2009.06.22 06:00:00.679,0.9602,0.96025,2.60,8.00
2009.06.22 06:31:27.877,0.9607,0.96075,9.60,1.20
2009.06.22 06:31:28.166,0.96065,0.96075,20.00,1.20
2009.06.22 06:31:28.386,0.96065,0.9608,12.00,12.40
2009.06.22 06:31:28.616,0.96065,0.9608,19.20,9.20
2009.06.22 06:31:29.006,0.96065,0.9608,11.20,9.20
2009.06.22 06:31:29.496,0.96065,0.96075,11.20,1.20
2009.06.22 06:31:30.006,0.96065,0.96075,10.20,1.20
2009.06.22 06:31:30.396,0.96065,0.9608,10.20,12.40
2009.06.22 06:31:30.806,0.96065,0.96075,4.60,8.00
2009.06.22 06:31:31.155,0.96065,0.9608,4.60,12.40
2009.06.22 06:31:33.535,0.9607,0.96075,1.60,1.20
2009.06.22 06:31:33.765,0.96065,0.96075,2.60,1.20
2009.06.22 06:31:34.165,0.96065,0.96075,10.60,1.20
2009.06.22 06:31:34.605,0.96065,0.96075,12.20,1.20
2009.06.22 06:31:34.834,0.96065,0.96075,10.60,1.20
2009.06.22 06:31:35.005,0.96065,0.96075,12.20,1.20
2009.06.22 06:31:35.475,0.96065,0.96075,10.60,2.80
2009.06.22 06:31:35.814,0.96065,0.96075,9.00,2.80
2009.06.22 06:31:36.214,0.96065,0.96075,1.00,2.80
2009.06.22 06:31:36.674,0.9606,0.96065,8.00,1.60
2009.06.22 06:31:37.074,0.96055,0.96065,2.60,1.20
2009.06.22 06:31:37.364,0.96055,0.9607,2.60,16.40
2009.06.22 06:31:37.544,0.96055,0.96065,4.20,2.80
2009.06.22 06:31:37.714,0.96055,0.96065,2.60,1.60
2009.06.22 06:31:38.284,0.9606,0.9607,2.60,13.20
2009.06.22 06:31:38.624,0.9606,0.9607,2.60,11.80
2009.06.22 06:31:39.083,0.96055,0.96065,2.60,1.20
2009.06.22 06:31:39.354,0.96055,0.96065,4.20,1.20
2009.06.22 06:31:39.693,0.96055,0.96065,2.60,1.20
2009.06.22 06:31:40.663,0.9606,0.96065,5.80,1.20
2009.06.22 06:31:40.954,0.9606,0.9607,2.60,11.20
2009.06.22 06:31:41.293,0.9606,0.9607,9.00,3.20
2009.06.22 06:31:41.523,0.96065,0.96075,10.60,1.20
2009.06.22 06:31:41.693,0.96065,0.9608,12.20,9.80
2009.06.22 06:31:41.973,0.96065,0.9608,12.20,7.20
2009.06.22 06:31:50.031,0.9607,0.9608,8.00,9.60
2009.06.22 06:31:50.201,0.9607,0.9608,8.00,9.00
2009.06.22 06:31:50.261,0.96065,0.9608,2.60,17.00
2009.06.22 06:31:50.441,0.96065,0.96075,2.60,1.60
2009.06.22 06:31:50.551,0.96065,0.96075,1.00,1.60
2009.06.22 06:31:50.891,0.96065,0.96075,1.00,8.00
2009.06.22 06:31:51.241,0.96065,0.96075,1.00,2.80
2009.06.22 06:31:55.629,0.96065,0.96075,1.00,10.80
2009.06.22 06:31:56.079,0.96065,0.96075,9.00,2.80
2009.06.22 06:31:56.769,0.96065,0.96075,1.00,2.80
2009.06.22 06:31:59.029,0.96065,0.96075,2.60,1.20
2009.06.22 06:31:59.668,0.96065,0.96075,2.60,9.20
2009.06.22 06:32:00.288,0.96065,0.96075,2.60,8.00
2009.06.22 06:32:01.148,0.96065,0.9608,4.20,8.80
2009.06.22 06:32:01.488,0.96065,0.96075,5.00,8.00
2009.06.22 06:32:01.778,0.96065,0.96075,2.60,8.00
2009.06.22 06:32:02.808,0.9606,0.9607,3.00,11.20
2009.06.22 06:32:02.928,0.9606,0.9607,6.80,11.20
2009.06.22 06:32:03.328,0.9606,0.9607,4.60,11.20
2009.06.22 06:32:03.448,0.9606,0.9607,3.60,11.20
2009.06.22 06:32:03.627,0.9606,0.9607,2.60,3.20
2009.06.22 06:32:04.667,0.9606,0.9607,9.00,3.20
2009.06.22 06:32:05.027,0.96055,0.96065,14.40,3.20
2009.06.22 06:32:05.248,0.96055,0.96065,11.20,4.00
2009.06.22 06:32:05.357,0.9605,0.9606,5.80,3.20
2009.06.22 06:32:05.477,0.9605,0.9606,4.20,3.20
2009.06.22 06:32:07.607,0.9605,0.96055,3.20,9.20
2009.06.22 06:32:07.837,0.96045,0.9605,1.60,3.20
2009.06.22 06:32:08.127,0.9604,0.9605,9.00,3.20
2009.06.22 06:32:08.476,0.9604,0.9605,8.00,4.40
2009.06.22 06:32:08.876,0.9604,0.9605,8.00,6.00
2009.06.22 06:32:09.056,0.9604,0.96045,8.00,1.20
2009.06.22 06:32:09.896,0.9604,0.9605,8.00,6.00
2009.06.22 06:32:10.516,0.9604,0.9605,8.00,3.20
2009.06.22 06:32:10.876,0.9604,0.9605,9.00,3.20
2009.06.22 06:32:11.626,0.96035,0.96045,3.20,10.20
2009.06.22 06:32:11.965,0.96045,0.96055,8.00,3.60
2009.06.22 06:32:12.355,0.96045,0.96055,5.80,8.00
2009.06.22 06:32:12.536,0.96045,0.9605,5.80,1.60
2009.06.22 06:32:12.655,0.9605,0.96055,3.20,2.40
2009.06.22 06:32:12.816,0.9605,0.9606,4.20,8.00
2009.06.22 06:32:12.935,0.9605,0.96065,4.20,14.80
2009.06.22 06:32:13.445,0.96045,0.96055,16.80,3.20
2009.06.22 06:32:13.716,0.9604,0.96055,15.40,4.40
2009.06.22 06:32:13.885,0.9604,0.96055,4.20,15.60
2009.06.22 06:32:14.095,0.96045,0.9605,1.00,8.00
2009.06.22 06:32:14.325,0.9604,0.9605,5.80,8.00
2009.06.22 06:32:14.785,0.9604,0.9605,4.20,8.00
2009.06.22 06:32:15.055,0.96045,0.96055,4.20,10.80
2009.06.22 06:32:15.405,0.96045,0.9605,4.20,1.00
2009.06.22 06:32:15.745,0.96045,0.96055,4.20,3.20
2009.06.22 06:32:16.084,0.96045,0.9606,13.80,8.00
2009.06.22 06:32:16.474,0.96045,0.96055,5.80,3.20
2009.06.22 06:32:16.824,0.96045,0.96055,13.80,3.20
2009.06.22 06:32:17.114,0.96045,0.96055,5.80,3.20
2009.06.22 06:32:17.444,0.96045,0.96055,4.20,3.20
2009.06.22 06:32:20.084,0.96045,0.96055,7.40,3.20
2009.06.22 06:32:20.263,0.9605,0.9606,1.60,17.20
2009.06.22 06:32:20.504,0.9605,0.96055,3.20,3.20
2009.06.22 06:32:20.734,0.9605,0.96055,4.80,3.20
2009.06.22 06:32:21.023,0.9605,0.9606,3.20,8.00
2009.06.22 06:32:21.303,0.9605,0.9606,4.80,8.00
2009.06.22 06:32:21.973,0.96055,0.9606,1.60,8.00
2009.06.22 06:32:22.423,0.9605,0.9606,4.80,8.00
2009.06.22 06:32:22.723,0.9605,0.9606,3.20,8.00
2009.06.22 06:32:22.903,0.96055,0.9606,1.60,8.00
2009.06.22 06:32:24.163,0.9605,0.9606,1.60,15.60
2009.06.22 06:32:24.343,0.96045,0.9606,7.40,9.20
2009.06.22 06:32:24.693,0.9605,0.9606,2.60,8.00
2009.06.22 06:32:24.872,0.9605,0.96065,5.80,14.00
2009.06.22 06:32:25.792,0.9605,0.96055,5.80,1.60
2009.06.22 06:32:25.972,0.9605,0.96055,5.80,1.20
2009.06.22 06:32:26.202,0.9605,0.96055,5.80,1.00
2009.06.22 06:32:27.452,0.9605,0.9606,4.20,9.00
2009.06.22 06:32:27.952,0.9605,0.9606,4.20,8.40
2009.06.22 06:32:28.292,0.9605,0.96055,4.20,1.00
2009.06.22 06:32:28.762,0.96045,0.96055,19.60,1.00
2009.06.22 06:32:29.091,0.96045,0.9606,19.60,8.00
2009.06.22 06:32:29.581,0.96045,0.96055,19.60,1.00
2009.06.22 06:32:29.871,0.96045,0.9606,19.60,8.00
2009.06.22 06:32:30.381,0.96045,0.96055,22.00,1.60
2009.06.22 06:32:30.671,0.9605,0.96055,1.60,1.60
2009.06.22 06:32:31.151,0.96045,0.96055,21.20,1.60
2009.06.22 06:32:31.501,0.96045,0.96055,13.20,1.60
2009.06.22 06:32:31.851,0.96045,0.96055,12.40,1.60
2009.06.22 06:32:32.241,0.96045,0.9605,1.60,8.00
2009.06.22 06:32:32.511,0.9604,0.9605,4.20,3.60
2009.06.22 06:32:32.681,0.9604,0.9605,4.20,12.40
2009.06.22 06:32:33.081,0.9604,0.96045,4.20,1.60
2009.06.22 06:32:33.310,0.9604,0.9605,4.20,8.00
2009.06.22 06:32:33.590,0.96045,0.9605,1.60,8.00
2009.06.22 06:32:33.880,0.9605,0.96055,4.20,3.00
2009.06.22 06:32:34.430,0.9605,0.96055,5.20,3.00
2009.06.22 06:32:34.770,0.96045,0.96055,20.60,3.00
2009.06.22 06:32:35.110,0.96045,0.96055,11.60,1.60
2009.06.22 06:32:35.380,0.96045,0.9606,5.80,11.60
2009.06.22 06:32:35.720,0.9604,0.9605,1.60,4.40
2009.06.22 06:32:36.050,0.96035,0.9605,22.80,7.00
2009.06.22 06:32:36.390,0.96035,0.96045,21.20,1.60
2009.06.22 06:32:36.789,0.96035,0.96045,15.40,1.60
2009.06.22 06:32:36.959,0.9604,0.96045,9.60,1.60
2009.06.22 06:32:37.799,0.9604,0.9605,9.60,5.60
2009.06.22 06:32:38.150,0.96045,0.9605,8.00,5.60
2009.06.22 06:32:38.559,0.96045,0.9605,8.00,4.00
2009.06.22 06:32:38.769,0.96035,0.9605,19.60,4.00
2009.06.22 06:32:39.009,0.96035,0.9605,19.60,2.60
2009.06.22 06:32:39.239,0.9604,0.9605,4.80,2.60
2009.06.22 06:32:39.459,0.9605,0.96055,12.20,1.60
2009.06.22 06:32:39.629,0.9605,0.96055,12.20,1.00
2009.06.22 06:32:39.969,0.9605,0.96055,13.00,1.00
2009.06.22 06:32:40.129,0.9605,0.96055,12.20,1.00
2009.06.22 06:32:40.468,0.9605,0.96055,11.20,1.00
2009.06.22 06:32:40.859,0.96045,0.96055,19.60,1.00
2009.06.22 06:32:41.668,0.96045,0.9606,19.60,2.80
2009.06.22 06:32:44.248,0.96045,0.9606,21.20,2.80
2009.06.22 06:32:44.548,0.96045,0.9605,22.80,1.60
2009.06.22 06:32:44.718,0.96045,0.9605,19.60,1.60
2009.06.22 06:32:44.838,0.9605,0.9606,8.00,3.60
2009.06.22 06:32:45.068,0.96045,0.9605,19.60,1.60
2009.06.22 06:32:45.527,0.96045,0.9605,11.60,1.60
2009.06.22 06:32:46.927,0.96045,0.96055,11.60,1.60
2009.06.22 06:32:47.107,0.9605,0.96055,3.20,1.60
2009.06.22 06:32:47.287,0.9605,0.96055,1.00,1.60
2009.06.22 06:32:47.407,0.96045,0.96055,13.20,1.60
2009.06.22 06:32:47.747,0.96045,0.96055,11.60,1.60
2009.06.22 06:32:47.927,0.96045,0.96055,10.00,1.60
2009.06.22 06:32:48.097,0.9605,0.96055,3.20,1.60
2009.06.22 06:32:48.497,0.96045,0.96055,11.80,1.60
2009.06.22 06:32:48.897,0.96045,0.9606,11.60,8.00
2009.06.22 06:32:52.446,0.9605,0.9606,8.80,8.00
2009.06.22 06:32:52.736,0.96055,0.9606,1.60,8.00
2009.06.22 06:32:52.956,0.96055,0.9606,4.80,8.00
2009.06.22 06:32:53.236,0.96055,0.9607,4.80,9.20
2009.06.22 06:32:53.475,0.9606,0.9607,3.20,8.00
2009.06.22 06:32:53.766,0.9606,0.9607,4.80,8.00
2009.06.22 06:32:56.445,0.9606,0.9607,3.20,8.00
2009.06.22 06:32:56.785,0.96055,0.96065,14.60,1.20
2009.06.22 06:32:57.005,0.96055,0.96065,2.60,9.20
2009.06.22 06:32:57.295,0.9605,0.96055,8.80,1.60
2009.06.22 06:33:00.284,0.9605,0.9606,8.80,1.20
2009.06.22 06:33:00.394,0.9605,0.96055,8.80,1.60
2009.06.22 06:33:01.753,0.9605,0.9606,8.80,1.60
2009.06.22 06:33:03.023,0.9605,0.9606,8.80,8.00
2009.06.22 06:33:04.043,0.9605,0.9606,8.80,1.60
2009.06.22 06:33:11.021,0.9605,0.96055,5.60,9.20
2009.06.22 06:33:11.361,0.96045,0.96055,12.40,1.60
2009.06.22 06:33:11.712,0.96045,0.9606,14.00,12.40
2009.06.22 06:33:11.991,0.96045,0.9606,11.60,8.00
2009.06.22 06:33:14.750,0.96045,0.9606,11.60,9.60
2009.06.22 06:33:15.020,0.96045,0.9605,12.40,1.60
2009.06.22 06:33:18.180,0.96045,0.96055,1.60,24.40
2009.06.22 06:33:18.400,0.96045,0.96055,1.60,12.40
2009.06.22 06:33:30.567,0.96045,0.96055,1.00,12.40
2009.06.22 06:33:30.907,0.9604,0.96055,13.80,12.40
2009.06.22 06:33:31.147,0.9605,0.96055,1.60,8.00
2009.06.22 06:33:31.386,0.9605,0.9606,1.60,17.40
2009.06.22 06:33:31.896,0.9605,0.96055,1.60,3.20
2009.06.22 06:33:32.016,0.96045,0.96055,7.40,4.40
2009.06.22 06:33:32.246,0.96045,0.9605,7.40,8.00
2009.06.22 06:33:33.356,0.9605,0.96055,1.60,8.00
2009.06.22 06:33:33.586,0.9605,0.9606,1.60,17.40
2009.06.22 06:33:34.755,0.9605,0.96055,1.60,3.20
2009.06.22 06:33:36.495,0.9605,0.9606,1.60,15.80
2009.06.22 06:33:36.665,0.9605,0.9606,1.60,15.60
2009.06.22 06:33:36.905,0.9605,0.96055,1.60,8.00
2009.06.22 06:33:37.255,0.9605,0.9606,1.60,16.00
2009.06.22 06:33:37.485,0.9605,0.96055,1.60,8.00
2009.06.22 06:33:39.335,0.96045,0.9605,5.80,8.00
2009.06.22 06:33:39.455,0.96045,0.9605,5.80,3.20
2009.06.22 06:33:39.904,0.96045,0.9605,5.80,4.80
2009.06.22 06:33:40.024,0.96045,0.9605,5.80,5.20
2009.06.22 06:33:40.144,0.96045,0.9605,5.80,5.60
2009.06.22 06:33:40.424,0.9604,0.9605,5.80,5.60
2009.06.22 06:33:40.714,0.9604,0.9605,1.60,9.20
2009.06.22 06:33:41.064,0.96035,0.96045,15.40,3.20
2009.06.22 06:33:41.404,0.96035,0.96045,7.40,8.00
2009.06.22 06:33:41.754,0.96035,0.9605,9.00,16.00
2009.06.22 06:33:42.164,0.96035,0.9605,17.00,16.00
2009.06.22 06:33:42.504,0.96035,0.9605,17.00,8.00
2009.06.22 06:33:42.734,0.96035,0.9605,15.40,8.00
2009.06.22 06:33:42.894,0.96035,0.9605,15.40,16.00
2009.06.22 06:33:43.064,0.96035,0.9605,15.40,8.00
2009.06.22 06:33:43.564,0.96035,0.9605,17.00,8.00
2009.06.22 06:33:43.794,0.96035,0.9605,15.40,11.20
2009.06.22 06:33:44.033,0.96035,0.9605,15.40,8.00
2009.06.22 06:33:44.383,0.96035,0.9605,15.40,16.00
2009.06.22 06:33:44.733,0.96035,0.9605,15.40,8.00
2009.06.22 06:33:45.083,0.9604,0.9605,8.00,8.00
2009.06.22 06:33:46.753,0.9604,0.9605,8.00,6.60
2009.06.22 06:33:47.263,0.9604,0.9605,1.00,6.40
2009.06.22 06:33:47.553,0.9604,0.9605,4.20,1.60
2009.06.22 06:33:47.793,0.9604,0.96055,4.20,12.40
2009.06.22 06:33:48.592,0.9604,0.96055,16.80,12.40
2009.06.22 06:33:48.772,0.9604,0.96055,17.80,12.40
2009.06.22 06:33:49.792,0.9604,0.96055,16.20,12.40
2009.06.22 06:33:49.852,0.9604,0.96055,8.20,12.40
2009.06.22 06:33:50.062,0.9604,0.96055,8.00,12.40
2009.06.22 06:33:50.342,0.9604,0.96055,7.80,12.40
2009.06.22 06:33:50.452,0.9604,0.96055,5.80,12.40
2009.06.22 06:33:51.471,0.9605,0.96055,4.20,14.00
2009.06.22 06:33:51.881,0.9605,0.96065,5.80,13.40
2009.06.22 06:33:51.991,0.9605,0.96065,5.80,12.80
2009.06.22 06:33:53.411,0.9605,0.9606,2.60,3.20
2009.06.22 06:33:53.641,0.96045,0.9606,19.60,3.20
2009.06.22 06:33:53.981,0.96045,0.9606,18.80,11.20
2009.06.22 06:33:56.850,0.96045,0.96055,17.20,2.80
2009.06.22 06:33:57.240,0.96045,0.96055,17.20,1.60
2009.06.22 06:33:57.520,0.96045,0.96055,17.20,2.80
2009.06.22 06:33:58.380,0.96045,0.96055,11.60,1.60
2009.06.22 06:33:58.740,0.9604,0.9605,13.20,3.20
2009.06.22 06:33:58.980,0.9604,0.9605,11.60,3.20
2009.06.22 06:34:00.129,0.9604,0.9605,2.80,22.00
2009.06.22 06:34:00.410,0.9604,0.9605,1.00,18.80
2009.06.22 06:34:00.639,0.9604,0.9605,2.20,22.00
2009.06.22 06:34:01.040,0.9604,0.9605,3.80,22.00
2009.06.22 06:34:01.369,0.96035,0.96045,18.80,1.20
2009.06.22 06:34:01.779,0.9604,0.96045,4.20,1.20
2009.06.22 06:34:02.119,0.96035,0.9605,22.80,3.20
2009.06.22 06:34:02.359,0.96035,0.9605,17.60,17.20
2009.06.22 06:34:02.719,0.96035,0.9605,18.60,3.20
2009.06.22 06:34:03.099,0.9604,0.96045,3.80,1.20
2009.06.22 06:34:03.209,0.96035,0.9605,18.60,3.20
2009.06.22 06:34:03.439,0.9604,0.9605,4.20,3.20
2009.06.22 06:34:03.769,0.9604,0.9605,3.40,6.00
2009.06.22 06:34:03.938,0.9604,0.9605,4.20,3.20
2009.06.22 06:34:06.638,0.9604,0.9605,11.60,3.20
2009.06.22 06:34:06.998,0.9604,0.96045,8.00,1.20
2009.06.22 06:34:10.687,0.96035,0.96045,16.40,1.20
2009.06.22 06:34:11.147,0.96035,0.96045,10.00,2.80
2009.06.22 06:34:11.507,0.96035,0.96045,2.60,9.20
2009.06.22 06:34:11.787,0.96035,0.96045,2.60,2.80
2009.06.22 06:34:12.236,0.96035,0.96045,2.60,9.20
2009.06.22 06:34:13.136,0.96035,0.96045,2.60,10.80
2009.06.22 06:34:13.236,0.96035,0.96045,2.60,2.80
2009.06.22 06:34:13.796,0.9604,0.9605,2.60,11.80
2009.06.22 06:34:15.995,0.9604,0.9605,3.60,11.80
2009.06.22 06:34:16.235,0.9604,0.9605,4.20,11.80
2009.06.22 06:34:17.435,0.9604,0.9605,11.60,11.80
2009.06.22 06:34:17.605,0.9604,0.9605,4.20,11.80
2009.06.22 06:34:17.775,0.96035,0.96045,3.60,9.20
2009.06.22 06:34:17.945,0.96035,0.96045,2.60,9.20
2009.06.22 06:34:19.275,0.96035,0.96045,2.60,2.80
2009.06.22 06:34:20.415,0.9603,0.96045,21.20,6.00
2009.06.22 06:34:20.765,0.96035,0.9604,1.00,3.20
2009.06.22 06:34:21.184,0.9603,0.9604,13.80,3.20
2009.06.22 06:34:21.535,0.96035,0.9604,2.60,3.20
2009.06.22 06:34:21.864,0.96035,0.96045,9.00,2.80
2009.06.22 06:34:22.564,0.96035,0.96045,2.60,2.80
2009.06.22 06:34:22.964,0.96035,0.96045,9.00,2.80
2009.06.22 06:34:23.364,0.9603,0.9604,12.20,3.20
2009.06.22 06:34:24.384,0.9603,0.9604,13.80,3.20
2009.06.22 06:34:24.674,0.9603,0.9604,12.20,3.20
2009.06.22 06:34:25.693,0.9603,0.9604,13.80,3.20
2009.06.22 06:34:26.043,0.9603,0.9604,12.20,3.20
2009.06.22 06:34:26.373,0.9603,0.9604,4.20,3.20
2009.06.22 06:34:27.333,0.9603,0.9604,12.20,3.20
2009.06.22 06:34:27.723,0.9603,0.9604,4.20,3.20
2009.06.22 06:34:27.963,0.9603,0.9604,12.20,3.20
2009.06.22 06:34:28.253,0.9603,0.9604,12.20,1.60
2009.06.22 06:34:28.653,0.96035,0.96045,2.60,2.80
2009.06.22 06:34:29.812,0.96035,0.96045,2.60,9.20
2009.06.22 06:34:30.342,0.96035,0.96045,2.60,1.20
2009.06.22 06:34:30.512,0.96035,0.96045,2.60,9.20
2009.06.22 06:34:31.282,0.96035,0.96045,2.60,12.40
2009.06.22 06:34:31.582,0.96035,0.96045,2.60,9.20
2009.06.22 06:34:32.213,0.96035,0.9604,2.60,3.20
2009.06.22 06:34:35.291,0.9603,0.9604,4.20,3.20
2009.06.22 06:34:36.841,0.9603,0.9604,12.20,3.20
2009.06.22 06:34:37.191,0.96035,0.9604,1.00,6.80
2009.06.22 06:34:38.220,0.96035,0.9604,1.00,5.80
2009.06.22 06:34:41.919,0.96035,0.9604,1.00,4.20
2009.06.22 06:34:42.739,0.96035,0.9604,2.60,3.80
2009.06.22 06:34:42.919,0.96035,0.9604,4.20,3.20
2009.06.22 06:34:43.199,0.96035,0.96045,4.20,9.20
2009.06.22 06:34:43.259,0.96035,0.9604,4.20,3.20
2009.06.22 06:34:47.358,0.96035,0.96045,2.60,2.80
2009.06.22 06:34:47.768,0.96035,0.96045,2.60,10.80
2009.06.22 06:34:48.158,0.96035,0.96045,2.60,9.20
2009.06.22 06:34:53.737,0.9604,0.96045,1.60,1.20
2009.06.22 06:34:54.146,0.9604,0.9605,4.20,11.20
2009.06.22 06:34:54.797,0.9604,0.9605,7.00,11.20
2009.06.22 06:34:55.156,0.9604,0.9605,9.00,3.20
2009.06.22 06:35:00.045,0.9604,0.9605,10.60,3.20
2009.06.22 06:35:00.395,0.9605,0.96055,2.00,7.80
2009.06.22 06:35:02.334,0.9605,0.96055,2.40,7.80
2009.06.22 06:35:02.675,0.9605,0.96055,4.00,3.80
2009.06.22 06:35:06.293,0.9604,0.96055,10.60,16.40
2009.06.22 06:35:06.734,0.9604,0.96055,9.00,24.40
2009.06.22 06:35:07.593,0.9604,0.96055,10.60,24.40
2009.06.22 06:35:07.813,0.9604,0.96055,10.60,16.40
2009.06.22 06:35:08.093,0.9604,0.96055,9.00,24.40
2009.06.22 06:35:13.652,0.9604,0.96055,9.00,18.20
2009.06.22 06:35:14.142,0.9604,0.96055,10.60,18.20
2009.06.22 06:35:16.851,0.9604,0.96055,9.00,26.20
2009.06.22 06:35:17.441,0.9604,0.96055,9.00,18.20
2009.06.22 06:35:17.951,0.9604,0.96055,9.00,26.20
2009.06.22 06:35:19.191,0.9604,0.96055,16.00,26.20
2009.06.22 06:35:19.831,0.9604,0.96055,9.00,26.20
2009.06.22 06:35:23.989,0.9604,0.9605,11.40,3.20
2009.06.22 06:35:24.569,0.9604,0.9605,4.20,3.20
2009.06.22 06:35:24.799,0.96035,0.96045,15.00,3.20
2009.06.22 06:35:25.039,0.9604,0.96045,8.60,3.20
2009.06.22 06:35:25.369,0.96035,0.9604,9.00,3.20
2009.06.22 06:35:25.709,0.9603,0.9604,4.20,3.20
2009.06.22 06:35:26.429,0.9603,0.9604,12.20,3.20
2009.06.22 06:35:26.779,0.9603,0.9604,4.20,3.20
2009.06.22 06:35:27.068,0.9603,0.9604,12.20,3.20
2009.06.22 06:35:28.068,0.9603,0.9604,4.20,3.20
2009.06.22 06:35:28.648,0.9603,0.9604,12.20,3.20
2009.06.22 06:35:30.568,0.9603,0.9604,4.20,3.20
2009.06.22 06:35:31.308,0.9603,0.9604,12.20,3.20
2009.06.22 06:35:31.658,0.9603,0.9604,13.80,3.20
2009.06.22 06:35:32.357,0.9603,0.9604,12.20,3.20
2009.06.22 06:35:32.937,0.9603,0.9604,4.20,3.20
2009.06.22 06:35:33.887,0.9603,0.9604,12.20,3.20
2009.06.22 06:35:34.237,0.9603,0.9604,4.20,3.20
2009.06.22 06:35:34.527,0.9603,0.9604,12.20,3.20
2009.06.22 06:35:34.988,0.9603,0.9604,4.20,3.20
2009.06.22 06:35:40.026,0.9603,0.9604,4.20,11.20
2009.06.22 06:35:50.153,0.9603,0.9604,4.20,3.20
2009.06.22 06:35:56.622,0.96025,0.96035,11.60,1.20
2009.06.22 06:35:56.962,0.96025,0.9603,1.00,3.20
2009.06.22 06:35:57.371,0.96025,0.9603,1.00,1.60
2009.06.22 06:35:57.771,0.96025,0.96035,9.00,2.80
2009.06.22 06:35:57.941,0.96025,0.96035,10.60,1.20
2009.06.22 06:35:58.231,0.9603,0.96035,8.00,1.20
2009.06.22 06:35:58.761,0.96025,0.96035,10.60,1.20
2009.06.22 06:35:59.491,0.96025,0.96035,9.00,1.20
2009.06.22 06:36:00.451,0.96025,0.96035,10.60,1.20
2009.06.22 06:36:01.670,0.96025,0.96035,9.00,1.20
2009.06.22 06:36:02.980,0.96025,0.96035,10.60,1.20
2009.06.22 06:36:07.869,0.96025,0.96035,12.20,1.20
2009.06.22 06:36:07.979,0.96025,0.96035,10.60,1.20
2009.06.22 06:36:08.089,0.96025,0.96035,9.00,1.20
2009.06.22 06:36:08.209,0.96025,0.96035,8.00,5.20
2009.06.22 06:36:08.429,0.96025,0.9603,8.00,3.20
2009.06.22 06:36:08.779,0.9602,0.9603,12.20,3.20
2009.06.22 06:36:09.128,0.9602,0.9603,4.20,3.20
2009.06.22 06:36:09.468,0.9602,0.9603,5.80,3.20
2009.06.22 06:36:10.848,0.9602,0.9603,13.80,3.20
