2009.06.22 06:00:00.679,0.9602,0.96025,2.60,8.00
2009.06.22 06:36:11.408,0.9602,0.9603,5.80,3.20
2009.06.22 06:36:12.277,0.9602,0.9603,15.40,3.20
2009.06.22 06:36:12.627,0.9602,0.9603,7.80,3.20
2009.06.22 06:36:15.517,0.96015,0.96025,20.80,3.20
2009.06.22 06:36:15.857,0.96015,0.96025,15.80,3.20
2009.06.22 06:36:16.487,0.96015,0.96025,6.20,3.20
2009.06.22 06:36:16.777,0.96015,0.96025,12.20,3.20
2009.06.22 06:36:17.346,0.96015,0.96025,4.20,3.20
2009.06.22 06:36:17.636,0.9601,0.9602,11.60,3.20
2009.06.22 06:36:17.696,0.9601,0.9602,10.60,3.20
2009.06.22 06:36:18.736,0.96005,0.96015,19.60,3.20
2009.06.22 06:36:19.016,0.9601,0.96015,4.20,4.80
2009.06.22 06:36:19.317,0.9601,0.9602,4.20,12.80
2009.06.22 06:36:19.656,0.9601,0.9602,4.20,11.20
2009.06.22 06:36:20.456,0.9601,0.96015,1.00,3.20
2009.06.22 06:36:20.676,0.9601,0.9602,1.00,11.20
2009.06.22 06:36:20.896,0.9601,0.96015,2.60,3.20
2009.06.22 06:36:21.126,0.9601,0.9602,1.00,17.60
2009.06.22 06:36:21.636,0.9601,0.9602,2.60,3.20
2009.06.22 06:36:22.045,0.9601,0.9602,4.20,3.20
2009.06.22 06:36:22.496,0.9601,0.9602,2.60,3.20
2009.06.22 06:36:22.895,0.9601,0.9602,2.60,11.20
2009.06.22 06:36:23.575,0.9601,0.9602,4.20,3.20
2009.06.22 06:36:24.806,0.9601,0.9602,2.60,3.20
2009.06.22 06:36:25.034,0.9601,0.9602,3.00,3.20
2009.06.22 06:36:25.265,0.9601,0.9602,6.20,3.20
2009.06.22 06:36:25.944,0.9601,0.9602,3.00,3.20
2009.06.22 06:36:26.124,0.9601,0.9602,6.20,3.20
2009.06.22 06:36:26.634,0.96015,0.96025,3.20,3.20
2009.06.22 06:36:27.104,0.96015,0.96025,7.20,1.20
2009.06.22 06:36:27.464,0.96015,0.96025,16.40,1.20
2009.06.22 06:36:27.924,0.9602,0.96025,8.00,1.20
2009.06.22 06:36:28.264,0.9602,0.9603,18.00,4.40
2009.06.22 06:36:28.614,0.96025,0.96035,16.40,1.20
2009.06.22 06:36:28.784,0.9603,0.9604,8.00,19.40
2009.06.22 06:36:29.064,0.9603,0.9604,8.00,17.00
2009.06.22 06:36:29.184,0.9603,0.9604,8.00,3.20
2009.06.22 06:36:32.393,0.9603,0.9604,9.00,3.20
2009.06.22 06:36:33.263,0.96035,0.9604,8.00,3.20
2009.06.22 06:36:34.542,0.9603,0.9604,9.00,3.20
2009.06.22 06:36:40.061,0.96035,0.9604,1.60,3.20
2009.06.22 06:36:43.870,0.96025,0.9604,19.80,3.20
2009.06.22 06:36:44.090,0.9602,0.9603,11.80,3.20
2009.06.22 06:36:44.460,0.9602,0.9603,4.20,3.20
2009.06.22 06:36:46.120,0.9602,0.9603,11.20,2.60
2009.06.22 06:36:46.450,0.96025,0.9603,1.00,2.60
2009.06.22 06:36:47.139,0.9603,0.9604,1.60,23.60
2009.06.22 06:36:47.599,0.96025,0.96035,10.60,4.80
2009.06.22 06:36:47.869,0.96025,0.96035,4.20,8.00
2009.06.22 06:36:48.159,0.96025,0.96035,2.60,8.00
2009.06.22 06:36:48.439,0.96025,0.9604,12.20,3.20
2009.06.22 06:36:49.179,0.96025,0.9604,10.60,11.20
2009.06.22 06:36:49.759,0.96025,0.9604,12.20,11.20
2009.06.22 06:36:50.118,0.96025,0.9604,12.20,3.20
2009.06.22 06:36:51.478,0.96025,0.9604,10.60,23.20
2009.06.22 06:36:51.758,0.96025,0.9604,12.20,3.20
2009.06.22 06:36:51.978,0.96025,0.9604,12.20,15.20
2009.06.22 06:36:52.398,0.96025,0.9604,12.20,11.20
2009.06.22 06:36:52.808,0.96025,0.9604,12.20,3.20
2009.06.22 06:36:54.917,0.96025,0.9604,12.20,11.20
2009.06.22 06:36:55.367,0.96025,0.9604,12.20,3.20
2009.06.22 06:36:57.876,0.9603,0.9604,8.00,3.20
2009.06.22 06:36:58.397,0.96025,0.9604,12.20,3.20
2009.06.22 06:36:58.867,0.9603,0.9604,8.00,3.20
2009.06.22 06:36:59.616,0.96025,0.9604,10.60,3.20
2009.06.22 06:36:59.916,0.9603,0.9604,8.00,3.20
2009.06.22 06:37:01.366,0.96025,0.9604,12.20,3.20
2009.06.22 06:37:01.646,0.9603,0.9604,8.00,3.20
2009.06.22 06:37:01.866,0.9603,0.9604,9.00,3.20
2009.06.22 06:37:02.086,0.9603,0.9604,2.60,3.20
2009.06.22 06:37:02.495,0.9603,0.9604,3.40,3.20
2009.06.22 06:37:02.616,0.9603,0.9604,4.00,3.20
2009.06.22 06:37:02.676,0.9603,0.9604,9.00,3.20
2009.06.22 06:37:03.575,0.9603,0.9604,4.00,3.20
2009.06.22 06:37:03.745,0.9603,0.9604,4.80,3.20
2009.06.22 06:37:03.865,0.9603,0.9604,5.00,3.20
2009.06.22 06:37:04.155,0.9603,0.9604,9.00,3.20
2009.06.22 06:37:04.335,0.9603,0.9604,10.60,3.20
2009.06.22 06:37:04.445,0.9603,0.9604,9.00,3.20
2009.06.22 06:37:04.675,0.96035,0.9604,5.60,3.20
2009.06.22 06:37:04.915,0.96035,0.9605,18.00,12.40
2009.06.22 06:37:05.355,0.96035,0.9605,18.00,11.20
2009.06.22 06:37:05.595,0.96035,0.9605,18.00,12.40
2009.06.22 06:37:12.203,0.9604,0.9605,1.00,11.20
2009.06.22 06:37:12.503,0.9604,0.9605,1.00,3.20
2009.06.22 06:37:17.872,0.9604,0.9605,9.00,3.20
2009.06.22 06:37:18.212,0.9604,0.9605,1.00,3.20
2009.06.22 06:37:19.481,0.9604,0.9605,9.00,3.20
2009.06.22 06:37:19.701,0.9604,0.9605,1.00,3.20
2009.06.22 06:37:21.191,0.9604,0.9605,9.00,3.20
2009.06.22 06:37:21.481,0.9604,0.9605,1.00,3.20
2009.06.22 06:37:32.218,0.9603,0.96045,2.60,25.00
2009.06.22 06:37:32.838,0.9603,0.96045,3.20,25.00
2009.06.22 06:37:32.898,0.9603,0.96045,10.60,17.00
2009.06.22 06:37:33.598,0.9603,0.96045,9.00,17.00
2009.06.22 06:37:33.958,0.9603,0.96045,3.60,25.00
2009.06.22 06:37:34.178,0.9603,0.96045,3.60,24.40
2009.06.22 06:37:34.498,0.96035,0.96045,1.60,8.00
2009.06.22 06:37:34.718,0.96035,0.9605,13.80,3.20
2009.06.22 06:37:34.938,0.9604,0.9605,2.60,5.60
2009.06.22 06:37:35.218,0.96035,0.9605,12.80,7.20
2009.06.22 06:37:35.628,0.96035,0.9605,19.80,11.20
2009.06.22 06:37:35.928,0.96035,0.9605,22.40,11.20
2009.06.22 06:37:36.277,0.9604,0.96055,1.60,10.40
2009.06.22 06:37:36.607,0.96045,0.9605,1.60,8.00
2009.06.22 06:37:36.957,0.9604,0.9605,16.40,3.20
2009.06.22 06:37:37.307,0.9604,0.9605,14.20,3.20
2009.06.22 06:37:37.767,0.9604,0.9605,3.60,3.20
2009.06.22 06:37:38.657,0.96035,0.9605,19.00,3.20
2009.06.22 06:37:38.897,0.96035,0.9605,17.40,14.00
2009.06.22 06:37:39.137,0.96035,0.9605,15.80,14.00
2009.06.22 06:37:39.357,0.9603,0.9604,10.60,3.20
2009.06.22 06:37:39.587,0.9603,0.9604,9.00,3.20
2009.06.22 06:37:39.766,0.9603,0.9604,6.00,3.20
2009.06.22 06:37:39.997,0.96035,0.9604,1.60,3.20
2009.06.22 06:37:40.157,0.9603,0.9604,9.00,3.20
2009.06.22 06:37:41.726,0.9603,0.9604,10.60,3.20
2009.06.22 06:37:42.086,0.96035,0.9605,8.40,15.60
2009.06.22 06:37:42.426,0.96035,0.9605,18.00,14.00
2009.06.22 06:37:44.126,0.96035,0.9605,18.00,15.60
2009.06.22 06:37:44.406,0.96035,0.9605,18.00,17.20
2009.06.22 06:37:44.795,0.96035,0.9605,18.00,15.60
2009.06.22 06:37:45.295,0.96035,0.9605,16.40,15.60
2009.06.22 06:37:45.525,0.96035,0.9605,16.40,17.20
2009.06.22 06:37:45.805,0.96035,0.9605,18.00,17.20
2009.06.22 06:37:46.895,0.96035,0.9605,18.00,14.00
2009.06.22 06:37:47.934,0.96035,0.9605,18.00,17.20
2009.06.22 06:37:50.474,0.96035,0.9605,18.00,18.00
2009.06.22 06:37:50.595,0.96035,0.9605,18.00,19.60
2009.06.22 06:37:51.714,0.96045,0.9605,1.60,8.00
2009.06.22 06:37:51.984,0.96045,0.9605,1.60,4.00
2009.06.22 06:37:52.274,0.96045,0.9605,2.60,4.00
2009.06.22 06:37:52.443,0.96045,0.96055,2.60,10.40
2009.06.22 06:37:52.813,0.96045,0.9605,2.60,4.00
2009.06.22 06:37:55.683,0.96045,0.9605,1.60,4.00
2009.06.22 06:37:55.982,0.9604,0.9605,6.20,3.20
2009.06.22 06:37:56.532,0.9604,0.9605,3.60,3.20
2009.06.22 06:37:58.182,0.9604,0.9605,2.60,3.20
2009.06.22 06:37:59.622,0.9604,0.9605,2.60,11.20
2009.06.22 06:37:59.952,0.9604,0.9605,2.60,3.20
2009.06.22 06:38:05.540,0.9604,0.9605,3.40,3.20
2009.06.22 06:38:07.760,0.9604,0.9605,3.40,3.20
2009.06.22 06:38:07.930,0.9604,0.9605,3.40,3.20
2009.06.22 06:38:09.909,0.9604,0.9605,4.00,3.20
2009.06.22 06:38:10.079,0.9604,0.9605,4.60,3.20
2009.06.22 06:38:11.669,0.9604,0.9605,4.60,3.20
2009.06.22 06:38:12.309,0.9604,0.9605,6.80,3.20
2009.06.22 06:38:12.659,0.9604,0.9605,9.00,3.20
2009.06.22 06:38:16.958,0.9604,0.9605,8.00,3.20
2009.06.22 06:38:17.178,0.96035,0.9605,18.00,11.20
2009.06.22 06:38:17.457,0.96035,0.96045,8.40,8.00
2009.06.22 06:38:18.267,0.96035,0.96045,2.60,8.00
2009.06.22 06:38:20.817,0.96035,0.96045,4.20,8.00
2009.06.22 06:38:24.856,0.96035,0.96045,2.60,8.00
2009.06.22 06:38:30.544,0.9604,0.96045,2.60,8.00
2009.06.22 06:38:31.064,0.9604,0.9605,2.60,11.20
2009.06.22 06:38:31.514,0.9604,0.9605,2.60,3.20
2009.06.22 06:38:31.804,0.96035,0.96045,10.60,4.80
2009.06.22 06:38:32.084,0.96035,0.96045,4.20,3.20
2009.06.22 06:38:32.364,0.96035,0.96045,4.20,8.00
2009.06.22 06:38:34.213,0.96035,0.96045,4.20,12.40
2009.06.22 06:38:34.433,0.96035,0.96045,2.60,12.40
2009.06.22 06:38:34.723,0.96035,0.96045,2.60,9.20
2009.06.22 06:38:36.003,0.96035,0.96045,2.60,12.40
2009.06.22 06:38:36.933,0.96035,0.96045,2.60,9.20
2009.06.22 06:38:37.822,0.96035,0.96045,2.60,8.00
2009.06.22 06:38:37.932,0.96035,0.96045,4.20,8.00
2009.06.22 06:38:38.632,0.96035,0.96045,2.60,8.00
2009.06.22 06:38:38.802,0.9603,0.96045,6.80,16.40
2009.06.22 06:38:39.372,0.9603,0.96045,6.80,18.80
2009.06.22 06:38:43.931,0.9604,0.96045,1.00,8.00
2009.06.22 06:38:44.091,0.9604,0.9605,2.60,20.40
2009.06.22 06:38:44.151,0.9604,0.9605,2.60,11.20
2009.06.22 06:38:45.181,0.9604,0.9605,7.60,11.20
2009.06.22 06:38:50.050,0.96035,0.9605,4.20,11.20
2009.06.22 06:38:50.450,0.96035,0.9605,4.20,16.40
2009.06.22 06:38:50.739,0.96035,0.9605,2.60,19.60
2009.06.22 06:38:51.029,0.96035,0.9605,4.20,12.40
2009.06.22 06:38:51.310,0.96035,0.96045,4.20,8.00
2009.06.22 06:38:52.189,0.96035,0.96045,2.60,8.00
2009.06.22 06:38:52.359,0.96035,0.9605,2.60,16.40
2009.06.22 06:38:52.709,0.9603,0.9604,12.60,3.20
2009.06.22 06:38:52.889,0.9603,0.9604,9.00,3.20
2009.06.22 06:38:53.249,0.9603,0.9604,9.80,3.20
2009.06.22 06:38:57.658,0.9603,0.9604,9.80,3.20
2009.06.22 06:38:58.008,0.9603,0.9604,9.80,3.20
2009.06.22 06:38:58.468,0.96035,0.9604,1.60,3.20
2009.06.22 06:38:58.578,0.96035,0.9604,2.60,3.20
2009.06.22 06:38:58.968,0.96035,0.96045,2.60,8.00
2009.06.22 06:38:59.307,0.96035,0.9605,8.40,16.40
2009.06.22 06:39:02.337,0.9605,0.9606,1.60,5.00
2009.06.22 06:39:02.687,0.96045,0.9606,21.20,5.00
2009.06.22 06:39:03.477,0.9605,0.9606,3.20,5.00
2009.06.22 06:39:03.756,0.96055,0.96065,2.60,11.60
2009.06.22 06:39:03.976,0.96055,0.96065,2.60,11.80
2009.06.22 06:39:04.946,0.96055,0.96065,1.60,11.80
2009.06.22 06:39:05.286,0.9605,0.9606,9.20,3.20
2009.06.22 06:39:05.676,0.9605,0.9606,7.60,3.20
2009.06.22 06:39:08.595,0.96055,0.9606,2.60,2.40
2009.06.22 06:39:08.775,0.96055,0.96065,2.60,10.40
2009.06.22 06:39:11.085,0.96055,0.9606,1.60,3.20
2009.06.22 06:39:11.364,0.9606,0.96065,1.00,6.20
2009.06.22 06:39:11.704,0.9606,0.9607,2.60,3.20
2009.06.22 06:39:13.094,0.9607,0.96075,1.00,10.30
2009.06.22 06:39:13.434,0.9607,0.96075,2.60,5.00
2009.06.22 06:39:13.614,0.96075,0.9608,1.60,8.00
2009.06.22 06:39:14.464,0.9607,0.9608,9.00,3.20
2009.06.22 06:39:14.684,0.9607,0.9608,8.00,3.20
2009.06.22 06:39:14.864,0.96065,0.9608,20.20,11.60
2009.06.22 06:39:15.104,0.96065,0.9608,12.20,19.60
2009.06.22 06:39:15.343,0.9607,0.9608,1.60,11.20
2009.06.22 06:39:15.723,0.9607,0.9608,1.60,8.00
2009.06.22 06:39:16.014,0.9607,0.9608,4.80,8.00
2009.06.22 06:39:16.243,0.96075,0.9608,1.60,8.00
2009.06.22 06:39:17.263,0.96075,0.9608,2.60,8.00
2009.06.22 06:39:17.543,0.9608,0.9609,1.60,8.00
2009.06.22 06:39:17.833,0.9608,0.9609,1.60,4.40
2009.06.22 06:39:18.123,0.9608,0.9609,1.60,9.80
2009.06.22 06:39:18.463,0.9608,0.9609,1.60,5.00
2009.06.22 06:39:18.743,0.96085,0.9609,1.00,5.00
2009.06.22 06:39:18.913,0.96085,0.96095,2.60,11.40
2009.06.22 06:39:19.183,0.96085,0.96095,2.60,10.80
2009.06.22 06:39:19.362,0.96085,0.96095,2.60,10.40
2009.06.22 06:39:19.593,0.96085,0.96095,2.60,8.00
2009.06.22 06:39:19.832,0.96085,0.96095,4.20,8.00
2009.06.22 06:39:20.732,0.96085,0.96095,2.60,8.00
2009.06.22 06:39:24.321,0.96085,0.9609,1.00,1.60
2009.06.22 06:39:24.991,0.96085,0.96095,1.00,10.80
2009.06.22 06:39:25.871,0.96085,0.96095,2.60,9.20
2009.06.22 06:39:28.570,0.96065,0.96075,4.80,8.00
2009.06.22 06:39:28.900,0.96065,0.96075,3.20,8.00
2009.06.22 06:39:30.021,0.96065,0.9607,3.20,1.60
2009.06.22 06:39:32.799,0.96065,0.96075,3.20,2.80
2009.06.22 06:39:40.028,0.9604,0.9605,6.80,11.20
2009.06.22 06:39:40.317,0.9604,0.9605,1.00,11.20
2009.06.22 06:39:43.687,0.9604,0.9605,2.60,11.20
2009.06.22 06:39:46.066,0.9604,0.9605,4.20,11.20
2009.06.22 06:39:46.126,0.9604,0.9605,2.60,11.20
2009.06.22 06:39:46.416,0.9604,0.9605,1.00,11.20
2009.06.22 06:39:47.306,0.9604,0.9605,4.20,11.20
2009.06.22 06:39:47.506,0.9604,0.9605,1.00,11.20
2009.06.22 06:39:47.966,0.96045,0.9605,1.00,3.20
2009.06.22 06:39:48.206,0.96045,0.96055,1.00,10.80
2009.06.22 06:39:48.486,0.96045,0.9606,2.60,24.60
2009.06.22 06:39:48.756,0.96045,0.9606,10.60,19.00
2009.06.22 06:39:49.035,0.96045,0.96055,9.00,1.20
2009.06.22 06:39:49.785,0.96045,0.9605,8.00,3.20
2009.06.22 06:39:50.075,0.9604,0.9605,6.80,3.20
2009.06.22 06:39:50.195,0.96045,0.9605,1.00,3.20
2009.06.22 06:39:50.355,0.96045,0.96055,5.20,4.40
2009.06.22 06:39:50.595,0.9605,0.9606,4.20,14.20
2009.06.22 06:39:50.765,0.96055,0.9606,1.00,4.20
2009.06.22 06:39:51.775,0.96055,0.96065,1.00,10.60
2009.06.22 06:39:52.395,0.96055,0.9606,1.00,3.20
2009.06.22 06:39:52.674,0.9605,0.9606,2.60,3.20
2009.06.22 06:39:52.895,0.9605,0.9606,1.00,3.20
2009.06.22 06:39:53.854,0.9605,0.9606,1.00,11.20
2009.06.22 06:39:54.144,0.9605,0.9606,4.20,3.20
2009.06.22 06:39:54.724,0.9605,0.9606,4.20,11.20
2009.06.22 06:39:55.014,0.9605,0.9606,4.20,3.20
2009.06.22 06:39:55.244,0.96055,0.9606,1.00,7.40
2009.06.22 06:39:55.524,0.96055,0.9606,1.00,8.00
2009.06.22 06:39:55.804,0.96055,0.96065,1.00,12.00
2009.06.22 06:39:57.864,0.9606,0.96065,1.00,14.40
2009.06.22 06:39:58.213,0.96055,0.9606,9.60,3.20
2009.06.22 06:39:58.453,0.96055,0.9606,1.00,2.60
2009.06.22 06:39:58.773,0.96055,0.9606,1.00,8.00
2009.06.22 06:39:59.003,0.96055,0.9606,1.00,4.20
2009.06.22 06:39:59.293,0.96055,0.9606,1.00,1.00
2009.06.22 06:39:59.463,0.96055,0.96065,1.00,9.00
2009.06.22 06:39:59.793,0.96055,0.9606,1.00,1.00
2009.06.22 06:40:00.063,0.96055,0.9606,2.60,4.20
2009.06.22 06:40:00.403,0.96055,0.9606,1.00,1.00
2009.06.22 06:40:01.202,0.96055,0.9606,1.00,8.00
2009.06.22 06:40:01.902,0.96055,0.96065,1.00,9.00
2009.06.22 06:40:02.472,0.96055,0.9606,1.00,8.00
2009.06.22 06:40:02.862,0.96055,0.9606,1.00,2.60
2009.06.22 06:40:02.982,0.96055,0.9606,1.00,1.00
2009.06.22 06:40:03.592,0.96055,0.9606,1.00,8.00
2009.06.22 06:40:03.652,0.9605,0.9606,4.20,11.20
2009.06.22 06:40:03.872,0.9605,0.9606,4.20,3.20
2009.06.22 06:40:04.102,0.96055,0.9606,1.00,4.20
2009.06.22 06:40:04.392,0.96055,0.9606,1.00,8.00
2009.06.22 06:40:04.852,0.96055,0.9606,1.00,1.00
2009.06.22 06:40:06.191,0.9605,0.9606,13.80,3.20
2009.06.22 06:40:06.451,0.9605,0.9606,5.80,3.20
2009.06.22 06:40:06.781,0.9605,0.9606,4.20,11.20
2009.06.22 06:40:08.361,0.96055,0.9606,1.00,2.60
2009.06.22 06:40:08.531,0.96055,0.9606,1.00,5.80
2009.06.22 06:40:08.711,0.9605,0.96055,8.00,3.20
2009.06.22 06:40:08.931,0.96045,0.96055,14.20,3.20
2009.06.22 06:40:09.161,0.96045,0.9605,4.20,4.40
2009.06.22 06:40:09.341,0.96045,0.96055,2.60,3.20
2009.06.22 06:40:09.511,0.96045,0.96055,2.60,9.20
2009.06.22 06:40:09.690,0.96045,0.96055,2.60,12.40
2009.06.22 06:40:09.980,0.96045,0.96055,2.60,4.40
2009.06.22 06:40:10.490,0.96045,0.96055,2.60,8.00
2009.06.22 06:40:10.840,0.96045,0.9606,2.60,25.20
2009.06.22 06:40:11.140,0.96045,0.9606,9.00,25.20
2009.06.22 06:40:11.370,0.96045,0.9606,10.60,25.20
2009.06.22 06:40:11.780,0.96045,0.96055,10.60,3.20
2009.06.22 06:40:12.010,0.96045,0.9606,10.60,25.20
2009.06.22 06:40:12.240,0.96045,0.96055,10.60,3.20
2009.06.22 06:40:12.590,0.96045,0.9606,2.60,25.40
2009.06.22 06:40:12.870,0.96045,0.96055,2.60,8.00
2009.06.22 06:40:13.330,0.96045,0.96055,2.60,9.20
2009.06.22 06:40:13.619,0.96045,0.96055,1.00,8.00
2009.06.22 06:40:13.849,0.96045,0.96055,2.60,9.20
2009.06.22 06:40:16.089,0.96045,0.96055,2.60,9.20
2009.06.22 06:40:16.369,0.96045,0.9606,4.20,11.20
2009.06.22 06:40:17.388,0.96045,0.9606,2.60,24.80
2009.06.22 06:40:17.848,0.96045,0.9606,2.60,21.60
2009.06.22 06:40:18.128,0.96045,0.9606,4.20,11.20
2009.06.22 06:40:20.368,0.9605,0.9606,1.60,11.20
2009.06.22 06:40:20.598,0.96045,0.96055,1.00,6.00
2009.06.22 06:40:20.878,0.96045,0.9605,1.00,1.60
2009.06.22 06:40:21.118,0.96045,0.96055,4.20,8.00
2009.06.22 06:40:21.397,0.96045,0.96055,2.60,8.00
2009.06.22 06:40:21.608,0.96045,0.9606,4.20,12.40
2009.06.22 06:40:21.837,0.96045,0.9606,4.20,11.20
2009.06.22 06:40:22.017,0.96045,0.9606,4.20,23.20
2009.06.22 06:40:22.487,0.96045,0.9606,4.20,11.20
2009.06.22 06:40:26.266,0.96045,0.9606,2.60,12.40
2009.06.22 06:40:26.716,0.96045,0.96055,2.60,8.00
2009.06.22 06:40:27.236,0.96045,0.96055,1.00,8.60
2009.06.22 06:40:27.756,0.96045,0.96055,1.00,8.20
2009.06.22 06:40:27.986,0.96045,0.96055,1.00,8.00
2009.06.22 06:40:30.295,0.96045,0.96055,2.60,8.00
2009.06.22 06:40:35.374,0.96045,0.96055,2.60,9.20
2009.06.22 06:40:35.724,0.96045,0.9605,2.60,8.00
2009.06.22 06:40:35.994,0.96045,0.96055,2.60,8.00
2009.06.22 06:40:39.743,0.96045,0.9606,2.60,12.40
2009.06.22 06:40:40.153,0.96045,0.96055,2.60,8.00
2009.06.22 06:40:40.553,0.96045,0.96055,1.00,8.00
2009.06.22 06:40:42.143,0.96045,0.96055,1.00,10.80
2009.06.22 06:40:42.842,0.96045,0.96055,1.00,9.20
2009.06.22 06:40:43.003,0.96045,0.96055,2.60,9.20
2009.06.22 06:40:46.002,0.96045,0.9605,2.60,1.20
2009.06.22 06:40:48.171,0.9604,0.9605,1.60,11.20
2009.06.22 06:40:48.741,0.9604,0.9605,4.20,11.20
2009.06.22 06:40:49.941,0.9604,0.9605,1.60,11.20
2009.06.22 06:40:50.281,0.9604,0.9605,4.20,11.20
2009.06.22 06:40:54.210,0.9604,0.9605,1.60,11.20
2009.06.22 06:40:54.440,0.9604,0.9605,4.20,11.20
2009.06.22 06:40:54.550,0.9604,0.9605,1.60,11.20
2009.06.22 06:40:56.159,0.9605,0.96055,3.20,10.50
2009.06.22 06:40:56.379,0.9605,0.96055,4.20,5.20
2009.06.22 06:40:56.619,0.96045,0.96055,5.00,1.20
2009.06.22 06:40:57.079,0.96045,0.9606,18.60,11.20
2009.06.22 06:40:57.479,0.96045,0.9606,10.60,11.20
2009.06.22 06:40:58.509,0.96045,0.9606,18.60,11.20
2009.06.22 06:40:58.569,0.9605,0.9606,3.20,3.20
2009.06.22 06:40:59.658,0.9605,0.9606,3.40,3.20
2009.06.22 06:40:59.718,0.9605,0.9606,3.60,3.20
2009.06.22 06:41:01.478,0.96055,0.9606,1.00,3.20
2009.06.22 06:41:01.708,0.96055,0.96065,1.00,8.00
2009.06.22 06:41:01.948,0.9605,0.9606,5.20,3.20
2009.06.22 06:41:02.178,0.9605,0.9606,3.60,3.20
2009.06.22 06:41:03.147,0.96055,0.9606,1.00,3.20
2009.06.22 06:41:03.427,0.9605,0.9606,10.60,3.20
2009.06.22 06:41:03.788,0.9605,0.9606,5.20,3.20
2009.06.22 06:41:04.437,0.96055,0.9606,1.00,1.60
2009.06.22 06:41:04.667,0.96055,0.96065,1.00,8.00
2009.06.22 06:41:12.405,0.96055,0.96065,2.60,8.00
2009.06.22 06:41:12.675,0.96055,0.96065,2.60,1.60
2009.06.22 06:41:12.845,0.96055,0.9607,4.20,12.40
2009.06.22 06:41:12.955,0.96055,0.96065,4.20,8.00
2009.06.22 06:41:13.335,0.96055,0.9607,4.20,12.40
2009.06.22 06:41:13.615,0.9606,0.9607,8.00,10.80
2009.06.22 06:41:14.005,0.96055,0.9607,21.40,6.00
2009.06.22 06:41:14.445,0.96055,0.9607,18.00,11.20
2009.06.22 06:41:14.905,0.96055,0.9607,8.40,12.40
2009.06.22 06:41:15.305,0.96055,0.96065,8.40,8.00
2009.06.22 06:41:15.745,0.96055,0.96065,8.40,1.60
2009.06.22 06:41:16.044,0.96055,0.96065,8.40,8.00
2009.06.22 06:41:16.334,0.96055,0.96065,8.40,1.60
