2009.06.22 06:00:00.679,0.9602,0.96025,2.60,8.00
2009.06.22 06:41:16.694,0.96055,0.96065,8.40,8.00
2009.06.22 06:41:17.734,0.96055,0.96065,8.40,1.60
2009.06.22 06:41:18.084,0.96055,0.96065,8.40,8.00
2009.06.22 06:41:18.414,0.96055,0.96065,2.60,8.00
2009.06.22 06:41:27.182,0.96055,0.96065,7.40,8.00
2009.06.22 06:41:27.471,0.9606,0.96065,8.00,8.00
2009.06.22 06:41:27.812,0.9606,0.9607,8.00,3.20
2009.06.22 06:41:28.511,0.9606,0.9607,8.20,3.20
2009.06.22 06:41:45.467,0.9606,0.9607,8.20,11.20
2009.06.22 06:41:45.997,0.9606,0.9607,8.80,11.20
2009.06.22 06:41:55.795,0.9606,0.9607,7.60,11.20
2009.06.22 06:41:56.195,0.9606,0.9607,6.00,11.20
2009.06.22 06:41:56.425,0.96055,0.9607,10.60,11.20
2009.06.22 06:41:56.595,0.96055,0.96065,2.60,8.00
2009.06.22 06:41:56.715,0.96055,0.96065,5.20,10.80
2009.06.22 06:41:57.014,0.96055,0.9606,2.60,1.20
2009.06.22 06:41:57.345,0.9605,0.9606,4.20,3.20
2009.06.22 06:41:57.694,0.9605,0.9606,4.20,11.20
2009.06.22 06:42:04.893,0.9605,0.9606,8.40,11.20
2009.06.22 06:42:05.173,0.9605,0.9606,7.40,11.20
2009.06.22 06:42:05.342,0.9605,0.9606,2.60,11.20
2009.06.22 06:42:06.362,0.9605,0.9606,4.20,11.20
2009.06.22 06:42:07.362,0.9605,0.9606,2.60,11.20
2009.06.22 06:42:10.811,0.9605,0.9606,2.60,11.20
2009.06.22 06:42:11.571,0.9605,0.9606,2.60,3.20
2009.06.22 06:42:11.912,0.96055,0.96065,2.60,13.20
2009.06.22 06:42:12.141,0.96055,0.96065,2.60,8.00
2009.06.22 06:42:16.410,0.96055,0.96065,5.80,8.00
2009.06.22 06:42:16.470,0.9606,0.96065,1.00,8.00
2009.06.22 06:42:16.650,0.9606,0.96065,2.00,8.00
2009.06.22 06:42:16.710,0.9606,0.9607,8.00,11.20
2009.06.22 06:42:17.000,0.9606,0.9607,9.60,11.20
2009.06.22 06:42:20.429,0.9606,0.9607,8.60,11.20
2009.06.22 06:42:20.589,0.96055,0.9606,18.60,1.00
2009.06.22 06:42:21.208,0.96055,0.9606,17.00,1.00
2009.06.22 06:42:25.178,0.96055,0.9606,17.00,1.00
2009.06.22 06:42:25.808,0.9606,0.9607,2.60,11.20
2009.06.22 06:42:26.128,0.9606,0.9607,10.20,15.40
2009.06.22 06:42:26.458,0.96055,0.9607,10.00,12.40
2009.06.22 06:42:28.707,0.9605,0.96055,12.70,3.20
2009.06.22 06:42:28.877,0.9605,0.96055,12.00,3.20
2009.06.22 06:42:28.937,0.96055,0.9606,5.80,8.00
2009.06.22 06:42:29.167,0.96055,0.96065,4.20,11.40
2009.06.22 06:42:29.327,0.96055,0.9606,3.20,2.00
2009.06.22 06:42:29.437,0.9606,0.96065,1.00,8.60
2009.06.22 06:42:29.597,0.96055,0.9606,9.40,1.00
2009.06.22 06:42:29.837,0.9606,0.9607,2.60,9.80
2009.06.22 06:42:30.176,0.9606,0.9607,2.60,3.20
2009.06.22 06:42:30.516,0.9606,0.9607,10.00,3.20
2009.06.22 06:42:31.306,0.9606,0.9607,10.00,11.20
2009.06.22 06:42:31.526,0.9606,0.9607,10.00,3.20
2009.06.22 06:42:33.495,0.9606,0.9607,10.00,11.20
2009.06.22 06:42:40.594,0.9606,0.96065,10.00,3.20
2009.06.22 06:42:40.874,0.9606,0.9607,8.40,11.20
2009.06.22 06:42:41.054,0.9606,0.9607,10.00,11.20
2009.06.22 06:42:45.763,0.9606,0.9607,10.00,3.20
2009.06.22 06:42:47.942,0.9606,0.9607,10.00,11.20
2009.06.22 06:42:48.232,0.96055,0.96065,13.80,1.60
2009.06.22 06:42:48.572,0.96055,0.96065,4.20,8.00
2009.06.22 06:42:48.852,0.96055,0.96065,2.60,8.00
2009.06.22 06:43:00.499,0.96055,0.96065,4.20,8.00
2009.06.22 06:43:07.078,0.96055,0.96065,2.60,8.00
2009.06.22 06:43:08.277,0.9605,0.9606,9.60,3.20
2009.06.22 06:43:08.807,0.9605,0.9606,1.60,8.00
2009.06.22 06:43:11.046,0.9605,0.96055,1.60,3.20
2009.06.22 06:43:11.216,0.9605,0.96055,1.60,8.00
2009.06.22 06:43:11.276,0.96045,0.96055,8.40,8.00
2009.06.22 06:43:11.617,0.96045,0.96055,16.40,1.20
2009.06.22 06:43:11.906,0.96045,0.96055,2.60,1.20
2009.06.22 06:43:14.226,0.9605,0.96055,2.60,9.20
2009.06.22 06:43:14.466,0.9605,0.9606,4.20,3.80
2009.06.22 06:43:14.766,0.9605,0.9606,4.20,3.20
2009.06.22 06:43:14.936,0.9605,0.9606,11.60,3.20
2009.06.22 06:43:15.575,0.9605,0.9606,4.20,3.20
2009.06.22 06:43:16.325,0.9605,0.9606,11.60,3.20
2009.06.22 06:43:18.275,0.96055,0.9606,1.00,1.60
2009.06.22 06:43:18.655,0.96055,0.9606,1.00,1.80
2009.06.22 06:43:19.065,0.9605,0.9606,12.20,3.20
2009.06.22 06:43:19.486,0.9605,0.9606,4.20,3.20
2009.06.22 06:43:21.554,0.9605,0.9606,12.20,3.20
2009.06.22 06:43:21.614,0.9605,0.9606,4.20,3.20
2009.06.22 06:43:22.104,0.9605,0.9606,4.20,11.20
2009.06.22 06:43:23.254,0.9605,0.9606,10.60,11.20
2009.06.22 06:43:23.664,0.96045,0.96055,2.60,9.20
2009.06.22 06:43:24.473,0.9604,0.96055,15.80,12.40
2009.06.22 06:43:24.953,0.9604,0.9605,3.00,11.20
2009.06.22 06:43:25.353,0.9604,0.9605,13.00,11.20
2009.06.22 06:43:25.983,0.9604,0.9605,11.60,11.20
2009.06.22 06:43:26.493,0.9604,0.9605,9.00,3.20
2009.06.22 06:43:26.842,0.9604,0.9605,4.20,11.20
2009.06.22 06:43:27.293,0.9604,0.9605,11.60,11.20
2009.06.22 06:43:27.523,0.9604,0.9605,4.20,3.20
2009.06.22 06:43:27.743,0.9604,0.9605,13.00,3.20
2009.06.22 06:43:28.032,0.9604,0.9605,4.20,3.20
2009.06.22 06:43:28.252,0.9604,0.9605,9.00,3.20
2009.06.22 06:43:30.682,0.9604,0.9605,12.20,3.20
2009.06.22 06:43:30.982,0.9604,0.9605,19.40,3.20
2009.06.22 06:43:31.042,0.96045,0.96055,11.20,3.80
2009.06.22 06:43:31.222,0.9605,0.96055,1.00,3.80
2009.06.22 06:43:31.282,0.9605,0.96055,2.60,3.20
2009.06.22 06:43:31.463,0.9605,0.96055,4.20,4.00
2009.06.22 06:43:31.692,0.96055,0.9606,1.00,2.00
2009.06.22 06:43:32.102,0.96055,0.96065,4.20,11.60
2009.06.22 06:43:32.562,0.96055,0.96065,1.00,9.20
2009.06.22 06:43:33.271,0.96055,0.96065,1.00,10.80
2009.06.22 06:43:33.511,0.96055,0.96065,1.00,8.00
2009.06.22 06:43:33.951,0.96055,0.9606,1.00,2.20
2009.06.22 06:43:35.801,0.96055,0.9606,1.00,1.80
2009.06.22 06:43:36.040,0.96055,0.96065,1.00,10.80
2009.06.22 06:43:36.380,0.96055,0.96065,1.00,8.00
2009.06.22 06:43:38.090,0.96055,0.96065,1.00,10.80
2009.06.22 06:43:38.440,0.96055,0.96065,2.60,8.00
2009.06.22 06:43:38.660,0.96055,0.9607,9.00,17.20
2009.06.22 06:43:38.930,0.96055,0.96065,2.60,8.00
2009.06.22 06:43:43.099,0.96055,0.96065,2.60,9.20
2009.06.22 06:43:45.328,0.9606,0.9607,2.60,11.80
2009.06.22 06:43:45.598,0.9606,0.9607,2.60,11.20
2009.06.22 06:43:45.838,0.9606,0.9607,2.60,3.20
2009.06.22 06:43:46.118,0.9606,0.9607,3.60,3.20
2009.06.22 06:43:46.398,0.9606,0.9607,11.60,3.20
2009.06.22 06:43:50.337,0.9606,0.96065,8.80,11.20
2009.06.22 06:43:50.627,0.96055,0.96065,8.40,8.00
2009.06.22 06:43:50.967,0.96055,0.96065,2.60,8.00
2009.06.22 06:43:51.187,0.96055,0.96065,2.60,8.60
2009.06.22 06:43:51.547,0.96055,0.96065,2.60,8.00
2009.06.22 06:43:52.176,0.96055,0.9606,2.60,1.00
2009.06.22 06:43:53.086,0.96055,0.9606,2.60,1.00
2009.06.22 06:43:53.406,0.96055,0.9606,2.60,1.20
2009.06.22 06:43:53.517,0.9605,0.9606,11.00,3.20
2009.06.22 06:43:53.686,0.9605,0.9606,14.60,3.20
2009.06.22 06:43:53.797,0.9605,0.9606,4.20,3.20
2009.06.22 06:43:57.886,0.9605,0.9606,5.80,3.20
2009.06.22 06:44:00.475,0.9605,0.9606,4.20,3.20
2009.06.22 06:44:01.725,0.9605,0.9606,11.60,3.20
2009.06.22 06:44:02.064,0.9605,0.9606,4.20,3.20
2009.06.22 06:44:02.414,0.9606,0.9607,2.60,13.40
2009.06.22 06:44:02.755,0.9606,0.9607,2.60,3.80
2009.06.22 06:44:02.994,0.9606,0.9607,2.60,3.20
2009.06.22 06:44:04.064,0.9606,0.9607,3.60,3.20
2009.06.22 06:44:04.464,0.9606,0.9607,8.00,3.20
2009.06.22 06:44:04.784,0.9606,0.9607,16.00,3.20
2009.06.22 06:44:07.263,0.9606,0.9607,16.20,3.20
2009.06.22 06:44:08.073,0.9606,0.9607,2.60,1.60
2009.06.22 06:44:08.243,0.9606,0.9607,21.80,1.60
2009.06.22 06:44:08.473,0.96065,0.96075,1.00,10.80
2009.06.22 06:44:09.112,0.96065,0.96075,1.00,2.80
2009.06.22 06:44:09.623,0.9606,0.9607,9.60,3.20
2009.06.22 06:44:09.802,0.96055,0.9607,22.20,14.00
2009.06.22 06:44:10.032,0.96055,0.9607,20.60,14.00
2009.06.22 06:44:10.322,0.96055,0.9607,12.60,14.00
2009.06.22 06:44:11.352,0.96055,0.9607,11.60,14.40
2009.06.22 06:44:11.622,0.96055,0.96065,8.40,1.20
2009.06.22 06:44:11.862,0.96055,0.9607,10.00,11.60
2009.06.22 06:44:12.092,0.96055,0.96065,8.40,9.20
2009.06.22 06:44:12.382,0.96055,0.96065,10.20,1.20
2009.06.22 06:44:12.662,0.96065,0.9607,1.00,1.00
2009.06.22 06:44:12.952,0.96065,0.96075,1.00,3.60
2009.06.22 06:44:13.241,0.96065,0.96075,9.00,1.20
2009.06.22 06:44:13.532,0.96065,0.96075,2.60,9.20
2009.06.22 06:44:14.221,0.96065,0.96075,1.00,10.80
2009.06.22 06:44:14.681,0.96065,0.96075,1.00,2.80
2009.06.22 06:44:15.121,0.96065,0.96075,1.00,10.80
2009.06.22 06:44:15.401,0.96065,0.9607,1.00,3.20
2009.06.22 06:44:15.731,0.9606,0.9607,11.60,3.20
2009.06.22 06:44:20.041,0.9606,0.9607,10.60,3.20
2009.06.22 06:44:20.331,0.9606,0.9607,2.60,3.20
2009.06.22 06:44:22.159,0.96065,0.9607,1.00,3.20
2009.06.22 06:44:22.449,0.96065,0.9607,1.00,1.60
2009.06.22 06:44:24.529,0.96065,0.96075,2.60,13.00
2009.06.22 06:44:24.819,0.96065,0.9607,1.00,1.60
2009.06.22 06:44:26.148,0.96065,0.9607,4.20,1.60
2009.06.22 06:44:26.549,0.96065,0.9607,1.00,1.60
2009.06.22 06:44:26.778,0.96065,0.96075,2.60,10.80
2009.06.22 06:44:27.178,0.96065,0.9607,1.00,1.60
2009.06.22 06:44:27.528,0.9606,0.9607,1.60,3.20
2009.06.22 06:44:27.858,0.96055,0.9607,16.40,15.00
2009.06.22 06:44:28.078,0.96055,0.9607,8.40,15.00
2009.06.22 06:44:28.298,0.96055,0.9607,2.60,15.60
2009.06.22 06:44:28.518,0.96055,0.96065,2.60,9.20
2009.06.22 06:44:28.858,0.96055,0.96065,2.60,1.20
2009.06.22 06:44:29.198,0.96055,0.96065,2.60,8.00
2009.06.22 06:44:29.588,0.96055,0.9607,10.60,14.00
2009.06.22 06:44:29.928,0.96055,0.9607,10.60,15.00
2009.06.22 06:44:30.308,0.9606,0.9607,2.60,14.60
2009.06.22 06:44:30.647,0.96065,0.9607,1.00,2.00
2009.06.22 06:44:30.997,0.9606,0.9607,2.60,2.80
2009.06.22 06:44:31.327,0.9606,0.9607,14.80,3.20
2009.06.22 06:44:31.667,0.9606,0.9607,11.60,3.20
2009.06.22 06:44:32.007,0.96055,0.9607,10.60,7.60
2009.06.22 06:44:32.307,0.96055,0.9607,12.20,3.20
2009.06.22 06:44:32.997,0.96055,0.9607,2.60,15.60
2009.06.22 06:44:35.357,0.96055,0.9607,10.60,15.60
2009.06.22 06:44:35.696,0.96055,0.9607,2.60,15.60
2009.06.22 06:44:36.046,0.96055,0.96065,2.60,8.00
2009.06.22 06:44:37.966,0.96055,0.9607,2.60,10.80
2009.06.22 06:44:38.536,0.96055,0.9607,2.60,7.60
2009.06.22 06:44:39.285,0.96055,0.9607,2.60,9.20
2009.06.22 06:44:39.566,0.96055,0.9607,2.60,10.80
2009.06.22 06:44:40.375,0.96055,0.9607,10.60,7.60
2009.06.22 06:44:40.775,0.96055,0.9607,2.60,7.60
2009.06.22 06:44:43.165,0.96055,0.9607,2.60,10.80
2009.06.22 06:44:44.005,0.96055,0.9607,10.60,10.80
2009.06.22 06:44:44.584,0.96055,0.9607,2.60,10.80
2009.06.22 06:44:44.994,0.9606,0.9607,2.60,3.20
2009.06.22 06:44:45.454,0.96055,0.9607,10.60,3.20
2009.06.22 06:44:45.674,0.96055,0.9607,6.60,15.60
2009.06.22 06:44:45.894,0.96055,0.9607,5.00,15.60
2009.06.22 06:44:46.224,0.96055,0.96065,2.60,8.00
2009.06.22 06:44:48.343,0.96055,0.9607,2.60,15.60
2009.06.22 06:44:48.633,0.96055,0.9607,2.60,17.20
2009.06.22 06:44:48.873,0.96055,0.96065,2.60,8.00
2009.06.22 06:44:49.143,0.9606,0.96065,2.60,8.00
2009.06.22 06:44:49.363,0.96055,0.9607,10.60,8.60
2009.06.22 06:44:49.683,0.96055,0.96065,4.20,9.20
2009.06.22 06:44:49.853,0.9605,0.9606,11.60,3.20
2009.06.22 06:44:50.033,0.9605,0.9606,4.20,3.20
2009.06.22 06:44:55.371,0.9605,0.9606,4.20,11.20
2009.06.22 06:44:56.931,0.9605,0.9606,4.20,3.20
2009.06.22 06:44:57.401,0.9605,0.9606,4.20,11.20
2009.06.22 06:45:19.675,0.9605,0.9606,4.20,3.20
2009.06.22 06:45:19.966,0.9605,0.9606,4.20,11.20
2009.06.22 06:45:20.655,0.9605,0.9606,4.20,3.20
2009.06.22 06:45:22.265,0.9605,0.9606,12.20,3.20
2009.06.22 06:45:23.825,0.9605,0.9606,4.20,3.20
2009.06.22 06:45:27.233,0.9605,0.9606,4.20,11.20
2009.06.22 06:45:33.842,0.9605,0.9606,4.20,3.20
2009.06.22 06:45:36.262,0.9605,0.9606,4.20,11.20
2009.06.22 06:45:37.571,0.96045,0.9605,9.90,1.00
2009.06.22 06:45:37.961,0.9605,0.9606,10.60,8.00
2009.06.22 06:45:38.311,0.9605,0.96055,2.60,8.20
2009.06.22 06:45:38.661,0.96045,0.96055,4.60,8.00
2009.06.22 06:45:38.991,0.96045,0.96055,2.60,9.20
2009.06.22 06:45:41.750,0.96045,0.96055,10.60,1.20
2009.06.22 06:45:42.660,0.96055,0.9606,1.60,8.00
2009.06.22 06:45:43.000,0.9605,0.9606,2.00,8.00
2009.06.22 06:45:43.340,0.9605,0.9606,2.80,8.00
2009.06.22 06:45:43.620,0.96055,0.9606,4.00,8.00
2009.06.22 06:45:43.961,0.96055,0.9606,3.20,8.00
2009.06.22 06:45:44.319,0.96055,0.96065,5.80,8.00
2009.06.22 06:45:45.049,0.96055,0.96065,2.60,8.00
2009.06.22 06:45:47.379,0.96055,0.96065,10.60,1.60
2009.06.22 06:45:47.829,0.96055,0.96065,2.60,8.00
2009.06.22 06:45:48.349,0.96055,0.96065,5.80,8.00
2009.06.22 06:45:48.610,0.9606,0.96065,4.20,8.00
2009.06.22 06:45:48.849,0.9606,0.9607,13.80,11.20
2009.06.22 06:45:49.118,0.96065,0.9607,1.00,8.00
2009.06.22 06:45:49.469,0.96065,0.9607,1.00,2.20
2009.06.22 06:45:50.338,0.96065,0.96075,9.00,2.80
2009.06.22 06:45:50.748,0.96065,0.96075,1.00,10.80
2009.06.22 06:45:53.267,0.9606,0.9607,2.60,1.60
2009.06.22 06:45:53.378,0.9606,0.9607,16.00,3.20
2009.06.22 06:45:53.608,0.9606,0.9607,16.00,11.20
2009.06.22 06:45:53.837,0.9606,0.9607,14.40,11.20
2009.06.22 06:45:54.297,0.9606,0.9607,13.60,11.20
2009.06.22 06:45:54.577,0.9606,0.9607,13.60,12.40
2009.06.22 06:45:55.277,0.9606,0.9607,12.00,12.40
2009.06.22 06:45:56.047,0.96065,0.9607,6.80,6.00
2009.06.22 06:45:56.228,0.96065,0.96075,2.60,9.20
2009.06.22 06:45:56.737,0.96065,0.96075,1.00,2.80
2009.06.22 06:45:57.087,0.96065,0.96075,2.60,6.00
2009.06.22 06:45:58.126,0.96065,0.96075,2.60,2.80
2009.06.22 06:45:58.506,0.96065,0.96075,2.60,4.80
2009.06.22 06:45:58.677,0.96065,0.96075,2.60,8.00
2009.06.22 06:45:58.856,0.96065,0.96075,2.60,1.60
2009.06.22 06:45:59.036,0.96065,0.96075,10.60,4.80
2009.06.22 06:45:59.196,0.96065,0.96075,2.60,1.60
2009.06.22 06:45:59.366,0.96065,0.96075,10.60,1.60
2009.06.22 06:45:59.536,0.96065,0.96075,10.60,4.80
2009.06.22 06:45:59.886,0.9607,0.9608,4.20,11.80
2009.06.22 06:46:00.126,0.9607,0.9608,4.20,3.80
2009.06.22 06:46:00.636,0.9607,0.9608,3.60,3.80
2009.06.22 06:46:00.756,0.96065,0.96075,10.60,1.60
2009.06.22 06:46:00.986,0.96065,0.96075,9.80,1.60
2009.06.22 06:46:01.096,0.96065,0.96075,2.60,2.80
2009.06.22 06:46:01.556,0.96065,0.96075,2.60,10.80
2009.06.22 06:46:02.005,0.96065,0.96075,1.00,2.80
2009.06.22 06:46:04.535,0.96065,0.96075,2.60,2.80
2009.06.22 06:46:05.045,0.96065,0.96075,9.00,2.80
2009.06.22 06:46:05.385,0.96065,0.96075,2.60,10.80
2009.06.22 06:46:05.815,0.96065,0.96075,2.60,2.80
2009.06.22 06:46:06.034,0.9606,0.9607,10.60,3.20
2009.06.22 06:46:06.314,0.9606,0.9607,9.00,3.20
2009.06.22 06:46:06.664,0.9606,0.9607,5.00,3.20
2009.06.22 06:46:07.574,0.9606,0.9607,4.20,1.60
2009.06.22 06:46:07.924,0.9606,0.96075,4.20,12.40
2009.06.22 06:46:08.514,0.9606,0.96075,4.20,13.20
2009.06.22 06:46:09.074,0.9606,0.96075,4.20,13.80
2009.06.22 06:46:09.773,0.9606,0.96075,4.20,14.40
2009.06.22 06:46:10.883,0.9606,0.96075,4.20,13.80
2009.06.22 06:46:15.792,0.96065,0.9607,5.80,2.20
2009.06.22 06:46:16.372,0.96065,0.9607,5.80,5.40
2009.06.22 06:46:16.762,0.96065,0.9607,5.80,2.80
2009.06.22 06:46:17.222,0.9606,0.96075,4.20,13.80
2009.06.22 06:46:17.402,0.96065,0.9607,5.80,2.20
2009.06.22 06:46:18.551,0.96065,0.96075,5.80,2.00
2009.06.22 06:46:18.671,0.9607,0.9608,1.00,11.10
2009.06.22 06:46:18.731,0.9607,0.9608,1.00,9.30
2009.06.22 06:46:18.841,0.9607,0.9608,1.00,9.50
2009.06.22 06:46:18.961,0.96065,0.96075,10.60,4.80
2009.06.22 06:46:19.181,0.96065,0.96075,13.80,4.80
2009.06.22 06:46:19.641,0.96065,0.96075,5.80,4.80
2009.06.22 06:46:19.761,0.96065,0.96075,5.80,8.00
2009.06.22 06:46:20.351,0.96065,0.96075,5.80,4.80
2009.06.22 06:46:21.921,0.96065,0.96075,5.80,1.60
2009.06.22 06:46:25.780,0.96065,0.96075,5.80,8.00
2009.06.22 06:46:43.065,0.96065,0.96075,4.80,8.00
2009.06.22 06:46:43.305,0.96065,0.9607,3.20,2.00
2009.06.22 06:46:43.485,0.9606,0.96075,4.20,13.40
2009.06.22 06:46:43.715,0.9606,0.96075,4.20,14.20
2009.06.22 06:46:43.825,0.9606,0.96075,4.20,14.00
2009.06.22 06:46:43.996,0.9606,0.96075,4.20,14.80
2009.06.22 06:46:44.345,0.9606,0.9607,4.20,8.00
2009.06.22 06:46:45.265,0.96055,0.96065,5.80,8.00
2009.06.22 06:46:45.495,0.96055,0.96065,4.20,8.00
2009.06.22 06:46:53.353,0.96055,0.96065,4.20,10.20
2009.06.22 06:46:53.703,0.9605,0.96065,4.80,14.80
2009.06.22 06:46:54.743,0.9605,0.96065,4.80,13.80
2009.06.22 06:46:54.923,0.9606,0.96065,1.00,13.20
2009.06.22 06:46:55.222,0.96055,0.96065,4.20,8.00
2009.06.22 06:47:05.410,0.9606,0.96065,8.00,1.60
2009.06.22 06:47:05.630,0.9606,0.9607,8.00,5.20
2009.06.22 06:47:05.860,0.96055,0.96065,7.40,8.00
2009.06.22 06:47:06.220,0.96055,0.96065,2.60,9.20
2009.06.22 06:47:06.600,0.9606,0.96065,1.00,9.20
2009.06.22 06:47:13.738,0.9606,0.96065,1.00,7.40
2009.06.22 06:47:13.958,0.96055,0.9606,1.00,3.20
2009.06.22 06:47:14.068,0.96055,0.9606,3.20,1.60
2009.06.22 06:47:14.288,0.9605,0.9606,19.60,3.20
2009.06.22 06:47:14.578,0.9605,0.9606,5.80,3.20
2009.06.22 06:47:14.918,0.9605,0.9606,4.20,3.20
2009.06.22 06:47:20.426,0.9605,0.9606,12.20,3.20
2009.06.22 06:47:20.816,0.9605,0.9606,4.20,3.20
2009.06.22 06:47:25.945,0.9605,0.9606,3.60,3.20
2009.06.22 06:47:26.285,0.9605,0.9606,5.20,3.20
2009.06.22 06:47:26.915,0.9605,0.9606,2.60,3.20
2009.06.22 06:47:36.473,0.9605,0.9606,4.20,3.20
2009.06.22 06:47:36.803,0.9605,0.9606,6.00,3.20
2009.06.22 06:47:37.842,0.96055,0.96065,2.60,8.00
2009.06.22 06:47:40.392,0.9605,0.9606,8.40,3.20
2009.06.22 06:47:40.912,0.9605,0.9606,14.80,3.20
2009.06.22 06:47:42.921,0.96055,0.96065,2.60,4.00
2009.06.22 06:47:43.321,0.96055,0.9606,1.00,1.60
2009.06.22 06:47:53.928,0.96055,0.9607,2.60,16.40
2009.06.22 06:47:54.318,0.96055,0.9607,2.60,15.60
2009.06.22 06:47:54.438,0.96055,0.96065,2.60,8.00
2009.06.22 06:47:56.738,0.9606,0.96065,2.60,8.00
2009.06.22 06:47:57.138,0.9606,0.9607,2.60,11.20
2009.06.22 06:48:00.137,0.96055,0.9607,21.20,11.20
2009.06.22 06:48:00.247,0.96055,0.96065,11.60,8.00
2009.06.22 06:48:00.357,0.96055,0.96065,8.40,8.00
2009.06.22 06:48:00.697,0.9606,0.9607,8.00,3.20
2009.06.22 06:48:00.817,0.96055,0.96065,10.00,8.00
2009.06.22 06:48:00.927,0.9606,0.9607,9.00,7.60
2009.06.22 06:48:01.107,0.9606,0.9607,9.00,3.20
2009.06.22 06:48:01.327,0.96055,0.9607,27.20,1.00
2009.06.22 06:48:01.567,0.96065,0.96075,2.60,9.20
2009.06.22 06:48:01.787,0.96065,0.9608,2.60,16.60
2009.06.22 06:48:02.006,0.96065,0.9608,2.60,12.40
2009.06.22 06:48:05.006,0.96065,0.9608,2.60,11.20
2009.06.22 06:48:05.396,0.96065,0.9608,2.60,12.40
2009.06.22 06:48:05.845,0.96065,0.9608,2.60,11.20
2009.06.22 06:48:06.125,0.96065,0.9608,2.60,12.40
2009.06.22 06:48:07.965,0.96065,0.9608,4.20,12.40
2009.06.22 06:48:14.553,0.9607,0.9608,2.60,4.40
2009.06.22 06:48:14.663,0.9607,0.9608,2.60,3.20
2009.06.22 06:48:16.093,0.96075,0.9608,1.00,3.20
2009.06.22 06:48:16.373,0.96075,0.96085,1.00,9.20
2009.06.22 06:48:16.493,0.96075,0.96085,1.00,10.80
2009.06.22 06:48:16.663,0.96075,0.9608,1.00,1.00
2009.06.22 06:48:16.903,0.96075,0.96085,1.00,8.60
2009.06.22 06:48:17.973,0.96075,0.9608,1.00,1.00
2009.06.22 06:48:21.102,0.96075,0.96085,1.00,8.60
2009.06.22 06:48:22.431,0.96075,0.96085,2.60,8.60
2009.06.22 06:48:23.471,0.96075,0.96085,1.00,8.60
2009.06.22 06:48:26.400,0.9608,0.96085,3.20,8.00
2009.06.22 06:48:26.510,0.9608,0.96085,4.20,8.00
