2009.06.22 06:00:00.679,0.9602,0.96025,2.60,8.00
2009.06.22 06:48:26.790,0.9608,0.9609,1.00,11.20
2009.06.22 06:48:27.130,0.96085,0.96095,2.60,10.60
2009.06.22 06:48:27.410,0.96085,0.961,2.60,17.80
2009.06.22 06:48:27.690,0.96085,0.961,4.20,27.60
2009.06.22 06:48:28.320,0.96085,0.961,4.20,26.00
2009.06.22 06:48:30.060,0.96085,0.961,4.20,29.40
2009.06.22 06:48:30.350,0.9609,0.961,2.60,3.20
2009.06.22 06:48:31.730,0.9609,0.961,2.60,11.20
2009.06.22 06:48:35.348,0.96085,0.96095,2.60,9.20
2009.06.22 06:48:36.568,0.96085,0.96095,2.60,10.00
2009.06.22 06:48:36.738,0.9609,0.96095,2.60,9.20
2009.06.22 06:48:36.908,0.9609,0.961,2.60,11.20
2009.06.22 06:48:37.418,0.9609,0.961,2.60,3.20
2009.06.22 06:48:38.828,0.96085,0.961,10.60,3.20
2009.06.22 06:48:39.047,0.96085,0.9609,9.60,3.20
2009.06.22 06:48:39.168,0.9608,0.9609,4.60,3.20
2009.06.22 06:48:39.788,0.9608,0.9609,4.20,3.20
2009.06.22 06:48:40.127,0.9608,0.9609,4.20,11.80
2009.06.22 06:48:41.297,0.9607,0.96085,19.20,8.00
2009.06.22 06:48:41.537,0.9607,0.9608,8.40,3.20
2009.06.22 06:48:41.657,0.9607,0.9608,2.60,3.20
2009.06.22 06:48:41.947,0.9607,0.9608,4.20,3.20
2009.06.22 06:48:42.117,0.9607,0.9608,2.60,3.20
2009.06.22 06:48:42.227,0.9607,0.9608,2.60,11.20
2009.06.22 06:48:43.096,0.9607,0.9608,4.20,3.20
2009.06.22 06:48:43.386,0.96065,0.9607,4.80,1.00
2009.06.22 06:48:43.666,0.9606,0.9607,2.60,11.20
2009.06.22 06:48:48.695,0.96065,0.9607,1.00,11.20
2009.06.22 06:48:48.865,0.96065,0.9607,1.00,3.20
2009.06.22 06:48:48.986,0.96065,0.96075,2.60,10.80
2009.06.22 06:48:49.305,0.96065,0.96075,2.60,9.20
2009.06.22 06:48:49.625,0.96065,0.96075,2.60,1.20
2009.06.22 06:48:51.115,0.96075,0.9608,1.60,8.60
2009.06.22 06:48:51.505,0.9608,0.96085,4.20,3.20
2009.06.22 06:48:51.885,0.96085,0.96095,2.60,5.20
2009.06.22 06:48:52.164,0.96085,0.96095,2.60,1.20
2009.06.22 06:48:52.994,0.96085,0.961,2.60,23.60
2009.06.22 06:48:53.334,0.96085,0.961,2.60,22.20
2009.06.22 06:48:53.914,0.96085,0.9609,2.60,3.20
2009.06.22 06:48:54.084,0.9608,0.9609,9.00,3.20
2009.06.22 06:48:54.254,0.9608,0.9609,11.20,3.20
2009.06.22 06:48:54.424,0.9608,0.9609,9.60,3.20
2009.06.22 06:48:55.063,0.9608,0.9609,8.40,3.20
2009.06.22 06:48:55.284,0.9608,0.9609,6.80,3.20
2009.06.22 06:48:55.623,0.96085,0.96095,1.00,17.00
2009.06.22 06:48:55.843,0.96085,0.96095,2.60,2.20
2009.06.22 06:48:56.253,0.9608,0.9609,10.60,3.20
2009.06.22 06:48:56.363,0.9608,0.9609,9.00,3.20
2009.06.22 06:48:56.533,0.9608,0.9609,5.00,3.20
2009.06.22 06:48:56.823,0.9608,0.9609,3.40,3.20
2009.06.22 06:48:57.103,0.9608,0.9609,4.20,3.20
2009.06.22 06:48:58.953,0.96075,0.96085,5.00,11.20
2009.06.22 06:48:59.213,0.9607,0.9608,4.20,3.20
2009.06.22 06:49:00.723,0.96065,0.9608,5.00,12.40
2009.06.22 06:49:00.782,0.96065,0.96075,3.40,1.20
2009.06.22 06:49:00.982,0.96065,0.9608,3.40,17.20
2009.06.22 06:49:01.092,0.96065,0.9608,3.00,17.20
2009.06.22 06:49:01.202,0.96065,0.96075,2.60,1.20
2009.06.22 06:49:03.112,0.96065,0.96075,4.60,1.20
2009.06.22 06:49:04.892,0.96065,0.96075,2.60,1.20
2009.06.22 06:49:07.171,0.9607,0.96075,1.60,1.20
2009.06.22 06:49:07.451,0.96065,0.96075,2.60,2.80
2009.06.22 06:49:07.781,0.96065,0.9607,1.00,1.60
2009.06.22 06:49:08.131,0.9607,0.96075,2.60,8.00
2009.06.22 06:49:08.470,0.9607,0.9608,2.60,3.20
2009.06.22 06:49:08.690,0.96075,0.96085,1.60,9.20
2009.06.22 06:49:08.920,0.96075,0.96085,2.60,9.20
2009.06.22 06:49:09.260,0.96075,0.96085,2.60,8.00
2009.06.22 06:49:10.420,0.96075,0.96085,2.60,8.80
2009.06.22 06:49:10.720,0.96075,0.9608,1.00,3.20
2009.06.22 06:49:10.970,0.9607,0.9608,4.20,3.20
2009.06.22 06:49:11.260,0.96075,0.96085,4.20,9.20
2009.06.22 06:49:11.540,0.96075,0.96085,3.20,9.20
2009.06.22 06:49:11.830,0.96075,0.96085,2.60,8.00
2009.06.22 06:49:14.289,0.9607,0.9608,5.80,3.20
2009.06.22 06:49:14.629,0.9607,0.9608,4.20,3.20
2009.06.22 06:49:14.909,0.96075,0.96085,2.60,9.20
2009.06.22 06:49:15.189,0.96075,0.96085,2.60,8.00
2009.06.22 06:49:18.858,0.96075,0.96085,2.60,1.60
2009.06.22 06:49:19.028,0.96075,0.9609,4.20,13.20
2009.06.22 06:49:19.308,0.96075,0.9609,4.20,12.40
2009.06.22 06:49:19.428,0.96075,0.9609,4.20,22.00
2009.06.22 06:49:20.208,0.96075,0.9609,2.60,22.00
2009.06.22 06:49:20.317,0.96075,0.9609,2.60,12.40
2009.06.22 06:49:23.187,0.96075,0.9609,2.60,14.20
2009.06.22 06:49:23.407,0.96075,0.9609,2.60,12.40
2009.06.22 06:49:23.757,0.96075,0.9609,2.60,11.20
2009.06.22 06:49:24.047,0.96075,0.9609,10.60,4.40
2009.06.22 06:49:24.396,0.96075,0.9609,2.60,12.40
2009.06.22 06:49:24.847,0.96075,0.9609,5.80,12.40
2009.06.22 06:49:25.066,0.9608,0.9609,2.60,4.40
2009.06.22 06:49:25.336,0.96085,0.96095,2.60,8.60
2009.06.22 06:49:25.496,0.96085,0.9609,2.60,1.60
2009.06.22 06:49:25.597,0.9609,0.961,1.00,13.20
2009.06.22 06:49:25.936,0.9609,0.961,2.60,3.80
2009.06.22 06:49:28.956,0.9609,0.961,1.00,3.80
2009.06.22 06:49:30.205,0.9609,0.961,1.00,11.80
2009.06.22 06:49:30.535,0.9609,0.961,2.60,3.80
2009.06.22 06:49:30.815,0.96095,0.96105,2.60,9.20
2009.06.22 06:49:31.105,0.96095,0.96105,2.60,4.40
2009.06.22 06:49:31.385,0.961,0.96105,3.60,1.20
2009.06.22 06:49:31.665,0.961,0.9611,4.20,3.20
2009.06.22 06:49:32.006,0.96105,0.9611,10.40,1.60
2009.06.22 06:49:32.335,0.96115,0.9612,1.60,8.00
2009.06.22 06:49:32.625,0.96115,0.96125,1.60,2.80
2009.06.22 06:49:32.845,0.9612,0.9613,1.60,8.60
2009.06.22 06:49:33.204,0.96125,0.9613,1.60,8.00
2009.06.22 06:49:33.434,0.96125,0.96135,1.60,13.40
2009.06.22 06:49:33.834,0.96125,0.96135,1.60,10.20
2009.06.22 06:49:34.614,0.96125,0.9613,1.60,3.20
2009.06.22 06:49:35.554,0.96115,0.9612,2.60,1.60
2009.06.22 06:49:35.774,0.96115,0.9612,1.60,8.00
2009.06.22 06:49:36.064,0.96115,0.9612,1.60,10.80
2009.06.22 06:49:36.634,0.9611,0.9612,1.60,11.60
2009.06.22 06:49:36.923,0.96115,0.9612,1.60,10.80
2009.06.22 06:49:37.503,0.96105,0.96115,2.60,1.20
2009.06.22 06:49:37.843,0.96105,0.9612,2.60,17.40
2009.06.22 06:49:38.003,0.96105,0.9612,2.60,18.20
2009.06.22 06:49:38.283,0.96105,0.96115,2.60,8.00
2009.06.22 06:49:38.453,0.96105,0.96115,2.60,1.60
2009.06.22 06:49:38.853,0.96105,0.9612,2.60,19.80
2009.06.22 06:49:39.543,0.96105,0.9612,2.60,20.80
2009.06.22 06:49:40.243,0.96105,0.9612,2.60,19.60
2009.06.22 06:49:40.473,0.961,0.96105,6.10,1.60
2009.06.22 06:49:40.653,0.961,0.9611,3.60,3.20
2009.06.22 06:49:40.942,0.961,0.96105,8.40,1.60
2009.06.22 06:49:41.173,0.96105,0.96115,2.60,3.20
2009.06.22 06:49:41.292,0.96105,0.9612,5.80,16.40
2009.06.22 06:49:41.583,0.96115,0.9612,1.60,13.20
2009.06.22 06:49:41.752,0.96115,0.9612,2.20,4.40
2009.06.22 06:49:42.092,0.96125,0.9613,1.00,6.20
2009.06.22 06:49:42.442,0.96125,0.9613,5.80,3.20
2009.06.22 06:49:42.852,0.96125,0.96135,2.60,8.00
2009.06.22 06:49:43.812,0.9613,0.96135,1.60,8.00
2009.06.22 06:49:46.051,0.96125,0.96135,2.60,1.60
2009.06.22 06:49:46.291,0.96125,0.96135,1.00,2.80
2009.06.22 06:49:46.341,0.96125,0.96135,1.00,9.20
2009.06.22 06:49:46.631,0.96125,0.96135,1.00,11.60
2009.06.22 06:49:46.861,0.96125,0.96135,1.00,9.20
2009.06.22 06:49:46.911,0.96125,0.9613,1.00,8.00
2009.06.22 06:49:47.251,0.96125,0.96135,2.60,8.00
2009.06.22 06:49:48.551,0.96125,0.96135,7.40,9.20
2009.06.22 06:49:48.891,0.96125,0.96135,11.80,1.20
2009.06.22 06:49:49.251,0.96125,0.96135,10.60,1.60
2009.06.22 06:49:49.531,0.96125,0.96135,2.60,8.00
2009.06.22 06:49:50.220,0.9612,0.96125,5.60,1.40
2009.06.22 06:49:50.520,0.9611,0.96125,10.60,8.00
2009.06.22 06:49:50.750,0.9611,0.96125,2.60,8.00
2009.06.22 06:49:51.150,0.9611,0.9612,2.60,3.20
2009.06.22 06:49:51.330,0.9611,0.9612,3.00,3.20
2009.06.22 06:49:52.510,0.9611,0.96125,5.60,8.00
2009.06.22 06:49:52.850,0.96115,0.96125,2.60,2.80
2009.06.22 06:49:53.199,0.96115,0.9613,2.60,15.60
2009.06.22 06:49:53.549,0.96115,0.96125,2.60,1.20
2009.06.22 06:49:53.660,0.96115,0.96125,1.00,2.80
2009.06.22 06:49:54.099,0.96115,0.96125,2.60,1.60
2009.06.22 06:49:55.369,0.96125,0.9613,6.80,10.80
2009.06.22 06:49:55.719,0.96125,0.96135,1.60,4.40
2009.06.22 06:49:55.949,0.96125,0.9613,1.60,3.20
2009.06.22 06:49:56.519,0.9612,0.9613,1.60,11.20
2009.06.22 06:50:00.598,0.96115,0.9612,9.00,1.00
2009.06.22 06:50:00.898,0.96115,0.9612,3.00,1.60
2009.06.22 06:50:01.188,0.96115,0.9612,2.60,1.60
2009.06.22 06:50:03.357,0.96115,0.96125,2.60,4.80
2009.06.22 06:50:03.707,0.9611,0.96125,10.00,8.00
2009.06.22 06:50:04.027,0.9611,0.9612,11.00,3.20
2009.06.22 06:50:04.377,0.9611,0.9612,2.80,3.20
2009.06.22 06:50:04.767,0.9611,0.9612,2.80,3.20
2009.06.22 06:50:05.117,0.9611,0.9612,2.20,11.20
2009.06.22 06:50:05.347,0.9611,0.9612,2.20,11.20
2009.06.22 06:50:05.517,0.9611,0.9612,2.00,3.20
2009.06.22 06:50:05.786,0.9611,0.9612,2.60,3.20
2009.06.22 06:50:05.947,0.9611,0.9612,2.00,3.20
2009.06.22 06:50:06.856,0.9612,0.96125,1.00,2.80
2009.06.22 06:50:07.146,0.9612,0.9613,1.00,12.80
2009.06.22 06:50:07.376,0.9612,0.9613,1.00,3.20
2009.06.22 06:50:07.716,0.9612,0.9613,5.20,3.20
2009.06.22 06:50:08.066,0.9612,0.9613,19.60,3.20
2009.06.22 06:50:08.466,0.96135,0.9614,1.60,9.40
2009.06.22 06:50:08.686,0.96135,0.9614,1.60,13.40
2009.06.22 06:50:08.806,0.96135,0.9614,2.60,10.20
2009.06.22 06:50:08.986,0.96135,0.9614,1.60,10.20
2009.06.22 06:50:09.166,0.96135,0.9614,1.60,11.20
2009.06.22 06:50:09.286,0.9613,0.96135,1.60,8.00
2009.06.22 06:50:09.646,0.96125,0.96135,5.80,8.00
2009.06.22 06:50:10.116,0.96125,0.96135,2.60,8.00
2009.06.22 06:50:10.526,0.96125,0.96135,1.00,8.00
2009.06.22 06:50:10.935,0.96125,0.96135,4.20,8.00
2009.06.22 06:50:11.235,0.96125,0.96135,1.00,8.00
2009.06.22 06:50:11.465,0.96125,0.96135,5.80,8.00
2009.06.22 06:50:14.954,0.96125,0.96135,2.60,8.00
2009.06.22 06:50:15.124,0.96125,0.96135,1.60,8.00
2009.06.22 06:50:15.294,0.9612,0.96135,13.60,8.00
2009.06.22 06:50:15.414,0.9612,0.9613,5.60,1.60
2009.06.22 06:50:15.764,0.96115,0.9613,22.20,3.20
2009.06.22 06:50:15.934,0.96125,0.9613,1.60,3.20
2009.06.22 06:50:16.104,0.96125,0.9613,1.60,1.60
2009.06.22 06:50:17.264,0.96125,0.96135,1.60,8.00
2009.06.22 06:50:17.494,0.96135,0.9614,1.00,9.00
2009.06.22 06:50:17.664,0.9613,0.9614,11.20,5.00
2009.06.22 06:50:17.894,0.9613,0.96135,9.60,3.20
2009.06.22 06:50:18.004,0.96135,0.9614,1.60,12.20
2009.06.22 06:50:18.224,0.96135,0.9614,1.60,10.60
2009.06.22 06:50:18.444,0.96135,0.9614,1.60,19.60
2009.06.22 06:50:18.744,0.96125,0.9613,8.00,1.60
2009.06.22 06:50:19.074,0.96125,0.9614,8.00,3.20
2009.06.22 06:50:19.573,0.9612,0.96135,5.60,8.00
2009.06.22 06:50:20.693,0.9612,0.96135,7.20,8.00
2009.06.22 06:50:21.113,0.96125,0.9613,1.60,1.60
2009.06.22 06:50:21.293,0.96135,0.9614,4.20,3.80
2009.06.22 06:50:21.463,0.96135,0.9614,4.20,3.20
2009.06.22 06:50:21.793,0.96135,0.9614,8.00,1.60
2009.06.22 06:50:22.133,0.9613,0.96145,9.60,8.00
2009.06.22 06:50:22.472,0.96125,0.9614,7.20,11.20
2009.06.22 06:50:22.702,0.96125,0.96135,1.60,8.00
2009.06.22 06:50:23.053,0.96115,0.96135,26.40,8.00
2009.06.22 06:50:23.402,0.9612,0.96135,1.60,8.00
2009.06.22 06:50:23.732,0.9612,0.9613,1.60,1.60
2009.06.22 06:50:32.190,0.96135,0.9614,1.60,3.20
2009.06.22 06:50:32.680,0.96125,0.96135,7.20,1.60
2009.06.22 06:50:33.070,0.9613,0.96135,1.60,1.60
2009.06.22 06:50:34.270,0.96125,0.9614,1.60,4.80
2009.06.22 06:50:34.440,0.96125,0.9614,18.40,1.60
2009.06.22 06:50:34.670,0.9613,0.9614,9.60,1.60
2009.06.22 06:50:35.819,0.96135,0.9614,1.60,1.60
2009.06.22 06:50:36.109,0.9613,0.9614,9.60,1.60
2009.06.22 06:50:36.879,0.96135,0.9614,1.60,1.60
2009.06.22 06:50:37.319,0.9615,0.96155,1.00,11.90
2009.06.22 06:50:37.729,0.9615,0.9616,8.00,3.80
2009.06.22 06:50:38.009,0.96145,0.9615,8.80,3.20
2009.06.22 06:50:38.179,0.96145,0.9615,1.60,3.20
2009.06.22 06:50:38.559,0.96145,0.96155,1.60,4.40
2009.06.22 06:50:38.959,0.9614,0.9615,9.60,3.20
2009.06.22 06:50:39.708,0.96145,0.96155,3.20,4.40
2009.06.22 06:50:40.158,0.96155,0.96165,1.60,22.40
2009.06.22 06:50:40.508,0.9616,0.9617,1.00,3.20
2009.06.22 06:50:40.688,0.9616,0.96175,10.60,12.40
2009.06.22 06:50:40.918,0.96165,0.96175,2.60,9.20
2009.06.22 06:50:41.368,0.96165,0.96175,2.60,8.00
2009.06.22 06:50:41.538,0.96165,0.96175,1.60,8.00
2009.06.22 06:50:41.818,0.96165,0.9617,1.60,11.20
2009.06.22 06:50:42.228,0.96165,0.9617,4.20,11.20
2009.06.22 06:50:42.348,0.96165,0.9617,7.40,8.00
2009.06.22 06:50:42.688,0.9617,0.9618,1.60,11.20
2009.06.22 06:50:42.978,0.96175,0.9618,1.60,3.20
2009.06.22 06:50:43.277,0.9618,0.9619,2.60,11.20
2009.06.22 06:50:43.627,0.9618,0.9619,2.60,3.20
2009.06.22 06:50:44.817,0.9618,0.9619,1.00,3.20
2009.06.22 06:50:45.897,0.96175,0.9619,12.20,11.20
2009.06.22 06:50:46.137,0.96175,0.9619,4.20,11.20
2009.06.22 06:50:46.307,0.96175,0.9619,2.60,11.20
2009.06.22 06:50:46.657,0.96175,0.9618,2.60,3.20
2009.06.22 06:50:46.767,0.96175,0.9618,1.60,3.20
2009.06.22 06:50:46.817,0.9617,0.9618,8.00,9.20
2009.06.22 06:50:46.927,0.96165,0.9618,7.40,14.00
2009.06.22 06:50:47.267,0.96165,0.9618,1.60,13.40
2009.06.22 06:50:47.566,0.9616,0.96175,12.80,8.00
2009.06.22 06:50:47.897,0.96165,0.9617,10.60,1.60
2009.06.22 06:50:48.176,0.96165,0.96175,4.20,1.60
2009.06.22 06:50:48.396,0.96165,0.9618,2.60,11.80
2009.06.22 06:50:48.906,0.96165,0.9618,2.60,17.80
2009.06.22 06:50:49.456,0.96165,0.96175,2.60,1.60
2009.06.22 06:50:50.656,0.96165,0.96175,8.40,1.60
2009.06.22 06:50:51.036,0.9618,0.96185,1.00,5.10
2009.06.22 06:50:51.386,0.9618,0.9619,1.00,3.80
2009.06.22 06:50:51.716,0.9618,0.9619,5.40,3.20
2009.06.22 06:50:52.065,0.9618,0.9619,5.80,3.20
2009.06.22 06:50:52.755,0.9618,0.9619,5.00,3.80
2009.06.22 06:50:52.925,0.9618,0.9619,1.00,5.40
2009.06.22 06:50:53.095,0.96175,0.9618,5.00,1.60
2009.06.22 06:50:53.205,0.96175,0.9618,1.00,1.60
2009.06.22 06:50:53.325,0.9617,0.9618,9.60,3.20
2009.06.22 06:50:53.445,0.96165,0.96175,2.60,8.00
2009.06.22 06:50:53.565,0.96165,0.9617,2.60,1.60
2009.06.22 06:50:53.675,0.96165,0.9617,1.00,1.60
2009.06.22 06:50:55.385,0.9616,0.9617,17.00,1.60
2009.06.22 06:50:55.724,0.9616,0.9617,20.20,1.60
2009.06.22 06:50:56.025,0.9616,0.9617,17.00,1.60
2009.06.22 06:50:57.105,0.96165,0.96175,1.60,5.00
2009.06.22 06:50:57.684,0.9616,0.96175,17.80,5.00
2009.06.22 06:50:58.074,0.9616,0.96175,27.00,1.20
2009.06.22 06:50:58.414,0.96165,0.96175,8.00,1.20
2009.06.22 06:50:58.644,0.96165,0.9618,8.00,16.20
2009.06.22 06:50:58.764,0.9616,0.96175,27.00,1.20
2009.06.22 06:51:00.083,0.9617,0.96175,9.60,1.20
2009.06.22 06:51:00.374,0.9617,0.9618,9.60,6.00
2009.06.22 06:51:00.713,0.9617,0.9618,8.00,6.00
2009.06.22 06:51:00.833,0.96165,0.9618,3.20,14.00
2009.06.22 06:51:01.093,0.96165,0.96175,3.20,1.20
2009.06.22 06:51:01.153,0.96165,0.96175,1.60,1.20
2009.06.22 06:51:01.263,0.96165,0.9618,1.60,14.00
2009.06.22 06:51:02.183,0.9616,0.9618,28.40,14.00
2009.06.22 06:51:02.463,0.9616,0.96175,28.60,1.20
2009.06.22 06:51:03.113,0.9616,0.96175,27.00,1.20
2009.06.22 06:51:05.592,0.9616,0.96175,23.80,1.20
2009.06.22 06:51:05.702,0.9616,0.96175,27.00,1.20
2009.06.22 06:51:06.102,0.9616,0.96175,23.80,1.20
2009.06.22 06:51:06.212,0.96165,0.96175,6.40,1.20
2009.06.22 06:51:06.722,0.9616,0.96175,23.80,1.20
2009.06.22 06:51:07.352,0.96165,0.9618,1.60,15.60
2009.06.22 06:51:07.642,0.9616,0.9618,21.20,14.00
2009.06.22 06:51:07.922,0.96165,0.96175,1.60,1.20
2009.06.22 06:51:08.511,0.96165,0.96175,6.40,1.20
2009.06.22 06:51:09.041,0.96165,0.96175,8.00,1.20
2009.06.22 06:51:09.431,0.96165,0.96175,6.40,1.20
2009.06.22 06:51:10.951,0.96165,0.96175,1.60,1.20
2009.06.22 06:51:11.611,0.9616,0.96175,24.00,2.80
2009.06.22 06:51:12.080,0.9616,0.96175,32.40,2.80
2009.06.22 06:51:14.730,0.9616,0.96165,1.60,8.00
2009.06.22 06:51:14.960,0.96155,0.96165,10.20,10.80
2009.06.22 06:51:15.190,0.96155,0.9616,1.00,3.20
2009.06.22 06:51:15.490,0.9615,0.96155,5.60,2.80
2009.06.22 06:51:15.899,0.96145,0.96155,8.60,1.60
2009.06.22 06:51:18.689,0.96145,0.96155,7.40,1.60
2009.06.22 06:51:18.799,0.96145,0.96155,5.60,2.80
2009.06.22 06:51:19.079,0.96145,0.96155,13.60,2.80
2009.06.22 06:51:19.369,0.9614,0.96155,23.60,2.80
2009.06.22 06:51:19.429,0.9614,0.96155,29.60,2.80
2009.06.22 06:51:20.849,0.9615,0.96155,3.20,2.80
2009.06.22 06:51:21.248,0.96145,0.9616,13.80,9.80
2009.06.22 06:51:21.479,0.9615,0.9616,3.20,9.80
2009.06.22 06:51:21.538,0.9615,0.9616,3.20,3.80
2009.06.22 06:51:21.698,0.96145,0.9616,13.80,3.80
2009.06.22 06:51:23.448,0.96145,0.9615,9.60,3.20
2009.06.22 06:51:23.668,0.9614,0.9615,3.20,4.40
2009.06.22 06:51:23.848,0.9614,0.9615,3.20,3.20
2009.06.22 06:51:28.037,0.9614,0.96155,17.60,15.40
2009.06.22 06:51:28.307,0.96145,0.96155,1.60,1.00
2009.06.22 06:51:28.697,0.9615,0.9616,2.60,8.00
2009.06.22 06:51:29.166,0.96155,0.96165,1.60,9.20
2009.06.22 06:51:29.516,0.96155,0.96165,1.60,4.40
2009.06.22 06:51:30.546,0.96155,0.96165,1.60,1.20
2009.06.22 06:51:31.356,0.96155,0.96165,1.60,4.40
2009.06.22 06:51:31.476,0.96155,0.96165,1.60,8.00
2009.06.22 06:51:32.116,0.96155,0.96165,1.60,9.20
2009.06.22 06:51:33.436,0.96155,0.96165,1.60,15.60
2009.06.22 06:51:34.055,0.96155,0.96165,1.60,9.20
2009.06.22 06:51:35.035,0.96155,0.96165,1.60,4.40
2009.06.22 06:51:36.724,0.96155,0.96165,1.60,12.40
2009.06.22 06:51:37.014,0.9615,0.96165,17.00,10.80
2009.06.22 06:51:39.284,0.9615,0.96165,15.40,9.20
2009.06.22 06:51:39.574,0.9615,0.96165,14.60,9.20
2009.06.22 06:51:39.814,0.9615,0.96165,17.00,9.20
2009.06.22 06:51:40.104,0.9615,0.96165,17.80,9.20
2009.06.22 06:51:40.454,0.9615,0.9616,17.00,3.20
2009.06.22 06:51:40.784,0.9615,0.96165,13.80,9.20
2009.06.22 06:51:41.234,0.9615,0.9616,3.20,3.20
2009.06.22 06:51:45.872,0.96145,0.9616,13.80,3.20
2009.06.22 06:51:45.982,0.96145,0.9616,13.80,4.00
2009.06.22 06:51:54.241,0.96145,0.96155,1.60,1.20
2009.06.22 06:51:57.140,0.9614,0.96155,23.80,9.20
2009.06.22 06:51:57.320,0.9614,0.9615,18.60,1.60
2009.06.22 06:51:57.490,0.9614,0.9615,11.20,3.20
2009.06.22 06:51:57.710,0.9614,0.9615,3.20,3.20
2009.06.22 06:51:57.870,0.9614,0.9615,2.60,1.60
2009.06.22 06:51:58.220,0.96135,0.96145,8.00,1.20
2009.06.22 06:51:58.449,0.9613,0.9614,13.00,3.20
2009.06.22 06:51:58.680,0.9613,0.9614,3.20,3.20
2009.06.22 06:51:58.949,0.9613,0.9614,11.20,1.60
2009.06.22 06:51:59.289,0.9613,0.9614,3.20,3.20
2009.06.22 06:52:00.929,0.96135,0.9614,3.20,6.00
2009.06.22 06:52:01.379,0.96135,0.96145,3.20,5.00
2009.06.22 06:52:01.669,0.96135,0.9614,4.00,4.50
2009.06.22 06:52:01.908,0.96125,0.9614,8.00,7.40
2009.06.22 06:52:02.248,0.96125,0.96135,1.60,8.00
2009.06.22 06:52:02.478,0.96125,0.9614,1.60,17.00
2009.06.22 06:52:03.738,0.9613,0.9614,3.20,12.40
2009.06.22 06:52:04.248,0.9613,0.9614,3.20,3.20
2009.06.22 06:52:05.728,0.96125,0.96135,12.80,3.20
2009.06.22 06:52:05.967,0.96125,0.96135,25.20,3.20
2009.06.22 06:52:06.197,0.9613,0.9614,1.00,2.80
2009.06.22 06:52:06.547,0.9613,0.96145,12.20,10.60
2009.06.22 06:52:06.718,0.9613,0.96145,12.20,9.20
2009.06.22 06:52:07.007,0.9613,0.96145,18.60,9.20
2009.06.22 06:52:07.407,0.9613,0.96145,18.60,10.80
2009.06.22 06:52:07.707,0.9613,0.96145,18.60,9.20
2009.06.22 06:52:07.887,0.9613,0.96145,18.60,10.80
