2009.06.22 06:00:00.679,0.9602,0.96025,2.60,8.00
2009.06.22 06:52:08.158,0.9613,0.96145,15.40,10.80
2009.06.22 06:52:08.847,0.9613,0.96145,15.40,9.20
2009.06.22 06:52:09.317,0.9613,0.9614,5.80,8.00
2009.06.22 06:52:12.086,0.9614,0.9615,1.00,8.00
2009.06.22 06:52:12.436,0.96135,0.9615,20.00,1.60
2009.06.22 06:52:12.786,0.96135,0.9615,15.40,6.00
2009.06.22 06:52:13.116,0.96135,0.9615,18.40,1.60
2009.06.22 06:52:14.575,0.96135,0.9615,15.40,2.80
2009.06.22 06:52:15.145,0.96135,0.9615,15.40,12.40
2009.06.22 06:52:15.545,0.96135,0.9615,9.80,12.40
2009.06.22 06:52:15.905,0.96135,0.96145,8.00,1.20
2009.06.22 06:52:16.175,0.9613,0.96145,27.60,2.80
2009.06.22 06:52:17.035,0.9614,0.9615,3.20,11.20
2009.06.22 06:52:17.215,0.9614,0.9615,3.20,3.20
2009.06.22 06:52:30.002,0.9613,0.96145,29.60,2.80
2009.06.22 06:52:30.392,0.9613,0.96145,31.00,2.80
2009.06.22 06:52:30.732,0.9613,0.96145,27.80,9.20
2009.06.22 06:52:31.142,0.9614,0.96145,3.20,8.00
2009.06.22 06:52:31.481,0.9614,0.9615,3.20,11.20
2009.06.22 06:52:31.802,0.9614,0.9615,3.20,3.20
2009.06.22 06:52:36.171,0.9614,0.9615,11.20,3.20
2009.06.22 06:52:36.340,0.9614,0.9615,3.20,3.20
2009.06.22 06:52:37.720,0.9614,0.9615,11.20,3.20
2009.06.22 06:52:38.050,0.9614,0.9615,3.20,3.20
2009.06.22 06:52:40.619,0.9614,0.9615,11.20,3.20
2009.06.22 06:52:40.909,0.9614,0.9615,19.40,3.20
2009.06.22 06:52:41.139,0.9614,0.96155,23.80,9.20
2009.06.22 06:52:41.469,0.96145,0.96155,9.60,3.20
2009.06.22 06:52:42.089,0.96145,0.9616,13.40,12.20
2009.06.22 06:52:42.269,0.9615,0.9616,8.00,2.80
2009.06.22 06:52:42.489,0.96145,0.9616,20.20,2.80
2009.06.22 06:52:43.288,0.96145,0.9616,18.80,2.80
2009.06.22 06:52:43.499,0.96145,0.9616,18.80,8.00
2009.06.22 06:52:43.899,0.9615,0.9616,3.80,8.00
2009.06.22 06:52:44.358,0.9615,0.9616,18.00,1.60
2009.06.22 06:52:49.257,0.9615,0.96165,16.40,9.20
2009.06.22 06:52:49.557,0.9615,0.96165,19.60,9.20
2009.06.22 06:52:50.287,0.9615,0.96165,16.40,9.20
2009.06.22 06:52:53.226,0.9615,0.96165,1.60,9.20
2009.06.22 06:52:53.346,0.96145,0.9616,23.80,3.20
2009.06.22 06:52:53.526,0.96145,0.9616,22.20,3.20
2009.06.22 06:52:53.586,0.96145,0.9616,22.00,3.20
2009.06.22 06:52:55.236,0.9615,0.9616,2.40,3.20
2009.06.22 06:52:55.396,0.96145,0.9616,16.00,14.00
2009.06.22 06:52:55.556,0.96145,0.96155,15.80,1.20
2009.06.22 06:52:55.956,0.9615,0.96155,2.20,9.20
2009.06.22 06:52:56.825,0.96145,0.96155,5.60,9.20
2009.06.22 06:52:57.115,0.9614,0.96155,22.80,9.20
2009.06.22 06:52:57.295,0.9614,0.96155,27.60,9.20
2009.06.22 06:53:00.364,0.9614,0.96155,26.00,9.20
2009.06.22 06:53:00.644,0.9614,0.9615,26.00,1.60
2009.06.22 06:53:00.934,0.9614,0.9615,26.20,1.60
2009.06.22 06:53:01.504,0.9614,0.9615,29.40,1.60
2009.06.22 06:53:01.854,0.9614,0.9615,26.20,1.60
2009.06.22 06:53:03.924,0.96145,0.96155,2.00,10.80
2009.06.22 06:53:04.094,0.96145,0.96155,13.80,2.80
2009.06.22 06:53:04.154,0.96145,0.96155,13.80,1.60
2009.06.22 06:53:11.022,0.96145,0.96155,4.80,8.00
2009.06.22 06:53:11.312,0.9614,0.9615,29.20,1.60
2009.06.22 06:53:14.341,0.9614,0.9615,32.40,1.60
2009.06.22 06:53:15.151,0.9614,0.9615,10.40,1.60
2009.06.22 06:53:15.491,0.9614,0.96145,3.20,1.60
2009.06.22 06:53:18.710,0.9614,0.9615,8.20,6.00
2009.06.22 06:53:18.940,0.9614,0.9615,16.20,1.60
2009.06.22 06:53:19.280,0.9614,0.9615,14.60,1.60
2009.06.22 06:53:19.450,0.9614,0.9615,11.40,1.60
2009.06.22 06:53:19.670,0.9614,0.9615,13.00,1.60
2009.06.22 06:53:20.020,0.9614,0.9615,16.20,1.60
2009.06.22 06:53:20.350,0.9614,0.9615,19.40,1.60
2009.06.22 06:53:20.700,0.9614,0.9615,18.00,1.60
2009.06.22 06:53:20.999,0.9614,0.9615,12.80,3.20
2009.06.22 06:53:21.330,0.9614,0.96145,3.20,1.60
2009.06.22 06:53:24.389,0.9614,0.9615,4.80,10.80
2009.06.22 06:53:24.619,0.9614,0.9615,12.80,1.60
2009.06.22 06:53:29.008,0.9614,0.96145,11.20,1.60
2009.06.22 06:53:29.188,0.9614,0.96145,3.20,1.60
2009.06.22 06:53:37.965,0.9614,0.9615,3.20,12.40
2009.06.22 06:53:38.126,0.9614,0.9615,3.20,11.20
2009.06.22 06:53:38.185,0.9614,0.9615,3.20,3.20
2009.06.22 06:53:44.724,0.9614,0.9615,3.20,12.40
2009.06.22 06:53:45.694,0.9614,0.9615,3.20,11.20
2009.06.22 06:54:05.189,0.9614,0.9615,4.00,11.20
2009.06.22 06:54:05.529,0.96145,0.96155,3.20,4.80
2009.06.22 06:54:05.771,0.9614,0.9615,3.20,3.20
2009.06.22 06:54:06.449,0.9614,0.9615,3.20,11.20
2009.06.22 06:54:07.488,0.9614,0.9615,3.20,3.20
2009.06.22 06:54:08.768,0.96135,0.9615,21.40,3.20
2009.06.22 06:54:09.388,0.9614,0.9615,3.20,3.20
2009.06.22 06:54:10.188,0.96145,0.9616,13.80,11.20
2009.06.22 06:54:10.548,0.9615,0.9616,3.20,11.20
2009.06.22 06:54:11.057,0.96145,0.9616,13.80,11.20
2009.06.22 06:54:11.617,0.9615,0.9616,3.20,8.00
2009.06.22 06:54:12.777,0.9615,0.9616,4.20,8.00
2009.06.22 06:54:16.516,0.9615,0.96155,4.20,1.60
2009.06.22 06:54:17.136,0.9615,0.9616,4.20,8.00
2009.06.22 06:54:17.666,0.9615,0.96155,4.20,1.60
2009.06.22 06:54:43.920,0.9615,0.9616,4.20,8.00
2009.06.22 06:54:48.798,0.9615,0.9616,3.20,8.00
2009.06.22 06:54:49.898,0.9615,0.96165,3.20,15.60
2009.06.22 06:54:50.158,0.9615,0.9616,3.20,8.00
2009.06.22 06:54:51.408,0.9615,0.96165,3.20,15.60
2009.06.22 06:54:51.767,0.9615,0.9616,3.20,8.00
2009.06.22 06:55:01.875,0.9615,0.96165,3.20,15.60
2009.06.22 06:55:02.215,0.9615,0.96165,11.20,7.60
2009.06.22 06:55:02.615,0.9615,0.9616,3.20,8.00
2009.06.22 06:55:05.614,0.9615,0.9616,4.20,8.00
2009.06.22 06:55:05.944,0.96155,0.9616,4.80,8.00
2009.06.22 06:55:06.664,0.96155,0.96165,4.80,11.20
2009.06.22 06:55:07.284,0.96155,0.9616,4.80,8.00
2009.06.22 06:55:13.962,0.96165,0.9617,3.20,8.60
2009.06.22 06:55:14.192,0.96165,0.9617,3.20,7.00
2009.06.22 06:55:14.472,0.96165,0.96175,4.80,8.60
2009.06.22 06:55:15.922,0.96165,0.96175,4.80,9.20
2009.06.22 06:55:16.272,0.96165,0.96175,4.80,8.60
2009.06.22 06:55:16.771,0.9617,0.96175,3.20,8.00
2009.06.22 06:55:17.282,0.9617,0.9618,4.80,11.20
2009.06.22 06:55:17.552,0.96175,0.96185,5.80,11.00
2009.06.22 06:55:17.781,0.96175,0.9619,21.20,11.80
2009.06.22 06:55:18.021,0.96175,0.9619,22.80,11.80
2009.06.22 06:55:18.201,0.96175,0.9619,25.20,11.80
2009.06.22 06:55:21.370,0.96175,0.9619,22.00,20.00
2009.06.22 06:55:21.671,0.96175,0.96185,3.20,10.80
2009.06.22 06:55:21.901,0.96175,0.9618,1.60,1.60
2009.06.22 06:55:21.960,0.9617,0.9618,14.40,1.60
2009.06.22 06:55:24.120,0.9617,0.9618,3.20,3.20
2009.06.22 06:55:24.340,0.9617,0.9618,3.20,11.20
2009.06.22 06:55:25.190,0.9617,0.9618,3.20,21.20
2009.06.22 06:55:25.360,0.9616,0.9617,12.80,2.20
2009.06.22 06:55:25.520,0.9616,0.9617,3.20,3.20
2009.06.22 06:55:25.859,0.9616,0.9617,3.20,11.80
2009.06.22 06:55:26.899,0.9616,0.9617,11.20,3.80
2009.06.22 06:55:27.299,0.9616,0.9617,3.20,11.80
2009.06.22 06:55:28.099,0.9616,0.9617,3.20,3.80
2009.06.22 06:55:29.568,0.9616,0.9617,11.20,3.80
2009.06.22 06:55:29.919,0.9616,0.9617,3.20,3.80
2009.06.22 06:55:31.188,0.9616,0.9617,3.20,3.20
2009.06.22 06:55:40.156,0.96155,0.96165,15.20,1.20
2009.06.22 06:55:42.165,0.9616,0.96165,1.60,1.20
2009.06.22 06:55:42.285,0.9616,0.9617,3.20,11.20
2009.06.22 06:55:42.575,0.9616,0.9617,3.20,3.20
2009.06.22 06:55:43.705,0.96165,0.96175,1.60,10.00
2009.06.22 06:55:43.995,0.96165,0.96175,1.60,9.20
2009.06.22 06:55:44.695,0.9616,0.96175,27.60,9.20
2009.06.22 06:55:46.114,0.9616,0.96175,29.20,9.20
2009.06.22 06:55:46.394,0.96165,0.96175,1.60,9.20
2009.06.22 06:55:59.331,0.9616,0.9617,3.20,3.20
2009.06.22 06:55:59.621,0.9616,0.9617,3.20,11.20
2009.06.22 06:56:14.808,0.9616,0.9617,3.20,3.20
2009.06.22 06:56:17.487,0.96165,0.9617,1.60,1.80
2009.06.22 06:56:17.667,0.96165,0.96175,1.60,11.00
2009.06.22 06:56:20.166,0.96165,0.96175,1.60,10.80
2009.06.22 06:56:28.624,0.9616,0.96175,12.80,10.80
2009.06.22 06:56:28.674,0.9616,0.9617,12.80,3.20
2009.06.22 06:56:28.854,0.9616,0.9617,11.20,3.20
2009.06.22 06:56:28.974,0.9616,0.9617,3.20,3.20
2009.06.22 06:56:29.714,0.9616,0.9617,16.00,3.20
2009.06.22 06:56:33.543,0.9616,0.96175,24.00,12.60
2009.06.22 06:56:38.822,0.9616,0.96175,24.00,11.20
2009.06.22 06:56:38.882,0.9616,0.96175,24.00,10.00
2009.06.22 06:56:42.331,0.9616,0.96175,27.20,12.60
2009.06.22 06:56:42.801,0.9616,0.96175,24.00,12.60
2009.06.22 06:56:43.141,0.9616,0.96175,12.60,11.80
2009.06.22 06:56:43.301,0.96165,0.96175,1.60,11.80
2009.06.22 06:56:43.471,0.96165,0.96175,1.60,10.80
2009.06.22 06:56:44.034,0.96165,0.96175,1.60,10.60
2009.06.22 06:56:44.331,0.96165,0.96175,1.60,9.20
2009.06.22 06:56:47.140,0.9616,0.96175,6.60,9.20
2009.06.22 06:56:47.320,0.9616,0.9617,5.00,3.20
2009.06.22 06:56:47.550,0.96165,0.96175,1.60,11.80
2009.06.22 06:56:47.780,0.96165,0.96175,3.20,8.00
2009.06.22 06:56:48.790,0.9617,0.9618,2.60,17.80
2009.06.22 06:56:49.070,0.9617,0.9618,12.20,2.60
2009.06.22 06:56:49.359,0.9617,0.9618,17.80,1.00
2009.06.22 06:56:49.649,0.9617,0.9618,16.80,1.00
2009.06.22 06:56:49.999,0.9617,0.9618,22.40,1.00
2009.06.22 06:56:50.329,0.9617,0.96185,24.00,10.00
2009.06.22 06:56:51.019,0.9617,0.96185,24.00,10.60
2009.06.22 06:56:51.919,0.9617,0.96185,25.60,10.60
2009.06.22 06:56:52.099,0.96165,0.96175,13.60,1.20
2009.06.22 06:56:52.149,0.96165,0.96175,12.00,1.20
2009.06.22 06:56:52.320,0.96165,0.96175,2.40,9.20
2009.06.22 06:56:52.709,0.96165,0.96175,4.00,8.00
2009.06.22 06:56:54.238,0.9617,0.96175,3.40,8.00
2009.06.22 06:56:54.578,0.9617,0.9618,3.20,11.80
2009.06.22 06:56:57.187,0.9617,0.9618,14.40,11.80
2009.06.22 06:56:57.417,0.9617,0.9618,16.00,8.00
2009.06.22 06:56:58.257,0.9617,0.9618,12.80,8.00
2009.06.22 06:56:58.997,0.9617,0.96185,20.80,11.20
2009.06.22 06:56:59.177,0.9617,0.96185,22.40,12.60
2009.06.22 06:56:59.347,0.96175,0.96185,1.60,12.60
2009.06.22 06:57:00.886,0.9617,0.96185,22.40,12.60
2009.06.22 06:57:02.406,0.9617,0.96185,25.60,12.60
2009.06.22 06:57:03.706,0.9617,0.96185,22.40,12.60
2009.06.22 06:57:05.355,0.9617,0.9618,14.40,8.00
2009.06.22 06:57:05.695,0.9617,0.9618,12.80,8.00
2009.06.22 06:57:06.555,0.9617,0.9618,17.60,8.00
2009.06.22 06:57:06.796,0.9617,0.9618,16.00,8.00
2009.06.22 06:57:07.845,0.9617,0.9618,14.40,8.00
2009.06.22 06:57:08.755,0.9617,0.9618,17.60,8.00
2009.06.22 06:57:09.035,0.9617,0.9618,14.40,8.00
2009.06.22 06:57:09.325,0.9617,0.9618,17.60,8.00
2009.06.22 06:57:12.144,0.9617,0.9618,14.40,8.00
2009.06.22 06:57:12.304,0.9617,0.96185,22.40,12.60
2009.06.22 06:57:12.854,0.9617,0.96185,22.40,12.80
2009.06.22 06:57:13.023,0.9617,0.9618,17.60,8.00
2009.06.22 06:57:13.304,0.9617,0.9618,16.00,8.00
2009.06.22 06:57:13.543,0.9617,0.9618,17.60,8.00
2009.06.22 06:57:13.884,0.9617,0.9618,12.80,8.00
2009.06.22 06:57:14.513,0.9617,0.9618,16.00,8.00
2009.06.22 06:57:14.983,0.9617,0.9618,12.80,8.00
2009.06.22 06:57:15.213,0.9617,0.96185,12.80,11.60
2009.06.22 06:57:15.263,0.9617,0.96185,16.00,11.60
2009.06.22 06:57:15.443,0.9617,0.96185,16.00,11.80
2009.06.22 06:57:15.733,0.9617,0.96185,24.00,12.20
2009.06.22 06:57:16.073,0.9617,0.96185,25.60,12.20
2009.06.22 06:57:16.413,0.9617,0.9618,16.00,8.00
2009.06.22 06:57:17.153,0.9617,0.9618,12.80,8.00
2009.06.22 06:57:17.842,0.9617,0.9618,16.00,8.00
2009.06.22 06:57:18.982,0.9617,0.9618,14.40,8.00
2009.06.22 06:57:23.761,0.9617,0.9618,11.20,8.00
2009.06.22 06:57:24.651,0.96175,0.9618,10.60,8.00
2009.06.22 06:57:24.881,0.9618,0.9619,6.40,11.80
2009.06.22 06:57:44.626,0.9618,0.9619,7.20,11.80
2009.06.22 06:57:58.373,0.9618,0.9619,8.80,11.80
2009.06.22 06:57:59.172,0.9618,0.96185,11.60,3.20
2009.06.22 06:57:59.332,0.9618,0.96185,1.60,3.20
2009.06.22 06:57:59.443,0.96185,0.9619,1.00,3.80
2009.06.22 06:57:59.662,0.9618,0.9619,2.60,4.80
2009.06.22 06:57:59.883,0.9618,0.9619,14.80,4.40
2009.06.22 06:58:00.002,0.9618,0.9619,3.20,3.20
2009.06.22 06:58:00.172,0.9618,0.9619,11.20,3.20
2009.06.22 06:58:00.392,0.96175,0.9619,22.40,3.20
2009.06.22 06:58:00.742,0.9618,0.9619,3.20,3.20
2009.06.22 06:58:01.092,0.9618,0.9619,11.20,3.20
2009.06.22 06:58:01.442,0.96175,0.9619,22.00,3.20
2009.06.22 06:58:01.682,0.96175,0.9619,16.40,3.20
2009.06.22 06:58:02.432,0.9618,0.9619,3.20,3.20
2009.06.22 06:58:06.371,0.96175,0.9619,16.40,3.20
2009.06.22 06:58:07.970,0.9618,0.9619,3.20,3.20
2009.06.22 06:58:08.431,0.96175,0.9619,16.40,3.20
2009.06.22 06:58:10.570,0.9618,0.9619,3.20,3.20
2009.06.22 06:58:15.959,0.9619,0.96195,3.20,5.80
2009.06.22 06:58:16.198,0.9619,0.962,3.20,11.80
2009.06.22 06:58:17.348,0.9619,0.96195,3.20,1.00
2009.06.22 06:58:17.638,0.96185,0.96195,1.60,2.20
2009.06.22 06:58:17.808,0.96185,0.96195,1.60,10.00
2009.06.22 06:58:18.038,0.9618,0.96195,11.40,10.60
2009.06.22 06:58:20.137,0.9618,0.96195,11.40,10.00
2009.06.22 06:58:21.347,0.9618,0.96195,11.00,10.00
2009.06.22 06:58:21.567,0.9618,0.96195,11.00,11.60
2009.06.22 06:58:21.737,0.9618,0.96195,11.00,10.00
2009.06.22 06:58:21.857,0.9618,0.96195,12.60,10.00
2009.06.22 06:58:22.147,0.9618,0.9619,1.60,3.20
2009.06.22 06:58:22.317,0.96175,0.9619,22.20,3.20
2009.06.22 06:58:22.677,0.96175,0.9619,20.60,3.20
2009.06.22 06:58:27.026,0.9618,0.96195,11.00,11.60
2009.06.22 06:58:27.246,0.9618,0.96195,11.20,11.60
2009.06.22 06:58:27.476,0.9618,0.96195,11.20,10.00
2009.06.22 06:58:27.646,0.9618,0.96195,12.80,11.60
2009.06.22 06:58:29.025,0.9618,0.96195,9.60,11.60
2009.06.22 06:58:29.565,0.9618,0.96195,10.00,11.60
2009.06.22 06:58:29.805,0.9618,0.9619,3.20,3.20
2009.06.22 06:58:30.095,0.96175,0.9619,22.60,3.20
2009.06.22 06:58:30.375,0.96175,0.9619,21.00,3.20
2009.06.22 06:58:30.595,0.9618,0.9619,3.20,3.20
2009.06.22 06:58:32.924,0.96175,0.9619,21.00,3.20
2009.06.22 06:58:33.845,0.9618,0.9619,3.20,3.20
2009.06.22 06:58:34.914,0.96175,0.9619,21.00,3.20
2009.06.22 06:58:37.493,0.9618,0.9619,3.20,3.20
2009.06.22 06:58:37.603,0.9618,0.9619,3.20,11.20
2009.06.22 06:58:37.663,0.9618,0.9619,3.20,3.20
2009.06.22 06:58:38.083,0.9618,0.9619,3.20,11.20
2009.06.22 06:58:38.203,0.96175,0.9619,21.00,3.20
2009.06.22 06:58:38.313,0.96175,0.9619,21.00,11.20
2009.06.22 06:58:38.603,0.96175,0.9619,21.00,3.20
2009.06.22 06:58:38.723,0.96175,0.9619,15.20,3.20
2009.06.22 06:58:40.982,0.96175,0.96185,14.00,3.20
2009.06.22 06:58:41.162,0.9618,0.96185,1.20,3.20
2009.06.22 06:58:41.562,0.9618,0.9619,3.20,12.40
2009.06.22 06:58:41.793,0.9618,0.96195,4.80,10.00
2009.06.22 06:58:42.062,0.9618,0.96195,14.40,10.00
2009.06.22 06:58:42.352,0.9618,0.96195,16.00,10.00
2009.06.22 06:58:46.801,0.9618,0.96195,12.80,10.00
2009.06.22 06:58:47.891,0.9618,0.96195,11.20,10.00
2009.06.22 06:58:52.160,0.9618,0.96195,5.80,10.60
2009.06.22 06:58:52.390,0.9618,0.96195,5.80,11.80
2009.06.22 06:58:52.720,0.9618,0.96195,1.60,12.00
2009.06.22 06:58:52.830,0.96175,0.9619,22.00,11.20
2009.06.22 06:58:53.189,0.96175,0.9619,20.40,11.20
2009.06.22 06:58:54.579,0.9618,0.9619,3.20,11.20
2009.06.22 06:59:01.178,0.9618,0.9619,3.20,11.20
2009.06.22 06:59:01.787,0.96175,0.9619,20.40,11.20
2009.06.22 06:59:05.017,0.9618,0.9619,3.20,11.20
2009.06.22 06:59:07.276,0.96175,0.9619,12.40,11.20
2009.06.22 06:59:07.386,0.9618,0.9619,3.20,11.20
2009.06.22 06:59:07.936,0.96175,0.9619,13.80,11.20
2009.06.22 06:59:08.236,0.9618,0.9619,3.20,11.20
2009.06.22 06:59:08.636,0.96175,0.9619,15.40,11.20
2009.06.22 06:59:09.186,0.9618,0.9619,3.20,11.20
2009.06.22 06:59:09.595,0.96175,0.9619,15.40,11.20
2009.06.22 06:59:09.765,0.9618,0.9619,3.20,11.20
2009.06.22 06:59:11.205,0.96175,0.9619,15.40,11.20
2009.06.22 06:59:11.946,0.9618,0.9619,3.20,11.20
2009.06.22 06:59:13.575,0.96175,0.9619,7.40,11.20
2009.06.22 06:59:13.754,0.96175,0.9619,1.60,11.20
2009.06.22 06:59:13.984,0.9618,0.9619,1.60,11.20
2009.06.22 06:59:14.275,0.9617,0.96185,18.00,1.20
2009.06.22 06:59:14.445,0.96175,0.96185,1.60,2.80
2009.06.22 06:59:14.804,0.96175,0.96185,1.60,10.80
2009.06.22 06:59:15.154,0.9617,0.96185,14.20,11.60
2009.06.22 06:59:15.484,0.9617,0.96185,17.40,11.60
2009.06.22 06:59:15.864,0.9617,0.96185,9.40,11.60
2009.06.22 06:59:16.324,0.9617,0.96185,14.20,11.60
2009.06.22 06:59:16.734,0.9617,0.96185,14.20,11.80
2009.06.22 06:59:17.134,0.9617,0.9618,6.20,8.00
2009.06.22 06:59:17.534,0.9617,0.9618,9.40,8.00
2009.06.22 06:59:18.034,0.9617,0.9618,6.20,8.00
2009.06.22 06:59:18.263,0.9617,0.9618,4.60,8.00
2009.06.22 06:59:18.484,0.9617,0.9618,6.20,8.00
2009.06.22 06:59:19.183,0.9617,0.9618,4.60,8.00
2009.06.22 06:59:19.873,0.9617,0.9618,7.80,8.00
2009.06.22 06:59:20.153,0.9617,0.9618,4.60,8.00
2009.06.22 06:59:20.383,0.9617,0.9618,7.80,8.00
2009.06.22 06:59:20.563,0.9617,0.9618,9.40,8.00
2009.06.22 06:59:20.783,0.9617,0.9618,7.80,8.00
2009.06.22 06:59:20.963,0.96175,0.9618,1.60,8.00
2009.06.22 06:59:33.300,0.9617,0.9618,9.40,8.00
2009.06.22 06:59:34.120,0.9617,0.9618,14.20,8.00
2009.06.22 06:59:34.340,0.9617,0.9618,19.80,3.00
2009.06.22 06:59:34.789,0.9618,0.96185,3.20,2.80
2009.06.22 06:59:35.020,0.9618,0.9619,3.20,11.20
2009.06.22 06:59:35.689,0.9618,0.9619,3.20,3.20
2009.06.22 06:59:36.079,0.9618,0.9619,5.60,3.20
2009.06.22 06:59:36.369,0.96185,0.96195,1.60,9.20
2009.06.22 06:59:36.649,0.9618,0.96195,24.60,8.00
2009.06.22 06:59:37.419,0.9618,0.96195,27.80,8.00
2009.06.22 06:59:37.699,0.9618,0.96195,24.60,9.20
2009.06.22 06:59:37.989,0.9618,0.96195,27.80,9.20
2009.06.22 06:59:38.229,0.96185,0.96195,1.60,9.20
2009.06.22 06:59:38.469,0.9618,0.9619,13.60,3.20
2009.06.22 06:59:38.918,0.9618,0.9619,5.60,3.20
2009.06.22 06:59:39.098,0.9618,0.9619,11.80,3.20
2009.06.22 06:59:39.329,0.9618,0.96195,8.80,9.20
2009.06.22 06:59:39.388,0.9618,0.96195,7.20,9.20
2009.06.22 06:59:39.508,0.9618,0.96195,15.00,9.20
2009.06.22 06:59:40.018,0.9618,0.96195,16.60,9.20
2009.06.22 06:59:40.138,0.9618,0.96195,24.60,9.20
2009.06.22 06:59:40.198,0.9618,0.96195,22.20,10.20
2009.06.22 06:59:40.308,0.9618,0.96195,22.20,10.60
2009.06.22 06:59:41.388,0.9618,0.96195,21.00,10.60
2009.06.22 06:59:41.738,0.96185,0.9619,13.80,1.00
2009.06.22 06:59:41.798,0.96185,0.96195,9.60,2.20
2009.06.22 06:59:41.968,0.96185,0.9619,9.60,1.60
2009.06.22 06:59:42.028,0.96185,0.96195,8.00,2.60
2009.06.22 06:59:42.197,0.9618,0.9619,1.60,3.20
2009.06.22 06:59:42.298,0.96175,0.9619,20.60,3.20
2009.06.22 06:59:42.408,0.96175,0.9619,15.00,3.20
2009.06.22 06:59:43.247,0.9618,0.9619,3.20,3.20
2009.06.22 06:59:43.597,0.96185,0.962,13.80,11.20
2009.06.22 06:59:44.127,0.9619,0.962,3.20,11.20
2009.06.22 06:59:48.226,0.96185,0.962,7.00,11.20
2009.06.22 06:59:48.456,0.96185,0.962,14.80,11.20
2009.06.22 06:59:50.495,0.96185,0.962,6.80,11.20
2009.06.22 06:59:51.625,0.96185,0.962,14.80,11.20
2009.06.22 06:59:56.134,0.9619,0.962,3.20,11.20
2009.06.22 06:59:56.364,0.96195,0.962,1.60,8.00
2009.06.22 06:59:56.594,0.96195,0.962,1.00,1.00
2009.06.22 06:59:56.754,0.9619,0.962,14.80,1.00
2009.06.22 06:59:56.935,0.96195,0.962,1.00,1.00
2009.06.22 06:59:57.114,0.9619,0.962,13.20,1.00
2009.06.22 06:59:57.294,0.9619,0.962,13.40,1.00
2009.06.22 06:59:57.994,0.9619,0.962,11.80,1.00
2009.06.22 06:59:58.224,0.9619,0.962,12.40,1.00
2009.06.22 06:59:58.494,0.96195,0.962,1.60,1.00
2009.06.22 06:59:58.784,0.96195,0.962,2.60,3.20
2009.06.22 06:59:59.124,0.9619,0.962,10.40,3.20
2009.06.22 06:59:59.303,0.9619,0.962,9.00,3.20
