2010.02.05 19:00:00.023,0.89025,0.8904,18.90,7.10
2010.02.05 19:00:00.924,0.89025,0.8904,13.40,12.20
2010.02.05 19:00:01.220,0.89025,0.8904,5.60,13.00
2010.02.05 19:00:01.502,0.8902,0.8904,14.50,13.00
2010.02.05 19:00:01.914,0.89025,0.8904,4.80,12.70
2010.02.05 19:00:03.089,0.89025,0.89035,3.20,3.20
2010.02.05 19:00:03.446,0.89025,0.89035,1.60,3.20
2010.02.05 19:00:05.183,0.89025,0.8904,17.30,3.90
2010.02.05 19:00:05.549,0.8903,0.8904,6.40,1.60
2010.02.05 19:00:05.945,0.89035,0.89045,1.00,5.50
2010.02.05 19:00:06.295,0.89035,0.89045,1.00,3.20
2010.02.05 19:00:06.820,0.8904,0.8905,1.70,9.50
2010.02.05 19:00:07.187,0.8904,0.8905,1.60,5.50
2010.02.05 19:00:07.845,0.8904,0.8905,7.20,3.20
2010.02.05 19:00:08.207,0.8904,0.8905,8.00,3.20
2010.02.05 19:00:09.140,0.8904,0.8905,6.40,3.20
2010.02.05 19:00:10.035,0.8904,0.8905,10.40,1.60
2010.02.05 19:00:10.537,0.89045,0.8905,1.00,1.60
2010.02.05 19:00:10.739,0.89045,0.89055,2.40,4.90
2010.02.05 19:00:11.210,0.89045,0.89055,1.60,7.20
2010.02.05 19:00:11.570,0.89045,0.89055,1.00,6.40
2010.02.05 19:00:11.928,0.8904,0.89055,5.60,8.00
2010.02.05 19:00:12.687,0.8904,0.89055,5.60,6.40
2010.02.05 19:00:13.323,0.89045,0.89055,1.00,7.20
2010.02.05 19:00:13.684,0.89045,0.89055,2.50,7.20
2010.02.05 19:00:14.285,0.89045,0.89055,1.00,6.50
2010.02.05 19:00:14.646,0.89045,0.89055,2.40,5.80
2010.02.05 19:00:15.018,0.89045,0.89055,1.60,6.60
2010.02.05 19:00:15.354,0.89045,0.89055,1.60,6.50
2010.02.05 19:00:15.685,0.89055,0.89065,1.00,9.20
2010.02.05 19:00:16.296,0.89055,0.89065,4.00,1.00
2010.02.05 19:00:16.680,0.89055,0.89065,4.00,1.00
2010.02.05 19:00:17.032,0.89055,0.8907,4.00,10.30
2010.02.05 19:00:19.269,0.89055,0.89065,4.00,1.00
2010.02.05 19:00:19.888,0.89055,0.89065,3.20,10.30
2010.02.05 19:00:20.241,0.89055,0.8906,3.20,1.00
2010.02.05 19:00:21.260,0.89055,0.8907,18.90,6.30
2010.02.05 19:00:22.300,0.89055,0.8907,16.10,7.90
2010.02.05 19:00:22.933,0.89055,0.8907,9.70,10.70
2010.02.05 19:00:23.293,0.89055,0.89065,3.30,1.60
2010.02.05 19:00:23.461,0.89055,0.89065,3.20,1.60
2010.02.05 19:00:23.629,0.89055,0.89065,1.60,1.60
2010.02.05 19:00:23.797,0.89055,0.89065,1.60,3.20
2010.02.05 19:00:24.655,0.89055,0.89065,1.60,3.60
2010.02.05 19:00:25.013,0.89055,0.89065,8.00,3.60
2010.02.05 19:00:25.367,0.89055,0.89065,1.60,3.90
2010.02.05 19:00:28.354,0.8905,0.8906,5.60,1.60
2010.02.05 19:00:31.817,0.89045,0.8906,9.60,8.70
2010.02.05 19:00:32.667,0.89045,0.89055,5.60,1.00
2010.02.05 19:00:33.015,0.8905,0.8906,1.00,8.70
2010.02.05 19:00:34.448,0.89045,0.89055,2.40,5.60
2010.02.05 19:00:34.728,0.89045,0.89055,4.00,13.10
2010.02.05 19:00:35.123,0.8904,0.89055,5.70,13.10
2010.02.05 19:00:35.388,0.8904,0.89055,5.60,13.60
2010.02.05 19:00:35.734,0.8904,0.89055,5.70,13.50
2010.02.05 19:00:36.088,0.8904,0.89055,5.60,13.60
2010.02.05 19:00:36.709,0.8904,0.89055,5.70,13.50
2010.02.05 19:00:36.956,0.8904,0.89055,5.60,13.90
2010.02.05 19:00:38.200,0.8904,0.8905,4.80,1.00
2010.02.05 19:00:38.479,0.89035,0.8905,3.20,14.30
2010.02.05 19:00:38.833,0.89035,0.89045,1.60,1.60
2010.02.05 19:00:38.971,0.89035,0.89045,4.80,1.60
2010.02.05 19:00:39.763,0.89035,0.89045,3.20,2.40
2010.02.05 19:00:41.050,0.89035,0.89045,1.60,4.00
2010.02.05 19:00:45.141,0.89035,0.89045,3.20,4.00
2010.02.05 19:00:45.700,0.89035,0.89045,1.60,3.90
2010.02.05 19:00:46.133,0.8903,0.89045,5.70,3.90
2010.02.05 19:00:49.012,0.89035,0.89045,1.00,3.90
2010.02.05 19:00:51.309,0.89035,0.89045,1.70,3.20
2010.02.05 19:00:53.277,0.89035,0.89045,3.30,3.20
2010.02.05 19:00:59.514,0.89035,0.89045,1.60,3.20
2010.02.05 19:00:59.891,0.89035,0.8905,3.20,12.70
2010.02.05 19:01:06.961,0.89035,0.89045,3.20,3.90
2010.02.05 19:01:09.543,0.89035,0.89045,3.20,4.60
2010.02.05 19:01:11.754,0.89035,0.89045,3.20,1.40
2010.02.05 19:01:18.736,0.89035,0.89045,3.30,1.40
2010.02.05 19:01:18.941,0.89035,0.89045,4.80,1.00
2010.02.05 19:01:19.382,0.89035,0.89045,1.60,4.10
2010.02.05 19:01:20.104,0.89035,0.89045,1.60,3.90
2010.02.05 19:01:20.744,0.89035,0.89045,1.60,4.10
2010.02.05 19:01:22.313,0.89035,0.8904,1.60,4.00
2010.02.05 19:01:22.551,0.8903,0.8904,1.60,5.50
2010.02.05 19:01:22.786,0.8903,0.8904,1.60,9.50
2010.02.05 19:01:23.136,0.8903,0.8904,1.60,11.90
2010.02.05 19:01:23.382,0.8903,0.8904,1.60,8.10
2010.02.05 19:01:27.371,0.8903,0.8904,1.60,8.90
2010.02.05 19:01:27.568,0.8903,0.8904,1.60,11.30
2010.02.05 19:01:27.926,0.8903,0.8904,1.60,9.70
2010.02.05 19:01:28.278,0.8903,0.8904,1.60,8.10
2010.02.05 19:01:28.628,0.8903,0.8904,1.60,8.90
2010.02.05 19:01:29.469,0.8903,0.8904,1.60,8.10
2010.02.05 19:01:31.743,0.8903,0.8904,1.60,8.90
2010.02.05 19:01:34.306,0.8903,0.8904,1.60,8.80
2010.02.05 19:01:35.746,0.8903,0.8904,1.60,10.40
2010.02.05 19:01:36.971,0.8903,0.89035,1.60,1.00
2010.02.05 19:01:37.336,0.89025,0.89035,2.40,1.50
2010.02.05 19:01:37.980,0.89025,0.8904,4.00,10.40
2010.02.05 19:01:38.917,0.89025,0.8904,5.60,10.40
2010.02.05 19:01:44.871,0.8903,0.8904,8.00,4.80
2010.02.05 19:01:45.255,0.8903,0.8904,8.00,4.10
2010.02.05 19:01:48.046,0.8903,0.89045,9.60,6.30
2010.02.05 19:01:48.405,0.8903,0.89045,8.00,6.30
2010.02.05 19:01:49.073,0.8903,0.89045,4.00,5.50
2010.02.05 19:01:49.643,0.8903,0.89045,5.60,3.90
2010.02.05 19:01:51.644,0.8903,0.89045,5.70,3.90
2010.02.05 19:01:51.962,0.8903,0.89045,4.00,1.00
2010.02.05 19:01:53.289,0.8903,0.89045,4.00,3.90
2010.02.05 19:01:54.308,0.8903,0.89045,5.60,3.90
2010.02.05 19:02:04.419,0.8903,0.89045,4.00,3.90
2010.02.05 19:02:06.251,0.8903,0.89045,1.60,5.50
2010.02.05 19:02:06.885,0.8903,0.8904,1.60,1.60
2010.02.05 19:02:09.081,0.8903,0.8904,5.60,1.60
2010.02.05 19:02:09.470,0.8903,0.89045,8.00,6.30
2010.02.05 19:02:09.589,0.8903,0.89045,9.60,6.30
2010.02.05 19:02:11.091,0.8903,0.89045,10.40,3.90
2010.02.05 19:02:11.537,0.89035,0.89045,3.20,1.00
2010.02.05 19:02:11.696,0.89035,0.8905,4.00,3.90
2010.02.05 19:02:11.854,0.89035,0.8905,5.60,3.90
2010.02.05 19:02:20.140,0.89035,0.8905,4.80,10.10
2010.02.05 19:02:20.674,0.89035,0.89045,3.20,3.20
2010.02.05 19:02:20.891,0.89035,0.89045,3.20,3.90
2010.02.05 19:02:23.738,0.89035,0.89045,3.20,4.70
2010.02.05 19:02:26.100,0.89035,0.89045,1.60,4.70
2010.02.05 19:02:27.055,0.8903,0.89045,9.60,4.70
2010.02.05 19:02:27.721,0.8903,0.89045,9.60,6.30
2010.02.05 19:02:29.520,0.8903,0.8904,4.00,8.80
2010.02.05 19:02:29.721,0.8903,0.8904,4.00,11.70
2010.02.05 19:02:29.922,0.8903,0.8904,4.00,13.30
2010.02.05 19:02:31.312,0.8903,0.8904,4.80,4.00
2010.02.05 19:02:31.655,0.8903,0.8904,9.60,1.60
2010.02.05 19:02:32.254,0.8903,0.89045,4.00,9.50
2010.02.05 19:02:32.629,0.8903,0.89035,6.40,1.00
2010.02.05 19:02:32.980,0.8903,0.8904,6.40,1.60
2010.02.05 19:02:33.599,0.8903,0.8904,8.00,1.60
2010.02.05 19:02:33.917,0.8903,0.8904,6.40,5.60
2010.02.05 19:02:34.222,0.8903,0.8904,5.60,5.60
2010.02.05 19:02:34.793,0.8903,0.8904,5.60,9.50
2010.02.05 19:02:34.880,0.8903,0.8904,4.00,11.10
2010.02.05 19:02:35.220,0.8903,0.8904,4.00,10.30
2010.02.05 19:02:37.057,0.89025,0.89035,9.80,2.30
2010.02.05 19:02:37.358,0.8902,0.89035,10.40,5.50
2010.02.05 19:02:39.424,0.89025,0.89035,5.60,1.00
2010.02.05 19:02:39.947,0.89025,0.89035,4.00,1.00
2010.02.05 19:02:40.320,0.89025,0.89035,5.60,1.00
2010.02.05 19:02:40.971,0.8903,0.8904,4.00,9.50
2010.02.05 19:02:41.358,0.8903,0.8904,4.00,4.80
2010.02.05 19:02:42.012,0.8903,0.8904,6.40,4.80
2010.02.05 19:02:43.985,0.8903,0.8904,6.40,3.20
2010.02.05 19:02:44.406,0.8903,0.89045,6.40,6.30
2010.02.05 19:02:46.663,0.8903,0.8904,6.40,1.60
2010.02.05 19:02:48.164,0.8903,0.89045,7.20,9.50
2010.02.05 19:02:48.472,0.8903,0.89045,8.80,9.50
2010.02.05 19:02:49.366,0.8903,0.89045,8.80,5.50
2010.02.05 19:02:49.628,0.8903,0.89045,8.80,9.50
2010.02.05 19:02:49.870,0.89035,0.89045,1.00,6.30
2010.02.05 19:02:50.370,0.8903,0.89045,9.60,6.30
2010.02.05 19:02:50.725,0.8903,0.89045,9.60,9.50
2010.02.05 19:02:51.625,0.89035,0.89045,1.00,9.50
2010.02.05 19:02:52.754,0.8903,0.89045,8.80,9.50
2010.02.05 19:02:53.130,0.8903,0.89045,8.80,5.50
2010.02.05 19:02:53.846,0.8903,0.89045,8.90,5.50
2010.02.05 19:02:54.206,0.8903,0.89045,8.80,5.50
2010.02.05 19:02:54.514,0.8903,0.89045,8.80,4.80
2010.02.05 19:02:55.090,0.89025,0.89045,21.30,5.50
2010.02.05 19:02:55.453,0.8903,0.89045,8.90,9.50
2010.02.05 19:02:56.099,0.89035,0.89045,1.00,9.50
2010.02.05 19:02:56.323,0.8903,0.89045,10.00,9.50
2010.02.05 19:02:56.997,0.8903,0.89045,8.80,9.50
2010.02.05 19:02:57.960,0.89035,0.89045,1.00,3.20
2010.02.05 19:02:58.332,0.89035,0.89045,1.00,7.90
2010.02.05 19:02:59.595,0.89035,0.89045,3.30,1.00
2010.02.05 19:02:59.939,0.89045,0.8905,4.80,5.60
2010.02.05 19:03:00.276,0.89045,0.8905,4.80,1.60
2010.02.05 19:03:00.884,0.8905,0.89055,1.60,2.30
2010.02.05 19:03:01.310,0.8905,0.89055,6.40,1.00
2010.02.05 19:03:01.516,0.8905,0.8906,8.80,5.60
2010.02.05 19:03:02.126,0.89055,0.8906,1.70,4.00
2010.02.05 19:03:02.458,0.8906,0.89065,4.80,1.00
2010.02.05 19:03:03.017,0.8906,0.8907,1.00,8.80
2010.02.05 19:03:03.383,0.8906,0.8907,4.80,9.50
2010.02.05 19:03:04.008,0.8906,0.8907,4.80,1.60
2010.02.05 19:03:04.098,0.8906,0.8907,1.00,4.80
2010.02.05 19:03:04.341,0.89055,0.8907,4.00,5.50
2010.02.05 19:03:04.580,0.89055,0.8907,4.80,5.50
2010.02.05 19:03:04.922,0.89055,0.8907,6.40,9.50
2010.02.05 19:03:05.257,0.89055,0.8907,4.80,9.50
2010.02.05 19:03:07.195,0.89055,0.8907,6.40,9.50
2010.02.05 19:03:07.554,0.8906,0.89065,4.80,3.10
2010.02.05 19:03:08.093,0.8906,0.89065,6.40,1.00
2010.02.05 19:03:08.392,0.8906,0.8907,8.00,5.60
2010.02.05 19:03:09.883,0.8906,0.8907,8.00,4.00
2010.02.05 19:03:12.557,0.8906,0.8907,7.20,4.00
2010.02.05 19:03:13.097,0.8906,0.89075,7.20,14.80
2010.02.05 19:03:13.429,0.8906,0.89075,7.20,18.00
2010.02.05 19:03:14.988,0.8906,0.89075,9.60,9.50
2010.02.05 19:03:16.332,0.89055,0.89075,16.00,9.50
2010.02.05 19:03:16.935,0.89065,0.89075,3.20,9.50
2010.02.05 19:03:17.767,0.89065,0.89075,3.20,3.90
2010.02.05 19:03:19.305,0.89065,0.89075,4.80,3.90
2010.02.05 19:03:19.413,0.89065,0.89075,4.80,6.30
2010.02.05 19:03:19.462,0.89065,0.89075,4.80,10.30
2010.02.05 19:03:19.663,0.89065,0.89075,3.20,11.90
2010.02.05 19:03:19.761,0.89065,0.89075,3.20,10.30
2010.02.05 19:03:19.942,0.89065,0.89075,3.20,11.90
2010.02.05 19:03:20.278,0.89065,0.89075,3.20,13.10
2010.02.05 19:03:20.964,0.89065,0.89075,4.80,5.50
2010.02.05 19:03:21.319,0.89065,0.89075,4.80,3.20
2010.02.05 19:03:21.563,0.89065,0.89075,4.80,1.60
2010.02.05 19:03:22.742,0.89065,0.8908,6.40,7.90
2010.02.05 19:03:23.259,0.8907,0.8908,1.60,7.90
2010.02.05 19:03:25.891,0.8907,0.8908,1.60,8.70
2010.02.05 19:03:29.244,0.8907,0.8908,7.20,3.20
2010.02.05 19:03:29.659,0.8907,0.89085,8.80,14.70
2010.02.05 19:03:29.860,0.8907,0.89085,8.80,13.10
2010.02.05 19:03:30.916,0.8907,0.89085,8.80,14.70
2010.02.05 19:03:31.256,0.8907,0.89085,8.80,11.50
2010.02.05 19:03:31.728,0.89075,0.89085,1.60,3.10
2010.02.05 19:03:32.091,0.89075,0.89085,4.80,1.60
2010.02.05 19:03:32.450,0.89075,0.89085,5.60,1.60
2010.02.05 19:03:33.408,0.8908,0.8909,5.60,4.80
2010.02.05 19:03:34.026,0.8908,0.8909,6.40,3.20
2010.02.05 19:03:35.359,0.8908,0.8909,6.40,4.80
2010.02.05 19:03:35.978,0.8908,0.8909,6.40,4.80
2010.02.05 19:03:36.215,0.89085,0.89095,1.60,4.30
2010.02.05 19:03:36.781,0.8909,0.89095,1.00,7.40
2010.02.05 19:03:37.140,0.8908,0.89095,6.40,3.90
2010.02.05 19:03:37.788,0.8908,0.8909,3.20,3.20
2010.02.05 19:03:38.151,0.8908,0.89095,3.20,3.90
2010.02.05 19:03:38.513,0.89085,0.8909,2.70,1.60
2010.02.05 19:03:39.113,0.89085,0.89095,5.60,2.30
2010.02.05 19:03:39.445,0.89085,0.891,5.60,13.50
2010.02.05 19:03:40.007,0.89085,0.89095,4.80,2.30
2010.02.05 19:03:40.386,0.89085,0.89095,4.90,1.60
2010.02.05 19:03:40.761,0.8909,0.89095,4.80,1.60
2010.02.05 19:03:41.107,0.89085,0.891,5.70,7.90
2010.02.05 19:03:41.444,0.89085,0.891,5.70,9.50
2010.02.05 19:03:42.235,0.89085,0.89095,4.90,1.60
2010.02.05 19:03:42.918,0.89085,0.89095,4.80,1.60
2010.02.05 19:03:43.625,0.8909,0.891,1.00,7.90
2010.02.05 19:03:43.923,0.89085,0.891,6.40,11.90
2010.02.05 19:03:44.220,0.89085,0.891,6.40,7.90
2010.02.05 19:03:44.516,0.89085,0.89095,6.40,1.60
2010.02.05 19:03:44.860,0.8908,0.89095,16.00,13.60
2010.02.05 19:03:45.123,0.8908,0.89095,8.00,17.70
2010.02.05 19:03:45.610,0.8908,0.89085,1.60,8.00
2010.02.05 19:03:45.883,0.89075,0.89085,1.60,10.30
2010.02.05 19:03:46.525,0.89085,0.8909,1.00,3.20
2010.02.05 19:03:46.885,0.89085,0.89095,4.90,2.30
2010.02.05 19:03:48.499,0.8909,0.891,4.80,9.50
2010.02.05 19:03:48.765,0.8909,0.89105,10.50,13.50
2010.02.05 19:03:49.314,0.89095,0.89105,3.20,3.20
2010.02.05 19:03:49.607,0.89095,0.89105,10.40,1.00
2010.02.05 19:03:49.904,0.89095,0.8911,5.60,5.50
2010.02.05 19:03:50.239,0.891,0.8911,3.20,2.30
2010.02.05 19:03:50.571,0.89105,0.89115,3.20,3.90
2010.02.05 19:03:53.007,0.89105,0.89115,4.00,3.90
2010.02.05 19:03:53.266,0.89105,0.8912,4.00,9.50
2010.02.05 19:03:53.768,0.8911,0.8912,3.20,5.50
2010.02.05 19:03:54.103,0.8911,0.8912,3.20,3.90
2010.02.05 19:03:54.995,0.8911,0.8912,3.20,9.50
2010.02.05 19:03:55.079,0.89105,0.8912,4.80,9.50
2010.02.05 19:03:57.251,0.89105,0.8911,6.40,1.60
2010.02.05 19:03:57.502,0.89105,0.8911,3.20,1.00
2010.02.05 19:03:58.022,0.89105,0.8912,1.70,12.70
2010.02.05 19:03:58.270,0.89105,0.8912,4.10,3.90
2010.02.05 19:03:58.644,0.8911,0.89125,2.40,9.50
2010.02.05 19:03:59.026,0.8911,0.8912,1.60,3.20
2010.02.05 19:04:02.202,0.8911,0.8912,1.60,5.50
2010.02.05 19:04:02.465,0.89115,0.8912,1.00,4.80
2010.02.05 19:04:02.833,0.8911,0.89125,16.00,5.50
2010.02.05 19:04:03.428,0.89115,0.89125,4.70,5.50
2010.02.05 19:04:03.736,0.89115,0.89125,3.90,5.50
2010.02.05 19:04:04.049,0.89115,0.89125,3.90,2.30
2010.02.05 19:04:04.355,0.89115,0.89125,4.80,1.00
2010.02.05 19:04:06.274,0.8912,0.8913,7.20,1.00
2010.02.05 19:04:06.542,0.8912,0.89135,7.20,13.50
2010.02.05 19:04:06.789,0.8912,0.89135,8.00,13.50
2010.02.05 19:04:07.153,0.8912,0.89135,8.80,5.50
2010.02.05 19:04:07.514,0.89125,0.89135,4.00,1.60
2010.02.05 19:04:09.120,0.8913,0.8914,4.00,3.90
2010.02.05 19:04:09.492,0.8913,0.8914,8.00,1.00
2010.02.05 19:04:09.792,0.8913,0.89145,10.40,3.20
2010.02.05 19:04:10.354,0.89135,0.89145,1.60,3.20
2010.02.05 19:04:11.623,0.89135,0.89145,1.60,4.80
2010.02.05 19:04:12.806,0.89135,0.89145,4.00,1.60
2010.02.05 19:04:13.072,0.8914,0.8915,4.80,3.20
2010.02.05 19:04:14.265,0.8914,0.8915,5.60,3.20
2010.02.05 19:04:15.462,0.8914,0.89155,8.80,9.50
2010.02.05 19:04:15.869,0.89145,0.89155,3.20,2.30
2010.02.05 19:04:15.992,0.89145,0.8916,12.00,5.40
2010.02.05 19:04:16.215,0.8915,0.89155,1.60,3.10
2010.02.05 19:04:16.579,0.89145,0.89155,4.80,11.90
2010.02.05 19:04:16.950,0.8914,0.89155,5.60,13.50
2010.02.05 19:04:17.597,0.8914,0.8915,5.60,3.20
2010.02.05 19:04:18.476,0.8914,0.8915,4.00,5.50
2010.02.05 19:04:18.998,0.89135,0.8915,4.00,13.50
2010.02.05 19:04:20.230,0.89135,0.89145,3.20,4.80
2010.02.05 19:04:20.525,0.8913,0.89145,5.60,13.50
2010.02.05 19:04:20.826,0.8913,0.89145,4.00,13.50
2010.02.05 19:04:20.896,0.8913,0.89145,9.20,13.50
2010.02.05 19:04:20.957,0.8913,0.8914,9.20,1.00
2010.02.05 19:04:21.588,0.8913,0.8914,10.00,1.00
2010.02.05 19:04:21.927,0.89135,0.89145,4.00,5.50
2010.02.05 19:04:22.292,0.89135,0.89145,8.80,2.30
2010.02.05 19:04:22.641,0.89135,0.89145,7.20,3.90
2010.02.05 19:04:24.469,0.89135,0.89145,7.20,3.90
2010.02.05 19:04:24.672,0.89135,0.89145,4.00,5.50
2010.02.05 19:04:25.025,0.89135,0.89145,1.60,3.90
2010.02.05 19:04:25.412,0.8913,0.89145,10.40,4.80
2010.02.05 19:04:26.386,0.8913,0.89145,10.40,4.80
2010.02.05 19:04:27.350,0.8913,0.89145,9.60,5.60
2010.02.05 19:04:27.989,0.89135,0.89145,3.20,1.60
2010.02.05 19:04:29.611,0.8913,0.89145,5.70,15.90
2010.02.05 19:04:30.283,0.8913,0.8914,2.40,7.90
2010.02.05 19:04:30.642,0.8913,0.8914,1.00,5.50
2010.02.05 19:04:32.626,0.8913,0.89135,1.00,4.00
2010.02.05 19:04:32.970,0.8912,0.89135,4.80,13.50
2010.02.05 19:04:33.630,0.8912,0.8913,1.60,7.90
2010.02.05 19:04:33.993,0.8912,0.8913,1.60,9.50
2010.02.05 19:04:34.486,0.89115,0.8913,5.60,9.50
2010.02.05 19:04:35.443,0.89115,0.89125,5.60,1.60
2010.02.05 19:04:35.803,0.8912,0.8913,8.80,3.20
2010.02.05 19:04:35.931,0.8912,0.89135,8.10,6.20
2010.02.05 19:04:36.067,0.89125,0.89135,1.60,3.90
2010.02.05 19:04:36.482,0.8912,0.8913,2.40,3.20
2010.02.05 19:04:37.543,0.8912,0.8913,2.40,3.90
2010.02.05 19:04:37.896,0.8912,0.8913,1.60,3.90
2010.02.05 19:04:38.640,0.8912,0.8913,1.60,2.30
2010.02.05 19:04:39.473,0.8912,0.8913,1.60,3.90
2010.02.05 19:04:39.692,0.8912,0.8913,10.40,1.60
2010.02.05 19:04:40.405,0.8912,0.8913,8.80,1.60
2010.02.05 19:04:41.570,0.89125,0.8913,6.40,1.00
2010.02.05 19:04:42.058,0.89125,0.89135,8.40,2.30
2010.02.05 19:04:42.285,0.89125,0.89135,6.40,2.30
2010.02.05 19:04:43.548,0.89125,0.89135,10.40,2.30
2010.02.05 19:04:43.979,0.8913,0.89145,9.60,6.30
2010.02.05 19:04:44.279,0.8913,0.89145,10.40,5.50
2010.02.05 19:04:44.639,0.8913,0.89145,8.80,5.50
2010.02.05 19:04:44.996,0.8913,0.89145,10.40,5.50
2010.02.05 19:04:45.712,0.8913,0.89145,2.40,5.50
2010.02.05 19:04:45.837,0.8913,0.89145,2.40,9.50
2010.02.05 19:04:45.945,0.8913,0.89145,2.40,5.50
2010.02.05 19:04:46.359,0.8913,0.89145,6.40,5.50
2010.02.05 19:04:46.612,0.8913,0.89145,6.40,5.50
2010.02.05 19:04:47.005,0.8913,0.89145,10.40,5.50
2010.02.05 19:04:47.364,0.8913,0.89145,8.80,4.80
2010.02.05 19:04:48.353,0.8913,0.89145,7.20,9.50
2010.02.05 19:04:48.689,0.8913,0.89145,8.80,3.20
2010.02.05 19:04:49.017,0.8913,0.89145,10.40,3.20
2010.02.05 19:04:50.551,0.8913,0.89145,8.80,4.80
2010.02.05 19:04:50.916,0.8913,0.89145,4.80,6.40
2010.02.05 19:04:51.143,0.8913,0.89145,3.20,10.30
2010.02.05 19:04:51.341,0.8913,0.89145,4.80,10.30
2010.02.05 19:04:52.728,0.8913,0.89145,3.20,10.30
2010.02.05 19:04:53.086,0.8913,0.89145,4.80,10.30
2010.02.05 19:04:53.847,0.8913,0.89145,1.00,11.90
2010.02.05 19:04:59.748,0.8914,0.89145,1.00,9.50
2010.02.05 19:05:00.019,0.8914,0.89145,1.60,1.00
2010.02.05 19:05:00.565,0.89135,0.8915,6.40,3.90
2010.02.05 19:05:00.829,0.89135,0.89145,1.00,1.60
2010.02.05 19:05:02.182,0.8913,0.8914,5.60,1.00
2010.02.05 19:05:02.480,0.8913,0.8914,1.00,1.00
2010.02.05 19:05:03.084,0.8913,0.8914,1.00,1.60
2010.02.05 19:05:04.070,0.8913,0.8914,1.00,1.60
2010.02.05 19:05:05.175,0.8913,0.8914,5.60,1.60
2010.02.05 19:05:05.414,0.89135,0.8914,1.00,1.00
2010.02.05 19:05:06.840,0.89135,0.8914,4.80,1.00
2010.02.05 19:05:11.505,0.89135,0.8914,4.00,1.00
2010.02.05 19:05:11.757,0.89135,0.89145,4.00,3.90
2010.02.05 19:05:12.118,0.89135,0.8914,4.00,1.00
2010.02.05 19:05:12.466,0.89135,0.8914,4.00,1.60
2010.02.05 19:05:13.493,0.89135,0.8914,4.00,1.00
2010.02.05 19:05:13.757,0.8914,0.89145,4.80,3.90
2010.02.05 19:05:14.034,0.89135,0.89145,4.80,1.00
2010.02.05 19:05:14.405,0.89135,0.89145,6.40,1.00
2010.02.05 19:05:14.957,0.89135,0.89145,5.60,1.00
2010.02.05 19:05:17.183,0.89135,0.89145,4.00,1.00
2010.02.05 19:05:19.653,0.89135,0.8914,4.00,1.00
2010.02.05 19:05:21.795,0.89135,0.8914,4.80,1.00
2010.02.05 19:05:25.996,0.89135,0.89145,4.80,3.90
2010.02.05 19:05:26.660,0.89135,0.8914,1.00,1.00
2010.02.05 19:05:27.014,0.89135,0.8914,4.00,1.00
2010.02.05 19:05:27.538,0.89135,0.89145,4.80,9.50
2010.02.05 19:05:27.880,0.89125,0.89135,7.70,1.00
2010.02.05 19:05:28.252,0.89125,0.89135,4.80,2.30
2010.02.05 19:05:28.618,0.89125,0.8913,4.80,1.00
2010.02.05 19:05:29.863,0.89125,0.89135,4.80,2.30
2010.02.05 19:05:30.134,0.89125,0.89135,4.80,3.80
2010.02.05 19:05:30.401,0.89125,0.8913,4.80,1.00
2010.02.05 19:05:32.385,0.89125,0.89135,4.80,3.20
2010.02.05 19:05:33.450,0.89125,0.89135,4.80,3.10
