2010.02.05 19:00:00.023,0.89025,0.8904,18.90,7.10
2010.02.05 19:05:33.799,0.8913,0.8914,4.80,3.90
2010.02.05 19:05:35.104,0.8913,0.8914,4.80,2.30
2010.02.05 19:05:36.317,0.8914,0.89145,4.00,8.70
2010.02.05 19:05:36.674,0.8914,0.8915,4.80,7.90
2010.02.05 19:05:36.971,0.8914,0.8915,4.80,3.90
2010.02.05 19:05:37.504,0.8914,0.89145,4.80,1.60
2010.02.05 19:05:37.797,0.89135,0.89145,6.40,1.00
2010.02.05 19:05:38.690,0.89135,0.8915,4.80,10.30
2010.02.05 19:05:39.049,0.89135,0.8915,7.20,1.50
2010.02.05 19:05:39.405,0.89135,0.8915,11.20,1.50
2010.02.05 19:05:39.772,0.89135,0.8915,15.30,1.50
2010.02.05 19:05:40.072,0.89135,0.8915,11.20,1.50
2010.02.05 19:05:40.374,0.89135,0.8915,14.10,1.00
2010.02.05 19:05:40.697,0.8914,0.8915,6.40,1.00
2010.02.05 19:05:41.005,0.8914,0.89155,4.80,16.70
2010.02.05 19:05:42.050,0.8914,0.89155,6.40,16.70
2010.02.05 19:05:42.650,0.8914,0.89155,6.40,19.10
2010.02.05 19:05:42.975,0.8914,0.89155,6.40,19.10
2010.02.05 19:05:43.291,0.8914,0.89155,6.50,19.10
2010.02.05 19:05:43.621,0.8915,0.89155,7.20,1.00
2010.02.05 19:05:43.995,0.8916,0.89165,1.00,1.00
2010.02.05 19:05:44.352,0.89165,0.8918,5.30,6.70
2010.02.05 19:05:44.960,0.89165,0.8918,8.50,1.00
2010.02.05 19:05:45.316,0.8917,0.8918,4.80,1.00
2010.02.05 19:05:45.946,0.89175,0.89185,4.00,2.30
2010.02.05 19:05:46.305,0.89175,0.8919,4.50,11.10
2010.02.05 19:05:46.663,0.89175,0.8919,4.50,9.50
2010.02.05 19:05:47.555,0.89185,0.8919,5.30,4.80
2010.02.05 19:05:47.842,0.89185,0.89195,5.60,1.60
2010.02.05 19:05:48.125,0.8919,0.89195,4.00,1.60
2010.02.05 19:05:48.690,0.8919,0.892,4.50,2.30
2010.02.05 19:05:48.975,0.8919,0.89205,4.50,11.90
2010.02.05 19:05:49.268,0.8919,0.892,4.50,1.00
2010.02.05 19:05:50.015,0.8919,0.89205,4.80,10.30
2010.02.05 19:05:50.185,0.89195,0.89205,4.00,4.70
2010.02.05 19:05:50.351,0.89195,0.89205,4.00,11.90
2010.02.05 19:05:51.059,0.89195,0.89205,5.60,11.80
2010.02.05 19:05:51.414,0.8919,0.89205,6.10,13.40
2010.02.05 19:05:51.690,0.8919,0.89205,10.90,11.80
2010.02.05 19:05:52.070,0.8919,0.89205,9.70,13.40
2010.02.05 19:05:52.350,0.8919,0.89205,8.50,11.80
2010.02.05 19:05:53.464,0.8919,0.89205,8.10,11.80
2010.02.05 19:05:53.710,0.8919,0.89205,7.20,11.90
2010.02.05 19:05:54.385,0.8919,0.89205,7.30,11.80
2010.02.05 19:05:54.684,0.8919,0.89205,7.20,11.90
2010.02.05 19:05:54.978,0.8919,0.89205,7.30,11.80
2010.02.05 19:05:55.974,0.89195,0.89205,1.00,7.80
2010.02.05 19:05:56.137,0.89195,0.89205,7.20,7.80
2010.02.05 19:05:56.473,0.89195,0.89205,8.80,7.80
2010.02.05 19:05:56.653,0.89195,0.89205,9.10,2.40
2010.02.05 19:05:56.824,0.89195,0.89205,3.60,4.70
2010.02.05 19:05:57.297,0.892,0.89205,2.50,1.00
2010.02.05 19:05:57.673,0.89215,0.8923,5.60,1.20
2010.02.05 19:05:58.280,0.89215,0.89235,5.60,8.80
2010.02.05 19:05:59.279,0.8922,0.8923,1.00,5.60
2010.02.05 19:05:59.634,0.89215,0.8923,9.60,2.30
2010.02.05 19:05:59.995,0.89225,0.8923,4.00,1.00
2010.02.05 19:06:00.351,0.89225,0.8923,1.00,1.00
2010.02.05 19:06:00.692,0.8922,0.89235,7.20,6.30
2010.02.05 19:06:01.040,0.8922,0.89235,4.80,5.50
2010.02.05 19:06:01.391,0.8922,0.89235,5.60,6.30
2010.02.05 19:06:01.705,0.8922,0.89235,5.60,7.90
2010.02.05 19:06:03.915,0.8922,0.8923,5.60,1.60
2010.02.05 19:06:04.395,0.8922,0.8923,4.80,1.60
2010.02.05 19:06:04.947,0.8922,0.89235,4.80,7.90
2010.02.05 19:06:05.896,0.8922,0.89235,5.60,7.90
2010.02.05 19:06:07.879,0.8922,0.8923,5.60,1.60
2010.02.05 19:06:09.143,0.8922,0.8923,4.80,1.60
2010.02.05 19:06:09.442,0.8922,0.89225,4.00,2.40
2010.02.05 19:06:09.705,0.89215,0.8922,2.00,1.60
2010.02.05 19:06:09.970,0.8921,0.8922,7.20,1.60
2010.02.05 19:06:10.520,0.89215,0.89225,4.00,6.30
2010.02.05 19:06:10.677,0.89215,0.89225,4.00,2.30
2010.02.05 19:06:10.824,0.89215,0.89225,4.00,1.00
2010.02.05 19:06:14.727,0.89215,0.89225,4.00,1.00
2010.02.05 19:06:17.342,0.8921,0.89225,5.60,4.70
2010.02.05 19:06:17.553,0.89215,0.89225,4.00,5.50
2010.02.05 19:06:17.759,0.89215,0.89225,4.00,4.70
2010.02.05 19:06:17.957,0.89215,0.89225,4.00,6.70
2010.02.05 19:06:18.588,0.8921,0.89225,4.80,11.50
2010.02.05 19:06:18.954,0.89205,0.89215,6.40,1.90
2010.02.05 19:06:19.316,0.892,0.8921,1.00,1.00
2010.02.05 19:06:19.686,0.89195,0.89205,9.60,1.00
2010.02.05 19:06:20.383,0.89195,0.89205,5.60,1.00
2010.02.05 19:06:22.118,0.89195,0.8921,6.40,3.90
2010.02.05 19:06:22.490,0.89195,0.892,6.40,1.00
2010.02.05 19:06:22.683,0.8919,0.892,17.60,1.00
2010.02.05 19:06:22.868,0.8919,0.892,9.60,1.00
2010.02.05 19:06:23.333,0.8919,0.89205,9.60,6.30
2010.02.05 19:06:23.579,0.8919,0.89205,8.80,6.30
2010.02.05 19:06:24.082,0.8919,0.89205,8.40,6.30
2010.02.05 19:06:24.380,0.8919,0.89205,6.40,6.30
2010.02.05 19:06:28.276,0.8919,0.89205,4.80,6.30
2010.02.05 19:06:29.370,0.892,0.8921,4.00,13.60
2010.02.05 19:06:29.811,0.89195,0.89205,7.20,1.00
2010.02.05 19:06:30.035,0.8919,0.89205,4.00,6.30
2010.02.05 19:06:30.303,0.8919,0.89205,2.40,6.30
2010.02.05 19:06:30.568,0.8919,0.89205,2.40,2.30
2010.02.05 19:06:30.831,0.8919,0.89205,4.00,2.30
2010.02.05 19:06:31.088,0.8919,0.89205,2.40,2.30
2010.02.05 19:06:31.677,0.8919,0.89205,1.60,2.30
2010.02.05 19:06:33.244,0.8919,0.89205,1.60,3.10
2010.02.05 19:06:33.410,0.89195,0.89205,2.00,7.10
2010.02.05 19:06:34.026,0.8919,0.89205,4.00,10.70
2010.02.05 19:06:34.392,0.8919,0.89205,4.00,11.90
2010.02.05 19:06:35.201,0.8919,0.89205,5.60,11.90
2010.02.05 19:06:36.388,0.8919,0.89205,4.00,14.30
2010.02.05 19:06:36.740,0.89195,0.89205,4.00,11.10
2010.02.05 19:06:36.978,0.89195,0.89205,4.00,3.90
2010.02.05 19:06:37.827,0.8919,0.89205,4.00,12.70
2010.02.05 19:06:38.149,0.8919,0.89205,4.00,14.30
2010.02.05 19:06:38.473,0.89185,0.89205,13.60,14.30
2010.02.05 19:06:38.805,0.89185,0.89205,17.20,14.30
2010.02.05 19:06:39.162,0.89185,0.89205,17.20,10.30
2010.02.05 19:06:40.255,0.89185,0.892,17.20,1.00
2010.02.05 19:06:40.792,0.89185,0.892,17.20,2.30
2010.02.05 19:06:41.135,0.89185,0.892,7.60,6.30
2010.02.05 19:06:41.369,0.89185,0.89195,1.00,2.40
2010.02.05 19:06:41.523,0.89185,0.89195,1.00,3.90
2010.02.05 19:06:41.948,0.89185,0.89195,1.00,7.10
2010.02.05 19:06:46.911,0.89185,0.8919,1.00,1.00
2010.02.05 19:06:47.589,0.8918,0.8919,1.00,1.00
2010.02.05 19:06:47.948,0.89175,0.8919,22.90,1.00
2010.02.05 19:06:48.302,0.89175,0.8919,6.40,4.70
2010.02.05 19:06:48.658,0.89175,0.8919,2.40,7.90
2010.02.05 19:06:49.016,0.89175,0.8919,1.00,11.90
2010.02.05 19:06:49.752,0.89175,0.89185,1.00,2.30
2010.02.05 19:06:50.408,0.89175,0.89185,1.00,1.00
2010.02.05 19:06:51.466,0.89175,0.89185,1.00,1.50
2010.02.05 19:06:51.818,0.89175,0.89185,1.00,3.10
2010.02.05 19:06:52.170,0.89175,0.89185,1.00,4.70
2010.02.05 19:06:53.302,0.89175,0.89185,1.00,3.90
2010.02.05 19:06:53.659,0.89175,0.89185,1.00,2.30
2010.02.05 19:06:54.406,0.89175,0.89185,1.00,2.30
2010.02.05 19:06:54.862,0.8917,0.89185,2.20,3.90
2010.02.05 19:06:55.710,0.8917,0.8918,1.00,4.00
2010.02.05 19:06:56.066,0.8917,0.8918,1.00,5.50
2010.02.05 19:06:56.422,0.89165,0.8918,2.40,5.50
2010.02.05 19:06:56.706,0.89165,0.8918,3.20,4.70
2010.02.05 19:06:56.982,0.89165,0.8918,2.40,5.50
2010.02.05 19:06:57.266,0.8917,0.8918,1.60,1.00
2010.02.05 19:06:58.462,0.8917,0.89185,1.60,12.70
2010.02.05 19:06:59.499,0.8917,0.89185,1.60,13.40
2010.02.05 19:07:01.162,0.89165,0.8918,14.50,1.00
2010.02.05 19:07:01.481,0.8917,0.8918,1.60,1.00
2010.02.05 19:07:02.054,0.8917,0.89185,6.40,3.80
2010.02.05 19:07:02.664,0.8917,0.89185,10.40,3.80
2010.02.05 19:07:03.015,0.89175,0.89185,1.60,2.90
2010.02.05 19:07:03.854,0.89175,0.89185,1.60,1.30
2010.02.05 19:07:06.874,0.89175,0.89185,1.60,2.10
2010.02.05 19:07:07.563,0.89175,0.89185,1.60,1.30
2010.02.05 19:07:09.250,0.8917,0.89185,7.00,1.30
2010.02.05 19:07:09.804,0.8917,0.89185,8.20,1.30
2010.02.05 19:07:09.985,0.89175,0.89185,6.50,1.30
2010.02.05 19:07:10.163,0.89175,0.89185,2.40,1.00
2010.02.05 19:07:10.610,0.8917,0.89185,6.40,1.00
2010.02.05 19:07:10.956,0.8917,0.89185,10.40,1.00
2010.02.05 19:07:12.277,0.8917,0.8918,4.00,1.50
2010.02.05 19:07:12.584,0.89165,0.89175,2.40,1.50
2010.02.05 19:07:12.873,0.89165,0.89175,1.00,3.10
2010.02.05 19:07:13.587,0.89165,0.89175,1.00,2.30
2010.02.05 19:07:13.957,0.89165,0.89175,1.00,3.10
2010.02.05 19:07:14.705,0.89165,0.89175,1.00,2.30
2010.02.05 19:07:14.954,0.8916,0.8917,2.40,1.00
2010.02.05 19:07:15.473,0.8916,0.8917,1.60,1.00
2010.02.05 19:07:15.832,0.8916,0.89165,1.60,1.60
2010.02.05 19:07:17.469,0.89155,0.89165,6.40,1.60
2010.02.05 19:07:17.729,0.89155,0.89165,2.40,1.60
2010.02.05 19:07:18.077,0.89155,0.89165,1.60,1.60
2010.02.05 19:07:19.680,0.89155,0.89165,1.60,1.20
2010.02.05 19:07:19.787,0.89155,0.89165,1.60,1.00
2010.02.05 19:07:20.075,0.89155,0.89165,1.60,1.70
2010.02.05 19:07:21.146,0.8915,0.8916,1.60,2.10
2010.02.05 19:07:21.715,0.8915,0.8916,6.20,4.50
2010.02.05 19:07:21.995,0.8915,0.89165,6.20,5.50
2010.02.05 19:07:22.266,0.89155,0.89165,1.60,5.50
2010.02.05 19:07:23.934,0.8915,0.89165,1.60,5.50
2010.02.05 19:07:26.632,0.8915,0.89155,1.60,1.60
2010.02.05 19:07:27.195,0.89145,0.89155,1.60,2.40
2010.02.05 19:07:27.408,0.89145,0.8915,1.60,1.00
2010.02.05 19:07:27.879,0.8914,0.8915,1.60,1.00
2010.02.05 19:07:28.248,0.8914,0.8915,1.60,1.50
2010.02.05 19:07:29.878,0.89135,0.8915,14.50,1.50
2010.02.05 19:07:33.962,0.89135,0.8915,10.40,5.50
2010.02.05 19:07:34.563,0.8913,0.89145,8.00,1.00
2010.02.05 19:07:35.597,0.8913,0.89145,8.00,1.50
2010.02.05 19:07:37.486,0.8913,0.8914,4.00,1.00
2010.02.05 19:07:37.723,0.89125,0.8914,20.50,1.50
2010.02.05 19:07:38.061,0.89125,0.8914,14.40,1.50
2010.02.05 19:07:38.402,0.89125,0.8914,10.40,3.10
2010.02.05 19:07:38.925,0.89125,0.8914,2.40,10.30
2010.02.05 19:07:39.188,0.89125,0.89135,1.60,1.00
2010.02.05 19:07:40.086,0.8912,0.89135,6.40,1.00
2010.02.05 19:07:40.426,0.8912,0.89135,6.80,1.00
2010.02.05 19:07:40.767,0.8912,0.89135,10.80,1.50
2010.02.05 19:07:41.114,0.8912,0.89135,6.40,4.00
2010.02.05 19:07:42.527,0.8912,0.89135,6.40,5.60
2010.02.05 19:07:43.375,0.8912,0.89135,6.40,4.30
2010.02.05 19:07:43.621,0.8912,0.89135,6.40,3.50
2010.02.05 19:07:43.871,0.8912,0.89135,6.40,1.10
2010.02.05 19:07:44.375,0.8912,0.89135,6.40,1.00
2010.02.05 19:07:46.536,0.89125,0.8914,4.80,12.70
2010.02.05 19:07:46.782,0.89125,0.8914,9.30,6.30
2010.02.05 19:07:47.290,0.89125,0.8913,14.50,1.00
2010.02.05 19:07:47.553,0.89125,0.89135,6.40,1.00
2010.02.05 19:07:47.901,0.89125,0.89135,2.40,1.00
2010.02.05 19:07:48.717,0.89125,0.89135,6.40,1.00
2010.02.05 19:07:48.966,0.89125,0.8914,12.90,3.10
2010.02.05 19:07:49.192,0.89125,0.8914,14.50,3.10
2010.02.05 19:07:50.613,0.89125,0.8914,14.50,4.70
2010.02.05 19:07:51.953,0.89125,0.8914,1.00,7.90
2010.02.05 19:07:52.862,0.89125,0.8914,2.40,10.30
2010.02.05 19:07:53.586,0.89125,0.8914,6.50,6.30
2010.02.05 19:07:53.936,0.89125,0.8914,16.10,3.10
2010.02.05 19:07:54.217,0.89125,0.8914,17.70,3.10
2010.02.05 19:07:54.516,0.89125,0.8914,17.60,3.10
2010.02.05 19:07:55.139,0.89125,0.8914,17.70,3.10
2010.02.05 19:07:55.754,0.89125,0.8914,17.60,3.10
2010.02.05 19:07:56.036,0.89125,0.8914,17.70,3.10
2010.02.05 19:07:56.582,0.89125,0.8914,17.90,3.10
2010.02.05 19:07:57.062,0.8913,0.8914,1.60,1.00
2010.02.05 19:07:57.435,0.8913,0.89145,10.40,1.00
2010.02.05 19:07:58.340,0.8913,0.8915,12.00,13.50
2010.02.05 19:07:58.641,0.8913,0.8915,12.00,13.90
2010.02.05 19:07:58.927,0.8913,0.89145,12.00,1.60
2010.02.05 19:07:59.215,0.8913,0.8915,8.00,17.50
2010.02.05 19:08:00.088,0.8913,0.89145,8.00,1.00
2010.02.05 19:08:00.376,0.8913,0.89145,4.00,5.50
2010.02.05 19:08:00.729,0.8913,0.8914,2.40,1.00
2010.02.05 19:08:01.873,0.8913,0.8914,4.00,1.00
2010.02.05 19:08:03.555,0.8913,0.8914,2.40,1.00
2010.02.05 19:08:03.809,0.89135,0.8914,1.00,1.00
2010.02.05 19:08:04.128,0.89135,0.89145,9.70,1.00
2010.02.05 19:08:04.469,0.89135,0.8915,14.50,3.90
2010.02.05 19:08:07.299,0.89135,0.8915,14.50,4.00
2010.02.05 19:08:08.470,0.8914,0.8915,1.00,3.30
2010.02.05 19:08:08.830,0.8915,0.89165,7.20,4.30
2010.02.05 19:08:09.206,0.8915,0.89165,7.20,3.90
2010.02.05 19:08:09.380,0.8915,0.89165,12.80,3.90
2010.02.05 19:08:09.548,0.8915,0.89165,12.00,2.30
2010.02.05 19:08:09.843,0.8915,0.89165,10.40,3.90
2010.02.05 19:08:10.149,0.8915,0.89165,6.40,3.90
2010.02.05 19:08:11.429,0.8915,0.89165,10.40,3.90
2010.02.05 19:08:14.053,0.8915,0.8917,13.20,13.50
2010.02.05 19:08:14.258,0.8915,0.8917,18.40,9.50
2010.02.05 19:08:14.454,0.8915,0.8917,19.20,9.50
2010.02.05 19:08:15.234,0.89155,0.8917,1.00,9.50
2010.02.05 19:08:15.459,0.89155,0.8917,1.00,6.30
2010.02.05 19:08:15.912,0.89155,0.8917,3.20,7.10
2010.02.05 19:08:16.151,0.89155,0.8917,8.90,3.10
2010.02.05 19:08:16.390,0.89155,0.8917,16.10,1.60
2010.02.05 19:08:16.603,0.89155,0.8917,17.70,1.60
2010.02.05 19:08:18.610,0.89155,0.89175,17.70,22.40
2010.02.05 19:08:18.831,0.89155,0.89175,17.70,23.90
2010.02.05 19:08:19.298,0.89155,0.89175,17.70,23.70
2010.02.05 19:08:19.466,0.89155,0.89175,17.70,22.90
2010.02.05 19:08:19.806,0.89155,0.89175,17.70,21.80
2010.02.05 19:08:20.423,0.89155,0.89175,17.70,22.70
2010.02.05 19:08:20.685,0.89155,0.89175,17.70,23.50
2010.02.05 19:08:20.946,0.89155,0.89175,17.70,23.70
2010.02.05 19:08:25.123,0.89155,0.89175,17.70,19.90
2010.02.05 19:08:25.581,0.89155,0.8917,17.70,1.60
2010.02.05 19:08:26.666,0.89155,0.8917,9.60,7.10
2010.02.05 19:08:26.893,0.89155,0.8917,4.00,7.10
2010.02.05 19:08:27.636,0.89155,0.8917,4.00,11.10
2010.02.05 19:08:28.482,0.89155,0.8917,4.00,7.10
2010.02.05 19:08:28.845,0.89155,0.8917,5.60,7.10
2010.02.05 19:08:29.117,0.89155,0.8917,1.00,10.30
2010.02.05 19:08:29.703,0.8915,0.8917,15.20,10.30
2010.02.05 19:08:29.976,0.8915,0.8917,14.40,10.30
2010.02.05 19:08:30.333,0.8915,0.89165,13.60,2.40
2010.02.05 19:08:30.689,0.8915,0.8916,2.40,5.90
2010.02.05 19:08:31.045,0.89145,0.8916,4.00,7.50
2010.02.05 19:08:31.239,0.89145,0.8916,4.80,6.70
2010.02.05 19:08:31.857,0.89145,0.8916,4.80,6.70
2010.02.05 19:08:32.056,0.89145,0.8916,4.80,12.30
2010.02.05 19:08:32.373,0.89145,0.8916,4.80,8.30
2010.02.05 19:08:33.293,0.89145,0.8916,4.00,7.50
2010.02.05 19:08:33.529,0.89145,0.8916,4.00,7.50
2010.02.05 19:08:39.141,0.89145,0.8916,4.00,5.50
2010.02.05 19:08:43.046,0.89145,0.8916,8.10,1.50
2010.02.05 19:08:43.544,0.89145,0.89165,18.50,14.30
2010.02.05 19:08:43.924,0.89145,0.89165,18.50,10.30
2010.02.05 19:08:44.215,0.89145,0.8916,18.50,1.90
2010.02.05 19:08:44.510,0.89145,0.8916,18.50,1.80
2010.02.05 19:08:47.704,0.89145,0.8916,18.50,2.60
2010.02.05 19:08:47.966,0.89145,0.89155,18.50,1.00
2010.02.05 19:08:48.832,0.89145,0.89155,18.50,1.00
2010.02.05 19:08:49.414,0.89145,0.89155,17.70,1.00
2010.02.05 19:08:49.910,0.89145,0.89155,13.70,1.00
2010.02.05 19:08:50.802,0.89145,0.89155,17.70,1.00
2010.02.05 19:08:51.155,0.89145,0.89155,17.70,1.00
2010.02.05 19:08:52.825,0.89145,0.8916,17.70,2.60
2010.02.05 19:08:53.161,0.89145,0.8916,17.70,2.30
2010.02.05 19:08:54.190,0.89145,0.8915,4.80,1.50
2010.02.05 19:08:54.763,0.8914,0.89155,8.80,1.60
2010.02.05 19:08:55.055,0.8914,0.89155,8.00,4.50
2010.02.05 19:08:55.413,0.8913,0.8914,1.20,1.00
2010.02.05 19:08:55.804,0.8913,0.89135,2.00,7.20
2010.02.05 19:08:56.164,0.8912,0.8914,8.50,14.30
2010.02.05 19:08:56.784,0.8912,0.8914,8.10,14.30
2010.02.05 19:08:57.134,0.8912,0.8914,12.10,10.30
2010.02.05 19:08:58.078,0.8912,0.89135,12.10,1.00
2010.02.05 19:08:58.971,0.8912,0.89135,12.10,1.50
2010.02.05 19:08:59.285,0.8912,0.89135,12.10,3.10
2010.02.05 19:09:00.555,0.8912,0.8913,2.40,1.00
2010.02.05 19:09:01.880,0.8912,0.8913,1.00,2.40
2010.02.05 19:09:02.134,0.89115,0.8913,17.70,2.40
2010.02.05 19:09:04.529,0.89115,0.8913,17.70,1.00
2010.02.05 19:09:04.838,0.8912,0.8913,1.00,1.00
2010.02.05 19:09:05.157,0.89125,0.89135,8.80,5.50
2010.02.05 19:09:05.526,0.89125,0.8914,12.90,4.70
2010.02.05 19:09:05.773,0.89125,0.8914,6.40,8.70
2010.02.05 19:09:06.008,0.8912,0.8914,12.80,8.70
2010.02.05 19:09:06.356,0.8912,0.89135,12.00,1.00
2010.02.05 19:09:08.061,0.8912,0.8914,12.00,10.30
2010.02.05 19:09:08.420,0.8912,0.8914,12.00,10.30
2010.02.05 19:09:09.048,0.8912,0.8914,8.00,10.30
2010.02.05 19:09:09.405,0.8912,0.8914,8.00,14.30
2010.02.05 19:09:09.756,0.8912,0.8914,8.00,14.30
2010.02.05 19:09:10.200,0.8912,0.8914,12.00,10.30
2010.02.05 19:09:10.384,0.8912,0.89135,8.00,1.60
2010.02.05 19:09:11.249,0.8912,0.89135,12.00,1.60
2010.02.05 19:09:12.644,0.89115,0.8914,23.30,10.30
2010.02.05 19:09:14.100,0.8912,0.8914,12.00,10.30
2010.02.05 19:09:14.976,0.8912,0.8914,8.00,14.30
2010.02.05 19:09:15.154,0.8912,0.8914,12.00,10.30
2010.02.05 19:09:15.704,0.8912,0.8914,12.10,10.30
2010.02.05 19:09:16.386,0.8912,0.8914,12.00,14.30
2010.02.05 19:09:16.742,0.8912,0.8914,12.00,10.30
2010.02.05 19:09:17.349,0.89125,0.8914,1.60,10.30
2010.02.05 19:09:17.708,0.89125,0.8914,1.60,8.70
2010.02.05 19:09:18.044,0.8912,0.89135,8.00,1.60
2010.02.05 19:09:18.677,0.8912,0.89135,6.40,1.60
2010.02.05 19:09:19.027,0.8912,0.89135,10.40,2.40
2010.02.05 19:09:19.643,0.8912,0.89135,10.40,3.10
2010.02.05 19:09:19.970,0.8912,0.89135,10.40,1.00
2010.02.05 19:09:20.317,0.8912,0.89135,6.40,5.10
2010.02.05 19:09:20.670,0.8912,0.8913,2.40,1.00
2010.02.05 19:09:21.807,0.8912,0.89135,1.00,12.30
2010.02.05 19:09:24.776,0.8912,0.8913,2.40,1.00
2010.02.05 19:09:29.893,0.8912,0.8913,1.60,1.00
2010.02.05 19:09:30.198,0.89115,0.8913,7.20,4.80
2010.02.05 19:09:30.261,0.89115,0.8913,2.40,5.50
2010.02.05 19:09:30.540,0.89115,0.8913,2.40,6.30
2010.02.05 19:09:30.649,0.89115,0.8913,2.40,4.70
2010.02.05 19:09:31.695,0.89115,0.8913,2.40,5.50
2010.02.05 19:09:34.082,0.8912,0.8913,1.00,5.50
2010.02.05 19:09:35.425,0.89115,0.8912,4.80,1.00
2010.02.05 19:09:35.747,0.8912,0.89125,1.00,1.00
2010.02.05 19:09:36.375,0.8913,0.89135,1.00,3.20
2010.02.05 19:09:36.535,0.8913,0.8914,1.00,1.20
2010.02.05 19:09:36.687,0.8913,0.8914,1.00,1.00
2010.02.05 19:09:36.846,0.8913,0.8914,1.00,1.00
2010.02.05 19:09:37.168,0.8913,0.89145,1.00,4.30
2010.02.05 19:09:37.327,0.8913,0.89145,2.40,4.70
2010.02.05 19:09:37.483,0.8913,0.89145,1.60,2.30
2010.02.05 19:09:38.136,0.8913,0.89145,1.60,1.00
2010.02.05 19:09:39.200,0.89125,0.89135,6.40,1.00
2010.02.05 19:09:39.568,0.8913,0.89145,1.00,1.00
2010.02.05 19:09:40.171,0.8913,0.89145,2.40,1.00
2010.02.05 19:09:40.346,0.8913,0.89135,2.40,1.00
2010.02.05 19:09:40.532,0.8913,0.89135,2.40,1.00
2010.02.05 19:09:40.895,0.8913,0.89145,2.40,1.00
2010.02.05 19:09:45.091,0.8913,0.89145,2.40,2.30
2010.02.05 19:09:47.390,0.8913,0.89145,2.40,1.00
2010.02.05 19:09:49.959,0.8913,0.89145,2.40,2.30
2010.02.05 19:09:51.598,0.8913,0.89145,8.00,1.00
2010.02.05 19:09:51.894,0.89135,0.8915,11.30,3.10
2010.02.05 19:09:52.533,0.89135,0.8915,12.90,2.40
2010.02.05 19:09:52.868,0.89135,0.8915,16.10,1.00
2010.02.05 19:09:53.433,0.89135,0.8915,16.90,1.00
2010.02.05 19:09:54.209,0.89135,0.8915,17.20,1.00
2010.02.05 19:09:54.687,0.8914,0.8915,1.00,1.00
2010.02.05 19:09:55.156,0.8914,0.8915,2.40,1.00
2010.02.05 19:10:00.473,0.8914,0.89155,2.40,10.70
2010.02.05 19:10:02.304,0.89145,0.89155,1.60,7.50
2010.02.05 19:10:02.641,0.89145,0.89155,1.60,1.20
2010.02.05 19:10:02.953,0.89145,0.89155,1.60,1.00
2010.02.05 19:10:04.345,0.89145,0.8916,1.60,14.30
2010.02.05 19:10:05.182,0.89145,0.89155,1.60,1.00
2010.02.05 19:10:08.316,0.89145,0.8916,1.60,18.50
2010.02.05 19:10:08.663,0.8914,0.8916,7.20,18.50
2010.02.05 19:10:11.563,0.8914,0.89155,6.40,1.00
2010.02.05 19:10:13.252,0.8914,0.89155,6.40,1.50
2010.02.05 19:10:15.705,0.8914,0.89155,2.40,7.10
2010.02.05 19:10:15.802,0.89135,0.8915,18.80,1.60
2010.02.05 19:10:16.142,0.89135,0.89155,17.70,13.50
2010.02.05 19:10:16.355,0.8914,0.89155,1.60,11.90
2010.02.05 19:10:18.566,0.8914,0.8915,1.60,1.00
