2010.02.05 19:00:00.023,0.89025,0.8904,18.90,7.10
2010.02.05 19:10:20.613,0.8914,0.89155,1.60,11.90
2010.02.05 19:10:21.489,0.8914,0.89155,1.60,13.50
2010.02.05 19:10:21.874,0.8914,0.89155,1.60,11.90
2010.02.05 19:10:22.210,0.8914,0.89155,1.60,13.50
2010.02.05 19:10:22.890,0.89135,0.8915,4.80,7.10
2010.02.05 19:10:24.205,0.89135,0.8915,4.80,6.30
2010.02.05 19:10:24.908,0.89135,0.89145,1.60,1.00
2010.02.05 19:10:26.549,0.8913,0.89145,8.80,1.00
2010.02.05 19:10:28.820,0.8913,0.89145,7.20,1.00
2010.02.05 19:10:29.284,0.8913,0.89145,6.30,2.40
2010.02.05 19:10:29.913,0.8913,0.89145,6.30,1.50
2010.02.05 19:10:30.558,0.8913,0.89145,6.30,2.00
2010.02.05 19:10:31.433,0.8913,0.89145,7.10,1.20
2010.02.05 19:10:31.610,0.89135,0.89145,1.60,1.00
2010.02.05 19:10:37.035,0.8913,0.89145,11.20,1.00
2010.02.05 19:10:37.287,0.8913,0.89145,8.80,1.00
2010.02.05 19:10:37.619,0.89135,0.89145,1.60,1.00
2010.02.05 19:10:37.873,0.8913,0.89145,4.00,7.90
2010.02.05 19:10:38.120,0.8913,0.89145,1.60,11.10
2010.02.05 19:10:38.467,0.8913,0.89145,1.60,11.50
2010.02.05 19:10:38.819,0.8913,0.89145,1.60,10.80
2010.02.05 19:10:39.168,0.8913,0.89145,1.60,10.30
2010.02.05 19:10:39.406,0.8913,0.89145,1.60,10.80
2010.02.05 19:10:43.781,0.89125,0.89135,9.00,1.00
2010.02.05 19:10:44.217,0.8913,0.8914,5.60,4.40
2010.02.05 19:10:44.576,0.8913,0.8914,7.20,1.00
2010.02.05 19:10:49.430,0.8913,0.8914,7.20,1.00
2010.02.05 19:10:49.771,0.8913,0.89145,7.20,2.30
2010.02.05 19:10:51.106,0.89135,0.8915,1.60,9.50
2010.02.05 19:10:51.309,0.89135,0.89145,1.60,1.00
2010.02.05 19:10:51.396,0.89135,0.89145,1.60,1.00
2010.02.05 19:10:51.801,0.89135,0.89145,1.60,1.00
2010.02.05 19:10:53.784,0.8913,0.89145,11.30,1.00
2010.02.05 19:10:54.209,0.89135,0.8915,1.60,9.50
2010.02.05 19:10:54.566,0.89135,0.8915,1.60,13.50
2010.02.05 19:10:57.939,0.89135,0.8915,1.60,9.50
2010.02.05 19:11:01.489,0.89135,0.89145,1.60,1.00
2010.02.05 19:11:03.399,0.89135,0.8915,1.60,14.70
2010.02.05 19:11:03.953,0.89135,0.8915,1.60,14.30
2010.02.05 19:11:05.107,0.89135,0.8915,1.60,13.50
2010.02.05 19:11:05.797,0.89135,0.8915,1.60,14.30
2010.02.05 19:11:07.373,0.89135,0.8915,1.60,13.50
2010.02.05 19:11:07.715,0.89135,0.8915,5.60,9.50
2010.02.05 19:11:08.064,0.89135,0.8915,10.50,3.10
2010.02.05 19:11:08.417,0.89135,0.8915,16.10,3.10
2010.02.05 19:11:08.908,0.8914,0.8915,1.60,3.10
2010.02.05 19:11:10.260,0.89145,0.8915,1.60,1.00
2010.02.05 19:11:10.628,0.89145,0.89155,1.60,3.10
2010.02.05 19:11:14.327,0.8914,0.89155,6.40,2.30
2010.02.05 19:11:25.777,0.8914,0.89155,10.40,2.30
2010.02.05 19:11:26.161,0.89145,0.89155,1.60,2.30
2010.02.05 19:11:26.364,0.8914,0.89155,10.40,2.30
2010.02.05 19:11:27.109,0.8914,0.89155,11.20,2.30
2010.02.05 19:11:27.370,0.8914,0.89155,7.20,2.30
2010.02.05 19:11:29.717,0.8914,0.89155,6.40,2.30
2010.02.05 19:11:33.669,0.8914,0.89155,3.20,8.80
2010.02.05 19:11:33.948,0.8914,0.89155,2.40,11.60
2010.02.05 19:11:34.296,0.8914,0.89155,1.00,14.80
2010.02.05 19:11:34.648,0.8914,0.8915,1.00,1.60
2010.02.05 19:11:35.166,0.8914,0.8915,1.00,2.30
2010.02.05 19:11:36.105,0.8914,0.8915,1.00,1.00
2010.02.05 19:11:38.800,0.8914,0.8915,1.00,3.00
2010.02.05 19:11:39.159,0.89135,0.8915,7.20,7.00
2010.02.05 19:11:39.600,0.89135,0.8915,1.60,9.40
2010.02.05 19:11:39.892,0.89135,0.8915,1.60,8.70
2010.02.05 19:11:40.490,0.89135,0.8915,1.60,11.10
2010.02.05 19:11:40.799,0.89125,0.89135,7.60,1.00
2010.02.05 19:11:41.169,0.8912,0.89135,1.00,6.80
2010.02.05 19:11:41.742,0.8912,0.89135,2.40,5.10
2010.02.05 19:11:42.419,0.8912,0.89135,2.40,1.10
2010.02.05 19:11:42.989,0.8912,0.89135,2.40,2.30
2010.02.05 19:11:43.328,0.8912,0.89135,2.40,1.60
2010.02.05 19:11:43.966,0.89125,0.89135,1.60,1.50
2010.02.05 19:11:44.331,0.89125,0.89135,1.60,1.10
2010.02.05 19:11:45.627,0.8912,0.89135,15.30,1.00
2010.02.05 19:11:46.436,0.89125,0.89135,2.40,1.00
2010.02.05 19:11:50.058,0.89125,0.89135,4.00,1.00
2010.02.05 19:11:50.237,0.89125,0.89135,4.80,1.00
2010.02.05 19:11:52.721,0.8913,0.89135,1.00,1.00
2010.02.05 19:11:53.468,0.8913,0.8914,1.00,4.70
2010.02.05 19:11:59.346,0.8913,0.89135,1.00,1.00
2010.02.05 19:12:00.460,0.8913,0.8914,1.00,4.70
2010.02.05 19:12:01.567,0.8913,0.8914,2.40,1.00
2010.02.05 19:12:01.899,0.8913,0.8914,3.20,1.00
2010.02.05 19:12:02.215,0.8913,0.89145,3.20,10.70
2010.02.05 19:12:02.517,0.8913,0.89145,3.20,10.30
2010.02.05 19:12:04.922,0.8913,0.89145,3.20,8.70
2010.02.05 19:12:06.632,0.8913,0.89145,4.00,8.70
2010.02.05 19:12:08.678,0.8913,0.89145,4.00,9.80
2010.02.05 19:12:09.032,0.8913,0.8914,3.60,4.00
2010.02.05 19:12:15.385,0.89135,0.8914,1.70,4.00
2010.02.05 19:12:15.731,0.89135,0.89145,3.20,4.70
2010.02.05 19:12:16.116,0.89135,0.8915,7.20,6.30
2010.02.05 19:12:16.333,0.89135,0.8915,7.20,5.70
2010.02.05 19:12:18.955,0.8914,0.8915,2.40,1.70
2010.02.05 19:12:19.603,0.89145,0.8916,4.80,7.80
2010.02.05 19:12:19.887,0.89145,0.8916,4.00,6.50
2010.02.05 19:12:20.466,0.89145,0.8916,6.40,5.70
2010.02.05 19:12:21.376,0.8915,0.89165,6.40,7.10
2010.02.05 19:12:21.660,0.8915,0.89165,7.20,1.00
2010.02.05 19:12:22.189,0.8915,0.89165,8.80,1.00
2010.02.05 19:12:22.323,0.8915,0.8917,11.20,14.10
2010.02.05 19:12:23.252,0.8915,0.8917,11.20,13.70
2010.02.05 19:12:23.922,0.89155,0.8917,1.60,13.70
2010.02.05 19:12:24.254,0.89155,0.8917,1.70,12.20
2010.02.05 19:12:24.779,0.89155,0.8917,2.50,13.80
2010.02.05 19:12:25.125,0.89155,0.8917,1.00,13.80
2010.02.05 19:12:25.344,0.8915,0.8917,15.30,9.80
2010.02.05 19:12:25.796,0.8915,0.89175,15.30,29.00
2010.02.05 19:12:26.027,0.89155,0.8917,1.60,12.20
2010.02.05 19:12:29.607,0.89155,0.8917,1.70,12.20
2010.02.05 19:12:32.117,0.89155,0.8917,5.70,8.20
2010.02.05 19:12:32.631,0.8916,0.8917,1.60,2.30
2010.02.05 19:12:32.881,0.8916,0.8917,1.60,1.00
2010.02.05 19:12:38.496,0.8916,0.89175,1.60,25.10
2010.02.05 19:12:38.850,0.8916,0.89175,1.60,23.50
2010.02.05 19:12:39.887,0.8916,0.89175,1.60,23.10
2010.02.05 19:12:40.087,0.8916,0.8917,1.60,4.70
2010.02.05 19:12:40.584,0.89155,0.8917,4.80,5.50
2010.02.05 19:12:40.803,0.89155,0.8917,4.00,5.50
2010.02.05 19:12:42.498,0.89155,0.8917,2.40,11.10
2010.02.05 19:12:44.783,0.8915,0.89165,1.60,4.70
2010.02.05 19:12:45.660,0.8915,0.89165,1.60,6.30
2010.02.05 19:12:47.285,0.8915,0.89165,1.60,6.30
2010.02.05 19:12:47.315,0.8915,0.8916,1.60,4.00
2010.02.05 19:12:47.385,0.89145,0.8916,15.20,4.00
2010.02.05 19:12:47.420,0.89145,0.8916,14.40,4.70
2010.02.05 19:12:47.497,0.89145,0.8916,12.80,4.70
2010.02.05 19:12:47.582,0.89145,0.8916,4.80,4.70
2010.02.05 19:12:47.938,0.8915,0.8916,1.60,4.70
2010.02.05 19:12:54.001,0.8915,0.8916,1.60,5.50
2010.02.05 19:12:56.506,0.8914,0.89145,6.40,1.00
2010.02.05 19:12:57.158,0.89135,0.8915,5.30,4.70
2010.02.05 19:12:57.392,0.89135,0.8915,8.90,4.70
2010.02.05 19:12:57.627,0.89135,0.8915,4.90,4.70
2010.02.05 19:12:58.504,0.89135,0.8915,4.80,4.70
2010.02.05 19:12:58.908,0.89135,0.8915,5.70,5.50
2010.02.05 19:12:59.583,0.89135,0.8915,5.70,5.50
2010.02.05 19:12:59.871,0.8914,0.89155,4.00,11.90
2010.02.05 19:13:00.442,0.8914,0.89155,6.40,6.30
2010.02.05 19:13:00.797,0.8914,0.8916,11.20,10.30
2010.02.05 19:13:01.157,0.89145,0.8916,6.40,8.70
2010.02.05 19:13:02.505,0.89145,0.89155,6.40,4.00
2010.02.05 19:13:02.722,0.8914,0.8915,10.40,4.80
2010.02.05 19:13:02.939,0.89135,0.8915,4.90,4.70
2010.02.05 19:13:03.398,0.89135,0.8915,10.50,1.00
2010.02.05 19:13:03.614,0.8914,0.8915,1.60,5.50
2010.02.05 19:13:03.968,0.89135,0.8915,5.70,4.70
2010.02.05 19:13:04.324,0.8914,0.89155,1.60,10.30
2010.02.05 19:13:05.514,0.89135,0.8915,8.90,5.50
2010.02.05 19:13:06.044,0.89145,0.8915,4.00,1.50
2010.02.05 19:13:06.401,0.89145,0.89155,1.60,1.50
2010.02.05 19:13:06.764,0.89145,0.8916,2.50,10.30
2010.02.05 19:13:07.133,0.89145,0.8916,3.30,4.70
2010.02.05 19:13:08.142,0.89145,0.89155,1.60,7.10
2010.02.05 19:13:08.533,0.89145,0.89155,3.30,1.00
2010.02.05 19:13:08.861,0.89145,0.8916,4.20,5.50
2010.02.05 19:13:11.379,0.89145,0.89155,2.60,1.00
2010.02.05 19:13:12.340,0.89145,0.8916,2.60,7.50
2010.02.05 19:13:12.852,0.89145,0.8916,10.60,7.10
2010.02.05 19:13:13.268,0.89145,0.8916,2.60,7.10
2010.02.05 19:13:13.530,0.8915,0.8916,1.00,7.10
2010.02.05 19:13:14.135,0.8915,0.89155,1.00,6.40
2010.02.05 19:13:14.496,0.8915,0.8916,1.00,4.70
2010.02.05 19:13:14.863,0.8915,0.8916,1.00,5.50
2010.02.05 19:13:15.458,0.89145,0.89155,2.40,1.00
2010.02.05 19:13:16.302,0.89145,0.89155,2.40,1.00
2010.02.05 19:13:16.644,0.89145,0.89155,1.00,8.00
2010.02.05 19:13:16.813,0.89135,0.8915,4.00,6.30
2010.02.05 19:13:16.973,0.89135,0.8915,3.20,4.80
2010.02.05 19:13:18.703,0.89135,0.8915,3.20,8.80
2010.02.05 19:13:19.066,0.89135,0.8915,3.20,4.80
2010.02.05 19:13:33.416,0.8914,0.89155,1.60,13.50
2010.02.05 19:13:38.571,0.8914,0.89155,1.60,11.90
2010.02.05 19:13:39.050,0.8914,0.89155,1.60,10.30
2010.02.05 19:13:41.380,0.8914,0.89155,1.60,11.90
2010.02.05 19:13:41.883,0.8914,0.89155,1.60,10.30
2010.02.05 19:13:43.500,0.8914,0.89155,1.60,11.90
2010.02.05 19:13:43.861,0.8914,0.89155,1.60,10.30
2010.02.05 19:13:50.670,0.89145,0.8916,1.60,11.50
2010.02.05 19:13:50.855,0.8914,0.8916,11.20,8.70
2010.02.05 19:13:51.042,0.8914,0.8916,12.80,8.70
2010.02.05 19:13:51.502,0.8914,0.8916,12.80,8.70
2010.02.05 19:13:53.888,0.89145,0.8916,1.60,7.10
2010.02.05 19:13:54.248,0.89145,0.8916,1.60,14.30
2010.02.05 19:13:56.068,0.8914,0.8916,8.80,14.30
2010.02.05 19:13:56.291,0.89145,0.8916,1.60,14.30
2010.02.05 19:13:56.789,0.89145,0.89155,1.60,1.50
2010.02.05 19:13:58.604,0.8914,0.89155,6.40,1.50
2010.02.05 19:14:02.357,0.8914,0.8915,2.40,1.00
2010.02.05 19:14:02.806,0.8914,0.8915,1.00,1.50
2010.02.05 19:14:03.053,0.89135,0.8915,16.10,1.50
2010.02.05 19:14:05.064,0.89135,0.8915,4.00,11.10
2010.02.05 19:14:05.506,0.89135,0.89145,4.00,1.00
2010.02.05 19:14:05.696,0.89135,0.89145,1.60,1.00
2010.02.05 19:14:05.883,0.8913,0.8914,4.00,5.50
2010.02.05 19:14:06.544,0.89125,0.8914,2.40,9.50
2010.02.05 19:14:07.941,0.89125,0.8914,2.40,11.10
2010.02.05 19:14:08.222,0.89125,0.8914,1.60,12.70
2010.02.05 19:14:16.187,0.89125,0.8914,2.40,11.90
2010.02.05 19:14:16.427,0.89125,0.8914,3.20,11.90
2010.02.05 19:14:16.663,0.89125,0.8914,3.20,7.90
2010.02.05 19:14:19.050,0.89125,0.8914,3.20,6.30
2010.02.05 19:14:19.295,0.8913,0.8914,1.60,4.70
2010.02.05 19:14:19.582,0.8913,0.8914,1.60,4.80
2010.02.05 19:14:21.602,0.8913,0.8914,1.60,1.00
2010.02.05 19:14:22.049,0.8913,0.8914,1.60,1.00
2010.02.05 19:14:24.153,0.89125,0.8914,14.50,1.00
2010.02.05 19:14:25.268,0.89125,0.89145,14.50,13.50
2010.02.05 19:14:27.978,0.89125,0.89145,14.50,14.70
2010.02.05 19:14:28.307,0.89125,0.89145,14.50,13.50
2010.02.05 19:14:30.033,0.89125,0.89145,14.50,14.70
2010.02.05 19:14:30.209,0.89125,0.89145,14.50,13.50
2010.02.05 19:14:34.269,0.8913,0.89145,1.00,13.50
2010.02.05 19:14:34.900,0.8913,0.89145,2.40,13.50
2010.02.05 19:14:36.920,0.8913,0.89145,1.60,13.50
2010.02.05 19:14:37.323,0.8913,0.89145,1.60,11.90
2010.02.05 19:14:37.432,0.8913,0.89145,1.70,11.90
2010.02.05 19:14:37.953,0.89135,0.89145,1.70,2.40
2010.02.05 19:14:38.271,0.89135,0.89145,1.60,7.10
2010.02.05 19:14:38.563,0.89135,0.89145,1.60,8.70
2010.02.05 19:14:52.814,0.8913,0.89145,1.60,10.30
2010.02.05 19:14:53.014,0.8913,0.89145,1.60,11.90
2010.02.05 19:14:54.073,0.89125,0.89145,17.70,11.90
2010.02.05 19:14:57.293,0.8913,0.89145,1.60,10.30
2010.02.05 19:14:58.353,0.8913,0.89145,1.60,11.90
2010.02.05 19:15:01.439,0.89125,0.89145,21.20,11.90
2010.02.05 19:15:01.560,0.8913,0.8915,1.60,23.00
2010.02.05 19:15:01.679,0.89125,0.89145,18.80,11.90
2010.02.05 19:15:02.199,0.8913,0.89145,1.60,11.90
2010.02.05 19:15:02.476,0.8913,0.89145,9.60,6.30
2010.02.05 19:15:02.756,0.8913,0.89145,9.60,5.60
2010.02.05 19:15:03.290,0.8913,0.89145,5.60,10.30
2010.02.05 19:15:03.647,0.8913,0.89145,5.60,11.90
2010.02.05 19:15:04.349,0.8913,0.89145,9.60,4.00
2010.02.05 19:15:04.983,0.89125,0.89145,25.80,4.00
2010.02.05 19:15:06.484,0.8913,0.89145,14.40,3.20
2010.02.05 19:15:07.630,0.89135,0.89145,1.00,3.20
2010.02.05 19:15:07.677,0.8914,0.8915,1.60,4.70
2010.02.05 19:15:07.733,0.8914,0.8915,1.60,3.90
2010.02.05 19:15:08.157,0.8914,0.8915,3.20,3.20
2010.02.05 19:15:13.395,0.8914,0.89155,1.60,13.50
2010.02.05 19:15:15.953,0.8914,0.89155,6.40,7.90
2010.02.05 19:15:16.191,0.8914,0.89155,6.40,6.30
2010.02.05 19:15:16.896,0.8914,0.89155,6.40,4.70
2010.02.05 19:15:17.558,0.8914,0.89155,7.20,3.20
2010.02.05 19:15:18.167,0.8914,0.8916,12.80,10.30
2010.02.05 19:15:19.526,0.89145,0.8916,14.50,2.30
2010.02.05 19:15:19.726,0.8915,0.8916,1.60,2.30
2010.02.05 19:15:20.109,0.8915,0.8916,1.60,1.60
2010.02.05 19:15:20.300,0.89145,0.89165,14.50,14.30
2010.02.05 19:15:21.317,0.89145,0.8916,14.50,1.60
2010.02.05 19:15:22.110,0.89145,0.8916,14.50,2.30
2010.02.05 19:15:24.968,0.89145,0.8916,14.50,1.00
2010.02.05 19:15:25.903,0.89145,0.89165,14.50,14.30
2010.02.05 19:15:32.495,0.89145,0.8916,14.50,2.30
2010.02.05 19:15:40.484,0.89145,0.8916,14.50,3.90
2010.02.05 19:15:40.801,0.89145,0.8916,14.50,2.30
2010.02.05 19:15:43.399,0.89145,0.8916,14.50,3.90
2010.02.05 19:15:44.917,0.89145,0.8916,14.40,3.90
2010.02.05 19:15:45.273,0.89145,0.8916,14.50,3.90
2010.02.05 19:15:48.890,0.89145,0.8916,14.40,3.90
2010.02.05 19:15:49.142,0.89145,0.8916,14.50,3.90
2010.02.05 19:15:50.421,0.89145,0.8916,3.20,9.50
2010.02.05 19:15:50.778,0.89145,0.8916,1.00,13.50
2010.02.05 19:15:51.163,0.8914,0.8916,8.80,14.30
2010.02.05 19:15:51.777,0.8914,0.8916,8.80,14.30
2010.02.05 19:15:52.209,0.8914,0.8916,8.80,18.00
2010.02.05 19:15:52.425,0.8914,0.8916,8.80,19.20
2010.02.05 19:15:52.846,0.8914,0.8916,8.80,18.70
2010.02.05 19:15:53.111,0.8914,0.8916,8.80,14.30
2010.02.05 19:15:55.069,0.8914,0.8916,8.90,14.70
2010.02.05 19:15:55.230,0.8914,0.8916,8.90,17.50
2010.02.05 19:15:55.826,0.8914,0.8916,8.80,17.50
2010.02.05 19:15:55.987,0.8914,0.8916,8.80,14.30
2010.02.05 19:15:56.302,0.89145,0.8916,3.30,13.50
2010.02.05 19:15:56.653,0.89145,0.8916,14.50,3.90
2010.02.05 19:15:57.000,0.89145,0.8916,14.50,5.50
2010.02.05 19:16:02.589,0.89145,0.8916,14.40,5.50
2010.02.05 19:16:02.998,0.89145,0.8916,12.80,5.50
2010.02.05 19:16:03.101,0.89145,0.8916,14.40,5.50
2010.02.05 19:16:05.925,0.89145,0.8916,14.50,5.50
2010.02.05 19:16:14.126,0.89145,0.8916,8.80,9.50
2010.02.05 19:16:14.429,0.89145,0.8916,8.00,9.50
2010.02.05 19:16:14.576,0.89145,0.8916,2.40,13.50
2010.02.05 19:16:15.254,0.89145,0.8916,2.40,13.60
2010.02.05 19:16:15.585,0.89145,0.8916,2.40,13.70
2010.02.05 19:16:15.965,0.89145,0.8916,1.60,14.30
2010.02.05 19:16:16.345,0.89145,0.89155,1.60,1.00
2010.02.05 19:16:17.072,0.89145,0.8916,1.60,14.50
2010.02.05 19:16:17.649,0.8914,0.8915,8.00,1.00
2010.02.05 19:16:17.801,0.8914,0.8915,4.00,1.00
2010.02.05 19:16:18.086,0.8914,0.8915,1.60,1.00
2010.02.05 19:16:18.515,0.8914,0.8915,1.60,1.00
2010.02.05 19:16:19.291,0.8914,0.8915,1.60,1.00
2010.02.05 19:16:24.260,0.8914,0.8915,1.60,1.00
2010.02.05 19:16:24.439,0.89135,0.8915,19.40,1.00
2010.02.05 19:16:24.802,0.89135,0.8915,19.40,1.00
2010.02.05 19:16:24.982,0.89135,0.8915,23.40,1.00
2010.02.05 19:16:25.604,0.8914,0.8915,1.60,1.00
2010.02.05 19:16:28.519,0.8914,0.8915,1.60,4.70
2010.02.05 19:16:28.718,0.8914,0.89145,1.60,1.40
2010.02.05 19:16:28.919,0.89135,0.89145,1.60,1.40
2010.02.05 19:16:30.624,0.89135,0.89145,1.60,1.00
2010.02.05 19:16:32.867,0.8913,0.89145,13.60,1.50
2010.02.05 19:16:33.495,0.8913,0.8914,1.00,1.00
2010.02.05 19:16:33.849,0.89125,0.8914,17.70,1.00
2010.02.05 19:16:34.900,0.89125,0.8914,17.70,1.50
2010.02.05 19:16:37.224,0.89125,0.8914,17.70,1.00
2010.02.05 19:16:38.496,0.89125,0.8914,17.70,1.50
2010.02.05 19:16:43.605,0.89125,0.89145,18.70,12.60
2010.02.05 19:16:43.964,0.8913,0.8914,2.40,1.50
2010.02.05 19:16:44.316,0.8913,0.8914,1.00,1.50
2010.02.05 19:16:46.259,0.8913,0.89135,1.00,1.00
2010.02.05 19:16:46.793,0.89125,0.89135,5.60,1.00
2010.02.05 19:16:48.664,0.89125,0.89135,4.00,1.00
2010.02.05 19:16:48.925,0.8912,0.89135,14.40,1.00
2010.02.05 19:16:49.184,0.8912,0.89135,12.80,1.50
2010.02.05 19:16:49.508,0.8912,0.89135,12.00,1.50
2010.02.05 19:16:49.773,0.89115,0.89135,26.20,1.00
2010.02.05 19:16:50.390,0.89125,0.89135,1.60,1.00
2010.02.05 19:16:50.504,0.8912,0.89135,8.00,2.30
2010.02.05 19:16:50.871,0.89125,0.89135,1.60,1.00
2010.02.05 19:16:51.591,0.8912,0.89135,13.60,1.00
2010.02.05 19:16:52.951,0.89125,0.89135,1.60,1.00
2010.02.05 19:16:53.300,0.8912,0.89135,13.60,1.00
2010.02.05 19:16:56.153,0.8912,0.89135,9.60,1.00
2010.02.05 19:16:56.440,0.8912,0.89135,13.60,1.00
2010.02.05 19:17:03.683,0.89125,0.89135,1.00,1.00
2010.02.05 19:17:03.887,0.89125,0.89135,7.30,1.00
2010.02.05 19:17:04.126,0.89125,0.8914,8.90,7.90
2010.02.05 19:17:04.369,0.89125,0.8914,1.00,9.50
2010.02.05 19:17:04.700,0.8912,0.89135,16.40,1.60
2010.02.05 19:17:04.947,0.8912,0.89135,16.00,1.60
2010.02.05 19:17:05.185,0.8912,0.8914,16.00,9.50
2010.02.05 19:17:05.435,0.8912,0.8914,16.40,9.50
2010.02.05 19:17:06.144,0.8912,0.8914,14.00,11.90
2010.02.05 19:17:06.845,0.8912,0.8914,13.60,11.90
2010.02.05 19:17:09.652,0.8912,0.8914,13.60,12.70
2010.02.05 19:17:10.180,0.8912,0.89135,13.60,1.00
2010.02.05 19:17:10.424,0.8912,0.89135,9.60,1.00
2010.02.05 19:17:13.892,0.8912,0.89135,6.40,1.00
2010.02.05 19:17:14.044,0.8912,0.89135,6.40,2.40
2010.02.05 19:17:15.905,0.8912,0.8914,6.40,17.10
2010.02.05 19:17:16.634,0.8912,0.8914,6.40,16.70
2010.02.05 19:17:17.163,0.8912,0.8914,6.40,16.70
2010.02.05 19:17:17.433,0.8912,0.89135,6.40,1.60
2010.02.05 19:17:19.727,0.8912,0.8914,6.40,16.70
2010.02.05 19:17:21.949,0.8912,0.89135,6.40,3.90
2010.02.05 19:17:23.902,0.8912,0.89135,6.40,5.50
2010.02.05 19:17:24.251,0.8912,0.89135,4.80,5.50
2010.02.05 19:17:30.752,0.8912,0.8913,4.80,1.00
2010.02.05 19:17:30.987,0.8912,0.8913,4.80,1.00
2010.02.05 19:17:31.338,0.89115,0.8913,15.30,1.00
2010.02.05 19:17:32.724,0.8912,0.8913,1.00,1.00
2010.02.05 19:17:32.998,0.8911,0.89125,4.80,2.30
2010.02.05 19:17:37.384,0.8911,0.8912,1.00,4.00
2010.02.05 19:17:40.496,0.8911,0.8912,1.00,2.40
2010.02.05 19:17:43.772,0.89105,0.8912,17.30,4.00
2010.02.05 19:17:44.337,0.89105,0.8912,17.30,4.00
2010.02.05 19:17:44.630,0.89105,0.8912,12.00,4.00
2010.02.05 19:17:44.910,0.89105,0.8912,12.10,4.00
2010.02.05 19:17:45.807,0.89105,0.8912,12.10,4.00
2010.02.05 19:17:47.210,0.89115,0.8912,4.80,1.00
2010.02.05 19:17:47.476,0.8911,0.89125,14.40,1.00
2010.02.05 19:17:48.016,0.8911,0.8912,4.80,1.00
2010.02.05 19:17:48.302,0.8911,0.89125,4.80,6.30
2010.02.05 19:17:49.622,0.8911,0.8912,4.80,1.00
2010.02.05 19:17:49.933,0.8911,0.89115,4.80,1.00
2010.02.05 19:17:51.020,0.8911,0.8912,4.80,1.00
2010.02.05 19:17:51.380,0.8911,0.8912,6.40,1.00
2010.02.05 19:17:52.886,0.8911,0.8912,4.80,1.00
2010.02.05 19:17:54.752,0.8911,0.89125,4.80,2.30
2010.02.05 19:17:55.252,0.8911,0.89125,4.80,3.10
2010.02.05 19:17:56.653,0.8911,0.8912,1.00,4.60
2010.02.05 19:17:57.353,0.89105,0.8912,16.90,4.60
2010.02.05 19:17:58.193,0.89105,0.8912,16.10,4.60
2010.02.05 19:17:58.723,0.89105,0.8912,16.10,3.00
2010.02.05 19:17:59.543,0.89105,0.8912,16.10,4.60
2010.02.05 19:17:59.770,0.89105,0.8912,16.10,3.00
2010.02.05 19:18:00.223,0.89105,0.8912,16.10,4.60
2010.02.05 19:18:01.722,0.89105,0.8912,14.50,4.70
2010.02.05 19:18:01.918,0.89105,0.8912,12.90,4.70
2010.02.05 19:18:02.950,0.89105,0.8912,12.90,3.10
2010.02.05 19:18:05.141,0.89105,0.8912,12.90,4.70
2010.02.05 19:18:05.897,0.8911,0.8912,1.00,2.40
2010.02.05 19:18:06.244,0.89105,0.8912,16.10,3.10
2010.02.05 19:18:06.596,0.89105,0.8912,16.10,4.70
2010.02.05 19:18:12.957,0.89105,0.8912,16.10,3.10
2010.02.05 19:18:14.337,0.89105,0.8912,16.10,4.70
