2010.02.05 19:00:00.023,0.89025,0.8904,18.90,7.10
2010.02.05 19:18:15.684,0.8911,0.8912,1.00,4.70
2010.02.05 19:18:17.233,0.89105,0.8912,16.10,4.70
2010.02.05 19:18:20.053,0.89105,0.8912,16.10,3.10
2010.02.05 19:18:21.146,0.8911,0.8912,4.00,1.00
2010.02.05 19:18:21.438,0.8911,0.89125,4.80,5.60
2010.02.05 19:18:22.948,0.8911,0.89125,1.00,9.70
2010.02.05 19:18:23.275,0.89105,0.8912,16.50,2.40
2010.02.05 19:18:24.996,0.8911,0.8912,4.00,2.40
2010.02.05 19:18:25.995,0.8911,0.8912,4.00,4.00
2010.02.05 19:18:26.363,0.89105,0.8912,9.80,1.60
2010.02.05 19:18:26.869,0.89105,0.89115,6.40,1.00
2010.02.05 19:18:27.165,0.89105,0.89115,4.80,1.00
2010.02.05 19:18:27.458,0.89105,0.8912,4.80,9.60
2010.02.05 19:18:28.056,0.89105,0.89115,4.80,1.00
2010.02.05 19:18:28.619,0.89105,0.8912,4.80,9.60
2010.02.05 19:18:29.013,0.89105,0.89115,4.80,1.00
2010.02.05 19:18:29.997,0.89105,0.8911,4.80,1.00
2010.02.05 19:18:30.318,0.89105,0.89115,4.80,1.00
2010.02.05 19:18:30.604,0.89105,0.8912,4.80,9.60
2010.02.05 19:18:30.777,0.89105,0.89115,4.80,1.00
2010.02.05 19:18:31.133,0.89105,0.8912,4.80,9.70
2010.02.05 19:18:31.313,0.89105,0.8912,4.80,9.60
2010.02.05 19:18:32.362,0.89105,0.89115,4.80,1.00
2010.02.05 19:18:34.012,0.89105,0.8912,4.80,9.70
2010.02.05 19:18:34.350,0.89115,0.8912,4.00,2.30
2010.02.05 19:18:34.663,0.89115,0.8912,4.00,1.60
2010.02.05 19:18:35.032,0.89115,0.8912,4.00,2.30
2010.02.05 19:18:35.396,0.89115,0.8912,4.00,1.60
2010.02.05 19:18:36.041,0.8911,0.8912,4.00,3.10
2010.02.05 19:18:36.224,0.89115,0.8912,4.00,1.60
2010.02.05 19:18:36.409,0.89115,0.8912,4.00,1.60
2010.02.05 19:18:38.372,0.89115,0.8912,4.00,1.60
2010.02.05 19:18:39.104,0.89115,0.8912,4.00,1.60
2010.02.05 19:18:39.292,0.8912,0.89125,4.00,7.90
2010.02.05 19:18:39.491,0.8911,0.8912,4.00,1.00
2010.02.05 19:18:39.989,0.8911,0.8912,1.00,1.00
2010.02.05 19:18:42.377,0.89115,0.8912,4.00,1.00
2010.02.05 19:18:42.848,0.89115,0.89125,4.00,1.00
2010.02.05 19:18:43.471,0.89115,0.89125,4.00,2.30
2010.02.05 19:18:44.404,0.89115,0.89125,4.00,3.10
2010.02.05 19:18:45.119,0.89115,0.89125,4.00,2.30
2010.02.05 19:18:50.513,0.8912,0.8913,4.00,11.10
2010.02.05 19:18:50.823,0.8912,0.8913,4.00,6.30
2010.02.05 19:18:51.505,0.8912,0.8913,4.00,3.10
2010.02.05 19:18:53.701,0.89125,0.89135,4.00,14.30
2010.02.05 19:18:54.027,0.8912,0.89135,4.80,18.30
2010.02.05 19:18:54.387,0.8912,0.89135,4.00,19.70
2010.02.05 19:18:54.749,0.8912,0.8913,5.00,1.00
2010.02.05 19:18:55.108,0.89125,0.89135,4.00,3.90
2010.02.05 19:18:55.471,0.89125,0.89135,4.00,2.30
2010.02.05 19:18:56.435,0.8912,0.8913,7.40,1.00
2010.02.05 19:18:56.773,0.8912,0.8913,5.80,1.00
2010.02.05 19:18:57.089,0.89125,0.89135,4.00,2.30
2010.02.05 19:18:57.395,0.89125,0.89135,4.00,1.60
2010.02.05 19:18:57.908,0.89125,0.8914,4.00,15.10
2010.02.05 19:18:58.596,0.8913,0.8914,4.00,2.40
2010.02.05 19:18:59.212,0.8913,0.8914,4.00,1.00
2010.02.05 19:19:01.092,0.8913,0.89145,4.80,10.30
2010.02.05 19:19:01.321,0.8913,0.8914,4.80,1.60
2010.02.05 19:19:01.991,0.89135,0.8914,4.00,1.60
2010.02.05 19:19:02.321,0.89135,0.89145,4.00,2.30
2010.02.05 19:19:03.033,0.89135,0.89145,4.00,4.70
2010.02.05 19:19:03.172,0.8913,0.89145,4.80,10.30
2010.02.05 19:19:05.276,0.89135,0.89145,4.00,3.10
2010.02.05 19:19:05.938,0.89135,0.8915,4.00,17.90
2010.02.05 19:19:06.256,0.8914,0.8915,4.00,9.50
2010.02.05 19:19:06.845,0.89135,0.89145,4.00,2.30
2010.02.05 19:19:07.169,0.89135,0.89145,4.00,2.30
2010.02.05 19:19:07.500,0.8915,0.89155,4.00,15.90
2010.02.05 19:19:07.822,0.89145,0.89155,4.00,7.90
2010.02.05 19:19:08.156,0.89145,0.89155,4.00,9.40
2010.02.05 19:19:08.496,0.89145,0.8915,4.00,1.00
2010.02.05 19:19:09.098,0.89145,0.89155,4.00,2.30
2010.02.05 19:19:09.407,0.89145,0.89155,4.00,1.00
2010.02.05 19:19:12.554,0.89145,0.89155,4.00,1.50
2010.02.05 19:19:13.059,0.89145,0.89155,4.00,4.70
2010.02.05 19:19:13.284,0.8914,0.89155,4.80,10.30
2010.02.05 19:19:13.927,0.8914,0.89155,4.80,11.90
2010.02.05 19:19:14.299,0.8914,0.8915,4.00,4.00
2010.02.05 19:19:14.721,0.8914,0.8915,4.00,4.70
2010.02.05 19:19:14.921,0.89135,0.89145,4.00,1.60
2010.02.05 19:19:15.115,0.89135,0.8914,4.00,1.00
2010.02.05 19:19:15.442,0.8913,0.8914,5.60,1.00
2010.02.05 19:19:15.731,0.89125,0.89135,10.80,1.00
2010.02.05 19:19:16.021,0.89125,0.89135,4.00,4.70
2010.02.05 19:19:16.299,0.89125,0.89135,5.60,1.00
2010.02.05 19:19:16.599,0.89125,0.8914,6.40,11.90
2010.02.05 19:19:16.985,0.89125,0.8914,4.80,8.70
2010.02.05 19:19:17.659,0.89125,0.8914,6.40,1.60
2010.02.05 19:19:17.851,0.89125,0.89145,10.40,9.50
2010.02.05 19:19:18.037,0.89125,0.89145,14.40,5.50
2010.02.05 19:19:18.484,0.89125,0.89145,16.00,5.50
2010.02.05 19:19:18.663,0.89125,0.89145,17.60,5.50
2010.02.05 19:19:19.739,0.8914,0.89145,4.00,2.30
2010.02.05 19:19:19.897,0.8914,0.8915,4.00,3.90
2010.02.05 19:19:20.207,0.8914,0.8915,4.00,1.60
2010.02.05 19:19:20.517,0.89145,0.89155,1.00,11.90
2010.02.05 19:19:20.854,0.89145,0.89155,7.30,2.30
2010.02.05 19:19:21.172,0.89145,0.8916,14.50,3.90
2010.02.05 19:19:22.914,0.89145,0.8916,14.50,1.60
2010.02.05 19:19:23.608,0.89145,0.8916,17.70,1.60
2010.02.05 19:19:24.504,0.89145,0.89165,17.70,13.50
2010.02.05 19:19:24.796,0.89145,0.8916,16.10,1.60
2010.02.05 19:19:25.084,0.89145,0.89165,16.10,14.30
2010.02.05 19:19:25.905,0.8915,0.89165,4.80,7.10
2010.02.05 19:19:26.276,0.89155,0.8917,1.00,7.90
2010.02.05 19:19:26.632,0.89155,0.89165,1.00,1.60
2010.02.05 19:19:26.885,0.89155,0.8917,1.00,7.90
2010.02.05 19:19:27.398,0.89155,0.89165,1.00,1.00
2010.02.05 19:19:27.679,0.89155,0.89165,1.60,1.00
2010.02.05 19:19:28.683,0.89155,0.89165,1.00,1.00
2010.02.05 19:19:29.969,0.8915,0.89165,7.20,1.00
2010.02.05 19:19:32.076,0.8915,0.89165,5.60,9.50
2010.02.05 19:19:32.740,0.8915,0.8916,4.80,1.00
2010.02.05 19:19:33.087,0.89145,0.89165,13.70,17.90
2010.02.05 19:19:33.736,0.89145,0.8916,13.60,3.10
2010.02.05 19:19:34.717,0.89145,0.8915,1.00,2.40
2010.02.05 19:19:35.088,0.8914,0.8915,4.80,1.00
2010.02.05 19:19:35.847,0.8914,0.8915,4.80,1.00
2010.02.05 19:19:36.427,0.8914,0.89155,4.80,7.90
2010.02.05 19:19:36.792,0.8914,0.89155,6.40,2.30
2010.02.05 19:19:37.154,0.8914,0.89155,4.80,2.30
2010.02.05 19:19:37.633,0.8914,0.89155,4.80,2.30
2010.02.05 19:19:37.820,0.8914,0.89155,6.00,2.30
2010.02.05 19:19:38.345,0.8914,0.89155,7.20,2.30
2010.02.05 19:19:38.704,0.8914,0.89155,7.60,1.00
2010.02.05 19:19:39.065,0.89145,0.89155,1.00,1.00
2010.02.05 19:19:39.542,0.8914,0.89155,9.20,1.00
2010.02.05 19:19:39.905,0.8914,0.89155,7.20,1.00
2010.02.05 19:19:40.262,0.8914,0.89155,7.20,1.00
2010.02.05 19:19:42.260,0.8914,0.89155,7.20,1.00
2010.02.05 19:19:42.610,0.8914,0.89155,7.20,1.00
2010.02.05 19:19:42.855,0.8914,0.89155,6.40,1.00
2010.02.05 19:19:43.338,0.8914,0.89155,6.40,1.00
2010.02.05 19:19:45.564,0.89145,0.89155,2.50,1.00
2010.02.05 19:19:46.207,0.8914,0.89155,7.60,1.60
2010.02.05 19:19:46.567,0.8914,0.89155,5.60,1.60
2010.02.05 19:19:51.667,0.8914,0.8915,5.60,1.00
2010.02.05 19:19:55.680,0.8914,0.8915,5.60,1.00
2010.02.05 19:19:59.144,0.8914,0.8915,4.80,1.00
2010.02.05 19:20:00.384,0.8914,0.8915,5.60,1.00
2010.02.05 19:20:00.790,0.8914,0.8915,5.60,1.60
2010.02.05 19:20:01.968,0.8914,0.89145,5.60,1.00
2010.02.05 19:20:02.204,0.8914,0.8915,5.60,1.60
2010.02.05 19:20:02.746,0.8914,0.8915,1.00,2.30
2010.02.05 19:20:02.979,0.8914,0.8915,4.80,2.30
2010.02.05 19:20:03.344,0.8914,0.8915,5.60,1.60
2010.02.05 19:20:04.337,0.8914,0.8915,4.80,1.60
2010.02.05 19:20:06.962,0.8914,0.89145,5.60,1.00
2010.02.05 19:20:07.314,0.8914,0.8915,4.80,2.30
2010.02.05 19:20:07.559,0.8914,0.8915,5.60,1.60
2010.02.05 19:20:08.121,0.89145,0.89155,1.00,1.60
2010.02.05 19:20:08.702,0.89145,0.8915,1.00,1.00
2010.02.05 19:20:09.060,0.89145,0.8915,1.00,1.60
2010.02.05 19:20:09.410,0.8914,0.8915,12.40,1.60
2010.02.05 19:20:09.719,0.8914,0.8915,12.00,1.60
2010.02.05 19:20:10.548,0.8914,0.8915,12.00,1.60
2010.02.05 19:20:10.780,0.8914,0.8915,12.00,1.00
2010.02.05 19:20:12.839,0.8914,0.89155,12.00,1.60
2010.02.05 19:20:14.283,0.8914,0.89155,8.00,1.60
2010.02.05 19:20:15.864,0.8914,0.89155,8.00,1.70
2010.02.05 19:20:16.256,0.8914,0.89155,8.00,2.50
2010.02.05 19:20:16.816,0.8914,0.89155,12.00,2.40
2010.02.05 19:20:17.059,0.8914,0.89155,8.00,1.70
2010.02.05 19:20:17.448,0.8914,0.89155,12.00,1.70
2010.02.05 19:20:17.695,0.89145,0.89155,1.00,2.50
2010.02.05 19:20:18.350,0.8914,0.8915,6.40,1.60
2010.02.05 19:20:19.075,0.8914,0.8915,2.40,1.60
2010.02.05 19:20:19.445,0.89135,0.89145,1.00,1.60
2010.02.05 19:20:19.816,0.89135,0.89145,1.00,2.30
2010.02.05 19:20:20.428,0.89135,0.89145,1.00,1.60
2010.02.05 19:20:21.150,0.89135,0.89145,1.00,2.30
2010.02.05 19:20:25.084,0.89135,0.89145,1.60,2.30
2010.02.05 19:20:30.461,0.89135,0.89145,1.00,2.30
2010.02.05 19:20:31.712,0.8913,0.89145,12.00,3.10
2010.02.05 19:20:35.163,0.8913,0.89145,8.00,3.10
2010.02.05 19:20:35.572,0.8913,0.89145,8.80,2.30
2010.02.05 19:20:37.204,0.8913,0.89145,8.80,2.30
2010.02.05 19:20:38.212,0.8913,0.89145,8.80,2.30
2010.02.05 19:20:38.599,0.8913,0.8915,8.80,16.00
2010.02.05 19:20:38.958,0.8913,0.89145,8.80,2.30
2010.02.05 19:20:39.302,0.8913,0.89145,10.40,2.30
2010.02.05 19:20:39.663,0.8913,0.89145,10.50,2.30
2010.02.05 19:20:40.030,0.8914,0.8915,4.80,1.00
2010.02.05 19:20:40.654,0.8914,0.8915,4.80,1.60
2010.02.05 19:20:44.465,0.8914,0.8915,4.80,1.00
2010.02.05 19:20:44.722,0.8914,0.89155,4.80,8.70
2010.02.05 19:20:45.785,0.89145,0.89155,6.40,7.90
2010.02.05 19:20:45.956,0.8914,0.89155,10.60,2.30
2010.02.05 19:20:46.406,0.8914,0.89155,5.60,2.30
2010.02.05 19:20:46.591,0.89135,0.8915,10.50,4.00
2010.02.05 19:20:46.765,0.89135,0.8915,6.80,7.10
2010.02.05 19:20:47.137,0.89135,0.89145,3.20,2.30
2010.02.05 19:20:47.508,0.8913,0.8915,14.40,10.30
2010.02.05 19:20:48.803,0.8913,0.8915,14.40,10.30
2010.02.05 19:20:49.182,0.8913,0.8915,14.40,10.30
2010.02.05 19:20:52.444,0.8913,0.8915,10.40,15.90
2010.02.05 19:20:53.221,0.8913,0.8915,9.60,15.90
2010.02.05 19:20:53.992,0.8913,0.8915,6.40,17.50
2010.02.05 19:20:54.290,0.8913,0.89145,6.40,1.50
2010.02.05 19:20:54.868,0.8913,0.89145,6.40,3.10
2010.02.05 19:20:59.774,0.8913,0.89145,7.20,1.60
2010.02.05 19:21:00.160,0.89135,0.8915,1.00,13.50
2010.02.05 19:21:00.448,0.8913,0.8915,10.80,10.30
2010.02.05 19:21:00.548,0.8913,0.8915,14.80,10.30
2010.02.05 19:21:01.184,0.89135,0.8915,1.60,8.70
2010.02.05 19:21:01.503,0.89135,0.89145,1.60,1.00
2010.02.05 19:21:01.878,0.8913,0.89145,13.60,6.30
2010.02.05 19:21:02.245,0.8913,0.89145,5.60,10.30
2010.02.05 19:21:03.655,0.89135,0.8915,8.90,9.90
2010.02.05 19:21:04.016,0.89135,0.8915,8.90,2.30
2010.02.05 19:21:04.292,0.89135,0.8915,10.50,2.30
2010.02.05 19:21:04.834,0.89135,0.8915,14.50,2.30
2010.02.05 19:21:06.213,0.89145,0.8915,2.50,2.30
2010.02.05 19:21:06.574,0.89145,0.8916,13.70,4.80
2010.02.05 19:21:07.205,0.89145,0.8916,18.10,1.60
2010.02.05 19:21:07.681,0.89145,0.8916,17.90,1.60
2010.02.05 19:21:08.322,0.89145,0.8916,18.10,1.60
2010.02.05 19:21:09.487,0.89145,0.8916,14.10,1.60
2010.02.05 19:21:09.737,0.89145,0.8916,13.70,1.60
2010.02.05 19:21:15.103,0.89145,0.8916,13.80,1.60
2010.02.05 19:21:15.181,0.89145,0.8916,13.70,1.60
2010.02.05 19:21:15.264,0.89155,0.8916,6.40,1.60
2010.02.05 19:21:15.347,0.89155,0.8916,7.20,1.60
2010.02.05 19:21:15.431,0.89155,0.89165,7.20,1.00
2010.02.05 19:21:15.509,0.8916,0.8917,4.00,11.20
2010.02.05 19:21:15.593,0.8916,0.8917,5.60,3.60
2010.02.05 19:21:15.931,0.8916,0.8917,5.60,1.60
2010.02.05 19:21:16.027,0.8916,0.89175,5.60,14.60
2010.02.05 19:21:16.105,0.8916,0.89175,5.60,14.20
2010.02.05 19:21:17.122,0.8916,0.89175,5.60,14.10
2010.02.05 19:21:17.363,0.8916,0.8917,4.80,1.60
2010.02.05 19:21:21.638,0.8916,0.89175,4.80,19.30
2010.02.05 19:21:24.728,0.8916,0.89175,4.80,13.90
2010.02.05 19:21:27.028,0.8916,0.89175,4.80,19.50
2010.02.05 19:21:27.444,0.8916,0.89175,5.60,19.00
2010.02.05 19:21:28.855,0.8916,0.89175,5.60,18.50
2010.02.05 19:21:31.545,0.8916,0.89175,5.60,18.40
2010.02.05 19:21:33.508,0.8916,0.89175,5.60,19.70
2010.02.05 19:21:34.049,0.8916,0.89175,5.60,21.00
2010.02.05 19:21:34.401,0.8916,0.89175,4.80,19.00
2010.02.05 19:21:35.280,0.8916,0.89175,4.80,18.60
2010.02.05 19:21:36.847,0.8916,0.8917,4.80,1.60
2010.02.05 19:21:37.319,0.8916,0.8917,5.60,1.60
2010.02.05 19:21:40.152,0.89165,0.8917,1.00,1.60
2010.02.05 19:21:40.641,0.8916,0.89175,6.00,3.90
2010.02.05 19:21:41.080,0.8916,0.89175,5.60,3.90
2010.02.05 19:21:41.208,0.89165,0.89175,12.10,1.00
2010.02.05 19:21:41.410,0.89165,0.8918,12.90,8.70
2010.02.05 19:21:41.531,0.89165,0.8918,12.90,3.90
2010.02.05 19:21:42.370,0.89165,0.8918,14.50,3.90
2010.02.05 19:21:43.391,0.89175,0.8918,1.00,3.90
2010.02.05 19:21:43.823,0.8918,0.89185,4.00,7.50
2010.02.05 19:21:44.190,0.8918,0.8919,10.60,2.30
2010.02.05 19:21:44.548,0.89185,0.89195,1.00,1.00
2010.02.05 19:21:44.910,0.89185,0.89195,4.80,1.60
2010.02.05 19:21:45.289,0.89185,0.8919,4.80,1.00
2010.02.05 19:21:45.483,0.89185,0.89195,1.60,1.60
2010.02.05 19:21:45.682,0.8918,0.89195,9.20,1.60
2010.02.05 19:21:46.019,0.8918,0.89195,13.20,1.60
2010.02.05 19:21:46.203,0.8918,0.89195,12.80,2.30
2010.02.05 19:21:50.682,0.8918,0.89195,12.80,2.30
2010.02.05 19:21:50.777,0.89185,0.89195,3.20,1.60
2010.02.05 19:21:51.083,0.89185,0.892,3.20,11.90
2010.02.05 19:21:51.186,0.89185,0.89195,4.80,7.10
2010.02.05 19:21:51.286,0.89185,0.89195,4.00,8.70
2010.02.05 19:21:51.380,0.8918,0.89195,1.60,8.70
2010.02.05 19:21:51.560,0.8918,0.8919,1.60,1.00
2010.02.05 19:21:51.913,0.89175,0.8919,16.10,2.30
2010.02.05 19:21:52.268,0.89175,0.8919,16.10,3.90
2010.02.05 19:21:52.851,0.89175,0.8919,14.50,3.90
2010.02.05 19:21:53.001,0.89175,0.8919,4.80,10.30
2010.02.05 19:21:53.343,0.8917,0.8919,9.40,14.30
2010.02.05 19:21:53.493,0.8917,0.89185,8.00,1.50
2010.02.05 19:21:53.996,0.8917,0.89185,7.20,2.30
2010.02.05 19:21:54.365,0.89165,0.8918,5.60,5.60
2010.02.05 19:21:54.729,0.89165,0.8918,1.60,6.30
2010.02.05 19:21:54.892,0.89165,0.8918,2.40,6.30
2010.02.05 19:21:55.059,0.89175,0.8918,1.60,1.00
2010.02.05 19:21:55.429,0.89175,0.89185,5.60,17.00
2010.02.05 19:21:55.607,0.89175,0.8919,10.60,11.10
2010.02.05 19:21:55.772,0.89175,0.8919,10.50,5.50
2010.02.05 19:21:56.613,0.89175,0.8919,8.90,5.50
2010.02.05 19:21:59.421,0.89175,0.8919,10.50,5.50
2010.02.05 19:22:01.483,0.89175,0.8919,13.70,3.90
2010.02.05 19:22:03.922,0.89175,0.8919,13.70,2.30
2010.02.05 19:22:04.271,0.89175,0.8919,15.70,1.00
2010.02.05 19:22:04.618,0.89175,0.8919,14.90,1.00
2010.02.05 19:22:05.701,0.89175,0.8919,14.10,1.00
2010.02.05 19:22:06.779,0.89175,0.8919,13.70,1.00
2010.02.05 19:22:07.650,0.8918,0.89195,12.80,6.30
2010.02.05 19:22:08.004,0.8918,0.89195,8.80,6.30
2010.02.05 19:22:09.824,0.8918,0.89195,9.60,5.50
2010.02.05 19:22:10.082,0.8918,0.89195,13.60,5.50
2010.02.05 19:22:11.198,0.8918,0.89195,5.60,5.50
2010.02.05 19:22:12.972,0.89185,0.89195,1.00,1.60
2010.02.05 19:22:14.679,0.89185,0.89195,1.00,1.60
2010.02.05 19:22:15.138,0.8918,0.89195,14.00,2.40
2010.02.05 19:22:15.357,0.8918,0.89195,4.40,10.30
2010.02.05 19:22:15.571,0.8918,0.89195,4.00,10.30
2010.02.05 19:22:17.459,0.8918,0.89195,5.60,10.50
2010.02.05 19:22:17.732,0.89175,0.89185,14.40,1.00
2010.02.05 19:22:18.151,0.89175,0.8918,4.80,1.00
2010.02.05 19:22:18.485,0.89175,0.8919,3.20,8.00
2010.02.05 19:22:19.428,0.8917,0.89185,4.00,8.70
2010.02.05 19:22:19.782,0.8917,0.89185,4.00,10.30
2010.02.05 19:22:20.431,0.8917,0.89185,2.40,13.90
2010.02.05 19:22:20.610,0.8917,0.89185,6.50,9.90
2010.02.05 19:22:20.964,0.89175,0.89185,4.80,1.60
2010.02.05 19:22:21.200,0.8918,0.89195,2.40,9.50
2010.02.05 19:22:21.660,0.8918,0.89195,8.80,3.90
2010.02.05 19:22:21.869,0.8918,0.89195,15.20,2.30
2010.02.05 19:22:22.075,0.8918,0.892,15.20,11.90
2010.02.05 19:22:22.439,0.89185,0.892,5.60,11.90
2010.02.05 19:22:23.427,0.89185,0.892,6.40,10.30
2010.02.05 19:22:24.245,0.89185,0.892,11.20,10.30
2010.02.05 19:22:24.473,0.89185,0.892,5.60,11.10
2010.02.05 19:22:24.702,0.89185,0.892,6.40,11.90
2010.02.05 19:22:25.254,0.89185,0.892,11.20,9.50
2010.02.05 19:22:25.449,0.89185,0.892,6.40,9.50
2010.02.05 19:22:26.133,0.8919,0.89205,7.60,1.00
2010.02.05 19:22:26.332,0.89195,0.89205,1.00,1.00
2010.02.05 19:22:26.704,0.8919,0.89205,10.40,3.10
2010.02.05 19:22:27.066,0.89185,0.892,8.80,4.70
2010.02.05 19:22:27.424,0.89185,0.892,4.80,4.70
2010.02.05 19:22:29.086,0.89185,0.89205,10.50,17.50
2010.02.05 19:22:29.590,0.89185,0.89205,16.10,13.50
2010.02.05 19:22:29.831,0.89185,0.89205,17.70,13.50
2010.02.05 19:22:32.710,0.89185,0.89205,17.70,10.30
2010.02.05 19:22:33.324,0.89185,0.892,17.70,1.60
2010.02.05 19:22:34.842,0.8918,0.89195,10.40,2.30
2010.02.05 19:22:35.409,0.8918,0.89195,8.80,2.30
2010.02.05 19:22:35.961,0.8918,0.89195,8.80,2.80
2010.02.05 19:22:36.147,0.8918,0.89195,14.40,2.30
2010.02.05 19:22:36.499,0.8918,0.89195,8.80,6.30
2010.02.05 19:22:36.832,0.8918,0.89195,4.00,8.70
2010.02.05 19:22:37.181,0.8918,0.89195,4.00,10.30
2010.02.05 19:22:38.106,0.8918,0.89195,5.60,10.30
2010.02.05 19:22:38.459,0.8918,0.8919,2.40,1.00
2010.02.05 19:22:38.815,0.89185,0.8919,7.30,1.60
2010.02.05 19:22:39.073,0.8918,0.89195,8.80,2.30
2010.02.05 19:22:39.623,0.8918,0.89195,12.80,2.30
2010.02.05 19:22:41.297,0.8918,0.89195,12.90,2.30
2010.02.05 19:22:41.364,0.8918,0.89195,8.90,6.30
2010.02.05 19:22:41.484,0.8918,0.89195,12.90,1.00
2010.02.05 19:22:41.813,0.89185,0.892,3.20,12.70
2010.02.05 19:22:41.926,0.89185,0.892,7.20,7.50
2010.02.05 19:22:42.032,0.89185,0.89195,4.80,1.60
2010.02.05 19:22:42.399,0.89185,0.89195,4.00,1.60
2010.02.05 19:22:42.757,0.89185,0.89195,2.40,1.60
2010.02.05 19:22:43.116,0.89185,0.89195,7.30,1.60
2010.02.05 19:22:43.478,0.8919,0.89205,5.60,3.90
2010.02.05 19:22:43.830,0.8919,0.892,5.60,1.60
2010.02.05 19:22:44.197,0.8919,0.89205,5.60,3.90
2010.02.05 19:22:44.892,0.8919,0.89205,5.60,3.90
2010.02.05 19:22:45.610,0.8919,0.89205,5.60,3.90
2010.02.05 19:22:46.254,0.89185,0.89205,22.50,10.30
2010.02.05 19:22:46.704,0.8919,0.892,4.00,1.60
2010.02.05 19:22:47.003,0.89185,0.89205,18.50,10.30
2010.02.05 19:22:47.301,0.89185,0.89205,18.50,11.90
2010.02.05 19:22:47.580,0.89185,0.89205,17.70,11.90
2010.02.05 19:22:48.077,0.8919,0.89205,1.60,11.90
2010.02.05 19:22:50.270,0.8919,0.89205,6.40,4.70
2010.02.05 19:22:50.552,0.8919,0.89205,7.20,3.90
2010.02.05 19:22:51.113,0.8919,0.89205,7.20,3.90
2010.02.05 19:22:51.563,0.8919,0.89205,5.60,3.90
2010.02.05 19:22:51.799,0.8919,0.89205,7.20,3.90
2010.02.05 19:22:52.042,0.8919,0.89205,5.60,3.90
2010.02.05 19:22:52.546,0.8919,0.89205,5.60,3.90
2010.02.05 19:22:52.893,0.8919,0.89205,5.60,3.90
2010.02.05 19:22:53.242,0.8919,0.89205,7.20,2.30
2010.02.05 19:22:53.840,0.89195,0.89205,2.40,1.00
2010.02.05 19:22:57.577,0.89195,0.89205,1.60,1.00
2010.02.05 19:22:58.572,0.8919,0.89205,8.90,1.00
2010.02.05 19:22:59.713,0.89195,0.89205,1.60,1.00
2010.02.05 19:23:00.290,0.8919,0.89205,8.90,1.00
2010.02.05 19:23:00.607,0.8919,0.89205,7.30,1.00
2010.02.05 19:23:00.842,0.89195,0.89205,4.80,1.00
2010.02.05 19:23:01.086,0.89195,0.8921,8.90,10.30
2010.02.05 19:23:01.456,0.8919,0.8921,18.80,6.30
2010.02.05 19:23:01.844,0.89195,0.8921,1.60,7.10
2010.02.05 19:23:03.303,0.89195,0.8921,1.60,8.70
2010.02.05 19:23:04.863,0.89195,0.8921,1.60,7.10
2010.02.05 19:23:07.093,0.89195,0.89205,1.60,1.50
2010.02.05 19:23:07.183,0.89195,0.89205,1.60,1.00
2010.02.05 19:23:08.936,0.8919,0.892,1.60,4.00
2010.02.05 19:23:09.291,0.8919,0.89205,1.60,15.90
2010.02.05 19:23:11.511,0.89195,0.89205,4.00,11.90
2010.02.05 19:23:11.807,0.89195,0.8921,12.90,12.30
2010.02.05 19:23:12.249,0.89195,0.8921,14.50,3.90
