2010.02.05 19:00:00.023,0.89025,0.8904,18.90,7.10
2010.02.05 19:23:12.539,0.89195,0.8921,14.50,3.90
2010.02.05 19:23:14.027,0.89195,0.89205,2.40,1.00
2010.02.05 19:23:14.391,0.89195,0.89205,1.60,1.00
2010.02.05 19:23:14.650,0.89195,0.8921,1.60,18.30
2010.02.05 19:23:15.661,0.8919,0.8921,8.80,18.30
2010.02.05 19:23:17.662,0.8919,0.8921,8.80,18.30
2010.02.05 19:23:18.716,0.8919,0.89205,8.00,1.00
2010.02.05 19:23:19.287,0.8919,0.89205,8.00,2.40
2010.02.05 19:23:20.302,0.8919,0.89205,8.00,3.10
2010.02.05 19:23:20.590,0.8919,0.89205,6.40,3.10
2010.02.05 19:23:22.497,0.8919,0.89205,6.40,4.70
2010.02.05 19:23:23.547,0.8919,0.89205,2.40,10.30
2010.02.05 19:23:23.901,0.8919,0.89205,1.60,11.90
2010.02.05 19:23:24.482,0.8919,0.89205,1.60,13.50
2010.02.05 19:23:24.729,0.89195,0.89205,7.20,1.60
2010.02.05 19:23:25.075,0.89195,0.8921,4.80,12.90
2010.02.05 19:23:25.292,0.8919,0.892,8.80,2.30
2010.02.05 19:23:25.500,0.8919,0.892,4.80,3.90
2010.02.05 19:23:25.833,0.8919,0.892,1.00,3.90
2010.02.05 19:23:26.045,0.89185,0.89205,13.50,2.30
2010.02.05 19:23:26.834,0.89185,0.89205,9.50,2.30
2010.02.05 19:23:27.160,0.89185,0.89205,9.50,3.90
2010.02.05 19:23:27.524,0.8919,0.89205,8.70,1.00
2010.02.05 19:23:29.225,0.89195,0.89205,2.50,1.00
2010.02.05 19:23:29.418,0.89195,0.8921,8.80,9.50
2010.02.05 19:23:29.605,0.89195,0.8921,14.40,5.50
2010.02.05 19:23:30.060,0.89195,0.8921,14.40,1.60
2010.02.05 19:23:30.245,0.89195,0.89215,14.40,23.80
2010.02.05 19:23:30.436,0.89195,0.89215,14.40,23.20
2010.02.05 19:23:30.811,0.89195,0.89215,14.40,23.50
2010.02.05 19:23:31.382,0.89195,0.89215,14.40,23.80
2010.02.05 19:23:31.829,0.89195,0.89215,14.40,24.30
2010.02.05 19:23:32.154,0.89195,0.89215,14.40,24.20
2010.02.05 19:23:32.461,0.89195,0.8921,14.40,1.60
2010.02.05 19:23:32.823,0.89195,0.89215,14.40,18.70
2010.02.05 19:23:35.133,0.89195,0.89205,2.40,2.40
2010.02.05 19:23:35.523,0.8919,0.89205,6.40,8.70
2010.02.05 19:23:35.871,0.8919,0.89205,4.00,10.30
2010.02.05 19:23:37.578,0.8919,0.892,1.60,1.00
2010.02.05 19:23:38.401,0.89185,0.89195,4.00,6.30
2010.02.05 19:23:38.736,0.8917,0.89185,2.40,16.50
2010.02.05 19:23:39.308,0.8917,0.89185,2.40,17.30
2010.02.05 19:23:39.942,0.89175,0.8919,8.90,8.70
2010.02.05 19:23:40.271,0.89175,0.8919,14.50,3.90
2010.02.05 19:23:41.729,0.89175,0.89185,4.80,8.00
2010.02.05 19:23:42.090,0.89175,0.89185,1.00,10.30
2010.02.05 19:23:42.450,0.8917,0.89185,2.40,10.30
2010.02.05 19:23:43.062,0.8917,0.89185,2.40,10.30
2010.02.05 19:23:43.327,0.8917,0.89185,4.00,10.30
2010.02.05 19:23:43.599,0.8917,0.89185,4.00,10.30
2010.02.05 19:23:44.275,0.8917,0.89185,4.00,10.30
2010.02.05 19:23:46.000,0.8917,0.89185,4.00,10.30
2010.02.05 19:23:48.324,0.8917,0.89185,4.80,7.90
2010.02.05 19:23:48.618,0.8917,0.89185,10.40,2.30
2010.02.05 19:23:48.881,0.8917,0.8919,14.40,8.70
2010.02.05 19:23:49.123,0.8917,0.8919,18.40,8.70
2010.02.05 19:23:50.393,0.89175,0.8918,4.00,2.40
2010.02.05 19:23:50.669,0.89175,0.8919,10.50,3.90
2010.02.05 19:23:50.929,0.89175,0.8919,14.50,3.90
2010.02.05 19:23:51.549,0.89175,0.8919,10.50,3.90
2010.02.05 19:23:51.894,0.89175,0.8919,14.50,3.90
2010.02.05 19:23:52.380,0.89175,0.89185,4.80,1.00
2010.02.05 19:23:52.981,0.89175,0.89185,1.00,1.00
2010.02.05 19:23:53.995,0.8917,0.89185,14.40,1.00
2010.02.05 19:23:55.584,0.89175,0.89185,1.00,1.00
2010.02.05 19:24:00.492,0.8917,0.89185,8.80,1.00
2010.02.05 19:24:01.804,0.8917,0.89185,4.00,7.60
2010.02.05 19:24:02.095,0.8917,0.89185,8.80,2.80
2010.02.05 19:24:02.385,0.89175,0.8919,8.90,5.50
2010.02.05 19:24:02.697,0.89175,0.8919,10.50,5.50
2010.02.05 19:24:02.984,0.89175,0.8919,14.40,3.90
2010.02.05 19:24:03.320,0.89175,0.8919,14.50,3.90
2010.02.05 19:24:03.650,0.89175,0.8919,9.60,3.90
2010.02.05 19:24:03.986,0.89175,0.8919,11.20,2.30
2010.02.05 19:24:04.313,0.89175,0.8919,3.20,4.70
2010.02.05 19:24:05.967,0.89175,0.8919,7.20,1.00
2010.02.05 19:24:06.076,0.89175,0.89195,12.10,18.60
2010.02.05 19:24:06.499,0.89175,0.89195,17.70,13.50
2010.02.05 19:24:08.024,0.89175,0.8919,17.60,1.00
2010.02.05 19:24:08.212,0.89175,0.8919,13.60,3.10
2010.02.05 19:24:08.402,0.89175,0.8919,12.00,3.10
2010.02.05 19:24:08.586,0.89175,0.8919,12.10,3.10
2010.02.05 19:24:09.716,0.89175,0.8919,12.00,3.10
2010.02.05 19:24:11.825,0.89175,0.8919,12.10,3.10
2010.02.05 19:24:12.267,0.89175,0.8919,8.90,3.10
2010.02.05 19:24:12.362,0.89175,0.8919,4.80,7.10
2010.02.05 19:24:12.719,0.8917,0.89185,14.40,2.30
2010.02.05 19:24:13.170,0.8917,0.89185,8.00,2.30
2010.02.05 19:24:13.527,0.8917,0.89185,8.10,2.30
2010.02.05 19:24:14.746,0.8917,0.89185,8.00,2.50
2010.02.05 19:24:15.008,0.8917,0.89185,8.10,2.40
2010.02.05 19:24:15.266,0.8917,0.89185,8.10,3.50
2010.02.05 19:24:15.580,0.8917,0.89185,8.00,3.60
2010.02.05 19:24:15.831,0.8917,0.89185,8.10,3.50
2010.02.05 19:24:22.991,0.8917,0.89185,6.40,3.50
2010.02.05 19:24:23.817,0.8917,0.89185,8.00,3.60
2010.02.05 19:24:26.785,0.8917,0.8918,6.40,1.00
2010.02.05 19:24:27.015,0.8917,0.89185,8.00,1.90
2010.02.05 19:24:27.240,0.8917,0.89185,12.00,1.90
2010.02.05 19:24:27.897,0.8917,0.8918,4.00,1.50
2010.02.05 19:24:28.261,0.8918,0.89185,8.00,1.00
2010.02.05 19:24:28.621,0.8918,0.8919,5.60,2.40
2010.02.05 19:24:28.960,0.89175,0.8919,18.50,1.50
2010.02.05 19:24:30.976,0.89175,0.8919,19.00,1.50
2010.02.05 19:24:31.402,0.89175,0.8919,21.80,1.50
2010.02.05 19:24:34.052,0.8918,0.8919,1.60,1.50
2010.02.05 19:24:34.653,0.8918,0.8919,2.40,1.00
2010.02.05 19:24:35.000,0.8918,0.8919,3.20,1.50
2010.02.05 19:24:35.532,0.8918,0.8919,2.40,1.00
2010.02.05 19:24:35.937,0.8918,0.8919,6.40,1.00
2010.02.05 19:24:36.083,0.8918,0.89195,10.40,2.70
2010.02.05 19:24:36.492,0.8918,0.89195,14.40,1.00
2010.02.05 19:24:36.821,0.8918,0.892,14.40,10.30
2010.02.05 19:24:37.498,0.89185,0.892,1.60,10.30
2010.02.05 19:24:39.196,0.89185,0.89195,1.60,5.10
2010.02.05 19:24:39.614,0.8918,0.89195,9.60,9.10
2010.02.05 19:24:39.861,0.8918,0.89195,5.60,10.70
2010.02.05 19:24:43.174,0.8918,0.892,14.40,10.30
2010.02.05 19:24:45.822,0.8918,0.892,18.40,10.30
2010.02.05 19:24:46.011,0.89185,0.892,4.00,10.30
2010.02.05 19:24:46.804,0.89185,0.892,9.60,7.10
2010.02.05 19:24:47.029,0.89185,0.892,11.20,7.10
2010.02.05 19:24:47.244,0.89185,0.892,12.00,7.10
2010.02.05 19:24:47.673,0.89185,0.892,15.20,7.10
2010.02.05 19:24:48.830,0.89185,0.892,15.20,7.10
2010.02.05 19:24:49.802,0.89185,0.892,22.10,1.60
2010.02.05 19:24:50.201,0.89185,0.892,22.90,1.60
2010.02.05 19:24:50.564,0.89185,0.892,24.00,1.60
2010.02.05 19:24:51.311,0.89185,0.892,20.00,1.60
2010.02.05 19:24:51.834,0.89185,0.892,20.80,1.60
2010.02.05 19:24:52.094,0.89185,0.89205,20.80,12.40
2010.02.05 19:24:52.685,0.8919,0.89205,1.00,12.40
2010.02.05 19:24:55.730,0.8919,0.89205,6.40,1.20
2010.02.05 19:24:56.090,0.8919,0.89205,6.40,2.80
2010.02.05 19:24:56.233,0.8919,0.89205,6.40,2.40
2010.02.05 19:24:56.851,0.8919,0.89205,7.20,1.60
2010.02.05 19:24:58.414,0.8919,0.89205,8.20,1.60
2010.02.05 19:24:58.772,0.89195,0.8921,8.90,3.90
2010.02.05 19:24:59.130,0.89195,0.8921,14.50,3.90
2010.02.05 19:25:00.087,0.89195,0.8921,10.40,3.90
2010.02.05 19:25:00.193,0.89195,0.8921,8.80,3.90
2010.02.05 19:25:00.759,0.89195,0.8921,8.90,3.90
2010.02.05 19:25:00.861,0.89195,0.8921,10.50,3.90
2010.02.05 19:25:01.319,0.89195,0.8921,4.10,10.30
2010.02.05 19:25:01.671,0.8919,0.89205,5.60,2.30
2010.02.05 19:25:02.031,0.8919,0.89205,7.20,2.30
2010.02.05 19:25:06.236,0.8919,0.89205,6.40,3.10
2010.02.05 19:25:06.337,0.8919,0.89205,7.20,2.30
2010.02.05 19:25:08.558,0.8919,0.89205,6.40,3.10
2010.02.05 19:25:11.417,0.8919,0.89205,7.20,2.30
2010.02.05 19:25:13.229,0.8919,0.89205,7.30,1.00
2010.02.05 19:25:13.810,0.8919,0.89205,7.30,2.30
2010.02.05 19:25:14.048,0.8919,0.89205,7.70,2.30
2010.02.05 19:25:14.287,0.8919,0.89205,7.70,1.00
2010.02.05 19:25:15.090,0.8919,0.8921,7.30,14.30
2010.02.05 19:25:16.022,0.8919,0.89205,7.30,1.60
2010.02.05 19:25:16.506,0.8919,0.8921,11.30,10.30
2010.02.05 19:25:16.816,0.89195,0.8921,1.60,10.30
2010.02.05 19:25:17.306,0.8919,0.8921,11.30,14.30
2010.02.05 19:25:17.465,0.89195,0.8921,1.60,14.30
2010.02.05 19:25:18.038,0.8919,0.8921,7.30,14.30
2010.02.05 19:25:18.395,0.8919,0.89205,7.20,1.60
2010.02.05 19:25:18.721,0.8919,0.8921,7.20,14.30
2010.02.05 19:25:20.010,0.8919,0.89205,5.70,2.30
2010.02.05 19:25:20.371,0.8919,0.89205,7.20,1.00
2010.02.05 19:25:24.356,0.8919,0.89205,5.60,2.30
2010.02.05 19:25:24.546,0.8919,0.89205,7.20,2.30
2010.02.05 19:25:25.260,0.8919,0.89205,5.60,2.30
2010.02.05 19:25:29.107,0.8919,0.89205,5.60,2.30
2010.02.05 19:25:29.944,0.8919,0.89205,7.20,2.30
2010.02.05 19:25:30.275,0.8919,0.89205,7.20,2.30
2010.02.05 19:25:31.253,0.8919,0.89205,7.20,1.00
2010.02.05 19:25:31.357,0.8919,0.8921,7.20,14.30
2010.02.05 19:25:33.262,0.8919,0.8921,9.20,14.30
2010.02.05 19:25:33.444,0.8919,0.8921,14.00,14.30
2010.02.05 19:25:33.626,0.8919,0.89205,10.00,4.00
2010.02.05 19:25:33.807,0.8919,0.89205,14.00,4.70
2010.02.05 19:25:34.167,0.8919,0.89205,18.20,2.30
2010.02.05 19:25:34.521,0.8919,0.8921,18.20,10.30
2010.02.05 19:25:34.881,0.89195,0.8921,7.30,3.90
2010.02.05 19:25:35.243,0.8919,0.8921,19.70,8.70
2010.02.05 19:25:35.365,0.8919,0.8921,19.30,8.70
2010.02.05 19:25:35.842,0.89195,0.89215,12.10,21.10
2010.02.05 19:25:35.968,0.89195,0.89215,16.90,17.80
2010.02.05 19:25:36.099,0.892,0.89215,1.00,13.10
2010.02.05 19:25:36.225,0.892,0.89215,1.20,10.30
2010.02.05 19:25:36.437,0.892,0.89215,5.60,10.30
2010.02.05 19:25:36.658,0.892,0.89215,5.60,10.30
2010.02.05 19:25:36.951,0.89195,0.89215,27.70,10.30
2010.02.05 19:25:37.167,0.892,0.89215,7.30,10.30
2010.02.05 19:25:37.385,0.892,0.89215,7.40,10.30
2010.02.05 19:25:38.570,0.892,0.89215,7.20,10.30
2010.02.05 19:25:38.777,0.892,0.89215,5.20,10.30
2010.02.05 19:25:38.984,0.892,0.89215,2.40,10.30
2010.02.05 19:25:41.050,0.892,0.89215,4.00,10.30
2010.02.05 19:25:41.418,0.892,0.89215,3.20,10.30
2010.02.05 19:25:41.459,0.892,0.89215,1.60,11.90
2010.02.05 19:25:41.537,0.892,0.89215,1.60,13.10
2010.02.05 19:25:41.577,0.892,0.89215,1.60,13.40
2010.02.05 19:25:41.683,0.892,0.89215,1.60,13.50
2010.02.05 19:25:42.321,0.89195,0.89215,20.10,15.10
2010.02.05 19:25:42.651,0.89195,0.89215,16.10,13.50
2010.02.05 19:25:43.361,0.89195,0.89215,17.70,14.00
2010.02.05 19:25:44.399,0.89195,0.89215,17.70,13.50
2010.02.05 19:25:44.729,0.892,0.89215,1.60,10.30
2010.02.05 19:25:45.402,0.89195,0.89215,17.70,13.50
2010.02.05 19:25:45.729,0.89195,0.89215,17.70,13.50
2010.02.05 19:25:47.061,0.89195,0.89215,17.70,13.80
2010.02.05 19:25:47.625,0.89195,0.89215,17.70,15.10
2010.02.05 19:25:47.912,0.89195,0.89215,17.70,13.80
2010.02.05 19:25:49.975,0.892,0.89215,8.50,1.60
2010.02.05 19:25:50.338,0.892,0.89215,15.20,1.60
2010.02.05 19:25:50.813,0.89195,0.89215,19.20,8.70
2010.02.05 19:25:50.901,0.89195,0.89215,18.40,8.70
2010.02.05 19:25:50.977,0.89195,0.89215,18.40,10.30
2010.02.05 19:25:51.643,0.892,0.89215,1.00,10.30
2010.02.05 19:25:51.895,0.892,0.89215,6.40,1.50
2010.02.05 19:25:52.149,0.892,0.89215,6.40,3.10
2010.02.05 19:25:52.502,0.892,0.89215,6.40,1.50
2010.02.05 19:25:52.840,0.892,0.89215,6.40,3.10
2010.02.05 19:25:53.192,0.892,0.89215,7.20,2.30
2010.02.05 19:25:54.118,0.89205,0.89215,1.00,1.50
2010.02.05 19:25:54.741,0.89205,0.8922,8.80,5.50
2010.02.05 19:25:55.072,0.89205,0.8922,4.00,7.10
2010.02.05 19:25:56.404,0.89205,0.8922,4.00,6.30
2010.02.05 19:25:56.800,0.89205,0.8922,4.00,7.10
2010.02.05 19:25:56.996,0.8921,0.8922,1.00,4.70
2010.02.05 19:25:57.167,0.8921,0.8922,2.50,1.00
2010.02.05 19:25:57.346,0.8921,0.89225,3.30,6.70
2010.02.05 19:25:57.832,0.89215,0.8923,1.70,12.70
2010.02.05 19:25:58.211,0.89215,0.89225,1.60,7.10
2010.02.05 19:25:58.517,0.89215,0.8923,1.70,5.50
2010.02.05 19:25:58.824,0.89215,0.8923,2.50,5.50
2010.02.05 19:25:59.128,0.89215,0.8923,6.50,5.50
2010.02.05 19:25:59.732,0.89215,0.89235,12.90,20.40
2010.02.05 19:26:00.307,0.8921,0.8922,20.00,1.00
2010.02.05 19:26:00.620,0.89215,0.89225,1.60,1.00
2010.02.05 19:26:01.527,0.89215,0.89225,2.40,1.00
2010.02.05 19:26:01.841,0.89215,0.89225,2.50,1.00
2010.02.05 19:26:02.004,0.89215,0.89225,6.50,1.00
2010.02.05 19:26:03.514,0.89215,0.89225,2.40,1.00
2010.02.05 19:26:04.354,0.89215,0.8923,8.90,2.30
2010.02.05 19:26:04.611,0.89215,0.8923,14.50,2.30
2010.02.05 19:26:04.937,0.8922,0.8923,4.80,1.60
2010.02.05 19:26:05.274,0.8922,0.89235,6.40,2.60
2010.02.05 19:26:05.918,0.89225,0.8924,1.00,14.30
2010.02.05 19:26:06.391,0.89225,0.8924,1.00,11.10
2010.02.05 19:26:06.602,0.89225,0.8924,1.70,11.20
2010.02.05 19:26:06.814,0.89235,0.8924,4.80,5.60
2010.02.05 19:26:07.274,0.89235,0.8924,2.40,1.50
2010.02.05 19:26:07.558,0.8923,0.89245,2.40,3.90
2010.02.05 19:26:07.831,0.8923,0.89245,1.60,3.90
2010.02.05 19:26:08.613,0.89225,0.8924,16.10,1.00
2010.02.05 19:26:08.981,0.8923,0.8924,1.60,1.00
2010.02.05 19:26:09.504,0.8923,0.8924,1.70,1.00
2010.02.05 19:26:09.804,0.8923,0.8924,1.70,1.50
2010.02.05 19:26:10.157,0.8923,0.89235,1.00,1.00
2010.02.05 19:26:10.516,0.8923,0.8924,1.70,1.00
2010.02.05 19:26:11.804,0.8923,0.8924,1.60,1.00
2010.02.05 19:26:11.942,0.89235,0.89245,1.00,4.00
2010.02.05 19:26:12.077,0.89235,0.8925,8.80,3.10
2010.02.05 19:26:12.512,0.89235,0.8925,14.50,3.10
2010.02.05 19:26:13.458,0.89235,0.8925,14.50,1.00
2010.02.05 19:26:14.430,0.89235,0.8925,10.50,3.10
2010.02.05 19:26:15.143,0.8924,0.89255,8.90,12.30
2010.02.05 19:26:15.275,0.8924,0.89255,9.20,6.70
2010.02.05 19:26:15.408,0.8924,0.89255,9.20,1.00
2010.02.05 19:26:15.711,0.8924,0.89255,10.80,1.00
2010.02.05 19:26:15.845,0.8924,0.89255,12.40,1.00
2010.02.05 19:26:15.979,0.8924,0.8925,12.20,1.00
2010.02.05 19:26:16.138,0.8924,0.8925,17.60,1.00
2010.02.05 19:26:16.295,0.8924,0.89255,17.60,1.60
2010.02.05 19:26:16.448,0.8924,0.89255,17.70,1.00
2010.02.05 19:26:17.558,0.8924,0.89255,21.70,1.00
2010.02.05 19:26:18.177,0.8924,0.8926,21.70,13.90
2010.02.05 19:26:18.447,0.8924,0.8926,20.90,13.90
2010.02.05 19:26:19.232,0.89245,0.8926,1.00,23.10
2010.02.05 19:26:19.936,0.89245,0.8926,1.70,23.10
2010.02.05 19:26:20.288,0.8925,0.8926,1.00,22.30
2010.02.05 19:26:20.410,0.8925,0.8926,1.00,20.70
2010.02.05 19:26:20.804,0.8925,0.8926,1.00,13.50
2010.02.05 19:26:20.937,0.89255,0.8927,1.00,14.30
2010.02.05 19:26:21.069,0.89255,0.8927,1.00,13.90
2010.02.05 19:26:21.462,0.8925,0.8926,6.10,1.00
2010.02.05 19:26:21.583,0.8925,0.8926,5.70,1.00
2010.02.05 19:26:25.249,0.8925,0.8926,4.10,1.00
2010.02.05 19:26:26.148,0.89255,0.89265,2.40,8.30
2010.02.05 19:26:26.286,0.89255,0.89265,2.50,2.30
2010.02.05 19:26:26.423,0.89255,0.8927,9.40,6.30
2010.02.05 19:26:26.778,0.8926,0.8927,1.70,1.00
2010.02.05 19:26:26.937,0.89265,0.8928,1.60,8.70
2010.02.05 19:26:27.186,0.89265,0.8928,2.40,7.90
2010.02.05 19:26:27.759,0.8927,0.8928,1.00,2.20
2010.02.05 19:26:28.016,0.8927,0.89285,8.10,1.40
2010.02.05 19:26:28.388,0.8928,0.89285,1.00,1.00
2010.02.05 19:26:28.753,0.8927,0.89285,17.60,2.10
2010.02.05 19:26:29.118,0.8928,0.89285,1.00,1.60
2010.02.05 19:26:29.481,0.8928,0.89295,1.00,11.90
2010.02.05 19:26:29.818,0.8928,0.89295,1.00,3.80
2010.02.05 19:26:30.358,0.89275,0.8929,2.40,1.00
2010.02.05 19:26:30.730,0.89275,0.89295,4.00,10.20
2010.02.05 19:26:31.484,0.8928,0.89295,1.00,9.50
2010.02.05 19:26:32.018,0.89275,0.89295,3.60,9.50
2010.02.05 19:26:32.241,0.8928,0.8929,1.00,1.00
2010.02.05 19:26:32.607,0.89275,0.89285,2.40,3.10
2010.02.05 19:26:32.973,0.89275,0.89285,1.00,1.00
2010.02.05 19:26:33.339,0.89275,0.89285,2.40,2.40
2010.02.05 19:26:33.699,0.8927,0.89285,21.80,2.30
2010.02.05 19:26:34.067,0.89275,0.8929,1.60,3.50
2010.02.05 19:26:34.429,0.89275,0.89285,1.60,2.40
2010.02.05 19:26:34.967,0.8927,0.89285,10.50,6.50
2010.02.05 19:26:35.320,0.8927,0.89285,10.40,6.40
2010.02.05 19:26:35.684,0.89275,0.89285,4.00,6.30
2010.02.05 19:26:36.194,0.8927,0.89285,8.10,6.30
2010.02.05 19:26:36.476,0.8927,0.89285,4.10,6.30
2010.02.05 19:26:37.377,0.8927,0.89285,4.00,6.30
2010.02.05 19:26:37.591,0.8927,0.89285,4.10,6.30
2010.02.05 19:26:38.294,0.8927,0.89285,2.50,6.30
2010.02.05 19:26:39.545,0.8927,0.8928,4.10,4.00
2010.02.05 19:26:40.032,0.8927,0.8928,1.70,1.10
2010.02.05 19:26:40.360,0.8927,0.89285,1.00,6.30
2010.02.05 19:26:40.688,0.8927,0.89285,1.00,6.30
2010.02.05 19:26:41.094,0.8927,0.89285,1.00,6.30
2010.02.05 19:26:41.416,0.8927,0.89285,2.50,6.30
2010.02.05 19:26:42.216,0.8927,0.89285,1.00,6.30
2010.02.05 19:26:42.577,0.8927,0.8928,1.00,1.00
2010.02.05 19:26:43.277,0.8927,0.8928,1.00,1.00
2010.02.05 19:26:43.626,0.8927,0.89285,1.00,8.70
2010.02.05 19:26:43.985,0.8927,0.8928,1.00,1.00
2010.02.05 19:26:44.308,0.8927,0.8928,1.00,1.50
2010.02.05 19:26:44.643,0.89265,0.8928,3.20,5.90
2010.02.05 19:26:44.968,0.8926,0.8928,12.10,6.70
2010.02.05 19:26:45.295,0.8926,0.8928,12.10,9.90
2010.02.05 19:26:45.646,0.8926,0.89275,8.10,4.40
2010.02.05 19:26:45.998,0.8926,0.8927,4.10,1.00
2010.02.05 19:26:46.744,0.8926,0.8927,2.50,1.00
2010.02.05 19:26:46.916,0.8926,0.8927,4.10,1.00
2010.02.05 19:26:48.030,0.8926,0.8927,4.00,1.00
2010.02.05 19:26:48.265,0.8926,0.8927,4.10,1.00
2010.02.05 19:26:48.864,0.8926,0.89275,4.10,6.70
2010.02.05 19:26:49.100,0.8926,0.89275,4.10,6.30
2010.02.05 19:26:50.429,0.8926,0.89275,1.70,9.50
2010.02.05 19:26:50.593,0.8926,0.8928,1.00,24.30
2010.02.05 19:26:54.946,0.8926,0.89275,2.50,6.70
2010.02.05 19:26:55.190,0.8927,0.8928,1.00,9.10
2010.02.05 19:26:55.437,0.89265,0.8928,1.60,9.50
2010.02.05 19:26:55.978,0.89265,0.8928,2.40,2.30
2010.02.05 19:26:56.509,0.89265,0.8928,1.60,3.10
2010.02.05 19:26:56.878,0.8926,0.8928,15.30,3.10
2010.02.05 19:26:57.505,0.89265,0.8928,1.60,3.10
2010.02.05 19:26:57.854,0.8926,0.8928,19.30,3.10
2010.02.05 19:26:59.263,0.8926,0.8928,18.50,3.10
2010.02.05 19:27:00.767,0.89265,0.8928,1.60,3.10
2010.02.05 19:27:01.032,0.8926,0.89275,8.10,1.00
2010.02.05 19:27:01.289,0.8926,0.89275,8.10,2.40
2010.02.05 19:27:01.860,0.8926,0.8927,6.50,1.00
2010.02.05 19:27:02.016,0.8926,0.8927,2.40,1.00
2010.02.05 19:27:02.177,0.8926,0.8927,2.50,1.00
2010.02.05 19:27:03.145,0.8926,0.8927,2.40,1.00
2010.02.05 19:27:03.856,0.8926,0.8927,2.50,1.00
2010.02.05 19:27:04.202,0.8926,0.8927,1.00,1.00
2010.02.05 19:27:05.279,0.8926,0.8927,1.00,2.40
2010.02.05 19:27:05.836,0.8926,0.8927,1.00,1.00
2010.02.05 19:27:05.931,0.89255,0.8927,18.40,1.00
2010.02.05 19:27:06.441,0.8926,0.8927,1.00,1.00
2010.02.05 19:27:07.584,0.89255,0.8927,21.60,1.00
2010.02.05 19:27:07.907,0.8926,0.8927,1.00,1.00
2010.02.05 19:27:11.128,0.89265,0.8927,6.40,1.00
2010.02.05 19:27:11.242,0.8927,0.89275,1.00,1.00
2010.02.05 19:27:11.359,0.8927,0.89275,1.00,1.50
2010.02.05 19:27:11.740,0.89265,0.89275,6.40,1.50
2010.02.05 19:27:11.865,0.8926,0.89275,6.50,1.50
2010.02.05 19:27:12.640,0.8926,0.89275,11.30,1.00
2010.02.05 19:27:13.736,0.8926,0.89275,5.70,2.30
2010.02.05 19:27:14.338,0.8926,0.89275,1.00,12.60
2010.02.05 19:27:14.668,0.89255,0.89265,1.00,13.90
2010.02.05 19:27:15.427,0.8924,0.8926,16.10,7.10
2010.02.05 19:27:15.919,0.8924,0.8926,16.10,7.90
2010.02.05 19:27:16.149,0.8924,0.8926,16.10,9.50
2010.02.05 19:27:16.371,0.8924,0.8926,12.10,13.50
2010.02.05 19:27:18.124,0.89245,0.8926,1.00,8.70
2010.02.05 19:27:18.478,0.89245,0.8926,2.40,8.70
2010.02.05 19:27:23.716,0.89245,0.8926,1.60,9.50
2010.02.05 19:27:24.072,0.89245,0.89255,1.70,1.00
2010.02.05 19:27:24.434,0.8925,0.89255,1.00,1.00
2010.02.05 19:27:25.144,0.89245,0.89255,2.40,1.00
2010.02.05 19:27:25.501,0.89245,0.89255,1.60,1.00
2010.02.05 19:27:25.999,0.8924,0.8925,4.10,1.00
2010.02.05 19:27:26.191,0.8924,0.8925,2.50,1.00
2010.02.05 19:27:27.520,0.8924,0.8925,1.70,1.10
2010.02.05 19:27:27.727,0.8924,0.8925,1.70,4.70
