2010.02.05 19:00:00.023,0.89025,0.8904,18.90,7.10
2010.02.05 19:27:28.077,0.8924,0.8925,1.00,4.70
2010.02.05 19:27:30.528,0.8924,0.8925,1.00,1.00
2010.02.05 19:27:32.214,0.89235,0.8925,12.10,1.00
2010.02.05 19:27:32.298,0.89235,0.8925,12.10,2.30
2010.02.05 19:27:32.845,0.89235,0.8925,12.10,1.00
2010.02.05 19:27:33.195,0.89235,0.8925,8.80,3.90
2010.02.05 19:27:33.546,0.89235,0.89245,8.80,1.00
2010.02.05 19:27:33.904,0.8923,0.89245,9.00,1.00
2010.02.05 19:27:34.215,0.8923,0.89245,8.90,1.00
2010.02.05 19:27:34.525,0.8923,0.89245,8.80,2.30
2010.02.05 19:27:35.113,0.8923,0.89245,8.80,6.30
2010.02.05 19:27:36.557,0.8923,0.8924,8.70,1.00
2010.02.05 19:27:36.852,0.8923,0.89245,8.70,6.30
2010.02.05 19:27:39.224,0.8923,0.89245,8.70,2.30
2010.02.05 19:27:39.536,0.8923,0.8924,5.60,1.00
2010.02.05 19:27:39.884,0.8923,0.89245,4.80,8.80
2010.02.05 19:27:40.428,0.8923,0.8924,4.80,1.60
2010.02.05 19:27:40.770,0.8923,0.89245,4.80,9.50
2010.02.05 19:27:41.993,0.89225,0.89245,13.00,9.50
2010.02.05 19:27:42.195,0.8923,0.89245,5.70,8.70
2010.02.05 19:27:45.827,0.8923,0.89245,5.70,8.70
2010.02.05 19:27:45.958,0.8923,0.89245,5.70,4.70
2010.02.05 19:27:46.028,0.8923,0.89245,7.30,4.70
2010.02.05 19:27:46.097,0.8923,0.89245,5.70,4.70
2010.02.05 19:27:46.171,0.8923,0.89245,5.70,4.70
2010.02.05 19:27:46.613,0.8923,0.89245,5.70,8.70
2010.02.05 19:27:46.997,0.8923,0.89245,7.20,3.90
2010.02.05 19:27:47.831,0.8923,0.89245,5.60,3.90
2010.02.05 19:27:48.180,0.8923,0.89245,7.20,3.90
2010.02.05 19:27:49.220,0.8923,0.89245,6.40,6.30
2010.02.05 19:27:49.829,0.8923,0.8924,5.60,1.00
2010.02.05 19:27:49.909,0.8923,0.89245,5.60,3.90
2010.02.05 19:27:51.091,0.89235,0.89245,1.00,3.90
2010.02.05 19:27:51.229,0.89235,0.89245,1.00,1.60
2010.02.05 19:27:53.202,0.89235,0.8925,11.30,10.30
2010.02.05 19:27:53.520,0.89235,0.8925,11.30,9.50
2010.02.05 19:27:53.750,0.89235,0.8925,2.50,9.50
2010.02.05 19:27:53.985,0.89235,0.89245,1.60,8.40
2010.02.05 19:27:54.217,0.8923,0.89245,1.00,10.30
2010.02.05 19:27:54.576,0.8923,0.8924,2.40,1.00
2010.02.05 19:27:54.933,0.8923,0.89245,2.40,10.30
2010.02.05 19:27:55.294,0.8923,0.8924,2.40,1.00
2010.02.05 19:27:55.518,0.8923,0.8924,1.00,1.00
2010.02.05 19:27:56.000,0.8923,0.8924,1.00,1.00
2010.02.05 19:27:56.672,0.8923,0.8924,1.00,1.00
2010.02.05 19:27:58.027,0.8923,0.8924,2.40,1.00
2010.02.05 19:27:58.299,0.8923,0.8924,2.40,1.00
2010.02.05 19:27:59.265,0.89225,0.8924,22.10,1.00
2010.02.05 19:27:59.622,0.89225,0.8924,18.00,2.40
2010.02.05 19:28:00.185,0.89225,0.8924,18.10,2.40
2010.02.05 19:28:00.779,0.89225,0.8924,18.00,2.40
2010.02.05 19:28:01.023,0.89225,0.8923,18.00,1.00
2010.02.05 19:28:01.127,0.89225,0.8923,16.40,1.00
2010.02.05 19:28:01.228,0.89225,0.8924,11.60,6.30
2010.02.05 19:28:01.328,0.89225,0.8924,12.90,6.30
2010.02.05 19:28:01.427,0.89225,0.8924,18.50,8.70
2010.02.05 19:28:01.525,0.89225,0.8924,18.50,7.10
2010.02.05 19:28:01.842,0.89225,0.8924,18.50,5.50
2010.02.05 19:28:02.027,0.89225,0.8924,10.40,4.70
2010.02.05 19:28:02.197,0.89225,0.8924,12.10,4.70
2010.02.05 19:28:02.539,0.89225,0.8924,12.00,4.70
2010.02.05 19:28:03.367,0.89225,0.8924,12.00,3.90
2010.02.05 19:28:03.716,0.89225,0.8924,12.10,3.90
2010.02.05 19:28:04.420,0.89225,0.89235,21.70,2.00
2010.02.05 19:28:04.995,0.89225,0.89235,20.00,1.80
2010.02.05 19:28:06.274,0.89225,0.89235,20.00,1.40
2010.02.05 19:28:07.672,0.89225,0.89235,20.10,1.40
2010.02.05 19:28:08.035,0.89225,0.89235,20.10,1.30
2010.02.05 19:28:08.394,0.89225,0.89235,12.00,1.00
2010.02.05 19:28:08.651,0.89225,0.8924,6.40,1.60
2010.02.05 19:28:08.909,0.89225,0.8924,11.60,1.60
2010.02.05 19:28:09.412,0.89225,0.8924,6.40,2.30
2010.02.05 19:28:09.770,0.8922,0.8924,16.50,2.30
2010.02.05 19:28:11.243,0.89225,0.8924,4.00,1.00
2010.02.05 19:28:11.805,0.89225,0.8924,4.00,2.30
2010.02.05 19:28:12.443,0.89225,0.8924,4.10,2.30
2010.02.05 19:28:12.624,0.89225,0.8924,4.50,1.60
2010.02.05 19:28:13.853,0.89225,0.8924,2.80,1.60
2010.02.05 19:28:14.207,0.89225,0.8924,2.80,6.80
2010.02.05 19:28:14.540,0.89225,0.8924,11.40,6.30
2010.02.05 19:28:14.858,0.89225,0.8924,13.00,6.30
2010.02.05 19:28:15.471,0.89225,0.89235,4.00,2.30
2010.02.05 19:28:15.813,0.8922,0.89235,18.40,1.00
2010.02.05 19:28:16.744,0.8922,0.89235,12.80,2.30
2010.02.05 19:28:16.917,0.8922,0.89235,8.80,2.30
2010.02.05 19:28:17.689,0.8922,0.8923,2.40,1.00
2010.02.05 19:28:18.292,0.89215,0.8923,26.80,1.00
2010.02.05 19:28:19.873,0.8922,0.89235,1.60,7.90
2010.02.05 19:28:20.128,0.89225,0.8924,8.80,8.70
2010.02.05 19:28:20.387,0.89225,0.89235,1.60,1.00
2010.02.05 19:28:21.146,0.8922,0.89235,9.20,1.00
2010.02.05 19:28:22.282,0.8922,0.89235,8.80,1.00
2010.02.05 19:28:24.298,0.89225,0.89235,1.60,1.00
2010.02.05 19:28:27.237,0.89225,0.8924,8.50,6.40
2010.02.05 19:28:27.869,0.89225,0.8924,18.10,1.60
2010.02.05 19:28:28.191,0.89225,0.89245,18.10,13.50
2010.02.05 19:28:31.707,0.89225,0.89245,17.70,13.50
2010.02.05 19:28:35.259,0.8923,0.89245,1.60,13.50
2010.02.05 19:28:35.607,0.8923,0.89245,1.60,13.50
2010.02.05 19:28:36.039,0.8923,0.89245,1.60,13.50
2010.02.05 19:28:36.475,0.8923,0.89245,1.60,13.50
2010.02.05 19:28:36.775,0.89225,0.89245,17.70,13.50
2010.02.05 19:28:36.981,0.89225,0.89245,17.70,13.80
2010.02.05 19:28:37.185,0.8923,0.89245,1.60,13.80
2010.02.05 19:28:37.385,0.89225,0.89245,17.70,13.80
2010.02.05 19:28:38.090,0.8923,0.89245,1.00,13.50
2010.02.05 19:28:39.119,0.89225,0.89245,17.70,13.50
2010.02.05 19:28:41.654,0.8923,0.89245,1.60,13.50
2010.02.05 19:28:43.071,0.89225,0.89245,17.70,13.50
2010.02.05 19:28:43.414,0.89225,0.89245,16.00,11.90
2010.02.05 19:28:43.863,0.89225,0.8924,9.60,5.50
2010.02.05 19:28:44.100,0.89225,0.8924,3.20,4.70
2010.02.05 19:28:44.338,0.89235,0.8924,13.40,1.00
2010.02.05 19:28:44.891,0.89235,0.8925,12.90,2.50
2010.02.05 19:28:45.515,0.89235,0.8925,14.50,1.00
2010.02.05 19:28:47.408,0.89235,0.8925,10.50,1.00
2010.02.05 19:28:50.957,0.89235,0.8925,14.50,2.30
2010.02.05 19:28:51.847,0.89235,0.8925,10.50,2.30
2010.02.05 19:28:57.701,0.89235,0.89245,10.40,1.00
2010.02.05 19:28:58.029,0.8923,0.89245,2.70,8.70
2010.02.05 19:28:58.375,0.8923,0.89245,6.70,4.70
2010.02.05 19:28:58.710,0.8923,0.89245,2.40,1.00
2010.02.05 19:28:59.550,0.8923,0.8924,2.40,1.00
2010.02.05 19:28:59.862,0.8923,0.8924,1.00,1.00
2010.02.05 19:29:02.039,0.89225,0.8924,1.60,1.00
2010.02.05 19:29:02.402,0.89225,0.8924,1.60,1.00
2010.02.05 19:29:02.851,0.8923,0.89245,5.40,6.40
2010.02.05 19:29:04.275,0.8923,0.89245,5.40,10.40
2010.02.05 19:29:07.361,0.8923,0.8924,5.40,1.00
2010.02.05 19:29:09.015,0.89225,0.8924,10.40,1.60
2010.02.05 19:29:09.365,0.89225,0.8924,10.40,2.40
2010.02.05 19:29:11.199,0.89225,0.8924,4.80,6.40
2010.02.05 19:29:11.281,0.8922,0.89235,5.50,4.70
2010.02.05 19:29:11.362,0.8922,0.89235,4.30,7.60
2010.02.05 19:29:11.452,0.8922,0.89235,4.00,7.60
2010.02.05 19:29:11.548,0.8922,0.89235,6.40,9.10
2010.02.05 19:29:11.876,0.8922,0.89235,6.40,2.40
2010.02.05 19:29:11.985,0.8922,0.89235,12.80,1.60
2010.02.05 19:29:12.098,0.8922,0.89235,11.20,1.60
2010.02.05 19:29:12.291,0.8922,0.89235,12.80,1.60
2010.02.05 19:29:12.955,0.8922,0.89235,12.80,1.60
2010.02.05 19:29:15.290,0.8922,0.8924,16.90,12.70
2010.02.05 19:29:15.460,0.8922,0.8924,18.50,11.10
2010.02.05 19:29:15.946,0.8922,0.8924,18.40,11.20
2010.02.05 19:29:17.408,0.89225,0.8924,1.00,11.20
2010.02.05 19:29:18.032,0.8922,0.89235,13.60,7.10
2010.02.05 19:29:18.386,0.8922,0.89235,5.60,8.80
2010.02.05 19:29:19.004,0.8922,0.89235,5.70,7.20
2010.02.05 19:29:19.388,0.8923,0.89245,2.40,14.80
2010.02.05 19:29:19.708,0.8923,0.89245,1.00,14.40
2010.02.05 19:29:21.921,0.8923,0.89245,1.60,14.40
2010.02.05 19:29:22.426,0.8923,0.89245,3.20,14.30
2010.02.05 19:29:22.551,0.89235,0.89245,1.00,4.70
2010.02.05 19:29:22.915,0.89235,0.89245,1.00,2.30
2010.02.05 19:29:24.722,0.89235,0.89245,1.00,3.90
2010.02.05 19:29:26.961,0.89235,0.89245,1.60,2.30
2010.02.05 19:29:27.096,0.89235,0.89245,1.60,1.00
2010.02.05 19:29:27.239,0.89235,0.8925,1.60,13.50
2010.02.05 19:29:29.887,0.89235,0.89245,1.00,1.60
2010.02.05 19:29:30.237,0.89235,0.8925,1.00,10.30
2010.02.05 19:29:31.928,0.89235,0.8925,1.60,13.50
2010.02.05 19:29:32.075,0.89235,0.89245,1.00,4.00
2010.02.05 19:29:32.196,0.8923,0.89245,8.00,4.80
2010.02.05 19:29:32.578,0.8923,0.89245,4.00,8.80
2010.02.05 19:29:33.279,0.8923,0.89245,2.40,12.00
2010.02.05 19:29:33.625,0.8923,0.89245,1.00,12.00
2010.02.05 19:29:37.211,0.8923,0.8924,1.00,4.00
2010.02.05 19:29:37.401,0.89225,0.8924,10.40,4.70
2010.02.05 19:29:37.495,0.89225,0.8924,6.40,4.70
2010.02.05 19:29:37.856,0.89225,0.8924,5.60,5.50
2010.02.05 19:29:37.955,0.89225,0.8924,6.40,4.70
2010.02.05 19:29:39.577,0.89225,0.8924,2.40,7.10
2010.02.05 19:29:40.013,0.89225,0.8924,2.40,13.50
2010.02.05 19:29:40.243,0.89225,0.8924,2.40,9.50
2010.02.05 19:29:40.678,0.89225,0.8924,3.20,8.70
2010.02.05 19:29:40.900,0.89225,0.8924,4.80,4.70
2010.02.05 19:29:42.354,0.8923,0.8924,1.00,4.70
2010.02.05 19:29:42.589,0.8923,0.8924,1.00,1.00
2010.02.05 19:29:43.014,0.8923,0.89245,1.00,14.00
2010.02.05 19:29:43.247,0.8923,0.89245,1.00,12.00
2010.02.05 19:29:45.128,0.8923,0.89245,2.50,12.00
2010.02.05 19:29:45.673,0.8923,0.89245,1.00,12.00
2010.02.05 19:29:46.104,0.8923,0.89245,2.50,12.00
2010.02.05 19:29:46.402,0.8923,0.8924,1.00,4.70
2010.02.05 19:29:47.011,0.8923,0.8924,1.00,1.00
2010.02.05 19:29:47.177,0.8923,0.89245,1.00,3.90
2010.02.05 19:29:47.506,0.89235,0.89245,1.00,4.70
2010.02.05 19:29:47.867,0.8923,0.89245,1.00,12.00
2010.02.05 19:29:48.236,0.89235,0.89245,1.00,1.00
2010.02.05 19:29:48.591,0.89235,0.8925,1.00,17.60
2010.02.05 19:29:49.911,0.89235,0.89245,1.00,2.30
2010.02.05 19:29:50.032,0.89235,0.8925,2.50,18.10
2010.02.05 19:29:50.155,0.89235,0.8925,1.00,18.00
2010.02.05 19:29:50.270,0.89235,0.8925,1.00,17.60
2010.02.05 19:29:52.187,0.89235,0.89245,1.00,2.40
2010.02.05 19:29:52.329,0.8923,0.89245,2.50,7.10
2010.02.05 19:29:52.469,0.89235,0.89245,1.00,8.70
2010.02.05 19:29:52.609,0.8923,0.89245,2.70,10.30
2010.02.05 19:29:55.431,0.8924,0.89245,1.00,10.30
2010.02.05 19:29:55.900,0.8924,0.89245,1.00,10.30
2010.02.05 19:29:56.115,0.8923,0.89245,2.50,10.40
2010.02.05 19:29:56.629,0.8923,0.89245,2.50,10.30
2010.02.05 19:29:57.257,0.8923,0.89245,2.50,10.40
2010.02.05 19:29:57.573,0.8923,0.8925,1.70,21.80
2010.02.05 19:29:58.238,0.8923,0.89245,1.00,10.40
2010.02.05 19:30:03.715,0.8923,0.89245,1.70,10.40
2010.02.05 19:30:04.482,0.8923,0.89245,11.30,2.30
2010.02.05 19:30:04.791,0.8923,0.89245,11.20,4.70
2010.02.05 19:30:05.130,0.89235,0.89245,1.00,7.20
2010.02.05 19:30:05.452,0.8923,0.8924,1.00,1.60
2010.02.05 19:30:06.102,0.89225,0.8924,18.90,1.60
2010.02.05 19:30:06.708,0.8923,0.8924,1.00,1.60
2010.02.05 19:30:07.754,0.89225,0.8924,18.90,1.60
2010.02.05 19:30:07.894,0.8923,0.8924,1.00,1.60
2010.02.05 19:30:08.314,0.89225,0.8924,18.90,1.60
2010.02.05 19:30:08.657,0.8923,0.8924,1.00,1.60
2010.02.05 19:30:09.006,0.89225,0.8924,18.90,1.60
2010.02.05 19:30:10.821,0.8923,0.8924,1.00,1.60
2010.02.05 19:30:11.023,0.89225,0.8924,18.90,1.60
2010.02.05 19:30:11.223,0.8923,0.8924,1.00,1.60
2010.02.05 19:30:11.433,0.89225,0.8924,18.90,1.60
2010.02.05 19:30:12.062,0.8923,0.8924,1.00,1.60
2010.02.05 19:30:12.681,0.89225,0.8924,18.90,1.60
2010.02.05 19:30:13.110,0.8923,0.8924,1.00,1.60
2010.02.05 19:30:13.456,0.8923,0.89245,1.00,10.80
2010.02.05 19:30:13.682,0.8923,0.89245,1.00,10.90
2010.02.05 19:30:14.504,0.8923,0.89245,1.00,10.90
2010.02.05 19:30:15.074,0.8923,0.89245,1.00,10.80
2010.02.05 19:30:16.169,0.8923,0.89245,1.00,10.90
2010.02.05 19:30:16.467,0.8923,0.89245,1.00,10.80
2010.02.05 19:30:17.963,0.8923,0.89245,1.00,10.90
2010.02.05 19:30:25.424,0.89225,0.89235,18.80,1.00
2010.02.05 19:30:25.613,0.8923,0.89235,1.00,1.00
2010.02.05 19:30:26.343,0.8923,0.8924,1.00,6.80
2010.02.05 19:30:26.540,0.8923,0.8924,1.00,3.60
2010.02.05 19:30:28.214,0.8923,0.8924,1.00,3.60
2010.02.05 19:30:28.437,0.8923,0.8924,1.00,7.60
2010.02.05 19:30:28.675,0.8923,0.8924,1.00,4.80
2010.02.05 19:30:29.162,0.8923,0.8924,1.00,3.20
2010.02.05 19:30:29.510,0.8923,0.8924,1.70,3.20
2010.02.05 19:30:31.881,0.89235,0.8924,1.00,3.20
2010.02.05 19:30:32.308,0.89235,0.89245,1.00,13.50
2010.02.05 19:30:32.813,0.8923,0.89245,5.70,13.60
2010.02.05 19:30:33.190,0.8923,0.89245,4.90,13.50
2010.02.05 19:30:33.553,0.8923,0.89245,3.30,13.50
2010.02.05 19:30:33.859,0.8923,0.8924,3.20,3.20
2010.02.05 19:30:34.175,0.8923,0.8924,1.60,10.30
2010.02.05 19:30:34.486,0.8923,0.8924,1.60,11.10
2010.02.05 19:30:34.781,0.8923,0.8924,1.60,10.30
2010.02.05 19:30:36.574,0.8923,0.8924,1.70,10.30
2010.02.05 19:30:36.730,0.8923,0.8924,1.70,8.70
2010.02.05 19:30:37.403,0.8923,0.8924,1.60,10.30
2010.02.05 19:30:38.803,0.89225,0.8924,4.10,8.70
2010.02.05 19:30:39.719,0.8923,0.8924,1.00,8.70
2010.02.05 19:30:40.404,0.8922,0.89235,4.10,11.70
2010.02.05 19:30:40.682,0.89225,0.89235,1.00,14.80
2010.02.05 19:30:41.025,0.89225,0.89235,1.00,6.80
2010.02.05 19:30:41.302,0.89225,0.89235,1.00,10.90
2010.02.05 19:30:41.880,0.89225,0.89235,1.00,9.30
2010.02.05 19:30:42.484,0.8922,0.89235,2.50,11.10
2010.02.05 19:30:42.713,0.89225,0.89235,1.00,10.90
2010.02.05 19:30:42.939,0.8922,0.89235,4.00,11.00
2010.02.05 19:30:43.866,0.8922,0.89235,2.40,10.90
2010.02.05 19:30:44.225,0.8922,0.89235,4.00,11.00
2010.02.05 19:30:44.671,0.8922,0.89235,4.10,11.00
2010.02.05 19:30:44.937,0.8922,0.89235,4.00,11.00
2010.02.05 19:30:45.739,0.89225,0.89235,1.00,11.10
2010.02.05 19:30:46.063,0.89225,0.89235,1.00,10.70
2010.02.05 19:30:46.345,0.89225,0.89235,1.00,11.00
2010.02.05 19:30:46.629,0.8922,0.89235,4.10,10.40
2010.02.05 19:30:48.597,0.8922,0.89235,4.10,11.50
2010.02.05 19:30:49.626,0.8922,0.89235,4.00,11.50
2010.02.05 19:30:50.682,0.8922,0.89235,4.00,10.40
2010.02.05 19:30:50.925,0.8922,0.89235,4.10,11.10
2010.02.05 19:30:51.260,0.8922,0.89235,4.00,11.10
2010.02.05 19:30:51.509,0.8922,0.89235,4.00,10.30
2010.02.05 19:30:51.673,0.8922,0.89235,4.10,10.30
2010.02.05 19:30:51.832,0.8922,0.89235,4.00,8.80
2010.02.05 19:30:52.330,0.8922,0.89235,4.00,10.40
2010.02.05 19:30:52.504,0.8922,0.89235,2.40,10.40
2010.02.05 19:30:56.577,0.8922,0.8923,2.40,1.00
2010.02.05 19:30:57.168,0.8922,0.89235,2.40,10.40
2010.02.05 19:31:03.026,0.89215,0.8923,12.90,5.60
2010.02.05 19:31:03.374,0.89215,0.8923,4.10,8.00
2010.02.05 19:31:03.968,0.89215,0.8923,4.00,8.00
2010.02.05 19:31:04.229,0.89215,0.8923,2.50,8.00
2010.02.05 19:31:05.028,0.89215,0.8922,2.40,1.00
2010.02.05 19:31:05.393,0.8921,0.89225,11.20,2.40
2010.02.05 19:31:05.753,0.8921,0.89225,7.20,1.60
2010.02.05 19:31:06.168,0.8921,0.8923,7.20,11.10
2010.02.05 19:31:06.338,0.8921,0.89225,7.20,2.40
2010.02.05 19:31:06.516,0.8921,0.89225,7.20,2.30
2010.02.05 19:31:07.741,0.8921,0.8922,7.10,1.00
2010.02.05 19:31:07.913,0.8921,0.8922,6.40,1.60
2010.02.05 19:31:08.250,0.8921,0.8922,1.00,1.60
2010.02.05 19:31:08.425,0.8921,0.8922,1.00,1.60
2010.02.05 19:31:08.774,0.8921,0.89225,1.00,10.90
2010.02.05 19:31:09.385,0.8921,0.8922,1.00,1.00
2010.02.05 19:31:09.479,0.8921,0.89225,1.00,11.50
2010.02.05 19:31:09.770,0.8921,0.89225,1.00,16.30
2010.02.05 19:31:10.946,0.8921,0.8922,1.00,1.00
2010.02.05 19:31:11.230,0.89205,0.89225,17.70,16.80
2010.02.05 19:31:11.594,0.89205,0.89225,16.10,16.80
2010.02.05 19:31:11.893,0.892,0.89215,6.50,1.60
2010.02.05 19:31:12.416,0.89205,0.89215,1.60,1.60
2010.02.05 19:31:12.775,0.892,0.89215,1.00,4.10
2010.02.05 19:31:13.777,0.892,0.89215,1.00,4.80
2010.02.05 19:31:14.249,0.892,0.8922,1.00,20.90
2010.02.05 19:31:14.478,0.892,0.89215,1.00,14.30
2010.02.05 19:31:14.682,0.892,0.89215,1.00,17.10
2010.02.05 19:31:14.890,0.892,0.89215,1.00,20.30
2010.02.05 19:31:15.250,0.892,0.89215,1.00,20.20
2010.02.05 19:31:15.607,0.892,0.89215,1.00,21.90
2010.02.05 19:31:16.273,0.89195,0.8921,13.70,1.60
2010.02.05 19:31:16.435,0.89195,0.89215,16.10,22.30
2010.02.05 19:31:16.583,0.89195,0.89215,12.10,22.30
2010.02.05 19:31:17.025,0.89195,0.89215,12.10,22.10
2010.02.05 19:31:17.299,0.89195,0.8921,12.10,1.60
2010.02.05 19:31:17.770,0.89195,0.8921,6.50,7.20
2010.02.05 19:31:18.054,0.89195,0.8921,4.90,13.40
2010.02.05 19:31:18.544,0.89195,0.8921,4.90,6.30
2010.02.05 19:31:18.898,0.89195,0.89205,1.00,11.50
2010.02.05 19:31:19.342,0.8919,0.89205,2.40,11.50
2010.02.05 19:31:20.924,0.8919,0.89205,1.60,11.50
2010.02.05 19:31:22.860,0.8919,0.892,1.60,4.00
2010.02.05 19:31:23.113,0.8919,0.89195,1.60,4.00
2010.02.05 19:31:23.365,0.89185,0.89195,10.50,4.00
2010.02.05 19:31:24.427,0.89185,0.89195,12.10,4.00
2010.02.05 19:31:24.704,0.89185,0.89195,11.70,4.00
2010.02.05 19:31:25.580,0.89185,0.89195,11.70,4.70
2010.02.05 19:31:26.070,0.89185,0.89195,7.60,4.70
2010.02.05 19:31:26.447,0.8919,0.89195,1.00,4.70
2010.02.05 19:31:29.649,0.89185,0.8919,7.50,4.70
2010.02.05 19:31:29.985,0.89185,0.8919,1.00,1.00
2010.02.05 19:31:30.375,0.89185,0.89195,2.40,5.50
2010.02.05 19:31:30.740,0.89185,0.89195,2.40,4.70
2010.02.05 19:31:32.417,0.8919,0.89195,1.00,1.00
2010.02.05 19:31:32.745,0.8919,0.892,1.00,8.70
2010.02.05 19:31:34.490,0.89185,0.892,11.30,8.70
2010.02.05 19:31:34.784,0.89185,0.89195,3.60,4.70
2010.02.05 19:31:35.079,0.89185,0.89195,1.00,4.70
2010.02.05 19:31:36.194,0.89185,0.89195,1.00,4.70
2010.02.05 19:31:36.439,0.89185,0.89195,1.00,6.30
2010.02.05 19:31:38.322,0.8918,0.89195,8.90,6.30
2010.02.05 19:31:40.600,0.8918,0.8919,2.50,4.00
2010.02.05 19:31:40.850,0.8918,0.8919,4.10,4.70
2010.02.05 19:31:41.335,0.8918,0.8919,4.00,4.70
2010.02.05 19:31:42.376,0.8918,0.8919,4.10,4.70
2010.02.05 19:31:43.295,0.8918,0.8919,4.00,4.70
2010.02.05 19:31:44.323,0.89185,0.89195,1.00,6.30
2010.02.05 19:31:45.285,0.8918,0.8919,2.40,4.70
2010.02.05 19:31:45.636,0.8918,0.8919,4.00,4.70
2010.02.05 19:31:49.469,0.8918,0.8919,4.00,4.00
2010.02.05 19:31:49.995,0.89185,0.892,6.50,10.30
2010.02.05 19:31:50.191,0.89185,0.892,7.30,5.60
2010.02.05 19:31:50.860,0.89185,0.892,12.90,4.00
2010.02.05 19:31:55.737,0.89185,0.892,13.30,4.00
2010.02.05 19:31:56.096,0.89195,0.8921,8.90,22.10
2010.02.05 19:31:56.443,0.89195,0.8921,8.90,16.30
2010.02.05 19:31:56.687,0.892,0.89215,4.20,6.00
2010.02.05 19:31:56.928,0.892,0.89215,8.20,5.60
2010.02.05 19:31:57.571,0.892,0.89215,11.40,5.60
2010.02.05 19:31:58.753,0.892,0.89215,13.00,5.60
2010.02.05 19:31:59.403,0.892,0.89215,12.90,5.60
2010.02.05 19:32:01.401,0.892,0.89215,13.00,4.00
2010.02.05 19:32:01.933,0.892,0.89215,17.00,4.00
2010.02.05 19:32:02.170,0.892,0.89215,13.00,4.00
2010.02.05 19:32:02.404,0.892,0.89215,17.00,4.00
2010.02.05 19:32:05.207,0.89195,0.89215,30.60,4.00
2010.02.05 19:32:05.894,0.892,0.89215,12.90,4.00
2010.02.05 19:32:07.171,0.892,0.89215,16.90,4.00
2010.02.05 19:32:07.522,0.892,0.89215,12.90,4.00
2010.02.05 19:32:08.138,0.892,0.89215,16.90,4.00
2010.02.05 19:32:08.295,0.892,0.89215,12.90,5.60
2010.02.05 19:32:11.163,0.892,0.8922,13.00,9.80
2010.02.05 19:32:12.502,0.892,0.89215,13.00,4.00
2010.02.05 19:32:12.558,0.892,0.89215,17.00,4.00
2010.02.05 19:32:13.636,0.892,0.89215,16.90,4.00
2010.02.05 19:32:14.949,0.89205,0.89215,1.00,4.00
2010.02.05 19:32:17.629,0.89205,0.89215,1.00,5.60
2010.02.05 19:32:17.690,0.892,0.89215,15.30,5.60
2010.02.05 19:32:17.762,0.892,0.89215,11.30,5.60
2010.02.05 19:32:18.128,0.892,0.89215,11.30,6.30
2010.02.05 19:32:18.480,0.892,0.89215,12.90,4.00
2010.02.05 19:32:19.403,0.892,0.89215,15.30,4.00
2010.02.05 19:32:20.005,0.892,0.89215,12.90,4.00
2010.02.05 19:32:20.611,0.892,0.89215,16.90,4.00
2010.02.05 19:32:21.245,0.892,0.89215,12.90,4.00
2010.02.05 19:32:21.487,0.892,0.89215,16.90,4.00
2010.02.05 19:32:22.230,0.892,0.89215,12.90,4.00
