2010.02.05 19:00:00.023,0.89025,0.8904,18.90,7.10
2010.02.05 19:32:24.770,0.892,0.89215,12.90,4.70
2010.02.05 19:32:24.949,0.892,0.89215,12.90,6.30
2010.02.05 19:32:25.562,0.892,0.89215,11.30,6.30
2010.02.05 19:32:25.859,0.892,0.89215,11.30,4.70
2010.02.05 19:32:26.983,0.892,0.89215,15.30,4.70
2010.02.05 19:32:28.092,0.892,0.89215,17.70,4.70
2010.02.05 19:32:29.487,0.892,0.89215,15.30,4.70
2010.02.05 19:32:31.688,0.892,0.89215,15.40,4.70
2010.02.05 19:32:32.690,0.892,0.89215,15.30,4.70
2010.02.05 19:32:32.969,0.892,0.89215,17.70,4.70
2010.02.05 19:32:35.133,0.892,0.89215,13.70,4.70
2010.02.05 19:32:35.592,0.892,0.89215,9.70,6.30
2010.02.05 19:32:35.951,0.892,0.8921,8.00,5.60
2010.02.05 19:32:36.318,0.89195,0.892,4.80,4.00
2010.02.05 19:32:36.731,0.89195,0.89205,2.40,4.70
2010.02.05 19:32:36.841,0.89195,0.89205,1.00,4.70
2010.02.05 19:32:37.157,0.89195,0.89205,1.00,7.10
2010.02.05 19:32:37.679,0.89195,0.89205,1.00,4.00
2010.02.05 19:32:38.350,0.892,0.8921,1.00,12.20
2010.02.05 19:32:38.590,0.892,0.8921,1.00,10.30
2010.02.05 19:32:39.305,0.8919,0.89205,7.30,4.00
2010.02.05 19:32:40.790,0.8919,0.89205,8.10,4.00
2010.02.05 19:32:41.665,0.89195,0.89205,8.90,4.00
2010.02.05 19:32:42.195,0.89195,0.8921,10.50,9.50
2010.02.05 19:32:42.653,0.89195,0.8921,11.30,9.50
2010.02.05 19:32:42.974,0.89195,0.89205,7.60,4.00
2010.02.05 19:32:43.303,0.89195,0.89205,2.80,4.00
2010.02.05 19:32:43.631,0.89195,0.89205,1.00,4.00
2010.02.05 19:32:46.647,0.89195,0.89205,3.20,4.00
2010.02.05 19:32:48.551,0.89195,0.89205,1.60,4.00
2010.02.05 19:32:49.667,0.89195,0.8921,3.30,7.40
2010.02.05 19:32:49.902,0.89195,0.8921,8.90,6.30
2010.02.05 19:32:50.118,0.89195,0.8921,10.50,6.30
2010.02.05 19:32:51.510,0.89195,0.8921,10.50,5.60
2010.02.05 19:32:54.684,0.89195,0.8921,13.70,5.60
2010.02.05 19:32:55.870,0.89195,0.8921,13.70,4.00
2010.02.05 19:33:00.861,0.89195,0.8921,13.70,4.70
2010.02.05 19:33:02.923,0.89195,0.8921,13.70,6.40
2010.02.05 19:33:03.185,0.89195,0.8921,13.70,6.30
2010.02.05 19:33:06.109,0.89195,0.8921,13.60,6.40
2010.02.05 19:33:06.322,0.89195,0.8921,13.70,6.30
2010.02.05 19:33:10.648,0.89195,0.8921,13.60,6.30
2010.02.05 19:33:10.842,0.89195,0.8921,17.70,4.70
2010.02.05 19:33:11.041,0.89195,0.8921,13.70,6.30
2010.02.05 19:33:12.228,0.892,0.8921,1.60,6.40
2010.02.05 19:33:12.771,0.8921,0.8922,4.00,4.70
2010.02.05 19:33:13.184,0.8921,0.8922,4.00,1.00
2010.02.05 19:33:13.550,0.8921,0.89225,8.80,6.30
2010.02.05 19:33:14.049,0.89205,0.89225,31.00,4.70
2010.02.05 19:33:15.022,0.8921,0.89225,8.00,5.50
2010.02.05 19:33:15.723,0.8921,0.89225,8.80,4.70
2010.02.05 19:33:16.041,0.89215,0.89225,1.40,1.00
2010.02.05 19:33:16.428,0.89215,0.8923,8.10,6.30
2010.02.05 19:33:16.695,0.89215,0.8923,13.70,4.70
2010.02.05 19:33:16.952,0.89215,0.8923,14.60,6.30
2010.02.05 19:33:17.206,0.89215,0.8923,14.20,6.30
2010.02.05 19:33:17.739,0.89215,0.8923,15.00,6.30
2010.02.05 19:33:17.950,0.89215,0.8923,8.80,7.40
2010.02.05 19:33:18.152,0.89215,0.8923,10.80,6.30
2010.02.05 19:33:18.495,0.89215,0.8923,12.50,6.30
2010.02.05 19:33:18.846,0.89215,0.8923,12.60,6.40
2010.02.05 19:33:19.387,0.89215,0.8923,14.60,6.40
2010.02.05 19:33:20.099,0.89215,0.8923,14.40,6.40
2010.02.05 19:33:20.800,0.89215,0.8923,10.40,6.40
2010.02.05 19:33:22.076,0.8922,0.8923,1.00,6.30
2010.02.05 19:33:22.243,0.8922,0.8923,1.00,5.60
2010.02.05 19:33:22.593,0.8922,0.8923,2.40,4.00
2010.02.05 19:33:22.780,0.89215,0.8923,21.60,4.70
2010.02.05 19:33:23.213,0.89215,0.8923,21.60,6.30
2010.02.05 19:33:23.574,0.89215,0.8923,17.60,4.70
2010.02.05 19:33:24.222,0.89215,0.8923,16.80,6.30
2010.02.05 19:33:24.869,0.89215,0.8923,16.00,6.30
2010.02.05 19:33:26.185,0.89215,0.8923,16.80,6.30
2010.02.05 19:33:26.428,0.89215,0.8923,15.20,6.30
2010.02.05 19:33:26.457,0.89215,0.89225,15.20,1.00
2010.02.05 19:33:26.488,0.89215,0.89225,12.80,1.00
2010.02.05 19:33:26.526,0.89215,0.89225,12.60,1.00
2010.02.05 19:33:26.562,0.89215,0.89225,8.20,1.00
2010.02.05 19:33:26.887,0.89215,0.89225,2.40,4.70
2010.02.05 19:33:28.714,0.8921,0.89225,13.60,5.50
2010.02.05 19:33:29.140,0.8921,0.89225,9.60,5.50
2010.02.05 19:33:29.498,0.8921,0.89225,5.60,5.50
2010.02.05 19:33:29.817,0.8921,0.89225,5.60,7.10
2010.02.05 19:33:30.446,0.8921,0.89225,5.70,7.10
2010.02.05 19:33:30.764,0.8921,0.89225,5.70,5.50
2010.02.05 19:33:32.530,0.8921,0.89225,9.70,1.50
2010.02.05 19:33:32.967,0.8921,0.89225,13.70,1.50
2010.02.05 19:33:33.236,0.8921,0.89225,14.50,1.00
2010.02.05 19:33:33.508,0.89215,0.8923,1.40,11.10
2010.02.05 19:33:33.782,0.89215,0.8923,13.30,1.00
2010.02.05 19:33:34.067,0.89215,0.89225,2.40,1.00
2010.02.05 19:33:35.940,0.89215,0.8923,12.90,1.00
2010.02.05 19:33:36.292,0.89215,0.8923,16.90,1.00
2010.02.05 19:33:36.638,0.89215,0.8923,16.90,2.30
2010.02.05 19:33:36.925,0.89215,0.8923,16.90,1.00
2010.02.05 19:33:37.716,0.89215,0.8923,18.50,1.00
2010.02.05 19:33:38.067,0.89215,0.89235,18.50,13.60
2010.02.05 19:33:38.434,0.89215,0.8923,8.00,7.10
2010.02.05 19:33:38.793,0.8922,0.8923,1.00,7.10
2010.02.05 19:33:39.428,0.89215,0.8923,12.00,5.50
2010.02.05 19:33:39.793,0.89225,0.89235,1.00,2.30
2010.02.05 19:33:40.229,0.8922,0.89235,7.20,2.30
2010.02.05 19:33:40.593,0.89225,0.89235,2.50,1.00
2010.02.05 19:33:40.966,0.8922,0.8924,26.50,3.90
2010.02.05 19:33:41.524,0.89225,0.8924,10.50,3.90
2010.02.05 19:33:41.889,0.89225,0.8924,2.50,10.30
2010.02.05 19:33:42.252,0.89225,0.89235,2.40,1.00
2010.02.05 19:33:42.463,0.89225,0.8924,1.00,10.40
2010.02.05 19:33:45.848,0.89225,0.89235,1.00,1.00
2010.02.05 19:33:46.823,0.89225,0.89235,1.00,2.40
2010.02.05 19:33:48.242,0.89225,0.89235,4.80,2.40
2010.02.05 19:33:51.980,0.89225,0.89235,4.00,3.20
2010.02.05 19:33:52.125,0.8922,0.8924,6.60,22.00
2010.02.05 19:33:52.275,0.8922,0.89235,5.60,8.80
2010.02.05 19:33:52.562,0.8922,0.89235,5.60,10.40
2010.02.05 19:33:53.095,0.8922,0.89235,4.00,12.00
2010.02.05 19:33:53.335,0.8922,0.8923,4.00,1.60
2010.02.05 19:34:00.825,0.8922,0.89235,4.00,12.00
2010.02.05 19:34:11.295,0.8922,0.8923,4.00,1.60
2010.02.05 19:34:12.979,0.8922,0.89235,4.00,12.00
2010.02.05 19:34:15.425,0.8922,0.89235,4.80,12.00
2010.02.05 19:34:16.977,0.8922,0.89235,4.80,16.00
2010.02.05 19:34:17.363,0.8922,0.89235,4.80,12.00
2010.02.05 19:34:20.008,0.8922,0.89235,6.40,12.00
2010.02.05 19:34:20.992,0.8922,0.89235,4.80,12.00
2010.02.05 19:34:21.287,0.8922,0.89235,6.40,12.00
2010.02.05 19:34:25.181,0.8922,0.89235,4.80,12.00
2010.02.05 19:34:28.160,0.8922,0.89235,6.40,12.00
2010.02.05 19:34:28.245,0.8922,0.89235,6.40,10.40
2010.02.05 19:34:28.338,0.89225,0.89235,1.00,9.60
2010.02.05 19:34:28.431,0.8923,0.89235,4.00,1.60
2010.02.05 19:34:28.771,0.8923,0.8924,4.00,5.70
2010.02.05 19:34:29.130,0.8923,0.8924,4.00,2.30
2010.02.05 19:34:31.767,0.8923,0.8924,4.00,4.00
2010.02.05 19:34:32.292,0.8922,0.89235,5.60,8.80
2010.02.05 19:34:32.657,0.89225,0.8923,4.00,1.60
2010.02.05 19:34:33.142,0.8922,0.89235,5.80,13.60
2010.02.05 19:34:33.493,0.89225,0.89235,4.00,6.40
2010.02.05 19:34:34.186,0.89225,0.89235,4.00,5.60
2010.02.05 19:34:34.488,0.89225,0.89235,4.00,3.90
2010.02.05 19:34:34.794,0.89225,0.89235,4.00,4.00
2010.02.05 19:34:35.701,0.89225,0.89235,4.00,3.90
2010.02.05 19:34:39.362,0.89225,0.89235,6.40,3.90
2010.02.05 19:34:39.723,0.8923,0.8924,4.00,3.20
2010.02.05 19:34:40.075,0.8923,0.8924,4.00,3.20
2010.02.05 19:34:42.514,0.8923,0.8924,4.00,1.60
2010.02.05 19:34:42.906,0.8923,0.8924,4.00,1.60
2010.02.05 19:34:43.492,0.8923,0.8924,4.00,4.80
2010.02.05 19:34:46.014,0.8923,0.8924,4.00,1.60
2010.02.05 19:34:50.430,0.8923,0.8924,4.00,1.60
2010.02.05 19:34:51.129,0.8923,0.8924,4.00,2.40
2010.02.05 19:34:51.503,0.8923,0.8924,4.00,2.30
2010.02.05 19:34:52.692,0.8923,0.8924,4.00,2.40
2010.02.05 19:34:53.191,0.8923,0.8924,4.00,2.30
2010.02.05 19:34:55.907,0.8923,0.8924,4.00,2.40
2010.02.05 19:34:56.769,0.8923,0.89245,4.00,15.20
2010.02.05 19:34:59.536,0.8923,0.89245,4.00,20.00
2010.02.05 19:35:02.743,0.8924,0.89245,4.00,1.10
2010.02.05 19:35:02.948,0.8924,0.89245,4.00,1.00
2010.02.05 19:35:03.157,0.8924,0.8925,4.00,3.90
2010.02.05 19:35:04.291,0.8924,0.8925,4.00,4.00
2010.02.05 19:35:08.141,0.8924,0.89245,4.00,1.60
2010.02.05 19:35:09.562,0.8924,0.8925,4.00,4.00
2010.02.05 19:35:12.139,0.8924,0.89245,4.00,1.60
2010.02.05 19:35:12.543,0.8924,0.8925,4.00,3.90
2010.02.05 19:35:12.733,0.8924,0.8925,4.00,4.00
2010.02.05 19:35:13.475,0.8924,0.8925,4.00,3.90
2010.02.05 19:35:14.362,0.8924,0.8925,4.80,3.90
2010.02.05 19:35:15.418,0.8924,0.8925,4.80,3.20
2010.02.05 19:35:16.489,0.89245,0.8925,1.00,1.60
2010.02.05 19:35:16.941,0.89245,0.89255,4.80,2.30
2010.02.05 19:35:17.127,0.8925,0.8926,4.00,1.60
2010.02.05 19:35:18.558,0.8925,0.8926,4.00,2.30
2010.02.05 19:35:20.677,0.89245,0.89255,8.80,1.60
2010.02.05 19:35:21.001,0.89245,0.89255,8.00,1.60
2010.02.05 19:35:22.223,0.89245,0.89255,7.20,2.80
2010.02.05 19:35:22.345,0.89245,0.89255,7.20,1.60
2010.02.05 19:35:23.354,0.89245,0.89255,4.00,1.60
2010.02.05 19:35:23.645,0.89245,0.8926,4.00,14.30
2010.02.05 19:35:26.902,0.8924,0.89255,12.40,4.70
2010.02.05 19:35:26.971,0.8924,0.89255,9.70,9.20
2010.02.05 19:35:27.089,0.8924,0.89255,9.70,10.40
2010.02.05 19:35:27.301,0.8924,0.89255,9.60,10.40
2010.02.05 19:35:27.623,0.8924,0.89255,9.70,10.40
2010.02.05 19:35:27.911,0.8924,0.89255,9.70,11.10
2010.02.05 19:35:28.201,0.8924,0.89255,8.00,11.10
2010.02.05 19:35:28.874,0.8924,0.89255,6.40,11.10
2010.02.05 19:35:29.225,0.8924,0.89255,6.40,12.30
2010.02.05 19:35:29.585,0.8924,0.89255,6.40,15.10
2010.02.05 19:35:30.216,0.8924,0.89255,6.40,16.20
2010.02.05 19:35:37.143,0.8924,0.89255,6.40,11.90
2010.02.05 19:35:38.695,0.89245,0.89255,4.00,4.70
2010.02.05 19:35:38.919,0.89245,0.89255,4.00,1.60
2010.02.05 19:35:39.354,0.89245,0.89255,4.00,2.00
2010.02.05 19:35:39.666,0.89245,0.89255,4.00,2.40
2010.02.05 19:35:40.295,0.8925,0.8926,4.00,5.60
2010.02.05 19:35:40.600,0.8925,0.8926,4.00,2.40
2010.02.05 19:35:41.305,0.8925,0.8926,4.00,1.60
2010.02.05 19:35:44.117,0.8925,0.8926,4.00,1.60
2010.02.05 19:35:45.400,0.8925,0.8926,4.00,1.60
2010.02.05 19:35:45.547,0.8925,0.8926,4.00,1.60
2010.02.05 19:35:45.908,0.8925,0.8926,4.00,1.60
2010.02.05 19:35:46.265,0.89255,0.89265,1.00,7.10
2010.02.05 19:35:46.670,0.89255,0.89265,2.50,4.80
2010.02.05 19:35:46.893,0.8925,0.8927,22.80,7.90
2010.02.05 19:35:47.110,0.8926,0.8927,1.00,1.60
2010.02.05 19:35:47.440,0.89265,0.8927,4.00,1.60
2010.02.05 19:35:49.106,0.89265,0.89275,4.00,4.00
2010.02.05 19:35:49.466,0.89265,0.89275,4.00,3.90
2010.02.05 19:35:49.822,0.89265,0.89275,4.00,2.30
2010.02.05 19:35:50.140,0.89265,0.89275,4.00,3.90
2010.02.05 19:36:00.726,0.89265,0.89275,4.00,4.00
2010.02.05 19:36:01.190,0.89265,0.89275,4.00,3.90
2010.02.05 19:36:02.227,0.89265,0.89275,4.80,3.90
2010.02.05 19:36:04.306,0.8926,0.89275,4.80,11.20
2010.02.05 19:36:04.635,0.8925,0.89265,9.60,10.40
2010.02.05 19:36:05.059,0.8925,0.89265,8.90,10.40
2010.02.05 19:36:05.378,0.89255,0.89265,4.00,6.40
2010.02.05 19:36:05.745,0.89255,0.8927,4.00,11.90
2010.02.05 19:36:06.443,0.8925,0.8927,13.60,11.10
2010.02.05 19:36:06.779,0.89255,0.8927,4.00,10.50
2010.02.05 19:36:07.249,0.8926,0.89265,4.00,1.60
2010.02.05 19:36:07.419,0.8926,0.8927,4.00,4.00
2010.02.05 19:36:07.960,0.8926,0.8927,4.00,3.90
2010.02.05 19:36:08.227,0.8926,0.8927,4.10,2.30
2010.02.05 19:36:10.031,0.8926,0.8927,4.00,2.30
2010.02.05 19:36:10.416,0.8926,0.8927,4.80,1.00
2010.02.05 19:36:10.776,0.89265,0.89275,4.00,4.00
2010.02.05 19:36:12.612,0.89265,0.89275,4.00,2.40
2010.02.05 19:36:13.394,0.89265,0.89275,4.80,2.40
2010.02.05 19:36:14.657,0.89265,0.89275,4.00,2.40
2010.02.05 19:36:18.333,0.89265,0.89275,4.00,4.00
2010.02.05 19:36:19.386,0.89265,0.89275,4.00,2.40
2010.02.05 19:36:20.105,0.89265,0.89275,4.00,4.00
2010.02.05 19:36:20.247,0.8926,0.89275,4.80,10.50
2010.02.05 19:36:20.387,0.8926,0.89275,7.60,10.50
2010.02.05 19:36:20.999,0.8926,0.89275,7.60,12.10
2010.02.05 19:36:21.346,0.8926,0.89275,4.80,12.10
2010.02.05 19:36:21.697,0.8926,0.89275,4.80,12.00
2010.02.05 19:36:22.361,0.8926,0.89275,4.80,12.10
2010.02.05 19:36:22.685,0.8926,0.89275,4.80,12.00
2010.02.05 19:36:23.176,0.8926,0.8927,4.80,1.60
2010.02.05 19:36:23.336,0.89255,0.8927,18.50,1.60
2010.02.05 19:36:23.663,0.89255,0.8927,17.70,1.60
2010.02.05 19:36:24.031,0.89255,0.89265,7.20,1.60
2010.02.05 19:36:24.393,0.89255,0.89265,1.00,1.60
2010.02.05 19:36:25.810,0.8925,0.89265,13.70,1.60
2010.02.05 19:36:26.363,0.8925,0.89265,12.10,1.60
2010.02.05 19:36:28.645,0.8925,0.8927,13.70,7.20
2010.02.05 19:36:29.422,0.8925,0.8927,17.70,7.20
2010.02.05 19:36:30.055,0.8925,0.89265,13.70,1.60
2010.02.05 19:36:30.695,0.8925,0.89265,12.10,1.60
2010.02.05 19:36:31.334,0.8925,0.8926,4.80,4.00
2010.02.05 19:36:31.642,0.8925,0.8926,1.00,4.00
2010.02.05 19:36:31.754,0.89245,0.8926,1.00,8.00
2010.02.05 19:36:31.863,0.89245,0.8926,1.00,8.70
2010.02.05 19:36:33.125,0.89245,0.8926,1.00,8.80
2010.02.05 19:36:33.325,0.89245,0.8926,7.20,4.80
2010.02.05 19:36:33.526,0.89245,0.8926,10.50,4.80
2010.02.05 19:36:33.724,0.89245,0.8926,10.50,4.10
2010.02.05 19:36:34.074,0.89245,0.8926,14.50,4.10
2010.02.05 19:36:34.575,0.89245,0.8926,10.50,2.50
2010.02.05 19:36:38.939,0.89245,0.8926,14.50,2.50
2010.02.05 19:36:39.551,0.89245,0.8926,10.40,3.20
2010.02.05 19:36:39.948,0.89245,0.8926,10.40,2.50
2010.02.05 19:36:40.262,0.8924,0.8926,18.40,8.80
2010.02.05 19:36:40.568,0.8924,0.8926,13.70,8.80
2010.02.05 19:36:42.504,0.89245,0.8926,7.20,4.80
2010.02.05 19:36:42.813,0.89245,0.8926,12.10,2.50
2010.02.05 19:36:42.911,0.89245,0.8926,16.10,2.50
2010.02.05 19:36:43.083,0.89245,0.8926,17.70,2.50
2010.02.05 19:36:47.920,0.89245,0.8926,17.70,1.00
2010.02.05 19:36:51.956,0.89245,0.8926,13.60,1.00
2010.02.05 19:36:52.027,0.89245,0.8926,4.00,6.40
2010.02.05 19:36:52.098,0.89245,0.8926,1.60,8.00
2010.02.05 19:36:52.483,0.89245,0.89255,1.60,1.00
2010.02.05 19:36:52.605,0.89245,0.8926,1.60,8.80
2010.02.05 19:36:56.073,0.89245,0.89255,1.60,1.00
2010.02.05 19:36:56.286,0.8924,0.8925,4.80,4.00
2010.02.05 19:36:56.766,0.89235,0.8925,4.00,4.80
2010.02.05 19:36:57.007,0.89235,0.8925,12.10,1.50
2010.02.05 19:36:57.240,0.89235,0.8925,16.10,1.50
2010.02.05 19:37:00.854,0.89235,0.8925,12.00,1.00
2010.02.05 19:37:01.054,0.89235,0.8925,12.10,1.50
2010.02.05 19:37:01.531,0.89235,0.8925,16.10,1.50
2010.02.05 19:37:04.532,0.89235,0.8925,16.10,1.00
2010.02.05 19:37:14.491,0.8924,0.8925,1.60,1.00
2010.02.05 19:37:14.694,0.89235,0.8925,16.10,1.00
2010.02.05 19:37:15.154,0.89235,0.8925,16.10,1.00
2010.02.05 19:37:15.362,0.89235,0.8925,16.10,2.50
2010.02.05 19:37:17.849,0.89235,0.8925,16.10,1.00
2010.02.05 19:37:20.913,0.89245,0.89255,7.20,10.60
2010.02.05 19:37:21.081,0.89245,0.8925,1.60,1.00
2010.02.05 19:37:21.226,0.8924,0.8925,2.40,1.00
2010.02.05 19:37:22.173,0.89235,0.8925,18.50,1.00
2010.02.05 19:37:22.446,0.89235,0.8925,18.50,2.40
2010.02.05 19:37:22.816,0.89235,0.8925,16.10,2.40
2010.02.05 19:37:22.987,0.89235,0.8925,16.10,1.00
2010.02.05 19:37:24.120,0.89235,0.8925,16.30,1.00
2010.02.05 19:37:24.856,0.89235,0.8925,17.90,1.00
2010.02.05 19:37:25.904,0.89235,0.8925,17.90,2.40
2010.02.05 19:37:27.727,0.89235,0.8925,17.90,1.00
2010.02.05 19:37:32.707,0.89235,0.8925,16.20,1.00
2010.02.05 19:37:33.021,0.89235,0.8925,16.30,2.40
2010.02.05 19:37:33.210,0.89235,0.8925,13.90,1.00
2010.02.05 19:37:33.646,0.89235,0.8925,17.90,1.00
2010.02.05 19:37:37.977,0.89235,0.8925,17.90,2.40
2010.02.05 19:37:38.184,0.89235,0.8925,17.90,1.00
2010.02.05 19:37:38.579,0.89245,0.89255,2.50,13.50
2010.02.05 19:37:38.947,0.8924,0.89255,12.90,1.00
2010.02.05 19:37:39.831,0.8924,0.89255,8.90,1.00
2010.02.05 19:37:40.172,0.8924,0.89255,12.90,1.00
2010.02.05 19:37:40.510,0.8924,0.89255,8.90,2.30
2010.02.05 19:37:41.462,0.8924,0.89255,12.10,2.30
2010.02.05 19:37:41.944,0.8924,0.89255,8.10,2.30
2010.02.05 19:37:42.304,0.8924,0.89255,6.50,2.30
2010.02.05 19:37:42.666,0.8924,0.89255,8.10,2.30
2010.02.05 19:37:42.907,0.8924,0.89255,12.10,2.30
2010.02.05 19:37:43.272,0.8924,0.89255,12.00,2.30
2010.02.05 19:37:43.314,0.8924,0.89255,12.00,2.30
2010.02.05 19:37:43.509,0.8924,0.89255,12.00,2.40
2010.02.05 19:37:43.889,0.8924,0.89255,12.10,2.40
2010.02.05 19:37:44.244,0.8924,0.89255,4.80,2.40
2010.02.05 19:37:46.959,0.89245,0.89255,3.20,1.60
2010.02.05 19:37:47.295,0.89245,0.8926,11.20,9.60
2010.02.05 19:37:47.411,0.8924,0.89255,10.40,1.50
2010.02.05 19:37:47.531,0.8924,0.89255,6.40,2.90
2010.02.05 19:37:47.882,0.8924,0.89255,6.40,6.10
2010.02.05 19:37:48.001,0.8924,0.8925,5.60,1.00
2010.02.05 19:37:48.112,0.8924,0.8925,1.00,1.00
2010.02.05 19:37:48.426,0.8924,0.89255,1.00,9.50
2010.02.05 19:37:48.782,0.8924,0.89255,2.50,6.30
2010.02.05 19:37:49.229,0.8924,0.89255,6.50,6.30
2010.02.05 19:37:49.583,0.8924,0.89255,10.50,1.00
2010.02.05 19:37:51.587,0.8924,0.89255,6.40,2.80
2010.02.05 19:37:52.508,0.8924,0.89255,6.40,2.00
2010.02.05 19:37:53.080,0.8924,0.89255,6.40,1.20
2010.02.05 19:37:53.449,0.8924,0.89255,6.40,1.50
2010.02.05 19:37:53.796,0.8924,0.89255,6.40,1.20
2010.02.05 19:37:57.044,0.8924,0.89255,6.40,2.80
2010.02.05 19:37:57.566,0.8924,0.89255,7.20,2.30
2010.02.05 19:37:57.711,0.8924,0.89255,7.20,1.00
2010.02.05 19:37:58.089,0.8924,0.89255,6.40,1.00
2010.02.05 19:37:58.366,0.8924,0.89255,7.20,1.00
2010.02.05 19:37:59.273,0.89245,0.89255,1.60,1.00
2010.02.05 19:37:59.973,0.8924,0.89255,8.00,1.00
2010.02.05 19:38:00.724,0.8924,0.89255,7.20,1.00
2010.02.05 19:38:01.803,0.8924,0.89255,8.00,1.00
2010.02.05 19:38:02.716,0.8924,0.89255,7.20,1.00
2010.02.05 19:38:04.204,0.8924,0.89255,7.20,2.30
2010.02.05 19:38:04.755,0.8924,0.89255,7.20,1.00
2010.02.05 19:38:05.043,0.8924,0.89255,6.40,2.30
2010.02.05 19:38:07.468,0.8924,0.89255,6.40,1.00
2010.02.05 19:38:08.719,0.8924,0.89255,6.40,2.30
2010.02.05 19:38:15.470,0.89245,0.8926,8.90,5.60
2010.02.05 19:38:16.095,0.89245,0.8926,10.50,4.70
2010.02.05 19:38:17.624,0.89245,0.8926,10.40,4.80
2010.02.05 19:38:18.084,0.89245,0.8926,10.50,4.80
2010.02.05 19:38:19.097,0.89245,0.8926,10.50,4.70
2010.02.05 19:38:24.822,0.8925,0.8926,1.00,4.70
2010.02.05 19:38:25.603,0.89245,0.8926,10.50,3.90
2010.02.05 19:38:27.087,0.89245,0.8926,11.30,3.90
2010.02.05 19:38:28.082,0.89245,0.8926,11.30,3.20
2010.02.05 19:38:28.462,0.89245,0.8926,14.50,1.60
2010.02.05 19:38:28.725,0.89245,0.89265,23.30,13.60
2010.02.05 19:38:29.081,0.89245,0.89265,23.80,13.60
2010.02.05 19:38:29.440,0.89245,0.89265,24.10,13.60
2010.02.05 19:38:29.789,0.8925,0.89265,2.40,8.80
2010.02.05 19:38:30.041,0.8925,0.89265,2.50,8.80
2010.02.05 19:38:30.636,0.8925,0.89265,2.40,10.40
2010.02.05 19:38:31.517,0.8925,0.89265,1.00,10.40
2010.02.05 19:38:32.219,0.89245,0.89265,23.70,13.60
2010.02.05 19:38:32.437,0.89245,0.89265,21.70,13.60
2010.02.05 19:38:32.890,0.89245,0.8926,17.70,1.60
2010.02.05 19:38:33.097,0.89245,0.89265,18.50,13.60
2010.02.05 19:38:35.786,0.89245,0.89265,16.90,14.40
2010.02.05 19:38:36.136,0.89245,0.89265,18.50,13.60
2010.02.05 19:38:37.281,0.89245,0.8926,18.50,1.00
2010.02.05 19:38:37.394,0.89245,0.8926,14.50,1.00
2010.02.05 19:38:37.824,0.89245,0.8926,14.50,2.30
2010.02.05 19:38:40.562,0.89245,0.8926,14.50,1.00
2010.02.05 19:38:41.970,0.89245,0.8926,14.50,2.30
2010.02.05 19:38:42.662,0.89245,0.8926,14.50,3.10
2010.02.05 19:38:50.198,0.89245,0.8926,14.50,1.00
2010.02.05 19:38:50.748,0.89245,0.8926,18.50,1.00
2010.02.05 19:38:56.875,0.8925,0.89265,6.50,6.70
2010.02.05 19:38:56.987,0.8925,0.89265,6.50,6.30
2010.02.05 19:38:57.107,0.8925,0.89265,6.50,4.70
2010.02.05 19:38:57.171,0.8925,0.8927,7.30,16.30
2010.02.05 19:38:57.278,0.8925,0.89265,6.50,4.70
