2010.02.05 19:00:00.023,0.89025,0.8904,18.90,7.10
2010.02.05 19:38:57.829,0.8925,0.89265,7.30,3.90
2010.02.05 19:38:59.434,0.89255,0.8927,9.60,10.30
2010.02.05 19:38:59.873,0.89255,0.8927,14.50,3.90
2010.02.05 19:39:00.183,0.89255,0.8927,14.50,2.30
2010.02.05 19:39:04.377,0.8926,0.8927,4.90,1.60
2010.02.05 19:39:04.593,0.8926,0.89275,4.90,4.70
2010.02.05 19:39:06.422,0.89255,0.89275,16.10,12.00
2010.02.05 19:39:06.677,0.89255,0.89275,16.10,13.60
2010.02.05 19:39:07.527,0.89255,0.89275,16.10,14.00
2010.02.05 19:39:07.922,0.89255,0.8927,16.10,1.60
2010.02.05 19:39:08.126,0.89255,0.89275,16.10,13.60
2010.02.05 19:39:13.520,0.89255,0.89275,16.00,13.60
2010.02.05 19:39:13.572,0.89255,0.8927,14.40,1.60
2010.02.05 19:39:13.635,0.89255,0.8927,12.80,1.60
2010.02.05 19:39:13.703,0.89255,0.8927,6.40,7.10
2010.02.05 19:39:13.771,0.89255,0.8927,4.80,8.70
2010.02.05 19:39:14.085,0.89255,0.8927,4.00,8.70
2010.02.05 19:39:14.157,0.8925,0.8927,18.50,8.70
2010.02.05 19:39:14.511,0.8925,0.8927,14.50,8.70
2010.02.05 19:39:14.873,0.8925,0.8927,10.50,8.70
2010.02.05 19:39:15.234,0.8925,0.8927,14.50,9.50
2010.02.05 19:39:15.574,0.8925,0.8927,8.90,15.10
2010.02.05 19:39:16.260,0.89265,0.8928,8.90,5.10
2010.02.05 19:39:16.858,0.89265,0.89275,5.60,8.80
2010.02.05 19:39:17.228,0.89265,0.89275,1.00,1.60
2010.02.05 19:39:17.427,0.89265,0.8928,2.00,14.30
2010.02.05 19:39:17.954,0.89265,0.8928,1.00,14.30
2010.02.05 19:39:18.354,0.89265,0.8928,1.00,15.10
2010.02.05 19:39:18.706,0.8926,0.8928,7.30,15.10
2010.02.05 19:39:19.409,0.8926,0.8928,7.20,15.10
2010.02.05 19:39:19.621,0.8926,0.89275,5.70,5.60
2010.02.05 19:39:19.831,0.8926,0.8928,7.30,15.90
2010.02.05 19:39:21.185,0.89265,0.8928,1.60,16.70
2010.02.05 19:39:22.098,0.89265,0.8928,1.60,12.70
2010.02.05 19:39:22.800,0.89265,0.8928,1.60,14.30
2010.02.05 19:39:23.270,0.8926,0.89275,7.30,1.00
2010.02.05 19:39:25.318,0.8926,0.89275,6.40,3.20
2010.02.05 19:39:25.572,0.8926,0.89275,1.00,10.40
2010.02.05 19:39:25.838,0.89255,0.89265,7.60,7.20
2010.02.05 19:39:26.375,0.89255,0.89265,4.80,7.20
2010.02.05 19:39:26.718,0.8925,0.8927,12.90,11.30
2010.02.05 19:39:27.048,0.8925,0.8927,16.90,11.30
2010.02.05 19:39:27.383,0.8925,0.8927,12.90,11.30
2010.02.05 19:39:27.603,0.89255,0.8927,1.60,11.30
2010.02.05 19:39:27.820,0.8925,0.8927,16.80,11.40
2010.02.05 19:39:28.035,0.8925,0.8927,16.90,11.30
2010.02.05 19:39:28.514,0.8925,0.8927,16.80,11.40
2010.02.05 19:39:28.833,0.89255,0.8927,8.10,6.60
2010.02.05 19:39:28.997,0.89255,0.8927,2.40,11.40
2010.02.05 19:39:29.162,0.89255,0.8927,1.60,11.40
2010.02.05 19:39:29.833,0.8925,0.8927,19.30,11.30
2010.02.05 19:39:30.539,0.8925,0.89265,19.20,1.00
2010.02.05 19:39:31.226,0.89245,0.8927,36.00,11.40
2010.02.05 19:39:31.426,0.8925,0.8927,15.20,11.40
2010.02.05 19:39:31.779,0.8925,0.8927,19.20,11.40
2010.02.05 19:39:35.886,0.8925,0.8927,19.30,11.50
2010.02.05 19:39:36.297,0.8925,0.89265,17.60,2.40
2010.02.05 19:39:36.614,0.8925,0.89265,13.60,2.40
2010.02.05 19:39:36.829,0.8925,0.89265,19.20,1.00
2010.02.05 19:39:37.530,0.8925,0.89265,15.20,1.00
2010.02.05 19:39:39.723,0.8925,0.89265,15.20,2.30
2010.02.05 19:39:40.074,0.8925,0.89265,19.20,2.30
2010.02.05 19:39:40.832,0.8925,0.89265,15.20,1.00
2010.02.05 19:39:45.633,0.8925,0.89265,11.20,1.00
2010.02.05 19:39:46.377,0.8925,0.89265,15.20,1.00
2010.02.05 19:39:46.558,0.8925,0.89265,11.20,1.00
2010.02.05 19:39:46.882,0.8925,0.89265,9.60,1.00
2010.02.05 19:39:47.119,0.8925,0.89265,8.80,1.00
2010.02.05 19:39:47.594,0.8925,0.89265,8.80,1.00
2010.02.05 19:39:47.902,0.8925,0.89265,4.00,7.40
2010.02.05 19:39:48.137,0.89245,0.8926,5.60,5.50
2010.02.05 19:39:48.358,0.8924,0.8926,15.70,10.30
2010.02.05 19:39:48.681,0.8924,0.8926,10.10,14.30
2010.02.05 19:39:48.902,0.8924,0.89255,8.90,1.00
2010.02.05 19:39:49.391,0.8924,0.89255,8.00,3.10
2010.02.05 19:39:49.756,0.8924,0.89255,8.90,1.00
2010.02.05 19:39:50.812,0.8924,0.89245,4.90,4.00
2010.02.05 19:39:51.179,0.8923,0.89245,3.60,10.40
2010.02.05 19:39:51.767,0.8923,0.89245,2.80,12.00
2010.02.05 19:39:52.127,0.8923,0.89245,1.60,12.80
2010.02.05 19:39:52.371,0.8923,0.89245,1.60,12.00
2010.02.05 19:39:52.856,0.8923,0.89245,1.60,12.80
2010.02.05 19:39:54.220,0.8923,0.8924,1.60,1.00
2010.02.05 19:39:54.525,0.89225,0.8924,17.60,1.60
2010.02.05 19:39:54.891,0.8922,0.89235,14.50,2.40
2010.02.05 19:39:55.530,0.8922,0.89235,6.40,3.10
2010.02.05 19:39:55.809,0.8922,0.89235,7.30,2.40
2010.02.05 19:39:56.196,0.8922,0.8924,7.20,16.70
2010.02.05 19:39:57.108,0.8922,0.89235,7.30,2.40
2010.02.05 19:39:57.693,0.8922,0.89235,11.30,2.40
2010.02.05 19:39:57.898,0.8922,0.89235,12.90,1.00
2010.02.05 19:40:00.193,0.8922,0.89235,12.80,1.00
2010.02.05 19:40:00.437,0.8922,0.89235,8.90,1.00
2010.02.05 19:40:01.005,0.8922,0.89235,8.80,1.00
2010.02.05 19:40:01.180,0.89225,0.89235,1.60,1.00
2010.02.05 19:40:01.642,0.8922,0.89235,12.90,1.00
2010.02.05 19:40:03.545,0.8922,0.8923,5.60,1.00
2010.02.05 19:40:03.732,0.8922,0.89235,6.40,1.60
2010.02.05 19:40:03.905,0.8922,0.89235,7.20,1.00
2010.02.05 19:40:04.390,0.8922,0.89235,8.90,1.00
2010.02.05 19:40:05.107,0.89225,0.89235,1.60,1.00
2010.02.05 19:40:05.462,0.8922,0.89235,12.90,1.00
2010.02.05 19:40:06.533,0.89225,0.89235,1.00,1.00
2010.02.05 19:40:06.882,0.89225,0.89235,1.60,1.00
2010.02.05 19:40:07.235,0.8922,0.89235,8.90,1.00
2010.02.05 19:40:09.133,0.89225,0.89235,1.60,1.00
2010.02.05 19:40:10.133,0.8922,0.89235,8.90,1.00
2010.02.05 19:40:10.852,0.89225,0.89235,1.60,1.00
2010.02.05 19:40:11.544,0.89225,0.89235,1.60,4.70
2010.02.05 19:40:11.901,0.8922,0.89235,1.60,8.80
2010.02.05 19:40:12.619,0.8922,0.89235,1.60,10.40
2010.02.05 19:40:12.985,0.8922,0.8923,1.60,1.00
2010.02.05 19:40:13.198,0.8922,0.8923,1.70,1.00
2010.02.05 19:40:14.134,0.8922,0.8923,1.60,1.00
2010.02.05 19:40:15.081,0.8922,0.89235,1.60,10.40
2010.02.05 19:40:15.697,0.8922,0.89235,1.70,10.30
2010.02.05 19:40:16.271,0.89215,0.89235,16.10,17.30
2010.02.05 19:40:16.814,0.8922,0.89235,1.60,17.60
2010.02.05 19:40:17.335,0.8922,0.89235,1.60,15.60
2010.02.05 19:40:17.622,0.8922,0.89235,1.60,14.80
2010.02.05 19:40:17.760,0.8922,0.89235,1.60,15.30
2010.02.05 19:40:18.391,0.8922,0.89235,1.60,17.30
2010.02.05 19:40:19.244,0.89215,0.89235,16.00,17.30
2010.02.05 19:40:19.591,0.89215,0.8923,16.00,1.00
2010.02.05 19:40:19.941,0.89215,0.8923,16.00,1.50
2010.02.05 19:40:22.049,0.89215,0.8923,16.00,1.50
2010.02.05 19:40:22.314,0.89215,0.8923,16.10,1.50
2010.02.05 19:40:22.925,0.89215,0.8923,16.00,1.50
2010.02.05 19:40:23.157,0.89215,0.8923,16.10,1.50
2010.02.05 19:40:25.147,0.89215,0.8923,1.60,12.80
2010.02.05 19:40:25.636,0.89215,0.8923,1.60,12.70
2010.02.05 19:40:28.336,0.89215,0.8923,1.60,11.90
2010.02.05 19:40:28.519,0.89215,0.8923,1.60,10.30
2010.02.05 19:40:31.611,0.89215,0.8923,1.70,10.30
2010.02.05 19:40:31.886,0.89215,0.8923,1.60,10.30
2010.02.05 19:40:33.542,0.89215,0.8923,2.30,11.10
2010.02.05 19:40:33.910,0.89215,0.8923,2.30,11.20
2010.02.05 19:40:34.416,0.8921,0.89225,12.00,1.00
2010.02.05 19:40:34.784,0.8921,0.89225,2.40,11.20
2010.02.05 19:40:35.426,0.8921,0.89225,6.50,4.70
2010.02.05 19:40:35.789,0.8921,0.89225,10.50,1.00
2010.02.05 19:40:36.409,0.89215,0.89225,1.60,1.00
2010.02.05 19:40:37.112,0.89215,0.8923,1.60,17.90
2010.02.05 19:40:37.509,0.89215,0.8923,1.60,12.70
2010.02.05 19:40:40.928,0.8921,0.8923,13.70,12.70
2010.02.05 19:40:41.213,0.8921,0.8923,9.70,17.10
2010.02.05 19:40:41.624,0.89215,0.8923,1.60,16.70
2010.02.05 19:40:42.509,0.8921,0.89225,5.70,1.00
2010.02.05 19:40:42.810,0.8921,0.89225,5.60,1.00
2010.02.05 19:40:44.548,0.8921,0.89225,9.60,1.00
2010.02.05 19:40:45.168,0.8921,0.89225,9.70,1.00
2010.02.05 19:40:46.206,0.8921,0.8923,9.60,20.70
2010.02.05 19:40:47.346,0.8921,0.89225,9.70,1.00
2010.02.05 19:40:47.671,0.89205,0.89225,24.20,1.50
2010.02.05 19:40:48.281,0.8921,0.89225,9.70,1.60
2010.02.05 19:40:49.129,0.8921,0.89225,9.70,3.20
2010.02.05 19:40:49.443,0.8921,0.89225,10.40,1.00
2010.02.05 19:40:51.895,0.8921,0.89225,5.60,8.80
2010.02.05 19:40:52.209,0.8921,0.89225,5.60,10.30
2010.02.05 19:40:52.499,0.8921,0.89225,4.10,10.40
2010.02.05 19:40:53.078,0.89205,0.8922,18.50,1.00
2010.02.05 19:40:53.257,0.89205,0.89225,18.90,10.40
2010.02.05 19:40:53.433,0.8921,0.89225,2.40,10.40
2010.02.05 19:40:53.613,0.8921,0.89225,2.50,10.40
2010.02.05 19:40:54.005,0.8921,0.89225,2.40,10.40
2010.02.05 19:40:54.356,0.8921,0.89225,7.30,1.00
2010.02.05 19:40:54.713,0.8921,0.89225,8.90,1.00
2010.02.05 19:40:55.065,0.8921,0.8923,8.80,16.80
2010.02.05 19:40:57.638,0.8921,0.89225,8.90,1.00
2010.02.05 19:40:57.721,0.8921,0.89225,8.90,1.00
2010.02.05 19:40:58.186,0.8921,0.89225,8.80,1.00
2010.02.05 19:40:59.664,0.8921,0.89225,8.80,1.00
2010.02.05 19:41:00.306,0.8921,0.89225,8.80,1.00
2010.02.05 19:41:00.597,0.89205,0.89225,26.10,10.40
2010.02.05 19:41:02.795,0.8921,0.89225,4.90,8.80
2010.02.05 19:41:03.210,0.8922,0.89225,1.00,8.70
2010.02.05 19:41:03.363,0.8922,0.8923,7.30,1.00
2010.02.05 19:41:03.715,0.8922,0.89235,7.30,2.30
2010.02.05 19:41:04.111,0.8922,0.89235,5.70,2.30
2010.02.05 19:41:04.470,0.8922,0.89235,7.30,2.30
2010.02.05 19:41:05.039,0.8922,0.89235,7.20,2.30
2010.02.05 19:41:05.325,0.8922,0.89235,5.70,2.30
2010.02.05 19:41:05.609,0.8922,0.89235,1.00,2.30
2010.02.05 19:41:05.996,0.8922,0.8923,5.60,2.30
2010.02.05 19:41:06.359,0.8922,0.89235,5.70,2.30
2010.02.05 19:41:06.907,0.8922,0.89235,5.60,2.30
2010.02.05 19:41:07.290,0.8922,0.89235,7.20,2.30
2010.02.05 19:41:07.803,0.8922,0.89235,7.30,2.30
2010.02.05 19:41:08.380,0.8922,0.89235,7.30,1.60
2010.02.05 19:41:08.704,0.89225,0.89235,6.50,1.60
2010.02.05 19:41:09.261,0.89225,0.89245,14.10,18.40
2010.02.05 19:41:09.924,0.89225,0.89245,13.70,18.40
2010.02.05 19:41:10.285,0.89225,0.8924,13.60,1.60
2010.02.05 19:41:10.655,0.8923,0.89245,1.70,14.40
2010.02.05 19:41:10.963,0.89225,0.89245,14.90,18.40
2010.02.05 19:41:12.300,0.89225,0.89245,18.90,14.40
2010.02.05 19:41:13.336,0.8923,0.89245,1.70,11.20
2010.02.05 19:41:13.562,0.8923,0.89245,1.70,15.20
2010.02.05 19:41:15.103,0.8923,0.89245,1.00,15.20
2010.02.05 19:41:17.908,0.8923,0.89245,1.70,11.10
2010.02.05 19:41:18.012,0.8923,0.89245,1.60,15.20
2010.02.05 19:41:18.222,0.8923,0.89245,1.70,15.20
2010.02.05 19:41:18.539,0.8923,0.89245,1.70,11.20
2010.02.05 19:41:18.859,0.8923,0.89245,1.70,15.20
2010.02.05 19:41:19.914,0.8923,0.89245,1.70,11.20
2010.02.05 19:41:25.787,0.8923,0.89245,1.70,15.20
2010.02.05 19:41:26.112,0.8923,0.89245,1.70,11.20
2010.02.05 19:41:27.509,0.89225,0.89245,18.50,11.20
2010.02.05 19:41:27.945,0.89225,0.89245,14.50,15.20
2010.02.05 19:41:28.120,0.89225,0.89245,18.50,11.20
2010.02.05 19:41:29.310,0.89225,0.89245,18.90,11.20
2010.02.05 19:41:32.469,0.8923,0.89245,1.70,11.20
2010.02.05 19:41:33.537,0.8923,0.89245,1.60,11.20
2010.02.05 19:41:33.669,0.89225,0.89245,18.90,11.20
2010.02.05 19:41:35.136,0.89225,0.89245,18.50,11.20
2010.02.05 19:41:40.533,0.89225,0.8924,5.70,7.20
2010.02.05 19:41:40.789,0.89225,0.8924,4.10,7.20
2010.02.05 19:41:41.510,0.89225,0.8924,4.00,7.20
2010.02.05 19:41:41.811,0.89225,0.8924,4.10,7.20
2010.02.05 19:41:43.868,0.89225,0.8924,4.10,7.10
2010.02.05 19:41:45.504,0.89225,0.8924,10.50,5.10
2010.02.05 19:41:45.869,0.89225,0.89245,16.10,11.20
2010.02.05 19:41:46.389,0.89225,0.89245,17.70,11.20
2010.02.05 19:41:47.139,0.89225,0.8924,13.70,1.60
2010.02.05 19:41:48.267,0.89225,0.8924,12.10,1.60
2010.02.05 19:41:50.055,0.8923,0.89245,1.60,15.20
2010.02.05 19:41:50.784,0.89225,0.89245,17.70,11.20
2010.02.05 19:41:51.045,0.8923,0.89245,1.00,11.20
2010.02.05 19:41:51.519,0.89225,0.89245,17.70,11.20
2010.02.05 19:41:54.543,0.89225,0.89245,17.70,14.40
2010.02.05 19:41:57.532,0.89225,0.8924,12.00,6.30
2010.02.05 19:41:57.880,0.89225,0.8924,6.40,6.30
2010.02.05 19:42:01.750,0.89225,0.8924,6.40,4.70
2010.02.05 19:42:02.343,0.8923,0.8924,1.00,4.70
2010.02.05 19:42:03.197,0.89225,0.8924,5.60,5.50
2010.02.05 19:42:03.319,0.89225,0.8924,5.60,7.10
2010.02.05 19:42:03.666,0.89225,0.8924,5.60,5.50
2010.02.05 19:42:14.221,0.89225,0.89235,5.60,1.00
2010.02.05 19:42:14.659,0.89225,0.8923,1.60,3.10
2010.02.05 19:42:15.030,0.89215,0.89225,1.00,3.20
2010.02.05 19:42:15.639,0.89215,0.89225,1.00,7.20
2010.02.05 19:42:16.251,0.89215,0.89225,1.00,3.20
2010.02.05 19:42:17.216,0.8921,0.89225,8.90,2.40
2010.02.05 19:42:18.175,0.8922,0.8923,5.70,5.60
2010.02.05 19:42:18.504,0.8922,0.8923,8.90,1.60
2010.02.05 19:42:18.644,0.8922,0.89235,8.90,1.60
2010.02.05 19:42:19.032,0.8922,0.8924,8.90,16.70
2010.02.05 19:42:21.833,0.89225,0.8924,1.60,16.70
2010.02.05 19:42:22.177,0.89225,0.8924,1.60,12.70
2010.02.05 19:42:23.507,0.8922,0.8924,12.90,12.70
2010.02.05 19:42:23.620,0.8922,0.89245,8.90,25.10
2010.02.05 19:42:25.687,0.89215,0.8924,28.10,17.50
2010.02.05 19:42:28.348,0.8922,0.89235,8.90,1.60
2010.02.05 19:42:28.472,0.8922,0.8924,8.90,16.70
2010.02.05 19:42:29.267,0.8922,0.8924,8.90,17.50
2010.02.05 19:42:34.277,0.8922,0.89235,8.90,1.60
2010.02.05 19:42:36.649,0.8922,0.8924,8.90,17.50
2010.02.05 19:42:38.225,0.8922,0.8924,8.80,17.60
2010.02.05 19:42:38.792,0.8922,0.89235,6.40,1.00
2010.02.05 19:42:38.899,0.89215,0.8923,16.80,7.10
2010.02.05 19:42:39.196,0.89215,0.8923,4.10,7.90
2010.02.05 19:42:39.805,0.89215,0.89235,4.10,26.20
2010.02.05 19:42:40.215,0.89215,0.8923,4.10,9.50
2010.02.05 19:42:40.827,0.89215,0.8923,4.00,9.50
2010.02.05 19:42:42.554,0.8922,0.8923,1.60,7.10
2010.02.05 19:42:42.686,0.89215,0.8923,4.00,8.70
2010.02.05 19:42:43.223,0.89215,0.8923,4.00,7.10
2010.02.05 19:42:44.438,0.89215,0.8923,4.00,8.70
2010.02.05 19:42:44.809,0.89215,0.8923,4.00,9.50
2010.02.05 19:42:45.832,0.89215,0.8923,4.00,8.80
2010.02.05 19:42:46.828,0.89215,0.8923,4.00,8.70
2010.02.05 19:42:47.471,0.89215,0.8923,10.50,3.90
2010.02.05 19:42:48.102,0.89215,0.8923,16.10,2.30
2010.02.05 19:42:48.488,0.89215,0.8923,16.10,3.90
2010.02.05 19:42:49.053,0.89215,0.8923,8.00,8.70
2010.02.05 19:42:49.294,0.89215,0.8923,1.60,8.70
2010.02.05 19:42:53.477,0.89215,0.8923,1.60,9.50
2010.02.05 19:42:54.712,0.89215,0.8923,1.60,8.70
2010.02.05 19:42:55.065,0.89215,0.8923,1.60,7.90
2010.02.05 19:42:55.515,0.89215,0.89225,1.60,1.00
2010.02.05 19:42:55.744,0.89215,0.89225,1.60,1.00
2010.02.05 19:42:58.101,0.8921,0.89225,12.10,1.00
2010.02.05 19:43:00.414,0.8921,0.8923,12.90,17.10
2010.02.05 19:43:00.760,0.8921,0.8923,12.90,12.70
2010.02.05 19:43:01.158,0.8921,0.89235,12.80,31.90
2010.02.05 19:43:03.883,0.8921,0.8923,12.80,12.70
2010.02.05 19:43:04.205,0.8921,0.8923,12.90,12.70
2010.02.05 19:43:04.537,0.8921,0.8923,19.30,11.10
2010.02.05 19:43:04.857,0.89215,0.8923,2.40,11.10
2010.02.05 19:43:05.181,0.89215,0.8923,1.60,11.10
2010.02.05 19:43:06.485,0.89215,0.8923,1.60,10.30
2010.02.05 19:43:08.631,0.89215,0.8923,1.60,11.10
2010.02.05 19:43:12.549,0.89215,0.8923,1.60,11.90
2010.02.05 19:43:14.844,0.8921,0.89225,11.30,1.60
2010.02.05 19:43:15.521,0.89215,0.89225,1.60,1.00
2010.02.05 19:43:15.849,0.8921,0.89225,11.20,1.00
2010.02.05 19:43:17.341,0.89215,0.89225,1.60,1.00
2010.02.05 19:43:19.900,0.8921,0.89225,11.30,1.00
2010.02.05 19:43:20.602,0.89215,0.89225,1.60,1.00
2010.02.05 19:43:21.503,0.89215,0.89225,1.70,1.00
2010.02.05 19:43:21.794,0.8921,0.89225,7.20,2.30
2010.02.05 19:43:22.431,0.8921,0.8922,2.40,4.70
2010.02.05 19:43:22.801,0.89205,0.8922,2.40,7.10
2010.02.05 19:43:22.982,0.89205,0.8922,2.40,8.70
2010.02.05 19:43:23.458,0.89205,0.8922,2.40,9.50
2010.02.05 19:43:24.376,0.89205,0.8922,2.40,11.10
2010.02.05 19:43:24.738,0.89205,0.89215,2.40,1.00
2010.02.05 19:43:25.095,0.89195,0.8921,10.40,5.50
2010.02.05 19:43:25.425,0.89195,0.8921,2.40,5.50
2010.02.05 19:43:25.755,0.89195,0.8921,1.60,5.70
2010.02.05 19:43:26.080,0.8919,0.892,1.00,4.00
2010.02.05 19:43:26.454,0.8919,0.892,1.00,1.60
2010.02.05 19:43:26.816,0.89185,0.892,18.50,1.60
2010.02.05 19:43:27.156,0.89185,0.89205,21.70,13.60
2010.02.05 19:43:28.027,0.89185,0.892,21.70,1.60
2010.02.05 19:43:30.064,0.89185,0.892,21.70,1.60
2010.02.05 19:43:30.632,0.89185,0.89205,21.70,13.50
2010.02.05 19:43:31.257,0.89185,0.892,17.70,2.30
2010.02.05 19:43:31.578,0.89185,0.892,21.70,1.00
2010.02.05 19:43:38.469,0.89185,0.892,21.70,2.30
2010.02.05 19:43:38.577,0.89185,0.892,21.70,1.00
2010.02.05 19:43:41.968,0.89185,0.89205,17.70,15.20
2010.02.05 19:43:42.320,0.89185,0.892,17.70,2.30
2010.02.05 19:43:42.672,0.89185,0.892,13.70,2.30
2010.02.05 19:43:43.319,0.89185,0.892,17.70,2.30
2010.02.05 19:43:43.948,0.8919,0.892,1.00,2.30
2010.02.05 19:43:46.196,0.89185,0.892,17.70,2.30
2010.02.05 19:43:47.625,0.89185,0.892,4.00,8.70
2010.02.05 19:43:47.730,0.89185,0.892,2.50,10.30
2010.02.05 19:43:48.138,0.89185,0.892,2.50,11.10
2010.02.05 19:43:48.264,0.89185,0.892,2.40,11.10
2010.02.05 19:43:48.708,0.89185,0.892,2.50,11.10
2010.02.05 19:43:49.513,0.89185,0.892,2.40,11.10
2010.02.05 19:43:50.040,0.89185,0.892,2.50,11.10
2010.02.05 19:43:50.390,0.89185,0.892,2.40,11.10
2010.02.05 19:43:51.076,0.89185,0.892,1.00,11.20
2010.02.05 19:43:51.500,0.89185,0.892,1.00,11.10
2010.02.05 19:43:51.719,0.89185,0.892,2.50,11.10
2010.02.05 19:43:51.942,0.89185,0.892,1.00,11.10
2010.02.05 19:43:52.167,0.89185,0.892,1.00,14.30
2010.02.05 19:43:53.439,0.89185,0.892,1.00,13.50
2010.02.05 19:43:54.403,0.89185,0.892,1.00,13.50
2010.02.05 19:43:54.764,0.89185,0.892,2.40,13.50
2010.02.05 19:43:55.116,0.89185,0.892,1.00,13.50
2010.02.05 19:43:56.259,0.89185,0.892,2.40,13.50
2010.02.05 19:43:57.334,0.89185,0.892,2.40,14.20
2010.02.05 19:43:57.563,0.89185,0.892,2.40,15.00
2010.02.05 19:43:58.393,0.89185,0.89195,1.00,1.60
2010.02.05 19:43:58.526,0.89185,0.892,1.00,13.50
2010.02.05 19:43:59.075,0.89185,0.892,1.00,14.30
2010.02.05 19:43:59.300,0.89185,0.892,1.00,13.60
2010.02.05 19:43:59.643,0.8918,0.89195,8.00,1.20
2010.02.05 19:44:00.014,0.8918,0.89195,1.70,15.10
2010.02.05 19:44:00.382,0.8918,0.8919,1.60,1.50
2010.02.05 19:44:00.759,0.8918,0.8919,1.60,7.90
2010.02.05 19:44:02.372,0.8918,0.8919,1.60,8.70
2010.02.05 19:44:05.857,0.8918,0.89185,1.60,1.60
2010.02.05 19:44:06.503,0.8918,0.8919,1.60,9.60
2010.02.05 19:44:06.901,0.8918,0.8919,1.60,9.50
2010.02.05 19:44:10.903,0.89175,0.8919,1.00,12.70
2010.02.05 19:44:11.482,0.8917,0.89185,12.10,7.20
2010.02.05 19:44:11.712,0.8917,0.89185,16.90,2.40
2010.02.05 19:44:11.938,0.8917,0.89185,8.10,3.20
2010.02.05 19:44:12.372,0.8917,0.89185,8.10,3.10
2010.02.05 19:44:12.698,0.8917,0.89185,12.90,1.00
2010.02.05 19:44:13.025,0.8917,0.89185,16.90,1.00
2010.02.05 19:44:14.342,0.89175,0.8919,1.60,12.70
2010.02.05 19:44:15.320,0.89175,0.8919,1.60,16.70
2010.02.05 19:44:15.677,0.8918,0.8919,1.00,12.70
2010.02.05 19:44:16.400,0.8918,0.8919,1.00,11.90
2010.02.05 19:44:17.719,0.8918,0.8919,1.00,7.10
2010.02.05 19:44:18.728,0.8918,0.8919,1.00,7.90
2010.02.05 19:44:18.997,0.8918,0.8919,1.00,12.70
2010.02.05 19:44:21.906,0.8918,0.8919,1.00,16.70
2010.02.05 19:44:25.951,0.89175,0.8919,2.40,16.70
2010.02.05 19:44:26.135,0.89175,0.8919,2.40,12.70
2010.02.05 19:44:26.840,0.89175,0.89185,2.40,1.00
2010.02.05 19:44:27.036,0.89175,0.89185,1.60,7.20
2010.02.05 19:44:27.407,0.8917,0.89185,7.30,2.30
2010.02.05 19:44:27.767,0.8917,0.89185,7.30,1.00
2010.02.05 19:44:29.866,0.89175,0.89185,4.00,1.00
2010.02.05 19:44:30.077,0.89175,0.8919,10.40,7.90
2010.02.05 19:44:30.277,0.8918,0.8919,1.00,7.90
2010.02.05 19:44:30.536,0.89175,0.8919,14.40,7.90
2010.02.05 19:44:32.961,0.89175,0.8919,10.40,7.90
2010.02.05 19:44:33.936,0.8918,0.8919,1.00,7.90
2010.02.05 19:44:34.162,0.89175,0.8919,10.40,7.90
2010.02.05 19:44:34.364,0.89175,0.8919,10.50,8.00
2010.02.05 19:44:34.935,0.89175,0.8919,10.50,8.20
