2010.02.05 19:00:00.023,0.89025,0.8904,18.90,7.10
2010.02.05 19:44:37.675,0.89175,0.8919,14.50,8.20
2010.02.05 19:44:37.955,0.89175,0.8919,14.40,8.20
2010.02.05 19:44:38.744,0.89175,0.8919,14.50,8.20
2010.02.05 19:44:39.176,0.89175,0.89185,6.40,4.00
2010.02.05 19:44:39.406,0.89165,0.89185,18.10,8.80
2010.02.05 19:44:39.624,0.89165,0.89185,22.10,8.80
2010.02.05 19:44:40.058,0.89165,0.89185,21.70,13.90
2010.02.05 19:44:40.269,0.89165,0.89185,17.70,13.90
2010.02.05 19:44:40.988,0.89165,0.89185,17.70,14.10
2010.02.05 19:44:42.365,0.89165,0.89185,21.70,14.10
2010.02.05 19:44:42.727,0.89165,0.8918,20.10,1.60
2010.02.05 19:44:43.082,0.89165,0.8918,16.10,2.40
2010.02.05 19:44:43.439,0.89165,0.8918,12.10,2.40
2010.02.05 19:44:50.894,0.8916,0.8918,31.80,1.60
2010.02.05 19:44:51.258,0.89165,0.8918,16.50,1.60
2010.02.05 19:44:55.889,0.8917,0.89185,7.30,2.30
2010.02.05 19:44:56.183,0.8917,0.89185,7.20,2.30
2010.02.05 19:44:56.796,0.8918,0.89185,4.00,1.60
2010.02.05 19:44:57.078,0.89185,0.89195,1.00,1.60
2010.02.05 19:44:57.410,0.89185,0.892,1.00,11.00
2010.02.05 19:44:57.743,0.8918,0.892,20.60,6.30
2010.02.05 19:44:58.088,0.89185,0.892,3.20,6.30
2010.02.05 19:45:00.371,0.89185,0.892,2.40,7.10
2010.02.05 19:45:04.074,0.89185,0.892,2.40,10.30
2010.02.05 19:45:04.382,0.8918,0.89195,13.70,1.00
2010.02.05 19:45:04.914,0.8918,0.89195,9.70,1.00
2010.02.05 19:45:05.546,0.8918,0.89195,9.70,2.40
2010.02.05 19:45:05.915,0.8918,0.89195,9.70,1.00
2010.02.05 19:45:06.279,0.8918,0.892,10.50,16.30
2010.02.05 19:45:06.634,0.8918,0.892,10.50,15.10
2010.02.05 19:45:06.982,0.8918,0.89195,9.70,1.00
2010.02.05 19:45:09.335,0.8918,0.892,10.50,14.30
2010.02.05 19:45:09.376,0.89185,0.892,1.00,14.30
2010.02.05 19:45:10.274,0.89185,0.892,1.00,11.10
2010.02.05 19:45:10.638,0.8918,0.892,14.50,11.10
2010.02.05 19:45:11.006,0.8918,0.89195,10.50,1.60
2010.02.05 19:45:11.472,0.89185,0.89195,3.20,4.80
2010.02.05 19:45:17.183,0.89185,0.89195,3.20,9.50
2010.02.05 19:45:17.351,0.8918,0.89195,5.60,12.10
2010.02.05 19:45:17.694,0.8918,0.89195,1.60,15.10
2010.02.05 19:45:18.034,0.8918,0.8919,1.60,3.20
2010.02.05 19:45:18.703,0.8918,0.8919,3.30,3.20
2010.02.05 19:45:19.026,0.8918,0.8919,3.30,7.20
2010.02.05 19:45:19.196,0.8918,0.8919,1.70,8.80
2010.02.05 19:45:19.545,0.8918,0.8919,1.70,9.50
2010.02.05 19:45:19.636,0.8918,0.8919,1.70,7.90
2010.02.05 19:45:22.599,0.8918,0.8919,1.70,8.70
2010.02.05 19:45:22.977,0.8918,0.8919,1.70,10.30
2010.02.05 19:45:23.170,0.8918,0.8919,1.00,8.70
2010.02.05 19:45:23.357,0.8918,0.8919,1.00,11.90
2010.02.05 19:45:24.218,0.8918,0.8919,1.00,10.30
2010.02.05 19:45:24.325,0.8918,0.8919,1.00,11.90
2010.02.05 19:45:26.097,0.89175,0.8919,5.60,11.90
2010.02.05 19:45:26.243,0.89175,0.8919,4.00,11.90
2010.02.05 19:45:29.283,0.89175,0.89185,2.40,3.20
2010.02.05 19:45:29.359,0.89175,0.89185,2.40,7.20
2010.02.05 19:45:30.030,0.8917,0.89185,5.60,12.30
2010.02.05 19:45:30.398,0.89175,0.89185,3.30,4.30
2010.02.05 19:45:31.849,0.89175,0.89185,3.20,4.30
2010.02.05 19:45:34.350,0.89175,0.89185,3.20,5.00
2010.02.05 19:45:36.229,0.89175,0.89185,1.60,4.20
2010.02.05 19:45:36.500,0.89175,0.89185,1.60,3.90
2010.02.05 19:45:36.742,0.89175,0.89185,3.20,3.20
2010.02.05 19:45:37.085,0.89175,0.89185,3.30,3.20
2010.02.05 19:45:37.440,0.89175,0.89185,3.30,3.90
2010.02.05 19:45:39.183,0.8918,0.89185,1.00,3.90
2010.02.05 19:45:39.250,0.8918,0.89185,1.00,3.20
2010.02.05 19:45:39.353,0.8918,0.89185,1.00,1.60
2010.02.05 19:45:39.408,0.8918,0.8919,1.00,8.70
2010.02.05 19:45:39.798,0.89175,0.8919,5.60,11.10
2010.02.05 19:45:40.208,0.89175,0.8919,4.80,11.10
2010.02.05 19:45:40.868,0.89175,0.8919,4.80,9.50
2010.02.05 19:45:42.692,0.89175,0.8919,4.80,11.10
2010.02.05 19:45:42.920,0.89175,0.8919,4.80,11.90
2010.02.05 19:45:44.405,0.89175,0.89185,4.80,1.60
2010.02.05 19:45:44.871,0.89175,0.89185,3.20,1.60
2010.02.05 19:45:50.157,0.89175,0.89185,4.80,1.60
2010.02.05 19:45:53.170,0.89175,0.89185,4.80,2.30
2010.02.05 19:45:54.605,0.89175,0.89185,4.80,1.60
2010.02.05 19:46:01.715,0.89175,0.8919,4.80,19.90
2010.02.05 19:46:01.887,0.89175,0.89185,3.20,3.10
2010.02.05 19:46:08.222,0.89175,0.89185,3.20,2.30
2010.02.05 19:46:08.389,0.89175,0.89185,3.20,1.60
2010.02.05 19:46:10.675,0.89175,0.89185,3.20,3.10
2010.02.05 19:46:11.023,0.89175,0.8919,3.20,16.70
2010.02.05 19:46:11.432,0.89175,0.89185,3.20,1.60
2010.02.05 19:46:11.843,0.89175,0.89185,3.20,2.30
2010.02.05 19:46:19.583,0.8918,0.89185,4.00,2.30
2010.02.05 19:46:19.796,0.8918,0.89185,4.00,1.60
2010.02.05 19:46:25.743,0.8918,0.8919,4.00,10.30
2010.02.05 19:46:28.621,0.8918,0.8919,6.50,1.60
2010.02.05 19:46:29.165,0.8918,0.8919,8.00,5.60
2010.02.05 19:46:29.264,0.8918,0.8919,5.60,5.60
2010.02.05 19:46:31.382,0.8918,0.8919,7.20,5.60
2010.02.05 19:46:31.844,0.8918,0.8919,8.80,5.60
2010.02.05 19:46:35.632,0.8918,0.8919,8.80,7.20
2010.02.05 19:46:35.909,0.8918,0.8919,5.60,8.80
2010.02.05 19:46:39.504,0.8918,0.8919,5.60,9.60
2010.02.05 19:46:47.563,0.8918,0.8919,5.70,9.60
2010.02.05 19:46:47.829,0.8918,0.8919,1.60,10.30
2010.02.05 19:46:48.094,0.89175,0.8919,5.60,11.10
2010.02.05 19:46:48.362,0.89175,0.8919,5.60,16.70
2010.02.05 19:46:49.537,0.8918,0.8919,4.10,14.30
2010.02.05 19:46:49.730,0.8918,0.8919,4.10,10.30
2010.02.05 19:46:55.199,0.8918,0.8919,4.10,11.90
2010.02.05 19:46:55.570,0.8918,0.8919,4.10,10.30
2010.02.05 19:46:57.589,0.8918,0.8919,4.10,11.90
2010.02.05 19:47:00.539,0.8918,0.8919,4.10,10.30
2010.02.05 19:47:02.628,0.8918,0.8919,4.00,10.30
2010.02.05 19:47:04.759,0.8918,0.8919,5.70,10.30
2010.02.05 19:47:05.063,0.8918,0.8919,5.60,10.30
2010.02.05 19:47:06.367,0.8918,0.8919,5.70,10.30
2010.02.05 19:47:06.894,0.8918,0.8919,4.00,10.30
2010.02.05 19:47:07.827,0.8918,0.8919,4.00,11.90
2010.02.05 19:47:08.557,0.89185,0.8919,3.20,4.00
2010.02.05 19:47:09.035,0.89185,0.89195,3.20,3.20
2010.02.05 19:47:10.090,0.8918,0.89195,14.80,3.20
2010.02.05 19:47:12.536,0.89185,0.89195,1.60,4.00
2010.02.05 19:47:15.327,0.8919,0.892,4.00,8.00
2010.02.05 19:47:15.706,0.8919,0.892,4.00,8.80
2010.02.05 19:47:18.164,0.8919,0.89195,4.00,1.00
2010.02.05 19:47:18.447,0.89185,0.8919,4.00,1.00
2010.02.05 19:47:18.991,0.89185,0.89195,4.00,1.00
2010.02.05 19:47:19.622,0.89185,0.89195,4.00,1.00
2010.02.05 19:47:22.245,0.89185,0.89195,4.00,1.00
2010.02.05 19:47:22.704,0.89185,0.89195,4.00,1.00
2010.02.05 19:47:23.208,0.89185,0.89195,4.00,1.00
2010.02.05 19:47:23.780,0.89185,0.89195,4.00,1.00
2010.02.05 19:47:25.242,0.89185,0.89195,5.60,1.00
2010.02.05 19:47:25.415,0.89185,0.89195,4.80,1.00
2010.02.05 19:47:26.240,0.8918,0.89195,10.40,5.60
2010.02.05 19:47:27.186,0.8918,0.89195,11.20,5.60
2010.02.05 19:47:27.406,0.8918,0.89195,10.40,5.60
2010.02.05 19:47:28.709,0.8918,0.8919,10.40,1.00
2010.02.05 19:47:29.650,0.8918,0.89195,10.40,4.00
2010.02.05 19:47:29.939,0.8918,0.89195,10.40,5.60
2010.02.05 19:47:30.287,0.89175,0.89195,32.20,5.50
2010.02.05 19:47:31.542,0.8918,0.8919,8.80,1.60
2010.02.05 19:47:32.038,0.8918,0.8919,4.80,1.60
2010.02.05 19:47:32.300,0.8918,0.89185,4.80,1.00
2010.02.05 19:47:32.654,0.8918,0.8919,4.80,1.60
2010.02.05 19:47:33.287,0.89175,0.89185,4.00,1.00
2010.02.05 19:47:33.637,0.89175,0.89185,4.00,1.00
2010.02.05 19:47:34.446,0.89175,0.8919,4.10,9.50
2010.02.05 19:47:35.740,0.89175,0.89185,4.00,1.00
2010.02.05 19:47:36.050,0.8918,0.8919,4.90,4.80
2010.02.05 19:47:36.333,0.8918,0.8919,7.20,3.20
2010.02.05 19:47:36.833,0.8918,0.8919,7.30,3.20
2010.02.05 19:47:38.120,0.89185,0.8919,1.00,1.60
2010.02.05 19:47:39.234,0.8918,0.8919,11.20,1.60
2010.02.05 19:47:39.536,0.8918,0.8919,11.60,1.60
2010.02.05 19:47:39.788,0.8918,0.8919,11.70,1.60
2010.02.05 19:47:40.038,0.8919,0.89195,4.00,9.50
2010.02.05 19:47:40.294,0.8919,0.89195,4.00,4.00
2010.02.05 19:47:40.489,0.8919,0.892,4.00,9.50
2010.02.05 19:47:41.008,0.8919,0.89195,4.00,1.00
2010.02.05 19:47:41.200,0.8919,0.892,4.00,9.60
2010.02.05 19:47:42.006,0.8919,0.892,4.00,9.50
2010.02.05 19:47:43.057,0.8919,0.892,4.00,9.60
2010.02.05 19:47:43.363,0.8919,0.892,4.00,8.80
2010.02.05 19:47:43.616,0.8919,0.892,4.90,7.20
2010.02.05 19:47:43.861,0.89195,0.892,1.00,1.60
2010.02.05 19:47:44.408,0.89195,0.89205,4.00,1.60
2010.02.05 19:47:44.560,0.89195,0.8921,4.00,9.50
2010.02.05 19:47:44.696,0.89195,0.8921,4.80,9.50
2010.02.05 19:47:46.233,0.89195,0.89205,5.60,1.00
2010.02.05 19:47:46.603,0.89195,0.8921,6.40,9.50
2010.02.05 19:47:46.975,0.89195,0.8921,5.60,10.30
2010.02.05 19:47:54.157,0.89195,0.89205,5.60,2.40
2010.02.05 19:47:54.240,0.89195,0.892,4.80,4.00
2010.02.05 19:47:54.336,0.89195,0.89205,3.20,1.00
2010.02.05 19:47:54.421,0.89195,0.89205,1.60,2.40
2010.02.05 19:47:54.512,0.89195,0.89205,1.60,2.40
2010.02.05 19:47:54.599,0.89195,0.89205,1.60,1.60
2010.02.05 19:47:54.900,0.89195,0.8921,1.60,15.50
2010.02.05 19:47:54.994,0.89195,0.8921,1.60,14.70
2010.02.05 19:47:57.219,0.89195,0.89205,1.60,1.00
2010.02.05 19:47:58.535,0.89195,0.8921,1.60,10.70
2010.02.05 19:47:58.586,0.89195,0.8921,1.60,10.30
2010.02.05 19:47:59.105,0.89195,0.8921,1.60,14.30
2010.02.05 19:48:01.340,0.89195,0.8921,3.20,14.30
2010.02.05 19:48:02.597,0.89195,0.89215,4.80,23.10
2010.02.05 19:48:02.717,0.892,0.8921,1.00,14.30
2010.02.05 19:48:02.821,0.892,0.8921,1.00,14.30
2010.02.05 19:48:03.418,0.89195,0.8921,3.20,14.30
2010.02.05 19:48:04.281,0.89195,0.8921,3.20,10.30
2010.02.05 19:48:04.749,0.89195,0.8921,3.20,11.10
2010.02.05 19:48:05.786,0.89195,0.89205,3.20,1.60
2010.02.05 19:48:06.915,0.89195,0.8921,3.20,10.30
2010.02.05 19:48:08.355,0.89195,0.8921,3.20,14.30
2010.02.05 19:48:08.583,0.89195,0.8921,3.20,10.30
2010.02.05 19:48:10.060,0.89195,0.89205,3.20,1.60
2010.02.05 19:48:10.152,0.89195,0.89205,3.20,4.80
2010.02.05 19:48:15.556,0.89195,0.89205,3.20,1.60
2010.02.05 19:48:15.776,0.89195,0.89205,3.20,1.00
2010.02.05 19:48:16.159,0.89195,0.8921,3.20,14.30
2010.02.05 19:48:16.824,0.89195,0.8921,3.20,15.10
2010.02.05 19:48:18.471,0.89195,0.8921,4.80,14.60
2010.02.05 19:48:18.789,0.89195,0.8921,5.60,14.60
2010.02.05 19:48:19.771,0.89195,0.8921,5.60,10.60
2010.02.05 19:48:25.960,0.89195,0.89205,5.60,2.40
2010.02.05 19:48:26.177,0.89195,0.892,3.20,4.00
2010.02.05 19:48:26.397,0.89195,0.89205,3.20,8.80
2010.02.05 19:48:26.616,0.89195,0.89205,3.20,5.60
2010.02.05 19:48:26.961,0.89195,0.89205,3.20,4.00
2010.02.05 19:48:28.193,0.89195,0.89205,3.20,4.00
2010.02.05 19:48:28.498,0.89195,0.89205,3.20,6.30
2010.02.05 19:48:28.727,0.89195,0.89205,3.20,5.60
2010.02.05 19:48:29.132,0.89195,0.89205,3.20,4.80
2010.02.05 19:48:29.274,0.89195,0.89205,3.20,3.20
2010.02.05 19:48:30.282,0.89195,0.89205,3.20,4.80
2010.02.05 19:48:32.641,0.89195,0.892,3.20,4.80
2010.02.05 19:48:32.841,0.8919,0.892,9.70,4.80
2010.02.05 19:48:33.037,0.8919,0.892,8.80,4.80
2010.02.05 19:48:33.433,0.8919,0.892,7.20,4.80
2010.02.05 19:48:34.784,0.89195,0.8921,1.60,10.30
2010.02.05 19:48:35.468,0.89195,0.8921,4.80,10.30
2010.02.05 19:48:37.923,0.89195,0.8921,4.80,14.30
2010.02.05 19:48:38.500,0.892,0.8921,4.00,14.30
2010.02.05 19:48:38.703,0.892,0.8921,4.00,9.50
2010.02.05 19:48:43.376,0.89195,0.8921,5.60,10.30
2010.02.05 19:48:45.034,0.89195,0.8921,4.00,10.30
2010.02.05 19:48:45.395,0.89195,0.8921,5.60,10.30
2010.02.05 19:48:49.696,0.89195,0.89205,5.60,1.00
2010.02.05 19:48:50.446,0.89195,0.8921,5.60,10.30
2010.02.05 19:48:51.519,0.89195,0.8921,4.00,10.30
2010.02.05 19:48:58.741,0.89195,0.8921,5.60,10.30
2010.02.05 19:49:02.884,0.89195,0.8921,6.40,6.30
2010.02.05 19:49:03.236,0.89195,0.8921,6.50,7.90
2010.02.05 19:49:03.575,0.89195,0.8921,7.30,7.90
2010.02.05 19:49:03.919,0.89195,0.8921,6.40,7.90
2010.02.05 19:49:04.039,0.89195,0.8921,6.50,7.90
2010.02.05 19:49:05.652,0.89195,0.8921,6.50,6.30
2010.02.05 19:49:06.024,0.89195,0.8921,7.20,6.30
2010.02.05 19:49:06.275,0.89195,0.8921,5.60,8.70
2010.02.05 19:49:06.885,0.89195,0.8921,5.60,7.10
2010.02.05 19:49:07.485,0.89195,0.8921,5.60,7.10
2010.02.05 19:49:08.102,0.89195,0.8921,5.70,7.10
2010.02.05 19:49:09.724,0.89195,0.8921,5.70,8.70
2010.02.05 19:49:11.443,0.89195,0.8921,5.60,8.70
2010.02.05 19:49:11.792,0.89195,0.8921,6.50,8.70
2010.02.05 19:49:12.141,0.89195,0.8921,5.70,8.70
2010.02.05 19:49:12.492,0.89195,0.8921,5.60,8.70
2010.02.05 19:49:12.719,0.89195,0.8921,5.70,8.70
2010.02.05 19:49:13.043,0.89195,0.8921,5.60,8.70
2010.02.05 19:49:13.307,0.89195,0.8921,5.60,7.10
2010.02.05 19:49:15.058,0.89195,0.8921,5.70,7.10
2010.02.05 19:49:15.276,0.89195,0.8921,6.50,7.10
2010.02.05 19:49:15.938,0.89195,0.8921,4.80,10.40
2010.02.05 19:49:16.561,0.89195,0.8921,5.60,10.30
2010.02.05 19:49:16.781,0.89195,0.8921,5.60,8.70
2010.02.05 19:49:17.039,0.89195,0.8921,5.60,7.10
2010.02.05 19:49:17.299,0.89195,0.8921,6.40,7.10
2010.02.05 19:49:18.746,0.89195,0.8921,6.50,7.10
2010.02.05 19:49:22.246,0.892,0.8921,8.00,5.60
2010.02.05 19:49:22.483,0.892,0.8921,9.60,5.60
2010.02.05 19:49:22.720,0.892,0.8921,10.50,5.60
2010.02.05 19:49:23.764,0.892,0.8921,10.80,5.60
2010.02.05 19:49:23.940,0.89205,0.89215,1.60,1.60
2010.02.05 19:49:24.370,0.89205,0.89215,4.80,1.60
2010.02.05 19:49:25.099,0.89205,0.89215,9.60,1.60
2010.02.05 19:49:25.205,0.89205,0.8922,13.90,8.70
2010.02.05 19:49:25.568,0.89205,0.8921,4.80,4.00
2010.02.05 19:49:25.924,0.89205,0.89215,1.60,3.20
2010.02.05 19:49:26.481,0.89205,0.89215,4.80,1.60
2010.02.05 19:49:27.247,0.8921,0.89215,1.00,1.60
2010.02.05 19:49:27.496,0.8921,0.8922,1.70,8.70
2010.02.05 19:49:27.741,0.8921,0.8922,1.60,10.30
2010.02.05 19:49:28.266,0.89205,0.8922,5.60,10.30
2010.02.05 19:49:31.345,0.8921,0.8922,2.40,8.70
2010.02.05 19:49:31.691,0.89205,0.8922,5.60,10.30
2010.02.05 19:49:32.077,0.89205,0.8922,4.00,10.30
2010.02.05 19:49:33.994,0.89205,0.8922,4.00,14.30
2010.02.05 19:49:36.626,0.89205,0.8922,4.00,14.40
2010.02.05 19:49:37.137,0.89205,0.8922,4.00,10.30
2010.02.05 19:49:37.773,0.8921,0.8922,1.70,10.30
2010.02.05 19:49:38.131,0.8921,0.8922,1.60,8.70
2010.02.05 19:49:39.048,0.8921,0.89215,1.60,1.00
2010.02.05 19:49:39.111,0.89205,0.89215,1.00,5.50
2010.02.05 19:49:39.278,0.89205,0.89215,1.00,3.90
2010.02.05 19:49:39.429,0.89205,0.89215,1.00,3.20
2010.02.05 19:49:39.585,0.89205,0.89215,1.00,1.60
2010.02.05 19:49:41.999,0.89205,0.89215,2.40,1.60
2010.02.05 19:49:42.274,0.89205,0.89215,4.00,1.60
2010.02.05 19:49:50.823,0.89205,0.8922,5.60,8.70
2010.02.05 19:49:51.346,0.89205,0.8922,5.60,10.30
2010.02.05 19:49:53.063,0.89205,0.8922,4.00,10.30
2010.02.05 19:49:53.427,0.89205,0.89215,4.00,1.60
2010.02.05 19:49:54.994,0.89205,0.89215,4.00,2.30
2010.02.05 19:49:59.233,0.89205,0.89215,4.00,6.30
2010.02.05 19:49:59.585,0.89205,0.89215,4.00,2.30
2010.02.05 19:50:03.773,0.89205,0.89215,3.20,2.30
2010.02.05 19:50:04.659,0.89205,0.89215,3.20,1.60
2010.02.05 19:50:05.350,0.8921,0.8922,4.00,13.50
2010.02.05 19:50:05.712,0.8921,0.8922,4.00,9.50
2010.02.05 19:50:09.641,0.89215,0.8922,1.60,1.60
2010.02.05 19:50:09.800,0.89215,0.89225,4.00,3.90
2010.02.05 19:50:09.938,0.89215,0.89225,4.00,1.60
2010.02.05 19:50:10.612,0.89215,0.89225,3.20,1.60
2010.02.05 19:50:10.966,0.89215,0.89225,4.00,1.60
2010.02.05 19:50:12.643,0.8922,0.89225,4.00,1.60
2010.02.05 19:50:13.199,0.8922,0.8923,4.00,11.10
2010.02.05 19:50:13.494,0.89215,0.89225,1.60,3.20
2010.02.05 19:50:13.811,0.89215,0.89225,1.60,4.80
2010.02.05 19:50:14.320,0.89215,0.89225,1.60,3.20
2010.02.05 19:50:15.916,0.89215,0.8922,1.60,4.00
2010.02.05 19:50:16.155,0.8921,0.8922,5.60,4.00
2010.02.05 19:50:16.383,0.8921,0.8922,5.60,5.60
2010.02.05 19:50:22.223,0.8921,0.8922,5.70,5.60
2010.02.05 19:50:22.436,0.8921,0.8922,7.20,5.60
2010.02.05 19:50:22.798,0.8921,0.8922,7.30,5.60
2010.02.05 19:50:24.859,0.8921,0.8922,8.10,5.60
2010.02.05 19:50:24.979,0.8921,0.8922,8.10,4.00
2010.02.05 19:50:25.230,0.8921,0.8922,9.60,4.00
2010.02.05 19:50:25.932,0.8921,0.8922,12.00,4.00
2010.02.05 19:50:26.195,0.8922,0.8923,8.80,5.60
2010.02.05 19:50:26.571,0.89225,0.89235,1.00,3.20
2010.02.05 19:50:26.940,0.89225,0.89235,1.00,1.60
2010.02.05 19:50:27.310,0.89225,0.89235,4.00,1.60
2010.02.05 19:50:27.681,0.89225,0.89235,4.00,3.20
2010.02.05 19:50:28.629,0.89225,0.89235,3.20,3.20
2010.02.05 19:50:29.653,0.8923,0.8924,4.00,9.60
2010.02.05 19:50:30.131,0.8923,0.8924,4.00,9.50
2010.02.05 19:50:30.298,0.8923,0.8924,4.00,7.90
2010.02.05 19:50:30.368,0.8923,0.8924,4.00,7.20
2010.02.05 19:50:31.037,0.8923,0.8924,6.40,7.20
2010.02.05 19:50:31.398,0.8923,0.8924,6.40,7.20
2010.02.05 19:50:31.676,0.8923,0.8924,4.80,9.50
2010.02.05 19:50:32.381,0.8923,0.8924,4.80,9.60
2010.02.05 19:50:32.702,0.8923,0.8924,4.80,7.90
2010.02.05 19:50:33.385,0.8923,0.8924,6.40,5.60
2010.02.05 19:50:33.633,0.8923,0.8924,6.40,1.60
2010.02.05 19:50:35.547,0.8923,0.8924,7.20,1.60
2010.02.05 19:50:35.915,0.8923,0.8924,8.80,1.60
2010.02.05 19:50:36.271,0.8923,0.8924,7.20,1.60
2010.02.05 19:50:42.577,0.8923,0.8924,8.80,1.60
2010.02.05 19:50:42.968,0.8923,0.8924,7.20,1.60
2010.02.05 19:50:47.240,0.89235,0.89245,1.00,10.40
2010.02.05 19:50:47.426,0.89235,0.89245,4.80,1.60
2010.02.05 19:50:48.006,0.89235,0.89245,4.80,3.90
2010.02.05 19:50:54.173,0.8923,0.89245,11.20,5.50
2010.02.05 19:50:54.971,0.89235,0.8924,4.80,1.60
2010.02.05 19:50:55.325,0.89235,0.89245,6.50,3.20
2010.02.05 19:50:55.703,0.89235,0.89245,8.10,3.20
2010.02.05 19:50:56.047,0.89235,0.89245,8.00,3.20
2010.02.05 19:51:00.713,0.89235,0.89245,6.40,5.60
2010.02.05 19:51:01.083,0.89235,0.89245,1.60,12.00
2010.02.05 19:51:01.616,0.8923,0.8924,9.60,1.00
2010.02.05 19:51:02.159,0.8923,0.89245,9.70,11.90
2010.02.05 19:51:02.864,0.8923,0.8924,9.60,1.00
2010.02.05 19:51:04.864,0.89235,0.8924,1.00,1.60
2010.02.05 19:51:05.194,0.8923,0.8924,6.40,1.60
2010.02.05 19:51:06.485,0.8923,0.8924,8.00,1.60
2010.02.05 19:51:08.483,0.8923,0.89235,6.40,1.00
2010.02.05 19:51:09.027,0.89225,0.89235,4.00,8.80
2010.02.05 19:51:09.259,0.89225,0.89235,4.80,4.00
2010.02.05 19:51:09.862,0.89225,0.89235,4.80,3.20
2010.02.05 19:51:10.839,0.89225,0.8923,1.00,1.00
2010.02.05 19:51:11.481,0.8922,0.8923,8.00,1.00
2010.02.05 19:51:11.706,0.8922,0.8923,9.60,1.00
2010.02.05 19:51:12.333,0.89215,0.89235,22.60,13.50
2010.02.05 19:51:12.554,0.8922,0.8923,9.60,1.00
2010.02.05 19:51:12.908,0.8922,0.8923,9.60,1.60
2010.02.05 19:51:13.309,0.8922,0.8923,8.00,1.60
2010.02.05 19:51:15.933,0.8922,0.8923,8.00,1.60
2010.02.05 19:51:16.426,0.8922,0.8923,1.60,9.60
2010.02.05 19:51:16.886,0.89215,0.8923,8.00,12.80
2010.02.05 19:51:17.255,0.89215,0.89225,8.00,1.60
2010.02.05 19:51:17.960,0.8922,0.8923,4.80,8.00
2010.02.05 19:51:20.060,0.8922,0.8923,6.40,4.80
2010.02.05 19:51:20.416,0.8922,0.8923,6.40,3.20
2010.02.05 19:51:23.032,0.89225,0.89235,4.80,3.20
2010.02.05 19:51:23.310,0.89225,0.89235,8.00,3.20
2010.02.05 19:51:25.800,0.89225,0.89235,8.80,3.20
2010.02.05 19:51:26.174,0.89225,0.89235,8.00,3.20
2010.02.05 19:51:29.346,0.89225,0.89235,8.00,4.00
2010.02.05 19:51:30.446,0.89225,0.89235,8.00,3.20
2010.02.05 19:51:31.238,0.89225,0.8923,8.00,1.00
2010.02.05 19:51:31.685,0.89225,0.8923,1.60,1.00
2010.02.05 19:51:31.903,0.8922,0.8923,9.60,1.00
2010.02.05 19:51:32.913,0.8922,0.89235,9.60,13.60
2010.02.05 19:51:33.398,0.8922,0.89235,6.40,13.60
2010.02.05 19:51:40.963,0.8922,0.8923,6.40,3.20
2010.02.05 19:51:41.700,0.8922,0.8923,8.00,3.20
2010.02.05 19:51:42.061,0.8922,0.89235,8.00,13.60
2010.02.05 19:51:42.396,0.8922,0.89235,9.60,13.60
2010.02.05 19:51:46.180,0.8922,0.89235,8.00,13.60
2010.02.05 19:51:46.754,0.8922,0.89235,9.60,13.60
2010.02.05 19:51:46.991,0.8922,0.89235,9.70,13.50
2010.02.05 19:51:47.212,0.8922,0.89235,9.60,13.60
2010.02.05 19:51:47.434,0.8922,0.89235,13.60,13.60
2010.02.05 19:51:47.791,0.8922,0.89235,13.20,13.60
