2010.02.05 19:00:00.023,0.89025,0.8904,18.90,7.10
2010.02.05 19:51:48.044,0.8922,0.89235,9.70,13.50
2010.02.05 19:51:49.755,0.8922,0.89235,9.70,13.60
2010.02.05 19:51:49.943,0.8922,0.89235,9.60,13.60
2010.02.05 19:51:50.680,0.8922,0.89235,9.60,13.50
2010.02.05 19:51:51.048,0.8922,0.89235,9.60,13.60
2010.02.05 19:51:51.744,0.8922,0.89235,9.60,13.50
2010.02.05 19:51:53.271,0.8922,0.89235,9.60,13.60
2010.02.05 19:51:53.483,0.8922,0.89235,9.60,13.50
2010.02.05 19:51:54.460,0.8922,0.89235,9.60,13.50
2010.02.05 19:51:54.672,0.8922,0.89235,9.70,13.50
2010.02.05 19:51:55.311,0.8922,0.89235,9.60,13.60
2010.02.05 19:51:57.385,0.8922,0.89235,9.60,13.50
2010.02.05 19:51:57.658,0.8922,0.89235,9.60,13.60
2010.02.05 19:51:58.107,0.8922,0.89235,9.60,13.50
2010.02.05 19:51:58.236,0.8922,0.89235,9.60,13.60
2010.02.05 19:51:58.607,0.8922,0.89235,8.00,13.60
2010.02.05 19:51:58.987,0.8922,0.89235,9.60,13.60
2010.02.05 19:51:59.349,0.8922,0.89235,9.60,13.50
2010.02.05 19:52:02.433,0.8922,0.89235,9.60,13.60
2010.02.05 19:52:02.649,0.8922,0.89235,9.70,13.50
2010.02.05 19:52:02.940,0.89225,0.89235,6.40,4.70
2010.02.05 19:52:03.338,0.89225,0.89235,6.40,3.20
2010.02.05 19:52:03.890,0.89225,0.89235,8.00,3.20
2010.02.05 19:52:09.958,0.89225,0.89235,6.40,4.00
2010.02.05 19:52:11.903,0.8922,0.8923,1.60,1.00
2010.02.05 19:52:12.209,0.89215,0.8923,13.60,11.90
2010.02.05 19:52:12.774,0.8921,0.8922,12.00,1.00
2010.02.05 19:52:13.151,0.8921,0.89215,1.00,9.20
2010.02.05 19:52:13.522,0.89205,0.89215,1.60,5.60
2010.02.05 19:52:13.861,0.89205,0.89215,1.60,5.60
2010.02.05 19:52:14.185,0.89205,0.89215,1.60,5.60
2010.02.05 19:52:14.862,0.89205,0.89215,1.60,5.60
2010.02.05 19:52:15.073,0.89205,0.89215,1.60,10.40
2010.02.05 19:52:15.728,0.89205,0.89215,1.60,10.40
2010.02.05 19:52:16.433,0.89205,0.89215,1.60,10.40
2010.02.05 19:52:18.891,0.892,0.8921,1.60,5.60
2010.02.05 19:52:19.449,0.892,0.8921,1.60,8.80
2010.02.05 19:52:23.332,0.892,0.8921,1.60,8.70
2010.02.05 19:52:23.848,0.892,0.8921,2.40,8.00
2010.02.05 19:52:24.054,0.892,0.89215,9.60,13.60
2010.02.05 19:52:25.043,0.892,0.89215,9.60,13.50
2010.02.05 19:52:25.278,0.892,0.8921,9.60,1.00
2010.02.05 19:52:25.689,0.892,0.8921,8.00,3.20
2010.02.05 19:52:26.069,0.892,0.8921,6.40,3.20
2010.02.05 19:52:27.710,0.892,0.8921,6.40,3.20
2010.02.05 19:52:28.055,0.892,0.8921,4.80,5.50
2010.02.05 19:52:28.903,0.892,0.8921,4.80,5.60
2010.02.05 19:52:29.129,0.892,0.8921,4.80,5.50
2010.02.05 19:52:29.346,0.892,0.8921,4.80,5.60
2010.02.05 19:52:36.268,0.892,0.8921,4.80,4.00
2010.02.05 19:52:40.238,0.892,0.8921,4.80,3.90
2010.02.05 19:52:40.387,0.892,0.89215,4.80,18.40
2010.02.05 19:52:42.286,0.892,0.8921,4.80,3.90
2010.02.05 19:52:44.786,0.892,0.8921,4.80,4.00
2010.02.05 19:52:44.977,0.892,0.8921,4.80,3.90
2010.02.05 19:52:45.284,0.892,0.89205,4.80,1.00
2010.02.05 19:52:45.402,0.892,0.89205,1.00,1.00
2010.02.05 19:52:45.740,0.892,0.8921,4.90,5.50
2010.02.05 19:52:46.110,0.892,0.8921,4.90,3.90
2010.02.05 19:52:46.463,0.89205,0.8921,1.00,3.90
2010.02.05 19:52:47.153,0.892,0.8921,4.80,4.80
2010.02.05 19:52:47.459,0.892,0.8921,4.80,3.90
2010.02.05 19:52:48.004,0.892,0.8921,4.80,7.10
2010.02.05 19:52:48.312,0.89195,0.89205,8.80,1.60
2010.02.05 19:52:54.116,0.89195,0.89205,8.00,1.60
2010.02.05 19:52:54.336,0.89195,0.89205,8.80,1.60
2010.02.05 19:52:56.523,0.89195,0.89205,10.40,1.60
2010.02.05 19:52:58.075,0.89195,0.89205,9.60,1.60
2010.02.05 19:52:58.357,0.89195,0.89205,10.40,1.60
2010.02.05 19:52:59.050,0.89195,0.89205,12.00,1.60
2010.02.05 19:53:02.524,0.892,0.89205,5.20,1.60
2010.02.05 19:53:02.677,0.892,0.8921,8.40,3.20
2010.02.05 19:53:03.007,0.892,0.8921,8.40,3.20
2010.02.05 19:53:03.322,0.892,0.8921,10.00,3.20
2010.02.05 19:53:03.640,0.892,0.8921,10.00,3.20
2010.02.05 19:53:03.958,0.892,0.8921,8.40,3.20
2010.02.05 19:53:04.271,0.892,0.8921,8.40,3.20
2010.02.05 19:53:04.386,0.892,0.8921,8.40,3.20
2010.02.05 19:53:05.704,0.892,0.8921,4.80,3.20
2010.02.05 19:53:06.071,0.892,0.89205,4.80,1.00
2010.02.05 19:53:06.713,0.892,0.8921,4.80,5.50
2010.02.05 19:53:07.019,0.89195,0.8921,12.00,7.90
2010.02.05 19:53:08.194,0.89195,0.8921,12.00,8.00
2010.02.05 19:53:08.787,0.892,0.8921,1.00,8.00
2010.02.05 19:53:09.077,0.89195,0.8921,12.00,7.90
2010.02.05 19:53:09.629,0.89195,0.8921,12.00,8.00
2010.02.05 19:53:10.155,0.89195,0.8921,12.00,7.90
2010.02.05 19:53:10.419,0.89195,0.8921,12.40,8.00
2010.02.05 19:53:10.987,0.89195,0.8921,12.00,7.90
2010.02.05 19:53:11.648,0.89195,0.8921,12.00,8.00
2010.02.05 19:53:12.094,0.89195,0.8921,12.00,7.90
2010.02.05 19:53:12.763,0.89195,0.8921,11.20,8.70
2010.02.05 19:53:13.300,0.89195,0.8921,11.20,10.40
2010.02.05 19:53:13.974,0.89195,0.8921,11.20,10.30
2010.02.05 19:53:17.001,0.89195,0.8921,11.30,10.30
2010.02.05 19:53:17.222,0.89195,0.8921,11.30,8.70
2010.02.05 19:53:21.585,0.89195,0.8921,11.20,8.70
2010.02.05 19:53:22.961,0.89195,0.8921,9.60,10.40
2010.02.05 19:53:23.318,0.89195,0.89205,8.80,3.20
2010.02.05 19:53:23.695,0.89195,0.89205,10.40,3.20
2010.02.05 19:53:24.053,0.89195,0.89205,8.80,3.20
2010.02.05 19:53:27.656,0.89195,0.89205,7.20,3.90
2010.02.05 19:53:27.933,0.89195,0.89205,6.20,3.90
2010.02.05 19:53:28.202,0.89195,0.89205,9.40,3.20
2010.02.05 19:53:28.475,0.89195,0.89205,10.40,3.20
2010.02.05 19:53:30.350,0.89195,0.89205,8.80,3.20
2010.02.05 19:53:30.631,0.89195,0.89205,5.00,5.50
2010.02.05 19:53:31.333,0.89195,0.89205,4.80,5.50
2010.02.05 19:53:40.364,0.89195,0.89205,4.00,5.50
2010.02.05 19:53:40.461,0.89195,0.89205,1.00,5.50
2010.02.05 19:54:03.620,0.892,0.89205,4.00,5.50
2010.02.05 19:54:04.057,0.892,0.89205,4.00,1.60
2010.02.05 19:54:05.421,0.892,0.89205,4.00,1.60
2010.02.05 19:54:05.491,0.89195,0.89205,12.80,5.60
2010.02.05 19:54:05.850,0.89195,0.892,1.00,4.00
2010.02.05 19:54:07.066,0.89195,0.892,1.00,5.60
2010.02.05 19:54:09.645,0.89195,0.892,1.00,5.60
2010.02.05 19:54:17.516,0.89195,0.892,1.00,1.60
2010.02.05 19:54:17.873,0.89195,0.89205,1.00,3.20
2010.02.05 19:54:20.096,0.89195,0.892,1.00,1.00
2010.02.05 19:54:20.124,0.89195,0.892,1.00,4.00
2010.02.05 19:54:22.491,0.8919,0.892,9.60,4.00
2010.02.05 19:54:23.108,0.8919,0.892,8.80,4.00
2010.02.05 19:54:29.249,0.8919,0.892,7.20,4.00
2010.02.05 19:54:29.372,0.8919,0.892,8.80,4.00
2010.02.05 19:54:30.013,0.89195,0.892,1.60,4.00
2010.02.05 19:54:30.232,0.89195,0.892,1.60,4.00
2010.02.05 19:54:33.702,0.8919,0.892,9.60,4.00
2010.02.05 19:54:36.861,0.8919,0.892,8.00,4.00
2010.02.05 19:54:37.450,0.8919,0.892,9.60,4.00
2010.02.05 19:54:38.816,0.8919,0.892,8.00,4.00
2010.02.05 19:54:42.421,0.8919,0.892,5.60,5.60
2010.02.05 19:54:42.693,0.8919,0.892,5.60,7.20
2010.02.05 19:54:43.067,0.8919,0.892,5.60,8.80
2010.02.05 19:54:43.423,0.8919,0.892,5.60,9.60
2010.02.05 19:54:47.556,0.89185,0.892,7.20,11.20
2010.02.05 19:54:47.873,0.89185,0.892,4.80,11.20
2010.02.05 19:54:48.176,0.89185,0.892,7.00,11.20
2010.02.05 19:54:48.577,0.89185,0.892,7.00,9.60
2010.02.05 19:54:54.138,0.89185,0.892,4.60,10.40
2010.02.05 19:54:54.626,0.89185,0.892,4.60,11.20
2010.02.05 19:54:57.039,0.89185,0.892,6.20,12.40
2010.02.05 19:54:57.570,0.89185,0.892,4.60,11.20
2010.02.05 19:54:58.279,0.89185,0.892,6.20,11.20
2010.02.05 19:54:58.966,0.89185,0.892,7.00,9.60
2010.02.05 19:55:01.293,0.8919,0.892,4.00,9.60
2010.02.05 19:55:01.503,0.8919,0.892,4.00,7.20
2010.02.05 19:55:02.025,0.89185,0.892,10.80,9.60
2010.02.05 19:55:02.177,0.89185,0.892,7.00,10.40
2010.02.05 19:55:03.611,0.89185,0.89195,7.00,1.00
2010.02.05 19:55:04.208,0.89185,0.89195,6.20,1.00
2010.02.05 19:55:04.520,0.89185,0.892,6.20,12.00
2010.02.05 19:55:07.723,0.89185,0.89195,6.20,1.00
2010.02.05 19:55:08.327,0.89185,0.89195,5.50,1.00
2010.02.05 19:55:08.868,0.8919,0.892,4.80,14.00
2010.02.05 19:55:09.058,0.8919,0.892,4.80,10.00
2010.02.05 19:55:09.999,0.8919,0.892,4.80,11.60
2010.02.05 19:55:11.091,0.8919,0.892,4.80,10.00
2010.02.05 19:55:11.717,0.89185,0.89205,10.70,25.90
2010.02.05 19:55:12.047,0.8919,0.892,4.80,11.20
2010.02.05 19:55:12.961,0.89185,0.89195,3.10,3.90
2010.02.05 19:55:13.759,0.8919,0.89195,1.00,3.90
2010.02.05 19:55:14.030,0.8919,0.89195,4.80,3.20
2010.02.05 19:55:19.638,0.89185,0.8919,14.30,1.00
2010.02.05 19:55:19.982,0.89185,0.89195,1.60,5.50
2010.02.05 19:55:20.790,0.89185,0.89195,1.60,4.80
2010.02.05 19:55:22.964,0.89185,0.89195,1.60,4.80
2010.02.05 19:55:23.223,0.8919,0.89195,4.00,3.20
2010.02.05 19:55:24.478,0.89185,0.8919,6.40,4.00
2010.02.05 19:55:25.043,0.8918,0.8919,5.60,5.60
2010.02.05 19:55:25.166,0.8918,0.8919,5.60,9.60
2010.02.05 19:55:25.281,0.8918,0.8919,5.60,8.00
2010.02.05 19:55:25.394,0.8918,0.8919,4.00,8.00
2010.02.05 19:55:25.612,0.8918,0.8919,4.00,9.60
2010.02.05 19:55:27.903,0.8918,0.8919,4.00,10.40
2010.02.05 19:55:31.438,0.8918,0.8919,5.60,9.60
2010.02.05 19:55:32.764,0.8918,0.8919,5.60,6.40
2010.02.05 19:55:33.345,0.8918,0.8919,5.60,5.60
2010.02.05 19:55:33.628,0.8918,0.8919,9.60,5.60
2010.02.05 19:55:34.136,0.8918,0.89195,10.40,6.30
2010.02.05 19:55:34.351,0.8918,0.89195,10.40,5.50
2010.02.05 19:55:34.888,0.89185,0.89195,1.60,6.30
2010.02.05 19:55:35.169,0.89185,0.8919,1.60,4.00
2010.02.05 19:55:35.716,0.8918,0.8919,8.00,2.40
2010.02.05 19:55:35.994,0.8918,0.8919,5.60,4.00
2010.02.05 19:55:36.596,0.8918,0.8919,5.60,8.00
2010.02.05 19:55:38.659,0.8918,0.8919,5.60,8.80
2010.02.05 19:55:39.545,0.8918,0.89185,5.60,2.40
2010.02.05 19:55:39.634,0.89175,0.8918,7.20,1.00
2010.02.05 19:55:39.720,0.89175,0.8918,5.60,5.60
2010.02.05 19:55:40.122,0.89175,0.8918,2.80,5.60
2010.02.05 19:55:40.474,0.89175,0.8918,1.60,5.60
2010.02.05 19:55:40.784,0.89175,0.89185,1.60,1.60
2010.02.05 19:55:41.090,0.89175,0.89185,4.00,1.60
2010.02.05 19:55:41.744,0.89175,0.89185,4.00,2.30
2010.02.05 19:55:42.353,0.89175,0.89185,4.00,1.60
2010.02.05 19:55:43.370,0.89175,0.89185,4.00,1.60
2010.02.05 19:55:43.941,0.89175,0.89185,4.00,1.60
2010.02.05 19:55:45.263,0.89175,0.8919,4.00,12.00
2010.02.05 19:55:45.822,0.89175,0.89185,4.00,1.60
2010.02.05 19:55:46.206,0.8917,0.8918,12.00,1.60
2010.02.05 19:55:46.811,0.8917,0.8918,7.20,7.20
2010.02.05 19:55:47.171,0.89175,0.8918,1.60,4.00
2010.02.05 19:55:48.415,0.89175,0.8918,3.20,4.00
2010.02.05 19:55:48.713,0.89175,0.89185,5.70,1.60
2010.02.05 19:55:48.849,0.89175,0.89185,4.10,3.20
2010.02.05 19:55:49.256,0.89175,0.8918,2.20,5.60
2010.02.05 19:55:49.387,0.89175,0.8918,1.60,4.00
2010.02.05 19:55:49.514,0.8917,0.8918,8.00,4.00
2010.02.05 19:55:50.551,0.89175,0.89185,1.60,9.60
2010.02.05 19:55:50.846,0.89175,0.89185,1.60,4.80
2010.02.05 19:55:52.576,0.89175,0.8918,1.60,1.00
2010.02.05 19:55:53.699,0.89175,0.8918,1.60,4.00
2010.02.05 19:55:54.000,0.8917,0.8918,8.00,5.60
2010.02.05 19:55:55.288,0.8917,0.8918,8.00,7.20
2010.02.05 19:55:55.440,0.89165,0.8918,16.00,9.60
2010.02.05 19:55:55.592,0.89165,0.89175,9.60,3.90
2010.02.05 19:55:56.038,0.8916,0.8917,17.40,4.00
2010.02.05 19:55:56.117,0.8916,0.8917,8.00,4.00
2010.02.05 19:55:57.807,0.8916,0.8917,5.60,4.00
2010.02.05 19:56:00.496,0.8916,0.8917,5.60,4.00
2010.02.05 19:56:00.842,0.8916,0.8917,5.60,4.00
2010.02.05 19:56:02.758,0.8916,0.8917,5.60,5.60
2010.02.05 19:56:03.804,0.8916,0.8917,5.60,7.20
2010.02.05 19:56:04.078,0.8916,0.8917,4.00,9.60
2010.02.05 19:56:05.723,0.8916,0.8917,4.00,7.20
2010.02.05 19:56:07.682,0.8916,0.8917,4.00,8.80
2010.02.05 19:56:08.547,0.8916,0.8917,4.00,7.20
2010.02.05 19:56:09.227,0.8916,0.8917,4.00,7.20
2010.02.05 19:56:10.427,0.8916,0.8917,4.00,8.80
2010.02.05 19:56:14.636,0.8916,0.8917,7.20,8.80
2010.02.05 19:56:15.460,0.8917,0.89175,4.00,10.40
2010.02.05 19:56:15.820,0.8917,0.8918,4.00,9.80
2010.02.05 19:56:16.174,0.8917,0.8918,4.00,9.50
2010.02.05 19:56:17.281,0.8917,0.8918,5.70,6.30
2010.02.05 19:56:17.520,0.8917,0.89185,10.50,2.30
2010.02.05 19:56:17.927,0.89175,0.89185,1.60,2.30
2010.02.05 19:56:18.242,0.89175,0.89185,3.20,3.20
2010.02.05 19:56:20.871,0.89175,0.89185,4.90,1.60
2010.02.05 19:56:21.093,0.89185,0.8919,1.60,1.50
2010.02.05 19:56:21.317,0.89185,0.8919,1.60,1.00
2010.02.05 19:56:21.688,0.89185,0.89195,1.60,5.50
2010.02.05 19:56:32.201,0.8918,0.89195,8.80,5.50
2010.02.05 19:56:32.781,0.8918,0.8919,8.00,1.60
2010.02.05 19:56:33.048,0.8918,0.8919,1.60,9.60
2010.02.05 19:56:33.870,0.8918,0.8919,4.00,9.60
2010.02.05 19:56:34.201,0.8918,0.8919,4.00,9.50
2010.02.05 19:56:41.357,0.8918,0.8919,4.80,3.20
2010.02.05 19:56:41.705,0.8918,0.8919,6.40,1.60
2010.02.05 19:56:46.281,0.8918,0.8919,2.40,1.60
2010.02.05 19:56:46.957,0.8918,0.8919,2.40,2.30
2010.02.05 19:56:47.268,0.8918,0.8919,6.40,1.60
2010.02.05 19:56:47.829,0.8918,0.8919,8.80,1.60
2010.02.05 19:56:49.289,0.89185,0.892,4.80,15.10
2010.02.05 19:56:49.647,0.8919,0.89195,4.00,1.60
2010.02.05 19:56:50.002,0.8919,0.892,4.00,9.60
2010.02.05 19:56:52.334,0.89185,0.8919,11.00,4.00
2010.02.05 19:56:52.556,0.8918,0.8919,7.20,4.00
2010.02.05 19:56:52.981,0.8918,0.8919,7.20,5.60
2010.02.05 19:56:53.470,0.8918,0.8919,5.60,7.20
2010.02.05 19:56:53.739,0.8918,0.89195,8.80,9.50
2010.02.05 19:56:53.998,0.8918,0.89195,8.80,4.80
2010.02.05 19:56:54.115,0.8918,0.89195,10.40,4.80
2010.02.05 19:56:59.057,0.8918,0.89195,10.40,3.20
2010.02.05 19:56:59.661,0.8918,0.89195,10.40,4.80
2010.02.05 19:57:01.724,0.8918,0.89195,8.80,4.80
2010.02.05 19:57:02.433,0.8918,0.892,10.40,15.20
2010.02.05 19:57:02.724,0.8918,0.89195,10.40,4.80
2010.02.05 19:57:03.656,0.8918,0.89195,8.80,4.80
2010.02.05 19:57:04.892,0.8918,0.89195,10.40,4.80
2010.02.05 19:57:05.067,0.89175,0.89195,32.30,3.20
2010.02.05 19:57:05.729,0.8918,0.89195,10.40,4.80
2010.02.05 19:57:09.923,0.8918,0.89195,8.80,4.80
2010.02.05 19:57:10.647,0.8918,0.89195,14.50,3.20
2010.02.05 19:57:10.688,0.8918,0.89195,18.50,3.20
2010.02.05 19:57:11.025,0.8918,0.89195,10.50,3.20
2010.02.05 19:57:12.972,0.89185,0.89195,1.60,3.20
2010.02.05 19:57:13.315,0.8918,0.89195,10.50,3.20
2010.02.05 19:57:14.303,0.89185,0.89195,1.00,3.20
2010.02.05 19:57:15.001,0.89185,0.89195,4.10,1.60
2010.02.05 19:57:15.121,0.8919,0.892,4.00,8.80
2010.02.05 19:57:15.331,0.8919,0.892,5.60,8.80
2010.02.05 19:57:21.749,0.89185,0.8919,10.50,4.00
2010.02.05 19:57:21.847,0.89185,0.8919,7.20,4.00
2010.02.05 19:57:22.229,0.89185,0.89195,4.80,4.70
2010.02.05 19:57:22.342,0.89185,0.89195,4.80,4.80
2010.02.05 19:57:22.754,0.89185,0.89195,4.80,3.20
2010.02.05 19:57:24.157,0.89185,0.892,6.20,9.60
2010.02.05 19:57:24.317,0.8919,0.892,4.00,9.60
2010.02.05 19:57:25.054,0.8919,0.892,5.60,9.60
2010.02.05 19:57:27.156,0.8919,0.892,5.60,7.20
2010.02.05 19:57:27.483,0.8919,0.892,5.60,8.80
2010.02.05 19:57:34.362,0.89185,0.8919,15.20,1.00
2010.02.05 19:57:34.811,0.89185,0.8919,7.20,1.00
2010.02.05 19:57:34.954,0.8918,0.8919,8.00,4.00
2010.02.05 19:57:38.146,0.8918,0.8919,8.00,4.00
2010.02.05 19:57:38.508,0.8918,0.8919,8.00,4.00
2010.02.05 19:57:38.867,0.89185,0.89195,2.50,6.30
2010.02.05 19:57:39.230,0.8919,0.89195,4.00,2.40
2010.02.05 19:57:39.902,0.8919,0.89195,4.00,1.60
2010.02.05 19:57:43.165,0.8919,0.892,4.00,9.60
2010.02.05 19:57:43.485,0.8919,0.89195,5.60,1.00
2010.02.05 19:57:44.341,0.8919,0.892,5.60,9.60
2010.02.05 19:57:44.668,0.8919,0.89195,5.60,1.00
2010.02.05 19:57:45.007,0.8919,0.892,5.60,9.60
2010.02.05 19:57:49.063,0.8919,0.892,5.60,8.80
2010.02.05 19:57:59.115,0.8919,0.892,5.60,9.60
2010.02.05 19:58:00.273,0.8919,0.892,1.60,10.40
2010.02.05 19:58:00.456,0.89185,0.89195,3.20,1.60
2010.02.05 19:58:01.609,0.89185,0.89195,1.60,1.60
2010.02.05 19:58:08.017,0.8919,0.892,4.00,12.00
2010.02.05 19:58:08.320,0.8919,0.892,4.00,9.60
2010.02.05 19:58:09.269,0.8919,0.892,4.00,8.00
2010.02.05 19:58:09.590,0.89185,0.892,5.60,10.40
2010.02.05 19:58:10.107,0.89185,0.892,5.60,11.20
2010.02.05 19:58:11.185,0.89185,0.892,4.80,11.20
2010.02.05 19:58:14.672,0.89185,0.89195,4.80,1.60
2010.02.05 19:58:14.800,0.89185,0.89195,3.20,2.40
2010.02.05 19:58:15.312,0.89185,0.89195,3.20,1.60
2010.02.05 19:58:21.549,0.89185,0.89195,4.80,1.60
2010.02.05 19:58:21.905,0.89185,0.89195,3.20,1.60
2010.02.05 19:58:22.249,0.89185,0.89195,3.20,1.60
2010.02.05 19:58:33.117,0.89185,0.89195,3.20,1.60
2010.02.05 19:58:33.295,0.89185,0.89195,3.20,1.60
2010.02.05 19:58:34.036,0.89185,0.89195,3.20,1.60
2010.02.05 19:58:35.061,0.89185,0.89195,3.20,1.60
2010.02.05 19:58:36.387,0.89185,0.89195,3.20,2.80
2010.02.05 19:58:36.744,0.8918,0.8919,12.00,1.00
2010.02.05 19:58:37.388,0.8918,0.8919,8.00,7.20
2010.02.05 19:58:37.535,0.8918,0.8919,7.20,8.00
2010.02.05 19:58:37.913,0.8918,0.8919,6.40,8.00
2010.02.05 19:58:38.785,0.8918,0.8919,4.00,9.60
2010.02.05 19:58:39.958,0.8918,0.8919,4.00,10.40
2010.02.05 19:58:46.252,0.8918,0.89185,4.00,1.00
2010.02.05 19:58:47.281,0.8918,0.8919,4.00,10.40
2010.02.05 19:58:48.342,0.8918,0.89185,4.00,1.00
2010.02.05 19:58:48.566,0.8918,0.8919,4.00,10.40
2010.02.05 19:58:56.951,0.8918,0.89185,1.00,1.60
2010.02.05 19:58:57.160,0.8918,0.89185,1.00,1.60
2010.02.05 19:58:57.368,0.8918,0.89185,1.00,3.20
2010.02.05 19:58:58.029,0.89175,0.89185,4.80,3.20
2010.02.05 19:58:59.568,0.89175,0.89185,4.00,4.00
2010.02.05 19:59:00.956,0.89175,0.8918,4.00,5.60
2010.02.05 19:59:01.327,0.8917,0.8918,1.60,7.60
2010.02.05 19:59:01.868,0.8917,0.8918,1.60,10.80
2010.02.05 19:59:03.258,0.8917,0.89175,1.60,1.00
2010.02.05 19:59:04.522,0.8917,0.89175,1.60,1.00
2010.02.05 19:59:12.173,0.8917,0.89175,5.60,1.00
2010.02.05 19:59:12.584,0.8917,0.8918,5.60,9.70
2010.02.05 19:59:14.125,0.8917,0.89175,5.60,1.00
2010.02.05 19:59:15.827,0.8917,0.8918,5.60,9.70
2010.02.05 19:59:16.082,0.8917,0.89175,5.60,1.00
2010.02.05 19:59:16.552,0.8917,0.8918,5.60,8.90
2010.02.05 19:59:19.215,0.8917,0.8918,7.20,8.90
2010.02.05 19:59:20.436,0.8917,0.8918,7.20,4.10
2010.02.05 19:59:20.771,0.8917,0.8918,7.20,1.00
2010.02.05 19:59:20.898,0.8917,0.8918,10.40,1.00
2010.02.05 19:59:21.568,0.89175,0.8918,3.20,1.00
2010.02.05 19:59:24.208,0.89175,0.8918,4.80,1.00
2010.02.05 19:59:24.538,0.89175,0.8918,3.20,1.00
2010.02.05 19:59:24.702,0.8917,0.8918,10.40,1.00
2010.02.05 19:59:29.324,0.8917,0.89185,10.40,3.20
2010.02.05 19:59:30.789,0.89165,0.89185,28.80,4.00
2010.02.05 19:59:31.733,0.8917,0.89185,10.40,4.80
2010.02.05 19:59:31.903,0.8917,0.89185,10.40,5.60
2010.02.05 19:59:32.377,0.89175,0.89185,1.60,4.00
2010.02.05 19:59:32.577,0.89175,0.89185,1.60,3.90
2010.02.05 19:59:32.740,0.89175,0.89185,1.60,3.20
2010.02.05 19:59:33.380,0.89175,0.89185,1.60,4.00
2010.02.05 19:59:33.763,0.8917,0.89175,7.20,1.00
2010.02.05 19:59:35.693,0.8917,0.89175,8.80,1.00
2010.02.05 19:59:36.227,0.8917,0.89185,10.40,5.60
2010.02.05 19:59:39.691,0.8917,0.8918,10.40,4.00
2010.02.05 19:59:39.780,0.8917,0.89185,8.80,6.80
2010.02.05 19:59:40.232,0.8917,0.89185,10.40,5.60
2010.02.05 19:59:40.438,0.8917,0.8918,10.40,1.00
2010.02.05 19:59:40.913,0.8917,0.8918,8.00,4.00
2010.02.05 19:59:41.114,0.8917,0.8918,9.60,4.00
2010.02.05 19:59:43.915,0.8917,0.8918,8.80,4.00
2010.02.05 19:59:44.175,0.8917,0.8918,7.20,4.00
2010.02.05 19:59:44.749,0.8917,0.8918,8.80,4.00
2010.02.05 19:59:44.945,0.8917,0.8918,7.20,4.00
2010.02.05 19:59:45.673,0.8917,0.8918,4.00,4.00
2010.02.05 19:59:47.084,0.8917,0.8918,5.60,4.00
2010.02.05 19:59:47.623,0.8917,0.8918,4.00,4.00
2010.02.05 19:59:49.224,0.89165,0.89175,5.90,6.40
2010.02.05 19:59:49.342,0.89165,0.8917,2.70,4.00
2010.02.05 19:59:49.720,0.89165,0.8917,1.90,4.00
2010.02.05 19:59:49.837,0.89165,0.8918,3.50,7.20
2010.02.05 19:59:52.709,0.8917,0.8918,4.00,6.40
2010.02.05 19:59:52.853,0.8917,0.8918,4.00,5.60
2010.02.05 19:59:54.745,0.8917,0.89185,7.20,8.40
2010.02.05 19:59:55.033,0.8917,0.89185,7.20,2.30
2010.02.05 19:59:55.487,0.8917,0.89185,6.40,3.10
2010.02.05 19:59:57.560,0.8917,0.89185,7.20,3.10
2010.02.05 19:59:58.457,0.8917,0.89185,6.40,3.10
2010.02.05 19:59:59.375,0.8917,0.89185,7.20,3.10
