2010.02.23 03:00:01.260,0.9104,0.9105,2.40,7.20
2010.02.23 03:00:01.334,0.9104,0.9105,1.00,7.20
2010.02.23 03:00:02.084,0.9104,0.9105,1.00,5.60
2010.02.23 03:00:02.157,0.9104,0.9105,1.00,6.40
2010.02.23 03:00:13.753,0.9104,0.9105,1.00,4.00
2010.02.23 03:00:14.352,0.9104,0.9105,1.00,4.80
2010.02.23 03:00:14.852,0.9104,0.9105,1.00,4.00
2010.02.23 03:00:15.632,0.9104,0.9105,1.00,4.80
2010.02.23 03:00:17.112,0.9104,0.9105,1.00,4.00
2010.02.23 03:00:25.783,0.91045,0.9105,1.00,3.20
2010.02.23 03:00:25.804,0.91045,0.91055,1.00,4.80
2010.02.23 03:00:30.991,0.91045,0.9105,1.00,3.20
2010.02.23 03:00:31.015,0.9104,0.9105,5.20,4.00
2010.02.23 03:00:31.054,0.9104,0.9105,1.20,8.00
2010.02.23 03:00:31.103,0.9104,0.91055,1.00,16.50
2010.02.23 03:00:36.180,0.9104,0.9105,1.00,4.00
2010.02.23 03:01:08.064,0.9104,0.9105,2.40,4.00
2010.02.23 03:01:13.697,0.91045,0.9105,1.00,3.20
2010.02.23 03:01:14.029,0.91045,0.9106,1.00,23.30
2010.02.23 03:01:43.317,0.91045,0.91055,8.10,11.20
2010.02.23 03:01:43.712,0.9105,0.9106,1.00,10.50
2010.02.23 03:01:43.986,0.91045,0.9106,4.80,19.60
2010.02.23 03:01:44.250,0.91045,0.9106,1.00,23.40
2010.02.23 03:02:10.599,0.91045,0.91055,2.40,4.00
2010.02.23 03:02:10.770,0.9105,0.9106,1.00,12.80
2010.02.23 03:02:11.023,0.9105,0.91065,1.00,22.10
2010.02.23 03:02:33.516,0.9105,0.9106,1.00,10.50
2010.02.23 03:02:33.907,0.91045,0.9106,8.00,17.70
2010.02.23 03:02:34.261,0.91045,0.9106,4.00,19.60
2010.02.23 03:02:46.393,0.91045,0.91055,2.40,4.00
2010.02.23 03:02:46.577,0.91045,0.9106,1.00,22.20
2010.02.23 03:02:56.874,0.91045,0.91055,4.80,4.00
2010.02.23 03:02:56.975,0.91045,0.9106,1.00,22.10
2010.02.23 03:02:59.543,0.9104,0.91055,12.10,11.70
2010.02.23 03:02:59.725,0.9104,0.91055,12.10,11.70
2010.02.23 03:02:59.900,0.9104,0.91055,4.10,21.30
2010.02.23 03:03:08.087,0.9104,0.9105,4.00,2.40
2010.02.23 03:03:08.222,0.91035,0.91045,11.20,8.50
2010.02.23 03:03:08.928,0.91035,0.9105,4.00,20.00
2010.02.23 03:03:09.267,0.91035,0.9105,4.00,20.40
2010.02.23 03:03:11.682,0.91035,0.91045,12.00,2.40
2010.02.23 03:03:13.323,0.9104,0.91045,1.00,1.60
2010.02.23 03:03:13.469,0.9104,0.9105,1.00,12.00
2010.02.23 03:03:13.607,0.9104,0.91055,1.00,22.10
2010.02.23 03:03:28.459,0.9104,0.9105,2.40,4.00
2010.02.23 03:03:32.172,0.9104,0.9105,2.40,16.40
2010.02.23 03:03:32.394,0.9104,0.9105,2.40,8.00
2010.02.23 03:03:32.571,0.9104,0.9105,2.40,4.00
2010.02.23 03:03:36.414,0.9104,0.9105,2.50,4.00
2010.02.23 03:03:36.570,0.9104,0.9105,4.10,2.40
2010.02.23 03:03:37.907,0.91045,0.9105,1.00,2.40
2010.02.23 03:03:38.100,0.9104,0.91055,4.00,21.30
2010.02.23 03:03:38.911,0.9104,0.91055,2.40,21.30
2010.02.23 03:03:46.659,0.9104,0.9105,1.00,8.00
2010.02.23 03:03:47.074,0.9104,0.91055,1.00,22.10
2010.02.23 03:03:47.626,0.9104,0.91055,2.40,21.30
2010.02.23 03:03:50.483,0.91045,0.9105,1.00,3.20
2010.02.23 03:03:51.087,0.91045,0.91055,1.00,4.00
2010.02.23 03:04:04.125,0.9104,0.9105,13.20,1.00
2010.02.23 03:04:04.409,0.9104,0.91055,8.00,17.30
2010.02.23 03:04:04.696,0.9104,0.91055,4.00,21.30
2010.02.23 03:04:45.549,0.9104,0.9105,4.00,2.40
2010.02.23 03:05:03.510,0.9104,0.91045,1.60,1.00
2010.02.23 03:05:03.861,0.91035,0.91045,13.10,1.00
2010.02.23 03:05:06.836,0.9104,0.9105,1.00,16.40
2010.02.23 03:05:06.976,0.9104,0.91055,1.00,22.10
2010.02.23 03:05:07.157,0.9104,0.91055,1.00,21.30
2010.02.23 03:05:32.266,0.9104,0.9105,4.00,2.40
2010.02.23 03:05:38.281,0.91045,0.9105,1.00,1.60
2010.02.23 03:05:38.562,0.91045,0.91055,1.00,4.00
2010.02.23 03:05:38.838,0.91045,0.9106,4.00,19.60
2010.02.23 03:05:39.111,0.91045,0.9106,8.00,19.60
2010.02.23 03:05:40.235,0.9105,0.91065,1.00,22.10
2010.02.23 03:05:55.597,0.91045,0.91055,12.10,1.00
2010.02.23 03:05:55.876,0.91045,0.9106,8.00,19.60
2010.02.23 03:06:23.131,0.91045,0.91055,8.00,2.40
2010.02.23 03:06:41.449,0.9105,0.91055,1.00,1.60
2010.02.23 03:06:41.584,0.9105,0.91065,1.00,20.10
2010.02.23 03:07:30.613,0.9105,0.9106,1.00,3.20
2010.02.23 03:07:30.631,0.9105,0.91065,2.50,19.30
2010.02.23 03:07:42.255,0.9105,0.9106,2.40,3.20
2010.02.23 03:07:42.359,0.9105,0.91065,2.50,19.30
2010.02.23 03:07:42.446,0.9105,0.91065,6.50,19.30
2010.02.23 03:07:42.497,0.9105,0.91065,6.40,19.20
2010.02.23 03:07:43.259,0.9105,0.91065,2.40,19.30
2010.02.23 03:07:45.516,0.9105,0.9107,4.00,29.40
2010.02.23 03:07:46.195,0.9105,0.9107,8.00,29.40
2010.02.23 03:07:47.390,0.9105,0.91065,12.00,11.30
2010.02.23 03:07:48.633,0.9105,0.9107,12.10,29.30
2010.02.23 03:07:48.795,0.91055,0.9107,1.60,29.30
2010.02.23 03:07:49.152,0.91055,0.91075,6.50,27.70
2010.02.23 03:07:49.504,0.9106,0.91075,1.00,20.10
2010.02.23 03:07:50.078,0.9106,0.9107,4.00,1.60
2010.02.23 03:07:51.853,0.9106,0.91075,8.10,15.20
2010.02.23 03:07:52.088,0.91065,0.91075,1.60,19.20
2010.02.23 03:07:53.945,0.9106,0.91075,4.10,19.20
2010.02.23 03:07:54.505,0.9106,0.91075,8.10,15.30
2010.02.23 03:07:54.967,0.9106,0.9107,8.10,1.60
2010.02.23 03:07:55.334,0.9106,0.9107,2.40,1.60
2010.02.23 03:07:58.882,0.91055,0.91065,11.60,6.40
2010.02.23 03:07:59.055,0.91055,0.9107,13.70,11.20
2010.02.23 03:07:59.233,0.9106,0.9107,1.00,3.20
2010.02.23 03:08:00.115,0.91055,0.91065,4.10,1.60
2010.02.23 03:08:03.347,0.91055,0.91065,1.60,19.20
2010.02.23 03:08:06.330,0.91055,0.91065,10.40,5.70
2010.02.23 03:08:06.478,0.91055,0.91065,1.00,3.20
2010.02.23 03:08:08.726,0.9105,0.91055,11.20,4.00
2010.02.23 03:08:08.911,0.9105,0.91055,4.00,7.20
2010.02.23 03:08:09.103,0.91045,0.91055,1.00,16.10
2010.02.23 03:08:09.610,0.91045,0.91055,1.00,12.00
2010.02.23 03:08:09.892,0.91045,0.91055,2.40,4.00
2010.02.23 03:08:11.898,0.9105,0.91055,1.00,1.60
2010.02.23 03:08:12.185,0.9105,0.9106,2.40,4.00
2010.02.23 03:08:14.690,0.91045,0.91055,8.00,2.40
2010.02.23 03:08:20.980,0.9105,0.91055,1.60,1.00
2010.02.23 03:08:24.325,0.9105,0.9106,2.40,12.40
2010.02.23 03:08:24.793,0.9105,0.9106,6.40,2.80
2010.02.23 03:08:25.717,0.9105,0.9106,4.10,1.00
2010.02.23 03:08:26.428,0.9105,0.9106,4.00,1.00
2010.02.23 03:08:27.556,0.91045,0.91055,10.00,1.00
2010.02.23 03:08:28.173,0.9102,0.9104,1.60,7.30
2010.02.23 03:08:28.433,0.91025,0.9104,1.60,9.20
2010.02.23 03:08:28.686,0.91025,0.9104,2.40,4.00
2010.02.23 03:08:29.093,0.91025,0.91045,2.40,12.00
2010.02.23 03:08:29.458,0.9103,0.9104,4.00,2.40
2010.02.23 03:08:33.532,0.91035,0.9104,1.60,1.00
2010.02.23 03:08:44.893,0.9103,0.9104,4.00,1.00
2010.02.23 03:08:46.055,0.91035,0.91045,1.00,12.40
2010.02.23 03:08:46.796,0.91035,0.91045,1.00,12.00
2010.02.23 03:08:47.700,0.9103,0.9104,7.20,4.10
2010.02.23 03:08:48.342,0.9102,0.9103,4.40,8.00
2010.02.23 03:08:48.589,0.9102,0.9103,2.40,5.60
2010.02.23 03:08:54.130,0.91015,0.91025,14.00,2.40
2010.02.23 03:08:54.493,0.91015,0.91025,4.00,1.00
2010.02.23 03:08:55.317,0.91015,0.91025,4.00,4.00
2010.02.23 03:08:56.644,0.91015,0.91025,4.00,4.80
2010.02.23 03:08:56.782,0.91015,0.91025,4.00,8.80
2010.02.23 03:08:57.099,0.91015,0.91025,4.00,8.00
2010.02.23 03:08:57.364,0.91015,0.9102,3.20,1.00
2010.02.23 03:08:57.506,0.9101,0.9102,1.00,4.00
2010.02.23 03:08:58.325,0.9101,0.9102,1.00,4.50
2010.02.23 03:08:58.579,0.91005,0.91015,4.10,1.00
2010.02.23 03:09:00.320,0.9101,0.9102,1.00,8.40
2010.02.23 03:09:00.527,0.91005,0.91015,12.10,1.00
2010.02.23 03:09:00.732,0.91005,0.91015,12.10,1.00
2010.02.23 03:09:02.198,0.9101,0.9102,4.00,4.00
2010.02.23 03:09:02.380,0.9101,0.9102,8.00,4.00
2010.02.23 03:09:02.568,0.9101,0.9102,12.00,4.00
2010.02.23 03:09:03.033,0.9101,0.9102,8.00,4.00
2010.02.23 03:09:03.592,0.9101,0.9102,4.00,4.00
2010.02.23 03:09:04.001,0.9101,0.9102,2.50,4.00
2010.02.23 03:09:04.372,0.9101,0.9102,1.00,4.00
2010.02.23 03:09:04.721,0.9101,0.9102,4.80,4.00
2010.02.23 03:09:05.422,0.9101,0.91015,4.00,1.00
2010.02.23 03:09:05.997,0.91005,0.91015,12.10,1.00
2010.02.23 03:09:09.884,0.9101,0.9102,1.00,12.00
2010.02.23 03:09:10.281,0.9101,0.9102,1.00,4.00
2010.02.23 03:09:10.846,0.9101,0.91015,1.00,1.00
2010.02.23 03:09:11.112,0.90995,0.91,8.10,2.40
2010.02.23 03:09:11.466,0.9099,0.90995,8.00,1.60
2010.02.23 03:09:12.198,0.90975,0.90985,3.30,8.80
2010.02.23 03:09:12.963,0.90975,0.90985,6.40,1.00
2010.02.23 03:09:13.669,0.90985,0.9099,1.00,1.60
2010.02.23 03:09:14.041,0.9098,0.9099,4.00,2.40
2010.02.23 03:09:15.164,0.9098,0.90985,3.20,1.00
2010.02.23 03:09:15.528,0.90975,0.9098,7.20,1.00
2010.02.23 03:09:15.884,0.90975,0.9098,1.60,1.00
2010.02.23 03:09:18.728,0.9097,0.9098,8.00,1.00
2010.02.23 03:09:19.392,0.90975,0.9098,1.60,1.00
2010.02.23 03:09:21.369,0.90975,0.90985,12.00,2.40
2010.02.23 03:09:21.725,0.9098,0.9099,1.00,12.40
2010.02.23 03:09:22.079,0.90985,0.9099,1.60,14.40
2010.02.23 03:09:22.512,0.90985,0.9099,1.60,8.80
2010.02.23 03:09:22.882,0.90985,0.9099,1.60,1.00
2010.02.23 03:09:23.979,0.90985,0.90995,2.50,12.00
2010.02.23 03:09:24.240,0.9099,0.91,1.00,4.00
2010.02.23 03:09:24.817,0.9099,0.91005,1.00,22.10
2010.02.23 03:09:25.034,0.9099,0.91005,2.40,21.30
2010.02.23 03:09:26.501,0.9099,0.91005,2.40,22.10
2010.02.23 03:09:27.257,0.9099,0.91005,1.00,22.10
2010.02.23 03:09:29.877,0.90995,0.91005,1.00,12.00
2010.02.23 03:09:30.268,0.90995,0.9101,2.40,25.70
2010.02.23 03:09:30.489,0.90995,0.9101,2.40,19.70
2010.02.23 03:09:37.841,0.90995,0.91005,4.00,1.00
2010.02.23 03:09:39.062,0.91,0.91015,1.00,22.10
2010.02.23 03:09:39.408,0.90995,0.91005,3.20,8.50
2010.02.23 03:09:40.004,0.91,0.9101,1.00,16.10
2010.02.23 03:09:40.274,0.9099,0.91,3.20,13.30
2010.02.23 03:09:40.536,0.9099,0.91,1.60,14.00
2010.02.23 03:09:40.794,0.90985,0.91,4.00,12.40
2010.02.23 03:09:41.058,0.9099,0.91005,1.00,17.00
2010.02.23 03:09:41.619,0.9099,0.91005,1.00,8.50
2010.02.23 03:09:42.185,0.90985,0.90995,4.40,1.00
2010.02.23 03:09:42.389,0.90985,0.90995,2.40,3.20
2010.02.23 03:09:43.666,0.9099,0.91005,2.40,5.60
2010.02.23 03:09:44.239,0.9099,0.9101,4.00,15.60
2010.02.23 03:09:46.787,0.9099,0.9101,4.00,15.70
2010.02.23 03:09:46.961,0.9099,0.9101,8.00,15.60
2010.02.23 03:09:47.470,0.90995,0.9101,1.00,13.60
2010.02.23 03:09:47.646,0.91,0.9101,2.40,3.20
2010.02.23 03:09:47.994,0.91,0.91005,1.60,2.40
2010.02.23 03:09:48.308,0.91,0.9101,1.60,11.30
2010.02.23 03:09:48.881,0.90995,0.9101,4.00,9.70
2010.02.23 03:09:51.024,0.90995,0.91005,1.00,3.40
2010.02.23 03:09:51.263,0.9099,0.91,1.00,3.30
2010.02.23 03:09:58.137,0.90985,0.90995,4.00,4.70
2010.02.23 03:09:58.447,0.90985,0.90995,1.00,4.70
2010.02.23 03:09:58.899,0.90985,0.90995,1.00,4.50
2010.02.23 03:09:59.071,0.90985,0.90995,2.40,3.50
2010.02.23 03:09:59.808,0.90985,0.91,4.00,10.60
2010.02.23 03:10:00.853,0.90985,0.90995,1.60,11.50
2010.02.23 03:10:01.952,0.90985,0.91,1.60,25.00
2010.02.23 03:10:02.244,0.9099,0.91,1.00,14.50
2010.02.23 03:10:04.764,0.9099,0.91,2.40,3.20
2010.02.23 03:10:06.203,0.9099,0.91,4.00,1.60
2010.02.23 03:10:07.779,0.9099,0.91,3.20,8.10
2010.02.23 03:10:07.987,0.90985,0.91,4.00,9.70
2010.02.23 03:10:08.404,0.90985,0.91005,4.00,23.60
2010.02.23 03:10:09.854,0.90985,0.91,4.00,10.50
2010.02.23 03:10:15.579,0.90985,0.90995,4.10,1.60
2010.02.23 03:10:18.044,0.90985,0.91,3.20,19.30
2010.02.23 03:10:18.262,0.90985,0.91,3.20,26.50
2010.02.23 03:10:18.483,0.90985,0.91,1.60,26.50
2010.02.23 03:10:26.577,0.90985,0.90995,1.60,12.90
2010.02.23 03:10:27.177,0.9098,0.91,4.00,26.60
2010.02.23 03:10:28.173,0.9098,0.91,5.60,26.60
2010.02.23 03:10:31.046,0.90985,0.90995,2.40,10.50
2010.02.23 03:10:31.401,0.9098,0.90995,11.60,4.80
2010.02.23 03:10:31.584,0.90985,0.90995,2.40,3.20
2010.02.23 03:10:31.768,0.90985,0.91,2.40,12.10
2010.02.23 03:10:32.335,0.90985,0.91,4.00,10.50
2010.02.23 03:10:35.116,0.90985,0.91,3.20,12.10
2010.02.23 03:10:35.469,0.90985,0.91,3.20,12.20
2010.02.23 03:10:35.824,0.90985,0.91,1.60,26.90
2010.02.23 03:10:40.050,0.90985,0.9099,1.60,1.00
2010.02.23 03:10:41.028,0.9098,0.9099,4.00,1.00
2010.02.23 03:10:43.160,0.9098,0.90985,2.40,1.00
2010.02.23 03:10:43.284,0.90965,0.9097,10.80,4.80
2010.02.23 03:10:43.990,0.90965,0.9097,1.20,3.20
2010.02.23 03:10:44.113,0.9096,0.9097,1.00,8.00
2010.02.23 03:10:45.525,0.90955,0.9097,11.30,8.00
2010.02.23 03:10:46.702,0.90955,0.90965,4.00,1.00
2010.02.23 03:10:46.958,0.90955,0.90965,3.20,1.40
2010.02.23 03:10:48.428,0.9096,0.9097,1.60,2.40
2010.02.23 03:10:48.757,0.9096,0.9097,3.20,2.40
2010.02.23 03:10:50.546,0.9096,0.9097,8.00,1.60
2010.02.23 03:10:50.915,0.9096,0.9097,2.40,2.40
2010.02.23 03:10:53.013,0.9096,0.90965,2.40,1.00
2010.02.23 03:10:53.770,0.9096,0.90965,1.00,1.00
2010.02.23 03:10:54.606,0.90955,0.90965,11.70,2.40
2010.02.23 03:10:54.956,0.90955,0.90965,11.30,2.00
2010.02.23 03:10:55.307,0.90955,0.9096,3.30,1.00
2010.02.23 03:10:55.884,0.9095,0.9096,5.00,1.00
2010.02.23 03:10:56.191,0.90945,0.9096,11.30,4.00
2010.02.23 03:10:56.776,0.9095,0.9096,1.60,4.00
2010.02.23 03:10:57.410,0.90945,0.90955,1.00,4.00
2010.02.23 03:10:57.712,0.9094,0.9095,3.20,2.40
2010.02.23 03:10:57.913,0.9094,0.9095,2.40,4.00
2010.02.23 03:10:58.131,0.90935,0.90945,6.00,1.00
2010.02.23 03:10:58.338,0.90935,0.90945,4.00,1.00
2010.02.23 03:10:58.712,0.9094,0.90945,1.60,1.00
2010.02.23 03:10:59.017,0.9094,0.9095,2.40,2.40
2010.02.23 03:10:59.897,0.9094,0.90945,1.60,4.80
2010.02.23 03:11:00.550,0.9094,0.9095,1.00,12.00
2010.02.23 03:11:00.915,0.90945,0.90955,1.00,3.20
2010.02.23 03:11:01.921,0.90945,0.90955,4.00,3.20
2010.02.23 03:11:02.054,0.9095,0.90955,1.00,3.20
2010.02.23 03:11:02.192,0.9095,0.9096,1.00,4.00
2010.02.23 03:11:02.319,0.9095,0.9096,1.00,3.20
2010.02.23 03:11:02.686,0.9095,0.9096,1.00,4.00
2010.02.23 03:11:03.656,0.9095,0.9096,1.00,4.80
2010.02.23 03:11:04.258,0.90945,0.9095,1.60,1.00
2010.02.23 03:11:05.313,0.9094,0.9095,4.00,1.00
2010.02.23 03:11:05.695,0.9095,0.90955,1.00,7.60
2010.02.23 03:11:05.897,0.9095,0.90955,1.00,3.20
2010.02.23 03:11:07.245,0.9095,0.9096,1.00,4.00
2010.02.23 03:11:08.837,0.90945,0.9095,3.20,1.00
2010.02.23 03:11:09.372,0.90945,0.9095,1.60,1.00
2010.02.23 03:11:11.060,0.9094,0.90945,1.70,1.00
2010.02.23 03:11:11.377,0.9094,0.90945,1.60,1.20
2010.02.23 03:11:11.688,0.9094,0.9095,2.40,2.80
2010.02.23 03:11:12.295,0.9094,0.9095,2.40,1.00
2010.02.23 03:11:12.557,0.9094,0.9095,4.00,1.00
2010.02.23 03:11:21.381,0.90945,0.90955,4.00,2.40
2010.02.23 03:11:24.549,0.90945,0.90955,1.60,10.10
2010.02.23 03:11:26.544,0.9095,0.90965,1.00,17.00
2010.02.23 03:11:26.722,0.90955,0.90965,1.00,9.40
2010.02.23 03:11:26.898,0.90955,0.90965,1.00,4.10
2010.02.23 03:11:27.083,0.90955,0.9097,1.00,13.40
2010.02.23 03:11:28.055,0.90955,0.90965,4.00,4.00
2010.02.23 03:11:29.397,0.90955,0.90965,1.00,4.00
2010.02.23 03:11:31.612,0.90955,0.90965,1.00,4.00
2010.02.23 03:11:32.366,0.9096,0.90965,1.00,3.20
2010.02.23 03:11:34.557,0.90955,0.9097,4.00,12.40
2010.02.23 03:11:34.707,0.90955,0.9097,3.90,12.50
2010.02.23 03:11:35.346,0.90955,0.9097,3.90,11.90
2010.02.23 03:11:37.504,0.9096,0.90965,1.00,3.40
2010.02.23 03:11:41.458,0.9096,0.9097,1.00,4.20
2010.02.23 03:11:41.600,0.90955,0.90965,8.40,4.20
2010.02.23 03:11:41.743,0.90955,0.90965,4.00,4.20
2010.02.23 03:11:48.654,0.90955,0.90965,4.00,3.40
2010.02.23 03:11:48.900,0.9096,0.90965,1.00,3.20
2010.02.23 03:11:49.296,0.9096,0.9097,1.00,3.20
2010.02.23 03:11:49.453,0.9096,0.90975,1.00,13.70
2010.02.23 03:11:53.384,0.9096,0.9097,2.40,3.20
2010.02.23 03:11:53.726,0.90965,0.90975,2.40,3.20
2010.02.23 03:12:01.893,0.90965,0.90975,1.60,9.60
2010.02.23 03:12:02.041,0.90965,0.90975,1.60,11.20
2010.02.23 03:12:02.175,0.90965,0.90975,1.60,11.30
2010.02.23 03:12:19.160,0.9096,0.90975,8.00,7.20
2010.02.23 03:12:19.313,0.90965,0.9098,1.00,19.30
2010.02.23 03:12:21.877,0.9096,0.9098,4.00,21.00
2010.02.23 03:12:22.342,0.9096,0.90975,4.00,11.30
2010.02.23 03:12:22.652,0.9096,0.90975,4.00,9.70
2010.02.23 03:12:23.044,0.9096,0.90975,8.00,5.70
2010.02.23 03:12:23.373,0.90965,0.90975,1.00,3.30
2010.02.23 03:12:24.807,0.9097,0.90975,1.00,1.60
2010.02.23 03:12:25.148,0.9097,0.9098,1.00,3.30
2010.02.23 03:12:26.118,0.90965,0.90975,2.40,3.30
2010.02.23 03:12:28.462,0.90965,0.90975,2.40,3.20
2010.02.23 03:12:28.583,0.90965,0.90975,1.60,9.60
2010.02.23 03:12:28.707,0.9096,0.90975,4.40,9.70
2010.02.23 03:12:29.062,0.9096,0.90975,4.00,11.30
2010.02.23 03:12:29.533,0.9096,0.90975,4.00,9.70
2010.02.23 03:12:29.766,0.9097,0.9098,1.00,8.50
2010.02.23 03:12:29.994,0.9097,0.9098,1.00,3.30
2010.02.23 03:12:32.900,0.90965,0.90975,1.00,4.30
2010.02.23 03:12:33.096,0.9096,0.9097,6.40,3.20
2010.02.23 03:12:33.454,0.9096,0.9097,2.40,3.20
2010.02.23 03:12:38.699,0.90965,0.9097,1.00,3.20
2010.02.23 03:12:39.184,0.90965,0.90975,1.00,3.60
2010.02.23 03:12:39.735,0.90965,0.90975,1.00,3.30
2010.02.23 03:12:41.677,0.90965,0.90975,1.00,3.20
2010.02.23 03:12:42.231,0.9096,0.90975,8.40,5.70
2010.02.23 03:12:42.428,0.9096,0.90975,4.00,9.70
2010.02.23 03:12:42.886,0.9096,0.90975,4.00,11.30
2010.02.23 03:12:49.061,0.9096,0.90975,4.00,12.10
2010.02.23 03:12:49.252,0.9096,0.9097,2.40,3.20
2010.02.23 03:12:49.444,0.9096,0.9097,2.40,4.00
2010.02.23 03:12:55.027,0.9096,0.9097,6.40,4.00
2010.02.23 03:12:55.306,0.90965,0.90975,1.00,4.00
2010.02.23 03:13:11.322,0.9096,0.9097,4.40,1.00
2010.02.23 03:13:11.564,0.9096,0.9097,4.00,1.00
2010.02.23 03:13:13.458,0.9096,0.9097,8.00,1.00
2010.02.23 03:13:13.605,0.90965,0.90975,1.00,4.00
2010.02.23 03:13:16.343,0.9096,0.9097,4.40,1.00
2010.02.23 03:13:17.034,0.9096,0.9097,2.40,4.00
2010.02.23 03:13:18.404,0.90965,0.9097,1.00,3.20
2010.02.23 03:13:18.554,0.9096,0.9097,2.40,4.00
2010.02.23 03:13:28.034,0.90965,0.9097,1.00,3.20
2010.02.23 03:13:28.262,0.9097,0.90975,1.00,8.00
2010.02.23 03:13:28.622,0.90965,0.90975,1.00,10.40
2010.02.23 03:13:29.342,0.90965,0.90975,1.00,12.00
2010.02.23 03:13:31.223,0.90965,0.90975,1.00,12.10
2010.02.23 03:13:31.346,0.9096,0.9097,8.00,1.00
2010.02.23 03:13:31.479,0.9096,0.9097,4.00,1.00
2010.02.23 03:13:32.883,0.9096,0.9097,4.00,2.40
2010.02.23 03:13:50.797,0.90965,0.9097,1.00,1.60
2010.02.23 03:13:52.993,0.90965,0.90975,1.00,12.00
2010.02.23 03:13:59.114,0.9097,0.90975,1.00,11.20
2010.02.23 03:13:59.269,0.9097,0.90975,1.00,3.20
2010.02.23 03:13:59.417,0.9097,0.90975,1.00,1.60
2010.02.23 03:14:09.515,0.90965,0.90975,10.80,2.40
2010.02.23 03:14:09.804,0.90965,0.90975,2.40,12.00
2010.02.23 03:14:12.078,0.90965,0.90975,2.40,10.40
2010.02.23 03:14:12.374,0.9097,0.90975,1.00,1.60
2010.02.23 03:14:17.939,0.90965,0.9097,5.60,1.00
2010.02.23 03:14:18.431,0.90965,0.9097,1.60,1.00
