2010.02.23 03:00:01.260,0.9104,0.9105,2.40,7.20
2010.02.23 03:14:18.588,0.9096,0.9097,4.00,1.00
2010.02.23 03:14:19.026,0.90965,0.90975,1.00,16.50
2010.02.23 03:14:19.259,0.90965,0.90975,1.00,12.10
2010.02.23 03:14:22.741,0.9096,0.9097,4.40,2.40
2010.02.23 03:14:23.073,0.9096,0.9097,4.00,2.40
2010.02.23 03:14:26.781,0.9096,0.9097,2.40,2.40
2010.02.23 03:14:34.101,0.9096,0.9097,2.40,4.00
2010.02.23 03:14:34.248,0.9096,0.9097,1.00,4.00
2010.02.23 03:14:44.083,0.90955,0.9096,11.20,1.00
2010.02.23 03:14:44.260,0.9095,0.9096,8.00,1.00
2010.02.23 03:14:48.412,0.9095,0.9096,4.00,1.00
2010.02.23 03:14:48.696,0.9096,0.90965,1.00,11.70
2010.02.23 03:14:48.843,0.9096,0.90965,1.00,9.60
2010.02.23 03:14:48.992,0.9096,0.9097,1.00,4.00
2010.02.23 03:14:49.143,0.9096,0.9097,2.40,4.00
2010.02.23 03:14:53.653,0.9096,0.90965,1.60,1.00
2010.02.23 03:14:54.449,0.90955,0.90965,4.00,1.00
2010.02.23 03:14:58.532,0.90955,0.90965,4.00,4.00
2010.02.23 03:14:58.835,0.9096,0.90965,1.00,3.20
2010.02.23 03:15:10.868,0.9096,0.90965,1.00,3.20
2010.02.23 03:15:12.428,0.90955,0.90965,16.40,4.00
2010.02.23 03:15:12.563,0.90955,0.90965,12.30,4.00
2010.02.23 03:15:12.927,0.90955,0.90965,7.90,4.00
2010.02.23 03:15:13.070,0.90955,0.90965,3.90,4.00
2010.02.23 03:15:13.480,0.90955,0.9096,3.20,1.00
2010.02.23 03:15:14.932,0.90955,0.90965,1.00,12.00
2010.02.23 03:15:15.416,0.90955,0.90965,1.00,4.00
2010.02.23 03:15:20.784,0.90955,0.90965,1.00,4.00
2010.02.23 03:15:22.655,0.90955,0.90965,4.00,2.40
2010.02.23 03:15:25.114,0.90955,0.90965,4.10,2.40
2010.02.23 03:15:25.354,0.9096,0.90965,1.00,1.60
2010.02.23 03:15:31.104,0.90955,0.9096,11.70,1.00
2010.02.23 03:15:31.336,0.90955,0.9096,3.20,1.00
2010.02.23 03:15:34.179,0.90955,0.90965,4.00,12.40
2010.02.23 03:15:34.335,0.90955,0.90965,4.00,2.40
2010.02.23 03:15:39.112,0.90955,0.90965,4.00,6.50
2010.02.23 03:15:39.310,0.90955,0.9096,1.60,1.00
2010.02.23 03:15:40.827,0.90955,0.90965,4.00,10.80
2010.02.23 03:15:41.046,0.90955,0.90965,4.00,6.40
2010.02.23 03:15:41.562,0.90955,0.90965,4.00,2.40
2010.02.23 03:15:41.934,0.90955,0.9096,3.20,1.00
2010.02.23 03:15:45.420,0.90955,0.9096,1.60,1.00
2010.02.23 03:15:45.681,0.9095,0.9096,12.10,1.00
2010.02.23 03:15:46.458,0.9095,0.9096,8.10,1.00
2010.02.23 03:15:47.899,0.9096,0.90965,1.00,11.20
2010.02.23 03:15:48.517,0.9096,0.9097,1.00,4.00
2010.02.23 03:15:50.025,0.90955,0.90965,12.50,1.00
2010.02.23 03:15:50.384,0.9096,0.90965,1.60,1.00
2010.02.23 03:15:59.397,0.9096,0.9097,1.60,16.40
2010.02.23 03:15:59.642,0.9096,0.9097,1.60,4.00
2010.02.23 03:16:01.913,0.9096,0.9097,1.60,8.00
2010.02.23 03:16:02.060,0.9096,0.90965,1.60,1.00
2010.02.23 03:16:04.392,0.90955,0.90965,3.20,1.00
2010.02.23 03:16:05.979,0.90955,0.9096,3.20,1.00
2010.02.23 03:16:15.912,0.90955,0.9096,3.20,1.10
2010.02.23 03:16:16.197,0.9095,0.9096,7.20,1.10
2010.02.23 03:16:21.712,0.9095,0.9096,3.20,1.10
2010.02.23 03:16:22.741,0.9095,0.9096,1.60,4.30
2010.02.23 03:16:22.962,0.9095,0.9096,1.60,12.30
2010.02.23 03:16:23.971,0.9095,0.90955,1.60,8.10
2010.02.23 03:16:24.162,0.9095,0.90955,1.60,1.00
2010.02.23 03:16:24.340,0.9095,0.90955,2.40,8.10
2010.02.23 03:16:24.513,0.9095,0.90955,2.40,4.10
2010.02.23 03:16:25.055,0.90945,0.9095,8.00,1.00
2010.02.23 03:16:25.412,0.90945,0.9095,3.20,1.00
2010.02.23 03:16:25.772,0.9095,0.90955,1.00,1.00
2010.02.23 03:16:26.128,0.90945,0.90955,19.60,1.00
2010.02.23 03:16:26.635,0.90945,0.90955,19.20,1.00
2010.02.23 03:16:27.392,0.9095,0.90955,1.60,1.00
2010.02.23 03:16:28.045,0.9095,0.90955,5.60,1.00
2010.02.23 03:16:32.254,0.9095,0.90955,1.60,1.00
2010.02.23 03:16:34.688,0.90945,0.90955,19.60,1.00
2010.02.23 03:16:45.918,0.90945,0.9096,19.60,4.10
2010.02.23 03:16:48.335,0.90945,0.9096,20.00,4.10
2010.02.23 03:16:48.686,0.90945,0.9096,20.40,4.10
2010.02.23 03:16:49.036,0.9095,0.9096,1.60,4.10
2010.02.23 03:16:49.576,0.9095,0.9096,1.90,4.10
2010.02.23 03:16:53.285,0.90955,0.9096,1.00,1.00
2010.02.23 03:16:54.846,0.90955,0.90965,1.00,4.10
2010.02.23 03:16:57.332,0.9095,0.9096,14.70,1.00
2010.02.23 03:16:57.691,0.9095,0.9096,8.30,1.00
2010.02.23 03:16:58.049,0.9095,0.9096,12.40,1.00
2010.02.23 03:16:58.417,0.9095,0.9096,8.40,1.00
2010.02.23 03:16:58.703,0.9095,0.9096,2.70,4.00
2010.02.23 03:17:00.035,0.9095,0.9096,2.70,2.40
2010.02.23 03:17:01.154,0.9095,0.9096,2.70,3.20
2010.02.23 03:17:02.912,0.9095,0.9096,6.70,3.20
2010.02.23 03:17:03.231,0.9095,0.9096,6.70,4.00
2010.02.23 03:17:03.753,0.9095,0.9096,8.30,2.40
2010.02.23 03:17:04.263,0.9095,0.9096,8.30,1.00
2010.02.23 03:17:07.788,0.90955,0.90965,1.00,16.50
2010.02.23 03:17:07.914,0.90955,0.90965,1.00,8.40
2010.02.23 03:17:08.044,0.90955,0.90965,2.40,4.40
2010.02.23 03:17:08.293,0.90955,0.90965,2.40,4.00
2010.02.23 03:17:11.311,0.90955,0.90965,7.10,4.00
2010.02.23 03:17:15.362,0.9096,0.90965,1.00,3.20
2010.02.23 03:17:15.520,0.9096,0.9097,1.00,12.00
2010.02.23 03:17:16.002,0.9096,0.9097,1.00,4.00
2010.02.23 03:17:17.972,0.9096,0.9097,2.40,4.00
2010.02.23 03:17:21.988,0.9096,0.9097,2.40,3.20
2010.02.23 03:17:24.395,0.9096,0.9097,2.40,4.00
2010.02.23 03:17:25.799,0.9096,0.90965,1.60,1.00
2010.02.23 03:17:26.042,0.90955,0.90965,9.00,2.40
2010.02.23 03:17:26.369,0.90955,0.90965,13.00,2.40
2010.02.23 03:17:26.899,0.9096,0.90965,1.00,1.60
2010.02.23 03:17:29.629,0.90955,0.90965,9.40,2.50
2010.02.23 03:17:29.818,0.90955,0.90965,5.00,2.50
2010.02.23 03:17:29.995,0.90955,0.90965,9.00,2.50
2010.02.23 03:17:30.359,0.9096,0.90965,1.00,1.60
2010.02.23 03:17:32.611,0.9096,0.90965,4.80,1.60
2010.02.23 03:17:33.303,0.9096,0.90965,1.00,1.60
2010.02.23 03:17:33.848,0.9096,0.90965,4.80,1.60
2010.02.23 03:17:34.097,0.9096,0.90965,1.00,1.60
2010.02.23 03:17:35.533,0.9096,0.90965,1.00,1.60
2010.02.23 03:17:35.713,0.9096,0.90965,1.00,1.60
2010.02.23 03:17:41.584,0.90955,0.90965,13.20,2.40
2010.02.23 03:17:41.942,0.9096,0.90965,1.00,3.20
2010.02.23 03:17:45.512,0.90955,0.90965,17.60,4.00
2010.02.23 03:17:45.713,0.90955,0.90965,10.90,4.00
2010.02.23 03:17:45.914,0.90955,0.90965,2.40,4.00
2010.02.23 03:17:59.523,0.9095,0.9096,12.00,1.00
2010.02.23 03:17:59.646,0.9095,0.9096,4.00,1.00
2010.02.23 03:18:00.657,0.90955,0.90965,1.00,4.00
2010.02.23 03:18:08.199,0.90955,0.90965,1.00,4.10
2010.02.23 03:18:08.714,0.90955,0.90965,1.00,8.10
2010.02.23 03:18:09.057,0.90955,0.9096,1.00,1.00
2010.02.23 03:18:10.163,0.9095,0.9096,12.00,1.00
2010.02.23 03:18:10.523,0.9095,0.9096,2.40,4.10
2010.02.23 03:18:11.649,0.9095,0.9096,2.40,4.00
2010.02.23 03:18:13.583,0.9095,0.9096,2.40,4.00
2010.02.23 03:18:13.875,0.9095,0.90965,2.40,21.40
2010.02.23 03:18:18.288,0.9095,0.9096,2.40,4.00
2010.02.23 03:18:31.397,0.9095,0.9096,2.50,4.00
2010.02.23 03:18:31.573,0.9095,0.9096,2.40,4.00
2010.02.23 03:18:31.938,0.9095,0.9096,7.20,3.20
2010.02.23 03:18:32.125,0.90955,0.90965,1.60,8.40
2010.02.23 03:18:32.304,0.90955,0.90965,1.20,4.40
2010.02.23 03:18:32.556,0.90955,0.90965,1.20,4.00
2010.02.23 03:18:33.235,0.90955,0.90965,2.40,4.00
2010.02.23 03:18:33.486,0.90955,0.90965,1.60,4.00
2010.02.23 03:18:33.694,0.90955,0.90965,1.20,4.00
2010.02.23 03:18:33.910,0.9095,0.9096,4.80,1.00
2010.02.23 03:18:34.125,0.9095,0.9096,4.00,1.00
2010.02.23 03:18:36.361,0.90955,0.9096,1.00,1.00
2010.02.23 03:18:36.661,0.9096,0.90965,1.00,3.20
2010.02.23 03:18:36.960,0.9096,0.90965,1.00,1.60
2010.02.23 03:18:48.369,0.9096,0.9097,2.40,4.00
2010.02.23 03:18:49.275,0.9096,0.9097,8.00,2.40
2010.02.23 03:18:49.602,0.90965,0.90975,1.00,12.00
2010.02.23 03:18:50.090,0.90965,0.90975,1.00,8.00
2010.02.23 03:18:51.676,0.9097,0.9098,1.00,12.10
2010.02.23 03:18:52.424,0.9097,0.9098,4.00,10.50
2010.02.23 03:18:53.610,0.9097,0.9098,4.00,6.40
2010.02.23 03:18:53.789,0.9097,0.9098,4.00,2.40
2010.02.23 03:19:07.609,0.9097,0.9098,3.20,2.40
2010.02.23 03:19:15.610,0.90965,0.9098,19.70,4.00
2010.02.23 03:19:26.587,0.9098,0.90985,1.20,11.20
2010.02.23 03:19:26.740,0.90975,0.9099,1.00,22.10
2010.02.23 03:19:26.888,0.90975,0.90985,2.40,2.40
2010.02.23 03:19:27.381,0.90975,0.90985,4.00,2.40
2010.02.23 03:19:32.004,0.90975,0.90985,4.00,6.40
2010.02.23 03:19:32.359,0.90975,0.9098,3.20,1.00
2010.02.23 03:19:32.701,0.9097,0.9098,4.00,1.00
2010.02.23 03:19:40.354,0.90975,0.90985,1.00,4.00
2010.02.23 03:19:41.328,0.9097,0.9098,10.80,2.40
2010.02.23 03:19:41.744,0.9097,0.9098,9.20,4.00
2010.02.23 03:19:42.112,0.9097,0.90975,1.00,1.60
2010.02.23 03:19:46.386,0.9097,0.9098,2.40,12.10
2010.02.23 03:19:46.852,0.9097,0.9098,1.00,12.10
2010.02.23 03:19:47.467,0.9097,0.90975,1.00,1.60
2010.02.23 03:19:50.657,0.9097,0.9098,2.40,8.10
2010.02.23 03:19:50.932,0.9097,0.9098,1.00,8.10
2010.02.23 03:19:53.163,0.9097,0.9098,1.00,4.00
2010.02.23 03:20:00.074,0.9097,0.9098,2.40,4.00
2010.02.23 03:20:01.204,0.9097,0.9098,2.40,8.00
2010.02.23 03:20:02.257,0.90975,0.9098,1.60,4.80
2010.02.23 03:20:02.543,0.9097,0.9098,2.40,4.00
2010.02.23 03:20:03.059,0.9097,0.9098,2.40,8.00
2010.02.23 03:20:06.027,0.90975,0.9098,1.00,7.20
2010.02.23 03:20:06.280,0.90975,0.9098,1.00,5.60
2010.02.23 03:20:06.814,0.90975,0.90985,1.90,12.10
2010.02.23 03:20:07.158,0.90975,0.90985,1.70,12.10
2010.02.23 03:20:08.350,0.90975,0.90985,1.00,12.10
2010.02.23 03:20:13.085,0.9097,0.9098,8.00,1.00
2010.02.23 03:20:13.207,0.9097,0.9098,4.00,1.00
2010.02.23 03:20:24.563,0.9097,0.9098,2.40,4.00
2010.02.23 03:20:29.241,0.9097,0.9098,2.40,8.00
2010.02.23 03:20:29.482,0.9097,0.9098,2.40,4.00
2010.02.23 03:20:30.884,0.9097,0.9098,2.40,8.00
2010.02.23 03:20:31.594,0.9097,0.9098,2.40,4.00
2010.02.23 03:20:38.197,0.9097,0.9098,3.20,4.00
2010.02.23 03:20:38.750,0.9097,0.9098,3.20,4.00
2010.02.23 03:20:39.268,0.9097,0.9098,3.20,12.00
2010.02.23 03:20:39.424,0.9097,0.9098,3.20,12.10
2010.02.23 03:20:43.088,0.9097,0.9098,3.20,8.10
2010.02.23 03:20:43.318,0.9097,0.9098,2.80,8.10
2010.02.23 03:20:45.325,0.9097,0.9098,2.80,8.00
2010.02.23 03:20:46.484,0.9097,0.9098,2.80,8.10
2010.02.23 03:20:47.838,0.9097,0.9098,2.80,8.00
2010.02.23 03:20:48.049,0.9097,0.9098,2.80,8.10
2010.02.23 03:20:48.705,0.9097,0.90985,3.80,21.00
2010.02.23 03:20:48.916,0.9097,0.9098,3.80,8.00
2010.02.23 03:20:49.128,0.9097,0.9098,3.80,8.00
2010.02.23 03:20:49.338,0.9097,0.9098,3.80,12.10
2010.02.23 03:20:50.747,0.9097,0.9098,3.80,12.00
2010.02.23 03:20:51.369,0.9097,0.9098,3.80,4.00
2010.02.23 03:20:54.593,0.9097,0.9098,3.80,4.10
2010.02.23 03:20:54.847,0.9097,0.9098,3.80,8.10
2010.02.23 03:20:55.706,0.9097,0.9098,3.80,12.10
2010.02.23 03:20:58.316,0.9097,0.9098,2.20,12.10
2010.02.23 03:21:01.068,0.9097,0.9098,1.70,12.10
2010.02.23 03:21:02.385,0.9097,0.90975,1.70,4.00
2010.02.23 03:21:02.642,0.90965,0.9097,6.20,1.00
2010.02.23 03:21:03.116,0.9097,0.90975,1.00,5.70
2010.02.23 03:21:03.179,0.90965,0.9097,1.60,1.00
2010.02.23 03:21:04.807,0.90965,0.9097,3.20,1.00
2010.02.23 03:21:06.212,0.9097,0.90975,1.00,13.60
2010.02.23 03:21:06.454,0.90965,0.9097,3.21,1.00
2010.02.23 03:21:14.036,0.90965,0.9097,3.20,1.00
2010.02.23 03:21:14.393,0.9096,0.9097,8.00,4.70
2010.02.23 03:21:15.078,0.9096,0.90965,1.60,1.00
2010.02.23 03:21:16.393,0.9096,0.90965,1.60,1.00
2010.02.23 03:21:18.269,0.9096,0.9097,2.40,12.50
2010.02.23 03:21:18.362,0.9096,0.9097,2.40,4.10
2010.02.23 03:21:18.453,0.90965,0.9097,1.00,1.70
2010.02.23 03:21:19.154,0.90965,0.9097,1.00,1.60
2010.02.23 03:21:23.049,0.90965,0.90975,2.40,10.50
2010.02.23 03:21:23.119,0.90965,0.90975,4.00,8.90
2010.02.23 03:21:23.509,0.90965,0.90975,2.40,10.50
2010.02.23 03:21:23.580,0.90965,0.90975,1.00,12.10
2010.02.23 03:21:25.622,0.9096,0.9097,4.00,1.00
2010.02.23 03:21:38.328,0.9096,0.90965,3.20,1.00
2010.02.23 03:21:38.772,0.9096,0.90965,1.60,1.00
2010.02.23 03:21:52.886,0.90955,0.90965,4.00,1.00
2010.02.23 03:21:59.056,0.9095,0.9096,12.40,4.80
2010.02.23 03:21:59.246,0.9095,0.9096,1.00,18.00
2010.02.23 03:21:59.695,0.9095,0.9096,1.00,14.80
2010.02.23 03:21:59.849,0.90945,0.90955,4.00,1.00
2010.02.23 03:22:00.497,0.9095,0.9096,1.00,4.00
2010.02.23 03:22:00.639,0.90945,0.90955,12.00,1.00
2010.02.23 03:22:00.784,0.90945,0.90955,4.00,1.00
2010.02.23 03:22:02.119,0.90945,0.9095,1.60,1.00
2010.02.23 03:22:04.190,0.90945,0.9095,1.70,1.00
2010.02.23 03:22:04.556,0.9095,0.9096,1.00,8.80
2010.02.23 03:22:04.907,0.9095,0.9096,2.40,4.00
2010.02.23 03:22:21.173,0.9095,0.9096,1.00,4.00
2010.02.23 03:22:21.698,0.9095,0.9096,1.00,8.00
2010.02.23 03:22:22.046,0.9095,0.9096,2.40,8.00
2010.02.23 03:22:22.398,0.9095,0.9096,2.40,4.00
2010.02.23 03:22:28.689,0.9095,0.9096,4.00,4.00
2010.02.23 03:22:31.805,0.9095,0.9096,4.00,1.00
2010.02.23 03:22:46.575,0.90955,0.90965,1.00,12.00
2010.02.23 03:22:46.743,0.90955,0.90965,2.40,8.00
2010.02.23 03:22:51.402,0.9096,0.90965,1.00,7.20
2010.02.23 03:22:52.020,0.9096,0.90965,1.00,1.60
2010.02.23 03:22:52.560,0.9096,0.9097,1.00,12.00
2010.02.23 03:22:54.467,0.90955,0.9096,9.60,1.00
2010.02.23 03:22:54.657,0.90955,0.90965,2.40,10.80
2010.02.23 03:22:54.841,0.90955,0.90965,2.40,10.40
2010.02.23 03:22:55.369,0.90955,0.90965,2.40,6.40
2010.02.23 03:22:55.676,0.90955,0.90965,4.00,6.40
2010.02.23 03:22:56.292,0.90955,0.90965,4.00,2.40
2010.02.23 03:22:58.671,0.9096,0.90965,1.00,1.60
2010.02.23 03:22:59.087,0.9096,0.9097,1.00,4.00
2010.02.23 03:23:02.990,0.9096,0.90965,1.00,1.00
2010.02.23 03:23:03.160,0.90955,0.9096,10.00,1.00
2010.02.23 03:23:03.202,0.90955,0.9096,6.00,1.00
2010.02.23 03:23:03.256,0.90955,0.9096,1.60,1.00
2010.02.23 03:23:03.980,0.90955,0.90965,2.40,12.10
2010.02.23 03:23:04.020,0.90955,0.90965,2.40,12.00
2010.02.23 03:23:04.060,0.90955,0.90965,4.00,12.00
2010.02.23 03:23:04.167,0.90955,0.90965,4.00,8.00
2010.02.23 03:23:04.207,0.90955,0.90965,4.00,4.00
2010.02.23 03:23:14.883,0.90955,0.90965,4.00,1.00
2010.02.23 03:23:19.788,0.9096,0.9097,1.00,16.40
2010.02.23 03:23:19.911,0.9096,0.9097,1.00,12.40
2010.02.23 03:23:20.043,0.9096,0.9097,1.00,12.00
2010.02.23 03:23:20.175,0.9096,0.9097,1.00,4.00
2010.02.23 03:23:22.608,0.9096,0.9097,1.00,4.10
2010.02.23 03:23:22.777,0.90955,0.90965,17.60,1.00
2010.02.23 03:23:22.857,0.90955,0.90965,8.00,1.00
2010.02.23 03:23:22.938,0.90955,0.90965,4.00,1.00
2010.02.23 03:23:23.277,0.90955,0.90965,8.10,1.00
2010.02.23 03:23:23.361,0.90955,0.9097,11.70,12.00
2010.02.23 03:23:23.724,0.9096,0.9097,1.00,8.00
2010.02.23 03:23:23.810,0.9096,0.9097,1.00,4.00
2010.02.23 03:23:27.963,0.90955,0.9096,15.70,1.00
2010.02.23 03:23:28.066,0.90955,0.90965,8.00,9.30
2010.02.23 03:23:28.168,0.90955,0.90965,2.40,8.90
2010.02.23 03:23:28.264,0.90955,0.90965,2.40,12.90
2010.02.23 03:23:28.364,0.90955,0.90965,2.40,8.80
2010.02.23 03:23:28.465,0.90955,0.90965,6.40,4.80
2010.02.23 03:23:28.911,0.9096,0.9097,1.00,12.00
2010.02.23 03:23:29.010,0.9096,0.9097,1.00,4.00
2010.02.23 03:23:30.415,0.9096,0.9097,2.40,4.00
2010.02.23 03:23:31.455,0.9096,0.9097,1.00,4.00
2010.02.23 03:23:34.819,0.9096,0.9097,2.40,4.00
2010.02.23 03:23:35.532,0.9096,0.9097,1.00,4.00
2010.02.23 03:23:39.777,0.90955,0.90965,10.00,1.00
2010.02.23 03:23:39.965,0.90955,0.90965,4.00,1.00
2010.02.23 03:23:42.002,0.90955,0.90965,4.00,2.40
2010.02.23 03:23:43.046,0.90955,0.90965,4.00,6.40
2010.02.23 03:23:47.564,0.90955,0.90965,4.00,2.40
2010.02.23 03:23:47.734,0.90955,0.90965,4.00,6.40
2010.02.23 03:23:48.325,0.90955,0.90965,4.00,2.40
2010.02.23 03:23:54.412,0.90955,0.90965,4.00,10.40
2010.02.23 03:23:54.935,0.90955,0.90965,4.00,6.40
2010.02.23 03:23:55.103,0.90955,0.90965,4.00,2.40
2010.02.23 03:23:55.865,0.90955,0.9096,3.20,1.00
2010.02.23 03:23:57.849,0.90955,0.90965,4.00,6.40
2010.02.23 03:23:57.892,0.90955,0.90965,4.00,2.40
2010.02.23 03:24:01.684,0.90955,0.90965,4.00,6.40
2010.02.23 03:24:01.991,0.90955,0.90965,4.00,2.40
2010.02.23 03:24:03.761,0.90955,0.9096,3.20,1.00
2010.02.23 03:24:05.754,0.90955,0.90965,4.00,6.50
2010.02.23 03:24:06.012,0.90955,0.90965,4.00,2.50
2010.02.23 03:24:07.051,0.9095,0.90965,21.60,2.50
2010.02.23 03:24:08.434,0.90955,0.9096,3.20,1.00
2010.02.23 03:24:08.721,0.90955,0.9096,3.20,4.80
2010.02.23 03:24:11.360,0.90955,0.9096,3.20,1.00
2010.02.23 03:24:12.689,0.90955,0.90965,4.00,14.50
2010.02.23 03:24:12.953,0.90955,0.90965,8.00,2.40
2010.02.23 03:24:17.552,0.90955,0.90965,12.00,2.40
2010.02.23 03:24:18.236,0.90955,0.90965,4.00,2.40
2010.02.23 03:24:18.328,0.90955,0.90965,8.00,2.40
2010.02.23 03:24:20.018,0.90955,0.90965,8.00,1.00
2010.02.23 03:24:21.838,0.90955,0.90965,12.00,1.00
2010.02.23 03:24:26.945,0.9096,0.9097,2.40,4.10
2010.02.23 03:24:27.234,0.9096,0.9097,4.00,1.00
2010.02.23 03:24:30.919,0.9096,0.9097,4.00,1.00
2010.02.23 03:24:36.413,0.90965,0.9097,1.00,1.00
2010.02.23 03:24:36.725,0.90955,0.90965,4.00,1.00
2010.02.23 03:24:38.124,0.90955,0.90965,4.10,1.00
2010.02.23 03:24:38.688,0.90955,0.90965,12.10,1.00
2010.02.23 03:24:38.734,0.90955,0.90965,4.10,1.00
2010.02.23 03:24:43.203,0.90955,0.90965,4.00,1.00
2010.02.23 03:24:44.511,0.90955,0.90965,4.10,1.00
2010.02.23 03:24:48.012,0.9096,0.90965,1.60,1.00
2010.02.23 03:25:01.440,0.9096,0.9097,2.40,12.00
2010.02.23 03:25:01.988,0.9096,0.9097,2.40,4.00
2010.02.23 03:25:06.376,0.9096,0.9097,5.60,3.20
2010.02.23 03:25:06.525,0.90965,0.90975,1.00,12.80
2010.02.23 03:25:07.551,0.90965,0.90975,4.80,8.00
2010.02.23 03:25:07.904,0.90965,0.90975,12.00,4.00
2010.02.23 03:25:09.660,0.90965,0.90975,8.00,4.00
2010.02.23 03:25:11.117,0.90965,0.9097,7.20,1.00
2010.02.23 03:25:11.309,0.90965,0.9097,3.20,1.00
2010.02.23 03:25:19.408,0.90965,0.9097,1.60,1.00
2010.02.23 03:25:19.616,0.90965,0.9097,1.60,8.00
2010.02.23 03:25:19.827,0.9096,0.90965,1.60,1.00
2010.02.23 03:25:22.719,0.9096,0.9097,2.40,4.00
2010.02.23 03:25:30.442,0.9096,0.90965,1.60,1.00
2010.02.23 03:25:35.078,0.90955,0.9096,3.20,1.00
2010.02.23 03:25:35.210,0.9096,0.90965,1.60,1.00
2010.02.23 03:25:35.685,0.9096,0.90965,1.60,8.80
2010.02.23 03:25:35.821,0.9096,0.90965,1.60,1.00
2010.02.23 03:25:36.637,0.90955,0.9096,1.60,1.00
2010.02.23 03:25:37.204,0.90955,0.90965,4.00,12.00
2010.02.23 03:25:37.415,0.90955,0.90965,4.10,8.80
2010.02.23 03:25:37.620,0.90955,0.90965,4.10,1.00
2010.02.23 03:25:38.170,0.9096,0.90965,1.60,1.00
2010.02.23 03:25:38.755,0.9096,0.9097,2.40,12.00
2010.02.23 03:25:38.913,0.9096,0.9097,4.00,12.00
2010.02.23 03:25:38.993,0.9096,0.9097,4.00,8.00
2010.02.23 03:25:39.069,0.9096,0.9097,4.00,4.00
2010.02.23 03:25:48.625,0.9096,0.9097,4.00,1.00
2010.02.23 03:26:01.984,0.9096,0.9097,4.00,4.80
2010.02.23 03:26:02.149,0.9096,0.9097,4.00,1.00
