2010.02.23 03:00:01.260,0.9104,0.9105,2.40,7.20
2010.02.23 03:26:28.984,0.9096,0.9097,4.00,1.00
2010.02.23 03:26:29.670,0.9096,0.9097,4.00,1.00
2010.02.23 03:26:32.702,0.9096,0.9097,4.00,4.80
2010.02.23 03:26:43.623,0.90965,0.9097,1.00,4.00
2010.02.23 03:26:43.785,0.90965,0.90975,1.00,12.00
2010.02.23 03:26:44.593,0.9097,0.90975,5.60,4.80
2010.02.23 03:26:44.894,0.90975,0.90985,4.00,2.40
2010.02.23 03:26:47.616,0.90975,0.90985,8.00,2.40
2010.02.23 03:26:48.149,0.90975,0.90985,4.00,2.40
2010.02.23 03:26:48.339,0.90975,0.90985,8.00,2.40
2010.02.23 03:26:48.871,0.9098,0.9099,1.00,8.00
2010.02.23 03:26:49.136,0.9098,0.9099,1.00,4.00
2010.02.23 03:26:49.657,0.9098,0.9099,1.00,3.20
2010.02.23 03:26:51.647,0.9098,0.9099,1.80,3.20
2010.02.23 03:26:51.952,0.9098,0.9099,2.90,3.20
2010.02.23 03:26:52.661,0.9098,0.9099,4.50,3.20
2010.02.23 03:26:52.945,0.9098,0.9099,6.10,1.60
2010.02.23 03:27:24.833,0.9098,0.9099,6.10,5.60
2010.02.23 03:27:24.942,0.9098,0.9099,6.10,1.60
2010.02.23 03:27:42.649,0.9098,0.9099,6.10,5.60
2010.02.23 03:27:42.782,0.9098,0.90985,3.70,4.10
2010.02.23 03:27:42.909,0.9098,0.90985,2.90,8.10
2010.02.23 03:27:43.045,0.9098,0.9099,1.00,4.50
2010.02.23 03:27:43.417,0.9098,0.9099,1.00,4.40
2010.02.23 03:27:43.540,0.9098,0.9099,8.80,4.00
2010.02.23 03:27:44.190,0.90975,0.90985,12.00,1.00
2010.02.23 03:27:45.053,0.90975,0.90985,8.00,1.00
2010.02.23 03:27:45.493,0.90975,0.90985,12.00,1.00
2010.02.23 03:27:48.248,0.90975,0.90985,4.00,1.00
2010.02.23 03:27:51.128,0.90975,0.90985,4.40,1.00
2010.02.23 03:27:51.310,0.9098,0.9099,1.00,4.00
2010.02.23 03:27:56.401,0.9098,0.9099,6.40,1.00
2010.02.23 03:27:56.757,0.90985,0.90995,1.00,12.00
2010.02.23 03:28:02.026,0.90985,0.90995,1.00,4.00
2010.02.23 03:28:06.718,0.9099,0.90995,4.80,1.60
2010.02.23 03:28:08.124,0.90985,0.90995,21.30,1.60
2010.02.23 03:28:08.421,0.90985,0.91,21.30,4.00
2010.02.23 03:28:08.948,0.90985,0.91,21.60,4.00
2010.02.23 03:28:09.068,0.90985,0.91,23.20,2.40
2010.02.23 03:28:09.169,0.90985,0.91,22.80,2.40
2010.02.23 03:28:11.847,0.9099,0.91,8.40,2.40
2010.02.23 03:28:12.103,0.9099,0.91,11.60,1.60
2010.02.23 03:28:12.796,0.9099,0.91,11.60,1.70
2010.02.23 03:28:21.323,0.90995,0.91,1.20,1.00
2010.02.23 03:28:21.879,0.90985,0.91,23.30,1.00
2010.02.23 03:28:22.058,0.90985,0.91,22.90,1.00
2010.02.23 03:28:23.898,0.90985,0.91,22.50,1.00
2010.02.23 03:28:24.010,0.9099,0.91005,8.40,15.40
2010.02.23 03:28:24.118,0.90985,0.91,23.30,1.00
2010.02.23 03:28:24.229,0.90995,0.91005,4.00,11.30
2010.02.23 03:28:25.071,0.90995,0.9101,1.00,24.90
2010.02.23 03:28:32.140,0.90995,0.91,1.00,1.00
2010.02.23 03:28:37.157,0.90995,0.91005,1.00,12.50
2010.02.23 03:28:37.369,0.9099,0.91005,11.60,12.10
2010.02.23 03:28:40.994,0.9099,0.91,4.40,1.00
2010.02.23 03:28:41.238,0.9099,0.91,8.40,1.00
2010.02.23 03:28:41.676,0.90995,0.91005,1.00,12.10
2010.02.23 03:28:42.006,0.91,0.9101,1.00,12.10
2010.02.23 03:28:43.777,0.91,0.9101,8.00,2.40
2010.02.23 03:28:43.914,0.91,0.9101,8.00,2.50
2010.02.23 03:28:44.318,0.91,0.9101,6.40,2.50
2010.02.23 03:28:44.682,0.91,0.9101,2.40,12.10
2010.02.23 03:28:46.619,0.91005,0.9101,1.00,8.10
2010.02.23 03:28:46.887,0.91,0.9101,12.50,4.00
2010.02.23 03:28:47.270,0.91,0.9101,12.50,4.00
2010.02.23 03:28:47.568,0.91005,0.9102,16.00,12.40
2010.02.23 03:28:47.863,0.91005,0.9102,22.10,2.40
2010.02.23 03:28:48.160,0.91005,0.9102,22.10,1.00
2010.02.23 03:28:48.675,0.91005,0.9102,22.10,1.00
2010.02.23 03:28:51.958,0.9101,0.91015,3.20,1.00
2010.02.23 03:28:52.117,0.91005,0.91015,4.00,9.00
2010.02.23 03:28:52.470,0.9101,0.9102,1.60,18.10
2010.02.23 03:28:53.725,0.91005,0.9102,10.40,10.10
2010.02.23 03:28:55.077,0.9101,0.91015,1.20,1.00
2010.02.23 03:28:55.271,0.91005,0.91015,10.00,2.40
2010.02.23 03:28:55.428,0.91005,0.91015,2.00,2.40
2010.02.23 03:28:56.829,0.91005,0.91015,2.40,2.40
2010.02.23 03:28:57.167,0.91005,0.91015,4.00,4.10
2010.02.23 03:28:58.282,0.91005,0.91015,4.00,8.10
2010.02.23 03:28:58.669,0.91005,0.91015,4.00,12.10
2010.02.23 03:28:59.693,0.91005,0.91015,1.00,12.10
2010.02.23 03:29:00.370,0.91005,0.9101,1.00,1.00
2010.02.23 03:29:00.460,0.91005,0.91015,1.00,12.20
2010.02.23 03:29:01.938,0.91005,0.91015,1.00,12.10
2010.02.23 03:29:03.701,0.91,0.9101,7.70,4.90
2010.02.23 03:29:04.321,0.90995,0.91005,4.00,4.80
2010.02.23 03:29:04.510,0.90995,0.91005,4.00,1.00
2010.02.23 03:29:07.599,0.90995,0.91005,16.50,1.00
2010.02.23 03:29:07.734,0.90995,0.91005,18.10,1.00
2010.02.23 03:29:08.144,0.90995,0.91005,14.00,1.00
2010.02.23 03:29:08.222,0.91,0.9101,1.00,8.10
2010.02.23 03:29:11.110,0.91,0.91015,1.00,22.20
2010.02.23 03:29:11.300,0.90995,0.9101,8.00,15.80
2010.02.23 03:29:11.496,0.90995,0.9101,1.00,19.80
2010.02.23 03:29:12.781,0.9099,0.91005,8.00,19.70
2010.02.23 03:29:13.141,0.9099,0.91,4.00,1.00
2010.02.23 03:29:16.646,0.9099,0.91,5.60,1.00
2010.02.23 03:29:17.277,0.9099,0.91,4.00,1.00
2010.02.23 03:29:18.567,0.9099,0.91,2.40,2.40
2010.02.23 03:29:18.685,0.9099,0.91,2.40,4.00
2010.02.23 03:29:30.974,0.9099,0.91,2.40,2.40
2010.02.23 03:29:31.190,0.90995,0.91005,1.00,12.00
2010.02.23 03:29:31.390,0.90995,0.9101,1.00,20.50
2010.02.23 03:29:31.737,0.90995,0.9101,1.00,20.50
2010.02.23 03:29:36.864,0.90995,0.91005,1.00,8.00
2010.02.23 03:29:37.043,0.90995,0.9101,1.00,20.50
2010.02.23 03:29:43.491,0.90995,0.91005,1.00,8.00
2010.02.23 03:29:45.584,0.90995,0.9101,4.80,20.50
2010.02.23 03:29:45.820,0.90995,0.9101,1.00,20.50
2010.02.23 03:29:46.503,0.90995,0.9101,1.00,20.50
2010.02.23 03:29:48.400,0.90995,0.9101,1.00,20.50
2010.02.23 03:29:53.981,0.91,0.9101,1.00,8.90
2010.02.23 03:29:54.075,0.91,0.91015,1.00,22.20
2010.02.23 03:29:56.052,0.91,0.91015,1.00,22.20
2010.02.23 03:29:56.366,0.90995,0.9101,4.00,19.70
2010.02.23 03:29:56.824,0.90995,0.91005,3.20,11.60
2010.02.23 03:29:57.147,0.9099,0.91005,4.00,22.10
2010.02.23 03:29:57.478,0.90995,0.9101,1.00,23.40
2010.02.23 03:29:57.705,0.90995,0.9101,1.00,23.40
2010.02.23 03:29:57.933,0.9099,0.91,4.00,2.40
2010.02.23 03:29:58.829,0.9099,0.91,8.00,2.40
2010.02.23 03:30:05.242,0.90995,0.91,1.00,1.60
2010.02.23 03:30:15.115,0.91,0.91005,1.00,3.20
2010.02.23 03:30:15.673,0.91,0.9101,1.00,8.10
2010.02.23 03:30:16.036,0.90995,0.9101,1.00,19.70
2010.02.23 03:30:17.245,0.90995,0.9101,1.00,20.50
2010.02.23 03:30:22.831,0.90995,0.91,1.00,1.60
2010.02.23 03:30:24.050,0.90995,0.91005,4.80,12.00
2010.02.23 03:30:24.089,0.91,0.9101,1.00,13.20
2010.02.23 03:30:24.123,0.91,0.9101,1.00,12.80
2010.02.23 03:30:24.185,0.91,0.91005,1.00,9.60
2010.02.23 03:30:24.618,0.90995,0.91005,1.00,12.00
2010.02.23 03:30:36.374,0.9099,0.91,8.40,2.40
2010.02.23 03:30:36.673,0.9099,0.91,4.00,2.40
2010.02.23 03:30:36.971,0.9099,0.91,2.40,4.00
2010.02.23 03:30:48.633,0.9099,0.91,2.30,4.00
2010.02.23 03:30:51.407,0.9099,0.91,6.30,4.00
2010.02.23 03:30:51.755,0.9099,0.91,2.30,4.00
2010.02.23 03:30:53.595,0.9099,0.91,3.40,4.00
2010.02.23 03:30:58.811,0.9099,0.91,3.40,4.00
2010.02.23 03:31:06.352,0.9099,0.91,7.80,4.00
2010.02.23 03:31:06.569,0.90995,0.91,1.00,1.60
2010.02.23 03:31:25.254,0.9099,0.91,13.00,2.40
2010.02.23 03:31:28.755,0.9099,0.91,13.00,2.50
2010.02.23 03:31:29.509,0.9099,0.91,9.00,2.40
2010.02.23 03:31:29.766,0.90995,0.91,4.00,3.20
2010.02.23 03:31:30.290,0.90995,0.91005,12.40,2.50
2010.02.23 03:31:30.639,0.90995,0.9101,18.00,5.70
2010.02.23 03:31:32.783,0.90995,0.91005,18.10,2.40
2010.02.23 03:31:33.042,0.91,0.91005,4.00,2.40
2010.02.23 03:31:34.227,0.90995,0.91005,18.00,2.40
2010.02.23 03:31:40.204,0.90995,0.91005,18.00,1.60
2010.02.23 03:31:44.783,0.90995,0.91005,18.00,1.60
2010.02.23 03:31:45.116,0.90995,0.91005,14.00,1.60
2010.02.23 03:31:49.671,0.90995,0.91005,10.80,2.40
2010.02.23 03:31:49.708,0.90995,0.91005,9.20,2.40
2010.02.23 03:31:49.758,0.90995,0.91005,9.20,2.50
2010.02.23 03:31:49.833,0.90995,0.91005,8.80,2.50
2010.02.23 03:31:49.870,0.90995,0.91005,4.80,2.50
2010.02.23 03:31:50.580,0.90995,0.91005,1.00,12.10
2010.02.23 03:31:50.944,0.90995,0.91,1.00,1.00
2010.02.23 03:31:51.166,0.90995,0.91005,1.00,12.00
2010.02.23 03:31:51.943,0.90995,0.9101,1.00,20.60
2010.02.23 03:31:58.819,0.9099,0.91,9.40,1.00
2010.02.23 03:31:59.237,0.9099,0.91,9.40,4.00
2010.02.23 03:31:59.406,0.9099,0.91,2.40,4.00
2010.02.23 03:32:00.231,0.9099,0.91,2.40,4.00
2010.02.23 03:32:00.452,0.9099,0.91,2.40,4.10
2010.02.23 03:32:13.559,0.9099,0.91,1.00,4.10
2010.02.23 03:32:13.713,0.9099,0.90995,1.00,1.60
2010.02.23 03:32:42.601,0.9099,0.90995,1.00,5.60
2010.02.23 03:32:42.954,0.9099,0.90995,1.00,1.60
2010.02.23 03:32:56.577,0.90985,0.90995,13.40,2.40
2010.02.23 03:32:56.696,0.90985,0.90995,13.00,2.40
2010.02.23 03:32:57.096,0.90985,0.90995,5.00,2.40
2010.02.23 03:33:05.469,0.9099,0.90995,1.00,1.60
2010.02.23 03:33:06.805,0.90995,0.91,1.00,1.80
2010.02.23 03:33:07.241,0.90995,0.91,1.00,1.70
2010.02.23 03:33:07.424,0.90995,0.91,1.00,1.60
2010.02.23 03:33:19.314,0.90995,0.91,1.00,1.60
2010.02.23 03:33:19.551,0.90995,0.91005,4.80,2.40
2010.02.23 03:33:19.778,0.90995,0.91005,1.00,12.00
2010.02.23 03:33:36.040,0.9099,0.91,8.00,2.40
2010.02.23 03:33:36.278,0.9099,0.91,4.00,2.40
2010.02.23 03:33:36.523,0.9099,0.90995,1.60,1.00
2010.02.23 03:33:38.878,0.9099,0.90995,1.60,1.00
2010.02.23 03:33:39.044,0.9099,0.90995,1.60,1.00
2010.02.23 03:33:39.984,0.9099,0.91,2.40,4.10
2010.02.23 03:33:42.215,0.9099,0.91,2.40,8.10
2010.02.23 03:33:42.412,0.9099,0.90995,1.60,1.00
2010.02.23 03:33:42.794,0.90985,0.90995,5.00,1.00
2010.02.23 03:33:43.337,0.90985,0.90995,5.80,1.00
2010.02.23 03:33:43.525,0.90985,0.90995,6.20,1.00
2010.02.23 03:33:44.222,0.90985,0.9099,4.60,1.00
2010.02.23 03:33:44.498,0.90985,0.9099,2.60,1.00
2010.02.23 03:33:44.780,0.90985,0.9099,2.40,1.00
2010.02.23 03:33:46.970,0.90985,0.9099,1.00,1.00
2010.02.23 03:33:51.181,0.9098,0.9099,12.40,1.00
2010.02.23 03:33:51.526,0.9098,0.9099,4.00,1.00
2010.02.23 03:33:53.502,0.90985,0.9099,1.00,1.00
2010.02.23 03:34:08.120,0.9098,0.9099,12.00,1.00
2010.02.23 03:34:08.248,0.9098,0.9099,8.00,1.00
2010.02.23 03:34:08.377,0.9098,0.9099,4.00,1.00
2010.02.23 03:34:08.637,0.9098,0.9099,4.00,1.00
2010.02.23 03:34:10.740,0.9098,0.9099,4.00,8.10
2010.02.23 03:34:10.978,0.9098,0.90985,1.60,1.00
2010.02.23 03:34:11.216,0.90985,0.9099,1.00,11.20
2010.02.23 03:34:11.461,0.9098,0.9099,6.90,2.40
2010.02.23 03:34:12.015,0.9098,0.9099,2.40,2.40
2010.02.23 03:34:12.370,0.9098,0.90985,1.60,1.00
2010.02.23 03:34:15.616,0.9098,0.9099,2.40,14.40
2010.02.23 03:34:15.698,0.9098,0.9099,2.40,10.40
2010.02.23 03:34:16.057,0.9098,0.9099,6.40,2.40
2010.02.23 03:34:16.740,0.90975,0.9099,21.30,2.40
2010.02.23 03:34:20.109,0.9098,0.9099,10.10,1.60
2010.02.23 03:34:22.050,0.90985,0.90995,2.40,8.10
2010.02.23 03:34:24.701,0.90985,0.90995,2.40,8.00
2010.02.23 03:34:24.824,0.90985,0.90995,2.40,8.10
2010.02.23 03:34:25.448,0.90985,0.90995,2.40,4.00
2010.02.23 03:34:25.797,0.90985,0.90995,2.40,12.00
2010.02.23 03:34:26.870,0.90985,0.9099,1.60,1.00
2010.02.23 03:34:27.220,0.9098,0.9099,4.00,2.40
2010.02.23 03:34:27.568,0.9098,0.9099,2.40,2.40
2010.02.23 03:34:36.476,0.90985,0.9099,1.00,1.60
2010.02.23 03:34:40.597,0.90985,0.9099,12.40,1.00
2010.02.23 03:34:40.948,0.9098,0.9099,2.40,4.00
2010.02.23 03:34:41.521,0.90985,0.9099,1.00,3.20
2010.02.23 03:34:57.567,0.90985,0.90995,1.00,12.00
2010.02.23 03:35:03.473,0.90985,0.90995,1.00,12.10
2010.02.23 03:35:09.463,0.90985,0.9099,1.00,1.00
2010.02.23 03:35:09.619,0.90985,0.9099,1.00,1.00
2010.02.23 03:35:10.847,0.90985,0.90995,1.00,8.10
2010.02.23 03:35:11.123,0.90985,0.90995,1.00,12.10
2010.02.23 03:35:15.882,0.9098,0.9099,6.10,2.40
2010.02.23 03:35:16.358,0.90975,0.90985,17.70,1.00
2010.02.23 03:35:16.705,0.9098,0.90985,6.10,1.00
2010.02.23 03:35:17.136,0.9098,0.90985,2.10,1.00
2010.02.23 03:35:17.778,0.9098,0.9099,2.90,4.00
2010.02.23 03:35:24.871,0.9098,0.9099,2.90,4.10
2010.02.23 03:35:29.803,0.9098,0.9099,2.90,4.00
2010.02.23 03:35:32.085,0.9098,0.9099,2.40,4.00
2010.02.23 03:35:35.305,0.90985,0.9099,1.00,1.60
2010.02.23 03:35:36.973,0.9099,0.90995,1.00,9.60
2010.02.23 03:35:37.264,0.9099,0.90995,1.00,1.60
2010.02.23 03:35:42.180,0.90985,0.9099,1.00,1.00
2010.02.23 03:35:42.383,0.9098,0.9099,9.60,1.00
2010.02.23 03:35:42.581,0.90985,0.90995,1.00,18.00
2010.02.23 03:35:42.781,0.90985,0.9099,1.00,4.00
2010.02.23 03:35:43.406,0.90975,0.90985,4.10,1.00
2010.02.23 03:35:43.765,0.90975,0.90985,8.10,1.00
2010.02.23 03:35:44.037,0.90975,0.90985,12.10,1.00
2010.02.23 03:35:46.024,0.9098,0.9099,1.00,8.10
2010.02.23 03:35:46.527,0.9098,0.9099,1.00,4.10
2010.02.23 03:35:47.205,0.90985,0.9099,1.00,3.30
2010.02.23 03:35:47.516,0.90985,0.9099,1.00,3.20
2010.02.23 03:35:48.787,0.9099,0.90995,1.00,9.60
2010.02.23 03:35:49.089,0.9099,0.90995,1.00,1.60
2010.02.23 03:36:02.491,0.90985,0.90995,12.80,4.40
2010.02.23 03:36:02.657,0.9098,0.9099,13.70,1.00
2010.02.23 03:36:02.827,0.90985,0.90995,1.00,8.40
2010.02.23 03:36:02.995,0.90985,0.90995,1.00,12.00
2010.02.23 03:36:06.604,0.9099,0.91,1.00,14.50
2010.02.23 03:36:07.120,0.9099,0.90995,1.00,5.60
2010.02.23 03:36:07.298,0.9099,0.90995,1.00,1.60
2010.02.23 03:36:09.109,0.9099,0.90995,4.80,1.60
2010.02.23 03:36:09.263,0.90995,0.91,1.00,9.70
2010.02.23 03:36:18.871,0.9099,0.90995,1.00,1.60
2010.02.23 03:36:18.998,0.9099,0.90995,1.00,1.70
2010.02.23 03:36:19.478,0.9099,0.91,1.00,12.10
2010.02.23 03:36:25.622,0.90995,0.91,1.00,9.70
2010.02.23 03:36:27.242,0.90995,0.91,1.00,9.60
2010.02.23 03:36:27.639,0.90995,0.91,1.00,5.60
2010.02.23 03:36:27.875,0.90995,0.91,1.00,1.60
2010.02.23 03:36:28.101,0.90995,0.91,1.00,5.60
2010.02.23 03:36:29.535,0.90995,0.91,1.00,9.60
2010.02.23 03:36:29.721,0.90995,0.91,1.00,9.70
2010.02.23 03:36:29.912,0.9099,0.91,5.20,10.50
2010.02.23 03:36:30.311,0.9099,0.90995,1.20,1.60
2010.02.23 03:36:30.510,0.9099,0.91,1.00,12.00
2010.02.23 03:36:30.858,0.9099,0.91,1.00,4.00
2010.02.23 03:36:31.911,0.90995,0.91,1.00,1.60
2010.02.23 03:36:33.616,0.90995,0.91,1.00,1.70
2010.02.23 03:36:34.469,0.90995,0.91,1.00,9.60
2010.02.23 03:36:34.673,0.90995,0.91,4.80,1.60
2010.02.23 03:36:35.137,0.90995,0.91,4.00,2.40
2010.02.23 03:36:35.321,0.9099,0.91,4.00,2.40
2010.02.23 03:36:35.943,0.90995,0.91,1.00,1.60
2010.02.23 03:36:36.322,0.90995,0.91005,1.00,4.00
2010.02.23 03:36:41.340,0.90995,0.91005,1.00,4.00
2010.02.23 03:36:41.831,0.91,0.91005,1.00,1.60
2010.02.23 03:36:51.179,0.91,0.9101,1.00,4.00
2010.02.23 03:36:54.175,0.91,0.91015,1.00,22.00
2010.02.23 03:36:54.277,0.91,0.91015,1.00,22.10
2010.02.23 03:36:54.387,0.91,0.91015,8.90,14.10
2010.02.23 03:36:54.497,0.91,0.91015,12.10,14.10
2010.02.23 03:36:54.608,0.91,0.91015,4.10,21.30
2010.02.23 03:36:56.880,0.9101,0.91015,1.00,8.00
2010.02.23 03:36:57.005,0.9101,0.9102,1.00,8.00
2010.02.23 03:36:57.467,0.9101,0.91025,1.00,27.10
2010.02.23 03:36:57.611,0.9101,0.9102,1.60,15.60
2010.02.23 03:36:58.093,0.9101,0.91025,2.40,25.30
2010.02.23 03:36:58.485,0.9101,0.91025,2.40,25.30
2010.02.23 03:36:58.846,0.9101,0.91025,2.50,25.30
2010.02.23 03:36:59.372,0.9101,0.91025,2.40,25.30
2010.02.23 03:37:00.402,0.9101,0.91025,6.50,26.40
2010.02.23 03:37:00.977,0.9101,0.9102,2.50,4.00
2010.02.23 03:37:01.028,0.9101,0.9102,2.40,4.00
2010.02.23 03:37:01.065,0.9101,0.9102,4.00,2.40
2010.02.23 03:37:01.210,0.9101,0.9102,4.00,1.00
2010.02.23 03:37:01.350,0.9101,0.9102,8.00,1.00
2010.02.23 03:37:01.418,0.9101,0.9102,12.00,1.00
2010.02.23 03:37:01.702,0.9101,0.9102,16.00,1.00
2010.02.23 03:37:01.738,0.91015,0.9102,1.60,1.00
2010.02.23 03:37:01.777,0.91015,0.91025,4.00,4.50
2010.02.23 03:37:02.186,0.91015,0.91025,4.00,4.40
2010.02.23 03:37:02.469,0.91025,0.9103,1.60,1.00
2010.02.23 03:37:03.010,0.91025,0.9103,1.60,1.00
2010.02.23 03:37:04.097,0.91025,0.9103,1.60,1.00
2010.02.23 03:37:04.377,0.91025,0.9103,1.60,1.00
2010.02.23 03:37:05.142,0.91025,0.91035,6.40,11.90
2010.02.23 03:37:05.376,0.9103,0.9104,1.00,3.90
2010.02.23 03:37:05.738,0.9103,0.9104,2.40,3.90
2010.02.23 03:37:06.512,0.9103,0.91035,1.60,1.00
2010.02.23 03:37:07.348,0.91025,0.91035,12.00,1.00
2010.02.23 03:37:12.818,0.91025,0.9103,11.30,1.00
2010.02.23 03:37:13.166,0.91025,0.91035,4.10,6.40
2010.02.23 03:37:13.439,0.91025,0.91035,12.10,4.00
2010.02.23 03:37:14.229,0.91025,0.91035,12.00,4.00
2010.02.23 03:37:14.659,0.91025,0.9103,11.20,1.00
2010.02.23 03:37:14.770,0.91025,0.9103,3.20,1.00
2010.02.23 03:37:15.533,0.9102,0.9103,13.20,1.00
2010.02.23 03:37:16.374,0.9102,0.9103,13.00,1.00
2010.02.23 03:37:19.132,0.9102,0.9103,11.40,2.40
2010.02.23 03:37:19.961,0.91015,0.91025,13.60,1.00
2010.02.23 03:37:20.152,0.91015,0.91025,12.00,1.00
2010.02.23 03:37:20.366,0.91015,0.91025,8.00,4.00
2010.02.23 03:37:20.796,0.91015,0.91025,2.40,4.00
2010.02.23 03:37:21.964,0.91015,0.91025,6.80,4.00
2010.02.23 03:37:22.368,0.9102,0.91025,1.00,3.20
2010.02.23 03:37:24.957,0.91015,0.91025,10.40,4.00
2010.02.23 03:37:25.265,0.9102,0.91025,1.00,3.20
2010.02.23 03:37:25.937,0.9101,0.9102,7.20,4.00
2010.02.23 03:37:25.947,0.9101,0.9102,3.20,4.00
2010.02.23 03:37:26.161,0.91015,0.9102,1.00,3.20
2010.02.23 03:37:26.374,0.9101,0.9102,2.40,4.00
2010.02.23 03:37:27.048,0.91005,0.91015,4.00,1.00
2010.02.23 03:37:27.406,0.91005,0.91015,4.00,2.40
2010.02.23 03:37:28.100,0.91005,0.91015,1.00,4.00
2010.02.23 03:37:30.267,0.91,0.9101,2.40,4.00
2010.02.23 03:37:38.918,0.9101,0.91015,1.00,2.00
2010.02.23 03:37:39.222,0.91015,0.9102,1.00,3.20
2010.02.23 03:37:39.895,0.91015,0.9102,1.00,1.60
2010.02.23 03:37:44.613,0.9101,0.9102,10.40,2.40
2010.02.23 03:37:44.850,0.9101,0.9102,6.40,2.40
2010.02.23 03:37:45.235,0.9101,0.9102,2.40,2.40
2010.02.23 03:37:46.600,0.9101,0.9102,2.50,2.40
2010.02.23 03:37:47.707,0.9101,0.9102,4.10,2.40
2010.02.23 03:37:49.061,0.9101,0.9102,4.00,2.40
2010.02.23 03:37:58.277,0.91015,0.9102,1.00,1.60
2010.02.23 03:38:00.896,0.9101,0.9102,4.00,2.40
2010.02.23 03:38:06.119,0.9101,0.9102,2.40,2.40
2010.02.23 03:38:10.261,0.9101,0.9102,2.40,4.00
2010.02.23 03:38:40.954,0.9101,0.9102,1.00,11.70
2010.02.23 03:38:41.320,0.9101,0.9102,1.00,8.40
2010.02.23 03:38:42.017,0.91005,0.91015,1.00,4.00
2010.02.23 03:38:43.328,0.91,0.9101,4.40,1.00
2010.02.23 03:38:43.519,0.91,0.9101,4.00,4.00
2010.02.23 03:38:43.894,0.91,0.9101,2.40,4.00
2010.02.23 03:38:45.492,0.91,0.9101,2.40,4.00
2010.02.23 03:38:45.668,0.91,0.9101,2.40,4.10
2010.02.23 03:38:47.071,0.91,0.9101,2.40,4.00
2010.02.23 03:38:54.403,0.91005,0.9101,1.00,3.20
