2010.02.23 03:00:01.260,0.9104,0.9105,2.40,7.20
2010.02.23 03:39:06.338,0.91005,0.9101,1.00,3.30
2010.02.23 03:39:07.259,0.91005,0.91015,1.00,4.80
2010.02.23 03:39:07.469,0.91005,0.91015,1.00,4.00
2010.02.23 03:39:10.969,0.91,0.9101,5.30,1.00
2010.02.23 03:39:25.689,0.91,0.9101,5.50,1.00
2010.02.23 03:39:26.004,0.91,0.9101,5.30,1.00
2010.02.23 03:39:34.257,0.91,0.9101,3.70,4.00
2010.02.23 03:39:34.441,0.91,0.9101,3.70,4.10
2010.02.23 03:39:35.242,0.91,0.9101,3.70,4.00
2010.02.23 03:39:40.435,0.91,0.9101,5.30,2.40
2010.02.23 03:39:40.516,0.91,0.9101,5.30,1.00
2010.02.23 03:39:40.926,0.91005,0.91015,1.00,18.10
2010.02.23 03:39:41.296,0.91005,0.91015,1.00,12.10
2010.02.23 03:39:42.255,0.91005,0.9101,1.00,1.00
2010.02.23 03:39:43.038,0.91,0.91015,18.10,12.10
2010.02.23 03:39:44.955,0.91005,0.91015,4.80,12.10
2010.02.23 03:39:45.038,0.9101,0.91015,1.00,9.70
2010.02.23 03:39:45.544,0.9101,0.91015,1.00,1.70
2010.02.23 03:39:45.883,0.9101,0.91015,1.00,1.60
2010.02.23 03:39:47.898,0.91005,0.91015,17.70,1.60
2010.02.23 03:39:50.119,0.9101,0.91015,6.40,1.60
2010.02.23 03:39:50.298,0.91015,0.9102,1.00,5.70
2010.02.23 03:39:50.455,0.9101,0.9102,1.00,8.10
2010.02.23 03:39:51.058,0.9101,0.9102,1.00,8.00
2010.02.23 03:39:51.221,0.9101,0.9102,1.00,4.10
2010.02.23 03:39:52.540,0.9101,0.9102,2.40,4.10
2010.02.23 03:39:56.157,0.9101,0.9102,2.40,4.00
2010.02.23 03:39:56.840,0.9101,0.9102,2.40,8.10
2010.02.23 03:39:58.692,0.9101,0.9102,2.40,4.10
2010.02.23 03:39:59.666,0.9101,0.9102,2.40,4.00
2010.02.23 03:40:05.927,0.9101,0.9102,2.40,4.10
2010.02.23 03:40:06.242,0.9101,0.9102,2.40,12.10
2010.02.23 03:40:06.432,0.9101,0.9102,2.40,4.10
2010.02.23 03:40:08.769,0.9101,0.9102,2.40,4.00
2010.02.23 03:40:09.119,0.9101,0.9102,2.40,4.10
2010.02.23 03:40:13.986,0.91005,0.9101,14.00,1.00
2010.02.23 03:40:14.169,0.91005,0.9101,3.20,1.00
2010.02.23 03:40:16.872,0.91005,0.91015,4.00,4.00
2010.02.23 03:40:17.804,0.91005,0.91015,12.00,4.00
2010.02.23 03:40:18.045,0.91005,0.91015,8.00,4.00
2010.02.23 03:40:18.363,0.91005,0.91015,8.00,1.00
2010.02.23 03:40:21.511,0.91005,0.91015,8.00,4.80
2010.02.23 03:40:21.586,0.91005,0.9101,7.20,1.00
2010.02.23 03:40:21.672,0.91005,0.9101,5.60,1.00
2010.02.23 03:40:21.823,0.91005,0.9101,1.60,1.00
2010.02.23 03:40:22.884,0.91005,0.91015,2.40,12.00
2010.02.23 03:40:23.607,0.91005,0.91015,6.40,4.00
2010.02.23 03:40:33.467,0.91005,0.91015,8.10,1.00
2010.02.23 03:40:33.931,0.91005,0.91015,12.10,1.00
2010.02.23 03:40:34.226,0.91005,0.91015,8.10,1.00
2010.02.23 03:40:37.164,0.91005,0.9101,1.60,1.00
2010.02.23 03:40:40.745,0.91005,0.91015,2.40,12.50
2010.02.23 03:40:40.854,0.91005,0.91015,2.40,16.00
2010.02.23 03:40:40.962,0.91005,0.91015,2.40,12.00
2010.02.23 03:40:41.076,0.91005,0.91015,2.40,4.00
2010.02.23 03:40:41.546,0.91005,0.91015,6.40,4.00
2010.02.23 03:40:42.655,0.91005,0.91015,10.40,4.00
2010.02.23 03:40:43.639,0.9101,0.91015,4.80,3.20
2010.02.23 03:40:43.967,0.9101,0.9102,4.80,4.10
2010.02.23 03:40:44.296,0.9101,0.9102,4.80,4.00
2010.02.23 03:40:55.149,0.9101,0.9102,8.00,1.00
2010.02.23 03:40:55.676,0.9101,0.9102,8.00,2.40
2010.02.23 03:40:55.697,0.9101,0.9102,6.40,4.00
2010.02.23 03:41:40.271,0.9101,0.9102,6.40,12.10
2010.02.23 03:41:40.549,0.9101,0.9102,6.40,4.00
2010.02.23 03:41:47.686,0.9101,0.9102,8.00,1.00
2010.02.23 03:42:04.038,0.91015,0.91025,4.80,12.00
2010.02.23 03:42:04.211,0.91015,0.91025,6.40,8.00
2010.02.23 03:42:04.377,0.91015,0.91025,6.40,4.00
2010.02.23 03:42:04.549,0.9102,0.91025,1.00,1.60
2010.02.23 03:42:04.723,0.9102,0.91025,4.80,1.60
2010.02.23 03:42:04.989,0.9102,0.9103,4.80,4.00
2010.02.23 03:42:05.570,0.9102,0.9103,6.40,4.00
2010.02.23 03:42:08.863,0.9102,0.9103,6.40,2.40
2010.02.23 03:42:09.391,0.9102,0.9103,8.00,2.40
2010.02.23 03:42:17.808,0.9102,0.9103,6.40,2.40
2010.02.23 03:42:17.964,0.91015,0.91025,16.80,1.00
2010.02.23 03:42:18.124,0.91015,0.91025,8.00,1.00
2010.02.23 03:42:18.894,0.91015,0.91025,12.00,1.00
2010.02.23 03:42:52.045,0.91015,0.91025,12.00,2.40
2010.02.23 03:42:58.545,0.91015,0.91025,12.10,2.40
2010.02.23 03:42:58.754,0.9102,0.91025,4.00,1.60
2010.02.23 03:42:59.295,0.91015,0.91025,12.10,1.60
2010.02.23 03:42:59.539,0.91015,0.91025,12.00,1.60
2010.02.23 03:43:01.334,0.91015,0.91025,10.40,3.20
2010.02.23 03:43:01.475,0.91015,0.91025,6.40,3.20
2010.02.23 03:43:09.048,0.91015,0.91025,5.60,5.70
2010.02.23 03:43:09.259,0.9101,0.91025,8.40,19.30
2010.02.23 03:43:09.460,0.9101,0.91025,8.00,19.30
2010.02.23 03:43:21.913,0.9101,0.9102,4.00,4.00
2010.02.23 03:43:22.152,0.91005,0.9101,11.20,4.80
2010.02.23 03:43:22.399,0.91,0.91005,1.60,1.00
2010.02.23 03:43:22.644,0.90995,0.91,2.40,1.00
2010.02.23 03:43:23.221,0.9099,0.91,8.10,1.00
2010.02.23 03:43:23.506,0.9099,0.91,6.40,5.60
2010.02.23 03:43:23.789,0.9099,0.91,4.80,5.60
2010.02.23 03:43:24.072,0.9099,0.91,4.80,4.00
2010.02.23 03:43:27.555,0.9099,0.91,8.80,4.00
2010.02.23 03:43:27.954,0.9099,0.91,4.80,4.00
2010.02.23 03:43:28.585,0.90995,0.91,1.00,3.20
2010.02.23 03:43:28.747,0.90995,0.91,4.80,3.20
2010.02.23 03:43:28.920,0.90995,0.91,4.00,2.40
2010.02.23 03:43:29.092,0.9099,0.91,12.40,2.40
2010.02.23 03:43:29.258,0.9099,0.91,8.40,2.40
2010.02.23 03:43:29.434,0.9099,0.91,14.40,4.00
2010.02.23 03:43:30.065,0.9099,0.91,6.40,4.00
2010.02.23 03:43:31.475,0.9099,0.91,10.40,4.00
2010.02.23 03:43:31.534,0.9099,0.91,14.40,4.00
2010.02.23 03:43:34.690,0.9099,0.91,10.40,4.00
2010.02.23 03:43:34.811,0.9099,0.91,14.40,4.00
2010.02.23 03:43:36.951,0.90995,0.91,1.00,3.20
2010.02.23 03:43:37.075,0.9099,0.91,14.40,4.00
2010.02.23 03:43:37.206,0.9099,0.91,16.00,2.40
2010.02.23 03:43:37.336,0.9099,0.91,8.00,2.40
2010.02.23 03:43:37.463,0.9099,0.91,16.00,2.40
2010.02.23 03:43:39.303,0.90995,0.91,4.00,2.40
2010.02.23 03:43:39.491,0.90995,0.91005,4.80,12.00
2010.02.23 03:43:39.643,0.90995,0.91005,4.80,4.00
2010.02.23 03:43:41.198,0.9099,0.91,16.40,1.00
2010.02.23 03:43:41.455,0.9099,0.91,12.00,1.00
2010.02.23 03:43:41.853,0.9099,0.91,8.00,1.00
2010.02.23 03:43:46.227,0.9099,0.91,8.10,1.00
2010.02.23 03:43:46.549,0.91,0.91005,4.80,5.60
2010.02.23 03:43:46.656,0.91,0.91005,4.00,2.40
2010.02.23 03:43:47.031,0.90995,0.91005,16.40,1.00
2010.02.23 03:43:47.144,0.91,0.91005,1.60,1.00
2010.02.23 03:43:51.311,0.91,0.9101,6.40,4.40
2010.02.23 03:43:51.590,0.91,0.9101,14.40,4.00
2010.02.23 03:43:57.877,0.91,0.9101,16.00,4.00
2010.02.23 03:43:59.414,0.91,0.9101,16.00,1.00
2010.02.23 03:44:01.134,0.91,0.9101,8.00,1.00
2010.02.23 03:44:01.449,0.91,0.9101,4.00,1.00
2010.02.23 03:44:10.964,0.91,0.9101,8.00,1.00
2010.02.23 03:44:11.294,0.91,0.9101,4.00,1.00
2010.02.23 03:44:30.310,0.91,0.9101,8.00,1.00
2010.02.23 03:44:30.479,0.91,0.9101,12.00,1.00
2010.02.23 03:44:43.715,0.91,0.9101,4.00,1.00
2010.02.23 03:44:47.037,0.91005,0.91015,4.00,4.50
2010.02.23 03:44:47.208,0.91005,0.91015,4.00,2.50
2010.02.23 03:44:49.776,0.9101,0.91015,1.00,1.70
2010.02.23 03:44:49.934,0.9101,0.9102,1.00,12.10
2010.02.23 03:44:50.075,0.9101,0.9102,1.00,4.00
2010.02.23 03:44:50.221,0.9101,0.9102,1.00,4.10
2010.02.23 03:44:58.832,0.9101,0.9102,2.40,4.10
2010.02.23 03:44:59.242,0.9101,0.9102,2.40,4.00
2010.02.23 03:45:05.319,0.9101,0.91015,1.60,1.00
2010.02.23 03:45:34.030,0.9101,0.91015,1.70,1.00
2010.02.23 03:45:34.247,0.9101,0.91015,5.60,1.00
2010.02.23 03:45:34.643,0.9101,0.91015,1.60,1.00
2010.02.23 03:45:35.842,0.9101,0.91015,1.60,1.00
2010.02.23 03:45:35.965,0.9101,0.91015,1.60,1.00
2010.02.23 03:45:36.082,0.9101,0.91015,9.60,1.00
2010.02.23 03:45:36.436,0.91005,0.91015,9.40,1.00
2010.02.23 03:45:37.728,0.9101,0.91015,1.70,4.00
2010.02.23 03:45:37.896,0.9101,0.91015,1.60,8.00
2010.02.23 03:45:38.068,0.9101,0.91015,1.60,8.50
2010.02.23 03:45:38.236,0.91005,0.91015,3.20,18.10
2010.02.23 03:45:38.408,0.91005,0.91015,4.00,8.90
2010.02.23 03:45:38.922,0.91005,0.91015,4.00,4.80
2010.02.23 03:45:39.231,0.91005,0.91015,4.00,1.00
2010.02.23 03:45:46.334,0.91005,0.9101,3.20,1.00
2010.02.23 03:45:47.034,0.91005,0.91015,4.00,8.90
2010.02.23 03:45:47.410,0.91005,0.91015,4.00,4.90
2010.02.23 03:45:47.629,0.91005,0.91015,4.00,1.00
2010.02.23 03:45:55.081,0.91005,0.9102,4.00,18.10
2010.02.23 03:45:55.329,0.91005,0.9102,4.00,17.70
2010.02.23 03:45:58.480,0.91005,0.91015,3.20,6.40
2010.02.23 03:45:58.631,0.91005,0.91015,3.20,14.50
2010.02.23 03:45:59.245,0.91005,0.91015,3.20,16.10
2010.02.23 03:45:59.630,0.91005,0.91015,3.20,10.50
2010.02.23 03:45:59.835,0.91005,0.91015,4.00,8.10
2010.02.23 03:46:00.033,0.91005,0.9102,4.00,17.70
2010.02.23 03:46:09.152,0.91005,0.91015,3.20,2.40
2010.02.23 03:46:09.409,0.91005,0.91015,3.20,15.30
2010.02.23 03:46:09.661,0.91005,0.91015,4.00,15.30
2010.02.23 03:46:10.267,0.91005,0.91015,4.00,7.20
2010.02.23 03:46:10.517,0.91005,0.91015,4.00,3.20
2010.02.23 03:46:11.767,0.91005,0.91015,4.00,7.20
2010.02.23 03:46:12.117,0.91005,0.91015,4.00,3.20
2010.02.23 03:46:14.886,0.91005,0.91015,4.00,7.20
2010.02.23 03:46:15.144,0.91005,0.91015,4.00,3.20
2010.02.23 03:46:25.465,0.91005,0.91015,3.20,13.70
2010.02.23 03:46:25.624,0.91005,0.91015,3.20,17.70
2010.02.23 03:46:25.793,0.91005,0.91015,4.00,15.30
2010.02.23 03:46:25.957,0.91005,0.91015,4.00,11.20
2010.02.23 03:46:26.125,0.91005,0.91015,4.00,3.20
2010.02.23 03:46:38.347,0.91005,0.91015,4.00,4.00
2010.02.23 03:46:38.944,0.91005,0.91015,4.10,3.20
2010.02.23 03:46:42.015,0.9101,0.91015,1.00,3.20
2010.02.23 03:46:42.312,0.91005,0.91015,4.00,3.20
2010.02.23 03:46:43.227,0.91005,0.91015,4.00,4.00
2010.02.23 03:47:10.580,0.91005,0.9101,3.20,1.00
2010.02.23 03:47:11.381,0.91005,0.91015,1.00,12.10
2010.02.23 03:47:11.552,0.91005,0.91015,1.00,12.00
2010.02.23 03:47:12.326,0.91005,0.91015,1.00,4.00
2010.02.23 03:47:52.683,0.91,0.9101,8.00,1.00
2010.02.23 03:47:53.033,0.91,0.9101,4.00,1.00
2010.02.23 03:48:11.511,0.91,0.9101,8.00,1.00
2010.02.23 03:48:12.126,0.91,0.9101,4.00,1.00
2010.02.23 03:48:32.086,0.91,0.9101,4.00,2.40
2010.02.23 03:48:32.888,0.91,0.9101,4.00,6.40
2010.02.23 03:48:33.020,0.91,0.9101,4.00,10.40
2010.02.23 03:48:36.252,0.91,0.9101,1.00,12.00
2010.02.23 03:48:37.176,0.91,0.9101,4.80,4.00
2010.02.23 03:48:37.523,0.91,0.9101,1.00,12.00
2010.02.23 03:48:48.427,0.91,0.9101,1.00,4.00
2010.02.23 03:48:55.013,0.91,0.9101,1.00,12.00
2010.02.23 03:48:59.137,0.91,0.9101,1.00,4.00
2010.02.23 03:48:59.384,0.91,0.9101,1.00,3.20
2010.02.23 03:49:09.233,0.90995,0.91005,18.00,1.00
2010.02.23 03:49:09.424,0.90995,0.91,11.60,1.00
2010.02.23 03:49:09.963,0.90995,0.91,1.60,1.00
2010.02.23 03:49:12.342,0.90995,0.91005,2.40,12.40
2010.02.23 03:49:13.021,0.90995,0.91,1.60,1.00
2010.02.23 03:49:23.667,0.90995,0.91005,1.60,19.30
2010.02.23 03:49:32.632,0.9099,0.91005,8.00,19.30
2010.02.23 03:49:32.934,0.9099,0.91005,4.00,19.30
2010.02.23 03:49:35.736,0.9099,0.91005,5.60,19.30
2010.02.23 03:49:38.604,0.9099,0.91,4.00,1.00
2010.02.23 03:49:39.020,0.9099,0.91,4.00,1.00
2010.02.23 03:49:39.284,0.9099,0.91,4.00,4.10
2010.02.23 03:49:41.990,0.9099,0.91005,4.00,19.30
2010.02.23 03:49:42.763,0.9099,0.91005,8.00,15.30
2010.02.23 03:49:43.120,0.9099,0.91005,4.00,19.30
2010.02.23 03:49:47.704,0.9099,0.91005,8.00,19.30
2010.02.23 03:49:50.529,0.9099,0.91005,4.00,19.30
2010.02.23 03:50:07.866,0.9099,0.91005,4.00,19.60
2010.02.23 03:50:09.267,0.9099,0.91005,4.00,19.30
2010.02.23 03:50:09.434,0.9099,0.91005,4.00,19.60
2010.02.23 03:50:10.077,0.9099,0.91005,4.00,19.30
2010.02.23 03:50:20.462,0.9099,0.91005,4.00,20.10
2010.02.23 03:50:22.250,0.9099,0.91005,4.00,20.40
2010.02.23 03:50:23.133,0.9099,0.91005,8.00,20.40
2010.02.23 03:50:27.715,0.9099,0.91,8.00,1.00
2010.02.23 03:50:27.795,0.9099,0.91,6.40,1.00
2010.02.23 03:50:27.942,0.9099,0.91,6.40,3.30
2010.02.23 03:50:31.881,0.9099,0.91,6.40,3.20
2010.02.23 03:50:32.916,0.9099,0.91,2.40,3.20
2010.02.23 03:50:44.438,0.9099,0.91,6.40,3.20
2010.02.23 03:50:44.778,0.9099,0.91005,8.00,20.10
2010.02.23 03:50:47.295,0.9099,0.91005,8.00,19.30
2010.02.23 03:50:49.431,0.90995,0.91005,1.00,15.30
2010.02.23 03:50:49.629,0.9099,0.91005,12.00,9.70
2010.02.23 03:50:49.824,0.9099,0.91005,8.00,19.30
2010.02.23 03:50:52.508,0.90995,0.91005,1.60,19.30
2010.02.23 03:50:57.905,0.91,0.91005,1.00,1.60
2010.02.23 03:51:12.617,0.90995,0.91005,17.60,2.40
2010.02.23 03:51:12.765,0.90995,0.91,11.20,1.00
2010.02.23 03:51:12.915,0.90995,0.91005,2.40,12.10
2010.02.23 03:51:13.067,0.90995,0.91005,2.40,4.10
2010.02.23 03:51:13.365,0.90995,0.91,1.60,1.00
2010.02.23 03:51:20.174,0.91,0.91005,1.00,9.70
2010.02.23 03:51:20.453,0.91,0.91005,1.00,1.70
2010.02.23 03:51:29.287,0.91,0.91005,1.00,1.60
2010.02.23 03:51:42.316,0.90995,0.91,16.90,1.00
2010.02.23 03:51:42.342,0.90995,0.91,15.30,1.00
2010.02.23 03:51:42.633,0.90995,0.91,5.60,1.00
2010.02.23 03:51:42.923,0.90995,0.91,1.60,1.00
2010.02.23 03:51:48.070,0.9099,0.91,4.00,1.00
2010.02.23 03:53:11.021,0.9099,0.91,2.40,4.00
2010.02.23 03:53:25.307,0.90995,0.91005,1.60,12.80
2010.02.23 03:53:25.663,0.90995,0.91005,1.00,4.00
2010.02.23 03:53:28.365,0.91,0.91005,1.00,1.60
2010.02.23 03:53:31.224,0.90995,0.91,1.00,1.60
2010.02.23 03:53:41.965,0.91,0.91005,1.00,3.20
2010.02.23 03:53:42.037,0.90995,0.91005,8.40,1.60
2010.02.23 03:53:42.106,0.91,0.91005,1.00,1.60
2010.02.23 03:53:42.178,0.90995,0.91,1.00,2.40
2010.02.23 03:53:42.661,0.90995,0.91,8.40,2.40
2010.02.23 03:53:43.010,0.90995,0.91,1.00,1.60
2010.02.23 03:54:16.398,0.90995,0.91005,2.40,4.00
2010.02.23 03:54:16.546,0.90995,0.91005,6.40,2.40
2010.02.23 03:54:17.036,0.91,0.91005,1.00,1.60
2010.02.23 03:54:28.799,0.91,0.91005,1.00,1.60
2010.02.23 03:54:28.966,0.91,0.9101,1.00,4.00
2010.02.23 03:54:29.128,0.91,0.9101,8.90,4.00
2010.02.23 03:54:29.463,0.91,0.9101,4.80,4.00
2010.02.23 03:54:29.626,0.91,0.9101,1.00,4.00
2010.02.23 03:54:31.567,0.91,0.9101,4.90,4.00
2010.02.23 03:54:31.592,0.91,0.9101,8.90,4.00
2010.02.23 03:54:31.705,0.91,0.9101,8.80,4.00
2010.02.23 03:54:31.962,0.91,0.9101,4.80,4.00
2010.02.23 03:54:31.992,0.91,0.9101,1.00,4.00
2010.02.23 03:54:39.424,0.91,0.9101,1.00,4.10
2010.02.23 03:54:43.411,0.91,0.9101,1.00,4.00
2010.02.23 03:54:46.303,0.91,0.9101,1.00,3.20
2010.02.23 03:54:48.160,0.91,0.9101,2.40,3.20
2010.02.23 03:54:49.228,0.91,0.9101,6.40,3.20
2010.02.23 03:54:49.580,0.91,0.9101,2.40,3.20
2010.02.23 03:55:22.229,0.91,0.9101,1.00,3.20
2010.02.23 03:55:54.821,0.91,0.9101,2.40,3.20
2010.02.23 03:55:57.358,0.91005,0.9101,1.00,1.60
2010.02.23 03:55:57.553,0.91005,0.91015,1.00,3.20
2010.02.23 03:56:05.062,0.91,0.9102,4.00,22.60
2010.02.23 03:56:05.519,0.91005,0.91015,1.60,16.10
2010.02.23 03:56:05.682,0.9101,0.9102,1.00,3.20
2010.02.23 03:56:11.467,0.9101,0.9102,1.00,3.30
2010.02.23 03:56:12.037,0.9101,0.9102,1.00,3.20
2010.02.23 03:56:20.206,0.9101,0.9102,1.00,3.20
2010.02.23 03:56:20.345,0.9101,0.9102,4.90,3.20
2010.02.23 03:56:20.516,0.9101,0.9102,1.00,3.20
2010.02.23 03:56:23.787,0.9101,0.9102,1.00,3.20
2010.02.23 03:56:29.282,0.91005,0.91015,4.10,3.20
2010.02.23 03:56:31.487,0.91005,0.91015,3.30,5.60
2010.02.23 03:56:31.724,0.91005,0.91015,1.60,19.30
2010.02.23 03:56:33.506,0.91005,0.91015,2.40,15.30
2010.02.23 03:56:33.945,0.91005,0.91015,1.00,15.30
2010.02.23 03:56:34.286,0.91005,0.91015,1.00,3.20
2010.02.23 03:56:34.610,0.91,0.91015,16.00,5.70
2010.02.23 03:56:35.273,0.91,0.91015,8.00,15.30
2010.02.23 03:56:35.557,0.91,0.91015,4.00,19.30
2010.02.23 03:56:41.250,0.91,0.9101,4.00,1.60
2010.02.23 03:56:43.011,0.91,0.9101,2.40,1.60
2010.02.23 03:56:47.217,0.91,0.9101,2.40,1.70
2010.02.23 03:56:47.791,0.91,0.9101,2.40,1.60
2010.02.23 03:56:54.121,0.91,0.9101,2.40,9.60
2010.02.23 03:56:54.430,0.91,0.9101,2.40,1.60
2010.02.23 03:57:17.716,0.91,0.9101,4.00,1.60
2010.02.23 03:57:33.083,0.91,0.9101,8.00,1.60
2010.02.23 03:57:50.943,0.91,0.91015,8.00,19.30
2010.02.23 03:57:53.317,0.91,0.91015,12.10,11.30
2010.02.23 03:57:53.665,0.91,0.91015,8.10,19.30
2010.02.23 03:57:55.090,0.91,0.91015,8.00,19.30
2010.02.23 03:58:02.820,0.91,0.91015,12.00,15.30
2010.02.23 03:58:02.903,0.91005,0.91015,1.00,11.30
2010.02.23 03:58:03.124,0.91005,0.91015,2.40,11.20
2010.02.23 03:58:03.340,0.91005,0.91015,6.40,3.20
2010.02.23 03:58:04.002,0.91005,0.91015,2.40,3.20
2010.02.23 03:58:04.449,0.9101,0.91015,1.00,1.60
2010.02.23 03:58:04.557,0.9101,0.9102,1.00,11.20
2010.02.23 03:58:04.664,0.9101,0.9102,1.00,7.20
2010.02.23 03:58:04.764,0.9101,0.9102,1.00,3.20
2010.02.23 03:58:09.888,0.91005,0.9102,21.80,4.00
2010.02.23 03:58:15.127,0.9101,0.9102,1.00,3.20
2010.02.23 03:58:28.615,0.9101,0.9102,2.40,3.20
2010.02.23 03:58:34.276,0.91015,0.91025,1.00,11.20
2010.02.23 03:58:34.996,0.91015,0.91025,1.00,3.20
2010.02.23 03:58:36.770,0.91015,0.91025,1.00,3.30
2010.02.23 03:58:37.715,0.91015,0.91025,1.00,7.30
2010.02.23 03:58:39.112,0.91015,0.91025,1.00,8.10
2010.02.23 03:58:40.576,0.91015,0.91025,1.00,4.10
2010.02.23 03:58:52.140,0.91015,0.91025,2.40,4.10
2010.02.23 03:58:52.252,0.91015,0.91025,4.00,4.10
2010.02.23 03:58:52.364,0.9102,0.91025,2.40,1.00
2010.02.23 03:58:52.474,0.9102,0.9103,2.40,12.50
2010.02.23 03:58:52.870,0.9102,0.9103,2.40,12.10
2010.02.23 03:58:53.148,0.9102,0.9103,2.40,4.00
2010.02.23 03:58:54.985,0.9102,0.9103,2.40,12.00
2010.02.23 03:59:03.549,0.9102,0.91025,1.60,1.00
2010.02.23 03:59:03.804,0.91015,0.91025,4.00,1.00
2010.02.23 03:59:04.066,0.91015,0.91025,8.00,1.00
2010.02.23 03:59:04.480,0.91015,0.91025,4.00,1.00
2010.02.23 03:59:06.507,0.91015,0.9102,3.20,1.00
2010.02.23 03:59:06.604,0.91015,0.91025,1.00,4.00
2010.02.23 03:59:07.995,0.9102,0.91025,1.00,3.20
2010.02.23 03:59:08.426,0.9102,0.91025,1.00,1.60
2010.02.23 03:59:18.561,0.91015,0.91025,18.00,2.40
2010.02.23 03:59:18.682,0.91015,0.91025,12.40,2.40
2010.02.23 03:59:18.802,0.91015,0.91025,8.00,2.40
2010.02.23 03:59:19.163,0.91015,0.91025,6.40,4.00
2010.02.23 03:59:19.404,0.91015,0.91025,2.40,4.00
2010.02.23 03:59:22.981,0.91015,0.9102,1.60,1.00
2010.02.23 03:59:23.408,0.9101,0.9102,4.00,1.00
2010.02.23 03:59:27.669,0.9101,0.9102,4.10,1.00
2010.02.23 03:59:27.932,0.9101,0.9102,8.10,1.00
2010.02.23 03:59:28.059,0.9101,0.9102,4.10,1.00
2010.02.23 03:59:32.275,0.91015,0.91025,1.00,12.00
2010.02.23 03:59:32.552,0.91015,0.91025,1.00,4.00
2010.02.23 03:59:40.945,0.91015,0.91025,1.00,3.20
2010.02.23 03:59:42.100,0.91015,0.91025,6.40,1.60
2010.02.23 03:59:42.145,0.91015,0.91025,6.80,1.60
2010.02.23 03:59:42.185,0.9102,0.9103,1.00,11.20
2010.02.23 03:59:42.842,0.9102,0.9103,1.00,3.20
