2010.03.19 18:00:00.199,0.90345,0.9035,3.20,8.80
2010.03.19 18:00:00.819,0.90345,0.9035,1.60,9.60
2010.03.19 18:00:01.841,0.90345,0.90355,5.50,8.80
2010.03.19 18:00:02.002,0.90345,0.90355,5.50,8.00
2010.03.19 18:00:03.489,0.9035,0.9036,1.60,15.60
2010.03.19 18:00:04.277,0.9035,0.9036,3.20,15.60
2010.03.19 18:00:04.628,0.9035,0.9036,3.30,15.20
2010.03.19 18:00:04.972,0.9035,0.90355,1.60,4.00
2010.03.19 18:00:05.834,0.9035,0.9036,1.60,15.20
2010.03.19 18:00:06.341,0.9035,0.9036,1.60,13.60
2010.03.19 18:00:08.899,0.9035,0.9036,10.40,9.60
2010.03.19 18:00:09.833,0.9035,0.9036,6.30,4.80
2010.03.19 18:00:10.027,0.9035,0.9036,10.40,1.00
2010.03.19 18:00:11.622,0.9035,0.9036,10.30,4.80
2010.03.19 18:00:12.152,0.90355,0.9036,1.60,4.80
2010.03.19 18:00:12.952,0.90355,0.9036,1.60,1.00
2010.03.19 18:00:13.209,0.9035,0.9036,10.40,1.00
2010.03.19 18:00:13.452,0.9035,0.9036,10.30,1.00
2010.03.19 18:00:15.308,0.90355,0.9036,1.60,1.00
2010.03.19 18:00:15.665,0.90355,0.90365,13.50,1.00
2010.03.19 18:00:15.842,0.90355,0.90365,9.50,4.30
2010.03.19 18:00:16.606,0.9036,0.90365,1.60,1.00
2010.03.19 18:00:16.788,0.9036,0.9037,6.30,6.40
2010.03.19 18:00:18.898,0.9036,0.9037,6.30,5.60
2010.03.19 18:00:20.290,0.9036,0.9037,1.60,10.40
2010.03.19 18:00:20.507,0.9036,0.9037,16.00,1.60
2010.03.19 18:00:20.727,0.90365,0.90375,1.00,10.40
2010.03.19 18:00:21.842,0.90365,0.9038,13.50,16.80
2010.03.19 18:00:23.634,0.90365,0.9038,13.60,16.80
2010.03.19 18:00:24.482,0.90365,0.9038,13.50,15.20
2010.03.19 18:00:25.009,0.90365,0.90375,4.80,4.80
2010.03.19 18:00:25.333,0.90365,0.90375,3.20,10.40
2010.03.19 18:00:26.245,0.90365,0.90375,1.60,10.40
2010.03.19 18:00:28.300,0.90365,0.90375,10.30,1.60
2010.03.19 18:00:35.333,0.90365,0.90375,1.60,10.40
2010.03.19 18:00:37.616,0.9037,0.90375,1.00,10.40
2010.03.19 18:00:38.287,0.9037,0.9038,5.50,7.20
2010.03.19 18:00:45.950,0.9037,0.9038,12.80,1.60
2010.03.19 18:00:46.053,0.90375,0.90385,1.60,10.60
2010.03.19 18:00:46.150,0.90375,0.90385,3.90,10.40
2010.03.19 18:00:46.251,0.90375,0.90385,5.50,10.40
2010.03.19 18:00:47.839,0.90375,0.90385,3.90,12.00
2010.03.19 18:00:57.589,0.90375,0.90385,3.90,8.80
2010.03.19 18:00:57.737,0.90375,0.90385,5.50,8.80
2010.03.19 18:00:58.025,0.90375,0.90385,3.90,10.40
2010.03.19 18:01:02.882,0.90375,0.90385,3.90,8.80
2010.03.19 18:01:17.496,0.9038,0.90385,1.00,8.80
2010.03.19 18:01:18.162,0.9038,0.90385,1.00,4.80
2010.03.19 18:01:18.250,0.9038,0.90395,14.40,12.00
2010.03.19 18:01:18.795,0.90385,0.90395,3.20,12.00
2010.03.19 18:01:20.431,0.90385,0.90395,3.20,10.40
2010.03.19 18:01:20.790,0.90385,0.90395,3.20,12.00
2010.03.19 18:01:26.792,0.90385,0.90395,3.20,11.20
2010.03.19 18:01:26.813,0.90385,0.90395,7.20,7.20
2010.03.19 18:01:26.867,0.90385,0.90395,7.20,3.20
2010.03.19 18:01:27.822,0.90385,0.90395,11.20,3.20
2010.03.19 18:01:30.285,0.90385,0.90395,11.20,1.60
2010.03.19 18:01:30.477,0.90385,0.90395,11.90,3.20
2010.03.19 18:01:32.446,0.90385,0.90395,11.20,3.20
2010.03.19 18:01:32.669,0.90385,0.90395,11.20,1.60
2010.03.19 18:01:33.555,0.90385,0.90395,11.20,2.40
2010.03.19 18:01:33.777,0.90385,0.90395,3.20,10.40
2010.03.19 18:01:35.519,0.90385,0.90395,5.50,8.00
2010.03.19 18:01:36.173,0.90385,0.90395,5.90,8.00
2010.03.19 18:01:36.323,0.9039,0.904,1.60,16.00
2010.03.19 18:01:36.459,0.9039,0.904,1.60,14.40
2010.03.19 18:01:39.337,0.9039,0.904,1.60,16.80
2010.03.19 18:01:39.588,0.9039,0.904,1.60,16.00
2010.03.19 18:01:40.524,0.9039,0.904,6.40,8.80
2010.03.19 18:01:40.877,0.9039,0.904,7.10,6.40
2010.03.19 18:01:41.446,0.9039,0.904,7.10,4.80
2010.03.19 18:01:42.647,0.9039,0.904,8.70,4.80
2010.03.19 18:01:47.415,0.9039,0.904,10.30,4.80
2010.03.19 18:01:58.078,0.9039,0.904,8.70,4.80
2010.03.19 18:01:58.510,0.9039,0.904,10.30,4.80
2010.03.19 18:02:23.536,0.90385,0.904,27.50,4.80
2010.03.19 18:02:23.717,0.9039,0.904,8.70,5.50
2010.03.19 18:02:24.314,0.9039,0.904,10.30,5.50
2010.03.19 18:02:25.286,0.9039,0.904,8.70,5.50
2010.03.19 18:02:26.248,0.9039,0.904,4.70,11.90
2010.03.19 18:02:27.176,0.9039,0.904,1.00,17.50
2010.03.19 18:02:28.491,0.9039,0.90395,1.00,5.60
2010.03.19 18:02:28.745,0.90385,0.9039,1.00,4.00
2010.03.19 18:02:34.575,0.9039,0.90395,1.00,15.50
2010.03.19 18:02:34.755,0.9039,0.90395,1.00,10.40
2010.03.19 18:02:45.703,0.90385,0.90395,1.00,15.30
2010.03.19 18:02:45.843,0.90385,0.9039,1.00,4.00
2010.03.19 18:02:54.458,0.90385,0.9039,1.00,5.60
2010.03.19 18:03:06.536,0.90385,0.9039,1.00,10.30
2010.03.19 18:03:18.465,0.90385,0.9039,1.00,11.90
2010.03.19 18:03:18.488,0.90385,0.9039,1.00,10.30
2010.03.19 18:03:48.282,0.90385,0.9039,1.00,9.60
2010.03.19 18:03:48.483,0.90385,0.9039,1.00,5.60
2010.03.19 18:03:55.309,0.90375,0.90385,11.20,1.00
2010.03.19 18:03:55.480,0.90375,0.90385,4.80,8.80
2010.03.19 18:03:57.405,0.90375,0.9038,1.60,1.00
2010.03.19 18:03:58.111,0.9037,0.9038,10.40,8.80
2010.03.19 18:03:58.176,0.9037,0.9038,2.40,12.80
2010.03.19 18:04:03.559,0.9037,0.9038,1.60,10.40
2010.03.19 18:04:03.672,0.9037,0.9038,7.10,8.80
2010.03.19 18:04:08.167,0.9037,0.9038,5.50,8.80
2010.03.19 18:04:08.218,0.9037,0.90375,5.50,1.00
2010.03.19 18:04:09.106,0.9037,0.9038,8.80,3.20
2010.03.19 18:04:09.361,0.9037,0.9038,1.00,12.80
2010.03.19 18:04:10.061,0.9037,0.9038,1.00,13.50
2010.03.19 18:04:14.826,0.9037,0.90375,1.00,4.80
2010.03.19 18:04:14.939,0.90365,0.9037,11.20,1.00
2010.03.19 18:04:15.059,0.90365,0.9037,11.20,1.00
2010.03.19 18:04:15.181,0.90365,0.9037,11.90,1.00
2010.03.19 18:04:15.461,0.90365,0.9037,13.50,1.00
2010.03.19 18:04:20.786,0.90365,0.9037,13.60,1.00
2010.03.19 18:04:21.578,0.9037,0.90375,1.60,4.00
2010.03.19 18:04:21.682,0.9037,0.90375,5.60,3.20
2010.03.19 18:04:21.960,0.9037,0.90375,1.60,3.20
2010.03.19 18:04:23.647,0.9037,0.90375,1.60,3.20
2010.03.19 18:04:24.021,0.90365,0.90375,13.50,3.20
2010.03.19 18:04:25.629,0.9037,0.90375,4.70,1.00
2010.03.19 18:04:26.810,0.9037,0.90375,6.30,1.00
2010.03.19 18:04:28.277,0.9037,0.90375,5.60,1.00
2010.03.19 18:04:28.556,0.9037,0.90375,1.60,1.00
2010.03.19 18:04:29.115,0.9037,0.90375,6.30,1.00
2010.03.19 18:04:31.181,0.9037,0.90375,6.30,1.00
2010.03.19 18:04:32.614,0.9037,0.90375,2.30,1.00
2010.03.19 18:04:33.380,0.90365,0.90375,20.00,1.00
2010.03.19 18:04:36.246,0.90365,0.90375,20.10,1.00
2010.03.19 18:04:36.405,0.90365,0.90375,20.00,1.00
2010.03.19 18:04:38.221,0.90365,0.90375,20.10,1.00
2010.03.19 18:04:38.432,0.90365,0.90375,20.00,1.00
2010.03.19 18:05:03.489,0.9037,0.90375,3.20,1.00
2010.03.19 18:05:03.517,0.9037,0.90375,7.90,1.00
2010.03.19 18:05:05.602,0.9037,0.90375,6.30,1.00
2010.03.19 18:05:05.784,0.9037,0.90375,7.90,1.00
2010.03.19 18:05:06.723,0.9037,0.90375,5.60,1.00
2010.03.19 18:05:07.354,0.9037,0.90375,6.30,1.00
2010.03.19 18:05:08.485,0.9037,0.90375,2.30,1.00
2010.03.19 18:05:09.310,0.9037,0.90375,1.60,1.00
2010.03.19 18:05:14.072,0.90375,0.9038,11.90,1.00
2010.03.19 18:05:14.198,0.90375,0.9038,5.60,1.00
2010.03.19 18:05:14.523,0.90375,0.9038,2.30,4.80
2010.03.19 18:05:15.403,0.90375,0.9038,3.90,1.00
2010.03.19 18:05:15.628,0.90375,0.90385,3.90,8.80
2010.03.19 18:05:16.984,0.90375,0.90385,3.90,10.70
2010.03.19 18:05:17.874,0.90375,0.9038,3.90,4.00
2010.03.19 18:05:18.910,0.90375,0.9038,3.90,4.80
2010.03.19 18:05:19.175,0.90375,0.9038,2.30,4.80
2010.03.19 18:05:19.546,0.9037,0.9038,10.30,4.80
2010.03.19 18:05:25.269,0.9037,0.9038,7.10,5.60
2010.03.19 18:05:25.497,0.9037,0.9038,7.10,6.40
2010.03.19 18:05:25.716,0.9037,0.9038,5.50,8.00
2010.03.19 18:05:25.937,0.9037,0.9038,1.00,12.80
2010.03.19 18:05:34.204,0.9037,0.9038,2.40,12.80
2010.03.19 18:05:34.955,0.9037,0.9038,2.40,11.20
2010.03.19 18:05:34.983,0.9037,0.9038,4.00,9.60
2010.03.19 18:05:35.179,0.9037,0.9038,8.70,4.80
2010.03.19 18:05:41.316,0.9037,0.9038,7.10,4.80
2010.03.19 18:05:51.356,0.9038,0.90385,1.00,10.40
2010.03.19 18:05:52.150,0.9038,0.9039,1.00,12.80
2010.03.19 18:05:58.943,0.9038,0.9039,1.50,12.00
2010.03.19 18:05:59.921,0.9038,0.9039,11.10,4.00
2010.03.19 18:06:00.404,0.9038,0.9039,11.10,4.80
2010.03.19 18:06:00.657,0.9038,0.9039,7.10,8.80
2010.03.19 18:06:03.502,0.9038,0.9039,8.70,8.80
2010.03.19 18:06:04.481,0.9039,0.90395,1.00,10.40
2010.03.19 18:06:04.831,0.9038,0.9039,14.30,4.80
2010.03.19 18:06:04.956,0.9038,0.9039,14.30,4.00
2010.03.19 18:06:05.608,0.9038,0.90395,14.30,12.00
2010.03.19 18:06:05.884,0.9038,0.9039,14.30,4.00
2010.03.19 18:06:06.176,0.9038,0.9039,14.30,4.00
2010.03.19 18:06:06.466,0.9038,0.90395,14.30,12.00
2010.03.19 18:06:07.264,0.9038,0.90395,14.30,12.00
2010.03.19 18:06:08.261,0.90385,0.90395,1.00,12.00
2010.03.19 18:06:08.375,0.9039,0.90395,1.00,10.40
2010.03.19 18:06:09.713,0.90385,0.90395,6.30,8.80
2010.03.19 18:06:09.758,0.9038,0.9039,9.50,8.80
2010.03.19 18:06:10.233,0.9038,0.9039,9.50,8.00
2010.03.19 18:06:11.194,0.9038,0.9039,10.30,8.80
2010.03.19 18:06:11.516,0.9038,0.9039,14.30,4.00
2010.03.19 18:06:17.289,0.9038,0.9039,10.30,4.80
2010.03.19 18:06:17.324,0.9038,0.9039,10.30,6.40
2010.03.19 18:06:17.338,0.9038,0.9039,6.30,6.40
2010.03.19 18:06:17.354,0.9038,0.9039,5.50,5.60
2010.03.19 18:06:17.378,0.9038,0.9039,4.80,6.40
2010.03.19 18:06:17.396,0.9038,0.9039,4.80,10.40
2010.03.19 18:06:17.432,0.9038,0.9039,4.80,14.40
2010.03.19 18:06:17.466,0.9038,0.9039,3.20,15.20
2010.03.19 18:06:18.115,0.9038,0.9039,1.60,15.20
2010.03.19 18:06:18.144,0.90375,0.90385,4.80,8.80
2010.03.19 18:06:23.678,0.90375,0.90385,3.20,8.80
2010.03.19 18:06:26.465,0.90375,0.90385,3.20,10.40
2010.03.19 18:06:26.668,0.90375,0.9038,1.60,4.00
2010.03.19 18:06:29.857,0.9037,0.9038,14.30,4.80
2010.03.19 18:06:31.273,0.9037,0.9038,10.30,8.80
2010.03.19 18:06:37.109,0.9037,0.90385,14.30,10.40
2010.03.19 18:06:38.822,0.9037,0.90385,12.70,10.40
2010.03.19 18:06:39.064,0.90375,0.90385,1.60,10.40
2010.03.19 18:06:41.881,0.90375,0.9038,3.20,1.00
2010.03.19 18:06:42.056,0.90375,0.9038,1.60,1.00
2010.03.19 18:06:42.788,0.9037,0.9038,10.30,4.80
2010.03.19 18:06:43.103,0.9037,0.9038,2.40,12.80
2010.03.19 18:06:50.101,0.9037,0.9038,2.40,11.20
2010.03.19 18:06:50.942,0.9037,0.9038,6.40,8.80
2010.03.19 18:06:56.015,0.9037,0.9038,6.40,12.80
2010.03.19 18:06:56.247,0.9037,0.9038,2.40,12.80
2010.03.19 18:07:00.127,0.9037,0.9038,6.40,12.80
2010.03.19 18:07:00.258,0.9037,0.9038,7.10,8.00
2010.03.19 18:07:02.946,0.9037,0.9038,7.10,6.40
2010.03.19 18:07:08.177,0.9037,0.9038,7.10,8.00
2010.03.19 18:07:08.523,0.9037,0.9038,2.40,12.80
2010.03.19 18:07:09.486,0.90365,0.9038,23.60,11.20
2010.03.19 18:07:13.215,0.9037,0.9038,4.00,11.20
2010.03.19 18:07:13.286,0.9037,0.9038,8.70,6.40
2010.03.19 18:07:13.685,0.9037,0.9038,4.00,7.20
2010.03.19 18:07:13.884,0.9037,0.9038,4.00,11.20
2010.03.19 18:07:14.084,0.9037,0.9038,2.40,11.20
2010.03.19 18:07:31.793,0.9037,0.9038,1.00,11.20
2010.03.19 18:07:32.134,0.9037,0.9038,1.00,12.80
2010.03.19 18:07:34.139,0.9037,0.9038,2.40,12.80
2010.03.19 18:07:34.249,0.9037,0.9038,2.40,11.20
2010.03.19 18:07:44.184,0.90365,0.9038,23.10,10.40
2010.03.19 18:07:44.238,0.9037,0.9038,7.10,6.40
2010.03.19 18:07:44.857,0.9037,0.9038,8.70,4.80
2010.03.19 18:07:45.171,0.9037,0.9038,10.30,4.80
2010.03.19 18:07:52.659,0.9037,0.9038,8.70,4.80
2010.03.19 18:07:53.844,0.9037,0.9038,10.30,4.80
2010.03.19 18:08:00.980,0.9037,0.9038,10.30,1.00
2010.03.19 18:08:20.086,0.9037,0.9038,10.40,1.00
2010.03.19 18:08:20.328,0.9037,0.9038,10.30,1.00
2010.03.19 18:08:21.711,0.9037,0.9038,10.40,1.00
2010.03.19 18:08:21.798,0.90375,0.90385,1.00,11.40
2010.03.19 18:08:21.845,0.9038,0.90385,1.00,10.40
2010.03.19 18:08:21.899,0.9038,0.90385,1.00,9.60
2010.03.19 18:08:22.532,0.9038,0.90385,2.40,8.00
2010.03.19 18:08:22.576,0.9038,0.90395,15.10,12.00
2010.03.19 18:08:23.095,0.9038,0.90395,18.30,10.40
2010.03.19 18:08:24.133,0.90385,0.90395,3.20,10.40
2010.03.19 18:08:24.520,0.9039,0.90395,1.00,10.40
2010.03.19 18:08:24.703,0.90385,0.9039,7.20,1.00
2010.03.19 18:08:25.315,0.90385,0.9039,3.20,4.80
2010.03.19 18:08:25.668,0.9038,0.9039,10.30,4.80
2010.03.19 18:08:29.175,0.9038,0.9039,10.30,8.80
2010.03.19 18:08:29.621,0.9039,0.90395,1.00,9.60
2010.03.19 18:08:30.061,0.9039,0.904,4.80,13.20
2010.03.19 18:08:30.280,0.9039,0.904,5.50,12.80
2010.03.19 18:08:36.758,0.9039,0.904,5.50,11.20
2010.03.19 18:08:39.232,0.90395,0.904,5.60,6.40
2010.03.19 18:08:39.547,0.90395,0.90405,11.90,5.60
2010.03.19 18:08:39.856,0.90395,0.90405,10.30,5.60
2010.03.19 18:08:49.569,0.904,0.90405,1.00,5.60
2010.03.19 18:08:50.164,0.904,0.90405,1.00,1.60
2010.03.19 18:08:50.455,0.90395,0.90405,10.30,4.00
2010.03.19 18:08:52.671,0.90395,0.90405,6.30,8.00
2010.03.19 18:08:53.942,0.90395,0.90405,10.30,4.00
2010.03.19 18:08:54.810,0.904,0.9041,1.00,21.60
2010.03.19 18:08:55.062,0.904,0.9041,1.00,20.80
2010.03.19 18:08:55.542,0.90395,0.9041,17.50,20.80
2010.03.19 18:08:55.786,0.90395,0.90405,10.30,4.00
2010.03.19 18:08:58.346,0.90395,0.90405,10.30,4.80
2010.03.19 18:08:58.446,0.90395,0.90405,10.30,4.00
2010.03.19 18:08:59.139,0.904,0.90405,1.00,4.00
2010.03.19 18:08:59.488,0.904,0.9041,1.00,20.80
2010.03.19 18:09:00.186,0.904,0.9041,1.00,14.40
2010.03.19 18:09:00.466,0.904,0.9041,11.10,4.80
2010.03.19 18:09:01.277,0.904,0.9041,15.10,1.00
2010.03.19 18:09:01.420,0.904,0.90415,15.10,16.00
2010.03.19 18:09:02.095,0.904,0.90405,8.00,1.60
2010.03.19 18:09:02.241,0.904,0.90405,4.00,4.80
2010.03.19 18:09:02.392,0.90395,0.90405,1.00,20.40
2010.03.19 18:09:02.532,0.90395,0.90405,1.00,23.00
2010.03.19 18:09:02.672,0.9039,0.904,8.70,12.80
2010.03.19 18:09:02.811,0.9039,0.904,6.40,12.00
2010.03.19 18:09:10.784,0.9039,0.904,8.00,12.00
2010.03.19 18:09:11.007,0.9039,0.904,8.00,12.80
2010.03.19 18:09:11.649,0.9039,0.904,7.10,14.40
2010.03.19 18:09:13.315,0.9039,0.904,8.70,12.80
2010.03.19 18:09:18.776,0.9039,0.904,7.10,14.40
2010.03.19 18:09:19.411,0.9039,0.904,7.10,12.80
2010.03.19 18:09:19.556,0.9039,0.904,8.70,12.80
2010.03.19 18:09:26.213,0.9039,0.904,2.40,18.40
2010.03.19 18:09:26.363,0.9039,0.904,4.70,12.80
2010.03.19 18:09:26.512,0.9039,0.904,8.70,12.80
2010.03.19 18:09:29.952,0.9039,0.904,2.40,18.40
2010.03.19 18:09:30.707,0.9039,0.904,8.00,12.80
2010.03.19 18:09:30.772,0.9039,0.904,8.70,12.80
2010.03.19 18:09:32.171,0.9039,0.904,7.10,12.80
2010.03.19 18:09:34.391,0.9039,0.904,8.70,12.80
2010.03.19 18:09:39.272,0.9039,0.904,4.00,16.80
2010.03.19 18:09:43.207,0.9039,0.904,4.70,16.80
2010.03.19 18:09:43.627,0.9039,0.904,8.70,12.80
2010.03.19 18:09:44.621,0.9039,0.904,8.70,15.20
2010.03.19 18:09:44.921,0.9039,0.904,8.70,11.20
2010.03.19 18:09:49.189,0.9039,0.904,7.10,11.20
2010.03.19 18:09:49.346,0.9039,0.904,3.10,15.20
2010.03.19 18:09:49.511,0.9039,0.904,4.70,11.20
2010.03.19 18:09:49.670,0.9039,0.904,8.70,11.20
2010.03.19 18:09:50.563,0.9039,0.904,7.10,11.20
2010.03.19 18:09:50.815,0.9039,0.904,8.70,11.20
2010.03.19 18:09:52.982,0.9039,0.904,10.30,11.20
2010.03.19 18:09:53.105,0.9039,0.904,10.30,1.00
2010.03.19 18:10:25.593,0.9039,0.904,8.70,11.20
2010.03.19 18:10:25.946,0.9039,0.904,10.30,11.20
2010.03.19 18:10:33.028,0.9039,0.904,10.30,1.00
2010.03.19 18:10:33.658,0.90395,0.904,3.60,1.00
2010.03.19 18:10:33.722,0.90395,0.90405,7.90,12.00
2010.03.19 18:10:33.954,0.90395,0.90405,15.90,4.00
2010.03.19 18:10:34.194,0.90395,0.90405,15.70,4.00
2010.03.19 18:10:34.835,0.90395,0.90405,14.90,4.00
2010.03.19 18:10:35.855,0.90395,0.90405,4.30,13.00
2010.03.19 18:10:36.142,0.90395,0.90405,11.90,4.00
2010.03.19 18:10:37.046,0.90395,0.90405,10.30,5.60
2010.03.19 18:10:40.280,0.90395,0.90405,11.90,4.00
2010.03.19 18:10:43.294,0.90395,0.90405,13.50,4.00
2010.03.19 18:10:43.497,0.90395,0.90405,14.30,4.00
2010.03.19 18:10:45.473,0.904,0.90405,1.00,4.00
2010.03.19 18:10:45.978,0.904,0.9041,4.70,9.00
2010.03.19 18:10:46.081,0.904,0.9041,4.70,8.00
2010.03.19 18:10:46.979,0.904,0.9041,11.90,2.40
2010.03.19 18:10:47.332,0.904,0.9041,15.90,1.60
2010.03.19 18:10:48.676,0.904,0.9041,16.70,2.40
2010.03.19 18:10:48.777,0.904,0.9041,12.70,4.80
2010.03.19 18:10:50.204,0.904,0.9041,12.70,6.40
2010.03.19 18:10:50.368,0.904,0.9041,11.10,8.80
2010.03.19 18:10:51.595,0.904,0.9041,11.50,8.80
2010.03.19 18:10:52.862,0.904,0.9041,11.50,4.80
2010.03.19 18:10:54.099,0.904,0.9041,12.30,4.80
2010.03.19 18:10:54.253,0.904,0.9041,11.50,4.80
2010.03.19 18:10:57.180,0.904,0.9041,9.50,6.40
2010.03.19 18:10:57.374,0.904,0.9041,10.30,8.80
2010.03.19 18:11:20.623,0.904,0.9041,10.30,9.60
2010.03.19 18:11:21.235,0.904,0.9041,10.30,8.80
2010.03.19 18:11:27.274,0.904,0.9041,8.70,8.80
