2010.03.19 18:00:00.199,0.90345,0.9035,3.20,8.80
2010.03.19 18:11:41.737,0.904,0.9041,10.30,8.80
2010.03.19 18:11:46.168,0.904,0.9041,8.70,8.80
2010.03.19 18:11:57.342,0.904,0.9041,4.70,4.80
2010.03.19 18:12:04.152,0.904,0.9041,3.10,6.40
2010.03.19 18:12:04.212,0.904,0.9041,2.30,6.40
2010.03.19 18:12:04.275,0.904,0.9041,1.00,7.20
2010.03.19 18:12:04.924,0.904,0.90405,1.00,1.60
2010.03.19 18:12:05.281,0.90395,0.90405,9.20,9.60
2010.03.19 18:12:06.650,0.90395,0.90405,9.40,9.60
2010.03.19 18:12:07.336,0.90395,0.90405,9.70,9.60
2010.03.19 18:12:08.153,0.90395,0.90405,9.90,9.60
2010.03.19 18:12:08.384,0.90395,0.90405,10.70,9.60
2010.03.19 18:12:09.078,0.9039,0.90405,26.30,9.60
2010.03.19 18:12:10.291,0.90395,0.90405,10.70,9.60
2010.03.19 18:12:12.201,0.90395,0.90405,10.70,5.60
2010.03.19 18:12:12.333,0.90395,0.90405,14.70,5.60
2010.03.19 18:12:13.041,0.90395,0.90405,10.70,5.60
2010.03.19 18:12:13.284,0.90395,0.90405,10.70,9.60
2010.03.19 18:12:16.320,0.90395,0.90405,11.00,9.60
2010.03.19 18:12:17.352,0.90395,0.904,1.60,1.00
2010.03.19 18:12:17.519,0.9039,0.904,7.10,10.40
2010.03.19 18:12:17.944,0.9039,0.904,7.10,12.00
2010.03.19 18:12:18.215,0.9039,0.904,6.40,12.80
2010.03.19 18:12:18.484,0.9039,0.904,7.10,12.00
2010.03.19 18:12:19.150,0.9039,0.904,8.70,10.40
2010.03.19 18:12:20.501,0.9039,0.904,10.30,8.80
2010.03.19 18:12:59.828,0.9039,0.904,10.30,8.00
2010.03.19 18:13:00.737,0.90395,0.904,1.60,4.00
2010.03.19 18:13:01.045,0.90395,0.90405,13.90,4.00
2010.03.19 18:13:02.243,0.90395,0.90405,13.80,4.00
2010.03.19 18:13:06.728,0.90395,0.90405,12.20,4.00
2010.03.19 18:13:06.878,0.90395,0.90405,13.80,4.00
2010.03.19 18:13:08.009,0.90395,0.90405,11.90,4.00
2010.03.19 18:13:10.487,0.90395,0.90405,11.90,5.60
2010.03.19 18:13:11.348,0.90395,0.90405,11.90,4.00
2010.03.19 18:13:14.808,0.90395,0.90405,11.90,5.60
2010.03.19 18:13:20.598,0.90395,0.90405,13.50,4.00
2010.03.19 18:13:20.780,0.90395,0.90405,13.90,4.00
2010.03.19 18:13:25.476,0.90395,0.90405,14.00,4.00
2010.03.19 18:13:25.898,0.90395,0.90405,14.00,4.80
2010.03.19 18:13:26.828,0.90395,0.90405,13.90,4.00
2010.03.19 18:13:27.744,0.90395,0.90405,14.20,4.00
2010.03.19 18:13:27.999,0.90395,0.90405,14.30,4.00
2010.03.19 18:13:28.763,0.90395,0.90405,14.20,4.00
2010.03.19 18:13:30.680,0.90395,0.9041,14.30,17.80
2010.03.19 18:13:30.921,0.90395,0.90405,14.20,4.00
2010.03.19 18:13:40.070,0.90395,0.90405,10.20,8.00
2010.03.19 18:13:40.260,0.90395,0.90405,14.20,4.00
2010.03.19 18:13:40.450,0.90395,0.90405,12.60,4.00
2010.03.19 18:13:41.693,0.90395,0.90405,12.30,4.00
2010.03.19 18:13:45.749,0.90395,0.90405,9.10,6.40
2010.03.19 18:13:45.943,0.90395,0.90405,4.70,10.40
2010.03.19 18:13:46.161,0.90395,0.90405,4.00,11.20
2010.03.19 18:13:46.374,0.9039,0.90405,17.50,15.20
2010.03.19 18:13:49.373,0.9039,0.90405,18.30,14.40
2010.03.19 18:13:49.566,0.90395,0.90405,4.70,9.60
2010.03.19 18:13:50.380,0.90395,0.90405,4.70,11.20
2010.03.19 18:13:50.610,0.9039,0.90405,17.50,16.80
2010.03.19 18:13:51.054,0.90385,0.904,32.90,1.00
2010.03.19 18:13:51.882,0.9039,0.904,8.70,8.80
2010.03.19 18:13:52.218,0.90385,0.90395,5.60,10.40
2010.03.19 18:13:52.534,0.90385,0.90395,6.30,9.60
2010.03.19 18:13:52.853,0.90385,0.90395,10.30,5.60
2010.03.19 18:13:54.000,0.90385,0.90395,14.40,1.60
2010.03.19 18:13:54.048,0.9039,0.90395,1.00,1.60
2010.03.19 18:13:54.187,0.9039,0.904,1.00,17.20
2010.03.19 18:13:54.919,0.90385,0.90395,13.50,4.00
2010.03.19 18:13:55.173,0.90385,0.90395,12.30,4.00
2010.03.19 18:13:58.177,0.90385,0.90395,12.30,4.80
2010.03.19 18:13:58.500,0.90385,0.90395,6.30,12.00
2010.03.19 18:14:03.446,0.90385,0.90395,6.50,12.00
2010.03.19 18:14:03.465,0.90385,0.90395,7.70,12.00
2010.03.19 18:14:04.787,0.90385,0.90395,11.70,8.00
2010.03.19 18:14:05.133,0.9039,0.90395,1.00,1.60
2010.03.19 18:14:21.791,0.9039,0.904,1.00,16.80
2010.03.19 18:14:25.953,0.9039,0.904,1.00,15.20
2010.03.19 18:14:29.558,0.9039,0.904,1.00,15.70
2010.03.19 18:14:39.071,0.9039,0.904,1.00,11.20
2010.03.19 18:14:39.148,0.9039,0.904,5.50,11.20
2010.03.19 18:14:49.124,0.9039,0.904,1.00,15.20
2010.03.19 18:14:49.484,0.9039,0.904,1.00,15.20
2010.03.19 18:14:51.087,0.9039,0.904,1.50,11.20
2010.03.19 18:14:51.388,0.9039,0.904,1.00,16.80
2010.03.19 18:14:56.200,0.9039,0.904,1.00,15.20
2010.03.19 18:14:56.984,0.9039,0.904,1.00,16.80
2010.03.19 18:14:57.056,0.9039,0.904,1.00,16.80
2010.03.19 18:14:57.379,0.9039,0.904,1.00,15.20
2010.03.19 18:14:58.876,0.9039,0.904,4.80,11.20
2010.03.19 18:14:59.095,0.9039,0.904,5.50,11.20
2010.03.19 18:14:59.873,0.9039,0.904,5.50,12.80
2010.03.19 18:15:09.259,0.9039,0.904,5.50,11.20
2010.03.19 18:15:11.732,0.9039,0.904,4.80,11.20
2010.03.19 18:15:12.431,0.9039,0.904,1.00,16.80
2010.03.19 18:15:19.944,0.9039,0.904,1.00,15.20
2010.03.19 18:15:31.115,0.9039,0.904,1.00,15.20
2010.03.19 18:15:31.226,0.9039,0.904,1.00,16.80
2010.03.19 18:15:32.297,0.90395,0.904,1.60,6.40
2010.03.19 18:15:32.567,0.90395,0.90405,11.90,5.60
2010.03.19 18:15:49.450,0.90395,0.904,8.70,5.60
2010.03.19 18:15:49.595,0.9039,0.904,3.10,14.40
2010.03.19 18:15:49.735,0.9039,0.904,1.50,16.00
2010.03.19 18:15:49.872,0.9039,0.904,1.00,16.80
2010.03.19 18:15:50.591,0.9039,0.904,1.00,15.20
2010.03.19 18:16:10.832,0.9039,0.904,1.00,16.80
2010.03.19 18:16:11.254,0.9039,0.904,3.10,16.00
2010.03.19 18:16:12.005,0.9039,0.904,2.40,15.20
2010.03.19 18:16:12.124,0.9039,0.904,8.70,10.40
2010.03.19 18:16:12.996,0.9039,0.904,7.10,10.40
2010.03.19 18:16:13.967,0.9039,0.904,8.70,10.40
2010.03.19 18:16:14.307,0.9039,0.904,7.10,10.40
2010.03.19 18:16:14.813,0.9039,0.904,8.70,10.40
2010.03.19 18:16:16.134,0.9039,0.904,10.30,8.80
2010.03.19 18:16:31.079,0.9039,0.904,10.30,9.90
2010.03.19 18:16:31.338,0.9039,0.904,10.30,8.80
2010.03.19 18:17:12.091,0.9039,0.904,6.30,10.40
2010.03.19 18:17:12.255,0.9039,0.90395,1.00,6.40
2010.03.19 18:17:12.415,0.90385,0.9039,4.00,4.80
2010.03.19 18:17:13.085,0.9038,0.9039,10.30,4.80
2010.03.19 18:17:13.239,0.9038,0.9039,10.30,4.80
2010.03.19 18:17:18.967,0.9038,0.9039,8.70,4.80
2010.03.19 18:17:18.987,0.9038,0.9039,8.70,8.80
2010.03.19 18:17:26.655,0.9038,0.9039,8.70,10.40
2010.03.19 18:17:26.755,0.9038,0.9039,6.40,11.20
2010.03.19 18:17:26.857,0.9038,0.9039,2.40,15.20
2010.03.19 18:17:26.956,0.9038,0.9039,6.40,11.20
2010.03.19 18:17:27.265,0.9038,0.9039,7.10,10.40
2010.03.19 18:17:31.212,0.9038,0.9039,7.10,6.40
2010.03.19 18:17:31.934,0.9038,0.9039,3.10,6.40
2010.03.19 18:17:32.054,0.9038,0.90395,3.10,26.30
2010.03.19 18:17:32.174,0.9038,0.9039,2.40,11.20
2010.03.19 18:17:41.681,0.9038,0.9039,4.70,10.40
2010.03.19 18:17:41.966,0.9038,0.9039,2.30,11.20
2010.03.19 18:17:42.116,0.9038,0.9039,5.50,11.20
2010.03.19 18:17:42.266,0.9038,0.9039,4.00,7.20
2010.03.19 18:17:42.909,0.9038,0.90395,4.00,25.20
2010.03.19 18:17:43.115,0.90375,0.9038,2.30,1.00
2010.03.19 18:17:43.321,0.90375,0.9038,3.90,1.00
2010.03.19 18:17:43.515,0.90375,0.9038,3.20,1.00
2010.03.19 18:17:45.159,0.90375,0.90385,3.20,11.60
2010.03.19 18:17:45.332,0.9038,0.9039,1.00,20.70
2010.03.19 18:17:45.970,0.9038,0.9039,1.00,11.60
2010.03.19 18:17:46.337,0.9038,0.9039,5.50,6.40
2010.03.19 18:17:46.692,0.9038,0.9039,7.20,2.40
2010.03.19 18:17:47.618,0.9038,0.9039,5.60,6.40
2010.03.19 18:17:49.663,0.9038,0.9039,5.50,6.40
2010.03.19 18:17:50.731,0.9038,0.9039,5.60,6.40
2010.03.19 18:17:50.879,0.9038,0.9039,5.50,6.40
2010.03.19 18:17:56.428,0.9038,0.9039,5.50,2.40
2010.03.19 18:17:57.000,0.9038,0.9039,5.50,6.40
2010.03.19 18:17:59.405,0.9038,0.9039,5.50,2.40
2010.03.19 18:18:00.515,0.9038,0.9039,1.50,11.20
2010.03.19 18:18:01.304,0.9038,0.9039,1.00,11.20
2010.03.19 18:18:01.491,0.9038,0.9039,1.00,12.80
2010.03.19 18:18:04.621,0.9038,0.9039,1.00,11.20
2010.03.19 18:18:08.318,0.9038,0.9039,1.00,12.80
2010.03.19 18:18:09.132,0.9038,0.90395,1.00,25.90
2010.03.19 18:18:09.349,0.9038,0.9039,1.00,12.80
2010.03.19 18:18:13.755,0.90385,0.90395,8.70,4.80
2010.03.19 18:18:14.157,0.90385,0.90395,10.30,3.20
2010.03.19 18:18:15.237,0.90385,0.90395,10.30,2.70
2010.03.19 18:18:16.386,0.90385,0.90395,13.50,1.10
2010.03.19 18:18:16.681,0.90385,0.9039,8.00,2.40
2010.03.19 18:18:17.018,0.9038,0.9039,1.50,10.40
2010.03.19 18:18:17.187,0.9038,0.9039,1.50,11.20
2010.03.19 18:18:18.022,0.9038,0.9039,1.00,11.20
2010.03.19 18:18:24.682,0.9038,0.9039,1.00,15.20
2010.03.19 18:18:24.692,0.90375,0.9039,16.60,15.20
2010.03.19 18:18:24.812,0.90375,0.90385,14.60,1.60
2010.03.19 18:18:24.906,0.90375,0.90385,11.90,1.60
2010.03.19 18:18:33.861,0.90375,0.9039,14.30,16.00
2010.03.19 18:18:40.554,0.90375,0.9039,14.40,14.40
2010.03.19 18:18:46.113,0.9038,0.9039,1.00,14.40
2010.03.19 18:18:46.309,0.90375,0.9039,14.30,14.40
2010.03.19 18:18:47.359,0.90375,0.9039,14.30,16.00
2010.03.19 18:18:48.048,0.90375,0.9039,14.30,14.40
2010.03.19 18:18:48.690,0.9038,0.9039,1.00,15.20
2010.03.19 18:18:49.020,0.90375,0.9039,14.30,16.00
2010.03.19 18:18:51.248,0.90375,0.9039,13.50,16.80
2010.03.19 18:19:01.103,0.90375,0.9039,13.50,15.20
2010.03.19 18:19:15.771,0.90375,0.9039,13.50,16.80
2010.03.19 18:19:59.802,0.90375,0.9039,13.50,15.20
2010.03.19 18:20:16.148,0.90375,0.9039,13.50,16.80
2010.03.19 18:20:16.459,0.9038,0.9039,1.00,16.80
2010.03.19 18:20:17.327,0.90375,0.9039,13.50,16.80
2010.03.19 18:20:19.896,0.90375,0.9039,13.50,16.00
2010.03.19 18:20:19.945,0.90375,0.9039,13.50,14.40
2010.03.19 18:20:19.970,0.9038,0.9039,1.00,14.40
2010.03.19 18:20:20.027,0.9038,0.9039,1.00,10.40
2010.03.19 18:20:20.627,0.9038,0.9039,2.30,8.80
2010.03.19 18:20:20.652,0.9038,0.9039,3.90,8.80
2010.03.19 18:20:21.650,0.9038,0.9039,3.90,13.60
2010.03.19 18:20:21.951,0.9038,0.9039,3.90,15.20
2010.03.19 18:20:22.603,0.9038,0.9039,3.90,12.80
2010.03.19 18:20:26.012,0.9038,0.9039,3.90,13.60
2010.03.19 18:20:26.335,0.9038,0.9039,3.90,12.80
2010.03.19 18:20:27.217,0.9038,0.9039,3.90,8.80
2010.03.19 18:20:30.644,0.9038,0.9039,1.60,16.80
2010.03.19 18:20:30.837,0.9038,0.90385,1.60,8.80
2010.03.19 18:20:32.545,0.90375,0.90385,3.90,8.80
2010.03.19 18:20:33.584,0.9038,0.90385,2.40,8.80
2010.03.19 18:20:34.214,0.90375,0.9039,16.70,4.00
2010.03.19 18:20:34.262,0.9038,0.90395,13.50,13.90
2010.03.19 18:20:34.342,0.9038,0.90395,11.90,13.90
2010.03.19 18:20:34.424,0.9038,0.90395,12.70,13.10
2010.03.19 18:20:34.485,0.9038,0.90395,16.70,13.10
2010.03.19 18:20:35.496,0.90385,0.90395,7.90,6.70
2010.03.19 18:20:35.814,0.90385,0.90395,3.20,11.50
2010.03.19 18:20:43.038,0.90385,0.90395,3.90,10.70
2010.03.19 18:20:43.809,0.90385,0.90395,3.90,6.70
2010.03.19 18:20:43.926,0.90385,0.90395,7.90,6.70
2010.03.19 18:20:45.193,0.90385,0.90395,4.00,8.30
2010.03.19 18:20:45.329,0.9038,0.90395,17.60,12.30
2010.03.19 18:20:45.471,0.9038,0.90395,17.60,13.90
2010.03.19 18:20:45.609,0.9038,0.90395,13.60,13.90
2010.03.19 18:20:48.068,0.9038,0.90395,17.60,13.90
2010.03.19 18:20:49.565,0.9038,0.90395,17.50,13.90
2010.03.19 18:20:49.670,0.9038,0.90395,15.90,13.90
2010.03.19 18:20:50.435,0.90385,0.90395,4.70,11.50
2010.03.19 18:20:50.787,0.9038,0.90395,17.50,13.90
2010.03.19 18:20:51.471,0.9038,0.90395,14.30,13.10
2010.03.19 18:20:52.383,0.9038,0.90395,18.30,13.10
2010.03.19 18:20:55.844,0.9038,0.90395,17.50,13.90
2010.03.19 18:20:56.115,0.9038,0.90395,15.90,13.90
2010.03.19 18:20:57.096,0.9038,0.90395,16.70,13.10
2010.03.19 18:20:59.309,0.9038,0.90395,18.30,11.50
2010.03.19 18:20:59.573,0.9038,0.90395,18.30,13.10
2010.03.19 18:21:00.376,0.90385,0.90395,1.60,13.10
2010.03.19 18:21:00.617,0.90385,0.90395,3.20,11.50
2010.03.19 18:21:00.787,0.90385,0.90395,3.20,9.90
2010.03.19 18:21:06.012,0.90385,0.90395,3.20,11.50
2010.03.19 18:21:06.173,0.90385,0.90395,4.00,9.10
2010.03.19 18:21:08.421,0.90385,0.90395,1.00,13.10
2010.03.19 18:21:09.402,0.9038,0.90395,18.40,13.10
2010.03.19 18:21:09.638,0.9038,0.90395,18.30,13.10
2010.03.19 18:21:12.073,0.9038,0.90395,18.30,11.50
2010.03.19 18:21:12.347,0.9039,0.904,8.70,5.60
2010.03.19 18:21:12.619,0.9039,0.904,8.70,4.80
2010.03.19 18:21:12.888,0.9039,0.904,10.30,4.80
2010.03.19 18:21:17.136,0.90395,0.904,1.60,1.00
2010.03.19 18:21:17.483,0.9039,0.904,10.30,4.80
2010.03.19 18:21:18.594,0.90395,0.9041,13.90,17.20
2010.03.19 18:21:19.035,0.90395,0.90405,9.50,4.00
2010.03.19 18:21:20.312,0.90395,0.9041,13.90,16.80
2010.03.19 18:21:20.536,0.90395,0.90405,9.50,4.00
2010.03.19 18:21:30.343,0.90395,0.9041,13.50,16.80
2010.03.19 18:21:30.360,0.90395,0.9041,13.90,16.80
2010.03.19 18:21:30.420,0.90395,0.9041,13.50,16.80
2010.03.19 18:21:33.968,0.90395,0.9041,13.50,15.20
2010.03.19 18:21:34.388,0.90395,0.9041,13.50,18.70
2010.03.19 18:21:34.486,0.90395,0.9041,13.50,19.30
2010.03.19 18:21:35.215,0.90395,0.9041,13.60,19.30
2010.03.19 18:21:36.247,0.90395,0.9041,13.50,18.70
2010.03.19 18:21:36.597,0.90395,0.9041,13.50,16.80
2010.03.19 18:21:38.322,0.90395,0.9041,13.50,19.30
2010.03.19 18:21:39.225,0.90395,0.9041,13.50,16.80
2010.03.19 18:21:40.522,0.90395,0.90405,9.50,4.00
2010.03.19 18:21:43.305,0.90395,0.9041,9.50,20.50
2010.03.19 18:21:43.434,0.90395,0.9041,13.50,20.50
2010.03.19 18:21:46.453,0.90395,0.9041,13.50,19.30
2010.03.19 18:21:47.811,0.90395,0.9041,13.50,20.10
2010.03.19 18:21:50.295,0.90395,0.9041,13.50,19.50
2010.03.19 18:21:51.307,0.90395,0.9041,9.50,16.80
2010.03.19 18:21:51.657,0.90395,0.9041,13.50,15.20
2010.03.19 18:21:51.832,0.90395,0.9041,13.50,15.80
2010.03.19 18:21:52.004,0.9039,0.9041,19.10,16.10
2010.03.19 18:21:52.352,0.90395,0.9041,13.70,16.10
2010.03.19 18:21:52.525,0.90395,0.9041,14.90,15.50
2010.03.19 18:21:53.180,0.904,0.9041,2.40,11.50
2010.03.19 18:21:53.466,0.90405,0.90415,2.60,12.00
2010.03.19 18:21:58.609,0.90405,0.90415,2.60,10.40
2010.03.19 18:21:59.893,0.90405,0.90415,2.60,12.00
2010.03.19 18:22:02.630,0.90405,0.90415,1.90,12.00
2010.03.19 18:22:03.139,0.90405,0.90415,1.60,12.00
2010.03.19 18:22:05.726,0.90405,0.90415,1.60,10.40
2010.03.19 18:22:06.071,0.90405,0.90415,2.00,10.40
2010.03.19 18:22:06.421,0.90405,0.90415,2.00,12.00
2010.03.19 18:22:07.459,0.90405,0.90415,1.60,10.40
2010.03.19 18:22:08.090,0.90405,0.90415,1.60,15.60
2010.03.19 18:22:08.306,0.904,0.9041,8.70,6.40
2010.03.19 18:22:09.216,0.904,0.9041,1.00,11.20
2010.03.19 18:22:09.340,0.904,0.9041,1.00,12.80
2010.03.19 18:22:23.012,0.904,0.9041,2.40,12.80
2010.03.19 18:22:23.246,0.904,0.9041,3.10,12.00
2010.03.19 18:22:23.477,0.904,0.9041,8.70,6.40
2010.03.19 18:22:25.010,0.904,0.9041,8.70,5.60
2010.03.19 18:22:25.081,0.904,0.9041,8.70,6.40
2010.03.19 18:22:25.124,0.904,0.90415,14.40,17.60
2010.03.19 18:22:25.159,0.904,0.90415,14.40,16.00
2010.03.19 18:22:25.200,0.90405,0.9041,1.00,4.00
2010.03.19 18:22:25.238,0.90405,0.9041,2.00,4.00
2010.03.19 18:22:25.922,0.90405,0.90415,3.60,10.40
2010.03.19 18:22:25.952,0.90405,0.90415,3.20,10.40
2010.03.19 18:22:26.656,0.90405,0.90415,1.60,10.40
2010.03.19 18:22:27.500,0.90405,0.90415,1.60,12.00
2010.03.19 18:22:29.611,0.904,0.9041,4.80,4.80
2010.03.19 18:22:29.860,0.904,0.9041,1.00,12.80
2010.03.19 18:22:30.969,0.904,0.9041,6.40,11.20
2010.03.19 18:22:31.145,0.904,0.9041,8.00,7.20
2010.03.19 18:22:32.017,0.904,0.90415,18.30,10.40
2010.03.19 18:22:32.541,0.904,0.9041,14.30,1.00
2010.03.19 18:22:32.806,0.904,0.9041,10.30,4.80
2010.03.19 18:22:33.886,0.90405,0.90415,1.60,10.40
2010.03.19 18:22:34.558,0.90405,0.9041,1.60,2.40
2010.03.19 18:22:34.620,0.904,0.9041,2.40,11.20
2010.03.19 18:22:35.407,0.90395,0.90405,11.40,4.00
2010.03.19 18:22:36.917,0.90395,0.90405,11.20,4.00
2010.03.19 18:22:37.643,0.90395,0.90405,11.40,4.00
2010.03.19 18:22:37.888,0.904,0.9041,2.40,11.20
2010.03.19 18:22:38.126,0.904,0.9041,4.00,11.20
2010.03.19 18:22:38.283,0.904,0.9041,2.40,11.20
2010.03.19 18:22:46.399,0.904,0.9041,2.40,12.80
2010.03.19 18:22:52.211,0.904,0.9041,1.00,12.80
2010.03.19 18:22:54.518,0.904,0.9041,1.00,13.90
2010.03.19 18:22:55.275,0.904,0.9041,1.00,12.80
2010.03.19 18:22:58.417,0.90395,0.9041,14.20,16.80
2010.03.19 18:22:58.542,0.90395,0.90405,12.30,1.60
2010.03.19 18:22:58.639,0.90395,0.90405,6.70,1.60
2010.03.19 18:22:58.691,0.90395,0.90405,6.70,5.60
2010.03.19 18:22:58.740,0.90395,0.90405,6.30,5.60
2010.03.19 18:22:59.638,0.90395,0.90405,7.90,5.60
2010.03.19 18:23:10.784,0.90395,0.90405,9.30,5.60
2010.03.19 18:23:11.124,0.90395,0.90405,13.30,1.60
2010.03.19 18:23:11.463,0.90395,0.90405,14.10,1.60
2010.03.19 18:23:12.065,0.90395,0.90405,13.80,1.60
2010.03.19 18:23:12.365,0.90395,0.90405,13.60,1.60
2010.03.19 18:23:18.115,0.90395,0.90405,9.60,5.60
2010.03.19 18:23:19.126,0.90395,0.90405,3.90,11.20
