2010.03.19 18:00:00.199,0.90345,0.9035,3.20,8.80
2010.03.19 18:23:19.276,0.90395,0.90405,3.20,15.20
2010.03.19 18:23:19.999,0.9039,0.904,10.30,4.80
2010.03.19 18:23:22.934,0.90395,0.90405,1.60,14.80
2010.03.19 18:23:23.059,0.904,0.90405,1.00,10.40
2010.03.19 18:23:23.180,0.904,0.90405,1.00,1.60
2010.03.19 18:23:23.294,0.904,0.9041,1.00,13.20
2010.03.19 18:23:24.187,0.904,0.9041,1.00,17.20
2010.03.19 18:23:24.434,0.90395,0.90405,14.70,4.00
2010.03.19 18:23:25.327,0.90395,0.90405,10.30,4.00
2010.03.19 18:23:25.632,0.90395,0.90405,10.40,4.00
2010.03.19 18:23:26.781,0.9039,0.90405,19.10,4.00
2010.03.19 18:23:27.089,0.90395,0.90405,10.30,5.60
2010.03.19 18:23:28.008,0.90395,0.90405,7.10,5.60
2010.03.19 18:23:28.355,0.90395,0.90405,5.50,7.20
2010.03.19 18:23:29.832,0.90395,0.90405,5.50,5.60
2010.03.19 18:23:31.488,0.90395,0.90405,7.10,5.60
2010.03.19 18:23:38.533,0.90395,0.90405,7.10,5.60
2010.03.19 18:23:38.677,0.90395,0.90405,4.70,5.60
2010.03.19 18:23:38.957,0.90395,0.90405,1.00,5.60
2010.03.19 18:23:39.096,0.90395,0.90405,1.00,9.60
2010.03.19 18:23:39.236,0.9039,0.90405,18.40,10.40
2010.03.19 18:23:39.359,0.9039,0.90405,17.60,11.20
2010.03.19 18:23:54.362,0.9039,0.9041,18.40,19.50
2010.03.19 18:23:57.657,0.9039,0.90405,18.40,12.00
2010.03.19 18:24:08.866,0.9039,0.90405,18.30,12.00
2010.03.19 18:24:09.046,0.9039,0.90405,18.30,10.40
2010.03.19 18:24:09.702,0.9039,0.90405,18.30,12.00
2010.03.19 18:24:33.668,0.9039,0.90405,18.40,12.00
2010.03.19 18:24:39.091,0.9039,0.90405,10.40,4.00
2010.03.19 18:24:41.874,0.9039,0.90405,10.30,4.00
2010.03.19 18:24:42.083,0.9039,0.90405,10.40,4.00
2010.03.19 18:24:42.280,0.9039,0.90405,10.30,4.00
2010.03.19 18:24:51.920,0.90395,0.90405,4.70,7.20
2010.03.19 18:25:22.179,0.90395,0.90405,4.70,5.60
2010.03.19 18:25:27.720,0.90395,0.90405,4.00,6.40
2010.03.19 18:25:27.881,0.90395,0.90405,4.00,8.00
2010.03.19 18:25:28.493,0.9039,0.90405,18.40,12.00
2010.03.19 18:25:28.650,0.90395,0.90405,4.70,7.20
2010.03.19 18:25:29.230,0.90395,0.90405,4.00,8.00
2010.03.19 18:25:29.519,0.9039,0.90405,18.40,12.00
2010.03.19 18:25:32.129,0.9039,0.90405,18.30,12.00
2010.03.19 18:25:32.357,0.9039,0.90405,18.40,12.00
2010.03.19 18:25:32.817,0.9039,0.9041,18.30,19.50
2010.03.19 18:25:33.537,0.9039,0.90405,18.40,12.00
2010.03.19 18:25:34.267,0.9039,0.90405,18.30,12.00
2010.03.19 18:25:37.369,0.9039,0.904,10.30,4.80
2010.03.19 18:25:39.902,0.9039,0.904,8.70,6.40
2010.03.19 18:25:42.080,0.9039,0.904,7.10,8.00
2010.03.19 18:25:46.033,0.9039,0.904,1.60,16.80
2010.03.19 18:25:59.325,0.9039,0.904,3.90,9.60
2010.03.19 18:25:59.491,0.9039,0.904,11.90,4.00
2010.03.19 18:25:59.616,0.9039,0.90405,15.90,12.80
2010.03.19 18:25:59.692,0.9039,0.90405,16.00,12.80
2010.03.19 18:25:59.824,0.90395,0.90405,4.00,8.80
2010.03.19 18:26:00.474,0.90395,0.90405,4.00,12.00
2010.03.19 18:26:00.741,0.9039,0.90405,16.80,12.00
2010.03.19 18:26:04.151,0.90395,0.90405,1.00,12.00
2010.03.19 18:26:04.362,0.90395,0.90405,4.70,8.00
2010.03.19 18:26:09.680,0.904,0.90415,18.70,12.40
2010.03.19 18:26:09.835,0.904,0.90415,17.10,12.00
2010.03.19 18:26:12.441,0.904,0.90415,16.80,12.00
2010.03.19 18:26:12.551,0.90405,0.90415,1.00,12.00
2010.03.19 18:26:20.119,0.90405,0.90415,3.50,10.40
2010.03.19 18:26:20.298,0.90405,0.90415,5.90,9.60
2010.03.19 18:26:20.481,0.90405,0.90415,9.90,4.00
2010.03.19 18:26:20.659,0.90405,0.90415,9.40,4.00
2010.03.19 18:26:21.592,0.90405,0.90415,6.80,6.40
2010.03.19 18:26:21.790,0.90405,0.90415,4.00,8.00
2010.03.19 18:26:21.989,0.904,0.90415,18.40,12.00
2010.03.19 18:26:22.187,0.904,0.90415,18.40,12.00
2010.03.19 18:26:24.257,0.90405,0.90415,1.00,12.00
2010.03.19 18:26:24.326,0.90405,0.90415,1.00,10.40
2010.03.19 18:26:24.347,0.90405,0.90415,1.00,6.40
2010.03.19 18:26:24.388,0.90405,0.90415,1.00,6.40
2010.03.19 18:26:24.413,0.90405,0.90415,4.80,6.40
2010.03.19 18:26:24.438,0.90405,0.90415,5.60,6.40
2010.03.19 18:26:24.619,0.90405,0.90415,5.10,6.40
2010.03.19 18:26:24.720,0.90405,0.90415,5.80,5.60
2010.03.19 18:26:26.405,0.90405,0.90415,9.00,4.00
2010.03.19 18:26:27.206,0.90405,0.90415,9.10,4.00
2010.03.19 18:26:29.075,0.90405,0.9042,13.10,17.20
2010.03.19 18:26:29.436,0.90405,0.90415,9.10,4.00
2010.03.19 18:26:30.161,0.90405,0.90415,9.00,4.00
2010.03.19 18:26:32.372,0.9041,0.9042,1.00,12.80
2010.03.19 18:26:39.210,0.9041,0.9042,1.00,11.20
2010.03.19 18:26:39.282,0.9041,0.9042,1.00,12.80
2010.03.19 18:26:43.853,0.9041,0.9042,5.50,12.80
2010.03.19 18:26:44.013,0.9041,0.9042,5.50,8.80
2010.03.19 18:26:45.936,0.90415,0.9042,3.20,4.00
2010.03.19 18:26:46.026,0.90415,0.9042,3.90,4.00
2010.03.19 18:26:46.115,0.90415,0.90425,5.50,9.60
2010.03.19 18:26:46.742,0.90415,0.90425,5.50,5.60
2010.03.19 18:26:46.995,0.90415,0.9043,13.60,16.80
2010.03.19 18:26:47.238,0.90415,0.90425,12.80,1.00
2010.03.19 18:26:48.066,0.90415,0.90425,4.80,8.80
2010.03.19 18:26:48.748,0.90415,0.90425,3.20,10.40
2010.03.19 18:26:49.094,0.90415,0.90425,4.80,8.80
2010.03.19 18:26:50.296,0.90415,0.90425,3.20,8.80
2010.03.19 18:26:52.124,0.90415,0.90425,3.20,12.00
2010.03.19 18:26:52.978,0.90415,0.90425,4.80,10.40
2010.03.19 18:26:55.219,0.90415,0.90425,3.20,12.00
2010.03.19 18:27:00.509,0.90415,0.90425,3.20,12.10
2010.03.19 18:27:00.589,0.9041,0.90425,13.50,16.80
2010.03.19 18:27:01.591,0.9041,0.9042,8.70,8.00
2010.03.19 18:27:01.948,0.9041,0.9042,17.50,4.80
2010.03.19 18:27:02.586,0.9041,0.9042,17.50,1.00
2010.03.19 18:27:02.942,0.9041,0.90425,11.90,4.40
2010.03.19 18:27:04.918,0.9041,0.9042,10.30,2.40
2010.03.19 18:27:04.950,0.9041,0.9042,9.60,3.20
2010.03.19 18:27:05.022,0.9041,0.9042,9.60,7.20
2010.03.19 18:27:05.061,0.9041,0.9042,9.60,6.40
2010.03.19 18:27:05.104,0.9041,0.9042,9.60,7.20
2010.03.19 18:27:05.142,0.9041,0.9042,9.60,8.80
2010.03.19 18:27:05.220,0.9041,0.9042,5.60,8.80
2010.03.19 18:27:05.260,0.9041,0.9042,4.00,8.80
2010.03.19 18:27:06.239,0.9041,0.9042,4.00,9.20
2010.03.19 18:27:12.676,0.90405,0.9042,13.50,9.20
2010.03.19 18:27:12.804,0.90405,0.90415,9.50,4.00
2010.03.19 18:27:13.522,0.90405,0.90415,13.50,4.00
2010.03.19 18:27:13.644,0.90405,0.9042,9.50,17.20
2010.03.19 18:27:13.775,0.90405,0.90415,9.50,4.00
2010.03.19 18:27:13.905,0.90405,0.9042,9.50,17.20
2010.03.19 18:27:14.035,0.90405,0.9042,13.50,17.20
2010.03.19 18:27:30.040,0.90405,0.90415,13.50,1.00
2010.03.19 18:27:30.130,0.90405,0.9042,13.50,17.80
2010.03.19 18:27:30.223,0.90405,0.9042,13.50,18.30
2010.03.19 18:27:30.400,0.90405,0.9042,13.50,17.20
2010.03.19 18:27:41.417,0.90405,0.9042,13.50,17.60
2010.03.19 18:27:41.771,0.90405,0.9041,11.90,1.00
2010.03.19 18:27:42.053,0.90405,0.90415,7.90,6.40
2010.03.19 18:27:42.330,0.90405,0.90415,11.90,2.40
2010.03.19 18:27:48.357,0.90405,0.90415,7.90,6.40
2010.03.19 18:27:48.517,0.90405,0.90415,11.90,2.40
2010.03.19 18:27:49.517,0.90405,0.90415,7.90,6.40
2010.03.19 18:27:50.850,0.90405,0.90415,7.90,7.20
2010.03.19 18:27:51.079,0.90405,0.90415,7.90,6.40
2010.03.19 18:27:51.751,0.9041,0.90415,1.00,5.60
2010.03.19 18:27:52.003,0.9041,0.90415,10.30,4.00
2010.03.19 18:27:52.818,0.9041,0.9042,9.60,1.00
2010.03.19 18:27:52.893,0.9041,0.9042,1.60,12.80
2010.03.19 18:27:53.120,0.9041,0.9042,1.60,13.20
2010.03.19 18:27:53.258,0.90405,0.9042,18.70,13.20
2010.03.19 18:27:53.328,0.90405,0.9042,18.20,13.20
2010.03.19 18:27:53.466,0.90405,0.9042,17.40,13.20
2010.03.19 18:27:55.020,0.90405,0.9042,17.00,13.20
2010.03.19 18:27:56.060,0.90405,0.9042,17.00,13.20
2010.03.19 18:27:59.542,0.90405,0.9042,16.20,14.00
2010.03.19 18:28:00.974,0.90405,0.9042,16.20,17.20
2010.03.19 18:28:11.328,0.9041,0.9042,1.00,13.20
2010.03.19 18:28:11.613,0.9041,0.9042,4.70,13.20
2010.03.19 18:28:22.408,0.90405,0.9042,16.20,17.20
2010.03.19 18:28:23.998,0.9041,0.9042,4.70,13.20
2010.03.19 18:28:24.447,0.9041,0.9042,1.00,17.20
2010.03.19 18:28:24.600,0.90405,0.9042,16.20,17.20
2010.03.19 18:28:25.776,0.9041,0.9042,4.70,13.20
2010.03.19 18:28:28.355,0.9041,0.9042,4.00,13.20
2010.03.19 18:28:28.552,0.90405,0.9042,14.80,17.20
2010.03.19 18:28:29.415,0.90405,0.90415,10.80,4.00
2010.03.19 18:28:29.665,0.90405,0.9042,16.10,16.40
2010.03.19 18:28:29.917,0.90405,0.9042,15.40,13.20
2010.03.19 18:28:31.242,0.90405,0.9042,15.80,14.00
2010.03.19 18:28:33.699,0.9041,0.9042,1.60,14.00
2010.03.19 18:28:33.744,0.9041,0.9042,3.90,14.00
2010.03.19 18:28:33.896,0.9041,0.9042,3.90,13.60
2010.03.19 18:28:37.342,0.9041,0.9042,3.90,13.70
2010.03.19 18:28:39.704,0.9041,0.9042,3.20,13.70
2010.03.19 18:28:39.896,0.9041,0.9042,1.60,16.90
2010.03.19 18:28:40.085,0.9041,0.90415,1.60,4.00
2010.03.19 18:28:41.635,0.9041,0.9042,1.60,16.90
2010.03.19 18:28:48.532,0.9041,0.9042,1.60,15.30
2010.03.19 18:29:03.168,0.9041,0.9042,1.60,16.90
2010.03.19 18:29:04.433,0.9041,0.9042,2.40,11.30
2010.03.19 18:29:04.599,0.90415,0.9042,1.00,8.80
2010.03.19 18:29:04.756,0.90415,0.9042,8.00,4.80
2010.03.19 18:29:05.493,0.9042,0.90425,1.00,8.80
2010.03.19 18:29:05.654,0.9042,0.9043,7.10,8.00
2010.03.19 18:29:14.734,0.9042,0.9043,5.50,8.00
2010.03.19 18:29:19.344,0.9042,0.9043,5.50,8.80
2010.03.19 18:29:20.099,0.9042,0.9043,4.80,8.80
2010.03.19 18:29:20.204,0.90415,0.9043,13.50,16.80
2010.03.19 18:29:21.976,0.9042,0.9043,4.00,12.80
2010.03.19 18:29:22.109,0.9042,0.9043,4.70,12.80
2010.03.19 18:30:03.687,0.9042,0.9043,4.70,8.80
2010.03.19 18:30:04.637,0.9042,0.9043,4.70,12.80
2010.03.19 18:30:04.948,0.9042,0.9043,4.70,8.80
2010.03.19 18:30:07.983,0.9042,0.9043,4.70,9.10
2010.03.19 18:30:10.753,0.9042,0.9043,4.70,13.10
2010.03.19 18:30:11.978,0.9042,0.9043,7.10,5.10
2010.03.19 18:30:12.246,0.9042,0.9043,11.10,4.30
2010.03.19 18:30:30.987,0.9042,0.9043,11.20,4.30
2010.03.19 18:30:31.205,0.9042,0.9043,14.40,1.10
2010.03.19 18:30:34.794,0.9042,0.9043,12.80,1.10
2010.03.19 18:30:36.257,0.9042,0.9043,14.40,1.10
2010.03.19 18:30:36.656,0.9042,0.9043,14.40,1.00
2010.03.19 18:30:36.862,0.90425,0.90435,10.30,4.00
2010.03.19 18:30:37.060,0.90425,0.90435,10.30,3.20
2010.03.19 18:30:38.215,0.90425,0.90435,2.30,12.00
2010.03.19 18:30:38.996,0.90425,0.90435,2.50,12.00
2010.03.19 18:30:39.130,0.9043,0.90435,1.00,6.40
2010.03.19 18:30:39.259,0.9043,0.90435,1.00,1.60
2010.03.19 18:30:39.389,0.9043,0.9044,1.00,12.80
2010.03.19 18:30:40.061,0.9043,0.90435,1.00,1.60
2010.03.19 18:30:40.202,0.90425,0.90435,1.60,10.40
2010.03.19 18:30:40.628,0.90425,0.90435,4.80,10.40
2010.03.19 18:30:44.226,0.90425,0.90435,3.20,12.00
2010.03.19 18:30:44.454,0.90425,0.90435,3.90,9.60
2010.03.19 18:30:44.684,0.90425,0.90435,11.90,1.60
2010.03.19 18:30:48.212,0.90425,0.90435,3.20,10.40
2010.03.19 18:30:48.422,0.90425,0.90435,11.90,1.60
2010.03.19 18:30:51.225,0.90425,0.9043,11.90,1.00
2010.03.19 18:30:51.449,0.9042,0.9043,12.70,1.00
2010.03.19 18:30:52.186,0.9042,0.9043,9.50,4.80
2010.03.19 18:30:52.420,0.9042,0.9043,5.50,8.80
2010.03.19 18:30:54.283,0.9042,0.90425,4.70,1.00
2010.03.19 18:30:54.407,0.9042,0.9043,4.70,12.80
2010.03.19 18:30:54.525,0.90415,0.9043,25.20,16.80
2010.03.19 18:30:54.764,0.90415,0.9043,25.20,17.20
2010.03.19 18:30:57.461,0.90415,0.9043,25.40,17.20
2010.03.19 18:30:57.960,0.90415,0.9043,25.50,15.60
2010.03.19 18:30:58.278,0.90415,0.9043,25.50,17.20
2010.03.19 18:31:01.239,0.9042,0.9043,1.00,17.20
2010.03.19 18:31:01.652,0.9042,0.9043,4.00,13.20
2010.03.19 18:31:02.705,0.9042,0.9043,4.70,13.20
2010.03.19 18:31:06.719,0.9042,0.9043,4.70,12.80
2010.03.19 18:31:09.586,0.9042,0.9043,4.70,8.80
2010.03.19 18:31:18.031,0.9042,0.9043,4.70,12.80
2010.03.19 18:31:18.864,0.90415,0.9042,23.40,1.00
2010.03.19 18:31:19.091,0.9041,0.9042,11.90,5.60
2010.03.19 18:31:19.809,0.9041,0.9042,10.40,5.60
2010.03.19 18:31:19.884,0.9041,0.9042,10.30,5.60
2010.03.19 18:31:21.518,0.9041,0.9042,10.30,7.20
2010.03.19 18:31:22.724,0.9041,0.9042,10.40,7.20
2010.03.19 18:31:23.694,0.9041,0.9042,11.10,2.40
2010.03.19 18:31:24.726,0.9041,0.9042,11.20,2.40
2010.03.19 18:31:25.960,0.9041,0.9042,12.80,2.40
2010.03.19 18:31:26.095,0.9041,0.9042,14.40,1.00
2010.03.19 18:31:27.243,0.9041,0.9042,12.80,1.00
2010.03.19 18:31:32.271,0.9041,0.9042,12.70,1.00
2010.03.19 18:31:33.780,0.9041,0.9042,14.30,1.00
2010.03.19 18:31:41.837,0.9041,0.9042,14.40,1.00
2010.03.19 18:31:42.068,0.9041,0.9042,6.40,8.80
2010.03.19 18:31:42.522,0.9041,0.9042,7.10,7.20
2010.03.19 18:31:43.553,0.9041,0.9042,7.10,8.00
2010.03.19 18:31:49.927,0.9041,0.9042,7.10,6.40
2010.03.19 18:31:50.136,0.9041,0.9042,7.10,8.00
2010.03.19 18:31:57.484,0.9041,0.9042,7.30,8.00
2010.03.19 18:31:57.688,0.9041,0.9042,8.80,4.80
2010.03.19 18:31:57.890,0.9041,0.9042,10.40,4.80
2010.03.19 18:31:58.613,0.9041,0.9042,10.40,1.00
2010.03.19 18:31:58.867,0.90415,0.9043,15.00,17.20
2010.03.19 18:31:59.120,0.90415,0.9043,15.00,16.80
2010.03.19 18:32:00.582,0.90415,0.90425,10.00,4.80
2010.03.19 18:32:00.630,0.90415,0.90425,5.90,8.80
2010.03.19 18:32:02.026,0.90415,0.90425,5.60,8.80
2010.03.19 18:32:03.653,0.90415,0.90425,5.90,8.80
2010.03.19 18:32:03.804,0.90415,0.90425,6.70,8.80
2010.03.19 18:32:05.633,0.90415,0.90425,11.50,8.80
2010.03.19 18:32:06.246,0.90415,0.90425,17.10,4.00
2010.03.19 18:32:06.275,0.9042,0.9043,1.00,12.80
2010.03.19 18:32:06.363,0.9042,0.9043,2.40,12.80
2010.03.19 18:32:07.058,0.9042,0.9043,7.10,8.80
2010.03.19 18:32:32.839,0.9042,0.9043,6.40,8.80
2010.03.19 18:32:32.988,0.9042,0.9043,7.10,8.80
2010.03.19 18:32:39.343,0.9042,0.9043,7.10,9.50
2010.03.19 18:32:40.283,0.9042,0.9043,7.10,9.10
2010.03.19 18:32:40.388,0.90425,0.9043,1.00,6.70
2010.03.19 18:32:40.489,0.9043,0.90435,1.00,16.00
2010.03.19 18:32:40.547,0.9043,0.90435,1.00,14.40
2010.03.19 18:32:40.644,0.90425,0.9043,8.80,4.00
2010.03.19 18:32:40.685,0.90425,0.9043,10.40,4.00
2010.03.19 18:32:40.723,0.9043,0.9044,4.70,17.20
2010.03.19 18:32:40.762,0.9043,0.9044,5.50,10.80
2010.03.19 18:32:41.382,0.9043,0.9044,8.70,9.20
2010.03.19 18:32:41.414,0.9043,0.90445,12.70,12.00
2010.03.19 18:32:42.597,0.9043,0.90445,12.70,12.40
2010.03.19 18:32:43.749,0.9043,0.90445,11.90,12.40
2010.03.19 18:32:43.929,0.9043,0.9044,3.20,10.40
2010.03.19 18:32:45.696,0.90435,0.9044,3.30,10.40
2010.03.19 18:32:45.797,0.90435,0.9044,3.20,10.40
2010.03.19 18:32:46.063,0.90435,0.90445,8.00,2.40
2010.03.19 18:32:46.329,0.9043,0.90445,14.30,10.40
2010.03.19 18:32:46.586,0.9043,0.90445,14.30,12.00
2010.03.19 18:32:48.263,0.9044,0.90445,1.00,12.00
2010.03.19 18:32:48.377,0.9044,0.90445,1.00,8.00
2010.03.19 18:32:48.500,0.9044,0.90445,1.00,4.00
2010.03.19 18:32:48.617,0.9044,0.9045,1.00,14.40
2010.03.19 18:32:49.684,0.9043,0.90445,14.30,12.00
2010.03.19 18:32:50.656,0.9044,0.90445,1.00,12.00
2010.03.19 18:32:50.908,0.9044,0.9045,1.00,14.40
2010.03.19 18:32:54.660,0.9044,0.9045,1.00,12.80
2010.03.19 18:32:56.590,0.9044,0.9045,1.00,13.60
2010.03.19 18:32:58.459,0.9044,0.9045,1.00,12.80
2010.03.19 18:33:01.907,0.90435,0.9045,24.40,4.80
2010.03.19 18:33:06.242,0.9044,0.9045,4.80,8.80
2010.03.19 18:33:06.257,0.9044,0.9045,1.00,12.80
2010.03.19 18:33:18.693,0.9044,0.9045,1.50,12.80
2010.03.19 18:33:18.815,0.9044,0.9045,5.50,8.80
2010.03.19 18:33:40.150,0.9044,0.9045,5.50,10.40
2010.03.19 18:33:40.411,0.9044,0.9045,5.50,6.40
2010.03.19 18:33:40.621,0.9044,0.9045,5.50,10.40
2010.03.19 18:33:41.994,0.9044,0.9045,1.00,14.40
2010.03.19 18:33:43.601,0.9044,0.9045,1.50,14.40
2010.03.19 18:33:43.762,0.9044,0.9045,1.50,12.80
2010.03.19 18:33:43.921,0.9044,0.9045,5.50,4.80
2010.03.19 18:33:49.542,0.9045,0.90455,1.00,13.60
2010.03.19 18:33:49.653,0.9045,0.90455,1.00,12.00
2010.03.19 18:33:50.359,0.9045,0.90455,1.00,9.60
2010.03.19 18:33:50.486,0.9045,0.90455,1.00,1.60
2010.03.19 18:33:50.745,0.9045,0.90455,1.00,2.40
2010.03.19 18:33:51.019,0.90445,0.9046,4.70,18.50
2010.03.19 18:33:51.286,0.9044,0.90455,18.30,12.00
2010.03.19 18:34:00.424,0.9044,0.90455,18.40,12.00
2010.03.19 18:34:00.487,0.9045,0.90455,1.00,12.00
2010.03.19 18:34:01.101,0.9045,0.90455,1.00,1.60
2010.03.19 18:34:01.167,0.9045,0.9046,1.00,14.50
2010.03.19 18:34:04.715,0.9045,0.9046,1.00,12.80
2010.03.19 18:34:12.355,0.9046,0.90465,1.00,12.90
2010.03.19 18:34:12.693,0.9046,0.90465,1.00,1.60
2010.03.19 18:34:13.408,0.9046,0.9047,1.00,13.20
2010.03.19 18:34:13.621,0.9046,0.9047,1.00,12.80
2010.03.19 18:34:14.541,0.9046,0.9047,1.00,16.80
2010.03.19 18:34:14.781,0.90455,0.90465,3.90,9.60
2010.03.19 18:34:15.578,0.90455,0.90465,3.20,10.40
2010.03.19 18:34:16.618,0.9046,0.90465,1.00,10.40
2010.03.19 18:34:16.817,0.9046,0.9047,1.00,12.80
2010.03.19 18:34:17.206,0.9046,0.9047,1.50,12.80
2010.03.19 18:34:17.947,0.9046,0.9047,5.50,4.80
