2010.03.19 18:00:00.199,0.90345,0.9035,3.20,8.80
2010.03.19 18:34:18.512,0.9046,0.9047,7.10,4.00
2010.03.19 18:34:38.837,0.9046,0.9047,11.10,3.20
2010.03.19 18:34:38.937,0.9046,0.9047,12.70,1.60
2010.03.19 18:34:39.144,0.9046,0.90475,12.70,12.80
2010.03.19 18:34:39.421,0.9046,0.90475,12.70,12.00
2010.03.19 18:34:39.693,0.9046,0.90475,16.70,12.00
2010.03.19 18:34:41.978,0.9046,0.9047,16.70,1.00
2010.03.19 18:34:42.108,0.9046,0.9047,12.70,2.40
2010.03.19 18:34:45.985,0.9046,0.9047,8.70,2.40
2010.03.19 18:35:02.907,0.9046,0.9047,7.10,4.00
2010.03.19 18:35:03.138,0.9046,0.9047,7.10,4.00
2010.03.19 18:35:03.865,0.90455,0.9046,21.10,1.00
2010.03.19 18:35:04.058,0.90455,0.9046,11.90,1.00
2010.03.19 18:35:04.247,0.90455,0.9046,2.30,1.00
2010.03.19 18:35:04.495,0.90455,0.9046,1.60,1.00
2010.03.19 18:35:05.484,0.9045,0.9046,8.70,1.00
2010.03.19 18:35:17.416,0.9045,0.9046,10.30,1.00
2010.03.19 18:35:30.514,0.90455,0.9046,1.00,1.00
2010.03.19 18:35:30.644,0.9045,0.9046,10.30,1.00
2010.03.19 18:35:42.440,0.9046,0.90465,7.10,1.60
2010.03.19 18:35:42.755,0.9047,0.90475,1.00,9.60
2010.03.19 18:35:43.430,0.9047,0.90475,1.00,4.00
2010.03.19 18:35:43.676,0.90465,0.90475,7.90,5.60
2010.03.19 18:35:44.127,0.90465,0.90475,11.90,1.60
2010.03.19 18:35:45.158,0.90465,0.90475,7.90,7.20
2010.03.19 18:35:45.426,0.90465,0.90475,11.90,3.20
2010.03.19 18:35:45.694,0.90465,0.90475,7.90,7.20
2010.03.19 18:35:46.225,0.90465,0.90475,7.90,5.60
2010.03.19 18:35:46.396,0.90465,0.9047,7.90,1.00
2010.03.19 18:35:46.572,0.90465,0.9047,5.60,1.00
2010.03.19 18:35:47.548,0.90465,0.90475,1.60,16.00
2010.03.19 18:35:47.726,0.90465,0.90475,6.30,7.20
2010.03.19 18:35:48.247,0.90465,0.90475,5.60,8.00
2010.03.19 18:35:48.428,0.90465,0.90475,1.60,12.00
2010.03.19 18:35:50.502,0.90465,0.90475,10.30,3.20
2010.03.19 18:35:51.580,0.90465,0.90475,11.90,1.60
2010.03.19 18:35:51.721,0.90465,0.90475,13.50,1.60
2010.03.19 18:35:58.783,0.90465,0.90475,13.10,1.60
2010.03.19 18:35:59.420,0.90465,0.90475,11.50,1.60
2010.03.19 18:36:00.990,0.90465,0.90475,11.50,3.20
2010.03.19 18:36:01.388,0.90465,0.90475,11.50,1.60
2010.03.19 18:36:03.697,0.90465,0.90475,11.60,1.60
2010.03.19 18:36:03.823,0.90465,0.90475,11.60,3.20
2010.03.19 18:36:06.869,0.90465,0.90475,11.70,3.20
2010.03.19 18:36:08.231,0.90465,0.90475,7.70,7.20
2010.03.19 18:36:09.060,0.90465,0.90475,6.10,7.20
2010.03.19 18:36:29.074,0.90465,0.90475,6.30,7.20
2010.03.19 18:36:30.154,0.90465,0.90475,10.30,3.20
2010.03.19 18:36:31.114,0.90465,0.90475,10.30,1.60
2010.03.19 18:36:35.179,0.90465,0.90475,10.30,3.20
2010.03.19 18:36:41.229,0.90465,0.90475,11.90,1.60
2010.03.19 18:36:41.345,0.90465,0.90475,11.90,3.20
2010.03.19 18:36:41.379,0.90465,0.90475,11.20,4.00
2010.03.19 18:36:42.631,0.90465,0.90475,11.90,3.20
2010.03.19 18:36:59.483,0.90465,0.90475,11.90,1.60
2010.03.19 18:37:04.311,0.90465,0.90475,11.90,1.60
2010.03.19 18:37:09.323,0.90465,0.9048,11.90,16.80
2010.03.19 18:37:14.983,0.90465,0.9048,18.30,12.00
2010.03.19 18:37:15.328,0.9047,0.9048,7.10,9.60
2010.03.19 18:37:15.363,0.9047,0.9048,8.70,9.60
2010.03.19 18:37:15.968,0.9047,0.9048,12.70,1.60
2010.03.19 18:37:28.736,0.9047,0.90485,16.70,12.00
2010.03.19 18:37:33.107,0.9047,0.90485,12.70,12.00
2010.03.19 18:37:33.863,0.9047,0.90485,16.70,12.00
2010.03.19 18:37:40.554,0.9047,0.90485,12.70,12.00
2010.03.19 18:37:42.799,0.9047,0.9048,12.70,1.00
2010.03.19 18:37:42.995,0.9047,0.9048,11.10,2.40
2010.03.19 18:37:43.196,0.9047,0.9048,7.10,4.00
2010.03.19 18:37:43.396,0.9047,0.9048,6.40,4.80
2010.03.19 18:37:43.595,0.9047,0.9048,2.40,12.80
2010.03.19 18:37:51.536,0.90465,0.9048,14.40,16.80
2010.03.19 18:37:51.821,0.90465,0.90475,12.20,1.60
2010.03.19 18:37:54.513,0.90465,0.90475,11.90,1.60
2010.03.19 18:38:00.347,0.90465,0.90475,11.90,2.00
2010.03.19 18:38:00.382,0.90465,0.90475,10.30,2.00
2010.03.19 18:38:00.409,0.90465,0.90475,8.70,3.60
2010.03.19 18:38:00.454,0.90465,0.9047,8.70,1.00
2010.03.19 18:38:00.488,0.90465,0.9047,8.00,1.00
2010.03.19 18:38:00.518,0.90465,0.9047,8.00,2.40
2010.03.19 18:38:01.118,0.90465,0.9047,8.00,4.00
2010.03.19 18:38:01.160,0.9046,0.9047,3.10,12.00
2010.03.19 18:38:01.300,0.9046,0.9047,2.40,12.80
2010.03.19 18:38:06.269,0.90455,0.9047,14.30,16.80
2010.03.19 18:38:06.940,0.90455,0.90465,12.00,1.00
2010.03.19 18:38:07.150,0.90455,0.90465,4.00,8.80
2010.03.19 18:38:26.220,0.90455,0.90465,4.00,10.40
2010.03.19 18:38:41.577,0.90455,0.90465,4.70,9.60
2010.03.19 18:38:41.711,0.90455,0.90465,8.70,5.60
2010.03.19 18:38:46.676,0.90455,0.90465,8.70,4.00
2010.03.19 18:38:48.632,0.90455,0.90465,8.70,5.60
2010.03.19 18:38:53.894,0.90455,0.90465,4.70,9.60
2010.03.19 18:38:58.401,0.90455,0.90465,4.00,10.40
2010.03.19 18:39:29.596,0.90455,0.90465,4.00,8.80
2010.03.19 18:39:30.506,0.90455,0.90465,4.00,10.40
2010.03.19 18:39:32.217,0.90455,0.90465,8.70,5.60
2010.03.19 18:39:32.420,0.90455,0.90465,12.70,1.60
2010.03.19 18:39:38.354,0.90455,0.90465,11.90,1.60
2010.03.19 18:39:40.083,0.90455,0.9047,11.90,16.80
2010.03.19 18:39:47.841,0.90455,0.90465,3.90,8.80
2010.03.19 18:39:49.012,0.90455,0.90465,3.20,8.80
2010.03.19 18:39:50.624,0.90455,0.90465,5.60,8.80
2010.03.19 18:40:06.262,0.90455,0.90465,6.30,8.00
2010.03.19 18:40:06.334,0.90455,0.9047,14.30,16.80
2010.03.19 18:40:10.144,0.90455,0.90465,10.30,4.00
2010.03.19 18:40:10.349,0.90455,0.9047,14.30,16.80
2010.03.19 18:40:11.981,0.90455,0.90465,14.30,1.60
2010.03.19 18:40:12.834,0.90455,0.9047,14.30,16.80
2010.03.19 18:40:15.672,0.90455,0.90465,14.30,1.00
2010.03.19 18:40:15.920,0.90455,0.90465,6.30,8.80
2010.03.19 18:40:16.295,0.90455,0.90465,6.30,10.40
2010.03.19 18:40:20.262,0.90455,0.90465,10.30,6.40
2010.03.19 18:40:20.953,0.90455,0.90465,6.30,10.40
2010.03.19 18:40:21.214,0.90455,0.90465,6.30,9.60
2010.03.19 18:40:21.459,0.90455,0.90465,14.30,1.60
2010.03.19 18:40:22.865,0.90455,0.90465,6.30,10.40
2010.03.19 18:40:23.208,0.90455,0.90465,14.30,1.60
2010.03.19 18:40:23.807,0.90455,0.9047,14.30,16.80
2010.03.19 18:40:25.545,0.90455,0.9047,15.90,16.80
2010.03.19 18:40:27.352,0.90455,0.90465,14.30,1.60
2010.03.19 18:40:28.547,0.90455,0.9047,15.90,16.80
2010.03.19 18:40:29.679,0.90455,0.9047,13.50,16.80
2010.03.19 18:40:29.793,0.90455,0.90465,13.50,1.00
2010.03.19 18:40:30.033,0.90455,0.90465,5.50,8.80
2010.03.19 18:40:31.596,0.9045,0.90465,19.10,11.20
2010.03.19 18:40:31.804,0.90455,0.90465,3.20,12.00
2010.03.19 18:40:38.260,0.90455,0.90465,3.20,10.40
2010.03.19 18:40:38.508,0.90455,0.90465,11.20,4.00
2010.03.19 18:40:38.753,0.90455,0.90465,3.20,12.00
2010.03.19 18:40:57.643,0.90455,0.90465,7.90,7.20
2010.03.19 18:40:57.988,0.90455,0.90465,3.20,8.00
2010.03.19 18:40:58.339,0.90455,0.90465,4.80,10.40
2010.03.19 18:40:59.271,0.90455,0.9046,3.20,1.00
2010.03.19 18:41:06.384,0.90455,0.9046,3.20,4.80
2010.03.19 18:41:09.623,0.9045,0.9046,10.30,4.80
2010.03.19 18:41:15.462,0.9045,0.9046,10.30,1.00
2010.03.19 18:41:17.363,0.9045,0.9046,10.30,4.80
2010.03.19 18:41:19.603,0.9045,0.90465,10.30,17.60
2010.03.19 18:41:19.743,0.9045,0.90465,18.30,12.40
2010.03.19 18:41:19.886,0.9046,0.90465,1.00,10.80
2010.03.19 18:41:20.146,0.9046,0.9047,1.00,13.60
2010.03.19 18:41:20.989,0.9046,0.9047,1.00,12.80
2010.03.19 18:41:21.256,0.9046,0.9047,1.50,12.80
2010.03.19 18:41:21.916,0.9046,0.9047,5.50,8.80
2010.03.19 18:41:29.167,0.9046,0.9047,7.10,8.80
2010.03.19 18:41:29.489,0.9046,0.9047,6.80,8.00
2010.03.19 18:41:29.716,0.9046,0.9047,12.70,1.60
2010.03.19 18:41:29.943,0.9046,0.9047,16.70,1.60
2010.03.19 18:41:30.171,0.9046,0.9047,18.30,1.60
2010.03.19 18:41:30.621,0.9046,0.9047,14.30,1.60
2010.03.19 18:41:34.568,0.9046,0.90475,14.30,12.00
2010.03.19 18:41:35.547,0.9046,0.90475,18.30,12.00
2010.03.19 18:41:38.506,0.9046,0.90475,14.30,12.00
2010.03.19 18:41:38.706,0.9046,0.90475,14.30,12.40
2010.03.19 18:41:38.912,0.9046,0.9047,12.70,2.40
2010.03.19 18:41:39.693,0.9046,0.9047,8.70,6.40
2010.03.19 18:42:04.901,0.9046,0.9047,7.90,6.40
2010.03.19 18:42:05.001,0.9046,0.9047,7.20,8.00
2010.03.19 18:42:05.101,0.9046,0.9047,7.20,12.00
2010.03.19 18:42:05.203,0.9046,0.90465,3.20,4.00
2010.03.19 18:42:05.504,0.9046,0.9047,3.20,16.00
2010.03.19 18:42:07.432,0.9046,0.9047,3.20,16.80
2010.03.19 18:42:07.822,0.90455,0.9047,17.40,16.80
2010.03.19 18:42:08.172,0.90455,0.9047,16.90,16.80
2010.03.19 18:42:08.525,0.9046,0.9047,1.50,16.80
2010.03.19 18:42:09.263,0.9046,0.9047,5.50,8.00
2010.03.19 18:42:44.709,0.9046,0.9047,4.80,8.80
2010.03.19 18:42:44.793,0.9046,0.9047,1.00,12.80
2010.03.19 18:43:00.956,0.9046,0.9047,1.50,12.00
2010.03.19 18:43:01.638,0.9046,0.9047,5.50,8.00
2010.03.19 18:43:05.686,0.9046,0.9047,7.10,8.00
2010.03.19 18:43:05.905,0.9046,0.9047,7.10,6.40
2010.03.19 18:43:06.015,0.9046,0.9047,8.70,4.80
2010.03.19 18:43:28.351,0.9046,0.9047,7.10,6.40
2010.03.19 18:43:29.471,0.9046,0.9047,7.10,8.00
2010.03.19 18:43:34.948,0.90465,0.9047,1.70,8.00
2010.03.19 18:43:35.137,0.90465,0.9047,3.70,8.00
2010.03.19 18:43:38.356,0.90465,0.9047,2.00,8.00
2010.03.19 18:43:38.536,0.9046,0.9047,5.50,8.00
2010.03.19 18:43:38.761,0.9046,0.9047,1.00,8.00
2010.03.19 18:43:38.980,0.90455,0.9047,20.10,16.80
2010.03.19 18:43:41.576,0.9045,0.9047,32.80,16.80
2010.03.19 18:43:41.603,0.90455,0.9047,25.00,16.80
2010.03.19 18:43:41.785,0.90455,0.90465,25.00,4.00
2010.03.19 18:43:41.818,0.90455,0.90465,24.80,4.00
2010.03.19 18:43:41.869,0.90455,0.90465,20.80,4.00
2010.03.19 18:43:42.465,0.90455,0.90465,19.20,4.00
2010.03.19 18:43:42.830,0.90455,0.90465,7.90,7.20
2010.03.19 18:43:43.172,0.90455,0.90465,7.20,6.40
2010.03.19 18:43:43.510,0.90455,0.90465,3.20,12.00
2010.03.19 18:43:44.465,0.90455,0.90465,3.60,12.00
2010.03.19 18:43:58.222,0.90455,0.90465,3.20,12.00
2010.03.19 18:43:59.986,0.90455,0.90465,11.20,4.00
2010.03.19 18:44:00.100,0.9046,0.90465,1.00,1.60
2010.03.19 18:44:01.048,0.9046,0.90465,1.50,1.60
2010.03.19 18:44:01.866,0.9046,0.9047,5.50,8.80
2010.03.19 18:44:05.044,0.9046,0.9047,4.80,12.80
2010.03.19 18:44:05.170,0.9046,0.9047,1.00,12.80
2010.03.19 18:44:07.963,0.9046,0.90465,1.00,1.00
2010.03.19 18:44:08.329,0.9046,0.9047,1.00,12.80
2010.03.19 18:44:20.514,0.9047,0.9048,1.00,14.00
2010.03.19 18:44:20.754,0.9047,0.9048,1.00,13.20
2010.03.19 18:44:20.992,0.9047,0.9048,1.00,12.80
2010.03.19 18:44:22.026,0.9047,0.90475,1.00,1.10
2010.03.19 18:44:22.251,0.9047,0.90475,1.00,1.00
2010.03.19 18:44:22.471,0.9047,0.9048,1.00,13.10
2010.03.19 18:44:22.690,0.9047,0.9048,1.00,12.80
2010.03.19 18:44:33.745,0.90465,0.90475,8.80,6.40
2010.03.19 18:44:34.092,0.90465,0.90475,8.90,6.40
2010.03.19 18:44:38.301,0.90465,0.90475,10.50,6.40
2010.03.19 18:44:42.007,0.90465,0.90475,10.40,6.40
2010.03.19 18:44:45.470,0.90465,0.90475,13.50,6.40
2010.03.19 18:44:45.850,0.90465,0.9047,12.70,1.00
2010.03.19 18:44:45.933,0.90465,0.9047,8.00,1.00
2010.03.19 18:44:46.607,0.9046,0.9047,8.70,8.00
2010.03.19 18:44:48.545,0.9046,0.9047,5.50,8.00
2010.03.19 18:44:54.442,0.9046,0.9047,7.10,8.00
2010.03.19 18:45:02.227,0.9046,0.9047,8.00,7.20
2010.03.19 18:45:02.430,0.9046,0.9047,4.00,7.20
2010.03.19 18:45:02.528,0.9046,0.9047,4.00,11.20
2010.03.19 18:45:02.627,0.9046,0.9047,2.40,12.80
2010.03.19 18:45:15.435,0.9046,0.9047,1.60,16.80
2010.03.19 18:45:15.566,0.90455,0.9047,20.30,16.80
2010.03.19 18:45:15.780,0.90455,0.90465,16.20,8.00
2010.03.19 18:45:15.987,0.90455,0.90465,15.40,8.80
2010.03.19 18:45:19.752,0.90455,0.90465,15.60,8.80
2010.03.19 18:45:19.862,0.9045,0.90465,26.80,8.80
2010.03.19 18:45:20.642,0.90455,0.90465,14.00,8.00
2010.03.19 18:45:20.763,0.90455,0.90465,18.00,4.00
2010.03.19 18:45:20.883,0.90455,0.90465,14.00,8.00
2010.03.19 18:45:21.001,0.90455,0.90465,13.20,8.80
2010.03.19 18:45:23.582,0.90455,0.90465,13.00,8.80
2010.03.19 18:45:25.151,0.90455,0.90465,11.40,10.40
2010.03.19 18:45:28.166,0.90455,0.90465,8.00,10.40
2010.03.19 18:45:29.763,0.90455,0.90465,3.90,9.60
2010.03.19 18:45:30.095,0.90455,0.90465,3.20,10.40
2010.03.19 18:45:31.413,0.90455,0.90465,3.60,10.40
2010.03.19 18:45:31.541,0.90455,0.90465,4.00,10.40
2010.03.19 18:45:32.699,0.90455,0.90465,4.80,9.60
2010.03.19 18:45:33.089,0.90455,0.90465,8.80,5.60
2010.03.19 18:45:35.321,0.90455,0.90465,12.80,1.60
2010.03.19 18:45:35.648,0.90455,0.9047,14.40,16.80
2010.03.19 18:45:35.930,0.90455,0.9047,15.10,16.80
2010.03.19 18:45:36.799,0.90455,0.9047,11.10,16.80
2010.03.19 18:45:36.830,0.90455,0.90465,11.10,4.00
2010.03.19 18:45:39.010,0.90455,0.90465,11.00,4.00
2010.03.19 18:45:39.370,0.90455,0.9047,15.00,16.80
2010.03.19 18:45:40.848,0.90455,0.9047,15.70,16.80
2010.03.19 18:45:41.088,0.90455,0.9047,14.70,16.80
2010.03.19 18:45:41.329,0.90455,0.9047,13.90,16.80
2010.03.19 18:45:41.572,0.90455,0.90465,9.90,4.00
2010.03.19 18:45:41.620,0.90455,0.90465,8.30,4.00
2010.03.19 18:45:41.652,0.90455,0.90465,7.60,8.80
2010.03.19 18:45:41.696,0.90455,0.90465,3.60,8.80
2010.03.19 18:45:42.350,0.90455,0.90465,9.90,8.00
2010.03.19 18:45:42.701,0.90455,0.90465,9.90,4.00
2010.03.19 18:45:43.053,0.90455,0.9047,13.90,16.80
2010.03.19 18:45:43.958,0.90455,0.90465,13.50,4.00
2010.03.19 18:45:44.259,0.90455,0.90465,9.50,4.00
2010.03.19 18:45:46.416,0.90455,0.90465,9.90,4.00
2010.03.19 18:45:46.514,0.90455,0.9047,13.90,16.80
2010.03.19 18:45:46.754,0.90455,0.9047,12.30,16.80
2010.03.19 18:45:46.916,0.90455,0.9047,8.30,16.80
2010.03.19 18:45:46.960,0.90455,0.90465,8.30,4.00
2010.03.19 18:45:49.408,0.90455,0.90465,7.90,4.00
2010.03.19 18:45:51.724,0.90455,0.90465,8.30,4.00
2010.03.19 18:45:51.924,0.90455,0.9047,12.30,16.80
2010.03.19 18:45:52.395,0.90455,0.9047,12.60,16.80
2010.03.19 18:45:57.602,0.90455,0.9047,11.90,16.80
2010.03.19 18:45:58.405,0.90455,0.90465,7.90,4.00
2010.03.19 18:45:58.712,0.90455,0.90465,8.30,4.00
2010.03.19 18:45:58.863,0.90455,0.9047,12.30,16.80
2010.03.19 18:45:59.013,0.90455,0.9047,13.90,16.80
2010.03.19 18:45:59.754,0.90455,0.90465,9.90,4.00
2010.03.19 18:46:03.562,0.90455,0.90465,10.20,4.00
2010.03.19 18:46:03.961,0.90455,0.9047,10.20,16.80
2010.03.19 18:46:04.162,0.90455,0.9047,13.90,16.80
2010.03.19 18:46:04.562,0.90455,0.90465,9.90,4.00
2010.03.19 18:46:05.402,0.90455,0.9047,13.90,16.80
2010.03.19 18:46:05.941,0.90455,0.9047,13.50,16.80
2010.03.19 18:46:06.481,0.90455,0.90465,9.50,4.00
2010.03.19 18:46:07.351,0.90455,0.9047,13.50,16.80
2010.03.19 18:46:08.422,0.9045,0.90465,18.70,4.00
2010.03.19 18:46:14.557,0.9046,0.90465,1.00,4.00
2010.03.19 18:46:14.645,0.9046,0.9047,5.50,10.40
2010.03.19 18:46:14.734,0.9046,0.9047,5.50,6.40
2010.03.19 18:46:15.073,0.9046,0.9047,7.10,6.40
2010.03.19 18:46:22.892,0.9046,0.9047,8.70,4.80
2010.03.19 18:46:27.375,0.9046,0.9047,7.10,4.80
2010.03.19 18:46:51.309,0.9046,0.9047,7.10,6.40
2010.03.19 18:46:59.500,0.9046,0.9047,6.40,7.20
2010.03.19 18:47:00.392,0.9046,0.9047,7.10,6.40
2010.03.19 18:47:06.769,0.9046,0.9047,6.40,7.20
2010.03.19 18:47:06.886,0.9046,0.9047,2.40,11.20
2010.03.19 18:47:07.958,0.9046,0.90465,2.40,1.00
2010.03.19 18:47:08.278,0.9046,0.90465,2.40,8.00
2010.03.19 18:47:09.211,0.9046,0.9047,2.40,11.20
2010.03.19 18:47:09.529,0.9046,0.9047,2.40,8.80
2010.03.19 18:47:12.276,0.9046,0.9047,3.10,8.80
2010.03.19 18:47:12.317,0.9046,0.9047,7.10,4.80
2010.03.19 18:47:13.134,0.9046,0.9047,7.10,6.40
2010.03.19 18:47:27.607,0.9046,0.9047,8.70,4.80
2010.03.19 18:47:34.918,0.9046,0.9047,7.10,6.40
2010.03.19 18:47:52.683,0.9046,0.9047,8.70,4.80
2010.03.19 18:48:17.261,0.9046,0.9047,7.10,4.80
2010.03.19 18:48:17.580,0.9046,0.9047,8.70,4.80
2010.03.19 18:48:25.849,0.9046,0.9047,6.40,5.60
2010.03.19 18:48:25.979,0.9046,0.9047,2.40,5.60
2010.03.19 18:48:26.109,0.9046,0.9047,3.10,8.80
2010.03.19 18:48:26.239,0.9046,0.9047,7.10,4.80
2010.03.19 18:48:27.413,0.9046,0.9047,8.70,4.80
2010.03.19 18:48:27.638,0.9046,0.9047,4.00,9.60
2010.03.19 18:48:31.436,0.9046,0.9047,8.00,5.60
2010.03.19 18:48:31.545,0.9046,0.9047,8.70,4.80
2010.03.19 18:48:35.419,0.9046,0.9047,7.10,4.80
2010.03.19 18:48:37.409,0.90465,0.9047,1.20,4.80
2010.03.19 18:48:37.756,0.90465,0.9047,1.50,4.80
2010.03.19 18:48:38.258,0.90465,0.9047,1.70,4.80
2010.03.19 18:48:39.609,0.90465,0.9047,5.20,5.40
2010.03.19 18:48:39.818,0.90465,0.9047,5.20,1.00
2010.03.19 18:48:40.667,0.90465,0.90475,10.00,9.40
2010.03.19 18:48:41.020,0.90465,0.90475,9.80,9.40
2010.03.19 18:48:41.368,0.90465,0.90475,10.60,8.90
2010.03.19 18:48:42.531,0.90465,0.90475,8.40,8.90
2010.03.19 18:48:42.751,0.90465,0.9047,4.80,1.00
2010.03.19 18:48:42.974,0.90465,0.9047,1.00,4.00
2010.03.19 18:48:43.614,0.90465,0.9047,2.70,4.00
