2010.03.19 18:00:00.199,0.90345,0.9035,3.20,8.80
2010.03.19 18:48:43.886,0.9046,0.90475,18.30,10.50
2010.03.19 18:48:44.157,0.90465,0.90475,2.80,10.50
2010.03.19 18:48:44.427,0.90465,0.90475,5.20,10.50
2010.03.19 18:48:45.868,0.90465,0.90475,6.80,10.50
2010.03.19 18:48:46.708,0.90465,0.90475,6.80,10.40
2010.03.19 18:48:49.634,0.90465,0.90475,7.00,10.40
2010.03.19 18:48:50.492,0.90465,0.90475,7.40,10.40
2010.03.19 18:48:50.835,0.9046,0.90465,16.90,1.00
2010.03.19 18:48:51.017,0.9046,0.90465,10.70,1.00
2010.03.19 18:48:51.828,0.9046,0.90465,1.60,1.00
2010.03.19 18:48:53.274,0.9046,0.90465,5.60,1.00
2010.03.19 18:48:56.232,0.9046,0.90465,6.30,1.00
2010.03.19 18:48:56.462,0.9046,0.90465,5.60,1.00
2010.03.19 18:48:56.668,0.9046,0.90465,1.60,1.00
2010.03.19 18:48:56.879,0.9046,0.9047,6.30,6.40
2010.03.19 18:48:58.233,0.9047,0.90475,1.00,13.10
2010.03.19 18:48:58.499,0.9047,0.9048,1.00,11.60
2010.03.19 18:48:59.715,0.9047,0.9048,1.00,11.20
2010.03.19 18:49:07.561,0.9047,0.9048,2.40,11.20
2010.03.19 18:49:08.756,0.9048,0.90485,2.40,1.10
2010.03.19 18:49:09.110,0.9048,0.9049,2.30,15.20
2010.03.19 18:49:10.046,0.90475,0.9049,22.30,15.20
2010.03.19 18:49:12.090,0.90475,0.9049,21.10,15.20
2010.03.19 18:49:12.496,0.90475,0.9049,20.40,15.20
2010.03.19 18:49:12.657,0.90475,0.9049,19.60,15.20
2010.03.19 18:49:14.410,0.9048,0.9049,2.40,15.20
2010.03.19 18:49:14.524,0.9048,0.9049,8.70,6.40
2010.03.19 18:49:16.907,0.9049,0.90495,1.00,17.20
2010.03.19 18:49:16.948,0.9049,0.90495,1.00,14.00
2010.03.19 18:49:17.193,0.90485,0.9049,6.40,4.00
2010.03.19 18:49:17.836,0.90485,0.90495,14.40,1.00
2010.03.19 18:49:18.089,0.90485,0.90495,6.90,8.70
2010.03.19 18:49:18.838,0.90485,0.90495,6.10,8.70
2010.03.19 18:49:20.749,0.90485,0.905,14.10,15.10
2010.03.19 18:49:20.996,0.90485,0.90495,6.10,8.00
2010.03.19 18:49:21.255,0.90485,0.90495,6.10,8.70
2010.03.19 18:49:26.170,0.90485,0.905,14.10,15.20
2010.03.19 18:49:26.915,0.90485,0.905,14.10,15.80
2010.03.19 18:49:27.027,0.90485,0.90495,14.10,2.40
2010.03.19 18:49:27.095,0.90485,0.90495,13.30,3.20
2010.03.19 18:49:27.305,0.90485,0.90495,5.30,11.20
2010.03.19 18:49:27.374,0.90485,0.90495,5.30,10.40
2010.03.19 18:49:30.364,0.90485,0.90495,10.10,5.60
2010.03.19 18:49:30.472,0.90485,0.90495,14.10,1.60
2010.03.19 18:49:32.192,0.90485,0.90495,10.10,5.60
2010.03.19 18:49:33.492,0.90485,0.90495,9.90,5.60
2010.03.19 18:49:35.914,0.90485,0.90495,13.90,1.60
2010.03.19 18:49:41.038,0.90485,0.905,9.90,15.20
2010.03.19 18:49:41.253,0.90485,0.90495,13.90,4.00
2010.03.19 18:49:41.470,0.90485,0.90495,9.90,4.00
2010.03.19 18:49:48.280,0.9049,0.90495,1.60,4.00
2010.03.19 18:49:48.884,0.9049,0.905,1.60,15.20
2010.03.19 18:49:54.554,0.90485,0.90495,13.90,1.00
2010.03.19 18:49:54.677,0.9049,0.905,1.60,15.20
2010.03.19 18:49:55.801,0.90485,0.905,9.90,15.20
2010.03.19 18:49:55.976,0.90485,0.90495,9.90,4.00
2010.03.19 18:50:06.133,0.90485,0.905,13.90,15.20
2010.03.19 18:50:09.104,0.9049,0.905,1.60,15.20
2010.03.19 18:50:12.123,0.9049,0.90495,1.60,1.00
2010.03.19 18:50:12.365,0.9049,0.905,1.60,15.20
2010.03.19 18:50:14.424,0.90485,0.905,13.50,15.20
2010.03.19 18:50:16.604,0.90485,0.90495,9.50,4.00
2010.03.19 18:50:17.342,0.90485,0.905,13.50,15.20
2010.03.19 18:50:19.618,0.9049,0.905,1.60,15.20
2010.03.19 18:50:28.048,0.9049,0.90495,1.60,2.40
2010.03.19 18:50:28.847,0.90485,0.90495,12.80,2.40
2010.03.19 18:50:29.157,0.90485,0.90495,9.50,5.60
2010.03.19 18:50:45.373,0.90485,0.90495,4.80,10.40
2010.03.19 18:50:45.816,0.90485,0.90495,9.50,5.60
2010.03.19 18:50:48.621,0.90485,0.90495,13.50,5.60
2010.03.19 18:50:48.664,0.9049,0.90495,1.00,5.60
2010.03.19 18:50:49.532,0.9049,0.905,10.30,1.00
2010.03.19 18:50:50.685,0.9049,0.905,4.70,7.20
2010.03.19 18:50:51.029,0.90485,0.905,9.50,15.20
2010.03.19 18:50:51.957,0.90485,0.90495,9.50,4.00
2010.03.19 18:50:54.522,0.90485,0.90495,9.50,8.80
2010.03.19 18:50:54.612,0.90485,0.90495,5.50,8.80
2010.03.19 18:50:54.881,0.90485,0.90495,4.80,8.80
2010.03.19 18:50:55.565,0.90485,0.90495,4.80,10.40
2010.03.19 18:50:56.405,0.90485,0.90495,5.50,9.60
2010.03.19 18:50:56.583,0.90485,0.90495,9.50,5.60
2010.03.19 18:50:58.503,0.90485,0.90495,13.50,1.60
2010.03.19 18:51:08.705,0.90485,0.90495,13.50,5.60
2010.03.19 18:51:09.002,0.90485,0.90495,12.80,2.40
2010.03.19 18:51:09.300,0.90485,0.90495,13.50,1.60
2010.03.19 18:51:12.901,0.90485,0.90495,12.80,2.40
2010.03.19 18:51:13.317,0.90485,0.90495,13.50,1.60
2010.03.19 18:51:15.539,0.90485,0.90495,13.60,1.60
2010.03.19 18:51:15.940,0.90485,0.90495,13.50,1.60
2010.03.19 18:51:28.458,0.90485,0.90495,13.70,1.60
2010.03.19 18:51:28.836,0.90485,0.905,13.50,15.20
2010.03.19 18:51:32.103,0.90485,0.905,13.70,15.20
2010.03.19 18:51:32.928,0.90485,0.905,13.50,15.20
2010.03.19 18:51:36.963,0.90485,0.905,13.50,16.20
2010.03.19 18:51:37.042,0.90485,0.90495,13.50,4.00
2010.03.19 18:51:41.931,0.90495,0.905,2.40,9.00
2010.03.19 18:51:42.011,0.90505,0.9051,8.70,3.20
2010.03.19 18:51:42.086,0.90505,0.9051,8.00,3.20
2010.03.19 18:51:42.154,0.905,0.9051,6.40,7.20
2010.03.19 18:51:42.294,0.905,0.9051,6.40,5.60
2010.03.19 18:51:42.362,0.905,0.9051,8.00,5.60
2010.03.19 18:51:42.436,0.905,0.9051,9.50,4.80
2010.03.19 18:51:42.645,0.905,0.9051,8.70,4.80
2010.03.19 18:51:45.061,0.905,0.9051,7.10,4.80
2010.03.19 18:51:45.240,0.905,0.9051,7.10,6.40
2010.03.19 18:52:00.668,0.905,0.9051,4.70,6.40
2010.03.19 18:52:00.779,0.905,0.9051,4.00,11.20
2010.03.19 18:52:01.373,0.905,0.9051,4.00,15.20
2010.03.19 18:52:01.517,0.90495,0.90505,1.00,11.20
2010.03.19 18:52:01.649,0.9049,0.90505,17.60,11.20
2010.03.19 18:52:04.223,0.9049,0.905,13.60,4.00
2010.03.19 18:52:05.776,0.9049,0.90505,17.60,11.20
2010.03.19 18:52:08.674,0.9049,0.905,13.60,4.00
2010.03.19 18:52:14.080,0.9049,0.905,14.40,4.00
2010.03.19 18:52:17.091,0.9049,0.905,14.30,4.00
2010.03.19 18:52:17.221,0.9049,0.905,13.70,4.00
2010.03.19 18:52:17.350,0.9049,0.905,13.60,4.00
2010.03.19 18:52:20.671,0.905,0.90505,1.00,10.40
2010.03.19 18:52:20.852,0.905,0.9051,1.00,23.30
2010.03.19 18:52:21.029,0.90495,0.9051,13.60,19.70
2010.03.19 18:52:21.214,0.90495,0.90505,3.90,10.40
2010.03.19 18:52:21.952,0.9049,0.90505,18.30,10.40
2010.03.19 18:52:25.069,0.9049,0.905,18.30,1.60
2010.03.19 18:52:25.164,0.9049,0.905,17.50,1.60
2010.03.19 18:52:25.256,0.9049,0.905,13.50,1.60
2010.03.19 18:52:25.891,0.9049,0.905,11.90,1.60
2010.03.19 18:52:26.098,0.9049,0.905,7.90,5.60
2010.03.19 18:52:26.913,0.9049,0.905,7.90,1.60
2010.03.19 18:52:27.393,0.9049,0.905,3.90,6.40
2010.03.19 18:52:27.522,0.9049,0.905,3.90,10.40
2010.03.19 18:52:29.277,0.90495,0.905,8.80,8.00
2010.03.19 18:52:29.587,0.90495,0.9051,23.30,20.90
2010.03.19 18:52:34.946,0.90495,0.9051,23.30,20.70
2010.03.19 18:52:35.767,0.90495,0.9051,23.30,22.30
2010.03.19 18:52:35.888,0.90495,0.9051,23.30,23.10
2010.03.19 18:52:37.617,0.90495,0.9051,23.30,22.30
2010.03.19 18:52:38.876,0.90495,0.9051,23.30,22.50
2010.03.19 18:52:39.477,0.90495,0.9051,23.30,20.90
2010.03.19 18:52:41.443,0.90495,0.9051,23.30,19.30
2010.03.19 18:52:49.975,0.90495,0.90505,12.10,2.40
2010.03.19 18:52:50.159,0.90495,0.90505,8.70,2.40
2010.03.19 18:52:50.795,0.90495,0.90505,4.70,6.40
2010.03.19 18:52:50.923,0.9049,0.905,3.90,8.80
2010.03.19 18:52:54.798,0.9049,0.905,3.90,12.80
2010.03.19 18:52:55.464,0.9049,0.905,1.60,13.60
2010.03.19 18:52:55.581,0.90485,0.905,13.60,18.70
2010.03.19 18:52:56.816,0.90485,0.905,13.60,16.80
2010.03.19 18:52:58.760,0.90485,0.905,13.60,15.20
2010.03.19 18:53:25.650,0.9049,0.905,4.70,11.20
2010.03.19 18:53:33.297,0.9049,0.905,4.70,7.20
2010.03.19 18:53:34.687,0.9049,0.905,4.70,11.20
2010.03.19 18:54:09.913,0.90485,0.90495,5.70,8.00
2010.03.19 18:54:10.100,0.9049,0.905,4.70,15.20
2010.03.19 18:54:10.285,0.9049,0.905,4.70,11.20
2010.03.19 18:54:34.948,0.9049,0.905,5.50,11.20
2010.03.19 18:54:35.098,0.9049,0.905,7.10,7.20
2010.03.19 18:54:35.241,0.9049,0.905,5.50,7.20
2010.03.19 18:54:36.059,0.9049,0.905,7.10,7.20
2010.03.19 18:54:36.442,0.9049,0.905,7.10,6.40
2010.03.19 18:54:37.186,0.90495,0.90505,2.30,9.20
2010.03.19 18:54:37.280,0.90495,0.90505,7.90,6.40
2010.03.19 18:54:37.541,0.90495,0.90505,11.90,2.40
2010.03.19 18:54:40.947,0.90495,0.90505,7.90,2.40
2010.03.19 18:54:41.136,0.90495,0.90505,7.90,6.40
2010.03.19 18:54:42.146,0.90495,0.90505,11.90,2.40
2010.03.19 18:54:43.872,0.90495,0.90505,7.90,6.30
2010.03.19 18:54:44.294,0.90495,0.90505,9.50,4.00
2010.03.19 18:54:44.513,0.90495,0.9051,13.50,15.20
2010.03.19 18:54:44.722,0.90495,0.9051,13.50,16.80
2010.03.19 18:54:45.729,0.90495,0.90505,9.50,5.60
2010.03.19 18:54:48.359,0.90495,0.90505,13.50,1.60
2010.03.19 18:54:58.906,0.90495,0.90505,10.30,3.20
2010.03.19 18:54:59.035,0.90495,0.90505,8.70,3.20
2010.03.19 18:54:59.306,0.90495,0.90505,4.00,7.20
2010.03.19 18:55:00.154,0.9049,0.90505,17.50,11.20
2010.03.19 18:55:04.692,0.9049,0.90505,18.20,11.20
2010.03.19 18:55:04.867,0.90495,0.90505,4.70,6.40
2010.03.19 18:55:05.727,0.90495,0.90505,6.30,6.40
2010.03.19 18:55:08.402,0.90495,0.90505,2.30,6.40
2010.03.19 18:55:08.421,0.90495,0.90505,2.30,10.40
2010.03.19 18:55:09.075,0.90495,0.90505,6.30,10.40
2010.03.19 18:55:09.424,0.90495,0.90505,6.30,6.40
2010.03.19 18:55:16.202,0.90495,0.90505,2.30,7.20
2010.03.19 18:55:16.464,0.9049,0.90505,18.30,10.40
2010.03.19 18:55:25.276,0.9049,0.90505,19.00,10.40
2010.03.19 18:55:27.262,0.9049,0.90505,19.30,10.40
2010.03.19 18:55:29.517,0.9049,0.90505,18.60,10.40
2010.03.19 18:55:29.715,0.9049,0.90505,18.30,10.40
2010.03.19 18:55:35.876,0.9049,0.90505,18.40,10.40
2010.03.19 18:55:49.360,0.9049,0.90505,18.30,10.40
2010.03.19 18:55:52.481,0.9049,0.90505,18.40,10.40
2010.03.19 18:55:53.628,0.9049,0.90505,18.30,10.40
2010.03.19 18:55:55.312,0.9049,0.90505,18.40,10.40
2010.03.19 18:56:01.600,0.9049,0.90505,18.30,10.40
2010.03.19 18:56:11.295,0.9049,0.90505,18.40,10.40
2010.03.19 18:56:15.116,0.9049,0.90505,18.30,10.40
2010.03.19 18:56:16.326,0.9049,0.90505,18.30,12.00
2010.03.19 18:56:19.486,0.9049,0.905,14.30,4.00
2010.03.19 18:56:20.714,0.90485,0.905,24.10,4.80
2010.03.19 18:56:21.427,0.9049,0.905,10.30,8.80
2010.03.19 18:56:27.075,0.9049,0.905,7.90,10.40
2010.03.19 18:56:27.185,0.9049,0.905,5.60,10.40
2010.03.19 18:56:27.867,0.9049,0.905,1.60,10.40
2010.03.19 18:56:32.634,0.9049,0.905,2.30,9.60
2010.03.19 18:56:32.876,0.9049,0.905,11.10,1.60
2010.03.19 18:56:32.972,0.9049,0.905,10.30,1.60
2010.03.19 18:56:36.332,0.9049,0.905,15.10,1.60
2010.03.19 18:56:36.526,0.9049,0.90505,17.50,12.80
2010.03.19 18:56:36.712,0.9049,0.90505,15.90,12.80
2010.03.19 18:56:36.902,0.9049,0.90505,15.90,12.00
2010.03.19 18:56:37.656,0.9049,0.90505,11.90,12.00
2010.03.19 18:56:37.787,0.9049,0.90505,11.90,12.00
2010.03.19 18:56:46.154,0.9049,0.90505,11.90,12.80
2010.03.19 18:56:46.295,0.9049,0.90505,11.90,12.00
2010.03.19 18:56:49.686,0.9049,0.90505,11.90,10.40
2010.03.19 18:56:50.455,0.9049,0.90505,11.90,12.00
2010.03.19 18:56:52.530,0.9049,0.90505,11.90,12.30
2010.03.19 18:56:58.206,0.9049,0.905,10.30,1.60
2010.03.19 18:57:00.428,0.9049,0.905,10.30,5.60
2010.03.19 18:57:00.615,0.9049,0.905,6.30,5.60
2010.03.19 18:57:04.140,0.9049,0.905,1.60,16.80
2010.03.19 18:57:04.416,0.9049,0.905,2.30,12.80
2010.03.19 18:57:04.697,0.9049,0.905,4.70,12.80
2010.03.19 18:57:05.525,0.90485,0.905,13.50,16.80
2010.03.19 18:57:06.252,0.9049,0.905,4.70,11.20
2010.03.19 18:57:09.781,0.9049,0.905,4.00,11.20
2010.03.19 18:57:09.949,0.9049,0.905,4.70,11.20
2010.03.19 18:57:11.668,0.9049,0.905,1.00,11.20
2010.03.19 18:57:12.014,0.90485,0.905,13.50,15.20
2010.03.19 18:57:14.645,0.9049,0.905,2.40,11.20
2010.03.19 18:57:14.876,0.90485,0.905,18.40,11.20
2010.03.19 18:57:15.106,0.9049,0.905,1.00,15.20
2010.03.19 18:57:15.334,0.9049,0.905,1.00,11.20
2010.03.19 18:57:16.154,0.90485,0.90495,13.50,1.60
2010.03.19 18:57:16.504,0.90485,0.90495,13.50,2.40
2010.03.19 18:57:25.846,0.90485,0.90495,13.50,1.60
2010.03.19 18:57:27.821,0.90485,0.9049,13.50,1.00
2010.03.19 18:57:27.960,0.90485,0.9049,10.30,1.00
2010.03.19 18:57:28.603,0.90485,0.90495,10.30,7.60
2010.03.19 18:57:28.654,0.90485,0.90495,4.70,13.20
2010.03.19 18:57:28.966,0.90485,0.90495,6.30,5.60
2010.03.19 18:57:30.263,0.90485,0.90495,4.70,5.60
2010.03.19 18:57:31.049,0.90485,0.90495,4.00,6.40
2010.03.19 18:57:31.239,0.9048,0.90495,18.30,10.40
2010.03.19 18:57:39.374,0.90485,0.90495,1.60,10.40
2010.03.19 18:57:39.634,0.9048,0.90495,18.50,10.40
2010.03.19 18:57:40.455,0.9048,0.90495,18.30,10.40
2010.03.19 18:57:40.715,0.9048,0.90495,18.40,10.40
2010.03.19 18:57:41.434,0.9048,0.90495,18.30,10.40
2010.03.19 18:57:45.268,0.9048,0.9049,18.30,1.00
2010.03.19 18:57:45.327,0.90475,0.9049,31.20,1.00
2010.03.19 18:57:45.387,0.9048,0.9049,15.10,1.00
2010.03.19 18:57:46.220,0.9048,0.9049,7.10,6.40
2010.03.19 18:57:51.163,0.9048,0.9049,6.40,7.20
2010.03.19 18:57:51.280,0.9048,0.9049,2.40,7.20
2010.03.19 18:57:51.521,0.9048,0.9049,2.40,11.20
2010.03.19 18:57:59.638,0.9048,0.9049,3.10,10.40
2010.03.19 18:57:59.960,0.9048,0.9049,7.10,6.40
2010.03.19 18:58:00.683,0.9048,0.9049,5.50,6.40
2010.03.19 18:58:00.814,0.9048,0.9049,7.10,6.40
2010.03.19 18:58:01.070,0.9048,0.9049,6.40,7.20
2010.03.19 18:58:05.427,0.9048,0.9049,7.10,6.40
2010.03.19 18:58:05.678,0.9048,0.9049,7.10,2.40
2010.03.19 18:58:13.705,0.9048,0.9049,7.10,1.00
2010.03.19 18:58:22.803,0.9048,0.9049,8.70,1.00
2010.03.19 18:58:34.672,0.9048,0.9049,8.00,5.60
2010.03.19 18:58:34.932,0.9048,0.9049,8.00,9.60
2010.03.19 18:58:35.041,0.9048,0.9049,4.00,9.60
2010.03.19 18:58:36.162,0.9048,0.9049,8.70,4.80
2010.03.19 18:58:36.382,0.9048,0.9049,8.70,1.00
2010.03.19 18:58:37.920,0.9048,0.9049,12.70,1.00
2010.03.19 18:58:38.090,0.9048,0.9049,8.70,1.00
2010.03.19 18:58:43.952,0.9048,0.9049,12.70,1.00
2010.03.19 18:58:44.639,0.9048,0.9049,8.70,1.00
2010.03.19 18:59:02.387,0.9049,0.90495,1.00,12.60
2010.03.19 18:59:02.590,0.9049,0.90495,1.00,1.00
2010.03.19 18:59:05.068,0.9049,0.905,1.00,12.80
2010.03.19 18:59:11.223,0.9049,0.905,1.00,15.30
2010.03.19 18:59:11.841,0.9049,0.905,1.00,14.50
2010.03.19 18:59:12.271,0.9049,0.905,1.00,15.30
2010.03.19 18:59:13.438,0.9049,0.905,1.00,14.50
2010.03.19 18:59:15.224,0.9049,0.905,1.00,15.10
2010.03.19 18:59:15.458,0.90485,0.90495,16.60,1.60
2010.03.19 18:59:15.696,0.90485,0.90495,1.00,12.00
2010.03.19 18:59:15.935,0.9048,0.90495,18.40,12.00
2010.03.19 18:59:16.174,0.9048,0.90495,18.30,12.00
2010.03.19 18:59:18.114,0.9048,0.90495,14.30,12.00
2010.03.19 18:59:30.438,0.9048,0.90495,18.30,12.00
2010.03.19 18:59:31.966,0.9048,0.9049,14.30,4.00
2010.03.19 18:59:32.122,0.9048,0.90495,18.30,12.00
2010.03.19 18:59:32.285,0.9048,0.9049,12.70,1.00
2010.03.19 18:59:33.236,0.9048,0.9049,5.50,8.00
2010.03.19 18:59:33.563,0.9048,0.9049,5.50,6.40
2010.03.19 18:59:34.861,0.9048,0.9049,1.00,7.20
2010.03.19 18:59:35.211,0.9048,0.9049,1.00,11.20
2010.03.19 18:59:35.469,0.9048,0.9049,2.40,11.20
2010.03.19 18:59:36.793,0.9048,0.9049,3.10,10.40
2010.03.19 18:59:37.013,0.9048,0.9049,7.10,6.40
2010.03.19 18:59:37.230,0.9048,0.9049,6.40,7.20
2010.03.19 18:59:38.123,0.9048,0.9049,2.40,11.20
2010.03.19 18:59:38.668,0.9048,0.9049,3.10,10.40
2010.03.19 18:59:38.950,0.9048,0.9049,8.70,6.40
2010.03.19 18:59:39.945,0.9048,0.9049,6.40,7.20
2010.03.19 18:59:40.405,0.9048,0.9049,7.10,6.40
2010.03.19 18:59:41.412,0.9048,0.9049,7.10,8.00
2010.03.19 18:59:42.475,0.9048,0.9049,7.10,8.80
2010.03.19 18:59:44.857,0.9048,0.9049,7.10,6.40
2010.03.19 18:59:46.105,0.9048,0.9049,11.10,6.40
2010.03.19 18:59:46.263,0.9048,0.9049,11.10,2.40
2010.03.19 18:59:47.326,0.9048,0.9049,12.70,2.40
2010.03.19 18:59:47.556,0.9048,0.90495,12.70,22.80
2010.03.19 18:59:48.226,0.9048,0.9049,10.30,4.00
2010.03.19 18:59:48.349,0.9048,0.9049,10.30,1.00
2010.03.19 18:59:48.791,0.9048,0.9049,11.90,1.00
2010.03.19 18:59:49.468,0.9048,0.9049,14.30,1.00
2010.03.19 18:59:49.833,0.90485,0.90495,11.90,3.20
2010.03.19 18:59:50.183,0.90485,0.90495,7.90,7.20
2010.03.19 18:59:51.126,0.9049,0.90495,1.00,5.60
2010.03.19 18:59:51.502,0.9049,0.905,4.70,8.80
2010.03.19 18:59:52.890,0.90485,0.90495,7.20,4.80
2010.03.19 18:59:53.038,0.90485,0.90495,11.20,1.00
2010.03.19 18:59:54.217,0.90485,0.905,11.90,16.80
2010.03.19 18:59:54.568,0.90485,0.90495,7.90,4.00
2010.03.19 18:59:55.809,0.90485,0.90495,5.60,8.80
2010.03.19 18:59:56.117,0.90485,0.9049,1.60,4.00
2010.03.19 18:59:57.249,0.9048,0.9049,7.10,6.40
2010.03.19 18:59:57.785,0.9048,0.9049,7.10,8.00
2010.03.19 18:59:58.877,0.9048,0.9049,7.10,6.40
2010.03.19 18:59:59.894,0.9048,0.9049,8.70,6.40
