2010.04.09 12:00:01.970,0.93655,0.93665,14.70,4.80
2010.04.09 12:00:02.303,0.93655,0.93665,14.60,1.00
2010.04.09 12:00:03.122,0.93655,0.93665,15.40,4.10
2010.04.09 12:00:04.136,0.93655,0.93665,11.40,8.10
2010.04.09 12:00:04.763,0.93655,0.93665,11.30,8.10
2010.04.09 12:00:04.922,0.93655,0.93665,11.60,8.10
2010.04.09 12:00:05.085,0.9366,0.9367,4.80,10.80
2010.04.09 12:00:05.245,0.9366,0.9367,7.20,8.50
2010.04.09 12:00:06.067,0.9366,0.9367,14.40,8.10
2010.04.09 12:00:06.317,0.9366,0.9367,14.40,4.10
2010.04.09 12:00:08.364,0.9366,0.9367,15.20,4.10
2010.04.09 12:00:09.423,0.9366,0.9367,13.60,4.10
2010.04.09 12:00:09.711,0.9366,0.9367,12.00,5.70
2010.04.09 12:00:10.152,0.9366,0.9367,8.00,9.70
2010.04.09 12:00:45.725,0.9366,0.9367,6.40,9.70
2010.04.09 12:00:55.082,0.9366,0.9367,11.20,5.70
2010.04.09 12:00:57.680,0.93665,0.93675,4.80,11.30
2010.04.09 12:00:58.364,0.93665,0.9367,4.80,4.10
2010.04.09 12:00:59.650,0.93665,0.9367,1.00,4.10
2010.04.09 12:00:59.865,0.9366,0.9367,4.00,10.50
2010.04.09 12:01:00.809,0.93655,0.93665,11.30,3.20
2010.04.09 12:01:01.132,0.93655,0.93665,12.10,3.20
2010.04.09 12:01:09.206,0.93655,0.93665,10.40,4.80
2010.04.09 12:01:09.430,0.93655,0.9366,4.00,1.60
2010.04.09 12:01:09.649,0.9365,0.9366,1.60,8.90
2010.04.09 12:01:11.070,0.9365,0.9366,3.20,8.90
2010.04.09 12:01:12.515,0.9365,0.9366,1.60,8.90
2010.04.09 12:01:12.736,0.9365,0.9366,1.60,10.50
2010.04.09 12:01:14.032,0.9365,0.9366,10.40,5.70
2010.04.09 12:01:14.151,0.9365,0.9366,8.00,6.50
2010.04.09 12:01:14.957,0.9365,0.9366,3.20,7.30
2010.04.09 12:01:16.132,0.9365,0.9366,3.20,8.90
2010.04.09 12:01:16.474,0.9365,0.9366,7.20,4.90
2010.04.09 12:01:16.837,0.9365,0.9366,8.80,4.90
2010.04.09 12:01:17.567,0.9365,0.9366,8.00,4.90
2010.04.09 12:01:17.922,0.93655,0.93665,12.00,4.80
2010.04.09 12:01:19.203,0.93655,0.93665,12.00,6.50
2010.04.09 12:01:19.335,0.93655,0.9366,4.00,1.00
2010.04.09 12:01:20.138,0.93655,0.93665,12.00,4.80
2010.04.09 12:01:23.103,0.93655,0.93665,13.60,4.80
2010.04.09 12:01:23.368,0.93655,0.93665,12.00,4.80
2010.04.09 12:01:24.883,0.93655,0.93665,13.60,4.80
2010.04.09 12:01:25.121,0.93655,0.93665,6.40,4.90
2010.04.09 12:01:29.390,0.93655,0.93665,14.00,4.80
2010.04.09 12:01:29.490,0.93655,0.93665,17.40,4.80
2010.04.09 12:01:29.640,0.93655,0.93665,17.20,4.80
2010.04.09 12:01:29.741,0.93655,0.93665,14.00,4.80
2010.04.09 12:01:29.889,0.93655,0.93665,12.00,4.80
2010.04.09 12:01:30.240,0.93655,0.93665,14.40,3.20
2010.04.09 12:01:30.290,0.93655,0.93665,16.00,3.20
2010.04.09 12:01:30.930,0.93655,0.93665,12.00,4.80
2010.04.09 12:01:37.644,0.93655,0.93665,13.60,4.80
2010.04.09 12:01:38.839,0.93655,0.93665,16.00,3.20
2010.04.09 12:01:38.958,0.93655,0.93665,13.60,4.80
2010.04.09 12:01:39.077,0.93655,0.93665,14.00,4.80
2010.04.09 12:01:39.437,0.93655,0.93665,13.60,4.80
2010.04.09 12:01:41.233,0.9366,0.9367,3.20,10.50
2010.04.09 12:01:41.509,0.9366,0.9367,4.80,5.70
2010.04.09 12:01:41.778,0.9366,0.9367,10.40,1.60
2010.04.09 12:01:43.546,0.9366,0.93675,16.80,12.50
2010.04.09 12:01:43.754,0.93665,0.93675,12.00,7.20
2010.04.09 12:01:46.896,0.93665,0.93675,12.00,7.30
2010.04.09 12:01:47.042,0.93665,0.93675,3.20,9.70
2010.04.09 12:01:49.046,0.93665,0.93675,5.60,8.10
2010.04.09 12:01:49.204,0.93665,0.93675,17.60,6.20
2010.04.09 12:01:49.240,0.93665,0.93675,21.60,1.00
2010.04.09 12:01:49.414,0.93665,0.93675,21.60,1.00
2010.04.09 12:01:50.040,0.93665,0.9367,5.20,1.60
2010.04.09 12:01:50.061,0.93665,0.9367,4.80,1.60
2010.04.09 12:01:50.398,0.93655,0.9366,16.80,1.00
2010.04.09 12:01:50.732,0.93655,0.9366,2.40,1.00
2010.04.09 12:01:51.059,0.93655,0.9366,1.60,1.00
2010.04.09 12:01:52.031,0.9366,0.93665,1.00,7.30
2010.04.09 12:01:52.740,0.9366,0.93665,4.80,1.60
2010.04.09 12:01:53.025,0.9366,0.9367,5.60,6.50
2010.04.09 12:01:55.126,0.9366,0.93665,4.00,1.60
2010.04.09 12:01:55.324,0.93655,0.93665,12.80,1.60
2010.04.09 12:01:56.615,0.93655,0.9367,15.20,14.90
2010.04.09 12:01:56.836,0.9366,0.9367,4.80,6.90
2010.04.09 12:01:57.054,0.9366,0.9367,4.80,6.50
2010.04.09 12:01:57.277,0.93655,0.93665,12.80,1.60
2010.04.09 12:01:57.497,0.93655,0.93665,12.00,1.60
2010.04.09 12:01:58.614,0.93655,0.93665,16.00,1.60
2010.04.09 12:01:59.335,0.9366,0.9367,1.60,10.50
2010.04.09 12:01:59.424,0.9366,0.9367,1.60,13.70
2010.04.09 12:01:59.795,0.9366,0.93665,1.00,1.00
2010.04.09 12:02:00.134,0.9366,0.9367,1.60,13.70
2010.04.09 12:02:00.306,0.9366,0.9367,5.60,9.70
2010.04.09 12:02:00.475,0.9366,0.9367,5.60,5.70
2010.04.09 12:02:02.311,0.9366,0.9367,7.20,5.70
2010.04.09 12:02:02.635,0.9366,0.9367,8.00,5.70
2010.04.09 12:02:06.701,0.9366,0.9367,7.20,6.50
2010.04.09 12:02:11.260,0.9366,0.9367,8.80,4.90
2010.04.09 12:02:11.966,0.9366,0.9367,10.40,3.30
2010.04.09 12:02:13.202,0.9366,0.9367,9.60,3.30
2010.04.09 12:02:13.270,0.9366,0.9367,9.60,1.70
2010.04.09 12:02:13.340,0.9366,0.9367,10.00,1.70
2010.04.09 12:02:14.264,0.9366,0.9367,9.60,1.70
2010.04.09 12:02:18.739,0.93665,0.9367,1.60,1.70
2010.04.09 12:02:18.840,0.93665,0.9367,6.40,1.00
2010.04.09 12:02:18.939,0.9367,0.93675,1.60,7.00
2010.04.09 12:02:19.715,0.9367,0.9368,1.60,10.90
2010.04.09 12:02:19.854,0.9367,0.9368,7.20,6.50
2010.04.09 12:02:20.131,0.9367,0.9368,1.60,10.50
2010.04.09 12:02:20.271,0.93665,0.93675,13.60,1.60
2010.04.09 12:02:20.412,0.93665,0.93675,12.80,3.20
2010.04.09 12:02:20.678,0.93665,0.93675,12.00,6.40
2010.04.09 12:02:21.098,0.93665,0.93675,8.00,6.50
2010.04.09 12:02:21.930,0.93665,0.93675,15.20,4.90
2010.04.09 12:02:22.667,0.93665,0.93675,21.60,3.20
2010.04.09 12:02:22.906,0.93665,0.93675,12.00,4.80
2010.04.09 12:02:24.478,0.93665,0.93675,8.00,4.80
2010.04.09 12:02:24.526,0.93665,0.93675,8.00,4.90
2010.04.09 12:02:24.837,0.93665,0.93675,10.40,3.30
2010.04.09 12:02:25.484,0.93665,0.93675,22.40,3.20
2010.04.09 12:02:25.971,0.93665,0.93675,15.20,4.80
2010.04.09 12:02:26.220,0.93665,0.93675,8.80,4.80
2010.04.09 12:02:26.468,0.93665,0.93675,8.80,4.90
2010.04.09 12:02:26.806,0.93665,0.93675,7.20,4.90
2010.04.09 12:02:27.146,0.93665,0.93675,8.00,4.90
2010.04.09 12:02:30.573,0.93665,0.93675,4.80,11.30
2010.04.09 12:02:30.702,0.9366,0.9367,9.60,1.70
2010.04.09 12:02:30.827,0.9366,0.9367,10.40,1.70
2010.04.09 12:02:31.325,0.9366,0.9367,10.40,3.30
2010.04.09 12:02:33.924,0.9366,0.9367,12.80,1.70
2010.04.09 12:02:34.185,0.9366,0.9367,17.60,1.00
2010.04.09 12:02:34.848,0.9366,0.93675,21.60,10.50
2010.04.09 12:02:35.261,0.9366,0.93675,21.20,10.50
2010.04.09 12:02:35.508,0.9366,0.93675,17.20,8.90
2010.04.09 12:02:35.758,0.9366,0.9367,18.80,1.70
2010.04.09 12:02:36.431,0.9366,0.9367,10.80,1.60
2010.04.09 12:02:36.588,0.9366,0.9367,10.40,3.30
2010.04.09 12:02:39.416,0.9367,0.93675,1.00,14.90
2010.04.09 12:02:39.585,0.93665,0.9367,6.40,1.70
2010.04.09 12:02:39.754,0.93665,0.93675,1.60,9.70
2010.04.09 12:02:40.390,0.93665,0.93675,1.00,9.70
2010.04.09 12:02:45.164,0.9367,0.93675,1.00,7.30
2010.04.09 12:02:45.766,0.9367,0.93675,1.00,1.70
2010.04.09 12:02:46.068,0.93665,0.93675,7.20,2.50
2010.04.09 12:02:46.367,0.93665,0.93675,4.00,6.50
2010.04.09 12:02:47.344,0.93665,0.93675,9.60,6.50
2010.04.09 12:02:47.506,0.93665,0.93675,5.60,2.50
2010.04.09 12:02:47.675,0.93665,0.9367,4.00,1.00
2010.04.09 12:02:47.835,0.93665,0.9367,3.20,1.00
2010.04.09 12:02:48.164,0.93665,0.9367,3.20,1.70
2010.04.09 12:02:48.326,0.9366,0.9367,7.60,5.70
2010.04.09 12:02:48.496,0.9366,0.9367,6.00,5.70
2010.04.09 12:02:49.349,0.9366,0.9367,5.60,5.70
2010.04.09 12:02:51.648,0.9366,0.9367,6.40,5.70
2010.04.09 12:02:54.572,0.9366,0.9367,4.80,5.70
2010.04.09 12:02:56.116,0.9366,0.9367,4.00,5.70
2010.04.09 12:02:56.222,0.9366,0.9367,6.40,5.70
2010.04.09 12:02:56.323,0.9366,0.9367,5.60,5.70
2010.04.09 12:02:56.431,0.9366,0.9367,5.60,8.90
2010.04.09 12:02:57.056,0.9366,0.9367,4.80,10.50
2010.04.09 12:02:58.649,0.9366,0.9367,8.80,6.50
2010.04.09 12:03:00.901,0.9366,0.9367,7.20,6.50
2010.04.09 12:03:04.660,0.9366,0.93665,1.60,3.30
2010.04.09 12:03:04.756,0.93655,0.93665,12.00,4.80
2010.04.09 12:03:06.519,0.93655,0.93665,13.60,4.80
2010.04.09 12:03:06.577,0.93655,0.93665,16.00,3.20
2010.04.09 12:03:06.647,0.93655,0.93665,14.40,3.20
2010.04.09 12:03:06.677,0.93655,0.93665,12.00,4.80
2010.04.09 12:03:07.325,0.93655,0.93665,12.80,4.80
2010.04.09 12:03:07.613,0.93655,0.93665,8.00,4.90
2010.04.09 12:03:07.899,0.93655,0.93665,12.00,4.80
2010.04.09 12:03:08.177,0.93655,0.93665,14.40,3.20
2010.04.09 12:03:08.460,0.93655,0.93665,12.80,4.80
2010.04.09 12:03:08.690,0.93655,0.93665,8.80,4.90
2010.04.09 12:03:08.918,0.93655,0.93665,12.00,4.80
2010.04.09 12:03:10.455,0.93655,0.93665,12.80,4.80
2010.04.09 12:03:10.906,0.93655,0.93665,12.00,4.80
2010.04.09 12:03:12.894,0.93655,0.93665,20.80,3.20
2010.04.09 12:03:13.076,0.93655,0.93665,22.40,3.20
2010.04.09 12:03:13.796,0.93655,0.93665,23.20,3.20
2010.04.09 12:03:13.978,0.93655,0.93665,23.20,1.60
2010.04.09 12:03:14.849,0.93655,0.93665,24.00,1.60
2010.04.09 12:03:15.873,0.93655,0.9367,24.00,11.60
2010.04.09 12:03:17.554,0.93655,0.93665,8.80,4.90
2010.04.09 12:03:19.033,0.93655,0.93665,10.40,4.90
2010.04.09 12:03:21.383,0.93655,0.93665,16.80,3.30
2010.04.09 12:03:21.433,0.93655,0.93665,16.40,3.30
2010.04.09 12:03:21.484,0.93655,0.93665,18.00,3.30
2010.04.09 12:03:21.582,0.93655,0.93665,22.00,3.30
2010.04.09 12:03:21.633,0.93655,0.93665,22.00,3.20
2010.04.09 12:03:21.682,0.93655,0.93665,22.40,3.20
2010.04.09 12:03:22.694,0.93655,0.93665,23.20,1.60
2010.04.09 12:03:23.013,0.93655,0.9367,23.20,11.30
2010.04.09 12:03:23.457,0.93655,0.9367,24.00,11.30
2010.04.09 12:03:24.222,0.93655,0.9367,24.00,12.10
2010.04.09 12:03:25.222,0.93655,0.9367,24.00,12.50
2010.04.09 12:03:26.337,0.93655,0.93665,10.40,1.70
2010.04.09 12:03:26.483,0.93655,0.93665,9.60,1.70
2010.04.09 12:03:26.621,0.93655,0.93665,13.60,1.60
2010.04.09 12:03:27.320,0.93655,0.93665,9.60,1.70
2010.04.09 12:03:28.539,0.93655,0.93665,10.40,1.60
2010.04.09 12:03:28.731,0.93655,0.9367,17.60,15.70
2010.04.09 12:03:29.477,0.93655,0.9367,18.00,16.50
2010.04.09 12:03:29.687,0.93655,0.9367,24.80,11.30
2010.04.09 12:03:30.542,0.9366,0.93665,1.60,1.60
2010.04.09 12:03:31.497,0.93655,0.93665,4.00,8.90
2010.04.09 12:03:32.161,0.93655,0.93665,8.80,4.90
2010.04.09 12:03:33.575,0.93655,0.93665,8.00,4.90
2010.04.09 12:03:33.631,0.93655,0.93665,12.00,4.80
2010.04.09 12:03:34.962,0.93655,0.93665,13.60,4.80
2010.04.09 12:03:37.491,0.9366,0.93665,4.00,3.20
2010.04.09 12:03:37.804,0.9366,0.93665,4.80,3.20
2010.04.09 12:03:38.281,0.9366,0.9367,4.80,6.50
2010.04.09 12:03:40.406,0.9366,0.9367,6.40,6.50
2010.04.09 12:03:40.620,0.9366,0.9367,6.40,7.30
2010.04.09 12:03:50.851,0.9366,0.9367,6.40,6.50
2010.04.09 12:03:50.966,0.9366,0.9367,8.00,6.50
2010.04.09 12:03:50.989,0.9366,0.9367,9.20,6.50
2010.04.09 12:03:51.210,0.9367,0.93675,1.00,7.60
2010.04.09 12:03:51.428,0.9367,0.9368,1.00,10.90
2010.04.09 12:03:52.075,0.9367,0.9368,2.40,10.90
2010.04.09 12:03:52.325,0.9367,0.9368,6.40,6.50
2010.04.09 12:03:53.047,0.9367,0.9368,6.40,5.70
2010.04.09 12:04:09.685,0.9368,0.93685,1.00,12.90
2010.04.09 12:04:09.767,0.9368,0.93685,1.00,4.90
2010.04.09 12:04:09.844,0.93675,0.93685,5.20,4.10
2010.04.09 12:04:09.923,0.9368,0.93685,1.00,3.30
2010.04.09 12:04:10.082,0.93675,0.93685,8.80,4.10
2010.04.09 12:04:10.302,0.93675,0.93685,12.80,4.00
2010.04.09 12:04:11.323,0.93675,0.93685,4.00,8.10
2010.04.09 12:04:12.017,0.93675,0.93685,8.00,4.10
2010.04.09 12:04:12.282,0.93675,0.93685,8.80,4.10
2010.04.09 12:04:16.270,0.93675,0.93685,4.00,8.10
2010.04.09 12:04:16.613,0.93675,0.93685,4.00,9.70
2010.04.09 12:04:17.844,0.93675,0.93685,4.00,8.10
2010.04.09 12:04:18.189,0.93675,0.93685,4.00,9.70
2010.04.09 12:04:18.531,0.93675,0.93685,4.00,8.10
2010.04.09 12:04:23.342,0.93675,0.93685,4.00,9.70
2010.04.09 12:04:23.993,0.93675,0.93685,4.00,8.10
2010.04.09 12:04:34.074,0.93675,0.93685,4.80,8.10
2010.04.09 12:04:34.185,0.93675,0.93685,4.80,4.10
2010.04.09 12:04:34.294,0.93675,0.93685,8.80,4.10
2010.04.09 12:04:34.515,0.93675,0.93685,12.80,4.00
2010.04.09 12:04:36.822,0.9368,0.93685,1.00,1.60
2010.04.09 12:04:36.987,0.9368,0.9369,1.00,10.50
2010.04.09 12:04:40.169,0.93675,0.93685,13.60,1.00
2010.04.09 12:04:43.960,0.93675,0.93685,12.00,4.00
2010.04.09 12:04:44.089,0.93675,0.93685,4.00,8.10
2010.04.09 12:04:44.437,0.93675,0.9368,3.20,1.00
2010.04.09 12:04:44.546,0.93675,0.9368,3.20,1.00
2010.04.09 12:04:44.695,0.9367,0.9368,11.20,1.00
2010.04.09 12:05:02.586,0.93665,0.9367,21.60,1.00
2010.04.09 12:05:02.752,0.93665,0.9367,1.60,1.60
2010.04.09 12:05:03.204,0.93665,0.9367,1.00,1.60
2010.04.09 12:05:03.991,0.93665,0.93675,4.80,8.90
2010.04.09 12:05:04.300,0.9367,0.9368,6.40,5.70
2010.04.09 12:05:04.603,0.9367,0.9368,6.40,9.70
2010.04.09 12:05:04.912,0.93665,0.93675,14.40,2.40
2010.04.09 12:05:05.805,0.93665,0.93675,8.80,2.50
2010.04.09 12:05:06.396,0.93665,0.93675,14.40,2.40
2010.04.09 12:05:07.789,0.9367,0.93675,5.60,1.60
2010.04.09 12:05:14.845,0.9367,0.9368,5.60,6.50
2010.04.09 12:05:14.955,0.9367,0.9368,5.60,5.70
2010.04.09 12:05:35.022,0.9367,0.93675,4.80,1.00
2010.04.09 12:05:35.918,0.93665,0.93675,14.40,1.00
2010.04.09 12:05:37.080,0.9367,0.9368,1.00,14.10
2010.04.09 12:05:37.160,0.9367,0.9368,1.60,10.10
2010.04.09 12:05:37.472,0.9367,0.9368,5.60,5.70
2010.04.09 12:05:41.029,0.9367,0.93675,4.80,1.00
2010.04.09 12:05:46.168,0.9367,0.93675,4.00,1.00
2010.04.09 12:05:46.923,0.9367,0.93675,4.80,1.00
2010.04.09 12:05:48.433,0.9367,0.9368,9.60,8.40
2010.04.09 12:05:49.189,0.9367,0.9368,11.20,8.00
2010.04.09 12:05:50.745,0.9367,0.9368,11.20,9.60
2010.04.09 12:05:54.035,0.9367,0.9368,11.20,5.60
2010.04.09 12:05:59.006,0.9367,0.9368,12.00,5.60
2010.04.09 12:05:59.205,0.9367,0.9368,8.00,5.70
2010.04.09 12:06:13.912,0.9367,0.9368,7.20,5.70
2010.04.09 12:06:18.680,0.9367,0.9368,7.20,9.70
2010.04.09 12:06:20.006,0.9367,0.9368,5.60,9.70
2010.04.09 12:06:20.471,0.9367,0.9368,5.60,8.10
2010.04.09 12:06:25.450,0.9367,0.9368,5.60,9.70
2010.04.09 12:06:26.363,0.9367,0.93675,4.00,1.00
2010.04.09 12:06:26.524,0.93665,0.93675,15.20,4.80
2010.04.09 12:06:27.546,0.9367,0.93675,4.80,4.80
2010.04.09 12:06:29.497,0.9367,0.93675,7.20,4.00
2010.04.09 12:06:29.788,0.9367,0.9368,6.40,8.10
2010.04.09 12:06:36.696,0.9367,0.9368,5.60,8.90
2010.04.09 12:06:38.469,0.9367,0.9368,5.60,7.30
2010.04.09 12:06:38.975,0.9367,0.9368,5.60,8.90
2010.04.09 12:06:45.283,0.9367,0.9368,5.60,8.90
2010.04.09 12:06:46.031,0.9367,0.9368,9.60,5.70
2010.04.09 12:06:46.223,0.93675,0.9368,2.80,1.60
2010.04.09 12:06:46.389,0.93675,0.9368,5.60,4.80
2010.04.09 12:06:46.555,0.93675,0.9368,2.40,4.90
2010.04.09 12:06:46.722,0.93675,0.9368,4.80,1.00
2010.04.09 12:06:47.504,0.93675,0.93685,14.80,4.80
2010.04.09 12:06:48.984,0.9368,0.93685,1.60,4.80
2010.04.09 12:06:50.616,0.9368,0.93685,4.00,4.00
2010.04.09 12:06:50.713,0.9368,0.9369,4.00,12.10
2010.04.09 12:06:52.200,0.9368,0.9369,8.80,8.10
2010.04.09 12:06:56.271,0.9368,0.9369,9.60,8.10
2010.04.09 12:06:56.471,0.9368,0.9369,11.20,8.10
2010.04.09 12:06:58.291,0.9368,0.93685,11.20,4.00
2010.04.09 12:06:58.421,0.9368,0.93685,8.00,4.00
2010.04.09 12:06:58.553,0.9368,0.93685,1.60,4.80
2010.04.09 12:06:58.682,0.9368,0.93685,1.60,4.90
2010.04.09 12:07:00.285,0.9368,0.93685,1.60,4.80
2010.04.09 12:07:04.238,0.93675,0.93685,6.40,8.90
2010.04.09 12:07:07.458,0.93675,0.93685,6.40,8.90
2010.04.09 12:07:07.509,0.93675,0.9368,5.60,1.00
2010.04.09 12:07:07.608,0.93675,0.9368,5.60,4.90
2010.04.09 12:07:08.294,0.93675,0.9368,4.80,1.00
2010.04.09 12:07:09.000,0.93675,0.93685,7.20,8.70
2010.04.09 12:07:09.133,0.93675,0.93685,11.20,8.00
2010.04.09 12:07:09.252,0.93675,0.93685,14.40,8.00
2010.04.09 12:07:09.376,0.93675,0.9368,13.60,1.00
2010.04.09 12:07:09.497,0.93675,0.9368,9.60,1.00
2010.04.09 12:07:10.871,0.93675,0.9368,2.40,4.80
2010.04.09 12:07:11.071,0.93675,0.9368,1.60,4.90
2010.04.09 12:07:11.259,0.9367,0.93675,10.40,4.00
2010.04.09 12:07:11.452,0.93665,0.9367,18.80,4.00
2010.04.09 12:07:11.642,0.93665,0.9367,12.40,4.80
2010.04.09 12:07:11.833,0.93665,0.9367,4.00,4.80
2010.04.09 12:07:12.729,0.93665,0.9367,3.20,4.80
2010.04.09 12:07:13.069,0.93665,0.93675,10.40,4.90
2010.04.09 12:07:13.733,0.93665,0.93675,8.80,6.50
2010.04.09 12:07:14.673,0.9366,0.9367,10.40,4.80
2010.04.09 12:07:14.797,0.9366,0.9367,10.40,8.00
2010.04.09 12:07:17.581,0.93665,0.9367,1.60,8.00
2010.04.09 12:07:17.790,0.93665,0.93675,12.80,8.00
2010.04.09 12:07:18.172,0.93665,0.93675,8.80,8.10
2010.04.09 12:07:20.996,0.93665,0.9367,8.80,4.00
2010.04.09 12:07:21.085,0.93665,0.9367,7.20,4.80
2010.04.09 12:07:21.177,0.93665,0.9367,1.60,4.80
2010.04.09 12:07:21.355,0.9366,0.9367,11.20,4.80
2010.04.09 12:07:21.537,0.9366,0.9367,10.40,4.80
2010.04.09 12:07:26.110,0.9366,0.93665,9.60,1.00
2010.04.09 12:07:26.358,0.9366,0.93665,8.00,4.80
2010.04.09 12:07:26.487,0.9366,0.93665,6.40,4.80
2010.04.09 12:07:26.725,0.9366,0.93665,2.40,4.80
2010.04.09 12:07:27.083,0.9366,0.93665,1.60,4.80
2010.04.09 12:07:28.246,0.9366,0.9367,4.00,12.50
2010.04.09 12:07:28.377,0.9366,0.9367,4.00,12.10
2010.04.09 12:07:28.514,0.9366,0.9367,4.80,12.10
2010.04.09 12:07:28.643,0.9366,0.9367,8.80,8.10
2010.04.09 12:07:29.171,0.93655,0.9366,5.60,4.80
2010.04.09 12:07:29.310,0.9366,0.93665,1.60,8.90
2010.04.09 12:07:29.470,0.9366,0.93665,5.60,5.20
2010.04.09 12:07:30.173,0.9366,0.93665,4.80,7.20
2010.04.09 12:07:30.328,0.9366,0.93665,1.00,6.40
2010.04.09 12:07:31.474,0.93655,0.9366,13.60,1.00
2010.04.09 12:07:31.745,0.93655,0.9366,9.60,4.80
2010.04.09 12:07:32.014,0.93655,0.9366,1.60,4.80
2010.04.09 12:07:32.102,0.93655,0.9366,3.20,4.80
2010.04.09 12:07:33.625,0.93655,0.9366,3.20,4.90
2010.04.09 12:07:34.225,0.93655,0.9366,1.60,4.90
2010.04.09 12:07:34.365,0.93655,0.9366,1.60,4.80
2010.04.09 12:07:35.306,0.93655,0.9366,1.60,4.90
2010.04.09 12:07:37.411,0.93655,0.9366,1.60,4.80
2010.04.09 12:07:37.586,0.93655,0.9366,1.60,4.90
2010.04.09 12:07:38.562,0.93655,0.9366,3.20,4.90
2010.04.09 12:07:38.837,0.9366,0.93665,1.00,13.40
2010.04.09 12:07:39.116,0.9366,0.93665,1.60,2.10
2010.04.09 12:07:39.962,0.9366,0.93665,6.40,1.60
2010.04.09 12:07:41.351,0.9366,0.9367,6.40,8.10
2010.04.09 12:07:42.018,0.9366,0.9367,8.00,8.10
2010.04.09 12:07:42.084,0.9366,0.9367,9.60,8.10
2010.04.09 12:07:43.376,0.93655,0.9366,2.80,4.80
2010.04.09 12:07:44.314,0.9365,0.9366,11.20,4.90
2010.04.09 12:07:45.213,0.9365,0.93655,4.00,4.80
2010.04.09 12:07:45.294,0.9365,0.93655,6.40,4.00
2010.04.09 12:07:45.382,0.9365,0.93655,2.40,1.00
2010.04.09 12:07:46.181,0.9365,0.9366,6.40,10.50
2010.04.09 12:07:46.408,0.9365,0.9366,6.40,8.10
2010.04.09 12:07:48.096,0.9365,0.9366,8.00,8.00
2010.04.09 12:07:48.420,0.9365,0.9366,9.60,8.10
2010.04.09 12:07:52.643,0.9365,0.9366,8.00,8.10
2010.04.09 12:07:56.547,0.9365,0.93655,6.40,1.60
2010.04.09 12:07:56.800,0.93645,0.93655,12.80,6.40
2010.04.09 12:07:57.051,0.93645,0.93655,7.20,8.10
2010.04.09 12:07:57.892,0.9365,0.93655,5.60,4.00
2010.04.09 12:08:00.833,0.93645,0.9365,8.00,4.80
