2010.04.09 12:00:01.970,0.93655,0.93665,14.70,4.80
2010.04.09 12:08:00.995,0.93645,0.9365,1.60,4.80
2010.04.09 12:08:01.188,0.93645,0.9365,2.40,4.00
2010.04.09 12:08:01.287,0.93645,0.93655,4.00,13.20
2010.04.09 12:08:01.385,0.93645,0.93655,13.60,9.00
2010.04.09 12:08:01.488,0.93645,0.93655,13.60,8.40
2010.04.09 12:08:01.588,0.93645,0.93655,15.60,6.80
2010.04.09 12:08:01.687,0.93645,0.93655,15.20,6.40
2010.04.09 12:08:01.786,0.93645,0.93655,14.40,6.40
2010.04.09 12:08:01.985,0.93645,0.93655,15.20,6.40
2010.04.09 12:08:02.975,0.9365,0.93655,1.00,1.60
2010.04.09 12:08:03.285,0.9365,0.9366,8.80,8.10
2010.04.09 12:08:03.496,0.9365,0.9366,8.80,6.50
2010.04.09 12:08:03.707,0.9365,0.9366,10.40,6.50
2010.04.09 12:08:05.427,0.9365,0.9366,8.80,6.50
2010.04.09 12:08:05.714,0.9365,0.93655,2.40,4.80
2010.04.09 12:08:06.556,0.9365,0.93655,1.60,4.80
2010.04.09 12:08:07.578,0.93645,0.9365,14.80,4.80
2010.04.09 12:08:08.519,0.9365,0.9366,5.60,9.70
2010.04.09 12:08:08.865,0.9365,0.9366,7.20,6.50
2010.04.09 12:08:11.514,0.9365,0.9366,7.20,8.10
2010.04.09 12:08:13.554,0.9365,0.93655,3.20,1.00
2010.04.09 12:08:13.745,0.93645,0.9365,6.40,4.80
2010.04.09 12:08:13.935,0.93645,0.9365,3.20,4.80
2010.04.09 12:08:14.375,0.93645,0.9365,6.40,4.00
2010.04.09 12:08:15.140,0.93645,0.93655,14.40,6.40
2010.04.09 12:08:15.237,0.93645,0.93655,14.80,6.40
2010.04.09 12:08:15.334,0.9365,0.93655,1.00,5.60
2010.04.09 12:08:17.925,0.9365,0.93655,1.00,4.00
2010.04.09 12:08:19.181,0.9365,0.93655,4.80,4.00
2010.04.09 12:08:19.362,0.9365,0.93655,5.60,4.00
2010.04.09 12:08:23.953,0.9365,0.93655,7.20,4.00
2010.04.09 12:08:24.138,0.9365,0.9366,8.70,4.90
2010.04.09 12:08:24.313,0.9365,0.9366,9.10,4.90
2010.04.09 12:08:25.024,0.93655,0.9366,2.40,1.00
2010.04.09 12:08:25.250,0.93655,0.93665,9.60,4.90
2010.04.09 12:08:25.471,0.93655,0.93665,10.30,4.90
2010.04.09 12:08:26.233,0.93655,0.93665,10.30,4.80
2010.04.09 12:08:26.575,0.93655,0.93665,14.30,4.80
2010.04.09 12:08:32.386,0.9366,0.93665,4.00,4.80
2010.04.09 12:08:32.521,0.9366,0.93665,4.70,4.80
2010.04.09 12:08:34.023,0.93655,0.93665,14.40,4.80
2010.04.09 12:08:34.924,0.93655,0.93665,15.20,4.80
2010.04.09 12:08:40.019,0.93655,0.93665,14.40,4.80
2010.04.09 12:08:40.297,0.93655,0.93665,15.20,4.80
2010.04.09 12:08:44.451,0.93655,0.93665,10.40,4.90
2010.04.09 12:08:44.575,0.93655,0.93665,11.20,4.90
2010.04.09 12:08:44.756,0.93655,0.93665,15.20,4.80
2010.04.09 12:08:45.464,0.93655,0.93665,13.60,4.80
2010.04.09 12:08:48.906,0.93655,0.93665,15.20,4.80
2010.04.09 12:08:49.415,0.93655,0.9366,13.60,1.00
2010.04.09 12:08:49.588,0.93655,0.9366,4.00,4.80
2010.04.09 12:08:49.938,0.93655,0.9366,2.40,4.80
2010.04.09 12:08:50.126,0.9365,0.9366,12.40,4.80
2010.04.09 12:08:50.959,0.93655,0.93665,4.00,12.10
2010.04.09 12:08:51.175,0.93655,0.93665,12.80,8.00
2010.04.09 12:08:51.388,0.93655,0.93665,14.00,6.40
2010.04.09 12:08:51.604,0.93655,0.93665,15.60,6.40
2010.04.09 12:08:51.817,0.93655,0.93665,15.20,6.40
2010.04.09 12:08:53.234,0.93655,0.93665,13.60,6.40
2010.04.09 12:08:56.832,0.9366,0.93665,4.00,6.40
2010.04.09 12:08:56.913,0.9366,0.93665,4.80,6.40
2010.04.09 12:08:57.717,0.93655,0.93665,14.40,6.40
2010.04.09 12:08:58.932,0.93655,0.93665,14.40,4.80
2010.04.09 12:09:03.322,0.93655,0.93665,16.00,4.80
2010.04.09 12:09:09.141,0.93655,0.93665,15.20,4.80
2010.04.09 12:09:09.259,0.9366,0.93665,4.00,4.80
2010.04.09 12:09:09.499,0.9366,0.93665,4.80,4.80
2010.04.09 12:09:09.619,0.9366,0.93665,1.00,4.80
2010.04.09 12:09:09.740,0.93655,0.93665,16.00,4.80
2010.04.09 12:09:11.657,0.93655,0.93665,15.20,4.80
2010.04.09 12:09:12.700,0.93655,0.93665,16.00,4.80
2010.04.09 12:09:15.527,0.9366,0.93665,1.00,4.80
2010.04.09 12:09:15.697,0.9366,0.93665,4.80,4.80
2010.04.09 12:09:19.159,0.9366,0.93665,1.00,4.80
2010.04.09 12:09:19.461,0.93655,0.93665,15.10,4.80
2010.04.09 12:09:35.492,0.93655,0.93665,15.50,4.80
2010.04.09 12:09:35.576,0.93655,0.93665,15.20,4.80
2010.04.09 12:09:36.247,0.93655,0.93665,15.60,4.80
2010.04.09 12:09:41.814,0.93655,0.9366,8.80,4.80
2010.04.09 12:09:41.994,0.9365,0.9366,16.40,6.40
2010.04.09 12:09:42.172,0.9365,0.9366,15.20,6.40
2010.04.09 12:09:42.352,0.9365,0.9366,11.20,6.50
2010.04.09 12:09:43.055,0.9365,0.9366,12.00,6.50
2010.04.09 12:09:43.652,0.93655,0.9366,1.00,5.70
2010.04.09 12:09:43.823,0.93655,0.9366,6.40,1.00
2010.04.09 12:09:43.994,0.9366,0.93665,1.00,7.60
2010.04.09 12:09:44.173,0.9366,0.93665,1.00,5.60
2010.04.09 12:09:45.032,0.93655,0.9366,14.80,4.80
2010.04.09 12:09:45.668,0.93655,0.9366,13.20,4.80
2010.04.09 12:09:45.769,0.93655,0.93665,11.20,10.00
2010.04.09 12:09:45.863,0.93655,0.93665,12.80,8.40
2010.04.09 12:09:45.951,0.93655,0.93665,12.80,8.00
2010.04.09 12:09:47.291,0.93655,0.93665,8.80,8.10
2010.04.09 12:09:48.732,0.93655,0.93665,12.80,8.00
2010.04.09 12:09:51.719,0.93655,0.93665,13.50,8.00
2010.04.09 12:09:51.880,0.93655,0.93665,15.10,6.40
2010.04.09 12:09:52.341,0.93655,0.93665,14.40,6.40
2010.04.09 12:09:54.353,0.9366,0.93665,1.00,6.40
2010.04.09 12:09:55.059,0.9366,0.93665,4.80,6.40
2010.04.09 12:09:55.391,0.93655,0.93665,14.40,6.40
2010.04.09 12:09:56.470,0.93655,0.93665,14.40,6.40
2010.04.09 12:09:57.335,0.93655,0.93665,14.40,6.40
2010.04.09 12:09:57.643,0.9366,0.93665,4.00,6.40
2010.04.09 12:09:58.432,0.9366,0.93665,8.80,6.40
2010.04.09 12:09:58.793,0.9366,0.9367,11.60,4.90
2010.04.09 12:10:01.774,0.93665,0.9367,1.60,4.90
2010.04.09 12:10:02.419,0.9367,0.93675,1.00,12.20
2010.04.09 12:10:02.538,0.9367,0.93675,4.00,6.40
2010.04.09 12:10:02.650,0.9367,0.93675,1.00,6.40
2010.04.09 12:10:02.866,0.9367,0.93675,1.00,4.80
2010.04.09 12:10:04.758,0.93665,0.93675,14.40,4.80
2010.04.09 12:10:06.771,0.93665,0.93675,12.80,6.40
2010.04.09 12:10:07.319,0.9367,0.93675,1.00,1.60
2010.04.09 12:10:07.427,0.9367,0.93675,5.60,1.60
2010.04.09 12:10:07.537,0.9367,0.9368,5.60,10.50
2010.04.09 12:10:08.228,0.9367,0.9368,8.80,6.50
2010.04.09 12:10:08.541,0.93675,0.9368,1.00,1.00
2010.04.09 12:10:08.848,0.93675,0.93685,1.00,12.90
2010.04.09 12:10:15.114,0.93675,0.93685,4.00,12.10
2010.04.09 12:10:15.238,0.93675,0.93685,6.40,12.10
2010.04.09 12:10:15.497,0.93675,0.93685,5.60,12.10
2010.04.09 12:10:15.622,0.93675,0.93685,4.00,12.10
2010.04.09 12:10:15.756,0.93675,0.9368,3.20,1.00
2010.04.09 12:10:15.885,0.93675,0.9368,3.20,4.80
2010.04.09 12:10:16.017,0.9367,0.9368,12.30,4.80
2010.04.09 12:10:16.729,0.9367,0.9368,12.00,4.90
2010.04.09 12:10:17.424,0.93675,0.9368,1.00,4.10
2010.04.09 12:10:17.574,0.93675,0.93685,1.00,12.10
2010.04.09 12:10:19.574,0.9367,0.9368,20.80,1.00
2010.04.09 12:10:19.775,0.9367,0.9368,12.00,4.80
2010.04.09 12:10:19.974,0.9367,0.9368,11.20,4.90
2010.04.09 12:10:20.919,0.9367,0.9368,12.00,4.80
2010.04.09 12:10:21.672,0.9367,0.9368,12.00,4.90
2010.04.09 12:10:21.828,0.9367,0.9368,11.50,4.90
2010.04.09 12:10:22.631,0.93675,0.93685,6.40,13.20
2010.04.09 12:10:22.924,0.93675,0.93685,4.80,12.10
2010.04.09 12:10:23.282,0.9368,0.93685,4.00,8.00
2010.04.09 12:10:23.634,0.93675,0.9368,1.60,4.90
2010.04.09 12:10:24.550,0.9367,0.9368,11.60,4.90
2010.04.09 12:10:24.777,0.9367,0.9368,12.00,4.90
2010.04.09 12:10:25.003,0.9367,0.9368,11.20,4.90
2010.04.09 12:10:25.111,0.9367,0.9368,11.60,4.90
2010.04.09 12:10:25.880,0.9367,0.9368,11.70,4.90
2010.04.09 12:10:25.991,0.93675,0.9368,2.40,4.10
2010.04.09 12:10:26.102,0.93675,0.9368,1.00,1.00
2010.04.09 12:10:27.049,0.93675,0.93685,1.00,12.10
2010.04.09 12:10:28.374,0.9368,0.93685,1.00,5.70
2010.04.09 12:10:28.612,0.9368,0.93685,1.00,1.60
2010.04.09 12:10:28.855,0.9368,0.93685,4.80,9.20
2010.04.09 12:10:29.578,0.9367,0.9368,12.40,4.90
2010.04.09 12:10:29.687,0.9367,0.9368,10.40,6.50
2010.04.09 12:10:30.524,0.9367,0.9368,11.20,6.50
2010.04.09 12:10:32.240,0.93665,0.9367,1.60,4.80
2010.04.09 12:10:33.011,0.93665,0.9367,5.60,1.00
2010.04.09 12:10:33.121,0.9367,0.93675,1.00,8.40
2010.04.09 12:10:33.725,0.9367,0.93675,1.00,6.80
2010.04.09 12:10:34.080,0.9367,0.9368,2.40,14.10
2010.04.09 12:10:34.422,0.9367,0.9368,6.40,10.50
2010.04.09 12:10:34.948,0.9367,0.9368,6.40,9.70
2010.04.09 12:10:36.285,0.9367,0.93675,5.60,4.80
2010.04.09 12:10:36.533,0.9367,0.93675,4.00,4.80
2010.04.09 12:10:36.781,0.93665,0.93675,9.60,4.90
2010.04.09 12:10:37.023,0.93665,0.93675,5.60,8.90
2010.04.09 12:10:37.260,0.93665,0.93675,4.00,8.90
2010.04.09 12:10:38.453,0.93665,0.93675,5.60,8.90
2010.04.09 12:10:39.090,0.93665,0.93675,14.40,4.80
2010.04.09 12:10:39.488,0.93665,0.93675,6.40,8.90
2010.04.09 12:10:39.687,0.93665,0.93675,14.40,4.80
2010.04.09 12:10:40.482,0.9367,0.93675,1.00,4.00
2010.04.09 12:10:40.873,0.93665,0.93675,14.40,4.80
2010.04.09 12:10:42.319,0.9367,0.93675,1.00,4.00
2010.04.09 12:10:44.958,0.93665,0.93675,14.80,4.80
2010.04.09 12:10:45.146,0.93665,0.93675,14.40,4.80
2010.04.09 12:10:45.338,0.93665,0.93675,10.40,4.90
2010.04.09 12:10:50.104,0.93665,0.93675,10.40,4.80
2010.04.09 12:10:50.228,0.93665,0.93675,14.40,4.80
2010.04.09 12:10:55.153,0.93665,0.93675,14.40,6.40
2010.04.09 12:10:55.327,0.93665,0.93675,10.40,10.40
2010.04.09 12:10:55.354,0.93665,0.93675,5.60,10.50
2010.04.09 12:10:57.074,0.93665,0.93675,4.00,10.50
2010.04.09 12:10:58.197,0.93665,0.93675,4.80,10.50
2010.04.09 12:10:58.643,0.93665,0.93675,4.00,10.50
2010.04.09 12:10:59.738,0.93665,0.93675,8.80,6.50
2010.04.09 12:11:00.024,0.93665,0.9367,8.00,1.00
2010.04.09 12:11:00.103,0.93665,0.9367,8.00,4.80
2010.04.09 12:11:00.145,0.93665,0.9367,6.40,4.80
2010.04.09 12:11:00.184,0.93665,0.9367,1.60,4.90
2010.04.09 12:11:00.265,0.9366,0.9367,12.40,4.90
2010.04.09 12:11:00.386,0.9366,0.9367,11.20,4.90
2010.04.09 12:11:00.503,0.9366,0.9367,11.20,6.50
2010.04.09 12:11:01.144,0.9366,0.9367,9.60,12.10
2010.04.09 12:11:01.433,0.9366,0.9367,5.60,12.10
2010.04.09 12:11:02.647,0.93655,0.9366,12.00,4.80
2010.04.09 12:11:03.415,0.9365,0.93655,10.80,4.00
2010.04.09 12:11:03.710,0.93645,0.93655,15.20,4.80
2010.04.09 12:11:04.285,0.93645,0.93655,14.40,4.80
2010.04.09 12:11:05.652,0.93645,0.93655,22.40,4.80
2010.04.09 12:11:05.703,0.93655,0.9366,1.60,13.60
2010.04.09 12:11:05.753,0.93655,0.9366,6.40,8.00
2010.04.09 12:11:05.805,0.93655,0.9366,8.00,8.00
2010.04.09 12:11:05.864,0.93655,0.9366,11.20,2.20
2010.04.09 12:11:06.559,0.93655,0.9366,7.20,1.00
2010.04.09 12:11:06.909,0.93655,0.93665,11.20,6.50
2010.04.09 12:11:09.702,0.9365,0.9366,8.80,6.00
2010.04.09 12:11:09.865,0.9365,0.9366,9.60,6.50
2010.04.09 12:11:10.030,0.9365,0.9366,10.00,6.50
2010.04.09 12:11:10.111,0.9365,0.9366,11.60,6.50
2010.04.09 12:11:12.368,0.9365,0.9366,10.80,6.50
2010.04.09 12:11:12.512,0.93655,0.93665,1.00,12.10
2010.04.09 12:11:12.649,0.93655,0.93665,1.60,12.10
2010.04.09 12:11:12.929,0.93655,0.93665,1.00,12.10
2010.04.09 12:11:14.092,0.93655,0.93665,1.00,13.70
2010.04.09 12:11:14.781,0.93655,0.93665,1.00,12.10
2010.04.09 12:11:16.532,0.9366,0.93665,1.00,11.30
2010.04.09 12:11:17.344,0.9366,0.93665,1.00,7.20
2010.04.09 12:11:19.149,0.9366,0.93665,1.60,3.20
2010.04.09 12:11:19.989,0.9366,0.9367,5.60,13.70
2010.04.09 12:11:20.074,0.9366,0.9367,7.60,9.70
2010.04.09 12:11:31.505,0.9366,0.9367,7.20,10.90
2010.04.09 12:11:31.633,0.9366,0.9367,5.60,10.90
2010.04.09 12:11:39.700,0.9366,0.93665,5.60,4.00
2010.04.09 12:11:39.879,0.93655,0.9366,15.60,1.00
2010.04.09 12:11:40.029,0.93655,0.9366,9.60,4.80
2010.04.09 12:11:40.175,0.9365,0.9366,11.20,4.80
2010.04.09 12:11:40.316,0.9365,0.9366,10.40,4.80
2010.04.09 12:11:40.453,0.9365,0.9366,8.80,4.80
2010.04.09 12:11:40.595,0.9365,0.9366,9.60,6.00
2010.04.09 12:11:40.735,0.9365,0.9366,9.60,6.10
2010.04.09 12:11:46.830,0.9365,0.9366,11.20,6.10
2010.04.09 12:11:47.061,0.9365,0.9366,9.60,6.10
2010.04.09 12:11:47.292,0.9365,0.9366,10.00,6.10
2010.04.09 12:11:53.034,0.9365,0.9366,9.60,6.10
2010.04.09 12:11:53.240,0.9365,0.9366,9.60,7.70
2010.04.09 12:11:53.441,0.9365,0.9366,9.60,6.10
2010.04.09 12:11:53.839,0.9365,0.9366,9.60,7.70
2010.04.09 12:11:54.931,0.9365,0.9366,10.00,7.70
2010.04.09 12:11:56.732,0.9365,0.9366,10.00,6.10
2010.04.09 12:11:57.901,0.9365,0.9366,10.00,6.00
2010.04.09 12:11:58.244,0.9365,0.9366,9.60,6.00
2010.04.09 12:11:58.589,0.93655,0.93665,7.20,10.80
2010.04.09 12:11:58.934,0.93655,0.93665,11.20,6.40
2010.04.09 12:11:59.863,0.93655,0.93665,12.80,6.40
2010.04.09 12:12:00.216,0.9366,0.9367,5.60,11.70
2010.04.09 12:12:00.369,0.9366,0.9367,7.20,10.90
2010.04.09 12:12:01.871,0.9366,0.9367,7.60,10.90
2010.04.09 12:12:03.790,0.9366,0.9367,7.20,10.90
2010.04.09 12:12:07.756,0.9366,0.9367,7.60,10.90
2010.04.09 12:12:08.409,0.9366,0.9367,7.60,10.80
2010.04.09 12:12:09.222,0.9366,0.9367,7.60,10.90
2010.04.09 12:12:11.245,0.9366,0.9367,9.20,10.90
2010.04.09 12:12:12.945,0.9366,0.9367,5.20,10.90
2010.04.09 12:12:13.075,0.9366,0.9367,4.80,14.90
2010.04.09 12:12:13.206,0.9366,0.9367,8.80,10.90
2010.04.09 12:12:13.336,0.9366,0.9367,9.20,10.80
2010.04.09 12:12:13.464,0.9366,0.9367,9.20,9.20
2010.04.09 12:12:14.405,0.9366,0.9367,9.60,10.90
2010.04.09 12:12:17.727,0.9366,0.93665,5.60,1.00
2010.04.09 12:12:17.795,0.9366,0.93665,5.60,4.80
2010.04.09 12:12:18.426,0.9366,0.93665,5.60,6.40
2010.04.09 12:12:18.479,0.93655,0.93665,8.80,9.70
2010.04.09 12:12:22.443,0.93655,0.93665,8.80,8.10
2010.04.09 12:12:29.534,0.93655,0.93665,4.00,12.10
2010.04.09 12:12:31.682,0.93655,0.93665,8.40,8.10
2010.04.09 12:12:32.463,0.93655,0.93665,12.50,8.00
2010.04.09 12:12:36.840,0.93655,0.93665,12.60,8.00
2010.04.09 12:12:37.181,0.93655,0.93665,14.20,4.80
2010.04.09 12:12:38.287,0.93655,0.93665,12.70,8.00
2010.04.09 12:12:38.953,0.93655,0.93665,13.60,8.00
2010.04.09 12:12:44.532,0.93655,0.93665,13.70,8.00
2010.04.09 12:12:47.003,0.93655,0.93665,13.70,9.40
2010.04.09 12:13:00.491,0.93655,0.93665,13.60,9.40
2010.04.09 12:13:02.714,0.93655,0.93665,15.10,6.20
2010.04.09 12:13:03.653,0.93655,0.93665,15.10,4.80
2010.04.09 12:13:05.191,0.93655,0.93665,15.20,4.80
2010.04.09 12:13:14.294,0.93655,0.93665,15.20,8.00
2010.04.09 12:13:14.565,0.93655,0.93665,11.20,8.10
2010.04.09 12:13:16.841,0.93655,0.9366,7.20,2.40
2010.04.09 12:13:17.567,0.9365,0.93655,4.00,1.00
2010.04.09 12:13:17.838,0.93645,0.9365,1.60,1.00
2010.04.09 12:13:18.101,0.93645,0.9365,1.60,1.60
2010.04.09 12:13:19.171,0.93645,0.9365,1.60,2.00
2010.04.09 12:13:20.310,0.9364,0.9365,15.20,2.00
2010.04.09 12:13:27.283,0.9364,0.9365,15.20,3.60
2010.04.09 12:13:27.354,0.9364,0.9365,15.20,5.20
2010.04.09 12:13:29.597,0.9364,0.9365,8.70,5.20
2010.04.09 12:13:32.996,0.9364,0.9365,8.70,5.20
2010.04.09 12:13:33.804,0.9364,0.9365,1.60,15.60
2010.04.09 12:13:34.136,0.93635,0.93645,14.40,8.00
2010.04.09 12:13:34.339,0.93635,0.93645,9.60,8.00
2010.04.09 12:13:35.099,0.93635,0.93645,5.60,8.10
2010.04.09 12:13:36.746,0.93635,0.93645,7.20,8.10
2010.04.09 12:13:37.458,0.93635,0.93645,5.50,8.10
2010.04.09 12:13:37.708,0.93635,0.93645,5.50,8.00
2010.04.09 12:13:37.836,0.93635,0.93645,9.50,8.00
2010.04.09 12:13:39.127,0.93635,0.93645,6.40,8.10
2010.04.09 12:13:39.466,0.93635,0.93645,11.10,8.00
2010.04.09 12:13:39.810,0.93635,0.93645,7.10,8.10
2010.04.09 12:13:40.807,0.93635,0.93645,11.10,8.00
2010.04.09 12:13:42.916,0.93635,0.9364,1.60,6.00
2010.04.09 12:13:45.335,0.9363,0.9364,14.30,6.00
2010.04.09 12:13:45.474,0.9363,0.9364,10.30,6.00
2010.04.09 12:13:46.126,0.9363,0.9364,8.70,9.20
2010.04.09 12:13:46.347,0.9363,0.9364,9.60,14.00
2010.04.09 12:13:46.790,0.9363,0.9364,4.00,18.00
2010.04.09 12:13:47.008,0.9363,0.9364,5.60,17.60
2010.04.09 12:13:47.804,0.9363,0.9364,9.60,13.60
2010.04.09 12:13:48.150,0.9363,0.9364,9.60,11.20
2010.04.09 12:13:48.333,0.9363,0.9364,8.00,11.20
2010.04.09 12:13:48.510,0.9363,0.93635,5.60,4.80
2010.04.09 12:13:48.687,0.9363,0.93635,1.60,4.80
2010.04.09 12:13:49.447,0.93625,0.93635,16.00,8.00
2010.04.09 12:13:49.619,0.9363,0.93635,1.00,1.60
2010.04.09 12:13:50.524,0.9363,0.93635,2.40,1.60
2010.04.09 12:13:51.152,0.9363,0.9364,6.40,9.30
2010.04.09 12:13:51.773,0.9363,0.9364,6.40,10.90
2010.04.09 12:13:51.939,0.9363,0.9364,9.60,9.30
2010.04.09 12:13:52.422,0.9363,0.9364,8.00,9.30
2010.04.09 12:13:53.431,0.9363,0.9364,9.60,9.30
2010.04.09 12:13:56.405,0.9363,0.9364,11.20,7.70
2010.04.09 12:13:59.841,0.9363,0.9364,14.30,7.60
2010.04.09 12:14:03.721,0.9363,0.9364,14.40,7.60
2010.04.09 12:14:08.599,0.9363,0.9364,8.80,7.70
2010.04.09 12:14:08.976,0.9363,0.9364,10.40,7.70
2010.04.09 12:14:10.946,0.9363,0.9364,8.80,7.70
2010.04.09 12:14:13.510,0.9363,0.9364,10.40,7.70
2010.04.09 12:14:23.134,0.9363,0.9364,12.00,7.70
2010.04.09 12:14:23.276,0.9363,0.9364,10.40,7.70
2010.04.09 12:14:23.415,0.9363,0.9364,8.80,7.70
2010.04.09 12:14:23.555,0.9363,0.9364,10.40,7.70
2010.04.09 12:14:26.287,0.9363,0.9364,10.40,7.60
2010.04.09 12:14:26.487,0.9363,0.9364,10.40,7.70
2010.04.09 12:14:26.684,0.9363,0.9364,10.40,7.60
2010.04.09 12:14:27.026,0.9363,0.9364,10.80,2.40
2010.04.09 12:14:27.367,0.93635,0.93645,1.00,12.60
2010.04.09 12:14:27.715,0.93635,0.93645,1.60,8.10
2010.04.09 12:14:28.486,0.93635,0.93645,4.80,8.10
2010.04.09 12:14:28.688,0.93635,0.93645,1.00,12.10
2010.04.09 12:14:29.146,0.93635,0.93645,5.60,8.10
2010.04.09 12:14:29.672,0.93635,0.93645,1.60,12.10
2010.04.09 12:14:29.932,0.93635,0.93645,1.00,12.10
2010.04.09 12:14:32.333,0.93635,0.93645,1.00,13.70
2010.04.09 12:14:32.971,0.93635,0.93645,1.00,12.10
2010.04.09 12:14:34.904,0.93635,0.93645,9.60,8.00
2010.04.09 12:14:35.385,0.93635,0.93645,11.20,8.00
2010.04.09 12:14:35.495,0.93635,0.93645,9.60,8.00
2010.04.09 12:14:36.494,0.93635,0.93645,5.60,8.10
2010.04.09 12:14:36.703,0.93635,0.93645,7.20,8.10
2010.04.09 12:14:37.057,0.93635,0.93645,11.20,8.00
2010.04.09 12:14:37.724,0.93635,0.93645,5.60,12.00
2010.04.09 12:14:37.878,0.93635,0.93645,4.80,8.10
2010.04.09 12:14:38.183,0.93635,0.93645,1.00,12.10
2010.04.09 12:14:38.336,0.93635,0.93645,11.20,8.00
2010.04.09 12:14:39.407,0.93635,0.93645,9.60,8.00
2010.04.09 12:14:40.250,0.93635,0.93645,9.60,9.60
2010.04.09 12:14:40.411,0.93635,0.9364,1.60,4.10
2010.04.09 12:14:41.052,0.93635,0.9364,5.60,4.00
2010.04.09 12:14:41.215,0.93635,0.93645,1.00,8.10
2010.04.09 12:14:42.151,0.93635,0.93645,1.00,9.70
2010.04.09 12:14:45.663,0.93635,0.9364,1.00,1.60
2010.04.09 12:14:46.133,0.93635,0.9364,1.00,5.60
2010.04.09 12:14:46.898,0.93635,0.9364,1.00,2.40
2010.04.09 12:14:47.247,0.9363,0.9364,10.40,7.70
2010.04.09 12:14:51.394,0.93635,0.9364,1.60,6.10
2010.04.09 12:14:51.589,0.93635,0.9364,1.00,6.10
2010.04.09 12:14:51.781,0.93635,0.9364,1.00,6.00
2010.04.09 12:14:52.620,0.9363,0.9364,11.20,9.30
2010.04.09 12:14:59.264,0.9364,0.93645,4.00,4.90
2010.04.09 12:15:00.143,0.93635,0.9364,1.00,1.00
2010.04.09 12:15:00.250,0.93635,0.93645,1.00,12.10
2010.04.09 12:15:01.656,0.9364,0.93645,4.80,1.60
2010.04.09 12:15:01.979,0.9364,0.9365,8.00,9.30
2010.04.09 12:15:03.242,0.9364,0.9365,8.80,9.20
2010.04.09 12:15:03.798,0.9364,0.9365,8.80,7.60
2010.04.09 12:15:04.022,0.9364,0.9365,14.40,7.60
2010.04.09 12:15:04.879,0.9364,0.9365,10.40,7.60
2010.04.09 12:15:05.397,0.9364,0.9365,10.40,7.70
2010.04.09 12:15:07.075,0.9364,0.9365,8.80,9.30
