2010.04.09 12:00:01.970,0.93655,0.93665,14.70,4.80
2010.04.09 12:15:08.320,0.9364,0.9365,10.40,7.70
2010.04.09 12:15:08.882,0.9364,0.9365,8.80,9.30
2010.04.09 12:15:11.837,0.93635,0.93645,3.20,10.90
2010.04.09 12:15:12.066,0.93635,0.93645,7.20,4.90
2010.04.09 12:15:12.294,0.93635,0.93645,8.80,4.90
2010.04.09 12:15:13.417,0.93635,0.93645,12.80,4.80
2010.04.09 12:15:14.046,0.93635,0.93645,12.80,8.00
2010.04.09 12:15:14.961,0.9364,0.93645,4.80,8.00
2010.04.09 12:15:15.278,0.93635,0.93645,14.40,4.80
2010.04.09 12:15:18.667,0.93635,0.93645,12.80,4.80
2010.04.09 12:15:19.011,0.93635,0.93645,14.40,4.80
2010.04.09 12:15:23.602,0.9364,0.93645,2.40,8.90
2010.04.09 12:15:23.814,0.9364,0.93645,1.60,4.80
2010.04.09 12:15:25.456,0.9364,0.93645,9.60,4.80
2010.04.09 12:15:25.542,0.9364,0.93645,5.60,4.80
2010.04.09 12:15:25.615,0.9364,0.93645,1.60,4.90
2010.04.09 12:15:25.642,0.93635,0.93645,15.20,4.90
2010.04.09 12:15:25.671,0.93635,0.93645,15.20,4.80
2010.04.09 12:15:26.972,0.93635,0.93645,11.20,4.90
2010.04.09 12:15:27.320,0.93635,0.93645,14.40,4.80
2010.04.09 12:15:32.651,0.9364,0.93645,1.00,4.00
2010.04.09 12:15:33.412,0.93635,0.93645,14.70,4.80
2010.04.09 12:15:33.763,0.93635,0.93645,14.30,4.80
2010.04.09 12:15:37.163,0.93635,0.93645,12.70,4.80
2010.04.09 12:15:37.278,0.93635,0.93645,14.30,4.80
2010.04.09 12:15:40.487,0.9364,0.93645,1.00,4.80
2010.04.09 12:15:41.515,0.9364,0.93645,4.70,4.80
2010.04.09 12:15:41.676,0.9364,0.93645,4.00,4.80
2010.04.09 12:15:42.417,0.9364,0.93645,4.70,4.80
2010.04.09 12:15:42.763,0.9364,0.9365,8.70,8.00
2010.04.09 12:15:43.106,0.9364,0.9365,9.90,8.00
2010.04.09 12:15:43.458,0.9364,0.9365,9.10,8.00
2010.04.09 12:15:45.604,0.9364,0.9365,7.50,9.60
2010.04.09 12:15:46.213,0.9364,0.9365,9.10,9.60
2010.04.09 12:15:46.334,0.9364,0.9365,10.70,8.00
2010.04.09 12:15:47.043,0.9364,0.9365,12.30,6.40
2010.04.09 12:15:47.290,0.9364,0.9365,12.40,6.40
2010.04.09 12:15:48.604,0.9364,0.9365,16.40,6.40
2010.04.09 12:15:49.889,0.9364,0.9365,16.80,6.40
2010.04.09 12:15:53.186,0.93645,0.9365,1.00,1.60
2010.04.09 12:15:53.323,0.93645,0.9365,2.40,1.60
2010.04.09 12:15:53.469,0.93645,0.93655,8.40,8.10
2010.04.09 12:15:53.602,0.93645,0.93655,2.80,8.10
2010.04.09 12:15:53.744,0.93645,0.93655,2.80,12.10
2010.04.09 12:15:53.884,0.93645,0.93655,3.20,12.10
2010.04.09 12:15:55.098,0.93645,0.93655,7.20,8.10
2010.04.09 12:15:57.097,0.93645,0.9365,2.40,1.00
2010.04.09 12:15:57.443,0.93645,0.9365,1.60,4.80
2010.04.09 12:15:59.934,0.93645,0.9365,3.20,4.80
2010.04.09 12:15:59.971,0.93645,0.9365,1.60,4.80
2010.04.09 12:16:00.060,0.93645,0.9365,3.20,4.80
2010.04.09 12:16:00.110,0.93645,0.9365,1.60,4.80
2010.04.09 12:16:00.201,0.9364,0.9365,16.40,4.80
2010.04.09 12:16:00.290,0.9364,0.9365,15.40,4.80
2010.04.09 12:16:00.386,0.9364,0.9365,15.60,4.80
2010.04.09 12:16:01.282,0.9364,0.9365,19.60,4.80
2010.04.09 12:16:01.469,0.9364,0.9365,16.80,4.80
2010.04.09 12:16:01.659,0.93645,0.9365,1.60,4.80
2010.04.09 12:16:01.845,0.93645,0.9365,3.20,4.80
2010.04.09 12:16:02.632,0.93645,0.9365,1.60,4.80
2010.04.09 12:16:11.591,0.9364,0.9365,17.60,4.80
2010.04.09 12:16:13.058,0.9364,0.9365,18.40,4.00
2010.04.09 12:16:13.563,0.9364,0.9365,18.20,4.00
2010.04.09 12:16:14.772,0.93645,0.93655,8.00,8.90
2010.04.09 12:16:15.118,0.93645,0.93655,7.20,7.30
2010.04.09 12:16:16.177,0.93645,0.93655,8.00,7.30
2010.04.09 12:16:16.407,0.93645,0.93655,8.00,8.90
2010.04.09 12:16:17.098,0.93645,0.93655,7.20,9.70
2010.04.09 12:16:18.077,0.93645,0.93655,7.20,8.10
2010.04.09 12:16:22.143,0.93645,0.93655,12.00,5.60
2010.04.09 12:16:22.483,0.9365,0.93655,1.00,5.60
2010.04.09 12:16:22.819,0.93645,0.93655,7.20,5.60
2010.04.09 12:16:23.058,0.93645,0.93655,8.00,5.60
2010.04.09 12:16:23.297,0.93645,0.93655,8.80,5.60
2010.04.09 12:16:23.526,0.93645,0.93655,8.40,5.60
2010.04.09 12:16:24.348,0.93645,0.93655,8.40,4.00
2010.04.09 12:16:24.686,0.9365,0.9366,3.20,12.10
2010.04.09 12:16:25.022,0.9365,0.9366,1.60,11.30
2010.04.09 12:16:25.225,0.9365,0.9366,3.20,11.30
2010.04.09 12:16:25.952,0.93645,0.93655,7.60,6.40
2010.04.09 12:16:26.228,0.93645,0.93655,8.40,4.00
2010.04.09 12:16:26.504,0.93645,0.93655,8.00,4.00
2010.04.09 12:16:27.616,0.9365,0.93655,1.00,4.00
2010.04.09 12:16:27.830,0.9365,0.93655,4.80,4.00
2010.04.09 12:16:28.049,0.9365,0.93655,6.40,4.00
2010.04.09 12:16:28.270,0.9365,0.9366,5.60,8.90
2010.04.09 12:16:28.486,0.9365,0.93655,4.80,4.00
2010.04.09 12:16:32.763,0.9365,0.93655,4.80,7.20
2010.04.09 12:16:32.975,0.9364,0.9365,16.80,4.00
2010.04.09 12:16:33.619,0.9364,0.9365,12.00,4.00
2010.04.09 12:16:33.899,0.9364,0.9365,11.20,7.30
2010.04.09 12:16:34.174,0.9364,0.9365,6.40,11.20
2010.04.09 12:16:34.445,0.9364,0.93645,4.80,6.40
2010.04.09 12:16:34.718,0.9364,0.93645,2.40,4.00
2010.04.09 12:16:39.151,0.9364,0.93645,2.40,4.10
2010.04.09 12:16:42.515,0.9364,0.93645,2.40,1.00
2010.04.09 12:16:42.860,0.9364,0.9365,8.80,8.10
2010.04.09 12:16:44.246,0.9364,0.9365,7.20,8.10
2010.04.09 12:16:44.598,0.9364,0.9365,3.20,12.10
2010.04.09 12:16:44.760,0.9364,0.9365,3.20,13.70
2010.04.09 12:16:45.022,0.9364,0.9365,7.20,9.70
2010.04.09 12:16:46.289,0.9364,0.9365,3.20,13.70
2010.04.09 12:16:46.503,0.9364,0.9365,6.40,9.70
2010.04.09 12:16:46.711,0.9364,0.9365,3.20,13.70
2010.04.09 12:16:46.934,0.9364,0.9365,7.20,9.70
2010.04.09 12:16:48.216,0.9364,0.9365,7.20,8.10
2010.04.09 12:16:51.799,0.9364,0.9365,7.20,9.70
2010.04.09 12:16:52.637,0.9364,0.9365,2.40,13.70
2010.04.09 12:16:53.700,0.9364,0.9365,6.40,9.70
2010.04.09 12:16:54.646,0.9364,0.9365,7.20,8.10
2010.04.09 12:16:57.347,0.93635,0.9364,14.00,4.80
2010.04.09 12:16:57.490,0.93635,0.9364,2.00,1.00
2010.04.09 12:16:57.709,0.93635,0.9364,1.60,1.00
2010.04.09 12:16:58.552,0.93635,0.9364,2.40,1.00
2010.04.09 12:16:58.761,0.93635,0.93645,7.60,4.10
2010.04.09 12:16:58.967,0.93635,0.93645,7.20,4.10
2010.04.09 12:16:59.568,0.93635,0.93645,6.40,4.10
2010.04.09 12:16:59.808,0.93635,0.93645,2.40,8.10
2010.04.09 12:17:00.048,0.93635,0.93645,3.20,8.10
2010.04.09 12:17:00.288,0.93635,0.93645,7.20,8.10
2010.04.09 12:17:01.273,0.93635,0.9364,4.80,1.00
2010.04.09 12:17:01.386,0.9363,0.9364,12.40,4.90
2010.04.09 12:17:02.155,0.9363,0.9364,12.40,4.80
2010.04.09 12:17:02.396,0.9363,0.9364,12.40,4.90
2010.04.09 12:17:05.435,0.9363,0.9364,11.60,4.90
2010.04.09 12:17:09.446,0.9364,0.93645,1.00,13.40
2010.04.09 12:17:09.708,0.93635,0.93645,11.20,8.00
2010.04.09 12:17:10.620,0.93635,0.93645,7.20,8.10
2010.04.09 12:17:10.789,0.93635,0.93645,6.40,8.10
2010.04.09 12:17:11.117,0.93635,0.9364,5.60,4.80
2010.04.09 12:17:11.288,0.93635,0.9364,1.60,4.90
2010.04.09 12:17:14.392,0.93635,0.9364,1.60,1.00
2010.04.09 12:17:15.309,0.93635,0.9364,3.20,1.00
2010.04.09 12:17:16.783,0.93635,0.9364,1.60,1.00
2010.04.09 12:17:20.730,0.93635,0.9364,3.20,1.00
2010.04.09 12:17:22.011,0.93635,0.9364,1.60,1.00
2010.04.09 12:17:24.199,0.93635,0.9364,1.60,1.00
2010.04.09 12:17:26.869,0.93635,0.9364,1.60,1.00
2010.04.09 12:17:28.699,0.93635,0.9364,1.60,1.00
2010.04.09 12:17:34.718,0.93635,0.93645,3.20,8.10
2010.04.09 12:17:35.061,0.93635,0.93645,11.60,1.00
2010.04.09 12:17:38.809,0.93635,0.9364,10.80,1.00
2010.04.09 12:17:38.937,0.93635,0.9364,8.00,1.00
2010.04.09 12:17:39.069,0.93635,0.9364,7.20,1.00
2010.04.09 12:17:39.200,0.93635,0.9364,1.60,1.00
2010.04.09 12:17:42.145,0.93635,0.93645,2.40,8.50
2010.04.09 12:17:42.487,0.93635,0.93645,2.40,8.10
2010.04.09 12:17:43.573,0.9364,0.93645,1.00,3.30
2010.04.09 12:17:43.697,0.9364,0.93645,1.00,1.00
2010.04.09 12:17:48.606,0.9364,0.93645,4.00,1.00
2010.04.09 12:17:48.736,0.9364,0.9365,4.00,9.70
2010.04.09 12:17:49.075,0.9364,0.9365,8.00,9.70
2010.04.09 12:17:49.415,0.9364,0.9365,8.00,5.70
2010.04.09 12:17:54.716,0.9364,0.9365,4.00,8.10
2010.04.09 12:17:55.653,0.9364,0.9365,8.00,4.10
2010.04.09 12:17:55.829,0.9364,0.9365,11.20,2.50
2010.04.09 12:17:56.773,0.9364,0.9365,5.60,6.50
2010.04.09 12:17:57.671,0.9364,0.9365,9.60,2.50
2010.04.09 12:17:58.534,0.9364,0.9365,9.60,2.40
2010.04.09 12:17:58.601,0.9364,0.9365,8.80,2.40
2010.04.09 12:18:01.100,0.9364,0.9365,10.40,2.40
2010.04.09 12:18:02.183,0.9364,0.9365,10.40,2.50
2010.04.09 12:18:02.803,0.9364,0.9365,9.60,4.10
2010.04.09 12:18:03.693,0.9364,0.9365,9.60,2.50
2010.04.09 12:18:07.293,0.9364,0.9365,11.20,2.50
2010.04.09 12:18:07.646,0.9364,0.9365,10.40,2.40
2010.04.09 12:18:09.499,0.9364,0.9365,11.00,2.40
2010.04.09 12:18:10.810,0.9364,0.9365,9.40,4.00
2010.04.09 12:18:11.545,0.9364,0.9365,11.80,2.40
2010.04.09 12:18:11.628,0.9364,0.9365,11.00,2.40
2010.04.09 12:18:13.820,0.9364,0.9365,9.40,2.40
2010.04.09 12:18:19.454,0.9364,0.9365,10.20,2.50
2010.04.09 12:18:19.801,0.9364,0.9365,9.40,2.40
2010.04.09 12:18:30.885,0.9364,0.9365,9.40,6.40
2010.04.09 12:18:35.503,0.9364,0.9365,15.00,6.40
2010.04.09 12:18:35.656,0.9365,0.93655,1.00,13.20
2010.04.09 12:18:35.756,0.9365,0.93655,1.00,5.70
2010.04.09 12:18:35.854,0.9365,0.93655,1.00,1.00
2010.04.09 12:18:35.953,0.9365,0.9366,1.00,17.70
2010.04.09 12:18:36.636,0.9365,0.9366,1.00,14.10
2010.04.09 12:18:36.929,0.9365,0.9366,5.60,9.70
2010.04.09 12:18:38.165,0.9365,0.9366,7.20,8.10
2010.04.09 12:18:38.275,0.9365,0.9366,7.20,9.70
2010.04.09 12:18:49.702,0.9365,0.9366,7.60,9.70
2010.04.09 12:18:50.042,0.9365,0.9366,8.40,9.60
2010.04.09 12:18:50.384,0.9365,0.9366,16.20,6.40
2010.04.09 12:18:51.327,0.93655,0.93665,12.80,8.40
2010.04.09 12:18:51.546,0.9366,0.93665,1.00,7.20
2010.04.09 12:18:51.762,0.9366,0.9367,4.80,10.50
2010.04.09 12:18:52.099,0.9366,0.9367,5.60,10.50
2010.04.09 12:18:53.653,0.9366,0.9367,7.20,9.70
2010.04.09 12:18:55.038,0.9366,0.9367,7.20,5.70
2010.04.09 12:18:55.601,0.93655,0.93665,12.80,1.00
2010.04.09 12:18:56.400,0.93655,0.93665,16.80,1.00
2010.04.09 12:18:56.517,0.9366,0.9367,7.20,4.10
2010.04.09 12:18:56.741,0.9366,0.9367,8.80,4.10
2010.04.09 12:18:56.960,0.9366,0.9367,12.00,4.10
2010.04.09 12:18:57.291,0.93665,0.9367,1.00,1.00
2010.04.09 12:18:57.400,0.93665,0.93675,8.80,8.80
2010.04.09 12:18:57.702,0.93665,0.93675,12.80,4.00
2010.04.09 12:19:00.332,0.9367,0.9368,4.80,10.40
2010.04.09 12:19:01.099,0.9367,0.9368,7.20,4.00
2010.04.09 12:19:01.297,0.9367,0.9368,12.80,4.00
2010.04.09 12:19:02.817,0.9367,0.9368,9.60,4.10
2010.04.09 12:19:03.076,0.9367,0.9368,12.80,4.00
2010.04.09 12:19:03.588,0.9367,0.9368,12.80,5.60
2010.04.09 12:19:04.237,0.9367,0.9368,12.80,4.00
2010.04.09 12:19:04.508,0.9366,0.9367,3.30,15.30
2010.04.09 12:19:04.771,0.93655,0.9367,14.00,15.40
2010.04.09 12:19:05.034,0.93655,0.93665,13.60,1.60
2010.04.09 12:19:05.676,0.93655,0.93665,15.20,1.60
2010.04.09 12:19:05.958,0.9366,0.9367,2.40,12.90
2010.04.09 12:19:06.155,0.9366,0.9367,6.40,4.90
2010.04.09 12:19:06.920,0.9366,0.9367,7.20,3.30
2010.04.09 12:19:07.270,0.93655,0.9367,16.40,13.70
2010.04.09 12:19:07.619,0.93655,0.9367,13.60,15.30
2010.04.09 12:19:07.957,0.93655,0.9367,15.20,15.30
2010.04.09 12:19:09.240,0.93655,0.9367,15.20,15.70
2010.04.09 12:19:10.816,0.93655,0.93665,15.20,1.60
2010.04.09 12:19:11.656,0.93655,0.93665,13.60,1.60
2010.04.09 12:19:13.918,0.93655,0.93665,15.20,1.60
2010.04.09 12:19:14.553,0.93655,0.93665,13.60,1.60
2010.04.09 12:19:23.016,0.93655,0.93665,5.60,1.60
2010.04.09 12:19:23.161,0.93655,0.93665,5.60,1.70
2010.04.09 12:19:25.830,0.93655,0.93665,4.80,1.70
2010.04.09 12:19:26.201,0.93655,0.93665,4.80,5.70
2010.04.09 12:19:26.272,0.93655,0.93665,3.20,7.30
2010.04.09 12:19:26.341,0.93655,0.93665,3.20,8.90
2010.04.09 12:19:26.536,0.9365,0.93665,9.40,18.10
2010.04.09 12:19:26.734,0.9365,0.9366,11.80,1.00
2010.04.09 12:19:26.924,0.9365,0.9366,14.20,1.70
2010.04.09 12:19:27.713,0.93655,0.9366,1.60,1.60
2010.04.09 12:19:28.172,0.9365,0.9366,18.60,1.60
2010.04.09 12:19:28.407,0.9365,0.9366,16.00,1.60
2010.04.09 12:19:28.649,0.9365,0.9366,16.00,1.70
2010.04.09 12:19:28.996,0.93655,0.9366,1.60,1.60
2010.04.09 12:19:30.700,0.93655,0.93665,1.60,8.90
2010.04.09 12:19:31.104,0.93655,0.93665,8.00,4.90
2010.04.09 12:19:31.184,0.93655,0.93665,12.00,4.80
2010.04.09 12:19:31.260,0.93655,0.93665,12.00,3.20
2010.04.09 12:19:31.410,0.9366,0.93665,4.00,3.20
2010.04.09 12:19:31.490,0.9366,0.93665,8.00,3.20
2010.04.09 12:19:33.570,0.93655,0.93665,12.00,3.20
2010.04.09 12:19:33.963,0.93655,0.93665,12.00,4.80
2010.04.09 12:19:34.781,0.93655,0.93665,12.00,3.20
2010.04.09 12:19:35.770,0.93655,0.93665,12.00,4.80
2010.04.09 12:19:36.040,0.93655,0.93665,8.00,8.80
2010.04.09 12:19:36.782,0.93655,0.93665,3.20,8.90
2010.04.09 12:19:39.411,0.93655,0.93665,11.20,4.80
2010.04.09 12:19:39.558,0.93655,0.93665,12.00,1.60
2010.04.09 12:19:39.698,0.93655,0.93665,12.00,1.70
2010.04.09 12:19:39.839,0.93655,0.93665,8.00,1.70
2010.04.09 12:19:39.977,0.93655,0.93665,7.20,1.70
2010.04.09 12:19:40.258,0.93655,0.93665,3.20,5.70
2010.04.09 12:19:42.357,0.93655,0.93665,8.00,5.70
2010.04.09 12:19:42.521,0.93655,0.93665,3.20,5.70
2010.04.09 12:19:45.426,0.93655,0.93665,4.00,5.70
2010.04.09 12:19:45.637,0.93655,0.93665,12.00,1.60
2010.04.09 12:19:46.057,0.93655,0.93665,13.60,1.60
2010.04.09 12:19:47.042,0.93655,0.93665,15.20,1.60
2010.04.09 12:19:47.087,0.9366,0.93665,1.00,1.60
2010.04.09 12:19:48.021,0.93655,0.93665,15.20,1.60
2010.04.09 12:19:52.445,0.93655,0.93665,15.60,1.60
2010.04.09 12:19:52.676,0.93655,0.9367,20.40,10.90
2010.04.09 12:19:53.534,0.9366,0.9367,8.00,3.20
2010.04.09 12:19:53.769,0.9366,0.9367,12.00,1.70
2010.04.09 12:19:55.158,0.9366,0.9367,9.60,3.30
2010.04.09 12:19:55.944,0.9366,0.9367,9.60,1.70
2010.04.09 12:19:56.106,0.9366,0.9367,11.20,1.70
2010.04.09 12:19:59.134,0.9366,0.9367,16.40,1.60
2010.04.09 12:19:59.273,0.9366,0.9367,12.40,1.70
2010.04.09 12:20:00.464,0.9366,0.9367,12.40,1.70
2010.04.09 12:20:01.202,0.93665,0.93675,6.40,4.10
2010.04.09 12:20:01.300,0.93665,0.93675,2.40,7.30
2010.04.09 12:20:01.393,0.93665,0.93675,1.60,7.30
2010.04.09 12:20:06.326,0.93665,0.93675,1.60,8.90
2010.04.09 12:20:06.462,0.93665,0.93675,1.60,7.30
2010.04.09 12:20:07.065,0.93665,0.93675,1.60,8.90
2010.04.09 12:20:08.202,0.93665,0.93675,1.60,7.30
2010.04.09 12:20:08.521,0.93665,0.93675,1.60,11.30
2010.04.09 12:20:09.264,0.9366,0.9367,13.20,1.00
2010.04.09 12:20:09.602,0.9366,0.9367,12.80,1.70
2010.04.09 12:20:11.506,0.9366,0.9367,12.00,1.70
2010.04.09 12:20:12.653,0.9366,0.9367,10.40,1.70
2010.04.09 12:20:12.999,0.9366,0.9367,11.20,1.70
2010.04.09 12:20:13.347,0.9366,0.9367,12.80,1.60
2010.04.09 12:20:13.858,0.9366,0.9367,12.00,1.60
2010.04.09 12:20:15.115,0.9366,0.9367,10.40,1.70
2010.04.09 12:20:15.332,0.9366,0.9367,12.00,1.70
2010.04.09 12:20:16.364,0.9366,0.9367,12.00,1.60
2010.04.09 12:20:18.218,0.9366,0.9367,11.20,1.60
2010.04.09 12:20:18.866,0.9366,0.9367,9.60,1.60
2010.04.09 12:20:19.014,0.9366,0.9367,10.40,1.70
2010.04.09 12:20:19.158,0.9366,0.9367,10.40,1.60
2010.04.09 12:20:19.729,0.9366,0.9367,12.00,1.60
2010.04.09 12:20:24.516,0.9366,0.9367,12.80,1.60
2010.04.09 12:20:25.950,0.9366,0.9367,16.80,1.60
2010.04.09 12:20:26.053,0.93665,0.93675,9.60,3.60
2010.04.09 12:20:26.151,0.93665,0.93675,9.60,3.20
2010.04.09 12:20:26.347,0.93665,0.93675,10.40,3.20
2010.04.09 12:20:32.363,0.9367,0.93675,1.60,3.20
2010.04.09 12:20:32.637,0.9367,0.93675,1.60,1.60
2010.04.09 12:20:32.909,0.9367,0.9368,1.60,8.90
2010.04.09 12:20:33.190,0.93665,0.9367,16.00,1.00
2010.04.09 12:20:34.055,0.93625,0.9365,1.00,2.50
2010.04.09 12:20:34.242,0.9362,0.9365,5.60,4.90
2010.04.09 12:20:34.956,0.93625,0.9365,1.00,4.10
2010.04.09 12:20:35.306,0.93635,0.9364,2.40,4.10
2010.04.09 12:20:36.894,0.9364,0.93645,1.00,7.40
2010.04.09 12:20:37.213,0.9364,0.93645,1.00,1.00
2010.04.09 12:20:37.427,0.9364,0.93645,2.40,1.00
2010.04.09 12:20:37.647,0.9364,0.93645,2.40,4.10
2010.04.09 12:20:38.532,0.93645,0.9365,1.00,5.70
2010.04.09 12:20:38.698,0.93645,0.9365,4.00,1.60
2010.04.09 12:20:38.857,0.93645,0.93655,4.00,9.70
2010.04.09 12:20:40.893,0.93645,0.9365,3.20,1.00
2010.04.09 12:20:40.945,0.93645,0.9365,3.20,1.00
2010.04.09 12:20:40.993,0.93645,0.9365,1.60,1.00
2010.04.09 12:20:41.094,0.9364,0.9365,5.60,1.00
2010.04.09 12:20:41.204,0.9364,0.9365,4.80,1.00
2010.04.09 12:20:41.316,0.9364,0.9365,6.40,1.00
2010.04.09 12:20:41.729,0.93645,0.93655,2.40,13.70
2010.04.09 12:20:42.652,0.93645,0.93655,2.40,5.70
2010.04.09 12:20:43.038,0.93645,0.9365,1.60,2.40
2010.04.09 12:20:43.234,0.9364,0.9365,5.60,4.00
2010.04.09 12:20:43.618,0.9364,0.9365,5.60,2.50
2010.04.09 12:20:44.910,0.9364,0.9365,5.60,2.40
2010.04.09 12:20:45.043,0.9364,0.9365,5.60,4.00
2010.04.09 12:20:45.188,0.9364,0.9365,5.60,5.60
2010.04.09 12:20:51.753,0.9364,0.9365,5.60,2.40
2010.04.09 12:20:51.911,0.9365,0.93655,1.00,6.40
2010.04.09 12:20:52.067,0.9365,0.9366,1.00,6.00
2010.04.09 12:20:52.225,0.9365,0.9366,2.40,6.00
2010.04.09 12:20:52.380,0.9365,0.9366,4.00,5.60
2010.04.09 12:20:52.533,0.9365,0.9366,4.00,4.00
2010.04.09 12:20:52.966,0.9366,0.93665,1.00,10.40
2010.04.09 12:20:53.774,0.93655,0.93665,1.00,5.60
2010.04.09 12:20:53.928,0.93655,0.93665,2.40,5.60
2010.04.09 12:20:54.376,0.9366,0.93665,1.00,4.80
2010.04.09 12:20:54.673,0.93655,0.93665,4.00,5.60
2010.04.09 12:20:55.410,0.93655,0.93665,2.40,4.00
2010.04.09 12:20:56.039,0.93655,0.9366,1.60,1.00
2010.04.09 12:20:59.392,0.9364,0.93645,51.00,1.00
2010.04.09 12:20:59.671,0.93625,0.9363,36.20,1.00
2010.04.09 12:20:59.965,0.93635,0.9364,1.60,17.50
2010.04.09 12:21:00.833,0.93625,0.93635,3.20,1.00
2010.04.09 12:21:01.137,0.93625,0.93635,2.40,4.00
2010.04.09 12:21:01.878,0.93625,0.93635,4.00,4.00
2010.04.09 12:21:02.031,0.9363,0.93635,1.00,3.20
2010.04.09 12:21:02.182,0.9363,0.9364,1.00,6.40
2010.04.09 12:21:03.007,0.9364,0.93645,1.00,5.80
2010.04.09 12:21:03.329,0.9364,0.9365,4.80,5.60
2010.04.09 12:21:03.511,0.9364,0.9365,3.20,5.60
2010.04.09 12:21:04.858,0.93635,0.9364,15.60,1.00
2010.04.09 12:21:05.061,0.93635,0.9364,1.20,2.40
2010.04.09 12:21:05.868,0.93625,0.9363,2.40,1.00
2010.04.09 12:21:06.199,0.93625,0.93635,3.20,12.00
2010.04.09 12:21:06.310,0.93625,0.93635,3.20,8.40
2010.04.09 12:21:06.420,0.9363,0.93635,1.00,3.20
2010.04.09 12:21:07.450,0.93625,0.93635,4.80,4.00
2010.04.09 12:21:08.043,0.9363,0.9364,1.00,10.80
2010.04.09 12:21:08.341,0.9363,0.9364,1.00,5.60
2010.04.09 12:21:08.650,0.9363,0.9364,8.00,2.40
2010.04.09 12:21:08.962,0.9364,0.93645,1.00,5.60
2010.04.09 12:21:09.818,0.9364,0.9365,2.40,6.80
2010.04.09 12:21:10.039,0.9364,0.9365,1.60,11.20
2010.04.09 12:21:10.270,0.9363,0.93635,20.80,1.60
2010.04.09 12:21:10.501,0.9362,0.9363,5.60,1.50
2010.04.09 12:21:10.728,0.9362,0.93635,4.80,20.40
2010.04.09 12:21:10.949,0.9362,0.9363,2.40,3.20
2010.04.09 12:21:11.988,0.9362,0.9363,4.80,3.20
2010.04.09 12:21:12.217,0.9362,0.93635,4.80,8.20
2010.04.09 12:21:13.206,0.9362,0.93635,6.40,8.20
2010.04.09 12:21:17.027,0.93625,0.93635,1.60,7.60
2010.04.09 12:21:19.512,0.93625,0.93635,1.60,8.00
2010.04.09 12:21:21.333,0.93625,0.93635,1.60,10.00
2010.04.09 12:21:21.583,0.93625,0.93635,1.60,8.80
2010.04.09 12:21:22.268,0.9362,0.93635,7.20,8.80
2010.04.09 12:21:27.411,0.9362,0.93635,7.20,9.20
2010.04.09 12:21:27.461,0.9362,0.93635,7.20,10.80
