2010.04.09 12:00:01.970,0.93655,0.93665,14.70,4.80
2010.04.09 12:21:31.349,0.93625,0.93635,1.60,10.80
2010.04.09 12:21:31.450,0.93625,0.93635,1.60,9.60
2010.04.09 12:21:31.702,0.93625,0.93635,1.60,9.20
2010.04.09 12:21:32.870,0.93625,0.93635,1.60,10.20
2010.04.09 12:21:33.190,0.93625,0.93635,1.60,11.00
2010.04.09 12:21:33.510,0.93625,0.93635,3.20,8.20
2010.04.09 12:21:35.725,0.93625,0.93635,1.60,9.80
2010.04.09 12:21:35.941,0.9362,0.93635,8.00,9.50
2010.04.09 12:21:36.909,0.9362,0.93635,8.00,9.80
2010.04.09 12:21:38.848,0.93625,0.93635,1.60,9.80
2010.04.09 12:21:40.157,0.93625,0.93635,3.20,8.20
2010.04.09 12:21:41.499,0.93625,0.93635,1.60,6.60
2010.04.09 12:21:41.702,0.93625,0.93635,1.60,9.80
2010.04.09 12:21:43.006,0.9362,0.9363,7.20,6.60
2010.04.09 12:21:45.430,0.9363,0.93635,1.00,8.80
2010.04.09 12:21:45.676,0.93625,0.93635,6.40,6.80
2010.04.09 12:21:45.921,0.93625,0.93635,6.40,6.40
2010.04.09 12:21:46.198,0.93625,0.93635,5.60,6.40
2010.04.09 12:21:46.472,0.9363,0.93635,1.00,1.60
2010.04.09 12:21:47.019,0.93615,0.9362,11.20,4.80
2010.04.09 12:21:47.669,0.93615,0.9362,1.00,4.80
2010.04.09 12:21:47.912,0.9361,0.9362,5.60,5.90
2010.04.09 12:21:48.307,0.9361,0.9362,5.60,5.80
2010.04.09 12:21:50.567,0.9361,0.9362,5.60,7.40
2010.04.09 12:21:50.681,0.93615,0.9362,1.00,5.00
2010.04.09 12:21:50.789,0.93615,0.9362,1.00,1.00
2010.04.09 12:21:50.899,0.93615,0.9362,2.40,1.00
2010.04.09 12:21:51.009,0.93615,0.93625,2.40,8.00
2010.04.09 12:21:51.117,0.93615,0.93625,2.40,9.60
2010.04.09 12:21:51.226,0.93615,0.93625,2.40,8.00
2010.04.09 12:21:52.027,0.93615,0.9362,3.20,1.00
2010.04.09 12:21:52.312,0.93615,0.9362,1.60,5.80
2010.04.09 12:21:58.764,0.9361,0.9362,5.60,5.80
2010.04.09 12:21:59.064,0.9361,0.9362,7.20,5.80
2010.04.09 12:21:59.839,0.9361,0.9362,5.60,7.40
2010.04.09 12:22:00.116,0.9361,0.9362,5.60,5.80
2010.04.09 12:22:00.395,0.9361,0.9362,5.60,7.80
2010.04.09 12:22:02.516,0.9361,0.93615,4.00,4.00
2010.04.09 12:22:02.668,0.9361,0.93615,1.60,11.40
2010.04.09 12:22:02.815,0.93605,0.9361,2.40,5.80
2010.04.09 12:22:04.045,0.93605,0.9361,1.60,5.80
2010.04.09 12:22:06.427,0.93605,0.93615,4.80,8.00
2010.04.09 12:22:06.896,0.93605,0.93615,5.60,6.40
2010.04.09 12:22:08.526,0.9361,0.93615,1.00,4.00
2010.04.09 12:22:09.762,0.93605,0.93615,7.20,4.80
2010.04.09 12:22:09.851,0.93605,0.93615,6.00,4.80
2010.04.09 12:22:10.194,0.93605,0.93615,6.80,4.80
2010.04.09 12:22:11.022,0.9361,0.9362,1.00,10.80
2010.04.09 12:22:11.176,0.9361,0.9362,2.40,10.80
2010.04.09 12:22:14.177,0.93605,0.93615,8.10,4.80
2010.04.09 12:22:14.861,0.93605,0.93615,8.50,4.80
2010.04.09 12:22:15.321,0.93605,0.93615,7.70,4.80
2010.04.09 12:22:16.315,0.9361,0.93615,1.00,5.60
2010.04.09 12:22:16.455,0.9361,0.93615,1.00,1.60
2010.04.09 12:22:16.723,0.9361,0.9362,1.00,12.60
2010.04.09 12:22:17.350,0.9361,0.9362,1.00,12.20
2010.04.09 12:22:17.702,0.9361,0.9362,1.00,10.60
2010.04.09 12:22:19.643,0.9361,0.9362,1.00,9.60
2010.04.09 12:22:20.650,0.9361,0.9362,2.40,9.60
2010.04.09 12:22:21.841,0.9361,0.9362,4.00,9.60
2010.04.09 12:22:23.142,0.9361,0.9362,4.00,8.00
2010.04.09 12:22:23.201,0.9361,0.9362,4.40,8.00
2010.04.09 12:22:23.840,0.9362,0.93625,1.00,12.90
2010.04.09 12:22:24.189,0.9362,0.93625,2.40,4.00
2010.04.09 12:22:24.539,0.9362,0.93625,1.00,4.00
2010.04.09 12:22:24.887,0.93615,0.93625,5.20,4.80
2010.04.09 12:22:25.845,0.93615,0.93625,4.80,4.80
2010.04.09 12:22:26.200,0.9362,0.93625,1.00,4.00
2010.04.09 12:22:26.346,0.93615,0.93625,8.40,4.80
2010.04.09 12:22:27.095,0.93615,0.93625,9.60,4.80
2010.04.09 12:22:27.248,0.9362,0.93625,1.00,4.00
2010.04.09 12:22:29.506,0.93615,0.93625,4.00,4.80
2010.04.09 12:22:30.864,0.93615,0.93625,6.00,4.80
2010.04.09 12:22:31.116,0.9362,0.93625,1.00,4.00
2010.04.09 12:22:33.537,0.93625,0.93635,4.00,2.80
2010.04.09 12:22:33.744,0.9363,0.93635,1.00,1.60
2010.04.09 12:22:33.971,0.9363,0.9364,1.00,10.80
2010.04.09 12:22:34.204,0.9363,0.9364,1.00,10.40
2010.04.09 12:22:34.895,0.9363,0.93635,1.00,1.60
2010.04.09 12:22:35.238,0.9363,0.9364,1.00,11.40
2010.04.09 12:22:36.729,0.9363,0.9364,1.00,11.20
2010.04.09 12:22:38.035,0.9363,0.9364,1.00,10.40
2010.04.09 12:22:39.061,0.9363,0.9364,2.40,9.60
2010.04.09 12:22:39.526,0.93625,0.9363,9.20,1.00
2010.04.09 12:22:39.758,0.9363,0.9364,2.40,7.30
2010.04.09 12:22:39.997,0.9363,0.9364,2.40,10.00
2010.04.09 12:22:41.024,0.93635,0.93645,1.00,6.00
2010.04.09 12:22:41.375,0.9364,0.9365,1.00,14.50
2010.04.09 12:22:41.479,0.9364,0.9365,1.00,6.40
2010.04.09 12:22:41.587,0.9364,0.93645,1.00,1.60
2010.04.09 12:22:41.786,0.9364,0.9365,1.00,10.40
2010.04.09 12:22:47.723,0.93635,0.93645,13.60,1.00
2010.04.09 12:22:48.272,0.93635,0.93645,15.20,1.00
2010.04.09 12:22:49.145,0.93635,0.93645,15.30,1.00
2010.04.09 12:22:50.021,0.9364,0.9365,3.30,4.00
2010.04.09 12:22:50.279,0.9364,0.9365,7.20,4.00
2010.04.09 12:22:51.274,0.9364,0.9365,7.80,4.00
2010.04.09 12:22:51.515,0.9364,0.9365,7.20,4.00
2010.04.09 12:22:52.582,0.93645,0.9365,1.00,1.60
2010.04.09 12:22:52.835,0.93645,0.93655,4.00,2.40
2010.04.09 12:22:53.088,0.9365,0.93655,1.00,1.60
2010.04.09 12:22:53.340,0.9365,0.9366,2.40,6.40
2010.04.09 12:22:54.231,0.9365,0.9366,4.00,4.00
2010.04.09 12:22:54.581,0.93655,0.9366,3.20,1.00
2010.04.09 12:22:54.891,0.9365,0.9366,6.40,1.00
2010.04.09 12:22:56.635,0.9365,0.93655,3.20,1.00
2010.04.09 12:22:56.805,0.93645,0.9365,20.40,1.00
2010.04.09 12:22:57.437,0.9365,0.93655,1.60,4.80
2010.04.09 12:22:57.793,0.93645,0.93655,3.20,5.60
2010.04.09 12:22:58.132,0.93645,0.93655,2.40,5.60
2010.04.09 12:22:58.932,0.9364,0.9365,12.40,1.00
2010.04.09 12:22:59.132,0.9364,0.9365,4.80,1.00
2010.04.09 12:22:59.829,0.9364,0.9365,2.40,1.00
2010.04.09 12:23:00.129,0.9364,0.9365,1.00,5.60
2010.04.09 12:23:01.551,0.9365,0.93655,1.00,10.80
2010.04.09 12:23:01.651,0.93645,0.9365,1.00,2.40
2010.04.09 12:23:02.358,0.93645,0.93655,1.00,5.60
2010.04.09 12:23:05.224,0.93645,0.93655,1.00,9.60
2010.04.09 12:23:05.518,0.9364,0.9365,10.20,1.00
2010.04.09 12:23:06.667,0.9364,0.9365,10.20,2.40
2010.04.09 12:23:08.628,0.9364,0.9365,10.20,1.00
2010.04.09 12:23:08.810,0.9364,0.9365,10.30,1.00
2010.04.09 12:23:09.036,0.9364,0.9365,11.10,1.00
2010.04.09 12:23:10.397,0.9364,0.9365,10.30,1.00
2010.04.09 12:23:10.886,0.9364,0.9365,10.70,1.00
2010.04.09 12:23:11.138,0.93645,0.93655,1.00,12.40
2010.04.09 12:23:11.393,0.93645,0.93655,3.60,4.00
2010.04.09 12:23:12.181,0.93645,0.93655,5.20,2.40
2010.04.09 12:23:12.443,0.93645,0.93655,4.80,2.40
2010.04.09 12:23:15.138,0.93645,0.93655,4.00,2.40
2010.04.09 12:23:20.894,0.9365,0.9366,1.00,5.60
2010.04.09 12:23:21.259,0.93645,0.93655,10.00,1.00
2010.04.09 12:23:21.607,0.93645,0.93655,8.80,1.00
2010.04.09 12:23:22.259,0.93645,0.93655,4.80,1.00
2010.04.09 12:23:25.436,0.9365,0.9366,1.00,4.00
2010.04.09 12:23:25.665,0.9365,0.9366,1.60,4.00
2010.04.09 12:23:26.479,0.9365,0.9366,3.20,4.00
2010.04.09 12:23:26.728,0.9365,0.9366,4.80,5.60
2010.04.09 12:23:26.965,0.9365,0.9366,4.80,4.00
2010.04.09 12:23:28.035,0.9365,0.9366,3.20,4.00
2010.04.09 12:23:28.714,0.9365,0.9366,3.20,5.60
2010.04.09 12:23:31.087,0.93645,0.9365,9.20,1.00
2010.04.09 12:23:31.350,0.9364,0.93645,4.40,1.00
2010.04.09 12:23:32.192,0.9364,0.9365,4.00,4.80
2010.04.09 12:23:38.293,0.9364,0.9365,4.00,3.20
2010.04.09 12:23:39.132,0.9364,0.9365,5.60,3.20
2010.04.09 12:23:40.180,0.9365,0.93655,2.40,10.40
2010.04.09 12:23:40.375,0.9365,0.93655,4.00,2.00
2010.04.09 12:23:41.178,0.93645,0.93655,1.60,3.20
2010.04.09 12:23:44.343,0.93645,0.93655,1.60,4.80
2010.04.09 12:23:47.129,0.93645,0.93655,1.60,3.20
2010.04.09 12:23:48.679,0.93645,0.93655,4.80,3.20
2010.04.09 12:23:49.483,0.93645,0.93655,4.80,4.80
2010.04.09 12:23:52.158,0.93645,0.93655,4.80,3.20
2010.04.09 12:23:52.929,0.93645,0.93655,4.80,4.80
2010.04.09 12:23:55.077,0.9365,0.93655,1.00,3.20
2010.04.09 12:23:55.995,0.9365,0.9366,1.60,7.70
2010.04.09 12:23:56.446,0.9365,0.9366,1.60,6.30
2010.04.09 12:23:56.557,0.93645,0.93655,13.20,2.40
2010.04.09 12:23:56.669,0.9365,0.9366,1.00,7.50
2010.04.09 12:23:56.779,0.93645,0.9366,6.80,13.10
2010.04.09 12:23:56.997,0.93645,0.9366,5.60,13.10
2010.04.09 12:23:57.894,0.93645,0.9366,9.60,9.10
2010.04.09 12:23:58.247,0.9365,0.9366,1.00,10.90
2010.04.09 12:23:58.593,0.93645,0.9366,6.40,17.30
2010.04.09 12:23:58.805,0.93645,0.9366,6.40,13.10
2010.04.09 12:23:59.768,0.93645,0.9366,6.40,13.70
2010.04.09 12:24:02.295,0.93645,0.9366,6.40,13.90
2010.04.09 12:24:04.119,0.93645,0.9366,6.40,13.70
2010.04.09 12:24:06.367,0.93645,0.93655,4.80,3.20
2010.04.09 12:24:06.459,0.93655,0.93665,2.40,4.20
2010.04.09 12:24:06.547,0.93655,0.93665,3.20,5.70
2010.04.09 12:24:06.637,0.93655,0.93665,1.60,7.30
2010.04.09 12:24:07.293,0.93655,0.93665,1.60,5.70
2010.04.09 12:24:07.375,0.93655,0.93665,1.60,5.30
2010.04.09 12:24:08.395,0.93655,0.93665,1.60,4.50
2010.04.09 12:24:11.841,0.93655,0.93665,1.60,6.10
2010.04.09 12:24:12.079,0.9365,0.9366,7.20,1.60
2010.04.09 12:24:12.726,0.93655,0.9366,1.60,1.60
2010.04.09 12:24:13.064,0.93655,0.93665,1.60,4.40
2010.04.09 12:24:13.878,0.9365,0.93665,8.00,14.00
2010.04.09 12:24:14.324,0.9365,0.93665,8.80,14.00
2010.04.09 12:24:16.276,0.9365,0.93665,8.80,14.90
2010.04.09 12:24:17.990,0.9365,0.93665,8.90,14.90
2010.04.09 12:24:18.671,0.9365,0.93665,8.90,14.90
2010.04.09 12:24:18.851,0.9365,0.93665,8.90,14.20
2010.04.09 12:24:19.201,0.9365,0.93665,8.90,13.60
2010.04.09 12:24:21.991,0.9365,0.93665,7.30,13.60
2010.04.09 12:24:24.087,0.9366,0.93665,1.00,3.20
2010.04.09 12:24:24.386,0.93655,0.9367,4.80,13.00
2010.04.09 12:24:24.687,0.93655,0.93665,4.80,3.20
2010.04.09 12:24:25.564,0.9365,0.93665,8.90,13.80
2010.04.09 12:24:25.922,0.9364,0.9365,4.00,2.20
2010.04.09 12:24:26.072,0.9364,0.9365,4.40,2.20
2010.04.09 12:24:26.223,0.93645,0.9365,1.00,6.20
2010.04.09 12:24:26.680,0.9364,0.9365,3.60,6.20
2010.04.09 12:24:27.567,0.9364,0.9365,1.00,13.20
2010.04.09 12:24:28.093,0.93635,0.93645,9.60,1.00
2010.04.09 12:24:29.457,0.9364,0.9365,1.00,13.20
2010.04.09 12:24:29.713,0.9364,0.9365,1.00,8.40
2010.04.09 12:24:29.964,0.9364,0.9365,7.20,6.00
2010.04.09 12:24:30.462,0.9364,0.9365,15.20,5.80
2010.04.09 12:24:31.531,0.93645,0.9365,1.00,3.40
2010.04.09 12:24:31.612,0.93645,0.9365,1.00,1.60
2010.04.09 12:24:31.937,0.93645,0.9365,1.00,2.00
2010.04.09 12:24:33.029,0.93645,0.9365,1.00,1.60
2010.04.09 12:24:33.349,0.93645,0.9365,1.60,1.60
2010.04.09 12:24:34.030,0.93645,0.9365,1.00,1.60
2010.04.09 12:24:34.676,0.93645,0.93655,1.00,9.70
2010.04.09 12:24:34.856,0.93645,0.93655,2.40,9.70
2010.04.09 12:24:35.378,0.93645,0.93655,7.20,5.70
2010.04.09 12:24:36.296,0.93645,0.93655,7.20,12.90
2010.04.09 12:24:36.384,0.93635,0.9364,1.60,1.00
2010.04.09 12:24:36.466,0.9363,0.9364,12.00,1.00
2010.04.09 12:24:36.632,0.9363,0.9364,8.00,6.40
2010.04.09 12:24:36.718,0.9363,0.9364,4.00,10.50
2010.04.09 12:24:36.800,0.9363,0.9364,8.00,2.50
2010.04.09 12:24:36.967,0.9363,0.9364,7.20,2.50
2010.04.09 12:24:37.679,0.9363,0.9364,7.20,4.10
2010.04.09 12:24:39.998,0.9363,0.9364,7.20,5.70
2010.04.09 12:24:42.054,0.9363,0.9364,7.20,5.60
2010.04.09 12:24:42.284,0.9363,0.9364,7.20,4.00
2010.04.09 12:24:43.009,0.9363,0.9364,7.20,4.10
2010.04.09 12:24:43.125,0.9363,0.9364,11.20,4.10
2010.04.09 12:24:43.350,0.93635,0.93645,5.60,6.50
2010.04.09 12:24:43.577,0.93635,0.93645,9.60,5.60
2010.04.09 12:24:43.798,0.93635,0.93645,12.80,4.00
2010.04.09 12:24:44.026,0.9364,0.93645,1.00,3.20
2010.04.09 12:24:44.912,0.9364,0.9365,1.00,13.70
2010.04.09 12:24:46.238,0.9364,0.9365,2.40,12.10
2010.04.09 12:24:46.484,0.9365,0.93655,1.00,1.00
2010.04.09 12:24:48.786,0.93645,0.93655,10.40,1.00
2010.04.09 12:24:49.439,0.93645,0.93655,6.80,1.00
2010.04.09 12:24:49.728,0.93645,0.93655,7.60,1.00
2010.04.09 12:24:50.004,0.93645,0.93655,9.20,1.00
2010.04.09 12:24:50.274,0.93645,0.9365,6.80,1.00
2010.04.09 12:24:50.545,0.93645,0.93655,6.80,2.10
2010.04.09 12:24:51.405,0.93645,0.93655,11.60,3.60
2010.04.09 12:24:51.717,0.93645,0.9365,2.40,1.00
2010.04.09 12:24:51.793,0.93645,0.9365,1.60,1.00
2010.04.09 12:24:53.416,0.93645,0.93655,3.20,6.10
2010.04.09 12:24:53.766,0.93645,0.93655,13.20,1.00
2010.04.09 12:24:54.577,0.93645,0.93655,14.80,1.00
2010.04.09 12:24:56.371,0.93645,0.9365,12.40,1.00
2010.04.09 12:24:56.534,0.93645,0.9365,5.60,1.00
2010.04.09 12:24:56.692,0.93645,0.9365,1.60,1.00
2010.04.09 12:24:57.440,0.93645,0.93655,12.80,1.00
2010.04.09 12:24:57.624,0.93645,0.93655,12.80,3.50
2010.04.09 12:24:57.682,0.93645,0.93655,8.80,3.50
2010.04.09 12:24:57.742,0.93645,0.93655,10.40,3.70
2010.04.09 12:24:57.861,0.93645,0.93655,8.80,4.00
2010.04.09 12:24:59.301,0.93645,0.93655,8.80,3.20
2010.04.09 12:24:59.645,0.9365,0.93655,1.00,1.60
2010.04.09 12:24:59.998,0.9365,0.9366,2.40,9.70
2010.04.09 12:25:00.346,0.9365,0.9366,7.20,5.70
2010.04.09 12:25:06.827,0.9365,0.93655,6.40,9.20
2010.04.09 12:25:06.894,0.9365,0.93655,1.00,2.40
2010.04.09 12:25:06.959,0.9365,0.93655,1.00,1.00
2010.04.09 12:25:07.018,0.93645,0.93655,12.80,1.00
2010.04.09 12:25:07.512,0.9365,0.93655,1.00,1.00
2010.04.09 12:25:07.638,0.9365,0.93655,4.80,1.00
2010.04.09 12:25:08.580,0.9365,0.9366,5.60,9.70
2010.04.09 12:25:16.462,0.9365,0.93655,4.80,1.00
2010.04.09 12:25:17.781,0.9365,0.9366,5.60,9.70
2010.04.09 12:25:22.709,0.9365,0.9366,8.00,4.10
2010.04.09 12:25:22.908,0.9365,0.9366,12.40,4.00
2010.04.09 12:25:23.648,0.93655,0.9366,1.00,3.20
2010.04.09 12:25:23.831,0.9366,0.9367,13.20,2.40
2010.04.09 12:25:23.995,0.9366,0.9367,14.80,2.40
2010.04.09 12:25:24.498,0.9366,0.9367,9.20,2.50
2010.04.09 12:25:24.667,0.9366,0.9367,7.20,5.70
2010.04.09 12:25:25.008,0.9366,0.9367,7.60,5.70
2010.04.09 12:25:25.920,0.9366,0.9367,10.00,2.50
2010.04.09 12:25:25.981,0.93665,0.9367,1.60,1.00
2010.04.09 12:25:26.275,0.93665,0.9367,1.60,1.00
2010.04.09 12:25:27.075,0.9366,0.9367,10.40,2.40
2010.04.09 12:25:27.359,0.9366,0.9367,8.00,2.50
2010.04.09 12:25:28.216,0.9366,0.9367,8.00,5.70
2010.04.09 12:25:28.405,0.9366,0.9367,10.00,4.10
2010.04.09 12:25:28.594,0.9366,0.9367,11.60,4.10
2010.04.09 12:25:29.359,0.9367,0.93675,2.40,7.20
2010.04.09 12:25:29.984,0.9367,0.93675,2.40,1.60
2010.04.09 12:25:30.362,0.9367,0.9368,9.20,5.70
2010.04.09 12:25:30.828,0.9367,0.9368,5.20,9.70
2010.04.09 12:25:31.630,0.9367,0.93675,4.80,1.20
2010.04.09 12:25:31.839,0.93665,0.9367,1.60,1.00
2010.04.09 12:25:32.044,0.9367,0.93675,1.00,4.10
2010.04.09 12:25:32.241,0.9367,0.9368,1.00,12.50
2010.04.09 12:25:32.439,0.9367,0.9368,1.00,10.10
2010.04.09 12:25:33.105,0.9367,0.9368,4.00,10.10
2010.04.09 12:25:33.461,0.9367,0.93675,1.60,6.90
2010.04.09 12:25:33.811,0.93665,0.9367,1.60,1.00
2010.04.09 12:25:34.772,0.93665,0.93675,7.20,10.80
2010.04.09 12:25:35.125,0.9366,0.9367,10.40,1.00
2010.04.09 12:25:35.408,0.9366,0.9367,8.00,1.00
2010.04.09 12:25:35.695,0.9366,0.9367,7.20,2.50
2010.04.09 12:25:36.522,0.9366,0.9367,11.60,5.60
2010.04.09 12:25:36.667,0.9366,0.9367,14.40,1.00
2010.04.09 12:25:37.775,0.9366,0.9367,12.80,2.40
2010.04.09 12:25:38.133,0.9366,0.9367,12.80,1.00
2010.04.09 12:25:40.773,0.9366,0.9367,12.80,2.40
2010.04.09 12:25:40.995,0.9366,0.9367,12.80,1.00
2010.04.09 12:25:42.044,0.9366,0.93675,12.00,15.70
2010.04.09 12:25:42.264,0.9366,0.9367,12.00,1.60
2010.04.09 12:25:43.118,0.9366,0.9367,3.20,9.30
2010.04.09 12:25:43.469,0.93655,0.9366,2.40,1.00
2010.04.09 12:25:43.816,0.93655,0.9366,1.00,2.40
2010.04.09 12:25:44.763,0.9366,0.93665,1.00,7.30
2010.04.09 12:25:45.085,0.9366,0.93665,4.80,1.60
2010.04.09 12:25:45.397,0.9366,0.9367,2.10,9.70
2010.04.09 12:25:46.021,0.9366,0.9367,1.30,9.70
2010.04.09 12:25:46.318,0.9366,0.9367,5.60,5.70
2010.04.09 12:25:46.903,0.9366,0.9367,6.40,5.70
2010.04.09 12:25:47.196,0.93655,0.93665,13.60,1.00
2010.04.09 12:25:48.129,0.93655,0.9366,8.00,2.40
2010.04.09 12:25:48.320,0.9365,0.9366,14.40,2.50
2010.04.09 12:25:48.503,0.9365,0.9366,10.00,2.50
2010.04.09 12:25:48.693,0.9365,0.9366,10.00,4.10
2010.04.09 12:25:49.455,0.9365,0.9366,10.40,4.10
2010.04.09 12:25:49.652,0.9365,0.9366,10.10,2.40
2010.04.09 12:25:49.960,0.9365,0.9366,10.50,2.40
2010.04.09 12:25:50.269,0.9365,0.9366,10.50,2.50
2010.04.09 12:25:50.579,0.9365,0.9366,10.10,2.50
2010.04.09 12:25:50.892,0.9365,0.9366,13.30,1.00
2010.04.09 12:25:51.338,0.9365,0.9366,13.30,1.00
2010.04.09 12:25:51.558,0.93655,0.9366,1.00,1.00
2010.04.09 12:25:52.410,0.93655,0.9366,1.00,1.00
2010.04.09 12:25:52.509,0.9366,0.93665,4.80,8.40
2010.04.09 12:25:52.600,0.9366,0.9367,4.80,9.30
2010.04.09 12:25:52.940,0.9366,0.9367,3.20,9.70
2010.04.09 12:25:53.280,0.9366,0.9367,8.00,5.70
2010.04.09 12:25:54.919,0.9366,0.9367,9.60,4.10
2010.04.09 12:25:55.079,0.9366,0.9367,10.00,4.10
2010.04.09 12:25:56.014,0.9366,0.9367,13.20,2.40
2010.04.09 12:25:56.362,0.93665,0.9367,1.60,1.00
2010.04.09 12:25:56.715,0.9367,0.9368,6.40,8.50
2010.04.09 12:25:56.960,0.9367,0.9368,8.40,5.70
2010.04.09 12:25:59.206,0.9367,0.9368,8.00,5.70
2010.04.09 12:25:59.566,0.9367,0.9368,9.60,2.50
2010.04.09 12:25:59.747,0.9367,0.9368,10.00,2.50
2010.04.09 12:26:01.410,0.93685,0.9369,1.00,3.20
2010.04.09 12:26:01.458,0.93685,0.9369,1.00,1.60
2010.04.09 12:26:01.496,0.9368,0.93695,2.80,8.80
2010.04.09 12:26:01.540,0.9368,0.93695,6.80,4.80
2010.04.09 12:26:01.587,0.93685,0.93695,1.00,4.60
2010.04.09 12:26:01.627,0.93685,0.93695,1.00,4.80
2010.04.09 12:26:02.298,0.9367,0.93685,25.20,1.00
2010.04.09 12:26:02.581,0.93675,0.93685,13.60,2.40
2010.04.09 12:26:02.868,0.93675,0.93685,14.40,4.00
2010.04.09 12:26:03.147,0.93675,0.93685,13.60,4.00
2010.04.09 12:26:03.428,0.93675,0.93685,13.70,4.00
2010.04.09 12:26:03.722,0.93685,0.9369,1.00,7.30
2010.04.09 12:26:04.606,0.93685,0.9369,17.30,1.00
2010.04.09 12:26:04.776,0.93685,0.93695,4.00,17.30
2010.04.09 12:26:04.938,0.9369,0.93695,1.00,9.30
2010.04.09 12:26:05.098,0.9369,0.93695,1.00,1.60
2010.04.09 12:26:05.259,0.9369,0.93695,1.00,1.70
2010.04.09 12:26:05.415,0.9369,0.93695,1.00,1.00
2010.04.09 12:26:05.577,0.93685,0.937,15.60,16.10
2010.04.09 12:26:05.739,0.9369,0.93695,1.00,1.60
2010.04.09 12:26:06.030,0.9369,0.93695,8.80,1.60
2010.04.09 12:26:06.916,0.9369,0.937,11.20,4.00
2010.04.09 12:26:07.034,0.93695,0.937,5.60,3.20
2010.04.09 12:26:07.161,0.93695,0.937,5.60,1.60
2010.04.09 12:26:07.812,0.9369,0.937,19.40,1.60
2010.04.09 12:26:07.933,0.9369,0.937,17.60,3.20
2010.04.09 12:26:09.179,0.93695,0.937,8.80,1.60
2010.04.09 12:26:09.402,0.93695,0.93705,8.80,8.90
2010.04.09 12:26:10.300,0.9369,0.937,17.60,3.20
2010.04.09 12:26:11.175,0.9369,0.937,18.00,3.20
2010.04.09 12:26:12.133,0.9369,0.937,13.60,7.20
2010.04.09 12:26:12.450,0.9369,0.937,13.60,3.30
2010.04.09 12:26:12.705,0.9369,0.937,12.80,4.90
2010.04.09 12:26:13.689,0.93695,0.93705,9.60,8.90
2010.04.09 12:26:13.879,0.93695,0.93705,10.40,4.90
2010.04.09 12:26:14.066,0.93695,0.93705,14.40,4.80
2010.04.09 12:26:14.257,0.93695,0.93705,10.40,4.90
2010.04.09 12:26:19.052,0.93695,0.93705,12.00,4.90
2010.04.09 12:26:19.111,0.93695,0.93705,16.00,4.80
2010.04.09 12:26:19.171,0.937,0.93705,1.00,4.80
2010.04.09 12:26:19.233,0.937,0.93705,1.00,3.20
