2010.04.09 12:00:01.970,0.93655,0.93665,14.70,4.80
2010.04.09 12:26:19.352,0.93695,0.93705,14.40,7.20
2010.04.09 12:26:19.472,0.93695,0.93705,10.40,7.70
2010.04.09 12:26:20.108,0.93695,0.93705,11.20,9.30
2010.04.09 12:26:20.439,0.93695,0.93705,1.60,17.30
2010.04.09 12:26:21.396,0.937,0.93705,1.00,13.30
2010.04.09 12:26:21.714,0.93695,0.93705,18.80,3.20
2010.04.09 12:26:22.555,0.93695,0.93705,18.80,1.60
2010.04.09 12:26:22.709,0.93695,0.93705,18.00,1.60
2010.04.09 12:26:23.412,0.93705,0.9371,1.00,6.50
2010.04.09 12:26:23.556,0.9372,0.93725,1.60,36.60
2010.04.09 12:26:24.529,0.9372,0.93725,1.60,18.90
2010.04.09 12:26:24.851,0.9372,0.9373,18.40,4.80
2010.04.09 12:26:26.374,0.93725,0.9373,5.60,1.00
2010.04.09 12:26:26.650,0.93725,0.93735,8.80,8.90
2010.04.09 12:26:27.160,0.93725,0.93735,12.80,4.90
2010.04.09 12:26:28.903,0.93725,0.93735,17.50,4.80
2010.04.09 12:26:29.243,0.93725,0.93735,10.40,8.80
2010.04.09 12:26:29.372,0.93725,0.93735,6.40,9.20
2010.04.09 12:26:29.502,0.93725,0.93735,4.80,15.70
2010.04.09 12:26:29.631,0.93725,0.9373,3.20,4.00
2010.04.09 12:26:29.760,0.93725,0.9373,1.60,4.10
2010.04.09 12:26:30.700,0.93725,0.93735,1.60,17.30
2010.04.09 12:26:31.584,0.93725,0.93735,6.40,7.60
2010.04.09 12:26:31.636,0.9373,0.93735,1.00,3.20
2010.04.09 12:26:32.141,0.9373,0.93735,2.40,1.60
2010.04.09 12:26:32.303,0.9373,0.9374,6.40,9.70
2010.04.09 12:26:32.631,0.9373,0.93735,1.60,1.00
2010.04.09 12:26:32.793,0.9373,0.93735,1.60,2.40
2010.04.09 12:26:32.963,0.93725,0.93735,16.80,2.40
2010.04.09 12:26:33.885,0.93725,0.93735,16.40,2.40
2010.04.09 12:26:34.787,0.93725,0.93735,16.80,2.40
2010.04.09 12:26:34.949,0.9373,0.93735,1.00,1.60
2010.04.09 12:26:35.109,0.9373,0.93735,5.20,1.60
2010.04.09 12:26:35.269,0.9373,0.93735,1.20,1.60
2010.04.09 12:26:35.609,0.93725,0.93735,18.80,1.60
2010.04.09 12:26:36.728,0.9373,0.93735,1.00,1.60
2010.04.09 12:26:38.309,0.93725,0.93735,16.50,2.40
2010.04.09 12:26:38.994,0.93725,0.93735,18.10,2.40
2010.04.09 12:26:39.919,0.93725,0.9373,15.70,1.00
2010.04.09 12:26:40.081,0.93725,0.9373,9.60,2.40
2010.04.09 12:26:40.764,0.93725,0.9373,9.60,6.40
2010.04.09 12:26:41.117,0.9372,0.93725,4.60,2.40
2010.04.09 12:26:42.299,0.9372,0.93725,4.60,2.40
2010.04.09 12:26:42.504,0.93715,0.93725,19.80,1.60
2010.04.09 12:26:43.638,0.93715,0.93725,18.20,1.60
2010.04.09 12:26:43.913,0.93715,0.93725,18.20,1.60
2010.04.09 12:26:44.447,0.9372,0.93725,1.00,1.60
2010.04.09 12:26:44.716,0.9372,0.93725,4.80,1.60
2010.04.09 12:26:45.283,0.9372,0.9373,11.20,4.90
2010.04.09 12:26:46.819,0.9372,0.93725,9.60,8.00
2010.04.09 12:26:47.016,0.93715,0.93725,17.60,1.60
2010.04.09 12:26:49.075,0.93715,0.93725,17.50,1.60
2010.04.09 12:26:49.424,0.93715,0.93725,19.10,1.60
2010.04.09 12:26:50.316,0.93715,0.93725,17.50,1.60
2010.04.09 12:26:57.271,0.93715,0.93725,17.50,1.70
2010.04.09 12:26:57.373,0.9371,0.93725,25.20,17.30
2010.04.09 12:26:57.475,0.9371,0.93725,26.20,17.30
2010.04.09 12:26:57.572,0.9371,0.9372,26.20,1.00
2010.04.09 12:26:57.673,0.9371,0.9372,22.20,1.00
2010.04.09 12:26:57.772,0.9371,0.93725,19.00,18.10
2010.04.09 12:26:58.052,0.9371,0.93725,18.40,18.10
2010.04.09 12:26:58.151,0.9371,0.93725,20.00,18.10
2010.04.09 12:26:59.302,0.9371,0.93725,21.60,18.10
2010.04.09 12:26:59.492,0.9371,0.9372,20.00,3.20
2010.04.09 12:27:00.104,0.9371,0.9372,14.40,3.20
2010.04.09 12:27:00.283,0.9371,0.93715,6.40,1.60
2010.04.09 12:27:02.561,0.9371,0.93715,10.40,1.60
2010.04.09 12:27:02.652,0.9371,0.93715,6.40,1.60
2010.04.09 12:27:05.726,0.93705,0.9371,14.70,1.00
2010.04.09 12:27:05.974,0.93705,0.9371,4.00,1.00
2010.04.09 12:27:06.222,0.93705,0.93715,4.80,10.50
2010.04.09 12:27:07.116,0.93705,0.9371,4.00,1.00
2010.04.09 12:27:07.305,0.93695,0.93705,15.90,1.00
2010.04.09 12:27:07.481,0.93695,0.93705,15.10,1.00
2010.04.09 12:27:08.009,0.937,0.9371,1.00,14.90
2010.04.09 12:27:08.353,0.93695,0.93705,15.10,1.00
2010.04.09 12:27:09.269,0.937,0.9371,6.40,6.50
2010.04.09 12:27:09.435,0.937,0.9371,7.10,5.70
2010.04.09 12:27:11.622,0.937,0.9371,8.00,9.70
2010.04.09 12:27:11.752,0.937,0.9371,6.40,6.50
2010.04.09 12:27:12.436,0.937,0.93705,3.20,1.00
2010.04.09 12:27:12.522,0.93695,0.93705,14.40,1.00
2010.04.09 12:27:12.858,0.937,0.9371,1.00,14.10
2010.04.09 12:27:13.111,0.937,0.9371,1.00,13.70
2010.04.09 12:27:13.359,0.937,0.9371,1.00,13.30
2010.04.09 12:27:14.676,0.93695,0.937,8.00,1.00
2010.04.09 12:27:14.902,0.93695,0.93705,7.20,4.50
2010.04.09 12:27:15.108,0.93695,0.93705,7.20,4.10
2010.04.09 12:27:15.740,0.93695,0.93705,7.20,5.60
2010.04.09 12:27:15.948,0.93695,0.93705,11.20,5.60
2010.04.09 12:27:16.159,0.93695,0.93705,7.20,5.70
2010.04.09 12:27:18.597,0.93695,0.93705,6.40,5.70
2010.04.09 12:27:18.820,0.93695,0.93705,11.20,4.00
2010.04.09 12:27:19.037,0.93695,0.93705,11.20,4.10
2010.04.09 12:27:19.257,0.93695,0.93705,7.20,4.10
2010.04.09 12:27:20.174,0.93695,0.93705,8.00,4.10
2010.04.09 12:27:23.764,0.937,0.93705,1.00,3.30
2010.04.09 12:27:24.014,0.937,0.9371,2.40,14.80
2010.04.09 12:27:24.198,0.937,0.9371,8.00,10.50
2010.04.09 12:27:24.379,0.937,0.9371,9.60,4.10
2010.04.09 12:27:25.916,0.937,0.9371,8.00,5.70
2010.04.09 12:27:27.009,0.937,0.9371,8.00,4.10
2010.04.09 12:27:27.408,0.937,0.9371,9.60,2.50
2010.04.09 12:27:33.036,0.937,0.9371,8.00,5.70
2010.04.09 12:27:33.763,0.937,0.9371,6.40,5.70
2010.04.09 12:27:35.686,0.9371,0.93715,1.60,6.20
2010.04.09 12:27:36.378,0.9371,0.93715,1.60,12.50
2010.04.09 12:27:36.606,0.93705,0.93715,1.00,13.30
2010.04.09 12:27:39.012,0.93705,0.93715,1.00,12.90
2010.04.09 12:27:39.072,0.93705,0.9371,1.00,4.00
2010.04.09 12:27:39.757,0.93705,0.9371,1.00,7.20
2010.04.09 12:27:39.970,0.937,0.9371,8.80,8.10
2010.04.09 12:27:42.011,0.937,0.9371,7.20,9.70
2010.04.09 12:27:42.306,0.937,0.9371,7.20,8.10
2010.04.09 12:27:43.688,0.937,0.9371,7.20,9.70
2010.04.09 12:27:44.264,0.937,0.9371,8.00,9.70
2010.04.09 12:27:44.724,0.937,0.93705,3.20,1.00
2010.04.09 12:27:44.832,0.937,0.93705,1.00,4.80
2010.04.09 12:27:44.942,0.937,0.93705,1.00,6.40
2010.04.09 12:27:45.052,0.93695,0.93705,11.20,6.40
2010.04.09 12:27:45.163,0.93695,0.93705,12.00,6.50
2010.04.09 12:27:45.271,0.93695,0.93705,7.20,9.70
2010.04.09 12:27:46.554,0.93695,0.937,5.60,6.40
2010.04.09 12:27:46.606,0.9369,0.937,8.00,11.70
2010.04.09 12:27:46.840,0.9369,0.937,8.00,10.90
2010.04.09 12:27:46.892,0.9369,0.937,6.40,10.90
2010.04.09 12:27:47.153,0.9369,0.937,2.40,10.90
2010.04.09 12:27:47.200,0.9369,0.937,2.40,14.90
2010.04.09 12:27:47.440,0.9369,0.937,6.40,14.90
2010.04.09 12:27:47.490,0.9369,0.937,6.40,10.90
2010.04.09 12:27:47.653,0.9369,0.937,6.40,11.70
2010.04.09 12:27:49.609,0.9369,0.937,6.40,11.80
2010.04.09 12:27:49.720,0.9369,0.93695,6.40,1.60
2010.04.09 12:27:49.833,0.9369,0.93695,1.60,9.70
2010.04.09 12:27:50.841,0.93685,0.93695,2.40,14.50
2010.04.09 12:27:51.010,0.93685,0.93695,10.40,9.60
2010.04.09 12:27:51.184,0.93685,0.93695,11.20,9.60
2010.04.09 12:27:51.511,0.9369,0.93695,1.00,8.80
2010.04.09 12:27:51.686,0.9369,0.93695,1.00,3.20
2010.04.09 12:27:51.857,0.9369,0.937,1.00,15.60
2010.04.09 12:27:52.106,0.9369,0.937,2.40,14.80
2010.04.09 12:27:52.922,0.9369,0.937,8.00,8.10
2010.04.09 12:27:53.423,0.9369,0.937,8.00,9.70
2010.04.09 12:27:53.676,0.9369,0.937,9.60,8.10
2010.04.09 12:27:53.933,0.9369,0.937,8.00,8.10
2010.04.09 12:27:55.042,0.93695,0.937,1.00,1.70
2010.04.09 12:27:55.347,0.937,0.9371,1.00,14.50
2010.04.09 12:27:56.014,0.937,0.9371,2.40,13.70
2010.04.09 12:27:56.311,0.937,0.9371,9.60,8.00
2010.04.09 12:27:57.171,0.937,0.9371,9.60,8.10
2010.04.09 12:27:59.117,0.937,0.9371,10.00,8.10
2010.04.09 12:27:59.439,0.937,0.9371,10.00,6.50
2010.04.09 12:28:00.107,0.937,0.9371,10.00,6.40
2010.04.09 12:28:00.946,0.937,0.9371,10.00,6.50
2010.04.09 12:28:01.229,0.93705,0.9371,1.00,5.70
2010.04.09 12:28:01.519,0.9371,0.93715,1.00,7.30
2010.04.09 12:28:01.610,0.9371,0.93715,1.00,5.70
2010.04.09 12:28:01.713,0.9371,0.93715,1.00,4.00
2010.04.09 12:28:02.311,0.9371,0.9372,1.00,14.10
2010.04.09 12:28:02.413,0.9371,0.9372,8.00,9.70
2010.04.09 12:28:03.527,0.9371,0.9372,7.10,9.70
2010.04.09 12:28:03.739,0.9371,0.9372,7.10,9.60
2010.04.09 12:28:09.276,0.93715,0.9372,1.00,8.80
2010.04.09 12:28:09.397,0.93715,0.9372,1.00,7.20
2010.04.09 12:28:09.517,0.93715,0.93725,1.00,16.10
2010.04.09 12:28:10.205,0.93715,0.93725,1.00,14.50
2010.04.09 12:28:10.511,0.93715,0.93725,8.80,9.70
2010.04.09 12:28:14.064,0.93715,0.93725,12.80,9.60
2010.04.09 12:28:14.424,0.93715,0.93725,13.60,9.60
2010.04.09 12:28:14.547,0.9372,0.93725,1.00,8.80
2010.04.09 12:28:15.245,0.9372,0.93725,1.00,7.30
2010.04.09 12:28:15.410,0.93715,0.93725,8.80,8.10
2010.04.09 12:28:15.736,0.93715,0.9372,8.00,4.80
2010.04.09 12:28:15.895,0.93715,0.9372,3.20,6.40
2010.04.09 12:28:16.055,0.93715,0.9372,3.20,4.80
2010.04.09 12:28:19.944,0.9371,0.9372,12.00,6.40
2010.04.09 12:28:20.205,0.9371,0.9372,10.40,8.00
2010.04.09 12:28:24.112,0.9371,0.9372,10.80,8.00
2010.04.09 12:28:24.441,0.9371,0.9372,10.80,6.40
2010.04.09 12:28:27.016,0.93715,0.93725,7.20,9.70
2010.04.09 12:28:29.040,0.9372,0.93725,4.00,9.60
2010.04.09 12:28:29.073,0.9372,0.9373,5.60,10.50
2010.04.09 12:28:30.603,0.9372,0.9373,5.60,9.70
2010.04.09 12:28:33.945,0.93725,0.9373,1.00,1.00
2010.04.09 12:28:34.074,0.9373,0.93735,1.00,8.20
2010.04.09 12:28:34.201,0.9373,0.93735,2.40,3.20
2010.04.09 12:28:34.321,0.9373,0.93735,2.40,1.60
2010.04.09 12:28:34.439,0.9373,0.93735,1.00,1.60
2010.04.09 12:28:35.241,0.9373,0.93735,2.40,1.60
2010.04.09 12:28:35.572,0.9373,0.9374,2.40,13.70
2010.04.09 12:28:35.891,0.9373,0.9374,4.00,13.70
2010.04.09 12:28:36.211,0.9373,0.9374,4.40,12.10
2010.04.09 12:28:36.529,0.9373,0.9374,6.00,12.10
2010.04.09 12:28:37.430,0.93735,0.9374,6.40,1.60
2010.04.09 12:28:37.662,0.9373,0.9374,9.60,10.50
2010.04.09 12:28:38.477,0.9373,0.9374,17.60,4.00
2010.04.09 12:28:38.659,0.9373,0.9374,16.00,4.00
2010.04.09 12:28:38.839,0.9373,0.9374,11.20,8.10
2010.04.09 12:28:39.559,0.9373,0.9374,4.00,8.10
2010.04.09 12:28:39.800,0.9373,0.9374,4.00,12.10
2010.04.09 12:28:43.816,0.9373,0.9374,4.00,13.70
2010.04.09 12:28:45.598,0.9373,0.9374,3.20,13.70
2010.04.09 12:28:45.878,0.9373,0.9374,4.00,13.70
2010.04.09 12:28:46.158,0.9373,0.9374,3.20,13.70
2010.04.09 12:28:46.579,0.9373,0.9374,2.40,13.70
2010.04.09 12:28:47.880,0.9373,0.9374,2.40,14.50
2010.04.09 12:28:57.166,0.93735,0.9374,1.00,5.70
2010.04.09 12:28:57.950,0.93735,0.9374,1.00,5.60
2010.04.09 12:28:58.040,0.93735,0.93745,4.80,9.70
2010.04.09 12:28:58.386,0.93735,0.93745,4.80,5.70
2010.04.09 12:28:58.723,0.93735,0.93745,6.00,5.70
2010.04.09 12:28:59.351,0.93735,0.93745,6.80,5.70
2010.04.09 12:28:59.572,0.9374,0.9375,1.00,9.70
2010.04.09 12:28:59.785,0.9374,0.9375,2.40,9.70
2010.04.09 12:29:01.495,0.9374,0.9375,6.40,5.60
2010.04.09 12:29:01.631,0.9374,0.9375,5.60,5.60
2010.04.09 12:29:03.486,0.9375,0.93755,1.00,13.70
2010.04.09 12:29:03.694,0.9375,0.9376,1.00,13.70
2010.04.09 12:29:03.906,0.9375,0.9376,3.20,10.90
2010.04.09 12:29:04.114,0.9375,0.9376,2.40,9.70
2010.04.09 12:29:04.324,0.9375,0.9376,4.00,9.70
2010.04.09 12:29:05.365,0.9375,0.9376,4.00,13.70
2010.04.09 12:29:06.852,0.9375,0.9376,4.00,14.10
2010.04.09 12:29:07.605,0.9375,0.93755,1.60,4.00
2010.04.09 12:29:09.652,0.9375,0.93755,1.60,5.60
2010.04.09 12:29:09.997,0.93745,0.93755,9.60,10.10
2010.04.09 12:29:10.112,0.93745,0.93755,9.60,14.10
2010.04.09 12:29:10.231,0.93745,0.93755,5.60,14.10
2010.04.09 12:29:10.474,0.93745,0.93755,5.60,13.70
2010.04.09 12:29:10.595,0.93745,0.93755,14.70,9.70
2010.04.09 12:29:10.716,0.9375,0.9376,4.80,11.70
2010.04.09 12:29:11.657,0.9375,0.9376,6.90,9.70
2010.04.09 12:29:12.410,0.9375,0.9376,6.10,9.70
2010.04.09 12:29:12.509,0.9375,0.9376,6.60,9.70
2010.04.09 12:29:12.711,0.9375,0.9376,9.80,8.10
2010.04.09 12:29:13.381,0.9375,0.9376,9.00,9.70
2010.04.09 12:29:13.741,0.9375,0.9376,9.00,10.10
2010.04.09 12:29:14.081,0.9375,0.9376,8.00,10.10
2010.04.09 12:29:15.301,0.9375,0.9376,8.00,9.70
2010.04.09 12:29:15.610,0.9375,0.9376,11.10,9.60
2010.04.09 12:29:17.078,0.9375,0.9376,13.50,2.40
2010.04.09 12:29:17.228,0.93755,0.9376,4.00,1.60
2010.04.09 12:29:17.981,0.93755,0.9377,8.80,19.40
2010.04.09 12:29:18.309,0.9376,0.9377,1.00,18.80
2010.04.09 12:29:18.630,0.93755,0.9377,14.10,18.10
2010.04.09 12:29:18.951,0.93755,0.9377,12.50,17.30
2010.04.09 12:29:20.223,0.9376,0.93775,1.00,23.10
2010.04.09 12:29:20.543,0.9376,0.93775,1.00,20.70
2010.04.09 12:29:22.009,0.9376,0.9377,2.40,13.70
2010.04.09 12:29:22.911,0.9376,0.93765,2.40,1.00
2010.04.09 12:29:23.202,0.9376,0.93775,2.40,20.30
2010.04.09 12:29:24.177,0.9376,0.93775,9.60,20.30
2010.04.09 12:29:24.524,0.9376,0.93775,14.40,20.40
2010.04.09 12:29:24.870,0.9376,0.93775,13.60,20.40
2010.04.09 12:29:25.813,0.9376,0.93775,12.60,20.40
2010.04.09 12:29:26.159,0.9376,0.93775,11.00,20.40
2010.04.09 12:29:27.710,0.9376,0.9377,11.00,9.60
2010.04.09 12:29:28.736,0.9376,0.9377,7.00,9.60
2010.04.09 12:29:28.988,0.9376,0.93765,3.00,1.00
2010.04.09 12:29:29.167,0.9376,0.93775,3.00,20.30
2010.04.09 12:29:29.905,0.9376,0.93775,4.00,20.30
2010.04.09 12:29:32.318,0.9376,0.9377,4.00,12.10
2010.04.09 12:29:32.465,0.9376,0.9377,5.60,12.10
2010.04.09 12:29:34.438,0.9376,0.9377,4.00,12.10
2010.04.09 12:29:34.596,0.9376,0.9377,12.00,8.00
2010.04.09 12:29:34.744,0.9376,0.9377,11.20,8.00
2010.04.09 12:29:36.765,0.9376,0.9377,11.20,9.60
2010.04.09 12:29:40.645,0.9376,0.9377,12.00,9.60
2010.04.09 12:29:40.988,0.93755,0.9376,4.80,4.80
2010.04.09 12:29:41.709,0.9375,0.93765,5.60,21.50
2010.04.09 12:29:41.992,0.9375,0.93765,5.60,21.10
2010.04.09 12:29:42.135,0.9376,0.93765,1.00,13.90
2010.04.09 12:29:42.227,0.93755,0.93765,1.60,17.30
2010.04.09 12:29:42.325,0.93755,0.93765,1.60,17.30
2010.04.09 12:29:42.415,0.93755,0.93765,1.60,17.30
2010.04.09 12:29:42.773,0.93755,0.93765,2.40,17.30
2010.04.09 12:29:44.044,0.9375,0.9376,4.00,10.20
2010.04.09 12:29:44.384,0.9375,0.9376,1.00,18.10
2010.04.09 12:29:45.074,0.93745,0.9376,5.20,18.30
2010.04.09 12:29:45.248,0.9375,0.9376,3.20,17.50
2010.04.09 12:29:45.425,0.93755,0.93765,1.00,25.20
2010.04.09 12:29:46.370,0.93745,0.9375,4.00,1.00
2010.04.09 12:29:46.723,0.93745,0.9375,1.60,1.00
2010.04.09 12:29:46.842,0.9374,0.93745,4.40,4.80
2010.04.09 12:29:46.959,0.9374,0.93745,4.00,4.80
2010.04.09 12:29:47.078,0.9374,0.93745,2.40,1.00
2010.04.09 12:29:47.799,0.9374,0.9375,8.00,6.50
2010.04.09 12:29:47.991,0.93755,0.9376,1.00,9.70
2010.04.09 12:29:48.745,0.93755,0.9376,1.00,18.90
2010.04.09 12:29:49.315,0.93755,0.93765,1.00,25.60
2010.04.09 12:29:49.515,0.93755,0.9376,1.00,16.90
2010.04.09 12:29:50.612,0.93755,0.93765,1.00,14.10
2010.04.09 12:29:50.868,0.93755,0.93765,9.50,7.20
2010.04.09 12:29:51.113,0.93755,0.93765,8.70,10.80
2010.04.09 12:29:51.614,0.93755,0.9376,1.00,2.40
2010.04.09 12:29:52.051,0.9375,0.9376,16.80,2.40
2010.04.09 12:29:55.483,0.9375,0.9376,11.20,4.00
2010.04.09 12:29:56.061,0.9375,0.9376,7.20,4.10
2010.04.09 12:29:56.399,0.9375,0.9376,7.20,9.70
2010.04.09 12:29:56.521,0.9375,0.93755,7.00,1.60
2010.04.09 12:29:56.642,0.9375,0.93755,4.80,2.40
2010.04.09 12:29:56.762,0.93745,0.9375,12.80,1.00
2010.04.09 12:29:57.466,0.93745,0.9375,4.80,1.00
2010.04.09 12:29:57.615,0.93745,0.9375,1.00,1.00
2010.04.09 12:29:58.748,0.9374,0.9375,12.80,1.00
2010.04.09 12:29:59.042,0.93745,0.93755,1.60,10.90
2010.04.09 12:29:59.345,0.9375,0.93755,1.00,4.00
2010.04.09 12:29:59.644,0.9375,0.93755,1.60,2.40
2010.04.09 12:30:00.482,0.9375,0.93755,5.60,1.00
2010.04.09 12:30:00.649,0.9375,0.93755,7.20,1.00
2010.04.09 12:30:01.499,0.9375,0.93755,5.60,1.00
2010.04.09 12:30:01.668,0.9375,0.93755,5.60,2.40
2010.04.09 12:30:01.969,0.9375,0.93755,5.60,2.20
2010.04.09 12:30:02.728,0.9375,0.93755,5.60,1.60
2010.04.09 12:30:03.139,0.9375,0.93755,1.00,3.20
2010.04.09 12:30:03.280,0.93745,0.93755,13.30,8.00
2010.04.09 12:30:03.419,0.93745,0.93755,12.90,8.00
2010.04.09 12:30:03.828,0.93745,0.93755,12.90,9.60
2010.04.09 12:30:04.347,0.93745,0.93755,12.00,9.60
2010.04.09 12:30:06.327,0.93745,0.93755,12.00,9.60
2010.04.09 12:30:06.512,0.93745,0.93755,11.20,10.40
2010.04.09 12:30:07.270,0.9374,0.9375,14.00,1.00
2010.04.09 12:30:07.497,0.9374,0.9375,12.80,1.00
2010.04.09 12:30:10.074,0.9374,0.9375,14.40,1.00
2010.04.09 12:30:10.257,0.9374,0.9375,12.80,1.00
2010.04.09 12:30:12.812,0.9374,0.9375,7.20,4.10
2010.04.09 12:30:13.613,0.93735,0.9374,14.50,1.00
2010.04.09 12:30:13.853,0.93735,0.93745,12.70,5.60
2010.04.09 12:30:15.079,0.93735,0.93745,12.60,5.60
2010.04.09 12:30:18.036,0.93735,0.93745,4.00,5.60
2010.04.09 12:30:18.287,0.93735,0.93745,4.00,5.70
2010.04.09 12:30:18.785,0.93735,0.93745,4.00,5.60
2010.04.09 12:30:22.134,0.93735,0.93745,4.00,5.70
2010.04.09 12:30:23.092,0.93735,0.93745,4.00,5.60
2010.04.09 12:30:23.514,0.9374,0.93745,1.00,4.80
2010.04.09 12:30:23.655,0.9374,0.93745,1.00,3.20
2010.04.09 12:30:23.794,0.9374,0.9375,1.00,11.30
2010.04.09 12:30:23.934,0.9374,0.9375,1.00,10.50
2010.04.09 12:30:24.183,0.9374,0.9375,1.60,10.50
2010.04.09 12:30:24.434,0.9374,0.9375,1.60,9.70
2010.04.09 12:30:24.684,0.9374,0.9375,5.60,5.70
2010.04.09 12:30:25.439,0.9374,0.9375,5.60,7.30
2010.04.09 12:30:31.982,0.9374,0.93745,5.60,3.20
2010.04.09 12:30:33.009,0.9374,0.93745,5.60,4.80
2010.04.09 12:30:33.346,0.9374,0.93745,5.60,3.20
2010.04.09 12:30:37.760,0.93735,0.9374,9.60,1.60
2010.04.09 12:30:38.102,0.93735,0.9374,9.60,3.20
2010.04.09 12:30:38.270,0.93735,0.9374,5.60,3.20
2010.04.09 12:30:40.290,0.93735,0.9374,9.60,3.20
2010.04.09 12:30:40.633,0.93735,0.9374,4.80,4.00
2010.04.09 12:30:40.803,0.93735,0.9374,1.00,7.20
2010.04.09 12:30:40.969,0.9373,0.9374,5.60,7.20
2010.04.09 12:30:41.139,0.9373,0.9374,5.60,7.30
2010.04.09 12:30:41.990,0.9373,0.93735,5.60,1.60
2010.04.09 12:30:42.851,0.9373,0.93735,5.60,3.20
2010.04.09 12:30:42.972,0.9373,0.93735,1.00,4.00
2010.04.09 12:30:43.031,0.9373,0.93735,1.00,4.80
2010.04.09 12:30:43.757,0.93725,0.9373,4.80,3.20
2010.04.09 12:30:44.098,0.93725,0.9373,1.50,3.20
2010.04.09 12:30:44.780,0.93725,0.9373,9.50,3.20
2010.04.09 12:30:47.146,0.93725,0.93735,9.50,7.20
2010.04.09 12:30:49.202,0.9372,0.9373,7.90,5.70
2010.04.09 12:30:50.684,0.9372,0.9373,7.80,5.70
2010.04.09 12:30:51.014,0.9372,0.9373,11.80,5.60
2010.04.09 12:30:51.355,0.9372,0.9373,9.30,7.20
2010.04.09 12:30:51.688,0.9372,0.9373,4.50,8.00
2010.04.09 12:30:52.565,0.9372,0.93725,4.50,1.60
2010.04.09 12:30:52.922,0.9372,0.9373,6.10,6.40
2010.04.09 12:30:53.180,0.9372,0.9373,10.10,4.80
2010.04.09 12:30:53.781,0.9372,0.9373,10.40,4.80
2010.04.09 12:30:54.049,0.9372,0.9373,6.10,6.50
2010.04.09 12:30:55.947,0.9372,0.9373,6.90,5.70
2010.04.09 12:30:56.288,0.9372,0.9373,10.60,2.40
2010.04.09 12:30:56.864,0.9372,0.9373,10.80,3.20
2010.04.09 12:30:56.985,0.9372,0.9373,6.80,7.30
2010.04.09 12:30:57.105,0.9372,0.9373,10.40,7.20
2010.04.09 12:30:57.226,0.9372,0.9373,10.40,3.20
2010.04.09 12:30:57.344,0.9372,0.9373,10.20,2.40
2010.04.09 12:30:57.485,0.9372,0.9373,10.60,2.40
2010.04.09 12:30:58.690,0.93725,0.93735,11.00,5.70
