2010.04.09 12:00:01.970,0.93655,0.93665,14.70,4.80
2010.04.09 12:30:59.415,0.93725,0.93735,11.10,5.70
2010.04.09 12:30:59.599,0.93725,0.93735,7.10,5.80
2010.04.09 12:30:59.945,0.93725,0.93735,11.10,5.70
2010.04.09 12:31:01.178,0.93725,0.93735,10.30,6.50
2010.04.09 12:31:01.865,0.93725,0.93735,11.10,5.70
2010.04.09 12:31:02.556,0.93725,0.9373,11.10,1.60
2010.04.09 12:31:02.737,0.93725,0.9373,9.50,1.60
2010.04.09 12:31:03.707,0.93725,0.93735,8.70,6.50
2010.04.09 12:31:05.084,0.93725,0.93735,10.30,6.40
2010.04.09 12:31:05.334,0.93725,0.93735,10.40,6.40
2010.04.09 12:31:12.902,0.93725,0.9373,6.40,1.60
2010.04.09 12:31:13.248,0.93725,0.9373,1.00,2.40
2010.04.09 12:31:13.594,0.9372,0.9373,5.60,6.50
2010.04.09 12:31:14.570,0.9372,0.93725,5.60,1.60
2010.04.09 12:31:15.092,0.9372,0.9373,5.60,6.50
2010.04.09 12:31:19.949,0.9372,0.9373,7.00,5.70
2010.04.09 12:31:21.420,0.9372,0.9373,13.40,4.00
2010.04.09 12:31:21.663,0.93725,0.93735,1.40,11.30
2010.04.09 12:31:21.800,0.93725,0.93735,5.40,7.30
2010.04.09 12:31:21.929,0.93725,0.93735,5.40,6.60
2010.04.09 12:31:28.338,0.93725,0.93735,9.50,6.40
2010.04.09 12:31:28.526,0.93725,0.93735,11.10,6.40
2010.04.09 12:31:28.722,0.9373,0.93735,1.00,1.60
2010.04.09 12:31:29.523,0.9373,0.9374,14.30,9.60
2010.04.09 12:31:30.380,0.9373,0.9374,13.50,12.00
2010.04.09 12:31:34.246,0.9373,0.93735,13.50,1.00
2010.04.09 12:31:39.319,0.9373,0.9374,13.50,8.80
2010.04.09 12:31:45.783,0.9373,0.93735,13.50,1.00
2010.04.09 12:31:49.864,0.9373,0.9374,13.60,4.80
2010.04.09 12:31:57.339,0.93735,0.9374,1.60,4.80
2010.04.09 12:31:57.969,0.93735,0.9374,1.60,3.20
2010.04.09 12:31:58.020,0.9373,0.9374,16.00,3.20
2010.04.09 12:31:58.115,0.9373,0.9374,15.20,3.20
2010.04.09 12:31:58.195,0.9373,0.9374,15.20,4.80
2010.04.09 12:31:58.839,0.9373,0.9374,15.20,3.20
2010.04.09 12:32:00.629,0.9373,0.9374,17.60,1.00
2010.04.09 12:32:00.885,0.93735,0.9374,5.60,4.00
2010.04.09 12:32:01.135,0.9374,0.93745,4.80,6.40
2010.04.09 12:32:01.971,0.9374,0.9375,5.60,6.50
2010.04.09 12:32:02.213,0.9374,0.93745,5.60,4.00
2010.04.09 12:32:02.344,0.9374,0.93745,1.00,5.70
2010.04.09 12:32:02.472,0.9374,0.93745,4.00,6.40
2010.04.09 12:32:02.590,0.93735,0.93745,11.90,2.40
2010.04.09 12:32:02.830,0.93735,0.93745,13.50,2.40
2010.04.09 12:32:03.704,0.93735,0.93745,13.60,1.00
2010.04.09 12:32:05.222,0.9374,0.9375,7.20,5.70
2010.04.09 12:32:12.609,0.9374,0.9375,7.20,9.70
2010.04.09 12:32:12.646,0.9374,0.9375,3.20,9.70
2010.04.09 12:32:13.128,0.9374,0.9375,3.20,5.70
2010.04.09 12:32:13.186,0.9374,0.9375,7.20,5.70
2010.04.09 12:32:20.935,0.9374,0.9375,6.40,6.50
2010.04.09 12:32:21.988,0.9374,0.9375,3.20,9.70
2010.04.09 12:32:29.701,0.9374,0.9375,3.30,9.70
2010.04.09 12:32:30.492,0.9374,0.9375,3.30,5.70
2010.04.09 12:32:30.591,0.9374,0.9375,7.30,5.60
2010.04.09 12:32:30.793,0.9374,0.9375,3.30,9.70
2010.04.09 12:32:30.936,0.9374,0.9375,2.50,10.50
2010.04.09 12:32:31.519,0.9374,0.9375,3.30,9.70
2010.04.09 12:32:31.864,0.9374,0.9375,7.30,5.70
2010.04.09 12:32:32.885,0.9374,0.9375,7.20,9.70
2010.04.09 12:32:33.014,0.9374,0.9375,6.40,10.50
2010.04.09 12:32:33.142,0.9374,0.9375,2.40,10.50
2010.04.09 12:32:34.752,0.9374,0.93745,2.40,1.60
2010.04.09 12:32:37.940,0.9374,0.9375,2.40,10.50
2010.04.09 12:32:38.753,0.9374,0.9375,7.20,5.70
2010.04.09 12:32:42.502,0.93735,0.9374,14.40,1.00
2010.04.09 12:32:42.742,0.9374,0.93745,4.80,1.60
2010.04.09 12:32:43.244,0.9374,0.9375,4.80,7.70
2010.04.09 12:32:43.494,0.9374,0.93745,4.80,1.60
2010.04.09 12:32:44.940,0.9374,0.93745,5.60,1.60
2010.04.09 12:32:46.330,0.9374,0.93745,5.60,5.60
2010.04.09 12:32:46.672,0.93735,0.9374,1.60,2.40
2010.04.09 12:32:47.009,0.93735,0.9374,1.60,1.00
2010.04.09 12:32:47.500,0.9373,0.9374,17.40,1.00
2010.04.09 12:32:47.663,0.9373,0.9374,11.80,1.00
2010.04.09 12:32:47.836,0.9373,0.9374,7.80,2.90
2010.04.09 12:32:48.609,0.9373,0.9374,7.80,4.50
2010.04.09 12:32:48.814,0.9373,0.9374,7.80,5.70
2010.04.09 12:32:49.630,0.9373,0.9374,7.80,9.70
2010.04.09 12:32:50.339,0.9373,0.93735,2.40,1.00
2010.04.09 12:32:50.684,0.9373,0.93735,1.00,1.00
2010.04.09 12:32:54.652,0.9373,0.93735,1.00,2.40
2010.04.09 12:32:54.688,0.9373,0.93735,1.00,1.00
2010.04.09 12:32:57.768,0.9373,0.9374,1.00,10.50
2010.04.09 12:32:57.847,0.9373,0.9374,1.50,9.70
2010.04.09 12:32:58.007,0.9373,0.9374,5.50,5.70
2010.04.09 12:32:58.088,0.93735,0.9374,1.00,4.90
2010.04.09 12:32:58.167,0.93735,0.9374,1.00,1.70
2010.04.09 12:32:58.327,0.93735,0.9374,1.00,1.60
2010.04.09 12:33:05.347,0.93735,0.93745,1.00,10.50
2010.04.09 12:33:08.834,0.93735,0.93745,4.80,9.70
2010.04.09 12:33:09.045,0.93735,0.93745,8.80,4.10
2010.04.09 12:33:11.334,0.93735,0.93745,4.80,8.10
2010.04.09 12:33:11.673,0.93735,0.93745,4.00,8.90
2010.04.09 12:33:12.566,0.93735,0.93745,12.80,4.00
2010.04.09 12:33:15.769,0.9374,0.93745,1.00,1.60
2010.04.09 12:33:16.088,0.9374,0.9375,5.60,6.50
2010.04.09 12:33:16.405,0.9374,0.9375,7.20,6.50
2010.04.09 12:33:26.749,0.9374,0.9375,2.40,10.50
2010.04.09 12:33:29.098,0.9374,0.9375,7.20,6.50
2010.04.09 12:33:39.389,0.9374,0.9375,3.20,10.50
2010.04.09 12:33:39.598,0.9374,0.93745,1.60,1.00
2010.04.09 12:33:39.808,0.93735,0.93745,14.80,2.40
2010.04.09 12:33:40.711,0.93735,0.93745,14.80,4.00
2010.04.09 12:33:40.891,0.93735,0.93745,14.40,4.00
2010.04.09 12:33:46.825,0.93735,0.9374,12.80,1.00
2010.04.09 12:33:46.977,0.93735,0.9374,2.40,1.00
2010.04.09 12:33:47.125,0.93735,0.9374,1.70,1.00
2010.04.09 12:33:47.275,0.93735,0.9374,1.60,1.00
2010.04.09 12:33:47.724,0.93735,0.9374,1.60,1.00
2010.04.09 12:33:54.213,0.93735,0.93745,4.00,12.90
2010.04.09 12:33:54.471,0.93735,0.93745,11.20,4.80
2010.04.09 12:33:54.572,0.93735,0.93745,11.20,4.00
2010.04.09 12:33:54.622,0.93735,0.93745,12.80,4.00
2010.04.09 12:33:54.673,0.93735,0.93745,14.40,4.00
2010.04.09 12:33:57.676,0.93735,0.93745,14.40,1.00
2010.04.09 12:34:01.193,0.9374,0.9375,1.00,15.70
2010.04.09 12:34:02.077,0.9375,0.9376,6.40,3.30
2010.04.09 12:34:02.274,0.9375,0.9376,7.20,2.40
2010.04.09 12:34:02.471,0.9375,0.9376,8.80,2.40
2010.04.09 12:34:03.061,0.9375,0.9376,7.20,5.60
2010.04.09 12:34:03.341,0.9375,0.9376,7.20,5.70
2010.04.09 12:34:04.720,0.93755,0.9376,4.80,1.00
2010.04.09 12:34:04.912,0.93755,0.93765,1.00,14.90
2010.04.09 12:34:05.096,0.9375,0.93765,16.80,14.90
2010.04.09 12:34:05.985,0.9375,0.93765,12.80,14.90
2010.04.09 12:34:06.277,0.93755,0.93765,1.00,14.90
2010.04.09 12:34:06.564,0.9376,0.9377,1.00,15.30
2010.04.09 12:34:07.701,0.93755,0.9377,12.80,18.90
2010.04.09 12:34:09.001,0.93755,0.93765,14.40,2.40
2010.04.09 12:34:09.315,0.9376,0.93765,4.80,4.00
2010.04.09 12:34:09.622,0.93755,0.93765,12.80,4.00
2010.04.09 12:34:12.994,0.93755,0.9376,12.00,1.00
2010.04.09 12:34:14.762,0.93755,0.9377,12.80,18.90
2010.04.09 12:34:17.999,0.93755,0.93765,16.80,4.00
2010.04.09 12:34:18.168,0.9376,0.93765,1.00,3.20
2010.04.09 12:34:18.360,0.9376,0.9377,4.80,14.90
2010.04.09 12:34:18.548,0.9376,0.9377,1.00,18.90
2010.04.09 12:34:18.739,0.93755,0.9377,14.40,18.90
2010.04.09 12:34:19.150,0.93755,0.9377,12.80,18.90
2010.04.09 12:34:21.335,0.93755,0.9377,8.80,19.00
2010.04.09 12:34:21.434,0.93755,0.9377,4.80,18.90
2010.04.09 12:34:21.716,0.93755,0.9377,12.80,19.00
2010.04.09 12:34:22.516,0.93755,0.9377,12.80,21.40
2010.04.09 12:34:22.790,0.93755,0.9376,8.80,1.00
2010.04.09 12:34:22.855,0.93755,0.9376,8.00,2.40
2010.04.09 12:34:22.917,0.93755,0.9376,4.00,2.40
2010.04.09 12:34:22.976,0.9375,0.9376,8.80,2.50
2010.04.09 12:34:23.629,0.9375,0.93755,8.80,8.00
2010.04.09 12:34:23.700,0.9375,0.93755,8.00,8.00
2010.04.09 12:34:23.768,0.9374,0.93745,5.60,7.20
2010.04.09 12:34:24.118,0.93725,0.9374,5.60,11.80
2010.04.09 12:34:24.473,0.9372,0.9373,1.00,2.50
2010.04.09 12:34:24.821,0.93715,0.9373,7.20,6.50
2010.04.09 12:34:25.067,0.93715,0.9373,7.20,7.30
2010.04.09 12:34:25.894,0.93715,0.93725,18.40,1.00
2010.04.09 12:34:26.038,0.93715,0.93725,12.80,1.00
2010.04.09 12:34:26.185,0.93715,0.93725,12.80,4.00
2010.04.09 12:34:26.464,0.93715,0.93725,12.80,4.80
2010.04.09 12:34:26.604,0.93715,0.93725,12.80,4.00
2010.04.09 12:34:27.029,0.93715,0.9372,10.40,1.00
2010.04.09 12:34:27.287,0.93715,0.9372,5.60,1.00
2010.04.09 12:34:27.948,0.9371,0.9372,9.60,1.00
2010.04.09 12:34:28.212,0.9371,0.9372,8.80,4.00
2010.04.09 12:34:28.374,0.9371,0.9372,8.80,2.40
2010.04.09 12:34:30.672,0.9371,0.9372,8.80,4.00
2010.04.09 12:34:32.256,0.93715,0.9372,1.00,4.00
2010.04.09 12:34:33.029,0.93715,0.9372,1.00,1.00
2010.04.09 12:34:33.407,0.9372,0.9373,5.60,6.50
2010.04.09 12:34:33.755,0.9372,0.9373,6.40,6.50
2010.04.09 12:34:34.047,0.9372,0.9373,7.20,5.70
2010.04.09 12:34:38.812,0.9372,0.9373,7.20,4.10
2010.04.09 12:34:39.614,0.9372,0.9373,7.20,5.70
2010.04.09 12:34:43.675,0.93715,0.9372,22.00,1.00
2010.04.09 12:34:44.026,0.9371,0.9372,10.40,2.40
2010.04.09 12:34:44.962,0.9371,0.9372,7.20,2.50
2010.04.09 12:34:46.227,0.9371,0.9372,7.20,5.80
2010.04.09 12:34:49.672,0.9371,0.9372,12.80,2.40
2010.04.09 12:34:49.835,0.9371,0.9372,12.80,1.00
2010.04.09 12:34:49.993,0.9371,0.9372,14.40,1.00
2010.04.09 12:34:50.776,0.9372,0.93725,1.00,13.70
2010.04.09 12:34:51.125,0.9372,0.9373,7.20,4.10
2010.04.09 12:34:53.478,0.9372,0.9373,7.20,5.70
2010.04.09 12:34:53.588,0.9372,0.9373,6.40,6.50
2010.04.09 12:34:53.698,0.9372,0.9373,2.40,10.50
2010.04.09 12:35:01.788,0.9372,0.9373,6.40,8.80
2010.04.09 12:35:02.139,0.9372,0.9373,10.40,2.50
2010.04.09 12:35:02.491,0.9372,0.9373,11.20,2.50
2010.04.09 12:35:02.933,0.9372,0.9373,12.00,2.50
2010.04.09 12:35:04.057,0.9372,0.9373,10.40,2.50
2010.04.09 12:35:04.276,0.9372,0.9373,9.60,2.50
2010.04.09 12:35:05.767,0.9372,0.9373,9.60,4.10
2010.04.09 12:35:08.046,0.9372,0.9373,6.40,5.70
2010.04.09 12:35:08.119,0.9372,0.93725,1.00,1.00
2010.04.09 12:35:08.187,0.93715,0.93725,12.80,2.40
2010.04.09 12:35:12.148,0.9372,0.93725,1.00,1.60
2010.04.09 12:35:13.786,0.9372,0.9373,1.00,15.30
2010.04.09 12:35:13.920,0.9372,0.9373,7.20,5.70
2010.04.09 12:35:18.473,0.9372,0.9373,7.20,4.10
2010.04.09 12:35:18.718,0.9372,0.93725,2.40,8.90
2010.04.09 12:35:18.967,0.9372,0.9373,7.20,4.50
2010.04.09 12:35:19.214,0.9372,0.9373,7.20,6.10
2010.04.09 12:35:20.017,0.9372,0.9373,7.20,5.70
2010.04.09 12:35:22.348,0.93715,0.93725,15.20,1.00
2010.04.09 12:35:22.660,0.93715,0.93725,13.60,1.00
2010.04.09 12:35:22.822,0.93715,0.93725,13.60,2.40
2010.04.09 12:35:23.821,0.93715,0.93725,15.20,2.40
2010.04.09 12:35:24.322,0.93715,0.93725,11.20,2.50
2010.04.09 12:35:24.820,0.93715,0.93725,9.60,2.50
2010.04.09 12:35:26.934,0.93715,0.93725,13.60,2.40
2010.04.09 12:35:27.262,0.93715,0.9372,12.80,1.00
2010.04.09 12:35:27.352,0.93715,0.9372,4.80,1.00
2010.04.09 12:35:27.443,0.93715,0.9372,1.60,1.00
2010.04.09 12:35:27.689,0.9371,0.9372,11.60,1.00
2010.04.09 12:35:28.432,0.9371,0.9372,8.80,4.00
2010.04.09 12:35:28.603,0.9371,0.9372,7.20,5.60
2010.04.09 12:35:29.258,0.9371,0.9372,7.20,4.00
2010.04.09 12:35:30.453,0.9371,0.9372,7.20,5.60
2010.04.09 12:35:32.320,0.9371,0.9372,7.20,5.70
2010.04.09 12:35:32.719,0.9371,0.9372,7.20,5.60
2010.04.09 12:35:37.179,0.9371,0.9372,2.40,10.50
2010.04.09 12:35:37.916,0.9371,0.9372,6.40,6.40
2010.04.09 12:35:38.155,0.9371,0.9372,7.20,5.60
2010.04.09 12:35:42.353,0.9371,0.9372,7.20,5.60
2010.04.09 12:35:42.599,0.937,0.93705,6.40,1.00
2010.04.09 12:35:42.660,0.937,0.93705,1.60,1.00
2010.04.09 12:35:43.496,0.937,0.9371,6.40,14.50
2010.04.09 12:35:43.555,0.937,0.9371,7.20,10.50
2010.04.09 12:35:44.196,0.937,0.9371,7.20,6.50
2010.04.09 12:35:44.882,0.937,0.9371,7.20,5.70
2010.04.09 12:35:45.186,0.937,0.9371,8.80,5.70
2010.04.09 12:35:45.286,0.937,0.9371,8.80,5.60
2010.04.09 12:35:45.384,0.937,0.9371,10.40,4.00
2010.04.09 12:35:47.269,0.937,0.9371,10.40,2.40
2010.04.09 12:35:47.375,0.937,0.9371,10.40,1.00
2010.04.09 12:35:47.475,0.937,0.9371,10.80,1.00
2010.04.09 12:35:47.674,0.93705,0.93715,1.00,16.90
2010.04.09 12:35:47.775,0.93705,0.93715,5.60,10.40
2010.04.09 12:35:47.874,0.93705,0.93715,9.60,6.40
2010.04.09 12:35:48.176,0.93705,0.93715,5.60,6.50
2010.04.09 12:35:49.257,0.9371,0.93715,1.00,3.30
2010.04.09 12:35:49.487,0.9371,0.93715,1.00,1.00
2010.04.09 12:35:49.638,0.9371,0.9372,1.00,14.50
2010.04.09 12:35:50.678,0.93705,0.93715,13.20,1.00
2010.04.09 12:35:51.132,0.93705,0.93715,12.80,1.00
2010.04.09 12:35:55.903,0.9371,0.93715,4.80,1.00
2010.04.09 12:35:58.089,0.9371,0.9372,7.20,5.60
2010.04.09 12:36:00.577,0.9371,0.9372,7.20,4.00
2010.04.09 12:36:00.812,0.9371,0.9372,7.60,2.40
2010.04.09 12:36:01.781,0.9371,0.9372,9.20,2.40
2010.04.09 12:36:02.732,0.9371,0.9372,4.80,4.10
2010.04.09 12:36:02.810,0.9371,0.9372,4.00,8.90
2010.04.09 12:36:02.972,0.9371,0.9372,4.80,8.10
2010.04.09 12:36:03.807,0.9371,0.9372,8.80,4.00
2010.04.09 12:36:03.956,0.9371,0.9372,7.20,4.00
2010.04.09 12:36:08.572,0.9371,0.9372,7.60,4.00
2010.04.09 12:36:13.521,0.9371,0.93715,4.40,2.40
2010.04.09 12:36:13.641,0.9371,0.93715,1.00,2.50
2010.04.09 12:36:13.868,0.9371,0.93715,1.00,2.40
2010.04.09 12:36:19.568,0.9371,0.93715,1.00,1.60
2010.04.09 12:36:20.726,0.9371,0.93715,1.00,2.40
2010.04.09 12:36:21.720,0.93705,0.9371,10.47,1.00
2010.04.09 12:36:21.869,0.93705,0.9371,4.00,1.00
2010.04.09 12:36:22.466,0.93705,0.9371,3.80,1.00
2010.04.09 12:36:22.856,0.93705,0.9371,2.20,1.00
2010.04.09 12:36:25.124,0.93705,0.9371,1.60,1.00
2010.04.09 12:36:28.155,0.93705,0.93715,11.80,4.00
2010.04.09 12:36:31.029,0.9371,0.93715,4.00,4.00
2010.04.09 12:36:31.238,0.93705,0.9371,4.80,4.00
2010.04.09 12:36:31.450,0.937,0.93705,10.00,1.60
2010.04.09 12:36:31.658,0.93695,0.937,8.80,1.00
2010.04.09 12:36:32.380,0.93695,0.937,4.80,1.00
2010.04.09 12:36:32.708,0.9369,0.937,7.30,6.50
2010.04.09 12:36:36.513,0.9369,0.937,7.30,4.90
2010.04.09 12:36:36.804,0.9369,0.937,11.30,4.80
2010.04.09 12:36:38.552,0.937,0.93705,1.00,16.50
2010.04.09 12:36:38.716,0.93695,0.93705,1.00,12.10
2010.04.09 12:36:38.876,0.93695,0.93705,4.80,8.10
2010.04.09 12:36:39.033,0.93695,0.93705,4.80,7.30
2010.04.09 12:36:39.193,0.93695,0.93705,1.00,11.30
2010.04.09 12:36:40.711,0.93695,0.93705,1.60,7.30
2010.04.09 12:36:40.843,0.93695,0.93705,5.60,7.30
2010.04.09 12:36:45.532,0.937,0.93705,1.00,3.30
2010.04.09 12:36:46.180,0.93695,0.93705,7.60,2.50
2010.04.09 12:36:46.321,0.93695,0.93705,11.20,2.40
2010.04.09 12:36:46.584,0.93695,0.93705,10.40,4.80
2010.04.09 12:36:47.110,0.93695,0.93705,11.20,4.00
2010.04.09 12:36:47.951,0.93695,0.93705,11.20,2.40
2010.04.09 12:36:54.085,0.93695,0.93705,11.20,4.00
2010.04.09 12:36:56.260,0.93695,0.93705,12.80,6.40
2010.04.09 12:36:56.448,0.93695,0.93705,12.80,8.00
2010.04.09 12:36:56.794,0.93695,0.937,1.00,1.00
2010.04.09 12:36:57.140,0.9369,0.937,12.90,1.00
2010.04.09 12:36:57.481,0.9369,0.937,11.30,2.40
2010.04.09 12:36:58.179,0.9369,0.937,11.30,5.60
2010.04.09 12:36:58.324,0.9369,0.937,7.20,5.70
2010.04.09 12:37:00.897,0.9369,0.937,5.50,6.90
2010.04.09 12:37:01.028,0.9369,0.937,5.50,10.10
2010.04.09 12:37:01.157,0.9369,0.937,4.80,14.10
2010.04.09 12:37:01.287,0.9369,0.937,1.00,14.10
2010.04.09 12:37:02.450,0.93685,0.9369,3.30,1.00
2010.04.09 12:37:02.509,0.9368,0.9369,12.70,2.40
2010.04.09 12:37:02.767,0.9368,0.9369,12.70,3.20
2010.04.09 12:37:03.156,0.9368,0.9369,8.70,3.20
2010.04.09 12:37:03.827,0.9368,0.9369,8.70,3.30
2010.04.09 12:37:03.878,0.9368,0.9369,12.70,3.20
2010.04.09 12:37:06.328,0.93675,0.93685,6.30,5.70
2010.04.09 12:37:06.561,0.93675,0.93685,4.70,9.70
2010.04.09 12:37:06.791,0.93675,0.9368,1.00,1.00
2010.04.09 12:37:07.529,0.9368,0.93685,1.00,9.80
2010.04.09 12:37:08.416,0.9369,0.93695,1.00,13.70
2010.04.09 12:37:08.491,0.9369,0.93695,1.00,3.30
2010.04.09 12:37:08.637,0.93685,0.93695,13.20,2.50
2010.04.09 12:37:08.779,0.93685,0.93695,6.00,6.40
2010.04.09 12:37:08.857,0.93685,0.93695,4.80,6.50
2010.04.09 12:37:09.541,0.93685,0.9369,3.20,1.00
2010.04.09 12:37:09.892,0.93685,0.9369,1.60,1.00
2010.04.09 12:37:10.916,0.93685,0.93695,2.40,9.70
2010.04.09 12:37:12.267,0.93685,0.9369,4.00,1.00
2010.04.09 12:37:12.425,0.93685,0.9369,4.00,2.40
2010.04.09 12:37:13.029,0.9368,0.9369,12.80,2.40
2010.04.09 12:37:13.130,0.9368,0.93685,1.60,1.00
2010.04.09 12:37:13.317,0.9368,0.9369,1.60,12.90
2010.04.09 12:37:13.494,0.9368,0.9369,1.00,10.50
2010.04.09 12:37:13.583,0.9368,0.9369,1.00,6.50
2010.04.09 12:37:13.673,0.9368,0.9369,4.80,6.50
2010.04.09 12:37:15.804,0.9368,0.93685,1.00,1.60
2010.04.09 12:37:16.184,0.93675,0.93685,13.20,5.60
2010.04.09 12:37:16.376,0.9368,0.93685,1.00,4.80
2010.04.09 12:37:17.526,0.93675,0.93685,12.80,5.60
2010.04.09 12:37:17.622,0.93675,0.93685,12.80,4.00
2010.04.09 12:37:17.933,0.93675,0.93685,12.80,4.80
2010.04.09 12:37:17.982,0.93675,0.9368,12.00,1.00
2010.04.09 12:37:18.032,0.93675,0.9368,10.40,1.00
2010.04.09 12:37:18.174,0.93675,0.9368,5.60,1.00
2010.04.09 12:37:18.273,0.9367,0.9368,13.20,2.40
2010.04.09 12:37:19.210,0.93675,0.93685,9.60,7.60
2010.04.09 12:37:19.515,0.93675,0.93685,9.60,6.40
2010.04.09 12:37:19.828,0.93675,0.93685,9.60,5.60
2010.04.09 12:37:21.360,0.9368,0.93685,1.00,10.90
2010.04.09 12:37:21.609,0.9368,0.93685,1.00,3.60
2010.04.09 12:37:21.847,0.9367,0.93685,18.70,8.10
2010.04.09 12:37:22.082,0.9367,0.93685,18.70,9.70
2010.04.09 12:37:22.903,0.9367,0.93685,17.20,9.70
2010.04.09 12:37:24.486,0.9367,0.93685,17.10,9.70
2010.04.09 12:37:26.515,0.9367,0.93675,16.30,1.60
2010.04.09 12:37:26.745,0.9367,0.9368,3.10,12.90
2010.04.09 12:37:27.376,0.9367,0.9368,3.10,13.00
2010.04.09 12:37:27.612,0.93665,0.9367,4.00,1.00
2010.04.09 12:37:27.806,0.93665,0.9367,1.00,1.00
2010.04.09 12:37:27.994,0.9367,0.93675,1.00,4.90
2010.04.09 12:37:28.184,0.9367,0.93675,1.00,3.20
2010.04.09 12:37:28.377,0.9367,0.93675,1.00,1.70
2010.04.09 12:37:28.563,0.9367,0.93675,4.80,1.70
2010.04.09 12:37:28.756,0.9367,0.9368,7.20,4.80
2010.04.09 12:37:29.404,0.9367,0.9368,10.40,8.80
2010.04.09 12:37:29.702,0.93665,0.93675,13.20,1.00
2010.04.09 12:37:30.669,0.93665,0.93675,12.80,1.00
2010.04.09 12:37:31.132,0.93665,0.93675,12.80,2.40
2010.04.09 12:37:31.319,0.93665,0.93675,8.80,2.40
2010.04.09 12:37:31.511,0.93665,0.93675,12.80,2.40
2010.04.09 12:37:31.702,0.93665,0.9367,1.60,1.00
2010.04.09 12:37:32.538,0.93665,0.9367,1.60,1.00
2010.04.09 12:37:35.026,0.93665,0.9367,1.60,1.00
2010.04.09 12:37:35.090,0.9366,0.9367,10.80,1.00
2010.04.09 12:37:37.927,0.9366,0.9367,10.40,1.00
2010.04.09 12:37:39.967,0.9366,0.9367,10.40,1.00
2010.04.09 12:37:40.411,0.9366,0.93665,4.80,14.40
2010.04.09 12:37:41.036,0.9366,0.93665,4.80,5.60
2010.04.09 12:37:41.386,0.93645,0.93655,14.40,4.80
2010.04.09 12:37:42.031,0.93645,0.93655,14.40,4.00
2010.04.09 12:37:43.250,0.93645,0.93655,15.20,3.20
2010.04.09 12:37:43.416,0.93645,0.9366,15.20,17.30
2010.04.09 12:37:43.576,0.93645,0.9366,15.20,16.50
2010.04.09 12:37:44.471,0.93645,0.9366,15.60,16.50
2010.04.09 12:37:44.743,0.9365,0.9366,7.20,4.90
2010.04.09 12:37:45.417,0.9365,0.93665,12.40,19.70
2010.04.09 12:37:45.485,0.9365,0.93665,14.00,19.70
2010.04.09 12:37:45.555,0.9365,0.93665,18.00,19.70
2010.04.09 12:37:45.686,0.9365,0.93665,18.80,19.70
2010.04.09 12:37:46.209,0.9365,0.93665,18.80,19.80
