2010.04.09 12:00:01.970,0.93655,0.93665,14.70,4.80
2010.04.09 12:37:46.338,0.9365,0.93665,18.80,17.50
2010.04.09 12:37:46.680,0.93655,0.93665,5.60,7.70
2010.04.09 12:37:47.030,0.93655,0.93665,13.60,3.20
2010.04.09 12:37:50.884,0.93655,0.93665,13.80,3.20
2010.04.09 12:38:03.584,0.93655,0.93665,13.80,1.60
2010.04.09 12:38:05.051,0.93655,0.93665,15.40,1.60
2010.04.09 12:38:05.890,0.93655,0.9366,12.00,1.00
2010.04.09 12:38:06.142,0.9365,0.93655,5.60,4.00
2010.04.09 12:38:06.388,0.9364,0.93645,13.60,1.00
2010.04.09 12:38:07.354,0.93635,0.93645,13.60,1.00
2010.04.09 12:38:08.781,0.93635,0.93645,9.60,1.00
2010.04.09 12:38:09.446,0.93635,0.93645,5.60,4.90
2010.04.09 12:38:11.894,0.93635,0.93645,14.40,1.00
2010.04.09 12:38:15.240,0.93635,0.93645,12.80,1.00
2010.04.09 12:38:16.050,0.93635,0.93645,14.40,1.00
2010.04.09 12:38:16.732,0.93635,0.9364,9.60,1.00
2010.04.09 12:38:17.075,0.93635,0.93645,14.40,1.00
2010.04.09 12:38:17.330,0.93635,0.93645,12.80,1.00
2010.04.09 12:38:19.038,0.9363,0.93635,4.80,1.00
2010.04.09 12:38:19.153,0.9363,0.93635,5.60,1.00
2010.04.09 12:38:19.349,0.9363,0.9364,5.60,4.40
2010.04.09 12:38:19.549,0.9363,0.9364,5.60,4.00
2010.04.09 12:38:19.748,0.9363,0.9364,5.60,4.10
2010.04.09 12:38:19.948,0.9363,0.9364,5.60,4.00
2010.04.09 12:38:21.197,0.9363,0.9364,5.60,5.60
2010.04.09 12:38:22.570,0.9363,0.9364,5.60,4.00
2010.04.09 12:38:22.706,0.9363,0.9364,7.20,4.00
2010.04.09 12:38:24.226,0.9363,0.9364,8.80,4.00
2010.04.09 12:38:25.267,0.9363,0.9364,8.80,2.40
2010.04.09 12:38:28.190,0.93635,0.93645,1.00,19.70
2010.04.09 12:38:28.874,0.93635,0.93645,5.60,4.90
2010.04.09 12:38:28.998,0.93635,0.93645,12.80,2.40
2010.04.09 12:38:30.428,0.93635,0.9364,13.60,1.00
2010.04.09 12:38:30.589,0.93635,0.9364,2.30,1.00
2010.04.09 12:38:31.066,0.93635,0.9364,1.60,1.00
2010.04.09 12:38:31.407,0.9363,0.9364,11.20,1.00
2010.04.09 12:38:32.303,0.9363,0.9364,11.20,1.00
2010.04.09 12:38:32.425,0.9363,0.9364,10.40,1.00
2010.04.09 12:38:32.935,0.9363,0.9364,10.40,1.00
2010.04.09 12:38:39.683,0.93635,0.93645,4.80,10.00
2010.04.09 12:38:39.734,0.93635,0.93645,8.80,5.20
2010.04.09 12:38:39.784,0.93635,0.93645,9.60,5.20
2010.04.09 12:38:39.941,0.93635,0.93645,9.60,4.80
2010.04.09 12:38:39.993,0.93635,0.93645,11.20,4.80
2010.04.09 12:38:40.152,0.93635,0.93645,11.20,4.00
2010.04.09 12:38:40.896,0.9364,0.93645,1.00,1.60
2010.04.09 12:38:41.943,0.9364,0.9365,1.00,14.50
2010.04.09 12:38:46.553,0.9364,0.9365,4.80,10.40
2010.04.09 12:38:47.903,0.9364,0.9365,11.20,5.60
2010.04.09 12:38:48.104,0.93645,0.9365,10.40,2.40
2010.04.09 12:38:48.843,0.93655,0.9366,1.00,12.90
2010.04.09 12:38:49.063,0.93655,0.93665,11.20,5.60
2010.04.09 12:38:49.511,0.9366,0.93665,4.00,5.60
2010.04.09 12:38:50.129,0.9366,0.93665,8.00,5.60
2010.04.09 12:38:50.407,0.9366,0.9367,1.00,14.90
2010.04.09 12:38:50.683,0.9366,0.9367,1.00,12.90
2010.04.09 12:38:50.955,0.9366,0.9367,7.20,3.30
2010.04.09 12:38:51.731,0.9366,0.9367,8.80,2.50
2010.04.09 12:38:52.077,0.9366,0.9367,11.20,2.50
2010.04.09 12:38:52.416,0.93665,0.9367,1.60,1.00
2010.04.09 12:38:53.072,0.93665,0.93675,14.50,2.40
2010.04.09 12:38:53.988,0.9367,0.9368,11.20,10.40
2010.04.09 12:38:54.225,0.9367,0.93675,11.20,4.00
2010.04.09 12:38:54.468,0.9367,0.93675,8.00,7.20
2010.04.09 12:38:54.703,0.93665,0.93675,4.00,14.00
2010.04.09 12:38:54.942,0.9366,0.9367,11.20,1.00
2010.04.09 12:38:55.715,0.93665,0.93675,11.20,4.80
2010.04.09 12:38:55.885,0.93665,0.93675,12.80,2.40
2010.04.09 12:38:56.826,0.93665,0.93675,14.40,2.40
2010.04.09 12:38:57.854,0.93665,0.93675,8.80,2.50
2010.04.09 12:38:58.773,0.93665,0.9367,6.40,1.00
2010.04.09 12:38:59.114,0.9366,0.9367,16.00,1.00
2010.04.09 12:39:02.098,0.9366,0.9367,16.00,1.00
2010.04.09 12:39:02.377,0.93665,0.93675,2.40,12.10
2010.04.09 12:39:03.378,0.9367,0.93675,1.00,4.80
2010.04.09 12:39:03.604,0.93665,0.9367,2.40,1.00
2010.04.09 12:39:08.017,0.93665,0.9367,1.00,1.00
2010.04.09 12:39:09.220,0.9366,0.9367,16.00,1.00
2010.04.09 12:39:09.562,0.93665,0.93675,3.20,9.70
2010.04.09 12:39:09.913,0.93665,0.93675,11.20,4.80
2010.04.09 12:39:10.258,0.93665,0.93675,11.20,4.00
2010.04.09 12:39:12.862,0.93665,0.93675,12.80,4.00
2010.04.09 12:39:13.674,0.93665,0.9367,4.80,2.40
2010.04.09 12:39:13.860,0.9366,0.9367,5.20,15.50
2010.04.09 12:39:14.052,0.9366,0.93665,1.00,13.60
2010.04.09 12:39:14.241,0.93655,0.9366,1.60,1.00
2010.04.09 12:39:14.427,0.9365,0.9366,10.40,1.00
2010.04.09 12:39:14.605,0.9365,0.9366,10.40,2.50
2010.04.09 12:39:16.293,0.9365,0.9366,8.80,2.50
2010.04.09 12:39:16.762,0.9365,0.9366,7.20,2.50
2010.04.09 12:39:17.599,0.9365,0.9366,8.80,2.50
2010.04.09 12:39:21.149,0.9365,0.9366,10.40,2.50
2010.04.09 12:39:26.105,0.9365,0.9366,10.30,2.50
2010.04.09 12:39:26.464,0.9365,0.9366,10.40,2.50
2010.04.09 12:39:28.415,0.93655,0.9366,1.00,1.70
2010.04.09 12:39:28.685,0.93655,0.93665,4.00,9.70
2010.04.09 12:39:29.286,0.93655,0.93665,4.00,8.90
2010.04.09 12:39:29.494,0.93655,0.93665,7.20,4.10
2010.04.09 12:39:29.703,0.93655,0.93665,7.20,8.10
2010.04.09 12:39:29.913,0.93655,0.93665,2.40,10.50
2010.04.09 12:39:30.123,0.93655,0.9366,2.40,1.00
2010.04.09 12:39:30.332,0.9365,0.9366,11.20,1.00
2010.04.09 12:39:35.012,0.9365,0.9366,9.60,6.50
2010.04.09 12:39:35.660,0.9365,0.9366,5.60,2.50
2010.04.09 12:39:35.980,0.9365,0.9366,9.60,1.00
2010.04.09 12:39:36.598,0.9365,0.9366,9.60,2.50
2010.04.09 12:39:37.498,0.9365,0.9366,11.20,2.50
2010.04.09 12:39:37.799,0.9365,0.9366,11.00,2.50
2010.04.09 12:39:38.890,0.9365,0.9366,5.60,2.40
2010.04.09 12:39:38.941,0.93645,0.9366,4.80,4.20
2010.04.09 12:39:39.000,0.93645,0.9365,4.80,1.60
2010.04.09 12:39:39.050,0.9364,0.93645,5.60,2.40
2010.04.09 12:39:39.148,0.9364,0.93645,5.60,3.20
2010.04.09 12:39:39.819,0.93645,0.9365,1.00,9.80
2010.04.09 12:39:40.164,0.9365,0.93655,4.80,4.80
2010.04.09 12:39:40.509,0.9365,0.93655,4.00,4.00
2010.04.09 12:39:41.440,0.9366,0.93665,4.00,6.40
2010.04.09 12:39:42.012,0.93655,0.93665,8.00,5.60
2010.04.09 12:39:42.301,0.93655,0.93665,12.00,5.60
2010.04.09 12:39:42.591,0.93655,0.93665,12.80,6.40
2010.04.09 12:39:45.248,0.9365,0.93655,4.80,1.00
2010.04.09 12:39:45.597,0.9365,0.93655,4.00,1.00
2010.04.09 12:39:45.740,0.9365,0.93655,4.00,2.80
2010.04.09 12:39:45.879,0.93645,0.93655,4.80,7.60
2010.04.09 12:39:46.018,0.93645,0.93655,4.80,7.20
2010.04.09 12:39:48.807,0.93645,0.93655,4.80,11.20
2010.04.09 12:39:48.867,0.93645,0.93655,1.00,11.30
2010.04.09 12:39:52.429,0.9365,0.93655,1.00,8.90
2010.04.09 12:39:52.690,0.93645,0.93655,14.00,2.40
2010.04.09 12:39:53.647,0.9364,0.9365,7.20,5.60
2010.04.09 12:39:56.315,0.93635,0.9364,20.80,1.00
2010.04.09 12:39:56.650,0.9363,0.9364,18.00,1.00
2010.04.09 12:39:56.978,0.9363,0.9364,7.20,1.00
2010.04.09 12:39:57.782,0.9363,0.9364,7.20,4.00
2010.04.09 12:40:01.166,0.9363,0.9364,7.20,1.00
2010.04.09 12:40:01.844,0.9363,0.9364,8.80,1.00
2010.04.09 12:40:02.405,0.9363,0.9364,10.80,1.00
2010.04.09 12:40:02.690,0.93635,0.93645,2.40,10.10
2010.04.09 12:40:03.516,0.93635,0.93645,10.00,2.50
2010.04.09 12:40:03.609,0.93635,0.93645,15.20,2.40
2010.04.09 12:40:03.696,0.93635,0.93645,15.20,1.00
2010.04.09 12:40:03.785,0.9364,0.93645,4.00,1.00
2010.04.09 12:40:03.877,0.93645,0.9365,4.00,14.00
2010.04.09 12:40:04.167,0.9364,0.93645,4.00,1.00
2010.04.09 12:40:06.023,0.9364,0.9365,4.80,9.20
2010.04.09 12:40:06.467,0.9364,0.93645,8.80,1.00
2010.04.09 12:40:07.453,0.9364,0.93645,4.00,1.00
2010.04.09 12:40:07.682,0.9364,0.93645,8.00,1.00
2010.04.09 12:40:07.908,0.9364,0.9365,8.80,6.40
2010.04.09 12:40:08.865,0.9364,0.9365,11.20,4.00
2010.04.09 12:40:09.123,0.9364,0.9365,7.20,4.10
2010.04.09 12:40:10.653,0.9364,0.9365,7.20,2.40
2010.04.09 12:40:10.851,0.9364,0.9365,7.20,4.00
2010.04.09 12:40:15.311,0.9364,0.9365,7.20,5.60
2010.04.09 12:40:17.066,0.9364,0.9365,7.20,4.00
2010.04.09 12:40:17.391,0.9364,0.9365,7.20,5.60
2010.04.09 12:40:17.560,0.9364,0.9365,7.20,4.00
2010.04.09 12:40:19.804,0.9364,0.93645,3.20,8.90
2010.04.09 12:40:20.013,0.9364,0.9365,9.60,6.40
2010.04.09 12:40:20.835,0.9364,0.9365,9.60,4.80
2010.04.09 12:40:21.083,0.93645,0.9365,8.00,4.00
2010.04.09 12:40:21.322,0.93645,0.9365,4.00,4.00
2010.04.09 12:40:22.345,0.93645,0.9365,8.00,4.80
2010.04.09 12:40:22.586,0.93645,0.9365,8.00,8.80
2010.04.09 12:40:23.274,0.93645,0.9365,8.00,11.20
2010.04.09 12:40:23.631,0.93635,0.9364,10.40,1.00
2010.04.09 12:40:24.402,0.93635,0.9364,8.00,2.40
2010.04.09 12:40:24.664,0.93635,0.9364,4.00,2.40
2010.04.09 12:40:28.878,0.9363,0.9364,12.80,2.40
2010.04.09 12:40:29.036,0.9363,0.9364,8.80,2.40
2010.04.09 12:40:29.992,0.9363,0.9364,10.40,1.00
2010.04.09 12:40:30.351,0.9363,0.9364,14.40,1.60
2010.04.09 12:40:31.247,0.9363,0.9364,10.40,1.60
2010.04.09 12:40:32.182,0.93635,0.9364,4.00,1.60
2010.04.09 12:40:34.669,0.93635,0.9364,4.00,1.00
2010.04.09 12:40:34.820,0.9364,0.9365,10.40,8.60
2010.04.09 12:40:34.961,0.9364,0.9365,11.20,6.80
2010.04.09 12:40:35.099,0.9364,0.93645,11.20,1.00
2010.04.09 12:40:35.712,0.93645,0.9365,4.00,4.80
2010.04.09 12:40:36.003,0.93645,0.9365,4.00,4.00
2010.04.09 12:40:38.571,0.93645,0.9365,4.00,1.00
2010.04.09 12:40:39.496,0.9364,0.9365,10.40,1.00
2010.04.09 12:40:43.198,0.9364,0.9365,14.40,1.00
2010.04.09 12:40:43.289,0.9364,0.9365,14.40,1.00
2010.04.09 12:40:43.372,0.9364,0.9365,10.40,1.00
2010.04.09 12:40:45.158,0.9364,0.9365,10.40,1.00
2010.04.09 12:40:45.495,0.9364,0.9365,10.40,1.00
2010.04.09 12:40:46.429,0.9364,0.9365,6.40,8.90
2010.04.09 12:40:46.781,0.9364,0.9365,10.40,4.00
2010.04.09 12:40:48.155,0.9364,0.9365,10.40,6.30
2010.04.09 12:40:48.368,0.9364,0.9365,10.40,4.40
2010.04.09 12:40:50.265,0.9364,0.9365,10.40,4.00
2010.04.09 12:40:51.377,0.9364,0.9365,10.40,4.00
2010.04.09 12:40:53.664,0.9364,0.9365,10.40,4.00
2010.04.09 12:40:54.972,0.9364,0.9365,14.40,4.00
2010.04.09 12:40:55.313,0.9364,0.9365,10.40,4.00
2010.04.09 12:40:56.161,0.9364,0.9365,10.40,4.00
2010.04.09 12:40:59.691,0.9364,0.9365,10.40,1.00
2010.04.09 12:41:02.071,0.93645,0.9365,4.00,1.00
2010.04.09 12:41:02.293,0.93645,0.9365,8.80,1.00
2010.04.09 12:41:02.516,0.9365,0.93655,1.00,9.30
2010.04.09 12:41:02.733,0.93645,0.93655,3.20,9.70
2010.04.09 12:41:03.514,0.93645,0.93655,5.60,4.90
2010.04.09 12:41:03.746,0.93645,0.93655,6.40,8.10
2010.04.09 12:41:03.933,0.93645,0.93655,14.40,4.00
2010.04.09 12:41:04.120,0.93645,0.93655,13.60,4.80
2010.04.09 12:41:04.299,0.93645,0.93655,5.60,8.90
2010.04.09 12:41:05.437,0.93645,0.93655,6.40,7.30
2010.04.09 12:41:05.777,0.93645,0.93655,6.40,5.70
2010.04.09 12:41:06.379,0.93645,0.93655,6.40,5.70
2010.04.09 12:41:07.490,0.93645,0.93655,6.40,5.70
2010.04.09 12:41:11.202,0.93645,0.93655,4.80,7.30
2010.04.09 12:41:11.949,0.93645,0.93655,5.60,7.30
2010.04.09 12:41:12.274,0.93645,0.93655,14.80,4.80
2010.04.09 12:41:12.610,0.93645,0.93655,14.40,1.60
2010.04.09 12:41:13.595,0.93645,0.93655,6.40,1.00
2010.04.09 12:41:13.944,0.93645,0.93655,5.60,5.70
2010.04.09 12:41:14.297,0.9365,0.93655,1.00,1.00
2010.04.09 12:41:15.282,0.9365,0.9366,1.00,11.30
2010.04.09 12:41:16.436,0.93645,0.9365,19.10,1.00
2010.04.09 12:41:16.679,0.93645,0.93655,21.00,1.00
2010.04.09 12:41:17.340,0.93645,0.93655,18.60,1.00
2010.04.09 12:41:17.583,0.93645,0.93655,5.70,5.70
2010.04.09 12:41:18.257,0.93645,0.93655,5.70,8.90
2010.04.09 12:41:19.624,0.93645,0.93655,6.50,8.10
2010.04.09 12:41:19.825,0.93645,0.93655,10.50,4.10
2010.04.09 12:41:21.456,0.93645,0.93655,5.80,8.90
2010.04.09 12:41:21.566,0.93645,0.93655,11.20,8.90
2010.04.09 12:41:21.680,0.93645,0.93655,11.20,4.90
2010.04.09 12:41:21.791,0.93645,0.93655,11.20,4.00
2010.04.09 12:41:21.899,0.93645,0.93655,11.10,4.10
2010.04.09 12:41:22.008,0.93645,0.9365,8.70,1.00
2010.04.09 12:41:22.116,0.93645,0.9365,7.10,1.00
2010.04.09 12:41:22.808,0.9365,0.93655,4.80,9.60
2010.04.09 12:41:23.157,0.9365,0.93655,1.00,1.60
2010.04.09 12:41:26.786,0.9365,0.93655,5.60,1.60
2010.04.09 12:41:29.854,0.9365,0.93655,1.00,1.60
2010.04.09 12:41:36.236,0.9365,0.93655,2.40,1.60
2010.04.09 12:41:37.053,0.9365,0.9366,4.00,8.90
2010.04.09 12:41:38.540,0.9365,0.9366,8.00,4.90
2010.04.09 12:41:38.890,0.9365,0.9366,8.80,4.10
2010.04.09 12:41:39.243,0.9365,0.9366,7.20,4.10
2010.04.09 12:41:40.353,0.9365,0.9366,3.20,8.10
2010.04.09 12:41:40.559,0.9365,0.9366,2.40,8.90
2010.04.09 12:41:41.358,0.9365,0.9366,6.40,8.90
2010.04.09 12:41:41.701,0.9365,0.9366,7.20,4.10
2010.04.09 12:41:43.263,0.9365,0.9366,8.80,2.50
2010.04.09 12:41:43.401,0.9365,0.9366,10.40,2.50
2010.04.09 12:41:44.856,0.9364,0.9365,17.20,1.00
2010.04.09 12:41:44.916,0.9365,0.93655,1.00,16.10
2010.04.09 12:41:44.981,0.93645,0.93655,1.00,17.30
2010.04.09 12:41:45.038,0.93645,0.93655,1.00,15.30
2010.04.09 12:41:45.102,0.93645,0.93655,2.40,13.70
2010.04.09 12:41:45.161,0.93645,0.93655,4.00,9.70
2010.04.09 12:41:45.222,0.93645,0.93655,4.00,10.50
2010.04.09 12:41:45.282,0.93645,0.93655,4.80,10.50
2010.04.09 12:41:45.902,0.93645,0.93655,4.80,8.90
2010.04.09 12:41:45.939,0.93645,0.93655,4.80,7.30
2010.04.09 12:41:46.632,0.93645,0.93655,4.80,6.50
2010.04.09 12:41:47.297,0.93645,0.93655,4.80,8.90
2010.04.09 12:41:48.588,0.93645,0.93655,6.40,8.10
2010.04.09 12:41:49.127,0.93645,0.93655,6.40,8.90
2010.04.09 12:41:54.798,0.93645,0.93655,5.60,8.90
2010.04.09 12:41:59.207,0.93645,0.93655,4.00,8.90
2010.04.09 12:41:59.657,0.93645,0.93655,8.80,8.10
2010.04.09 12:41:59.887,0.93645,0.93655,8.80,4.10
2010.04.09 12:42:01.606,0.93645,0.93655,4.80,8.10
2010.04.09 12:42:01.747,0.93645,0.93655,4.00,8.90
2010.04.09 12:42:03.476,0.93645,0.93655,14.40,2.50
2010.04.09 12:42:03.772,0.93645,0.93655,14.40,2.40
2010.04.09 12:42:04.244,0.93645,0.93655,10.40,2.50
2010.04.09 12:42:11.304,0.93645,0.9365,8.00,1.00
2010.04.09 12:42:12.051,0.93645,0.9365,1.00,1.00
2010.04.09 12:42:12.434,0.9364,0.9365,11.20,1.00
2010.04.09 12:42:13.422,0.9364,0.9365,11.20,1.00
2010.04.09 12:42:14.996,0.93645,0.93655,6.40,6.50
2010.04.09 12:42:15.125,0.93645,0.93655,5.60,7.30
2010.04.09 12:42:17.117,0.93645,0.9365,8.00,1.00
2010.04.09 12:42:18.303,0.93645,0.9365,9.60,1.00
2010.04.09 12:42:18.624,0.9365,0.93655,4.00,3.20
2010.04.09 12:42:19.558,0.9365,0.93655,1.00,7.20
2010.04.09 12:42:19.909,0.93645,0.9365,4.00,1.00
2010.04.09 12:42:21.553,0.93645,0.93655,9.60,6.20
2010.04.09 12:42:21.844,0.9365,0.93655,8.00,1.00
2010.04.09 12:42:22.131,0.9365,0.93655,4.00,1.40
2010.04.09 12:42:22.975,0.93645,0.93655,12.80,5.40
2010.04.09 12:42:23.228,0.93645,0.93655,4.80,10.40
2010.04.09 12:42:23.951,0.93645,0.93655,4.80,8.80
2010.04.09 12:42:27.783,0.9365,0.93655,1.00,10.40
2010.04.09 12:42:28.129,0.9365,0.93655,1.00,6.40
2010.04.09 12:42:28.453,0.9365,0.93655,1.00,7.20
2010.04.09 12:42:29.817,0.9365,0.93655,1.00,7.30
2010.04.09 12:42:30.499,0.9365,0.93655,1.00,8.90
2010.04.09 12:42:31.339,0.9365,0.93655,1.00,7.30
2010.04.09 12:42:33.498,0.9365,0.93655,4.80,3.20
2010.04.09 12:42:33.660,0.9365,0.93655,1.00,8.90
2010.04.09 12:42:33.988,0.9365,0.93655,1.00,7.30
2010.04.09 12:42:37.761,0.9365,0.93655,1.00,8.90
2010.04.09 12:42:38.110,0.9365,0.93655,1.00,10.50
2010.04.09 12:42:43.545,0.9365,0.93655,1.00,8.90
2010.04.09 12:42:48.268,0.9365,0.93655,1.00,4.90
2010.04.09 12:42:48.416,0.9365,0.93655,1.00,4.80
2010.04.09 12:42:48.566,0.9365,0.93655,1.00,4.00
2010.04.09 12:42:49.429,0.93645,0.93655,5.60,8.90
2010.04.09 12:42:50.214,0.9365,0.93655,1.00,8.10
2010.04.09 12:42:50.476,0.9365,0.93655,8.00,1.00
2010.04.09 12:42:52.133,0.9365,0.93655,8.00,1.00
2010.04.09 12:42:52.493,0.9365,0.93655,1.00,1.00
2010.04.09 12:42:53.401,0.93645,0.93655,19.20,1.00
2010.04.09 12:42:53.550,0.9365,0.9366,1.00,10.50
2010.04.09 12:42:54.811,0.9365,0.9366,3.20,5.70
2010.04.09 12:42:55.091,0.9365,0.9366,8.80,4.10
2010.04.09 12:42:56.821,0.9365,0.9366,10.40,2.50
2010.04.09 12:42:58.783,0.9365,0.9366,8.00,4.90
2010.04.09 12:42:59.531,0.9365,0.9366,4.00,8.90
2010.04.09 12:42:59.861,0.9365,0.9366,6.40,7.30
2010.04.09 12:43:00.507,0.9365,0.9366,10.40,3.20
2010.04.09 12:43:01.456,0.9365,0.9366,10.80,2.50
2010.04.09 12:43:01.828,0.93655,0.9366,1.00,1.00
2010.04.09 12:43:02.661,0.93655,0.93665,2.40,8.90
2010.04.09 12:43:02.882,0.9366,0.93665,1.00,9.70
2010.04.09 12:43:03.223,0.9366,0.93665,1.00,6.50
2010.04.09 12:43:03.912,0.9366,0.93665,1.00,10.50
2010.04.09 12:43:04.702,0.9366,0.93665,1.00,10.40
2010.04.09 12:43:04.945,0.9366,0.93665,1.00,10.50
2010.04.09 12:43:07.028,0.9366,0.93665,1.00,6.50
2010.04.09 12:43:07.369,0.9366,0.93665,1.00,10.50
2010.04.09 12:43:15.117,0.9366,0.93665,1.00,8.90
2010.04.09 12:43:15.336,0.9366,0.93665,1.00,4.10
2010.04.09 12:43:15.797,0.93655,0.93665,8.80,4.10
2010.04.09 12:43:16.537,0.93655,0.93665,12.80,4.00
2010.04.09 12:43:17.496,0.93655,0.93665,14.40,4.00
2010.04.09 12:43:17.646,0.93655,0.93665,12.80,4.00
2010.04.09 12:43:19.404,0.93655,0.93665,14.40,4.00
2010.04.09 12:43:20.076,0.93655,0.93665,12.80,5.60
2010.04.09 12:43:22.158,0.93655,0.93665,9.60,8.80
2010.04.09 12:43:22.468,0.93655,0.93665,9.60,10.40
2010.04.09 12:43:22.767,0.93655,0.9366,8.00,1.00
2010.04.09 12:43:23.584,0.9365,0.9366,14.80,4.80
2010.04.09 12:43:23.929,0.9365,0.9366,18.40,1.00
2010.04.09 12:43:24.225,0.9365,0.9366,18.40,1.60
2010.04.09 12:43:25.100,0.9365,0.9366,18.40,1.00
2010.04.09 12:43:26.684,0.9365,0.9366,18.80,1.00
2010.04.09 12:43:27.367,0.9365,0.9366,5.20,11.30
2010.04.09 12:43:28.119,0.9365,0.9366,4.80,11.30
2010.04.09 12:43:28.463,0.9365,0.9366,4.80,12.10
2010.04.09 12:43:29.135,0.9365,0.9366,4.80,10.50
2010.04.09 12:43:30.063,0.93655,0.9366,1.00,10.50
2010.04.09 12:43:30.379,0.93655,0.9366,1.00,6.50
2010.04.09 12:43:32.624,0.9365,0.9366,18.40,2.40
2010.04.09 12:43:33.072,0.93655,0.9366,1.00,1.60
2010.04.09 12:43:34.770,0.9365,0.9366,4.80,11.30
2010.04.09 12:43:36.189,0.9365,0.9366,4.80,12.90
2010.04.09 12:43:38.686,0.9365,0.9366,4.00,12.90
2010.04.09 12:43:41.380,0.9365,0.9366,5.60,11.30
2010.04.09 12:43:41.803,0.9365,0.9366,4.00,12.90
2010.04.09 12:43:42.154,0.9365,0.9366,4.00,11.30
2010.04.09 12:43:43.116,0.9365,0.9366,2.40,14.50
2010.04.09 12:43:46.262,0.9365,0.9366,4.00,12.90
2010.04.09 12:43:46.494,0.9365,0.9366,10.40,10.40
2010.04.09 12:43:46.724,0.9365,0.9366,4.80,12.10
2010.04.09 12:43:46.956,0.9365,0.9366,3.20,13.70
2010.04.09 12:43:47.759,0.9365,0.9366,2.40,14.50
2010.04.09 12:43:47.991,0.9365,0.9366,4.00,12.90
2010.04.09 12:43:48.249,0.9365,0.9366,2.40,12.90
2010.04.09 12:43:48.749,0.9365,0.9366,2.40,14.50
2010.04.09 12:43:49.589,0.9365,0.9366,4.00,12.90
2010.04.09 12:43:56.578,0.93655,0.9366,4.00,8.90
2010.04.09 12:43:56.730,0.9366,0.93665,8.80,5.20
2010.04.09 12:43:56.892,0.9367,0.93675,1.00,16.10
2010.04.09 12:43:57.624,0.9367,0.93675,1.00,6.80
2010.04.09 12:43:57.976,0.9367,0.9368,1.00,14.50
2010.04.09 12:43:58.325,0.9367,0.9368,7.20,4.90
2010.04.09 12:43:58.550,0.9367,0.9368,8.80,4.90
2010.04.09 12:44:00.870,0.9367,0.9368,3.20,14.90
2010.04.09 12:44:00.989,0.9367,0.9368,7.20,10.10
2010.04.09 12:44:01.349,0.9367,0.9368,7.20,10.90
2010.04.09 12:44:02.055,0.9367,0.93675,1.00,2.40
2010.04.09 12:44:02.402,0.9367,0.93675,1.00,1.60
2010.04.09 12:44:04.698,0.9367,0.9368,2.40,14.90
