2010.04.09 12:00:01.970,0.93655,0.93665,14.70,4.80
2010.04.09 12:44:04.877,0.9367,0.9368,1.00,15.30
2010.04.09 12:44:04.965,0.93665,0.9367,18.80,1.00
2010.04.09 12:44:05.058,0.93665,0.9367,10.00,1.00
2010.04.09 12:44:05.701,0.93665,0.9367,6.00,1.60
2010.04.09 12:44:06.049,0.9366,0.9367,2.40,14.50
2010.04.09 12:44:09.845,0.9366,0.93665,2.40,4.00
2010.04.09 12:44:10.579,0.9366,0.93665,1.60,4.80
2010.04.09 12:44:11.244,0.93655,0.93665,16.40,4.80
2010.04.09 12:44:11.836,0.93655,0.93665,15.60,4.80
2010.04.09 12:44:12.102,0.93655,0.9366,12.00,1.00
2010.04.09 12:44:12.381,0.93655,0.9366,1.60,4.80
2010.04.09 12:44:12.918,0.9365,0.9366,6.40,8.90
2010.04.09 12:44:13.816,0.9365,0.9366,6.40,9.70
2010.04.09 12:44:15.632,0.9365,0.9366,6.80,9.70
2010.04.09 12:44:17.564,0.9365,0.9366,6.40,9.70
2010.04.09 12:44:17.930,0.9365,0.9366,6.50,9.70
2010.04.09 12:44:18.123,0.93655,0.9366,1.00,4.90
2010.04.09 12:44:18.314,0.93655,0.93665,2.40,13.30
2010.04.09 12:44:18.502,0.93655,0.93665,4.00,13.30
2010.04.09 12:44:18.723,0.93655,0.93665,5.60,12.90
2010.04.09 12:44:19.161,0.93655,0.93665,6.40,12.10
2010.04.09 12:44:19.383,0.93655,0.93665,14.40,8.00
2010.04.09 12:44:19.977,0.93655,0.93665,13.60,8.80
2010.04.09 12:44:20.364,0.93655,0.93665,9.60,7.30
2010.04.09 12:44:20.561,0.93655,0.93665,9.60,5.70
2010.04.09 12:44:21.041,0.9366,0.93665,1.00,4.90
2010.04.09 12:44:21.162,0.9366,0.93665,1.00,1.00
2010.04.09 12:44:21.229,0.93655,0.93665,18.80,1.00
2010.04.09 12:44:21.291,0.93655,0.93665,14.40,4.80
2010.04.09 12:44:21.352,0.93655,0.93665,14.40,4.80
2010.04.09 12:44:21.981,0.93655,0.93665,12.80,4.80
2010.04.09 12:44:22.307,0.9366,0.9367,1.00,14.50
2010.04.09 12:44:24.243,0.9366,0.9367,4.80,14.40
2010.04.09 12:44:24.320,0.9366,0.9367,5.60,9.60
2010.04.09 12:44:24.471,0.9366,0.9367,4.80,10.40
2010.04.09 12:44:24.550,0.9366,0.9367,1.00,10.50
2010.04.09 12:44:24.629,0.9366,0.9367,1.00,14.50
2010.04.09 12:44:28.978,0.9366,0.9367,5.60,8.10
2010.04.09 12:44:29.578,0.9366,0.9367,5.60,8.00
2010.04.09 12:44:29.668,0.9366,0.9367,5.60,9.60
2010.04.09 12:44:29.939,0.9366,0.9367,9.60,8.00
2010.04.09 12:44:30.208,0.9366,0.9367,11.20,8.00
2010.04.09 12:44:31.281,0.9366,0.9367,7.20,9.60
2010.04.09 12:44:31.422,0.9366,0.9367,5.60,9.60
2010.04.09 12:44:34.782,0.9366,0.9367,5.60,8.00
2010.04.09 12:44:35.081,0.9366,0.9367,9.60,9.60
2010.04.09 12:44:35.840,0.9366,0.9367,5.60,9.70
2010.04.09 12:44:35.981,0.9366,0.9367,5.60,9.60
2010.04.09 12:44:36.270,0.9366,0.9367,5.60,9.70
2010.04.09 12:44:37.245,0.9366,0.93665,5.60,2.40
2010.04.09 12:44:37.598,0.93655,0.9366,1.00,12.00
2010.04.09 12:44:37.942,0.9365,0.9366,6.40,9.60
2010.04.09 12:44:40.143,0.9365,0.9366,8.80,8.00
2010.04.09 12:44:40.989,0.9365,0.9366,7.20,8.00
2010.04.09 12:44:42.635,0.9365,0.9366,7.20,9.60
2010.04.09 12:44:42.956,0.9365,0.9366,8.80,8.00
2010.04.09 12:44:43.975,0.9365,0.9366,10.40,8.00
2010.04.09 12:44:47.824,0.9365,0.9366,10.40,4.80
2010.04.09 12:44:48.606,0.9365,0.9366,8.80,8.00
2010.04.09 12:44:53.834,0.9365,0.9366,8.80,6.40
2010.04.09 12:44:55.972,0.9365,0.9366,8.80,8.20
2010.04.09 12:44:56.118,0.9365,0.93655,5.60,4.80
2010.04.09 12:44:56.256,0.9365,0.93655,1.60,4.80
2010.04.09 12:44:56.672,0.9365,0.93655,2.40,4.80
2010.04.09 12:44:56.952,0.9365,0.93655,6.40,4.80
2010.04.09 12:44:58.572,0.9365,0.93655,6.40,1.00
2010.04.09 12:44:59.113,0.9365,0.93655,4.80,4.00
2010.04.09 12:44:59.284,0.93645,0.93655,4.00,10.50
2010.04.09 12:44:59.453,0.93645,0.93655,4.00,15.30
2010.04.09 12:44:59.622,0.93645,0.93655,3.20,16.90
2010.04.09 12:44:59.792,0.93645,0.93655,3.20,20.10
2010.04.09 12:45:00.546,0.9365,0.93655,12.00,1.00
2010.04.09 12:45:00.680,0.93655,0.93665,9.60,4.00
2010.04.09 12:45:00.803,0.93655,0.93665,12.80,4.00
2010.04.09 12:45:01.643,0.93655,0.9366,12.00,1.00
2010.04.09 12:45:01.990,0.9365,0.93655,8.80,4.80
2010.04.09 12:45:02.623,0.9365,0.93655,4.80,1.00
2010.04.09 12:45:02.815,0.93645,0.9365,4.80,6.60
2010.04.09 12:45:03.013,0.93645,0.9365,6.40,5.80
2010.04.09 12:45:03.213,0.9365,0.93655,4.80,6.00
2010.04.09 12:45:03.415,0.9365,0.93655,4.80,2.80
2010.04.09 12:45:04.198,0.9365,0.93655,4.00,6.40
2010.04.09 12:45:04.487,0.9365,0.93655,4.80,6.40
2010.04.09 12:45:10.583,0.9365,0.93655,4.00,6.40
2010.04.09 12:45:10.899,0.9364,0.93645,15.60,1.60
2010.04.09 12:45:11.637,0.9364,0.93645,12.00,4.80
2010.04.09 12:45:11.963,0.9364,0.93645,8.80,4.80
2010.04.09 12:45:12.841,0.9364,0.93645,9.60,4.00
2010.04.09 12:45:13.793,0.9364,0.9365,11.20,8.80
2010.04.09 12:45:16.749,0.9364,0.9365,11.20,4.80
2010.04.09 12:45:16.837,0.9364,0.9365,12.80,4.80
2010.04.09 12:45:17.087,0.9364,0.9365,12.80,4.00
2010.04.09 12:45:17.429,0.9364,0.9365,14.40,4.00
2010.04.09 12:45:25.368,0.9364,0.9365,12.80,4.00
2010.04.09 12:45:25.509,0.9364,0.9365,14.40,4.00
2010.04.09 12:45:28.058,0.9364,0.9365,11.20,9.60
2010.04.09 12:45:28.246,0.9364,0.9365,7.20,9.60
2010.04.09 12:45:28.606,0.9364,0.9365,7.20,10.40
2010.04.09 12:45:33.869,0.9364,0.9365,12.80,9.60
2010.04.09 12:45:33.993,0.9364,0.9365,14.40,8.00
2010.04.09 12:45:35.321,0.93645,0.93655,11.20,10.00
2010.04.09 12:45:35.653,0.93645,0.93655,11.20,9.60
2010.04.09 12:45:36.227,0.93645,0.93655,11.20,11.20
2010.04.09 12:45:36.474,0.93645,0.93655,11.20,9.60
2010.04.09 12:45:38.543,0.93645,0.9365,10.40,4.80
2010.04.09 12:45:38.734,0.93645,0.9365,5.60,4.80
2010.04.09 12:45:38.925,0.93645,0.9365,1.60,4.80
2010.04.09 12:45:39.314,0.93645,0.9365,1.60,6.40
2010.04.09 12:45:39.501,0.9364,0.9365,13.60,6.40
2010.04.09 12:45:40.391,0.9364,0.9365,18.80,1.00
2010.04.09 12:45:40.590,0.9364,0.9365,18.70,1.00
2010.04.09 12:45:40.788,0.93645,0.93655,2.40,14.10
2010.04.09 12:45:40.974,0.93645,0.93655,2.40,13.70
2010.04.09 12:45:41.674,0.93645,0.93655,3.20,12.10
2010.04.09 12:45:42.307,0.93645,0.93655,7.20,9.70
2010.04.09 12:45:44.874,0.93645,0.93655,7.20,8.10
2010.04.09 12:45:45.017,0.93645,0.93655,7.20,8.00
2010.04.09 12:45:45.152,0.93645,0.93655,11.20,8.00
2010.04.09 12:45:50.103,0.93645,0.93655,7.20,9.70
2010.04.09 12:45:50.868,0.93645,0.93655,7.20,8.10
2010.04.09 12:45:59.987,0.93645,0.9365,1.60,1.00
2010.04.09 12:46:00.855,0.9364,0.93645,12.80,4.80
2010.04.09 12:46:00.921,0.9364,0.93645,8.80,4.80
2010.04.09 12:46:02.569,0.9364,0.93645,8.80,6.40
2010.04.09 12:46:06.211,0.9364,0.93645,8.80,4.80
2010.04.09 12:46:06.434,0.9364,0.93645,9.60,4.00
2010.04.09 12:46:09.218,0.9364,0.9365,9.60,12.20
2010.04.09 12:46:09.566,0.9364,0.9365,12.80,6.40
2010.04.09 12:46:09.744,0.9364,0.9365,14.40,6.40
2010.04.09 12:46:09.917,0.9364,0.9365,12.80,6.40
2010.04.09 12:46:17.977,0.93645,0.93655,7.20,12.10
2010.04.09 12:46:18.205,0.93645,0.93655,7.20,11.70
2010.04.09 12:46:19.827,0.93645,0.93655,7.20,11.30
2010.04.09 12:46:20.803,0.93645,0.93655,7.20,8.90
2010.04.09 12:46:20.991,0.93645,0.93655,7.20,8.10
2010.04.09 12:46:21.181,0.93645,0.93655,7.20,9.70
2010.04.09 12:46:23.513,0.9364,0.93645,18.80,1.60
2010.04.09 12:46:23.562,0.93635,0.9364,8.00,4.80
2010.04.09 12:46:23.602,0.93635,0.9364,6.40,4.80
2010.04.09 12:46:23.641,0.9363,0.9364,17.60,4.80
2010.04.09 12:46:23.681,0.9363,0.9364,16.00,4.80
2010.04.09 12:46:23.843,0.9363,0.9364,16.40,4.80
2010.04.09 12:46:23.882,0.9363,0.9364,14.80,6.40
2010.04.09 12:46:23.961,0.9363,0.9364,10.80,6.40
2010.04.09 12:46:24.041,0.9363,0.9364,8.40,6.40
2010.04.09 12:46:24.085,0.9363,0.9364,8.00,6.40
2010.04.09 12:46:24.300,0.9363,0.9364,8.00,4.80
2010.04.09 12:46:24.973,0.9363,0.9364,7.20,4.80
2010.04.09 12:46:25.251,0.9363,0.9364,7.20,1.00
2010.04.09 12:46:25.538,0.9364,0.93645,1.00,1.60
2010.04.09 12:46:26.114,0.9364,0.9365,9.60,10.40
2010.04.09 12:46:26.315,0.9364,0.9365,1.00,14.50
2010.04.09 12:46:26.511,0.9364,0.93645,1.00,1.00
2010.04.09 12:46:26.702,0.9364,0.93645,1.00,4.10
2010.04.09 12:46:28.281,0.9364,0.9365,1.00,14.50
2010.04.09 12:46:28.574,0.9364,0.9365,1.00,10.90
2010.04.09 12:46:28.863,0.9364,0.9365,1.00,10.50
2010.04.09 12:46:29.750,0.9364,0.9365,1.00,10.60
2010.04.09 12:46:29.935,0.9363,0.9364,2.40,10.50
2010.04.09 12:46:30.880,0.9363,0.9364,2.40,8.90
2010.04.09 12:46:31.702,0.93635,0.9364,1.00,8.00
2010.04.09 12:46:31.983,0.93635,0.93645,11.20,7.20
2010.04.09 12:46:32.701,0.93635,0.93645,11.20,6.40
2010.04.09 12:46:32.942,0.93635,0.93645,11.20,4.00
2010.04.09 12:46:33.571,0.93635,0.9364,10.40,1.00
2010.04.09 12:46:33.772,0.93635,0.9364,1.60,1.00
2010.04.09 12:46:34.924,0.93635,0.93645,3.20,8.90
2010.04.09 12:46:35.108,0.93635,0.9364,1.60,1.00
2010.04.09 12:46:38.981,0.9363,0.93635,4.00,4.80
2010.04.09 12:46:39.159,0.93625,0.9363,5.70,1.00
2010.04.09 12:46:39.251,0.93625,0.9363,10.40,1.00
2010.04.09 12:46:39.429,0.93625,0.9363,12.40,1.00
2010.04.09 12:46:39.610,0.93625,0.93635,18.80,3.20
2010.04.09 12:46:39.702,0.93625,0.93635,19.60,2.40
2010.04.09 12:46:40.302,0.9363,0.93635,4.00,2.40
2010.04.09 12:46:40.602,0.93635,0.93645,11.20,5.60
2010.04.09 12:46:40.898,0.93635,0.93645,11.20,7.20
2010.04.09 12:46:41.200,0.93625,0.9363,10.80,1.00
2010.04.09 12:46:41.502,0.9363,0.93635,1.60,1.60
2010.04.09 12:46:42.493,0.9363,0.9364,2.40,14.50
2010.04.09 12:46:43.659,0.9363,0.93635,1.60,6.40
2010.04.09 12:46:44.399,0.9362,0.9363,14.40,1.00
2010.04.09 12:46:44.552,0.9362,0.9363,11.20,2.40
2010.04.09 12:46:44.707,0.9362,0.9363,5.60,1.00
2010.04.09 12:46:46.313,0.9362,0.9363,5.60,2.40
2010.04.09 12:46:46.406,0.9362,0.9363,5.60,1.00
2010.04.09 12:46:46.865,0.9362,0.9363,5.60,2.40
2010.04.09 12:46:46.957,0.9362,0.9363,5.60,1.00
2010.04.09 12:46:47.046,0.9362,0.9363,5.60,1.00
2010.04.09 12:46:47.387,0.9362,0.9363,7.20,1.00
2010.04.09 12:46:48.362,0.9362,0.93625,4.80,1.00
2010.04.09 12:46:48.537,0.9362,0.93625,4.00,1.00
2010.04.09 12:46:48.716,0.93615,0.93625,19.60,1.00
2010.04.09 12:46:48.895,0.93615,0.93625,16.50,1.00
2010.04.09 12:46:49.617,0.93615,0.9362,15.20,1.00
2010.04.09 12:46:49.758,0.93615,0.9362,1.60,2.40
2010.04.09 12:46:49.894,0.9361,0.9362,13.60,2.40
2010.04.09 12:46:51.350,0.9361,0.93615,3.20,1.00
2010.04.09 12:46:51.467,0.9361,0.93615,1.60,1.00
2010.04.09 12:46:51.585,0.9361,0.93615,6.40,1.00
2010.04.09 12:46:51.707,0.9361,0.93615,1.00,1.00
2010.04.09 12:46:51.824,0.93605,0.93615,12.80,1.00
2010.04.09 12:46:53.841,0.93605,0.93615,14.40,1.00
2010.04.09 12:46:55.693,0.9361,0.9362,4.80,8.50
2010.04.09 12:46:55.850,0.9361,0.9362,5.60,8.10
2010.04.09 12:46:55.886,0.9361,0.9362,7.20,8.10
2010.04.09 12:46:55.915,0.9361,0.9362,7.20,7.30
2010.04.09 12:46:55.945,0.9361,0.9362,2.40,7.30
2010.04.09 12:46:55.974,0.9361,0.9362,2.40,6.50
2010.04.09 12:46:56.034,0.9361,0.9362,2.40,10.50
2010.04.09 12:46:56.064,0.9361,0.9362,7.20,10.50
2010.04.09 12:46:56.144,0.9361,0.9362,7.20,6.50
2010.04.09 12:47:05.040,0.9361,0.9362,8.80,4.10
2010.04.09 12:47:05.102,0.9361,0.9362,8.80,4.00
2010.04.09 12:47:05.161,0.9361,0.9362,12.80,4.00
2010.04.09 12:47:05.280,0.9361,0.9362,14.40,2.40
2010.04.09 12:47:06.814,0.9361,0.9362,8.80,2.50
2010.04.09 12:47:09.441,0.9361,0.9362,12.80,2.40
2010.04.09 12:47:11.261,0.93615,0.9362,4.00,2.40
2010.04.09 12:47:11.779,0.9361,0.9362,14.40,2.40
2010.04.09 12:47:12.783,0.93615,0.9362,1.00,1.00
2010.04.09 12:47:13.043,0.93615,0.93625,10.00,3.20
2010.04.09 12:47:13.952,0.93615,0.93625,13.20,2.40
2010.04.09 12:47:14.101,0.93615,0.93625,12.80,2.40
2010.04.09 12:47:15.401,0.93615,0.93625,13.50,2.40
2010.04.09 12:47:16.178,0.93615,0.93625,13.50,1.00
2010.04.09 12:47:21.927,0.9362,0.9363,1.00,14.90
2010.04.09 12:47:22.143,0.9362,0.9363,6.40,4.90
2010.04.09 12:47:22.362,0.9362,0.9363,7.20,5.70
2010.04.09 12:47:23.144,0.9362,0.9363,7.20,2.50
2010.04.09 12:47:23.156,0.9362,0.9363,7.20,1.00
2010.04.09 12:47:23.507,0.9362,0.9363,8.80,2.50
2010.04.09 12:47:30.944,0.9362,0.9363,8.80,1.00
2010.04.09 12:47:33.114,0.9362,0.9363,9.20,1.00
2010.04.09 12:47:36.442,0.9362,0.9363,8.80,1.00
2010.04.09 12:47:37.817,0.93625,0.9363,1.60,1.00
2010.04.09 12:47:38.135,0.93625,0.93635,11.20,2.40
2010.04.09 12:47:38.445,0.93625,0.93635,12.80,2.40
2010.04.09 12:47:39.347,0.9363,0.9364,2.40,14.50
2010.04.09 12:47:39.632,0.9363,0.9364,2.40,14.50
2010.04.09 12:47:39.734,0.9363,0.9364,2.40,9.70
2010.04.09 12:47:39.834,0.9363,0.9364,12.00,5.60
2010.04.09 12:47:39.933,0.9363,0.9364,15.20,1.00
2010.04.09 12:47:40.034,0.93635,0.93645,1.00,14.40
2010.04.09 12:47:40.136,0.9364,0.93645,1.60,11.30
2010.04.09 12:47:41.014,0.9364,0.93645,4.80,1.00
2010.04.09 12:47:41.314,0.93635,0.93645,4.80,5.70
2010.04.09 12:47:41.555,0.9364,0.93645,4.80,1.00
2010.04.09 12:47:41.795,0.9364,0.93645,8.80,1.00
2010.04.09 12:47:42.044,0.9364,0.93645,4.80,1.00
2010.04.09 12:47:42.286,0.9364,0.93645,8.80,1.00
2010.04.09 12:47:42.536,0.9364,0.9365,14.40,3.20
2010.04.09 12:47:42.884,0.9364,0.9365,12.80,2.40
2010.04.09 12:47:43.783,0.9364,0.9365,14.40,2.40
2010.04.09 12:47:45.113,0.9364,0.9365,12.80,2.40
2010.04.09 12:47:45.333,0.9364,0.9365,9.00,2.40
2010.04.09 12:47:47.102,0.9364,0.9365,13.00,2.40
2010.04.09 12:47:47.871,0.9364,0.9365,9.00,2.40
2010.04.09 12:47:48.870,0.9364,0.9365,9.00,4.00
2010.04.09 12:47:49.040,0.9364,0.9365,7.40,4.00
2010.04.09 12:47:49.943,0.9364,0.9365,7.40,5.70
2010.04.09 12:47:50.513,0.9364,0.9365,7.20,6.30
2010.04.09 12:47:52.633,0.9364,0.9365,6.40,7.10
2010.04.09 12:47:53.587,0.93635,0.9364,9.60,4.80
2010.04.09 12:47:53.751,0.9363,0.93635,2.80,1.00
2010.04.09 12:47:54.509,0.9363,0.93635,1.00,1.00
2010.04.09 12:47:54.661,0.93625,0.93635,15.20,2.40
2010.04.09 12:47:55.002,0.93625,0.93635,14.40,2.40
2010.04.09 12:47:56.201,0.93625,0.93635,12.80,2.40
2010.04.09 12:47:59.048,0.93625,0.93635,12.80,2.40
2010.04.09 12:47:59.952,0.9363,0.93635,4.00,1.00
2010.04.09 12:48:00.058,0.93625,0.93635,14.40,1.00
2010.04.09 12:48:00.540,0.93625,0.93635,12.80,2.40
2010.04.09 12:48:01.265,0.93625,0.93635,14.40,2.40
2010.04.09 12:48:02.144,0.9362,0.9363,10.40,1.00
2010.04.09 12:48:02.461,0.9362,0.9363,8.80,2.50
2010.04.09 12:48:02.779,0.9362,0.9363,8.80,2.40
2010.04.09 12:48:03.758,0.9363,0.9364,5.60,5.20
2010.04.09 12:48:04.060,0.9363,0.9364,10.40,1.00
2010.04.09 12:48:04.354,0.9363,0.9364,14.40,1.00
2010.04.09 12:48:05.227,0.93635,0.9364,1.60,1.00
2010.04.09 12:48:05.578,0.9364,0.9365,9.60,11.60
2010.04.09 12:48:05.919,0.9364,0.9365,5.60,9.20
2010.04.09 12:48:06.267,0.9364,0.9365,5.60,8.80
2010.04.09 12:48:20.891,0.9364,0.9365,5.60,10.40
2010.04.09 12:48:24.042,0.9364,0.93645,4.80,1.00
2010.04.09 12:48:31.626,0.9364,0.9365,5.60,10.40
2010.04.09 12:48:32.351,0.9364,0.93645,4.80,1.00
2010.04.09 12:48:35.035,0.9364,0.9365,5.60,10.40
2010.04.09 12:48:35.733,0.9364,0.93645,4.80,1.00
2010.04.09 12:48:44.422,0.9364,0.93645,4.80,6.40
2010.04.09 12:48:44.456,0.9364,0.93645,4.00,6.40
2010.04.09 12:48:44.497,0.93635,0.93645,7.20,10.50
2010.04.09 12:48:44.651,0.93635,0.93645,7.20,9.60
2010.04.09 12:48:44.716,0.93635,0.93645,6.40,10.40
2010.04.09 12:48:50.965,0.93635,0.93645,6.40,6.50
2010.04.09 12:48:51.085,0.93635,0.93645,10.40,6.40
2010.04.09 12:48:51.207,0.9364,0.93645,4.80,1.60
2010.04.09 12:48:51.449,0.9364,0.93645,4.80,1.00
2010.04.09 12:48:52.228,0.9364,0.9365,2.40,10.90
2010.04.09 12:48:52.302,0.9364,0.9365,2.40,10.50
2010.04.09 12:48:52.945,0.9364,0.9365,2.40,8.10
2010.04.09 12:48:53.086,0.9364,0.9365,2.40,4.00
2010.04.09 12:48:53.162,0.9364,0.9365,2.80,4.00
2010.04.09 12:48:53.566,0.9364,0.9365,2.80,2.40
2010.04.09 12:48:54.503,0.9364,0.9365,6.80,2.40
2010.04.09 12:48:54.571,0.9364,0.9365,2.40,7.30
2010.04.09 12:48:54.634,0.9364,0.9365,2.40,8.90
2010.04.09 12:48:56.315,0.9364,0.9365,2.40,6.50
2010.04.09 12:48:56.595,0.9364,0.9365,2.40,2.40
2010.04.09 12:48:59.255,0.9364,0.9365,2.40,4.00
2010.04.09 12:49:00.052,0.9364,0.9365,2.40,4.10
2010.04.09 12:49:00.764,0.9364,0.9365,2.40,4.00
2010.04.09 12:49:01.004,0.9364,0.9365,2.40,2.40
2010.04.09 12:49:01.823,0.9364,0.9365,11.20,2.40
2010.04.09 12:49:06.203,0.9364,0.9365,7.20,2.40
2010.04.09 12:49:11.671,0.9364,0.9365,11.20,2.40
2010.04.09 12:49:19.213,0.9364,0.9365,10.40,8.80
2010.04.09 12:49:19.320,0.9364,0.9365,6.40,8.90
2010.04.09 12:49:19.538,0.9364,0.9365,6.40,10.50
2010.04.09 12:49:25.118,0.9364,0.9365,10.40,10.50
2010.04.09 12:49:25.210,0.9364,0.9365,10.40,6.50
2010.04.09 12:49:25.386,0.9364,0.9365,11.20,5.70
2010.04.09 12:49:29.625,0.9364,0.9365,7.20,9.70
2010.04.09 12:49:29.965,0.9364,0.9365,6.40,10.50
2010.04.09 12:49:31.295,0.9364,0.93645,6.40,1.00
2010.04.09 12:49:31.407,0.93635,0.9364,17.80,1.60
2010.04.09 12:49:31.517,0.9364,0.93645,4.00,10.00
2010.04.09 12:49:32.249,0.9363,0.9364,7.20,9.70
2010.04.09 12:49:32.388,0.9363,0.9364,7.20,10.50
2010.04.09 12:49:33.388,0.9363,0.9364,6.40,10.50
2010.04.09 12:49:45.956,0.9363,0.93635,4.80,1.60
2010.04.09 12:49:46.310,0.9363,0.9364,4.80,10.50
2010.04.09 12:49:47.925,0.9363,0.93635,1.00,1.60
2010.04.09 12:49:48.091,0.93625,0.93635,11.60,5.70
2010.04.09 12:49:48.841,0.93625,0.9363,11.20,1.60
2010.04.09 12:49:49.192,0.9362,0.9363,4.80,10.50
2010.04.09 12:49:52.371,0.9362,0.9363,5.60,9.70
2010.04.09 12:49:52.681,0.9362,0.9363,13.60,5.60
2010.04.09 12:49:54.903,0.9362,0.9363,9.60,5.70
2010.04.09 12:49:55.078,0.9362,0.9363,9.60,8.50
2010.04.09 12:49:55.704,0.93615,0.9362,16.40,1.00
2010.04.09 12:49:56.053,0.93605,0.93615,19.20,1.00
2010.04.09 12:49:56.398,0.93605,0.93615,15.20,4.10
2010.04.09 12:49:56.744,0.93605,0.93615,17.60,4.80
2010.04.09 12:49:57.093,0.93605,0.93615,16.80,4.00
2010.04.09 12:49:58.014,0.93605,0.93615,15.20,4.00
2010.04.09 12:49:58.159,0.93605,0.93615,11.20,8.00
2010.04.09 12:49:58.307,0.93605,0.9361,6.40,1.00
2010.04.09 12:49:58.451,0.93605,0.9361,1.60,1.00
2010.04.09 12:49:59.675,0.936,0.9361,16.80,2.40
2010.04.09 12:50:00.136,0.936,0.9361,18.40,2.40
2010.04.09 12:50:01.492,0.936,0.9361,16.80,2.40
2010.04.09 12:50:01.831,0.936,0.9361,18.40,2.40
2010.04.09 12:50:02.618,0.936,0.9361,16.80,2.40
2010.04.09 12:50:10.965,0.936,0.9361,18.40,2.40
2010.04.09 12:50:11.256,0.936,0.9361,16.80,2.40
2010.04.09 12:50:15.199,0.936,0.9361,18.40,2.40
2010.04.09 12:50:15.526,0.936,0.9361,16.80,2.40
2010.04.09 12:50:18.035,0.936,0.9361,12.80,2.40
2010.04.09 12:50:18.315,0.936,0.9361,12.80,4.10
2010.04.09 12:50:20.157,0.936,0.93605,8.80,4.00
2010.04.09 12:50:20.351,0.93595,0.93605,11.60,10.50
2010.04.09 12:50:20.540,0.93595,0.936,4.00,4.00
2010.04.09 12:50:20.728,0.9359,0.936,13.60,4.00
2010.04.09 12:50:21.523,0.9359,0.936,2.40,10.50
2010.04.09 12:50:23.009,0.9359,0.93595,4.80,2.40
2010.04.09 12:50:23.922,0.93585,0.93595,6.40,14.00
2010.04.09 12:50:24.111,0.9359,0.936,1.00,10.50
2010.04.09 12:50:27.323,0.9359,0.936,2.40,10.50
2010.04.09 12:50:27.684,0.9359,0.936,3.20,10.50
2010.04.09 12:50:28.773,0.9359,0.93595,1.60,1.00
2010.04.09 12:50:29.104,0.9359,0.93595,1.60,1.60
2010.04.09 12:50:29.437,0.9359,0.93595,1.60,3.30
2010.04.09 12:50:29.774,0.9359,0.93595,1.60,8.10
2010.04.09 12:50:29.985,0.93585,0.9359,4.00,1.00
2010.04.09 12:50:30.834,0.93585,0.93595,8.80,10.40
2010.04.09 12:50:31.522,0.93585,0.93595,12.80,2.40
2010.04.09 12:50:31.679,0.93585,0.9359,4.00,1.00
2010.04.09 12:50:32.385,0.93585,0.93595,12.80,4.00
2010.04.09 12:50:32.633,0.9359,0.93595,1.00,1.60
