2010.04.09 12:00:01.970,0.93655,0.93665,14.70,4.80
2010.04.09 12:50:32.884,0.9359,0.93595,4.00,1.00
2010.04.09 12:50:33.414,0.9359,0.93595,4.80,1.00
2010.04.09 12:50:33.705,0.93585,0.9359,4.00,1.00
2010.04.09 12:50:34.598,0.93585,0.93595,12.80,1.00
2010.04.09 12:50:35.152,0.9359,0.936,1.00,15.70
2010.04.09 12:50:35.252,0.9359,0.936,4.80,10.90
2010.04.09 12:50:35.351,0.9359,0.936,5.60,10.90
2010.04.09 12:50:35.662,0.9359,0.936,5.60,6.50
2010.04.09 12:50:37.031,0.9359,0.936,7.20,5.70
2010.04.09 12:50:37.569,0.9359,0.936,3.20,9.70
2010.04.09 12:50:38.050,0.9359,0.936,3.20,8.10
2010.04.09 12:50:38.391,0.9359,0.936,7.20,4.10
2010.04.09 12:50:38.734,0.93585,0.9359,12.00,1.00
2010.04.09 12:50:38.942,0.93585,0.9359,4.00,1.00
2010.04.09 12:50:40.150,0.9359,0.93595,1.00,16.90
2010.04.09 12:50:40.333,0.93585,0.93595,4.80,12.10
2010.04.09 12:50:40.511,0.93585,0.93595,12.80,4.00
2010.04.09 12:50:41.013,0.9359,0.936,1.60,11.70
2010.04.09 12:50:41.159,0.9359,0.936,1.60,11.30
2010.04.09 12:50:41.304,0.93585,0.93595,12.80,1.00
2010.04.09 12:50:42.542,0.9359,0.93595,1.00,1.00
2010.04.09 12:50:42.901,0.93585,0.93595,12.80,1.00
2010.04.09 12:50:44.850,0.9359,0.93595,4.80,1.00
2010.04.09 12:50:45.065,0.93585,0.93595,14.40,1.00
2010.04.09 12:50:45.534,0.9359,0.93595,4.00,1.00
2010.04.09 12:50:46.720,0.9359,0.93595,4.80,1.00
2010.04.09 12:50:47.059,0.9359,0.936,5.60,6.50
2010.04.09 12:50:47.229,0.9359,0.936,5.60,5.70
2010.04.09 12:50:48.694,0.9359,0.93595,4.00,1.00
2010.04.09 12:50:49.044,0.9359,0.93595,5.60,1.00
2010.04.09 12:50:49.766,0.9359,0.93595,4.80,1.00
2010.04.09 12:50:53.887,0.9359,0.936,5.60,10.90
2010.04.09 12:50:54.167,0.9359,0.93595,4.80,1.00
2010.04.09 12:50:55.585,0.9359,0.93595,4.00,1.00
2010.04.09 12:50:55.745,0.93585,0.93595,12.80,1.00
2010.04.09 12:50:56.665,0.9359,0.93595,4.00,1.00
2010.04.09 12:50:57.085,0.9359,0.93595,4.80,1.00
2010.04.09 12:50:58.474,0.9359,0.936,7.20,10.40
2010.04.09 12:50:58.733,0.9359,0.93595,4.80,1.00
2010.04.09 12:50:58.896,0.9359,0.93595,4.00,1.00
2010.04.09 12:50:59.207,0.93585,0.93595,13.60,2.40
2010.04.09 12:50:59.368,0.93585,0.93595,12.00,2.40
2010.04.09 12:51:12.350,0.9359,0.93595,1.00,2.40
2010.04.09 12:51:13.171,0.9359,0.93595,4.00,2.40
2010.04.09 12:51:13.496,0.9359,0.93595,1.00,2.40
2010.04.09 12:51:14.575,0.93585,0.93595,12.80,2.40
2010.04.09 12:51:15.254,0.93585,0.93595,12.80,4.00
2010.04.09 12:51:15.481,0.93585,0.93595,12.80,2.40
2010.04.09 12:51:17.072,0.93585,0.93595,14.40,2.40
2010.04.09 12:51:20.126,0.93585,0.93595,15.20,2.40
2010.04.09 12:51:21.026,0.9359,0.93595,4.00,2.40
2010.04.09 12:51:21.277,0.93585,0.93595,15.20,2.40
2010.04.09 12:51:26.403,0.93585,0.93595,13.60,2.40
2010.04.09 12:51:28.368,0.93585,0.93595,13.60,1.00
2010.04.09 12:51:28.937,0.93585,0.93595,4.00,8.90
2010.04.09 12:51:29.223,0.93585,0.93595,4.00,11.30
2010.04.09 12:51:29.469,0.93585,0.93595,1.00,11.30
2010.04.09 12:51:31.148,0.9358,0.9359,20.60,1.00
2010.04.09 12:51:31.838,0.9358,0.9359,16.20,1.00
2010.04.09 12:51:31.863,0.9358,0.9359,9.80,2.50
2010.04.09 12:51:31.887,0.9358,0.9359,9.00,2.50
2010.04.09 12:51:33.350,0.93575,0.9358,16.20,1.00
2010.04.09 12:51:33.679,0.93575,0.9358,4.00,1.00
2010.04.09 12:51:34.011,0.93575,0.9358,5.60,1.00
2010.04.09 12:51:34.761,0.9358,0.93585,1.00,7.40
2010.04.09 12:51:34.892,0.9358,0.9359,1.00,14.90
2010.04.09 12:51:35.259,0.9358,0.9359,4.80,10.90
2010.04.09 12:51:35.736,0.9358,0.9359,5.60,10.90
2010.04.09 12:51:35.981,0.9358,0.93585,1.00,1.60
2010.04.09 12:51:36.217,0.93575,0.93585,5.60,5.70
2010.04.09 12:51:37.090,0.93575,0.93585,13.60,2.40
2010.04.09 12:51:37.720,0.9358,0.93585,1.60,2.40
2010.04.09 12:51:37.879,0.9358,0.93585,1.60,1.60
2010.04.09 12:51:38.336,0.9358,0.9359,3.20,9.70
2010.04.09 12:51:39.278,0.9358,0.9359,4.00,3.30
2010.04.09 12:51:39.566,0.93575,0.93585,4.00,11.30
2010.04.09 12:51:39.712,0.93575,0.93585,5.60,10.50
2010.04.09 12:51:39.861,0.93575,0.9358,5.60,1.00
2010.04.09 12:51:40.795,0.93575,0.93585,16.40,1.60
2010.04.09 12:51:43.639,0.93575,0.93585,14.80,1.60
2010.04.09 12:51:43.845,0.93575,0.9359,16.40,17.30
2010.04.09 12:51:44.069,0.9358,0.9359,4.00,10.50
2010.04.09 12:51:44.271,0.9358,0.9359,8.00,4.10
2010.04.09 12:51:44.465,0.9358,0.9359,9.60,4.10
2010.04.09 12:51:44.653,0.9358,0.9359,9.60,3.30
2010.04.09 12:51:45.980,0.9358,0.9359,9.60,1.70
2010.04.09 12:51:46.188,0.9359,0.93595,1.60,11.20
2010.04.09 12:51:46.324,0.93585,0.93595,10.40,11.20
2010.04.09 12:51:46.446,0.93585,0.93595,2.40,17.30
2010.04.09 12:51:46.564,0.93585,0.93595,1.60,17.20
2010.04.09 12:51:47.289,0.93585,0.9359,1.60,1.00
2010.04.09 12:51:47.634,0.9358,0.9359,9.50,1.70
2010.04.09 12:51:47.976,0.9358,0.93585,7.90,2.40
2010.04.09 12:51:48.318,0.9358,0.9359,6.40,6.10
2010.04.09 12:51:48.666,0.9358,0.93585,1.00,1.60
2010.04.09 12:51:49.483,0.93575,0.93585,13.60,3.20
2010.04.09 12:51:52.473,0.93575,0.93585,13.60,1.60
2010.04.09 12:51:52.943,0.93575,0.93585,5.60,7.30
2010.04.09 12:51:54.004,0.93575,0.93585,13.60,1.60
2010.04.09 12:51:54.291,0.93575,0.93585,14.40,1.60
2010.04.09 12:51:54.583,0.9358,0.93585,1.00,1.60
2010.04.09 12:51:55.871,0.93575,0.93585,14.40,1.60
2010.04.09 12:52:00.413,0.93575,0.93585,13.60,1.60
2010.04.09 12:52:00.614,0.93575,0.93585,13.60,1.70
2010.04.09 12:52:00.689,0.93575,0.93585,9.60,1.70
2010.04.09 12:52:01.639,0.93575,0.93585,13.60,1.60
2010.04.09 12:52:02.211,0.93575,0.93585,9.60,2.10
2010.04.09 12:52:02.921,0.93575,0.93585,4.00,13.70
2010.04.09 12:52:03.177,0.9357,0.9358,9.60,1.70
2010.04.09 12:52:04.173,0.93575,0.93585,3.20,12.50
2010.04.09 12:52:04.260,0.93575,0.93585,7.20,3.70
2010.04.09 12:52:04.338,0.93575,0.93585,8.00,3.30
2010.04.09 12:52:04.668,0.93575,0.93585,8.00,3.20
2010.04.09 12:52:04.749,0.93575,0.93585,12.00,3.20
2010.04.09 12:52:06.139,0.93575,0.93585,13.60,3.20
2010.04.09 12:52:07.103,0.93575,0.93585,11.20,10.40
2010.04.09 12:52:07.233,0.93575,0.93585,5.60,12.90
2010.04.09 12:52:07.440,0.93575,0.93585,1.60,16.90
2010.04.09 12:52:07.639,0.93575,0.93585,1.60,18.50
2010.04.09 12:52:07.839,0.93575,0.93585,1.60,18.90
2010.04.09 12:52:14.389,0.9358,0.93585,5.60,13.20
2010.04.09 12:52:14.568,0.9358,0.9359,6.40,8.80
2010.04.09 12:52:14.626,0.9358,0.9359,2.40,8.80
2010.04.09 12:52:14.687,0.9358,0.9359,4.00,10.90
2010.04.09 12:52:14.748,0.9358,0.9359,4.40,9.70
2010.04.09 12:52:14.806,0.9358,0.9359,3.60,9.70
2010.04.09 12:52:15.407,0.9358,0.9359,7.60,9.70
2010.04.09 12:52:15.474,0.9358,0.9359,8.00,5.70
2010.04.09 12:52:18.466,0.9358,0.9359,8.00,4.10
2010.04.09 12:52:18.800,0.93585,0.9359,9.60,3.20
2010.04.09 12:52:19.136,0.93585,0.93595,1.60,10.50
2010.04.09 12:52:20.903,0.9358,0.93595,13.60,13.30
2010.04.09 12:52:22.108,0.93585,0.93595,1.60,10.90
2010.04.09 12:52:22.504,0.93585,0.93595,1.60,10.50
2010.04.09 12:52:26.902,0.93585,0.93595,3.20,9.70
2010.04.09 12:52:27.772,0.93585,0.93595,9.60,8.90
2010.04.09 12:52:27.994,0.93585,0.93595,9.60,3.40
2010.04.09 12:52:28.220,0.93585,0.93595,4.80,9.80
2010.04.09 12:52:28.653,0.93585,0.93595,5.60,9.00
2010.04.09 12:52:28.874,0.93585,0.93595,9.60,5.00
2010.04.09 12:52:29.688,0.93585,0.93595,9.60,3.40
2010.04.09 12:52:30.042,0.93585,0.93595,8.80,8.20
2010.04.09 12:52:30.193,0.93585,0.93595,8.80,5.80
2010.04.09 12:52:30.344,0.93585,0.93595,9.10,5.70
2010.04.09 12:52:30.493,0.93585,0.93595,9.60,5.30
2010.04.09 12:52:30.642,0.93585,0.93595,9.60,4.90
2010.04.09 12:52:33.513,0.93585,0.93595,4.80,8.10
2010.04.09 12:52:33.928,0.93585,0.93595,8.80,4.10
2010.04.09 12:52:34.136,0.93585,0.93595,9.60,3.30
2010.04.09 12:52:34.347,0.93585,0.93595,13.60,3.20
2010.04.09 12:52:34.752,0.93585,0.93595,9.60,3.30
2010.04.09 12:52:45.611,0.93585,0.93595,8.80,5.70
2010.04.09 12:52:46.600,0.93585,0.93595,7.20,5.80
2010.04.09 12:52:46.714,0.9358,0.9359,5.60,5.70
2010.04.09 12:52:48.079,0.9358,0.9359,6.40,4.90
2010.04.09 12:52:48.419,0.9358,0.9359,5.60,5.70
2010.04.09 12:52:50.178,0.9358,0.9359,5.20,6.50
2010.04.09 12:52:50.380,0.9358,0.9359,2.80,10.50
2010.04.09 12:52:51.242,0.9358,0.9359,5.60,6.50
2010.04.09 12:52:51.528,0.9358,0.9359,5.60,7.30
2010.04.09 12:52:54.799,0.9358,0.93585,4.80,4.00
2010.04.09 12:52:54.921,0.9358,0.93585,5.60,3.20
2010.04.09 12:52:55.620,0.9358,0.93585,5.60,4.00
2010.04.09 12:52:56.456,0.93575,0.93585,13.20,6.40
2010.04.09 12:52:56.569,0.93575,0.93585,12.80,6.40
2010.04.09 12:52:56.684,0.9358,0.93585,1.00,4.00
2010.04.09 12:52:57.124,0.9358,0.93585,1.00,4.80
2010.04.09 12:52:57.792,0.9358,0.93585,5.50,4.00
2010.04.09 12:52:59.117,0.9358,0.93585,4.70,4.80
2010.04.09 12:53:01.195,0.9358,0.93585,4.80,4.80
2010.04.09 12:53:01.286,0.9358,0.93585,5.60,3.20
2010.04.09 12:53:01.486,0.9358,0.9359,5.60,11.70
2010.04.09 12:53:03.650,0.9358,0.93585,4.80,1.00
2010.04.09 12:53:05.865,0.9358,0.93585,4.80,5.60
2010.04.09 12:53:06.601,0.93575,0.9358,9.60,1.00
2010.04.09 12:53:06.756,0.9358,0.93585,1.00,2.40
2010.04.09 12:53:06.988,0.9358,0.93585,1.00,3.20
2010.04.09 12:53:07.218,0.9358,0.93585,4.80,2.40
2010.04.09 12:53:08.386,0.9358,0.93585,4.80,1.00
2010.04.09 12:53:11.879,0.9358,0.9359,5.60,5.70
2010.04.09 12:53:13.861,0.9358,0.9359,5.60,4.10
2010.04.09 12:53:16.774,0.9358,0.9359,7.20,4.10
2010.04.09 12:53:17.014,0.9358,0.9359,7.20,2.50
2010.04.09 12:53:17.092,0.93585,0.9359,1.00,1.00
2010.04.09 12:53:17.172,0.93585,0.9359,2.40,1.00
2010.04.09 12:53:17.332,0.93585,0.93595,7.20,8.00
2010.04.09 12:53:17.413,0.93585,0.93595,11.20,4.80
2010.04.09 12:53:18.081,0.93585,0.93595,11.20,4.00
2010.04.09 12:53:18.432,0.93585,0.93595,12.80,4.00
2010.04.09 12:53:18.784,0.9359,0.936,5.60,11.70
2010.04.09 12:53:19.130,0.93585,0.9359,10.40,1.00
2010.04.09 12:53:19.726,0.93585,0.9359,9.60,1.00
2010.04.09 12:53:20.015,0.93585,0.9359,1.60,1.00
2010.04.09 12:53:22.179,0.93585,0.93595,2.40,9.70
2010.04.09 12:53:22.283,0.93585,0.93595,11.20,5.60
2010.04.09 12:53:22.621,0.93585,0.93595,11.20,4.80
2010.04.09 12:53:23.640,0.93585,0.93595,11.20,4.00
2010.04.09 12:53:26.630,0.93585,0.93595,12.80,4.00
2010.04.09 12:53:31.768,0.93585,0.93595,13.20,4.00
2010.04.09 12:53:31.893,0.9359,0.936,1.00,11.30
2010.04.09 12:53:32.051,0.93585,0.9359,14.80,1.00
2010.04.09 12:53:32.200,0.9359,0.936,4.80,6.50
2010.04.09 12:53:32.351,0.9359,0.936,3.20,10.50
2010.04.09 12:53:32.510,0.9359,0.936,7.20,5.70
2010.04.09 12:53:32.812,0.9359,0.93595,4.80,4.80
2010.04.09 12:53:33.505,0.93585,0.9359,5.60,1.00
2010.04.09 12:53:33.992,0.93585,0.9359,1.60,1.00
2010.04.09 12:53:37.918,0.9358,0.93585,5.20,4.00
2010.04.09 12:53:38.154,0.9357,0.93575,1.00,10.50
2010.04.09 12:53:38.383,0.93565,0.93575,3.20,8.10
2010.04.09 12:53:38.609,0.93565,0.93575,2.40,8.10
2010.04.09 12:53:39.336,0.9357,0.93575,1.00,5.70
2010.04.09 12:53:39.637,0.9357,0.9358,8.00,6.50
2010.04.09 12:53:41.048,0.9357,0.9358,8.00,8.10
2010.04.09 12:53:41.900,0.9357,0.9358,10.40,6.50
2010.04.09 12:53:43.075,0.9357,0.9358,10.80,6.50
2010.04.09 12:53:43.432,0.9357,0.9358,8.80,4.90
2010.04.09 12:53:45.971,0.93565,0.9357,15.20,4.00
2010.04.09 12:53:46.127,0.9357,0.93575,1.00,1.00
2010.04.09 12:53:46.277,0.9357,0.93575,1.00,1.00
2010.04.09 12:53:46.415,0.9357,0.9358,1.00,14.50
2010.04.09 12:53:49.402,0.93565,0.9357,2.40,4.80
2010.04.09 12:53:49.710,0.9356,0.9357,8.80,6.40
2010.04.09 12:53:50.381,0.9356,0.9357,8.80,8.00
2010.04.09 12:53:50.528,0.9356,0.9357,1.60,14.50
2010.04.09 12:53:50.734,0.9356,0.9357,5.60,10.50
2010.04.09 12:53:51.360,0.9356,0.93565,5.60,4.00
2010.04.09 12:53:51.566,0.9356,0.93565,1.60,4.00
2010.04.09 12:53:51.724,0.9356,0.93565,1.00,4.00
2010.04.09 12:53:52.273,0.93555,0.93565,16.80,4.80
2010.04.09 12:53:52.424,0.93555,0.9356,16.00,1.00
2010.04.09 12:53:52.503,0.93555,0.9356,14.40,1.00
2010.04.09 12:53:52.584,0.93555,0.9356,4.80,4.80
2010.04.09 12:53:53.205,0.93555,0.9356,4.40,4.80
2010.04.09 12:53:53.551,0.9355,0.9356,8.80,9.60
2010.04.09 12:53:54.273,0.9355,0.9356,7.20,9.60
2010.04.09 12:53:54.466,0.9355,0.9356,7.20,10.40
2010.04.09 12:53:54.756,0.9355,0.93555,3.20,4.00
2010.04.09 12:53:54.844,0.9355,0.93555,2.40,4.80
2010.04.09 12:53:55.490,0.9355,0.9356,1.60,15.20
2010.04.09 12:53:55.579,0.9355,0.9356,5.60,9.70
2010.04.09 12:53:55.836,0.9355,0.9356,5.50,10.50
2010.04.09 12:53:57.618,0.9355,0.9356,4.80,10.50
2010.04.09 12:53:57.719,0.9355,0.9356,5.50,10.50
2010.04.09 12:53:57.815,0.93545,0.93555,17.60,4.80
2010.04.09 12:53:58.002,0.93545,0.93555,16.80,4.80
2010.04.09 12:53:58.875,0.9355,0.93555,1.60,4.80
2010.04.09 12:53:59.218,0.9355,0.9356,7.10,9.60
2010.04.09 12:53:59.565,0.9355,0.9356,7.10,9.70
2010.04.09 12:54:01.252,0.9355,0.9356,8.70,8.10
2010.04.09 12:54:02.311,0.9355,0.9356,7.10,9.60
2010.04.09 12:54:02.769,0.9355,0.9356,7.10,8.00
2010.04.09 12:54:03.230,0.9355,0.9356,10.70,8.00
2010.04.09 12:54:04.264,0.9355,0.9356,14.70,8.00
2010.04.09 12:54:05.894,0.93545,0.9355,18.50,4.00
2010.04.09 12:54:06.150,0.93545,0.93555,4.70,14.90
2010.04.09 12:54:06.406,0.93545,0.93555,12.70,10.40
2010.04.09 12:54:07.574,0.93545,0.93555,16.80,5.60
2010.04.09 12:54:07.908,0.9355,0.93555,1.00,1.60
2010.04.09 12:54:08.244,0.9355,0.93555,4.00,6.40
2010.04.09 12:54:09.067,0.93545,0.9355,14.00,1.00
2010.04.09 12:54:09.419,0.9354,0.9355,16.80,7.20
2010.04.09 12:54:10.589,0.9354,0.93545,16.00,2.40
2010.04.09 12:54:10.784,0.9354,0.93545,4.80,8.80
2010.04.09 12:54:10.983,0.93535,0.9354,15.60,4.80
2010.04.09 12:54:11.761,0.9354,0.93545,1.00,9.60
2010.04.09 12:54:11.855,0.9354,0.93545,1.60,1.60
2010.04.09 12:54:11.948,0.9354,0.93545,1.00,1.60
2010.04.09 12:54:12.671,0.9354,0.93545,1.60,1.60
2010.04.09 12:54:13.780,0.9354,0.93545,1.00,2.00
2010.04.09 12:54:14.487,0.93535,0.9354,9.90,4.80
2010.04.09 12:54:14.634,0.93535,0.9354,1.60,4.80
2010.04.09 12:54:15.102,0.9353,0.9354,14.40,4.80
2010.04.09 12:54:15.651,0.93535,0.93545,1.00,14.90
2010.04.09 12:54:16.248,0.93535,0.9354,5.60,4.00
2010.04.09 12:54:16.444,0.9354,0.93545,1.00,5.60
2010.04.09 12:54:16.821,0.9354,0.9355,1.60,14.00
2010.04.09 12:54:17.008,0.9354,0.9355,1.40,12.90
2010.04.09 12:54:17.199,0.9354,0.9355,7.00,8.90
2010.04.09 12:54:17.387,0.9354,0.9355,7.00,8.10
2010.04.09 12:54:17.728,0.9354,0.9355,7.00,9.20
2010.04.09 12:54:18.483,0.9355,0.93555,4.00,8.80
2010.04.09 12:54:18.630,0.93545,0.93555,9.40,8.80
2010.04.09 12:54:18.766,0.93545,0.93555,9.40,8.70
2010.04.09 12:54:18.908,0.93545,0.93555,11.00,8.70
2010.04.09 12:54:20.821,0.93545,0.93555,11.30,8.70
2010.04.09 12:54:20.938,0.93545,0.93555,11.00,8.70
2010.04.09 12:54:21.666,0.93545,0.93555,11.20,8.00
2010.04.09 12:54:21.791,0.9355,0.93555,1.00,1.60
2010.04.09 12:54:22.088,0.9355,0.93555,1.60,1.60
2010.04.09 12:54:22.389,0.9355,0.93555,5.60,1.60
2010.04.09 12:54:23.407,0.9355,0.93555,4.00,6.40
2010.04.09 12:54:23.631,0.93545,0.93555,7.20,8.10
2010.04.09 12:54:23.849,0.93545,0.93555,3.10,12.10
2010.04.09 12:54:24.066,0.93545,0.93555,2.40,12.90
2010.04.09 12:54:25.131,0.93545,0.93555,12.70,8.00
2010.04.09 12:54:28.347,0.93545,0.93555,11.10,8.00
2010.04.09 12:54:29.816,0.93545,0.9355,10.30,1.00
2010.04.09 12:54:29.906,0.93545,0.9355,9.60,6.40
2010.04.09 12:54:30.522,0.93545,0.9355,4.00,7.60
2010.04.09 12:54:30.621,0.9354,0.9355,10.40,6.00
2010.04.09 12:54:30.795,0.9354,0.9355,10.40,5.80
2010.04.09 12:54:30.974,0.9354,0.9355,14.40,5.80
2010.04.09 12:54:33.846,0.9354,0.9355,14.40,1.80
2010.04.09 12:54:33.905,0.93545,0.9355,1.60,1.00
2010.04.09 12:54:33.966,0.93545,0.93555,5.60,11.70
2010.04.09 12:54:34.024,0.93545,0.93555,9.60,9.20
2010.04.09 12:54:34.084,0.93545,0.93555,9.60,8.80
2010.04.09 12:54:34.145,0.93545,0.93555,9.60,8.00
2010.04.09 12:54:35.760,0.93545,0.93555,11.20,8.00
2010.04.09 12:54:36.736,0.93545,0.93555,12.80,8.00
2010.04.09 12:54:37.879,0.93545,0.93555,14.40,6.40
2010.04.09 12:54:39.174,0.9355,0.93555,10.40,4.80
2010.04.09 12:54:40.109,0.9355,0.93555,4.80,4.00
2010.04.09 12:54:40.172,0.9355,0.9356,4.80,8.90
2010.04.09 12:54:40.327,0.9355,0.9356,4.80,7.30
2010.04.09 12:54:40.362,0.9355,0.9356,8.80,7.20
2010.04.09 12:54:40.392,0.9355,0.9356,12.80,3.20
2010.04.09 12:54:40.485,0.93555,0.9356,1.00,3.20
2010.04.09 12:54:40.511,0.93555,0.9356,1.00,7.20
2010.04.09 12:54:41.116,0.93555,0.9356,1.00,9.80
2010.04.09 12:54:41.420,0.9355,0.9356,7.20,11.60
2010.04.09 12:54:42.030,0.93545,0.9355,10.50,1.00
2010.04.09 12:54:42.338,0.93545,0.9355,2.40,4.80
2010.04.09 12:54:42.575,0.93545,0.9355,1.00,5.80
2010.04.09 12:54:42.814,0.93545,0.9355,1.00,6.00
2010.04.09 12:54:44.980,0.9354,0.9355,10.40,6.00
2010.04.09 12:54:49.395,0.9354,0.9355,3.20,12.40
2010.04.09 12:54:49.669,0.9354,0.9355,7.20,7.60
2010.04.09 12:54:51.291,0.9354,0.9355,8.80,7.60
2010.04.09 12:54:52.398,0.9354,0.9355,8.80,10.00
2010.04.09 12:54:52.568,0.9354,0.9355,8.80,10.20
2010.04.09 12:54:53.473,0.9354,0.9355,8.80,7.40
2010.04.09 12:54:53.789,0.9354,0.9355,8.80,7.60
2010.04.09 12:54:55.328,0.9354,0.9355,10.40,7.60
2010.04.09 12:54:57.276,0.9354,0.9355,10.40,6.00
2010.04.09 12:54:59.160,0.9354,0.9355,14.40,5.80
2010.04.09 12:54:59.420,0.93545,0.93555,1.60,14.10
2010.04.09 12:54:59.663,0.93545,0.9355,2.40,2.40
2010.04.09 12:54:59.841,0.93545,0.9355,1.60,7.40
2010.04.09 12:54:59.929,0.93545,0.9355,1.60,5.80
2010.04.09 12:55:00.020,0.93545,0.9355,6.40,1.00
2010.04.09 12:55:00.109,0.93545,0.93555,6.40,10.50
2010.04.09 12:55:00.776,0.93545,0.93555,2.40,14.50
2010.04.09 12:55:01.900,0.93545,0.93555,2.40,12.90
2010.04.09 12:55:02.730,0.93545,0.93555,3.20,13.70
2010.04.09 12:55:03.012,0.93545,0.9355,2.40,1.00
2010.04.09 12:55:03.361,0.93545,0.9355,1.60,6.00
2010.04.09 12:55:04.359,0.9353,0.93535,11.20,1.00
2010.04.09 12:55:04.682,0.9353,0.93535,10.40,1.00
2010.04.09 12:55:05.594,0.93535,0.93545,8.80,9.60
2010.04.09 12:55:05.862,0.93535,0.93545,11.20,8.80
2010.04.09 12:55:06.123,0.9354,0.93545,1.00,3.20
2010.04.09 12:55:06.972,0.9354,0.9355,5.60,12.40
2010.04.09 12:55:07.326,0.9354,0.9355,5.60,12.80
2010.04.09 12:55:07.971,0.9354,0.93545,5.60,1.00
2010.04.09 12:55:08.870,0.93525,0.9353,9.70,2.40
2010.04.09 12:55:09.131,0.9352,0.9353,10.40,2.40
2010.04.09 12:55:25.273,0.9352,0.9353,14.40,2.40
2010.04.09 12:55:28.710,0.9352,0.9353,10.40,2.40
2010.04.09 12:55:28.891,0.9352,0.9353,7.20,4.00
2010.04.09 12:55:29.072,0.9352,0.9353,5.60,5.60
2010.04.09 12:55:29.250,0.9352,0.9353,5.60,5.70
2010.04.09 12:55:38.688,0.9352,0.9353,4.80,6.60
2010.04.09 12:55:39.612,0.9351,0.9352,10.00,2.40
2010.04.09 12:55:39.777,0.93515,0.93525,1.00,10.60
2010.04.09 12:55:40.825,0.93515,0.93525,1.00,9.00
2010.04.09 12:55:41.556,0.9351,0.9352,15.60,1.00
2010.04.09 12:55:41.808,0.9351,0.9352,8.90,3.20
2010.04.09 12:55:42.483,0.9351,0.9352,1.00,10.50
2010.04.09 12:55:42.557,0.9351,0.9352,2.40,8.90
2010.04.09 12:55:43.287,0.9351,0.9352,1.00,10.50
2010.04.09 12:55:44.717,0.935,0.9351,7.20,4.90
2010.04.09 12:55:44.912,0.93505,0.9351,1.00,4.90
2010.04.09 12:55:45.102,0.935,0.9351,4.80,7.30
2010.04.09 12:55:45.289,0.935,0.9351,6.40,5.70
2010.04.09 12:55:45.482,0.935,0.9351,4.80,4.90
2010.04.09 12:55:46.130,0.935,0.9351,12.80,1.00
2010.04.09 12:55:46.484,0.93505,0.93515,1.60,5.80
2010.04.09 12:55:46.591,0.9351,0.93515,5.60,4.60
