2010.04.09 12:00:01.970,0.93655,0.93665,14.70,4.80
2010.04.09 12:55:46.689,0.93515,0.9352,8.80,1.60
2010.04.09 12:55:47.378,0.93515,0.9352,1.00,6.50
2010.04.09 12:55:47.484,0.93515,0.9352,1.60,6.50
2010.04.09 12:55:48.667,0.9351,0.9352,5.20,6.50
2010.04.09 12:55:48.829,0.9351,0.9352,3.20,6.50
2010.04.09 12:55:48.997,0.9351,0.9352,4.00,6.50
2010.04.09 12:55:49.157,0.9351,0.9352,8.80,6.50
2010.04.09 12:55:49.320,0.93515,0.9352,1.60,6.50
2010.04.09 12:55:50.089,0.93515,0.9352,3.20,4.90
2010.04.09 12:55:50.364,0.9351,0.9352,11.20,2.40
2010.04.09 12:55:50.639,0.9351,0.9352,3.20,9.70
2010.04.09 12:55:50.817,0.9351,0.9352,7.20,5.70
2010.04.09 12:55:51.507,0.9351,0.93515,6.40,1.00
2010.04.09 12:55:51.687,0.9351,0.93515,1.60,1.00
2010.04.09 12:55:52.471,0.9351,0.9352,7.20,8.90
2010.04.09 12:55:53.056,0.9351,0.93515,6.40,1.00
2010.04.09 12:55:54.003,0.9351,0.93515,5.60,1.00
2010.04.09 12:55:54.265,0.9351,0.93515,1.60,1.00
2010.04.09 12:55:54.787,0.9351,0.93515,6.40,1.00
2010.04.09 12:55:55.053,0.9351,0.93515,5.60,1.00
2010.04.09 12:55:55.216,0.9351,0.93515,1.60,1.00
2010.04.09 12:55:55.899,0.9351,0.93515,6.40,1.00
2010.04.09 12:55:56.070,0.93505,0.9351,14.40,1.00
2010.04.09 12:55:56.240,0.9351,0.93515,2.40,1.00
2010.04.09 12:55:56.407,0.9351,0.93515,1.60,1.00
2010.04.09 12:55:56.578,0.9351,0.9352,6.40,4.90
2010.04.09 12:55:57.431,0.9351,0.9352,7.20,6.50
2010.04.09 12:55:57.663,0.9351,0.9352,7.20,5.70
2010.04.09 12:55:57.898,0.9351,0.9352,7.20,10.50
2010.04.09 12:55:58.134,0.9351,0.9352,2.40,14.50
2010.04.09 12:55:58.593,0.9351,0.9352,1.00,14.50
2010.04.09 12:55:58.897,0.9351,0.9352,1.00,14.90
2010.04.09 12:55:59.989,0.9351,0.9352,1.00,14.50
2010.04.09 12:56:01.824,0.93505,0.93515,14.80,1.00
2010.04.09 12:56:02.836,0.9351,0.9352,4.80,10.50
2010.04.09 12:56:03.061,0.9351,0.9352,5.60,10.50
2010.04.09 12:56:06.214,0.9351,0.9352,7.20,4.10
2010.04.09 12:56:06.683,0.9351,0.9352,7.20,4.90
2010.04.09 12:56:06.912,0.9351,0.9352,11.20,4.00
2010.04.09 12:56:07.142,0.9351,0.9352,7.20,4.80
2010.04.09 12:56:07.471,0.9351,0.9352,7.20,4.00
2010.04.09 12:56:08.792,0.9351,0.9352,7.20,4.80
2010.04.09 12:56:09.218,0.9351,0.9352,7.20,4.00
2010.04.09 12:56:09.392,0.9351,0.93515,6.40,3.20
2010.04.09 12:56:09.562,0.9351,0.93515,3.20,8.90
2010.04.09 12:56:09.732,0.9351,0.93515,6.40,1.00
2010.04.09 12:56:10.121,0.9352,0.93525,1.00,20.50
2010.04.09 12:56:10.382,0.9352,0.93525,1.00,8.40
2010.04.09 12:56:11.021,0.9352,0.93525,1.00,4.00
2010.04.09 12:56:11.236,0.93525,0.93535,12.80,5.60
2010.04.09 12:56:11.443,0.93525,0.93535,12.80,4.00
2010.04.09 12:56:12.342,0.9353,0.93535,1.00,3.20
2010.04.09 12:56:12.632,0.9353,0.9354,1.00,10.90
2010.04.09 12:56:14.023,0.9353,0.9354,1.60,14.50
2010.04.09 12:56:14.292,0.9353,0.9354,1.60,13.70
2010.04.09 12:56:14.424,0.9353,0.9354,7.20,8.10
2010.04.09 12:56:14.564,0.93525,0.9353,8.60,1.00
2010.04.09 12:56:14.704,0.9353,0.93535,1.00,12.10
2010.04.09 12:56:14.843,0.9353,0.93535,1.00,7.60
2010.04.09 12:56:15.538,0.9353,0.93535,1.00,1.60
2010.04.09 12:56:16.834,0.93525,0.9353,2.40,1.00
2010.04.09 12:56:17.294,0.9352,0.9353,8.80,5.70
2010.04.09 12:56:17.968,0.93515,0.9352,10.80,1.00
2010.04.09 12:56:18.201,0.9351,0.9352,6.40,7.30
2010.04.09 12:56:18.866,0.93515,0.9352,1.00,6.50
2010.04.09 12:56:19.094,0.93515,0.9352,3.20,4.90
2010.04.09 12:56:19.993,0.93515,0.9352,3.20,1.00
2010.04.09 12:56:20.081,0.93515,0.93525,7.20,4.90
2010.04.09 12:56:20.170,0.93515,0.93525,3.20,4.80
2010.04.09 12:56:20.908,0.93515,0.93525,3.20,8.60
2010.04.09 12:56:21.678,0.93515,0.93525,3.20,9.30
2010.04.09 12:56:22.336,0.93515,0.93525,3.20,9.40
2010.04.09 12:56:22.545,0.93515,0.93525,3.20,9.60
2010.04.09 12:56:24.375,0.93515,0.93525,2.40,9.60
2010.04.09 12:56:26.479,0.93515,0.93525,12.80,5.60
2010.04.09 12:56:26.564,0.93515,0.93525,12.00,5.40
2010.04.09 12:56:27.230,0.93515,0.93525,8.00,9.40
2010.04.09 12:56:27.330,0.93515,0.93525,4.00,9.60
2010.04.09 12:56:27.517,0.93515,0.93525,2.40,9.60
2010.04.09 12:56:28.836,0.93515,0.93525,2.40,9.70
2010.04.09 12:56:32.143,0.93515,0.93525,4.00,9.70
2010.04.09 12:56:32.316,0.9352,0.93525,1.00,2.40
2010.04.09 12:56:33.186,0.9352,0.93525,1.00,6.50
2010.04.09 12:56:35.967,0.93515,0.9352,6.00,1.00
2010.04.09 12:56:36.055,0.93515,0.9352,4.00,5.70
2010.04.09 12:56:36.317,0.93515,0.9352,5.60,5.70
2010.04.09 12:56:36.587,0.93515,0.9352,2.40,4.90
2010.04.09 12:56:37.487,0.93515,0.9352,1.60,5.70
2010.04.09 12:56:37.713,0.9351,0.9352,6.40,5.70
2010.04.09 12:56:37.939,0.9351,0.9352,6.40,7.30
2010.04.09 12:56:38.178,0.9351,0.9352,2.40,10.50
2010.04.09 12:56:38.992,0.9351,0.93515,1.60,1.00
2010.04.09 12:56:39.683,0.9351,0.9352,2.40,10.50
2010.04.09 12:56:41.985,0.9351,0.9352,2.40,13.70
2010.04.09 12:56:44.634,0.9351,0.9352,2.80,13.70
2010.04.09 12:56:45.339,0.9351,0.9352,4.40,12.10
2010.04.09 12:56:45.652,0.9351,0.9352,6.00,7.30
2010.04.09 12:56:47.602,0.9351,0.9352,6.80,7.30
2010.04.09 12:56:48.741,0.9351,0.9352,6.00,7.30
2010.04.09 12:56:48.940,0.9351,0.9352,6.00,10.40
2010.04.09 12:56:49.282,0.9351,0.9352,6.60,10.40
2010.04.09 12:56:50.167,0.9351,0.9352,4.60,10.40
2010.04.09 12:56:51.659,0.9351,0.9352,4.60,12.00
2010.04.09 12:56:52.007,0.9351,0.9352,3.00,12.00
2010.04.09 12:56:53.274,0.9351,0.9352,3.00,13.60
2010.04.09 12:56:54.788,0.9351,0.9352,2.40,13.60
2010.04.09 12:56:55.089,0.9351,0.9352,2.40,18.90
2010.04.09 12:56:55.296,0.9351,0.9352,1.00,18.90
2010.04.09 12:56:55.492,0.93505,0.93515,13.60,1.00
2010.04.09 12:56:58.405,0.93505,0.9351,1.60,1.00
2010.04.09 12:56:59.352,0.935,0.9351,4.80,10.50
2010.04.09 12:56:59.685,0.93495,0.935,7.20,5.40
2010.04.09 12:56:59.835,0.9349,0.935,11.60,9.30
2010.04.09 12:56:59.978,0.9349,0.935,7.20,9.30
2010.04.09 12:57:00.129,0.9349,0.93495,1.60,1.00
2010.04.09 12:57:00.279,0.9349,0.93495,1.00,1.50
2010.04.09 12:57:00.428,0.9349,0.93495,1.00,3.20
2010.04.09 12:57:01.105,0.93485,0.93495,14.30,4.00
2010.04.09 12:57:01.458,0.9349,0.93495,1.00,3.20
2010.04.09 12:57:01.940,0.93485,0.93495,7.20,1.00
2010.04.09 12:57:02.521,0.93485,0.93495,7.30,1.00
2010.04.09 12:57:02.865,0.93485,0.9349,4.10,1.60
2010.04.09 12:57:03.202,0.93485,0.9349,3.20,1.00
2010.04.09 12:57:03.881,0.9348,0.9349,11.60,5.40
2010.04.09 12:57:04.150,0.9348,0.9349,13.20,4.80
2010.04.09 12:57:04.744,0.9348,0.9349,13.20,1.00
2010.04.09 12:57:04.953,0.93485,0.93495,1.00,11.30
2010.04.09 12:57:05.157,0.93485,0.93495,1.00,10.50
2010.04.09 12:57:05.367,0.93485,0.93495,1.30,10.50
2010.04.09 12:57:05.576,0.93485,0.93495,1.00,10.50
2010.04.09 12:57:06.130,0.93485,0.93495,1.00,11.00
2010.04.09 12:57:06.712,0.9348,0.9349,14.00,1.00
2010.04.09 12:57:07.059,0.9349,0.93495,1.00,8.10
2010.04.09 12:57:07.176,0.9349,0.93495,1.00,4.10
2010.04.09 12:57:07.297,0.93485,0.93495,7.50,4.90
2010.04.09 12:57:07.416,0.93485,0.93495,7.10,4.90
2010.04.09 12:57:07.865,0.93485,0.93495,7.10,5.30
2010.04.09 12:57:07.987,0.93485,0.93495,11.10,5.20
2010.04.09 12:57:09.346,0.93485,0.93495,7.10,5.30
2010.04.09 12:57:09.501,0.93485,0.9349,4.00,1.00
2010.04.09 12:57:09.657,0.9348,0.9349,8.80,7.10
2010.04.09 12:57:09.810,0.9348,0.9349,4.80,8.70
2010.04.09 12:57:09.957,0.9348,0.9349,3.20,8.70
2010.04.09 12:57:10.106,0.9348,0.9349,2.40,8.80
2010.04.09 12:57:11.448,0.9348,0.9349,2.40,10.40
2010.04.09 12:57:11.514,0.9348,0.9349,3.20,9.60
2010.04.09 12:57:12.325,0.9348,0.9349,8.00,8.90
2010.04.09 12:57:12.394,0.9348,0.9349,9.60,3.30
2010.04.09 12:57:13.138,0.9348,0.9349,13.50,3.20
2010.04.09 12:57:13.817,0.9348,0.9349,9.60,3.30
2010.04.09 12:57:14.635,0.9348,0.9349,8.80,8.90
2010.04.09 12:57:14.799,0.9348,0.9349,8.80,4.60
2010.04.09 12:57:14.947,0.9348,0.9349,8.80,3.20
2010.04.09 12:57:15.097,0.9348,0.9349,8.80,4.80
2010.04.09 12:57:16.857,0.9348,0.9349,4.80,4.60
2010.04.09 12:57:17.143,0.9348,0.9349,4.80,4.00
2010.04.09 12:57:18.124,0.9348,0.9349,4.80,2.40
2010.04.09 12:57:18.304,0.9348,0.9349,5.20,4.00
2010.04.09 12:57:19.598,0.9348,0.9349,5.20,2.40
2010.04.09 12:57:19.749,0.9348,0.9349,4.80,2.40
2010.04.09 12:57:20.186,0.9348,0.9349,4.80,4.00
2010.04.09 12:57:21.062,0.9348,0.9349,4.00,4.00
2010.04.09 12:57:21.209,0.9348,0.9349,1.00,10.40
2010.04.09 12:57:21.795,0.9348,0.9349,1.00,11.20
2010.04.09 12:57:23.185,0.93475,0.9348,17.00,1.00
2010.04.09 12:57:23.340,0.93475,0.9348,4.20,1.00
2010.04.09 12:57:23.492,0.93475,0.9348,1.60,1.00
2010.04.09 12:57:23.642,0.9347,0.9348,4.00,1.00
2010.04.09 12:57:24.602,0.9347,0.9348,4.40,2.40
2010.04.09 12:57:25.541,0.9347,0.9348,4.00,2.40
2010.04.09 12:57:25.794,0.9347,0.9348,4.00,4.00
2010.04.09 12:57:27.169,0.9347,0.9348,4.00,2.40
2010.04.09 12:57:28.713,0.9347,0.9348,2.40,4.00
2010.04.09 12:57:29.620,0.9347,0.9348,2.40,7.20
2010.04.09 12:57:30.962,0.9347,0.9348,1.00,7.40
2010.04.09 12:57:31.181,0.9347,0.9348,1.00,9.20
2010.04.09 12:57:31.969,0.9347,0.9348,1.00,9.10
2010.04.09 12:57:32.410,0.9347,0.9348,1.00,9.90
2010.04.09 12:57:32.562,0.93465,0.93475,12.00,1.00
2010.04.09 12:57:32.631,0.93465,0.93475,12.00,2.40
2010.04.09 12:57:32.672,0.93465,0.93475,8.80,5.60
2010.04.09 12:57:32.710,0.93465,0.93475,4.00,5.60
2010.04.09 12:57:32.753,0.93465,0.93475,2.40,5.60
2010.04.09 12:57:33.970,0.93465,0.93475,1.00,7.20
2010.04.09 12:57:34.325,0.93465,0.9347,5.60,1.60
2010.04.09 12:57:34.444,0.93465,0.9347,4.00,4.00
2010.04.09 12:57:34.577,0.9346,0.9347,1.20,5.20
2010.04.09 12:57:34.701,0.9346,0.9347,1.00,4.80
2010.04.09 12:57:35.602,0.9346,0.9347,1.60,4.80
2010.04.09 12:57:35.892,0.9346,0.9347,1.60,8.80
2010.04.09 12:57:36.177,0.9346,0.9347,1.60,9.60
2010.04.09 12:57:37.021,0.93455,0.9346,2.40,1.60
2010.04.09 12:57:37.362,0.93455,0.9346,1.60,1.60
2010.04.09 12:57:38.845,0.9345,0.9346,4.00,1.60
2010.04.09 12:57:39.728,0.93445,0.9345,16.00,1.00
2010.04.09 12:57:40.038,0.93445,0.9345,1.00,2.40
2010.04.09 12:57:40.347,0.9344,0.93455,8.00,14.40
2010.04.09 12:57:40.652,0.9344,0.9345,6.40,1.60
2010.04.09 12:57:41.694,0.9344,0.9345,6.40,3.20
2010.04.09 12:57:42.137,0.9344,0.9345,6.40,1.60
2010.04.09 12:57:42.269,0.9344,0.9345,6.40,3.20
2010.04.09 12:57:43.097,0.9344,0.93445,4.00,1.60
2010.04.09 12:57:43.437,0.9344,0.9345,4.00,4.00
2010.04.09 12:57:43.773,0.9344,0.9345,4.00,4.80
2010.04.09 12:57:46.610,0.9344,0.9345,4.00,6.40
2010.04.09 12:57:46.812,0.93435,0.9344,4.70,3.20
2010.04.09 12:57:47.014,0.9343,0.93435,12.80,4.00
2010.04.09 12:57:47.218,0.9343,0.93435,1.00,8.00
2010.04.09 12:57:47.854,0.9343,0.93435,1.00,5.60
2010.04.09 12:57:48.207,0.9343,0.9344,1.60,7.80
2010.04.09 12:57:48.889,0.9343,0.9344,1.60,6.40
2010.04.09 12:57:50.012,0.9343,0.9344,2.00,5.40
2010.04.09 12:57:50.120,0.9343,0.9344,2.00,4.80
2010.04.09 12:57:50.458,0.9343,0.9344,3.20,4.80
2010.04.09 12:57:52.215,0.9343,0.9344,3.20,4.80
2010.04.09 12:57:52.357,0.93435,0.9344,2.40,3.20
2010.04.09 12:57:52.408,0.93435,0.9344,8.00,3.20
2010.04.09 12:57:52.459,0.93435,0.9344,6.40,3.20
2010.04.09 12:57:52.508,0.93435,0.93445,8.00,7.00
2010.04.09 12:57:52.560,0.93435,0.93445,4.00,5.60
2010.04.09 12:57:52.608,0.93435,0.93445,1.60,4.80
2010.04.09 12:57:52.658,0.93435,0.93445,1.60,3.20
2010.04.09 12:57:53.270,0.93435,0.93445,5.60,3.20
2010.04.09 12:57:53.623,0.9344,0.93445,1.00,1.60
2010.04.09 12:57:53.970,0.9344,0.9345,2.40,6.40
2010.04.09 12:57:54.619,0.9344,0.9345,2.40,4.80
2010.04.09 12:57:55.216,0.9344,0.9345,1.60,5.60
2010.04.09 12:57:56.425,0.9344,0.9345,3.20,5.60
2010.04.09 12:57:56.874,0.9344,0.9345,7.20,5.60
2010.04.09 12:57:56.927,0.9344,0.9345,8.40,4.80
2010.04.09 12:57:57.753,0.93445,0.93455,1.60,5.60
2010.04.09 12:57:57.977,0.93445,0.93455,3.20,4.80
2010.04.09 12:57:59.210,0.93445,0.93455,11.60,3.20
2010.04.09 12:57:59.557,0.9345,0.9346,1.60,6.40
2010.04.09 12:57:59.905,0.9345,0.9346,1.60,6.80
2010.04.09 12:58:00.624,0.93445,0.9346,13.60,6.80
2010.04.09 12:58:00.814,0.93445,0.9346,14.40,6.80
2010.04.09 12:58:01.005,0.93445,0.93455,9.20,3.20
2010.04.09 12:58:01.200,0.93445,0.93455,8.00,4.00
2010.04.09 12:58:01.825,0.93445,0.93455,10.40,4.00
2010.04.09 12:58:01.971,0.9344,0.93445,12.60,5.60
2010.04.09 12:58:02.111,0.9344,0.93445,5.40,4.00
2010.04.09 12:58:02.386,0.9343,0.9344,9.80,1.60
2010.04.09 12:58:02.660,0.93435,0.9344,2.00,1.00
2010.04.09 12:58:03.263,0.93435,0.9344,1.20,1.00
2010.04.09 12:58:03.543,0.9343,0.9344,6.80,1.00
2010.04.09 12:58:04.372,0.93435,0.9344,8.80,1.00
2010.04.09 12:58:04.962,0.9344,0.93445,1.00,5.40
2010.04.09 12:58:05.318,0.9344,0.93445,1.00,3.20
2010.04.09 12:58:05.668,0.9344,0.9345,1.00,5.90
2010.04.09 12:58:05.988,0.9344,0.9345,1.20,5.10
2010.04.09 12:58:06.612,0.9344,0.9345,1.20,5.60
2010.04.09 12:58:06.923,0.9344,0.9345,1.20,5.20
2010.04.09 12:58:07.032,0.9344,0.9345,1.20,5.80
2010.04.09 12:58:07.739,0.93435,0.9344,3.20,1.60
2010.04.09 12:58:09.954,0.93435,0.93445,3.20,5.20
2010.04.09 12:58:10.233,0.93435,0.93445,3.20,4.80
2010.04.09 12:58:10.516,0.93435,0.93445,4.00,1.60
2010.04.09 12:58:10.802,0.93435,0.93445,5.60,1.60
2010.04.09 12:58:12.397,0.9344,0.9345,3.20,4.80
2010.04.09 12:58:12.482,0.9344,0.9345,3.20,3.20
2010.04.09 12:58:12.780,0.9344,0.9345,4.00,3.20
2010.04.09 12:58:12.822,0.9344,0.9345,5.60,3.20
2010.04.09 12:58:14.289,0.93445,0.9345,1.60,1.60
2010.04.09 12:58:14.635,0.93445,0.9345,3.20,1.60
2010.04.09 12:58:15.890,0.93445,0.93455,4.00,5.20
2010.04.09 12:58:16.580,0.93445,0.93455,4.00,4.80
2010.04.09 12:58:16.804,0.93445,0.93455,6.20,2.40
2010.04.09 12:58:18.043,0.9345,0.93455,1.60,2.40
2010.04.09 12:58:18.349,0.9345,0.9346,3.60,2.40
2010.04.09 12:58:18.652,0.9345,0.9346,6.80,2.40
2010.04.09 12:58:19.817,0.93455,0.9346,2.40,2.40
2010.04.09 12:58:20.080,0.93455,0.93465,4.00,4.00
2010.04.09 12:58:20.932,0.93455,0.93465,5.60,2.40
2010.04.09 12:58:22.670,0.93455,0.9346,3.20,1.00
2010.04.09 12:58:22.880,0.93455,0.9346,4.80,1.00
2010.04.09 12:58:24.752,0.9346,0.93465,2.40,2.80
2010.04.09 12:58:24.901,0.9346,0.9347,3.20,10.20
2010.04.09 12:58:25.050,0.9346,0.9347,3.60,8.00
2010.04.09 12:58:25.954,0.9346,0.9347,2.00,4.00
2010.04.09 12:58:26.309,0.93455,0.93465,7.20,1.00
2010.04.09 12:58:27.119,0.93455,0.93465,6.40,1.60
2010.04.09 12:58:27.866,0.93455,0.93465,4.80,3.20
2010.04.09 12:58:28.213,0.9345,0.9346,7.60,1.00
2010.04.09 12:58:30.000,0.93455,0.9346,3.20,1.00
2010.04.09 12:58:32.456,0.93455,0.9346,1.60,1.00
2010.04.09 12:58:32.996,0.9345,0.9346,6.80,1.00
2010.04.09 12:58:34.301,0.9345,0.9346,7.60,1.00
2010.04.09 12:58:34.505,0.93455,0.9346,1.60,1.00
2010.04.09 12:58:40.385,0.93455,0.93465,1.60,8.40
2010.04.09 12:58:41.311,0.9345,0.9346,8.80,1.00
2010.04.09 12:58:41.658,0.9346,0.93465,1.00,6.50
2010.04.09 12:58:42.008,0.9346,0.9347,1.60,9.30
2010.04.09 12:58:42.797,0.9346,0.9347,7.20,4.90
2010.04.09 12:58:43.154,0.9346,0.9347,8.80,4.90
2010.04.09 12:58:43.510,0.9346,0.9347,7.20,6.50
2010.04.09 12:58:43.774,0.9346,0.9347,3.20,8.90
2010.04.09 12:58:44.413,0.9346,0.9347,7.20,8.90
2010.04.09 12:58:44.643,0.9346,0.9347,8.80,5.30
2010.04.09 12:58:44.858,0.9346,0.93465,8.00,1.00
2010.04.09 12:58:45.078,0.93455,0.9346,5.60,1.00
2010.04.09 12:58:46.044,0.9345,0.9346,14.40,1.60
2010.04.09 12:58:46.399,0.9345,0.9346,7.20,2.40
2010.04.09 12:58:46.743,0.9345,0.9346,8.80,4.10
2010.04.09 12:58:47.809,0.9345,0.9346,7.20,4.10
2010.04.09 12:58:49.086,0.9345,0.9346,5.60,4.10
2010.04.09 12:58:51.694,0.9345,0.9346,7.20,2.50
2010.04.09 12:58:51.905,0.9345,0.9346,8.80,2.40
2010.04.09 12:58:52.113,0.9345,0.9346,7.20,4.10
2010.04.09 12:58:53.254,0.9345,0.9346,7.20,2.50
2010.04.09 12:58:54.696,0.93445,0.9345,12.00,1.00
2010.04.09 12:58:54.875,0.93445,0.9345,4.80,1.00
2010.04.09 12:58:55.053,0.9345,0.93455,1.00,9.30
2010.04.09 12:58:55.931,0.93445,0.93455,14.40,4.40
2010.04.09 12:58:56.137,0.93445,0.93455,14.40,4.00
2010.04.09 12:58:59.635,0.9345,0.9346,1.00,11.30
2010.04.09 12:58:59.885,0.9345,0.9346,2.40,8.90
2010.04.09 12:59:00.139,0.9345,0.9346,3.20,4.90
2010.04.09 12:59:00.938,0.9345,0.9346,7.20,4.80
2010.04.09 12:59:01.157,0.9345,0.9346,5.60,5.20
2010.04.09 12:59:01.484,0.9345,0.9346,4.80,5.30
2010.04.09 12:59:03.080,0.9345,0.9346,5.60,4.90
2010.04.09 12:59:08.620,0.9345,0.9346,7.20,4.90
2010.04.09 12:59:13.698,0.9345,0.9346,5.60,4.90
2010.04.09 12:59:13.986,0.9345,0.9346,1.60,8.90
2010.04.09 12:59:14.277,0.9345,0.9346,5.60,4.90
2010.04.09 12:59:19.418,0.9345,0.9346,5.60,6.50
2010.04.09 12:59:19.568,0.9345,0.9346,7.20,5.70
2010.04.09 12:59:20.058,0.9345,0.9346,7.20,5.60
2010.04.09 12:59:24.529,0.9345,0.9346,8.80,4.00
2010.04.09 12:59:26.435,0.9345,0.9346,14.20,2.40
2010.04.09 12:59:26.648,0.93455,0.93465,1.00,8.90
2010.04.09 12:59:29.875,0.93455,0.93465,10.40,4.80
2010.04.09 12:59:30.034,0.93455,0.93465,7.20,4.80
2010.04.09 12:59:30.192,0.93455,0.93465,2.40,8.90
2010.04.09 12:59:30.671,0.93455,0.93465,3.20,8.90
2010.04.09 12:59:30.831,0.93455,0.93465,2.40,8.90
2010.04.09 12:59:31.956,0.9346,0.93465,1.00,3.20
2010.04.09 12:59:32.115,0.9346,0.93465,1.00,1.60
2010.04.09 12:59:32.195,0.9346,0.9347,1.00,17.70
2010.04.09 12:59:32.830,0.9346,0.9347,3.20,17.70
2010.04.09 12:59:32.919,0.9346,0.9347,3.20,15.30
2010.04.09 12:59:33.945,0.9346,0.9347,3.20,13.70
2010.04.09 12:59:34.173,0.9346,0.9347,3.20,12.10
2010.04.09 12:59:35.280,0.9346,0.9347,7.20,11.30
2010.04.09 12:59:37.412,0.9346,0.93465,7.20,1.00
2010.04.09 12:59:37.472,0.93455,0.93465,5.60,9.70
2010.04.09 12:59:40.229,0.93455,0.9346,5.60,1.00
2010.04.09 12:59:42.305,0.93455,0.9346,5.60,1.00
2010.04.09 12:59:42.351,0.93455,0.9346,4.80,1.00
2010.04.09 12:59:42.370,0.93455,0.9346,4.00,1.00
2010.04.09 12:59:42.440,0.93455,0.9346,4.00,2.50
2010.04.09 12:59:42.462,0.9345,0.9346,8.20,2.50
2010.04.09 12:59:42.484,0.9345,0.93455,5.80,1.00
2010.04.09 12:59:42.550,0.9345,0.93455,4.80,1.00
2010.04.09 12:59:43.188,0.9345,0.93455,4.80,1.00
2010.04.09 12:59:43.517,0.9345,0.93455,5.60,4.10
2010.04.09 12:59:43.830,0.9345,0.9346,5.60,8.90
2010.04.09 12:59:44.475,0.9345,0.93455,5.60,4.10
2010.04.09 12:59:45.124,0.9345,0.93455,5.60,4.90
2010.04.09 12:59:45.479,0.9345,0.93455,1.00,4.80
2010.04.09 12:59:45.594,0.9345,0.93455,1.00,8.90
2010.04.09 12:59:46.444,0.9344,0.93445,5.60,4.10
2010.04.09 12:59:47.119,0.9344,0.93445,8.80,1.00
2010.04.09 12:59:47.660,0.9344,0.93445,8.00,1.00
2010.04.09 12:59:47.865,0.9344,0.93445,1.00,1.00
2010.04.09 12:59:48.491,0.9344,0.93445,1.00,1.00
2010.04.09 12:59:48.749,0.9344,0.93445,1.00,4.90
2010.04.09 12:59:49.000,0.93435,0.93445,9.60,5.70
2010.04.09 12:59:49.252,0.9344,0.93445,1.00,1.00
2010.04.09 12:59:49.843,0.9344,0.9345,6.40,8.90
2010.04.09 12:59:50.584,0.9344,0.9345,8.00,8.90
2010.04.09 12:59:50.677,0.93445,0.9345,1.60,1.00
2010.04.09 12:59:50.769,0.9344,0.9345,9.60,4.90
2010.04.09 12:59:50.856,0.9344,0.9345,9.60,5.70
2010.04.09 12:59:54.209,0.93445,0.9345,4.80,4.90
2010.04.09 12:59:54.519,0.9344,0.9345,10.00,5.70
2010.04.09 12:59:55.358,0.93445,0.9345,1.60,1.70
2010.04.09 12:59:55.453,0.9344,0.9345,15.10,4.80
2010.04.09 12:59:55.548,0.9344,0.9345,12.00,4.80
2010.04.09 12:59:55.649,0.9344,0.9345,8.00,4.80
2010.04.09 12:59:55.748,0.9344,0.9345,8.00,5.60
2010.04.09 12:59:57.683,0.93445,0.9345,1.60,4.80
2010.04.09 12:59:57.871,0.9344,0.9345,6.40,5.70
2010.04.09 12:59:58.050,0.9344,0.9345,8.00,5.70
