2010.05.26 04:00:00.393,0.903,0.9031,11.20,4.00
2010.05.26 04:00:00.741,0.903,0.9031,8.80,4.00
2010.05.26 04:00:01.419,0.903,0.9031,7.20,4.00
2010.05.26 04:00:03.693,0.903,0.9031,5.60,4.00
2010.05.26 04:00:06.898,0.903,0.9031,4.00,4.00
2010.05.26 04:00:07.289,0.903,0.9031,4.00,4.30
2010.05.26 04:00:10.548,0.903,0.9031,4.00,4.80
2010.05.26 04:00:10.720,0.90295,0.903,4.00,8.30
2010.05.26 04:00:10.890,0.9029,0.903,2.00,11.50
2010.05.26 04:00:11.063,0.9029,0.903,5.60,11.50
2010.05.26 04:00:11.243,0.9029,0.903,5.60,10.00
2010.05.26 04:00:11.745,0.90285,0.90295,5.60,4.00
2010.05.26 04:00:11.993,0.90285,0.90295,5.60,4.00
2010.05.26 04:00:12.480,0.90285,0.90295,5.60,4.00
2010.05.26 04:00:14.569,0.90285,0.90295,5.70,4.00
2010.05.26 04:00:15.793,0.90285,0.90295,5.60,4.00
2010.05.26 04:00:16.090,0.90285,0.90295,7.20,4.00
2010.05.26 04:00:16.383,0.90285,0.903,11.30,15.20
2010.05.26 04:00:16.744,0.90285,0.903,12.90,15.20
2010.05.26 04:00:17.045,0.90285,0.90295,13.60,1.00
2010.05.26 04:00:17.223,0.9029,0.903,1.00,15.20
2010.05.26 04:00:17.404,0.9029,0.903,3.70,14.70
2010.05.26 04:00:17.586,0.9029,0.903,10.10,4.00
2010.05.26 04:00:18.075,0.9029,0.903,10.40,4.00
2010.05.26 04:00:18.426,0.9029,0.903,8.00,4.00
2010.05.26 04:00:19.108,0.9029,0.903,8.80,4.00
2010.05.26 04:00:19.357,0.9029,0.903,9.60,4.00
2010.05.26 04:00:28.963,0.90295,0.90305,5.60,12.70
2010.05.26 04:00:29.234,0.90295,0.903,1.60,4.00
2010.05.26 04:00:30.042,0.90295,0.90305,5.60,10.40
2010.05.26 04:00:31.499,0.90295,0.903,5.60,1.00
2010.05.26 04:00:31.668,0.90295,0.90305,5.60,10.40
2010.05.26 04:00:31.841,0.90295,0.90305,8.90,4.00
2010.05.26 04:00:32.011,0.9031,0.90315,1.10,4.00
2010.05.26 04:00:32.241,0.9031,0.9032,4.00,9.60
2010.05.26 04:00:32.469,0.9031,0.9032,4.00,5.60
2010.05.26 04:00:33.043,0.90315,0.90325,4.00,4.40
2010.05.26 04:00:33.331,0.90315,0.90325,4.80,4.40
2010.05.26 04:00:33.622,0.9032,0.9033,4.00,8.80
2010.05.26 04:00:33.914,0.90315,0.90325,5.60,4.00
2010.05.26 04:00:34.576,0.90315,0.90325,5.60,4.00
2010.05.26 04:00:36.973,0.90315,0.90325,5.60,4.30
2010.05.26 04:00:38.731,0.90315,0.90325,4.00,4.30
2010.05.26 04:00:39.048,0.90315,0.90325,5.60,4.30
2010.05.26 04:00:43.889,0.90315,0.90325,9.60,1.00
2010.05.26 04:00:44.758,0.90315,0.90325,9.60,4.30
2010.05.26 04:00:44.858,0.90315,0.90325,4.00,4.30
2010.05.26 04:00:46.991,0.90315,0.90325,4.00,4.70
2010.05.26 04:00:47.139,0.90315,0.90325,4.00,4.40
2010.05.26 04:00:47.358,0.90315,0.90325,4.00,4.00
2010.05.26 04:00:47.648,0.90315,0.90325,5.60,4.00
2010.05.26 04:01:01.463,0.90315,0.90325,4.00,4.30
2010.05.26 04:01:01.600,0.90315,0.90325,4.00,5.90
2010.05.26 04:01:01.831,0.90315,0.90325,4.00,4.30
2010.05.26 04:01:06.931,0.90315,0.90325,8.00,4.30
2010.05.26 04:01:06.994,0.90315,0.90325,9.60,4.30
2010.05.26 04:01:07.049,0.90315,0.90325,14.40,4.00
2010.05.26 04:01:07.110,0.9032,0.9033,4.00,9.10
2010.05.26 04:01:09.196,0.9031,0.9032,6.30,4.00
2010.05.26 04:01:09.765,0.9031,0.9032,4.00,14.40
2010.05.26 04:01:10.044,0.90305,0.90315,5.60,4.00
2010.05.26 04:01:11.528,0.90305,0.90315,5.60,4.30
2010.05.26 04:01:53.469,0.90305,0.90315,5.60,4.00
2010.05.26 04:01:58.044,0.90305,0.9032,9.60,18.00
2010.05.26 04:01:58.191,0.90305,0.9032,9.60,19.60
2010.05.26 04:01:58.880,0.903,0.9031,12.30,4.00
2010.05.26 04:01:59.222,0.903,0.9031,9.90,4.00
2010.05.26 04:02:03.791,0.90305,0.9031,1.60,4.00
2010.05.26 04:02:04.338,0.9031,0.9032,4.00,11.60
2010.05.26 04:02:04.422,0.9031,0.9032,4.00,11.20
2010.05.26 04:02:05.850,0.90305,0.90315,7.70,4.00
2010.05.26 04:02:06.073,0.90305,0.90315,6.70,4.00
2010.05.26 04:02:06.499,0.90305,0.90315,4.00,4.00
2010.05.26 04:02:07.202,0.90305,0.90315,6.40,4.00
2010.05.26 04:02:07.368,0.90305,0.9032,10.40,17.50
2010.05.26 04:02:08.250,0.9031,0.9032,4.00,7.90
2010.05.26 04:02:09.663,0.903,0.90315,16.30,12.80
2010.05.26 04:02:09.951,0.903,0.90315,14.70,14.60
2010.05.26 04:02:10.220,0.903,0.90315,14.80,14.60
2010.05.26 04:02:12.250,0.903,0.90315,14.70,14.60
2010.05.26 04:02:13.187,0.903,0.90315,14.70,13.00
2010.05.26 04:02:13.532,0.90305,0.90315,1.60,8.10
2010.05.26 04:02:13.872,0.90305,0.90315,9.60,1.00
2010.05.26 04:02:14.209,0.90305,0.9032,9.60,17.50
2010.05.26 04:02:14.908,0.90305,0.90315,9.60,1.00
2010.05.26 04:02:15.528,0.90305,0.9031,9.60,1.00
2010.05.26 04:02:15.761,0.90305,0.90315,12.00,1.00
2010.05.26 04:02:15.990,0.90305,0.9032,12.00,17.10
2010.05.26 04:02:16.780,0.90305,0.90315,6.40,4.00
2010.05.26 04:02:16.950,0.903,0.9031,18.70,1.00
2010.05.26 04:02:17.118,0.903,0.9031,18.70,1.00
2010.05.26 04:02:18.470,0.903,0.9031,14.70,1.00
2010.05.26 04:02:18.689,0.903,0.90315,14.70,14.60
2010.05.26 04:02:18.933,0.9031,0.90315,4.00,1.00
2010.05.26 04:02:19.484,0.9031,0.9032,4.00,8.30
2010.05.26 04:02:19.722,0.9031,0.9032,4.00,8.00
2010.05.26 04:02:20.024,0.9031,0.90315,4.00,1.00
2010.05.26 04:02:20.330,0.9031,0.9032,4.00,9.50
2010.05.26 04:02:20.633,0.90305,0.90315,5.70,4.00
2010.05.26 04:02:21.269,0.90305,0.9032,9.60,19.90
2010.05.26 04:02:21.587,0.90305,0.90315,4.00,4.00
2010.05.26 04:02:26.101,0.90305,0.90315,4.00,4.30
2010.05.26 04:02:28.297,0.90305,0.90315,10.40,1.00
2010.05.26 04:02:28.656,0.9031,0.9032,4.00,6.00
2010.05.26 04:02:29.140,0.9031,0.90315,4.00,1.00
2010.05.26 04:02:30.380,0.90305,0.9032,13.60,14.30
2010.05.26 04:02:36.059,0.90305,0.90315,13.60,1.00
2010.05.26 04:02:40.091,0.9031,0.90315,4.00,1.00
2010.05.26 04:02:40.552,0.90305,0.90315,13.60,1.00
2010.05.26 04:02:41.230,0.90305,0.90315,12.00,1.00
2010.05.26 04:02:41.790,0.90305,0.90315,5.60,4.30
2010.05.26 04:02:42.008,0.90305,0.90315,4.00,4.30
2010.05.26 04:02:47.687,0.90305,0.90315,4.00,1.00
2010.05.26 04:02:47.780,0.90305,0.90315,10.40,1.00
2010.05.26 04:02:49.002,0.9031,0.9032,1.00,14.40
2010.05.26 04:02:49.180,0.9031,0.9032,1.00,12.80
2010.05.26 04:02:51.458,0.90305,0.9032,16.70,12.80
2010.05.26 04:02:51.491,0.90305,0.90315,15.60,1.00
2010.05.26 04:02:51.783,0.90305,0.90315,15.20,1.00
2010.05.26 04:02:52.876,0.90305,0.90315,15.20,1.00
2010.05.26 04:02:53.099,0.90305,0.90315,15.20,1.00
2010.05.26 04:02:54.081,0.90305,0.90315,15.30,1.00
2010.05.26 04:03:01.089,0.9031,0.9032,1.00,12.70
2010.05.26 04:03:02.899,0.90305,0.9032,17.50,12.70
2010.05.26 04:03:03.258,0.90305,0.9032,17.20,12.80
2010.05.26 04:03:03.494,0.90305,0.9032,15.20,14.40
2010.05.26 04:03:03.760,0.90305,0.90315,15.20,1.00
2010.05.26 04:03:05.720,0.9031,0.90315,4.00,1.00
2010.05.26 04:03:06.642,0.903,0.90315,16.30,14.60
2010.05.26 04:03:07.519,0.903,0.90315,16.30,16.20
2010.05.26 04:03:07.649,0.903,0.90315,13.90,16.20
2010.05.26 04:03:08.086,0.903,0.90315,12.80,16.20
2010.05.26 04:03:08.439,0.903,0.9031,7.20,4.00
2010.05.26 04:03:11.016,0.903,0.9031,7.20,4.30
2010.05.26 04:03:17.382,0.903,0.9031,8.00,4.00
2010.05.26 04:03:17.720,0.903,0.9031,9.60,4.00
2010.05.26 04:03:17.978,0.903,0.9031,13.60,4.00
2010.05.26 04:03:18.028,0.903,0.9031,13.90,4.00
2010.05.26 04:03:18.080,0.90305,0.9031,1.60,4.00
2010.05.26 04:03:18.564,0.90305,0.90315,5.60,8.40
2010.05.26 04:03:18.595,0.90305,0.90315,4.00,4.40
2010.05.26 04:03:21.689,0.90305,0.90315,4.00,4.00
2010.05.26 04:03:22.785,0.90305,0.90315,5.60,4.00
2010.05.26 04:03:23.134,0.9031,0.9032,4.00,4.30
2010.05.26 04:03:23.396,0.90305,0.9032,8.00,15.90
2010.05.26 04:03:23.650,0.90305,0.9032,8.00,16.00
2010.05.26 04:03:34.068,0.90305,0.90315,8.00,1.00
2010.05.26 04:03:34.273,0.90305,0.90315,4.00,11.80
2010.05.26 04:03:34.409,0.903,0.90315,15.10,15.80
2010.05.26 04:03:34.549,0.903,0.90315,13.90,16.20
2010.05.26 04:03:37.182,0.903,0.90315,13.10,15.90
2010.05.26 04:03:37.679,0.90305,0.90315,4.00,8.50
2010.05.26 04:03:37.958,0.903,0.90315,13.90,14.80
2010.05.26 04:03:38.220,0.903,0.9031,9.90,4.00
2010.05.26 04:03:40.905,0.90305,0.90315,4.00,17.00
2010.05.26 04:03:41.257,0.90305,0.9032,12.00,14.40
2010.05.26 04:03:43.773,0.90305,0.9032,15.20,12.80
2010.05.26 04:03:44.260,0.9031,0.9032,4.00,4.80
2010.05.26 04:03:48.521,0.90305,0.9032,15.20,12.80
2010.05.26 04:03:52.730,0.9031,0.9032,4.00,4.80
2010.05.26 04:03:52.890,0.90305,0.9032,15.20,14.40
2010.05.26 04:03:53.055,0.90305,0.9032,13.60,14.40
2010.05.26 04:03:53.444,0.90305,0.9032,15.20,14.40
2010.05.26 04:03:53.619,0.903,0.9031,5.60,5.60
2010.05.26 04:03:53.966,0.90295,0.903,1.00,5.60
2010.05.26 04:03:54.312,0.9029,0.903,5.60,5.60
2010.05.26 04:03:56.818,0.9029,0.903,7.20,4.00
2010.05.26 04:03:58.420,0.9029,0.903,5.60,5.60
2010.05.26 04:03:58.725,0.90295,0.90305,4.00,11.70
2010.05.26 04:03:59.024,0.9029,0.903,14.70,4.00
2010.05.26 04:03:59.326,0.9029,0.903,7.20,4.00
2010.05.26 04:04:05.890,0.9029,0.903,11.20,4.00
2010.05.26 04:04:06.121,0.90295,0.90305,4.00,4.30
2010.05.26 04:04:06.350,0.90295,0.90305,4.00,4.00
2010.05.26 04:04:07.646,0.90295,0.9031,8.00,15.20
2010.05.26 04:04:07.928,0.90295,0.90305,9.60,1.00
2010.05.26 04:04:08.600,0.90295,0.90305,5.60,4.00
2010.05.26 04:04:08.945,0.90295,0.9031,12.80,14.40
2010.05.26 04:04:09.220,0.90295,0.9031,12.90,12.80
2010.05.26 04:04:09.503,0.903,0.9031,1.00,12.80
2010.05.26 04:04:09.981,0.90295,0.9031,13.60,12.80
2010.05.26 04:04:10.239,0.90305,0.90315,4.10,4.70
2010.05.26 04:04:10.496,0.90305,0.9032,8.00,16.00
2010.05.26 04:04:10.751,0.90305,0.9032,9.60,16.00
2010.05.26 04:04:12.739,0.90305,0.9032,12.00,16.00
2010.05.26 04:04:13.911,0.90305,0.90315,6.40,4.00
2010.05.26 04:04:14.241,0.90305,0.90315,4.00,5.60
2010.05.26 04:04:14.780,0.90305,0.90315,8.00,5.60
2010.05.26 04:04:14.992,0.9031,0.90315,4.00,1.60
2010.05.26 04:04:15.553,0.90295,0.9031,13.90,15.20
2010.05.26 04:04:15.733,0.90295,0.9031,11.20,16.80
2010.05.26 04:04:17.083,0.90295,0.90305,11.20,1.00
2010.05.26 04:04:18.889,0.90295,0.9031,11.20,15.20
2010.05.26 04:04:22.412,0.90295,0.9031,12.00,15.20
2010.05.26 04:04:22.748,0.90295,0.9031,13.60,12.80
2010.05.26 04:04:24.361,0.90295,0.9031,13.60,15.20
2010.05.26 04:04:27.548,0.903,0.9031,1.60,14.80
2010.05.26 04:04:27.761,0.90305,0.90315,4.00,4.80
2010.05.26 04:04:27.970,0.90305,0.90315,4.00,4.00
2010.05.26 04:04:28.426,0.90305,0.9032,4.00,16.80
2010.05.26 04:04:28.647,0.90305,0.9032,15.20,14.40
2010.05.26 04:04:28.864,0.9031,0.9032,4.00,4.80
2010.05.26 04:04:32.810,0.90305,0.9032,15.20,12.80
2010.05.26 04:04:33.273,0.90305,0.9032,12.80,14.40
2010.05.26 04:04:34.342,0.90305,0.9032,15.20,12.80
2010.05.26 04:04:37.058,0.90305,0.9032,15.20,14.40
2010.05.26 04:04:42.096,0.90305,0.9032,15.20,14.00
2010.05.26 04:04:48.670,0.90305,0.90315,15.20,1.60
2010.05.26 04:04:48.789,0.90305,0.90315,9.60,11.60
2010.05.26 04:04:48.911,0.90305,0.90315,4.00,8.40
2010.05.26 04:04:49.009,0.90305,0.90315,5.60,8.00
2010.05.26 04:04:49.109,0.90305,0.90315,5.60,4.00
2010.05.26 04:04:49.309,0.90305,0.90315,8.80,4.00
2010.05.26 04:04:50.539,0.90305,0.90315,8.80,4.40
2010.05.26 04:04:50.765,0.90305,0.90315,4.00,10.40
2010.05.26 04:04:51.287,0.903,0.9031,9.90,4.00
2010.05.26 04:04:57.511,0.903,0.9031,13.50,4.00
2010.05.26 04:04:57.841,0.90305,0.90315,4.00,4.00
2010.05.26 04:04:58.571,0.90305,0.90315,4.00,6.00
2010.05.26 04:04:58.724,0.903,0.9031,9.90,4.00
2010.05.26 04:04:59.021,0.90305,0.90315,6.00,12.40
2010.05.26 04:04:59.172,0.90305,0.90315,5.20,9.60
2010.05.26 04:04:59.321,0.9031,0.90315,4.00,2.40
2010.05.26 04:04:59.600,0.9031,0.9032,4.00,6.00
2010.05.26 04:05:00.203,0.9031,0.9032,4.00,5.60
2010.05.26 04:05:05.099,0.9031,0.9032,8.00,5.60
2010.05.26 04:05:05.456,0.9031,0.90315,8.00,1.00
2010.05.26 04:05:05.489,0.90315,0.90325,4.00,6.00
2010.05.26 04:05:05.612,0.90315,0.90325,5.60,4.40
2010.05.26 04:05:06.094,0.9031,0.90315,8.70,4.00
2010.05.26 04:05:06.445,0.9031,0.9032,5.60,4.00
2010.05.26 04:05:06.791,0.9031,0.9032,4.00,5.60
2010.05.26 04:05:08.170,0.9031,0.9032,12.30,5.60
2010.05.26 04:05:08.331,0.9031,0.9032,8.40,5.60
2010.05.26 04:05:08.491,0.9031,0.9032,5.60,5.60
2010.05.26 04:05:08.650,0.9031,0.9032,7.20,4.00
2010.05.26 04:05:09.191,0.90315,0.90325,4.00,12.00
2010.05.26 04:05:09.556,0.90315,0.90325,4.00,8.00
2010.05.26 04:05:09.755,0.9032,0.9033,12.30,4.00
2010.05.26 04:05:10.023,0.90325,0.90335,4.00,4.70
2010.05.26 04:05:11.069,0.90325,0.90335,8.00,1.00
2010.05.26 04:05:12.149,0.90325,0.9034,8.00,18.00
2010.05.26 04:05:14.755,0.90325,0.9034,8.00,17.20
2010.05.26 04:05:15.060,0.90325,0.9034,4.00,17.20
2010.05.26 04:05:15.753,0.90325,0.90335,4.00,4.00
2010.05.26 04:05:16.094,0.90325,0.9034,4.00,17.20
2010.05.26 04:05:16.442,0.90325,0.90335,4.00,4.00
2010.05.26 04:05:16.753,0.9032,0.9033,9.90,4.00
2010.05.26 04:05:17.407,0.9032,0.90335,11.20,15.50
2010.05.26 04:05:17.720,0.9032,0.90335,11.20,15.60
2010.05.26 04:05:18.061,0.9032,0.90335,13.60,13.60
2010.05.26 04:05:18.402,0.90325,0.9034,10.40,15.60
2010.05.26 04:05:18.740,0.90325,0.9034,10.40,17.20
2010.05.26 04:05:18.931,0.90325,0.9034,8.80,17.20
2010.05.26 04:05:19.121,0.90325,0.9034,13.50,14.00
2010.05.26 04:05:19.533,0.9033,0.9034,5.60,4.40
2010.05.26 04:05:19.652,0.9033,0.9034,6.40,4.00
2010.05.26 04:05:19.769,0.9033,0.9034,8.00,4.00
2010.05.26 04:05:20.108,0.9033,0.9034,6.40,4.00
2010.05.26 04:05:20.578,0.9033,0.90345,6.40,21.40
2010.05.26 04:05:21.399,0.9033,0.9034,6.40,1.60
2010.05.26 04:05:21.660,0.9033,0.9034,6.40,5.60
2010.05.26 04:05:21.742,0.9033,0.90345,6.40,21.40
2010.05.26 04:05:22.140,0.9033,0.9034,6.40,4.00
2010.05.26 04:05:22.381,0.9033,0.90345,6.40,19.00
2010.05.26 04:05:22.459,0.9033,0.90345,6.40,19.40
2010.05.26 04:05:23.631,0.9033,0.9034,4.00,4.40
2010.05.26 04:05:23.741,0.9033,0.9034,4.00,4.80
2010.05.26 04:05:23.950,0.9033,0.9034,4.00,8.80
2010.05.26 04:05:24.058,0.90325,0.9034,13.60,12.80
2010.05.26 04:05:26.179,0.90325,0.90335,10.40,1.00
2010.05.26 04:05:26.360,0.90325,0.90335,2.40,14.40
2010.05.26 04:05:26.826,0.9032,0.9033,13.90,4.00
2010.05.26 04:05:26.983,0.9032,0.9033,9.90,4.00
2010.05.26 04:05:28.419,0.9032,0.9033,8.30,4.00
2010.05.26 04:05:28.528,0.9032,0.9033,6.70,4.00
2010.05.26 04:05:28.639,0.9032,0.9033,5.60,4.00
2010.05.26 04:05:31.919,0.9032,0.90335,5.60,17.00
2010.05.26 04:05:32.048,0.9032,0.90335,9.60,17.00
2010.05.26 04:05:32.220,0.9032,0.9033,5.60,4.00
2010.05.26 04:05:32.717,0.9032,0.90335,9.60,20.20
2010.05.26 04:05:32.891,0.9032,0.9033,5.60,4.00
2010.05.26 04:05:34.399,0.9032,0.9033,7.20,4.00
2010.05.26 04:05:35.868,0.9032,0.9033,5.60,4.40
2010.05.26 04:05:35.979,0.9032,0.9033,4.00,8.40
2010.05.26 04:05:36.089,0.9032,0.9033,4.00,8.80
2010.05.26 04:05:37.539,0.9032,0.9033,4.00,8.40
2010.05.26 04:05:39.860,0.9032,0.9033,4.00,8.00
2010.05.26 04:05:39.951,0.9032,0.9033,5.60,4.00
2010.05.26 04:05:50.270,0.9032,0.90325,5.60,1.60
2010.05.26 04:05:50.581,0.9032,0.9033,4.00,9.20
2010.05.26 04:05:50.891,0.9032,0.9033,4.00,6.00
2010.05.26 04:05:51.199,0.9032,0.9033,4.00,5.60
2010.05.26 04:05:53.458,0.9032,0.9033,5.60,4.00
2010.05.26 04:05:56.169,0.9032,0.9033,4.00,5.60
2010.05.26 04:05:58.518,0.9032,0.9033,4.00,4.00
2010.05.26 04:05:58.759,0.9032,0.9033,4.00,5.60
2010.05.26 04:06:01.469,0.9032,0.9033,5.60,4.00
2010.05.26 04:06:03.458,0.9032,0.9033,4.00,4.00
2010.05.26 04:06:08.245,0.9031,0.90325,12.30,14.40
2010.05.26 04:06:08.593,0.9031,0.90325,14.70,11.20
2010.05.26 04:06:08.934,0.90315,0.9033,11.20,16.80
2010.05.26 04:06:10.130,0.9031,0.90325,20.70,8.00
2010.05.26 04:06:10.283,0.9031,0.90325,19.10,8.00
2010.05.26 04:06:10.432,0.9031,0.90325,19.90,8.00
2010.05.26 04:06:10.735,0.9031,0.90325,19.10,8.00
2010.05.26 04:06:11.085,0.90315,0.90325,7.10,8.00
2010.05.26 04:06:11.437,0.9032,0.9033,4.00,5.60
2010.05.26 04:06:13.432,0.9032,0.9033,4.00,4.00
2010.05.26 04:06:20.719,0.9032,0.90335,4.00,20.20
2010.05.26 04:06:21.768,0.9032,0.90335,4.00,20.10
2010.05.26 04:06:23.198,0.9032,0.90335,4.00,20.20
2010.05.26 04:06:25.188,0.9032,0.90335,4.00,20.10
2010.05.26 04:06:26.329,0.9032,0.90335,4.00,20.00
2010.05.26 04:06:26.629,0.9032,0.9033,4.00,1.00
2010.05.26 04:06:26.930,0.9032,0.9033,4.00,4.40
2010.05.26 04:06:27.516,0.9032,0.9033,4.00,4.00
2010.05.26 04:06:30.356,0.9032,0.90335,4.00,20.00
2010.05.26 04:06:30.381,0.9032,0.9033,4.00,1.00
2010.05.26 04:06:39.122,0.9032,0.9033,4.00,1.60
2010.05.26 04:06:43.630,0.9032,0.9033,4.00,2.40
2010.05.26 04:06:43.880,0.9032,0.9033,4.00,6.40
2010.05.26 04:06:44.189,0.90315,0.9033,11.20,14.40
2010.05.26 04:06:44.499,0.90315,0.9033,11.20,16.00
2010.05.26 04:06:45.470,0.90315,0.9033,12.80,14.40
2010.05.26 04:06:46.199,0.90315,0.9033,12.90,14.40
2010.05.26 04:06:50.097,0.90315,0.9033,15.30,14.40
2010.05.26 04:06:50.331,0.90315,0.9033,13.70,14.40
2010.05.26 04:06:50.802,0.90315,0.90325,13.70,1.00
2010.05.26 04:06:53.376,0.90315,0.90325,13.60,1.00
2010.05.26 04:06:56.810,0.90315,0.90325,12.00,2.00
2010.05.26 04:06:56.878,0.90315,0.90325,10.40,2.00
2010.05.26 04:06:56.950,0.90315,0.90325,10.40,2.40
2010.05.26 04:06:57.020,0.90315,0.90325,10.40,6.40
2010.05.26 04:06:57.089,0.90315,0.90325,8.00,6.40
2010.05.26 04:06:57.159,0.9031,0.90325,13.60,16.00
2010.05.26 04:06:57.370,0.9031,0.9032,9.60,4.00
2010.05.26 04:06:57.439,0.9031,0.9032,8.00,4.00
2010.05.26 04:06:57.509,0.9031,0.9032,12.40,4.00
2010.05.26 04:06:57.579,0.9031,0.9032,14.00,4.00
2010.05.26 04:06:57.650,0.9031,0.9032,17.20,4.00
2010.05.26 04:06:58.025,0.9031,0.9032,17.10,4.00
2010.05.26 04:06:58.222,0.90315,0.90325,4.00,4.40
2010.05.26 04:06:59.789,0.90315,0.90325,4.00,1.00
2010.05.26 04:07:00.262,0.90315,0.90325,8.00,1.00
2010.05.26 04:07:05.490,0.90315,0.90325,8.00,4.40
2010.05.26 04:07:05.770,0.90315,0.90325,4.00,4.40
2010.05.26 04:07:11.819,0.9032,0.90325,1.70,4.40
2010.05.26 04:07:11.980,0.9032,0.90325,9.60,1.00
2010.05.26 04:07:12.141,0.9032,0.90325,4.00,1.00
2010.05.26 04:07:12.302,0.90315,0.90325,1.00,1.00
2010.05.26 04:07:12.779,0.9031,0.90325,22.00,1.00
2010.05.26 04:07:13.302,0.9031,0.90325,22.10,1.00
2010.05.26 04:07:21.739,0.90315,0.90325,1.00,1.00
2010.05.26 04:07:21.980,0.9031,0.90325,22.30,1.00
2010.05.26 04:07:22.220,0.9031,0.90325,22.10,1.00
2010.05.26 04:07:22.460,0.9031,0.90325,22.30,1.00
2010.05.26 04:07:22.707,0.90315,0.90325,9.60,1.00
2010.05.26 04:07:25.493,0.90315,0.90325,5.60,1.00
2010.05.26 04:07:25.957,0.90315,0.90325,5.60,4.40
2010.05.26 04:07:26.258,0.90315,0.90325,5.60,4.40
