2010.05.26 04:00:00.393,0.903,0.9031,11.20,4.00
2010.05.26 04:07:26.562,0.9032,0.90325,4.00,1.00
2010.05.26 04:07:26.857,0.9031,0.9032,10.80,4.00
2010.05.26 04:07:27.391,0.9031,0.9032,7.20,4.00
2010.05.26 04:07:32.729,0.9031,0.9032,5.60,4.00
2010.05.26 04:07:34.691,0.9031,0.90315,4.00,4.70
2010.05.26 04:07:35.113,0.90305,0.9031,2.00,4.00
2010.05.26 04:07:35.367,0.903,0.9031,5.60,4.40
2010.05.26 04:07:35.610,0.903,0.9031,5.60,4.00
2010.05.26 04:07:38.859,0.903,0.9031,5.60,4.40
2010.05.26 04:07:39.009,0.903,0.9031,5.60,4.00
2010.05.26 04:07:41.401,0.903,0.9031,5.60,4.40
2010.05.26 04:07:44.150,0.90295,0.9031,15.20,8.80
2010.05.26 04:07:44.329,0.90295,0.90305,9.60,1.00
2010.05.26 04:07:44.502,0.90295,0.9031,9.60,12.80
2010.05.26 04:07:44.670,0.90295,0.9031,11.20,12.80
2010.05.26 04:07:44.840,0.90295,0.9031,11.20,14.40
2010.05.26 04:07:47.885,0.90295,0.90305,11.20,1.00
2010.05.26 04:07:47.999,0.90295,0.90305,9.60,4.40
2010.05.26 04:07:48.109,0.90295,0.90305,9.60,4.40
2010.05.26 04:07:48.220,0.90295,0.903,8.00,4.00
2010.05.26 04:07:48.330,0.9029,0.903,9.60,4.40
2010.05.26 04:07:48.440,0.9029,0.903,9.60,4.80
2010.05.26 04:07:49.050,0.9029,0.90295,1.60,4.40
2010.05.26 04:07:49.876,0.90285,0.90295,8.90,4.40
2010.05.26 04:07:50.458,0.90285,0.90295,8.80,4.40
2010.05.26 04:07:50.722,0.90285,0.90295,8.90,4.40
2010.05.26 04:07:51.066,0.90285,0.90295,8.80,4.40
2010.05.26 04:07:52.345,0.90285,0.90295,4.80,8.40
2010.05.26 04:07:53.132,0.9029,0.903,4.00,4.80
2010.05.26 04:07:53.390,0.9029,0.903,4.00,4.40
2010.05.26 04:07:54.091,0.9029,0.903,6.80,4.00
2010.05.26 04:07:54.617,0.9029,0.903,1.60,8.00
2010.05.26 04:07:54.802,0.9029,0.903,3.20,8.00
2010.05.26 04:07:55.074,0.90285,0.90295,6.30,8.00
2010.05.26 04:07:55.344,0.90285,0.90295,5.90,8.00
2010.05.26 04:07:55.936,0.90285,0.90295,4.80,8.00
2010.05.26 04:07:58.879,0.9028,0.90295,5.10,14.00
2010.05.26 04:07:59.009,0.9028,0.9029,4.00,4.00
2010.05.26 04:07:59.403,0.9028,0.9029,3.20,8.00
2010.05.26 04:08:00.821,0.9028,0.9029,7.20,4.00
2010.05.26 04:08:01.020,0.9028,0.9029,8.00,4.00
2010.05.26 04:08:01.861,0.9028,0.9029,7.20,4.00
2010.05.26 04:08:04.170,0.90285,0.9029,1.60,4.00
2010.05.26 04:08:04.619,0.9028,0.9029,7.20,4.00
2010.05.26 04:08:06.385,0.90285,0.9029,1.60,4.00
2010.05.26 04:08:06.506,0.9028,0.9029,5.60,4.00
2010.05.26 04:08:06.624,0.9028,0.9029,4.00,4.40
2010.05.26 04:08:06.741,0.9028,0.9029,4.00,4.00
2010.05.26 04:08:07.220,0.9028,0.9029,4.00,4.40
2010.05.26 04:08:07.896,0.9028,0.9029,4.00,8.40
2010.05.26 04:08:08.224,0.90265,0.9028,24.00,8.00
2010.05.26 04:08:08.389,0.90265,0.9028,25.30,9.60
2010.05.26 04:08:08.561,0.9027,0.9028,5.60,4.00
2010.05.26 04:08:08.732,0.9027,0.9028,14.40,4.00
2010.05.26 04:08:08.901,0.90275,0.90285,4.00,4.40
2010.05.26 04:08:09.071,0.90275,0.90285,4.00,4.00
2010.05.26 04:08:14.432,0.9028,0.9029,4.00,6.00
2010.05.26 04:08:14.984,0.90285,0.90295,4.00,8.40
2010.05.26 04:08:15.259,0.90285,0.90295,5.60,4.40
2010.05.26 04:08:17.118,0.90285,0.90295,6.80,4.00
2010.05.26 04:08:17.466,0.9029,0.90295,10.40,1.00
2010.05.26 04:08:18.042,0.9029,0.903,10.40,4.80
2010.05.26 04:08:18.315,0.90285,0.90295,5.60,4.00
2010.05.26 04:08:20.438,0.90285,0.90295,4.00,4.00
2010.05.26 04:08:21.383,0.90285,0.90295,4.00,12.10
2010.05.26 04:08:21.733,0.9028,0.9029,4.00,4.00
2010.05.26 04:08:22.351,0.9028,0.9029,4.00,4.40
2010.05.26 04:08:25.022,0.9028,0.9029,4.00,8.40
2010.05.26 04:08:25.232,0.9028,0.9029,4.00,16.80
2010.05.26 04:08:25.444,0.90275,0.90285,5.10,4.00
2010.05.26 04:08:25.869,0.90275,0.90285,4.00,4.40
2010.05.26 04:08:42.481,0.90275,0.90285,4.80,4.40
2010.05.26 04:08:43.049,0.90275,0.90285,4.00,4.40
2010.05.26 04:08:45.358,0.90275,0.90285,5.60,4.40
2010.05.26 04:08:46.266,0.90275,0.90285,9.70,1.00
2010.05.26 04:08:46.407,0.90275,0.90285,9.60,1.00
2010.05.26 04:08:52.729,0.9028,0.90285,4.00,1.00
2010.05.26 04:08:52.930,0.9028,0.9029,4.00,6.40
2010.05.26 04:08:53.129,0.9028,0.9029,4.00,6.00
2010.05.26 04:08:53.529,0.9028,0.9029,4.00,4.40
2010.05.26 04:08:54.916,0.9028,0.9029,5.60,4.40
2010.05.26 04:09:02.096,0.90285,0.90295,4.00,6.40
2010.05.26 04:09:02.231,0.90285,0.90295,4.00,4.00
2010.05.26 04:09:02.863,0.90285,0.90295,5.60,4.00
2010.05.26 04:09:05.691,0.90285,0.90295,5.60,6.00
2010.05.26 04:09:05.855,0.9028,0.9029,7.20,4.00
2010.05.26 04:09:06.010,0.9028,0.9029,11.20,4.00
2010.05.26 04:09:06.171,0.9028,0.9029,12.80,4.00
2010.05.26 04:09:06.331,0.9028,0.9029,14.00,4.00
2010.05.26 04:09:06.644,0.90285,0.90295,5.60,4.00
2010.05.26 04:09:07.262,0.90285,0.90295,4.00,4.00
2010.05.26 04:09:08.340,0.90285,0.903,8.00,10.80
2010.05.26 04:09:08.582,0.90285,0.903,11.20,10.80
2010.05.26 04:09:09.461,0.90285,0.90295,4.00,4.00
2010.05.26 04:09:09.530,0.9028,0.90295,12.60,9.60
2010.05.26 04:09:09.917,0.9028,0.90295,10.00,10.40
2010.05.26 04:09:09.997,0.90285,0.90295,12.00,4.00
2010.05.26 04:09:10.070,0.90285,0.90295,16.00,4.00
2010.05.26 04:09:10.141,0.90285,0.903,19.20,10.80
2010.05.26 04:09:10.210,0.90285,0.903,22.30,4.00
2010.05.26 04:09:10.280,0.9029,0.903,5.60,4.00
2010.05.26 04:09:13.832,0.9029,0.903,5.70,4.00
2010.05.26 04:09:14.089,0.9029,0.903,8.40,4.00
2010.05.26 04:09:14.223,0.90295,0.903,3.20,4.00
2010.05.26 04:09:14.348,0.90295,0.903,4.30,4.00
2010.05.26 04:09:14.481,0.903,0.9031,8.00,7.20
2010.05.26 04:09:15.025,0.903,0.9031,4.00,6.40
2010.05.26 04:09:15.265,0.903,0.90305,1.00,4.00
2010.05.26 04:09:15.823,0.903,0.9031,6.40,4.00
2010.05.26 04:09:16.671,0.90295,0.90305,17.50,4.00
2010.05.26 04:09:16.928,0.9029,0.903,9.80,4.00
2010.05.26 04:09:17.173,0.9029,0.903,7.20,4.00
2010.05.26 04:09:18.871,0.9029,0.903,14.00,4.00
2010.05.26 04:09:19.106,0.90295,0.90305,4.00,4.40
2010.05.26 04:09:19.335,0.90295,0.90305,4.00,4.00
2010.05.26 04:09:21.970,0.90295,0.90305,4.00,8.80
2010.05.26 04:09:22.089,0.90295,0.90305,4.00,16.80
2010.05.26 04:09:22.149,0.9029,0.903,7.20,4.00
2010.05.26 04:09:25.680,0.9029,0.903,5.60,4.00
2010.05.26 04:09:26.105,0.9029,0.903,4.00,4.00
2010.05.26 04:09:28.219,0.9029,0.903,4.00,8.00
2010.05.26 04:09:28.410,0.9029,0.903,4.00,10.40
2010.05.26 04:09:29.033,0.90285,0.90295,11.00,8.00
2010.05.26 04:09:29.044,0.90285,0.90295,11.00,4.00
2010.05.26 04:09:29.224,0.90285,0.90295,8.80,4.00
2010.05.26 04:09:30.961,0.90285,0.90295,7.20,4.00
2010.05.26 04:09:31.100,0.90285,0.90295,5.60,4.00
2010.05.26 04:09:31.290,0.9028,0.9029,13.30,4.00
2010.05.26 04:09:31.480,0.9028,0.9029,12.70,4.00
2010.05.26 04:09:31.670,0.9028,0.9029,8.30,4.00
2010.05.26 04:09:34.529,0.9028,0.9029,7.20,4.00
2010.05.26 04:09:37.820,0.9028,0.9029,7.60,4.00
2010.05.26 04:09:40.394,0.9028,0.9029,7.20,4.00
2010.05.26 04:09:42.960,0.9028,0.9029,8.80,4.00
2010.05.26 04:09:43.059,0.9028,0.9029,10.40,4.00
2010.05.26 04:09:43.160,0.9028,0.9029,17.20,4.00
2010.05.26 04:09:43.261,0.90285,0.90295,5.60,4.00
2010.05.26 04:09:45.661,0.90285,0.90295,4.00,4.00
2010.05.26 04:09:50.990,0.9028,0.9029,9.70,4.00
2010.05.26 04:09:51.208,0.9028,0.9029,16.80,4.00
2010.05.26 04:09:51.537,0.90285,0.90295,4.00,4.40
2010.05.26 04:09:51.861,0.90285,0.90295,4.00,4.00
2010.05.26 04:10:06.700,0.90285,0.90295,8.30,4.00
2010.05.26 04:10:06.941,0.9029,0.903,4.00,5.60
2010.05.26 04:10:07.712,0.9029,0.903,4.00,4.00
2010.05.26 04:10:20.629,0.9029,0.903,4.00,5.60
2010.05.26 04:10:20.729,0.9029,0.903,4.00,4.00
2010.05.26 04:10:25.228,0.9029,0.903,4.00,8.00
2010.05.26 04:10:25.369,0.9029,0.903,4.00,10.40
2010.05.26 04:10:25.502,0.9029,0.903,4.00,10.80
2010.05.26 04:10:25.549,0.9029,0.90295,4.00,4.60
2010.05.26 04:10:25.601,0.90285,0.9029,5.60,4.00
2010.05.26 04:10:25.649,0.9028,0.9029,6.30,8.00
2010.05.26 04:10:25.701,0.9028,0.9029,4.30,8.00
2010.05.26 04:10:25.749,0.9028,0.9029,3.20,8.00
2010.05.26 04:10:25.799,0.9028,0.9029,1.60,8.00
2010.05.26 04:10:25.951,0.90275,0.9029,24.00,8.00
2010.05.26 04:10:26.101,0.90275,0.9029,23.70,8.00
2010.05.26 04:10:26.199,0.9028,0.9029,1.60,8.00
2010.05.26 04:10:26.564,0.9028,0.9029,11.60,8.00
2010.05.26 04:10:26.920,0.90285,0.90295,5.60,4.00
2010.05.26 04:10:27.741,0.90285,0.90295,7.20,4.00
2010.05.26 04:10:42.102,0.9029,0.90295,2.40,4.00
2010.05.26 04:10:42.251,0.9029,0.90295,4.40,4.00
2010.05.26 04:10:42.402,0.90295,0.903,4.00,6.00
2010.05.26 04:10:42.843,0.90285,0.90295,9.90,4.00
2010.05.26 04:10:49.999,0.90285,0.90295,10.30,4.00
2010.05.26 04:10:50.194,0.9029,0.903,4.00,8.00
2010.05.26 04:10:50.383,0.9029,0.903,5.60,4.40
2010.05.26 04:10:50.491,0.9029,0.903,6.70,4.00
2010.05.26 04:10:50.600,0.9029,0.903,8.30,4.00
2010.05.26 04:10:50.956,0.9029,0.903,11.60,4.00
2010.05.26 04:10:51.067,0.90295,0.90305,4.00,4.10
2010.05.26 04:10:55.639,0.90295,0.90305,4.00,4.00
2010.05.26 04:10:59.069,0.90295,0.90305,4.10,4.00
2010.05.26 04:10:59.270,0.90295,0.90305,5.70,4.00
2010.05.26 04:11:00.662,0.90295,0.90305,4.00,4.00
2010.05.26 04:11:17.050,0.90295,0.90305,10.70,4.00
2010.05.26 04:11:17.149,0.90295,0.90305,12.30,4.00
2010.05.26 04:11:17.250,0.903,0.9031,5.60,4.00
2010.05.26 04:11:17.439,0.903,0.9031,5.60,8.00
2010.05.26 04:11:17.865,0.90295,0.90305,8.80,4.00
2010.05.26 04:11:18.019,0.90295,0.90305,4.00,4.00
2010.05.26 04:11:46.604,0.90295,0.90305,4.00,5.60
2010.05.26 04:11:46.702,0.90295,0.90305,4.00,6.30
2010.05.26 04:11:46.964,0.90295,0.90305,4.00,7.90
2010.05.26 04:11:47.223,0.903,0.9031,4.00,13.50
2010.05.26 04:11:47.484,0.903,0.9031,4.00,6.70
2010.05.26 04:11:47.743,0.903,0.9031,4.00,4.00
2010.05.26 04:11:47.890,0.903,0.9031,4.00,4.30
2010.05.26 04:11:50.442,0.903,0.9031,5.60,4.30
2010.05.26 04:11:51.109,0.90305,0.9031,1.60,4.00
2010.05.26 04:11:51.735,0.90305,0.90315,5.60,5.60
2010.05.26 04:11:53.024,0.90305,0.90315,4.00,5.60
2010.05.26 04:11:53.762,0.90305,0.90315,11.10,4.00
2010.05.26 04:11:53.935,0.90305,0.90315,8.30,8.80
2010.05.26 04:11:54.102,0.903,0.9031,4.40,4.00
2010.05.26 04:11:54.753,0.903,0.9031,4.40,5.60
2010.05.26 04:11:55.094,0.903,0.9031,4.00,5.60
2010.05.26 04:11:59.110,0.90295,0.9031,14.60,14.00
2010.05.26 04:11:59.459,0.90295,0.90305,4.80,8.00
2010.05.26 04:12:00.120,0.90295,0.90305,4.00,5.60
2010.05.26 04:12:00.711,0.90295,0.90305,4.00,5.70
2010.05.26 04:12:02.015,0.90295,0.90305,4.00,5.60
2010.05.26 04:12:02.704,0.90295,0.90305,4.00,4.00
2010.05.26 04:12:03.013,0.90295,0.90305,4.00,5.60
2010.05.26 04:12:05.250,0.90295,0.90305,4.00,4.00
2010.05.26 04:12:20.202,0.90295,0.90305,4.80,4.00
2010.05.26 04:12:20.499,0.903,0.9031,4.00,5.60
2010.05.26 04:12:41.829,0.903,0.9031,4.40,4.00
2010.05.26 04:12:42.042,0.90305,0.90315,4.00,7.20
2010.05.26 04:12:44.439,0.90305,0.90315,4.00,8.80
2010.05.26 04:12:44.582,0.90305,0.90315,4.00,7.20
2010.05.26 04:12:59.317,0.90305,0.90315,4.00,8.00
2010.05.26 04:12:59.667,0.90295,0.9031,16.70,8.00
2010.05.26 04:13:00.069,0.90295,0.9031,15.90,8.00
2010.05.26 04:13:00.941,0.90295,0.9031,12.70,9.20
2010.05.26 04:13:01.418,0.90295,0.9031,12.70,12.40
2010.05.26 04:13:01.666,0.90295,0.9031,12.70,11.60
2010.05.26 04:13:01.906,0.903,0.9031,5.60,11.20
2010.05.26 04:13:02.146,0.90305,0.90315,4.00,10.00
2010.05.26 04:13:02.815,0.90305,0.90315,4.00,5.60
2010.05.26 04:13:06.589,0.90305,0.90315,4.00,6.00
2010.05.26 04:13:06.740,0.90305,0.90315,4.00,8.00
2010.05.26 04:13:06.890,0.903,0.9031,6.40,4.00
2010.05.26 04:13:07.322,0.90305,0.9031,1.60,4.00
2010.05.26 04:13:07.613,0.90305,0.90315,10.00,4.00
2010.05.26 04:13:08.037,0.9031,0.9032,4.00,4.40
2010.05.26 04:13:08.330,0.9031,0.9032,4.00,4.00
2010.05.26 04:13:09.441,0.9031,0.9032,4.00,5.60
2010.05.26 04:13:11.250,0.9031,0.9032,4.00,10.00
2010.05.26 04:13:11.442,0.9031,0.9032,4.00,16.80
2010.05.26 04:13:11.633,0.90305,0.90315,4.00,4.00
2010.05.26 04:13:16.841,0.90305,0.90315,4.00,7.20
2010.05.26 04:13:16.991,0.903,0.9031,8.30,4.00
2010.05.26 04:13:17.141,0.903,0.9031,9.90,4.00
2010.05.26 04:13:17.292,0.903,0.9031,8.00,4.00
2010.05.26 04:13:18.151,0.903,0.9031,13.20,4.00
2010.05.26 04:13:18.361,0.903,0.9031,15.90,4.00
2010.05.26 04:13:18.571,0.90305,0.90315,4.00,4.00
2010.05.26 04:13:21.090,0.90305,0.90315,4.00,4.00
2010.05.26 04:13:21.371,0.90305,0.90315,4.00,5.60
2010.05.26 04:13:26.649,0.90305,0.90315,4.00,6.20
2010.05.26 04:13:33.452,0.90305,0.90315,7.20,6.00
2010.05.26 04:13:33.570,0.90305,0.90315,10.40,6.00
2010.05.26 04:13:33.692,0.9031,0.90315,4.00,1.60
2010.05.26 04:13:34.124,0.9031,0.9032,4.00,6.00
2010.05.26 04:13:34.254,0.90305,0.9031,5.60,1.00
2010.05.26 04:13:35.048,0.90295,0.90305,6.40,4.00
2010.05.26 04:13:35.400,0.90285,0.90295,4.00,4.00
2010.05.26 04:13:36.939,0.9029,0.903,4.00,9.20
2010.05.26 04:13:37.268,0.90295,0.90305,4.00,8.40
2010.05.26 04:13:37.594,0.90285,0.90295,11.20,4.00
2010.05.26 04:13:37.902,0.90285,0.90295,8.80,4.00
2010.05.26 04:13:38.820,0.90285,0.90295,4.00,4.60
2010.05.26 04:13:38.912,0.90285,0.90295,4.00,6.60
2010.05.26 04:13:39.001,0.90285,0.90295,4.00,7.30
2010.05.26 04:13:39.329,0.90285,0.90295,4.00,7.70
2010.05.26 04:13:39.819,0.90285,0.9029,4.00,4.00
2010.05.26 04:13:40.161,0.9028,0.9029,7.90,8.00
2010.05.26 04:13:44.464,0.9028,0.9029,6.30,8.00
2010.05.26 04:13:45.022,0.90285,0.9029,1.60,8.00
2010.05.26 04:13:45.211,0.9028,0.9029,6.30,8.00
2010.05.26 04:13:45.400,0.90285,0.9029,1.60,8.00
2010.05.26 04:14:00.855,0.9028,0.9029,1.60,8.00
2010.05.26 04:14:01.100,0.9028,0.9029,5.60,4.00
2010.05.26 04:14:01.282,0.90285,0.90295,4.00,12.40
2010.05.26 04:14:01.371,0.90285,0.90295,4.00,12.00
2010.05.26 04:14:01.462,0.90285,0.90295,4.00,7.60
2010.05.26 04:14:01.803,0.9029,0.90295,1.00,4.00
2010.05.26 04:14:02.144,0.90295,0.90305,4.00,6.40
2010.05.26 04:14:02.496,0.90295,0.90305,4.00,4.00
2010.05.26 04:14:02.722,0.90295,0.90305,5.60,4.00
2010.05.26 04:14:03.763,0.90295,0.9031,8.70,11.20
2010.05.26 04:14:03.923,0.903,0.9031,4.00,6.80
2010.05.26 04:14:04.082,0.90305,0.9031,1.00,1.00
2010.05.26 04:14:04.245,0.90305,0.9032,8.30,19.20
2010.05.26 04:14:04.732,0.90305,0.90315,4.00,4.00
2010.05.26 04:14:10.520,0.90305,0.90315,4.00,5.60
2010.05.26 04:14:10.639,0.90305,0.90315,4.00,4.00
2010.05.26 04:14:11.121,0.90305,0.90315,4.00,5.60
2010.05.26 04:14:12.363,0.903,0.90315,5.60,12.80
2010.05.26 04:14:14.090,0.903,0.9031,5.60,4.00
2010.05.26 04:14:15.262,0.90305,0.90315,4.00,12.40
2010.05.26 04:14:15.410,0.90305,0.90315,4.00,6.00
2010.05.26 04:14:15.911,0.90305,0.90315,4.00,5.60
2010.05.26 04:14:27.760,0.903,0.90315,8.70,9.60
2010.05.26 04:14:27.850,0.903,0.90315,6.30,9.60
2010.05.26 04:14:29.500,0.903,0.9031,5.60,5.60
2010.05.26 04:14:29.661,0.90295,0.9031,16.70,9.60
2010.05.26 04:14:29.822,0.903,0.9031,1.60,8.00
2010.05.26 04:14:36.309,0.90295,0.9031,12.80,9.60
2010.05.26 04:14:38.401,0.903,0.9031,4.00,5.60
2010.05.26 04:14:47.190,0.903,0.9031,4.10,5.60
2010.05.26 04:14:47.402,0.903,0.90315,12.40,16.80
2010.05.26 04:14:47.726,0.903,0.90315,12.40,18.40
2010.05.26 04:14:47.979,0.903,0.9031,7.20,4.00
2010.05.26 04:14:48.231,0.903,0.9031,5.60,4.00
2010.05.26 04:14:51.039,0.903,0.9031,4.00,4.00
2010.05.26 04:14:51.552,0.903,0.9031,5.60,4.00
2010.05.26 04:14:53.349,0.903,0.9031,4.00,5.60
2010.05.26 04:14:55.313,0.90305,0.9031,1.00,5.60
2010.05.26 04:14:55.655,0.90305,0.90315,7.90,4.40
2010.05.26 04:14:56.005,0.9031,0.9032,8.00,8.00
2010.05.26 04:14:56.644,0.9031,0.9032,8.00,9.60
2010.05.26 04:14:57.991,0.9031,0.9032,8.00,8.00
2010.05.26 04:14:58.400,0.9031,0.9032,8.10,8.00
2010.05.26 04:14:58.877,0.9031,0.9032,8.00,8.00
2010.05.26 04:15:00.865,0.9031,0.9032,9.60,12.00
2010.05.26 04:15:00.905,0.9031,0.9032,5.60,14.00
2010.05.26 04:15:00.940,0.9031,0.9032,4.00,14.00
2010.05.26 04:15:01.001,0.90305,0.90315,10.80,4.00
2010.05.26 04:15:01.061,0.90305,0.9032,10.80,12.80
2010.05.26 04:15:01.090,0.90305,0.9032,6.80,16.80
2010.05.26 04:15:01.150,0.90305,0.90315,10.80,4.00
2010.05.26 04:15:01.537,0.90305,0.90315,6.70,4.00
2010.05.26 04:15:02.226,0.90305,0.90315,5.60,4.00
2010.05.26 04:15:08.059,0.90305,0.90315,5.60,4.00
2010.05.26 04:15:08.962,0.90305,0.90315,5.60,4.00
2010.05.26 04:15:10.549,0.90305,0.90315,4.00,4.00
2010.05.26 04:15:49.882,0.90305,0.90315,4.00,4.40
2010.05.26 04:15:50.032,0.903,0.9031,7.20,4.00
2010.05.26 04:15:51.350,0.903,0.9031,8.00,4.00
2010.05.26 04:15:51.591,0.903,0.9031,8.40,4.00
2010.05.26 04:15:55.103,0.90305,0.90315,4.00,4.00
2010.05.26 04:16:01.164,0.90305,0.90315,4.00,6.40
2010.05.26 04:16:01.212,0.90305,0.90315,4.00,8.00
2010.05.26 04:16:01.244,0.90305,0.90315,4.00,8.40
2010.05.26 04:16:01.264,0.90305,0.90315,4.00,12.40
2010.05.26 04:16:01.285,0.90305,0.90315,4.00,12.80
2010.05.26 04:16:01.346,0.903,0.9031,11.20,4.00
2010.05.26 04:16:01.425,0.903,0.9031,7.20,4.00
2010.05.26 04:16:11.140,0.90305,0.9031,1.60,4.00
2010.05.26 04:16:13.313,0.903,0.9031,7.20,4.00
2010.05.26 04:16:13.660,0.9031,0.9032,4.00,14.40
2010.05.26 04:16:13.894,0.9031,0.9032,4.00,7.20
2010.05.26 04:16:14.124,0.9031,0.90315,1.60,4.00
2010.05.26 04:16:14.483,0.9031,0.90315,1.60,8.00
2010.05.26 04:16:14.718,0.903,0.9031,11.20,4.00
2010.05.26 04:16:15.065,0.903,0.9031,7.20,4.00
2010.05.26 04:16:25.461,0.90305,0.9031,1.60,4.00
2010.05.26 04:16:33.811,0.90305,0.90315,2.20,14.40
2010.05.26 04:16:34.234,0.90305,0.90315,5.40,6.40
2010.05.26 04:16:34.360,0.9031,0.90325,8.40,19.90
2010.05.26 04:16:34.482,0.9031,0.9032,8.40,4.40
2010.05.26 04:16:34.601,0.9031,0.9032,8.40,4.80
2010.05.26 04:16:35.269,0.9031,0.90325,6.00,19.80
2010.05.26 04:16:35.620,0.9031,0.90325,12.40,19.90
2010.05.26 04:16:35.845,0.9031,0.90325,12.50,19.80
2010.05.26 04:16:36.402,0.90315,0.90325,1.00,13.10
2010.05.26 04:16:36.631,0.9032,0.9033,4.10,12.00
2010.05.26 04:16:37.903,0.9032,0.9033,4.00,12.00
2010.05.26 04:16:39.344,0.9032,0.9033,4.40,12.00
2010.05.26 04:16:39.545,0.9032,0.9033,4.00,12.00
2010.05.26 04:16:39.742,0.90315,0.90325,4.40,4.00
2010.05.26 04:16:40.452,0.90315,0.90325,5.60,4.00
2010.05.26 04:16:40.797,0.9032,0.90325,1.00,4.00
2010.05.26 04:16:41.077,0.9032,0.9033,12.00,3.20
2010.05.26 04:16:41.520,0.9032,0.9033,5.60,4.00
2010.05.26 04:16:41.808,0.9032,0.9033,8.00,4.00
2010.05.26 04:16:42.161,0.9032,0.9033,5.60,4.00
2010.05.26 04:16:43.156,0.9032,0.90335,7.30,17.60
2010.05.26 04:16:43.503,0.9032,0.90335,13.70,15.20
2010.05.26 04:16:43.843,0.90325,0.90335,1.00,15.20
