2010.05.26 04:00:00.393,0.903,0.9031,11.20,4.00
2010.05.26 04:16:44.162,0.9032,0.90335,14.10,15.20
2010.05.26 04:16:44.801,0.9032,0.90335,13.70,15.20
2010.05.26 04:16:45.122,0.9032,0.90335,13.70,15.30
2010.05.26 04:16:45.423,0.9032,0.90335,13.70,13.70
2010.05.26 04:16:45.723,0.9032,0.90335,12.90,14.90
2010.05.26 04:16:46.263,0.9032,0.9033,6.80,4.00
2010.05.26 04:16:47.004,0.90325,0.9033,1.00,4.00
2010.05.26 04:16:47.312,0.90325,0.90335,5.60,4.10
2010.05.26 04:16:47.638,0.90325,0.90335,5.60,5.70
2010.05.26 04:16:47.960,0.90315,0.90325,8.00,4.00
2010.05.26 04:16:48.272,0.90315,0.90325,9.00,4.00
2010.05.26 04:16:49.857,0.90315,0.90325,7.40,4.00
2010.05.26 04:16:50.053,0.9032,0.9033,4.00,12.80
2010.05.26 04:16:50.236,0.90315,0.90325,22.80,4.00
2010.05.26 04:16:50.422,0.9032,0.9033,4.00,4.40
2010.05.26 04:16:50.603,0.9032,0.9033,5.60,4.00
2010.05.26 04:16:51.103,0.9032,0.9033,7.20,4.00
2010.05.26 04:16:51.397,0.9032,0.9033,7.60,4.00
2010.05.26 04:16:51.685,0.9032,0.9033,8.10,4.00
2010.05.26 04:16:53.419,0.9032,0.9033,8.00,4.00
2010.05.26 04:16:53.673,0.9032,0.9033,12.40,4.00
2010.05.26 04:16:53.939,0.90325,0.9033,1.00,4.00
2010.05.26 04:16:54.195,0.90325,0.90335,12.80,4.00
2010.05.26 04:16:54.569,0.90325,0.90335,16.00,4.00
2010.05.26 04:16:54.917,0.9033,0.9034,4.00,8.00
2010.05.26 04:16:55.265,0.9033,0.9034,4.00,4.40
2010.05.26 04:16:55.500,0.9033,0.9034,4.00,4.00
2010.05.26 04:16:56.451,0.9033,0.9034,4.10,4.00
2010.05.26 04:16:56.594,0.9033,0.9034,9.20,4.00
2010.05.26 04:16:56.975,0.9033,0.90345,9.10,20.10
2010.05.26 04:16:57.131,0.9033,0.90345,11.50,17.70
2010.05.26 04:16:57.551,0.9033,0.90345,10.40,16.10
2010.05.26 04:16:58.222,0.90335,0.90345,5.60,4.00
2010.05.26 04:16:58.581,0.9033,0.90345,21.50,9.60
2010.05.26 04:16:58.766,0.90325,0.90345,24.80,9.60
2010.05.26 04:16:58.947,0.90325,0.90345,24.40,9.60
2010.05.26 04:16:59.487,0.90325,0.90345,20.40,9.60
2010.05.26 04:17:00.002,0.90325,0.90345,20.40,9.60
2010.05.26 04:17:00.343,0.90325,0.90345,20.30,9.60
2010.05.26 04:17:01.032,0.90325,0.90345,21.10,11.30
2010.05.26 04:17:01.208,0.90315,0.9033,30.70,4.00
2010.05.26 04:17:01.375,0.9032,0.9033,10.30,4.00
2010.05.26 04:17:01.806,0.9032,0.90335,10.30,12.00
2010.05.26 04:17:02.166,0.9032,0.90335,18.30,4.10
2010.05.26 04:17:03.641,0.90325,0.9034,9.60,18.40
2010.05.26 04:17:03.986,0.90325,0.9034,10.80,15.20
2010.05.26 04:17:04.336,0.9033,0.9034,9.20,1.60
2010.05.26 04:17:04.686,0.9033,0.90335,5.10,4.00
2010.05.26 04:17:05.040,0.9032,0.90335,13.60,12.40
2010.05.26 04:17:05.306,0.90325,0.90335,1.60,14.40
2010.05.26 04:17:05.567,0.9033,0.90335,8.00,1.00
2010.05.26 04:17:05.826,0.9033,0.90335,8.00,1.00
2010.05.26 04:17:06.401,0.9033,0.90335,4.00,1.00
2010.05.26 04:17:07.098,0.9033,0.90335,8.00,1.00
2010.05.26 04:17:09.392,0.9033,0.90335,8.00,1.00
2010.05.26 04:17:10.171,0.9033,0.90335,8.00,4.90
2010.05.26 04:17:10.301,0.9033,0.90335,4.00,8.90
2010.05.26 04:17:10.785,0.90325,0.90335,1.60,10.50
2010.05.26 04:17:11.190,0.9032,0.90335,12.40,10.50
2010.05.26 04:17:11.614,0.9032,0.90335,11.20,10.50
2010.05.26 04:17:11.824,0.9032,0.90335,11.20,10.80
2010.05.26 04:17:12.143,0.9032,0.90335,11.20,10.50
2010.05.26 04:17:12.803,0.9032,0.90335,11.20,10.60
2010.05.26 04:17:13.501,0.9032,0.90335,11.20,10.50
2010.05.26 04:17:15.018,0.90325,0.90335,4.00,6.50
2010.05.26 04:17:15.049,0.90325,0.90335,8.00,6.50
2010.05.26 04:17:16.307,0.90325,0.90335,8.00,8.10
2010.05.26 04:17:16.386,0.9032,0.90335,11.20,8.40
2010.05.26 04:17:16.461,0.9032,0.90335,11.20,11.60
2010.05.26 04:17:17.394,0.9032,0.90335,11.20,11.50
2010.05.26 04:17:17.734,0.90325,0.90335,1.60,5.50
2010.05.26 04:17:18.085,0.90325,0.90335,9.60,1.00
2010.05.26 04:17:18.264,0.90325,0.9034,9.60,8.80
2010.05.26 04:17:18.442,0.90325,0.9034,9.60,8.80
2010.05.26 04:17:19.114,0.90325,0.9034,12.00,8.80
2010.05.26 04:17:19.292,0.90325,0.9034,9.60,8.00
2010.05.26 04:17:19.632,0.90325,0.9034,9.60,10.40
2010.05.26 04:17:21.012,0.90325,0.90335,9.60,1.00
2010.05.26 04:17:23.461,0.90325,0.90335,5.60,4.10
2010.05.26 04:17:24.624,0.9033,0.9034,4.00,13.60
2010.05.26 04:17:25.003,0.9033,0.9034,4.00,11.20
2010.05.26 04:17:28.660,0.9033,0.9034,4.00,10.40
2010.05.26 04:17:30.400,0.9033,0.9034,4.00,14.40
2010.05.26 04:17:30.533,0.90325,0.90335,5.60,4.00
2010.05.26 04:17:32.724,0.90325,0.90335,4.00,4.00
2010.05.26 04:17:33.483,0.9033,0.9034,4.00,7.20
2010.05.26 04:17:35.427,0.9033,0.9034,4.00,8.00
2010.05.26 04:17:36.112,0.90325,0.9034,19.40,11.20
2010.05.26 04:17:36.444,0.90325,0.9034,17.00,11.20
2010.05.26 04:17:36.790,0.9033,0.9034,4.00,7.20
2010.05.26 04:17:37.802,0.9033,0.9034,4.00,5.60
2010.05.26 04:17:38.137,0.9033,0.9034,4.00,4.00
2010.05.26 04:17:38.696,0.9033,0.90345,14.50,16.00
2010.05.26 04:17:38.912,0.9033,0.90345,18.30,11.20
2010.05.26 04:17:39.130,0.9033,0.90345,18.30,11.60
2010.05.26 04:17:39.352,0.9033,0.90345,18.40,11.20
2010.05.26 04:17:39.572,0.9033,0.90345,18.30,8.00
2010.05.26 04:17:40.942,0.90335,0.90345,1.60,8.00
2010.05.26 04:17:41.724,0.90325,0.90345,26.80,8.00
2010.05.26 04:17:42.013,0.9033,0.90345,22.00,8.00
2010.05.26 04:17:42.304,0.9033,0.9035,32.00,17.00
2010.05.26 04:17:42.592,0.9033,0.9035,31.60,17.00
2010.05.26 04:17:42.939,0.9033,0.9035,31.60,15.40
2010.05.26 04:17:43.238,0.9033,0.90345,31.50,1.60
2010.05.26 04:17:43.532,0.9033,0.90345,32.20,1.60
2010.05.26 04:17:43.835,0.9033,0.90345,27.80,1.70
2010.05.26 04:17:44.133,0.90325,0.9034,38.90,8.00
2010.05.26 04:17:45.159,0.9033,0.9034,21.20,4.00
2010.05.26 04:17:45.395,0.9033,0.9035,30.80,9.60
2010.05.26 04:17:45.634,0.9033,0.9035,33.40,9.60
2010.05.26 04:17:46.792,0.9034,0.9035,4.00,5.60
2010.05.26 04:17:54.010,0.9034,0.9035,4.00,4.00
2010.05.26 04:17:54.204,0.9034,0.9035,4.00,5.60
2010.05.26 04:17:54.800,0.9034,0.9035,4.00,4.00
2010.05.26 04:17:54.903,0.9034,0.9035,4.00,4.40
2010.05.26 04:17:54.910,0.9034,0.9035,5.60,4.40
2010.05.26 04:17:55.757,0.9034,0.9035,4.00,5.60
2010.05.26 04:18:03.768,0.9034,0.9035,4.80,5.60
2010.05.26 04:18:05.019,0.9034,0.9035,1.60,8.00
2010.05.26 04:18:05.213,0.9034,0.90355,5.60,21.80
2010.05.26 04:18:05.554,0.90335,0.9035,22.60,5.60
2010.05.26 04:18:07.362,0.90335,0.9035,21.00,5.80
2010.05.26 04:18:07.573,0.90335,0.9035,21.00,5.90
2010.05.26 04:18:10.750,0.9034,0.9035,4.00,9.90
2010.05.26 04:18:10.871,0.90335,0.9035,16.30,11.20
2010.05.26 04:18:10.934,0.9033,0.90345,26.00,1.00
2010.05.26 04:18:10.992,0.9033,0.90345,24.40,1.00
2010.05.26 04:18:11.052,0.9033,0.9035,24.40,17.80
2010.05.26 04:18:11.380,0.9033,0.9035,24.40,17.80
2010.05.26 04:18:11.450,0.9033,0.90345,22.00,4.00
2010.05.26 04:18:11.791,0.9033,0.9035,22.00,15.10
2010.05.26 04:18:12.131,0.9033,0.9035,22.00,15.20
2010.05.26 04:18:15.213,0.90335,0.9035,11.20,15.10
2010.05.26 04:18:16.983,0.90335,0.9035,11.20,15.10
2010.05.26 04:18:18.212,0.90335,0.9035,11.20,15.20
2010.05.26 04:18:19.169,0.90335,0.9035,11.20,15.00
2010.05.26 04:18:19.560,0.90335,0.9035,11.20,15.10
2010.05.26 04:18:21.264,0.90335,0.90345,8.00,4.40
2010.05.26 04:18:21.315,0.90335,0.90345,8.00,6.80
2010.05.26 04:18:21.341,0.90325,0.90345,28.90,14.80
2010.05.26 04:18:21.699,0.9033,0.90345,8.80,16.80
2010.05.26 04:18:26.032,0.90335,0.9034,1.60,4.00
2010.05.26 04:18:27.703,0.90335,0.90345,1.60,16.80
2010.05.26 04:18:27.941,0.9033,0.9034,8.00,4.00
2010.05.26 04:18:31.687,0.9033,0.90345,8.00,16.80
2010.05.26 04:18:31.829,0.9033,0.9034,8.00,4.00
2010.05.26 04:18:35.682,0.90335,0.9035,9.60,20.70
2010.05.26 04:18:36.165,0.9033,0.9035,23.20,18.30
2010.05.26 04:18:36.475,0.9033,0.90345,23.20,4.00
2010.05.26 04:18:39.771,0.90335,0.9035,9.60,16.70
2010.05.26 04:18:40.021,0.90335,0.90345,5.60,4.00
2010.05.26 04:18:40.270,0.90335,0.9035,9.60,18.30
2010.05.26 04:18:40.520,0.90335,0.90345,5.60,4.00
2010.05.26 04:18:41.813,0.9034,0.9035,4.00,8.70
2010.05.26 04:18:41.931,0.90335,0.9035,13.10,6.30
2010.05.26 04:18:42.436,0.9033,0.9035,24.00,12.70
2010.05.26 04:18:42.552,0.9033,0.9035,24.60,15.10
2010.05.26 04:18:43.241,0.9033,0.9035,22.20,8.70
2010.05.26 04:18:43.584,0.90335,0.9035,12.80,8.70
2010.05.26 04:18:45.004,0.9033,0.9035,24.00,15.10
2010.05.26 04:18:46.802,0.9034,0.9035,4.00,4.30
2010.05.26 04:18:50.311,0.9034,0.9035,5.60,4.30
2010.05.26 04:18:51.253,0.9034,0.9035,4.00,4.30
2010.05.26 04:18:52.524,0.9034,0.9035,9.60,4.30
2010.05.26 04:18:52.774,0.9034,0.9035,12.40,4.00
2010.05.26 04:18:53.419,0.9034,0.9035,14.40,6.10
2010.05.26 04:18:53.735,0.90345,0.9035,4.00,2.10
2010.05.26 04:18:54.373,0.90335,0.9035,23.50,2.60
2010.05.26 04:18:54.921,0.90335,0.9035,23.30,2.10
2010.05.26 04:18:55.699,0.90335,0.90355,23.30,10.00
2010.05.26 04:18:55.831,0.90335,0.9035,23.50,4.00
2010.05.26 04:18:55.963,0.90335,0.90355,23.50,9.20
2010.05.26 04:18:56.345,0.9034,0.90355,18.50,9.10
2010.05.26 04:18:56.763,0.9034,0.90355,18.80,4.60
2010.05.26 04:18:57.106,0.9034,0.90355,20.40,4.20
2010.05.26 04:18:57.455,0.9034,0.90355,20.30,4.20
2010.05.26 04:18:59.380,0.90345,0.9035,4.00,1.00
2010.05.26 04:18:59.551,0.9033,0.9035,24.50,12.80
2010.05.26 04:18:59.870,0.9033,0.9035,24.10,12.80
2010.05.26 04:19:00.782,0.9033,0.9035,21.40,12.80
2010.05.26 04:19:01.030,0.9033,0.9035,21.40,14.40
2010.05.26 04:19:04.658,0.9034,0.9035,1.60,14.40
2010.05.26 04:19:04.757,0.9033,0.9035,21.50,14.40
2010.05.26 04:19:05.147,0.90335,0.9035,11.20,10.40
2010.05.26 04:19:05.206,0.90335,0.9035,13.60,4.80
2010.05.26 04:19:08.203,0.90335,0.9035,11.20,12.80
2010.05.26 04:19:13.397,0.90335,0.90345,5.60,4.00
2010.05.26 04:19:18.702,0.90335,0.90345,4.00,4.00
2010.05.26 04:19:19.813,0.90335,0.90345,4.00,8.00
2010.05.26 04:19:20.154,0.9033,0.9034,6.40,4.00
2010.05.26 04:19:20.493,0.9033,0.9034,4.40,4.00
2010.05.26 04:19:21.258,0.9033,0.9034,4.00,5.60
2010.05.26 04:19:23.890,0.9033,0.9034,8.00,5.60
2010.05.26 04:19:24.081,0.9033,0.9034,8.80,5.60
2010.05.26 04:19:24.171,0.90335,0.90345,4.00,20.30
2010.05.26 04:19:24.262,0.9033,0.9034,15.90,1.60
2010.05.26 04:19:24.352,0.90325,0.9034,22.70,5.60
2010.05.26 04:19:24.724,0.90325,0.9034,22.40,5.60
2010.05.26 04:19:24.815,0.9033,0.90345,10.40,15.40
2010.05.26 04:19:24.902,0.9033,0.9034,8.00,1.60
2010.05.26 04:19:25.246,0.90325,0.9034,19.50,5.60
2010.05.26 04:19:25.594,0.90325,0.9034,19.10,5.60
2010.05.26 04:19:25.932,0.90325,0.9034,19.10,7.20
2010.05.26 04:19:28.222,0.90325,0.9034,19.10,5.60
2010.05.26 04:19:38.805,0.9033,0.9034,4.00,7.20
2010.05.26 04:19:38.862,0.9033,0.9034,4.00,5.60
2010.05.26 04:19:40.404,0.9033,0.9034,4.00,7.20
2010.05.26 04:19:52.950,0.9033,0.9034,4.00,5.60
2010.05.26 04:19:56.041,0.9033,0.9034,4.00,5.60
2010.05.26 04:19:56.151,0.9033,0.9034,4.00,10.20
2010.05.26 04:19:56.262,0.9033,0.9034,4.00,11.60
2010.05.26 04:19:56.371,0.9033,0.9034,4.00,10.00
2010.05.26 04:19:56.480,0.9033,0.9034,4.00,15.60
2010.05.26 04:19:56.592,0.90325,0.90335,10.80,4.00
2010.05.26 04:19:56.703,0.90325,0.90335,4.80,4.00
2010.05.26 04:19:56.811,0.90325,0.90335,9.20,4.00
2010.05.26 04:19:56.922,0.90325,0.90335,14.80,4.00
2010.05.26 04:19:57.031,0.9033,0.9034,4.00,8.40
2010.05.26 04:19:57.372,0.9033,0.9034,4.00,7.60
2010.05.26 04:20:02.566,0.9033,0.9034,4.00,6.00
2010.05.26 04:20:02.843,0.9033,0.9034,4.00,4.40
2010.05.26 04:20:07.440,0.9033,0.9034,4.00,4.00
2010.05.26 04:20:09.571,0.9033,0.9034,5.60,4.00
2010.05.26 04:20:09.912,0.9033,0.9034,6.40,4.00
2010.05.26 04:20:10.258,0.90335,0.90345,4.00,4.00
2010.05.26 04:20:10.594,0.9033,0.90345,21.60,4.00
2010.05.26 04:20:13.609,0.9033,0.90345,21.30,4.00
2010.05.26 04:20:14.549,0.90335,0.90345,4.00,8.00
2010.05.26 04:20:14.687,0.90335,0.90345,4.00,4.00
2010.05.26 04:20:17.940,0.90335,0.90345,5.60,4.00
2010.05.26 04:20:18.812,0.90335,0.90345,4.00,4.00
2010.05.26 04:20:37.730,0.90335,0.90345,5.60,4.00
2010.05.26 04:20:37.945,0.90335,0.90345,14.80,4.00
2010.05.26 04:20:38.154,0.9034,0.9035,4.00,10.00
2010.05.26 04:20:39.440,0.90335,0.9035,18.80,10.10
2010.05.26 04:20:42.373,0.9033,0.90345,22.70,4.40
2010.05.26 04:20:42.933,0.9033,0.90345,21.20,4.00
2010.05.26 04:20:44.620,0.90335,0.90345,5.60,4.00
2010.05.26 04:20:44.946,0.90335,0.9035,13.60,12.50
2010.05.26 04:20:44.995,0.90335,0.9035,16.80,10.10
2010.05.26 04:20:45.645,0.90335,0.9035,13.20,14.10
2010.05.26 04:20:45.882,0.9033,0.90345,21.70,4.00
2010.05.26 04:20:46.121,0.9033,0.90345,22.00,4.00
2010.05.26 04:20:48.406,0.9033,0.90345,22.50,4.00
2010.05.26 04:20:48.658,0.90335,0.9035,19.10,8.10
2010.05.26 04:20:49.262,0.90335,0.9035,19.10,6.50
2010.05.26 04:20:49.773,0.90345,0.9035,6.40,6.50
2010.05.26 04:20:50.115,0.90345,0.90355,16.60,1.00
2010.05.26 04:20:50.462,0.90345,0.9036,19.80,6.80
2010.05.26 04:20:51.481,0.90345,0.9036,19.80,6.80
2010.05.26 04:20:51.943,0.90345,0.9036,19.80,6.40
2010.05.26 04:20:52.560,0.9035,0.9036,5.60,4.80
2010.05.26 04:20:52.649,0.9035,0.9036,9.60,5.20
2010.05.26 04:20:52.839,0.9035,0.9036,5.60,5.20
2010.05.26 04:20:53.271,0.9035,0.9036,5.60,4.80
2010.05.26 04:20:54.582,0.9035,0.9036,1.60,13.20
2010.05.26 04:20:54.649,0.9035,0.9036,1.60,12.40
2010.05.26 04:20:54.720,0.9035,0.9036,1.60,9.20
2010.05.26 04:20:54.861,0.9035,0.90355,1.60,1.00
2010.05.26 04:20:55.151,0.90345,0.90355,22.20,1.00
2010.05.26 04:20:55.441,0.90345,0.90355,22.60,1.00
2010.05.26 04:20:56.968,0.90345,0.90355,22.60,1.00
2010.05.26 04:20:57.083,0.90345,0.90355,22.60,1.00
2010.05.26 04:20:57.351,0.90345,0.90355,22.60,1.00
2010.05.26 04:20:58.163,0.90345,0.90365,27.00,13.90
2010.05.26 04:20:58.321,0.9035,0.90365,17.00,10.00
2010.05.26 04:20:58.484,0.90355,0.9037,17.40,6.60
2010.05.26 04:20:58.984,0.9036,0.9037,4.00,7.20
2010.05.26 04:20:59.312,0.9036,0.9037,4.00,7.40
2010.05.26 04:20:59.522,0.9036,0.9037,4.00,7.20
2010.05.26 04:21:00.344,0.90355,0.90365,4.00,5.80
2010.05.26 04:21:00.883,0.90355,0.90365,4.00,4.10
2010.05.26 04:21:01.143,0.90355,0.90365,4.00,4.00
2010.05.26 04:21:03.711,0.90355,0.90365,4.40,4.00
2010.05.26 04:21:03.862,0.90355,0.90365,9.60,4.00
2010.05.26 04:21:04.053,0.90355,0.90365,5.60,4.00
2010.05.26 04:21:04.243,0.9036,0.9037,4.00,8.80
2010.05.26 04:21:05.513,0.9036,0.9037,4.00,9.20
2010.05.26 04:21:05.773,0.90355,0.9037,8.40,13.40
2010.05.26 04:21:06.034,0.90355,0.9037,2.00,19.60
2010.05.26 04:21:06.293,0.90355,0.9037,18.80,4.80
2010.05.26 04:21:07.059,0.90355,0.9037,19.20,4.80
2010.05.26 04:21:07.851,0.90355,0.9037,18.80,4.80
2010.05.26 04:21:15.042,0.90355,0.9037,19.40,4.80
2010.05.26 04:21:15.121,0.9036,0.9037,4.00,1.60
2010.05.26 04:21:15.271,0.9036,0.90375,6.80,14.00
2010.05.26 04:21:15.351,0.9036,0.90375,9.20,11.60
2010.05.26 04:21:15.431,0.90365,0.90375,4.40,11.60
2010.05.26 04:21:15.734,0.90365,0.9037,16.70,1.00
2010.05.26 04:21:16.035,0.90355,0.9036,6.10,4.00
2010.05.26 04:21:16.339,0.90355,0.90365,13.20,4.00
2010.05.26 04:21:16.648,0.9036,0.9037,4.00,7.60
2010.05.26 04:21:17.225,0.9036,0.9037,4.00,7.20
2010.05.26 04:21:18.380,0.9036,0.9037,3.60,7.20
2010.05.26 04:21:20.911,0.9036,0.9037,8.00,4.00
2010.05.26 04:21:21.051,0.9036,0.9037,9.70,4.00
2010.05.26 04:21:21.193,0.90365,0.90375,1.60,11.20
2010.05.26 04:21:21.271,0.90365,0.90375,5.20,7.20
2010.05.26 04:21:21.351,0.90365,0.90375,5.20,7.20
2010.05.26 04:21:22.132,0.90365,0.90375,1.60,11.20
2010.05.26 04:21:22.472,0.90365,0.90375,5.20,7.20
2010.05.26 04:21:24.182,0.90365,0.90375,1.60,11.20
2010.05.26 04:21:24.607,0.90365,0.90375,5.20,7.20
2010.05.26 04:21:24.794,0.90365,0.90375,1.60,11.20
2010.05.26 04:21:24.981,0.90365,0.90375,5.30,7.20
2010.05.26 04:21:26.322,0.90365,0.90375,3.70,7.20
2010.05.26 04:21:27.312,0.90365,0.90375,3.80,7.20
2010.05.26 04:21:28.523,0.90365,0.90375,3.80,14.20
2010.05.26 04:21:28.692,0.9036,0.9037,7.80,4.00
2010.05.26 04:21:28.861,0.9036,0.9037,5.40,4.00
2010.05.26 04:21:30.521,0.9036,0.9037,5.50,4.00
2010.05.26 04:21:31.261,0.90365,0.9037,1.60,4.00
2010.05.26 04:21:31.350,0.90365,0.90375,1.60,20.00
2010.05.26 04:21:31.441,0.90365,0.90375,5.50,16.00
2010.05.26 04:21:31.641,0.90365,0.90375,5.50,9.60
2010.05.26 04:21:33.352,0.90365,0.90375,5.60,9.60
2010.05.26 04:21:34.171,0.90365,0.90375,4.00,9.60
2010.05.26 04:21:42.100,0.90365,0.9037,4.00,1.00
2010.05.26 04:21:42.423,0.9036,0.9037,10.80,1.00
2010.05.26 04:21:42.582,0.9036,0.9037,5.60,4.40
2010.05.26 04:21:42.855,0.9036,0.9037,13.20,1.00
2010.05.26 04:21:43.445,0.9036,0.90375,15.60,15.20
2010.05.26 04:21:48.870,0.9036,0.90375,15.60,15.20
2010.05.26 04:21:49.142,0.90365,0.90375,8.00,5.60
2010.05.26 04:21:50.140,0.90365,0.90375,10.40,5.20
2010.05.26 04:21:50.200,0.90365,0.90375,10.40,3.60
2010.05.26 04:21:50.322,0.90365,0.90375,10.80,1.60
2010.05.26 04:21:50.441,0.9037,0.90375,4.00,1.60
2010.05.26 04:21:50.501,0.9037,0.9038,4.00,7.60
2010.05.26 04:21:50.560,0.9037,0.9038,4.00,7.20
2010.05.26 04:21:51.943,0.9037,0.9038,4.00,5.60
2010.05.26 04:21:55.401,0.90365,0.9038,11.10,9.60
2010.05.26 04:21:55.661,0.9037,0.9038,4.00,7.20
2010.05.26 04:21:55.921,0.90365,0.9038,19.10,11.20
2010.05.26 04:21:59.300,0.9037,0.9038,4.00,7.20
2010.05.26 04:21:59.421,0.9037,0.9038,4.00,5.60
2010.05.26 04:21:59.660,0.9037,0.9038,4.00,4.00
2010.05.26 04:21:59.902,0.90375,0.90385,4.00,13.60
2010.05.26 04:22:00.021,0.90375,0.9039,4.00,24.40
2010.05.26 04:22:00.144,0.90375,0.9039,4.00,23.60
2010.05.26 04:22:00.262,0.90375,0.9039,4.00,23.70
2010.05.26 04:22:00.381,0.9037,0.90385,8.00,19.20
2010.05.26 04:22:00.838,0.9037,0.90385,5.60,21.60
2010.05.26 04:22:01.305,0.9037,0.90385,4.00,21.80
2010.05.26 04:22:03.361,0.9037,0.90385,4.00,21.80
2010.05.26 04:22:05.151,0.9037,0.9038,4.00,10.40
2010.05.26 04:22:05.241,0.90365,0.90375,6.80,4.00
2010.05.26 04:22:05.797,0.90365,0.90375,5.60,4.00
2010.05.26 04:22:06.642,0.90365,0.90375,4.00,4.00
2010.05.26 04:22:07.282,0.90365,0.90375,5.60,4.00
2010.05.26 04:22:10.521,0.90365,0.90375,5.70,4.00
2010.05.26 04:22:11.131,0.90365,0.90375,5.60,4.00
2010.05.26 04:22:12.721,0.90365,0.90375,4.00,4.00
2010.05.26 04:22:13.742,0.90365,0.90375,5.60,4.00
2010.05.26 04:22:13.922,0.9037,0.90375,1.60,4.00
2010.05.26 04:22:14.102,0.9037,0.9038,5.60,4.00
2010.05.26 04:22:14.282,0.9037,0.9038,4.00,5.60
2010.05.26 04:22:15.101,0.9037,0.9038,4.00,4.00
2010.05.26 04:22:23.721,0.90365,0.9038,18.80,8.00
