2010.05.26 04:00:00.393,0.903,0.9031,11.20,4.00
2010.05.26 04:22:31.093,0.90365,0.9038,18.80,9.70
2010.05.26 04:22:31.301,0.90365,0.9038,18.80,9.60
2010.05.26 04:22:31.511,0.90365,0.9038,18.80,9.70
2010.05.26 04:22:31.830,0.90365,0.9038,18.80,11.30
2010.05.26 04:22:31.941,0.90365,0.9038,18.80,12.90
2010.05.26 04:22:32.051,0.90365,0.9038,12.00,17.80
2010.05.26 04:22:32.164,0.90365,0.9038,9.60,20.00
2010.05.26 04:22:32.613,0.90365,0.90375,1.60,8.00
2010.05.26 04:22:33.275,0.9036,0.9037,8.80,4.00
2010.05.26 04:22:34.863,0.9036,0.9037,8.80,4.00
2010.05.26 04:22:34.983,0.9036,0.9037,8.90,4.00
2010.05.26 04:22:35.101,0.9036,0.9037,8.80,4.00
2010.05.26 04:22:35.332,0.9036,0.9037,8.80,4.00
2010.05.26 04:22:40.111,0.9036,0.9037,5.60,4.00
2010.05.26 04:22:44.181,0.9036,0.9037,4.00,4.40
2010.05.26 04:22:44.301,0.90355,0.90365,16.40,4.00
2010.05.26 04:22:44.422,0.9036,0.90365,1.60,4.00
2010.05.26 04:22:44.859,0.9036,0.9037,5.60,4.00
2010.05.26 04:22:50.203,0.9036,0.9037,4.00,8.40
2010.05.26 04:22:50.333,0.9036,0.90365,1.60,4.00
2010.05.26 04:22:50.463,0.9036,0.9037,5.60,4.00
2010.05.26 04:22:51.489,0.9036,0.9037,4.00,4.00
2010.05.26 04:22:54.451,0.9036,0.9037,4.00,8.40
2010.05.26 04:22:54.562,0.90355,0.90365,9.60,4.00
2010.05.26 04:22:54.671,0.90355,0.90365,14.40,4.00
2010.05.26 04:22:54.782,0.9036,0.9037,5.60,13.10
2010.05.26 04:22:54.891,0.9036,0.9037,4.00,13.00
2010.05.26 04:22:55.322,0.90355,0.9037,12.30,14.40
2010.05.26 04:22:55.679,0.90355,0.90365,7.20,4.00
2010.05.26 04:22:56.030,0.90355,0.9037,9.60,14.40
2010.05.26 04:22:56.684,0.90355,0.90365,5.60,4.00
2010.05.26 04:22:57.809,0.9036,0.9037,1.60,5.60
2010.05.26 04:22:58.037,0.9036,0.90375,13.60,16.30
2010.05.26 04:22:58.264,0.90355,0.90365,5.60,4.00
2010.05.26 04:22:59.132,0.90355,0.9037,9.70,14.40
2010.05.26 04:22:59.433,0.90355,0.9037,12.00,14.40
2010.05.26 04:22:59.677,0.9036,0.9037,4.00,4.80
2010.05.26 04:22:59.916,0.90355,0.9037,16.00,12.80
2010.05.26 04:23:00.499,0.9036,0.9037,4.00,4.80
2010.05.26 04:23:00.846,0.90355,0.90365,9.70,4.00
2010.05.26 04:23:01.184,0.90355,0.90365,10.50,4.00
2010.05.26 04:23:03.016,0.90355,0.9037,10.50,12.80
2010.05.26 04:23:03.509,0.90355,0.9037,14.50,12.80
2010.05.26 04:23:03.803,0.90355,0.90365,10.50,4.00
2010.05.26 04:23:04.145,0.90355,0.9037,14.50,12.80
2010.05.26 04:23:07.842,0.9036,0.9037,1.00,12.80
2010.05.26 04:23:08.144,0.9036,0.90375,19.20,8.80
2010.05.26 04:23:08.442,0.9036,0.90375,19.20,8.00
2010.05.26 04:23:08.878,0.9036,0.90375,19.20,8.00
2010.05.26 04:23:09.211,0.9036,0.9037,5.60,12.80
2010.05.26 04:23:09.534,0.90355,0.90365,8.90,4.00
2010.05.26 04:23:13.134,0.90365,0.9037,4.80,4.00
2010.05.26 04:23:13.447,0.9036,0.90365,5.60,1.00
2010.05.26 04:23:13.705,0.9036,0.9037,5.60,4.80
2010.05.26 04:23:13.981,0.9036,0.90365,1.60,4.00
2010.05.26 04:23:14.239,0.90355,0.90365,11.20,4.00
2010.05.26 04:23:14.533,0.90355,0.90365,8.80,4.00
2010.05.26 04:23:14.703,0.90355,0.90365,8.90,4.00
2010.05.26 04:23:19.333,0.90355,0.90365,8.80,4.00
2010.05.26 04:23:19.604,0.90355,0.90365,8.90,4.00
2010.05.26 04:23:20.375,0.90355,0.9037,12.90,12.80
2010.05.26 04:23:24.172,0.90355,0.90365,8.90,4.00
2010.05.26 04:23:24.769,0.9036,0.9037,6.00,4.00
2010.05.26 04:23:24.946,0.90365,0.90375,4.00,6.40
2010.05.26 04:23:25.295,0.90365,0.90375,4.00,4.00
2010.05.26 04:23:26.173,0.90365,0.90375,4.00,8.40
2010.05.26 04:23:26.515,0.9036,0.9037,5.60,4.00
2010.05.26 04:23:40.881,0.9036,0.9037,4.00,4.00
2010.05.26 04:23:42.953,0.9036,0.90365,4.00,4.00
2010.05.26 04:23:43.092,0.90355,0.90365,8.40,12.40
2010.05.26 04:23:43.233,0.90355,0.90365,1.00,14.40
2010.05.26 04:23:43.371,0.9035,0.90365,16.80,14.40
2010.05.26 04:23:43.684,0.9035,0.9036,5.60,4.00
2010.05.26 04:23:43.993,0.9035,0.9036,4.00,4.00
2010.05.26 04:23:45.267,0.9035,0.9036,4.00,10.40
2010.05.26 04:23:46.742,0.9035,0.90355,4.00,2.00
2010.05.26 04:23:47.043,0.9034,0.90355,16.80,14.40
2010.05.26 04:23:47.151,0.9034,0.90355,16.80,16.00
2010.05.26 04:23:47.641,0.90345,0.90355,5.60,8.40
2010.05.26 04:23:47.756,0.9035,0.9036,4.00,16.00
2010.05.26 04:23:48.062,0.9035,0.9036,4.00,14.00
2010.05.26 04:23:48.362,0.9035,0.9036,4.00,13.60
2010.05.26 04:23:48.666,0.90355,0.9036,4.00,1.00
2010.05.26 04:23:48.974,0.9035,0.9036,4.00,8.80
2010.05.26 04:23:49.372,0.9035,0.9036,4.00,10.40
2010.05.26 04:23:51.251,0.9035,0.9036,4.00,8.80
2010.05.26 04:23:52.301,0.9035,0.9036,4.00,8.80
2010.05.26 04:23:55.530,0.9035,0.9036,4.00,9.60
2010.05.26 04:23:56.043,0.9035,0.9036,4.00,8.80
2010.05.26 04:24:00.934,0.9035,0.9036,8.00,4.80
2010.05.26 04:24:07.914,0.9035,0.9036,8.00,4.70
2010.05.26 04:24:08.598,0.9035,0.9036,4.00,8.70
2010.05.26 04:24:09.547,0.9035,0.9036,4.00,8.80
2010.05.26 04:24:18.666,0.9035,0.9036,4.00,10.40
2010.05.26 04:24:19.007,0.90345,0.9036,11.20,14.60
2010.05.26 04:24:19.624,0.90345,0.9036,13.60,14.40
2010.05.26 04:24:19.834,0.90345,0.9036,11.20,14.40
2010.05.26 04:24:20.049,0.9035,0.9036,4.00,10.40
2010.05.26 04:24:20.375,0.9035,0.9036,4.00,12.80
2010.05.26 04:24:21.000,0.90345,0.90355,7.20,4.00
2010.05.26 04:24:28.924,0.9035,0.9036,4.00,5.60
2010.05.26 04:24:32.910,0.90345,0.90355,14.80,4.00
2010.05.26 04:24:33.032,0.90345,0.90355,9.60,4.00
2010.05.26 04:24:33.151,0.90345,0.90355,5.60,4.00
2010.05.26 04:24:33.499,0.90345,0.90355,7.20,4.00
2010.05.26 04:24:35.324,0.90345,0.9036,11.20,16.80
2010.05.26 04:24:43.942,0.90345,0.9036,11.20,14.40
2010.05.26 04:24:44.725,0.90345,0.9036,11.20,16.80
2010.05.26 04:24:44.963,0.90345,0.9036,9.60,16.80
2010.05.26 04:24:46.473,0.90345,0.90355,8.00,4.00
2010.05.26 04:24:46.688,0.9034,0.90355,7.20,20.10
2010.05.26 04:24:47.633,0.9034,0.9035,7.20,4.00
2010.05.26 04:24:47.931,0.9034,0.90355,7.20,20.10
2010.05.26 04:24:48.614,0.9034,0.90355,5.60,20.40
2010.05.26 04:24:48.954,0.9034,0.9035,5.60,4.00
2010.05.26 04:24:49.781,0.9034,0.90355,5.60,20.40
2010.05.26 04:24:51.601,0.9034,0.90355,5.60,20.30
2010.05.26 04:24:53.333,0.9034,0.90355,9.60,17.90
2010.05.26 04:24:53.483,0.9034,0.9035,9.60,4.00
2010.05.26 04:24:53.637,0.9034,0.9035,5.60,4.00
2010.05.26 04:24:53.783,0.9034,0.90355,5.60,20.30
2010.05.26 04:24:53.932,0.9034,0.90355,9.60,17.90
2010.05.26 04:24:56.998,0.9034,0.90355,9.60,18.00
2010.05.26 04:24:57.140,0.9034,0.90355,9.60,19.60
2010.05.26 04:24:57.180,0.9034,0.9035,8.00,1.60
2010.05.26 04:24:57.271,0.9034,0.9035,8.00,5.60
2010.05.26 04:24:57.312,0.9034,0.9035,4.00,5.60
2010.05.26 04:24:58.811,0.9034,0.9035,5.60,4.00
2010.05.26 04:24:59.494,0.9034,0.9035,8.00,4.00
2010.05.26 04:24:59.582,0.90345,0.90355,4.00,10.00
2010.05.26 04:24:59.672,0.9034,0.9035,6.00,4.00
2010.05.26 04:24:59.853,0.90345,0.90355,4.00,20.30
2010.05.26 04:24:59.942,0.90345,0.90355,4.00,13.90
2010.05.26 04:25:00.292,0.9034,0.9035,13.60,4.00
2010.05.26 04:25:00.636,0.9034,0.9035,4.00,4.00
2010.05.26 04:25:00.985,0.9034,0.9035,6.40,4.00
2010.05.26 04:25:01.335,0.90345,0.90355,4.00,14.40
2010.05.26 04:25:01.483,0.9034,0.9035,6.00,4.00
2010.05.26 04:25:01.633,0.9034,0.9035,12.80,4.00
2010.05.26 04:25:01.784,0.9034,0.9035,6.40,4.00
2010.05.26 04:25:01.934,0.9034,0.9035,14.40,4.00
2010.05.26 04:25:02.371,0.9034,0.9035,10.00,4.00
2010.05.26 04:25:02.596,0.90345,0.90355,4.00,4.00
2010.05.26 04:25:04.002,0.90345,0.90355,13.20,4.00
2010.05.26 04:25:04.263,0.9035,0.9036,4.00,8.80
2010.05.26 04:25:04.522,0.9035,0.90355,4.00,1.00
2010.05.26 04:25:04.936,0.90345,0.9035,10.40,4.00
2010.05.26 04:25:05.131,0.9034,0.9035,4.00,4.00
2010.05.26 04:25:07.915,0.9034,0.9035,4.00,5.60
2010.05.26 04:25:08.722,0.9034,0.9035,4.00,7.00
2010.05.26 04:25:08.873,0.9034,0.90345,4.00,1.00
2010.05.26 04:25:09.024,0.9034,0.90345,4.00,2.70
2010.05.26 04:25:09.623,0.90335,0.9034,4.00,1.60
2010.05.26 04:25:09.960,0.90335,0.90345,4.00,10.80
2010.05.26 04:25:10.243,0.90335,0.90345,4.00,9.60
2010.05.26 04:25:12.803,0.90335,0.9034,4.00,1.00
2010.05.26 04:25:13.752,0.90335,0.90345,5.20,6.00
2010.05.26 04:25:13.976,0.9034,0.9035,4.00,10.50
2010.05.26 04:25:14.191,0.9034,0.90345,4.00,1.60
2010.05.26 04:25:18.251,0.90335,0.90345,17.50,1.60
2010.05.26 04:25:18.411,0.90335,0.9035,17.50,13.20
2010.05.26 04:25:18.612,0.90335,0.9035,17.50,13.40
2010.05.26 04:25:18.811,0.90335,0.9035,17.50,13.20
2010.05.26 04:25:19.012,0.9034,0.9035,4.00,9.40
2010.05.26 04:25:20.030,0.9034,0.9035,4.00,9.20
2010.05.26 04:25:20.824,0.9034,0.9035,4.00,5.60
2010.05.26 04:25:21.012,0.9034,0.9035,4.00,5.70
2010.05.26 04:25:27.470,0.9034,0.9035,4.00,5.60
2010.05.26 04:25:29.060,0.9034,0.9035,4.00,5.70
2010.05.26 04:25:32.231,0.9034,0.9035,4.00,5.60
2010.05.26 04:25:38.068,0.9034,0.9035,4.00,7.40
2010.05.26 04:25:41.244,0.9034,0.9035,4.00,5.60
2010.05.26 04:25:41.872,0.9034,0.9035,4.00,5.70
2010.05.26 04:25:43.015,0.9034,0.9035,4.00,5.60
2010.05.26 04:25:52.402,0.9034,0.9035,4.00,6.00
2010.05.26 04:25:52.743,0.9034,0.9035,4.00,5.60
2010.05.26 04:25:54.151,0.9034,0.9035,4.00,5.70
2010.05.26 04:25:54.271,0.9034,0.9035,4.00,5.60
2010.05.26 04:25:56.531,0.9034,0.9035,4.00,5.70
2010.05.26 04:25:57.281,0.9034,0.9035,4.00,5.60
2010.05.26 04:25:58.202,0.9034,0.9035,4.00,5.70
2010.05.26 04:25:58.442,0.9034,0.9035,4.00,5.60
2010.05.26 04:26:04.081,0.9034,0.9035,4.00,5.70
2010.05.26 04:26:05.741,0.9034,0.9035,4.00,5.60
2010.05.26 04:26:11.651,0.9034,0.9035,5.60,5.60
2010.05.26 04:26:18.932,0.9034,0.9035,1.60,1.60
2010.05.26 04:26:23.585,0.9034,0.90355,1.60,13.00
2010.05.26 04:26:24.611,0.9034,0.90355,1.60,11.40
2010.05.26 04:26:24.855,0.9034,0.90355,5.60,19.40
2010.05.26 04:26:25.081,0.9034,0.9035,5.60,4.00
2010.05.26 04:26:25.610,0.9034,0.9035,4.00,5.60
2010.05.26 04:26:26.172,0.9034,0.9035,4.00,5.70
2010.05.26 04:26:26.876,0.9034,0.9035,4.00,5.60
2010.05.26 04:26:28.320,0.90335,0.9035,9.60,12.90
2010.05.26 04:26:28.946,0.90335,0.9035,9.60,16.90
2010.05.26 04:26:29.953,0.90335,0.90345,4.00,4.00
2010.05.26 04:26:30.294,0.9033,0.90345,17.90,8.00
2010.05.26 04:26:30.594,0.9033,0.90345,17.90,11.20
2010.05.26 04:26:31.027,0.9033,0.90345,19.50,9.60
2010.05.26 04:26:31.339,0.9033,0.9034,8.30,4.00
2010.05.26 04:26:35.239,0.9033,0.9034,7.90,4.00
2010.05.26 04:26:35.536,0.9033,0.90335,4.00,4.10
2010.05.26 04:26:35.836,0.9032,0.9033,9.60,5.60
2010.05.26 04:26:36.134,0.90325,0.90335,4.00,4.50
2010.05.26 04:26:36.840,0.90325,0.90335,4.00,4.00
2010.05.26 04:26:39.871,0.90325,0.90335,4.00,4.10
2010.05.26 04:26:40.117,0.9032,0.9033,8.80,4.00
2010.05.26 04:26:40.375,0.9032,0.9033,8.00,4.00
2010.05.26 04:26:43.863,0.9032,0.9033,8.70,4.00
2010.05.26 04:26:55.084,0.9032,0.9033,9.00,4.00
2010.05.26 04:26:55.748,0.9032,0.9033,9.10,4.00
2010.05.26 04:26:55.964,0.9032,0.9033,8.80,4.00
2010.05.26 04:26:56.252,0.9032,0.9033,9.10,4.00
2010.05.26 04:26:56.821,0.9032,0.9033,8.30,4.00
2010.05.26 04:26:57.113,0.90315,0.9033,24.00,9.60
2010.05.26 04:26:57.281,0.90315,0.9033,23.60,9.60
2010.05.26 04:26:57.454,0.9032,0.9033,6.40,9.60
2010.05.26 04:26:57.621,0.9032,0.9033,8.00,4.00
2010.05.26 04:26:57.947,0.9032,0.9033,8.10,4.00
2010.05.26 04:27:00.764,0.9032,0.9033,8.00,4.00
2010.05.26 04:27:01.590,0.90325,0.9033,4.00,4.00
2010.05.26 04:27:01.843,0.90325,0.9033,6.40,4.00
2010.05.26 04:27:02.226,0.90325,0.9034,10.40,16.20
2010.05.26 04:27:02.368,0.90325,0.9034,16.30,12.80
2010.05.26 04:27:02.715,0.9033,0.9034,4.00,8.80
2010.05.26 04:27:06.445,0.9033,0.9034,4.00,5.60
2010.05.26 04:27:13.741,0.9033,0.9034,4.40,5.60
2010.05.26 04:27:13.961,0.9033,0.9034,4.80,5.60
2010.05.26 04:27:14.183,0.90335,0.9034,1.00,5.60
2010.05.26 04:27:14.413,0.90335,0.9034,5.20,4.00
2010.05.26 04:27:14.759,0.9034,0.90345,4.00,4.00
2010.05.26 04:27:14.997,0.9034,0.9035,4.00,5.60
2010.05.26 04:27:49.175,0.9034,0.90345,4.00,1.70
2010.05.26 04:27:49.300,0.90335,0.90345,4.80,5.60
2010.05.26 04:27:49.411,0.90335,0.90345,5.10,5.60
2010.05.26 04:27:56.942,0.90335,0.90345,4.00,5.60
2010.05.26 04:28:00.410,0.90335,0.90345,4.80,5.60
2010.05.26 04:28:00.562,0.90335,0.90345,9.20,5.60
2010.05.26 04:28:00.641,0.90335,0.90345,11.10,4.00
2010.05.26 04:28:00.724,0.9034,0.9035,4.00,11.20
2010.05.26 04:28:00.802,0.9034,0.9035,4.00,5.60
2010.05.26 04:28:08.491,0.9034,0.90345,4.00,1.00
2010.05.26 04:28:09.348,0.9034,0.9035,4.00,5.60
2010.05.26 04:28:09.696,0.9034,0.9035,4.00,6.00
2010.05.26 04:28:10.367,0.9034,0.90345,4.00,1.60
2010.05.26 04:28:15.032,0.9034,0.90345,4.00,2.00
2010.05.26 04:28:15.183,0.90335,0.90345,4.00,7.20
2010.05.26 04:28:18.179,0.90335,0.90345,4.00,6.80
2010.05.26 04:28:18.332,0.90335,0.90345,4.00,5.60
2010.05.26 04:28:19.622,0.90335,0.90345,4.00,5.60
2010.05.26 04:28:19.895,0.90335,0.90345,4.00,7.40
2010.05.26 04:28:20.162,0.90335,0.90345,4.00,7.20
2010.05.26 04:28:22.591,0.90335,0.90345,4.00,7.40
2010.05.26 04:28:22.811,0.90335,0.90345,4.00,11.40
2010.05.26 04:28:22.922,0.9033,0.90345,17.50,11.40
2010.05.26 04:28:23.337,0.9033,0.90345,17.50,11.20
2010.05.26 04:28:23.785,0.9033,0.90345,7.10,11.20
2010.05.26 04:28:28.440,0.9033,0.90345,11.10,11.20
2010.05.26 04:28:28.631,0.9033,0.90345,17.50,11.20
2010.05.26 04:28:32.249,0.9033,0.90345,17.50,10.80
2010.05.26 04:28:32.481,0.9033,0.90345,17.50,9.60
2010.05.26 04:28:32.931,0.9033,0.90345,17.20,9.60
2010.05.26 04:28:35.241,0.9033,0.90345,17.20,9.60
2010.05.26 04:28:35.433,0.9033,0.9034,8.00,1.60
2010.05.26 04:28:35.622,0.9033,0.9034,5.60,4.00
2010.05.26 04:28:42.249,0.9033,0.9034,5.60,5.60
2010.05.26 04:28:44.711,0.9033,0.9034,6.40,4.00
2010.05.26 04:28:44.932,0.9033,0.9034,6.50,4.00
2010.05.26 04:28:49.461,0.9033,0.9034,6.40,4.00
2010.05.26 04:28:50.262,0.9033,0.9034,6.50,4.00
2010.05.26 04:28:54.423,0.9033,0.9034,8.10,4.00
2010.05.26 04:28:54.811,0.9033,0.9034,6.50,4.00
2010.05.26 04:28:55.011,0.9033,0.9034,8.10,4.00
2010.05.26 04:28:55.211,0.9033,0.9034,6.50,4.00
2010.05.26 04:28:55.461,0.9033,0.9034,6.40,4.00
2010.05.26 04:28:56.092,0.9033,0.9034,7.20,4.00
2010.05.26 04:28:56.212,0.9033,0.9034,5.60,4.00
2010.05.26 04:28:56.481,0.9033,0.9034,7.20,4.00
2010.05.26 04:28:56.710,0.9033,0.9034,5.60,4.00
2010.05.26 04:28:56.820,0.9033,0.9034,7.20,4.00
2010.05.26 04:28:57.151,0.9033,0.9034,5.60,4.00
2010.05.26 04:28:57.731,0.9033,0.9034,7.20,4.00
2010.05.26 04:28:58.121,0.9033,0.9034,5.60,4.00
2010.05.26 04:28:58.322,0.9033,0.9034,7.20,4.00
2010.05.26 04:28:59.301,0.9033,0.9034,5.60,4.00
2010.05.26 04:28:59.501,0.9033,0.9034,7.20,4.00
2010.05.26 04:28:59.600,0.9033,0.9034,5.60,4.00
2010.05.26 04:28:59.800,0.9033,0.9034,7.20,4.00
2010.05.26 04:29:00.000,0.9033,0.9034,5.60,4.00
2010.05.26 04:29:00.323,0.9033,0.9034,7.20,4.00
2010.05.26 04:29:00.482,0.9033,0.9034,5.60,4.00
2010.05.26 04:29:01.285,0.9033,0.9034,7.20,4.00
2010.05.26 04:29:01.762,0.9033,0.9034,5.60,4.00
2010.05.26 04:29:02.592,0.9033,0.9034,7.20,4.00
2010.05.26 04:29:02.871,0.9033,0.9034,5.60,4.00
2010.05.26 04:29:03.151,0.9033,0.9034,7.20,4.00
2010.05.26 04:29:03.341,0.9033,0.9034,5.60,4.00
2010.05.26 04:29:03.711,0.9033,0.9034,7.20,4.00
2010.05.26 04:29:04.080,0.9033,0.9034,5.60,4.00
2010.05.26 04:29:04.380,0.9033,0.9034,7.20,4.00
2010.05.26 04:29:04.501,0.9033,0.9034,8.00,4.00
2010.05.26 04:29:05.687,0.9033,0.9034,7.20,4.00
2010.05.26 04:29:05.772,0.9033,0.9034,5.60,4.00
2010.05.26 04:29:05.861,0.9033,0.9034,7.20,4.00
2010.05.26 04:29:05.952,0.9033,0.9034,6.40,4.00
2010.05.26 04:29:06.050,0.9033,0.9034,8.00,4.00
2010.05.26 04:29:06.911,0.9033,0.9034,6.40,4.00
2010.05.26 04:29:07.989,0.9033,0.9034,8.00,4.00
2010.05.26 04:29:08.036,0.9033,0.9034,6.40,4.00
2010.05.26 04:29:08.140,0.9033,0.9034,8.00,4.00
2010.05.26 04:29:08.360,0.9033,0.9034,6.40,4.00
2010.05.26 04:29:09.540,0.9033,0.9034,6.40,5.60
2010.05.26 04:29:09.862,0.9033,0.9034,6.40,4.00
2010.05.26 04:29:10.505,0.9033,0.9034,6.40,5.60
2010.05.26 04:29:10.670,0.9033,0.9034,6.40,4.00
2010.05.26 04:29:10.833,0.9033,0.9034,6.40,5.60
2010.05.26 04:29:10.993,0.9033,0.9034,6.40,4.00
2010.05.26 04:29:11.151,0.9033,0.9034,6.40,5.60
2010.05.26 04:29:11.312,0.9033,0.9034,6.40,4.00
2010.05.26 04:29:12.138,0.9033,0.9034,6.40,5.60
2010.05.26 04:29:12.822,0.9033,0.9034,6.40,4.00
2010.05.26 04:29:15.040,0.9033,0.9034,6.40,5.60
2010.05.26 04:29:15.212,0.9033,0.9034,6.40,4.00
2010.05.26 04:29:15.341,0.9033,0.9034,6.40,5.60
2010.05.26 04:29:15.472,0.9033,0.9034,6.40,4.00
2010.05.26 04:29:15.600,0.9033,0.9034,6.40,5.60
2010.05.26 04:29:15.841,0.9033,0.9034,6.40,4.00
2010.05.26 04:29:15.961,0.9033,0.9034,6.40,5.60
2010.05.26 04:29:16.081,0.9033,0.9034,6.40,4.00
2010.05.26 04:29:16.212,0.9033,0.9034,6.40,5.60
2010.05.26 04:29:17.182,0.9033,0.9034,4.80,4.00
2010.05.26 04:29:17.271,0.9033,0.9034,4.80,5.60
2010.05.26 04:29:17.622,0.9033,0.9034,4.40,5.60
2010.05.26 04:29:17.710,0.9033,0.9034,4.00,5.60
2010.05.26 04:29:17.921,0.9033,0.9034,4.00,4.00
2010.05.26 04:29:18.012,0.9033,0.9034,4.00,5.60
2010.05.26 04:29:18.765,0.9033,0.9034,4.80,5.60
2010.05.26 04:29:27.333,0.9033,0.9034,4.80,10.00
2010.05.26 04:29:27.886,0.9033,0.90335,4.00,1.00
2010.05.26 04:29:28.040,0.9032,0.9033,5.60,5.60
2010.05.26 04:29:35.653,0.9032,0.9033,10.80,4.00
2010.05.26 04:29:35.782,0.9032,0.9033,17.20,4.00
2010.05.26 04:29:35.912,0.90325,0.90335,4.00,6.40
2010.05.26 04:29:36.044,0.90325,0.90335,4.00,6.00
2010.05.26 04:29:40.546,0.90325,0.90335,4.00,4.00
2010.05.26 04:29:41.014,0.90325,0.90335,4.00,5.70
2010.05.26 04:29:41.353,0.90325,0.90335,4.00,6.20
2010.05.26 04:29:41.919,0.90325,0.90335,4.00,6.00
2010.05.26 04:29:42.098,0.90325,0.90335,4.00,6.20
2010.05.26 04:29:42.276,0.90325,0.90335,4.00,7.40
2010.05.26 04:29:42.456,0.90325,0.90335,4.00,5.60
2010.05.26 04:29:51.820,0.90325,0.90335,4.00,7.30
2010.05.26 04:29:51.942,0.90325,0.9033,4.00,1.60
2010.05.26 04:29:52.071,0.9032,0.9033,8.70,5.60
2010.05.26 04:29:52.424,0.9032,0.9033,7.60,5.60
2010.05.26 04:29:52.556,0.9032,0.9033,5.60,4.00
2010.05.26 04:29:54.162,0.9032,0.9033,5.60,5.60
2010.05.26 04:29:55.245,0.9032,0.9033,5.60,4.00
2010.05.26 04:29:55.501,0.9032,0.9033,5.60,5.60
2010.05.26 04:29:55.811,0.9032,0.9033,5.60,4.00
2010.05.26 04:29:55.920,0.9032,0.9033,5.60,5.60
2010.05.26 04:29:56.221,0.9032,0.9033,5.60,4.00
2010.05.26 04:29:56.330,0.9032,0.9033,5.60,5.60
2010.05.26 04:29:56.731,0.9032,0.9033,5.60,4.00
