2010.05.26 04:00:00.393,0.903,0.9031,11.20,4.00
2010.05.26 04:29:58.341,0.9032,0.9033,5.60,5.60
2010.05.26 04:29:58.412,0.9032,0.9033,5.60,4.00
2010.05.26 04:29:58.722,0.9032,0.9033,5.60,5.60
2010.05.26 04:29:58.992,0.9032,0.9033,5.60,4.00
2010.05.26 04:29:59.261,0.9032,0.9033,5.60,5.60
2010.05.26 04:29:59.531,0.9032,0.9033,5.60,4.00
2010.05.26 04:30:00.878,0.9032,0.9033,7.20,4.00
2010.05.26 04:30:04.610,0.9032,0.9033,5.60,4.00
2010.05.26 04:30:07.177,0.9032,0.9033,5.60,5.60
2010.05.26 04:30:09.598,0.9032,0.9033,4.00,5.60
2010.05.26 04:30:09.843,0.9032,0.9033,4.00,6.20
2010.05.26 04:30:10.116,0.9032,0.9033,4.00,5.60
2010.05.26 04:30:12.004,0.9032,0.9033,4.50,5.60
2010.05.26 04:30:12.611,0.9032,0.9033,4.50,8.80
2010.05.26 04:30:12.891,0.90315,0.9033,19.50,8.80
2010.05.26 04:30:12.911,0.90315,0.9033,19.50,12.80
2010.05.26 04:30:13.332,0.90315,0.9033,21.10,11.20
2010.05.26 04:30:13.593,0.9032,0.9033,4.00,5.60
2010.05.26 04:30:15.502,0.9032,0.9033,5.60,4.00
2010.05.26 04:30:15.721,0.9032,0.9033,4.00,4.00
2010.05.26 04:30:19.413,0.9032,0.9033,5.60,4.00
2010.05.26 04:30:19.982,0.9032,0.9033,7.20,4.00
2010.05.26 04:30:21.023,0.9032,0.9033,8.00,4.00
2010.05.26 04:30:21.225,0.90325,0.90335,4.00,6.20
2010.05.26 04:30:21.766,0.90325,0.90335,4.00,4.40
2010.05.26 04:30:21.972,0.90325,0.90335,4.00,4.00
2010.05.26 04:30:25.771,0.90325,0.90335,5.60,4.00
2010.05.26 04:30:27.640,0.90325,0.90335,4.00,4.00
2010.05.26 04:30:28.788,0.90325,0.90335,4.00,5.60
2010.05.26 04:30:34.072,0.90325,0.90335,4.00,10.10
2010.05.26 04:30:34.385,0.9032,0.9033,6.00,5.60
2010.05.26 04:30:34.531,0.9032,0.9033,5.60,5.60
2010.05.26 04:30:47.733,0.9032,0.9033,5.80,5.60
2010.05.26 04:30:51.793,0.9032,0.9033,5.80,4.00
2010.05.26 04:30:55.402,0.9032,0.9033,4.20,4.00
2010.05.26 04:30:55.572,0.9032,0.9033,4.20,5.60
2010.05.26 04:30:58.857,0.9032,0.9033,10.90,5.60
2010.05.26 04:30:59.073,0.9032,0.9033,4.20,5.60
2010.05.26 04:31:01.803,0.9032,0.9033,4.20,4.00
2010.05.26 04:31:08.169,0.9032,0.9033,4.20,5.60
2010.05.26 04:31:12.558,0.9032,0.9033,4.20,6.00
2010.05.26 04:31:12.761,0.9032,0.9033,4.20,6.20
2010.05.26 04:31:13.492,0.9032,0.9033,4.20,5.60
2010.05.26 04:31:21.031,0.9032,0.9033,4.20,5.70
2010.05.26 04:31:21.353,0.9032,0.9033,4.20,5.60
2010.05.26 04:31:21.633,0.9032,0.9033,4.20,5.70
2010.05.26 04:31:26.412,0.9032,0.9033,4.20,5.60
2010.05.26 04:31:26.572,0.9032,0.9033,4.20,5.70
2010.05.26 04:31:27.233,0.9032,0.9033,4.00,5.70
2010.05.26 04:31:27.301,0.9032,0.9033,4.00,5.60
2010.05.26 04:31:43.163,0.9032,0.9033,4.00,5.70
2010.05.26 04:31:43.373,0.90315,0.90325,14.90,4.00
2010.05.26 04:31:43.582,0.90315,0.90325,8.40,4.00
2010.05.26 04:31:44.003,0.90315,0.90325,5.60,4.00
2010.05.26 04:31:44.820,0.90315,0.90325,5.60,4.40
2010.05.26 04:31:45.001,0.90315,0.90325,5.60,4.00
2010.05.26 04:31:45.103,0.90315,0.90325,4.00,4.00
2010.05.26 04:31:46.558,0.90315,0.90325,4.00,6.20
2010.05.26 04:31:47.248,0.90315,0.90325,4.00,5.60
2010.05.26 04:31:49.862,0.90315,0.90325,4.00,5.70
2010.05.26 04:31:50.034,0.90315,0.90325,4.00,7.40
2010.05.26 04:31:51.693,0.90315,0.9032,4.00,1.00
2010.05.26 04:31:51.856,0.9031,0.9032,6.40,1.80
2010.05.26 04:31:52.264,0.9031,0.9032,6.40,2.80
2010.05.26 04:31:52.374,0.9031,0.9032,4.00,1.60
2010.05.26 04:31:53.412,0.9031,0.9032,4.00,1.70
2010.05.26 04:31:54.007,0.9031,0.9032,4.00,3.40
2010.05.26 04:31:54.366,0.90305,0.90315,4.00,5.60
2010.05.26 04:31:55.015,0.903,0.90315,15.10,9.60
2010.05.26 04:31:55.320,0.903,0.90315,6.40,9.60
2010.05.26 04:31:56.006,0.903,0.9031,2.00,9.60
2010.05.26 04:31:56.625,0.903,0.90315,10.10,10.30
2010.05.26 04:31:56.848,0.903,0.90315,9.10,10.00
2010.05.26 04:31:58.068,0.903,0.90315,8.30,10.00
2010.05.26 04:31:59.002,0.903,0.90315,9.60,8.40
2010.05.26 04:31:59.256,0.90305,0.90315,4.80,6.60
2010.05.26 04:31:59.516,0.903,0.9031,1.60,9.60
2010.05.26 04:32:00.818,0.903,0.9031,5.60,1.60
2010.05.26 04:32:01.374,0.90305,0.90315,4.00,9.30
2010.05.26 04:32:01.484,0.90305,0.90315,8.00,2.40
2010.05.26 04:32:01.592,0.90305,0.90315,8.00,2.00
2010.05.26 04:32:04.600,0.903,0.9031,5.60,1.60
2010.05.26 04:32:06.824,0.903,0.90315,5.60,19.30
2010.05.26 04:32:09.780,0.903,0.9031,5.60,1.60
2010.05.26 04:32:11.734,0.903,0.90315,5.60,19.30
2010.05.26 04:32:12.057,0.903,0.9031,5.60,1.60
2010.05.26 04:32:15.339,0.903,0.90315,5.60,20.90
2010.05.26 04:32:15.563,0.903,0.9031,5.60,1.60
2010.05.26 04:32:18.932,0.903,0.9031,4.00,4.80
2010.05.26 04:32:19.113,0.903,0.9031,4.00,9.20
2010.05.26 04:32:19.665,0.90295,0.90305,12.80,1.60
2010.05.26 04:32:20.023,0.903,0.9031,4.00,5.60
2010.05.26 04:32:20.256,0.903,0.90305,4.00,1.60
2010.05.26 04:32:22.959,0.903,0.90305,4.00,1.70
2010.05.26 04:32:26.330,0.90295,0.90305,4.00,6.60
2010.05.26 04:32:26.879,0.90295,0.903,4.00,1.00
2010.05.26 04:32:27.225,0.90295,0.90305,4.00,7.00
2010.05.26 04:32:27.828,0.90295,0.90305,4.00,6.40
2010.05.26 04:32:28.317,0.90295,0.90305,4.00,6.30
2010.05.26 04:32:28.883,0.903,0.90305,4.00,1.00
2010.05.26 04:32:29.226,0.903,0.9031,4.00,5.70
2010.05.26 04:32:30.413,0.903,0.9031,4.00,5.60
2010.05.26 04:32:30.872,0.903,0.9031,4.00,5.70
2010.05.26 04:32:31.894,0.90295,0.90305,4.00,5.60
2010.05.26 04:32:35.071,0.90295,0.90305,4.00,6.20
2010.05.26 04:32:35.234,0.90295,0.90305,4.00,7.90
2010.05.26 04:32:35.734,0.90295,0.90305,4.00,7.80
2010.05.26 04:32:38.579,0.90295,0.90305,4.00,8.00
2010.05.26 04:32:39.675,0.90295,0.90305,4.00,8.20
2010.05.26 04:32:46.821,0.90295,0.90305,4.00,8.00
2010.05.26 04:32:47.092,0.90295,0.90305,4.00,8.20
2010.05.26 04:32:48.083,0.90295,0.90305,4.00,8.00
2010.05.26 04:32:48.142,0.90295,0.90305,4.00,8.20
2010.05.26 04:32:48.442,0.90295,0.90305,4.00,7.80
2010.05.26 04:32:48.613,0.90295,0.90305,4.00,7.60
2010.05.26 04:32:50.832,0.9029,0.90305,10.80,7.60
2010.05.26 04:32:50.992,0.9029,0.90305,10.80,11.60
2010.05.26 04:32:51.524,0.90295,0.90305,4.00,11.60
2010.05.26 04:32:51.682,0.90295,0.90305,4.00,7.60
2010.05.26 04:32:57.713,0.90295,0.90305,4.00,7.80
2010.05.26 04:32:59.542,0.90295,0.90305,4.00,7.20
2010.05.26 04:32:59.876,0.9031,0.90315,4.00,2.00
2010.05.26 04:32:59.993,0.90305,0.90315,4.00,6.10
2010.05.26 04:33:00.112,0.90305,0.90315,4.00,6.20
2010.05.26 04:33:02.005,0.90305,0.90315,4.00,7.40
2010.05.26 04:33:02.529,0.90305,0.90315,4.00,6.20
2010.05.26 04:33:05.001,0.90305,0.90315,4.00,9.40
2010.05.26 04:33:06.365,0.90305,0.90315,4.00,9.20
2010.05.26 04:33:06.531,0.90305,0.90315,4.00,8.80
2010.05.26 04:33:20.384,0.903,0.90305,8.40,6.00
2010.05.26 04:33:20.575,0.90295,0.90305,4.40,6.30
2010.05.26 04:33:20.769,0.90295,0.903,1.00,4.00
2010.05.26 04:33:20.993,0.9029,0.903,6.00,4.00
2010.05.26 04:33:21.224,0.9029,0.903,5.60,5.60
2010.05.26 04:33:22.200,0.90295,0.903,4.00,1.60
2010.05.26 04:33:22.354,0.90295,0.90305,4.00,5.60
2010.05.26 04:33:23.112,0.90295,0.90305,7.20,5.60
2010.05.26 04:33:30.702,0.90295,0.90305,4.00,5.60
2010.05.26 04:33:53.777,0.90295,0.90305,4.00,4.00
2010.05.26 04:33:54.038,0.90295,0.90305,4.00,5.60
2010.05.26 04:33:54.563,0.90295,0.90305,4.00,5.70
2010.05.26 04:33:54.919,0.90285,0.90295,8.30,5.60
2010.05.26 04:33:55.272,0.90285,0.90295,5.60,5.60
2010.05.26 04:33:56.817,0.90285,0.90295,5.60,4.00
2010.05.26 04:33:59.741,0.90285,0.90295,1.60,8.00
2010.05.26 04:34:04.833,0.90285,0.90295,5.60,4.00
2010.05.26 04:34:06.058,0.9028,0.90295,15.60,9.60
2010.05.26 04:34:06.307,0.9028,0.90295,14.00,9.70
2010.05.26 04:34:06.558,0.90275,0.90285,1.00,15.40
2010.05.26 04:34:06.806,0.90275,0.9028,1.00,8.00
2010.05.26 04:34:07.053,0.90265,0.9028,18.40,8.00
2010.05.26 04:34:07.273,0.90265,0.9028,18.00,8.00
2010.05.26 04:34:07.493,0.90265,0.9028,17.70,8.00
2010.05.26 04:34:08.012,0.9027,0.9028,4.00,4.00
2010.05.26 04:34:08.442,0.9027,0.9028,4.10,4.00
2010.05.26 04:34:08.623,0.9027,0.9028,5.70,4.00
2010.05.26 04:34:08.683,0.9027,0.9028,13.70,4.00
2010.05.26 04:34:08.742,0.90275,0.90285,4.00,4.40
2010.05.26 04:34:08.862,0.90275,0.90285,4.00,4.00
2010.05.26 04:34:12.044,0.90275,0.90285,4.00,15.60
2010.05.26 04:34:12.384,0.90275,0.9028,4.00,4.40
2010.05.26 04:34:12.550,0.9027,0.9028,8.00,4.00
2010.05.26 04:34:12.710,0.90275,0.90285,4.00,9.20
2010.05.26 04:34:19.022,0.90275,0.90285,4.00,7.60
2010.05.26 04:34:19.132,0.90275,0.90285,4.00,7.20
2010.05.26 04:34:25.986,0.90275,0.90285,8.00,3.20
2010.05.26 04:34:26.273,0.90275,0.90285,4.00,3.20
2010.05.26 04:34:26.422,0.90275,0.90285,4.00,7.20
2010.05.26 04:34:27.455,0.9028,0.9029,4.00,7.60
2010.05.26 04:34:27.851,0.9028,0.9029,4.00,5.60
2010.05.26 04:34:38.152,0.9027,0.9028,5.60,4.00
2010.05.26 04:34:39.475,0.9027,0.9028,8.10,4.00
2010.05.26 04:34:39.819,0.90275,0.90285,4.00,4.00
2010.05.26 04:34:40.743,0.90275,0.90285,4.00,7.20
2010.05.26 04:34:41.370,0.9027,0.9028,6.80,4.00
2010.05.26 04:34:41.621,0.9027,0.9028,4.00,4.00
2010.05.26 04:34:42.788,0.9027,0.9028,4.00,6.40
2010.05.26 04:34:43.126,0.90265,0.90275,11.80,4.00
2010.05.26 04:34:45.566,0.9027,0.9028,4.00,10.40
2010.05.26 04:34:45.632,0.9027,0.9028,4.00,6.40
2010.05.26 04:34:45.710,0.9027,0.9028,4.00,4.00
2010.05.26 04:34:45.874,0.9027,0.9028,4.00,6.40
2010.05.26 04:34:45.941,0.90265,0.90275,11.80,4.00
2010.05.26 04:34:46.082,0.9027,0.9028,4.00,4.00
2010.05.26 04:34:46.338,0.90265,0.90275,18.20,4.00
2010.05.26 04:34:46.412,0.90265,0.90275,14.20,4.00
2010.05.26 04:34:46.755,0.9027,0.9028,4.00,4.00
2010.05.26 04:34:47.471,0.90265,0.90275,14.20,4.00
2010.05.26 04:34:50.543,0.90265,0.90275,11.80,4.00
2010.05.26 04:34:51.723,0.9027,0.9028,4.00,8.00
2010.05.26 04:34:51.963,0.90265,0.90275,14.20,4.00
2010.05.26 04:34:52.676,0.90265,0.90275,11.80,4.00
2010.05.26 04:34:52.793,0.9027,0.9028,4.00,8.00
2010.05.26 04:34:52.914,0.9027,0.9028,4.00,6.40
2010.05.26 04:34:53.145,0.9027,0.9028,4.00,4.00
2010.05.26 04:34:55.135,0.9027,0.90285,4.00,16.30
2010.05.26 04:34:55.268,0.90275,0.90285,4.00,9.20
2010.05.26 04:34:55.393,0.9027,0.90285,10.80,9.20
2010.05.26 04:34:55.524,0.9027,0.9028,4.40,4.00
2010.05.26 04:34:57.435,0.9028,0.90285,4.00,6.30
2010.05.26 04:34:57.564,0.9027,0.9028,4.00,10.00
2010.05.26 04:34:57.695,0.9027,0.90275,1.00,4.80
2010.05.26 04:34:57.823,0.9027,0.90275,1.00,5.30
2010.05.26 04:34:58.065,0.90265,0.90275,4.00,9.70
2010.05.26 04:34:58.304,0.90265,0.90275,4.00,10.50
2010.05.26 04:34:58.543,0.90265,0.90275,4.00,11.00
2010.05.26 04:34:58.784,0.90265,0.9027,4.00,1.00
2010.05.26 04:34:59.264,0.9026,0.9027,4.00,4.80
2010.05.26 04:34:59.498,0.9026,0.9027,4.00,1.20
2010.05.26 04:35:01.297,0.90265,0.90275,4.00,7.20
2010.05.26 04:35:01.618,0.90265,0.90275,4.00,8.60
2010.05.26 04:35:01.777,0.90265,0.90275,4.00,6.50
2010.05.26 04:35:01.934,0.90265,0.90275,4.00,6.40
2010.05.26 04:35:02.634,0.90265,0.90275,4.00,4.80
2010.05.26 04:35:03.648,0.90265,0.9027,4.00,4.00
2010.05.26 04:35:04.303,0.90265,0.90275,4.00,6.80
2010.05.26 04:35:04.640,0.90265,0.90275,4.00,6.40
2010.05.26 04:35:05.354,0.90265,0.90275,4.00,4.80
2010.05.26 04:35:07.454,0.90265,0.90275,4.00,9.20
2010.05.26 04:35:07.625,0.9026,0.9027,10.40,1.60
2010.05.26 04:35:08.151,0.9026,0.9027,8.00,5.60
2010.05.26 04:35:08.321,0.90265,0.9027,4.00,1.60
2010.05.26 04:35:08.655,0.90265,0.90275,4.00,6.50
2010.05.26 04:35:08.994,0.90265,0.90275,4.00,6.40
2010.05.26 04:35:09.659,0.90265,0.90275,4.00,6.50
2010.05.26 04:35:09.907,0.90265,0.90275,4.00,6.40
2010.05.26 04:35:12.472,0.90265,0.90275,4.40,6.40
2010.05.26 04:35:12.634,0.9027,0.90275,4.00,2.40
2010.05.26 04:35:12.794,0.9027,0.90275,4.00,1.60
2010.05.26 04:35:14.569,0.9027,0.9028,4.00,8.80
2010.05.26 04:35:14.805,0.9027,0.9028,4.00,8.90
2010.05.26 04:35:15.048,0.9026,0.9027,6.00,5.60
2010.05.26 04:35:15.347,0.90265,0.9027,4.00,1.60
2010.05.26 04:35:15.646,0.90265,0.90275,4.00,6.80
2010.05.26 04:35:15.933,0.90265,0.90275,4.00,6.40
2010.05.26 04:35:24.394,0.90265,0.90275,4.00,5.60
2010.05.26 04:35:32.094,0.90265,0.9027,4.00,1.60
2010.05.26 04:35:32.325,0.9026,0.9027,4.00,5.60
2010.05.26 04:35:32.554,0.9026,0.9027,4.00,4.00
2010.05.26 04:35:32.884,0.9026,0.9027,8.00,4.00
2010.05.26 04:35:33.068,0.90265,0.90275,4.00,6.40
2010.05.26 04:35:36.794,0.90265,0.90275,4.00,10.40
2010.05.26 04:35:40.962,0.9026,0.90275,12.40,14.40
2010.05.26 04:35:45.212,0.9026,0.90275,12.40,13.60
2010.05.26 04:35:49.035,0.9026,0.9027,8.40,4.00
2010.05.26 04:35:49.225,0.9026,0.9027,2.00,10.40
2010.05.26 04:35:49.414,0.9026,0.9027,10.00,4.00
2010.05.26 04:35:49.604,0.9026,0.90275,12.40,13.60
2010.05.26 04:35:50.087,0.9026,0.90275,12.40,13.70
2010.05.26 04:35:50.443,0.9026,0.90275,8.40,17.70
2010.05.26 04:35:51.059,0.9026,0.90275,8.40,19.20
2010.05.26 04:35:51.616,0.9026,0.9027,8.40,1.60
2010.05.26 04:35:51.888,0.9026,0.90275,8.40,17.70
2010.05.26 04:35:54.161,0.9026,0.9027,8.00,9.60
2010.05.26 04:35:54.367,0.90265,0.9027,4.00,5.60
2010.05.26 04:35:54.576,0.90265,0.90275,4.00,10.00
2010.05.26 04:35:54.785,0.9026,0.90275,14.80,14.00
2010.05.26 04:35:54.996,0.9026,0.90275,14.80,13.60
2010.05.26 04:35:57.882,0.9026,0.90275,20.50,8.00
2010.05.26 04:35:57.973,0.9027,0.9028,4.00,16.00
2010.05.26 04:35:58.063,0.9027,0.9028,4.00,12.80
2010.05.26 04:35:58.152,0.9027,0.9028,4.00,12.40
2010.05.26 04:35:58.243,0.9027,0.9028,4.00,9.60
2010.05.26 04:35:59.044,0.9027,0.9028,4.00,9.70
2010.05.26 04:36:00.382,0.9027,0.9028,4.00,9.60
2010.05.26 04:36:02.962,0.9027,0.9028,6.40,8.00
2010.05.26 04:36:03.158,0.9027,0.9028,4.00,9.60
2010.05.26 04:36:06.492,0.90265,0.9028,18.00,9.60
2010.05.26 04:36:06.693,0.90265,0.9028,18.00,13.60
2010.05.26 04:36:06.894,0.90265,0.90275,14.80,4.80
2010.05.26 04:36:07.347,0.9026,0.90275,15.60,12.80
2010.05.26 04:36:07.610,0.9026,0.90275,14.80,14.50
2010.05.26 04:36:07.865,0.90265,0.90275,1.00,14.40
2010.05.26 04:36:08.713,0.9026,0.90275,14.40,14.40
2010.05.26 04:36:11.894,0.9026,0.90275,12.80,14.50
2010.05.26 04:36:12.235,0.9026,0.90275,12.80,14.80
2010.05.26 04:36:13.373,0.9026,0.9027,12.80,1.00
2010.05.26 04:36:13.532,0.9026,0.9027,12.80,1.00
2010.05.26 04:36:14.034,0.9026,0.90275,12.80,15.20
2010.05.26 04:36:16.992,0.9026,0.90275,10.40,17.60
2010.05.26 04:36:17.232,0.9026,0.9027,6.40,4.00
2010.05.26 04:36:19.827,0.9026,0.9027,2.40,8.00
2010.05.26 04:36:20.422,0.9026,0.90275,11.20,16.80
2010.05.26 04:36:22.732,0.9026,0.90275,11.20,16.70
2010.05.26 04:36:24.413,0.9026,0.9027,7.20,8.00
2010.05.26 04:36:24.615,0.9026,0.9027,2.40,13.60
2010.05.26 04:36:26.005,0.9026,0.90275,10.80,17.30
2010.05.26 04:36:26.149,0.9026,0.90275,11.20,16.70
2010.05.26 04:36:26.295,0.9026,0.90275,11.20,16.60
2010.05.26 04:36:30.986,0.9026,0.90275,7.20,16.70
2010.05.26 04:36:31.226,0.9026,0.9027,7.20,4.00
2010.05.26 04:36:31.462,0.9026,0.9027,4.80,4.00
2010.05.26 04:36:33.703,0.9026,0.9027,7.20,4.00
2010.05.26 04:36:34.407,0.9026,0.90275,11.20,16.10
2010.05.26 04:36:35.648,0.9026,0.90275,11.20,16.00
2010.05.26 04:36:41.291,0.90255,0.9027,19.10,13.60
2010.05.26 04:36:43.325,0.90255,0.9027,19.10,12.00
2010.05.26 04:36:45.296,0.9026,0.9027,2.00,8.00
2010.05.26 04:36:45.485,0.9026,0.90275,12.80,14.40
2010.05.26 04:36:47.023,0.90265,0.90275,1.00,14.40
2010.05.26 04:36:47.225,0.90265,0.9028,14.40,17.60
2010.05.26 04:36:47.424,0.90265,0.9028,14.40,16.00
2010.05.26 04:36:49.762,0.90265,0.90275,11.20,1.60
2010.05.26 04:36:49.924,0.90265,0.90275,2.80,13.60
2010.05.26 04:36:50.083,0.9026,0.90275,17.50,13.60
2010.05.26 04:36:50.522,0.9026,0.90275,17.50,14.40
2010.05.26 04:36:51.946,0.9026,0.90275,15.90,14.40
2010.05.26 04:36:55.834,0.9026,0.90275,17.50,14.40
2010.05.26 04:36:58.083,0.90265,0.90275,3.20,12.80
2010.05.26 04:36:58.276,0.90265,0.9028,14.40,16.00
2010.05.26 04:36:58.464,0.90265,0.9028,16.00,16.00
2010.05.26 04:37:00.032,0.90265,0.9028,18.10,12.00
2010.05.26 04:37:00.209,0.90265,0.9028,18.10,13.60
2010.05.26 04:37:00.383,0.90265,0.9028,18.00,13.60
2010.05.26 04:37:01.378,0.90265,0.9028,18.30,14.30
2010.05.26 04:37:01.726,0.90265,0.9028,18.30,13.60
2010.05.26 04:37:05.753,0.9027,0.9028,1.00,9.60
2010.05.26 04:37:05.892,0.9027,0.9028,3.20,8.00
2010.05.26 04:37:06.034,0.9027,0.90285,12.80,15.20
2010.05.26 04:37:07.224,0.9027,0.90285,13.50,13.60
2010.05.26 04:37:07.782,0.9027,0.90285,13.90,13.60
2010.05.26 04:37:08.181,0.9027,0.90285,13.60,13.60
2010.05.26 04:37:09.805,0.9027,0.90285,15.20,13.60
2010.05.26 04:37:12.272,0.9027,0.90285,16.80,12.00
2010.05.26 04:37:13.461,0.9027,0.90285,15.20,13.60
2010.05.26 04:37:13.563,0.9027,0.90285,13.60,13.60
2010.05.26 04:37:13.763,0.9027,0.90285,13.20,14.00
2010.05.26 04:37:13.964,0.9027,0.90285,12.80,14.00
2010.05.26 04:37:14.360,0.9027,0.90285,12.80,15.60
2010.05.26 04:37:14.994,0.9027,0.90285,12.80,16.40
2010.05.26 04:37:17.837,0.9027,0.90285,12.80,17.10
2010.05.26 04:37:18.693,0.9027,0.90285,12.80,18.70
2010.05.26 04:37:18.861,0.9027,0.90285,11.20,18.70
2010.05.26 04:37:20.452,0.9027,0.90285,11.20,18.20
2010.05.26 04:37:24.867,0.9027,0.9028,2.80,13.60
2010.05.26 04:37:25.035,0.90265,0.9028,16.70,13.60
2010.05.26 04:37:25.695,0.90265,0.9028,15.10,16.80
2010.05.26 04:37:31.373,0.90265,0.9028,14.40,16.80
2010.05.26 04:37:36.643,0.90265,0.9028,17.60,16.80
2010.05.26 04:37:40.276,0.9027,0.9028,8.80,3.20
2010.05.26 04:37:40.524,0.90275,0.90285,8.00,4.80
2010.05.26 04:37:49.873,0.90275,0.90285,8.00,3.20
2010.05.26 04:37:53.413,0.90275,0.90285,4.00,1.00
2010.05.26 04:37:53.535,0.90275,0.9029,4.00,4.80
2010.05.26 04:37:53.665,0.90275,0.9029,4.00,3.20
2010.05.26 04:37:53.954,0.90275,0.9029,7.20,3.20
2010.05.26 04:37:54.297,0.90275,0.9029,15.20,12.80
2010.05.26 04:37:54.635,0.90275,0.90285,4.00,8.00
2010.05.26 04:37:54.994,0.90275,0.90285,2.40,8.00
2010.05.26 04:37:55.222,0.9027,0.90285,15.10,9.60
2010.05.26 04:37:55.666,0.9027,0.90285,17.50,9.60
2010.05.26 04:37:56.560,0.9027,0.90285,16.70,9.60
2010.05.26 04:37:57.194,0.9027,0.90285,16.70,11.20
2010.05.26 04:37:57.514,0.9027,0.90285,16.80,11.20
2010.05.26 04:37:57.804,0.9027,0.90285,15.10,11.20
2010.05.26 04:37:58.410,0.90275,0.90285,4.00,9.60
2010.05.26 04:37:58.700,0.90275,0.90285,14.30,1.60
2010.05.26 04:37:58.853,0.90275,0.9029,18.30,14.00
2010.05.26 04:37:59.003,0.90275,0.9029,18.30,13.20
2010.05.26 04:37:59.303,0.90275,0.9029,18.30,11.60
2010.05.26 04:38:00.053,0.90275,0.9029,19.10,11.60
