2010.05.26 04:00:00.393,0.903,0.9031,11.20,4.00
2010.05.26 04:38:01.123,0.90275,0.9029,15.50,16.00
2010.05.26 04:38:01.477,0.90275,0.90285,11.50,4.00
2010.05.26 04:38:01.676,0.9027,0.90285,16.10,10.00
2010.05.26 04:38:01.868,0.9027,0.90285,16.00,10.00
2010.05.26 04:38:02.057,0.9027,0.90285,16.00,11.60
2010.05.26 04:38:02.585,0.9027,0.90285,16.00,11.20
2010.05.26 04:38:07.595,0.9027,0.90285,16.80,11.20
2010.05.26 04:38:07.794,0.9027,0.90285,16.30,11.20
2010.05.26 04:38:08.341,0.9027,0.90285,16.70,11.20
2010.05.26 04:38:09.223,0.9027,0.90285,16.80,11.20
2010.05.26 04:38:10.314,0.9027,0.90285,16.70,11.20
2010.05.26 04:38:12.315,0.90275,0.90285,1.00,11.20
2010.05.26 04:38:12.525,0.90275,0.90285,2.40,3.60
2010.05.26 04:38:12.736,0.9027,0.90285,3.30,20.50
2010.05.26 04:38:13.267,0.90275,0.90285,10.40,3.60
2010.05.26 04:38:13.611,0.90275,0.90285,3.20,11.20
2010.05.26 04:38:14.320,0.9027,0.90285,15.10,12.00
2010.05.26 04:38:15.390,0.9027,0.90285,15.10,13.60
2010.05.26 04:38:15.977,0.9027,0.90285,15.10,17.60
2010.05.26 04:38:16.268,0.9027,0.9028,1.60,9.60
2010.05.26 04:38:16.565,0.9027,0.9028,1.60,11.20
2010.05.26 04:38:19.383,0.9027,0.9028,1.60,12.00
2010.05.26 04:38:19.724,0.90265,0.9028,16.80,12.00
2010.05.26 04:38:19.965,0.9027,0.9028,1.60,11.20
2010.05.26 04:38:21.363,0.9027,0.9028,4.80,9.60
2010.05.26 04:38:21.499,0.9027,0.9028,16.00,1.60
2010.05.26 04:38:21.623,0.9027,0.90285,16.10,12.00
2010.05.26 04:38:21.755,0.9027,0.90285,16.90,11.20
2010.05.26 04:38:21.884,0.9027,0.90285,17.60,11.20
2010.05.26 04:38:22.177,0.9027,0.90285,16.80,11.20
2010.05.26 04:38:22.700,0.90275,0.90285,1.60,9.60
2010.05.26 04:38:23.001,0.90275,0.90285,16.00,1.60
2010.05.26 04:38:23.249,0.90275,0.9029,18.30,12.00
2010.05.26 04:38:23.786,0.90275,0.9029,17.70,11.20
2010.05.26 04:38:24.030,0.9029,0.903,1.60,15.20
2010.05.26 04:38:24.378,0.9029,0.903,4.00,8.80
2010.05.26 04:38:25.115,0.9029,0.90305,14.40,13.50
2010.05.26 04:38:27.123,0.9029,0.90305,18.40,13.50
2010.05.26 04:38:27.904,0.9029,0.90305,18.40,13.10
2010.05.26 04:38:28.303,0.9029,0.90305,19.00,12.80
2010.05.26 04:38:28.556,0.9029,0.90305,19.20,12.80
2010.05.26 04:38:29.054,0.9029,0.90305,19.90,12.80
2010.05.26 04:38:29.303,0.90295,0.90305,3.20,12.80
2010.05.26 04:38:29.573,0.90295,0.90305,3.20,11.20
2010.05.26 04:38:31.203,0.90295,0.90305,3.20,12.80
2010.05.26 04:38:32.702,0.90295,0.90305,3.20,11.20
2010.05.26 04:38:38.733,0.90295,0.90305,3.20,12.80
2010.05.26 04:38:38.872,0.90295,0.90305,3.20,11.20
2010.05.26 04:38:40.512,0.90295,0.90305,3.20,12.80
2010.05.26 04:38:48.796,0.9029,0.90305,19.80,12.80
2010.05.26 04:38:54.053,0.9029,0.90305,20.20,12.80
2010.05.26 04:38:54.212,0.9029,0.90305,19.40,12.80
2010.05.26 04:38:58.953,0.9029,0.90305,19.00,12.80
2010.05.26 04:39:00.873,0.9029,0.90305,19.00,11.20
2010.05.26 04:39:01.429,0.9029,0.903,7.20,8.80
2010.05.26 04:39:01.775,0.9029,0.903,3.20,11.20
2010.05.26 04:39:03.524,0.9029,0.903,1.60,11.20
2010.05.26 04:39:03.765,0.9029,0.903,1.60,15.20
2010.05.26 04:39:04.067,0.90285,0.90295,16.00,4.00
2010.05.26 04:39:04.661,0.9029,0.903,1.60,12.00
2010.05.26 04:39:04.839,0.9029,0.903,3.20,8.00
2010.05.26 04:39:05.014,0.9029,0.903,4.80,8.00
2010.05.26 04:39:09.733,0.90295,0.90305,1.60,11.80
2010.05.26 04:39:10.077,0.90295,0.90305,3.20,9.70
2010.05.26 04:39:13.821,0.90295,0.90305,3.20,9.60
2010.05.26 04:39:15.722,0.90295,0.90305,4.80,9.60
2010.05.26 04:39:17.874,0.90295,0.90305,4.80,8.00
2010.05.26 04:39:21.234,0.903,0.9031,1.60,11.20
2010.05.26 04:39:22.245,0.903,0.90305,1.60,4.00
2010.05.26 04:39:22.485,0.903,0.9031,3.20,11.60
2010.05.26 04:39:22.723,0.903,0.9031,1.60,11.60
2010.05.26 04:39:22.943,0.903,0.9031,1.60,11.20
2010.05.26 04:39:25.353,0.903,0.9031,1.60,15.60
2010.05.26 04:39:25.938,0.9029,0.903,13.10,4.00
2010.05.26 04:39:26.019,0.90295,0.903,1.60,8.00
2010.05.26 04:39:29.585,0.90295,0.903,1.60,4.00
2010.05.26 04:39:30.677,0.9029,0.903,8.80,4.00
2010.05.26 04:39:30.829,0.9029,0.903,4.80,8.00
2010.05.26 04:39:33.554,0.9029,0.903,8.80,4.00
2010.05.26 04:39:34.134,0.90295,0.903,1.60,8.00
2010.05.26 04:39:34.361,0.9029,0.903,4.80,8.00
2010.05.26 04:39:35.387,0.9029,0.903,3.20,11.20
2010.05.26 04:39:35.737,0.9029,0.903,8.80,4.00
2010.05.26 04:39:36.421,0.9029,0.903,4.80,8.00
2010.05.26 04:39:36.698,0.90295,0.90305,1.60,12.20
2010.05.26 04:39:36.976,0.90295,0.90305,1.60,11.30
2010.05.26 04:39:37.970,0.90295,0.90305,1.60,11.60
2010.05.26 04:39:38.658,0.90295,0.90305,1.60,17.20
2010.05.26 04:39:39.326,0.9029,0.90295,1.60,4.00
2010.05.26 04:39:40.598,0.90285,0.90295,4.80,8.10
2010.05.26 04:39:41.245,0.90275,0.90285,12.80,4.00
2010.05.26 04:39:41.518,0.90275,0.90285,3.20,9.60
2010.05.26 04:39:42.066,0.90275,0.90285,1.60,11.20
2010.05.26 04:39:48.205,0.90275,0.9028,1.10,9.60
2010.05.26 04:39:48.551,0.9027,0.9028,3.20,9.60
2010.05.26 04:39:49.397,0.9027,0.9028,1.60,13.20
2010.05.26 04:39:49.616,0.9027,0.9028,1.60,12.80
2010.05.26 04:39:52.974,0.9027,0.9028,1.60,11.20
2010.05.26 04:39:54.483,0.9027,0.9028,5.60,11.20
2010.05.26 04:39:54.828,0.9027,0.90285,20.00,11.20
2010.05.26 04:39:55.177,0.9027,0.90285,20.80,11.20
2010.05.26 04:39:55.554,0.90275,0.90285,1.60,11.20
2010.05.26 04:39:56.239,0.9028,0.90285,1.60,1.60
2010.05.26 04:39:56.389,0.9028,0.9029,4.00,14.40
2010.05.26 04:39:56.534,0.90275,0.90285,1.60,11.20
2010.05.26 04:39:56.676,0.90275,0.90285,4.00,7.20
2010.05.26 04:39:56.815,0.90275,0.90285,14.40,3.20
2010.05.26 04:39:57.234,0.9028,0.9029,1.60,11.60
2010.05.26 04:39:57.577,0.9028,0.9029,14.40,3.20
2010.05.26 04:39:58.257,0.90285,0.9029,1.00,3.20
2010.05.26 04:39:58.918,0.90285,0.90295,1.00,11.20
2010.05.26 04:39:59.267,0.9028,0.90295,19.00,11.20
2010.05.26 04:39:59.493,0.9028,0.90295,18.40,11.20
2010.05.26 04:40:01.263,0.9028,0.90295,18.40,11.30
2010.05.26 04:40:01.541,0.9028,0.90295,16.90,11.20
2010.05.26 04:40:01.696,0.9028,0.90295,19.20,11.20
2010.05.26 04:40:02.145,0.90285,0.90295,1.00,11.20
2010.05.26 04:40:03.368,0.90285,0.90295,1.00,11.20
2010.05.26 04:40:03.646,0.90285,0.90295,1.00,11.20
2010.05.26 04:40:04.033,0.90285,0.90295,1.00,11.60
2010.05.26 04:40:04.113,0.90285,0.9029,1.00,4.00
2010.05.26 04:40:04.194,0.90285,0.9029,1.00,8.00
2010.05.26 04:40:04.612,0.90285,0.90295,2.80,11.20
2010.05.26 04:40:05.027,0.9029,0.90295,1.00,11.20
2010.05.26 04:40:05.376,0.90285,0.90295,2.80,11.20
2010.05.26 04:40:08.963,0.90285,0.90295,8.40,9.60
2010.05.26 04:40:09.144,0.90285,0.90295,16.70,1.60
2010.05.26 04:40:09.324,0.90285,0.90295,19.10,1.60
2010.05.26 04:40:12.670,0.90285,0.90295,20.70,1.60
2010.05.26 04:40:18.328,0.90285,0.90295,20.80,1.60
2010.05.26 04:40:18.634,0.90285,0.903,20.80,11.20
2010.05.26 04:40:18.882,0.90285,0.903,21.60,11.20
2010.05.26 04:40:20.512,0.9029,0.903,1.00,11.20
2010.05.26 04:40:24.779,0.90285,0.903,20.80,11.20
2010.05.26 04:40:24.908,0.9029,0.903,1.00,11.20
2010.05.26 04:40:25.035,0.9029,0.903,1.60,11.20
2010.05.26 04:40:26.378,0.90285,0.903,21.50,11.20
2010.05.26 04:40:28.137,0.90285,0.903,20.70,12.80
2010.05.26 04:40:33.225,0.90285,0.903,22.30,11.20
2010.05.26 04:40:33.719,0.90285,0.903,22.40,11.20
2010.05.26 04:40:33.909,0.9029,0.903,1.00,11.20
2010.05.26 04:40:34.465,0.9029,0.903,1.00,11.20
2010.05.26 04:40:35.154,0.9029,0.903,1.00,11.20
2010.05.26 04:40:36.096,0.90285,0.903,23.20,11.20
2010.05.26 04:40:37.294,0.90285,0.903,23.10,11.20
2010.05.26 04:40:37.633,0.90285,0.90295,23.10,1.60
2010.05.26 04:40:37.975,0.90285,0.90295,22.30,1.60
2010.05.26 04:40:39.023,0.90285,0.90295,20.70,1.60
2010.05.26 04:40:39.366,0.90285,0.90295,18.30,1.60
2010.05.26 04:40:44.794,0.90285,0.90295,16.70,3.20
2010.05.26 04:40:44.972,0.90285,0.90295,10.00,3.20
2010.05.26 04:40:45.184,0.90285,0.90295,1.60,11.20
2010.05.26 04:40:47.302,0.90285,0.90295,4.00,11.20
2010.05.26 04:40:47.780,0.90285,0.90295,10.30,5.60
2010.05.26 04:40:47.968,0.90285,0.90295,18.30,1.60
2010.05.26 04:40:51.153,0.90285,0.90295,19.90,1.60
2010.05.26 04:40:51.314,0.90285,0.90295,22.30,1.60
2010.05.26 04:40:51.632,0.90285,0.90295,22.40,1.60
2010.05.26 04:40:51.954,0.90285,0.903,22.30,12.00
2010.05.26 04:40:52.264,0.90285,0.903,22.10,11.20
2010.05.26 04:40:52.575,0.90285,0.903,22.30,11.20
2010.05.26 04:40:53.264,0.90285,0.903,22.10,11.20
2010.05.26 04:40:53.664,0.90285,0.903,22.30,11.20
2010.05.26 04:40:53.866,0.90285,0.903,22.10,11.20
2010.05.26 04:40:54.396,0.90285,0.903,22.10,12.80
2010.05.26 04:40:54.924,0.90285,0.903,21.90,12.80
2010.05.26 04:40:56.646,0.90285,0.903,21.90,11.20
2010.05.26 04:40:58.643,0.90285,0.903,22.10,11.20
2010.05.26 04:40:59.181,0.9029,0.903,1.70,11.20
2010.05.26 04:40:59.531,0.903,0.9031,5.60,8.00
2010.05.26 04:41:00.214,0.903,0.9031,4.80,8.00
2010.05.26 04:41:01.258,0.903,0.90305,4.80,1.00
2010.05.26 04:41:01.605,0.903,0.90305,1.60,1.00
2010.05.26 04:41:01.946,0.903,0.9031,3.20,11.60
2010.05.26 04:41:02.296,0.903,0.9031,3.20,11.20
2010.05.26 04:41:04.302,0.903,0.9031,3.20,11.20
2010.05.26 04:41:05.713,0.903,0.9031,7.20,11.20
2010.05.26 04:41:06.030,0.903,0.90315,19.60,11.20
2010.05.26 04:41:06.347,0.903,0.90315,20.00,11.20
2010.05.26 04:41:07.318,0.903,0.9031,3.20,10.00
2010.05.26 04:41:07.669,0.903,0.9031,3.20,11.20
2010.05.26 04:41:08.707,0.90295,0.9031,22.30,12.80
2010.05.26 04:41:20.286,0.90295,0.90305,19.90,1.60
2010.05.26 04:41:20.607,0.9029,0.90305,17.60,13.20
2010.05.26 04:41:20.818,0.9029,0.903,16.40,2.00
2010.05.26 04:41:21.028,0.90285,0.90295,11.60,3.30
2010.05.26 04:41:21.515,0.90285,0.90295,3.20,9.70
2010.05.26 04:41:21.732,0.90285,0.90295,3.20,9.60
2010.05.26 04:41:22.075,0.90285,0.90295,3.20,11.20
2010.05.26 04:41:24.827,0.90285,0.90295,4.80,11.20
2010.05.26 04:41:25.510,0.90285,0.90295,4.80,11.30
2010.05.26 04:41:28.038,0.90285,0.90295,3.20,11.30
2010.05.26 04:41:28.215,0.9028,0.90295,20.70,12.60
2010.05.26 04:41:28.383,0.9028,0.90295,20.00,12.60
2010.05.26 04:41:28.554,0.9028,0.90295,17.60,12.60
2010.05.26 04:41:28.973,0.9028,0.90295,17.60,11.90
2010.05.26 04:41:30.264,0.9028,0.90295,20.00,11.90
2010.05.26 04:41:38.832,0.9028,0.90295,20.00,11.20
2010.05.26 04:41:48.113,0.9028,0.90295,20.00,12.80
2010.05.26 04:41:48.445,0.9028,0.90295,20.00,13.20
2010.05.26 04:41:48.783,0.9028,0.90295,20.00,13.30
2010.05.26 04:41:48.952,0.9028,0.90295,20.00,13.80
2010.05.26 04:41:49.832,0.9028,0.90295,20.00,14.60
2010.05.26 04:41:50.023,0.9028,0.90295,19.20,15.00
2010.05.26 04:41:50.525,0.9028,0.9029,1.60,8.00
2010.05.26 04:41:50.724,0.9028,0.9029,3.20,11.20
2010.05.26 04:41:51.245,0.9028,0.9029,3.60,11.20
2010.05.26 04:41:51.506,0.9028,0.9029,16.00,3.20
2010.05.26 04:41:51.635,0.9028,0.90295,18.70,13.60
2010.05.26 04:41:51.873,0.9028,0.90295,21.50,11.20
2010.05.26 04:41:52.116,0.90285,0.90295,4.00,7.20
2010.05.26 04:41:53.345,0.90285,0.90295,7.20,5.60
2010.05.26 04:41:53.487,0.90285,0.90295,8.80,5.60
2010.05.26 04:41:56.813,0.90285,0.90295,13.90,5.60
2010.05.26 04:41:57.617,0.90285,0.90295,14.30,4.00
2010.05.26 04:41:57.830,0.90285,0.903,22.30,11.20
2010.05.26 04:41:58.244,0.9029,0.903,1.60,11.20
2010.05.26 04:42:05.843,0.9029,0.903,3.20,8.00
2010.05.26 04:42:06.024,0.9029,0.903,8.80,4.00
2010.05.26 04:42:06.945,0.90295,0.903,3.20,4.00
2010.05.26 04:42:07.104,0.90295,0.90305,8.80,11.20
2010.05.26 04:42:07.265,0.903,0.9031,1.60,14.80
2010.05.26 04:42:07.671,0.903,0.9031,1.60,14.00
2010.05.26 04:42:07.879,0.903,0.9031,1.60,11.20
2010.05.26 04:42:08.083,0.903,0.9031,3.20,9.60
2010.05.26 04:42:08.967,0.903,0.9031,1.60,11.20
2010.05.26 04:42:09.203,0.903,0.9031,1.60,12.80
2010.05.26 04:42:09.687,0.903,0.9031,1.60,11.20
2010.05.26 04:42:10.120,0.903,0.90305,1.60,8.00
2010.05.26 04:42:10.465,0.90295,0.9031,22.30,11.20
2010.05.26 04:42:10.806,0.903,0.9031,1.60,11.20
2010.05.26 04:42:13.865,0.903,0.90305,1.60,4.00
2010.05.26 04:42:14.151,0.90295,0.90305,4.80,8.00
2010.05.26 04:42:15.656,0.90295,0.90305,3.20,11.20
2010.05.26 04:42:17.681,0.90295,0.90305,3.20,9.60
2010.05.26 04:42:18.336,0.90295,0.90305,3.20,11.20
2010.05.26 04:42:19.914,0.90295,0.90305,4.80,11.20
2010.05.26 04:42:20.245,0.90295,0.90305,6.30,8.00
2010.05.26 04:42:20.575,0.90295,0.90305,16.70,4.00
2010.05.26 04:42:21.144,0.903,0.90305,1.60,8.00
2010.05.26 04:42:21.373,0.903,0.9031,1.60,11.20
2010.05.26 04:42:23.256,0.90295,0.90305,12.00,2.40
2010.05.26 04:42:23.349,0.90295,0.9031,19.10,17.20
2010.05.26 04:42:23.435,0.90295,0.9031,19.10,14.00
2010.05.26 04:42:23.524,0.90295,0.90305,6.00,8.00
2010.05.26 04:42:23.614,0.90295,0.90305,5.60,8.00
2010.05.26 04:42:23.705,0.90295,0.90305,9.90,8.00
2010.05.26 04:42:23.794,0.90295,0.90305,14.30,8.00
2010.05.26 04:42:23.885,0.90295,0.90305,10.30,8.00
2010.05.26 04:42:23.976,0.90295,0.90305,5.90,8.00
2010.05.26 04:42:24.063,0.90295,0.90305,4.80,8.00
2010.05.26 04:42:24.816,0.90295,0.90305,3.20,12.40
2010.05.26 04:42:25.156,0.90295,0.903,1.60,8.00
2010.05.26 04:42:25.914,0.9029,0.903,4.80,8.00
2010.05.26 04:42:26.481,0.9029,0.903,3.20,11.20
2010.05.26 04:42:26.803,0.9029,0.903,1.60,11.20
2010.05.26 04:42:29.043,0.9029,0.903,1.60,15.20
2010.05.26 04:42:29.206,0.90285,0.903,15.20,15.60
2010.05.26 04:42:29.363,0.90285,0.90295,4.80,8.00
2010.05.26 04:42:30.227,0.90285,0.90295,3.20,11.20
2010.05.26 04:42:30.524,0.90285,0.90295,4.80,11.20
2010.05.26 04:42:33.463,0.90285,0.90295,5.20,11.20
2010.05.26 04:42:33.796,0.90285,0.90295,9.20,7.20
2010.05.26 04:42:33.942,0.90285,0.90295,22.30,3.20
2010.05.26 04:42:40.904,0.90285,0.90295,15.60,3.20
2010.05.26 04:42:41.468,0.90285,0.90295,3.20,11.20
2010.05.26 04:42:41.764,0.90285,0.90295,4.80,11.20
2010.05.26 04:42:42.929,0.9029,0.903,7.20,10.90
2010.05.26 04:42:43.075,0.9029,0.903,7.20,4.00
2010.05.26 04:42:43.354,0.9029,0.903,9.60,4.00
2010.05.26 04:42:44.098,0.90295,0.903,1.60,4.00
2010.05.26 04:42:45.324,0.90295,0.90305,5.60,16.50
2010.05.26 04:42:45.525,0.90295,0.90305,5.60,8.50
2010.05.26 04:42:45.725,0.90295,0.90305,5.60,7.60
2010.05.26 04:42:45.925,0.90295,0.90305,7.20,4.00
2010.05.26 04:42:49.082,0.90295,0.90305,8.30,4.00
2010.05.26 04:42:49.254,0.90295,0.9031,18.30,16.00
2010.05.26 04:42:49.423,0.90295,0.9031,20.70,13.60
2010.05.26 04:42:49.595,0.90295,0.9031,22.30,13.60
2010.05.26 04:42:52.854,0.90295,0.9031,20.70,13.60
2010.05.26 04:42:54.480,0.90295,0.9031,17.50,13.60
2010.05.26 04:42:54.710,0.90295,0.903,12.00,3.20
2010.05.26 04:42:54.941,0.9029,0.90295,1.00,4.00
2010.05.26 04:42:55.168,0.90285,0.90295,4.80,8.00
2010.05.26 04:42:55.398,0.9029,0.903,14.40,3.20
2010.05.26 04:42:55.626,0.9029,0.903,18.40,3.20
2010.05.26 04:42:55.963,0.9029,0.903,16.00,3.20
2010.05.26 04:42:56.304,0.9029,0.903,18.40,3.20
2010.05.26 04:42:56.645,0.9029,0.903,16.00,3.20
2010.05.26 04:42:57.214,0.9029,0.903,18.40,3.20
2010.05.26 04:42:58.783,0.9029,0.903,14.40,3.20
2010.05.26 04:42:58.974,0.9029,0.903,8.40,7.20
2010.05.26 04:42:59.166,0.90285,0.90295,5.90,8.00
2010.05.26 04:42:59.687,0.90285,0.90295,4.80,8.00
2010.05.26 04:43:01.322,0.90285,0.90295,4.80,11.20
2010.05.26 04:43:01.562,0.90285,0.90295,3.20,11.20
2010.05.26 04:43:01.722,0.90285,0.90295,1.60,11.20
2010.05.26 04:43:03.633,0.90285,0.90295,1.60,11.30
2010.05.26 04:43:06.135,0.90285,0.90295,3.20,11.30
2010.05.26 04:43:06.906,0.90285,0.90295,3.20,11.80
2010.05.26 04:43:07.600,0.9028,0.9029,4.80,8.00
2010.05.26 04:43:11.083,0.9028,0.9029,3.20,9.60
2010.05.26 04:43:11.399,0.9028,0.9029,4.70,11.20
2010.05.26 04:43:11.753,0.90285,0.9029,1.60,11.20
2010.05.26 04:43:11.910,0.9028,0.9029,3.20,8.00
2010.05.26 04:43:14.307,0.9028,0.9029,7.20,8.00
2010.05.26 04:43:14.791,0.9028,0.9029,15.60,4.00
2010.05.26 04:43:14.965,0.9028,0.90295,20.00,12.10
2010.05.26 04:43:15.768,0.9028,0.90295,20.00,12.00
2010.05.26 04:43:23.977,0.9028,0.90295,20.40,12.00
2010.05.26 04:43:24.072,0.9028,0.90295,20.80,12.00
2010.05.26 04:43:31.732,0.9028,0.90295,20.40,12.00
2010.05.26 04:43:33.427,0.90285,0.90295,1.60,11.20
2010.05.26 04:43:41.073,0.90285,0.90295,3.20,11.20
2010.05.26 04:43:41.164,0.90285,0.90295,1.60,11.20
2010.05.26 04:43:47.305,0.9028,0.90295,9.90,12.00
2010.05.26 04:43:48.478,0.9028,0.90295,20.30,12.00
2010.05.26 04:43:49.323,0.9028,0.90295,21.10,12.00
2010.05.26 04:43:52.824,0.9028,0.90295,22.00,12.00
2010.05.26 04:43:54.203,0.9028,0.90295,21.20,12.00
2010.05.26 04:43:54.423,0.9028,0.90295,21.10,12.00
2010.05.26 04:44:00.022,0.9028,0.90295,20.00,12.00
2010.05.26 04:44:13.675,0.9028,0.90295,17.60,13.60
2010.05.26 04:44:14.218,0.9028,0.90295,19.20,12.00
2010.05.26 04:44:16.202,0.9028,0.90295,19.30,12.00
2010.05.26 04:44:17.112,0.9028,0.90295,17.70,13.60
2010.05.26 04:44:17.382,0.9028,0.90295,19.30,12.00
2010.05.26 04:44:18.615,0.9028,0.90295,19.40,12.00
2010.05.26 04:44:25.524,0.9028,0.90295,17.70,12.00
2010.05.26 04:44:25.865,0.9028,0.90295,19.40,12.00
2010.05.26 04:44:32.212,0.9028,0.90295,19.30,12.00
2010.05.26 04:44:32.502,0.9028,0.90295,19.40,12.00
2010.05.26 04:44:34.093,0.90285,0.90295,1.60,11.20
2010.05.26 04:44:35.195,0.90285,0.90295,1.60,12.80
2010.05.26 04:44:35.891,0.9028,0.9029,3.20,8.00
2010.05.26 04:44:36.176,0.9028,0.9029,3.30,8.00
2010.05.26 04:44:37.033,0.9028,0.9029,3.30,11.20
2010.05.26 04:44:37.361,0.9028,0.9029,1.70,11.20
2010.05.26 04:44:37.677,0.9028,0.9029,1.70,12.80
2010.05.26 04:44:38.313,0.9028,0.9029,1.70,11.20
2010.05.26 04:44:38.662,0.9027,0.9028,3.20,9.60
2010.05.26 04:44:39.004,0.9027,0.9028,3.20,8.00
2010.05.26 04:44:39.345,0.9027,0.9028,3.20,11.20
2010.05.26 04:44:41.073,0.9027,0.9028,4.80,11.20
2010.05.26 04:44:41.773,0.9027,0.9028,3.20,12.80
2010.05.26 04:44:42.046,0.9027,0.9028,3.20,8.00
2010.05.26 04:44:42.505,0.9027,0.9028,1.60,9.60
2010.05.26 04:44:42.786,0.9027,0.9028,4.80,8.00
2010.05.26 04:44:44.322,0.9027,0.9028,4.80,9.60
2010.05.26 04:44:44.605,0.9027,0.9028,3.20,11.20
2010.05.26 04:44:45.617,0.9027,0.9028,3.20,9.60
2010.05.26 04:44:45.925,0.9027,0.9028,1.60,9.60
2010.05.26 04:44:46.271,0.9027,0.9028,3.20,9.60
2010.05.26 04:44:46.970,0.9027,0.9028,4.80,9.60
2010.05.26 04:44:48.986,0.9027,0.9028,3.20,9.60
2010.05.26 04:44:55.465,0.9027,0.9028,1.60,9.60
2010.05.26 04:44:57.665,0.9027,0.9028,3.20,9.60
2010.05.26 04:44:58.776,0.9027,0.9028,1.60,11.20
2010.05.26 04:45:00.689,0.9027,0.9028,3.20,9.60
