2010.05.26 04:00:00.393,0.903,0.9031,11.20,4.00
2010.05.26 04:45:04.794,0.9027,0.9028,1.60,11.20
2010.05.26 04:45:05.636,0.9027,0.9028,1.60,12.80
2010.05.26 04:45:09.562,0.90265,0.9028,25.40,12.80
2010.05.26 04:45:09.824,0.90265,0.9028,22.60,12.80
2010.05.26 04:45:10.015,0.90265,0.90275,15.80,1.60
2010.05.26 04:45:10.205,0.90265,0.90275,8.30,9.60
2010.05.26 04:45:10.393,0.90265,0.90275,8.00,9.60
2010.05.26 04:45:10.584,0.90265,0.90275,7.20,9.60
2010.05.26 04:45:10.774,0.90265,0.90275,5.60,9.60
2010.05.26 04:45:12.444,0.90265,0.90275,5.20,9.60
2010.05.26 04:45:12.810,0.90265,0.90275,6.80,9.60
2010.05.26 04:45:13.056,0.90265,0.90275,7.20,9.60
2010.05.26 04:45:14.432,0.90265,0.90275,3.60,9.60
2010.05.26 04:45:14.768,0.90265,0.90275,3.20,9.60
2010.05.26 04:45:16.984,0.9026,0.90275,17.50,15.20
2010.05.26 04:45:17.111,0.9026,0.90275,16.40,15.60
2010.05.26 04:45:17.338,0.9026,0.9027,5.60,8.00
2010.05.26 04:45:18.605,0.9026,0.9027,4.80,8.00
2010.05.26 04:45:19.149,0.9026,0.9027,4.80,9.60
2010.05.26 04:45:22.838,0.9026,0.9027,3.20,11.20
2010.05.26 04:45:30.839,0.90255,0.9026,1.60,4.00
2010.05.26 04:45:44.464,0.90255,0.9026,3.20,4.00
2010.05.26 04:45:44.594,0.90255,0.90265,5.20,10.40
2010.05.26 04:45:44.896,0.90255,0.9027,21.60,14.80
2010.05.26 04:45:45.576,0.90255,0.9027,21.60,15.60
2010.05.26 04:45:49.764,0.90255,0.9027,21.20,15.60
2010.05.26 04:45:50.032,0.90255,0.9027,21.20,16.40
2010.05.26 04:45:51.006,0.90255,0.9027,21.20,14.80
2010.05.26 04:45:51.746,0.90255,0.9027,21.90,14.40
2010.05.26 04:45:52.326,0.90255,0.9027,21.90,13.60
2010.05.26 04:45:53.003,0.90255,0.9027,22.70,13.60
2010.05.26 04:45:53.343,0.90255,0.9027,21.90,13.60
2010.05.26 04:45:54.145,0.90255,0.9027,21.90,12.00
2010.05.26 04:45:55.055,0.90255,0.9027,22.70,12.00
2010.05.26 04:45:55.754,0.90255,0.9027,21.90,12.00
2010.05.26 04:45:55.932,0.90255,0.9027,22.70,12.00
2010.05.26 04:45:56.473,0.90255,0.9027,21.90,12.00
2010.05.26 04:45:58.608,0.90255,0.9027,21.90,13.60
2010.05.26 04:45:59.053,0.90255,0.9027,21.90,12.00
2010.05.26 04:46:03.767,0.90255,0.9027,22.00,12.00
2010.05.26 04:46:03.890,0.9026,0.9027,1.60,12.00
2010.05.26 04:46:04.306,0.9026,0.9027,1.60,11.20
2010.05.26 04:46:04.330,0.9026,0.9027,1.60,12.80
2010.05.26 04:46:06.694,0.90255,0.9027,21.90,14.00
2010.05.26 04:46:10.577,0.90255,0.9027,21.90,12.40
2010.05.26 04:46:11.016,0.9026,0.9027,14.00,1.60
2010.05.26 04:46:11.235,0.9026,0.9027,2.00,9.60
2010.05.26 04:46:11.625,0.9026,0.9027,5.20,9.60
2010.05.26 04:46:11.970,0.9026,0.90275,21.50,11.20
2010.05.26 04:46:17.635,0.9026,0.90275,18.00,15.00
2010.05.26 04:46:17.967,0.9026,0.9027,4.80,8.00
2010.05.26 04:46:22.048,0.9026,0.9027,3.20,8.00
2010.05.26 04:46:24.063,0.9026,0.9027,4.80,8.00
2010.05.26 04:46:27.674,0.9026,0.9027,3.20,11.20
2010.05.26 04:46:28.105,0.9026,0.9027,4.80,8.00
2010.05.26 04:46:32.218,0.90265,0.9027,1.00,8.00
2010.05.26 04:46:32.324,0.90265,0.9027,2.40,8.00
2010.05.26 04:46:32.375,0.90265,0.90275,2.80,11.20
2010.05.26 04:46:32.726,0.90265,0.90275,12.40,3.20
2010.05.26 04:46:32.778,0.90265,0.90275,20.70,3.20
2010.05.26 04:46:34.079,0.90265,0.90275,14.80,3.50
2010.05.26 04:46:34.147,0.90265,0.90275,14.40,3.90
2010.05.26 04:46:34.216,0.90265,0.9027,4.00,4.00
2010.05.26 04:46:34.285,0.9026,0.9027,3.90,8.00
2010.05.26 04:46:34.687,0.9026,0.9027,10.30,8.00
2010.05.26 04:46:34.757,0.9026,0.90275,19.60,13.20
2010.05.26 04:46:34.883,0.9026,0.90275,18.00,14.80
2010.05.26 04:46:34.953,0.9026,0.90275,17.60,15.20
2010.05.26 04:46:35.023,0.9026,0.90275,17.60,15.10
2010.05.26 04:46:35.094,0.9026,0.9027,7.20,4.00
2010.05.26 04:46:35.437,0.9026,0.9027,3.20,9.60
2010.05.26 04:46:39.402,0.9026,0.9027,3.20,11.20
2010.05.26 04:46:44.493,0.9026,0.9027,1.60,11.20
2010.05.26 04:46:48.033,0.9026,0.9027,1.60,12.80
2010.05.26 04:46:48.654,0.90255,0.9027,21.10,12.80
2010.05.26 04:46:50.944,0.90255,0.9027,21.10,13.60
2010.05.26 04:46:51.134,0.90255,0.90265,21.90,1.60
2010.05.26 04:46:51.284,0.90255,0.90265,18.70,1.60
2010.05.26 04:46:51.436,0.90255,0.90265,12.30,3.20
2010.05.26 04:46:51.584,0.90255,0.90265,8.00,7.20
2010.05.26 04:46:51.736,0.90255,0.90265,4.00,11.80
2010.05.26 04:46:51.884,0.90255,0.90265,4.00,10.30
2010.05.26 04:46:52.033,0.90255,0.90265,4.00,7.30
2010.05.26 04:46:52.235,0.90255,0.90265,5.60,7.20
2010.05.26 04:47:04.848,0.90255,0.9026,5.60,1.60
2010.05.26 04:47:05.061,0.90245,0.9025,9.60,1.60
2010.05.26 04:47:05.413,0.90245,0.9025,1.60,7.20
2010.05.26 04:47:05.773,0.9024,0.9025,14.40,11.20
2010.05.26 04:47:06.112,0.9024,0.9025,20.40,3.20
2010.05.26 04:47:06.455,0.9024,0.9025,12.40,11.20
2010.05.26 04:47:06.798,0.9024,0.9025,21.20,4.80
2010.05.26 04:47:07.463,0.9024,0.9025,7.20,9.60
2010.05.26 04:47:07.776,0.90235,0.9024,8.00,1.60
2010.05.26 04:47:08.094,0.90235,0.9024,8.00,3.20
2010.05.26 04:47:12.223,0.90235,0.9024,8.80,3.20
2010.05.26 04:47:12.423,0.90235,0.9024,8.00,3.20
2010.05.26 04:47:14.294,0.90235,0.9024,8.80,3.20
2010.05.26 04:47:14.374,0.90235,0.9024,10.80,3.20
2010.05.26 04:47:14.454,0.90235,0.9024,10.00,1.60
2010.05.26 04:47:14.534,0.90235,0.90245,10.40,3.20
2010.05.26 04:47:14.899,0.90235,0.9024,9.60,1.60
2010.05.26 04:47:15.250,0.90235,0.9024,8.00,3.20
2010.05.26 04:47:15.597,0.90235,0.90245,10.00,4.00
2010.05.26 04:47:15.937,0.90235,0.90245,20.80,3.20
2010.05.26 04:47:16.275,0.9024,0.9025,1.00,12.00
2010.05.26 04:47:16.616,0.9024,0.9025,2.40,12.00
2010.05.26 04:47:17.293,0.9024,0.9025,2.50,12.00
2010.05.26 04:47:17.857,0.9024,0.9025,3.70,11.20
2010.05.26 04:47:18.576,0.9024,0.9025,16.80,3.20
2010.05.26 04:47:18.866,0.9024,0.90255,23.60,11.20
2010.05.26 04:47:19.155,0.90245,0.90255,3.20,11.20
2010.05.26 04:47:19.853,0.90245,0.90255,3.40,11.20
2010.05.26 04:47:24.806,0.90245,0.90255,3.40,11.60
2010.05.26 04:47:24.844,0.90245,0.90255,1.60,11.60
2010.05.26 04:47:25.180,0.9024,0.90255,25.40,11.60
2010.05.26 04:47:25.228,0.9024,0.90255,25.20,11.60
2010.05.26 04:47:25.273,0.9024,0.90255,25.30,11.60
2010.05.26 04:47:25.375,0.9024,0.90255,25.40,11.60
2010.05.26 04:47:26.194,0.9024,0.90255,25.20,11.60
2010.05.26 04:47:26.535,0.9024,0.90255,25.30,11.60
2010.05.26 04:47:26.881,0.9024,0.90255,26.10,11.60
2010.05.26 04:47:26.927,0.9024,0.90255,25.90,11.60
2010.05.26 04:47:27.325,0.9024,0.90255,25.20,11.60
2010.05.26 04:47:27.388,0.90245,0.90255,8.00,4.40
2010.05.26 04:47:27.475,0.90245,0.90255,4.00,8.40
2010.05.26 04:47:27.530,0.9024,0.90255,25.20,12.40
2010.05.26 04:47:28.239,0.90245,0.90255,8.00,4.40
2010.05.26 04:47:30.695,0.90245,0.90255,8.80,4.40
2010.05.26 04:47:31.005,0.90245,0.90255,17.20,3.60
2010.05.26 04:47:31.324,0.90245,0.90255,18.80,3.60
2010.05.26 04:47:31.804,0.90245,0.90255,14.80,3.60
2010.05.26 04:47:31.966,0.90245,0.90255,16.40,3.60
2010.05.26 04:47:32.414,0.90245,0.90255,18.80,3.60
2010.05.26 04:47:32.514,0.90245,0.90255,14.00,3.60
2010.05.26 04:47:32.614,0.90245,0.90255,12.00,3.60
2010.05.26 04:47:32.717,0.90245,0.90255,9.60,3.60
2010.05.26 04:47:32.814,0.90245,0.90255,8.00,3.60
2010.05.26 04:47:34.973,0.90245,0.90255,8.00,5.20
2010.05.26 04:47:35.230,0.9024,0.90255,12.50,20.50
2010.05.26 04:47:36.204,0.9024,0.9025,12.00,1.60
2010.05.26 04:47:36.444,0.9024,0.9025,9.60,3.20
2010.05.26 04:47:37.011,0.9024,0.9025,8.00,8.80
2010.05.26 04:47:37.204,0.9024,0.9025,8.00,10.40
2010.05.26 04:47:37.394,0.9024,0.90245,8.00,1.60
2010.05.26 04:47:37.584,0.9024,0.90245,4.00,1.60
2010.05.26 04:47:41.296,0.90235,0.90245,16.00,1.60
2010.05.26 04:47:42.974,0.90235,0.9025,16.10,16.70
2010.05.26 04:47:43.244,0.90235,0.9025,16.10,15.90
2010.05.26 04:47:43.857,0.9024,0.9025,1.60,7.20
2010.05.26 04:47:44.120,0.9024,0.9025,2.40,8.80
2010.05.26 04:47:44.391,0.9024,0.9025,2.00,11.20
2010.05.26 04:47:44.656,0.9024,0.9025,5.60,3.20
2010.05.26 04:47:45.561,0.9024,0.9025,1.60,11.20
2010.05.26 04:47:48.954,0.90235,0.9025,20.70,16.00
2010.05.26 04:47:49.159,0.9024,0.9025,1.60,13.60
2010.05.26 04:47:49.365,0.9024,0.9025,1.60,12.80
2010.05.26 04:47:49.562,0.9024,0.9025,1.60,11.20
2010.05.26 04:48:02.024,0.9024,0.9025,2.40,11.20
2010.05.26 04:48:07.029,0.9024,0.90255,11.20,20.70
2010.05.26 04:48:08.053,0.9024,0.90255,11.20,20.40
2010.05.26 04:48:09.921,0.9024,0.90255,11.60,20.40
2010.05.26 04:48:10.023,0.9024,0.90255,12.00,20.40
2010.05.26 04:48:14.932,0.9024,0.90255,11.60,20.40
2010.05.26 04:48:15.372,0.9024,0.90255,11.20,20.40
2010.05.26 04:48:15.594,0.9024,0.90255,13.60,20.40
2010.05.26 04:48:17.713,0.9024,0.90255,13.60,22.80
2010.05.26 04:48:17.923,0.9024,0.90255,9.60,22.80
2010.05.26 04:48:19.342,0.9024,0.90255,13.60,18.80
2010.05.26 04:48:19.806,0.9024,0.90255,14.00,18.80
2010.05.26 04:48:19.939,0.90245,0.90255,9.60,1.60
2010.05.26 04:48:20.167,0.90245,0.90255,11.20,1.60
2010.05.26 04:48:20.286,0.90245,0.9026,11.20,18.40
2010.05.26 04:48:20.713,0.9025,0.9026,4.00,13.60
2010.05.26 04:48:21.077,0.9025,0.9026,4.00,12.00
2010.05.26 04:48:21.420,0.90245,0.90255,3.30,9.60
2010.05.26 04:48:21.714,0.90245,0.90255,3.20,9.60
2010.05.26 04:48:23.476,0.90245,0.9025,3.20,8.00
2010.05.26 04:48:24.208,0.90245,0.90255,3.20,19.50
2010.05.26 04:48:25.064,0.90245,0.90255,3.20,17.90
2010.05.26 04:48:25.879,0.90245,0.90255,3.20,11.20
2010.05.26 04:48:27.275,0.9024,0.90255,23.60,11.20
2010.05.26 04:48:28.843,0.9024,0.90255,22.00,11.20
2010.05.26 04:48:29.014,0.9024,0.90255,20.40,12.80
2010.05.26 04:48:29.537,0.9024,0.90255,22.00,11.20
2010.05.26 04:48:29.604,0.9024,0.90255,22.00,12.00
2010.05.26 04:48:30.002,0.9024,0.90255,20.40,13.60
2010.05.26 04:48:30.084,0.9024,0.90255,20.10,12.80
2010.05.26 04:48:30.227,0.9024,0.90255,20.90,12.80
2010.05.26 04:48:30.745,0.9024,0.90255,16.10,17.20
2010.05.26 04:48:31.095,0.90235,0.90245,6.80,7.60
2010.05.26 04:48:31.442,0.9023,0.9024,2.00,1.60
2010.05.26 04:48:31.807,0.9023,0.9024,1.60,1.60
2010.05.26 04:48:32.166,0.9023,0.9024,1.60,5.20
2010.05.26 04:48:32.507,0.9023,0.9024,1.60,3.60
2010.05.26 04:48:33.167,0.9023,0.9024,1.60,5.20
2010.05.26 04:48:33.506,0.9023,0.90245,3.20,21.10
2010.05.26 04:48:33.848,0.9023,0.90235,3.20,4.00
2010.05.26 04:48:34.508,0.9022,0.90235,13.60,20.00
2010.05.26 04:48:34.855,0.9022,0.9023,3.20,11.20
2010.05.26 04:48:35.854,0.9022,0.9023,6.40,8.00
2010.05.26 04:48:36.203,0.9022,0.9023,1.60,11.20
2010.05.26 04:48:37.959,0.9022,0.9023,3.20,11.20
2010.05.26 04:48:39.503,0.9022,0.9023,3.20,8.00
2010.05.26 04:48:42.924,0.90225,0.90235,3.20,12.80
2010.05.26 04:48:48.236,0.90225,0.90235,3.20,11.20
2010.05.26 04:48:51.372,0.90225,0.9024,22.00,12.80
2010.05.26 04:48:51.624,0.9023,0.9024,3.20,9.60
2010.05.26 04:48:52.237,0.9023,0.9024,15.60,1.60
2010.05.26 04:48:52.580,0.9024,0.90245,3.20,8.00
2010.05.26 04:48:52.928,0.9024,0.90245,4.40,4.00
2010.05.26 04:48:53.294,0.90245,0.9025,1.60,12.00
2010.05.26 04:48:53.641,0.90245,0.90255,3.20,9.60
2010.05.26 04:48:59.993,0.90245,0.90255,3.20,15.20
2010.05.26 04:49:00.134,0.90245,0.90255,3.20,16.80
2010.05.26 04:49:00.206,0.90245,0.9025,3.20,5.60
2010.05.26 04:49:00.275,0.90245,0.9025,3.20,9.60
2010.05.26 04:49:00.344,0.9024,0.9025,11.20,1.60
2010.05.26 04:49:00.414,0.9024,0.9025,7.20,5.60
2010.05.26 04:49:00.483,0.9024,0.9025,3.20,9.60
2010.05.26 04:49:00.624,0.9024,0.9025,5.60,9.60
2010.05.26 04:49:00.974,0.9024,0.9025,13.60,1.60
2010.05.26 04:49:01.315,0.9024,0.9025,5.60,9.60
2010.05.26 04:49:01.658,0.9024,0.9025,7.20,5.60
2010.05.26 04:49:01.999,0.9024,0.9025,13.60,1.60
2010.05.26 04:49:04.536,0.9024,0.9025,9.60,5.60
2010.05.26 04:49:04.563,0.9024,0.9025,5.60,9.60
2010.05.26 04:49:04.583,0.9024,0.9025,5.90,9.60
2010.05.26 04:49:05.114,0.9024,0.9025,11.20,1.60
2010.05.26 04:49:05.136,0.9024,0.9025,13.60,1.60
2010.05.26 04:49:05.230,0.9024,0.90255,13.60,19.50
2010.05.26 04:49:05.785,0.9024,0.9025,13.60,1.60
2010.05.26 04:49:06.868,0.9024,0.90255,14.70,17.90
2010.05.26 04:49:06.986,0.9024,0.9025,4.30,8.00
2010.05.26 04:49:07.103,0.9024,0.9025,3.20,9.60
2010.05.26 04:49:11.293,0.9024,0.9025,3.20,12.80
2010.05.26 04:49:18.964,0.90235,0.9025,21.50,12.80
2010.05.26 04:49:19.075,0.90235,0.90245,14.80,5.60
2010.05.26 04:49:19.185,0.90235,0.90245,9.20,9.20
2010.05.26 04:49:19.295,0.9023,0.9024,3.60,9.60
2010.05.26 04:49:19.405,0.9023,0.9024,1.00,12.80
2010.05.26 04:49:19.514,0.90225,0.9024,15.90,17.20
2010.05.26 04:49:19.953,0.90225,0.9024,13.90,17.60
2010.05.26 04:49:20.302,0.90225,0.90235,3.20,8.00
2010.05.26 04:49:22.414,0.90225,0.90235,3.60,8.00
2010.05.26 04:49:22.612,0.90225,0.9024,19.90,13.20
2010.05.26 04:49:22.797,0.90225,0.90235,19.90,1.60
2010.05.26 04:49:24.558,0.90225,0.9024,19.90,11.60
2010.05.26 04:49:24.741,0.90235,0.9024,4.00,4.00
2010.05.26 04:49:24.918,0.90235,0.90245,11.50,4.80
2010.05.26 04:49:26.409,0.90235,0.90245,11.20,4.80
2010.05.26 04:49:28.398,0.90235,0.90245,7.20,4.80
2010.05.26 04:49:28.736,0.90235,0.90245,3.20,7.20
2010.05.26 04:49:29.706,0.90235,0.90245,3.20,7.30
2010.05.26 04:49:33.723,0.90235,0.90245,3.20,7.20
2010.05.26 04:49:34.415,0.90235,0.90245,3.20,7.30
2010.05.26 04:49:34.804,0.90235,0.9024,3.20,8.00
2010.05.26 04:49:39.055,0.9023,0.9024,9.20,8.00
2010.05.26 04:49:39.245,0.9023,0.9024,8.40,8.00
2010.05.26 04:49:41.710,0.9023,0.90245,16.40,12.80
2010.05.26 04:49:41.936,0.9023,0.90245,18.80,12.80
2010.05.26 04:49:43.935,0.90235,0.90245,3.20,12.80
2010.05.26 04:50:08.524,0.90235,0.90245,3.20,11.20
2010.05.26 04:50:08.754,0.90235,0.90245,3.20,12.80
2010.05.26 04:50:14.275,0.90235,0.90245,3.20,12.90
2010.05.26 04:50:14.784,0.90235,0.90245,3.20,12.80
2010.05.26 04:50:16.844,0.90235,0.90245,4.00,11.20
2010.05.26 04:50:19.363,0.90235,0.90245,3.20,11.20
2010.05.26 04:50:23.817,0.90235,0.90245,4.00,11.20
2010.05.26 04:50:24.063,0.90235,0.90245,4.00,11.60
2010.05.26 04:50:26.945,0.90235,0.90245,1.00,12.00
2010.05.26 04:50:27.388,0.9023,0.90245,14.40,17.60
2010.05.26 04:50:27.629,0.9023,0.9024,3.20,8.00
2010.05.26 04:50:29.815,0.9023,0.9024,1.60,11.20
2010.05.26 04:50:31.833,0.90225,0.9024,20.80,11.20
2010.05.26 04:50:33.268,0.90225,0.9024,20.70,11.20
2010.05.26 04:50:39.323,0.90225,0.9024,19.60,11.60
2010.05.26 04:50:39.712,0.90225,0.90235,10.00,1.60
2010.05.26 04:50:39.907,0.90225,0.90235,1.60,11.20
2010.05.26 04:50:40.097,0.90225,0.90235,1.60,11.60
2010.05.26 04:50:40.285,0.90225,0.90235,1.60,11.20
2010.05.26 04:50:41.819,0.90225,0.9023,1.60,8.00
2010.05.26 04:50:42.664,0.9022,0.9023,3.20,8.00
2010.05.26 04:50:44.672,0.90225,0.9023,1.60,4.00
2010.05.26 04:50:44.832,0.90225,0.90235,1.60,12.80
2010.05.26 04:50:44.984,0.90225,0.90235,1.60,12.40
2010.05.26 04:50:46.442,0.90225,0.90235,1.60,18.40
2010.05.26 04:50:46.790,0.9022,0.9023,1.60,9.60
2010.05.26 04:50:51.116,0.9022,0.9023,1.60,11.20
2010.05.26 04:51:01.580,0.9022,0.9023,3.20,9.60
2010.05.26 04:51:02.026,0.9022,0.9023,3.20,8.00
2010.05.26 04:51:02.226,0.90225,0.9023,1.60,8.00
2010.05.26 04:51:03.912,0.90225,0.90235,3.20,9.60
2010.05.26 04:51:04.064,0.90225,0.90235,3.30,9.60
2010.05.26 04:51:04.227,0.90225,0.90235,13.70,5.60
2010.05.26 04:51:04.388,0.90225,0.9024,19.30,13.60
2010.05.26 04:51:04.546,0.90225,0.9024,23.30,11.20
2010.05.26 04:51:04.705,0.90225,0.9024,24.10,11.20
2010.05.26 04:51:04.863,0.90225,0.9024,24.90,11.20
2010.05.26 04:51:05.014,0.9023,0.9024,3.20,11.20
2010.05.26 04:51:07.639,0.9023,0.9024,7.20,11.20
2010.05.26 04:51:07.694,0.9023,0.9024,9.60,11.20
2010.05.26 04:51:07.753,0.9023,0.9024,9.60,8.00
2010.05.26 04:51:07.803,0.9023,0.9024,10.40,8.00
2010.05.26 04:51:07.864,0.9023,0.9024,14.40,4.00
2010.05.26 04:51:07.924,0.9023,0.90245,18.40,12.40
2010.05.26 04:51:08.034,0.9023,0.90245,19.30,11.20
2010.05.26 04:51:08.095,0.9023,0.90245,20.10,11.20
2010.05.26 04:51:08.835,0.90235,0.90245,4.00,11.20
2010.05.26 04:51:09.525,0.90235,0.90245,4.00,8.00
2010.05.26 04:51:11.833,0.90235,0.90245,8.00,8.00
2010.05.26 04:51:12.108,0.90235,0.90245,4.80,8.00
2010.05.26 04:51:12.185,0.90235,0.90245,15.60,4.00
2010.05.26 04:51:12.264,0.90235,0.9025,22.00,11.20
2010.05.26 04:51:12.343,0.90235,0.9025,23.60,11.20
2010.05.26 04:51:18.296,0.90235,0.9025,21.20,11.20
2010.05.26 04:51:18.583,0.90235,0.9025,23.60,11.20
2010.05.26 04:51:19.103,0.9024,0.9025,1.60,11.20
2010.05.26 04:51:26.366,0.9024,0.90255,12.50,19.90
2010.05.26 04:51:26.707,0.90245,0.90255,3.20,8.80
2010.05.26 04:51:27.068,0.90245,0.90255,7.20,8.00
2010.05.26 04:51:27.423,0.9025,0.9026,1.60,11.20
2010.05.26 04:51:38.181,0.9025,0.9026,3.20,9.60
2010.05.26 04:51:38.263,0.9025,0.9026,3.20,8.00
2010.05.26 04:51:38.363,0.9025,0.9026,4.80,8.00
2010.05.26 04:51:38.464,0.9025,0.9026,5.30,8.00
2010.05.26 04:51:41.556,0.90255,0.9026,7.20,8.00
2010.05.26 04:51:41.737,0.9026,0.90265,3.20,8.00
2010.05.26 04:51:41.915,0.9026,0.90265,3.20,4.00
2010.05.26 04:51:42.095,0.9026,0.9027,7.20,4.00
2010.05.26 04:51:43.986,0.9026,0.9027,1.60,12.80
2010.05.26 04:51:44.124,0.9026,0.9027,1.60,8.80
2010.05.26 04:51:44.266,0.9026,0.90265,1.60,8.00
2010.05.26 04:51:44.544,0.90255,0.90265,3.20,8.00
2010.05.26 04:51:44.685,0.90255,0.90265,3.20,9.60
2010.05.26 04:51:47.005,0.90255,0.9026,1.60,8.00
2010.05.26 04:51:48.794,0.90255,0.90265,1.60,11.50
2010.05.26 04:51:48.988,0.90255,0.90265,1.60,11.20
2010.05.26 04:51:50.886,0.90255,0.9026,1.60,4.00
2010.05.26 04:51:51.146,0.90255,0.9026,1.60,8.00
2010.05.26 04:52:09.704,0.9025,0.9026,6.10,8.00
2010.05.26 04:52:09.964,0.9025,0.9026,6.10,9.60
2010.05.26 04:52:10.458,0.9025,0.9026,3.70,9.60
2010.05.26 04:52:12.565,0.9025,0.9026,2.10,9.60
2010.05.26 04:52:13.409,0.9025,0.9026,1.60,11.20
2010.05.26 04:52:13.584,0.90245,0.9026,20.40,11.20
2010.05.26 04:52:14.663,0.90245,0.9026,20.70,11.20
2010.05.26 04:52:26.424,0.90245,0.9026,18.30,13.60
2010.05.26 04:52:26.625,0.90245,0.9026,17.60,14.40
2010.05.26 04:52:27.183,0.9024,0.90255,12.50,13.60
2010.05.26 04:52:27.529,0.9024,0.90255,12.80,14.00
2010.05.26 04:52:27.777,0.9024,0.90255,12.70,14.00
2010.05.26 04:52:30.634,0.9024,0.90255,12.40,14.00
2010.05.26 04:52:37.807,0.9024,0.9025,10.00,3.60
2010.05.26 04:52:37.854,0.9024,0.9025,5.60,3.60
2010.05.26 04:52:37.945,0.9024,0.90245,9.60,1.00
2010.05.26 04:52:37.993,0.9024,0.90245,5.60,1.00
2010.05.26 04:52:38.094,0.9024,0.90245,6.00,1.00
2010.05.26 04:52:38.147,0.9024,0.90245,10.80,1.00
2010.05.26 04:52:38.194,0.9024,0.90245,6.80,1.00
