2010.05.26 04:00:00.393,0.903,0.9031,11.20,4.00
2010.05.26 04:52:38.249,0.9024,0.90245,6.40,1.00
2010.05.26 04:52:38.333,0.9024,0.90245,1.60,1.00
2010.05.26 04:52:38.374,0.90235,0.90245,17.90,2.20
2010.05.26 04:52:38.427,0.90235,0.90245,17.80,2.20
2010.05.26 04:52:38.476,0.90235,0.90245,15.20,2.20
2010.05.26 04:52:38.879,0.90235,0.90245,1.60,14.80
2010.05.26 04:52:39.230,0.9023,0.90245,18.80,14.80
2010.05.26 04:52:48.745,0.9023,0.90245,18.80,13.20
2010.05.26 04:52:57.103,0.9023,0.9024,18.40,3.20
2010.05.26 04:52:57.453,0.9023,0.9024,1.60,11.20
2010.05.26 04:52:58.349,0.90225,0.9024,20.00,12.00
2010.05.26 04:53:07.538,0.90225,0.9024,20.80,11.20
2010.05.26 04:53:07.586,0.9023,0.9024,3.20,9.60
2010.05.26 04:53:08.059,0.9023,0.9024,1.60,11.20
2010.05.26 04:53:08.247,0.9023,0.9024,1.60,12.00
2010.05.26 04:53:26.833,0.9023,0.9024,1.60,13.60
2010.05.26 04:53:27.366,0.90225,0.90235,10.40,7.20
2010.05.26 04:53:27.434,0.90225,0.9023,8.00,3.20
2010.05.26 04:53:27.556,0.90215,0.9023,21.20,11.20
2010.05.26 04:53:28.017,0.90215,0.9023,20.80,12.00
2010.05.26 04:53:28.587,0.90215,0.9023,20.80,12.80
2010.05.26 04:53:28.932,0.90215,0.90225,4.00,11.20
2010.05.26 04:53:29.277,0.90215,0.90225,3.20,11.20
2010.05.26 04:53:29.965,0.9021,0.90225,20.80,11.20
2010.05.26 04:53:30.914,0.9021,0.90225,21.60,11.20
2010.05.26 04:53:32.506,0.90215,0.90225,3.20,11.20
2010.05.26 04:53:35.086,0.90215,0.90225,4.00,11.20
2010.05.26 04:53:35.135,0.90215,0.90225,4.00,9.60
2010.05.26 04:53:35.511,0.90215,0.90225,4.00,8.00
2010.05.26 04:53:36.276,0.90215,0.90225,4.00,9.60
2010.05.26 04:53:36.619,0.90215,0.90225,3.20,11.20
2010.05.26 04:53:37.926,0.90215,0.90225,8.00,11.20
2010.05.26 04:53:38.067,0.90215,0.90225,18.80,3.20
2010.05.26 04:53:38.205,0.90215,0.90225,20.40,3.20
2010.05.26 04:53:38.591,0.90215,0.90225,15.60,3.20
2010.05.26 04:53:38.850,0.90215,0.90225,3.20,8.00
2010.05.26 04:53:39.816,0.90215,0.90225,8.30,8.00
2010.05.26 04:53:39.917,0.90215,0.90225,9.50,8.00
2010.05.26 04:53:40.325,0.9022,0.9023,1.60,11.20
2010.05.26 04:53:41.559,0.9022,0.9023,8.70,9.60
2010.05.26 04:53:41.896,0.9022,0.9023,19.10,1.60
2010.05.26 04:53:53.404,0.9022,0.9023,16.70,1.60
2010.05.26 04:53:55.334,0.90225,0.9023,4.30,1.60
2010.05.26 04:53:55.464,0.90225,0.90235,8.30,8.00
2010.05.26 04:53:55.515,0.90225,0.90235,8.80,7.20
2010.05.26 04:53:55.564,0.90225,0.90235,13.20,3.20
2010.05.26 04:53:55.654,0.90225,0.90235,9.20,3.20
2010.05.26 04:53:55.987,0.90225,0.90235,8.00,4.00
2010.05.26 04:53:56.316,0.9022,0.9023,19.70,1.60
2010.05.26 04:53:56.645,0.9022,0.9023,19.10,1.60
2010.05.26 04:53:58.714,0.9022,0.9023,18.00,1.60
2010.05.26 04:53:58.846,0.9022,0.9023,4.00,11.20
2010.05.26 04:53:59.007,0.90215,0.90225,7.90,8.00
2010.05.26 04:53:59.167,0.90215,0.90225,2.00,9.60
2010.05.26 04:53:59.324,0.9021,0.90225,22.10,11.20
2010.05.26 04:53:59.484,0.9021,0.90225,22.70,11.20
2010.05.26 04:53:59.646,0.9021,0.90225,22.00,12.00
2010.05.26 04:54:03.593,0.9021,0.90225,22.20,12.00
2010.05.26 04:54:03.785,0.9021,0.90225,22.00,12.00
2010.05.26 04:54:04.896,0.90215,0.90225,1.00,12.00
2010.05.26 04:54:05.152,0.90215,0.90225,10.30,1.60
2010.05.26 04:54:05.706,0.9022,0.9023,7.10,12.80
2010.05.26 04:54:05.963,0.9022,0.9023,17.50,1.70
2010.05.26 04:54:06.314,0.9021,0.9022,6.00,8.00
2010.05.26 04:54:06.658,0.9021,0.9022,6.10,8.00
2010.05.26 04:54:07.928,0.9021,0.9022,5.30,9.60
2010.05.26 04:54:08.547,0.9021,0.9022,3.70,10.00
2010.05.26 04:54:09.107,0.9021,0.9022,1.60,15.60
2010.05.26 04:54:09.388,0.90205,0.90215,8.30,5.60
2010.05.26 04:54:09.983,0.902,0.90215,19.60,11.20
2010.05.26 04:54:10.328,0.902,0.90215,19.60,12.00
2010.05.26 04:54:11.087,0.902,0.90215,19.60,12.10
2010.05.26 04:54:11.715,0.902,0.90215,19.60,12.00
2010.05.26 04:54:12.510,0.902,0.9021,18.80,3.20
2010.05.26 04:54:13.225,0.902,0.9021,19.20,3.20
2010.05.26 04:54:13.455,0.902,0.9021,19.60,3.20
2010.05.26 04:54:14.847,0.902,0.9021,18.80,3.20
2010.05.26 04:54:21.324,0.90205,0.9021,1.00,3.20
2010.05.26 04:54:21.515,0.90205,0.90215,2.80,9.60
2010.05.26 04:54:21.686,0.90205,0.90215,3.40,9.60
2010.05.26 04:54:21.857,0.90205,0.90215,1.00,9.60
2010.05.26 04:54:22.288,0.902,0.90215,22.00,9.60
2010.05.26 04:54:22.459,0.902,0.90215,19.60,11.20
2010.05.26 04:54:22.786,0.90205,0.90215,2.40,9.60
2010.05.26 04:54:23.007,0.9021,0.9022,7.20,4.10
2010.05.26 04:54:23.226,0.9021,0.9022,8.00,4.10
2010.05.26 04:54:23.665,0.9021,0.9022,8.00,4.00
2010.05.26 04:54:24.564,0.90215,0.9022,1.60,4.00
2010.05.26 04:54:24.744,0.90215,0.9022,3.20,4.00
2010.05.26 04:54:25.705,0.90215,0.9022,4.00,4.00
2010.05.26 04:54:26.057,0.9022,0.9023,7.20,8.40
2010.05.26 04:54:26.400,0.9022,0.9023,3.20,10.40
2010.05.26 04:54:27.093,0.9022,0.90225,3.20,4.00
2010.05.26 04:54:29.217,0.9022,0.90225,1.60,4.00
2010.05.26 04:54:34.209,0.9021,0.9022,8.00,4.00
2010.05.26 04:54:37.597,0.9021,0.9022,1.60,9.60
2010.05.26 04:54:37.715,0.9021,0.9022,1.60,11.20
2010.05.26 04:54:39.214,0.90205,0.90215,15.50,1.60
2010.05.26 04:54:39.562,0.902,0.9021,5.60,11.20
2010.05.26 04:54:39.728,0.90195,0.9021,21.90,12.00
2010.05.26 04:54:39.896,0.90195,0.9021,21.20,12.00
2010.05.26 04:54:40.224,0.90195,0.9021,21.50,12.00
2010.05.26 04:54:42.332,0.90195,0.9021,21.50,12.80
2010.05.26 04:54:44.568,0.90195,0.9021,21.50,12.00
2010.05.26 04:54:45.806,0.902,0.9021,3.20,12.00
2010.05.26 04:54:46.025,0.902,0.9021,3.20,8.80
2010.05.26 04:54:47.026,0.902,0.9021,3.20,8.50
2010.05.26 04:54:47.635,0.902,0.9021,3.20,8.30
2010.05.26 04:54:48.564,0.902,0.9021,3.20,8.00
2010.05.26 04:54:50.774,0.902,0.9021,4.00,8.00
2010.05.26 04:54:50.984,0.902,0.9021,4.00,8.00
2010.05.26 04:54:51.606,0.902,0.9021,4.00,8.80
2010.05.26 04:54:52.185,0.902,0.9021,9.10,4.00
2010.05.26 04:54:52.399,0.902,0.9021,5.10,8.40
2010.05.26 04:54:52.738,0.902,0.9021,4.00,8.00
2010.05.26 04:54:53.076,0.902,0.9021,4.00,8.40
2010.05.26 04:54:53.659,0.902,0.9021,4.00,8.10
2010.05.26 04:54:54.585,0.902,0.9021,12.80,4.10
2010.05.26 04:54:54.767,0.902,0.90215,20.40,12.60
2010.05.26 04:54:55.180,0.90205,0.90215,1.00,11.20
2010.05.26 04:54:55.364,0.90215,0.90225,1.60,9.60
2010.05.26 04:54:55.546,0.90215,0.90225,1.60,10.00
2010.05.26 04:54:55.887,0.90215,0.90225,1.60,11.60
2010.05.26 04:54:58.395,0.90215,0.90225,1.60,12.00
2010.05.26 04:54:58.525,0.9021,0.90225,12.00,18.40
2010.05.26 04:54:58.656,0.9021,0.9022,4.00,8.00
2010.05.26 04:54:58.945,0.9021,0.9022,3.20,8.00
2010.05.26 04:55:03.093,0.9021,0.9022,3.30,8.00
2010.05.26 04:55:03.326,0.9021,0.90225,12.10,17.60
2010.05.26 04:55:03.568,0.9022,0.9023,8.80,4.40
2010.05.26 04:55:03.808,0.9022,0.9023,10.80,6.00
2010.05.26 04:55:04.046,0.9022,0.9023,1.60,16.00
2010.05.26 04:55:04.286,0.9022,0.9023,1.60,18.40
2010.05.26 04:55:04.861,0.9022,0.9023,1.60,16.00
2010.05.26 04:55:05.229,0.9022,0.9023,1.60,18.40
2010.05.26 04:55:05.327,0.9022,0.9023,1.60,18.00
2010.05.26 04:55:05.427,0.9022,0.9023,1.60,11.20
2010.05.26 04:55:05.529,0.9022,0.9023,2.40,9.60
2010.05.26 04:55:05.625,0.9022,0.9023,6.80,9.60
2010.05.26 04:55:06.015,0.9022,0.9023,9.20,9.60
2010.05.26 04:55:06.688,0.9022,0.9023,17.20,1.60
2010.05.26 04:55:08.424,0.9022,0.9023,17.30,1.60
2010.05.26 04:55:10.062,0.9022,0.9023,17.30,1.70
2010.05.26 04:55:10.168,0.9022,0.9023,14.80,4.10
2010.05.26 04:55:10.821,0.90215,0.90225,14.00,5.60
2010.05.26 04:55:10.928,0.90215,0.90225,18.00,1.60
2010.05.26 04:55:11.035,0.90215,0.90225,20.40,1.60
2010.05.26 04:55:12.368,0.9022,0.9023,1.60,12.00
2010.05.26 04:55:12.776,0.9022,0.9023,1.60,11.20
2010.05.26 04:55:26.235,0.90225,0.9023,1.60,8.00
2010.05.26 04:55:26.415,0.90225,0.9023,1.60,4.00
2010.05.26 04:55:27.310,0.9022,0.9023,7.20,5.60
2010.05.26 04:55:27.566,0.9022,0.9023,3.20,9.60
2010.05.26 04:55:31.175,0.9022,0.9023,14.40,5.60
2010.05.26 04:55:31.516,0.9022,0.9023,18.80,1.60
2010.05.26 04:55:42.927,0.9022,0.90235,19.60,11.20
2010.05.26 04:55:59.863,0.9022,0.90235,19.20,11.20
2010.05.26 04:56:02.555,0.9022,0.90235,18.40,11.20
2010.05.26 04:56:09.895,0.9022,0.90235,19.20,11.20
2010.05.26 04:56:10.005,0.90225,0.90235,7.30,5.60
2010.05.26 04:56:10.075,0.9023,0.90235,4.40,1.60
2010.05.26 04:56:10.145,0.9023,0.9024,12.40,7.20
2010.05.26 04:56:10.217,0.9023,0.90245,16.40,15.00
2010.05.26 04:56:10.285,0.9023,0.90245,13.10,16.60
2010.05.26 04:56:10.713,0.90235,0.9024,3.20,8.00
2010.05.26 04:56:10.856,0.90235,0.9024,3.20,4.00
2010.05.26 04:56:10.927,0.90235,0.90245,4.00,10.40
2010.05.26 04:56:11.271,0.9024,0.9025,11.20,4.80
2010.05.26 04:56:11.618,0.90245,0.90255,4.00,8.40
2010.05.26 04:56:11.957,0.9025,0.9026,4.00,8.00
2010.05.26 04:56:12.688,0.9025,0.90265,14.50,16.00
2010.05.26 04:56:13.035,0.9025,0.90265,18.90,11.60
2010.05.26 04:56:13.174,0.90255,0.9027,17.20,11.60
2010.05.26 04:56:13.309,0.9026,0.9027,6.40,11.20
2010.05.26 04:56:13.440,0.9026,0.9027,8.40,8.00
2010.05.26 04:56:13.860,0.9026,0.9027,9.20,8.00
2010.05.26 04:56:13.995,0.90265,0.90275,3.20,11.20
2010.05.26 04:56:14.125,0.90265,0.90275,3.20,9.60
2010.05.26 04:56:14.810,0.9026,0.90265,3.20,8.00
2010.05.26 04:56:15.233,0.9026,0.9027,1.60,13.60
2010.05.26 04:56:15.403,0.90245,0.90255,3.20,8.00
2010.05.26 04:56:15.574,0.90245,0.90255,3.20,8.10
2010.05.26 04:56:15.916,0.90245,0.90255,3.20,11.60
2010.05.26 04:56:16.246,0.90245,0.90255,3.20,12.00
2010.05.26 04:56:16.587,0.90245,0.90255,18.80,1.60
2010.05.26 04:56:16.926,0.90245,0.90255,20.40,1.60
2010.05.26 04:56:19.854,0.90245,0.90255,16.80,3.60
2010.05.26 04:56:19.905,0.90245,0.90255,10.40,4.00
2010.05.26 04:56:19.955,0.90245,0.9025,4.00,4.00
2010.05.26 04:56:20.006,0.9024,0.9025,5.20,4.00
2010.05.26 04:56:20.524,0.9024,0.9025,4.40,5.60
2010.05.26 04:56:20.863,0.9024,0.9025,1.60,7.20
2010.05.26 04:56:21.808,0.90245,0.9025,4.80,7.20
2010.05.26 04:56:22.100,0.90245,0.9025,4.00,1.60
2010.05.26 04:56:22.447,0.9024,0.9025,18.80,1.60
2010.05.26 04:56:22.743,0.9024,0.9025,17.20,1.60
2010.05.26 04:56:25.935,0.90245,0.90255,1.00,10.20
2010.05.26 04:56:26.044,0.90245,0.90255,4.40,9.70
2010.05.26 04:56:26.154,0.90245,0.90255,14.80,1.70
2010.05.26 04:56:26.265,0.90245,0.90255,17.20,1.70
2010.05.26 04:56:27.824,0.90245,0.90255,17.20,1.60
2010.05.26 04:56:28.505,0.90245,0.90255,18.80,1.60
2010.05.26 04:56:29.434,0.9025,0.9026,13.20,2.40
2010.05.26 04:56:31.613,0.90245,0.90255,20.80,1.60
2010.05.26 04:56:33.494,0.9025,0.90255,1.00,1.60
2010.05.26 04:56:33.617,0.9025,0.9026,13.20,4.80
2010.05.26 04:56:33.736,0.9025,0.9026,13.20,3.20
2010.05.26 04:56:34.318,0.9025,0.9026,13.20,2.40
2010.05.26 04:56:34.975,0.9025,0.9026,8.80,2.80
2010.05.26 04:56:35.177,0.90245,0.90255,18.10,1.60
2010.05.26 04:56:35.295,0.90245,0.90255,20.50,1.60
2010.05.26 04:56:37.493,0.90245,0.90255,20.40,1.60
2010.05.26 04:56:42.204,0.90245,0.90255,14.80,5.60
2010.05.26 04:56:42.902,0.90235,0.9025,20.70,11.60
2010.05.26 04:56:51.484,0.90235,0.9025,19.10,11.60
2010.05.26 04:56:51.716,0.90235,0.90245,15.10,1.00
2010.05.26 04:56:52.666,0.90235,0.9025,18.30,12.40
2010.05.26 04:56:53.161,0.90235,0.9025,20.70,12.40
2010.05.26 04:56:57.616,0.90235,0.9025,20.70,10.80
2010.05.26 04:56:57.957,0.9024,0.9025,13.20,1.60
2010.05.26 04:56:58.055,0.9024,0.9025,15.60,1.60
2010.05.26 04:57:00.257,0.9024,0.9025,17.20,1.60
2010.05.26 04:57:01.794,0.90245,0.90255,17.10,1.60
2010.05.26 04:57:02.137,0.90245,0.90255,17.50,1.60
2010.05.26 04:57:05.795,0.90245,0.90255,20.70,1.60
2010.05.26 04:57:06.294,0.90245,0.90255,20.40,1.60
2010.05.26 04:57:06.975,0.90245,0.90255,20.50,1.60
2010.05.26 04:57:07.316,0.90245,0.90255,20.40,1.60
2010.05.26 04:57:24.084,0.90245,0.9026,20.40,12.40
2010.05.26 04:57:26.893,0.90245,0.9026,20.40,11.60
2010.05.26 04:57:27.797,0.90255,0.9026,1.20,3.20
2010.05.26 04:57:28.019,0.90255,0.90265,12.80,1.70
2010.05.26 04:57:28.106,0.90255,0.90265,14.80,1.70
2010.05.26 04:57:28.196,0.90255,0.90265,18.80,1.60
2010.05.26 04:57:28.970,0.90255,0.9027,18.80,12.40
2010.05.26 04:57:29.272,0.90265,0.90275,3.20,9.60
2010.05.26 04:57:30.448,0.90265,0.90275,14.40,4.00
2010.05.26 04:57:30.791,0.9027,0.9028,1.60,11.60
2010.05.26 04:57:36.324,0.9027,0.9028,1.60,10.00
2010.05.26 04:57:36.408,0.9027,0.90285,18.80,11.20
2010.05.26 04:57:36.485,0.90275,0.90285,3.20,8.00
2010.05.26 04:57:36.827,0.90275,0.90285,3.20,8.40
2010.05.26 04:57:43.834,0.90275,0.90285,3.20,10.00
2010.05.26 04:57:44.183,0.90275,0.90285,3.20,11.60
2010.05.26 04:57:44.858,0.90275,0.90285,6.80,9.60
2010.05.26 04:57:45.142,0.90275,0.9029,22.80,12.00
2010.05.26 04:57:45.424,0.9028,0.9029,1.60,11.20
2010.05.26 04:57:48.274,0.9028,0.9029,1.60,11.60
2010.05.26 04:57:53.234,0.90275,0.90285,22.00,1.60
2010.05.26 04:57:53.624,0.90275,0.90285,12.00,11.60
2010.05.26 04:57:53.871,0.9026,0.9027,3.60,9.60
2010.05.26 04:57:54.118,0.90255,0.9027,18.00,11.20
2010.05.26 04:57:54.596,0.90255,0.9027,18.30,11.20
2010.05.26 04:57:55.360,0.9026,0.9027,5.20,11.20
2010.05.26 04:57:55.633,0.90265,0.9027,1.60,8.00
2010.05.26 04:57:55.899,0.90265,0.90275,1.60,11.60
2010.05.26 04:57:56.249,0.90265,0.90275,1.60,11.60
2010.05.26 04:58:01.788,0.90265,0.90275,1.70,11.60
2010.05.26 04:58:02.044,0.90265,0.9028,20.40,11.60
2010.05.26 04:58:02.297,0.90265,0.9028,20.50,11.60
2010.05.26 04:58:03.054,0.90265,0.9028,20.40,11.60
2010.05.26 04:58:03.246,0.9027,0.9028,1.60,11.60
2010.05.26 04:58:04.437,0.90265,0.90275,18.00,1.60
2010.05.26 04:58:04.505,0.90265,0.90275,18.10,1.60
2010.05.26 04:58:04.946,0.90265,0.90275,18.00,1.60
2010.05.26 04:58:05.029,0.90265,0.90275,18.10,1.60
2010.05.26 04:58:05.389,0.90265,0.90275,18.00,1.60
2010.05.26 04:58:07.534,0.90265,0.90275,14.80,1.60
2010.05.26 04:58:08.084,0.90265,0.90275,14.90,1.60
2010.05.26 04:58:08.579,0.90265,0.90275,14.80,1.60
2010.05.26 04:58:08.716,0.90265,0.90275,18.00,1.60
2010.05.26 04:58:10.014,0.9027,0.90275,4.80,1.60
2010.05.26 04:58:10.078,0.9027,0.90275,9.20,1.60
2010.05.26 04:58:10.096,0.9027,0.90275,13.20,1.60
2010.05.26 04:58:10.168,0.9027,0.90275,15.60,1.60
2010.05.26 04:58:10.539,0.9027,0.90285,19.10,11.60
2010.05.26 04:58:10.784,0.90275,0.90285,1.60,11.60
2010.05.26 04:58:10.805,0.90275,0.90285,3.20,11.60
2010.05.26 04:58:15.842,0.90275,0.90285,8.30,11.20
2010.05.26 04:58:15.958,0.9028,0.9029,15.10,1.60
2010.05.26 04:58:16.157,0.9028,0.9029,15.90,1.60
2010.05.26 04:58:16.355,0.9028,0.9029,17.50,1.60
2010.05.26 04:58:16.455,0.9028,0.9029,19.10,1.60
2010.05.26 04:58:19.316,0.9028,0.9029,10.30,9.60
2010.05.26 04:58:19.437,0.9028,0.9029,1.60,11.20
2010.05.26 04:58:22.587,0.90275,0.90285,3.20,8.00
2010.05.26 04:58:22.848,0.90275,0.90285,3.20,8.40
2010.05.26 04:58:23.106,0.90275,0.90285,3.20,11.20
2010.05.26 04:58:23.367,0.9027,0.90285,19.10,11.20
2010.05.26 04:58:23.667,0.9027,0.90285,19.10,12.00
2010.05.26 04:58:29.797,0.9027,0.90285,19.20,12.00
2010.05.26 04:58:29.884,0.9027,0.90285,19.20,12.00
2010.05.26 04:58:30.112,0.9027,0.90285,19.10,12.00
2010.05.26 04:58:30.654,0.9027,0.90285,17.50,12.00
2010.05.26 04:58:36.314,0.9027,0.90285,17.60,12.00
2010.05.26 04:58:36.664,0.9027,0.90285,16.70,12.00
2010.05.26 04:58:46.848,0.9027,0.90285,16.80,12.00
2010.05.26 04:58:47.477,0.9027,0.90285,18.30,12.00
2010.05.26 04:58:59.137,0.9027,0.90285,18.30,11.20
2010.05.26 04:59:04.190,0.90275,0.90285,4.00,7.20
2010.05.26 04:59:09.385,0.90275,0.90285,5.30,7.20
2010.05.26 04:59:10.000,0.90275,0.90285,1.60,11.20
2010.05.26 04:59:12.148,0.90275,0.90285,1.70,11.20
2010.05.26 04:59:14.724,0.90275,0.90285,1.70,11.30
2010.05.26 04:59:16.884,0.90275,0.90285,2.30,11.20
2010.05.26 04:59:17.376,0.90275,0.90285,9.40,9.60
2010.05.26 04:59:17.576,0.90275,0.9029,21.40,11.20
2010.05.26 04:59:17.988,0.90275,0.9029,23.00,11.20
2010.05.26 04:59:18.277,0.9028,0.9029,1.60,11.50
2010.05.26 04:59:24.525,0.9028,0.9029,1.60,9.90
2010.05.26 04:59:27.910,0.9028,0.9029,1.70,9.90
2010.05.26 04:59:28.047,0.9028,0.9029,3.30,8.30
2010.05.26 04:59:28.287,0.9028,0.9029,3.20,8.30
2010.05.26 04:59:28.702,0.9028,0.9029,3.30,9.90
2010.05.26 04:59:29.048,0.9028,0.9029,1.60,9.90
2010.05.26 04:59:31.988,0.9028,0.9029,1.60,11.50
2010.05.26 04:59:32.291,0.90275,0.90285,9.20,11.20
2010.05.26 04:59:32.638,0.90275,0.90285,3.60,11.20
2010.05.26 04:59:32.954,0.90265,0.90275,12.70,1.60
2010.05.26 04:59:33.237,0.90255,0.90265,21.20,4.00
2010.05.26 04:59:33.808,0.90255,0.90265,3.20,8.00
2010.05.26 04:59:34.097,0.9025,0.9026,1.60,9.60
2010.05.26 04:59:34.441,0.9025,0.90255,1.60,4.00
2010.05.26 04:59:34.818,0.9025,0.90255,1.60,5.60
2010.05.26 04:59:35.163,0.9024,0.9025,3.20,4.30
2010.05.26 04:59:35.508,0.9024,0.9025,3.20,7.50
2010.05.26 04:59:36.109,0.9024,0.9025,1.60,7.50
2010.05.26 04:59:38.115,0.9024,0.9025,3.20,7.50
2010.05.26 04:59:38.992,0.90245,0.90255,1.60,12.00
2010.05.26 04:59:39.494,0.90245,0.90255,1.60,11.20
2010.05.26 04:59:39.774,0.90245,0.90255,3.20,8.00
2010.05.26 04:59:40.300,0.9025,0.90255,1.60,8.00
2010.05.26 04:59:40.876,0.9025,0.9026,1.60,8.00
2010.05.26 04:59:41.191,0.9025,0.9026,3.20,8.00
2010.05.26 04:59:42.101,0.90255,0.9026,1.00,8.00
2010.05.26 04:59:42.778,0.90255,0.9026,3.20,8.00
2010.05.26 04:59:43.112,0.90255,0.90265,7.20,7.20
2010.05.26 04:59:44.022,0.90255,0.90265,7.20,7.50
2010.05.26 04:59:46.149,0.90255,0.90265,3.20,11.50
2010.05.26 04:59:46.304,0.90255,0.90265,11.10,4.00
2010.05.26 04:59:46.463,0.9026,0.9027,4.00,4.00
2010.05.26 04:59:47.127,0.90255,0.9027,11.20,15.90
2010.05.26 04:59:47.475,0.90255,0.90265,7.20,4.00
2010.05.26 04:59:47.818,0.90255,0.90265,3.20,8.00
2010.05.26 04:59:49.699,0.90255,0.90265,3.30,8.00
2010.05.26 04:59:50.336,0.90255,0.90265,5.60,8.00
2010.05.26 04:59:50.629,0.90255,0.90265,8.00,8.00
2010.05.26 04:59:50.922,0.9026,0.9027,4.00,14.40
2010.05.26 04:59:51.220,0.90255,0.90265,5.60,8.00
2010.05.26 04:59:52.896,0.9026,0.90265,2.70,8.00
2010.05.26 04:59:53.067,0.9026,0.90265,5.60,8.00
2010.05.26 04:59:53.238,0.90265,0.90275,10.40,4.40
2010.05.26 04:59:53.643,0.90265,0.90275,10.40,4.70
2010.05.26 04:59:53.820,0.90265,0.90275,5.60,8.70
2010.05.26 04:59:54.326,0.90265,0.90275,5.60,8.80
2010.05.26 04:59:54.669,0.90265,0.90275,9.60,2.80
2010.05.26 04:59:55.327,0.9027,0.9028,1.60,9.60
2010.05.26 04:59:55.527,0.9027,0.9028,3.20,9.60
2010.05.26 04:59:56.400,0.9027,0.9028,1.60,11.20
2010.05.26 04:59:57.466,0.9027,0.9028,1.60,11.50
