2011.01.03 11:00:02.499,0.814,0.81414,1.50,14.07
2011.01.03 11:00:03.093,0.81399,0.81414,3.38,14.07
2011.01.03 11:00:05.429,0.81399,0.81408,1.88,1.88
2011.01.03 11:00:08.210,0.81396,0.81406,6.94,1.88
2011.01.03 11:00:08.539,0.81396,0.81404,6.94,1.88
2011.01.03 11:00:09.650,0.81396,0.81407,6.94,1.88
2011.01.03 11:00:11.500,0.81399,0.81406,1.13,1.88
2011.01.03 11:00:14.359,0.81399,0.81412,1.13,1.32
2011.01.03 11:00:25.361,0.81396,0.81404,1.50,4.69
2011.01.03 11:00:25.583,0.81395,0.81408,2.25,2.44
2011.01.03 11:00:25.703,0.81394,0.81407,2.25,1.32
2011.01.03 11:00:26.025,0.81392,0.81406,3.00,1.88
2011.01.03 11:00:27.431,0.81392,0.81406,1.50,3.19
2011.01.03 11:00:28.072,0.8139,0.81405,2.25,4.69
2011.01.03 11:00:28.374,0.8139,0.81399,1.50,1.50
2011.01.03 11:00:28.499,0.81386,0.81399,1.50,1.50
2011.01.03 11:00:29.254,0.81386,0.81398,1.50,1.50
2011.01.03 11:00:31.461,0.81385,0.81398,2.25,1.50
2011.01.03 11:00:32.703,0.81384,0.81398,2.25,2.25
2011.01.03 11:00:34.319,0.81385,0.81398,1.50,2.25
2011.01.03 11:00:34.850,0.81386,0.81398,1.50,2.25
2011.01.03 11:00:36.551,0.81386,0.81398,1.50,1.50
2011.01.03 11:00:40.075,0.81386,0.81398,2.25,1.50
2011.01.03 11:00:40.318,0.81387,0.814,1.50,1.50
2011.01.03 11:00:40.440,0.81386,0.81398,3.75,1.50
2011.01.03 11:00:41.020,0.81384,0.81398,2.63,1.50
2011.01.03 11:00:42.470,0.81384,0.81398,2.63,1.50
2011.01.03 11:00:44.839,0.81385,0.81398,1.50,1.50
2011.01.03 11:00:45.378,0.81384,0.81398,1.13,1.50
2011.01.03 11:00:49.478,0.81385,0.81398,1.50,1.50
2011.01.03 11:00:50.039,0.81384,0.81398,1.13,1.50
2011.01.03 11:00:52.282,0.81389,0.81401,1.88,1.32
2011.01.03 11:00:52.565,0.8139,0.81401,1.50,1.13
2011.01.03 11:00:53.121,0.81388,0.81404,1.13,1.50
2011.01.03 11:00:53.679,0.8139,0.81404,2.25,1.50
2011.01.03 11:00:55.651,0.81388,0.81402,1.13,1.13
2011.01.03 11:00:56.835,0.81388,0.81401,1.13,1.32
2011.01.03 11:00:56.950,0.81387,0.81401,2.25,4.69
2011.01.03 11:00:57.491,0.81386,0.81401,1.50,11.25
2011.01.03 11:00:57.714,0.81388,0.81401,3.75,1.13
2011.01.03 11:01:24.310,0.81389,0.81404,3.00,4.69
2011.01.03 11:01:24.860,0.81391,0.81404,1.69,1.50
2011.01.03 11:01:25.352,0.81396,0.81411,1.69,1.13
2011.01.03 11:01:25.702,0.81399,0.81414,1.88,2.82
2011.01.03 11:01:27.537,0.81402,0.81415,1.50,1.69
2011.01.03 11:01:28.102,0.81402,0.81415,1.50,1.50
2011.01.03 11:01:28.785,0.81402,0.81416,1.50,5.78
2011.01.03 11:01:51.855,0.81402,0.81414,3.00,3.75
2011.01.03 11:01:52.201,0.814,0.81414,3.75,6.00
2011.01.03 11:02:19.720,0.81402,0.81414,1.50,1.69
2011.01.03 11:02:20.170,0.81402,0.81416,3.00,4.25
2011.01.03 11:02:29.154,0.81403,0.81416,3.83,4.25
2011.01.03 11:02:29.699,0.81404,0.81416,2.25,6.24
2011.01.03 11:02:30.347,0.81405,0.81417,1.50,4.36
2011.01.03 11:02:31.016,0.81405,0.81419,2.25,1.50
2011.01.03 11:02:31.301,0.81407,0.81423,1.88,3.00
2011.01.03 11:02:31.422,0.81411,0.81425,2.25,1.50
2011.01.03 11:02:31.973,0.81413,0.81427,3.00,1.88
2011.01.03 11:02:33.552,0.81415,0.81428,1.50,1.50
2011.01.03 11:02:33.784,0.81418,0.81432,1.13,1.13
2011.01.03 11:02:34.323,0.81416,0.8143,3.75,1.50
2011.01.03 11:02:34.552,0.81414,0.81429,1.50,2.63
2011.01.03 11:02:35.061,0.81413,0.81427,1.88,2.25
2011.01.03 11:02:35.632,0.81414,0.81427,1.50,2.25
2011.01.03 11:02:37.453,0.81418,0.81429,1.50,1.50
2011.01.03 11:02:37.575,0.81416,0.81431,1.50,6.38
2011.01.03 11:02:37.690,0.81416,0.81431,3.38,3.75
2011.01.03 11:02:38.240,0.81417,0.81433,2.63,1.13
2011.01.03 11:02:47.866,0.81415,0.8143,4.13,1.69
2011.01.03 11:02:48.420,0.81413,0.8143,2.63,1.69
2011.01.03 11:02:55.198,0.81414,0.81431,2.63,5.25
2011.01.03 11:02:55.646,0.81416,0.8143,1.50,1.50
2011.01.03 11:02:56.244,0.81417,0.81434,1.50,7.13
2011.01.03 11:03:05.833,0.81417,0.81431,1.50,2.07
2011.01.03 11:03:06.171,0.81414,0.81431,3.38,4.69
2011.01.03 11:03:09.283,0.81413,0.81431,1.13,8.07
2011.01.03 11:03:13.342,0.81415,0.81431,7.95,2.63
2011.01.03 11:03:22.224,0.81417,0.81431,3.00,1.32
2011.01.03 11:03:22.340,0.81415,0.8143,4.50,1.69
2011.01.03 11:03:22.890,0.81422,0.81431,1.88,7.32
2011.01.03 11:03:23.002,0.81422,0.81431,1.88,1.13
2011.01.03 11:03:23.732,0.8142,0.81434,2.25,3.19
2011.01.03 11:03:23.855,0.81425,0.81434,1.69,1.50
2011.01.03 11:03:23.973,0.81424,0.81435,2.25,3.75
2011.01.03 11:03:24.091,0.81423,0.81438,3.00,1.32
2011.01.03 11:03:24.690,0.81423,0.81438,3.00,1.32
2011.01.03 11:03:26.032,0.81424,0.81438,1.88,1.13
2011.01.03 11:03:26.622,0.81425,0.81438,1.88,1.13
2011.01.03 11:03:28.733,0.81424,0.81438,3.75,1.13
2011.01.03 11:03:29.194,0.81422,0.81437,2.25,1.13
2011.01.03 11:03:31.868,0.81425,0.81437,1.88,1.13
2011.01.03 11:03:31.984,0.81422,0.81437,3.75,1.13
2011.01.03 11:03:32.319,0.81425,0.81437,1.88,1.13
2011.01.03 11:03:32.851,0.81424,0.81437,1.88,1.13
2011.01.03 11:03:33.680,0.81423,0.81437,2.25,1.13
2011.01.03 11:03:35.913,0.81425,0.81437,1.88,1.13
2011.01.03 11:03:36.507,0.81422,0.81435,2.25,2.25
2011.01.03 11:03:36.745,0.81419,0.81435,2.25,7.50
2011.01.03 11:03:40.221,0.81421,0.81434,1.50,2.44
2011.01.03 11:03:40.439,0.81418,0.81434,1.13,2.44
2011.01.03 11:04:00.702,0.81421,0.81434,1.50,4.69
2011.01.03 11:04:01.105,0.81419,0.81434,3.38,4.69
2011.01.03 11:04:03.055,0.8142,0.81435,2.25,17.82
2011.01.03 11:04:03.941,0.81422,0.81435,1.69,1.50
2011.01.03 11:04:04.495,0.81422,0.81436,1.69,1.61
2011.01.03 11:04:06.801,0.81422,0.81436,1.50,2.36
2011.01.03 11:04:25.101,0.81422,0.81436,1.50,3.11
2011.01.03 11:04:25.882,0.8142,0.81436,3.00,4.98
2011.01.03 11:04:26.861,0.81421,0.81436,2.25,3.11
2011.01.03 11:04:39.040,0.8142,0.81436,2.25,2.36
2011.01.03 11:04:40.732,0.8142,0.81436,2.25,2.25
2011.01.03 11:04:41.436,0.81424,0.81437,1.13,1.13
2011.01.03 11:05:14.021,0.81422,0.81434,2.25,4.50
2011.01.03 11:05:15.413,0.81422,0.81434,1.50,5.25
2011.01.03 11:05:15.750,0.81423,0.81437,1.13,1.88
2011.01.03 11:05:17.154,0.81422,0.81436,1.50,1.50
2011.01.03 11:05:17.601,0.81418,0.81435,8.25,10.32
2011.01.03 11:05:17.883,0.81423,0.81436,1.13,1.50
2011.01.03 11:05:18.454,0.81423,0.81435,1.13,1.50
2011.01.03 11:05:18.572,0.81423,0.81438,1.13,2.63
2011.01.03 11:05:27.954,0.81424,0.81437,1.88,1.13
2011.01.03 11:05:28.510,0.81423,0.81437,1.88,1.13
2011.01.03 11:05:55.092,0.81422,0.81437,1.13,3.00
2011.01.03 11:06:14.520,0.81421,0.81437,1.50,1.95
2011.01.03 11:06:16.519,0.8142,0.81437,4.88,1.20
2011.01.03 11:06:22.499,0.8142,0.81437,4.88,1.20
2011.01.03 11:06:28.619,0.8142,0.81437,3.00,1.20
2011.01.03 11:06:28.842,0.8142,0.81435,2.25,3.94
2011.01.03 11:06:43.449,0.8142,0.81433,1.50,1.32
2011.01.03 11:06:43.794,0.81426,0.81441,4.69,2.63
2011.01.03 11:06:44.023,0.81426,0.81438,4.50,2.07
2011.01.03 11:06:44.472,0.81426,0.8144,6.19,2.63
2011.01.03 11:06:48.582,0.81434,0.81441,1.13,2.63
2011.01.03 11:06:48.924,0.81436,0.81446,4.50,1.50
2011.01.03 11:06:49.042,0.81436,0.81451,4.50,2.25
2011.01.03 11:06:49.313,0.81436,0.81453,4.50,1.88
2011.01.03 11:06:50.914,0.81437,0.81453,2.07,2.25
2011.01.03 11:06:51.470,0.81437,0.81452,1.69,1.50
2011.01.03 11:06:54.150,0.81437,0.8145,1.69,1.13
2011.01.03 11:06:55.864,0.81436,0.8145,5.82,1.13
2011.01.03 11:06:56.093,0.81436,0.81446,1.50,1.13
2011.01.03 11:06:57.143,0.81436,0.8145,4.88,3.75
2011.01.03 11:06:59.057,0.8143,0.8144,2.25,1.13
2011.01.03 11:06:59.172,0.81429,0.8144,2.25,1.13
2011.01.03 11:06:59.953,0.81435,0.81445,1.32,5.25
2011.01.03 11:07:00.076,0.81435,0.81449,1.32,2.25
2011.01.03 11:07:00.851,0.81435,0.81451,5.07,1.88
2011.01.03 11:07:01.461,0.81435,0.81451,5.07,1.88
2011.01.03 11:07:02.140,0.81435,0.81451,14.07,1.13
2011.01.03 11:07:03.490,0.81435,0.81451,4.69,2.25
2011.01.03 11:07:03.802,0.81435,0.81452,6.94,1.88
2011.01.03 11:07:04.144,0.81438,0.81452,1.32,1.88
2011.01.03 11:07:04.482,0.8144,0.81455,1.69,3.00
2011.01.03 11:07:04.814,0.81439,0.81452,1.69,1.13
2011.01.03 11:07:05.558,0.81438,0.81452,1.13,1.13
2011.01.03 11:07:08.721,0.81436,0.81452,1.32,1.88
2011.01.03 11:07:09.970,0.81435,0.81452,7.69,3.38
2011.01.03 11:07:17.358,0.81435,0.81451,7.13,2.07
2011.01.03 11:07:17.855,0.81434,0.81443,1.50,2.82
2011.01.03 11:07:17.974,0.81428,0.81443,2.63,2.82
2011.01.03 11:07:19.643,0.81431,0.81444,1.13,6.00
2011.01.03 11:07:20.143,0.81431,0.81446,1.13,1.50
2011.01.03 11:07:24.031,0.81432,0.81444,2.63,1.50
2011.01.03 11:07:24.449,0.81431,0.81445,1.13,1.13
2011.01.03 11:07:26.743,0.81433,0.81446,6.19,1.50
2011.01.03 11:07:26.864,0.81436,0.81448,1.88,4.50
2011.01.03 11:07:27.750,0.81436,0.81448,3.38,1.50
2011.01.03 11:07:28.470,0.81436,0.81448,3.38,1.50
2011.01.03 11:07:29.357,0.81438,0.81453,1.13,2.25
2011.01.03 11:08:27.792,0.81438,0.81451,1.13,1.69
2011.01.03 11:08:28.192,0.81435,0.81448,1.50,1.69
2011.01.03 11:08:28.301,0.81433,0.81448,4.50,1.69
2011.01.03 11:08:28.960,0.81433,0.81448,3.38,1.50
2011.01.03 11:08:34.230,0.81433,0.81448,2.63,1.50
2011.01.03 11:08:39.803,0.81436,0.8145,6.00,2.63
2011.01.03 11:08:42.874,0.81436,0.81449,5.44,1.50
2011.01.03 11:08:43.001,0.81436,0.81451,3.19,4.88
2011.01.03 11:08:43.901,0.81437,0.81451,1.13,1.13
2011.01.03 11:08:50.401,0.81436,0.81451,1.13,2.07
2011.01.03 11:08:50.732,0.81435,0.81449,1.50,1.69
2011.01.03 11:09:03.691,0.81436,0.81451,1.88,1.50
2011.01.03 11:09:05.300,0.81438,0.81451,1.13,1.50
2011.01.03 11:09:20.210,0.81439,0.81451,1.13,1.13
2011.01.03 11:09:40.683,0.81436,0.81451,4.69,1.50
2011.01.03 11:09:41.021,0.81435,0.81451,2.25,4.69
2011.01.03 11:09:54.979,0.81433,0.8145,1.13,1.50
2011.01.03 11:10:05.390,0.81434,0.81449,1.50,2.25
2011.01.03 11:10:08.373,0.81435,0.81448,1.50,1.50
2011.01.03 11:10:08.951,0.81432,0.81448,2.25,1.50
2011.01.03 11:10:09.538,0.81431,0.81446,5.63,1.13
2011.01.03 11:10:10.221,0.81431,0.81446,2.25,3.00
2011.01.03 11:10:10.881,0.81431,0.81446,4.13,1.13
2011.01.03 11:10:34.491,0.81431,0.81444,3.38,1.50
2011.01.03 11:10:34.823,0.81431,0.81444,2.82,4.50
2011.01.03 11:10:38.282,0.8143,0.81444,1.88,1.50
2011.01.03 11:10:38.844,0.81429,0.81444,4.13,5.25
2011.01.03 11:10:46.221,0.81428,0.81443,4.88,1.32
2011.01.03 11:10:47.100,0.81428,0.81442,1.13,1.32
2011.01.03 11:10:51.060,0.81428,0.81443,1.13,2.82
2011.01.03 11:10:51.940,0.81429,0.81443,1.88,2.82
2011.01.03 11:10:57.062,0.81428,0.81443,5.25,2.07
2011.01.03 11:11:09.143,0.8143,0.81443,1.50,2.07
2011.01.03 11:11:09.750,0.81429,0.81444,1.50,6.19
2011.01.03 11:11:39.162,0.81428,0.81444,5.25,6.19
2011.01.03 11:11:40.146,0.8143,0.81444,2.25,6.19
2011.01.03 11:11:43.249,0.81429,0.81443,1.50,1.32
2011.01.03 11:11:43.583,0.81427,0.8144,1.50,1.69
2011.01.03 11:11:50.092,0.81424,0.8144,1.13,2.25
2011.01.03 11:11:50.644,0.81426,0.8144,1.50,2.25
2011.01.03 11:11:52.472,0.81426,0.81441,1.50,1.13
2011.01.03 11:11:56.572,0.81428,0.81441,1.88,1.13
2011.01.03 11:12:07.251,0.81427,0.81441,1.50,1.13
2011.01.03 11:12:27.735,0.81427,0.81442,3.00,1.13
2011.01.03 11:12:43.381,0.81425,0.8144,6.75,1.69
2011.01.03 11:12:48.824,0.81424,0.81439,1.88,3.38
2011.01.03 11:13:40.261,0.81423,0.81435,1.88,1.88
2011.01.03 11:13:40.883,0.81423,0.81435,1.50,2.63
2011.01.03 11:13:41.113,0.81418,0.81434,1.88,1.50
2011.01.03 11:13:49.790,0.81417,0.81432,2.07,1.32
2011.01.03 11:13:51.821,0.81418,0.81434,1.13,1.69
2011.01.03 11:14:55.089,0.81419,0.81434,1.50,3.00
2011.01.03 11:14:55.424,0.81436,0.81454,2.63,4.17
2011.01.03 11:14:55.881,0.81439,0.81454,2.07,3.98
2011.01.03 11:14:55.998,0.81439,0.81454,2.82,1.65
2011.01.03 11:14:56.115,0.81439,0.81454,4.32,1.50
2011.01.03 11:14:56.671,0.81439,0.81457,4.32,2.63
2011.01.03 11:14:58.061,0.81441,0.81459,1.50,2.82
2011.01.03 11:15:03.610,0.81441,0.8146,4.13,3.75
2011.01.03 11:15:05.054,0.81441,0.8146,4.13,3.75
2011.01.03 11:15:07.291,0.81441,0.8146,4.13,3.75
2011.01.03 11:15:16.651,0.81442,0.81459,3.00,4.13
2011.01.03 11:15:19.580,0.81442,0.81457,2.25,2.63
2011.01.03 11:15:20.131,0.81442,0.81459,1.50,4.13
2011.01.03 11:15:24.432,0.81442,0.81457,2.25,3.00
2011.01.03 11:15:25.782,0.81442,0.81455,2.25,4.50
2011.01.03 11:15:26.400,0.8144,0.81457,1.50,1.13
2011.01.03 11:15:30.019,0.8144,0.81456,1.50,1.13
2011.01.03 11:15:30.355,0.81439,0.81454,4.32,4.50
2011.01.03 11:15:30.473,0.8144,0.81454,3.00,3.75
2011.01.03 11:15:31.081,0.8144,0.81456,1.50,1.13
2011.01.03 11:15:34.357,0.81445,0.81458,3.75,3.38
2011.01.03 11:15:34.477,0.81445,0.8146,3.75,2.25
2011.01.03 11:15:58.981,0.81446,0.81461,3.19,1.13
2011.01.03 11:16:15.675,0.81446,0.81459,1.50,1.69
2011.01.03 11:16:16.131,0.81443,0.81459,1.13,1.69
2011.01.03 11:16:16.572,0.81445,0.81461,2.25,7.32
2011.01.03 11:16:29.430,0.81446,0.81462,1.69,2.07
2011.01.03 11:16:53.900,0.81446,0.81462,1.69,2.07
2011.01.03 11:17:03.553,0.81445,0.81459,1.50,1.69
2011.01.03 11:17:03.665,0.81444,0.81455,2.25,1.69
2011.01.03 11:17:03.951,0.81443,0.81456,1.13,1.69
2011.01.03 11:17:04.069,0.81441,0.81457,1.69,1.13
2011.01.03 11:17:04.642,0.81441,0.81458,1.50,3.00
2011.01.03 11:17:06.464,0.81441,0.81458,1.50,3.38
2011.01.03 11:17:07.021,0.81441,0.81458,1.13,4.13
2011.01.03 11:17:07.773,0.81441,0.81456,1.13,1.50
2011.01.03 11:17:09.017,0.81441,0.81458,6.57,3.38
2011.01.03 11:17:09.138,0.81444,0.8146,4.13,1.50
2011.01.03 11:17:11.183,0.81445,0.81457,1.50,1.50
2011.01.03 11:17:11.522,0.81443,0.81456,1.50,1.50
2011.01.03 11:17:12.128,0.81442,0.81456,2.25,1.50
2011.01.03 11:17:13.862,0.8144,0.81451,2.25,1.50
2011.01.03 11:17:13.973,0.81441,0.81455,2.63,1.13
2011.01.03 11:17:14.676,0.8144,0.81456,1.13,1.50
2011.01.03 11:17:24.244,0.81439,0.81452,2.25,1.50
2011.01.03 11:17:24.470,0.8144,0.81455,1.13,2.63
2011.01.03 11:17:24.589,0.8144,0.81452,2.25,1.50
2011.01.03 11:17:32.053,0.8144,0.81454,1.13,5.44
2011.01.03 11:17:32.174,0.81441,0.81454,2.25,5.25
2011.01.03 11:17:32.621,0.81442,0.81457,2.63,1.50
2011.01.03 11:17:40.882,0.81441,0.81457,1.88,1.50
2011.01.03 11:17:54.883,0.81439,0.81452,2.25,1.50
2011.01.03 11:17:55.222,0.81437,0.81452,1.50,1.50
2011.01.03 11:18:03.837,0.81437,0.81452,1.50,1.50
2011.01.03 11:18:04.951,0.81439,0.81452,1.50,1.50
2011.01.03 11:18:05.393,0.81441,0.81454,1.32,4.13
2011.01.03 11:18:14.120,0.81443,0.81456,2.82,1.50
2011.01.03 11:18:14.233,0.81445,0.8146,2.07,1.13
2011.01.03 11:18:15.392,0.81446,0.8146,1.32,1.13
2011.01.03 11:18:26.811,0.81446,0.8146,1.13,2.07
2011.01.03 11:18:27.167,0.81443,0.81456,2.25,1.50
2011.01.03 11:18:27.722,0.81443,0.81456,1.50,1.50
2011.01.03 11:18:35.620,0.81441,0.81456,2.63,1.50
2011.01.03 11:18:48.201,0.81441,0.81452,2.25,1.50
2011.01.03 11:18:48.424,0.81441,0.81455,1.13,2.63
2011.01.03 11:18:48.544,0.81441,0.81451,2.44,1.50
2011.01.03 11:18:48.881,0.81441,0.81451,1.50,1.50
2011.01.03 11:18:49.321,0.8144,0.81451,1.50,1.50
2011.01.03 11:19:00.697,0.81439,0.81451,6.75,1.50
2011.01.03 11:19:00.821,0.81442,0.81454,1.13,5.63
2011.01.03 11:19:08.472,0.81442,0.81457,1.50,1.50
2011.01.03 11:19:08.797,0.81446,0.8146,1.88,1.50
2011.01.03 11:19:53.200,0.81447,0.81461,1.69,1.13
2011.01.03 11:20:03.691,0.81447,0.81461,1.69,1.13
2011.01.03 11:20:14.176,0.81446,0.81455,2.44,1.50
2011.01.03 11:20:14.293,0.8144,0.81455,4.50,8.44
2011.01.03 11:20:14.657,0.81443,0.81459,1.13,1.69
2011.01.03 11:20:18.833,0.81444,0.81456,4.88,1.50
2011.01.03 11:20:18.953,0.81445,0.81462,1.50,1.13
2011.01.03 11:20:20.162,0.81445,0.81459,1.50,1.50
2011.01.03 11:20:23.930,0.81443,0.81459,1.13,1.50
2011.01.03 11:20:32.284,0.81446,0.81459,1.50,2.25
2011.01.03 11:20:38.942,0.81444,0.81459,1.13,1.50
2011.01.03 11:20:59.274,0.81444,0.81459,1.13,1.50
2011.01.03 11:20:59.394,0.81445,0.81461,1.69,4.13
2011.01.03 11:21:00.534,0.81445,0.81459,3.75,1.50
2011.01.03 11:21:01.092,0.81443,0.81459,2.63,1.50
2011.01.03 11:21:33.004,0.81445,0.81457,1.50,2.63
2011.01.03 11:21:33.126,0.81442,0.81455,2.82,1.50
2011.01.03 11:21:33.244,0.81439,0.81454,1.50,3.75
2011.01.03 11:21:33.362,0.81439,0.81457,1.50,2.63
2011.01.03 11:21:33.928,0.8144,0.81457,1.50,2.25
2011.01.03 11:21:35.024,0.81444,0.81458,1.13,2.63
2011.01.03 11:21:35.253,0.81445,0.81462,2.25,2.25
2011.01.03 11:21:36.762,0.81445,0.8146,3.00,3.57
2011.01.03 11:21:57.213,0.81445,0.8146,2.25,4.88
2011.01.03 11:21:57.435,0.81443,0.81455,1.13,6.19
2011.01.03 11:21:57.554,0.8144,0.81454,2.25,4.50
2011.01.03 11:21:57.673,0.8144,0.81454,4.69,3.75
2011.01.03 11:21:58.123,0.8144,0.81457,4.69,1.13
2011.01.03 11:22:02.581,0.81444,0.81457,1.13,3.00
2011.01.03 11:22:02.693,0.81445,0.81457,2.25,2.63
2011.01.03 11:22:03.031,0.81446,0.81461,4.50,1.13
2011.01.03 11:22:05.502,0.81448,0.81461,1.88,1.13
2011.01.03 11:22:07.801,0.81448,0.8146,1.50,1.50
2011.01.03 11:22:08.131,0.81445,0.81459,1.50,1.69
2011.01.03 11:22:10.793,0.81445,0.81458,3.38,1.50
2011.01.03 11:22:11.244,0.81445,0.81456,3.38,1.50
2011.01.03 11:22:22.292,0.81445,0.81459,1.88,1.13
2011.01.03 11:22:22.806,0.81446,0.81461,1.13,2.25
2011.01.03 11:22:32.056,0.81447,0.81456,1.50,1.50
2011.01.03 11:22:32.595,0.81445,0.81456,1.50,1.50
2011.01.03 11:22:36.710,0.81445,0.81456,1.50,1.13
2011.01.03 11:22:40.263,0.81443,0.81456,1.50,1.13
2011.01.03 11:22:40.941,0.81442,0.81456,3.00,1.13
2011.01.03 11:22:58.090,0.81443,0.81456,1.88,1.13
2011.01.03 11:23:03.870,0.81442,0.81456,3.00,1.13
2011.01.03 11:23:05.852,0.81445,0.8146,1.88,3.00
2011.01.03 11:23:06.401,0.81447,0.8146,1.50,1.13
2011.01.03 11:23:07.053,0.81447,0.8146,1.50,1.88
2011.01.03 11:23:07.411,0.81443,0.81455,1.50,1.13
2011.01.03 11:23:09.422,0.81444,0.81459,2.07,1.13
2011.01.03 11:23:10.813,0.81446,0.8146,7.88,1.13
2011.01.03 11:24:14.084,0.81446,0.8146,6.38,1.13
2011.01.03 11:25:30.640,0.81447,0.8146,1.50,1.13
2011.01.03 11:25:32.730,0.81446,0.8146,5.63,1.13
2011.01.03 11:25:33.394,0.81445,0.81456,2.25,1.13
2011.01.03 11:25:33.626,0.81442,0.81456,3.00,1.13
2011.01.03 11:25:34.186,0.81442,0.81456,4.13,1.13
2011.01.03 11:25:47.211,0.81442,0.81456,4.88,1.13
2011.01.03 11:25:47.794,0.81442,0.81456,4.88,1.13
2011.01.03 11:25:48.373,0.81444,0.81456,4.13,1.13
2011.01.03 11:25:48.674,0.81447,0.8146,2.63,1.13
2011.01.03 11:25:49.006,0.8145,0.81463,2.63,1.88
2011.01.03 11:25:49.320,0.81451,0.81465,1.13,2.63
2011.01.03 11:26:05.495,0.81449,0.8146,4.88,1.13
2011.01.03 11:26:05.832,0.81448,0.8146,1.88,1.13
2011.01.03 11:26:11.231,0.81448,0.81465,2.25,8.44
2011.01.03 11:26:14.465,0.81451,0.81465,1.69,6.75
2011.01.03 11:26:15.134,0.81453,0.81468,1.13,2.25
2011.01.03 11:26:16.374,0.81451,0.81465,1.63,6.57
2011.01.03 11:26:16.498,0.8145,0.81465,3.38,1.69
2011.01.03 11:26:16.616,0.8145,0.81468,4.32,1.88
2011.01.03 11:26:17.283,0.81457,0.81468,1.50,1.50
2011.01.03 11:26:17.665,0.81457,0.81471,1.50,1.13
2011.01.03 11:26:17.791,0.81452,0.8147,1.63,10.32
2011.01.03 11:26:17.903,0.81456,0.8147,1.50,6.57
2011.01.03 11:26:18.122,0.81452,0.8147,3.00,6.57
2011.01.03 11:26:25.304,0.81449,0.81464,2.25,1.50
2011.01.03 11:26:35.921,0.81448,0.81465,3.75,6.94
2011.01.03 11:26:41.303,0.81448,0.81465,1.88,6.19
2011.01.03 11:26:42.412,0.81448,0.81465,1.88,6.94
2011.01.03 11:26:52.213,0.81451,0.81465,1.69,3.75
2011.01.03 11:26:52.614,0.81451,0.81468,3.19,3.94
2011.01.03 11:26:58.158,0.81451,0.81465,1.50,1.50
2011.01.03 11:26:58.713,0.81449,0.81464,3.00,4.69
2011.01.03 11:27:14.443,0.81448,0.81464,1.88,4.69
2011.01.03 11:28:46.785,0.81446,0.81459,6.75,1.69
2011.01.03 11:28:47.676,0.81446,0.81461,3.38,1.13
2011.01.03 11:28:47.905,0.81445,0.81461,4.50,2.44
2011.01.03 11:28:48.026,0.81446,0.81462,5.44,1.88
2011.01.03 11:28:48.530,0.81448,0.81462,1.13,1.13
2011.01.03 11:28:56.151,0.81448,0.81464,1.13,6.94
2011.01.03 11:29:02.996,0.81454,0.81464,1.32,6.00
2011.01.03 11:29:03.115,0.81456,0.81464,1.69,5.25
2011.01.03 11:29:03.344,0.81454,0.81468,2.63,1.69
2011.01.03 11:29:05.796,0.81453,0.8147,1.13,5.82
2011.01.03 11:29:09.142,0.8145,0.81466,2.63,2.82
