2011.01.03 11:00:02.499,0.814,0.81414,1.50,14.07
2011.01.03 11:29:09.475,0.81448,0.81464,1.13,4.50
2011.01.03 11:29:09.595,0.81446,0.81461,1.50,2.82
2011.01.03 11:29:09.962,0.81447,0.81461,1.13,5.25
2011.01.03 11:29:10.401,0.81446,0.81464,1.69,10.32
2011.01.03 11:29:21.876,0.81446,0.81459,2.63,1.69
2011.01.03 11:29:22.268,0.81447,0.81464,2.07,9.57
2011.01.03 11:29:23.368,0.81445,0.81459,4.13,1.69
2011.01.03 11:29:26.702,0.81444,0.8146,1.13,2.44
2011.01.03 11:29:38.279,0.81445,0.8146,1.05,2.25
2011.01.03 11:29:38.544,0.81446,0.81462,1.50,4.95
2011.01.03 11:29:38.672,0.81446,0.81463,1.50,1.32
2011.01.03 11:30:05.672,0.81447,0.81464,1.32,12.83
2011.01.03 11:30:09.553,0.81446,0.81454,2.63,1.69
2011.01.03 11:30:09.775,0.81444,0.81454,2.25,1.69
2011.01.03 11:30:09.976,0.81439,0.81454,4.13,5.44
2011.01.03 11:30:10.097,0.81438,0.81454,1.88,6.94
2011.01.03 11:30:10.986,0.81438,0.81453,1.32,2.07
2011.01.03 11:30:11.105,0.81438,0.81453,1.13,2.07
2011.01.03 11:30:16.582,0.81438,0.81453,2.03,1.32
2011.01.03 11:30:16.875,0.81438,0.81453,1.88,1.32
2011.01.03 11:30:33.647,0.81438,0.81451,1.13,1.69
2011.01.03 11:30:33.937,0.81435,0.8145,3.00,1.69
2011.01.03 11:30:34.278,0.81432,0.8145,6.38,1.69
2011.01.03 11:30:38.064,0.81433,0.81448,1.88,1.13
2011.01.03 11:30:38.396,0.81436,0.81451,1.50,1.13
2011.01.03 11:30:38.614,0.81436,0.81451,1.50,1.13
2011.01.03 11:30:40.755,0.81435,0.8145,1.50,1.69
2011.01.03 11:30:41.305,0.81433,0.8145,1.88,2.82
2011.01.03 11:30:45.295,0.81434,0.81451,1.50,4.13
2011.01.03 11:30:45.844,0.81437,0.81452,1.13,1.13
2011.01.03 11:30:58.285,0.81435,0.81449,1.50,1.69
2011.01.03 11:30:58.616,0.81433,0.81449,1.88,3.57
2011.01.03 11:30:59.174,0.81433,0.8145,1.13,1.69
2011.01.03 11:31:00.047,0.81433,0.81447,1.13,1.13
2011.01.03 11:31:12.244,0.81432,0.81449,1.88,4.88
2011.01.03 11:31:39.666,0.81431,0.81444,4.13,1.69
2011.01.03 11:31:40.214,0.81428,0.81444,4.50,1.69
2011.01.03 11:31:40.763,0.81428,0.81444,4.50,1.69
2011.01.03 11:31:44.128,0.81433,0.81445,1.35,5.25
2011.01.03 11:31:44.636,0.81434,0.81447,1.13,2.07
2011.01.03 11:31:46.067,0.81436,0.81451,1.69,2.63
2011.01.03 11:31:46.652,0.81436,0.81452,1.69,1.13
2011.01.03 11:31:49.076,0.81434,0.81449,1.88,1.69
2011.01.03 11:31:49.305,0.81434,0.81449,1.13,1.69
2011.01.03 11:32:54.181,0.81431,0.81445,1.50,2.25
2011.01.03 11:32:54.539,0.81424,0.81434,2.25,4.50
2011.01.03 11:32:54.655,0.81419,0.81434,1.13,4.50
2011.01.03 11:32:58.995,0.81419,0.81433,1.24,1.50
2011.01.03 11:32:59.218,0.81423,0.81434,1.32,5.25
2011.01.03 11:32:59.569,0.81424,0.81437,1.88,1.13
2011.01.03 11:32:59.692,0.81426,0.81438,1.13,1.50
2011.01.03 11:33:00.245,0.81426,0.8144,3.00,1.50
2011.01.03 11:33:01.212,0.8143,0.81444,1.50,1.88
2011.01.03 11:33:01.766,0.8143,0.81446,1.50,4.50
2011.01.03 11:33:03.686,0.81428,0.81444,1.13,2.63
2011.01.03 11:33:09.640,0.81426,0.8144,2.63,1.50
2011.01.03 11:33:10.167,0.81424,0.8144,1.13,1.50
2011.01.03 11:33:30.718,0.81425,0.8144,2.63,1.50
2011.01.03 11:33:31.499,0.81425,0.8144,3.38,1.50
2011.01.03 11:33:31.701,0.81428,0.81441,1.13,1.88
2011.01.03 11:33:31.827,0.81432,0.81444,1.05,7.13
2011.01.03 11:33:32.432,0.81433,0.81445,1.13,1.50
2011.01.03 11:33:34.628,0.81434,0.8145,1.50,4.13
2011.01.03 11:33:34.965,0.81435,0.81449,2.25,1.50
2011.01.03 11:33:51.505,0.81432,0.81447,3.38,1.13
2011.01.03 11:34:01.148,0.81435,0.81447,1.50,1.50
2011.01.03 11:34:01.525,0.81435,0.8145,2.25,2.25
2011.01.03 11:34:01.926,0.81432,0.81449,4.88,2.25
2011.01.03 11:34:23.486,0.81435,0.8145,2.25,2.63
2011.01.03 11:34:23.817,0.81432,0.8145,1.50,3.75
2011.01.03 11:34:31.585,0.81436,0.8145,1.50,4.13
2011.01.03 11:34:32.529,0.81436,0.81451,4.88,1.13
2011.01.03 11:34:55.514,0.8144,0.81455,1.88,6.94
2011.01.03 11:35:03.406,0.81441,0.81455,1.69,3.00
2011.01.03 11:35:03.846,0.81442,0.81456,3.00,1.32
2011.01.03 11:35:03.957,0.81441,0.81454,4.13,10.32
2011.01.03 11:35:04.527,0.81439,0.81454,3.00,10.32
2011.01.03 11:35:05.077,0.81439,0.81454,2.58,10.32
2011.01.03 11:35:06.344,0.81439,0.81454,3.00,10.32
2011.01.03 11:35:07.636,0.81439,0.81454,1.13,10.32
2011.01.03 11:35:08.462,0.8144,0.81454,1.50,10.32
2011.01.03 11:35:08.577,0.81444,0.81455,2.07,1.50
2011.01.03 11:35:08.807,0.81444,0.81458,1.13,1.69
2011.01.03 11:35:13.174,0.81445,0.81456,1.50,1.13
2011.01.03 11:35:15.777,0.81442,0.81456,3.00,1.13
2011.01.03 11:35:17.465,0.81443,0.81455,1.50,1.50
2011.01.03 11:35:18.015,0.81439,0.81454,1.13,2.25
2011.01.03 11:35:27.659,0.81439,0.81454,1.13,2.44
2011.01.03 11:35:42.448,0.81441,0.81454,1.88,2.44
2011.01.03 11:35:43.867,0.81446,0.81455,1.69,5.25
2011.01.03 11:35:44.206,0.81446,0.81461,1.69,1.20
2011.01.03 11:35:45.205,0.81446,0.81459,2.25,1.69
2011.01.03 11:35:45.646,0.81444,0.81456,1.88,1.13
2011.01.03 11:35:46.196,0.81445,0.81456,1.50,1.13
2011.01.03 11:35:46.804,0.81444,0.81456,1.88,1.13
2011.01.03 11:35:51.036,0.81445,0.81459,1.88,1.69
2011.01.03 11:35:52.885,0.81444,0.81459,1.13,1.50
2011.01.03 11:36:52.067,0.8144,0.81456,6.00,1.13
2011.01.03 11:37:11.518,0.8144,0.81454,3.00,1.50
2011.01.03 11:37:13.470,0.81438,0.81454,1.92,4.13
2011.01.03 11:37:13.588,0.81438,0.81451,1.54,1.50
2011.01.03 11:37:14.089,0.81435,0.8145,3.75,3.57
2011.01.03 11:37:14.756,0.81434,0.8145,3.75,3.38
2011.01.03 11:37:15.326,0.81435,0.8145,1.50,3.38
2011.01.03 11:37:20.934,0.81433,0.8145,3.30,3.00
2011.01.03 11:37:26.269,0.81434,0.81445,1.20,1.50
2011.01.03 11:37:26.607,0.81436,0.81446,5.44,1.50
2011.01.03 11:37:26.727,0.81436,0.81451,7.32,1.13
2011.01.03 11:37:26.973,0.81436,0.81451,7.32,1.13
2011.01.03 11:37:30.625,0.8144,0.81454,1.50,4.50
2011.01.03 11:37:31.056,0.8144,0.81455,1.69,2.25
2011.01.03 11:38:25.764,0.8144,0.81456,2.44,1.13
2011.01.03 11:38:30.664,0.8144,0.81456,2.44,1.35
2011.01.03 11:38:32.591,0.81443,0.81456,1.32,1.35
2011.01.03 11:38:32.708,0.81446,0.81458,4.50,4.13
2011.01.03 11:38:32.828,0.81446,0.81458,3.75,1.50
2011.01.03 11:38:33.027,0.81444,0.81458,2.63,1.50
2011.01.03 11:39:36.327,0.81447,0.8146,2.25,1.50
2011.01.03 11:39:36.670,0.81456,0.81467,6.00,1.88
2011.01.03 11:39:37.145,0.81458,0.81472,1.13,3.00
2011.01.03 11:39:45.706,0.81455,0.8147,3.00,1.69
2011.01.03 11:39:46.096,0.81453,0.81468,1.13,1.32
2011.01.03 11:39:50.549,0.81452,0.81465,2.25,1.50
2011.01.03 11:39:50.777,0.81449,0.81464,3.00,5.25
2011.01.03 11:39:51.647,0.81452,0.81465,1.50,3.00
2011.01.03 11:39:52.186,0.81452,0.81467,1.50,1.88
2011.01.03 11:40:14.527,0.8145,0.81466,3.75,4.95
2011.01.03 11:40:14.850,0.8145,0.81464,1.50,5.25
2011.01.03 11:40:14.973,0.81444,0.8146,4.13,1.50
2011.01.03 11:40:15.527,0.81444,0.8146,2.63,1.50
2011.01.03 11:40:18.558,0.81445,0.8146,1.50,1.50
2011.01.03 11:40:19.167,0.81444,0.8146,2.63,1.50
2011.01.03 11:42:05.707,0.81441,0.81454,2.25,2.93
2011.01.03 11:42:05.927,0.81436,0.8145,1.50,1.50
2011.01.03 11:42:06.266,0.81433,0.81449,1.13,1.50
2011.01.03 11:42:12.667,0.81433,0.81449,3.57,3.00
2011.01.03 11:42:12.897,0.81435,0.81451,2.44,6.38
2011.01.03 11:42:21.276,0.81436,0.81451,2.25,4.32
2011.01.03 11:42:21.387,0.81436,0.81451,1.50,22.50
2011.01.03 11:42:21.617,0.81433,0.81447,2.63,3.00
2011.01.03 11:42:22.245,0.81433,0.81447,1.88,3.00
2011.01.03 11:42:23.017,0.81434,0.81447,4.69,2.63
2011.01.03 11:42:31.069,0.81435,0.81445,1.50,4.69
2011.01.03 11:42:31.187,0.8143,0.81445,1.50,14.07
2011.01.03 11:42:31.307,0.8143,0.81445,1.50,15.94
2011.01.03 11:42:35.088,0.81435,0.81444,3.00,2.44
2011.01.03 11:42:35.318,0.81436,0.81451,1.69,3.75
2011.01.03 11:42:35.809,0.81436,0.81451,3.19,1.88
2011.01.03 11:42:36.368,0.81436,0.8145,2.25,4.69
2011.01.03 11:42:36.705,0.81434,0.8145,1.13,4.69
2011.01.03 11:43:01.575,0.8143,0.81446,3.75,1.50
2011.01.03 11:43:02.042,0.81428,0.81444,2.63,3.00
2011.01.03 11:43:02.163,0.81428,0.81444,1.13,3.00
2011.01.03 11:43:13.827,0.81428,0.81443,3.00,1.32
2011.01.03 11:43:14.046,0.81428,0.81443,3.00,1.32
2011.01.03 11:43:44.657,0.81426,0.81436,3.38,4.69
2011.01.03 11:43:44.988,0.8142,0.81434,3.00,4.69
2011.01.03 11:43:45.217,0.81417,0.81433,3.75,1.32
2011.01.03 11:43:52.805,0.81419,0.81434,1.88,6.19
2011.01.03 11:43:53.355,0.81418,0.81434,3.75,6.19
2011.01.03 11:43:55.364,0.81418,0.81434,3.00,6.94
2011.01.03 11:44:50.273,0.81418,0.81433,3.75,1.88
2011.01.03 11:45:01.096,0.81418,0.81433,3.75,1.88
2011.01.03 11:45:08.946,0.81422,0.81434,1.69,3.75
2011.01.03 11:45:09.058,0.8142,0.81436,1.32,1.50
2011.01.03 11:45:09.181,0.81423,0.81435,1.50,1.69
2011.01.03 11:45:09.297,0.8142,0.81434,1.13,4.32
2011.01.03 11:45:10.959,0.8142,0.81434,1.13,5.82
2011.01.03 11:45:19.396,0.81419,0.81433,3.00,2.44
2011.01.03 11:45:34.110,0.81419,0.81433,2.63,2.07
2011.01.03 11:46:09.265,0.81421,0.81434,1.13,4.13
2011.01.03 11:46:24.777,0.81424,0.81434,1.13,3.75
2011.01.03 11:46:24.996,0.81424,0.81439,1.13,4.13
2011.01.03 11:46:25.107,0.81424,0.81439,1.13,4.13
2011.01.03 11:46:38.052,0.81424,0.81438,1.13,1.50
2011.01.03 11:46:46.999,0.8143,0.81438,1.13,1.50
2011.01.03 11:46:47.341,0.8143,0.81443,1.13,1.50
2011.01.03 11:46:48.729,0.8143,0.81444,1.13,5.63
2011.01.03 11:46:49.235,0.81434,0.81445,1.13,2.25
2011.01.03 11:46:49.572,0.8143,0.81445,1.13,7.88
2011.01.03 11:46:49.766,0.81435,0.81445,1.13,6.75
2011.01.03 11:46:51.549,0.8143,0.81445,1.88,1.13
2011.01.03 11:46:51.890,0.8143,0.81443,1.13,2.63
2011.01.03 11:46:52.927,0.8143,0.81443,1.13,2.63
2011.01.03 11:47:12.969,0.81425,0.81439,4.13,2.07
2011.01.03 11:47:13.094,0.81425,0.81437,2.25,1.88
2011.01.03 11:47:13.213,0.8142,0.81434,1.13,3.94
2011.01.03 11:47:13.660,0.8142,0.81434,1.13,5.44
2011.01.03 11:47:34.525,0.81418,0.81434,1.13,6.19
2011.01.03 11:48:12.307,0.81421,0.81434,3.19,6.00
2011.01.03 11:48:12.669,0.81421,0.81437,3.94,2.82
2011.01.03 11:48:16.938,0.81421,0.81436,1.50,1.32
2011.01.03 11:48:17.049,0.81419,0.81434,4.50,4.69
2011.01.03 11:48:32.255,0.81419,0.81434,1.13,5.44
2011.01.03 11:48:35.698,0.81416,0.81426,3.75,1.50
2011.01.03 11:48:35.997,0.81413,0.81426,1.50,4.69
2011.01.03 11:48:36.109,0.81409,0.81425,1.50,15.00
2011.01.03 11:48:36.227,0.81409,0.81425,1.50,16.88
2011.01.03 11:48:36.666,0.81407,0.81422,1.13,1.13
2011.01.03 11:48:37.976,0.81408,0.81422,1.13,1.13
2011.01.03 11:48:38.199,0.8141,0.81425,1.69,6.38
2011.01.03 11:48:40.546,0.8141,0.81426,1.50,2.63
2011.01.03 11:48:40.878,0.81408,0.81424,1.13,4.50
2011.01.03 11:48:49.773,0.8141,0.81424,2.25,3.94
2011.01.03 11:48:49.892,0.81411,0.81426,2.25,2.63
2011.01.03 11:48:54.896,0.81417,0.81428,1.13,1.50
2011.01.03 11:48:55.228,0.81417,0.81431,1.13,1.50
2011.01.03 11:49:13.368,0.81415,0.8143,2.25,1.69
2011.01.03 11:49:13.927,0.81413,0.81426,2.63,1.88
2011.01.03 11:49:14.516,0.81413,0.81426,1.88,1.88
2011.01.03 11:49:15.910,0.81409,0.81422,1.13,1.88
2011.01.03 11:49:16.465,0.81409,0.81422,1.13,1.88
2011.01.03 11:49:21.336,0.81409,0.81422,1.13,2.07
2011.01.03 11:49:29.878,0.8141,0.81422,1.50,1.50
2011.01.03 11:49:30.110,0.8141,0.81426,3.00,2.63
2011.01.03 11:49:30.604,0.81409,0.81424,1.88,4.69
2011.01.03 11:49:30.938,0.8141,0.81426,1.50,4.13
2011.01.03 11:49:33.826,0.8141,0.81425,3.00,1.69
2011.01.03 11:49:33.938,0.8141,0.81424,2.25,2.44
2011.01.03 11:49:34.158,0.81408,0.81424,5.25,2.44
2011.01.03 11:49:35.558,0.81412,0.81424,1.13,1.50
2011.01.03 11:49:36.126,0.81412,0.81425,1.13,1.50
2011.01.03 11:49:36.825,0.8141,0.81424,2.63,4.50
2011.01.03 11:49:37.599,0.81412,0.81424,1.13,3.94
2011.01.03 11:49:37.826,0.81412,0.81427,1.13,1.13
2011.01.03 11:49:46.738,0.81412,0.81427,1.13,1.88
2011.01.03 11:49:47.077,0.81409,0.81424,3.00,4.50
2011.01.03 11:49:47.518,0.81412,0.81424,1.50,5.25
2011.01.03 11:49:48.446,0.81412,0.81427,1.50,1.88
2011.01.03 11:49:58.046,0.81412,0.81426,1.50,1.13
2011.01.03 11:49:58.548,0.8141,0.81426,3.00,1.13
2011.01.03 11:49:59.107,0.8141,0.81425,3.00,1.88
2011.01.03 11:50:01.527,0.8141,0.81426,3.00,1.13
2011.01.03 11:50:18.628,0.81411,0.81425,1.50,1.50
2011.01.03 11:50:19.052,0.81409,0.81424,1.13,1.50
2011.01.03 11:50:31.487,0.8141,0.81425,1.69,5.25
2011.01.03 11:50:32.037,0.8141,0.81426,1.69,3.00
2011.01.03 11:50:45.882,0.81409,0.81424,2.25,1.50
2011.01.03 11:50:46.005,0.8141,0.81424,1.50,5.25
2011.01.03 11:50:46.120,0.81408,0.81424,1.32,2.25
2011.01.03 11:50:46.458,0.8141,0.81424,1.50,1.50
2011.01.03 11:50:53.697,0.8141,0.81426,2.25,3.00
2011.01.03 11:50:57.757,0.81414,0.81426,2.44,2.63
2011.01.03 11:50:57.867,0.81413,0.81428,2.07,1.13
2011.01.03 11:50:57.978,0.81413,0.81428,1.13,1.13
2011.01.03 11:50:59.657,0.81413,0.81429,1.13,3.38
2011.01.03 11:50:59.880,0.81415,0.81429,1.50,2.63
2011.01.03 11:50:59.999,0.81414,0.81427,1.88,1.13
2011.01.03 11:51:01.798,0.81415,0.81428,3.00,1.88
2011.01.03 11:51:02.397,0.81416,0.81431,2.25,4.50
2011.01.03 11:51:36.516,0.81416,0.81429,2.25,1.69
2011.01.03 11:51:36.628,0.81416,0.81429,1.50,2.44
2011.01.03 11:51:36.923,0.81413,0.81427,1.88,1.35
2011.01.03 11:51:37.042,0.8141,0.81424,2.25,2.82
2011.01.03 11:51:37.163,0.81409,0.81424,1.13,4.69
2011.01.03 11:52:11.027,0.81409,0.81425,3.00,14.07
2011.01.03 11:52:13.815,0.81411,0.81425,1.69,5.25
2011.01.03 11:52:13.928,0.81411,0.81425,2.44,3.75
2011.01.03 11:52:14.160,0.81415,0.81428,3.19,1.50
2011.01.03 11:52:14.510,0.81417,0.81431,1.50,4.13
2011.01.03 11:52:18.517,0.81415,0.81428,2.25,1.32
2011.01.03 11:52:18.631,0.81413,0.81428,1.88,3.00
2011.01.03 11:52:19.079,0.81409,0.81426,3.38,2.44
2011.01.03 11:52:19.198,0.81409,0.81424,1.50,4.69
2011.01.03 11:52:19.426,0.81408,0.81423,1.13,1.13
2011.01.03 11:52:22.946,0.81408,0.81423,1.13,2.25
2011.01.03 11:52:29.517,0.81407,0.81422,1.50,2.25
2011.01.03 11:52:30.018,0.81406,0.81422,1.32,5.67
2011.01.03 11:52:30.130,0.81406,0.8142,1.32,1.13
2011.01.03 11:52:32.485,0.81406,0.8142,1.32,1.13
2011.01.03 11:52:37.956,0.81406,0.8142,2.63,1.32
2011.01.03 11:52:38.289,0.81406,0.81416,1.50,1.50
2011.01.03 11:52:38.406,0.81402,0.81416,1.88,1.50
2011.01.03 11:52:38.983,0.81403,0.81416,1.50,1.50
2011.01.03 11:52:44.885,0.814,0.81416,2.63,1.50
2011.01.03 11:53:02.756,0.81404,0.81419,1.50,3.00
2011.01.03 11:53:03.307,0.81404,0.81419,3.00,1.13
2011.01.03 11:53:05.199,0.81406,0.81417,2.44,1.50
2011.01.03 11:53:05.715,0.81406,0.81417,1.50,1.50
2011.01.03 11:53:05.827,0.81403,0.81417,3.00,1.50
2011.01.03 11:53:11.918,0.81402,0.81417,2.25,1.50
2011.01.03 11:53:12.979,0.81403,0.81417,1.50,1.50
2011.01.03 11:53:13.629,0.81402,0.81417,2.25,1.50
2011.01.03 11:53:22.307,0.81401,0.81416,3.00,1.50
2011.01.03 11:53:34.369,0.81401,0.81417,1.88,2.25
2011.01.03 11:53:39.357,0.81401,0.81411,1.50,1.50
2011.01.03 11:53:39.468,0.81399,0.81411,2.25,1.50
2011.01.03 11:53:39.810,0.81397,0.81411,2.63,1.50
2011.01.03 11:53:39.930,0.81396,0.81407,3.00,1.50
2011.01.03 11:53:40.244,0.81395,0.81407,2.25,1.50
2011.01.03 11:53:40.580,0.81393,0.81407,2.25,1.50
2011.01.03 11:53:51.067,0.81394,0.8141,1.32,2.73
2011.01.03 11:53:51.619,0.81395,0.8141,1.32,1.23
2011.01.03 11:53:59.265,0.81396,0.8141,1.32,1.23
2011.01.03 11:54:01.631,0.81396,0.81411,1.69,1.23
2011.01.03 11:54:12.542,0.81394,0.81409,1.13,3.06
2011.01.03 11:54:14.628,0.81395,0.81411,1.50,1.60
2011.01.03 11:54:29.937,0.81398,0.81412,1.13,1.13
2011.01.03 11:54:42.709,0.81397,0.81413,1.88,2.07
2011.01.03 11:55:13.670,0.81398,0.81413,1.13,3.19
2011.01.03 11:55:16.400,0.814,0.81416,8.44,3.38
2011.01.03 11:55:16.519,0.81404,0.81416,1.13,1.88
2011.01.03 11:55:16.918,0.81409,0.81423,1.13,1.69
2011.01.03 11:55:17.046,0.81411,0.81425,1.69,1.88
2011.01.03 11:55:17.158,0.81413,0.81425,1.13,3.38
2011.01.03 11:55:17.722,0.81413,0.81428,1.13,1.88
2011.01.03 11:55:20.647,0.81411,0.81426,2.63,1.50
2011.01.03 11:55:21.418,0.81413,0.81425,1.13,6.75
2011.01.03 11:55:24.536,0.81413,0.81429,1.13,2.25
2011.01.03 11:55:25.201,0.81412,0.8143,1.13,4.88
2011.01.03 11:55:34.087,0.81413,0.8143,1.32,4.88
2011.01.03 11:55:34.420,0.81425,0.81438,2.82,3.38
2011.01.03 11:55:34.538,0.81425,0.81439,2.82,1.50
2011.01.03 11:55:35.200,0.8143,0.81443,1.88,1.50
2011.01.03 11:55:35.837,0.8143,0.81443,2.63,1.50
2011.01.03 11:55:39.767,0.81435,0.81444,3.19,3.75
2011.01.03 11:55:40.123,0.81439,0.81452,1.88,1.88
2011.01.03 11:55:40.688,0.81436,0.81451,2.44,2.25
2011.01.03 11:55:41.928,0.81436,0.8145,1.50,3.57
2011.01.03 11:55:42.158,0.81434,0.8145,2.25,3.57
2011.01.03 11:55:42.714,0.81435,0.8145,1.50,3.57
2011.01.03 11:55:46.222,0.81435,0.8145,1.69,2.63
2011.01.03 11:55:46.341,0.81436,0.81451,1.69,4.88
2011.01.03 11:55:52.490,0.81437,0.81452,2.82,1.32
2011.01.03 11:55:52.716,0.81437,0.81452,2.82,1.69
2011.01.03 11:55:53.266,0.81437,0.8145,2.44,1.50
2011.01.03 11:55:53.725,0.81437,0.81448,1.69,1.50
2011.01.03 11:55:57.099,0.81437,0.81444,1.50,1.50
2011.01.03 11:55:57.766,0.81435,0.81444,2.25,1.50
2011.01.03 11:55:59.018,0.81434,0.81444,1.50,1.50
2011.01.03 11:56:02.367,0.81434,0.81439,1.50,1.50
2011.01.03 11:56:02.590,0.81431,0.81439,2.63,1.50
2011.01.03 11:56:04.846,0.81431,0.81444,1.13,5.25
2011.01.03 11:56:05.948,0.81434,0.81448,1.32,1.50
2011.01.03 11:56:06.548,0.81436,0.81444,1.50,1.50
2011.01.03 11:56:07.231,0.81434,0.81444,1.50,1.50
2011.01.03 11:56:09.680,0.81434,0.81447,1.88,2.63
2011.01.03 11:56:09.908,0.81435,0.81445,1.50,1.50
2011.01.03 11:56:10.780,0.81434,0.81445,1.50,1.50
2011.01.03 11:56:13.140,0.81434,0.81446,1.88,1.88
2011.01.03 11:56:47.839,0.81432,0.81446,2.25,1.88
2011.01.03 11:56:51.218,0.81432,0.81446,2.25,1.13
2011.01.03 11:56:51.328,0.81432,0.81444,1.50,1.50
2011.01.03 11:56:51.879,0.81429,0.81444,2.63,5.25
2011.01.03 11:56:57.465,0.81428,0.81444,2.63,5.25
2011.01.03 11:56:58.026,0.81428,0.81444,2.63,5.25
2011.01.03 11:57:03.308,0.81428,0.81444,2.63,8.07
2011.01.03 11:57:03.418,0.81426,0.8144,4.50,1.69
2011.01.03 11:57:03.528,0.81426,0.8144,3.00,1.69
2011.01.03 11:57:05.459,0.81426,0.81435,1.50,5.44
2011.01.03 11:57:05.579,0.81424,0.81435,1.88,5.44
2011.01.03 11:57:05.699,0.81422,0.81435,1.88,5.44
2011.01.03 11:57:09.537,0.81422,0.81434,2.63,1.50
2011.01.03 11:57:10.088,0.81422,0.81436,3.38,1.13
2011.01.03 11:57:10.851,0.81424,0.81436,1.13,1.13
2011.01.03 11:57:11.189,0.81426,0.81442,1.50,6.38
2011.01.03 11:57:11.580,0.81426,0.81442,3.00,1.13
2011.01.03 11:57:12.139,0.81426,0.81442,4.50,1.13
2011.01.03 11:57:12.700,0.81426,0.8144,3.75,3.19
2011.01.03 11:57:13.149,0.81424,0.81439,2.63,1.50
2011.01.03 11:57:13.708,0.81425,0.81439,1.50,3.38
2011.01.03 11:57:14.758,0.81423,0.81439,1.88,1.50
2011.01.03 11:57:16.527,0.81424,0.81439,2.63,1.50
2011.01.03 11:57:16.639,0.81426,0.8144,1.50,1.50
2011.01.03 11:57:29.638,0.81427,0.81443,2.44,1.69
2011.01.03 11:57:48.728,0.81429,0.81445,1.69,6.00
2011.01.03 11:57:49.059,0.81436,0.81452,1.50,3.00
2011.01.03 11:57:49.258,0.81437,0.81452,1.88,3.00
2011.01.03 11:57:51.697,0.81437,0.81449,1.50,1.69
2011.01.03 11:57:52.140,0.81437,0.81451,2.25,1.13
2011.01.03 11:57:53.960,0.81437,0.81451,2.25,1.88
2011.01.03 11:57:54.188,0.81434,0.81445,1.88,10.32
2011.01.03 11:57:54.300,0.81429,0.81444,1.13,10.32
2011.01.03 11:57:54.952,0.81429,0.81445,1.13,3.94
2011.01.03 11:57:55.291,0.81429,0.81445,4.69,3.00
2011.01.03 11:57:55.520,0.81429,0.81445,8.44,2.25
2011.01.03 11:58:10.138,0.81432,0.81445,1.50,6.00
2011.01.03 11:58:10.248,0.81429,0.81445,1.32,6.00
2011.01.03 11:58:10.360,0.8143,0.81446,1.50,4.50
2011.01.03 11:58:15.357,0.81431,0.81447,2.25,1.13
2011.01.03 11:58:22.686,0.81432,0.81446,1.50,2.82
2011.01.03 11:58:23.010,0.81429,0.81443,3.00,1.50
2011.01.03 11:58:25.098,0.81429,0.81443,1.13,1.50
2011.01.03 11:58:28.708,0.81429,0.81442,1.13,1.32
2011.01.03 11:58:39.939,0.81429,0.81444,1.88,14.07
2011.01.03 11:58:40.170,0.81436,0.81444,1.69,3.75
2011.01.03 11:58:40.464,0.81436,0.81451,1.69,1.50
2011.01.03 11:59:54.436,0.81437,0.81452,2.63,1.13
2011.01.03 11:59:56.156,0.81437,0.81449,2.63,1.13
