2011.02.01 05:00:14.561,0.819,0.81911,3.75,2.63
2011.02.01 05:00:20.356,0.81899,0.8191,3.75,1.13
2011.02.01 05:00:37.300,0.819,0.8191,3.75,1.13
2011.02.01 05:00:46.319,0.81901,0.81911,3.75,3.38
2011.02.01 05:00:59.546,0.819,0.8191,3.75,1.13
2011.02.01 05:01:00.449,0.819,0.81911,3.75,2.25
2011.02.01 05:01:12.826,0.81899,0.81911,3.75,2.25
2011.02.01 05:01:13.875,0.81901,0.81911,3.75,2.25
2011.02.01 05:01:17.777,0.81899,0.81911,3.75,3.75
2011.02.01 05:01:18.329,0.81895,0.81907,6.19,1.13
2011.02.01 05:01:18.680,0.81895,0.81905,4.69,1.50
2011.02.01 05:01:18.921,0.8189,0.81903,3.75,3.00
2011.02.01 05:01:19.150,0.8189,0.81901,1.50,1.50
2011.02.01 05:01:19.677,0.81891,0.81903,4.69,1.88
2011.02.01 05:01:21.227,0.81891,0.81903,3.94,1.88
2011.02.01 05:01:26.207,0.81892,0.81902,3.75,1.13
2011.02.01 05:01:28.807,0.8189,0.81903,4.69,1.88
2011.02.01 05:01:32.107,0.81892,0.81903,3.75,1.88
2011.02.01 05:01:32.850,0.81891,0.81903,3.94,1.88
2011.02.01 05:01:35.881,0.81892,0.81903,3.75,1.13
2011.02.01 05:01:39.049,0.81893,0.81906,1.69,5.63
2011.02.01 05:01:39.751,0.81896,0.81906,3.75,1.50
2011.02.01 05:01:39.978,0.81893,0.81904,5.25,1.13
2011.02.01 05:01:46.847,0.81892,0.81906,3.94,4.88
2011.02.01 05:01:50.466,0.81893,0.81906,3.75,1.13
2011.02.01 05:01:51.047,0.81893,0.81906,3.75,1.13
2011.02.01 05:01:53.575,0.81891,0.81903,3.75,1.50
2011.02.01 05:01:56.461,0.81891,0.81901,3.75,4.88
2011.02.01 05:01:57.047,0.81873,0.81885,3.96,2.25
2011.02.01 05:01:57.169,0.81868,0.81882,4.53,3.75
2011.02.01 05:01:57.284,0.81868,0.81882,4.50,4.64
2011.02.01 05:01:57.865,0.81867,0.81881,4.69,4.50
2011.02.01 05:01:59.030,0.81866,0.81878,4.50,3.94
2011.02.01 05:01:59.262,0.81865,0.8188,3.75,3.19
2011.02.01 05:01:59.380,0.81865,0.8188,6.19,3.00
2011.02.01 05:01:59.500,0.81866,0.8188,1.69,1.13
2011.02.01 05:02:00.058,0.81866,0.8188,1.69,5.25
2011.02.01 05:02:00.173,0.81864,0.81876,4.50,1.13
2011.02.01 05:02:00.405,0.81864,0.81873,3.75,1.73
2011.02.01 05:02:00.833,0.81858,0.81872,4.50,7.32
2011.02.01 05:02:03.140,0.81861,0.81871,3.75,1.88
2011.02.01 05:02:03.697,0.8186,0.81871,3.75,1.88
2011.02.01 05:02:04.029,0.81862,0.81871,3.75,1.88
2011.02.01 05:02:04.592,0.81861,0.81872,3.75,2.07
2011.02.01 05:02:04.821,0.81861,0.81872,3.75,1.69
2011.02.01 05:02:05.377,0.8186,0.81872,4.50,1.69
2011.02.01 05:02:08.637,0.81859,0.81872,1.50,6.19
2011.02.01 05:02:09.186,0.8186,0.81872,1.50,6.19
2011.02.01 05:02:09.521,0.81858,0.81872,3.00,6.19
2011.02.01 05:02:10.108,0.81859,0.81871,1.50,3.75
2011.02.01 05:02:10.438,0.8186,0.81871,1.50,3.75
2011.02.01 05:02:10.991,0.81862,0.81872,1.50,5.25
2011.02.01 05:02:11.599,0.81864,0.81875,1.50,1.50
2011.02.01 05:02:12.845,0.81862,0.81875,5.25,2.25
2011.02.01 05:02:15.205,0.8186,0.81871,4.50,1.50
2011.02.01 05:02:15.323,0.8186,0.81871,4.50,1.50
2011.02.01 05:02:15.769,0.81857,0.81871,3.00,2.25
2011.02.01 05:02:16.321,0.81856,0.81866,3.94,1.54
2011.02.01 05:02:16.674,0.81855,0.81868,1.50,4.54
2011.02.01 05:02:17.227,0.81854,0.81867,4.50,1.54
2011.02.01 05:02:18.467,0.81853,0.81865,3.00,3.75
2011.02.01 05:02:19.238,0.8185,0.8186,2.25,1.69
2011.02.01 05:02:19.822,0.81841,0.81846,1.65,2.25
2011.02.01 05:02:19.949,0.8183,0.81837,1.65,2.03
2011.02.01 05:02:20.063,0.8183,0.81837,1.50,2.03
2011.02.01 05:02:20.670,0.81829,0.81837,2.25,5.78
2011.02.01 05:02:20.933,0.81823,0.81835,1.95,1.50
2011.02.01 05:02:21.609,0.81822,0.81835,1.50,1.50
2011.02.01 05:02:22.279,0.81822,0.81833,1.50,3.75
2011.02.01 05:02:22.764,0.8182,0.81833,1.50,3.75
2011.02.01 05:02:23.103,0.8182,0.81824,3.00,1.50
2011.02.01 05:02:23.225,0.81814,0.81822,4.50,1.50
2011.02.01 05:02:23.342,0.81812,0.81822,1.50,1.50
2011.02.01 05:02:23.666,0.81809,0.81821,5.70,1.50
2011.02.01 05:02:24.122,0.81807,0.81821,1.69,5.25
2011.02.01 05:02:24.919,0.81807,0.81821,3.45,6.00
2011.02.01 05:02:25.306,0.81805,0.81817,1.50,3.75
2011.02.01 05:02:25.730,0.818,0.81815,4.13,3.75
2011.02.01 05:02:26.451,0.81799,0.8181,2.17,3.75
2011.02.01 05:02:26.849,0.81795,0.81804,1.50,1.50
2011.02.01 05:02:26.963,0.81793,0.81805,3.45,3.79
2011.02.01 05:02:27.192,0.81789,0.81803,5.70,5.25
2011.02.01 05:02:27.555,0.81791,0.81802,1.50,3.19
2011.02.01 05:02:28.158,0.81789,0.81802,3.45,3.19
2011.02.01 05:02:28.379,0.8179,0.81801,3.45,1.32
2011.02.01 05:02:28.488,0.8179,0.81802,3.45,3.19
2011.02.01 05:02:28.709,0.8179,0.81802,4.20,1.50
2011.02.01 05:02:29.037,0.81793,0.81804,3.45,1.50
2011.02.01 05:02:29.153,0.81796,0.81807,2.44,5.25
2011.02.01 05:02:29.526,0.81796,0.8181,5.97,4.50
2011.02.01 05:02:29.861,0.81796,0.8181,5.22,4.50
2011.02.01 05:02:30.225,0.81796,0.81807,4.68,1.50
2011.02.01 05:02:30.559,0.81797,0.81806,1.15,1.50
2011.02.01 05:02:31.219,0.81794,0.81806,3.00,1.50
2011.02.01 05:02:31.438,0.81794,0.81809,3.00,4.69
2011.02.01 05:02:31.823,0.81796,0.8181,8.78,4.50
2011.02.01 05:02:32.159,0.81798,0.81812,3.53,5.25
2011.02.01 05:02:32.742,0.81799,0.81812,3.60,4.50
2011.02.01 05:02:33.187,0.81799,0.81812,3.60,3.75
2011.02.01 05:02:33.849,0.818,0.81812,3.60,2.25
2011.02.01 05:02:34.182,0.81806,0.81812,1.50,2.25
2011.02.01 05:02:34.541,0.81801,0.81812,4.35,2.44
2011.02.01 05:02:35.015,0.81806,0.81815,2.25,5.25
2011.02.01 05:02:35.135,0.81807,0.81817,4.54,1.50
2011.02.01 05:02:35.254,0.81807,0.81817,3.60,1.50
2011.02.01 05:02:35.724,0.81802,0.81811,3.68,2.44
2011.02.01 05:02:35.845,0.818,0.81811,3.68,2.44
2011.02.01 05:02:36.071,0.81797,0.81811,6.12,6.19
2011.02.01 05:02:36.591,0.81799,0.8181,3.68,1.50
2011.02.01 05:02:37.150,0.81799,0.81812,3.68,4.69
2011.02.01 05:02:37.729,0.81797,0.81812,2.44,8.44
2011.02.01 05:02:38.388,0.818,0.81811,1.50,2.44
2011.02.01 05:02:38.860,0.81797,0.81811,3.90,3.75
2011.02.01 05:02:39.417,0.81797,0.81812,3.87,3.19
2011.02.01 05:02:39.640,0.81797,0.81809,3.87,2.25
2011.02.01 05:02:40.006,0.81797,0.81805,3.68,1.69
2011.02.01 05:02:40.129,0.81792,0.81806,2.25,3.75
2011.02.01 05:02:40.240,0.81792,0.81804,1.50,1.50
2011.02.01 05:02:41.003,0.81792,0.81802,1.50,1.50
2011.02.01 05:02:41.122,0.81789,0.81803,5.25,3.79
2011.02.01 05:02:42.235,0.8179,0.81803,1.69,2.29
2011.02.01 05:02:42.363,0.81789,0.81802,6.00,1.50
2011.02.01 05:02:43.728,0.81789,0.81803,1.69,2.48
2011.02.01 05:02:44.373,0.81788,0.81803,4.69,2.48
2011.02.01 05:02:44.740,0.81787,0.81798,1.69,3.75
2011.02.01 05:02:44.859,0.8179,0.81802,3.75,2.25
2011.02.01 05:02:45.079,0.81785,0.818,5.25,4.69
2011.02.01 05:02:45.189,0.81782,0.81794,2.44,1.50
2011.02.01 05:02:45.562,0.81778,0.81792,1.69,2.25
2011.02.01 05:02:45.683,0.81778,0.81792,1.69,4.50
2011.02.01 05:02:46.237,0.81778,0.81791,2.44,3.94
2011.02.01 05:02:48.107,0.81776,0.81789,4.69,3.75
2011.02.01 05:02:48.647,0.81778,0.81793,1.69,5.25
2011.02.01 05:02:48.979,0.81779,0.81791,3.94,3.38
2011.02.01 05:02:49.619,0.81779,0.81792,3.94,1.69
2011.02.01 05:02:51.876,0.81779,0.81793,4.58,5.25
2011.02.01 05:02:51.993,0.81779,0.81791,4.50,3.00
2011.02.01 05:02:52.328,0.81778,0.81793,6.19,3.94
2011.02.01 05:02:52.880,0.81778,0.81793,6.19,3.94
2011.02.01 05:02:54.029,0.81778,0.81793,8.44,3.94
2011.02.01 05:02:54.721,0.81778,0.81792,7.69,3.75
2011.02.01 05:02:54.844,0.81778,0.81791,6.19,7.88
2011.02.01 05:02:55.083,0.81775,0.81783,1.50,4.50
2011.02.01 05:02:55.203,0.8177,0.81783,1.50,4.50
2011.02.01 05:02:55.585,0.81768,0.81782,1.69,3.75
2011.02.01 05:02:56.454,0.81768,0.8178,1.69,3.75
2011.02.01 05:02:56.685,0.81762,0.81776,4.50,3.75
2011.02.01 05:02:56.998,0.81762,0.81776,4.54,3.75
2011.02.01 05:02:57.231,0.8176,0.81774,3.75,6.19
2011.02.01 05:02:57.807,0.81759,0.81773,3.75,4.50
2011.02.01 05:02:58.250,0.81759,0.81772,3.75,2.25
2011.02.01 05:02:58.834,0.81758,0.81768,1.50,4.50
2011.02.01 05:02:59.389,0.81758,0.81767,1.50,2.25
2011.02.01 05:02:59.500,0.81756,0.81767,1.50,2.25
2011.02.01 05:03:00.132,0.81756,0.81765,1.50,1.69
2011.02.01 05:03:00.252,0.8175,0.81765,3.81,3.19
2011.02.01 05:03:00.374,0.8175,0.81762,3.81,1.69
2011.02.01 05:03:00.820,0.81754,0.81764,1.69,2.25
2011.02.01 05:03:01.296,0.81758,0.8177,1.50,2.25
2011.02.01 05:03:02.452,0.81758,0.81772,1.69,4.50
2011.02.01 05:03:02.900,0.81762,0.81773,3.75,6.00
2011.02.01 05:03:03.416,0.81764,0.81774,3.94,2.25
2011.02.01 05:03:03.758,0.81758,0.81773,3.94,4.50
2011.02.01 05:03:03.870,0.81761,0.81769,3.75,1.50
2011.02.01 05:03:03.991,0.81757,0.81771,1.50,4.58
2011.02.01 05:03:04.712,0.81757,0.81773,3.19,2.25
2011.02.01 05:03:04.832,0.81761,0.81773,1.50,1.50
2011.02.01 05:03:04.953,0.81757,0.81774,5.25,3.00
2011.02.01 05:03:05.072,0.81757,0.81774,6.23,5.44
2011.02.01 05:03:05.496,0.81757,0.81771,5.29,1.50
2011.02.01 05:03:05.612,0.81757,0.81773,3.19,2.25
2011.02.01 05:03:05.950,0.81762,0.81773,3.75,2.25
2011.02.01 05:03:06.984,0.81761,0.81772,3.75,1.50
2011.02.01 05:03:07.319,0.81758,0.81771,4.69,1.50
2011.02.01 05:03:07.913,0.81758,0.81773,4.69,1.50
2011.02.01 05:03:08.580,0.81758,0.81771,4.50,2.44
2011.02.01 05:03:08.808,0.81757,0.81771,5.44,4.50
2011.02.01 05:03:09.132,0.81757,0.81771,4.69,5.25
2011.02.01 05:03:09.374,0.81757,0.8177,6.94,1.50
2011.02.01 05:03:09.928,0.81757,0.81772,6.94,1.50
2011.02.01 05:03:10.697,0.81757,0.81773,6.94,6.19
2011.02.01 05:03:11.029,0.81757,0.81773,6.19,6.94
2011.02.01 05:03:12.420,0.81762,0.81773,1.50,4.69
2011.02.01 05:03:12.863,0.81761,0.81776,3.00,4.50
2011.02.01 05:03:13.419,0.81763,0.81775,1.50,3.75
2011.02.01 05:03:14.001,0.81763,0.81776,1.50,3.75
2011.02.01 05:03:14.440,0.81763,0.81775,2.25,5.44
2011.02.01 05:03:14.805,0.81759,0.81774,6.23,1.69
2011.02.01 05:03:15.362,0.81762,0.81774,1.73,2.25
2011.02.01 05:03:15.746,0.81767,0.81777,4.69,1.50
2011.02.01 05:03:15.972,0.81767,0.81783,5.44,6.19
2011.02.01 05:03:16.850,0.81771,0.81784,3.75,4.69
2011.02.01 05:03:18.588,0.8177,0.8178,3.75,1.50
2011.02.01 05:03:18.920,0.81765,0.81777,4.50,1.50
2011.02.01 05:03:19.038,0.81769,0.81777,3.75,1.50
2011.02.01 05:03:19.577,0.81769,0.81778,3.75,2.25
2011.02.01 05:03:19.799,0.81767,0.81778,3.75,2.25
2011.02.01 05:03:20.129,0.81769,0.81778,3.75,2.25
2011.02.01 05:03:20.350,0.81765,0.81778,1.50,1.50
2011.02.01 05:03:20.581,0.81766,0.81782,5.44,3.75
2011.02.01 05:03:21.179,0.81768,0.81782,3.75,3.75
2011.02.01 05:03:21.510,0.81771,0.81783,3.75,1.69
2011.02.01 05:03:22.101,0.81772,0.81783,3.75,1.50
2011.02.01 05:03:22.699,0.81771,0.81783,3.75,1.50
2011.02.01 05:03:23.040,0.81773,0.81783,3.75,1.50
2011.02.01 05:03:23.542,0.81774,0.81783,4.50,1.50
2011.02.01 05:03:23.668,0.81776,0.8179,2.44,4.50
2011.02.01 05:03:24.220,0.81777,0.8179,1.73,4.50
2011.02.01 05:03:26.199,0.81778,0.81793,3.94,4.69
2011.02.01 05:03:29.146,0.8178,0.81793,3.75,3.19
2011.02.01 05:03:29.917,0.81776,0.8179,7.73,3.75
2011.02.01 05:03:31.337,0.8178,0.81793,3.75,2.44
2011.02.01 05:03:32.738,0.8178,0.81793,3.75,2.44
2011.02.01 05:03:34.867,0.81778,0.81794,4.69,3.94
2011.02.01 05:03:38.019,0.8178,0.81794,3.75,5.44
2011.02.01 05:03:38.788,0.81777,0.8179,1.09,3.75
2011.02.01 05:03:40.270,0.81782,0.81791,1.50,3.75
2011.02.01 05:03:40.391,0.81782,0.81793,1.50,3.75
2011.02.01 05:03:40.940,0.81781,0.81794,1.50,4.69
2011.02.01 05:03:41.393,0.81781,0.81794,2.44,3.75
2011.02.01 05:03:41.897,0.8178,0.81794,1.50,5.44
2011.02.01 05:03:42.696,0.81783,0.81793,5.25,6.00
2011.02.01 05:03:43.044,0.81783,0.81795,1.50,5.25
2011.02.01 05:03:43.160,0.81783,0.81797,1.50,3.75
2011.02.01 05:03:43.421,0.81783,0.81797,1.50,3.75
2011.02.01 05:03:45.109,0.81783,0.81797,2.25,3.75
2011.02.01 05:03:45.222,0.81786,0.818,5.25,5.29
2011.02.01 05:03:45.559,0.81787,0.818,1.69,6.00
2011.02.01 05:03:45.890,0.81787,0.81796,1.50,1.50
2011.02.01 05:03:46.121,0.81779,0.81794,6.75,2.25
2011.02.01 05:03:46.689,0.81779,0.81794,1.50,6.98
2011.02.01 05:03:47.350,0.81787,0.81794,1.69,1.50
2011.02.01 05:03:47.580,0.81787,0.818,1.69,5.25
2011.02.01 05:03:47.689,0.81786,0.818,4.50,7.50
2011.02.01 05:03:48.369,0.81787,0.818,1.50,7.50
2011.02.01 05:03:48.928,0.81787,0.818,3.19,1.50
2011.02.01 05:03:51.761,0.81789,0.818,5.25,1.50
2011.02.01 05:03:51.883,0.81792,0.81803,1.50,1.50
2011.02.01 05:03:52.218,0.81791,0.81806,1.73,5.25
2011.02.01 05:03:53.168,0.81792,0.81806,1.69,3.75
2011.02.01 05:03:53.827,0.81795,0.81806,1.50,3.75
2011.02.01 05:03:54.293,0.81797,0.81809,1.69,5.25
2011.02.01 05:03:55.190,0.81797,0.81807,2.44,1.05
2011.02.01 05:03:55.298,0.81797,0.81808,1.50,1.50
2011.02.01 05:03:55.410,0.81797,0.81804,1.50,3.75
2011.02.01 05:03:55.640,0.81797,0.81808,2.44,3.75
2011.02.01 05:03:56.680,0.81797,0.81808,3.19,5.25
2011.02.01 05:03:58.057,0.81797,0.81808,3.19,5.25
2011.02.01 05:04:03.686,0.81798,0.81811,3.94,1.50
2011.02.01 05:04:04.177,0.81798,0.81812,4.69,1.50
2011.02.01 05:04:04.400,0.81807,0.81819,1.69,6.00
2011.02.01 05:04:04.738,0.81807,0.8182,7.69,1.50
2011.02.01 05:04:05.322,0.81809,0.81823,2.44,5.25
2011.02.01 05:04:05.549,0.81811,0.81825,4.69,6.75
2011.02.01 05:04:05.664,0.81811,0.81823,1.50,4.50
2011.02.01 05:04:06.108,0.81808,0.81822,2.25,5.25
2011.02.01 05:04:06.218,0.81808,0.8182,2.25,1.50
2011.02.01 05:04:06.880,0.81808,0.81821,6.00,2.25
2011.02.01 05:04:07.870,0.81808,0.81823,2.25,9.19
2011.02.01 05:04:08.470,0.81808,0.81823,2.25,6.94
2011.02.01 05:04:08.809,0.81811,0.81823,1.50,2.25
2011.02.01 05:04:09.142,0.81809,0.81823,1.50,6.94
2011.02.01 05:04:09.718,0.81808,0.81822,3.75,1.69
2011.02.01 05:04:10.709,0.81808,0.81823,3.00,7.69
2011.02.01 05:04:11.118,0.8181,0.81823,6.19,1.50
2011.02.01 05:04:11.344,0.81811,0.81825,4.69,4.50
2011.02.01 05:04:11.940,0.81811,0.81826,1.69,4.50
2011.02.01 05:04:12.739,0.81811,0.81826,1.69,4.50
2011.02.01 05:04:13.404,0.8181,0.81826,6.94,5.25
2011.02.01 05:04:14.008,0.81809,0.81823,1.50,3.94
2011.02.01 05:04:14.668,0.81809,0.81823,1.50,3.94
2011.02.01 05:04:16.088,0.81809,0.81823,1.50,3.75
2011.02.01 05:04:16.648,0.81809,0.81824,1.50,7.69
2011.02.01 05:04:17.238,0.81809,0.81823,1.50,3.94
2011.02.01 05:04:18.527,0.81807,0.81821,3.19,3.94
2011.02.01 05:04:20.988,0.81807,0.81821,6.94,6.19
2011.02.01 05:04:21.648,0.81807,0.81821,6.94,5.44
2011.02.01 05:04:23.425,0.81807,0.81821,7.69,3.94
2011.02.01 05:04:25.526,0.81807,0.81822,6.94,3.19
2011.02.01 05:04:26.078,0.81808,0.8182,1.69,3.98
2011.02.01 05:04:27.436,0.81802,0.81811,6.00,1.69
2011.02.01 05:04:27.552,0.81798,0.81811,3.94,2.44
2011.02.01 05:04:28.219,0.81797,0.81811,2.44,2.44
2011.02.01 05:04:31.487,0.81797,0.81807,2.44,1.50
2011.02.01 05:04:31.825,0.81794,0.81803,1.50,1.69
2011.02.01 05:04:32.186,0.81788,0.81802,1.69,1.77
2011.02.01 05:04:32.864,0.81788,0.81799,1.69,1.73
2011.02.01 05:04:32.988,0.81782,0.81793,1.50,1.69
2011.02.01 05:04:33.211,0.81778,0.81792,7.69,5.44
2011.02.01 05:04:33.549,0.81778,0.81792,6.75,4.50
2011.02.01 05:04:33.881,0.81786,0.81799,6.94,1.54
2011.02.01 05:04:34.344,0.81782,0.81786,2.25,1.50
2011.02.01 05:04:34.465,0.81776,0.81786,3.75,1.73
2011.02.01 05:04:34.585,0.81776,0.81789,4.69,1.50
2011.02.01 05:04:34.700,0.81776,0.81786,4.69,1.50
2011.02.01 05:04:35.240,0.81778,0.81787,1.50,1.50
2011.02.01 05:04:35.589,0.81778,0.81792,5.44,7.69
2011.02.01 05:04:36.698,0.81778,0.81792,6.19,6.19
2011.02.01 05:04:39.938,0.81778,0.81784,2.25,1.69
2011.02.01 05:04:40.159,0.81771,0.81783,4.50,1.69
2011.02.01 05:04:40.710,0.81769,0.81783,5.25,4.69
2011.02.01 05:04:45.570,0.81772,0.81784,1.50,5.25
2011.02.01 05:04:46.022,0.8177,0.81784,1.50,7.69
2011.02.01 05:04:46.800,0.81769,0.81784,1.50,7.69
2011.02.01 05:04:47.358,0.81769,0.81782,1.50,3.94
2011.02.01 05:04:49.248,0.8177,0.81782,1.13,3.94
2011.02.01 05:04:50.537,0.81769,0.81782,1.50,3.94
2011.02.01 05:04:51.348,0.81771,0.81783,1.50,3.75
2011.02.01 05:04:51.462,0.81771,0.81786,1.50,6.75
2011.02.01 05:04:54.339,0.81771,0.81787,5.25,6.00
2011.02.01 05:04:54.890,0.81774,0.81788,3.75,4.50
2011.02.01 05:04:55.007,0.81774,0.81789,6.19,3.75
2011.02.01 05:04:55.568,0.81786,0.81792,1.50,3.00
2011.02.01 05:04:55.716,0.81802,0.81808,3.75,1.50
2011.02.01 05:04:55.832,0.81802,0.8181,3.75,1.50
2011.02.01 05:04:55.952,0.81802,0.81812,3.75,2.25
2011.02.01 05:04:56.071,0.81805,0.81812,3.75,1.50
2011.02.01 05:04:56.598,0.81805,0.81814,3.75,4.69
2011.02.01 05:04:56.708,0.818,0.81814,4.50,4.69
2011.02.01 05:04:57.377,0.818,0.81814,4.50,4.69
2011.02.01 05:04:58.149,0.818,0.81814,4.50,7.69
2011.02.01 05:05:06.867,0.81801,0.81814,3.75,2.44
2011.02.01 05:05:07.459,0.81802,0.81814,1.50,1.50
2011.02.01 05:05:08.018,0.81803,0.81816,4.50,2.25
2011.02.01 05:05:08.643,0.81805,0.81816,1.50,1.50
2011.02.01 05:05:08.869,0.81807,0.81822,1.69,6.00
2011.02.01 05:05:09.439,0.81808,0.81821,2.44,1.50
2011.02.01 05:05:10.738,0.81808,0.8182,2.44,3.75
2011.02.01 05:05:11.508,0.81808,0.81821,2.48,5.44
2011.02.01 05:05:14.770,0.81808,0.81819,2.44,3.75
2011.02.01 05:05:19.128,0.81808,0.81819,1.50,4.50
2011.02.01 05:05:19.574,0.81806,0.81816,2.25,3.75
2011.02.01 05:05:20.128,0.81806,0.81815,1.50,3.75
2011.02.01 05:05:20.798,0.81806,0.81816,1.50,3.75
2011.02.01 05:05:20.913,0.81806,0.81814,1.50,3.75
2011.02.01 05:05:21.029,0.81806,0.81816,1.50,3.75
2011.02.01 05:05:21.759,0.81806,0.81816,3.19,3.75
2011.02.01 05:05:21.869,0.81806,0.81819,3.19,6.04
2011.02.01 05:05:22.201,0.81805,0.81817,1.50,3.79
2011.02.01 05:05:22.581,0.81807,0.81816,1.50,5.25
2011.02.01 05:05:22.919,0.81805,0.81816,1.50,5.25
2011.02.01 05:05:24.139,0.81805,0.81816,1.50,5.25
2011.02.01 05:05:24.250,0.818,0.81814,4.50,1.69
2011.02.01 05:05:27.625,0.81798,0.81813,3.94,6.19
2011.02.01 05:05:28.118,0.81798,0.81813,7.69,2.44
