2011.02.01 05:00:14.561,0.819,0.81911,3.75,2.63
2011.02.01 05:05:34.901,0.81798,0.8181,2.44,3.75
2011.02.01 05:05:39.414,0.81798,0.81808,1.69,3.75
2011.02.01 05:05:39.537,0.81798,0.81811,1.50,9.75
2011.02.01 05:05:39.650,0.81798,0.81811,1.50,9.04
2011.02.01 05:05:39.989,0.81798,0.81811,1.50,13.58
2011.02.01 05:05:40.639,0.81798,0.81811,1.50,13.58
2011.02.01 05:05:41.663,0.81798,0.8181,1.50,3.75
2011.02.01 05:05:42.328,0.81797,0.8181,1.69,3.75
2011.02.01 05:05:42.885,0.81797,0.8181,2.44,3.75
2011.02.01 05:05:43.969,0.81797,0.81808,2.44,1.50
2011.02.01 05:05:44.189,0.81791,0.81804,4.50,1.69
2011.02.01 05:05:44.900,0.81791,0.81804,5.25,3.19
2011.02.01 05:05:45.450,0.81789,0.81802,3.75,1.69
2011.02.01 05:05:51.141,0.81792,0.81803,4.50,2.25
2011.02.01 05:05:51.555,0.81793,0.81806,3.75,1.54
2011.02.01 05:05:52.108,0.81793,0.81807,4.50,2.29
2011.02.01 05:05:54.382,0.81794,0.81808,4.69,1.54
2011.02.01 05:05:54.612,0.81796,0.8181,3.75,6.23
2011.02.01 05:05:56.619,0.81796,0.81805,3.75,1.50
2011.02.01 05:05:57.043,0.81796,0.81803,3.75,2.44
2011.02.01 05:05:57.160,0.81793,0.81803,3.75,2.44
2011.02.01 05:05:57.602,0.81793,0.81806,3.75,1.54
2011.02.01 05:05:57.719,0.81796,0.81806,3.75,1.54
2011.02.01 05:05:58.402,0.81794,0.81806,3.75,1.50
2011.02.01 05:05:58.917,0.81791,0.81805,3.00,3.23
2011.02.01 05:05:59.360,0.81791,0.81806,2.44,8.25
2011.02.01 05:05:59.578,0.81791,0.81803,2.44,1.50
2011.02.01 05:06:00.148,0.81791,0.81803,2.25,2.44
2011.02.01 05:06:00.480,0.81796,0.81806,1.69,3.75
2011.02.01 05:06:00.700,0.81797,0.81809,2.44,1.50
2011.02.01 05:06:00.928,0.81799,0.81812,3.75,2.25
2011.02.01 05:06:02.863,0.81801,0.81812,3.75,1.69
2011.02.01 05:06:03.417,0.81801,0.81814,4.50,3.19
2011.02.01 05:06:10.686,0.818,0.8181,1.50,3.75
2011.02.01 05:06:11.219,0.81799,0.8181,1.50,3.75
2011.02.01 05:06:11.438,0.81799,0.81812,1.50,3.94
2011.02.01 05:06:11.988,0.818,0.81812,1.50,3.94
2011.02.01 05:06:13.128,0.818,0.8181,1.50,3.75
2011.02.01 05:06:13.677,0.818,0.81811,1.50,3.75
2011.02.01 05:06:14.009,0.81799,0.81809,1.50,3.75
2011.02.01 05:06:14.687,0.81799,0.8181,1.50,3.75
2011.02.01 05:06:15.293,0.81798,0.8181,1.50,3.75
2011.02.01 05:06:16.398,0.81797,0.8181,1.69,3.75
2011.02.01 05:06:17.249,0.81797,0.81809,1.50,1.69
2011.02.01 05:06:17.799,0.81797,0.8181,2.25,3.75
2011.02.01 05:06:18.349,0.81801,0.81812,3.75,1.50
2011.02.01 05:06:21.497,0.81798,0.81812,5.25,6.19
2011.02.01 05:06:22.288,0.81798,0.81812,6.00,6.19
2011.02.01 05:06:24.078,0.818,0.81812,3.75,1.69
2011.02.01 05:06:25.648,0.818,0.81812,3.75,1.69
2011.02.01 05:06:27.307,0.81798,0.81813,8.48,2.44
2011.02.01 05:06:29.378,0.81798,0.81813,8.89,2.44
2011.02.01 05:06:32.887,0.81798,0.81812,8.14,1.50
2011.02.01 05:06:35.118,0.818,0.81813,2.25,2.44
2011.02.01 05:06:35.957,0.81799,0.81813,6.75,6.00
2011.02.01 05:06:36.509,0.81801,0.81813,1.50,6.19
2011.02.01 05:06:37.321,0.81804,0.81813,1.50,1.50
2011.02.01 05:06:37.664,0.81801,0.81814,4.50,1.69
2011.02.01 05:06:38.033,0.81802,0.81817,4.50,4.58
2011.02.01 05:06:38.370,0.81801,0.81814,5.25,1.69
2011.02.01 05:06:41.549,0.81807,0.81815,1.69,3.79
2011.02.01 05:06:41.666,0.81808,0.81821,4.69,3.00
2011.02.01 05:06:41.889,0.81809,0.81822,5.25,1.50
2011.02.01 05:06:43.467,0.81812,0.81821,1.50,1.50
2011.02.01 05:06:43.811,0.81809,0.81823,4.69,3.19
2011.02.01 05:06:43.927,0.81811,0.81822,2.44,3.75
2011.02.01 05:06:44.260,0.81811,0.81826,2.44,4.50
2011.02.01 05:06:44.864,0.81816,0.81828,4.50,1.54
2011.02.01 05:06:44.985,0.81814,0.81826,2.25,4.50
2011.02.01 05:06:45.589,0.81815,0.81827,1.50,4.50
2011.02.01 05:06:45.813,0.81815,0.81825,2.44,3.75
2011.02.01 05:06:46.308,0.81815,0.8183,7.69,2.25
2011.02.01 05:06:49.470,0.81818,0.81831,4.69,2.25
2011.02.01 05:06:51.110,0.81817,0.8183,3.19,3.75
2011.02.01 05:06:51.661,0.81817,0.81829,2.44,4.50
2011.02.01 05:06:51.780,0.81817,0.81826,1.69,1.50
2011.02.01 05:06:52.246,0.81817,0.81827,1.69,3.75
2011.02.01 05:06:52.469,0.81817,0.81825,3.19,3.75
2011.02.01 05:06:56.709,0.81817,0.81825,1.50,4.50
2011.02.01 05:06:57.054,0.81815,0.81824,3.00,3.75
2011.02.01 05:07:00.000,0.81815,0.81824,2.44,3.75
2011.02.01 05:07:00.112,0.81815,0.81828,3.19,3.79
2011.02.01 05:07:02.202,0.81817,0.81829,2.44,5.25
2011.02.01 05:07:02.948,0.81817,0.81829,3.19,1.50
2011.02.01 05:07:04.306,0.81817,0.81831,9.19,6.00
2011.02.01 05:07:04.650,0.81821,0.81831,1.50,3.75
2011.02.01 05:07:06.292,0.81821,0.81831,1.50,5.33
2011.02.01 05:07:06.798,0.81817,0.8183,3.00,4.50
2011.02.01 05:07:08.559,0.81817,0.81832,3.94,6.00
2011.02.01 05:07:08.672,0.81826,0.81832,1.69,3.75
2011.02.01 05:07:09.071,0.81826,0.81836,1.69,2.25
2011.02.01 05:07:11.385,0.81827,0.81836,1.69,1.88
2011.02.01 05:07:11.504,0.81827,0.81838,1.69,3.75
2011.02.01 05:07:12.184,0.81826,0.81838,3.19,3.75
2011.02.01 05:07:12.300,0.81826,0.8184,6.94,4.50
2011.02.01 05:07:13.085,0.81827,0.81841,5.44,3.75
2011.02.01 05:07:17.449,0.81826,0.81841,3.94,4.50
2011.02.01 05:07:18.800,0.81826,0.81839,3.94,1.50
2011.02.01 05:07:19.134,0.81826,0.81837,5.25,1.54
2011.02.01 05:07:19.361,0.81824,0.81834,3.00,3.75
2011.02.01 05:07:19.593,0.81824,0.81835,1.50,1.50
2011.02.01 05:07:19.964,0.81824,0.81837,3.75,2.48
2011.02.01 05:07:20.192,0.81822,0.81833,2.44,4.50
2011.02.01 05:07:20.529,0.81816,0.81826,2.25,1.50
2011.02.01 05:07:21.899,0.81815,0.81826,3.75,1.50
2011.02.01 05:07:22.441,0.8181,0.81822,6.00,3.00
2011.02.01 05:07:22.555,0.81811,0.81822,4.69,1.50
2011.02.01 05:07:22.671,0.81811,0.81824,4.69,2.25
2011.02.01 05:07:24.355,0.81815,0.81825,2.44,2.25
2011.02.01 05:07:24.581,0.81818,0.81829,3.75,2.29
2011.02.01 05:07:24.810,0.81817,0.81826,1.69,1.50
2011.02.01 05:07:25.272,0.81815,0.81826,3.75,1.50
2011.02.01 05:07:26.051,0.81815,0.81829,5.44,7.54
2011.02.01 05:07:26.843,0.81817,0.81827,3.75,2.25
2011.02.01 05:07:27.399,0.81816,0.81827,1.50,2.25
2011.02.01 05:07:30.228,0.81815,0.81827,3.75,2.25
2011.02.01 05:07:32.490,0.81815,0.81827,3.75,1.50
2011.02.01 05:07:32.821,0.81814,0.81826,3.75,1.50
2011.02.01 05:07:33.271,0.81814,0.81829,3.19,7.54
2011.02.01 05:07:33.389,0.81818,0.81829,3.75,1.50
2011.02.01 05:07:33.779,0.81818,0.81827,3.75,2.25
2011.02.01 05:07:33.892,0.81814,0.81827,3.75,2.25
2011.02.01 05:07:37.079,0.81813,0.81827,3.75,6.00
2011.02.01 05:07:37.465,0.81812,0.81825,1.50,2.25
2011.02.01 05:07:48.585,0.81812,0.81823,1.50,1.50
2011.02.01 05:07:48.825,0.81809,0.8182,4.50,2.25
2011.02.01 05:07:48.942,0.81807,0.81821,5.25,2.25
2011.02.01 05:07:49.171,0.81809,0.81821,3.75,2.25
2011.02.01 05:07:50.081,0.8181,0.81821,3.75,2.25
2011.02.01 05:07:50.189,0.81807,0.81821,6.94,2.25
2011.02.01 05:07:50.770,0.81807,0.81821,7.69,2.25
2011.02.01 05:07:52.210,0.81807,0.81821,5.44,1.69
2011.02.01 05:07:54.379,0.81809,0.81821,3.75,1.69
2011.02.01 05:07:54.804,0.81806,0.81817,7.69,1.50
2011.02.01 05:07:54.923,0.81806,0.81815,1.50,4.50
2011.02.01 05:07:55.479,0.81803,0.81817,2.25,2.25
2011.02.01 05:07:59.959,0.81802,0.81813,4.50,3.75
2011.02.01 05:08:01.460,0.81802,0.81817,4.50,5.25
2011.02.01 05:08:02.102,0.81802,0.81816,3.00,1.73
2011.02.01 05:08:02.661,0.81802,0.81813,3.00,3.75
2011.02.01 05:08:02.781,0.818,0.81811,3.00,1.50
2011.02.01 05:08:02.901,0.81799,0.81811,1.50,1.50
2011.02.01 05:08:04.225,0.818,0.81812,3.00,3.75
2011.02.01 05:08:04.450,0.81802,0.81814,2.44,4.50
2011.02.01 05:08:05.219,0.81802,0.81814,1.69,4.50
2011.02.01 05:08:05.550,0.81801,0.81811,1.69,1.50
2011.02.01 05:08:05.844,0.81799,0.81811,2.25,1.50
2011.02.01 05:08:07.184,0.81801,0.81813,1.69,5.25
2011.02.01 05:08:07.528,0.81802,0.81814,1.50,4.50
2011.02.01 05:08:07.861,0.81805,0.81814,2.44,3.75
2011.02.01 05:08:07.979,0.81805,0.81817,2.44,3.75
2011.02.01 05:08:09.611,0.81807,0.81817,1.69,3.75
2011.02.01 05:08:10.290,0.81807,0.8182,1.69,5.25
2011.02.01 05:08:11.597,0.81807,0.8182,1.69,5.25
2011.02.01 05:08:13.378,0.81807,0.81816,1.69,3.75
2011.02.01 05:08:19.378,0.81807,0.81819,1.69,4.50
2011.02.01 05:08:33.009,0.81807,0.81817,1.69,1.50
2011.02.01 05:08:33.793,0.81804,0.81817,1.50,5.25
2011.02.01 05:08:33.915,0.81804,0.81812,1.50,1.50
2011.02.01 05:08:34.140,0.81801,0.81812,3.75,1.69
2011.02.01 05:08:36.320,0.81801,0.81814,7.69,1.54
2011.02.01 05:08:36.868,0.81802,0.81815,4.69,2.25
2011.02.01 05:08:38.057,0.81802,0.81814,6.00,1.50
2011.02.01 05:08:38.612,0.81802,0.81815,6.00,2.25
2011.02.01 05:08:39.190,0.81803,0.81815,1.50,1.50
2011.02.01 05:08:40.489,0.81803,0.81816,1.50,4.54
2011.02.01 05:08:44.874,0.81802,0.81816,4.50,4.54
2011.02.01 05:08:47.759,0.81805,0.81817,3.75,3.79
2011.02.01 05:08:49.518,0.81803,0.81811,4.50,1.50
2011.02.01 05:08:49.745,0.818,0.8181,4.50,1.50
2011.02.01 05:08:50.340,0.81798,0.8181,4.50,1.50
2011.02.01 05:08:52.308,0.818,0.81811,3.75,2.25
2011.02.01 05:08:59.068,0.818,0.81813,5.25,4.69
2011.02.01 05:08:59.541,0.81801,0.81814,5.25,1.50
2011.02.01 05:09:00.110,0.81801,0.81814,4.69,1.50
2011.02.01 05:09:00.440,0.81805,0.81816,4.50,2.97
2011.02.01 05:09:00.982,0.81805,0.81817,4.69,1.73
2011.02.01 05:09:01.320,0.81806,0.81817,1.69,1.73
2011.02.01 05:09:02.738,0.81806,0.81817,1.69,1.73
2011.02.01 05:09:04.451,0.81805,0.81816,1.50,1.50
2011.02.01 05:09:04.790,0.81803,0.81814,1.50,3.75
2011.02.01 05:09:05.077,0.81802,0.81814,1.50,4.69
2011.02.01 05:09:05.193,0.81798,0.81812,4.50,1.69
2011.02.01 05:09:06.081,0.81798,0.81811,4.50,1.50
2011.02.01 05:09:07.950,0.81798,0.81812,5.25,3.19
2011.02.01 05:09:10.261,0.81798,0.81811,4.69,10.13
2011.02.01 05:09:15.325,0.8179,0.81803,3.75,1.73
2011.02.01 05:09:15.549,0.8179,0.81799,1.50,3.75
2011.02.01 05:09:16.003,0.8179,0.81797,1.50,3.75
2011.02.01 05:09:16.128,0.81787,0.81798,3.19,3.75
2011.02.01 05:09:16.571,0.81787,0.81795,3.19,3.75
2011.02.01 05:09:16.932,0.81787,0.81797,3.19,3.75
2011.02.01 05:09:17.850,0.81787,0.81797,3.19,4.50
2011.02.01 05:09:19.400,0.81787,0.81795,1.50,4.50
2011.02.01 05:09:21.328,0.81787,0.81796,2.44,5.25
2011.02.01 05:09:22.119,0.81787,0.81796,1.69,5.25
2011.02.01 05:09:22.451,0.81784,0.81794,1.50,6.08
2011.02.01 05:09:22.561,0.8178,0.81791,1.50,1.50
2011.02.01 05:09:22.790,0.81777,0.81791,1.50,1.54
2011.02.01 05:09:22.900,0.8178,0.81789,1.50,3.75
2011.02.01 05:09:23.014,0.81777,0.81788,1.50,3.75
2011.02.01 05:09:23.589,0.81777,0.81791,1.69,1.73
2011.02.01 05:09:24.562,0.81777,0.81791,6.19,5.44
2011.02.01 05:09:27.266,0.81776,0.81789,8.25,1.50
2011.02.01 05:09:27.384,0.81776,0.81789,6.75,1.54
2011.02.01 05:09:27.724,0.81776,0.81786,1.50,1.50
2011.02.01 05:09:28.294,0.81775,0.81786,1.50,1.50
2011.02.01 05:09:30.313,0.8177,0.81781,2.25,1.50
2011.02.01 05:09:30.431,0.8177,0.81781,2.25,1.50
2011.02.01 05:09:31.123,0.81771,0.81781,1.50,1.50
2011.02.01 05:09:32.069,0.81769,0.81781,6.00,1.69
2011.02.01 05:09:36.551,0.81776,0.81783,1.69,1.50
2011.02.01 05:09:36.771,0.81776,0.81789,5.44,1.54
2011.02.01 05:09:37.412,0.81777,0.8179,2.44,6.00
2011.02.01 05:09:37.640,0.81777,0.8179,3.19,4.50
2011.02.01 05:09:38.306,0.81777,0.81786,2.25,1.50
2011.02.01 05:09:38.860,0.81771,0.81782,5.25,2.44
2011.02.01 05:09:38.972,0.8177,0.81782,6.75,2.44
2011.02.01 05:09:39.532,0.81768,0.81782,1.50,2.44
2011.02.01 05:09:42.489,0.81767,0.81781,6.19,4.69
2011.02.01 05:09:45.178,0.81768,0.81782,3.75,6.19
2011.02.01 05:09:48.629,0.81768,0.8178,3.75,1.50
2011.02.01 05:09:48.959,0.81773,0.81781,3.75,2.33
2011.02.01 05:09:49.299,0.81773,0.81783,5.25,1.50
2011.02.01 05:09:49.419,0.81774,0.81786,3.00,1.50
2011.02.01 05:09:50.224,0.81771,0.81786,5.44,1.50
2011.02.01 05:09:51.363,0.81771,0.81787,6.19,5.29
2011.02.01 05:09:51.706,0.81774,0.81786,1.50,1.50
2011.02.01 05:09:52.294,0.81773,0.81786,1.50,6.00
2011.02.01 05:09:55.853,0.81772,0.81786,5.25,6.00
2011.02.01 05:09:55.968,0.81775,0.81789,5.25,2.48
2011.02.01 05:09:56.081,0.81775,0.81786,3.75,1.50
2011.02.01 05:09:56.202,0.81771,0.81785,7.69,4.50
2011.02.01 05:09:56.775,0.81773,0.81784,1.50,1.50
2011.02.01 05:09:56.887,0.81769,0.81781,2.25,1.50
2011.02.01 05:09:59.255,0.81768,0.81781,6.19,1.50
2011.02.01 05:10:01.999,0.81767,0.81779,4.69,1.50
2011.02.01 05:10:04.659,0.81768,0.81779,3.75,1.50
2011.02.01 05:10:05.371,0.81767,0.81779,4.69,1.50
2011.02.01 05:10:06.140,0.81767,0.81776,5.25,1.50
2011.02.01 05:10:06.752,0.81766,0.81776,3.75,1.50
2011.02.01 05:10:07.309,0.81767,0.81776,3.75,1.50
2011.02.01 05:10:08.586,0.81766,0.81776,3.75,2.25
2011.02.01 05:10:08.932,0.81764,0.81771,3.75,1.50
2011.02.01 05:10:09.050,0.81762,0.81771,3.75,1.50
2011.02.01 05:10:10.461,0.81763,0.81771,3.75,1.50
2011.02.01 05:10:13.438,0.81761,0.81771,5.25,1.69
2011.02.01 05:10:13.551,0.81762,0.81773,1.50,1.50
2011.02.01 05:10:13.779,0.81764,0.81773,3.75,1.50
2011.02.01 05:10:14.349,0.81764,0.81776,3.75,3.75
2011.02.01 05:10:15.430,0.81764,0.81771,3.75,1.50
2011.02.01 05:10:15.652,0.81761,0.81776,1.69,7.50
2011.02.01 05:10:16.161,0.81763,0.81776,3.75,1.50
2011.02.01 05:10:16.271,0.81763,0.81772,1.50,1.50
2011.02.01 05:10:16.381,0.81764,0.81775,4.50,1.69
2011.02.01 05:10:16.938,0.81764,0.81774,3.75,2.25
2011.02.01 05:10:17.731,0.81764,0.81774,4.50,2.25
2011.02.01 05:10:18.182,0.81764,0.81772,4.50,1.50
2011.02.01 05:10:18.741,0.81761,0.81772,4.50,1.50
2011.02.01 05:10:18.969,0.81761,0.81774,5.25,2.44
2011.02.01 05:10:19.419,0.81765,0.81774,1.69,1.50
2011.02.01 05:10:19.538,0.81766,0.8178,5.44,6.00
2011.02.01 05:10:20.529,0.81766,0.8178,5.48,6.00
2011.02.01 05:10:22.671,0.81767,0.81779,1.69,1.50
2011.02.01 05:10:23.182,0.81767,0.81779,1.69,1.50
2011.02.01 05:10:29.828,0.81767,0.8178,1.69,1.50
2011.02.01 05:10:33.588,0.81767,0.81781,5.44,5.44
2011.02.01 05:10:34.171,0.81768,0.81782,4.69,3.19
2011.02.01 05:10:34.392,0.81777,0.81784,1.69,5.25
2011.02.01 05:10:34.513,0.81777,0.81787,1.69,1.50
2011.02.01 05:10:34.851,0.81778,0.81791,4.69,1.69
2011.02.01 05:10:35.407,0.81779,0.81791,3.75,1.69
2011.02.01 05:10:36.069,0.81777,0.81792,5.44,4.69
2011.02.01 05:10:37.140,0.8178,0.81792,1.69,1.50
2011.02.01 05:10:37.250,0.81781,0.81793,4.69,3.00
2011.02.01 05:10:37.658,0.81786,0.81795,4.69,1.50
2011.02.01 05:10:37.774,0.81783,0.81796,1.50,5.25
2011.02.01 05:10:38.329,0.81783,0.81794,2.25,1.50
2011.02.01 05:10:38.784,0.81777,0.81793,7.50,6.19
2011.02.01 05:10:40.980,0.81777,0.81791,7.69,1.50
2011.02.01 05:10:43.895,0.81781,0.81794,1.50,7.50
2011.02.01 05:10:44.233,0.81778,0.81792,3.75,1.50
2011.02.01 05:10:44.571,0.81777,0.81785,1.50,6.19
2011.02.01 05:10:44.794,0.81777,0.81788,1.50,3.75
2011.02.01 05:10:45.148,0.81775,0.81786,5.44,1.50
2011.02.01 05:10:45.261,0.81775,0.8179,6.19,3.00
2011.02.01 05:10:45.373,0.81775,0.81787,5.25,1.50
2011.02.01 05:10:45.929,0.81776,0.81787,3.75,1.50
2011.02.01 05:10:47.809,0.81775,0.81787,4.50,1.50
2011.02.01 05:10:53.147,0.81775,0.81787,5.44,1.50
2011.02.01 05:10:53.260,0.81778,0.81789,3.75,3.04
2011.02.01 05:10:53.701,0.81778,0.8179,3.75,1.50
2011.02.01 05:10:54.249,0.81778,0.8179,3.75,2.25
2011.02.01 05:10:59.143,0.81778,0.81792,4.69,7.69
2011.02.01 05:11:05.451,0.81785,0.81793,1.50,7.05
2011.02.01 05:11:05.897,0.81784,0.81795,1.50,1.50
2011.02.01 05:11:06.017,0.81779,0.81793,3.75,1.69
2011.02.01 05:11:06.133,0.81779,0.81793,5.44,2.25
2011.02.01 05:11:06.471,0.81781,0.81793,4.69,1.50
2011.02.01 05:11:06.940,0.81781,0.81796,4.69,3.04
2011.02.01 05:11:08.143,0.81794,0.818,1.50,11.67
2011.02.01 05:11:08.601,0.81798,0.81811,3.75,13.50
2011.02.01 05:11:08.720,0.81801,0.81811,4.50,2.25
2011.02.01 05:11:08.832,0.81801,0.81813,4.50,3.94
2011.02.01 05:11:09.427,0.81801,0.81815,5.25,6.94
2011.02.01 05:11:09.871,0.81803,0.81815,1.50,6.00
2011.02.01 05:11:10.640,0.81802,0.81815,1.50,4.50
2011.02.01 05:11:10.753,0.81805,0.81816,3.75,2.25
2011.02.01 05:11:11.312,0.81804,0.81817,3.75,3.00
2011.02.01 05:11:12.343,0.81802,0.81811,3.75,1.50
2011.02.01 05:11:13.736,0.81801,0.81811,3.75,1.50
2011.02.01 05:11:14.739,0.81798,0.81811,2.45,1.69
2011.02.01 05:11:16.352,0.81797,0.81807,1.51,2.25
2011.02.01 05:11:17.540,0.81793,0.81807,7.54,5.25
2011.02.01 05:11:18.141,0.81793,0.81807,7.54,5.25
2011.02.01 05:11:18.249,0.81795,0.81807,2.26,3.75
2011.02.01 05:11:18.799,0.81798,0.8181,1.70,2.25
2011.02.01 05:11:19.020,0.81797,0.8181,3.94,1.50
2011.02.01 05:11:20.419,0.81797,0.8181,3.94,1.50
2011.02.01 05:11:21.239,0.81797,0.81811,4.69,5.25
2011.02.01 05:11:24.710,0.81797,0.8181,3.94,1.50
2011.02.01 05:11:30.321,0.81796,0.8181,7.69,4.50
2011.02.01 05:11:31.319,0.81796,0.8181,7.73,1.50
2011.02.01 05:11:34.828,0.81797,0.8181,6.19,1.50
2011.02.01 05:11:37.718,0.81798,0.81812,1.50,1.69
2011.02.01 05:11:41.192,0.81797,0.8181,5.44,1.50
2011.02.01 05:11:41.748,0.81797,0.81809,1.69,1.50
2011.02.01 05:11:43.023,0.81797,0.8181,1.69,1.50
2011.02.01 05:11:43.579,0.81796,0.8181,9.23,2.25
2011.02.01 05:11:45.353,0.81796,0.81806,8.44,1.50
2011.02.01 05:11:45.910,0.81798,0.81806,3.75,1.50
2011.02.01 05:11:46.470,0.81796,0.81806,1.50,1.50
2011.02.01 05:11:46.909,0.81796,0.81809,1.50,5.29
2011.02.01 05:11:47.910,0.81797,0.8181,5.25,1.50
2011.02.01 05:11:48.258,0.81799,0.8181,1.50,7.69
2011.02.01 05:11:48.810,0.81796,0.8181,1.50,3.19
2011.02.01 05:11:54.031,0.81798,0.81811,1.50,4.50
2011.02.01 05:11:56.466,0.81798,0.8181,5.25,1.50
2011.02.01 05:11:56.805,0.818,0.8181,3.75,1.50
2011.02.01 05:11:56.923,0.81798,0.8181,1.50,1.50
2011.02.01 05:11:59.738,0.81797,0.81808,6.94,1.50
2011.02.01 05:12:14.495,0.81799,0.81808,1.50,1.50
2011.02.01 05:12:15.049,0.81796,0.81808,6.75,1.50
2011.02.01 05:12:26.051,0.81797,0.81808,6.19,1.50
2011.02.01 05:12:26.592,0.81796,0.81808,2.25,1.50
