2011.02.01 05:00:14.561,0.819,0.81911,3.75,2.63
2011.02.01 05:12:31.979,0.81796,0.81805,4.50,1.50
2011.02.01 05:12:32.090,0.81794,0.81805,2.25,2.44
2011.02.01 05:12:32.813,0.81792,0.81802,1.50,1.69
2011.02.01 05:12:33.959,0.81792,0.81803,1.50,2.29
2011.02.01 05:12:34.745,0.81792,0.81802,1.50,1.69
2011.02.01 05:12:35.312,0.81792,0.81803,1.50,3.23
2011.02.01 05:12:44.988,0.81795,0.81803,3.19,1.50
2011.02.01 05:12:45.103,0.81796,0.81807,5.44,1.50
2011.02.01 05:12:45.223,0.81798,0.81811,4.50,2.25
2011.02.01 05:12:45.341,0.81798,0.81808,4.50,2.25
2011.02.01 05:12:45.880,0.81792,0.81802,1.50,1.69
2011.02.01 05:12:47.470,0.81794,0.81804,3.00,2.44
2011.02.01 05:12:47.748,0.81797,0.81804,1.69,1.50
2011.02.01 05:12:47.867,0.81797,0.8181,1.69,1.50
2011.02.01 05:12:48.421,0.81798,0.81811,4.69,1.69
2011.02.01 05:12:50.229,0.81798,0.81812,5.44,6.19
2011.02.01 05:12:53.360,0.818,0.81812,5.25,1.69
2011.02.01 05:12:53.772,0.818,0.81812,3.75,1.69
2011.02.01 05:12:54.329,0.81798,0.81812,1.69,2.44
2011.02.01 05:13:07.499,0.81797,0.8181,5.44,1.50
2011.02.01 05:13:11.753,0.81798,0.8181,4.69,2.25
2011.02.01 05:13:16.118,0.81798,0.81806,3.75,1.50
2011.02.01 05:13:16.247,0.81796,0.81806,2.25,1.50
2011.02.01 05:13:18.540,0.81797,0.81808,1.69,3.75
2011.02.01 05:13:19.088,0.81797,0.81809,5.44,1.50
2011.02.01 05:13:20.239,0.81796,0.81809,6.19,1.50
2011.02.01 05:13:20.971,0.81797,0.81809,1.69,1.50
2011.02.01 05:13:24.565,0.81798,0.81809,5.44,1.50
2011.02.01 05:13:25.123,0.81798,0.81811,5.44,1.50
2011.02.01 05:13:28.041,0.81799,0.81812,1.69,7.50
2011.02.01 05:13:28.345,0.81802,0.81812,1.50,7.50
2011.02.01 05:13:28.582,0.81804,0.81816,5.44,2.70
2011.02.01 05:13:28.700,0.81802,0.81816,6.00,6.45
2011.02.01 05:13:29.355,0.81803,0.81814,1.50,4.50
2011.02.01 05:13:29.476,0.818,0.81812,5.25,1.50
2011.02.01 05:13:31.580,0.818,0.81813,1.41,4.50
2011.02.01 05:13:31.801,0.81801,0.81814,1.50,6.75
2011.02.01 05:13:32.349,0.81801,0.81815,5.25,5.25
2011.02.01 05:13:32.862,0.81801,0.81815,5.25,5.25
2011.02.01 05:13:37.471,0.818,0.81812,4.50,1.50
2011.02.01 05:13:38.019,0.81799,0.81811,1.50,4.50
2011.02.01 05:13:39.820,0.81801,0.81811,1.50,3.94
2011.02.01 05:13:40.369,0.81801,0.81814,2.25,2.25
2011.02.01 05:13:53.619,0.81801,0.81814,1.69,5.25
2011.02.01 05:13:55.829,0.81801,0.81812,1.73,3.75
2011.02.01 05:14:00.091,0.81799,0.81811,1.54,1.50
2011.02.01 05:14:00.310,0.81799,0.81811,1.50,3.75
2011.02.01 05:14:01.670,0.81802,0.81813,1.69,3.75
2011.02.01 05:14:02.221,0.81806,0.81815,1.69,4.50
2011.02.01 05:14:02.341,0.81806,0.81816,1.69,2.93
2011.02.01 05:14:02.736,0.81806,0.81816,1.50,4.50
2011.02.01 05:14:02.852,0.81806,0.81816,1.50,4.50
2011.02.01 05:14:03.384,0.81803,0.81811,3.00,3.75
2011.02.01 05:14:08.619,0.81802,0.81813,2.25,3.75
2011.02.01 05:14:08.729,0.81802,0.81811,2.25,3.75
2011.02.01 05:14:15.521,0.81805,0.81814,1.50,4.50
2011.02.01 05:14:15.633,0.81804,0.81811,4.69,3.75
2011.02.01 05:14:16.111,0.81806,0.8182,8.48,5.25
2011.02.01 05:14:16.796,0.81807,0.8182,3.94,1.50
2011.02.01 05:14:17.790,0.81807,0.8182,4.69,1.50
2011.02.01 05:14:18.500,0.81806,0.8182,6.23,5.25
2011.02.01 05:14:29.419,0.81807,0.81819,1.69,1.50
2011.02.01 05:14:52.250,0.81807,0.8182,2.44,1.50
2011.02.01 05:14:55.400,0.81809,0.81821,4.50,1.50
2011.02.01 05:14:56.952,0.8181,0.81823,6.94,2.25
2011.02.01 05:14:57.072,0.81813,0.81824,1.50,3.00
2011.02.01 05:14:57.196,0.81815,0.81825,1.69,1.50
2011.02.01 05:14:57.312,0.81815,0.81826,1.69,3.75
2011.02.01 05:14:57.895,0.81817,0.8183,2.25,1.50
2011.02.01 05:14:58.121,0.81818,0.81831,1.69,2.25
2011.02.01 05:15:04.951,0.81818,0.81826,4.50,1.50
2011.02.01 05:15:05.173,0.81816,0.81826,4.50,1.69
2011.02.01 05:15:05.292,0.81816,0.8183,1.50,6.19
2011.02.01 05:15:05.849,0.81817,0.8183,5.44,1.50
2011.02.01 05:15:06.661,0.81816,0.8183,8.48,7.50
2011.02.01 05:15:08.019,0.81817,0.81827,1.50,4.50
2011.02.01 05:15:08.242,0.81818,0.8183,1.69,5.25
2011.02.01 05:15:10.429,0.81821,0.81832,1.69,1.50
2011.02.01 05:15:10.543,0.81822,0.81833,1.69,2.25
2011.02.01 05:15:10.661,0.81824,0.81833,3.75,1.50
2011.02.01 05:15:10.991,0.81821,0.81836,9.79,1.50
2011.02.01 05:15:12.360,0.81821,0.81832,8.48,1.50
2011.02.01 05:15:12.912,0.81822,0.81833,1.50,3.75
2011.02.01 05:15:13.490,0.81822,0.81834,1.50,6.75
2011.02.01 05:15:15.607,0.81822,0.81834,1.50,7.50
2011.02.01 05:15:15.729,0.81819,0.81829,3.00,4.50
2011.02.01 05:15:16.066,0.8182,0.81834,4.69,7.54
2011.02.01 05:15:17.071,0.81819,0.81832,1.50,2.25
2011.02.01 05:15:37.843,0.81816,0.81826,8.25,2.93
2011.02.01 05:15:38.182,0.81816,0.81822,3.75,1.50
2011.02.01 05:15:38.509,0.8181,0.8182,1.50,1.50
2011.02.01 05:15:51.321,0.81808,0.81821,3.75,1.69
2011.02.01 05:15:54.031,0.81805,0.81811,4.50,1.50
2011.02.01 05:15:54.141,0.81807,0.81816,2.25,3.94
2011.02.01 05:15:54.375,0.81806,0.8182,4.69,8.29
2011.02.01 05:15:54.491,0.81806,0.81816,3.75,1.50
2011.02.01 05:15:54.602,0.81802,0.81815,5.25,1.50
2011.02.01 05:15:54.722,0.81806,0.81815,1.69,1.50
2011.02.01 05:15:57.181,0.81806,0.81818,6.19,1.50
2011.02.01 05:15:57.909,0.81806,0.81816,5.44,2.25
2011.02.01 05:15:58.501,0.81804,0.81814,1.50,1.50
2011.02.01 05:15:59.050,0.81803,0.81814,6.00,1.50
2011.02.01 05:15:59.491,0.81803,0.81812,2.25,1.50
2011.02.01 05:15:59.942,0.81801,0.81812,3.75,1.50
2011.02.01 05:16:00.502,0.81801,0.81812,3.75,1.69
2011.02.01 05:16:01.383,0.81801,0.81814,4.50,4.69
2011.02.01 05:16:01.721,0.81802,0.81814,4.50,3.00
2011.02.01 05:16:02.319,0.81802,0.81815,5.25,1.50
2011.02.01 05:16:02.650,0.81804,0.81816,1.69,6.75
2011.02.01 05:16:03.202,0.81806,0.81815,1.50,1.50
2011.02.01 05:16:03.686,0.81803,0.81815,1.50,1.50
2011.02.01 05:16:05.401,0.81802,0.81811,4.50,1.50
2011.02.01 05:16:06.720,0.81801,0.81814,6.19,2.25
2011.02.01 05:16:07.269,0.81802,0.81814,4.69,1.50
2011.02.01 05:16:08.199,0.81802,0.81814,5.44,1.50
2011.02.01 05:16:08.750,0.81802,0.81816,5.25,1.54
2011.02.01 05:16:25.419,0.81804,0.81816,1.50,5.25
2011.02.01 05:16:25.950,0.81806,0.81819,2.29,1.50
2011.02.01 05:16:33.368,0.81806,0.81819,2.25,2.25
2011.02.01 05:16:40.229,0.81807,0.81819,4.50,1.50
2011.02.01 05:16:45.519,0.81807,0.81819,5.25,1.50
2011.02.01 05:17:17.322,0.81808,0.81818,4.50,1.69
2011.02.01 05:17:17.650,0.81807,0.81819,1.69,1.50
2011.02.01 05:17:17.979,0.81807,0.81818,2.44,1.50
2011.02.01 05:17:18.569,0.81807,0.81816,1.69,1.50
2011.02.01 05:17:19.011,0.81803,0.81812,1.50,1.69
2011.02.01 05:17:19.121,0.81801,0.81812,4.50,1.69
2011.02.01 05:17:23.772,0.81805,0.81814,1.50,2.44
2011.02.01 05:17:23.899,0.81806,0.81817,2.44,1.50
2011.02.01 05:17:24.231,0.81806,0.81817,1.50,1.50
2011.02.01 05:17:24.772,0.81805,0.81816,1.50,3.75
2011.02.01 05:17:25.001,0.81804,0.81816,1.50,3.75
2011.02.01 05:17:25.549,0.81803,0.81816,3.75,3.75
2011.02.01 05:17:26.453,0.81803,0.81814,3.00,1.69
2011.02.01 05:17:27.059,0.81801,0.81813,5.25,1.69
2011.02.01 05:17:28.632,0.81803,0.81814,1.50,1.50
2011.02.01 05:17:32.439,0.81804,0.81816,1.50,1.50
2011.02.01 05:17:32.551,0.81803,0.81814,1.50,2.44
2011.02.01 05:17:32.772,0.81805,0.81816,1.69,6.23
2011.02.01 05:17:33.780,0.81807,0.81817,1.50,2.25
2011.02.01 05:17:34.111,0.81805,0.81817,1.50,6.23
2011.02.01 05:17:36.792,0.81805,0.81817,2.25,4.50
2011.02.01 05:17:38.345,0.81807,0.81817,1.50,1.69
2011.02.01 05:17:38.790,0.81804,0.81817,2.25,5.48
2011.02.01 05:17:39.362,0.81803,0.81816,3.00,1.77
2011.02.01 05:17:40.284,0.81803,0.81816,3.75,1.02
2011.02.01 05:17:45.211,0.81802,0.81816,6.00,4.77
2011.02.01 05:17:50.482,0.81802,0.81815,6.75,1.50
2011.02.01 05:17:54.301,0.81802,0.81812,1.50,1.69
2011.02.01 05:17:54.632,0.81804,0.81816,3.00,1.50
2011.02.01 05:17:55.238,0.81804,0.81816,2.25,1.13
2011.02.01 05:17:55.789,0.81804,0.81817,3.00,1.73
2011.02.01 05:17:56.315,0.81805,0.81818,2.44,5.48
2011.02.01 05:17:56.869,0.81807,0.81819,2.25,3.00
2011.02.01 05:17:57.850,0.81808,0.81818,3.75,1.50
2011.02.01 05:17:58.071,0.81806,0.81817,1.50,4.50
2011.02.01 05:17:59.532,0.81804,0.81817,2.25,4.69
2011.02.01 05:17:59.924,0.81805,0.81817,2.44,3.75
2011.02.01 05:18:00.047,0.81807,0.81819,1.50,3.00
2011.02.01 05:18:04.599,0.81807,0.8182,6.19,1.50
2011.02.01 05:18:05.041,0.81811,0.81821,3.00,1.50
2011.02.01 05:18:05.372,0.81816,0.81825,1.50,1.50
2011.02.01 05:18:05.731,0.81816,0.81825,1.50,2.44
2011.02.01 05:18:05.846,0.81812,0.81821,1.50,1.50
2011.02.01 05:18:07.139,0.8181,0.81821,5.25,1.69
2011.02.01 05:18:10.971,0.81811,0.81823,1.69,1.50
2011.02.01 05:18:11.532,0.81813,0.81825,3.75,1.50
2011.02.01 05:18:20.501,0.81811,0.81823,3.00,3.75
2011.02.01 05:18:20.831,0.81809,0.81822,1.69,2.25
2011.02.01 05:18:20.940,0.81811,0.81824,4.50,4.50
2011.02.01 05:18:21.160,0.81809,0.81821,4.50,1.50
2011.02.01 05:18:21.491,0.81812,0.81822,4.50,1.50
2011.02.01 05:18:25.939,0.81811,0.81821,3.75,1.50
2011.02.01 05:18:26.272,0.8181,0.81824,2.25,7.50
2011.02.01 05:18:33.760,0.81813,0.81824,1.50,1.50
2011.02.01 05:18:35.640,0.81813,0.81821,1.50,1.50
2011.02.01 05:18:35.750,0.8181,0.81821,4.50,1.50
2011.02.01 05:18:41.129,0.8181,0.81822,1.50,5.44
2011.02.01 05:18:41.459,0.8181,0.8182,1.50,1.50
2011.02.01 05:18:41.790,0.8181,0.81822,1.50,6.94
2011.02.01 05:18:42.419,0.8181,0.81821,1.50,1.50
2011.02.01 05:18:43.582,0.8181,0.8182,1.50,1.50
2011.02.01 05:18:43.704,0.8181,0.81822,1.50,6.94
2011.02.01 05:18:47.141,0.8181,0.81822,1.50,7.69
2011.02.01 05:18:47.699,0.81808,0.81822,6.75,7.69
2011.02.01 05:18:51.966,0.81808,0.81821,6.00,1.50
2011.02.01 05:18:52.570,0.81808,0.8182,6.00,1.50
2011.02.01 05:18:54.510,0.81812,0.81822,1.50,6.00
2011.02.01 05:18:54.840,0.81812,0.81823,1.50,1.50
2011.02.01 05:19:32.268,0.81813,0.81825,3.19,6.00
2011.02.01 05:19:32.786,0.81816,0.81825,4.50,1.50
2011.02.01 05:19:32.907,0.81818,0.81828,2.25,2.25
2011.02.01 05:19:33.901,0.81816,0.81827,1.50,6.75
2011.02.01 05:19:34.167,0.81816,0.81827,1.50,7.50
2011.02.01 05:19:34.720,0.81815,0.81825,1.50,4.50
2011.02.01 05:19:36.000,0.81815,0.81823,1.50,4.50
2011.02.01 05:19:36.110,0.8181,0.81822,1.50,2.25
2011.02.01 05:19:41.560,0.81815,0.81823,1.50,3.94
2011.02.01 05:19:41.672,0.81819,0.81825,2.25,6.00
2011.02.01 05:19:41.792,0.81819,0.81829,2.25,1.50
2011.02.01 05:19:42.365,0.81819,0.81827,2.25,1.50
2011.02.01 05:19:42.487,0.81818,0.81827,1.50,3.00
2011.02.01 05:19:42.601,0.81815,0.81826,2.25,4.50
2011.02.01 05:19:43.042,0.81815,0.81826,1.50,6.00
2011.02.01 05:19:43.701,0.81808,0.81822,6.00,2.25
2011.02.01 05:19:44.924,0.81808,0.81823,3.94,8.44
2011.02.01 05:19:46.778,0.8181,0.81823,1.69,7.50
2011.02.01 05:19:47.234,0.81817,0.81827,2.25,1.50
2011.02.01 05:19:47.790,0.81816,0.81826,1.50,6.00
2011.02.01 05:19:47.900,0.81816,0.81826,1.50,7.50
2011.02.01 05:19:50.239,0.81813,0.81825,3.00,1.50
2011.02.01 05:19:50.800,0.81814,0.81825,1.50,1.50
2011.02.01 05:19:53.168,0.81815,0.81826,2.44,5.25
2011.02.01 05:19:53.287,0.81815,0.81826,3.94,5.25
2011.02.01 05:19:54.271,0.81819,0.81831,4.50,3.75
2011.02.01 05:19:54.820,0.81819,0.81831,4.50,3.75
2011.02.01 05:19:55.890,0.81821,0.81831,3.75,3.19
2011.02.01 05:19:56.219,0.81819,0.81831,4.50,3.19
2011.02.01 05:19:57.584,0.81819,0.81831,5.25,1.69
2011.02.01 05:19:57.699,0.8182,0.81832,5.25,2.44
2011.02.01 05:19:58.253,0.8182,0.81831,3.75,1.69
2011.02.01 05:19:58.766,0.81819,0.8183,4.50,1.50
2011.02.01 05:20:01.909,0.81819,0.81829,5.25,2.25
2011.02.01 05:20:02.479,0.81817,0.8183,8.44,2.25
2011.02.01 05:20:04.543,0.81817,0.81828,7.69,1.50
2011.02.01 05:20:05.100,0.81817,0.81829,7.69,1.50
2011.02.01 05:20:06.261,0.81821,0.81831,1.69,2.25
2011.02.01 05:20:06.794,0.81818,0.81831,1.50,1.50
2011.02.01 05:20:09.271,0.81822,0.81832,1.69,1.50
2011.02.01 05:20:09.490,0.81819,0.81832,3.75,1.69
2011.02.01 05:20:11.163,0.81818,0.81832,1.50,1.69
2011.02.01 05:20:11.621,0.81819,0.81832,5.25,1.69
2011.02.01 05:20:16.472,0.8182,0.81832,2.44,1.50
2011.02.01 05:20:16.802,0.81826,0.81834,3.19,1.50
2011.02.01 05:20:16.921,0.81826,0.81834,1.50,5.25
2011.02.01 05:20:17.032,0.81822,0.81834,3.00,4.50
2011.02.01 05:20:17.151,0.81827,0.81833,1.50,4.50
2011.02.01 05:20:17.262,0.81825,0.81833,1.50,4.50
2011.02.01 05:20:19.561,0.81825,0.81832,1.50,3.75
2011.02.01 05:20:20.237,0.81824,0.81832,2.25,3.75
2011.02.01 05:20:22.410,0.81824,0.81836,3.00,6.75
2011.02.01 05:20:22.631,0.81825,0.81836,3.94,5.93
2011.02.01 05:20:22.741,0.81825,0.81835,1.69,1.50
2011.02.01 05:20:23.253,0.81824,0.81835,2.25,1.50
2011.02.01 05:20:23.375,0.81826,0.81835,1.50,1.50
2011.02.01 05:20:23.712,0.81825,0.81832,1.50,3.75
2011.02.01 05:20:24.301,0.81825,0.81832,3.94,3.75
2011.02.01 05:20:24.410,0.81827,0.81836,3.75,1.95
2011.02.01 05:20:25.721,0.81827,0.81837,5.25,1.43
2011.02.01 05:20:26.271,0.81827,0.81837,2.44,1.43
2011.02.01 05:20:27.060,0.81827,0.81839,3.19,1.50
2011.02.01 05:20:27.393,0.81829,0.81842,4.50,3.19
2011.02.01 05:20:27.733,0.81827,0.8184,6.19,2.25
2011.02.01 05:20:28.195,0.81827,0.81836,1.50,1.50
2011.02.01 05:20:28.750,0.81826,0.81836,1.50,1.50
2011.02.01 05:20:30.171,0.81824,0.81836,4.50,1.50
2011.02.01 05:20:30.281,0.81824,0.81838,5.25,1.69
2011.02.01 05:20:31.800,0.81824,0.81837,6.75,1.50
2011.02.01 05:20:32.263,0.81824,0.81834,2.25,1.50
2011.02.01 05:20:33.615,0.81824,0.81831,2.25,3.75
2011.02.01 05:20:33.733,0.81818,0.81831,3.75,3.75
2011.02.01 05:20:34.640,0.81818,0.81831,2.25,4.50
2011.02.01 05:20:35.820,0.81819,0.81831,1.50,5.25
2011.02.01 05:20:37.706,0.81822,0.81831,1.69,4.50
2011.02.01 05:20:57.399,0.81822,0.81831,2.25,3.75
2011.02.01 05:20:57.950,0.81822,0.81832,2.25,4.50
2011.02.01 05:20:59.611,0.81822,0.81834,6.75,1.50
2011.02.01 05:21:00.884,0.81823,0.81834,3.75,1.50
2011.02.01 05:21:07.690,0.81823,0.81831,1.50,1.50
2011.02.01 05:21:07.800,0.81822,0.81834,1.50,5.44
2011.02.01 05:21:08.350,0.81822,0.81833,1.50,4.50
2011.02.01 05:21:10.324,0.81821,0.81832,2.44,1.50
2011.02.01 05:21:10.881,0.81819,0.81832,1.50,2.25
2011.02.01 05:21:28.710,0.81819,0.81831,2.25,4.50
2011.02.01 05:21:28.930,0.81822,0.81833,1.50,5.25
2011.02.01 05:21:29.500,0.81822,0.81833,1.50,5.25
2011.02.01 05:21:30.719,0.81821,0.81833,2.44,3.75
2011.02.01 05:21:31.382,0.81826,0.81833,1.50,3.75
2011.02.01 05:21:31.723,0.81826,0.81836,2.44,3.75
2011.02.01 05:21:32.315,0.81828,0.81834,1.50,4.50
2011.02.01 05:21:32.652,0.81826,0.81834,1.50,4.50
2011.02.01 05:21:32.760,0.81826,0.81832,1.50,3.75
2011.02.01 05:21:33.319,0.81825,0.81832,1.50,3.75
2011.02.01 05:21:33.431,0.81825,0.81835,1.50,5.25
2011.02.01 05:21:33.873,0.81825,0.81837,3.19,6.90
2011.02.01 05:21:34.430,0.81826,0.81838,3.19,1.50
2011.02.01 05:21:34.980,0.81828,0.81839,1.50,2.25
2011.02.01 05:21:40.196,0.81828,0.81839,1.69,2.25
2011.02.01 05:21:40.861,0.81828,0.81839,1.69,1.50
2011.02.01 05:21:41.486,0.8183,0.81841,4.50,1.50
2011.02.01 05:21:44.999,0.81829,0.81837,1.50,1.50
2011.02.01 05:21:45.118,0.81829,0.81837,1.50,4.50
2011.02.01 05:21:45.232,0.81829,0.81835,1.50,3.75
2011.02.01 05:21:45.344,0.81829,0.81839,1.50,4.50
2011.02.01 05:21:45.464,0.81825,0.81839,1.50,4.50
2011.02.01 05:21:47.070,0.81824,0.81838,6.00,4.69
2011.02.01 05:21:52.201,0.81824,0.81838,6.00,4.50
2011.02.01 05:21:52.753,0.81825,0.81838,3.00,3.75
2011.02.01 05:21:53.167,0.81828,0.81841,1.50,1.50
2011.02.01 05:21:53.720,0.81828,0.81843,3.00,6.00
2011.02.01 05:21:56.433,0.81828,0.8184,1.50,2.25
2011.02.01 05:21:56.936,0.81825,0.81839,6.00,4.50
2011.02.01 05:21:57.492,0.81826,0.81839,1.50,4.69
2011.02.01 05:22:02.732,0.81824,0.81838,1.50,4.50
2011.02.01 05:22:06.969,0.81826,0.81837,4.69,3.75
2011.02.01 05:22:07.079,0.81826,0.8184,8.44,3.75
2011.02.01 05:22:07.299,0.81828,0.81843,2.25,6.75
2011.02.01 05:22:10.899,0.81829,0.81843,1.50,6.75
2011.02.01 05:22:14.339,0.8183,0.81843,1.50,2.25
2011.02.01 05:22:14.906,0.81829,0.81843,5.25,2.25
2011.02.01 05:22:15.766,0.81835,0.81843,1.50,1.50
2011.02.01 05:22:15.995,0.81838,0.81848,5.44,1.50
2011.02.01 05:22:16.113,0.81838,0.81852,5.44,4.50
2011.02.01 05:22:16.343,0.81835,0.8185,5.25,2.25
2011.02.01 05:22:16.737,0.81838,0.81846,1.50,4.50
2011.02.01 05:22:16.854,0.81836,0.81846,1.50,4.50
2011.02.01 05:22:17.411,0.81836,0.81846,2.25,3.75
2011.02.01 05:22:17.631,0.81836,0.8185,7.73,3.75
2011.02.01 05:22:19.403,0.81838,0.8185,2.25,4.41
2011.02.01 05:22:20.759,0.81838,0.8185,2.44,4.41
2011.02.01 05:22:21.540,0.81838,0.8185,2.44,3.75
2011.02.01 05:22:22.331,0.81838,0.8185,2.44,3.75
2011.02.01 05:22:25.547,0.81838,0.81847,1.50,4.50
2011.02.01 05:22:25.881,0.81836,0.81846,1.50,4.50
2011.02.01 05:22:26.471,0.81835,0.81846,1.50,4.50
2011.02.01 05:22:30.640,0.81833,0.81848,2.25,5.25
2011.02.01 05:22:33.399,0.81834,0.81848,3.00,5.25
2011.02.01 05:22:33.512,0.81839,0.81848,1.50,3.75
2011.02.01 05:22:34.107,0.81839,0.8185,1.50,3.75
2011.02.01 05:22:34.553,0.81837,0.8185,3.94,5.25
2011.02.01 05:22:34.673,0.81839,0.8185,1.50,3.75
2011.02.01 05:22:35.177,0.81839,0.81849,1.50,1.50
2011.02.01 05:22:35.291,0.81839,0.81851,1.50,3.75
2011.02.01 05:22:39.181,0.81838,0.81851,1.69,4.50
2011.02.01 05:22:41.397,0.81838,0.8185,1.69,1.50
2011.02.01 05:22:41.929,0.81838,0.81851,1.69,4.50
2011.02.01 05:22:44.602,0.81837,0.81852,3.19,6.75
2011.02.01 05:22:49.379,0.81839,0.81852,1.69,4.50
2011.02.01 05:22:49.772,0.81843,0.81852,1.69,5.25
2011.02.01 05:22:49.898,0.81841,0.81852,1.50,1.50
2011.02.01 05:22:50.914,0.81843,0.81852,1.50,1.50
2011.02.01 05:22:52.231,0.81842,0.81852,1.50,5.25
2011.02.01 05:22:52.786,0.81841,0.81852,1.50,5.25
2011.02.01 05:22:53.361,0.8184,0.81852,1.50,5.25
2011.02.01 05:22:54.431,0.81842,0.81852,2.25,5.25
