2011.02.01 05:00:14.561,0.819,0.81911,3.75,2.63
2011.02.01 05:22:54.762,0.81845,0.81852,1.69,3.75
2011.02.01 05:22:55.045,0.81844,0.81852,1.50,3.75
2011.02.01 05:22:55.170,0.81844,0.81855,2.25,1.50
2011.02.01 05:22:56.064,0.81842,0.81851,1.50,1.50
2011.02.01 05:22:56.301,0.8184,0.81851,1.50,1.50
2011.02.01 05:22:56.741,0.81839,0.81851,1.50,1.50
2011.02.01 05:22:56.851,0.81841,0.81853,1.50,3.75
2011.02.01 05:22:56.962,0.81841,0.81853,1.50,5.25
2011.02.01 05:22:57.363,0.81842,0.81853,3.00,1.50
2011.02.01 05:22:57.490,0.81847,0.81855,3.94,1.50
2011.02.01 05:22:57.606,0.81847,0.81856,5.44,1.50
2011.02.01 05:22:57.722,0.81848,0.81861,4.50,1.50
2011.02.01 05:22:58.409,0.81848,0.81861,2.44,1.50
2011.02.01 05:22:58.960,0.81848,0.81861,5.44,1.50
2011.02.01 05:23:00.036,0.81846,0.81856,7.69,1.50
2011.02.01 05:23:00.276,0.81845,0.81855,1.50,4.50
2011.02.01 05:23:00.903,0.81844,0.81854,2.25,1.50
2011.02.01 05:23:01.453,0.81844,0.81854,1.50,2.25
2011.02.01 05:23:01.844,0.81842,0.81854,2.25,2.25
2011.02.01 05:23:01.961,0.81845,0.81854,2.25,2.25
2011.02.01 05:23:02.293,0.81847,0.81857,1.69,1.50
2011.02.01 05:23:03.026,0.81846,0.81855,5.25,1.50
2011.02.01 05:23:03.363,0.81843,0.81854,1.50,5.25
2011.02.01 05:23:03.971,0.81835,0.81846,6.00,1.50
2011.02.01 05:23:04.524,0.81835,0.81846,1.50,6.00
2011.02.01 05:23:04.875,0.81832,0.81844,6.19,1.50
2011.02.01 05:23:05.499,0.81833,0.81844,1.50,1.50
2011.02.01 05:23:06.952,0.81835,0.81846,4.69,1.50
2011.02.01 05:23:07.063,0.81836,0.81848,2.25,1.54
2011.02.01 05:23:07.402,0.81838,0.8185,3.75,2.25
2011.02.01 05:23:09.460,0.81838,0.8185,3.94,2.25
2011.02.01 05:23:10.218,0.81838,0.8185,3.94,2.25
2011.02.01 05:23:19.502,0.81841,0.81852,1.69,1.50
2011.02.01 05:23:19.611,0.81841,0.81854,1.69,4.50
2011.02.01 05:23:24.530,0.81841,0.81854,4.50,1.50
2011.02.01 05:23:25.570,0.81842,0.81855,3.75,2.25
2011.02.01 05:23:26.119,0.81842,0.81855,3.75,1.50
2011.02.01 05:23:28.670,0.81844,0.81855,3.75,1.50
2011.02.01 05:23:30.430,0.81845,0.81857,3.75,2.25
2011.02.01 05:23:31.068,0.81844,0.81857,3.75,2.25
2011.02.01 05:23:31.639,0.81845,0.81857,3.75,2.25
2011.02.01 05:23:36.341,0.81844,0.81857,3.75,2.25
2011.02.01 05:23:39.204,0.81844,0.81858,6.19,4.50
2011.02.01 05:23:39.541,0.81847,0.81859,2.25,1.50
2011.02.01 05:23:41.130,0.81847,0.81859,3.19,1.50
2011.02.01 05:23:42.182,0.81847,0.81859,3.19,1.50
2011.02.01 05:23:44.632,0.81848,0.81861,4.50,2.25
2011.02.01 05:23:44.742,0.81851,0.81864,1.50,9.00
2011.02.01 05:23:44.862,0.81851,0.81864,1.54,3.00
2011.02.01 05:23:45.419,0.81851,0.81865,5.29,2.25
2011.02.01 05:23:45.530,0.81851,0.81862,3.79,1.50
2011.02.01 05:23:46.274,0.8185,0.81862,4.50,1.50
2011.02.01 05:23:47.162,0.81854,0.81865,1.50,3.00
2011.02.01 05:23:47.283,0.81856,0.81865,3.75,3.00
2011.02.01 05:23:47.400,0.81854,0.81865,1.50,2.25
2011.02.01 05:23:48.002,0.81853,0.81865,3.79,1.50
2011.02.01 05:23:48.127,0.81853,0.81861,3.79,1.50
2011.02.01 05:23:48.460,0.81848,0.81861,5.25,1.50
2011.02.01 05:23:49.012,0.81847,0.81857,2.48,1.50
2011.02.01 05:23:49.586,0.81845,0.81857,4.50,1.50
2011.02.01 05:23:50.525,0.81845,0.8186,5.25,2.44
2011.02.01 05:23:53.124,0.81847,0.8186,2.44,5.25
2011.02.01 05:24:00.010,0.81847,0.81859,2.44,1.50
2011.02.01 05:24:04.549,0.81847,0.81859,2.25,1.50
2011.02.01 05:24:04.660,0.81847,0.81856,1.50,1.50
2011.02.01 05:24:04.772,0.81844,0.81854,1.50,1.69
2011.02.01 05:24:04.893,0.81844,0.81851,1.50,1.50
2011.02.01 05:24:05.123,0.81841,0.81851,4.50,1.50
2011.02.01 05:24:05.736,0.8184,0.81851,3.75,1.50
2011.02.01 05:24:07.149,0.8184,0.81853,3.75,1.69
2011.02.01 05:24:08.881,0.81842,0.81852,1.50,1.69
2011.02.01 05:24:09.405,0.8184,0.81852,4.50,1.69
2011.02.01 05:24:10.858,0.81841,0.81852,3.75,1.69
2011.02.01 05:24:12.636,0.8184,0.81852,3.75,1.69
2011.02.01 05:24:24.138,0.81838,0.81852,6.94,1.69
2011.02.01 05:24:26.620,0.81838,0.81852,6.19,2.44
2011.02.01 05:24:29.441,0.81838,0.81852,5.44,2.44
2011.02.01 05:24:29.559,0.81839,0.81854,2.25,10.69
2011.02.01 05:24:29.670,0.81843,0.81854,3.94,5.25
2011.02.01 05:24:30.008,0.81842,0.81852,1.50,2.44
2011.02.01 05:24:30.125,0.8184,0.81852,3.75,2.44
2011.02.01 05:24:32.079,0.8184,0.81852,3.75,1.69
2011.02.01 05:24:48.440,0.8184,0.81852,4.50,1.50
2011.02.01 05:24:48.551,0.81843,0.81854,3.75,4.50
2011.02.01 05:24:49.036,0.81846,0.8186,6.94,2.25
2011.02.01 05:24:51.349,0.81846,0.81856,5.29,1.50
2011.02.01 05:24:51.789,0.81843,0.81856,2.25,1.50
2011.02.01 05:24:52.268,0.81841,0.81856,6.94,1.50
2011.02.01 05:24:54.150,0.81842,0.81851,1.50,1.50
2011.02.01 05:24:54.369,0.8184,0.81851,4.50,1.50
2011.02.01 05:25:04.597,0.81841,0.81851,3.75,1.50
2011.02.01 05:25:09.498,0.81839,0.81851,4.50,1.50
2011.02.01 05:25:11.970,0.81839,0.81846,4.50,1.50
2011.02.01 05:25:12.303,0.81836,0.81844,4.50,4.50
2011.02.01 05:25:12.422,0.81834,0.81844,1.50,4.50
2011.02.01 05:25:12.680,0.81834,0.81842,1.50,1.50
2011.02.01 05:25:12.798,0.8183,0.81842,4.50,1.50
2011.02.01 05:25:13.355,0.81828,0.81842,2.31,1.50
2011.02.01 05:25:14.101,0.81827,0.81842,6.24,1.50
2011.02.01 05:25:14.963,0.8183,0.81842,4.54,1.50
2011.02.01 05:25:15.081,0.8183,0.81842,3.75,1.50
2011.02.01 05:25:15.312,0.81832,0.81844,1.50,6.00
2011.02.01 05:25:15.651,0.81835,0.81844,3.75,2.25
2011.02.01 05:25:16.224,0.81835,0.81846,4.50,3.00
2011.02.01 05:25:18.569,0.81836,0.81846,5.25,1.50
2011.02.01 05:25:18.682,0.81837,0.8185,4.69,1.50
2011.02.01 05:25:19.238,0.81837,0.81851,6.94,1.50
2011.02.01 05:25:25.873,0.81837,0.81847,2.25,1.50
2011.02.01 05:25:26.430,0.81837,0.81847,1.50,1.69
2011.02.01 05:25:28.349,0.81836,0.81847,3.75,1.50
2011.02.01 05:25:28.899,0.81834,0.81847,4.50,1.50
2011.02.01 05:25:29.682,0.81836,0.81847,3.75,1.50
2011.02.01 05:25:30.201,0.81835,0.81847,4.50,1.50
2011.02.01 05:25:35.015,0.81835,0.81846,4.50,2.97
2011.02.01 05:25:37.051,0.81835,0.81846,3.75,3.72
2011.02.01 05:25:37.496,0.81834,0.81849,4.05,5.44
2011.02.01 05:25:37.870,0.81839,0.81852,3.94,1.50
2011.02.01 05:25:38.420,0.81839,0.81852,2.25,4.69
2011.02.01 05:25:39.551,0.81838,0.8185,3.75,1.50
2011.02.01 05:25:39.663,0.81837,0.8185,2.25,4.69
2011.02.01 05:25:39.891,0.81836,0.8185,5.25,3.19
2011.02.01 05:25:40.220,0.81834,0.8185,5.25,6.94
2011.02.01 05:25:41.659,0.81835,0.81848,3.75,1.69
2011.02.01 05:25:42.874,0.81834,0.81848,4.50,4.50
2011.02.01 05:25:48.308,0.81832,0.81846,4.50,2.25
2011.02.01 05:25:49.079,0.81829,0.81842,2.25,4.69
2011.02.01 05:25:50.710,0.81828,0.81842,5.25,5.44
2011.02.01 05:25:54.206,0.81831,0.81844,1.50,2.25
2011.02.01 05:25:54.980,0.81831,0.81846,1.50,7.50
2011.02.01 05:26:00.491,0.81835,0.81847,1.50,1.50
2011.02.01 05:26:00.601,0.81838,0.81851,4.50,2.25
2011.02.01 05:26:01.013,0.8184,0.81852,3.75,1.50
2011.02.01 05:26:01.131,0.81838,0.81852,5.25,4.50
2011.02.01 05:26:01.571,0.81838,0.81851,5.25,4.69
2011.02.01 05:26:01.901,0.81829,0.81843,3.75,4.69
2011.02.01 05:26:03.718,0.81828,0.81841,1.50,4.69
2011.02.01 05:26:04.290,0.81829,0.81841,3.75,4.69
2011.02.01 05:26:04.401,0.81831,0.81845,1.50,3.00
2011.02.01 05:26:04.620,0.81833,0.81847,4.50,6.75
2011.02.01 05:26:15.109,0.81834,0.81846,1.69,4.50
2011.02.01 05:26:15.220,0.81836,0.81846,4.50,3.75
2011.02.01 05:26:15.330,0.81836,0.81849,8.25,1.50
2011.02.01 05:26:28.070,0.81838,0.8185,1.80,4.69
2011.02.01 05:26:28.400,0.81841,0.81852,3.75,2.44
2011.02.01 05:26:28.619,0.81838,0.81852,5.25,1.69
2011.02.01 05:26:28.729,0.8184,0.81852,3.75,1.69
2011.02.01 05:26:36.180,0.81841,0.81852,3.75,1.69
2011.02.01 05:26:36.947,0.8184,0.81852,3.75,1.69
2011.02.01 05:26:44.803,0.8184,0.81851,3.75,1.69
2011.02.01 05:26:45.358,0.8184,0.81852,3.75,1.69
2011.02.01 05:26:47.297,0.81842,0.81854,4.50,2.25
2011.02.01 05:26:47.961,0.81842,0.81856,4.50,6.19
2011.02.01 05:26:50.102,0.8184,0.81854,6.00,3.75
2011.02.01 05:26:50.332,0.8184,0.81854,3.75,5.44
2011.02.01 05:26:51.000,0.81839,0.81853,3.75,4.69
2011.02.01 05:26:55.269,0.81839,0.81853,3.75,1.69
2011.02.01 05:26:56.056,0.81838,0.81853,5.25,1.69
2011.02.01 05:26:59.862,0.81838,0.81853,6.00,1.69
2011.02.01 05:27:00.201,0.81841,0.81854,1.50,4.50
2011.02.01 05:27:00.750,0.8184,0.81852,2.44,3.75
2011.02.01 05:27:03.420,0.8184,0.81851,1.50,1.50
2011.02.01 05:27:03.529,0.81838,0.81851,4.50,1.50
2011.02.01 05:27:04.080,0.81838,0.81853,6.00,3.19
2011.02.01 05:27:05.511,0.81839,0.81853,3.75,4.69
2011.02.01 05:27:06.191,0.81839,0.81853,3.75,3.19
2011.02.01 05:27:12.918,0.81846,0.81854,3.19,1.50
2011.02.01 05:27:13.034,0.81845,0.81856,8.44,2.18
2011.02.01 05:27:13.152,0.81841,0.81855,5.25,3.75
2011.02.01 05:27:13.269,0.81845,0.81855,1.50,3.75
2011.02.01 05:27:13.601,0.81841,0.81853,3.75,1.69
2011.02.01 05:27:14.387,0.8184,0.81853,3.75,4.69
2011.02.01 05:27:14.939,0.8184,0.81851,3.75,2.25
2011.02.01 05:27:15.936,0.81838,0.81852,4.69,5.44
2011.02.01 05:27:16.521,0.81838,0.81852,3.94,5.44
2011.02.01 05:27:18.598,0.81839,0.81852,3.75,2.44
2011.02.01 05:27:19.920,0.81837,0.81846,1.50,1.50
2011.02.01 05:27:20.144,0.81831,0.81844,4.50,3.19
2011.02.01 05:27:20.724,0.81831,0.81844,6.00,1.50
2011.02.01 05:27:22.471,0.81831,0.81841,5.25,1.50
2011.02.01 05:27:23.149,0.81828,0.81841,5.25,1.69
2011.02.01 05:27:23.370,0.81828,0.81841,3.75,1.69
2011.02.01 05:27:25.819,0.81828,0.81842,4.69,6.94
2011.02.01 05:27:30.489,0.81828,0.81834,4.50,2.44
2011.02.01 05:27:30.712,0.81827,0.81841,1.69,6.04
2011.02.01 05:27:30.831,0.81825,0.81836,2.25,3.75
2011.02.01 05:27:31.161,0.81827,0.81836,1.50,4.50
2011.02.01 05:27:31.269,0.81823,0.81836,1.50,4.50
2011.02.01 05:27:32.520,0.81823,0.81837,1.50,1.69
2011.02.01 05:27:33.180,0.81823,0.81836,1.50,4.50
2011.02.01 05:27:33.291,0.81822,0.81835,4.50,2.44
2011.02.01 05:27:34.444,0.81823,0.81835,1.50,2.25
2011.02.01 05:27:34.672,0.81823,0.81837,1.50,1.54
2011.02.01 05:27:40.398,0.81822,0.81836,4.50,2.25
2011.02.01 05:27:52.860,0.81823,0.81831,2.25,1.50
2011.02.01 05:27:54.540,0.81821,0.81831,1.50,1.69
2011.02.01 05:27:55.432,0.81824,0.81831,1.69,1.50
2011.02.01 05:27:55.542,0.81826,0.81835,4.69,1.50
2011.02.01 05:27:56.110,0.81828,0.81836,1.50,1.50
2011.02.01 05:28:00.188,0.81824,0.81836,1.50,1.50
2011.02.01 05:28:00.961,0.81823,0.81836,5.25,1.50
2011.02.01 05:28:04.618,0.81823,0.81838,6.00,1.69
2011.02.01 05:28:07.037,0.81823,0.81835,6.00,1.50
2011.02.01 05:28:07.589,0.81821,0.81833,5.25,2.25
2011.02.01 05:28:36.170,0.8182,0.81833,5.25,2.44
2011.02.01 05:28:36.610,0.81818,0.81831,3.75,3.19
2011.02.01 05:28:37.158,0.81817,0.81831,3.00,3.19
2011.02.01 05:28:37.478,0.81817,0.81829,2.25,1.50
2011.02.01 05:28:37.811,0.81816,0.81827,1.50,2.25
2011.02.01 05:28:38.139,0.81814,0.81822,4.50,1.69
2011.02.01 05:28:38.251,0.81811,0.81822,4.50,1.69
2011.02.01 05:28:38.800,0.81812,0.81822,3.75,1.69
2011.02.01 05:28:39.409,0.8181,0.81822,2.25,1.69
2011.02.01 05:28:40.443,0.81813,0.81822,3.75,1.69
2011.02.01 05:28:41.358,0.81811,0.81822,4.50,1.69
2011.02.01 05:28:49.684,0.81812,0.81822,3.75,1.69
2011.02.01 05:28:50.314,0.81811,0.81822,6.00,1.69
2011.02.01 05:28:58.200,0.81811,0.81822,5.25,1.69
2011.02.01 05:28:58.533,0.81813,0.81824,1.50,2.44
2011.02.01 05:28:59.521,0.81816,0.81823,4.50,1.50
2011.02.01 05:29:00.693,0.81816,0.81826,4.50,2.25
2011.02.01 05:29:01.033,0.81814,0.81821,1.50,1.50
2011.02.01 05:29:01.261,0.81812,0.81821,4.50,1.50
2011.02.01 05:29:02.832,0.81817,0.81821,3.75,1.50
2011.02.01 05:29:02.956,0.81817,0.81823,3.75,1.50
2011.02.01 05:29:03.534,0.81816,0.81826,4.50,3.00
2011.02.01 05:29:06.500,0.81817,0.8183,4.69,1.54
2011.02.01 05:29:06.831,0.81819,0.81832,3.75,3.23
2011.02.01 05:29:07.380,0.81818,0.81832,3.75,6.94
2011.02.01 05:29:07.910,0.81817,0.81832,6.75,2.44
2011.02.01 05:29:13.410,0.81819,0.81832,3.75,2.25
2011.02.01 05:29:13.849,0.81817,0.81832,6.94,2.25
2011.02.01 05:29:15.329,0.81817,0.81832,6.94,2.25
2011.02.01 05:29:19.432,0.81821,0.81834,1.50,2.25
2011.02.01 05:29:19.554,0.81823,0.81832,3.75,1.50
2011.02.01 05:29:19.673,0.81819,0.81832,5.29,1.50
2011.02.01 05:29:27.549,0.81821,0.81834,4.50,3.19
2011.02.01 05:29:43.149,0.8182,0.81834,1.50,3.19
2011.02.01 05:30:03.449,0.8182,0.81832,1.50,3.75
2011.02.01 05:30:03.998,0.8182,0.81834,1.50,6.98
2011.02.01 05:30:08.402,0.81823,0.81834,1.50,6.19
2011.02.01 05:30:08.855,0.81823,0.81837,1.50,7.54
2011.02.01 05:30:15.259,0.81823,0.81834,1.50,3.75
2011.02.01 05:30:19.258,0.81825,0.81834,1.50,3.75
2011.02.01 05:30:19.480,0.81826,0.8184,6.94,5.29
2011.02.01 05:30:21.260,0.81827,0.8184,6.19,2.25
2011.02.01 05:30:21.803,0.81827,0.8184,6.19,2.25
2011.02.01 05:30:27.733,0.81827,0.81839,6.19,1.50
2011.02.01 05:30:30.211,0.81827,0.8184,1.69,1.50
2011.02.01 05:30:32.341,0.81827,0.8184,2.78,1.50
2011.02.01 05:30:33.094,0.81827,0.81836,2.44,1.50
2011.02.01 05:30:33.550,0.81825,0.81836,1.50,5.25
2011.02.01 05:30:37.450,0.81824,0.81835,2.25,4.50
2011.02.01 05:30:37.562,0.81826,0.8184,4.50,6.00
2011.02.01 05:30:38.121,0.81826,0.8184,9.00,1.50
2011.02.01 05:30:38.237,0.81828,0.8184,2.25,1.50
2011.02.01 05:30:39.511,0.8183,0.81843,2.44,1.50
2011.02.01 05:30:39.842,0.81835,0.81843,3.75,1.50
2011.02.01 05:30:40.129,0.81836,0.81847,3.75,3.75
2011.02.01 05:30:40.366,0.81837,0.81851,4.50,5.25
2011.02.01 05:30:40.484,0.81838,0.81851,2.25,3.75
2011.02.01 05:30:41.160,0.81838,0.81852,6.75,4.69
2011.02.01 05:30:43.918,0.81838,0.81851,6.19,2.25
2011.02.01 05:30:44.042,0.81838,0.81848,1.50,1.50
2011.02.01 05:30:44.483,0.81836,0.81847,1.50,4.69
2011.02.01 05:30:44.946,0.81839,0.81847,2.25,4.69
2011.02.01 05:30:48.180,0.81834,0.81847,2.29,5.25
2011.02.01 05:30:48.779,0.81834,0.81845,2.29,3.75
2011.02.01 05:30:52.653,0.81831,0.81841,4.54,1.50
2011.02.01 05:30:52.883,0.81829,0.81841,1.50,1.50
2011.02.01 05:30:53.784,0.81828,0.81841,3.00,1.50
2011.02.01 05:31:06.200,0.81828,0.81837,6.75,1.50
2011.02.01 05:31:06.421,0.81828,0.81837,1.50,1.50
2011.02.01 05:31:06.640,0.81828,0.8184,5.44,1.50
2011.02.01 05:31:07.771,0.81828,0.81842,6.19,4.69
2011.02.01 05:31:12.321,0.81828,0.8184,6.00,1.50
2011.02.01 05:31:12.871,0.81828,0.81839,2.44,3.75
2011.02.01 05:31:13.309,0.81828,0.81842,6.19,4.69
2011.02.01 05:31:26.510,0.81829,0.81843,3.75,5.44
2011.02.01 05:31:26.731,0.81829,0.81843,5.25,5.44
2011.02.01 05:31:30.172,0.81828,0.81842,6.19,4.69
2011.02.01 05:31:30.771,0.81828,0.81842,5.44,4.69
2011.02.01 05:31:33.747,0.81828,0.81842,6.00,4.50
2011.02.01 05:31:34.193,0.81829,0.81841,2.25,1.50
2011.02.01 05:31:34.780,0.8183,0.81841,1.50,1.50
2011.02.01 05:31:38.256,0.8183,0.81842,1.69,5.25
2011.02.01 05:31:38.371,0.81836,0.81842,1.69,3.75
2011.02.01 05:31:38.482,0.81836,0.81847,1.69,2.29
2011.02.01 05:31:38.603,0.81837,0.81848,1.69,1.54
2011.02.01 05:31:38.941,0.81838,0.81851,2.44,5.89
2011.02.01 05:31:39.489,0.81838,0.81851,2.44,5.89
2011.02.01 05:31:39.836,0.81841,0.81851,1.50,5.14
2011.02.01 05:31:39.959,0.81838,0.81853,2.25,6.19
2011.02.01 05:31:40.951,0.81838,0.81851,2.25,3.75
2011.02.01 05:31:42.504,0.81838,0.8185,2.25,3.75
2011.02.01 05:31:43.071,0.81838,0.81852,2.25,5.25
2011.02.01 05:31:43.633,0.8184,0.81852,1.50,4.50
2011.02.01 05:31:44.522,0.81841,0.81851,1.50,1.50
2011.02.01 05:31:44.751,0.81838,0.81851,2.25,1.69
2011.02.01 05:31:50.709,0.81838,0.8185,2.44,3.75
2011.02.01 05:31:51.230,0.81838,0.81851,2.44,4.50
2011.02.01 05:31:59.714,0.81838,0.81851,2.44,6.00
2011.02.01 05:32:01.821,0.81838,0.8185,1.69,1.50
2011.02.01 05:32:22.322,0.81837,0.81846,2.44,1.50
2011.02.01 05:32:22.894,0.81836,0.81846,1.50,1.50
2011.02.01 05:32:23.502,0.81835,0.81846,1.50,1.50
2011.02.01 05:32:27.271,0.81835,0.81842,3.75,1.50
2011.02.01 05:32:27.491,0.81831,0.81842,5.25,1.50
2011.02.01 05:32:27.600,0.81831,0.81842,5.25,1.50
2011.02.01 05:32:28.230,0.8183,0.81843,4.50,2.25
2011.02.01 05:32:34.850,0.8183,0.81842,4.50,1.50
2011.02.01 05:32:34.963,0.81828,0.81839,2.25,1.50
2011.02.01 05:32:35.520,0.81827,0.81839,3.75,1.50
2011.02.01 05:32:42.719,0.81826,0.81838,1.50,1.50
2011.02.01 05:32:43.220,0.81824,0.81838,6.00,5.25
2011.02.01 05:32:43.773,0.81823,0.81836,4.50,4.50
2011.02.01 05:32:44.869,0.81825,0.81838,3.75,2.25
2011.02.01 05:32:45.433,0.81825,0.81836,3.75,1.50
2011.02.01 05:32:47.329,0.81825,0.81838,3.75,2.25
2011.02.01 05:32:54.200,0.81823,0.81838,6.75,2.25
2011.02.01 05:33:21.804,0.81826,0.81836,3.75,1.50
2011.02.01 05:33:21.931,0.81829,0.81842,3.75,2.25
2011.02.01 05:33:22.475,0.81829,0.81842,4.50,1.50
2011.02.01 05:33:22.833,0.8183,0.81843,4.50,3.00
2011.02.01 05:33:28.850,0.81832,0.81843,3.75,2.44
2011.02.01 05:33:30.112,0.81832,0.81843,4.69,1.50
2011.02.01 05:33:30.551,0.81835,0.81845,3.75,1.50
2011.02.01 05:33:30.772,0.81836,0.81847,3.75,3.00
2011.02.01 05:33:31.322,0.81835,0.81847,3.75,3.00
2011.02.01 05:33:31.808,0.81833,0.81847,5.25,3.00
2011.02.01 05:33:32.679,0.81833,0.81846,1.50,3.75
2011.02.01 05:33:37.155,0.81833,0.81847,1.50,1.50
2011.02.01 05:33:39.949,0.81833,0.81847,1.50,2.25
2011.02.01 05:33:40.534,0.81834,0.81847,3.75,2.25
2011.02.01 05:33:42.083,0.81834,0.81847,3.75,1.50
2011.02.01 05:33:43.332,0.81835,0.81847,3.75,1.50
2011.02.01 05:33:44.001,0.81834,0.81847,3.75,1.50
2011.02.01 05:33:44.800,0.81835,0.81847,3.75,1.50
2011.02.01 05:33:45.172,0.81835,0.81848,5.44,1.50
2011.02.01 05:33:49.700,0.81837,0.8185,3.19,3.00
2011.02.01 05:33:50.457,0.81838,0.81851,1.69,3.00
2011.02.01 05:33:55.665,0.81837,0.81848,1.50,1.50
2011.02.01 05:34:00.131,0.81833,0.81847,5.25,5.25
2011.02.01 05:34:02.371,0.81833,0.81846,4.50,1.50
2011.02.01 05:34:02.701,0.81829,0.81841,5.25,1.50
2011.02.01 05:34:02.921,0.8183,0.81843,2.25,4.50
