2011.02.01 05:00:14.561,0.819,0.81911,3.75,2.63
2011.02.01 05:34:05.082,0.8183,0.81839,2.25,2.25
2011.02.01 05:34:05.194,0.81827,0.81839,1.50,2.25
2011.02.01 05:34:06.582,0.81824,0.81835,6.75,3.94
2011.02.01 05:34:07.029,0.81827,0.8184,1.50,4.50
2011.02.01 05:34:07.151,0.81826,0.8184,5.25,2.29
2011.02.01 05:34:08.411,0.81827,0.81838,3.75,1.50
2011.02.01 05:34:08.633,0.81827,0.81842,4.73,2.25
2011.02.01 05:34:08.757,0.81829,0.81842,1.69,1.50
2011.02.01 05:34:09.120,0.81832,0.81844,4.69,1.50
2011.02.01 05:34:09.234,0.81836,0.81845,3.75,2.25
2011.02.01 05:34:09.814,0.81832,0.81846,1.69,4.50
2011.02.01 05:34:09.930,0.81832,0.81847,1.69,9.00
2011.02.01 05:34:10.480,0.81835,0.81847,1.50,8.25
2011.02.01 05:34:10.811,0.81835,0.81847,3.75,5.25
2011.02.01 05:34:11.355,0.81833,0.81846,3.19,4.50
2011.02.01 05:34:12.040,0.81833,0.81846,3.19,5.25
2011.02.01 05:34:13.596,0.81833,0.81846,7.69,1.50
2011.02.01 05:34:13.713,0.81836,0.81847,3.19,3.75
2011.02.01 05:34:13.947,0.81836,0.81848,1.50,5.25
2011.02.01 05:34:14.548,0.81834,0.81848,2.25,6.75
2011.02.01 05:34:15.102,0.81833,0.81845,3.00,3.75
2011.02.01 05:34:22.792,0.81837,0.81847,3.75,1.50
2011.02.01 05:34:29.741,0.81838,0.81848,3.75,1.50
2011.02.01 05:34:30.264,0.81839,0.81848,3.75,1.50
2011.02.01 05:34:32.749,0.81834,0.81848,5.25,6.00
2011.02.01 05:34:34.502,0.81838,0.81849,4.50,2.25
2011.02.01 05:34:34.613,0.81838,0.81851,4.50,2.25
2011.02.01 05:34:34.844,0.81839,0.81851,1.69,1.50
2011.02.01 05:34:35.122,0.81838,0.81851,4.50,3.19
2011.02.01 05:34:35.238,0.81836,0.81848,2.25,4.50
2011.02.01 05:34:39.892,0.81834,0.81848,5.25,4.50
2011.02.01 05:34:40.440,0.81836,0.8185,3.75,8.29
2011.02.01 05:34:42.963,0.81838,0.8185,3.75,4.54
2011.02.01 05:34:43.510,0.81834,0.81849,1.50,4.50
2011.02.01 05:34:50.399,0.81833,0.81846,6.00,1.50
2011.02.01 05:34:50.915,0.81833,0.81842,4.50,1.50
2011.02.01 05:34:51.039,0.81831,0.81843,1.69,3.75
2011.02.01 05:34:51.374,0.8183,0.81841,1.69,1.50
2011.02.01 05:34:51.886,0.81827,0.81837,1.50,1.50
2011.02.01 05:34:52.009,0.81824,0.81837,1.50,1.50
2011.02.01 05:34:52.561,0.81823,0.81837,2.25,2.25
2011.02.01 05:34:53.901,0.81822,0.81835,1.50,4.50
2011.02.01 05:34:54.232,0.81828,0.81837,3.75,1.50
2011.02.01 05:34:54.700,0.81825,0.81836,3.75,1.50
2011.02.01 05:34:54.821,0.81822,0.81831,3.75,1.50
2011.02.01 05:34:54.933,0.81822,0.81831,1.50,1.50
2011.02.01 05:34:55.162,0.81819,0.81831,4.50,1.50
2011.02.01 05:34:55.704,0.81818,0.81831,1.69,2.25
2011.02.01 05:34:56.724,0.81818,0.81831,2.44,10.50
2011.02.01 05:34:57.501,0.81818,0.8183,1.69,1.50
2011.02.01 05:35:01.591,0.81818,0.8183,2.40,2.25
2011.02.01 05:35:02.141,0.81818,0.8183,1.69,2.25
2011.02.01 05:35:03.394,0.81818,0.81826,1.69,1.50
2011.02.01 05:35:03.734,0.81815,0.81824,1.50,1.50
2011.02.01 05:35:04.292,0.81816,0.81824,1.50,1.50
2011.02.01 05:35:04.778,0.81817,0.81829,4.69,1.50
2011.02.01 05:35:13.973,0.81822,0.81829,1.50,1.50
2011.02.01 05:35:14.092,0.81822,0.81832,1.50,1.50
2011.02.01 05:35:14.643,0.81822,0.81834,1.50,1.50
2011.02.01 05:35:15.265,0.81821,0.81832,1.50,2.44
2011.02.01 05:35:15.822,0.8182,0.81832,4.50,2.44
2011.02.01 05:35:18.640,0.81821,0.81833,1.69,2.25
2011.02.01 05:35:19.435,0.81825,0.8184,5.44,3.00
2011.02.01 05:35:19.667,0.81827,0.8184,2.44,3.00
2011.02.01 05:35:19.783,0.81827,0.8184,2.44,1.50
2011.02.01 05:35:21.951,0.81827,0.8184,2.44,3.75
2011.02.01 05:35:22.443,0.81827,0.81838,1.50,1.50
2011.02.01 05:35:22.783,0.81827,0.81834,1.50,1.50
2011.02.01 05:35:23.014,0.81825,0.81834,1.50,1.50
2011.02.01 05:35:23.564,0.81826,0.81834,1.50,1.50
2011.02.01 05:35:29.071,0.81825,0.81834,1.50,1.50
2011.02.01 05:35:30.300,0.81822,0.81834,3.19,1.50
2011.02.01 05:35:30.838,0.81823,0.81834,1.50,1.50
2011.02.01 05:35:35.620,0.81823,0.81834,2.25,1.50
2011.02.01 05:35:37.641,0.81823,0.81834,2.25,1.50
2011.02.01 05:35:39.910,0.81823,0.81834,2.25,1.50
2011.02.01 05:35:40.021,0.81823,0.81831,1.50,1.50
2011.02.01 05:35:40.131,0.81819,0.81831,4.50,1.50
2011.02.01 05:35:42.681,0.81819,0.81832,5.44,1.50
2011.02.01 05:35:50.763,0.81823,0.81833,1.50,1.50
2011.02.01 05:35:51.111,0.81826,0.81838,5.25,1.50
2011.02.01 05:36:08.330,0.81824,0.81837,1.50,5.25
2011.02.01 05:36:10.820,0.81824,0.81836,1.50,1.50
2011.02.01 05:36:14.551,0.81824,0.81837,1.50,5.25
2011.02.01 05:36:19.231,0.81824,0.81835,1.50,3.94
2011.02.01 05:36:19.343,0.81823,0.81835,3.75,5.44
2011.02.01 05:36:19.453,0.81823,0.81834,5.44,1.50
2011.02.01 05:36:19.573,0.81823,0.81834,4.69,3.75
2011.02.01 05:36:19.801,0.8182,0.81834,4.50,3.75
2011.02.01 05:36:33.719,0.8182,0.81834,9.00,3.19
2011.02.01 05:36:34.049,0.81826,0.81835,2.44,3.00
2011.02.01 05:36:34.168,0.81828,0.81841,1.69,5.25
2011.02.01 05:36:34.280,0.81828,0.81842,1.69,7.69
2011.02.01 05:36:36.754,0.81828,0.81834,3.75,3.19
2011.02.01 05:36:36.874,0.81821,0.81834,4.50,3.19
2011.02.01 05:36:37.429,0.81821,0.81834,3.75,6.19
2011.02.01 05:36:38.990,0.81821,0.81834,4.69,3.00
2011.02.01 05:36:39.429,0.81823,0.81836,5.25,2.93
2011.02.01 05:36:39.541,0.81825,0.81836,1.69,2.93
2011.02.01 05:36:39.762,0.81826,0.81839,4.69,2.25
2011.02.01 05:36:40.576,0.81828,0.81839,5.44,1.50
2011.02.01 05:36:42.490,0.81828,0.81839,6.19,1.50
2011.02.01 05:36:46.381,0.81828,0.81841,6.19,1.50
2011.02.01 05:36:46.497,0.81827,0.81839,1.50,1.50
2011.02.01 05:36:48.160,0.81829,0.8184,3.75,2.25
2011.02.01 05:36:48.752,0.8183,0.8184,3.75,2.25
2011.02.01 05:36:54.219,0.81825,0.8184,5.25,2.25
2011.02.01 05:37:05.680,0.81825,0.81837,5.25,1.50
2011.02.01 05:37:06.362,0.81827,0.8184,6.00,2.25
2011.02.01 05:37:07.750,0.81828,0.8184,1.69,2.25
2011.02.01 05:37:09.247,0.81827,0.8184,6.94,2.25
2011.02.01 05:37:16.131,0.81828,0.8184,6.19,1.50
2011.02.01 05:37:16.350,0.81829,0.8184,4.50,2.25
2011.02.01 05:37:16.818,0.81835,0.81845,1.50,5.25
2011.02.01 05:37:17.265,0.81833,0.81846,5.25,2.25
2011.02.01 05:37:17.601,0.81831,0.81843,3.94,3.75
2011.02.01 05:37:18.973,0.81832,0.81843,1.50,5.25
2011.02.01 05:37:19.202,0.81829,0.81843,1.50,6.75
2011.02.01 05:37:19.313,0.81828,0.8184,1.50,3.75
2011.02.01 05:37:19.754,0.81826,0.81839,3.00,1.69
2011.02.01 05:37:19.873,0.81827,0.8184,2.44,4.50
2011.02.01 05:37:19.992,0.81827,0.8184,5.25,1.69
2011.02.01 05:37:20.211,0.81827,0.81841,5.44,5.25
2011.02.01 05:37:20.323,0.81827,0.81839,4.50,1.69
2011.02.01 05:37:20.553,0.81827,0.81842,1.69,10.50
2011.02.01 05:37:20.674,0.81826,0.8184,8.25,2.44
2011.02.01 05:37:20.792,0.81827,0.81839,1.50,3.75
2011.02.01 05:37:20.901,0.8183,0.81842,3.75,5.25
2011.02.01 05:37:21.265,0.81831,0.8184,3.75,2.44
2011.02.01 05:37:21.384,0.81827,0.8184,3.75,2.44
2011.02.01 05:37:21.503,0.81827,0.81841,4.69,1.50
2011.02.01 05:37:27.219,0.81827,0.81839,1.69,3.75
2011.02.01 05:37:28.122,0.81825,0.81836,2.25,3.75
2011.02.01 05:37:30.252,0.81826,0.81839,2.44,3.75
2011.02.01 05:37:31.463,0.81827,0.81839,2.44,3.75
2011.02.01 05:37:38.991,0.81827,0.81839,1.69,3.75
2011.02.01 05:37:45.650,0.81827,0.81839,2.44,3.75
2011.02.01 05:37:46.093,0.81829,0.81841,1.50,2.25
2011.02.01 05:37:47.881,0.81832,0.81842,3.00,1.69
2011.02.01 05:37:47.993,0.81835,0.81843,1.50,6.19
2011.02.01 05:37:48.223,0.81836,0.81844,1.69,1.50
2011.02.01 05:37:48.342,0.81836,0.81848,3.19,2.25
2011.02.01 05:37:51.657,0.81836,0.81846,3.00,1.69
2011.02.01 05:37:51.781,0.81833,0.81842,1.50,2.44
2011.02.01 05:37:52.224,0.81829,0.81842,1.50,4.69
2011.02.01 05:37:52.342,0.81828,0.81842,2.25,6.19
2011.02.01 05:37:52.891,0.81828,0.81841,1.50,3.75
2011.02.01 05:37:54.540,0.81828,0.81842,1.50,3.19
2011.02.01 05:37:54.760,0.81828,0.81842,5.25,2.44
2011.02.01 05:37:55.422,0.81831,0.81843,4.50,1.69
2011.02.01 05:37:57.952,0.81833,0.81844,1.50,9.00
2011.02.01 05:37:58.173,0.81834,0.81844,4.50,1.50
2011.02.01 05:37:58.731,0.81833,0.81846,6.00,2.25
2011.02.01 05:38:07.032,0.81835,0.81847,3.94,6.00
2011.02.01 05:38:07.252,0.81835,0.81848,6.94,1.50
2011.02.01 05:38:07.472,0.81836,0.81845,1.50,1.50
2011.02.01 05:38:07.933,0.81831,0.81841,1.50,1.50
2011.02.01 05:38:12.981,0.81828,0.8184,2.25,3.75
2011.02.01 05:38:13.092,0.81828,0.8184,2.25,3.75
2011.02.01 05:38:13.640,0.81828,0.81839,1.50,2.25
2011.02.01 05:38:17.111,0.81828,0.8184,1.50,5.48
2011.02.01 05:38:17.661,0.81828,0.81839,1.50,2.25
2011.02.01 05:38:18.485,0.81825,0.81832,3.75,2.44
2011.02.01 05:38:18.605,0.81823,0.81832,4.50,2.44
2011.02.01 05:38:19.052,0.81825,0.81835,1.50,2.25
2011.02.01 05:38:19.866,0.81826,0.81836,2.44,3.00
2011.02.01 05:38:19.985,0.81827,0.8184,2.25,3.00
2011.02.01 05:38:20.542,0.81827,0.8184,3.94,4.50
2011.02.01 05:38:24.754,0.81832,0.81841,1.50,6.94
2011.02.01 05:38:24.881,0.81834,0.81844,4.50,1.50
2011.02.01 05:38:24.996,0.81834,0.81846,1.50,2.25
2011.02.01 05:38:25.222,0.81835,0.81846,1.50,2.25
2011.02.01 05:38:25.550,0.81834,0.81843,1.50,3.75
2011.02.01 05:38:26.526,0.81834,0.81845,1.50,3.75
2011.02.01 05:38:27.111,0.81834,0.81846,1.50,5.25
2011.02.01 05:38:53.061,0.81834,0.81843,1.50,3.75
2011.02.01 05:38:53.392,0.8183,0.81843,1.50,6.00
2011.02.01 05:38:58.996,0.81832,0.81843,2.25,5.25
2011.02.01 05:38:59.114,0.81832,0.81846,6.00,4.50
2011.02.01 05:39:11.101,0.81832,0.81846,5.25,5.44
2011.02.01 05:39:11.432,0.8183,0.81842,1.50,3.00
2011.02.01 05:39:16.700,0.8183,0.81842,1.50,2.44
2011.02.01 05:39:38.480,0.8183,0.81841,1.50,1.50
2011.02.01 05:39:44.142,0.81829,0.81841,1.50,3.00
2011.02.01 05:39:44.822,0.81827,0.8184,2.44,1.50
2011.02.01 05:40:14.851,0.81828,0.81841,4.69,1.50
2011.02.01 05:40:18.050,0.81829,0.81842,1.50,7.50
2011.02.01 05:40:19.998,0.81829,0.81839,1.50,3.75
2011.02.01 05:40:22.899,0.81829,0.81841,1.50,4.50
2011.02.01 05:40:41.339,0.81829,0.8184,1.50,1.50
2011.02.01 05:40:42.670,0.81829,0.81843,5.25,7.50
2011.02.01 05:40:51.790,0.81833,0.81843,1.69,1.50
2011.02.01 05:40:52.124,0.8184,0.81851,1.50,1.50
2011.02.01 05:40:52.511,0.81843,0.81854,1.50,1.50
2011.02.01 05:40:53.060,0.81843,0.81854,1.50,5.25
2011.02.01 05:40:54.085,0.81844,0.81854,1.69,1.50
2011.02.01 05:40:54.211,0.81844,0.81854,1.50,3.75
2011.02.01 05:40:54.329,0.81842,0.81852,1.50,2.25
2011.02.01 05:40:54.883,0.81842,0.81851,1.50,4.50
2011.02.01 05:40:56.840,0.8184,0.81852,1.50,4.50
2011.02.01 05:40:57.065,0.8184,0.81848,1.50,1.69
2011.02.01 05:40:57.513,0.81839,0.81848,1.50,1.50
2011.02.01 05:40:57.624,0.81839,0.8185,1.50,1.50
2011.02.01 05:40:57.743,0.81839,0.8185,1.50,1.50
2011.02.01 05:40:58.253,0.81839,0.81852,1.69,3.00
2011.02.01 05:40:59.251,0.81839,0.81851,1.50,1.69
2011.02.01 05:40:59.583,0.81836,0.81848,1.50,6.19
2011.02.01 05:40:59.703,0.81836,0.81846,1.50,1.69
2011.02.01 05:40:59.923,0.81834,0.81844,3.75,5.44
2011.02.01 05:41:00.594,0.81832,0.81844,4.50,6.94
2011.02.01 05:41:00.717,0.81835,0.81844,1.50,1.69
2011.02.01 05:41:00.834,0.81833,0.81846,5.25,1.50
2011.02.01 05:41:01.392,0.81835,0.81847,3.75,3.00
2011.02.01 05:41:01.612,0.81836,0.81847,3.19,2.25
2011.02.01 05:41:01.942,0.81837,0.8185,5.44,2.25
2011.02.01 05:41:02.522,0.81838,0.81851,1.69,7.50
2011.02.01 05:41:03.271,0.81838,0.81848,1.69,1.50
2011.02.01 05:41:03.654,0.81837,0.81848,6.00,3.00
2011.02.01 05:41:04.454,0.81838,0.81848,1.50,1.50
2011.02.01 05:41:04.579,0.81839,0.8185,1.50,1.50
2011.02.01 05:41:04.698,0.81841,0.81851,1.69,5.25
2011.02.01 05:41:04.924,0.81843,0.81853,1.50,2.25
2011.02.01 05:41:05.481,0.81843,0.81852,1.50,3.75
2011.02.01 05:41:06.583,0.8184,0.81852,4.69,4.50
2011.02.01 05:41:10.300,0.81837,0.81847,1.50,2.44
2011.02.01 05:41:10.634,0.81839,0.81848,1.50,3.75
2011.02.01 05:41:10.973,0.81839,0.8185,1.50,5.25
2011.02.01 05:41:11.733,0.81839,0.81849,1.50,3.75
2011.02.01 05:41:12.196,0.81837,0.81848,3.00,2.25
2011.02.01 05:41:12.313,0.81836,0.81848,4.50,2.25
2011.02.01 05:41:12.882,0.81834,0.81846,2.25,4.50
2011.02.01 05:41:15.079,0.81836,0.8185,4.69,6.75
2011.02.01 05:41:15.193,0.81836,0.8185,5.44,6.75
2011.02.01 05:41:15.742,0.81837,0.8185,6.75,1.50
2011.02.01 05:41:16.291,0.81838,0.8185,1.50,6.00
2011.02.01 05:41:17.742,0.81838,0.81848,1.50,3.75
2011.02.01 05:41:18.073,0.81837,0.81848,3.00,4.50
2011.02.01 05:41:18.186,0.81832,0.81844,1.50,1.69
2011.02.01 05:41:22.571,0.81834,0.81844,1.69,6.00
2011.02.01 05:41:22.792,0.81834,0.81847,2.44,3.00
2011.02.01 05:41:22.903,0.81833,0.81845,2.44,3.75
2011.02.01 05:41:23.024,0.81832,0.81845,1.50,9.94
2011.02.01 05:41:23.726,0.81831,0.81843,1.50,4.50
2011.02.01 05:41:33.570,0.81833,0.81844,1.69,1.50
2011.02.01 05:41:33.985,0.81835,0.81847,3.75,2.25
2011.02.01 05:41:35.371,0.81838,0.81847,3.75,1.50
2011.02.01 05:41:35.595,0.81833,0.81846,1.50,4.50
2011.02.01 05:41:36.193,0.81835,0.81847,3.75,1.50
2011.02.01 05:41:36.886,0.81833,0.81847,1.50,1.50
2011.02.01 05:41:42.798,0.81833,0.81845,1.50,3.75
2011.02.01 05:41:43.399,0.81833,0.81846,1.50,1.50
2011.02.01 05:41:54.697,0.81833,0.81846,2.44,1.50
2011.02.01 05:41:54.923,0.81838,0.8185,4.50,1.50
2011.02.01 05:41:55.448,0.81839,0.81852,5.25,2.25
2011.02.01 05:42:00.411,0.81838,0.81851,5.44,1.50
2011.02.01 05:42:00.732,0.81843,0.81851,4.50,6.00
2011.02.01 05:42:00.851,0.81838,0.81851,6.19,1.50
2011.02.01 05:42:01.402,0.81839,0.81851,1.09,7.50
2011.02.01 05:42:02.175,0.81838,0.81851,1.69,7.50
2011.02.01 05:42:41.711,0.81839,0.81851,2.44,2.25
2011.02.01 05:42:42.187,0.81839,0.81852,1.69,1.50
2011.02.01 05:42:43.292,0.8184,0.81852,3.75,1.50
2011.02.01 05:42:43.842,0.81839,0.81852,1.69,1.50
2011.02.01 05:43:14.662,0.81839,0.8185,1.69,3.75
2011.02.01 05:43:15.211,0.81838,0.8185,1.69,4.50
2011.02.01 05:43:31.424,0.81837,0.81847,2.25,1.50
2011.02.01 05:43:31.982,0.81838,0.81848,1.69,4.50
2011.02.01 05:44:04.422,0.81837,0.8185,4.69,6.00
2011.02.01 05:44:04.915,0.81839,0.81852,5.25,1.69
2011.02.01 05:44:11.311,0.81839,0.81851,5.25,1.69
2011.02.01 05:44:13.161,0.81839,0.81851,2.07,1.69
2011.02.01 05:44:16.383,0.81842,0.81853,1.69,6.00
2011.02.01 05:44:17.028,0.8184,0.81853,5.25,1.69
2011.02.01 05:44:25.350,0.81843,0.81853,2.25,1.50
2011.02.01 05:44:25.574,0.81843,0.81856,2.25,6.00
2011.02.01 05:44:28.180,0.81844,0.81856,1.50,6.00
2011.02.01 05:44:28.515,0.81846,0.81858,1.50,4.50
2011.02.01 05:44:37.896,0.81846,0.81857,2.25,1.50
2011.02.01 05:44:38.015,0.81846,0.81855,2.25,4.50
2011.02.01 05:44:38.353,0.81842,0.81852,2.25,1.50
2011.02.01 05:44:40.765,0.81844,0.81853,1.50,1.50
2011.02.01 05:44:40.995,0.81846,0.81853,1.50,1.50
2011.02.01 05:44:41.114,0.81847,0.81857,1.69,4.50
2011.02.01 05:44:41.666,0.81847,0.81859,3.94,4.50
2011.02.01 05:44:41.893,0.81847,0.81857,3.94,3.75
2011.02.01 05:44:44.262,0.81847,0.81855,3.94,3.75
2011.02.01 05:44:44.885,0.81847,0.81856,3.19,3.75
2011.02.01 05:44:45.961,0.81847,0.81857,3.19,3.75
2011.02.01 05:44:47.778,0.81847,0.81859,3.94,1.50
2011.02.01 05:44:57.823,0.81847,0.81859,7.69,3.00
2011.02.01 05:44:58.041,0.81847,0.81859,7.69,2.25
2011.02.01 05:44:58.593,0.81848,0.81861,4.69,3.19
2011.02.01 05:45:00.870,0.81848,0.8186,1.69,3.00
2011.02.01 05:45:00.982,0.81848,0.8186,1.69,3.00
2011.02.01 05:45:17.631,0.81848,0.81858,2.44,3.75
2011.02.01 05:45:22.720,0.81848,0.81856,2.44,3.75
2011.02.01 05:45:23.592,0.81848,0.81859,2.44,2.25
2011.02.01 05:45:23.812,0.81848,0.81857,2.44,3.75
2011.02.01 05:45:24.200,0.81848,0.81855,2.25,1.50
2011.02.01 05:45:24.762,0.81845,0.81855,2.25,2.25
2011.02.01 05:45:25.697,0.81844,0.81853,1.50,2.44
2011.02.01 05:45:26.031,0.81844,0.81855,1.50,5.25
2011.02.01 05:45:26.608,0.81845,0.81856,1.69,5.25
2011.02.01 05:45:26.724,0.81846,0.81857,1.69,2.25
2011.02.01 05:45:27.281,0.81848,0.81859,2.25,3.00
2011.02.01 05:45:28.080,0.81847,0.81855,2.44,1.50
2011.02.01 05:45:28.193,0.81847,0.81858,2.44,1.50
2011.02.01 05:45:31.439,0.81848,0.81859,1.69,6.75
2011.02.01 05:45:32.618,0.81848,0.81859,1.69,6.00
2011.02.01 05:45:34.202,0.81849,0.8186,1.50,2.25
2011.02.01 05:45:37.972,0.81849,0.8186,4.50,2.25
2011.02.01 05:45:42.512,0.81848,0.81862,5.44,2.44
2011.02.01 05:45:44.734,0.81854,0.81863,1.50,2.44
2011.02.01 05:45:44.954,0.81856,0.81867,3.19,1.50
2011.02.01 05:45:45.511,0.81855,0.81865,2.25,3.75
2011.02.01 05:45:46.139,0.81855,0.81865,2.25,3.75
2011.02.01 05:45:46.476,0.81852,0.81863,1.50,2.25
2011.02.01 05:45:50.862,0.81851,0.81863,1.50,2.44
2011.02.01 05:45:54.467,0.81853,0.81865,1.50,6.00
2011.02.01 05:45:59.783,0.81853,0.81864,1.50,1.50
2011.02.01 05:46:02.973,0.81854,0.81863,3.00,5.25
2011.02.01 05:46:03.303,0.81857,0.81868,1.69,2.25
2011.02.01 05:46:03.416,0.81857,0.81867,1.50,1.50
2011.02.01 05:46:03.973,0.81857,0.81868,2.44,4.50
2011.02.01 05:46:05.312,0.81857,0.81866,1.50,1.50
2011.02.01 05:46:05.642,0.81854,0.81866,3.98,5.25
2011.02.01 05:46:07.614,0.81856,0.81866,5.25,1.50
2011.02.01 05:46:07.722,0.81856,0.81868,6.00,4.50
2011.02.01 05:46:08.383,0.81856,0.81866,6.00,1.50
2011.02.01 05:46:09.251,0.81855,0.81866,2.25,5.25
2011.02.01 05:46:10.773,0.81855,0.81866,8.44,4.50
2011.02.01 05:46:11.543,0.81857,0.81866,1.69,1.50
2011.02.01 05:46:11.983,0.81857,0.81866,3.00,4.50
2011.02.01 05:46:13.383,0.81857,0.81867,1.50,1.50
2011.02.01 05:46:13.937,0.81854,0.81865,3.23,3.75
2011.02.01 05:46:14.741,0.81854,0.81865,3.23,3.75
2011.02.01 05:46:19.334,0.81854,0.81867,2.25,1.69
2011.02.01 05:46:22.434,0.81854,0.81865,1.80,3.75
2011.02.01 05:46:22.554,0.81857,0.81865,4.50,4.50
2011.02.01 05:46:23.114,0.81857,0.81866,3.75,1.50
2011.02.01 05:46:23.234,0.81854,0.81866,4.50,1.50
2011.02.01 05:46:25.794,0.81851,0.81864,4.50,2.44
2011.02.01 05:46:26.242,0.81851,0.81864,1.50,9.94
2011.02.01 05:46:27.380,0.81851,0.81863,1.50,1.69
2011.02.01 05:46:28.066,0.81851,0.81863,1.50,2.44
