2011.02.01 05:00:14.561,0.819,0.81911,3.75,2.63
2011.02.01 05:46:28.632,0.81851,0.81863,1.50,5.44
2011.02.01 05:46:31.272,0.81851,0.81862,1.50,1.69
2011.02.01 05:46:33.122,0.81849,0.81863,6.00,2.44
2011.02.01 05:46:34.433,0.81851,0.81863,2.25,1.69
2011.02.01 05:46:37.153,0.81855,0.81864,2.25,2.25
2011.02.01 05:46:37.264,0.81858,0.81865,1.50,4.50
2011.02.01 05:46:38.364,0.81857,0.81866,1.69,1.50
2011.02.01 05:46:38.972,0.81854,0.81866,2.25,1.50
2011.02.01 05:46:41.468,0.81851,0.81864,1.50,2.44
2011.02.01 05:46:42.163,0.81851,0.81864,1.50,3.94
2011.02.01 05:46:43.863,0.81851,0.81864,1.50,5.44
2011.02.01 05:46:44.912,0.81851,0.81864,1.50,5.44
2011.02.01 05:46:47.248,0.8185,0.81862,1.50,1.69
2011.02.01 05:46:57.645,0.8185,0.81864,6.75,3.75
2011.02.01 05:46:57.764,0.81854,0.81864,1.50,3.00
2011.02.01 05:47:00.093,0.81854,0.81867,1.50,6.75
2011.02.01 05:47:00.794,0.81856,0.81867,1.50,4.50
2011.02.01 05:47:04.246,0.81858,0.81867,2.25,3.75
2011.02.01 05:47:04.364,0.81858,0.81871,6.00,2.25
2011.02.01 05:47:04.816,0.8186,0.81872,4.50,1.50
2011.02.01 05:47:05.143,0.81863,0.81874,1.50,1.50
2011.02.01 05:47:05.376,0.81864,0.81877,5.25,2.25
2011.02.01 05:47:05.934,0.81864,0.81876,5.25,1.50
2011.02.01 05:47:06.632,0.81864,0.81878,5.25,5.25
2011.02.01 05:47:07.559,0.81865,0.81877,1.50,5.25
2011.02.01 05:47:14.742,0.81864,0.81876,1.50,3.75
2011.02.01 05:47:15.521,0.81864,0.81877,1.50,1.50
2011.02.01 05:47:27.983,0.81866,0.81878,4.50,2.25
2011.02.01 05:47:32.574,0.81868,0.81878,4.50,1.50
2011.02.01 05:47:33.186,0.81868,0.81878,3.75,1.50
2011.02.01 05:47:33.525,0.81865,0.81878,3.00,1.50
2011.02.01 05:47:34.010,0.81867,0.81877,1.50,4.50
2011.02.01 05:47:39.621,0.81867,0.81875,2.44,1.50
2011.02.01 05:47:39.845,0.81864,0.81875,1.50,1.50
2011.02.01 05:47:39.964,0.81866,0.81877,2.44,4.50
2011.02.01 05:47:40.075,0.81866,0.81878,3.19,2.25
2011.02.01 05:47:42.292,0.81867,0.8188,3.19,3.19
2011.02.01 05:47:48.217,0.81866,0.81877,3.19,3.00
2011.02.01 05:47:48.337,0.81866,0.81877,2.44,3.00
2011.02.01 05:47:48.802,0.81864,0.81876,1.50,3.75
2011.02.01 05:47:48.920,0.81866,0.81875,4.50,1.50
2011.02.01 05:47:49.145,0.81866,0.81877,5.25,1.50
2011.02.01 05:47:49.376,0.81863,0.81875,6.00,6.00
2011.02.01 05:47:49.494,0.81861,0.81872,1.50,2.25
2011.02.01 05:47:50.013,0.81863,0.81872,1.69,2.25
2011.02.01 05:47:50.344,0.81866,0.81877,3.75,3.00
2011.02.01 05:47:50.454,0.81867,0.81876,2.25,1.50
2011.02.01 05:47:52.903,0.81867,0.81876,2.25,1.50
2011.02.01 05:47:56.268,0.81867,0.81878,2.25,2.25
2011.02.01 05:47:56.823,0.81867,0.81876,2.25,1.50
2011.02.01 05:47:57.372,0.81867,0.81878,2.25,2.25
2011.02.01 05:47:57.594,0.81868,0.81879,3.75,2.25
2011.02.01 05:47:59.548,0.81875,0.81887,6.94,2.25
2011.02.01 05:47:59.666,0.81875,0.81888,8.44,3.00
2011.02.01 05:48:00.223,0.81876,0.81883,1.50,1.69
2011.02.01 05:48:00.445,0.81875,0.81883,2.44,1.50
2011.02.01 05:48:00.565,0.81876,0.81886,3.75,1.50
2011.02.01 05:48:00.846,0.81872,0.81886,4.50,1.50
2011.02.01 05:48:00.967,0.81874,0.81887,3.75,2.25
2011.02.01 05:48:01.532,0.81877,0.81887,1.50,1.50
2011.02.01 05:48:02.107,0.81877,0.81886,1.50,1.50
2011.02.01 05:48:04.342,0.81877,0.81886,1.69,2.25
2011.02.01 05:48:04.783,0.81874,0.81886,2.25,6.75
2011.02.01 05:48:05.053,0.81874,0.81886,3.19,6.75
2011.02.01 05:48:05.613,0.81876,0.81888,1.69,2.25
2011.02.01 05:48:07.962,0.81877,0.81884,1.50,2.44
2011.02.01 05:48:08.185,0.8187,0.81882,1.50,3.19
2011.02.01 05:48:08.522,0.81869,0.81879,4.50,1.50
2011.02.01 05:48:09.077,0.81867,0.81879,2.44,1.50
2011.02.01 05:48:09.742,0.81867,0.8188,2.44,6.75
2011.02.01 05:48:45.051,0.81869,0.8188,1.50,2.25
2011.02.01 05:48:45.271,0.81867,0.8188,3.19,2.25
2011.02.01 05:48:45.821,0.81867,0.8188,3.19,2.25
2011.02.01 05:48:46.364,0.81867,0.81879,3.19,1.50
2011.02.01 05:48:47.408,0.81867,0.81878,6.19,1.50
2011.02.01 05:48:47.851,0.81867,0.8188,6.19,2.25
2011.02.01 05:48:48.705,0.81867,0.81877,6.19,1.50
2011.02.01 05:48:48.935,0.81867,0.81879,6.19,1.50
2011.02.01 05:48:49.832,0.81867,0.81877,6.19,1.50
2011.02.01 05:48:54.083,0.81867,0.81879,6.19,1.50
2011.02.01 05:48:54.647,0.81867,0.81878,6.19,1.50
2011.02.01 05:48:55.203,0.81867,0.8188,6.19,2.25
2011.02.01 05:48:58.412,0.81867,0.81879,6.19,1.50
2011.02.01 05:49:00.623,0.81867,0.81877,2.44,1.50
2011.02.01 05:49:01.213,0.81867,0.81879,2.44,1.50
2011.02.01 05:49:06.168,0.81867,0.81878,2.44,1.50
2011.02.01 05:49:26.012,0.81867,0.81878,1.50,1.73
2011.02.01 05:49:26.232,0.81867,0.81878,1.50,1.50
2011.02.01 05:49:28.777,0.81867,0.81877,2.25,1.50
2011.02.01 05:49:31.882,0.81867,0.81879,3.00,1.50
2011.02.01 05:49:33.281,0.81868,0.81879,1.50,1.50
2011.02.01 05:49:34.743,0.81868,0.81878,1.50,1.50
2011.02.01 05:49:35.877,0.81868,0.81878,1.50,1.73
2011.02.01 05:49:36.432,0.81868,0.81878,1.50,1.50
2011.02.01 05:49:39.616,0.81868,0.81878,1.50,1.73
2011.02.01 05:49:40.281,0.81867,0.81878,3.00,2.25
2011.02.01 05:49:41.271,0.81867,0.81878,2.25,3.00
2011.02.01 05:49:41.773,0.81867,0.81878,3.00,2.25
2011.02.01 05:49:42.322,0.81867,0.81878,2.44,2.25
2011.02.01 05:49:42.653,0.81865,0.81872,4.50,2.44
2011.02.01 05:49:42.873,0.81864,0.81877,1.50,3.75
2011.02.01 05:49:44.295,0.81862,0.81871,1.50,1.50
2011.02.01 05:49:44.526,0.8186,0.81871,6.00,1.50
2011.02.01 05:49:45.765,0.81861,0.81873,1.69,3.75
2011.02.01 05:49:45.995,0.81863,0.81873,4.50,1.50
2011.02.01 05:49:46.115,0.81863,0.81875,4.50,2.25
2011.02.01 05:49:46.696,0.81863,0.81874,4.50,1.50
2011.02.01 05:49:49.194,0.81862,0.81872,1.50,1.69
2011.02.01 05:49:49.413,0.81861,0.81871,4.50,2.25
2011.02.01 05:49:50.996,0.81861,0.81872,5.25,1.69
2011.02.01 05:49:55.361,0.81861,0.81871,5.25,1.50
2011.02.01 05:50:09.943,0.81861,0.81872,5.25,3.00
2011.02.01 05:50:17.729,0.81861,0.81873,5.25,3.00
2011.02.01 05:50:18.177,0.81863,0.81873,2.25,3.00
2011.02.01 05:50:18.404,0.81863,0.81875,2.25,3.75
2011.02.01 05:50:18.924,0.81864,0.81874,1.50,1.50
2011.02.01 05:50:24.063,0.81865,0.81874,1.50,1.50
2011.02.01 05:50:24.614,0.81862,0.81874,5.25,6.19
2011.02.01 05:50:24.915,0.81863,0.81874,4.50,6.94
2011.02.01 05:50:25.042,0.81861,0.81872,4.50,1.50
2011.02.01 05:50:25.373,0.81863,0.81874,1.50,8.25
2011.02.01 05:50:25.705,0.81863,0.81874,1.50,6.00
2011.02.01 05:50:26.402,0.81864,0.81876,1.50,3.00
2011.02.01 05:50:28.966,0.81864,0.81874,1.50,4.50
2011.02.01 05:50:29.461,0.81862,0.81876,4.50,2.25
2011.02.01 05:50:29.689,0.81864,0.81872,1.50,1.50
2011.02.01 05:50:30.613,0.81863,0.81875,4.50,2.25
2011.02.01 05:50:31.164,0.81864,0.81875,1.50,1.50
2011.02.01 05:50:34.131,0.81864,0.81876,1.50,3.00
2011.02.01 05:50:34.466,0.81863,0.81874,5.25,4.69
2011.02.01 05:50:34.585,0.81863,0.81874,5.25,5.44
2011.02.01 05:50:34.814,0.81863,0.81876,5.25,2.25
2011.02.01 05:50:35.407,0.81864,0.81875,1.50,1.50
2011.02.01 05:50:35.967,0.81864,0.81875,1.50,6.19
2011.02.01 05:50:36.291,0.81862,0.81875,1.50,5.44
2011.02.01 05:50:36.407,0.81866,0.81874,3.75,1.50
2011.02.01 05:50:36.524,0.81862,0.81875,5.25,1.50
2011.02.01 05:50:36.632,0.81863,0.81875,1.50,1.50
2011.02.01 05:50:38.003,0.81864,0.81876,1.50,2.25
2011.02.01 05:50:38.706,0.81864,0.81877,1.50,2.25
2011.02.01 05:50:49.343,0.81866,0.81881,2.44,6.75
2011.02.01 05:50:50.280,0.81867,0.81881,1.69,6.00
2011.02.01 05:51:09.082,0.81868,0.81882,1.02,3.75
2011.02.01 05:51:09.583,0.81867,0.81882,7.02,3.75
2011.02.01 05:51:11.832,0.81867,0.81881,6.83,2.25
2011.02.01 05:51:12.162,0.81866,0.81878,1.50,4.50
2011.02.01 05:51:12.385,0.81867,0.81879,1.69,3.75
2011.02.01 05:51:12.943,0.81867,0.8188,1.69,3.75
2011.02.01 05:51:13.983,0.81867,0.81881,2.44,3.00
2011.02.01 05:51:18.913,0.81867,0.81875,5.25,2.44
2011.02.01 05:51:19.026,0.81863,0.81873,1.58,3.75
2011.02.01 05:51:19.253,0.81863,0.81874,2.25,6.00
2011.02.01 05:51:19.366,0.81863,0.81876,3.00,1.50
2011.02.01 05:51:19.709,0.81864,0.81876,1.50,1.50
2011.02.01 05:51:20.292,0.81864,0.81877,2.25,2.25
2011.02.01 05:51:22.440,0.81866,0.81877,1.69,1.50
2011.02.01 05:51:22.556,0.81866,0.81879,1.69,4.50
2011.02.01 05:51:23.113,0.81868,0.8188,5.25,1.50
2011.02.01 05:51:23.663,0.81868,0.81881,5.25,3.00
2011.02.01 05:51:24.423,0.81868,0.8188,5.25,1.50
2011.02.01 05:51:24.972,0.81868,0.81881,5.25,1.50
2011.02.01 05:51:45.085,0.81876,0.81883,2.25,3.00
2011.02.01 05:51:45.207,0.81877,0.81889,1.69,1.50
2011.02.01 05:51:45.650,0.81879,0.81891,4.50,1.50
2011.02.01 05:51:49.464,0.81877,0.81889,6.94,1.50
2011.02.01 05:51:52.704,0.81877,0.81885,1.50,2.25
2011.02.01 05:51:53.036,0.81872,0.81884,1.50,8.25
2011.02.01 05:51:53.726,0.81873,0.81884,4.50,2.25
2011.02.01 05:51:54.805,0.81874,0.81884,1.50,1.50
2011.02.01 05:51:55.381,0.81877,0.81889,4.69,1.50
2011.02.01 05:51:55.974,0.81877,0.81889,5.44,1.50
2011.02.01 05:51:57.206,0.81876,0.81886,6.00,1.50
2011.02.01 05:51:57.545,0.81874,0.81882,4.50,1.69
2011.02.01 05:51:57.664,0.81872,0.81884,2.25,3.19
2011.02.01 05:51:57.965,0.81873,0.81884,1.50,2.25
2011.02.01 05:51:58.092,0.81876,0.81889,7.69,1.50
2011.02.01 05:52:00.554,0.81877,0.81889,1.69,3.00
2011.02.01 05:52:02.081,0.81877,0.81889,1.69,6.75
2011.02.01 05:52:07.602,0.81877,0.81888,1.69,3.00
2011.02.01 05:52:07.824,0.81871,0.81881,1.50,1.50
2011.02.01 05:52:08.402,0.81871,0.81881,1.50,1.50
2011.02.01 05:52:13.592,0.81871,0.81882,1.50,3.00
2011.02.01 05:52:23.944,0.81873,0.81882,2.25,2.25
2011.02.01 05:52:25.943,0.81871,0.81882,5.25,1.50
2011.02.01 05:52:26.273,0.8187,0.81883,4.50,1.50
2011.02.01 05:52:26.824,0.81869,0.8188,1.50,4.50
2011.02.01 05:52:30.346,0.81869,0.81882,5.25,2.25
2011.02.01 05:52:30.793,0.8187,0.81882,1.50,3.00
2011.02.01 05:53:21.812,0.81869,0.81882,1.69,6.19
2011.02.01 05:53:26.433,0.81872,0.81882,1.50,1.50
2011.02.01 05:53:26.982,0.81872,0.81884,1.50,6.75
2011.02.01 05:53:29.146,0.81869,0.81883,1.50,1.50
2011.02.01 05:53:29.376,0.8187,0.81882,2.44,3.75
2011.02.01 05:53:29.496,0.81869,0.81883,1.50,1.50
2011.02.01 05:53:29.613,0.8187,0.81882,1.69,4.50
2011.02.01 05:53:29.833,0.81868,0.81883,6.94,1.50
2011.02.01 05:53:29.943,0.8187,0.81882,1.69,6.00
2011.02.01 05:53:30.518,0.81871,0.81882,1.69,1.50
2011.02.01 05:53:31.073,0.81868,0.81882,6.94,2.25
2011.02.01 05:53:31.292,0.81869,0.81882,2.25,2.25
2011.02.01 05:53:32.003,0.81871,0.81882,1.50,1.50
2011.02.01 05:53:32.764,0.8187,0.81882,1.69,3.00
2011.02.01 05:53:32.875,0.81869,0.81882,1.50,3.00
2011.02.01 05:53:33.479,0.81868,0.81882,1.69,6.75
2011.02.01 05:53:37.702,0.81867,0.8188,4.69,1.50
2011.02.01 05:53:38.996,0.81867,0.81876,3.00,1.50
2011.02.01 05:53:42.992,0.81866,0.81876,1.50,1.50
2011.02.01 05:53:45.712,0.81866,0.81879,3.19,3.75
2011.02.01 05:53:47.222,0.81866,0.8188,6.94,4.50
2011.02.01 05:53:50.299,0.81867,0.81876,1.69,1.50
2011.02.01 05:53:50.853,0.81866,0.81876,2.25,1.50
2011.02.01 05:53:51.444,0.81866,0.81879,2.25,4.50
2011.02.01 05:53:58.877,0.81867,0.81877,1.69,1.50
2011.02.01 05:53:58.998,0.81867,0.8188,2.44,1.50
2011.02.01 05:54:00.993,0.81867,0.81876,5.44,1.50
2011.02.01 05:54:01.324,0.81864,0.81874,5.25,5.25
2011.02.01 05:54:01.543,0.81864,0.81876,2.25,2.25
2011.02.01 05:54:01.873,0.81865,0.81876,4.50,2.25
2011.02.01 05:54:18.344,0.81867,0.81881,1.50,2.25
2011.02.01 05:54:19.029,0.81869,0.81881,3.75,2.25
2011.02.01 05:54:19.583,0.81867,0.8188,2.44,4.50
2011.02.01 05:54:19.919,0.81867,0.81878,1.69,1.50
2011.02.01 05:54:20.486,0.81865,0.81878,4.50,1.50
2011.02.01 05:54:34.812,0.81867,0.81877,3.75,3.19
2011.02.01 05:54:35.146,0.81864,0.81872,1.50,2.25
2011.02.01 05:54:35.594,0.81864,0.81872,1.50,1.50
2011.02.01 05:54:35.814,0.81864,0.81874,5.25,1.50
2011.02.01 05:54:38.592,0.81866,0.81874,1.69,1.50
2011.02.01 05:54:38.814,0.81868,0.81879,1.69,1.50
2011.02.01 05:54:39.473,0.81868,0.81881,1.69,3.00
2011.02.01 05:54:42.925,0.81871,0.81881,1.50,1.50
2011.02.01 05:54:43.049,0.81873,0.81883,1.50,2.25
2011.02.01 05:54:44.473,0.81872,0.81886,5.44,7.50
2011.02.01 05:54:45.005,0.81875,0.81885,1.69,1.50
2011.02.01 05:54:45.125,0.81875,0.81889,5.44,1.50
2011.02.01 05:54:45.345,0.81876,0.81887,1.50,1.50
2011.02.01 05:54:45.916,0.81874,0.81885,1.50,3.75
2011.02.01 05:54:46.483,0.81873,0.81885,1.50,4.50
2011.02.01 05:54:46.814,0.81876,0.81885,2.44,4.50
2011.02.01 05:54:47.037,0.81874,0.81885,1.50,3.75
2011.02.01 05:54:47.264,0.81872,0.81884,2.25,4.69
2011.02.01 05:54:53.482,0.81871,0.81883,1.50,3.19
2011.02.01 05:55:01.254,0.81873,0.81883,1.50,2.25
2011.02.01 05:55:20.275,0.81872,0.81883,4.69,1.50
2011.02.01 05:55:20.603,0.81869,0.81882,5.25,2.25
2011.02.01 05:55:21.293,0.81869,0.81882,1.50,3.00
2011.02.01 05:55:22.514,0.81875,0.81883,1.50,2.44
2011.02.01 05:55:22.626,0.81875,0.81884,2.25,8.44
2011.02.01 05:55:22.750,0.81875,0.81885,2.44,1.50
2011.02.01 05:55:22.865,0.81873,0.81885,1.50,1.50
2011.02.01 05:55:25.062,0.81873,0.81886,1.50,5.25
2011.02.01 05:55:25.644,0.81873,0.81885,1.50,1.50
2011.02.01 05:55:28.326,0.81873,0.81883,4.50,1.50
2011.02.01 05:55:28.555,0.81871,0.81882,4.50,2.25
2011.02.01 05:55:29.112,0.81869,0.81883,5.25,2.25
2011.02.01 05:55:30.174,0.81869,0.81881,6.00,1.50
2011.02.01 05:55:47.193,0.81868,0.81881,5.44,1.50
2011.02.01 05:55:47.743,0.81867,0.81881,2.44,2.25
2011.02.01 05:55:53.933,0.81867,0.81879,2.44,1.50
2011.02.01 05:56:09.015,0.81868,0.81881,1.69,3.75
2011.02.01 05:56:14.575,0.81867,0.8188,1.69,2.25
2011.02.01 05:56:14.683,0.81866,0.81879,6.75,1.50
2011.02.01 05:56:15.555,0.81864,0.81877,2.25,4.50
2011.02.01 05:56:29.659,0.81865,0.81877,3.94,3.75
2011.02.01 05:56:30.255,0.81866,0.81879,4.69,3.00
2011.02.01 05:56:33.259,0.81867,0.81878,1.69,2.25
2011.02.01 05:56:35.695,0.81866,0.81878,4.69,1.50
2011.02.01 05:56:35.806,0.81865,0.81877,2.25,4.50
2011.02.01 05:56:39.064,0.81865,0.81877,3.19,1.50
2011.02.01 05:56:39.643,0.81865,0.81879,7.69,1.50
2011.02.01 05:56:40.194,0.81866,0.81878,1.69,1.73
2011.02.01 05:56:40.744,0.81865,0.81877,5.25,2.40
2011.02.01 05:56:41.293,0.81864,0.81876,1.50,1.65
2011.02.01 05:56:50.162,0.81864,0.81876,1.50,6.87
2011.02.01 05:56:50.770,0.81863,0.81872,2.25,1.50
2011.02.01 05:56:50.993,0.81863,0.81875,2.25,1.50
2011.02.01 05:56:51.584,0.81863,0.81874,2.25,1.50
2011.02.01 05:56:53.664,0.81863,0.81877,2.25,2.25
2011.02.01 05:56:55.653,0.81865,0.81877,1.69,2.25
2011.02.01 05:56:56.203,0.81866,0.8188,6.94,6.75
2011.02.01 05:57:00.902,0.81866,0.81878,5.25,2.25
2011.02.01 05:57:01.556,0.81864,0.81878,1.50,7.50
2011.02.01 05:57:01.682,0.81866,0.8188,5.44,5.25
2011.02.01 05:57:05.794,0.81867,0.81881,5.44,3.00
2011.02.01 05:57:06.124,0.81866,0.81879,2.44,4.50
2011.02.01 05:57:21.090,0.81864,0.81877,1.50,6.00
2011.02.01 05:57:26.081,0.81864,0.81875,1.50,4.50
2011.02.01 05:57:26.305,0.81863,0.81874,3.00,3.75
2011.02.01 05:57:26.853,0.81864,0.81874,2.25,1.50
2011.02.01 05:57:28.024,0.81864,0.81876,2.25,6.00
2011.02.01 05:57:30.725,0.81864,0.81875,2.25,3.75
2011.02.01 05:57:31.313,0.81864,0.81876,2.25,4.95
2011.02.01 05:57:32.564,0.81864,0.81875,1.50,1.50
2011.02.01 05:57:32.678,0.81863,0.81874,1.50,4.50
2011.02.01 05:57:32.795,0.81863,0.81874,1.50,3.75
2011.02.01 05:57:33.018,0.81863,0.81876,1.50,5.25
2011.02.01 05:57:33.352,0.81864,0.81875,1.50,1.50
2011.02.01 05:57:40.321,0.81864,0.81876,1.50,1.50
2011.02.01 05:57:42.714,0.81867,0.81876,1.50,1.50
2011.02.01 05:57:43.296,0.81867,0.8188,1.50,5.25
2011.02.01 05:57:57.784,0.81868,0.8188,1.69,3.75
2011.02.01 05:57:58.343,0.81869,0.81883,3.75,3.19
2011.02.01 05:57:58.896,0.81869,0.81883,4.50,3.19
2011.02.01 05:58:07.113,0.8187,0.81883,4.50,2.44
2011.02.01 05:58:10.974,0.81876,0.81883,1.69,1.50
2011.02.01 05:58:11.085,0.81876,0.81886,1.69,1.50
2011.02.01 05:58:11.450,0.81871,0.81882,1.50,3.19
2011.02.01 05:58:13.542,0.81873,0.81882,1.69,2.25
2011.02.01 05:58:13.656,0.81877,0.81884,1.69,3.75
2011.02.01 05:58:14.201,0.81877,0.81889,1.69,2.25
2011.02.01 05:58:14.318,0.81877,0.8189,5.44,2.25
2011.02.01 05:58:14.874,0.81879,0.8189,1.50,2.25
2011.02.01 05:58:17.162,0.81877,0.81889,2.44,1.50
2011.02.01 05:58:17.823,0.81875,0.81887,1.50,1.50
2011.02.01 05:58:23.739,0.81877,0.81889,1.50,6.19
2011.02.01 05:58:36.373,0.81877,0.81889,1.69,6.00
2011.02.01 05:58:36.944,0.81875,0.81887,1.50,5.25
2011.02.01 05:58:42.986,0.81877,0.81889,1.50,5.25
2011.02.01 05:58:57.777,0.81879,0.81891,1.50,1.69
2011.02.01 05:59:10.514,0.81879,0.81892,6.75,3.19
2011.02.01 05:59:15.450,0.81881,0.81892,3.00,3.19
2011.02.01 05:59:15.785,0.81887,0.81897,1.69,1.20
2011.02.01 05:59:16.115,0.81887,0.81898,1.69,4.50
2011.02.01 05:59:16.445,0.81886,0.81896,2.25,4.50
2011.02.01 05:59:16.959,0.81886,0.81896,4.50,3.75
2011.02.01 05:59:17.185,0.81886,0.81899,5.44,3.75
2011.02.01 05:59:19.224,0.81886,0.819,9.19,3.75
2011.02.01 05:59:23.556,0.81886,0.81898,2.25,4.50
2011.02.01 05:59:24.213,0.81884,0.81898,1.50,4.50
2011.02.01 05:59:28.746,0.81886,0.81899,2.44,4.50
2011.02.01 05:59:29.112,0.81887,0.81901,2.44,4.50
2011.02.01 05:59:29.225,0.81888,0.81901,2.44,3.75
2011.02.01 05:59:30.507,0.81888,0.81901,3.00,5.25
2011.02.01 05:59:30.958,0.81889,0.819,1.50,1.50
2011.02.01 05:59:38.765,0.81888,0.819,2.44,3.75
2011.02.01 05:59:39.314,0.81888,0.81901,2.44,4.50
2011.02.01 05:59:39.639,0.81889,0.81901,1.69,5.25
2011.02.01 05:59:40.304,0.81889,0.819,1.69,3.75
2011.02.01 05:59:40.744,0.81889,0.81899,1.69,3.75
2011.02.01 05:59:43.474,0.81889,0.81901,1.50,5.25
2011.02.01 05:59:44.045,0.81889,0.81902,2.25,5.25
2011.02.01 05:59:44.593,0.81889,0.819,2.25,3.75
2011.02.01 05:59:49.804,0.8189,0.819,3.00,3.75
2011.02.01 05:59:50.178,0.81898,0.81907,1.69,6.00
2011.02.01 05:59:52.445,0.81897,0.81908,1.69,4.50
