2011.03.25 18:00:00.630,0.81387,0.81398,2.25,1.50
2011.03.25 18:00:01.070,0.81387,0.81395,1.50,2.09
2011.03.25 18:00:01.301,0.81381,0.81394,2.25,3.00
2011.03.25 18:00:01.885,0.81382,0.81394,1.50,3.00
2011.03.25 18:00:02.003,0.81383,0.81395,1.50,3.00
2011.03.25 18:00:02.227,0.81385,0.81397,1.50,1.50
2011.03.25 18:00:02.450,0.81385,0.81398,6.75,3.00
2011.03.25 18:00:03.111,0.81388,0.81399,1.50,1.50
2011.03.25 18:00:03.669,0.81388,0.81399,1.50,1.50
2011.03.25 18:00:03.999,0.81388,0.81401,2.25,1.50
2011.03.25 18:00:04.837,0.81387,0.814,2.25,1.50
2011.03.25 18:00:05.388,0.81387,0.814,1.50,2.25
2011.03.25 18:00:06.819,0.81385,0.81397,1.50,3.00
2011.03.25 18:00:07.040,0.81383,0.81397,1.50,3.00
2011.03.25 18:00:07.587,0.81384,0.81397,1.50,2.25
2011.03.25 18:00:09.917,0.81384,0.81397,1.50,3.00
2011.03.25 18:00:10.250,0.81385,0.81393,1.13,1.50
2011.03.25 18:00:10.368,0.81385,0.81396,1.13,1.50
2011.03.25 18:00:10.478,0.81385,0.81396,5.25,1.50
2011.03.25 18:00:10.589,0.81386,0.81398,1.50,1.50
2011.03.25 18:00:11.251,0.81385,0.81397,1.88,1.50
2011.03.25 18:00:11.589,0.81384,0.81397,1.88,2.25
2011.03.25 18:00:12.733,0.81381,0.81395,2.63,2.63
2011.03.25 18:00:12.854,0.8138,0.81392,1.50,1.50
2011.03.25 18:00:13.410,0.8138,0.81392,1.50,2.25
2011.03.25 18:00:14.510,0.81379,0.81392,5.25,2.25
2011.03.25 18:00:16.671,0.81378,0.81389,3.75,2.25
2011.03.25 18:00:16.898,0.81375,0.81388,2.63,2.25
2011.03.25 18:00:17.447,0.81375,0.81388,3.38,1.50
2011.03.25 18:00:17.909,0.81376,0.81388,1.50,2.25
2011.03.25 18:00:18.251,0.81377,0.8139,1.50,3.00
2011.03.25 18:00:18.479,0.81377,0.8139,1.50,3.75
2011.03.25 18:00:19.028,0.81376,0.81388,2.63,1.50
2011.03.25 18:00:21.200,0.81375,0.81387,1.88,1.50
2011.03.25 18:00:21.757,0.81375,0.81387,1.13,1.50
2011.03.25 18:00:22.458,0.81373,0.81387,2.25,1.50
2011.03.25 18:00:22.787,0.81372,0.81384,1.88,1.50
2011.03.25 18:00:23.839,0.81375,0.81384,1.13,1.50
2011.03.25 18:00:24.058,0.81373,0.81384,1.50,1.50
2011.03.25 18:00:28.851,0.81374,0.81386,1.50,1.50
2011.03.25 18:00:28.973,0.81376,0.81388,1.50,2.25
2011.03.25 18:00:29.199,0.81376,0.81389,1.50,1.50
2011.03.25 18:00:29.747,0.81376,0.81388,2.25,1.50
2011.03.25 18:00:31.318,0.81376,0.81388,1.50,2.25
2011.03.25 18:00:31.649,0.81375,0.81385,1.50,1.50
2011.03.25 18:00:32.091,0.81372,0.81385,3.75,1.50
2011.03.25 18:00:32.430,0.81372,0.8138,3.00,1.50
2011.03.25 18:00:32.549,0.8137,0.81382,1.50,1.13
2011.03.25 18:00:32.770,0.8137,0.81383,1.80,1.50
2011.03.25 18:00:32.989,0.81372,0.81384,1.88,1.50
2011.03.25 18:00:33.210,0.8137,0.81384,3.23,1.88
2011.03.25 18:00:33.657,0.81372,0.81384,1.50,1.88
2011.03.25 18:00:34.207,0.81371,0.81384,1.50,2.63
2011.03.25 18:00:38.288,0.8137,0.81382,4.50,1.13
2011.03.25 18:00:39.167,0.81369,0.81382,2.25,5.25
2011.03.25 18:00:45.760,0.81369,0.81382,1.50,1.88
2011.03.25 18:00:46.317,0.81369,0.81382,1.50,2.63
2011.03.25 18:00:46.868,0.81369,0.81382,2.25,1.88
2011.03.25 18:00:48.918,0.8137,0.81382,1.50,2.63
2011.03.25 18:00:49.468,0.81368,0.81381,1.50,1.50
2011.03.25 18:00:50.060,0.81367,0.8138,1.50,1.13
2011.03.25 18:00:51.600,0.81366,0.81379,1.50,1.13
2011.03.25 18:00:51.708,0.81365,0.81379,3.38,1.88
2011.03.25 18:00:52.260,0.81363,0.81378,2.78,3.75
2011.03.25 18:00:52.589,0.81358,0.81371,1.50,1.88
2011.03.25 18:00:53.140,0.81358,0.81371,1.50,1.50
2011.03.25 18:00:53.469,0.81358,0.81372,2.25,2.25
2011.03.25 18:00:54.020,0.81358,0.81372,2.25,4.13
2011.03.25 18:00:54.788,0.81358,0.81371,1.50,1.50
2011.03.25 18:00:55.544,0.81358,0.81372,2.25,4.13
2011.03.25 18:00:56.540,0.81358,0.8137,1.50,1.13
2011.03.25 18:00:57.097,0.81358,0.8137,1.50,1.13
2011.03.25 18:00:58.968,0.81357,0.81371,1.50,1.50
2011.03.25 18:00:59.516,0.81356,0.8137,4.13,2.25
2011.03.25 18:01:06.730,0.81356,0.8137,4.13,2.25
2011.03.25 18:01:07.277,0.81357,0.8137,2.25,2.25
2011.03.25 18:01:07.838,0.81354,0.81367,1.50,8.25
2011.03.25 18:01:08.349,0.81352,0.81364,2.25,3.75
2011.03.25 18:01:08.681,0.81352,0.81365,2.25,3.79
2011.03.25 18:01:08.800,0.81352,0.8136,2.25,1.50
2011.03.25 18:01:09.360,0.81351,0.81361,1.13,1.50
2011.03.25 18:01:09.697,0.81351,0.81364,1.13,1.50
2011.03.25 18:01:10.247,0.8135,0.81362,2.25,2.25
2011.03.25 18:01:14.628,0.8135,0.81364,2.25,3.38
2011.03.25 18:01:17.307,0.8135,0.81362,2.25,2.25
2011.03.25 18:01:20.380,0.8135,0.81362,1.50,1.50
2011.03.25 18:01:21.490,0.81349,0.81362,3.00,3.00
2011.03.25 18:01:30.207,0.81349,0.81363,3.00,2.25
2011.03.25 18:01:30.758,0.81349,0.81363,3.00,2.25
2011.03.25 18:01:32.408,0.81349,0.81363,3.00,2.25
2011.03.25 18:01:32.958,0.81349,0.81363,3.00,2.25
2011.03.25 18:01:33.729,0.8135,0.81363,1.50,2.25
2011.03.25 18:01:33.839,0.8135,0.81363,1.50,2.25
2011.03.25 18:01:34.609,0.81349,0.81363,3.38,2.63
2011.03.25 18:01:35.379,0.8135,0.81363,1.13,2.25
2011.03.25 18:01:35.928,0.81351,0.81363,1.13,1.50
2011.03.25 18:01:36.040,0.81353,0.81364,1.13,4.50
2011.03.25 18:01:36.270,0.81354,0.81366,1.50,3.75
2011.03.25 18:01:36.827,0.81353,0.81366,1.88,2.25
2011.03.25 18:01:38.181,0.81352,0.81366,2.25,6.00
2011.03.25 18:01:38.410,0.81352,0.81364,1.50,1.50
2011.03.25 18:01:38.739,0.81348,0.81362,1.50,4.73
2011.03.25 18:01:38.959,0.81347,0.81361,1.50,3.75
2011.03.25 18:01:39.794,0.81348,0.81359,1.50,1.50
2011.03.25 18:01:42.587,0.81348,0.8136,1.88,1.50
2011.03.25 18:01:44.271,0.81346,0.81357,2.25,2.25
2011.03.25 18:01:44.500,0.81344,0.81355,2.25,1.50
2011.03.25 18:01:44.830,0.81342,0.81354,1.88,1.50
2011.03.25 18:01:44.938,0.81343,0.81354,2.25,1.50
2011.03.25 18:01:45.378,0.81342,0.81355,1.50,3.00
2011.03.25 18:01:46.090,0.81339,0.81354,2.63,3.38
2011.03.25 18:01:46.639,0.81339,0.81353,1.50,1.50
2011.03.25 18:01:47.188,0.8134,0.81353,1.50,2.25
2011.03.25 18:01:49.599,0.8134,0.8135,1.50,1.13
2011.03.25 18:01:49.929,0.81339,0.8135,1.13,2.25
2011.03.25 18:01:50.149,0.81339,0.81352,3.00,1.50
2011.03.25 18:01:50.480,0.81341,0.81355,3.38,1.50
2011.03.25 18:01:50.917,0.81342,0.81355,2.25,1.50
2011.03.25 18:01:53.130,0.81342,0.81354,1.50,3.00
2011.03.25 18:01:53.241,0.8134,0.81354,1.50,3.00
2011.03.25 18:02:10.570,0.81341,0.81353,2.63,1.50
2011.03.25 18:02:11.127,0.8134,0.81353,1.50,1.88
2011.03.25 18:02:11.678,0.8134,0.81352,1.50,2.25
2011.03.25 18:02:26.079,0.8134,0.81354,2.48,6.00
2011.03.25 18:02:26.189,0.81342,0.81354,1.58,2.25
2011.03.25 18:02:26.519,0.81344,0.81356,1.50,1.13
2011.03.25 18:02:26.739,0.81347,0.81358,1.13,1.50
2011.03.25 18:02:27.288,0.81347,0.81359,1.50,1.50
2011.03.25 18:02:27.509,0.81347,0.81361,1.50,1.50
2011.03.25 18:02:28.938,0.81347,0.81361,1.50,1.50
2011.03.25 18:02:29.819,0.81347,0.8136,1.50,1.50
2011.03.25 18:02:30.149,0.81346,0.81358,1.50,2.25
2011.03.25 18:02:30.259,0.81346,0.81358,1.50,1.50
2011.03.25 18:02:38.809,0.81346,0.81358,1.50,1.50
2011.03.25 18:02:40.351,0.81347,0.81359,1.50,1.50
2011.03.25 18:02:50.119,0.81346,0.81358,1.50,1.50
2011.03.25 18:02:53.847,0.81346,0.81358,1.50,1.50
2011.03.25 18:02:54.379,0.81346,0.81358,1.50,1.50
2011.03.25 18:02:57.999,0.81346,0.81358,2.25,1.50
2011.03.25 18:03:01.139,0.81346,0.81357,4.50,1.88
2011.03.25 18:03:01.908,0.81341,0.81356,4.13,2.25
2011.03.25 18:03:02.129,0.81341,0.81355,1.50,1.88
2011.03.25 18:03:03.340,0.81341,0.81354,1.88,1.50
2011.03.25 18:03:03.898,0.81341,0.81354,1.88,1.50
2011.03.25 18:03:04.448,0.8134,0.81353,1.50,1.50
2011.03.25 18:03:04.998,0.81342,0.81354,1.50,2.25
2011.03.25 18:03:05.108,0.81342,0.81354,1.50,1.50
2011.03.25 18:03:06.142,0.81341,0.81354,3.00,1.50
2011.03.25 18:03:07.358,0.81341,0.81355,3.00,1.50
2011.03.25 18:03:10.270,0.81342,0.81355,2.63,1.50
2011.03.25 18:03:10.501,0.81344,0.81357,1.50,1.50
2011.03.25 18:03:10.950,0.81343,0.81357,1.88,1.50
2011.03.25 18:03:15.168,0.81343,0.81358,2.63,3.00
2011.03.25 18:03:20.728,0.81344,0.81358,2.25,3.00
2011.03.25 18:03:26.310,0.81344,0.81357,2.25,1.50
2011.03.25 18:03:28.560,0.81343,0.81356,2.25,5.25
2011.03.25 18:03:29.107,0.81341,0.81354,3.00,6.00
2011.03.25 18:03:32.849,0.81344,0.81355,1.13,1.50
2011.03.25 18:03:32.958,0.81344,0.81357,1.13,2.25
2011.03.25 18:03:33.069,0.81346,0.81357,1.88,1.50
2011.03.25 18:03:33.289,0.81348,0.8136,1.13,1.50
2011.03.25 18:03:33.400,0.81348,0.81362,1.13,1.13
2011.03.25 18:03:33.978,0.81348,0.81362,1.88,2.63
2011.03.25 18:03:41.838,0.81349,0.81363,2.25,1.50
2011.03.25 18:03:46.082,0.81351,0.81364,2.25,1.35
2011.03.25 18:03:48.811,0.81351,0.81366,4.50,2.25
2011.03.25 18:03:53.400,0.81352,0.81365,1.50,1.50
2011.03.25 18:03:53.949,0.81352,0.81365,1.50,1.50
2011.03.25 18:03:54.537,0.81352,0.81365,1.50,1.50
2011.03.25 18:03:55.627,0.81352,0.81365,1.50,1.50
2011.03.25 18:03:57.619,0.81352,0.81365,1.50,1.50
2011.03.25 18:03:58.370,0.81352,0.81365,1.50,1.50
2011.03.25 18:03:58.917,0.81352,0.81365,1.50,1.50
2011.03.25 18:04:01.378,0.81351,0.81365,3.00,1.50
2011.03.25 18:04:01.927,0.81351,0.81365,3.00,1.50
2011.03.25 18:04:03.199,0.81351,0.81365,3.00,1.50
2011.03.25 18:04:05.321,0.81351,0.81364,2.25,5.25
2011.03.25 18:04:05.878,0.81352,0.81365,1.50,1.50
2011.03.25 18:04:09.551,0.81351,0.81365,1.50,6.60
2011.03.25 18:04:10.107,0.81351,0.81363,1.50,1.50
2011.03.25 18:04:10.661,0.81349,0.81362,3.38,1.50
2011.03.25 18:04:12.320,0.81347,0.8136,1.88,1.28
2011.03.25 18:04:12.431,0.81346,0.81357,6.00,1.50
2011.03.25 18:04:12.661,0.81343,0.81355,2.25,5.25
2011.03.25 18:04:13.217,0.81342,0.81355,1.50,5.25
2011.03.25 18:04:14.042,0.81341,0.81354,2.25,3.00
2011.03.25 18:04:14.168,0.81339,0.81353,6.38,1.13
2011.03.25 18:04:14.719,0.81339,0.81353,4.88,1.13
2011.03.25 18:04:15.227,0.81339,0.81353,4.13,1.13
2011.03.25 18:04:25.300,0.81339,0.81353,2.63,2.63
2011.03.25 18:04:25.858,0.8134,0.81353,2.25,2.63
2011.03.25 18:04:26.521,0.81341,0.81353,1.50,2.63
2011.03.25 18:04:27.067,0.8134,0.81353,1.50,1.88
2011.03.25 18:04:32.769,0.81339,0.81353,2.63,1.13
2011.03.25 18:04:33.589,0.81339,0.81353,2.63,1.13
2011.03.25 18:04:34.137,0.81339,0.81353,4.88,1.13
2011.03.25 18:04:41.239,0.8134,0.81355,3.38,2.25
2011.03.25 18:04:41.568,0.81342,0.81354,2.25,1.50
2011.03.25 18:04:42.530,0.81345,0.81353,1.50,1.50
2011.03.25 18:04:42.649,0.81344,0.81357,1.88,2.25
2011.03.25 18:04:45.679,0.81344,0.81356,1.50,1.50
2011.03.25 18:04:45.793,0.81341,0.81356,3.38,2.25
2011.03.25 18:04:46.428,0.81341,0.81355,4.13,1.50
2011.03.25 18:05:02.240,0.81343,0.81356,1.13,3.00
2011.03.25 18:05:02.678,0.81342,0.81355,1.50,1.50
2011.03.25 18:05:02.900,0.81344,0.81356,1.13,2.25
2011.03.25 18:05:03.229,0.81348,0.81356,1.13,1.50
2011.03.25 18:05:03.341,0.81348,0.81361,1.13,1.50
2011.03.25 18:05:07.169,0.81348,0.81361,1.88,1.50
2011.03.25 18:05:07.388,0.81349,0.81362,1.50,2.63
2011.03.25 18:05:10.187,0.81349,0.81361,1.50,1.50
2011.03.25 18:05:12.274,0.81349,0.8136,1.50,1.50
2011.03.25 18:05:15.499,0.81349,0.81362,1.50,1.13
2011.03.25 18:05:18.158,0.81349,0.81363,1.50,4.73
2011.03.25 18:05:18.831,0.81349,0.81361,1.50,1.50
2011.03.25 18:05:19.280,0.8135,0.81361,1.50,2.25
2011.03.25 18:05:19.823,0.81353,0.81367,5.63,3.68
2011.03.25 18:05:19.942,0.81354,0.81366,1.50,1.20
2011.03.25 18:05:24.648,0.81354,0.81367,1.50,2.18
2011.03.25 18:05:25.430,0.81354,0.81367,1.50,2.93
2011.03.25 18:05:25.958,0.81354,0.81367,1.50,2.18
2011.03.25 18:05:26.480,0.81354,0.81367,1.50,2.93
2011.03.25 18:05:27.269,0.81353,0.81366,1.50,1.20
2011.03.25 18:05:27.819,0.81353,0.81366,1.50,1.95
2011.03.25 18:05:28.470,0.81353,0.81366,1.50,1.95
2011.03.25 18:05:29.340,0.81353,0.81364,1.50,3.00
2011.03.25 18:05:29.669,0.8135,0.81362,1.50,3.38
2011.03.25 18:05:29.778,0.81348,0.81362,1.88,4.13
2011.03.25 18:05:30.328,0.81346,0.81361,7.13,4.35
2011.03.25 18:05:35.578,0.81348,0.8136,1.50,1.13
2011.03.25 18:05:36.128,0.81348,0.8136,1.50,1.88
2011.03.25 18:05:36.238,0.81348,0.8136,1.50,1.13
2011.03.25 18:05:44.749,0.81348,0.81361,1.88,3.00
2011.03.25 18:05:45.188,0.81348,0.8136,1.50,1.50
2011.03.25 18:05:48.909,0.81347,0.8136,2.25,2.63
2011.03.25 18:05:49.458,0.81347,0.81359,1.50,1.50
2011.03.25 18:05:50.887,0.81347,0.81357,1.50,1.50
2011.03.25 18:05:51.997,0.81347,0.81357,1.50,1.50
2011.03.25 18:06:01.477,0.81347,0.81359,1.50,3.00
2011.03.25 18:06:02.027,0.81347,0.81359,1.50,1.50
2011.03.25 18:06:08.667,0.81347,0.81358,1.50,1.50
2011.03.25 18:06:15.035,0.81346,0.81358,7.13,1.50
2011.03.25 18:06:18.318,0.81346,0.81358,7.13,1.50
2011.03.25 18:06:23.377,0.81348,0.81359,1.50,1.50
2011.03.25 18:06:30.079,0.81346,0.81355,9.00,1.13
2011.03.25 18:06:30.300,0.81341,0.81354,3.00,1.50
2011.03.25 18:06:30.848,0.81342,0.81354,1.50,3.75
2011.03.25 18:06:40.218,0.81345,0.81353,1.50,1.50
2011.03.25 18:06:44.691,0.81345,0.81353,1.50,1.88
2011.03.25 18:06:47.259,0.81345,0.81352,1.50,1.50
2011.03.25 18:06:47.699,0.81345,0.81354,1.50,2.25
2011.03.25 18:06:49.459,0.81347,0.81354,1.50,2.25
2011.03.25 18:06:50.008,0.81347,0.81354,1.50,2.25
2011.03.25 18:06:50.511,0.81347,0.81354,1.50,1.50
2011.03.25 18:06:50.933,0.81351,0.81357,1.50,3.08
2011.03.25 18:06:51.057,0.81352,0.81361,1.50,1.50
2011.03.25 18:06:51.610,0.81353,0.81361,1.50,1.50
2011.03.25 18:06:52.490,0.81351,0.81361,1.50,1.50
2011.03.25 18:06:52.818,0.81351,0.8136,1.50,1.50
2011.03.25 18:06:53.038,0.81351,0.8136,1.50,1.50
2011.03.25 18:06:53.589,0.81351,0.8136,1.50,1.50
2011.03.25 18:06:54.138,0.81352,0.81361,1.50,2.25
2011.03.25 18:06:59.129,0.81352,0.81362,1.50,2.25
2011.03.25 18:07:02.948,0.81355,0.81362,1.50,2.25
2011.03.25 18:07:03.169,0.81356,0.81366,1.50,2.32
2011.03.25 18:07:03.388,0.81358,0.81368,1.50,1.50
2011.03.25 18:07:03.946,0.81358,0.81368,1.50,1.50
2011.03.25 18:07:04.828,0.81358,0.81368,1.50,1.88
2011.03.25 18:07:06.238,0.81355,0.81367,3.00,1.50
2011.03.25 18:07:08.338,0.81356,0.81367,2.25,1.13
2011.03.25 18:07:17.051,0.81356,0.81366,1.50,1.88
2011.03.25 18:07:17.611,0.81356,0.81366,1.50,2.25
2011.03.25 18:07:18.170,0.81357,0.81366,1.50,1.50
2011.03.25 18:07:18.717,0.81358,0.81367,1.50,2.25
2011.03.25 18:07:22.040,0.81358,0.81369,1.50,3.00
2011.03.25 18:07:22.148,0.8136,0.81369,1.50,2.25
2011.03.25 18:07:22.697,0.8136,0.8137,1.50,1.50
2011.03.25 18:07:27.038,0.8136,0.81367,1.50,1.50
2011.03.25 18:07:27.371,0.81357,0.81366,1.50,1.50
2011.03.25 18:07:27.599,0.81357,0.81368,1.50,2.48
2011.03.25 18:07:28.750,0.81357,0.81368,1.50,1.50
2011.03.25 18:07:29.298,0.81356,0.81369,2.25,2.63
2011.03.25 18:07:38.618,0.81355,0.81368,2.25,3.00
2011.03.25 18:07:39.280,0.81355,0.81367,2.25,2.25
2011.03.25 18:07:39.828,0.81355,0.81367,2.25,1.50
2011.03.25 18:07:40.157,0.81355,0.81367,2.25,1.50
2011.03.25 18:07:40.707,0.81354,0.81367,2.25,2.63
2011.03.25 18:07:41.257,0.81354,0.81366,1.50,1.50
2011.03.25 18:07:41.918,0.81354,0.81366,1.50,3.38
2011.03.25 18:07:42.687,0.81354,0.81366,1.50,2.25
2011.03.25 18:07:43.458,0.81354,0.81366,1.50,2.25
2011.03.25 18:07:49.978,0.81356,0.81366,1.50,1.50
2011.03.25 18:07:50.740,0.81354,0.81366,3.75,1.50
2011.03.25 18:08:05.758,0.81354,0.81366,3.75,1.50
2011.03.25 18:08:09.188,0.81353,0.81365,1.50,2.25
2011.03.25 18:08:09.738,0.81352,0.81364,2.25,1.50
2011.03.25 18:08:23.617,0.81355,0.81365,1.13,2.25
2011.03.25 18:08:23.728,0.81355,0.81366,1.88,1.50
2011.03.25 18:08:24.170,0.81357,0.81367,1.50,1.50
2011.03.25 18:08:37.879,0.81358,0.81368,2.25,2.25
2011.03.25 18:08:38.427,0.8136,0.81368,1.50,1.50
2011.03.25 18:08:39.449,0.81359,0.81368,2.25,1.50
2011.03.25 18:08:48.301,0.81357,0.81368,3.00,2.25
2011.03.25 18:08:48.629,0.81357,0.81365,1.50,1.50
2011.03.25 18:08:49.181,0.81356,0.81365,1.50,1.50
2011.03.25 18:08:51.140,0.81355,0.81362,1.50,1.50
2011.03.25 18:08:56.077,0.81353,0.81362,1.50,1.50
2011.03.25 18:08:57.438,0.81353,0.81364,1.50,2.25
2011.03.25 18:08:57.549,0.81356,0.81364,1.50,2.25
2011.03.25 18:08:57.988,0.81353,0.81362,1.50,1.50
2011.03.25 18:09:08.668,0.81353,0.81363,1.50,1.13
2011.03.25 18:09:08.888,0.81355,0.81364,1.50,2.25
2011.03.25 18:09:09.989,0.81355,0.81364,1.50,1.50
2011.03.25 18:09:10.318,0.81357,0.81367,2.25,3.00
2011.03.25 18:09:10.427,0.81358,0.81367,1.50,1.50
2011.03.25 18:09:11.198,0.81358,0.81368,1.50,1.50
2011.03.25 18:09:11.748,0.81359,0.81369,1.50,3.60
2011.03.25 18:09:12.297,0.81359,0.81369,1.50,3.60
2011.03.25 18:09:12.847,0.81358,0.81369,1.50,3.60
2011.03.25 18:09:14.218,0.81358,0.81367,1.50,1.50
2011.03.25 18:09:14.768,0.81357,0.81368,1.50,1.50
2011.03.25 18:09:17.988,0.81358,0.81368,1.50,1.50
2011.03.25 18:09:19.748,0.81358,0.81368,1.50,1.50
2011.03.25 18:09:20.628,0.81358,0.81368,1.50,1.88
2011.03.25 18:09:21.518,0.81358,0.81368,1.50,1.88
2011.03.25 18:09:25.228,0.81358,0.81368,1.50,1.13
2011.03.25 18:09:25.668,0.81357,0.81368,1.50,1.88
2011.03.25 18:09:26.227,0.81357,0.81368,1.50,1.88
2011.03.25 18:09:26.778,0.81357,0.81368,3.00,1.50
2011.03.25 18:09:26.998,0.81357,0.81369,3.00,1.50
2011.03.25 18:09:27.557,0.81359,0.81369,1.50,2.25
2011.03.25 18:09:29.909,0.81359,0.81369,1.50,2.25
2011.03.25 18:09:31.459,0.81359,0.81368,1.50,1.13
2011.03.25 18:09:32.157,0.81357,0.81368,1.50,1.13
2011.03.25 18:09:33.945,0.81357,0.81369,1.50,2.25
2011.03.25 18:09:34.497,0.81357,0.81368,1.50,1.13
2011.03.25 18:09:35.927,0.81357,0.81368,1.50,1.13
2011.03.25 18:09:36.998,0.81357,0.81368,1.50,2.25
2011.03.25 18:09:37.583,0.81359,0.81368,1.50,2.25
2011.03.25 18:09:47.163,0.81358,0.81368,2.25,1.88
2011.03.25 18:09:48.667,0.81358,0.81368,2.25,1.88
2011.03.25 18:09:49.218,0.81358,0.81368,2.25,1.88
2011.03.25 18:09:49.837,0.81358,0.81368,2.25,1.88
2011.03.25 18:09:50.577,0.81358,0.81368,2.25,1.13
2011.03.25 18:09:51.328,0.81358,0.81368,2.25,1.88
2011.03.25 18:09:52.209,0.81358,0.81368,2.25,1.13
2011.03.25 18:09:57.595,0.81358,0.81368,2.25,1.88
2011.03.25 18:09:58.557,0.81358,0.81368,2.25,1.13
2011.03.25 18:10:11.578,0.81358,0.81369,2.25,2.25
2011.03.25 18:10:12.128,0.81358,0.8137,2.25,2.25
2011.03.25 18:10:13.528,0.81359,0.81369,2.25,5.25
2011.03.25 18:10:14.078,0.81358,0.81368,2.25,1.13
2011.03.25 18:10:25.579,0.81358,0.81368,2.25,1.13
2011.03.25 18:10:28.038,0.81358,0.81368,2.25,1.13
2011.03.25 18:10:28.548,0.81358,0.81368,2.25,1.13
2011.03.25 18:10:29.107,0.81358,0.81368,2.25,1.13
2011.03.25 18:10:44.400,0.81358,0.81371,3.00,4.13
2011.03.25 18:10:44.949,0.8136,0.81369,1.50,1.50
2011.03.25 18:10:50.798,0.81361,0.8137,1.35,1.50
2011.03.25 18:10:51.130,0.81364,0.81375,1.50,3.60
2011.03.25 18:10:51.349,0.81362,0.81375,2.25,3.23
2011.03.25 18:10:52.228,0.81363,0.81375,1.50,3.23
2011.03.25 18:10:52.758,0.81363,0.81375,2.25,3.23
2011.03.25 18:10:54.738,0.81364,0.81373,1.50,1.50
2011.03.25 18:10:55.074,0.81364,0.81375,3.00,1.50
2011.03.25 18:10:55.299,0.81365,0.81375,1.50,2.25
2011.03.25 18:10:55.848,0.81365,0.81373,1.50,1.50
2011.03.25 18:10:56.398,0.81365,0.81375,1.50,2.25
2011.03.25 18:10:56.840,0.81366,0.81377,1.50,2.63
2011.03.25 18:11:07.068,0.81365,0.81377,1.50,2.25
2011.03.25 18:11:18.490,0.81366,0.81375,1.50,1.50
2011.03.25 18:11:18.601,0.81364,0.81376,2.25,1.50
2011.03.25 18:11:23.477,0.81363,0.81375,2.25,2.25
2011.03.25 18:11:24.230,0.81364,0.81375,1.50,2.25
2011.03.25 18:11:29.148,0.81364,0.81375,1.50,2.63
2011.03.25 18:11:29.698,0.81362,0.81373,2.25,1.50
2011.03.25 18:11:38.969,0.81362,0.81373,2.25,1.88
2011.03.25 18:11:39.519,0.81362,0.81373,2.25,1.88
2011.03.25 18:11:45.188,0.81362,0.81373,2.25,1.88
2011.03.25 18:11:46.007,0.81362,0.81373,2.25,1.88
2011.03.25 18:11:47.587,0.81362,0.81373,2.25,1.88
2011.03.25 18:11:48.509,0.81362,0.81373,2.25,1.88
2011.03.25 18:11:49.058,0.81362,0.81373,2.25,1.88
2011.03.25 18:11:54.920,0.81361,0.81372,2.63,2.10
2011.03.25 18:11:55.140,0.81361,0.81375,2.63,1.88
2011.03.25 18:11:55.469,0.81363,0.81376,1.88,1.50
2011.03.25 18:11:55.798,0.81366,0.81374,2.25,1.50
2011.03.25 18:11:55.910,0.81362,0.81374,1.50,3.00
2011.03.25 18:11:56.020,0.81361,0.81373,2.63,1.50
2011.03.25 18:11:56.570,0.81361,0.81374,2.63,2.25
2011.03.25 18:11:56.897,0.81361,0.81374,3.38,2.25
2011.03.25 18:12:02.979,0.81361,0.81374,3.75,3.38
2011.03.25 18:12:03.418,0.81361,0.81372,1.50,1.50
2011.03.25 18:12:04.187,0.8136,0.81372,3.00,1.50
2011.03.25 18:12:10.919,0.81361,0.81372,1.50,1.50
2011.03.25 18:12:16.119,0.8136,0.81372,2.25,1.50
2011.03.25 18:12:19.002,0.81361,0.81372,1.50,2.25
2011.03.25 18:12:25.257,0.81359,0.81372,1.50,1.50
