2011.03.25 18:00:00.630,0.81387,0.81398,2.25,1.50
2011.03.25 18:12:25.808,0.8136,0.81373,2.25,3.38
2011.03.25 18:12:31.519,0.81362,0.81372,1.50,1.50
2011.03.25 18:12:36.769,0.81361,0.81373,1.50,3.38
2011.03.25 18:12:50.118,0.81362,0.81374,1.50,2.25
2011.03.25 18:12:52.542,0.81364,0.81374,1.50,3.00
2011.03.25 18:12:53.100,0.81363,0.81373,1.50,2.25
2011.03.25 18:12:53.760,0.81367,0.81373,1.35,1.50
2011.03.25 18:12:53.981,0.8137,0.81381,3.38,4.50
2011.03.25 18:12:54.201,0.81373,0.81384,1.50,2.25
2011.03.25 18:12:54.421,0.81375,0.81386,1.88,1.50
2011.03.25 18:12:54.533,0.81378,0.81389,1.88,1.50
2011.03.25 18:12:54.651,0.81377,0.81389,5.63,1.50
2011.03.25 18:12:54.760,0.81378,0.81389,4.50,1.50
2011.03.25 18:12:54.979,0.81375,0.81389,2.25,2.25
2011.03.25 18:12:57.700,0.81376,0.81389,1.50,2.25
2011.03.25 18:12:58.257,0.81376,0.81389,2.25,2.25
2011.03.25 18:12:59.679,0.81377,0.81389,2.63,1.50
2011.03.25 18:13:00.798,0.81377,0.81389,2.63,1.50
2011.03.25 18:13:01.349,0.81378,0.81391,2.63,1.50
2011.03.25 18:13:01.897,0.81379,0.81392,2.25,1.50
2011.03.25 18:13:02.559,0.8138,0.81393,1.13,1.50
2011.03.25 18:13:06.418,0.8138,0.81394,2.63,4.13
2011.03.25 18:13:17.869,0.81381,0.81394,1.13,3.00
2011.03.25 18:13:20.888,0.81381,0.81395,3.38,1.50
2011.03.25 18:13:23.768,0.81381,0.81395,3.38,2.25
2011.03.25 18:13:29.199,0.81381,0.81395,7.13,2.25
2011.03.25 18:13:29.638,0.81381,0.81395,3.38,2.25
2011.03.25 18:13:30.627,0.81381,0.81395,4.13,1.50
2011.03.25 18:13:31.398,0.81383,0.81397,1.50,1.50
2011.03.25 18:13:33.748,0.81384,0.81397,3.00,1.50
2011.03.25 18:13:34.081,0.81384,0.81398,1.50,2.85
2011.03.25 18:13:44.473,0.81385,0.81398,2.85,1.50
2011.03.25 18:13:44.810,0.81387,0.814,3.75,2.25
2011.03.25 18:13:45.358,0.81388,0.81401,1.50,2.25
2011.03.25 18:13:47.148,0.81388,0.814,1.50,1.50
2011.03.25 18:13:48.688,0.81388,0.814,1.50,1.50
2011.03.25 18:13:56.938,0.81388,0.814,1.50,1.50
2011.03.25 18:13:57.490,0.81386,0.81399,1.50,2.25
2011.03.25 18:13:57.605,0.81386,0.81394,1.50,1.13
2011.03.25 18:13:57.829,0.81383,0.81394,1.50,1.13
2011.03.25 18:13:58.378,0.81382,0.81395,2.25,2.63
2011.03.25 18:13:58.929,0.81383,0.81395,2.25,1.50
2011.03.25 18:13:59.370,0.81383,0.81397,1.88,1.50
2011.03.25 18:14:01.988,0.81382,0.81395,3.75,3.38
2011.03.25 18:14:07.219,0.81383,0.81396,1.13,1.50
2011.03.25 18:14:07.878,0.81383,0.81395,1.50,1.50
2011.03.25 18:14:15.948,0.81384,0.81397,2.63,2.25
2011.03.25 18:14:48.108,0.81384,0.81397,1.88,1.50
2011.03.25 18:14:48.878,0.81384,0.81398,1.88,2.63
2011.03.25 18:14:51.189,0.81384,0.81396,1.50,1.13
2011.03.25 18:14:51.737,0.81384,0.81395,1.50,1.50
2011.03.25 18:14:52.674,0.81387,0.81396,1.50,1.13
2011.03.25 18:14:52.797,0.81387,0.814,1.50,1.50
2011.03.25 18:14:55.020,0.81387,0.814,1.50,1.50
2011.03.25 18:15:20.481,0.81388,0.81401,2.25,1.50
2011.03.25 18:15:34.279,0.81389,0.81403,2.10,3.38
2011.03.25 18:15:34.501,0.81392,0.81404,3.75,1.50
2011.03.25 18:15:34.839,0.81393,0.81405,1.50,1.50
2011.03.25 18:15:35.058,0.81394,0.81405,1.50,1.50
2011.03.25 18:15:38.862,0.81393,0.81405,1.50,3.38
2011.03.25 18:15:39.088,0.81389,0.81404,3.38,2.25
2011.03.25 18:15:41.577,0.8139,0.81403,1.88,1.50
2011.03.25 18:15:42.352,0.8139,0.81404,3.38,1.50
2011.03.25 18:15:49.839,0.8139,0.81403,3.38,1.50
2011.03.25 18:15:50.387,0.8139,0.81404,3.38,1.50
2011.03.25 18:15:51.722,0.81389,0.81402,2.25,1.50
2011.03.25 18:15:52.277,0.81389,0.81401,2.25,1.13
2011.03.25 18:15:55.508,0.81389,0.81401,2.25,1.13
2011.03.25 18:16:01.050,0.8139,0.81403,1.88,2.85
2011.03.25 18:16:01.270,0.8139,0.81403,3.38,2.85
2011.03.25 18:16:01.818,0.81389,0.81402,2.25,1.88
2011.03.25 18:16:06.361,0.81391,0.81403,1.50,2.48
2011.03.25 18:16:06.580,0.81391,0.81403,1.50,2.10
2011.03.25 18:16:07.130,0.81392,0.81403,1.50,1.50
2011.03.25 18:16:07.677,0.81393,0.81405,1.50,2.63
2011.03.25 18:16:08.338,0.81394,0.81405,1.50,3.38
2011.03.25 18:16:09.659,0.81394,0.81405,1.50,3.00
2011.03.25 18:16:09.988,0.81392,0.81405,6.38,2.25
2011.03.25 18:16:11.529,0.81392,0.81403,3.38,1.50
2011.03.25 18:16:12.078,0.81392,0.81404,1.88,1.50
2011.03.25 18:16:12.823,0.81392,0.81403,1.50,1.50
2011.03.25 18:16:13.269,0.81393,0.81403,1.50,1.50
2011.03.25 18:16:13.821,0.81392,0.81403,2.25,1.50
2011.03.25 18:16:14.480,0.81392,0.81403,1.50,1.50
2011.03.25 18:16:14.699,0.81393,0.81403,1.50,1.50
2011.03.25 18:16:15.138,0.81392,0.81403,1.50,1.50
2011.03.25 18:16:15.359,0.81392,0.81403,2.25,1.50
2011.03.25 18:16:15.688,0.81392,0.81403,2.25,1.50
2011.03.25 18:16:15.910,0.81392,0.81403,1.50,1.50
2011.03.25 18:16:16.789,0.81392,0.81403,2.25,1.50
2011.03.25 18:16:17.009,0.81392,0.81403,2.25,1.50
2011.03.25 18:16:17.228,0.81393,0.81403,1.50,1.50
2011.03.25 18:16:17.779,0.81393,0.81403,1.50,1.50
2011.03.25 18:16:18.219,0.81391,0.81403,1.50,1.50
2011.03.25 18:16:18.659,0.81393,0.81403,1.50,1.50
2011.03.25 18:16:19.099,0.81391,0.81403,1.50,1.50
2011.03.25 18:16:19.321,0.81393,0.81403,1.50,1.50
2011.03.25 18:16:19.869,0.81393,0.81403,1.50,1.50
2011.03.25 18:16:20.418,0.81392,0.81403,2.25,1.50
2011.03.25 18:16:20.750,0.81392,0.81404,1.50,1.50
2011.03.25 18:16:21.600,0.81393,0.81403,1.50,1.50
2011.03.25 18:16:21.819,0.81392,0.81403,1.43,1.50
2011.03.25 18:16:22.259,0.81392,0.81404,2.10,1.50
2011.03.25 18:16:22.699,0.81392,0.81403,2.10,1.50
2011.03.25 18:16:23.250,0.81392,0.81403,1.43,1.50
2011.03.25 18:16:23.469,0.81393,0.81403,1.35,1.50
2011.03.25 18:16:24.020,0.81392,0.81404,1.50,1.50
2011.03.25 18:16:24.570,0.81393,0.81404,1.35,1.50
2011.03.25 18:16:24.793,0.81392,0.81404,1.43,1.50
2011.03.25 18:16:24.910,0.81392,0.81404,2.10,1.50
2011.03.25 18:16:25.459,0.81393,0.81406,1.05,3.00
2011.03.25 18:16:26.008,0.81392,0.81404,2.10,1.50
2011.03.25 18:16:26.229,0.81392,0.81404,2.10,1.50
2011.03.25 18:16:26.342,0.81394,0.81405,1.50,1.13
2011.03.25 18:16:27.181,0.81396,0.81408,1.50,1.13
2011.03.25 18:16:27.291,0.81396,0.81408,1.50,1.88
2011.03.25 18:16:27.511,0.81396,0.81408,1.50,1.13
2011.03.25 18:16:29.169,0.81396,0.81409,1.88,3.00
2011.03.25 18:16:29.718,0.81398,0.81411,2.93,3.00
2011.03.25 18:16:29.830,0.81398,0.8141,2.93,2.10
2011.03.25 18:16:31.040,0.81396,0.81408,1.50,1.13
2011.03.25 18:16:31.589,0.81396,0.81409,1.50,6.00
2011.03.25 18:16:33.891,0.81397,0.81411,2.25,1.50
2011.03.25 18:16:34.113,0.81399,0.81412,1.50,2.63
2011.03.25 18:16:34.571,0.81401,0.81413,1.50,1.50
2011.03.25 18:16:36.230,0.81401,0.81413,1.50,1.50
2011.03.25 18:16:37.109,0.81401,0.81414,1.50,3.38
2011.03.25 18:16:37.659,0.81401,0.81413,3.00,1.13
2011.03.25 18:16:38.219,0.81403,0.81414,2.25,5.63
2011.03.25 18:16:39.758,0.81401,0.81413,1.50,1.50
2011.03.25 18:16:40.089,0.81402,0.81414,2.25,7.88
2011.03.25 18:16:40.308,0.81403,0.81414,1.50,6.38
2011.03.25 18:16:44.311,0.81403,0.81415,1.50,1.50
2011.03.25 18:16:44.970,0.81406,0.81416,4.13,2.25
2011.03.25 18:16:45.465,0.81407,0.81421,1.50,1.54
2011.03.25 18:16:48.460,0.81408,0.8142,1.50,1.50
2011.03.25 18:16:51.100,0.81408,0.81419,2.25,1.50
2011.03.25 18:16:51.720,0.81408,0.8142,1.50,1.50
2011.03.25 18:16:56.069,0.81408,0.81421,2.25,1.17
2011.03.25 18:17:16.060,0.81407,0.81421,1.88,3.38
2011.03.25 18:17:16.609,0.81407,0.81421,1.88,1.88
2011.03.25 18:17:17.170,0.81407,0.81421,1.13,1.88
2011.03.25 18:17:20.149,0.81407,0.81421,1.88,1.88
2011.03.25 18:17:20.699,0.81407,0.8142,1.88,2.25
2011.03.25 18:17:21.033,0.81407,0.8142,1.13,3.98
2011.03.25 18:17:22.120,0.81405,0.81419,3.00,1.50
2011.03.25 18:17:22.669,0.81405,0.81418,2.25,1.50
2011.03.25 18:17:25.209,0.81405,0.81418,2.25,3.00
2011.03.25 18:17:25.759,0.81405,0.81418,2.25,1.50
2011.03.25 18:17:26.308,0.81405,0.81418,2.25,1.50
2011.03.25 18:17:29.230,0.81406,0.81419,1.50,1.50
2011.03.25 18:17:29.781,0.81406,0.81419,1.50,3.00
2011.03.25 18:17:30.119,0.81406,0.81419,1.50,2.25
2011.03.25 18:17:30.890,0.81406,0.81418,1.50,1.50
2011.03.25 18:17:49.209,0.81405,0.81417,1.50,1.50
2011.03.25 18:17:53.730,0.81404,0.81416,2.25,1.35
2011.03.25 18:17:54.061,0.814,0.81413,1.50,4.13
2011.03.25 18:17:55.490,0.81404,0.81415,2.48,5.25
2011.03.25 18:17:55.712,0.81406,0.81417,1.88,1.50
2011.03.25 18:17:55.940,0.81408,0.81419,2.63,1.50
2011.03.25 18:17:56.489,0.81408,0.81419,3.38,1.50
2011.03.25 18:17:57.591,0.8141,0.81422,1.13,3.00
2011.03.25 18:17:57.699,0.81411,0.81423,1.50,2.25
2011.03.25 18:17:58.249,0.81411,0.81425,3.00,2.25
2011.03.25 18:17:58.360,0.81412,0.81426,1.50,7.88
2011.03.25 18:17:59.127,0.81412,0.81424,1.50,4.13
2011.03.25 18:17:59.688,0.8141,0.81425,3.00,3.23
2011.03.25 18:18:00.240,0.8141,0.81423,2.25,1.50
2011.03.25 18:18:02.120,0.81411,0.81424,1.50,5.63
2011.03.25 18:18:04.822,0.81414,0.81425,1.13,1.50
2011.03.25 18:18:05.380,0.81414,0.81427,1.13,2.25
2011.03.25 18:18:05.909,0.81414,0.81427,1.88,2.25
2011.03.25 18:18:07.128,0.81414,0.81427,1.13,2.25
2011.03.25 18:18:18.768,0.81414,0.81427,2.63,1.50
2011.03.25 18:18:19.429,0.81415,0.81428,1.13,1.50
2011.03.25 18:18:19.981,0.81415,0.81429,6.38,1.88
2011.03.25 18:18:21.188,0.81415,0.81429,5.63,1.50
2011.03.25 18:18:21.299,0.81415,0.81429,6.00,1.50
2011.03.25 18:18:22.508,0.81417,0.81431,6.00,3.00
2011.03.25 18:18:23.498,0.81416,0.81429,2.25,2.25
2011.03.25 18:18:24.049,0.81416,0.81429,2.25,2.25
2011.03.25 18:18:24.708,0.81416,0.81429,2.25,2.25
2011.03.25 18:18:25.148,0.81415,0.81428,1.50,1.50
2011.03.25 18:18:32.118,0.81415,0.81428,2.63,1.50
2011.03.25 18:18:32.680,0.81415,0.81429,2.63,2.63
2011.03.25 18:18:34.931,0.81418,0.81429,6.00,1.50
2011.03.25 18:18:35.149,0.8142,0.81433,2.25,1.88
2011.03.25 18:18:36.028,0.8142,0.81433,2.63,1.50
2011.03.25 18:18:36.948,0.8142,0.81433,2.63,1.50
2011.03.25 18:18:37.720,0.81424,0.81433,1.35,1.50
2011.03.25 18:18:38.054,0.81428,0.81441,1.50,3.00
2011.03.25 18:18:38.170,0.8143,0.81441,1.88,1.50
2011.03.25 18:18:38.392,0.81428,0.81441,4.50,2.25
2011.03.25 18:18:38.839,0.81428,0.81441,5.25,1.50
2011.03.25 18:18:39.970,0.81428,0.81441,5.25,1.50
2011.03.25 18:18:40.849,0.81428,0.81441,5.25,1.50
2011.03.25 18:18:41.399,0.81427,0.81438,1.13,1.50
2011.03.25 18:18:41.948,0.81427,0.81438,1.13,1.50
2011.03.25 18:18:43.879,0.81426,0.81438,1.88,1.50
2011.03.25 18:18:44.209,0.81424,0.81436,2.25,1.50
2011.03.25 18:18:44.539,0.81421,0.81435,3.38,1.13
2011.03.25 18:18:45.528,0.81421,0.81436,7.50,1.88
2011.03.25 18:18:53.109,0.81422,0.81436,6.75,1.50
2011.03.25 18:18:53.550,0.81424,0.81437,1.88,2.28
2011.03.25 18:19:01.662,0.81425,0.81436,1.35,1.57
2011.03.25 18:19:03.079,0.81425,0.81437,5.10,1.57
2011.03.25 18:19:03.628,0.81424,0.81437,1.50,1.57
2011.03.25 18:19:03.960,0.81425,0.81438,1.50,1.57
2011.03.25 18:19:06.757,0.81426,0.81439,1.13,1.50
2011.03.25 18:19:08.220,0.81425,0.81438,1.88,1.50
2011.03.25 18:19:08.338,0.81427,0.81439,1.50,1.50
2011.03.25 18:19:08.891,0.81428,0.8144,1.13,1.50
2011.03.25 18:19:15.830,0.81425,0.81439,2.25,1.50
2011.03.25 18:19:16.600,0.81425,0.81435,2.25,1.13
2011.03.25 18:19:17.041,0.81421,0.81434,3.00,1.88
2011.03.25 18:19:18.159,0.81422,0.81435,1.50,1.50
2011.03.25 18:19:18.709,0.81423,0.81437,1.50,3.38
2011.03.25 18:19:28.975,0.81423,0.81437,2.63,1.88
2011.03.25 18:19:29.201,0.81424,0.81438,3.00,2.25
2011.03.25 18:19:29.749,0.81426,0.81439,6.00,1.50
2011.03.25 18:19:30.409,0.81426,0.8144,2.25,3.00
2011.03.25 18:19:31.455,0.81427,0.8144,1.13,2.25
2011.03.25 18:19:32.229,0.81428,0.8144,1.50,1.50
2011.03.25 18:19:35.628,0.81428,0.81442,1.50,2.29
2011.03.25 18:19:39.991,0.81425,0.81437,1.50,1.50
2011.03.25 18:19:40.210,0.81428,0.8144,1.50,1.50
2011.03.25 18:19:40.319,0.81428,0.81441,2.25,1.50
2011.03.25 18:19:40.869,0.81427,0.81441,1.88,2.25
2011.03.25 18:19:43.629,0.81427,0.81441,2.63,2.25
2011.03.25 18:19:44.590,0.81427,0.81439,4.88,1.50
2011.03.25 18:19:45.181,0.81428,0.81441,1.13,1.50
2011.03.25 18:19:45.729,0.81424,0.81438,2.25,1.13
2011.03.25 18:19:45.839,0.81424,0.81437,2.25,1.50
2011.03.25 18:19:46.059,0.81424,0.81438,2.25,1.13
2011.03.25 18:19:46.610,0.81425,0.81439,3.75,3.75
2011.03.25 18:19:46.830,0.81427,0.8144,1.50,2.25
2011.03.25 18:19:47.380,0.81425,0.81439,4.50,2.63
2011.03.25 18:19:47.711,0.81428,0.81439,1.50,1.50
2011.03.25 18:19:48.258,0.81428,0.81441,2.25,2.63
2011.03.25 18:19:48.702,0.81426,0.81438,3.75,2.25
2011.03.25 18:19:49.040,0.81424,0.81435,2.25,1.88
2011.03.25 18:19:49.588,0.81424,0.81435,1.50,1.13
2011.03.25 18:19:52.320,0.81424,0.81434,1.50,1.50
2011.03.25 18:19:52.551,0.81418,0.81429,2.25,3.38
2011.03.25 18:19:52.660,0.81417,0.81429,1.50,3.38
2011.03.25 18:19:53.209,0.81417,0.81429,1.50,1.13
2011.03.25 18:19:54.089,0.81416,0.8143,1.50,2.25
2011.03.25 18:19:54.422,0.81416,0.81429,1.50,1.88
2011.03.25 18:19:54.971,0.81416,0.81429,1.50,2.25
2011.03.25 18:19:55.197,0.81413,0.81422,1.50,2.63
2011.03.25 18:19:55.314,0.8141,0.81422,1.50,2.63
2011.03.25 18:19:55.652,0.8141,0.81424,3.75,3.00
2011.03.25 18:19:55.771,0.81413,0.81424,5.25,2.25
2011.03.25 18:19:55.991,0.81414,0.81428,5.63,1.88
2011.03.25 18:19:56.651,0.81415,0.81427,1.50,1.50
2011.03.25 18:19:57.066,0.81415,0.81429,2.25,2.25
2011.03.25 18:19:58.390,0.81415,0.81428,1.50,2.63
2011.03.25 18:19:58.501,0.81414,0.81427,1.88,1.50
2011.03.25 18:19:58.723,0.81414,0.81427,2.63,1.50
2011.03.25 18:19:58.954,0.81411,0.81422,1.50,1.88
2011.03.25 18:19:59.182,0.81409,0.81421,2.25,1.50
2011.03.25 18:19:59.634,0.81411,0.81423,2.25,1.50
2011.03.25 18:20:00.079,0.81411,0.81422,1.50,1.50
2011.03.25 18:20:00.300,0.81411,0.81422,1.50,1.50
2011.03.25 18:20:00.412,0.81411,0.81423,1.50,1.50
2011.03.25 18:20:00.993,0.81413,0.81425,1.88,1.50
2011.03.25 18:20:01.114,0.81416,0.81427,1.13,1.35
2011.03.25 18:20:01.454,0.81422,0.81432,6.75,2.25
2011.03.25 18:20:01.571,0.81424,0.81435,1.88,5.25
2011.03.25 18:20:02.119,0.81423,0.81437,4.13,1.50
2011.03.25 18:20:03.883,0.81424,0.81435,2.25,1.50
2011.03.25 18:20:04.426,0.81424,0.81436,1.88,1.50
2011.03.25 18:20:07.519,0.81424,0.81436,3.75,1.50
2011.03.25 18:20:08.460,0.81427,0.81438,4.88,2.25
2011.03.25 18:20:09.231,0.81427,0.81438,5.63,1.50
2011.03.25 18:20:09.941,0.81427,0.81438,5.63,1.50
2011.03.25 18:20:11.480,0.81431,0.8144,1.50,1.50
2011.03.25 18:20:11.701,0.81433,0.81442,2.63,1.50
2011.03.25 18:20:11.810,0.81433,0.81445,2.63,3.75
2011.03.25 18:20:12.139,0.81434,0.8145,1.50,2.25
2011.03.25 18:20:12.362,0.81431,0.81445,4.13,3.38
2011.03.25 18:20:13.031,0.81431,0.81444,1.88,2.25
2011.03.25 18:20:13.370,0.81428,0.81441,2.63,2.25
2011.03.25 18:20:21.420,0.81428,0.81441,2.25,4.13
2011.03.25 18:20:29.701,0.81428,0.81439,1.50,5.63
2011.03.25 18:20:31.570,0.81424,0.81437,2.25,1.50
2011.03.25 18:20:32.119,0.81423,0.81437,8.10,1.50
2011.03.25 18:20:32.339,0.81423,0.81437,7.35,1.50
2011.03.25 18:20:32.905,0.81423,0.81437,7.13,1.50
2011.03.25 18:20:36.042,0.81423,0.81436,4.88,1.50
2011.03.25 18:20:36.383,0.81424,0.81436,1.88,1.50
2011.03.25 18:20:36.722,0.81426,0.81437,5.25,1.50
2011.03.25 18:20:37.489,0.81428,0.8144,1.13,2.25
2011.03.25 18:20:59.391,0.81429,0.81441,4.50,1.50
2011.03.25 18:20:59.941,0.81428,0.81441,1.88,1.50
2011.03.25 18:21:02.671,0.81427,0.81439,2.63,1.50
2011.03.25 18:21:06.315,0.81428,0.81441,1.13,2.25
2011.03.25 18:21:06.650,0.81436,0.81447,1.88,1.50
2011.03.25 18:21:07.199,0.81436,0.81448,1.88,1.50
2011.03.25 18:21:10.759,0.81436,0.81448,1.88,1.50
2011.03.25 18:21:11.309,0.81436,0.81448,1.88,1.50
2011.03.25 18:21:12.410,0.81436,0.81448,1.88,1.50
2011.03.25 18:21:12.852,0.81434,0.81446,2.63,1.50
2011.03.25 18:21:14.739,0.81433,0.81445,2.63,1.50
2011.03.25 18:21:15.180,0.81433,0.81445,1.88,1.50
2011.03.25 18:21:15.729,0.81433,0.81445,2.63,1.50
2011.03.25 18:21:16.280,0.81432,0.81443,1.50,3.00
2011.03.25 18:21:16.829,0.8143,0.81443,1.50,2.25
2011.03.25 18:21:26.589,0.81436,0.81444,2.25,4.50
2011.03.25 18:21:26.703,0.81439,0.81445,5.63,2.25
2011.03.25 18:21:26.931,0.81441,0.81453,1.50,2.25
2011.03.25 18:21:27.369,0.81442,0.81454,2.25,2.25
2011.03.25 18:21:27.700,0.81448,0.81456,1.13,1.50
2011.03.25 18:21:27.812,0.81448,0.81461,2.63,3.00
2011.03.25 18:21:28.659,0.81448,0.81462,2.63,3.00
2011.03.25 18:21:29.209,0.81448,0.81462,2.63,2.25
2011.03.25 18:21:29.538,0.81448,0.81462,2.63,2.25
2011.03.25 18:21:34.799,0.81448,0.81462,2.63,1.50
2011.03.25 18:21:41.461,0.81447,0.81459,3.75,1.50
2011.03.25 18:21:41.789,0.81442,0.81456,2.63,1.88
2011.03.25 18:21:42.341,0.81443,0.81455,1.50,2.85
2011.03.25 18:21:42.781,0.8144,0.81453,1.50,3.75
2011.03.25 18:21:42.889,0.81438,0.81453,5.25,4.50
2011.03.25 18:21:43.000,0.81441,0.81453,1.50,3.75
2011.03.25 18:21:43.329,0.81444,0.81457,1.50,2.25
2011.03.25 18:21:45.430,0.81443,0.81455,1.50,2.63
2011.03.25 18:21:45.539,0.81442,0.81454,1.50,1.50
2011.03.25 18:21:45.760,0.81442,0.81454,1.50,1.13
2011.03.25 18:21:45.870,0.8144,0.81453,1.88,2.25
2011.03.25 18:21:46.418,0.8144,0.81452,1.13,2.25
2011.03.25 18:21:47.190,0.8144,0.81452,1.88,3.00
2011.03.25 18:21:47.739,0.8144,0.81452,1.13,3.00
2011.03.25 18:21:48.950,0.8144,0.81452,1.88,3.00
2011.03.25 18:21:49.393,0.81438,0.81451,5.25,1.50
2011.03.25 18:21:49.513,0.81438,0.81451,1.50,2.25
2011.03.25 18:21:50.589,0.81438,0.8145,1.50,1.50
2011.03.25 18:21:53.770,0.81438,0.81451,1.88,1.50
2011.03.25 18:21:54.319,0.81438,0.81451,2.25,2.25
2011.03.25 18:21:54.869,0.81439,0.81451,1.88,1.50
2011.03.25 18:21:55.421,0.8144,0.81451,1.50,1.50
2011.03.25 18:21:55.639,0.81438,0.81451,6.38,2.25
2011.03.25 18:21:59.049,0.81438,0.81451,2.25,1.50
2011.03.25 18:21:59.599,0.81438,0.81451,2.25,1.50
2011.03.25 18:22:01.029,0.81438,0.81451,2.25,1.50
2011.03.25 18:22:01.579,0.81438,0.81451,1.50,2.25
2011.03.25 18:22:04.629,0.81438,0.81452,1.50,7.50
2011.03.25 18:22:12.450,0.81438,0.81451,1.50,3.00
2011.03.25 18:22:12.563,0.81437,0.81448,2.25,1.50
2011.03.25 18:22:12.791,0.81435,0.81447,3.75,1.88
2011.03.25 18:22:12.900,0.81433,0.81447,3.38,2.63
2011.03.25 18:22:13.449,0.81433,0.81447,3.38,4.13
2011.03.25 18:22:14.879,0.81433,0.81447,2.63,4.50
2011.03.25 18:22:15.210,0.81431,0.81445,6.38,2.63
2011.03.25 18:22:15.540,0.81431,0.81442,1.50,1.50
2011.03.25 18:22:16.178,0.81429,0.81442,2.25,1.50
2011.03.25 18:22:17.010,0.81432,0.81443,1.35,7.50
2011.03.25 18:22:17.342,0.81435,0.81447,5.25,2.25
2011.03.25 18:22:17.570,0.81436,0.81448,1.50,2.25
2011.03.25 18:22:18.118,0.81437,0.8145,1.13,1.50
2011.03.25 18:22:18.891,0.81434,0.81447,3.75,1.13
2011.03.25 18:22:19.002,0.81432,0.81446,3.00,1.50
2011.03.25 18:22:19.122,0.81432,0.81445,1.50,1.50
2011.03.25 18:22:19.690,0.81431,0.81444,5.63,1.50
2011.03.25 18:22:21.230,0.8143,0.81444,1.50,2.25
2011.03.25 18:22:21.781,0.8143,0.81443,1.50,1.50
2011.03.25 18:22:29.059,0.8143,0.81443,1.50,1.54
2011.03.25 18:22:30.091,0.8143,0.81443,1.50,2.29
2011.03.25 18:22:32.839,0.8143,0.81443,1.50,2.29
2011.03.25 18:22:32.951,0.81429,0.81442,1.50,1.54
2011.03.25 18:22:33.719,0.81429,0.81442,1.50,2.29
2011.03.25 18:22:48.649,0.81427,0.81441,2.25,3.00
2011.03.25 18:22:49.090,0.81427,0.81441,2.25,2.25
2011.03.25 18:22:49.530,0.81429,0.81443,3.00,2.63
2011.03.25 18:22:49.641,0.81428,0.81443,1.88,5.63
2011.03.25 18:22:50.189,0.81428,0.81441,1.50,1.50
2011.03.25 18:23:09.151,0.8143,0.81441,1.13,3.00
2011.03.25 18:23:09.479,0.81431,0.81441,1.50,1.50
2011.03.25 18:23:10.032,0.81431,0.81442,2.25,1.50
2011.03.25 18:23:10.251,0.81435,0.81447,1.13,6.75
2011.03.25 18:23:10.915,0.81435,0.81447,1.13,2.25
2011.03.25 18:23:12.130,0.81434,0.81447,1.50,3.00
2011.03.25 18:23:12.350,0.81434,0.81445,1.50,1.50
2011.03.25 18:23:19.088,0.81434,0.81445,1.50,2.25
2011.03.25 18:23:19.640,0.81433,0.81445,1.88,1.50
2011.03.25 18:23:38.489,0.81433,0.81447,2.63,3.75
2011.03.25 18:23:40.559,0.81433,0.81447,1.88,3.00
2011.03.25 18:23:45.739,0.81433,0.81446,1.13,1.50
2011.03.25 18:23:46.184,0.8143,0.81443,1.50,2.63
2011.03.25 18:23:46.519,0.81428,0.81441,1.50,3.00
2011.03.25 18:23:47.069,0.81426,0.81439,6.00,1.50
2011.03.25 18:23:59.930,0.81427,0.81439,1.50,1.50
2011.03.25 18:24:07.241,0.81425,0.81439,2.25,6.00
2011.03.25 18:24:10.532,0.81428,0.81439,1.50,1.50
2011.03.25 18:24:24.552,0.81428,0.81441,2.85,2.25
2011.03.25 18:24:25.430,0.81429,0.81442,2.63,2.63
2011.03.25 18:24:25.651,0.81426,0.8144,3.38,1.88
2011.03.25 18:24:26.200,0.81426,0.8144,1.13,2.63
2011.03.25 18:24:26.418,0.81426,0.8144,1.13,3.38
2011.03.25 18:24:27.850,0.81426,0.8144,1.13,3.38
