2011.03.25 18:00:00.630,0.81387,0.81398,2.25,1.50
2011.03.25 18:24:28.180,0.8143,0.81441,1.50,4.50
2011.03.25 18:24:28.838,0.8143,0.81442,1.50,1.50
2011.03.25 18:24:37.551,0.81431,0.81442,6.00,1.50
2011.03.25 18:24:37.665,0.81431,0.81442,6.75,1.50
2011.03.25 18:24:38.000,0.81433,0.81445,1.50,1.50
2011.03.25 18:24:42.889,0.81434,0.81446,1.88,2.25
2011.03.25 18:24:55.140,0.81434,0.81446,2.63,1.50
2011.03.25 18:24:55.689,0.81434,0.81446,1.88,1.50
2011.03.25 18:24:57.008,0.81434,0.81446,2.63,1.50
2011.03.25 18:24:57.558,0.81434,0.81446,1.88,1.50
2011.03.25 18:25:12.744,0.81434,0.81447,1.50,2.25
2011.03.25 18:25:12.867,0.81437,0.81447,2.63,2.25
2011.03.25 18:25:13.090,0.81438,0.81452,1.13,3.00
2011.03.25 18:25:13.903,0.81438,0.81452,2.63,2.25
2011.03.25 18:25:16.123,0.81439,0.81453,1.88,6.00
2011.03.25 18:25:16.240,0.81439,0.8145,2.63,1.50
2011.03.25 18:25:16.352,0.81439,0.81454,2.63,8.85
2011.03.25 18:25:16.899,0.81439,0.81454,1.88,9.60
2011.03.25 18:25:19.119,0.81439,0.81453,1.50,1.50
2011.03.25 18:25:24.134,0.81439,0.81451,1.50,1.50
2011.03.25 18:25:25.572,0.81439,0.81453,1.88,2.63
2011.03.25 18:25:26.680,0.81439,0.81452,1.50,4.50
2011.03.25 18:25:28.163,0.81439,0.81452,1.50,4.50
2011.03.25 18:25:28.714,0.81438,0.81451,2.25,1.50
2011.03.25 18:25:30.370,0.81438,0.81451,2.25,1.50
2011.03.25 18:25:30.919,0.81438,0.81452,2.25,3.75
2011.03.25 18:25:34.818,0.81439,0.81452,1.50,2.25
2011.03.25 18:25:41.110,0.81439,0.81451,1.50,3.00
2011.03.25 18:25:41.221,0.81437,0.8145,2.25,2.25
2011.03.25 18:25:41.880,0.81439,0.81453,1.50,2.85
2011.03.25 18:25:42.320,0.81442,0.81453,1.50,1.13
2011.03.25 18:25:42.539,0.8144,0.81452,1.50,2.25
2011.03.25 18:25:51.100,0.81442,0.81453,1.13,1.50
2011.03.25 18:25:51.516,0.81439,0.8145,5.25,1.50
2011.03.25 18:25:51.632,0.81438,0.81449,3.00,1.50
2011.03.25 18:25:52.190,0.81437,0.81449,1.13,2.25
2011.03.25 18:25:52.631,0.81438,0.81449,1.13,2.25
2011.03.25 18:25:56.451,0.81437,0.81445,1.50,1.13
2011.03.25 18:25:56.563,0.81434,0.81445,3.00,1.13
2011.03.25 18:25:57.012,0.81429,0.81441,1.50,1.13
2011.03.25 18:25:57.130,0.81428,0.81441,2.25,1.13
2011.03.25 18:25:57.239,0.81428,0.81441,1.50,1.88
2011.03.25 18:25:57.789,0.81428,0.81441,1.50,1.88
2011.03.25 18:25:58.009,0.81428,0.81441,1.50,1.88
2011.03.25 18:26:01.149,0.81428,0.81441,1.50,1.13
2011.03.25 18:26:01.698,0.81428,0.81441,2.25,1.13
2011.03.25 18:26:07.270,0.81429,0.81443,2.25,5.25
2011.03.25 18:26:07.601,0.81431,0.81444,2.25,1.50
2011.03.25 18:26:08.440,0.81431,0.81444,1.13,1.50
2011.03.25 18:26:08.970,0.8143,0.81444,1.50,3.00
2011.03.25 18:26:18.950,0.8143,0.81443,2.25,6.38
2011.03.25 18:26:28.669,0.8143,0.81443,2.25,4.88
2011.03.25 18:26:33.430,0.8143,0.81443,1.50,5.63
2011.03.25 18:26:38.389,0.8143,0.81443,1.50,2.63
2011.03.25 18:26:38.501,0.8143,0.81443,3.00,1.88
2011.03.25 18:26:39.160,0.8143,0.81444,3.38,1.13
2011.03.25 18:26:41.750,0.8143,0.81443,4.50,1.50
2011.03.25 18:26:42.081,0.81429,0.81442,1.50,2.63
2011.03.25 18:26:44.539,0.81428,0.81441,2.25,1.13
2011.03.25 18:26:55.520,0.81429,0.81441,1.50,1.13
2011.03.25 18:26:58.610,0.81428,0.81441,1.50,1.50
2011.03.25 18:27:07.871,0.81429,0.81443,2.63,4.88
2011.03.25 18:27:17.322,0.8143,0.81442,1.50,2.25
2011.03.25 18:27:17.541,0.81432,0.81445,2.25,1.88
2011.03.25 18:27:18.089,0.81432,0.81445,1.50,2.63
2011.03.25 18:27:18.639,0.81431,0.81445,1.88,7.88
2011.03.25 18:27:23.150,0.81432,0.81445,1.13,6.00
2011.03.25 18:27:25.130,0.81431,0.81445,2.63,2.63
2011.03.25 18:27:32.430,0.81429,0.81442,2.10,1.50
2011.03.25 18:27:32.542,0.81428,0.81438,6.00,1.50
2011.03.25 18:27:32.652,0.81426,0.81437,2.10,1.13
2011.03.25 18:27:32.872,0.81423,0.81437,4.88,5.63
2011.03.25 18:27:33.504,0.81422,0.81436,2.25,2.25
2011.03.25 18:27:35.490,0.81422,0.81437,1.50,9.38
2011.03.25 18:27:38.311,0.81423,0.81437,2.63,2.25
2011.03.25 18:27:40.989,0.81425,0.81438,2.25,1.13
2011.03.25 18:27:44.961,0.81425,0.81437,1.50,1.88
2011.03.25 18:27:56.752,0.81426,0.81437,1.50,4.50
2011.03.25 18:27:56.872,0.81426,0.81439,2.63,6.00
2011.03.25 18:27:57.650,0.81426,0.8144,3.38,5.63
2011.03.25 18:28:03.821,0.81426,0.81439,2.25,2.63
2011.03.25 18:28:04.041,0.81426,0.81439,1.50,2.63
2011.03.25 18:28:06.109,0.81426,0.81439,1.50,2.63
2011.03.25 18:28:07.431,0.81424,0.81437,1.50,2.25
2011.03.25 18:28:17.930,0.81424,0.81435,1.50,1.35
2011.03.25 18:28:18.041,0.81421,0.81434,1.50,1.88
2011.03.25 18:28:18.593,0.8142,0.81433,1.88,1.50
2011.03.25 18:28:31.900,0.81421,0.81433,1.50,1.50
2011.03.25 18:28:33.779,0.81421,0.81434,1.50,3.38
2011.03.25 18:28:41.101,0.81421,0.81429,1.50,1.50
2011.03.25 18:28:41.322,0.81417,0.81425,3.75,1.50
2011.03.25 18:28:41.541,0.81415,0.81429,3.38,5.63
2011.03.25 18:28:42.089,0.81415,0.81428,1.88,2.25
2011.03.25 18:28:43.740,0.81415,0.81428,2.25,1.50
2011.03.25 18:28:45.652,0.81415,0.81428,1.50,3.00
2011.03.25 18:28:45.980,0.81415,0.81428,3.38,1.50
2011.03.25 18:28:48.481,0.81415,0.81428,2.25,1.50
2011.03.25 18:29:01.930,0.81415,0.81428,1.50,1.50
2011.03.25 18:29:02.480,0.81415,0.81428,1.50,1.50
2011.03.25 18:29:11.809,0.81415,0.81429,2.63,3.38
2011.03.25 18:29:12.359,0.81415,0.81429,1.88,7.13
2011.03.25 18:29:20.420,0.81415,0.81428,1.13,1.50
2011.03.25 18:29:20.533,0.81414,0.81427,2.25,1.50
2011.03.25 18:29:29.281,0.81414,0.81427,2.25,2.25
2011.03.25 18:29:29.719,0.81416,0.81429,2.63,1.50
2011.03.25 18:29:37.111,0.81415,0.81428,1.88,1.50
2011.03.25 18:29:40.571,0.81414,0.81427,1.50,3.00
2011.03.25 18:29:40.681,0.81412,0.81427,2.63,1.50
2011.03.25 18:29:41.781,0.81413,0.81427,1.50,1.50
2011.03.25 18:29:43.801,0.81415,0.81427,1.50,1.50
2011.03.25 18:29:44.131,0.81418,0.81431,1.13,1.50
2011.03.25 18:29:44.598,0.81418,0.81432,1.88,1.88
2011.03.25 18:29:48.698,0.81418,0.81431,1.88,1.50
2011.03.25 18:29:49.261,0.81418,0.8143,1.13,1.50
2011.03.25 18:29:49.373,0.81419,0.81431,1.88,1.50
2011.03.25 18:29:56.190,0.8142,0.8143,1.50,1.50
2011.03.25 18:29:56.305,0.8142,0.81431,1.50,1.50
2011.03.25 18:29:56.971,0.81421,0.81432,1.88,1.50
2011.03.25 18:29:57.630,0.81421,0.81432,1.13,1.50
2011.03.25 18:30:09.093,0.81421,0.81434,2.63,1.50
2011.03.25 18:30:10.911,0.81421,0.81434,1.13,1.50
2011.03.25 18:30:15.271,0.8142,0.81434,1.50,1.50
2011.03.25 18:30:15.600,0.81419,0.81431,3.38,1.50
2011.03.25 18:30:18.694,0.81419,0.81431,1.50,2.25
2011.03.25 18:30:19.249,0.81418,0.8143,2.63,1.50
2011.03.25 18:30:36.652,0.81418,0.81429,1.50,2.25
2011.03.25 18:30:36.762,0.81415,0.81427,2.25,1.13
2011.03.25 18:30:37.090,0.81413,0.81427,2.63,1.50
2011.03.25 18:30:37.639,0.81413,0.81427,7.13,1.50
2011.03.25 18:30:48.753,0.81413,0.81427,6.38,1.50
2011.03.25 18:30:49.341,0.81413,0.81425,1.50,5.25
2011.03.25 18:30:49.899,0.81413,0.81425,1.50,1.50
2011.03.25 18:30:50.932,0.81412,0.81425,3.75,3.00
2011.03.25 18:30:51.151,0.8141,0.81424,3.00,2.25
2011.03.25 18:30:51.700,0.81408,0.81421,1.50,2.25
2011.03.25 18:30:52.031,0.81407,0.8142,2.25,1.50
2011.03.25 18:30:57.991,0.81408,0.81422,4.50,5.25
2011.03.25 18:30:58.102,0.81409,0.81422,1.13,4.50
2011.03.25 18:30:58.431,0.81412,0.81424,1.13,1.50
2011.03.25 18:30:58.978,0.81412,0.81425,1.88,2.25
2011.03.25 18:31:02.911,0.8141,0.81422,1.50,5.25
2011.03.25 18:31:03.130,0.81407,0.81422,3.38,6.00
2011.03.25 18:31:06.542,0.81409,0.81422,1.88,4.50
2011.03.25 18:31:07.311,0.8141,0.81424,1.50,6.38
2011.03.25 18:31:09.071,0.8141,0.81422,1.50,1.88
2011.03.25 18:31:09.729,0.8141,0.81422,1.50,1.88
2011.03.25 18:31:10.690,0.81408,0.81422,1.88,2.63
2011.03.25 18:31:11.701,0.81408,0.81421,1.50,1.88
2011.03.25 18:31:12.250,0.81407,0.8142,3.38,1.50
2011.03.25 18:31:17.833,0.81409,0.81421,1.88,1.50
2011.03.25 18:31:18.389,0.81409,0.81422,2.63,2.25
2011.03.25 18:31:20.819,0.8141,0.81422,1.50,2.25
2011.03.25 18:31:27.892,0.8141,0.81421,1.50,1.50
2011.03.25 18:31:53.749,0.8141,0.81421,1.50,2.25
2011.03.25 18:31:57.670,0.8141,0.81422,1.50,1.50
2011.03.25 18:32:07.902,0.81409,0.81421,1.50,1.50
2011.03.25 18:32:08.120,0.81407,0.8142,3.98,1.50
2011.03.25 18:32:09.832,0.81407,0.8142,1.50,1.50
2011.03.25 18:32:10.379,0.81406,0.8142,3.38,2.25
2011.03.25 18:32:10.820,0.81405,0.81417,1.50,1.50
2011.03.25 18:32:10.932,0.81404,0.81417,1.50,1.50
2011.03.25 18:32:11.480,0.81403,0.81415,1.50,5.25
2011.03.25 18:32:11.589,0.81403,0.81415,1.50,5.25
2011.03.25 18:32:11.700,0.81402,0.81415,2.25,6.75
2011.03.25 18:32:19.401,0.81401,0.81415,4.50,1.50
2011.03.25 18:32:28.959,0.81402,0.81415,1.50,1.50
2011.03.25 18:32:29.730,0.81402,0.81415,1.88,1.50
2011.03.25 18:32:30.942,0.81403,0.81415,1.50,1.50
2011.03.25 18:32:31.492,0.81403,0.81415,1.13,1.50
2011.03.25 18:32:36.952,0.81402,0.81415,1.50,3.00
2011.03.25 18:32:39.262,0.81401,0.81413,2.25,1.73
2011.03.25 18:32:39.484,0.814,0.81412,1.13,2.25
2011.03.25 18:32:40.335,0.81401,0.81414,1.50,1.50
2011.03.25 18:32:40.891,0.81401,0.81414,1.13,2.25
2011.03.25 18:32:45.090,0.81401,0.81415,1.88,3.38
2011.03.25 18:32:45.639,0.81401,0.81413,1.13,1.50
2011.03.25 18:32:52.153,0.814,0.81412,2.25,5.78
2011.03.25 18:32:52.491,0.81397,0.81409,1.13,1.50
2011.03.25 18:33:02.492,0.81397,0.8141,1.50,1.88
2011.03.25 18:33:03.048,0.81397,0.8141,1.50,3.38
2011.03.25 18:33:07.460,0.81396,0.81409,3.38,1.50
2011.03.25 18:33:17.351,0.81396,0.81408,1.50,1.88
2011.03.25 18:33:24.921,0.81395,0.81407,1.50,3.00
2011.03.25 18:33:25.251,0.81392,0.81404,1.50,1.50
2011.03.25 18:33:25.361,0.81392,0.81403,1.50,1.13
2011.03.25 18:33:25.910,0.81391,0.81402,1.50,1.50
2011.03.25 18:33:26.512,0.8139,0.81402,1.50,1.50
2011.03.25 18:33:37.602,0.81389,0.81402,4.50,2.25
2011.03.25 18:33:38.430,0.81391,0.81402,1.50,2.25
2011.03.25 18:33:38.760,0.81391,0.81399,1.50,1.50
2011.03.25 18:33:42.280,0.81389,0.81399,1.50,1.50
2011.03.25 18:33:48.861,0.81387,0.81399,1.50,2.63
2011.03.25 18:33:49.409,0.81388,0.81399,2.25,1.50
2011.03.25 18:33:56.171,0.81386,0.81397,1.88,1.50
2011.03.25 18:33:56.501,0.81387,0.81397,2.63,1.50
2011.03.25 18:33:57.261,0.81388,0.81397,1.50,1.50
2011.03.25 18:33:57.858,0.81387,0.81397,2.63,1.50
2011.03.25 18:33:59.261,0.81386,0.81397,3.00,1.50
2011.03.25 18:33:59.813,0.81385,0.81395,1.50,1.13
2011.03.25 18:33:59.932,0.81383,0.81395,3.00,1.88
2011.03.25 18:34:00.041,0.81383,0.81395,3.00,2.63
2011.03.25 18:34:01.023,0.81382,0.81395,4.50,2.63
2011.03.25 18:34:01.581,0.81384,0.81395,1.50,2.63
2011.03.25 18:34:03.230,0.81382,0.81395,2.25,2.63
2011.03.25 18:34:18.990,0.81384,0.81395,1.50,1.50
2011.03.25 18:34:23.623,0.81385,0.81396,1.13,1.50
2011.03.25 18:34:24.131,0.81383,0.81397,3.00,5.25
2011.03.25 18:34:27.050,0.81385,0.81397,1.50,5.25
2011.03.25 18:34:27.599,0.81383,0.81396,1.50,1.88
2011.03.25 18:34:47.232,0.81383,0.81395,1.50,1.50
2011.03.25 18:34:47.343,0.81383,0.81395,1.50,2.25
2011.03.25 18:34:54.789,0.81382,0.81395,3.75,2.25
2011.03.25 18:34:59.950,0.81382,0.81395,3.00,2.25
2011.03.25 18:35:03.029,0.81381,0.81394,1.50,5.63
2011.03.25 18:35:03.580,0.8138,0.81393,2.25,6.38
2011.03.25 18:35:05.122,0.81382,0.81394,1.50,4.50
2011.03.25 18:35:12.662,0.81383,0.81395,3.00,1.50
2011.03.25 18:35:22.790,0.81385,0.81396,1.50,1.50
2011.03.25 18:35:25.470,0.81384,0.81396,7.88,1.50
2011.03.25 18:35:40.500,0.81384,0.81396,1.13,2.25
2011.03.25 18:35:42.369,0.81384,0.81396,1.13,2.25
2011.03.25 18:35:43.840,0.81384,0.81395,1.13,1.50
2011.03.25 18:35:47.000,0.81384,0.81395,1.13,2.25
2011.03.25 18:35:49.251,0.81384,0.81395,1.13,2.25
2011.03.25 18:35:52.992,0.81384,0.81395,2.63,2.25
2011.03.25 18:36:01.672,0.81384,0.81395,1.13,2.25
2011.03.25 18:36:02.220,0.81384,0.81395,2.63,2.25
2011.03.25 18:36:02.769,0.81384,0.81395,2.63,2.25
2011.03.25 18:36:05.669,0.81384,0.81395,1.13,2.25
2011.03.25 18:36:07.640,0.81384,0.81395,1.13,2.25
2011.03.25 18:36:09.770,0.81384,0.81395,1.13,2.25
2011.03.25 18:36:10.309,0.81384,0.81395,1.13,2.25
2011.03.25 18:36:10.859,0.81384,0.81395,1.13,2.25
2011.03.25 18:36:12.380,0.81384,0.81395,1.13,2.25
2011.03.25 18:36:12.960,0.81384,0.81395,1.13,2.25
2011.03.25 18:36:14.059,0.81384,0.81395,1.13,1.50
2011.03.25 18:36:15.621,0.81383,0.81395,3.75,1.88
2011.03.25 18:36:16.162,0.81382,0.81395,2.25,6.38
2011.03.25 18:36:16.832,0.81381,0.81394,1.88,1.50
2011.03.25 18:36:26.231,0.8138,0.81393,3.00,2.25
2011.03.25 18:36:26.782,0.81381,0.81393,1.13,1.50
2011.03.25 18:36:32.148,0.81379,0.81393,1.88,1.50
2011.03.25 18:36:36.949,0.81379,0.81394,2.63,6.75
2011.03.25 18:36:38.621,0.81379,0.81394,2.63,6.75
2011.03.25 18:36:43.700,0.81379,0.81394,2.63,6.75
2011.03.25 18:36:44.250,0.81379,0.81392,2.25,1.13
2011.03.25 18:36:44.800,0.81379,0.81391,1.50,1.13
2011.03.25 18:36:45.460,0.81378,0.81391,1.50,2.63
2011.03.25 18:36:50.581,0.81377,0.81389,1.13,1.50
2011.03.25 18:36:50.914,0.81375,0.81385,1.50,1.50
2011.03.25 18:36:51.146,0.81376,0.81388,1.50,1.88
2011.03.25 18:36:52.661,0.81376,0.81388,1.50,1.88
2011.03.25 18:36:52.775,0.81375,0.81386,1.50,1.50
2011.03.25 18:36:53.113,0.81372,0.81383,3.00,3.75
2011.03.25 18:36:53.342,0.81375,0.81388,2.25,1.50
2011.03.25 18:36:53.559,0.81376,0.81389,1.50,7.13
2011.03.25 18:37:00.821,0.81376,0.81389,2.25,5.63
2011.03.25 18:37:07.411,0.81377,0.81389,1.88,4.50
2011.03.25 18:37:11.971,0.81376,0.81389,2.25,2.63
2011.03.25 18:37:12.083,0.81376,0.81389,1.50,2.63
2011.03.25 18:37:24.460,0.81376,0.81389,2.25,1.13
2011.03.25 18:37:31.821,0.81376,0.8139,3.38,3.23
2011.03.25 18:37:32.370,0.81376,0.8139,2.63,3.23
2011.03.25 18:37:47.601,0.81374,0.81387,2.63,1.50
2011.03.25 18:37:49.560,0.81374,0.81387,1.50,1.50
2011.03.25 18:37:55.414,0.81374,0.81387,1.50,2.25
2011.03.25 18:37:55.750,0.81374,0.81385,1.13,1.50
2011.03.25 18:37:55.860,0.81374,0.81387,1.13,2.25
2011.03.25 18:37:56.697,0.81374,0.81387,1.13,2.25
2011.03.25 18:37:56.920,0.81374,0.81387,1.13,1.50
2011.03.25 18:38:00.110,0.81374,0.81387,1.13,2.25
2011.03.25 18:38:00.221,0.81374,0.81386,1.13,1.50
2011.03.25 18:38:00.773,0.81373,0.81383,1.50,3.00
2011.03.25 18:38:00.881,0.81372,0.81383,5.25,3.00
2011.03.25 18:38:01.102,0.81374,0.81385,1.50,1.50
2011.03.25 18:38:08.900,0.81374,0.81386,1.50,1.50
2011.03.25 18:38:11.870,0.81374,0.81387,1.50,2.10
2011.03.25 18:38:18.589,0.81375,0.81388,1.50,2.25
2011.03.25 18:38:19.250,0.81375,0.81388,1.50,2.25
2011.03.25 18:38:20.462,0.81375,0.81388,1.50,2.25
2011.03.25 18:38:24.082,0.81375,0.81388,1.50,3.75
2011.03.25 18:38:24.413,0.81374,0.81385,1.50,4.50
2011.03.25 18:38:26.102,0.81374,0.81387,2.25,6.38
2011.03.25 18:38:26.324,0.81376,0.81387,1.50,5.25
2011.03.25 18:38:29.973,0.81377,0.8139,1.50,1.50
2011.03.25 18:38:30.554,0.81378,0.81391,1.88,2.25
2011.03.25 18:38:41.491,0.81376,0.81389,1.50,2.25
2011.03.25 18:39:10.011,0.81376,0.81389,1.13,1.50
2011.03.25 18:39:36.460,0.81376,0.81389,3.38,1.65
2011.03.25 18:39:38.660,0.81376,0.81389,4.13,1.65
2011.03.25 18:39:53.715,0.81376,0.81389,1.88,1.50
2011.03.25 18:39:54.161,0.81374,0.81387,3.00,1.50
2011.03.25 18:39:54.710,0.81375,0.81389,1.13,2.25
2011.03.25 18:39:55.152,0.81373,0.81387,7.13,1.13
2011.03.25 18:39:55.483,0.81371,0.81384,1.50,2.63
2011.03.25 18:39:55.593,0.81371,0.81384,1.50,2.63
2011.03.25 18:39:56.140,0.81371,0.81383,1.50,1.50
2011.03.25 18:39:57.241,0.81369,0.81383,1.50,2.25
2011.03.25 18:40:11.077,0.81371,0.81386,2.63,6.75
2011.03.25 18:40:11.192,0.81372,0.81386,1.50,6.75
2011.03.25 18:40:12.461,0.81372,0.81386,2.25,6.00
2011.03.25 18:40:12.901,0.81374,0.81386,2.25,1.50
2011.03.25 18:40:40.373,0.81373,0.81385,6.00,1.13
2011.03.25 18:40:40.592,0.81372,0.81384,1.50,5.25
2011.03.25 18:40:41.141,0.81371,0.81384,1.50,1.13
2011.03.25 18:40:42.462,0.81372,0.81385,1.50,6.23
2011.03.25 18:40:52.302,0.81372,0.81385,1.50,7.73
2011.03.25 18:40:53.841,0.81371,0.81383,1.50,4.50
2011.03.25 18:41:39.363,0.8137,0.8138,1.50,1.28
2011.03.25 18:41:39.583,0.81368,0.81379,1.50,3.00
2011.03.25 18:41:40.132,0.81368,0.81381,1.13,8.25
2011.03.25 18:41:40.681,0.81368,0.81381,1.88,1.50
2011.03.25 18:41:59.423,0.81368,0.81382,1.88,2.63
2011.03.25 18:41:59.970,0.81368,0.81381,1.13,1.50
2011.03.25 18:42:05.712,0.81367,0.81376,1.50,1.88
2011.03.25 18:42:06.041,0.81362,0.81376,3.75,4.88
2011.03.25 18:42:22.541,0.81362,0.81375,3.00,2.25
2011.03.25 18:42:22.761,0.81362,0.81375,3.00,1.50
2011.03.25 18:42:31.481,0.81361,0.81376,3.38,3.75
2011.03.25 18:42:36.101,0.81361,0.81374,2.25,1.50
2011.03.25 18:42:41.113,0.8136,0.81373,2.25,1.13
2011.03.25 18:42:46.681,0.8136,0.81373,3.38,1.50
2011.03.25 18:42:47.231,0.8136,0.81373,3.38,1.50
2011.03.25 18:42:48.121,0.8136,0.81373,3.38,1.50
2011.03.25 18:42:48.780,0.8136,0.81373,2.63,1.50
2011.03.25 18:42:49.330,0.8136,0.81373,8.63,1.50
2011.03.25 18:42:57.207,0.81361,0.81369,2.25,2.25
2011.03.25 18:42:57.546,0.81354,0.81363,2.25,1.13
2011.03.25 18:42:57.991,0.81351,0.81363,1.50,1.13
2011.03.25 18:42:58.323,0.81351,0.81364,3.38,1.50
2011.03.25 18:42:58.763,0.81354,0.81365,1.50,1.50
2011.03.25 18:42:59.310,0.81354,0.81369,6.75,2.63
2011.03.25 18:43:04.501,0.81354,0.81368,8.25,1.50
2011.03.25 18:43:10.912,0.81354,0.81366,2.25,1.13
2011.03.25 18:43:11.352,0.81355,0.81367,1.13,6.00
2011.03.25 18:43:11.572,0.81356,0.81368,1.50,1.50
2011.03.25 18:43:14.800,0.81356,0.81368,1.51,1.50
2011.03.25 18:43:15.317,0.81356,0.81368,1.51,1.50
2011.03.25 18:43:16.022,0.81356,0.81368,1.51,1.50
2011.03.25 18:43:16.543,0.81355,0.81366,1.51,1.50
2011.03.25 18:43:17.201,0.81354,0.81365,1.51,1.88
2011.03.25 18:43:17.750,0.81354,0.81365,1.51,1.88
2011.03.25 18:43:18.333,0.81354,0.81365,1.51,1.88
2011.03.25 18:43:19.289,0.81354,0.81365,2.26,1.13
2011.03.25 18:43:19.841,0.81355,0.81366,1.51,3.00
2011.03.25 18:43:20.391,0.81355,0.81365,1.51,1.88
2011.03.25 18:43:20.831,0.81355,0.81366,1.88,1.50
2011.03.25 18:43:21.273,0.81356,0.81369,1.51,1.88
2011.03.25 18:43:21.821,0.81357,0.8137,1.51,2.85
2011.03.25 18:43:22.152,0.81355,0.81368,3.76,1.50
2011.03.25 18:43:22.371,0.81355,0.81369,3.76,5.63
2011.03.25 18:43:22.921,0.81355,0.81369,3.76,5.63
2011.03.25 18:43:23.922,0.81355,0.81369,3.76,5.63
2011.03.25 18:43:25.397,0.81355,0.81369,3.76,5.63
2011.03.25 18:43:26.132,0.81355,0.81369,3.76,5.63
2011.03.25 18:43:27.563,0.81355,0.81369,3.76,5.63
2011.03.25 18:43:28.511,0.81355,0.81369,3.01,7.73
2011.03.25 18:43:28.842,0.81356,0.81369,1.51,7.35
2011.03.25 18:43:29.390,0.81356,0.81369,3.01,2.10
2011.03.25 18:43:29.960,0.81356,0.81369,3.01,2.10
2011.03.25 18:43:30.560,0.81356,0.81369,3.01,2.10
2011.03.25 18:43:32.982,0.81356,0.81368,2.63,1.50
2011.03.25 18:43:33.095,0.81355,0.81366,1.51,1.50
2011.03.25 18:43:33.212,0.81356,0.81369,1.88,1.50
2011.03.25 18:43:33.541,0.81358,0.8137,1.51,1.88
2011.03.25 18:43:35.291,0.81357,0.8137,2.26,2.25
2011.03.25 18:43:42.292,0.81357,0.81371,3.01,3.60
2011.03.25 18:43:52.142,0.81357,0.8137,3.01,2.25
2011.03.25 18:43:52.691,0.81358,0.8137,2.26,1.50
2011.03.25 18:43:57.421,0.81359,0.81372,1.51,3.98
2011.03.25 18:43:57.788,0.81362,0.81372,1.50,1.35
2011.03.25 18:43:58.022,0.81363,0.81376,2.25,1.88
2011.03.25 18:43:58.782,0.81363,0.81376,1.50,1.88
2011.03.25 18:44:03.522,0.81361,0.81375,3.00,1.50
2011.03.25 18:44:04.181,0.81361,0.81376,3.75,1.88
2011.03.25 18:44:07.042,0.81361,0.81375,4.50,2.25
2011.03.25 18:44:13.206,0.81361,0.81375,3.75,2.25
2011.03.25 18:44:28.142,0.81359,0.81374,3.01,6.38
2011.03.25 18:44:35.971,0.81359,0.81373,3.01,1.50
2011.03.25 18:44:36.521,0.81359,0.81373,3.75,1.50
2011.03.25 18:44:37.406,0.81359,0.81373,3.01,1.50
2011.03.25 18:44:39.722,0.81359,0.81373,3.75,1.88
2011.03.25 18:44:40.272,0.81359,0.81372,3.01,1.50
2011.03.25 18:44:48.311,0.81359,0.81373,3.00,1.50
2011.03.25 18:44:58.460,0.8136,0.81373,1.50,1.50
2011.03.25 18:45:15.152,0.8136,0.81372,2.25,1.50
2011.03.25 18:45:15.645,0.8136,0.81372,2.25,1.50
2011.03.25 18:45:20.441,0.8136,0.81372,2.25,1.50
2011.03.25 18:45:34.081,0.8136,0.81372,1.50,2.25
2011.03.25 18:45:40.052,0.8136,0.81372,1.50,1.50
2011.03.25 18:45:40.721,0.8136,0.81372,1.50,1.50
2011.03.25 18:45:41.271,0.8136,0.81373,1.50,1.50
2011.03.25 18:45:56.860,0.8136,0.81372,1.50,1.50
2011.03.25 18:45:57.630,0.8136,0.81372,1.50,1.50
2011.03.25 18:45:58.821,0.8136,0.81372,1.50,1.50
2011.03.25 18:45:59.513,0.8136,0.81372,1.50,1.50
2011.03.25 18:46:16.331,0.8136,0.81372,1.50,1.50
2011.03.25 18:46:16.880,0.8136,0.81372,1.50,1.50
2011.03.25 18:46:21.851,0.81359,0.81372,1.50,1.50
