2011.03.25 18:00:00.630,0.81387,0.81398,2.25,1.50
2011.03.25 18:46:24.731,0.81359,0.81372,1.50,1.50
2011.03.25 18:46:37.041,0.81359,0.81372,1.50,1.50
2011.03.25 18:46:37.375,0.81357,0.81363,3.75,1.50
2011.03.25 18:46:37.497,0.81352,0.81362,2.25,1.13
2011.03.25 18:46:37.613,0.8135,0.81361,1.13,1.50
2011.03.25 18:46:37.723,0.81348,0.81361,3.00,2.25
2011.03.25 18:46:38.271,0.81347,0.8136,4.13,1.50
2011.03.25 18:46:39.921,0.81347,0.8136,4.13,1.50
2011.03.25 18:46:41.534,0.81347,0.81359,1.50,3.38
2011.03.25 18:46:41.643,0.81345,0.81358,3.38,1.50
2011.03.25 18:46:47.873,0.81346,0.81359,1.88,1.50
2011.03.25 18:46:48.420,0.81348,0.81359,1.13,1.50
2011.03.25 18:46:58.962,0.81348,0.81359,1.13,1.50
2011.03.25 18:46:59.183,0.81349,0.81362,2.63,2.25
2011.03.25 18:46:59.731,0.8135,0.81363,1.50,2.63
2011.03.25 18:47:00.312,0.8135,0.81361,2.25,1.50
2011.03.25 18:47:00.533,0.81348,0.81359,1.50,1.50
2011.03.25 18:47:01.081,0.81348,0.81359,1.88,1.50
2011.03.25 18:47:01.193,0.81347,0.81359,3.75,2.25
2011.03.25 18:47:01.741,0.81346,0.81359,2.25,3.75
2011.03.25 18:47:02.981,0.81346,0.81359,3.00,3.75
2011.03.25 18:47:05.022,0.81346,0.81359,2.25,3.75
2011.03.25 18:47:05.245,0.81348,0.81359,1.50,3.00
2011.03.25 18:47:05.583,0.81349,0.81361,1.50,1.50
2011.03.25 18:47:06.421,0.8135,0.81363,1.50,7.13
2011.03.25 18:47:10.233,0.81347,0.81356,2.25,1.13
2011.03.25 18:47:10.343,0.81344,0.81357,1.50,3.75
2011.03.25 18:47:10.563,0.81343,0.81356,1.50,5.25
2011.03.25 18:47:11.551,0.81343,0.81356,1.50,6.00
2011.03.25 18:47:12.100,0.81343,0.81356,1.50,1.88
2011.03.25 18:47:12.652,0.81346,0.81357,1.50,1.50
2011.03.25 18:47:44.842,0.81346,0.8136,3.00,2.25
2011.03.25 18:47:45.391,0.81345,0.81357,1.50,1.50
2011.03.25 18:47:46.402,0.81346,0.81357,1.50,1.50
2011.03.25 18:47:47.414,0.81346,0.8136,1.50,7.88
2011.03.25 18:47:58.892,0.81344,0.81357,2.25,3.00
2011.03.25 18:47:59.224,0.81343,0.81354,2.25,1.50
2011.03.25 18:47:59.440,0.81343,0.81357,2.25,3.00
2011.03.25 18:48:01.754,0.81346,0.81357,1.50,1.50
2011.03.25 18:48:03.551,0.81344,0.81357,1.50,1.88
2011.03.25 18:48:05.201,0.81345,0.81357,2.25,4.50
2011.03.25 18:48:05.535,0.81346,0.8136,4.13,1.50
2011.03.25 18:48:05.762,0.81347,0.8136,1.50,1.50
2011.03.25 18:48:06.972,0.81347,0.8136,2.25,1.50
2011.03.25 18:48:10.941,0.81347,0.8136,2.25,1.50
2011.03.25 18:48:17.735,0.81347,0.81358,1.50,4.13
2011.03.25 18:48:17.859,0.81344,0.81358,2.63,1.50
2011.03.25 18:48:17.973,0.81345,0.81359,3.00,1.35
2011.03.25 18:48:27.394,0.81345,0.81358,2.25,1.88
2011.03.25 18:48:27.514,0.81345,0.81358,2.25,3.38
2011.03.25 18:48:30.261,0.81346,0.81358,1.50,3.38
2011.03.25 18:48:30.923,0.81344,0.81358,3.00,3.38
2011.03.25 18:48:36.952,0.81346,0.81358,1.50,3.38
2011.03.25 18:48:37.284,0.8135,0.81362,3.75,1.88
2011.03.25 18:48:37.611,0.81353,0.81362,1.50,1.13
2011.03.25 18:48:37.833,0.81356,0.81367,1.50,1.50
2011.03.25 18:48:38.272,0.81356,0.81368,2.25,1.88
2011.03.25 18:48:39.591,0.81355,0.81368,2.25,1.88
2011.03.25 18:48:40.141,0.81355,0.81368,2.25,1.88
2011.03.25 18:48:40.885,0.81355,0.81368,2.25,1.88
2011.03.25 18:48:41.391,0.81355,0.81368,2.25,1.88
2011.03.25 18:48:41.941,0.81355,0.81368,1.50,2.63
2011.03.25 18:48:42.493,0.81355,0.81368,1.50,2.63
2011.03.25 18:48:42.822,0.81355,0.81368,3.38,2.25
2011.03.25 18:48:43.481,0.81356,0.81369,3.00,1.50
2011.03.25 18:48:43.702,0.81356,0.8137,3.00,1.50
2011.03.25 18:48:45.071,0.81357,0.81369,1.50,1.50
2011.03.25 18:48:45.183,0.81356,0.81367,2.25,2.25
2011.03.25 18:48:45.511,0.81355,0.81366,1.50,1.50
2011.03.25 18:48:48.151,0.81354,0.81366,1.50,1.88
2011.03.25 18:48:48.700,0.81354,0.81366,1.50,1.88
2011.03.25 18:48:50.472,0.81354,0.81366,6.38,1.50
2011.03.25 18:48:51.036,0.81356,0.81367,1.50,2.25
2011.03.25 18:48:56.233,0.81357,0.81369,3.75,1.50
2011.03.25 18:48:56.452,0.81357,0.81367,4.50,1.50
2011.03.25 18:48:57.002,0.81356,0.81368,2.25,1.50
2011.03.25 18:48:58.516,0.81356,0.81371,3.00,8.48
2011.03.25 18:49:06.742,0.81355,0.81371,8.63,8.48
2011.03.25 18:49:07.351,0.81355,0.81371,8.63,8.48
2011.03.25 18:49:08.030,0.81355,0.81371,8.63,8.48
2011.03.25 18:49:10.231,0.81355,0.81371,8.63,7.73
2011.03.25 18:49:12.073,0.81355,0.81371,8.63,8.48
2011.03.25 18:49:16.135,0.81355,0.8137,8.63,1.13
2011.03.25 18:49:25.321,0.81355,0.8137,6.38,1.13
2011.03.25 18:49:26.981,0.81356,0.8137,1.50,1.13
2011.03.25 18:49:30.354,0.81356,0.81366,3.00,1.13
2011.03.25 18:49:30.694,0.81354,0.81367,2.63,6.00
2011.03.25 18:49:43.302,0.81356,0.81366,1.50,1.50
2011.03.25 18:49:43.632,0.81359,0.81369,1.88,3.75
2011.03.25 18:49:43.744,0.8136,0.81373,2.25,1.50
2011.03.25 18:49:44.071,0.8136,0.81373,2.25,1.50
2011.03.25 18:49:46.392,0.81361,0.81373,1.88,1.50
2011.03.25 18:49:52.305,0.81361,0.81373,1.50,1.50
2011.03.25 18:50:00.283,0.8136,0.81373,1.50,1.50
2011.03.25 18:50:00.942,0.81361,0.81373,1.50,2.25
2011.03.25 18:50:01.492,0.81361,0.81373,1.50,1.88
2011.03.25 18:50:02.092,0.8136,0.81373,1.50,2.63
2011.03.25 18:50:05.092,0.8136,0.81373,1.50,2.63
2011.03.25 18:50:05.534,0.8136,0.81371,1.50,1.50
2011.03.25 18:50:06.093,0.8136,0.81372,1.50,1.50
2011.03.25 18:50:08.192,0.8136,0.81373,2.25,2.25
2011.03.25 18:50:08.413,0.81362,0.81376,1.13,5.63
2011.03.25 18:50:08.741,0.81361,0.81375,1.88,1.13
2011.03.25 18:50:09.182,0.81361,0.81375,1.88,1.88
2011.03.25 18:50:13.280,0.81361,0.81375,1.88,2.63
2011.03.25 18:50:20.402,0.81362,0.81375,1.50,2.63
2011.03.25 18:50:36.633,0.81362,0.81375,1.50,2.63
2011.03.25 18:50:43.783,0.81362,0.81376,2.25,3.00
2011.03.25 18:50:44.331,0.81362,0.81375,1.50,1.50
2011.03.25 18:50:52.492,0.81361,0.81373,1.50,1.50
2011.03.25 18:50:53.041,0.81361,0.81373,1.50,2.25
2011.03.25 18:50:54.102,0.81361,0.81373,1.50,1.50
2011.03.25 18:50:56.954,0.81361,0.81374,1.50,1.50
2011.03.25 18:50:57.501,0.81362,0.81375,1.13,1.50
2011.03.25 18:51:01.283,0.81362,0.81376,1.13,6.38
2011.03.25 18:51:01.834,0.81362,0.81374,1.13,1.50
2011.03.25 18:51:02.682,0.81361,0.81373,1.50,1.50
2011.03.25 18:51:04.474,0.81361,0.81373,1.50,1.50
2011.03.25 18:51:04.923,0.81364,0.81376,1.13,2.25
2011.03.25 18:51:05.254,0.81366,0.81378,2.25,1.50
2011.03.25 18:51:05.801,0.81368,0.81381,1.13,1.50
2011.03.25 18:51:07.242,0.81368,0.81381,1.13,3.00
2011.03.25 18:51:07.793,0.81369,0.81381,1.50,1.50
2011.03.25 18:51:08.014,0.8137,0.81382,1.50,1.50
2011.03.25 18:51:08.562,0.8137,0.81384,3.38,1.50
2011.03.25 18:51:09.112,0.8137,0.81383,1.50,2.25
2011.03.25 18:51:09.661,0.8137,0.81383,1.50,3.00
2011.03.25 18:51:11.737,0.8137,0.81382,2.25,1.50
2011.03.25 18:51:11.852,0.8137,0.81382,2.25,1.50
2011.03.25 18:51:13.694,0.81376,0.81383,1.13,1.50
2011.03.25 18:51:14.024,0.81375,0.81386,1.50,1.50
2011.03.25 18:51:16.491,0.81376,0.81386,1.50,1.50
2011.03.25 18:51:21.282,0.81378,0.81388,1.50,2.25
2011.03.25 18:51:30.413,0.81376,0.81388,2.25,1.50
2011.03.25 18:51:30.526,0.81376,0.81388,1.13,1.50
2011.03.25 18:51:34.707,0.81376,0.81388,1.13,1.50
2011.03.25 18:51:35.375,0.81376,0.81387,1.13,2.25
2011.03.25 18:51:49.043,0.81376,0.81387,1.88,2.25
2011.03.25 18:51:49.373,0.81381,0.81393,1.88,1.50
2011.03.25 18:51:49.485,0.81379,0.81393,2.25,2.25
2011.03.25 18:51:50.596,0.81377,0.81389,1.50,1.50
2011.03.25 18:51:50.713,0.81376,0.81389,1.88,1.50
2011.03.25 18:51:51.281,0.81376,0.81389,1.13,1.50
2011.03.25 18:51:53.991,0.81375,0.81389,2.63,1.50
2011.03.25 18:51:54.547,0.81375,0.81388,1.88,1.50
2011.03.25 18:52:02.813,0.81375,0.81388,2.25,1.50
2011.03.25 18:52:27.071,0.81375,0.81389,3.00,2.25
2011.03.25 18:52:27.843,0.81374,0.81387,2.63,2.25
2011.03.25 18:52:28.062,0.81375,0.81387,1.50,1.50
2011.03.25 18:52:29.201,0.81374,0.81388,2.63,1.50
2011.03.25 18:52:29.752,0.81375,0.81387,1.50,1.50
2011.03.25 18:52:32.921,0.81375,0.81388,1.50,1.88
2011.03.25 18:52:33.542,0.81374,0.81387,1.13,1.50
2011.03.25 18:52:34.092,0.81373,0.81385,1.13,1.50
2011.03.25 18:52:34.641,0.81373,0.81387,3.38,1.50
2011.03.25 18:52:34.862,0.81375,0.81388,1.88,1.50
2011.03.25 18:52:35.742,0.81376,0.81388,1.50,1.50
2011.03.25 18:52:36.292,0.81376,0.81388,1.50,1.50
2011.03.25 18:52:38.821,0.81376,0.81388,1.50,1.50
2011.03.25 18:52:40.805,0.81379,0.81391,1.88,2.25
2011.03.25 18:52:41.023,0.81377,0.81391,1.13,3.38
2011.03.25 18:52:41.132,0.81377,0.81391,1.50,2.25
2011.03.25 18:52:41.652,0.81379,0.81391,3.38,1.50
2011.03.25 18:52:53.822,0.8138,0.81393,1.50,3.00
2011.03.25 18:52:54.376,0.81382,0.81394,2.63,2.25
2011.03.25 18:52:54.933,0.81382,0.81396,3.38,1.88
2011.03.25 18:53:01.424,0.81382,0.81396,4.88,1.50
2011.03.25 18:53:01.972,0.81382,0.81395,4.13,1.50
2011.03.25 18:53:10.125,0.81382,0.81395,2.25,1.50
2011.03.25 18:53:10.672,0.81381,0.81396,4.13,3.00
2011.03.25 18:53:11.781,0.81383,0.81396,1.50,1.88
2011.03.25 18:53:17.757,0.81386,0.81397,1.88,2.25
2011.03.25 18:53:17.983,0.81388,0.81402,2.25,7.13
2011.03.25 18:53:34.572,0.81388,0.814,1.50,1.28
2011.03.25 18:53:34.901,0.81386,0.81398,1.50,3.38
2011.03.25 18:53:35.451,0.81384,0.81398,3.38,2.63
2011.03.25 18:53:37.162,0.81385,0.81398,1.50,1.88
2011.03.25 18:53:38.563,0.81387,0.81399,1.13,1.50
2011.03.25 18:53:45.970,0.81387,0.814,1.88,2.25
2011.03.25 18:53:47.073,0.81387,0.814,1.13,2.25
2011.03.25 18:54:00.582,0.81387,0.814,2.63,2.25
2011.03.25 18:54:00.695,0.81388,0.81401,1.13,3.60
2011.03.25 18:54:01.238,0.81388,0.81401,2.25,1.50
2011.03.25 18:54:03.852,0.81388,0.81401,2.25,1.50
2011.03.25 18:54:10.079,0.81387,0.81401,4.13,2.63
2011.03.25 18:54:18.502,0.81388,0.81401,1.50,2.63
2011.03.25 18:54:19.176,0.81388,0.81401,1.50,2.63
2011.03.25 18:54:26.922,0.81388,0.81401,2.25,1.50
2011.03.25 18:54:27.142,0.81389,0.81402,1.88,2.25
2011.03.25 18:54:27.583,0.81391,0.81404,3.00,1.50
2011.03.25 18:54:27.804,0.81392,0.81404,1.50,2.25
2011.03.25 18:54:28.351,0.81392,0.81404,1.50,1.50
2011.03.25 18:54:28.795,0.8139,0.81402,2.25,1.50
2011.03.25 18:54:36.175,0.81394,0.81404,2.10,3.00
2011.03.25 18:54:36.285,0.81394,0.81404,5.10,1.50
2011.03.25 18:54:36.503,0.81397,0.8141,1.88,1.50
2011.03.25 18:54:37.054,0.81395,0.81408,1.50,1.13
2011.03.25 18:54:37.601,0.81395,0.81408,1.50,1.88
2011.03.25 18:54:38.131,0.81395,0.81408,1.50,1.88
2011.03.25 18:54:40.053,0.81396,0.81409,2.63,3.60
2011.03.25 18:54:49.202,0.81396,0.81409,1.13,3.60
2011.03.25 18:54:51.514,0.81395,0.81407,2.25,1.28
2011.03.25 18:54:51.846,0.81393,0.81402,1.50,1.88
2011.03.25 18:54:51.968,0.81389,0.81402,3.00,1.88
2011.03.25 18:54:52.606,0.81388,0.81401,1.50,2.25
2011.03.25 18:54:53.204,0.81389,0.81401,1.13,2.25
2011.03.25 18:54:53.761,0.81389,0.81401,1.13,2.25
2011.03.25 18:54:54.751,0.81389,0.81401,1.13,2.25
2011.03.25 18:54:57.708,0.81389,0.81401,1.13,2.25
2011.03.25 18:55:01.714,0.8139,0.81402,1.50,3.00
2011.03.25 18:55:01.936,0.81391,0.81402,1.50,1.50
2011.03.25 18:55:02.276,0.81393,0.81404,1.50,1.50
2011.03.25 18:55:02.674,0.81393,0.81405,1.50,1.50
2011.03.25 18:55:02.784,0.81392,0.81405,2.25,1.50
2011.03.25 18:55:02.896,0.81391,0.81403,2.63,2.25
2011.03.25 18:55:03.453,0.81391,0.81403,1.13,2.25
2011.03.25 18:55:20.382,0.81392,0.81403,1.13,2.25
2011.03.25 18:55:25.705,0.81391,0.81403,1.88,2.25
2011.03.25 18:55:26.914,0.81393,0.81403,1.50,2.25
2011.03.25 18:55:27.244,0.81394,0.81405,1.50,2.25
2011.03.25 18:55:28.343,0.81395,0.81407,1.13,4.50
2011.03.25 18:55:38.285,0.81395,0.81406,2.25,2.25
2011.03.25 18:55:38.404,0.81394,0.81409,3.00,5.63
2011.03.25 18:55:38.951,0.81394,0.81409,3.00,4.13
2011.03.25 18:55:40.920,0.81395,0.81409,3.38,3.00
2011.03.25 18:55:41.471,0.81395,0.81409,1.50,3.38
2011.03.25 18:55:42.025,0.81394,0.81409,3.00,3.38
2011.03.25 18:55:42.682,0.81394,0.81408,3.00,2.25
2011.03.25 18:55:43.452,0.81394,0.81408,2.25,2.25
2011.03.25 18:55:44.112,0.81394,0.81408,3.00,2.25
2011.03.25 18:55:45.061,0.81394,0.81408,3.00,2.25
2011.03.25 18:55:46.834,0.81394,0.81408,3.75,2.25
2011.03.25 18:56:16.663,0.81394,0.81405,3.00,1.50
2011.03.25 18:56:16.995,0.8139,0.81402,1.50,2.25
2011.03.25 18:56:17.434,0.81389,0.81402,1.50,2.25
2011.03.25 18:56:19.810,0.81388,0.81401,1.50,2.25
2011.03.25 18:56:24.742,0.81387,0.81401,2.25,2.25
2011.03.25 18:56:25.294,0.81387,0.81401,3.38,3.00
2011.03.25 18:56:25.403,0.81389,0.81401,1.13,2.25
2011.03.25 18:56:25.843,0.81393,0.81404,1.50,1.50
2011.03.25 18:56:25.954,0.81393,0.81407,1.50,3.75
2011.03.25 18:56:26.173,0.81393,0.81406,1.50,3.00
2011.03.25 18:56:27.492,0.81392,0.81406,1.50,4.88
2011.03.25 18:56:27.601,0.81392,0.81406,1.50,4.88
2011.03.25 18:56:30.655,0.81393,0.81405,1.50,1.13
2011.03.25 18:56:31.212,0.81391,0.81404,1.50,2.25
2011.03.25 18:56:32.094,0.81391,0.81405,1.50,1.50
2011.03.25 18:56:32.641,0.81391,0.81406,1.50,5.63
2011.03.25 18:56:33.413,0.81391,0.81404,1.50,1.13
2011.03.25 18:56:33.853,0.81392,0.81403,1.50,1.50
2011.03.25 18:56:34.292,0.8139,0.81403,1.50,2.25
2011.03.25 18:56:35.172,0.8139,0.81403,1.50,1.88
2011.03.25 18:56:35.722,0.8139,0.81402,1.50,1.50
2011.03.25 18:56:38.464,0.8139,0.81403,1.50,3.38
2011.03.25 18:56:52.886,0.8139,0.81403,2.63,1.50
2011.03.25 18:56:53.004,0.81389,0.81401,1.50,1.13
2011.03.25 18:56:53.226,0.81388,0.814,1.50,2.10
2011.03.25 18:56:53.783,0.81385,0.814,2.63,2.85
2011.03.25 18:56:56.724,0.81387,0.81401,2.25,1.50
2011.03.25 18:56:56.943,0.81389,0.81402,1.50,2.25
2011.03.25 18:56:57.713,0.81389,0.81402,2.25,2.63
2011.03.25 18:56:59.874,0.8139,0.81402,1.50,2.63
2011.03.25 18:57:00.203,0.81392,0.81404,1.50,2.10
2011.03.25 18:57:00.425,0.81392,0.81404,1.50,2.10
2011.03.25 18:57:01.170,0.81392,0.81404,1.50,2.85
2011.03.25 18:57:01.722,0.81392,0.81404,1.50,1.50
2011.03.25 18:57:02.495,0.81391,0.81404,1.50,3.38
2011.03.25 18:57:03.042,0.81391,0.81403,1.50,1.50
2011.03.25 18:57:23.745,0.81389,0.81402,1.50,1.50
2011.03.25 18:57:25.053,0.81388,0.81402,2.25,1.50
2011.03.25 18:57:28.812,0.81387,0.81397,1.50,1.50
2011.03.25 18:57:28.933,0.81384,0.81396,2.25,2.25
2011.03.25 18:57:29.045,0.81385,0.81398,1.50,3.38
2011.03.25 18:57:29.374,0.81385,0.81397,1.50,1.50
2011.03.25 18:57:33.696,0.81386,0.81397,7.80,1.88
2011.03.25 18:57:34.045,0.81393,0.81402,2.25,1.50
2011.03.25 18:57:34.377,0.81388,0.81399,1.50,2.63
2011.03.25 18:57:34.493,0.81387,0.81399,1.50,1.88
2011.03.25 18:57:35.041,0.81386,0.81399,1.50,2.63
2011.03.25 18:57:35.552,0.81386,0.81398,1.50,1.50
2011.03.25 18:57:40.352,0.81386,0.81398,1.50,2.25
2011.03.25 18:57:40.952,0.81386,0.81398,1.50,1.50
2011.03.25 18:57:46.132,0.81385,0.81398,2.25,1.50
2011.03.25 18:57:46.461,0.81385,0.81398,2.25,1.50
2011.03.25 18:57:50.499,0.81385,0.81398,2.25,1.50
2011.03.25 18:57:54.041,0.81386,0.81398,1.50,1.50
2011.03.25 18:57:55.681,0.81386,0.81398,1.50,1.50
2011.03.25 18:57:56.251,0.81386,0.81398,1.50,1.50
2011.03.25 18:57:56.752,0.81386,0.81398,1.50,1.50
2011.03.25 18:58:00.082,0.81386,0.81398,1.50,1.50
2011.03.25 18:58:00.193,0.81386,0.81398,1.50,1.50
2011.03.25 18:58:04.211,0.81386,0.81398,1.50,1.50
2011.03.25 18:58:09.493,0.81385,0.81398,1.50,2.10
2011.03.25 18:58:10.042,0.81384,0.81395,1.50,1.13
2011.03.25 18:58:12.903,0.81381,0.81393,2.25,1.13
2011.03.25 18:58:13.124,0.8138,0.81392,1.50,1.13
2011.03.25 18:58:13.233,0.8138,0.81391,1.50,1.50
2011.03.25 18:58:15.662,0.81379,0.81391,1.50,2.25
2011.03.25 18:58:16.212,0.81379,0.8139,1.50,1.50
2011.03.25 18:58:16.762,0.81379,0.81391,1.50,2.25
2011.03.25 18:58:17.312,0.81379,0.8139,1.50,1.50
2011.03.25 18:58:19.083,0.81379,0.81391,1.50,2.25
2011.03.25 18:58:19.722,0.81379,0.8139,1.50,1.50
2011.03.25 18:58:22.949,0.81379,0.81391,1.50,2.25
2011.03.25 18:58:30.492,0.81378,0.8139,1.50,1.50
2011.03.25 18:58:31.372,0.81379,0.8139,1.50,1.50
2011.03.25 18:58:35.560,0.81379,0.8139,1.50,1.50
2011.03.25 18:58:36.972,0.81379,0.8139,1.50,1.50
2011.03.25 18:58:43.152,0.81379,0.8139,1.50,1.50
2011.03.25 18:58:43.702,0.81379,0.8139,1.50,1.50
2011.03.25 18:58:47.953,0.8138,0.81391,1.13,1.50
2011.03.25 18:58:48.286,0.81382,0.81393,1.50,1.50
2011.03.25 18:58:48.733,0.81381,0.81393,1.50,1.88
2011.03.25 18:58:48.952,0.81382,0.81393,1.50,1.88
2011.03.25 18:58:49.503,0.81381,0.81393,1.50,1.50
2011.03.25 18:58:50.052,0.81381,0.81393,1.50,1.50
2011.03.25 18:58:50.872,0.81381,0.81393,1.50,1.50
2011.03.25 18:58:51.092,0.81381,0.81393,1.50,1.50
2011.03.25 18:58:51.642,0.81381,0.81393,1.50,1.50
2011.03.25 18:58:52.834,0.81382,0.81393,1.50,1.50
2011.03.25 18:58:54.372,0.81383,0.81393,1.50,1.50
2011.03.25 18:58:54.921,0.81381,0.81393,1.50,1.50
2011.03.25 18:58:59.602,0.81381,0.81393,1.50,1.50
2011.03.25 18:59:00.403,0.81382,0.81394,1.50,1.50
2011.03.25 18:59:00.952,0.81382,0.81393,1.50,1.50
2011.03.25 18:59:01.952,0.81382,0.81393,1.50,1.50
2011.03.25 18:59:02.288,0.81387,0.81395,2.63,1.50
2011.03.25 18:59:02.403,0.81385,0.81396,1.50,2.25
2011.03.25 18:59:02.734,0.81386,0.81395,1.50,1.13
2011.03.25 18:59:03.079,0.81384,0.81395,1.50,1.13
2011.03.25 18:59:03.633,0.81384,0.81395,1.50,1.13
2011.03.25 18:59:09.814,0.81383,0.81396,1.50,3.38
2011.03.25 18:59:10.033,0.81385,0.81396,1.50,3.00
2011.03.25 18:59:10.144,0.81386,0.81396,1.50,1.50
2011.03.25 18:59:10.363,0.81384,0.81396,1.50,1.50
2011.03.25 18:59:10.878,0.81384,0.81396,1.50,3.00
2011.03.25 18:59:11.451,0.81383,0.81396,2.25,3.00
2011.03.25 18:59:14.254,0.81388,0.81396,1.50,3.00
2011.03.25 18:59:14.476,0.8139,0.81402,2.25,4.50
2011.03.25 18:59:15.033,0.81391,0.81403,1.50,2.63
2011.03.25 18:59:16.134,0.81391,0.81402,1.50,1.13
2011.03.25 18:59:16.982,0.81391,0.81402,1.50,1.13
2011.03.25 18:59:17.755,0.81391,0.81402,1.50,1.13
2011.03.25 18:59:18.148,0.81391,0.81403,1.50,1.50
2011.03.25 18:59:18.270,0.81391,0.81403,2.25,1.50
2011.03.25 18:59:18.495,0.81393,0.81405,1.50,2.25
2011.03.25 18:59:18.824,0.81392,0.81404,1.50,1.13
2011.03.25 18:59:19.372,0.81392,0.81404,1.50,1.13
2011.03.25 18:59:24.383,0.81391,0.81402,1.50,1.13
2011.03.25 18:59:24.933,0.81391,0.81402,1.50,1.13
2011.03.25 18:59:25.484,0.81391,0.81403,2.25,1.50
2011.03.25 18:59:25.704,0.81391,0.81402,2.25,1.13
2011.03.25 18:59:26.143,0.8139,0.81402,1.50,1.13
2011.03.25 18:59:26.254,0.81394,0.81404,2.25,3.75
2011.03.25 18:59:26.474,0.81397,0.81407,1.13,3.00
2011.03.25 18:59:26.694,0.81398,0.81409,1.50,1.13
2011.03.25 18:59:26.912,0.81397,0.8141,2.25,2.25
2011.03.25 18:59:27.574,0.81396,0.81409,3.00,1.13
2011.03.25 18:59:28.637,0.81399,0.81411,2.25,2.10
2011.03.25 18:59:28.985,0.81402,0.81414,1.50,1.50
2011.03.25 18:59:29.865,0.81402,0.81413,1.50,2.25
2011.03.25 18:59:30.095,0.81401,0.81411,1.50,1.50
2011.03.25 18:59:30.654,0.81397,0.81409,1.50,1.13
2011.03.25 18:59:30.763,0.81396,0.81409,1.50,1.13
2011.03.25 18:59:31.647,0.81399,0.81411,1.88,1.50
2011.03.25 18:59:31.764,0.81401,0.81411,1.50,1.50
2011.03.25 18:59:33.115,0.81399,0.81411,2.63,1.50
2011.03.25 18:59:33.665,0.814,0.81412,2.63,1.50
2011.03.25 18:59:34.973,0.814,0.81413,1.50,5.63
2011.03.25 18:59:35.747,0.81401,0.81411,1.50,1.50
2011.03.25 18:59:35.870,0.81399,0.81411,1.13,1.50
2011.03.25 18:59:36.974,0.81401,0.81412,1.50,3.00
2011.03.25 18:59:37.588,0.81402,0.81413,1.50,2.25
2011.03.25 18:59:38.143,0.81402,0.81414,1.50,2.25
2011.03.25 18:59:38.255,0.81407,0.81414,1.88,2.25
2011.03.25 18:59:38.367,0.81407,0.81418,1.88,4.50
2011.03.25 18:59:38.925,0.81405,0.81417,1.50,1.50
2011.03.25 18:59:39.802,0.81405,0.81417,3.00,1.50
2011.03.25 18:59:40.352,0.81407,0.81418,1.88,1.50
2011.03.25 18:59:40.574,0.81403,0.81416,2.25,2.25
2011.03.25 18:59:41.916,0.81403,0.81416,2.25,2.63
2011.03.25 18:59:42.485,0.81403,0.81415,2.25,1.13
2011.03.25 18:59:42.705,0.81402,0.81415,1.50,3.38
2011.03.25 18:59:45.414,0.81403,0.81414,1.50,1.50
2011.03.25 18:59:45.526,0.81404,0.81414,1.20,1.50
2011.03.25 18:59:46.083,0.81405,0.81417,1.50,4.50
2011.03.25 18:59:46.525,0.81404,0.81416,2.25,3.00
2011.03.25 18:59:46.743,0.81401,0.81414,2.25,1.88
2011.03.25 18:59:47.523,0.81401,0.81413,1.50,1.50
2011.03.25 18:59:47.645,0.814,0.81412,1.50,1.50
2011.03.25 18:59:47.769,0.81398,0.81411,3.00,1.13
2011.03.25 18:59:47.888,0.814,0.81412,1.50,2.25
2011.03.25 18:59:48.235,0.81399,0.81412,1.50,1.13
2011.03.25 18:59:49.113,0.81398,0.81411,2.25,1.50
2011.03.25 18:59:50.264,0.81399,0.81411,2.25,1.50
2011.03.25 18:59:50.483,0.814,0.81414,2.25,4.88
2011.03.25 18:59:51.053,0.81401,0.81414,1.50,3.38
2011.03.25 18:59:52.373,0.81401,0.81413,1.50,1.50
2011.03.25 18:59:52.922,0.81401,0.81414,1.50,2.63
2011.03.25 18:59:53.703,0.814,0.81414,3.75,3.38
