2011.04.22 03:00:00.361,0.81839,0.81853,1.50,2.25
2011.04.22 03:00:01.248,0.81841,0.81853,1.50,1.50
2011.04.22 03:00:03.754,0.81838,0.81853,1.50,1.50
2011.04.22 03:00:04.089,0.8184,0.81855,1.50,3.75
2011.04.22 03:00:04.637,0.81839,0.81855,2.25,3.75
2011.04.22 03:00:08.837,0.81838,0.81855,6.75,3.75
2011.04.22 03:00:09.607,0.81842,0.81855,4.50,3.75
2011.04.22 03:00:11.038,0.81838,0.81855,3.00,3.75
2011.04.22 03:00:13.707,0.81838,0.81855,3.00,3.75
2011.04.22 03:00:15.358,0.81838,0.81855,3.00,3.75
2011.04.22 03:00:17.289,0.8184,0.81854,1.50,3.75
2011.04.22 03:00:18.287,0.8184,0.81854,1.50,3.75
2011.04.22 03:00:18.849,0.81839,0.81854,2.25,3.00
2011.04.22 03:00:27.953,0.81839,0.81853,1.50,3.00
2011.04.22 03:00:33.897,0.81839,0.81853,1.50,3.00
2011.04.22 03:00:36.338,0.81837,0.81853,1.50,3.00
2011.04.22 03:00:37.480,0.81837,0.81852,1.50,3.75
2011.04.22 03:00:41.878,0.81838,0.81853,5.25,3.00
2011.04.22 03:00:44.478,0.81838,0.81853,4.50,3.75
2011.04.22 03:00:45.037,0.81838,0.81854,4.50,4.32
2011.04.22 03:00:49.087,0.81838,0.81854,4.50,2.82
2011.04.22 03:00:59.497,0.81838,0.81854,4.50,2.82
2011.04.22 03:01:07.848,0.81838,0.81854,4.50,3.57
2011.04.22 03:01:10.698,0.81838,0.81854,4.50,3.57
2011.04.22 03:01:11.248,0.81836,0.81853,7.50,2.55
2011.04.22 03:01:13.368,0.81838,0.81853,1.50,2.55
2011.04.22 03:01:16.458,0.81839,0.81853,1.50,1.80
2011.04.22 03:01:16.680,0.8184,0.81853,1.50,1.80
2011.04.22 03:01:17.228,0.81839,0.81854,1.50,1.80
2011.04.22 03:01:19.509,0.81838,0.81854,1.50,2.55
2011.04.22 03:01:19.839,0.81842,0.81853,1.50,1.80
2011.04.22 03:01:21.628,0.81842,0.81854,1.50,1.58
2011.04.22 03:01:26.857,0.81842,0.81854,1.50,1.58
2011.04.22 03:01:32.550,0.81844,0.8186,1.50,1.19
2011.04.22 03:01:33.108,0.81844,0.8186,1.50,1.19
2011.04.22 03:01:35.878,0.81844,0.8186,1.50,1.19
2011.04.22 03:01:36.548,0.81845,0.81861,1.50,1.19
2011.04.22 03:01:37.438,0.81846,0.81861,1.50,1.19
2011.04.22 03:01:37.987,0.81846,0.81861,1.50,1.19
2011.04.22 03:01:38.638,0.81846,0.81861,1.50,1.19
2011.04.22 03:01:40.738,0.81844,0.81861,2.25,1.19
2011.04.22 03:01:41.287,0.81844,0.81861,2.25,1.19
2011.04.22 03:01:48.609,0.81844,0.81862,2.25,1.94
2011.04.22 03:01:48.941,0.81847,0.81862,6.00,1.19
2011.04.22 03:01:49.159,0.81849,0.81867,1.50,1.50
2011.04.22 03:01:50.387,0.81849,0.81867,2.25,1.50
2011.04.22 03:01:50.499,0.81849,0.81867,2.34,1.50
2011.04.22 03:01:50.939,0.81849,0.81868,1.50,2.25
2011.04.22 03:01:51.270,0.81848,0.81867,1.50,2.25
2011.04.22 03:01:51.819,0.81847,0.81866,1.50,1.50
2011.04.22 03:01:51.929,0.81847,0.81866,1.50,2.25
2011.04.22 03:01:54.552,0.81847,0.81866,1.50,3.00
2011.04.22 03:01:54.779,0.81855,0.81868,1.50,3.75
2011.04.22 03:01:54.999,0.81854,0.81872,6.00,1.50
2011.04.22 03:01:56.940,0.81857,0.81872,1.50,1.50
2011.04.22 03:01:57.268,0.81858,0.81874,1.50,1.50
2011.04.22 03:01:57.378,0.81858,0.81875,1.50,1.50
2011.04.22 03:01:58.788,0.81858,0.81875,1.50,1.50
2011.04.22 03:01:59.119,0.81858,0.81874,1.50,1.50
2011.04.22 03:02:18.721,0.81856,0.81872,2.25,1.50
2011.04.22 03:02:19.271,0.81855,0.8187,1.50,1.50
2011.04.22 03:02:19.818,0.81854,0.8187,1.50,1.50
2011.04.22 03:02:23.360,0.81852,0.81868,4.50,1.50
2011.04.22 03:02:23.469,0.81852,0.81868,3.75,1.50
2011.04.22 03:02:24.018,0.81851,0.81868,1.50,1.50
2011.04.22 03:02:24.569,0.81848,0.81867,6.00,1.50
2011.04.22 03:02:24.678,0.81847,0.81865,5.25,1.50
2011.04.22 03:02:26.228,0.81848,0.81865,2.25,1.50
2011.04.22 03:02:26.778,0.81848,0.81865,6.75,1.50
2011.04.22 03:02:27.333,0.81849,0.81866,1.50,1.50
2011.04.22 03:02:30.298,0.8185,0.81869,1.50,1.50
2011.04.22 03:02:35.911,0.81849,0.81869,1.50,1.50
2011.04.22 03:02:36.028,0.81851,0.81869,1.50,1.50
2011.04.22 03:02:36.360,0.81854,0.8187,1.50,4.50
2011.04.22 03:02:36.468,0.81854,0.81872,1.50,4.50
2011.04.22 03:02:37.018,0.81854,0.81872,1.50,1.50
2011.04.22 03:02:42.908,0.81853,0.81872,5.25,1.50
2011.04.22 03:02:48.174,0.81854,0.81872,1.50,1.50
2011.04.22 03:02:49.439,0.81854,0.81861,1.50,3.00
2011.04.22 03:02:49.660,0.81852,0.81871,1.50,1.50
2011.04.22 03:02:49.770,0.81853,0.8187,5.25,1.50
2011.04.22 03:02:50.318,0.81853,0.8187,1.50,1.50
2011.04.22 03:02:52.394,0.81854,0.81872,1.50,1.50
2011.04.22 03:02:52.513,0.81853,0.81869,5.25,1.50
2011.04.22 03:02:52.849,0.81849,0.81865,1.13,1.50
2011.04.22 03:02:53.289,0.81848,0.81865,1.88,2.25
2011.04.22 03:02:56.888,0.81848,0.81864,1.13,1.50
2011.04.22 03:02:57.649,0.81848,0.81865,1.13,3.00
2011.04.22 03:03:03.540,0.81848,0.81864,2.36,1.50
2011.04.22 03:03:03.759,0.81847,0.81863,2.36,1.50
2011.04.22 03:03:04.309,0.81847,0.81863,2.25,3.00
2011.04.22 03:03:05.530,0.81847,0.81863,2.25,3.00
2011.04.22 03:03:06.422,0.81847,0.81862,2.25,1.50
2011.04.22 03:03:08.720,0.81847,0.81861,1.50,1.50
2011.04.22 03:03:11.188,0.81846,0.81861,1.50,1.50
2011.04.22 03:03:11.788,0.81848,0.81862,1.50,1.35
2011.04.22 03:03:12.339,0.81848,0.81862,1.50,1.35
2011.04.22 03:03:13.299,0.81848,0.81862,1.50,1.35
2011.04.22 03:03:16.309,0.81849,0.81862,1.50,1.35
2011.04.22 03:03:17.079,0.81849,0.81863,1.50,1.35
2011.04.22 03:03:19.419,0.81849,0.81863,1.62,1.35
2011.04.22 03:03:26.708,0.81848,0.81864,2.25,1.50
2011.04.22 03:03:30.699,0.81848,0.81864,1.50,1.50
2011.04.22 03:03:31.306,0.81848,0.81864,1.50,1.50
2011.04.22 03:03:34.088,0.8185,0.81865,1.50,1.50
2011.04.22 03:03:34.200,0.8185,0.81868,1.50,5.85
2011.04.22 03:03:34.748,0.8185,0.81868,1.50,1.50
2011.04.22 03:03:35.449,0.81851,0.81869,2.25,1.50
2011.04.22 03:03:35.558,0.81851,0.81871,2.25,3.00
2011.04.22 03:03:39.273,0.81852,0.81871,1.50,2.25
2011.04.22 03:03:40.959,0.81852,0.81871,1.50,1.50
2011.04.22 03:03:41.829,0.8185,0.81867,1.50,1.50
2011.04.22 03:03:43.281,0.81849,0.81864,1.50,1.50
2011.04.22 03:03:43.390,0.81846,0.81864,1.50,1.50
2011.04.22 03:03:43.721,0.81848,0.81865,1.50,2.25
2011.04.22 03:03:43.830,0.81851,0.81866,1.50,1.50
2011.04.22 03:03:44.417,0.81851,0.81867,1.50,1.50
2011.04.22 03:03:45.480,0.81853,0.8187,1.50,1.50
2011.04.22 03:03:48.349,0.81851,0.81869,2.25,2.25
2011.04.22 03:03:48.988,0.81851,0.81869,1.50,2.25
2011.04.22 03:04:00.850,0.81854,0.81869,1.50,1.50
2011.04.22 03:04:00.959,0.81854,0.81869,4.50,1.50
2011.04.22 03:04:04.599,0.81851,0.81869,1.50,1.50
2011.04.22 03:04:05.648,0.81851,0.81869,1.50,1.50
2011.04.22 03:04:06.198,0.81851,0.81869,1.50,2.25
2011.04.22 03:04:12.091,0.8185,0.81867,1.50,2.25
2011.04.22 03:04:14.810,0.81849,0.81865,1.50,1.50
2011.04.22 03:04:15.030,0.81849,0.81866,1.50,2.25
2011.04.22 03:04:15.578,0.81849,0.81868,1.50,2.25
2011.04.22 03:04:19.950,0.81849,0.81865,1.50,1.50
2011.04.22 03:04:20.169,0.81848,0.81866,1.50,2.25
2011.04.22 03:04:21.084,0.81849,0.81868,5.25,2.85
2011.04.22 03:04:23.739,0.81852,0.81868,2.25,1.50
2011.04.22 03:04:23.850,0.81853,0.81869,2.25,1.50
2011.04.22 03:04:24.508,0.81853,0.81869,1.50,1.50
2011.04.22 03:04:25.059,0.81849,0.81868,2.25,1.50
2011.04.22 03:04:42.330,0.81848,0.81865,3.75,1.35
2011.04.22 03:04:42.660,0.81846,0.81862,1.50,1.50
2011.04.22 03:04:42.770,0.81847,0.81861,1.50,1.50
2011.04.22 03:04:42.990,0.81846,0.81859,2.25,1.50
2011.04.22 03:04:43.209,0.81847,0.81865,1.50,1.50
2011.04.22 03:04:43.429,0.81847,0.81865,2.25,1.50
2011.04.22 03:04:44.142,0.81845,0.81864,6.00,1.50
2011.04.22 03:04:44.479,0.81845,0.81861,1.50,1.50
2011.04.22 03:04:46.950,0.81845,0.81861,1.50,1.50
2011.04.22 03:04:47.861,0.81849,0.81865,1.50,2.25
2011.04.22 03:04:48.510,0.81849,0.81865,2.25,1.50
2011.04.22 03:04:49.549,0.81854,0.81865,1.50,1.50
2011.04.22 03:04:49.660,0.81854,0.81869,1.50,1.50
2011.04.22 03:05:08.311,0.81854,0.8187,1.50,1.50
2011.04.22 03:05:08.420,0.8185,0.81864,5.25,1.50
2011.04.22 03:05:08.969,0.81852,0.81869,1.50,2.25
2011.04.22 03:05:10.939,0.8185,0.81866,6.00,1.50
2011.04.22 03:05:11.270,0.81848,0.81863,2.25,1.50
2011.04.22 03:05:11.818,0.81848,0.81868,1.50,2.25
2011.04.22 03:05:14.781,0.81848,0.81865,1.50,2.25
2011.04.22 03:05:15.220,0.81847,0.81862,1.50,1.50
2011.04.22 03:05:15.805,0.81847,0.81864,2.25,1.50
2011.04.22 03:05:16.358,0.81849,0.81865,1.50,2.25
2011.04.22 03:05:24.981,0.81849,0.81865,1.50,2.25
2011.04.22 03:05:25.529,0.81849,0.81865,1.50,2.25
2011.04.22 03:05:27.678,0.81849,0.81865,1.50,1.50
2011.04.22 03:05:27.790,0.81848,0.81865,2.25,2.25
2011.04.22 03:05:28.229,0.81849,0.81868,1.50,2.25
2011.04.22 03:05:30.862,0.81849,0.81864,1.50,1.50
2011.04.22 03:05:31.409,0.81849,0.81864,1.50,1.50
2011.04.22 03:05:53.860,0.81847,0.81863,2.25,1.50
2011.04.22 03:06:00.429,0.81847,0.81863,1.50,1.50
2011.04.22 03:06:03.530,0.81849,0.81863,1.50,1.50
2011.04.22 03:06:03.860,0.81849,0.81866,1.50,3.00
2011.04.22 03:06:13.739,0.81849,0.81866,2.25,1.50
2011.04.22 03:06:13.959,0.81851,0.81869,1.50,1.50
2011.04.22 03:06:14.401,0.81848,0.81865,1.50,1.50
2011.04.22 03:06:15.289,0.8185,0.81867,1.50,1.50
2011.04.22 03:06:15.399,0.8185,0.8187,2.25,1.50
2011.04.22 03:06:17.149,0.8185,0.8187,2.25,1.50
2011.04.22 03:06:17.480,0.81849,0.81864,1.50,1.50
2011.04.22 03:06:19.420,0.8185,0.81865,1.50,6.75
2011.04.22 03:06:20.150,0.8185,0.8187,2.25,1.50
2011.04.22 03:06:23.969,0.8185,0.8187,1.50,1.50
2011.04.22 03:06:26.770,0.81854,0.81871,1.50,1.50
2011.04.22 03:06:26.879,0.81855,0.81871,1.50,1.50
2011.04.22 03:06:28.663,0.81855,0.81871,1.50,1.50
2011.04.22 03:06:28.780,0.81853,0.8187,1.50,2.25
2011.04.22 03:06:29.328,0.81851,0.8187,1.50,2.25
2011.04.22 03:06:33.780,0.81849,0.81865,1.50,1.50
2011.04.22 03:06:35.338,0.81848,0.81866,2.25,1.50
2011.04.22 03:06:36.828,0.81849,0.81865,1.50,1.50
2011.04.22 03:06:37.380,0.81849,0.81865,1.50,1.50
2011.04.22 03:06:55.130,0.81849,0.81866,1.50,3.00
2011.04.22 03:07:00.588,0.81849,0.81864,1.50,1.50
2011.04.22 03:07:05.158,0.81849,0.81864,1.50,2.25
2011.04.22 03:07:05.720,0.81849,0.81864,1.50,2.25
2011.04.22 03:07:14.960,0.81849,0.81865,1.50,3.75
2011.04.22 03:07:22.169,0.81847,0.81862,2.25,2.25
2011.04.22 03:07:31.299,0.81846,0.81862,1.50,3.75
2011.04.22 03:07:31.630,0.81844,0.8186,1.50,2.25
2011.04.22 03:07:31.739,0.81842,0.8186,2.25,3.75
2011.04.22 03:07:31.960,0.81842,0.81856,1.50,4.50
2011.04.22 03:07:32.070,0.81839,0.81855,1.50,4.50
2011.04.22 03:07:32.289,0.81841,0.81858,1.50,1.50
2011.04.22 03:07:32.399,0.81841,0.81859,1.50,1.50
2011.04.22 03:07:32.948,0.81841,0.81858,1.50,1.50
2011.04.22 03:07:36.998,0.81841,0.81858,1.50,1.50
2011.04.22 03:07:41.089,0.81841,0.81859,1.50,2.25
2011.04.22 03:07:43.500,0.81838,0.81857,2.25,1.50
2011.04.22 03:07:49.518,0.81838,0.81855,1.50,1.50
2011.04.22 03:07:56.089,0.81838,0.81858,2.25,1.50
2011.04.22 03:07:59.779,0.81838,0.81858,2.25,6.00
2011.04.22 03:08:00.110,0.8184,0.81857,1.50,1.50
2011.04.22 03:08:00.819,0.81841,0.81859,1.50,6.75
2011.04.22 03:08:03.388,0.81843,0.81859,1.50,3.00
2011.04.22 03:08:03.939,0.81844,0.8186,3.00,1.50
2011.04.22 03:08:20.658,0.81844,0.81859,2.25,1.50
2011.04.22 03:08:21.348,0.81845,0.81859,1.50,1.50
2011.04.22 03:08:27.588,0.81845,0.8186,1.50,1.50
2011.04.22 03:08:32.052,0.81841,0.81855,3.75,1.50
2011.04.22 03:08:32.171,0.81844,0.81855,1.50,1.50
2011.04.22 03:08:32.390,0.81839,0.81855,2.25,1.50
2011.04.22 03:08:37.399,0.81841,0.81858,1.50,2.25
2011.04.22 03:08:47.890,0.81841,0.81858,1.50,2.25
2011.04.22 03:08:48.001,0.81842,0.81858,2.25,1.50
2011.04.22 03:08:48.109,0.81843,0.81859,1.50,1.50
2011.04.22 03:08:49.259,0.81851,0.81858,2.25,1.50
2011.04.22 03:08:49.590,0.81858,0.81869,3.75,1.50
2011.04.22 03:08:49.700,0.81855,0.8187,1.50,1.50
2011.04.22 03:08:49.809,0.81855,0.81871,1.50,2.25
2011.04.22 03:08:50.358,0.81853,0.81871,5.25,1.50
2011.04.22 03:08:52.810,0.81858,0.81873,1.50,1.50
2011.04.22 03:08:54.190,0.81858,0.8187,3.75,1.50
2011.04.22 03:08:54.301,0.81854,0.8187,4.50,1.50
2011.04.22 03:08:55.191,0.81854,0.81871,1.50,1.50
2011.04.22 03:08:56.310,0.81858,0.81871,1.50,1.50
2011.04.22 03:08:56.530,0.81859,0.81876,5.25,2.25
2011.04.22 03:08:58.436,0.81859,0.81876,5.25,1.50
2011.04.22 03:08:59.179,0.81859,0.81878,6.00,2.25
2011.04.22 03:08:59.402,0.81859,0.81875,4.50,1.50
2011.04.22 03:08:59.728,0.81852,0.81872,1.50,9.00
2011.04.22 03:08:59.838,0.8185,0.81869,1.50,1.50
2011.04.22 03:09:01.926,0.81856,0.81871,1.50,1.50
2011.04.22 03:09:02.490,0.81856,0.81872,1.50,2.25
2011.04.22 03:09:03.059,0.81856,0.81872,2.25,1.50
2011.04.22 03:09:04.170,0.81866,0.81878,2.25,3.75
2011.04.22 03:09:04.280,0.81866,0.81881,2.25,1.50
2011.04.22 03:09:04.842,0.81866,0.81882,1.50,3.00
2011.04.22 03:09:05.530,0.81866,0.81882,1.50,3.00
2011.04.22 03:09:07.649,0.81866,0.81882,1.50,3.00
2011.04.22 03:09:07.759,0.81866,0.81881,1.50,1.50
2011.04.22 03:09:08.959,0.81864,0.81879,4.50,1.50
2011.04.22 03:09:09.182,0.81859,0.81879,1.50,1.50
2011.04.22 03:09:11.360,0.81859,0.81875,1.50,2.25
2011.04.22 03:09:11.690,0.81856,0.81871,1.50,1.50
2011.04.22 03:09:12.671,0.81865,0.81872,2.25,1.50
2011.04.22 03:09:12.779,0.81865,0.81876,2.25,3.75
2011.04.22 03:09:12.888,0.81865,0.81881,2.25,3.75
2011.04.22 03:09:13.330,0.81859,0.81877,1.50,2.25
2011.04.22 03:09:19.210,0.81858,0.81877,6.00,1.50
2011.04.22 03:09:19.719,0.81858,0.81877,6.00,2.25
2011.04.22 03:09:19.831,0.81858,0.81876,1.50,2.25
2011.04.22 03:09:20.378,0.81858,0.81875,1.50,1.50
2011.04.22 03:09:48.309,0.81858,0.81876,1.50,3.75
2011.04.22 03:10:14.308,0.81858,0.81876,1.50,3.75
2011.04.22 03:11:09.143,0.81858,0.81876,2.25,3.75
2011.04.22 03:11:14.038,0.81858,0.81876,1.50,3.00
2011.04.22 03:11:14.308,0.81858,0.81876,1.50,3.00
2011.04.22 03:11:18.108,0.81858,0.81876,1.50,3.75
2011.04.22 03:11:19.687,0.81858,0.81876,1.50,3.00
2011.04.22 03:11:26.700,0.81862,0.81877,1.50,1.50
2011.04.22 03:11:27.589,0.81862,0.81876,1.50,1.50
2011.04.22 03:11:27.920,0.8186,0.81876,3.75,3.00
2011.04.22 03:11:28.029,0.81858,0.81876,1.50,2.25
2011.04.22 03:11:56.558,0.81858,0.81875,1.50,1.50
2011.04.22 03:12:27.719,0.81857,0.81874,3.00,1.50
2011.04.22 03:12:27.940,0.81855,0.81873,1.50,7.35
2011.04.22 03:12:28.048,0.81853,0.81872,1.50,4.50
2011.04.22 03:12:42.019,0.8185,0.81871,1.50,1.50
2011.04.22 03:12:48.450,0.81854,0.81871,2.25,1.50
2011.04.22 03:12:48.559,0.81854,0.81871,3.00,1.50
2011.04.22 03:12:58.229,0.81854,0.8187,2.25,1.50
2011.04.22 03:13:00.165,0.81853,0.8187,4.50,2.10
2011.04.22 03:13:00.280,0.8185,0.8187,1.50,2.10
2011.04.22 03:13:00.390,0.8185,0.81869,2.25,1.50
2011.04.22 03:13:10.755,0.81852,0.8187,1.50,1.35
2011.04.22 03:13:10.980,0.81854,0.81871,2.25,2.25
2011.04.22 03:13:11.859,0.81854,0.81869,1.50,1.50
2011.04.22 03:13:12.192,0.81856,0.81869,1.50,1.50
2011.04.22 03:13:12.869,0.81856,0.81871,1.50,1.50
2011.04.22 03:13:27.489,0.81854,0.81871,2.25,2.25
2011.04.22 03:13:27.819,0.81854,0.81869,2.25,1.50
2011.04.22 03:13:28.689,0.81852,0.81866,3.75,1.50
2011.04.22 03:13:29.129,0.81854,0.8187,1.50,3.00
2011.04.22 03:13:29.349,0.81849,0.81868,2.25,1.50
2011.04.22 03:13:57.645,0.81849,0.81868,2.25,1.50
2011.04.22 03:13:58.198,0.81849,0.81868,2.25,1.50
2011.04.22 03:13:59.755,0.81849,0.8187,2.25,3.00
2011.04.22 03:14:00.310,0.81852,0.81868,1.50,1.50
2011.04.22 03:14:09.924,0.81854,0.81868,1.50,1.50
2011.04.22 03:14:10.479,0.81853,0.8187,1.50,3.00
2011.04.22 03:14:16.670,0.81853,0.81868,1.50,1.50
2011.04.22 03:14:16.780,0.81853,0.81868,1.50,1.50
2011.04.22 03:14:23.314,0.81854,0.81868,1.50,1.50
2011.04.22 03:14:23.869,0.81855,0.81869,1.50,1.50
2011.04.22 03:14:26.510,0.81855,0.81871,2.25,3.00
2011.04.22 03:14:26.730,0.81857,0.81871,2.25,1.50
2011.04.22 03:14:40.090,0.81857,0.81873,2.25,3.75
2011.04.22 03:14:46.110,0.81856,0.81873,2.25,2.25
2011.04.22 03:14:55.358,0.81855,0.81873,6.00,2.25
2011.04.22 03:15:29.488,0.81856,0.81871,2.25,1.50
2011.04.22 03:15:42.768,0.81856,0.81871,1.50,1.50
2011.04.22 03:15:46.674,0.81855,0.81871,2.25,1.50
2011.04.22 03:15:48.488,0.81857,0.81871,1.50,1.50
2011.04.22 03:16:19.201,0.81855,0.81872,2.25,2.25
2011.04.22 03:16:19.759,0.81857,0.81872,1.50,1.50
2011.04.22 03:16:32.671,0.81857,0.81871,1.50,1.50
2011.04.22 03:16:32.892,0.81851,0.81865,1.50,1.50
2011.04.22 03:16:33.114,0.81852,0.81868,1.50,4.50
2011.04.22 03:16:33.342,0.81852,0.81868,2.25,4.50
2011.04.22 03:16:33.783,0.81854,0.81869,2.25,1.50
2011.04.22 03:16:34.111,0.81856,0.81873,2.10,4.50
2011.04.22 03:16:34.660,0.81856,0.81874,1.35,5.25
2011.04.22 03:16:37.279,0.81857,0.81873,1.50,1.50
2011.04.22 03:16:38.178,0.81856,0.81874,1.35,5.25
2011.04.22 03:16:39.653,0.81854,0.8187,2.25,1.50
2011.04.22 03:16:39.770,0.81854,0.8187,2.25,1.50
2011.04.22 03:16:41.111,0.81852,0.81868,1.50,1.50
2011.04.22 03:16:41.331,0.81849,0.8187,2.25,5.25
2011.04.22 03:16:41.770,0.81851,0.8187,1.50,1.50
2011.04.22 03:16:41.989,0.81852,0.81874,1.50,1.50
2011.04.22 03:16:44.901,0.81857,0.81874,4.50,1.50
2011.04.22 03:16:45.450,0.81858,0.81874,1.50,1.50
2011.04.22 03:16:46.693,0.81858,0.81875,1.50,2.25
2011.04.22 03:16:47.249,0.81857,0.81875,5.25,2.25
2011.04.22 03:16:47.889,0.81857,0.81875,4.50,2.25
2011.04.22 03:16:52.854,0.81857,0.81875,4.50,1.50
2011.04.22 03:16:56.529,0.81858,0.81876,1.50,1.50
2011.04.22 03:17:02.440,0.81858,0.81874,1.50,1.50
