2011.04.22 03:00:00.361,0.81839,0.81853,1.50,2.25
2011.04.22 03:17:02.988,0.81858,0.81874,1.50,2.25
2011.04.22 03:17:09.881,0.81858,0.81873,1.50,1.50
2011.04.22 03:17:09.990,0.81851,0.81871,1.50,1.50
2011.04.22 03:17:10.430,0.8185,0.81869,1.50,2.25
2011.04.22 03:17:10.650,0.81851,0.81871,1.50,2.25
2011.04.22 03:17:11.090,0.81849,0.81869,1.50,1.50
2011.04.22 03:17:11.311,0.81849,0.81869,1.50,1.50
2011.04.22 03:17:12.091,0.8185,0.81869,1.50,1.50
2011.04.22 03:17:15.289,0.81849,0.81869,1.50,1.50
2011.04.22 03:17:15.838,0.81848,0.81867,1.50,1.50
2011.04.22 03:17:16.740,0.81846,0.81865,4.50,1.50
2011.04.22 03:17:16.961,0.81843,0.81865,1.50,3.00
2011.04.22 03:17:18.140,0.81843,0.81861,1.50,4.50
2011.04.22 03:17:18.665,0.81842,0.81861,4.50,4.50
2011.04.22 03:17:20.210,0.8184,0.81861,1.50,6.00
2011.04.22 03:17:21.540,0.81844,0.81862,2.25,3.00
2011.04.22 03:17:21.760,0.81844,0.81862,1.50,1.50
2011.04.22 03:17:22.309,0.81845,0.81862,1.50,1.50
2011.04.22 03:17:25.011,0.81842,0.8186,1.50,5.25
2011.04.22 03:17:25.230,0.81836,0.81856,1.50,2.25
2011.04.22 03:17:28.530,0.81838,0.81856,3.00,2.25
2011.04.22 03:17:28.862,0.81848,0.81862,3.75,1.50
2011.04.22 03:17:28.971,0.81848,0.81865,3.75,1.50
2011.04.22 03:17:29.539,0.81846,0.81865,5.25,1.50
2011.04.22 03:17:29.810,0.81846,0.81865,5.25,1.50
2011.04.22 03:17:30.321,0.81847,0.81864,4.50,1.50
2011.04.22 03:17:34.930,0.81848,0.81867,1.50,2.25
2011.04.22 03:17:36.233,0.81849,0.81867,1.50,2.25
2011.04.22 03:17:37.600,0.8185,0.81867,3.75,1.50
2011.04.22 03:17:38.830,0.81849,0.81867,5.25,1.50
2011.04.22 03:17:39.050,0.81849,0.81866,4.50,1.50
2011.04.22 03:17:39.489,0.81845,0.81866,1.50,1.50
2011.04.22 03:17:45.090,0.81845,0.81864,1.50,1.50
2011.04.22 03:17:46.468,0.81845,0.81861,1.50,1.50
2011.04.22 03:17:47.019,0.81841,0.81861,6.00,1.50
2011.04.22 03:17:48.660,0.81851,0.81862,4.50,1.50
2011.04.22 03:17:48.882,0.81851,0.81867,4.50,2.25
2011.04.22 03:17:48.991,0.81842,0.81861,4.50,1.50
2011.04.22 03:17:49.320,0.81842,0.81859,4.50,1.50
2011.04.22 03:17:49.429,0.81842,0.8186,4.50,1.50
2011.04.22 03:17:52.621,0.81844,0.81861,1.50,1.50
2011.04.22 03:17:53.169,0.81844,0.81862,1.50,1.50
2011.04.22 03:17:53.639,0.81846,0.81862,1.50,1.50
2011.04.22 03:17:53.859,0.81846,0.81868,1.50,6.75
2011.04.22 03:17:55.460,0.81845,0.81867,1.50,5.25
2011.04.22 03:17:55.570,0.81845,0.81867,1.50,7.50
2011.04.22 03:17:56.120,0.81843,0.81866,1.50,8.25
2011.04.22 03:17:57.089,0.81842,0.81866,1.50,9.00
2011.04.22 03:17:57.200,0.81847,0.81866,1.50,10.50
2011.04.22 03:17:57.948,0.81845,0.81865,5.25,1.50
2011.04.22 03:18:06.080,0.81849,0.81866,1.50,1.50
2011.04.22 03:18:06.301,0.81845,0.81865,4.50,1.50
2011.04.22 03:18:08.651,0.8185,0.81866,4.50,1.50
2011.04.22 03:18:08.871,0.8185,0.81865,3.75,1.50
2011.04.22 03:18:09.090,0.81844,0.81865,2.25,2.25
2011.04.22 03:18:11.271,0.81847,0.81865,1.50,1.50
2011.04.22 03:18:11.490,0.81849,0.81865,3.75,2.25
2011.04.22 03:18:12.040,0.81845,0.81865,5.25,1.50
2011.04.22 03:18:18.740,0.81846,0.81867,1.50,1.50
2011.04.22 03:18:32.921,0.81845,0.81867,6.00,4.50
2011.04.22 03:18:33.140,0.81846,0.81866,1.50,1.50
2011.04.22 03:19:02.950,0.81848,0.81866,1.50,1.50
2011.04.22 03:19:03.963,0.81852,0.81866,5.25,1.50
2011.04.22 03:19:04.087,0.81854,0.81871,1.50,4.50
2011.04.22 03:19:05.190,0.81852,0.81873,2.25,2.25
2011.04.22 03:19:05.410,0.81852,0.81873,2.25,1.50
2011.04.22 03:19:06.750,0.81852,0.81871,1.50,1.50
2011.04.22 03:19:08.150,0.81851,0.81871,2.25,3.00
2011.04.22 03:19:13.979,0.81851,0.81871,2.25,2.25
2011.04.22 03:19:45.831,0.81852,0.8187,1.50,2.25
2011.04.22 03:19:46.050,0.81852,0.81871,2.25,2.25
2011.04.22 03:19:48.319,0.81852,0.8187,2.25,1.50
2011.04.22 03:19:48.869,0.81854,0.81869,1.50,2.25
2011.04.22 03:19:49.639,0.81854,0.81871,1.50,3.00
2011.04.22 03:19:49.860,0.81857,0.81871,1.50,2.25
2011.04.22 03:19:50.080,0.81858,0.81876,2.25,1.50
2011.04.22 03:19:51.892,0.81858,0.81877,1.50,2.25
2011.04.22 03:19:52.223,0.81858,0.81877,1.50,1.50
2011.04.22 03:19:52.344,0.81859,0.81877,1.50,5.25
2011.04.22 03:19:52.571,0.81855,0.81874,1.50,2.25
2011.04.22 03:19:52.790,0.81855,0.81874,1.50,2.25
2011.04.22 03:20:03.009,0.81855,0.81874,2.25,2.25
2011.04.22 03:20:04.113,0.81855,0.81873,1.50,1.50
2011.04.22 03:20:04.341,0.81853,0.81869,6.00,3.75
2011.04.22 03:20:04.671,0.81848,0.81865,1.50,1.50
2011.04.22 03:20:06.610,0.81846,0.81864,2.25,1.50
2011.04.22 03:20:07.580,0.81846,0.81863,1.50,1.50
2011.04.22 03:20:08.130,0.81846,0.81862,1.50,2.25
2011.04.22 03:20:08.679,0.81846,0.81862,1.50,1.50
2011.04.22 03:20:12.220,0.81846,0.81862,1.50,6.00
2011.04.22 03:20:19.040,0.81844,0.81861,3.00,1.50
2011.04.22 03:20:19.810,0.81843,0.81861,6.75,1.50
2011.04.22 03:20:20.036,0.81843,0.81861,2.25,2.25
2011.04.22 03:20:20.152,0.81843,0.81854,1.50,1.50
2011.04.22 03:20:20.262,0.81843,0.81854,5.25,1.50
2011.04.22 03:20:20.594,0.81836,0.8185,3.00,1.50
2011.04.22 03:20:20.930,0.81836,0.81849,4.50,1.50
2011.04.22 03:20:21.041,0.81833,0.81849,1.50,1.50
2011.04.22 03:20:21.151,0.81833,0.81848,1.50,1.50
2011.04.22 03:20:21.259,0.81832,0.81848,4.50,1.50
2011.04.22 03:20:21.480,0.81832,0.81848,4.50,1.50
2011.04.22 03:20:21.590,0.81832,0.81849,4.50,1.50
2011.04.22 03:20:26.441,0.81832,0.81849,4.50,1.50
2011.04.22 03:20:27.921,0.81831,0.81849,1.50,5.25
2011.04.22 03:20:30.561,0.81831,0.81846,1.50,3.75
2011.04.22 03:20:31.681,0.81831,0.81846,1.50,1.50
2011.04.22 03:20:34.600,0.81831,0.81843,1.50,3.75
2011.04.22 03:20:34.933,0.81828,0.81841,1.50,1.50
2011.04.22 03:20:35.378,0.81828,0.81841,1.50,1.50
2011.04.22 03:20:35.493,0.81828,0.81844,1.50,1.50
2011.04.22 03:20:36.022,0.81828,0.81842,1.50,1.50
2011.04.22 03:20:37.489,0.81828,0.81842,1.50,1.50
2011.04.22 03:20:41.200,0.81828,0.81842,1.50,1.50
2011.04.22 03:20:49.051,0.81832,0.81843,4.50,1.50
2011.04.22 03:20:49.161,0.81832,0.81844,4.50,1.50
2011.04.22 03:20:49.712,0.81832,0.81847,4.50,1.50
2011.04.22 03:20:52.361,0.81833,0.81847,1.50,1.50
2011.04.22 03:20:52.470,0.81833,0.81848,1.50,1.50
2011.04.22 03:20:52.580,0.81836,0.81853,4.50,1.50
2011.04.22 03:20:54.407,0.81831,0.81846,4.50,1.50
2011.04.22 03:20:55.341,0.81831,0.81846,4.50,1.50
2011.04.22 03:21:01.509,0.81832,0.81846,4.50,1.50
2011.04.22 03:21:02.060,0.81832,0.81848,4.50,1.50
2011.04.22 03:21:06.051,0.81835,0.8185,3.75,1.50
2011.04.22 03:21:23.620,0.81835,0.81849,3.75,1.50
2011.04.22 03:21:27.920,0.81835,0.81849,4.50,1.50
2011.04.22 03:21:28.469,0.81836,0.81851,3.75,3.00
2011.04.22 03:21:31.011,0.81836,0.81854,5.25,1.50
2011.04.22 03:21:31.231,0.81836,0.81856,6.00,1.50
2011.04.22 03:21:31.450,0.81838,0.81856,1.50,1.50
2011.04.22 03:21:34.160,0.81837,0.81856,4.50,1.50
2011.04.22 03:21:34.491,0.81837,0.81856,5.25,1.50
2011.04.22 03:21:37.362,0.81835,0.81853,5.25,1.50
2011.04.22 03:21:37.470,0.81836,0.81853,5.25,1.50
2011.04.22 03:21:37.581,0.81838,0.81856,1.50,1.50
2011.04.22 03:21:37.802,0.81843,0.8186,1.50,3.75
2011.04.22 03:21:38.472,0.81847,0.81867,5.25,1.35
2011.04.22 03:21:39.060,0.81847,0.81863,5.25,1.50
2011.04.22 03:21:39.280,0.81842,0.81861,1.50,1.50
2011.04.22 03:21:39.397,0.81839,0.81857,6.00,1.50
2011.04.22 03:21:39.622,0.81839,0.81857,4.50,1.50
2011.04.22 03:21:40.620,0.81839,0.81852,3.75,1.50
2011.04.22 03:21:40.840,0.81839,0.81857,4.50,1.50
2011.04.22 03:21:41.060,0.8184,0.81859,1.50,1.50
2011.04.22 03:21:41.500,0.8184,0.81859,1.50,1.50
2011.04.22 03:21:42.081,0.81839,0.81856,5.25,1.50
2011.04.22 03:21:43.979,0.81837,0.81855,6.00,1.50
2011.04.22 03:21:44.420,0.8184,0.81857,3.00,1.50
2011.04.22 03:21:44.530,0.8184,0.81857,3.00,1.50
2011.04.22 03:21:44.640,0.81844,0.8186,1.50,1.50
2011.04.22 03:21:47.240,0.81844,0.81862,1.50,1.50
2011.04.22 03:21:50.171,0.81844,0.81861,1.50,1.50
2011.04.22 03:21:50.742,0.81845,0.81861,1.50,1.50
2011.04.22 03:21:53.699,0.81845,0.8186,1.50,1.50
2011.04.22 03:21:54.701,0.81845,0.81861,4.50,1.50
2011.04.22 03:21:54.809,0.81845,0.81862,4.50,1.35
2011.04.22 03:21:55.361,0.81848,0.81864,1.50,1.35
2011.04.22 03:21:55.911,0.81845,0.81862,1.50,1.35
2011.04.22 03:22:00.541,0.81845,0.81862,1.50,1.35
2011.04.22 03:22:01.089,0.81847,0.81862,1.50,1.35
2011.04.22 03:22:07.820,0.81849,0.81862,1.50,1.35
2011.04.22 03:22:12.072,0.81852,0.81864,1.50,1.50
2011.04.22 03:22:12.291,0.81844,0.81861,1.50,1.50
2011.04.22 03:22:12.401,0.81842,0.81861,3.00,1.50
2011.04.22 03:22:12.995,0.81842,0.81859,1.50,1.50
2011.04.22 03:22:13.110,0.81842,0.8186,2.25,1.50
2011.04.22 03:22:13.830,0.81842,0.81862,2.25,2.25
2011.04.22 03:22:14.561,0.81844,0.81862,1.50,1.50
2011.04.22 03:22:16.032,0.81843,0.8186,1.50,1.50
2011.04.22 03:22:16.143,0.8184,0.8186,1.50,1.50
2011.04.22 03:22:16.469,0.81842,0.8186,1.50,1.50
2011.04.22 03:22:18.960,0.81849,0.81863,2.25,1.50
2011.04.22 03:22:19.730,0.81849,0.81865,2.25,1.50
2011.04.22 03:22:21.600,0.81846,0.81864,3.00,1.50
2011.04.22 03:22:22.352,0.81846,0.81862,3.00,1.50
2011.04.22 03:22:22.974,0.81847,0.81862,1.50,1.50
2011.04.22 03:22:42.321,0.81847,0.81862,1.50,2.25
2011.04.22 03:22:43.361,0.81847,0.81862,1.50,1.50
2011.04.22 03:22:49.251,0.81847,0.81862,1.50,1.50
2011.04.22 03:22:51.310,0.81845,0.81861,3.00,1.50
2011.04.22 03:22:51.421,0.81844,0.81859,4.50,5.25
2011.04.22 03:22:51.750,0.81837,0.81859,1.50,4.50
2011.04.22 03:22:51.860,0.81839,0.81859,1.50,4.50
2011.04.22 03:22:54.132,0.81842,0.81859,1.50,5.25
2011.04.22 03:22:54.680,0.81843,0.8186,1.50,1.50
2011.04.22 03:22:57.502,0.81846,0.81862,2.25,1.50
2011.04.22 03:22:57.611,0.81847,0.81863,1.50,5.25
2011.04.22 03:22:57.720,0.81847,0.81863,2.25,1.50
2011.04.22 03:22:58.271,0.81849,0.81864,2.25,1.50
2011.04.22 03:22:58.492,0.8185,0.81867,1.50,2.25
2011.04.22 03:22:58.599,0.8185,0.81867,1.50,1.50
2011.04.22 03:22:59.160,0.81851,0.81867,1.50,1.50
2011.04.22 03:22:59.731,0.81852,0.81869,1.50,1.50
2011.04.22 03:22:59.841,0.81852,0.8187,5.25,1.50
2011.04.22 03:23:00.389,0.81852,0.81872,4.50,1.50
2011.04.22 03:23:01.199,0.81852,0.81872,4.50,1.50
2011.04.22 03:23:02.012,0.81852,0.81871,4.50,2.25
2011.04.22 03:23:02.341,0.8185,0.81868,2.25,2.25
2011.04.22 03:23:10.750,0.8185,0.81868,1.50,2.25
2011.04.22 03:23:11.361,0.8185,0.81868,1.50,2.25
2011.04.22 03:23:22.289,0.8185,0.81868,2.25,3.19
2011.04.22 03:23:24.420,0.81851,0.81866,3.75,1.69
2011.04.22 03:23:30.289,0.8185,0.81868,1.50,3.19
2011.04.22 03:23:31.091,0.8185,0.81867,1.50,1.69
2011.04.22 03:23:45.810,0.81852,0.81866,3.75,1.69
2011.04.22 03:23:46.379,0.8185,0.81866,1.50,1.69
2011.04.22 03:23:46.949,0.81852,0.81866,3.75,1.69
2011.04.22 03:23:47.741,0.8185,0.81866,1.50,1.69
2011.04.22 03:23:55.121,0.81849,0.81866,1.50,1.69
2011.04.22 03:24:05.699,0.81849,0.81866,2.25,1.69
2011.04.22 03:24:12.819,0.81851,0.81866,3.75,1.69
2011.04.22 03:24:38.752,0.81851,0.81863,3.75,1.50
2011.04.22 03:24:38.860,0.81847,0.81863,2.25,1.50
2011.04.22 03:24:39.411,0.81847,0.81863,1.50,1.50
2011.04.22 03:24:41.091,0.81847,0.8186,1.50,1.50
2011.04.22 03:24:41.200,0.81845,0.8186,1.50,1.50
2011.04.22 03:24:41.752,0.81844,0.8186,1.50,2.25
2011.04.22 03:24:46.401,0.81843,0.81861,3.00,3.00
2011.04.22 03:24:46.949,0.81843,0.81859,3.00,1.50
2011.04.22 03:24:50.140,0.81843,0.81858,3.00,1.50
2011.04.22 03:24:50.700,0.81841,0.81859,1.50,1.50
2011.04.22 03:25:08.841,0.81841,0.81859,2.25,2.25
2011.04.22 03:25:09.061,0.81841,0.81859,1.50,3.00
2011.04.22 03:25:09.280,0.8184,0.81857,1.50,1.50
2011.04.22 03:25:09.500,0.8184,0.81856,2.25,2.25
2011.04.22 03:25:09.721,0.81836,0.81851,5.25,1.35
2011.04.22 03:25:09.940,0.81831,0.8185,6.00,1.50
2011.04.22 03:25:14.310,0.81832,0.8185,2.25,1.50
2011.04.22 03:25:14.860,0.81832,0.8185,2.25,1.50
2011.04.22 03:25:18.190,0.81834,0.8185,4.50,1.50
2011.04.22 03:25:20.200,0.81833,0.81852,2.25,1.50
2011.04.22 03:25:41.770,0.81831,0.81851,5.25,4.50
2011.04.22 03:25:43.090,0.81831,0.81851,4.50,5.25
2011.04.22 03:25:56.734,0.81832,0.81843,3.75,1.50
2011.04.22 03:25:56.842,0.81829,0.81843,1.50,1.50
2011.04.22 03:25:57.345,0.81831,0.81848,4.50,1.50
2011.04.22 03:25:57.464,0.81836,0.81854,2.25,8.85
2011.04.22 03:26:00.433,0.81833,0.8185,6.00,1.35
2011.04.22 03:26:01.620,0.81832,0.81848,5.25,1.50
2011.04.22 03:26:02.999,0.81832,0.81848,5.25,1.50
2011.04.22 03:26:03.571,0.81831,0.81847,1.50,1.50
2011.04.22 03:26:04.151,0.8183,0.81846,5.25,1.50
2011.04.22 03:26:06.121,0.81831,0.81846,4.50,1.50
2011.04.22 03:26:07.561,0.81831,0.81846,4.50,1.50
2011.04.22 03:26:09.170,0.81831,0.81846,4.50,1.50
2011.04.22 03:26:11.510,0.81833,0.81849,4.50,1.50
2011.04.22 03:26:16.051,0.81832,0.81848,4.50,1.50
2011.04.22 03:26:18.731,0.81832,0.8185,5.25,1.50
2011.04.22 03:26:22.478,0.81832,0.8185,4.50,1.50
2011.04.22 03:26:22.592,0.81832,0.8185,4.50,2.25
2011.04.22 03:26:23.242,0.8183,0.81849,5.25,1.50
2011.04.22 03:26:23.671,0.81832,0.81849,4.50,1.50
2011.04.22 03:26:24.220,0.81832,0.81849,4.50,1.50
2011.04.22 03:26:28.859,0.81832,0.81849,4.50,1.50
2011.04.22 03:26:29.999,0.81832,0.81849,4.50,1.50
2011.04.22 03:26:38.850,0.81832,0.81848,4.50,1.50
2011.04.22 03:26:39.400,0.81832,0.8185,4.50,1.50
2011.04.22 03:26:54.870,0.81834,0.8185,4.50,1.50
2011.04.22 03:27:09.631,0.81834,0.81848,4.50,1.50
2011.04.22 03:27:10.182,0.81834,0.81848,4.50,1.50
2011.04.22 03:27:20.289,0.81834,0.81848,4.50,1.50
2011.04.22 03:27:39.360,0.81834,0.81848,4.50,1.50
2011.04.22 03:27:39.931,0.81834,0.81848,4.50,1.50
2011.04.22 03:27:43.471,0.81834,0.81847,4.50,1.50
2011.04.22 03:27:45.661,0.81833,0.81846,3.75,1.50
2011.04.22 03:27:46.210,0.8183,0.81846,5.25,1.50
2011.04.22 03:27:48.550,0.81831,0.81849,1.50,2.25
2011.04.22 03:27:49.101,0.8183,0.81846,5.25,1.50
2011.04.22 03:27:49.432,0.81831,0.81845,3.75,1.50
2011.04.22 03:27:49.996,0.81829,0.81843,1.50,1.50
2011.04.22 03:27:53.192,0.8183,0.81846,1.50,1.50
2011.04.22 03:27:56.170,0.81831,0.81846,5.25,1.50
2011.04.22 03:28:36.993,0.81831,0.81846,1.50,1.50
2011.04.22 03:29:50.662,0.8183,0.81848,1.50,1.50
2011.04.22 03:29:57.229,0.8183,0.81846,1.50,1.50
2011.04.22 03:30:00.501,0.81828,0.81845,3.00,1.50
2011.04.22 03:30:01.260,0.8183,0.81846,1.50,1.50
2011.04.22 03:30:19.970,0.81829,0.81845,1.50,1.50
2011.04.22 03:30:27.401,0.81829,0.81845,2.25,1.50
2011.04.22 03:30:27.620,0.8183,0.81846,3.75,1.50
2011.04.22 03:30:28.940,0.8183,0.81846,5.25,1.50
2011.04.22 03:30:33.151,0.8183,0.81846,4.50,1.50
2011.04.22 03:30:36.521,0.8183,0.81845,4.50,1.50
2011.04.22 03:30:37.511,0.8183,0.81846,2.25,1.50
2011.04.22 03:30:38.061,0.81831,0.81846,3.75,1.50
2011.04.22 03:30:38.981,0.81831,0.81846,3.75,2.25
2011.04.22 03:30:48.711,0.8183,0.81845,5.25,1.50
2011.04.22 03:30:49.042,0.81829,0.81844,4.50,1.50
2011.04.22 03:30:49.151,0.81829,0.81845,4.50,3.00
2011.04.22 03:30:51.100,0.81829,0.81846,4.50,2.25
2011.04.22 03:31:03.872,0.81829,0.81846,6.00,1.50
2011.04.22 03:31:06.501,0.81829,0.81845,5.25,1.50
2011.04.22 03:31:27.112,0.81829,0.81843,4.50,1.50
2011.04.22 03:31:27.332,0.81827,0.81843,6.00,1.50
2011.04.22 03:31:53.961,0.81828,0.81845,1.50,1.50
2011.04.22 03:31:54.071,0.8183,0.81845,3.75,1.50
2011.04.22 03:32:07.182,0.8183,0.81846,4.50,1.50
2011.04.22 03:32:07.514,0.81832,0.81849,5.25,1.50
2011.04.22 03:32:07.623,0.81833,0.81852,1.50,3.00
2011.04.22 03:32:07.731,0.81833,0.81852,1.50,1.50
2011.04.22 03:32:08.172,0.81832,0.8185,4.50,1.50
2011.04.22 03:32:08.721,0.81834,0.81853,4.50,5.25
2011.04.22 03:32:09.631,0.81835,0.81853,1.50,4.50
2011.04.22 03:32:15.409,0.81835,0.81848,1.50,1.50
2011.04.22 03:32:15.523,0.81834,0.81844,3.75,1.50
2011.04.22 03:32:15.852,0.81834,0.81847,1.50,3.75
2011.04.22 03:32:15.964,0.81835,0.81851,1.50,1.50
2011.04.22 03:32:16.613,0.81835,0.81852,1.50,1.50
2011.04.22 03:32:20.872,0.81834,0.81852,2.25,1.50
2011.04.22 03:32:24.261,0.81835,0.81852,1.50,1.50
2011.04.22 03:32:31.351,0.81834,0.81852,1.50,1.50
2011.04.22 03:33:00.561,0.81835,0.81853,1.50,5.25
2011.04.22 03:33:01.412,0.81833,0.81852,5.25,1.50
2011.04.22 03:33:01.960,0.81833,0.81852,5.25,1.50
2011.04.22 03:33:03.161,0.81833,0.81852,6.00,1.50
2011.04.22 03:33:12.570,0.81835,0.81852,1.50,1.50
2011.04.22 03:33:23.552,0.81835,0.81852,1.50,2.25
2011.04.22 03:33:35.582,0.81834,0.81851,1.50,1.50
2011.04.22 03:34:15.672,0.81831,0.81848,4.50,1.50
2011.04.22 03:34:16.003,0.8183,0.81847,3.00,1.50
2011.04.22 03:34:24.693,0.81832,0.81849,3.75,2.25
2011.04.22 03:34:32.609,0.81834,0.81847,2.25,1.50
2011.04.22 03:34:32.833,0.81832,0.81849,4.50,1.50
2011.04.22 03:34:32.945,0.81832,0.81849,3.75,2.25
2011.04.22 03:34:35.682,0.81832,0.81849,4.50,1.50
2011.04.22 03:34:36.011,0.81831,0.81849,1.50,1.50
2011.04.22 03:34:36.602,0.81832,0.81849,2.25,1.50
2011.04.22 03:34:53.841,0.81837,0.81852,1.50,6.00
2011.04.22 03:34:53.954,0.81841,0.81854,1.50,2.25
2011.04.22 03:34:54.064,0.8184,0.81855,4.50,2.10
2011.04.22 03:34:54.173,0.81833,0.81852,6.00,2.25
2011.04.22 03:34:54.282,0.81833,0.81852,5.25,2.25
2011.04.22 03:34:54.391,0.81833,0.81853,5.25,1.50
2011.04.22 03:34:54.612,0.81833,0.81853,5.25,1.50
2011.04.22 03:34:55.172,0.81835,0.81852,4.50,1.50
2011.04.22 03:34:55.720,0.81835,0.81855,5.25,1.50
