2011.04.22 03:00:00.361,0.81839,0.81853,1.50,2.25
2011.04.22 03:34:56.261,0.81835,0.81855,5.25,1.50
2011.04.22 03:34:57.931,0.81837,0.81855,3.75,1.50
2011.04.22 03:34:58.902,0.81835,0.81855,5.25,1.50
2011.04.22 03:34:59.302,0.81835,0.81853,6.00,1.50
2011.04.22 03:35:00.773,0.81835,0.81852,4.50,1.50
2011.04.22 03:35:00.992,0.81835,0.81851,5.25,1.50
2011.04.22 03:35:01.212,0.81833,0.81851,9.75,1.50
2011.04.22 03:35:01.761,0.81833,0.81851,1.50,1.50
2011.04.22 03:35:09.983,0.81832,0.8185,2.25,1.50
2011.04.22 03:35:10.091,0.81832,0.8185,2.25,1.50
2011.04.22 03:35:10.203,0.81832,0.8185,2.25,1.50
2011.04.22 03:35:14.801,0.81832,0.8185,2.25,1.50
2011.04.22 03:35:22.363,0.81833,0.8185,1.50,1.50
2011.04.22 03:35:37.352,0.81834,0.81851,1.50,2.25
2011.04.22 03:35:38.592,0.81837,0.81851,3.75,2.25
2011.04.22 03:35:38.704,0.81841,0.81855,5.25,1.50
2011.04.22 03:35:38.922,0.81845,0.81857,5.25,3.75
2011.04.22 03:35:39.471,0.81845,0.81856,4.49,1.50
2011.04.22 03:35:39.691,0.81844,0.81856,2.25,1.50
2011.04.22 03:35:39.802,0.81843,0.81856,1.50,2.85
2011.04.22 03:35:40.025,0.81835,0.81852,1.50,2.10
2011.04.22 03:35:40.142,0.81835,0.81852,3.75,2.85
2011.04.22 03:35:40.692,0.81835,0.81852,4.50,2.10
2011.04.22 03:35:43.623,0.81834,0.81852,1.50,2.10
2011.04.22 03:35:43.842,0.81832,0.81852,1.50,5.25
2011.04.22 03:35:44.881,0.81832,0.81852,1.50,6.00
2011.04.22 03:35:58.940,0.81834,0.81852,1.50,5.25
2011.04.22 03:36:01.869,0.81834,0.81852,1.50,5.25
2011.04.22 03:36:02.312,0.81834,0.81852,1.50,4.50
2011.04.22 03:36:04.212,0.81834,0.81852,1.50,4.50
2011.04.22 03:36:11.813,0.81838,0.81854,3.00,4.50
2011.04.22 03:36:12.141,0.81842,0.81856,1.50,1.50
2011.04.22 03:36:12.472,0.81845,0.81856,4.50,2.25
2011.04.22 03:36:12.811,0.81844,0.81855,2.25,1.35
2011.04.22 03:36:13.410,0.81835,0.81855,6.00,1.50
2011.04.22 03:36:16.982,0.81835,0.81853,4.50,1.50
2011.04.22 03:36:17.202,0.81833,0.81851,1.50,4.50
2011.04.22 03:36:25.704,0.81834,0.81851,2.25,3.75
2011.04.22 03:36:50.972,0.81834,0.81851,1.50,3.75
2011.04.22 03:36:53.811,0.81833,0.81851,1.50,4.50
2011.04.22 03:37:12.171,0.81833,0.81851,1.50,4.50
2011.04.22 03:37:15.092,0.81834,0.81851,1.50,5.25
2011.04.22 03:37:18.061,0.81834,0.81851,1.50,5.25
2011.04.22 03:37:33.742,0.81834,0.81851,1.50,5.25
2011.04.22 03:38:07.101,0.81833,0.81851,2.25,6.00
2011.04.22 03:38:23.421,0.81834,0.81851,1.50,6.00
2011.04.22 03:38:31.912,0.81832,0.81851,1.50,6.00
2011.04.22 03:38:54.651,0.81832,0.81851,1.50,4.50
2011.04.22 03:39:07.942,0.81835,0.81852,1.50,4.50
2011.04.22 03:39:09.252,0.81835,0.81852,1.50,3.75
2011.04.22 03:39:09.585,0.81843,0.81857,2.25,2.93
2011.04.22 03:39:09.813,0.8184,0.81857,4.50,2.33
2011.04.22 03:39:10.386,0.81835,0.81857,1.50,6.08
2011.04.22 03:39:10.502,0.81835,0.81856,1.50,1.58
2011.04.22 03:39:10.611,0.81835,0.81856,1.50,1.65
2011.04.22 03:39:11.571,0.81835,0.81856,1.50,1.65
2011.04.22 03:39:11.903,0.81845,0.81857,1.50,3.98
2011.04.22 03:39:12.451,0.81846,0.81861,1.50,3.23
2011.04.22 03:39:13.001,0.81842,0.81857,3.75,1.73
2011.04.22 03:39:13.455,0.81834,0.81857,1.50,1.73
2011.04.22 03:39:14.885,0.81845,0.81861,1.50,2.48
2011.04.22 03:39:15.431,0.81845,0.81861,1.50,3.98
2011.04.22 03:39:17.991,0.81845,0.81861,2.25,2.40
2011.04.22 03:39:18.102,0.81845,0.81861,2.25,3.00
2011.04.22 03:39:26.276,0.81845,0.81861,2.25,2.25
2011.04.22 03:39:37.437,0.81845,0.81858,2.25,1.50
2011.04.22 03:39:37.993,0.81848,0.81858,1.50,1.50
2011.04.22 03:39:38.213,0.81847,0.8186,1.50,1.50
2011.04.22 03:39:38.431,0.81848,0.8186,1.50,1.50
2011.04.22 03:39:38.872,0.81848,0.81863,1.50,1.50
2011.04.22 03:39:39.752,0.81848,0.81863,1.50,1.50
2011.04.22 03:39:42.912,0.81849,0.81864,3.75,2.25
2011.04.22 03:39:45.222,0.81849,0.81864,4.50,1.50
2011.04.22 03:39:45.336,0.81853,0.81866,1.50,2.03
2011.04.22 03:39:46.290,0.81849,0.81864,4.50,1.50
2011.04.22 03:39:55.843,0.81847,0.81863,1.50,1.50
2011.04.22 03:39:55.953,0.81846,0.8186,4.50,1.50
2011.04.22 03:39:56.172,0.81842,0.8186,1.54,2.25
2011.04.22 03:39:56.744,0.81843,0.8186,1.54,1.50
2011.04.22 03:39:58.662,0.81841,0.81855,7.54,1.50
2011.04.22 03:39:59.213,0.81839,0.81855,1.54,1.50
2011.04.22 03:40:38.262,0.81839,0.81855,1.50,1.50
2011.04.22 03:40:39.473,0.81839,0.81855,1.50,2.25
2011.04.22 03:40:49.172,0.81839,0.81855,1.50,1.50
2011.04.22 03:40:51.481,0.81838,0.81856,1.50,1.50
2011.04.22 03:41:51.952,0.81838,0.81855,1.50,1.50
2011.04.22 03:42:21.153,0.81838,0.81856,1.50,3.00
2011.04.22 03:42:39.652,0.81838,0.81855,1.50,1.50
2011.04.22 03:42:39.871,0.81839,0.81854,1.50,1.50
2011.04.22 03:42:41.443,0.81838,0.81855,2.25,1.50
2011.04.22 03:42:41.881,0.81838,0.81855,2.25,1.50
2011.04.22 03:42:42.661,0.81838,0.81855,2.25,1.50
2011.04.22 03:42:43.722,0.81838,0.81855,2.25,1.50
2011.04.22 03:42:44.275,0.81835,0.81852,1.50,1.50
2011.04.22 03:42:44.395,0.81833,0.81851,5.25,1.50
2011.04.22 03:42:44.502,0.81833,0.81851,4.50,1.50
2011.04.22 03:42:45.052,0.81835,0.81851,1.50,1.50
2011.04.22 03:42:45.872,0.81833,0.81851,1.50,1.50
2011.04.22 03:42:51.142,0.81834,0.81852,1.50,5.25
2011.04.22 03:42:51.472,0.81837,0.81853,1.50,2.25
2011.04.22 03:42:52.052,0.81838,0.81853,1.50,1.50
2011.04.22 03:42:52.283,0.81838,0.81853,1.50,1.65
2011.04.22 03:42:52.613,0.81839,0.81854,1.50,1.65
2011.04.22 03:42:52.722,0.81839,0.81854,1.50,1.50
2011.04.22 03:42:53.472,0.81838,0.81854,1.50,1.50
2011.04.22 03:42:53.802,0.81838,0.81855,1.50,2.25
2011.04.22 03:42:54.800,0.81838,0.81855,1.50,1.50
2011.04.22 03:43:03.599,0.81838,0.81855,1.50,2.25
2011.04.22 03:43:31.674,0.81838,0.81855,1.50,1.50
2011.04.22 03:43:38.553,0.81839,0.81856,1.50,3.00
2011.04.22 03:43:39.075,0.81841,0.81858,4.50,1.50
2011.04.22 03:43:45.879,0.81841,0.81858,4.50,1.50
2011.04.22 03:43:46.433,0.81841,0.81858,4.50,1.50
2011.04.22 03:44:04.743,0.81847,0.81859,1.50,1.50
2011.04.22 03:44:04.962,0.81847,0.81861,1.50,1.50
2011.04.22 03:44:07.341,0.81847,0.81861,1.50,1.50
2011.04.22 03:44:26.763,0.81846,0.81861,2.25,1.50
2011.04.22 03:44:59.911,0.81846,0.81862,2.25,2.25
2011.04.22 03:45:04.122,0.81846,0.81862,1.50,2.25
2011.04.22 03:45:44.342,0.81846,0.81861,2.25,1.50
2011.04.22 03:45:54.822,0.81847,0.81861,1.50,1.50
2011.04.22 03:45:57.622,0.81846,0.81862,2.25,2.25
2011.04.22 03:45:58.715,0.81846,0.81862,2.25,2.25
2011.04.22 03:46:01.291,0.81846,0.81862,2.25,2.25
2011.04.22 03:46:03.193,0.81847,0.81863,1.50,1.50
2011.04.22 03:46:03.742,0.81848,0.81864,1.50,3.00
2011.04.22 03:46:10.493,0.81849,0.81864,1.50,2.25
2011.04.22 03:46:12.602,0.81848,0.81864,1.50,2.25
2011.04.22 03:46:12.823,0.81849,0.81865,1.50,3.00
2011.04.22 03:46:32.613,0.81849,0.81865,2.25,3.00
2011.04.22 03:46:33.161,0.81849,0.81865,1.50,2.25
2011.04.22 03:46:35.205,0.81849,0.81865,1.50,3.00
2011.04.22 03:46:35.655,0.8185,0.81866,1.50,4.28
2011.04.22 03:46:36.855,0.8185,0.81866,2.25,4.28
2011.04.22 03:46:42.094,0.81849,0.81864,1.50,1.50
2011.04.22 03:46:42.422,0.81847,0.81863,1.50,1.50
2011.04.22 03:46:43.184,0.81847,0.81863,1.50,1.50
2011.04.22 03:46:47.263,0.81847,0.81864,1.50,3.00
2011.04.22 03:46:48.143,0.81847,0.81863,1.50,1.50
2011.04.22 03:46:48.472,0.81847,0.81864,1.50,3.00
2011.04.22 03:46:49.673,0.81847,0.81863,2.25,1.50
2011.04.22 03:46:50.663,0.81847,0.81863,1.50,1.50
2011.04.22 03:46:51.653,0.81847,0.81863,1.50,1.50
2011.04.22 03:46:52.553,0.81847,0.81864,1.50,3.00
2011.04.22 03:46:53.552,0.81847,0.81863,1.50,1.50
2011.04.22 03:46:54.852,0.81847,0.81864,1.50,3.00
2011.04.22 03:46:55.584,0.81847,0.81864,1.50,3.00
2011.04.22 03:46:56.219,0.81847,0.81864,2.25,3.00
2011.04.22 03:46:56.584,0.81847,0.81864,1.50,2.25
2011.04.22 03:46:57.712,0.81847,0.81863,1.50,1.50
2011.04.22 03:46:58.262,0.81847,0.81863,1.50,1.50
2011.04.22 03:46:59.132,0.81847,0.81863,1.50,1.50
2011.04.22 03:47:00.073,0.81847,0.81863,1.50,1.50
2011.04.22 03:47:02.163,0.81847,0.81864,1.50,3.00
2011.04.22 03:47:03.263,0.81847,0.81863,2.25,1.50
2011.04.22 03:47:13.945,0.81847,0.81864,1.50,3.75
2011.04.22 03:47:17.157,0.81848,0.81863,1.50,1.50
2011.04.22 03:47:21.227,0.81848,0.81863,1.50,1.50
2011.04.22 03:47:29.005,0.81848,0.81864,1.50,3.75
2011.04.22 03:47:29.334,0.81849,0.81864,1.50,1.50
2011.04.22 03:47:29.553,0.8185,0.81866,1.50,3.64
2011.04.22 03:47:38.692,0.81848,0.81865,1.50,1.50
2011.04.22 03:47:40.493,0.81849,0.81866,1.50,2.25
2011.04.22 03:47:41.043,0.81849,0.81866,1.50,1.50
2011.04.22 03:47:41.263,0.81851,0.81867,2.25,1.50
2011.04.22 03:47:41.374,0.81851,0.81868,2.25,4.50
2011.04.22 03:47:42.643,0.81856,0.81869,1.50,3.00
2011.04.22 03:47:43.193,0.81856,0.81872,2.25,1.50
2011.04.22 03:47:54.492,0.81856,0.81872,2.25,1.50
2011.04.22 03:47:55.848,0.81856,0.81872,2.25,1.50
2011.04.22 03:48:00.963,0.81856,0.81872,1.50,2.25
2011.04.22 03:48:01.684,0.81856,0.81873,2.25,3.75
2011.04.22 03:48:01.903,0.81856,0.81874,2.25,3.00
2011.04.22 03:48:02.417,0.81856,0.81873,7.50,1.50
2011.04.22 03:48:15.164,0.81855,0.81872,2.25,1.50
2011.04.22 03:48:15.383,0.81855,0.81869,2.25,1.50
2011.04.22 03:48:20.362,0.81855,0.81869,2.25,1.50
2011.04.22 03:48:25.233,0.81853,0.81869,4.50,1.50
2011.04.22 03:48:25.346,0.8185,0.81866,1.50,1.50
2011.04.22 03:48:25.964,0.8185,0.81866,3.00,1.50
2011.04.22 03:48:27.402,0.8185,0.81866,3.75,1.50
2011.04.22 03:48:50.362,0.8185,0.8186,1.50,1.50
2011.04.22 03:48:50.913,0.81851,0.81866,1.50,1.50
2011.04.22 03:49:01.102,0.81851,0.81867,2.25,1.50
2011.04.22 03:49:24.283,0.81851,0.81866,2.25,1.50
2011.04.22 03:49:27.643,0.81853,0.81869,1.50,1.50
2011.04.22 03:49:42.564,0.8185,0.81866,1.50,1.50
2011.04.22 03:49:42.675,0.81849,0.81863,1.50,2.25
2011.04.22 03:49:42.785,0.81845,0.8186,1.50,4.50
2011.04.22 03:49:43.113,0.8185,0.81866,1.50,1.50
2011.04.22 03:49:43.663,0.8185,0.81868,1.50,6.00
2011.04.22 03:50:01.027,0.81848,0.81867,1.50,1.50
2011.04.22 03:50:01.633,0.81849,0.81867,1.50,1.50
2011.04.22 03:50:05.423,0.81848,0.81867,1.50,1.50
2011.04.22 03:50:13.852,0.81848,0.81868,1.50,1.50
2011.04.22 03:50:19.273,0.81849,0.81868,1.50,2.25
2011.04.22 03:50:39.792,0.81848,0.81867,1.50,1.50
2011.04.22 03:50:41.152,0.81849,0.81867,1.50,1.50
2011.04.22 03:50:43.284,0.81849,0.81867,1.50,1.50
2011.04.22 03:51:17.108,0.81848,0.81865,1.50,1.50
2011.04.22 03:51:17.443,0.81845,0.81866,5.25,1.50
2011.04.22 03:51:17.955,0.81848,0.81866,1.50,1.50
2011.04.22 03:51:19.633,0.81848,0.81858,1.50,4.50
2011.04.22 03:51:19.746,0.8184,0.81857,1.50,2.25
2011.04.22 03:51:19.853,0.81841,0.81857,2.25,1.50
2011.04.22 03:51:20.073,0.81848,0.81866,1.50,1.50
2011.04.22 03:51:22.074,0.81848,0.81864,1.50,1.50
2011.04.22 03:51:22.294,0.81845,0.81864,1.50,3.00
2011.04.22 03:51:22.845,0.81845,0.81867,5.25,1.50
2011.04.22 03:51:22.954,0.81848,0.81866,1.50,1.50
2011.04.22 03:51:39.232,0.81848,0.81867,1.50,1.50
2011.04.22 03:51:58.465,0.81849,0.81869,1.50,5.25
2011.04.22 03:52:17.904,0.81852,0.8187,1.50,2.25
2011.04.22 03:52:19.944,0.81852,0.81869,1.50,1.50
2011.04.22 03:52:20.163,0.81849,0.81865,2.25,1.50
2011.04.22 03:52:20.713,0.81849,0.81867,2.25,2.25
2011.04.22 03:52:21.522,0.81849,0.81867,1.50,2.25
2011.04.22 03:52:22.073,0.81849,0.81867,1.50,2.25
2011.04.22 03:52:26.744,0.81846,0.81864,2.25,1.50
2011.04.22 03:52:26.855,0.81846,0.81862,1.50,1.50
2011.04.22 03:52:26.964,0.81846,0.81862,2.25,4.50
2011.04.22 03:52:27.075,0.81846,0.81864,2.25,5.25
2011.04.22 03:52:27.184,0.81848,0.81864,1.50,3.75
2011.04.22 03:52:27.733,0.81849,0.81866,1.50,1.50
2011.04.22 03:52:42.172,0.81849,0.81867,1.50,2.25
2011.04.22 03:52:43.994,0.81849,0.81867,1.50,3.00
2011.04.22 03:52:49.003,0.81849,0.81867,1.50,1.50
2011.04.22 03:52:49.113,0.81848,0.81868,2.25,2.25
2011.04.22 03:52:56.382,0.81848,0.81868,2.25,1.50
2011.04.22 03:53:09.972,0.81848,0.81868,2.33,1.50
2011.04.22 03:53:13.014,0.81848,0.81866,1.58,1.50
2011.04.22 03:53:14.113,0.81848,0.81864,2.33,1.50
2011.04.22 03:53:17.554,0.81848,0.81865,1.50,1.50
2011.04.22 03:53:18.193,0.81848,0.81866,1.50,1.50
2011.04.22 03:53:18.743,0.81848,0.81865,1.50,1.50
2011.04.22 03:53:20.954,0.81848,0.81864,1.50,1.50
2011.04.22 03:53:21.944,0.81848,0.81865,1.50,1.50
2011.04.22 03:53:22.493,0.81847,0.81865,1.50,1.50
2011.04.22 03:53:50.184,0.81848,0.81865,1.50,1.50
2011.04.22 03:54:00.273,0.81846,0.81865,1.50,1.50
2011.04.22 03:54:02.854,0.81844,0.81864,1.50,1.50
2011.04.22 03:54:02.966,0.81844,0.81862,1.50,4.50
2011.04.22 03:54:03.487,0.81844,0.81862,1.50,5.25
2011.04.22 03:54:16.064,0.81844,0.81862,1.50,3.75
2011.04.22 03:54:16.284,0.81847,0.81865,1.50,2.25
2011.04.22 03:54:24.503,0.81847,0.81865,1.50,1.50
2011.04.22 03:54:25.064,0.81847,0.81865,1.50,1.50
2011.04.22 03:54:30.554,0.81847,0.81865,1.50,1.50
2011.04.22 03:54:34.123,0.81846,0.81865,2.25,1.50
2011.04.22 03:55:25.543,0.81847,0.81865,1.50,1.50
2011.04.22 03:55:33.393,0.81847,0.81864,1.50,1.50
2011.04.22 03:55:33.725,0.81839,0.81855,1.50,2.25
2011.04.22 03:55:33.833,0.81838,0.81855,3.00,2.25
2011.04.22 03:55:34.384,0.81839,0.81855,1.50,1.50
2011.04.22 03:55:34.716,0.81848,0.8186,1.50,1.50
2011.04.22 03:55:34.934,0.81848,0.81866,2.25,1.50
2011.04.22 03:55:42.574,0.81849,0.81866,1.50,1.50
2011.04.22 03:55:42.684,0.81848,0.81867,1.50,1.50
2011.04.22 03:55:47.106,0.81852,0.81868,1.50,1.50
2011.04.22 03:55:47.434,0.81856,0.81872,1.50,1.50
2011.04.22 03:55:49.956,0.81853,0.81869,1.65,1.50
2011.04.22 03:55:50.174,0.81853,0.8187,1.65,1.50
2011.04.22 03:55:50.284,0.81856,0.81869,1.50,1.50
2011.04.22 03:55:50.725,0.81852,0.81869,1.65,1.50
2011.04.22 03:55:53.256,0.81858,0.81871,1.50,3.75
2011.04.22 03:55:53.803,0.81858,0.81873,1.50,2.25
2011.04.22 03:55:57.545,0.81857,0.81872,1.50,5.25
2011.04.22 03:55:58.094,0.81857,0.81871,1.50,1.50
2011.04.22 03:55:58.814,0.81855,0.81869,1.50,1.50
2011.04.22 03:55:58.924,0.81852,0.81869,1.50,1.50
2011.04.22 03:55:59.035,0.8185,0.81869,1.50,1.50
2011.04.22 03:56:02.575,0.81851,0.8187,1.50,6.00
2011.04.22 03:56:03.143,0.81851,0.8187,1.50,5.25
2011.04.22 03:56:03.253,0.81851,0.8187,1.50,5.25
2011.04.22 03:56:10.964,0.81853,0.8187,6.00,4.50
2011.04.22 03:56:11.184,0.81856,0.81873,2.25,1.50
2011.04.22 03:56:11.294,0.81856,0.81873,2.25,2.25
2011.04.22 03:56:13.453,0.81856,0.81873,1.50,1.50
2011.04.22 03:56:13.893,0.81855,0.8187,1.50,1.50
2011.04.22 03:56:14.006,0.8185,0.81865,1.50,1.50
2011.04.22 03:56:14.665,0.81848,0.81864,1.50,1.50
2011.04.22 03:56:15.213,0.81849,0.81865,1.50,1.50
2011.04.22 03:56:15.433,0.8185,0.81867,1.50,1.50
2011.04.22 03:56:17.433,0.8185,0.81868,1.50,1.50
2011.04.22 03:56:17.545,0.81856,0.81871,1.50,5.25
2011.04.22 03:56:17.764,0.81856,0.81873,2.25,2.25
2011.04.22 03:56:20.433,0.81856,0.81873,3.00,1.50
2011.04.22 03:56:20.985,0.81856,0.81873,2.25,1.50
2011.04.22 03:56:23.433,0.81856,0.81873,2.25,1.50
2011.04.22 03:56:25.304,0.81856,0.81873,2.25,1.50
2011.04.22 03:56:25.634,0.81858,0.81874,1.50,3.00
2011.04.22 03:56:26.183,0.81857,0.81874,1.50,3.00
2011.04.22 03:56:26.685,0.81858,0.81874,1.50,3.00
2011.04.22 03:56:27.685,0.81857,0.81873,1.50,5.25
2011.04.22 03:56:28.014,0.81857,0.81871,1.50,1.50
2011.04.22 03:56:28.684,0.81856,0.81871,1.50,1.50
2011.04.22 03:56:29.014,0.81856,0.81869,1.50,1.50
2011.04.22 03:56:30.904,0.81856,0.81869,1.50,1.50
2011.04.22 03:56:36.562,0.81854,0.81871,2.25,1.50
2011.04.22 03:56:37.833,0.81854,0.81871,3.00,1.50
2011.04.22 03:56:38.382,0.81856,0.81872,1.50,2.25
2011.04.22 03:56:38.953,0.81854,0.81872,6.75,2.25
2011.04.22 03:56:43.745,0.81854,0.81872,2.25,3.00
2011.04.22 03:56:55.054,0.81854,0.81871,2.25,2.25
2011.04.22 03:57:00.793,0.81856,0.81871,1.50,2.25
2011.04.22 03:57:15.282,0.81856,0.81871,1.50,1.50
2011.04.22 03:57:27.881,0.81856,0.8187,1.50,1.50
2011.04.22 03:57:30.802,0.81855,0.8187,3.00,1.50
2011.04.22 03:57:56.133,0.81855,0.81871,2.25,1.50
2011.04.22 03:57:56.473,0.81856,0.81871,1.50,1.50
2011.04.22 03:58:17.955,0.81855,0.81872,1.50,2.25
2011.04.22 03:58:19.142,0.81857,0.81872,1.50,2.25
2011.04.22 03:58:19.475,0.81865,0.81874,1.50,1.50
2011.04.22 03:58:20.079,0.81858,0.81876,11.25,3.75
2011.04.22 03:58:20.197,0.81858,0.81874,9.00,1.50
2011.04.22 03:58:29.323,0.81858,0.81874,9.00,1.50
2011.04.22 03:58:29.664,0.81858,0.81875,8.25,1.50
2011.04.22 03:58:31.893,0.81858,0.81874,8.25,1.50
2011.04.22 03:58:45.244,0.81858,0.81873,8.25,2.25
2011.04.22 03:58:45.864,0.81858,0.81871,8.25,1.50
2011.04.22 03:58:46.404,0.81852,0.81869,3.00,1.50
2011.04.22 03:59:16.991,0.81854,0.81869,1.50,1.50
2011.04.22 03:59:17.544,0.81852,0.8187,3.00,1.50
2011.04.22 03:59:17.654,0.81852,0.8187,2.25,1.50
2011.04.22 03:59:17.874,0.81852,0.81869,2.25,1.50
2011.04.22 03:59:28.814,0.81852,0.81869,2.25,1.50
2011.04.22 03:59:29.364,0.81854,0.81869,1.50,1.50
2011.04.22 03:59:29.584,0.81854,0.81871,2.25,1.50
2011.04.22 03:59:30.743,0.81852,0.81871,2.25,1.50
2011.04.22 03:59:39.627,0.81851,0.81871,6.00,1.50
2011.04.22 03:59:39.844,0.81853,0.81871,1.50,2.25
2011.04.22 03:59:40.386,0.81853,0.81869,1.50,1.50
2011.04.22 03:59:44.600,0.81851,0.81869,6.75,1.50
2011.04.22 03:59:44.715,0.81853,0.81868,1.50,1.50
2011.04.22 03:59:44.934,0.81855,0.81869,1.50,1.50
2011.04.22 03:59:47.895,0.81854,0.8187,1.50,1.50
