2011.06.28 01:00:06.456,0.80777,0.80787,1.50,4.88
2011.06.28 01:00:06.678,0.80776,0.80787,1.88,4.88
2011.06.28 01:00:11.710,0.80775,0.80787,2.33,1.88
2011.06.28 01:00:14.044,0.80779,0.80788,1.13,4.50
2011.06.28 01:00:14.712,0.80779,0.8079,1.13,2.25
2011.06.28 01:00:15.271,0.8078,0.80791,1.13,3.00
2011.06.28 01:00:16.590,0.8078,0.80791,1.20,3.00
2011.06.28 01:00:17.813,0.80784,0.80791,3.75,2.25
2011.06.28 01:00:18.152,0.80785,0.80796,1.13,1.50
2011.06.28 01:00:19.620,0.80782,0.80793,2.03,7.35
2011.06.28 01:00:19.730,0.80782,0.80793,1.95,8.10
2011.06.28 01:00:20.280,0.80782,0.80791,1.13,3.75
2011.06.28 01:00:21.382,0.80782,0.80789,1.13,2.10
2011.06.28 01:00:21.711,0.8078,0.80789,1.13,3.60
2011.06.28 01:00:22.043,0.80779,0.80789,1.50,3.60
2011.06.28 01:00:22.272,0.8078,0.80789,1.13,2.10
2011.06.28 01:00:22.492,0.80776,0.80784,1.50,1.35
2011.06.28 01:00:22.821,0.8078,0.80789,1.13,5.85
2011.06.28 01:00:24.141,0.80782,0.8079,1.13,2.10
2011.06.28 01:00:25.472,0.80783,0.80791,1.13,3.60
2011.06.28 01:00:25.583,0.80781,0.80791,1.13,5.85
2011.06.28 01:00:26.181,0.80781,0.8079,1.13,2.25
2011.06.28 01:00:28.981,0.80781,0.80791,1.13,8.85
2011.06.28 01:00:29.421,0.80779,0.80789,1.13,2.10
2011.06.28 01:00:32.521,0.80781,0.8079,1.13,4.35
2011.06.28 01:00:34.074,0.8078,0.80789,1.13,2.85
2011.06.28 01:00:38.030,0.80778,0.80789,1.13,2.10
2011.06.28 01:00:39.250,0.80778,0.80789,1.88,2.10
2011.06.28 01:00:39.801,0.80778,0.80788,1.88,1.35
2011.06.28 01:00:40.362,0.80781,0.80789,1.50,1.50
2011.06.28 01:00:40.912,0.80779,0.80787,1.88,1.50
2011.06.28 01:00:41.304,0.80777,0.80786,1.13,1.50
2011.06.28 01:00:41.969,0.80776,0.80785,1.13,1.50
2011.06.28 01:00:42.301,0.80775,0.80784,1.13,2.10
2011.06.28 01:00:42.851,0.80774,0.80783,1.13,1.50
2011.06.28 01:00:42.960,0.80773,0.80783,1.50,1.50
2011.06.28 01:00:43.512,0.80773,0.80782,1.50,1.13
2011.06.28 01:00:43.622,0.80773,0.80784,1.88,4.35
2011.06.28 01:00:43.740,0.80773,0.80782,1.50,1.13
2011.06.28 01:00:49.034,0.80769,0.80779,1.50,1.13
2011.06.28 01:00:49.590,0.80767,0.80778,1.88,1.50
2011.06.28 01:00:52.982,0.80767,0.80777,1.88,2.25
2011.06.28 01:00:53.532,0.80767,0.80777,1.88,1.50
2011.06.28 01:00:54.083,0.80765,0.80777,6.38,2.25
2011.06.28 01:00:54.750,0.80764,0.80774,1.50,1.13
2011.06.28 01:00:55.299,0.80763,0.80774,1.88,1.13
2011.06.28 01:00:59.611,0.80767,0.80775,3.75,1.13
2011.06.28 01:01:03.207,0.80767,0.80776,3.75,1.50
2011.06.28 01:01:04.660,0.80769,0.80778,1.13,1.50
2011.06.28 01:01:05.211,0.80769,0.80778,1.13,1.50
2011.06.28 01:01:05.540,0.80767,0.80777,4.88,1.13
2011.06.28 01:01:06.222,0.80768,0.80779,1.13,2.25
2011.06.28 01:01:06.770,0.80769,0.80779,1.13,2.25
2011.06.28 01:01:13.621,0.80769,0.80779,1.13,1.88
2011.06.28 01:01:19.706,0.80767,0.80776,2.25,1.13
2011.06.28 01:01:19.932,0.80765,0.80776,6.00,1.13
2011.06.28 01:01:20.479,0.80765,0.80777,1.13,3.98
2011.06.28 01:01:21.911,0.80765,0.80775,1.13,2.10
2011.06.28 01:01:22.026,0.80763,0.80773,1.88,1.13
2011.06.28 01:01:22.252,0.80765,0.80775,4.50,2.85
2011.06.28 01:01:23.720,0.80763,0.80773,2.63,1.13
2011.06.28 01:01:24.160,0.80762,0.80773,2.25,1.73
2011.06.28 01:01:24.822,0.80765,0.80774,1.13,5.85
2011.06.28 01:01:25.371,0.80766,0.80775,1.50,1.13
2011.06.28 01:01:25.481,0.80766,0.80776,1.50,5.25
2011.06.28 01:01:26.141,0.80764,0.80773,5.25,1.13
2011.06.28 01:01:26.488,0.80763,0.80774,3.00,2.85
2011.06.28 01:01:27.372,0.80767,0.80776,1.13,1.50
2011.06.28 01:01:30.862,0.80764,0.80772,4.50,1.35
2011.06.28 01:01:31.082,0.80761,0.8077,5.25,1.13
2011.06.28 01:01:31.633,0.8076,0.8077,1.88,1.13
2011.06.28 01:01:32.181,0.80761,0.80771,1.13,3.98
2011.06.28 01:01:32.623,0.80764,0.80771,1.13,1.35
2011.06.28 01:01:32.742,0.8076,0.8077,3.00,1.35
2011.06.28 01:01:32.852,0.80761,0.8077,1.13,1.35
2011.06.28 01:01:33.661,0.80762,0.80771,6.00,1.13
2011.06.28 01:01:36.682,0.80762,0.8077,4.50,1.13
2011.06.28 01:01:37.891,0.80762,0.80772,1.50,2.10
2011.06.28 01:01:38.110,0.80762,0.80772,1.50,1.35
2011.06.28 01:01:39.164,0.80766,0.80774,1.13,1.50
2011.06.28 01:01:39.501,0.80767,0.80775,1.50,1.35
2011.06.28 01:01:39.943,0.80769,0.80779,1.13,1.13
2011.06.28 01:01:40.173,0.80768,0.80777,1.50,3.75
2011.06.28 01:01:40.292,0.80768,0.80774,1.50,1.50
2011.06.28 01:01:40.510,0.80763,0.80772,2.25,1.13
2011.06.28 01:01:40.843,0.80765,0.80775,1.50,2.85
2011.06.28 01:01:41.072,0.80766,0.80776,1.88,1.13
2011.06.28 01:01:45.351,0.80764,0.80772,2.25,1.13
2011.06.28 01:01:45.463,0.80766,0.80775,1.88,5.25
2011.06.28 01:01:45.692,0.80764,0.80774,2.25,1.13
2011.06.28 01:01:46.239,0.80763,0.80774,2.25,1.13
2011.06.28 01:01:46.831,0.80763,0.80771,1.50,1.13
2011.06.28 01:01:47.381,0.80765,0.80774,1.88,1.50
2011.06.28 01:01:47.494,0.80766,0.80775,1.50,5.63
2011.06.28 01:01:47.722,0.80767,0.80777,1.13,4.50
2011.06.28 01:01:49.203,0.80765,0.80774,2.25,1.13
2011.06.28 01:01:49.541,0.80762,0.80773,3.00,1.88
2011.06.28 01:01:50.310,0.80762,0.80773,1.50,1.88
2011.06.28 01:01:50.865,0.80761,0.80771,1.50,1.73
2011.06.28 01:01:51.204,0.80762,0.80773,1.88,2.25
2011.06.28 01:01:51.761,0.80763,0.80773,2.25,1.50
2011.06.28 01:01:53.741,0.80764,0.80773,1.13,5.25
2011.06.28 01:01:54.291,0.80766,0.80776,1.50,2.10
2011.06.28 01:01:54.400,0.80766,0.80776,1.50,1.35
2011.06.28 01:01:59.751,0.80766,0.80776,2.63,1.13
2011.06.28 01:02:00.743,0.80765,0.80775,1.50,1.88
2011.06.28 01:02:01.301,0.80765,0.80775,1.50,5.63
2011.06.28 01:02:01.886,0.80765,0.80774,1.50,1.13
2011.06.28 01:02:02.442,0.80764,0.80773,1.50,1.73
2011.06.28 01:02:03.885,0.80761,0.80769,3.75,1.13
2011.06.28 01:02:04.440,0.80758,0.80769,1.50,1.73
2011.06.28 01:02:04.989,0.80758,0.80768,1.50,1.35
2011.06.28 01:02:07.410,0.80758,0.80769,3.00,4.88
2011.06.28 01:02:07.745,0.80761,0.8077,1.88,5.10
2011.06.28 01:02:08.080,0.80763,0.80772,1.13,2.10
2011.06.28 01:02:09.212,0.80761,0.80771,3.00,1.50
2011.06.28 01:02:10.874,0.80761,0.80771,3.00,1.50
2011.06.28 01:02:11.873,0.80763,0.80772,1.13,1.50
2011.06.28 01:02:12.211,0.80761,0.80771,2.25,1.50
2011.06.28 01:02:17.275,0.80761,0.8077,1.50,1.88
2011.06.28 01:02:17.832,0.80761,0.8077,1.50,1.88
2011.06.28 01:02:19.863,0.80761,0.80772,1.88,2.25
2011.06.28 01:02:20.522,0.80758,0.8077,1.50,3.75
2011.06.28 01:02:20.633,0.80757,0.80766,2.25,1.13
2011.06.28 01:02:20.860,0.8076,0.80769,1.50,1.13
2011.06.28 01:02:21.411,0.8076,0.80769,1.50,1.13
2011.06.28 01:02:22.993,0.80759,0.80766,1.50,1.13
2011.06.28 01:02:23.333,0.80757,0.80767,2.63,1.13
2011.06.28 01:02:25.004,0.80756,0.80763,1.50,1.13
2011.06.28 01:02:25.124,0.80757,0.80766,1.88,6.00
2011.06.28 01:02:26.980,0.80757,0.80766,1.88,1.50
2011.06.28 01:02:27.642,0.80753,0.80763,5.25,1.13
2011.06.28 01:02:27.755,0.80752,0.80761,5.25,1.13
2011.06.28 01:02:30.682,0.80753,0.80764,6.00,1.88
2011.06.28 01:02:30.792,0.80753,0.80764,6.75,1.88
2011.06.28 01:02:31.672,0.8076,0.80768,1.50,7.50
2011.06.28 01:02:31.782,0.8076,0.80768,1.50,4.50
2011.06.28 01:02:32.552,0.80759,0.80769,3.00,1.50
2011.06.28 01:02:33.101,0.80759,0.80769,2.25,1.50
2011.06.28 01:02:33.654,0.8076,0.8077,1.50,1.13
2011.06.28 01:02:34.871,0.8076,0.8077,1.50,1.13
2011.06.28 01:02:38.002,0.80758,0.80768,2.25,1.88
2011.06.28 01:02:38.335,0.80757,0.80768,2.25,1.13
2011.06.28 01:02:38.916,0.80757,0.80768,1.50,1.13
2011.06.28 01:03:00.881,0.80757,0.80768,2.29,1.13
2011.06.28 01:03:01.499,0.80757,0.80768,2.48,1.13
2011.06.28 01:03:02.184,0.80757,0.80768,2.25,1.13
2011.06.28 01:03:14.182,0.80757,0.80768,3.00,1.13
2011.06.28 01:03:15.060,0.80758,0.80769,1.50,1.13
2011.06.28 01:03:17.730,0.80757,0.80767,6.75,1.13
2011.06.28 01:03:22.320,0.80758,0.80767,1.50,1.13
2011.06.28 01:03:24.581,0.80759,0.80768,1.50,1.13
2011.06.28 01:03:27.392,0.80759,0.8077,1.50,2.63
2011.06.28 01:03:43.230,0.80758,0.80769,1.50,1.13
2011.06.28 01:04:00.720,0.80758,0.80769,2.25,1.88
2011.06.28 01:04:06.371,0.80758,0.80769,2.25,1.88
2011.06.28 01:04:07.363,0.80758,0.80767,1.50,1.13
2011.06.28 01:04:08.133,0.80758,0.80767,2.25,1.13
2011.06.28 01:04:08.539,0.8076,0.8077,1.50,1.13
2011.06.28 01:04:09.092,0.8076,0.8077,1.50,1.13
2011.06.28 01:04:10.085,0.80761,0.80772,2.25,1.50
2011.06.28 01:04:10.422,0.80763,0.80773,1.50,1.13
2011.06.28 01:04:10.643,0.80763,0.80775,3.00,1.13
2011.06.28 01:04:11.202,0.80764,0.80774,6.00,1.13
2011.06.28 01:04:11.311,0.80765,0.80776,1.13,2.10
2011.06.28 01:04:15.071,0.80764,0.80776,5.25,1.88
2011.06.28 01:04:15.624,0.80765,0.80776,1.13,7.35
2011.06.28 01:04:17.061,0.80765,0.80776,1.13,5.25
2011.06.28 01:04:29.683,0.80771,0.80777,1.50,4.50
2011.06.28 01:04:35.111,0.80768,0.80777,1.50,1.88
2011.06.28 01:04:35.440,0.8077,0.80778,1.50,1.50
2011.06.28 01:04:37.350,0.80771,0.80781,1.50,5.63
2011.06.28 01:04:38.780,0.80771,0.80781,1.50,1.13
2011.06.28 01:04:46.381,0.8077,0.8078,2.63,1.13
2011.06.28 01:04:46.932,0.80766,0.80777,1.50,1.13
2011.06.28 01:04:48.933,0.80765,0.80774,2.25,1.13
2011.06.28 01:04:52.112,0.80769,0.80777,1.50,1.13
2011.06.28 01:04:52.333,0.80768,0.80777,2.25,1.13
2011.06.28 01:04:52.441,0.80768,0.80775,1.50,1.13
2011.06.28 01:04:56.782,0.80767,0.80776,1.50,1.13
2011.06.28 01:04:57.992,0.80768,0.80778,1.50,1.50
2011.06.28 01:04:59.333,0.80768,0.80779,2.63,2.25
2011.06.28 01:04:59.662,0.80772,0.8078,1.13,1.35
2011.06.28 01:04:59.882,0.80772,0.80781,1.88,1.50
2011.06.28 01:05:00.871,0.80772,0.80781,1.13,5.81
2011.06.28 01:05:01.531,0.80772,0.80781,1.13,6.36
2011.06.28 01:05:02.161,0.80771,0.80781,1.50,6.36
2011.06.28 01:05:02.386,0.8077,0.80778,1.50,1.13
2011.06.28 01:05:02.508,0.80768,0.80778,1.13,1.13
2011.06.28 01:05:09.602,0.8077,0.8078,1.13,3.00
2011.06.28 01:05:10.151,0.8077,0.80781,2.25,4.88
2011.06.28 01:05:10.480,0.80772,0.80781,1.50,4.88
2011.06.28 01:05:19.874,0.8077,0.80781,3.00,4.50
2011.06.28 01:05:26.804,0.80772,0.80781,1.50,4.88
2011.06.28 01:05:27.144,0.8077,0.80781,1.50,4.88
2011.06.28 01:05:27.701,0.8077,0.8078,1.50,5.25
2011.06.28 01:05:31.103,0.80772,0.80782,1.50,2.25
2011.06.28 01:05:33.619,0.80772,0.80782,1.50,1.50
2011.06.28 01:05:40.870,0.80772,0.80783,1.50,6.98
2011.06.28 01:05:41.859,0.80773,0.80783,1.50,5.85
2011.06.28 01:05:42.412,0.80773,0.80783,2.66,1.35
2011.06.28 01:05:42.960,0.80773,0.80784,2.25,1.13
2011.06.28 01:05:43.511,0.80774,0.80784,1.50,1.13
2011.06.28 01:05:45.002,0.80778,0.80786,1.13,3.75
2011.06.28 01:05:45.552,0.80778,0.80788,1.13,1.73
2011.06.28 01:05:46.212,0.80779,0.80788,1.50,1.13
2011.06.28 01:05:46.431,0.80779,0.80788,1.50,1.13
2011.06.28 01:05:48.171,0.80779,0.80788,1.50,3.23
2011.06.28 01:05:48.392,0.80777,0.80787,2.63,1.13
2011.06.28 01:05:50.174,0.80776,0.80786,1.50,1.50
2011.06.28 01:05:51.813,0.80776,0.80784,1.50,1.88
2011.06.28 01:05:51.933,0.80774,0.80784,2.25,1.88
2011.06.28 01:05:53.133,0.80774,0.80785,2.63,5.25
2011.06.28 01:05:53.352,0.80775,0.80786,1.50,1.73
2011.06.28 01:05:53.682,0.80773,0.80784,7.16,1.88
2011.06.28 01:05:58.611,0.80775,0.80784,1.88,1.50
2011.06.28 01:06:00.771,0.80778,0.80787,1.88,3.75
2011.06.28 01:06:01.110,0.80778,0.8079,2.63,5.25
2011.06.28 01:06:01.658,0.80779,0.8079,1.13,4.50
2011.06.28 01:06:01.770,0.80778,0.80789,1.50,1.50
2011.06.28 01:06:03.208,0.80776,0.80788,2.63,6.23
2011.06.28 01:06:03.760,0.80776,0.80787,2.63,1.13
2011.06.28 01:06:07.759,0.80775,0.80785,1.50,1.50
2011.06.28 01:06:08.409,0.80774,0.80784,1.50,2.63
2011.06.28 01:06:10.648,0.80773,0.80783,1.91,1.50
2011.06.28 01:06:10.979,0.80775,0.80783,1.50,1.50
2011.06.28 01:06:11.309,0.80776,0.80783,1.50,1.50
2011.06.28 01:06:11.529,0.80773,0.80783,2.66,1.50
2011.06.28 01:06:13.972,0.80773,0.80783,2.25,1.50
2011.06.28 01:06:14.528,0.80774,0.80783,1.50,1.50
2011.06.28 01:06:15.349,0.80774,0.80784,2.25,2.10
2011.06.28 01:06:17.176,0.80775,0.80785,1.50,2.25
2011.06.28 01:06:17.620,0.80776,0.80787,1.50,2.25
2011.06.28 01:06:17.950,0.80778,0.80788,1.13,2.25
2011.06.28 01:06:31.041,0.80775,0.80786,2.25,1.88
2011.06.28 01:06:31.162,0.80774,0.80783,3.00,1.50
2011.06.28 01:06:32.171,0.80778,0.80786,1.13,5.25
2011.06.28 01:06:32.290,0.80777,0.80786,3.75,2.63
2011.06.28 01:06:32.399,0.80776,0.80785,1.50,1.50
2011.06.28 01:06:32.729,0.80777,0.80786,1.13,3.00
2011.06.28 01:06:32.839,0.80777,0.80786,1.13,1.50
2011.06.28 01:06:34.190,0.80776,0.80786,1.88,1.50
2011.06.28 01:06:35.880,0.80778,0.80786,1.13,1.50
2011.06.28 01:06:36.098,0.80778,0.80788,1.13,1.50
2011.06.28 01:06:46.481,0.8078,0.80788,1.13,1.50
2011.06.28 01:06:46.919,0.80778,0.80788,1.88,1.88
2011.06.28 01:06:49.710,0.80779,0.80787,1.50,1.50
2011.06.28 01:06:50.149,0.80778,0.80787,1.13,2.10
2011.06.28 01:06:54.279,0.8078,0.80787,1.50,2.10
2011.06.28 01:06:54.499,0.80778,0.80787,1.88,2.10
2011.06.28 01:06:59.570,0.80776,0.80787,1.50,2.85
2011.06.28 01:06:59.683,0.80776,0.80787,1.50,3.60
2011.06.28 01:07:02.364,0.80776,0.80784,1.50,1.50
2011.06.28 01:07:02.592,0.80775,0.80785,5.66,1.50
2011.06.28 01:07:02.713,0.80779,0.80785,1.50,1.50
2011.06.28 01:07:02.940,0.80774,0.80785,1.88,1.50
2011.06.28 01:07:03.600,0.80773,0.80784,6.38,2.63
2011.06.28 01:07:03.821,0.80773,0.8078,1.50,1.50
2011.06.28 01:07:04.040,0.8077,0.8078,1.50,1.50
2011.06.28 01:07:07.669,0.8077,0.8078,1.50,1.50
2011.06.28 01:07:07.780,0.8077,0.80779,1.50,1.13
2011.06.28 01:07:08.329,0.80769,0.80779,1.88,1.88
2011.06.28 01:07:13.958,0.80771,0.8078,1.13,2.25
2011.06.28 01:07:14.291,0.80774,0.80783,1.13,1.50
2011.06.28 01:07:15.459,0.80776,0.80784,3.75,1.13
2011.06.28 01:07:16.091,0.80779,0.80788,1.13,3.00
2011.06.28 01:07:18.924,0.80778,0.80787,1.13,1.50
2011.06.28 01:07:19.160,0.80775,0.80784,1.88,1.50
2011.06.28 01:07:19.273,0.80773,0.80783,1.50,1.13
2011.06.28 01:07:22.529,0.80777,0.80784,1.13,1.50
2011.06.28 01:07:22.750,0.80774,0.80784,4.50,1.88
2011.06.28 01:07:22.970,0.80774,0.80784,3.75,1.88
2011.06.28 01:07:23.592,0.80773,0.80784,1.50,1.88
2011.06.28 01:07:24.740,0.80775,0.80784,1.13,2.25
2011.06.28 01:07:25.071,0.80773,0.80784,2.25,2.63
2011.06.28 01:07:25.510,0.80775,0.80784,1.13,4.50
2011.06.28 01:07:25.843,0.80774,0.80784,4.50,2.25
2011.06.28 01:07:25.960,0.80773,0.80784,1.88,3.00
2011.06.28 01:07:27.199,0.80772,0.8078,1.50,1.13
2011.06.28 01:07:30.239,0.80773,0.80782,1.50,1.50
2011.06.28 01:07:30.350,0.80773,0.80783,1.50,1.50
2011.06.28 01:07:33.144,0.80774,0.80784,1.50,2.25
2011.06.28 01:07:33.370,0.80776,0.80785,1.13,5.10
2011.06.28 01:07:34.600,0.80777,0.80786,1.13,6.00
2011.06.28 01:07:37.289,0.80775,0.80786,1.13,1.50
2011.06.28 01:07:37.401,0.80774,0.80785,1.50,1.88
2011.06.28 01:07:37.621,0.80773,0.80782,1.13,1.50
2011.06.28 01:07:37.732,0.8077,0.8078,1.88,1.88
2011.06.28 01:07:41.012,0.8077,0.80781,4.50,2.10
2011.06.28 01:07:44.849,0.8077,0.80781,6.00,2.10
2011.06.28 01:07:46.670,0.8077,0.80781,6.00,2.10
2011.06.28 01:07:46.782,0.8077,0.8078,5.25,2.25
2011.06.28 01:07:47.011,0.8077,0.80779,4.50,1.88
2011.06.28 01:07:52.179,0.80769,0.80778,1.13,2.25
2011.06.28 01:07:52.728,0.80769,0.80778,1.13,2.25
2011.06.28 01:07:54.202,0.80768,0.80778,2.25,1.50
2011.06.28 01:07:57.090,0.80767,0.80777,5.63,1.73
2011.06.28 01:08:00.270,0.80766,0.80776,1.50,1.50
2011.06.28 01:08:01.259,0.80764,0.80776,5.25,4.73
2011.06.28 01:08:01.614,0.80764,0.80774,1.50,1.35
2011.06.28 01:08:02.720,0.80762,0.80772,6.38,1.88
2011.06.28 01:08:09.460,0.80762,0.8077,1.88,1.50
2011.06.28 01:08:09.693,0.8076,0.80769,3.75,2.10
2011.06.28 01:08:10.254,0.80759,0.80769,1.50,2.10
2011.06.28 01:08:11.030,0.80758,0.80768,5.25,1.88
2011.06.28 01:08:14.899,0.80758,0.80768,1.88,1.88
2011.06.28 01:08:16.350,0.80759,0.80768,1.13,1.50
2011.06.28 01:08:18.380,0.80759,0.80769,1.13,1.35
2011.06.28 01:08:18.601,0.80762,0.8077,1.88,1.50
2011.06.28 01:08:18.894,0.80762,0.80772,1.88,1.13
2011.06.28 01:08:22.462,0.80764,0.80773,1.13,1.50
2011.06.28 01:08:23.021,0.80764,0.80774,1.88,6.60
2011.06.28 01:08:25.220,0.80762,0.8077,1.50,1.13
2011.06.28 01:08:26.051,0.8076,0.8077,2.63,1.88
2011.06.28 01:08:31.042,0.80761,0.8077,1.50,1.13
2011.06.28 01:08:31.379,0.80762,0.80773,1.88,2.25
2011.06.28 01:08:38.889,0.80767,0.80773,1.13,1.50
2011.06.28 01:08:39.001,0.80767,0.80775,1.88,4.50
2011.06.28 01:08:39.223,0.80768,0.80777,1.13,1.50
2011.06.28 01:08:39.450,0.80768,0.80779,1.88,1.50
2011.06.28 01:08:40.000,0.80768,0.80778,1.88,1.50
2011.06.28 01:08:40.549,0.80767,0.80778,1.88,2.25
2011.06.28 01:08:43.489,0.80766,0.80776,1.50,1.50
2011.06.28 01:08:44.039,0.80765,0.80775,1.88,1.50
2011.06.28 01:08:45.749,0.80763,0.80773,1.50,1.50
2011.06.28 01:08:48.319,0.80765,0.80773,1.50,1.50
2011.06.28 01:08:48.430,0.80767,0.80778,1.88,3.00
2011.06.28 01:08:48.651,0.80769,0.80778,1.88,2.25
2011.06.28 01:08:52.179,0.8077,0.8078,1.13,1.50
2011.06.28 01:08:52.728,0.8077,0.8078,1.50,2.25
2011.06.28 01:08:57.039,0.80768,0.80779,2.25,1.88
2011.06.28 01:08:57.261,0.80768,0.80779,2.25,1.88
2011.06.28 01:08:57.370,0.80769,0.80779,1.13,1.50
2011.06.28 01:08:57.809,0.80768,0.80777,1.50,1.13
2011.06.28 01:09:00.732,0.80763,0.80773,8.25,1.13
2011.06.28 01:09:01.301,0.80762,0.80772,1.50,4.50
2011.06.28 01:09:05.300,0.80761,0.8077,1.50,1.13
2011.06.28 01:09:08.149,0.8076,0.8077,2.63,1.13
2011.06.28 01:09:14.619,0.80759,0.80769,1.13,1.13
2011.06.28 01:09:16.931,0.8076,0.80771,5.25,1.88
2011.06.28 01:09:28.971,0.80761,0.80773,1.13,1.88
2011.06.28 01:09:29.519,0.80763,0.80774,1.50,1.88
2011.06.28 01:09:30.179,0.80764,0.80774,1.13,1.50
2011.06.28 01:09:36.109,0.80765,0.80774,1.50,5.25
2011.06.28 01:09:36.548,0.80764,0.80776,1.50,3.38
2011.06.28 01:09:37.950,0.80764,0.80775,1.50,1.50
2011.06.28 01:09:38.060,0.80763,0.80772,2.25,1.13
2011.06.28 01:09:38.283,0.80764,0.80776,1.50,2.63
2011.06.28 01:09:41.801,0.80766,0.80776,1.13,1.88
2011.06.28 01:09:43.829,0.80763,0.80773,2.25,1.13
2011.06.28 01:09:44.160,0.80766,0.80775,1.13,1.50
2011.06.28 01:09:44.719,0.80766,0.80776,1.13,1.88
2011.06.28 01:09:48.670,0.80763,0.80775,1.13,2.63
2011.06.28 01:09:51.060,0.80763,0.80773,1.13,1.13
2011.06.28 01:09:58.849,0.80762,0.80772,3.75,1.88
2011.06.28 01:09:59.399,0.8076,0.80771,1.88,1.50
2011.06.28 01:10:01.021,0.80762,0.80773,1.13,5.25
2011.06.28 01:10:18.560,0.80762,0.8077,1.50,1.50
2011.06.28 01:10:20.530,0.80763,0.80773,1.13,1.50
2011.06.28 01:10:21.080,0.80763,0.80774,1.88,2.25
2011.06.28 01:10:21.300,0.80762,0.80772,2.25,1.50
2011.06.28 01:10:22.961,0.80763,0.80773,1.50,1.13
2011.06.28 01:10:23.510,0.80764,0.80775,2.25,1.50
2011.06.28 01:10:34.759,0.80766,0.80775,1.13,1.50
2011.06.28 01:10:36.688,0.80765,0.80775,1.50,1.88
2011.06.28 01:10:43.975,0.80764,0.80774,1.13,1.88
2011.06.28 01:10:46.200,0.80762,0.80774,1.88,5.63
2011.06.28 01:10:46.421,0.80765,0.80774,1.13,4.50
2011.06.28 01:10:46.751,0.80766,0.80776,1.50,1.50
2011.06.28 01:10:46.861,0.80767,0.80779,1.13,3.98
2011.06.28 01:10:47.192,0.80772,0.8078,1.13,1.50
2011.06.28 01:10:47.411,0.80773,0.80782,1.13,1.50
2011.06.28 01:10:47.521,0.80774,0.80784,1.50,1.50
2011.06.28 01:10:47.630,0.80772,0.80781,1.50,1.13
2011.06.28 01:10:48.178,0.80772,0.8078,1.50,1.50
2011.06.28 01:10:50.339,0.80771,0.8078,1.50,1.50
2011.06.28 01:11:07.159,0.80771,0.8078,1.50,1.50
