2011.06.28 01:00:06.456,0.80777,0.80787,1.50,4.88
2011.06.28 01:11:08.260,0.80772,0.80781,1.88,2.25
2011.06.28 01:11:08.813,0.80771,0.8078,3.00,1.50
2011.06.28 01:11:09.369,0.8077,0.8078,1.54,1.50
2011.06.28 01:11:09.701,0.80774,0.80784,1.13,1.50
2011.06.28 01:11:09.918,0.80774,0.80786,1.13,5.63
2011.06.28 01:11:20.912,0.80776,0.80786,1.13,1.59
2011.06.28 01:11:22.990,0.80784,0.8079,1.13,2.85
2011.06.28 01:11:23.213,0.80779,0.80787,4.35,1.50
2011.06.28 01:11:23.333,0.80782,0.80792,1.13,3.00
2011.06.28 01:11:23.563,0.80782,0.80792,1.13,2.25
2011.06.28 01:11:24.120,0.80781,0.80792,1.13,2.25
2011.06.28 01:11:25.665,0.80779,0.80788,1.50,1.13
2011.06.28 01:11:26.662,0.80775,0.80784,1.50,1.50
2011.06.28 01:11:26.892,0.80772,0.80781,1.50,1.50
2011.06.28 01:11:27.469,0.8077,0.80781,2.25,1.50
2011.06.28 01:11:27.801,0.80775,0.80782,1.13,3.75
2011.06.28 01:11:28.350,0.80775,0.80784,1.13,1.50
2011.06.28 01:11:29.460,0.80776,0.80785,4.50,1.13
2011.06.28 01:11:29.681,0.80778,0.80788,1.13,1.50
2011.06.28 01:11:32.601,0.80779,0.8079,1.13,1.50
2011.06.28 01:11:36.969,0.80777,0.80788,1.13,2.25
2011.06.28 01:11:39.843,0.80779,0.80788,1.13,2.25
2011.06.28 01:11:42.859,0.80779,0.80788,1.13,2.25
2011.06.28 01:11:43.411,0.80779,0.80788,1.13,1.50
2011.06.28 01:11:45.601,0.80781,0.80791,1.13,5.63
2011.06.28 01:11:48.040,0.80781,0.8079,1.13,1.50
2011.06.28 01:11:48.590,0.8078,0.80789,1.88,1.50
2011.06.28 01:11:51.412,0.80777,0.80783,4.50,1.50
2011.06.28 01:11:51.532,0.80775,0.80783,1.50,1.50
2011.06.28 01:11:51.652,0.80774,0.80781,1.88,1.50
2011.06.28 01:11:51.772,0.80772,0.80781,1.50,2.25
2011.06.28 01:11:52.329,0.8077,0.80781,1.50,2.25
2011.06.28 01:11:53.295,0.80769,0.80781,1.88,2.25
2011.06.28 01:11:59.210,0.8077,0.80779,1.13,1.50
2011.06.28 01:11:59.433,0.80768,0.80777,2.25,1.13
2011.06.28 01:12:02.743,0.80769,0.80779,1.13,2.25
2011.06.28 01:12:03.260,0.80769,0.80779,1.13,2.25
2011.06.28 01:12:09.732,0.80768,0.80777,2.25,1.13
2011.06.28 01:12:10.288,0.80767,0.80778,1.50,1.88
2011.06.28 01:12:14.530,0.80766,0.80777,1.13,2.25
2011.06.28 01:12:39.051,0.80764,0.80775,6.38,1.50
2011.06.28 01:12:40.639,0.80764,0.80775,2.63,2.63
2011.06.28 01:12:41.190,0.80764,0.80774,1.88,1.50
2011.06.28 01:12:44.739,0.80765,0.80773,1.13,1.50
2011.06.28 01:12:45.481,0.80764,0.80773,1.13,1.50
2011.06.28 01:12:54.870,0.80763,0.80775,1.88,1.50
2011.06.28 01:12:58.240,0.80764,0.80776,1.50,1.88
2011.06.28 01:13:01.789,0.80765,0.80775,1.13,1.13
2011.06.28 01:13:04.469,0.80765,0.80774,1.13,2.25
2011.06.28 01:13:06.590,0.80764,0.80774,1.13,2.25
2011.06.28 01:13:10.390,0.80764,0.80774,1.13,2.25
2011.06.28 01:13:51.050,0.80763,0.80774,1.50,2.63
2011.06.28 01:13:56.969,0.80763,0.80773,1.55,1.50
2011.06.28 01:14:05.390,0.80764,0.80774,1.17,2.25
2011.06.28 01:14:05.939,0.80764,0.80774,1.13,1.50
2011.06.28 01:14:07.341,0.80765,0.80775,1.13,2.25
2011.06.28 01:14:07.890,0.80767,0.80776,1.13,2.25
2011.06.28 01:14:11.899,0.80767,0.80776,1.13,3.00
2011.06.28 01:14:13.920,0.80767,0.80776,1.13,2.25
2011.06.28 01:14:22.910,0.80765,0.80775,1.50,1.13
2011.06.28 01:14:23.459,0.80764,0.80774,1.13,2.25
2011.06.28 01:14:27.519,0.80762,0.80773,5.63,2.25
2011.06.28 01:14:31.079,0.80763,0.80773,1.13,2.25
2011.06.28 01:14:33.171,0.80763,0.80774,6.04,1.50
2011.06.28 01:14:33.282,0.80768,0.80777,1.13,3.00
2011.06.28 01:14:38.945,0.80768,0.80777,1.13,1.50
2011.06.28 01:14:39.280,0.8077,0.8078,1.13,3.00
2011.06.28 01:14:40.518,0.8077,0.80779,1.13,1.50
2011.06.28 01:14:41.069,0.8077,0.80779,1.13,1.50
2011.06.28 01:14:50.091,0.80772,0.8078,1.13,2.25
2011.06.28 01:14:50.969,0.8077,0.8078,1.13,3.00
2011.06.28 01:14:51.481,0.80769,0.80779,1.13,2.25
2011.06.28 01:14:54.675,0.80769,0.80778,1.13,2.25
2011.06.28 01:14:55.671,0.80767,0.80777,1.13,1.50
2011.06.28 01:14:55.782,0.80766,0.80776,1.50,1.50
2011.06.28 01:14:58.652,0.80764,0.80773,1.13,2.25
2011.06.28 01:15:06.090,0.80763,0.80772,1.13,2.25
2011.06.28 01:15:06.530,0.8076,0.80772,1.20,2.25
2011.06.28 01:15:08.509,0.8076,0.80771,1.20,1.13
2011.06.28 01:15:08.625,0.80759,0.80771,6.08,1.88
2011.06.28 01:15:12.344,0.80759,0.8077,1.58,4.88
2011.06.28 01:15:14.305,0.80758,0.80769,1.65,1.13
2011.06.28 01:15:20.869,0.80758,0.80769,2.25,1.13
2011.06.28 01:15:21.444,0.80758,0.80769,2.40,1.13
2011.06.28 01:15:29.419,0.80758,0.80768,2.25,1.50
2011.06.28 01:15:29.930,0.80758,0.80769,2.25,1.88
2011.06.28 01:15:31.844,0.80758,0.80769,2.33,1.88
2011.06.28 01:15:32.313,0.80758,0.80769,2.40,1.88
2011.06.28 01:15:36.335,0.80758,0.80768,1.65,1.13
2011.06.28 01:15:37.882,0.80758,0.80767,2.25,1.50
2011.06.28 01:15:38.430,0.80758,0.80768,2.25,1.13
2011.06.28 01:15:40.830,0.80758,0.80767,1.50,2.25
2011.06.28 01:15:43.140,0.80759,0.80767,1.50,1.50
2011.06.28 01:15:46.981,0.80758,0.80766,1.50,1.13
2011.06.28 01:15:50.375,0.80757,0.80766,1.50,1.13
2011.06.28 01:15:53.621,0.80758,0.80766,1.50,1.13
2011.06.28 01:15:57.860,0.80758,0.80768,1.50,1.13
2011.06.28 01:15:58.732,0.80757,0.80766,1.50,1.13
2011.06.28 01:16:00.129,0.80758,0.80766,1.50,1.13
2011.06.28 01:16:04.869,0.80758,0.80767,2.25,1.73
2011.06.28 01:16:05.860,0.80758,0.80767,2.25,1.35
2011.06.28 01:16:07.099,0.80758,0.80766,1.50,1.13
2011.06.28 01:16:09.180,0.80759,0.80767,1.50,1.35
2011.06.28 01:16:09.741,0.80759,0.80769,1.50,1.13
2011.06.28 01:16:13.202,0.80758,0.80767,2.25,1.13
2011.06.28 01:16:22.701,0.80758,0.80769,2.25,1.13
2011.06.28 01:16:23.691,0.80759,0.8077,1.50,1.73
2011.06.28 01:16:26.899,0.80759,0.80768,2.25,1.13
2011.06.28 01:16:30.530,0.80758,0.80768,1.50,1.88
2011.06.28 01:16:31.192,0.80758,0.80767,1.50,1.13
2011.06.28 01:16:32.191,0.80758,0.80768,1.50,1.13
2011.06.28 01:16:33.482,0.80758,0.80769,2.63,1.13
2011.06.28 01:16:39.111,0.80758,0.80768,1.50,1.13
2011.06.28 01:16:44.116,0.80757,0.80767,6.75,1.13
2011.06.28 01:16:44.670,0.80757,0.80767,1.50,1.13
2011.06.28 01:16:45.331,0.80757,0.80768,1.50,1.50
2011.06.28 01:16:49.304,0.80757,0.80766,1.50,1.13
2011.06.28 01:16:49.642,0.80756,0.80764,3.75,1.13
2011.06.28 01:16:50.200,0.80753,0.80764,6.00,1.13
2011.06.28 01:17:02.190,0.80753,0.80764,5.25,1.13
2011.06.28 01:17:12.672,0.80756,0.80765,1.50,1.13
2011.06.28 01:17:13.219,0.80756,0.80766,4.50,1.73
2011.06.28 01:17:18.685,0.80756,0.80765,5.25,1.13
2011.06.28 01:17:19.241,0.80753,0.80764,2.25,1.13
2011.06.28 01:17:24.735,0.80753,0.80763,1.50,1.73
2011.06.28 01:17:26.340,0.80753,0.8076,1.50,1.13
2011.06.28 01:17:26.891,0.8075,0.8076,1.50,1.13
2011.06.28 01:17:27.449,0.8075,0.80761,3.75,1.13
2011.06.28 01:17:30.129,0.80753,0.80762,1.50,1.13
2011.06.28 01:17:30.459,0.80753,0.80762,2.25,1.13
2011.06.28 01:17:31.124,0.80754,0.80763,1.50,1.13
2011.06.28 01:17:43.131,0.80755,0.80767,6.98,1.50
2011.06.28 01:17:43.564,0.80758,0.80769,1.88,5.63
2011.06.28 01:17:48.571,0.80758,0.80768,1.50,1.13
2011.06.28 01:17:49.999,0.80758,0.80767,1.50,1.13
2011.06.28 01:17:50.332,0.80756,0.80764,1.50,1.13
2011.06.28 01:17:52.540,0.80755,0.80765,1.50,1.13
2011.06.28 01:18:02.833,0.80755,0.80765,3.75,1.13
2011.06.28 01:18:04.602,0.80755,0.80761,3.75,1.13
2011.06.28 01:18:04.711,0.80752,0.80761,6.00,1.13
2011.06.28 01:18:13.829,0.80752,0.80762,6.00,1.13
2011.06.28 01:18:17.871,0.80752,0.8076,5.25,1.13
2011.06.28 01:18:18.420,0.80751,0.8076,1.50,1.13
2011.06.28 01:18:35.680,0.80748,0.80753,2.48,1.50
2011.06.28 01:18:35.901,0.80743,0.80753,1.50,1.50
2011.06.28 01:18:36.012,0.80742,0.80751,6.00,1.13
2011.06.28 01:18:36.600,0.80742,0.8075,1.50,1.13
2011.06.28 01:18:37.370,0.80742,0.80751,1.50,1.13
2011.06.28 01:18:41.101,0.8074,0.80749,2.25,1.13
2011.06.28 01:18:41.984,0.80746,0.80753,1.13,6.75
2011.06.28 01:18:42.251,0.80743,0.80752,4.50,1.13
2011.06.28 01:18:42.382,0.80745,0.80754,1.13,1.50
2011.06.28 01:18:42.716,0.80744,0.80753,1.50,1.13
2011.06.28 01:18:43.274,0.80742,0.80751,1.50,1.13
2011.06.28 01:18:50.781,0.80744,0.80755,1.50,1.88
2011.06.28 01:18:58.224,0.80742,0.80751,1.50,1.13
2011.06.28 01:18:59.443,0.80741,0.8075,2.25,1.13
2011.06.28 01:19:07.310,0.8074,0.8075,1.50,1.13
2011.06.28 01:19:07.860,0.8074,0.80751,1.50,1.13
2011.06.28 01:19:09.080,0.80745,0.80753,1.13,5.25
2011.06.28 01:19:09.193,0.80745,0.80756,6.38,2.63
2011.06.28 01:19:09.412,0.80743,0.80755,1.50,1.88
2011.06.28 01:19:09.741,0.80744,0.80755,2.25,1.13
2011.06.28 01:19:10.292,0.80744,0.80752,1.50,1.13
2011.06.28 01:19:14.972,0.80746,0.80757,5.25,5.25
2011.06.28 01:19:15.520,0.80747,0.80758,2.25,1.13
2011.06.28 01:19:16.183,0.80748,0.80759,2.63,1.13
2011.06.28 01:19:20.761,0.80747,0.80759,6.00,1.13
2011.06.28 01:19:43.601,0.80747,0.80758,6.00,1.50
2011.06.28 01:19:43.931,0.80744,0.80755,2.25,1.88
2011.06.28 01:19:44.268,0.80751,0.80758,1.50,1.13
2011.06.28 01:19:44.547,0.80752,0.8076,1.88,3.75
2011.06.28 01:19:44.682,0.80751,0.80761,1.50,1.88
2011.06.28 01:19:48.174,0.80749,0.8076,5.63,1.88
2011.06.28 01:19:48.512,0.80749,0.8076,1.50,2.63
2011.06.28 01:19:49.720,0.8075,0.8076,1.13,2.63
2011.06.28 01:19:53.481,0.80751,0.8076,1.13,1.50
2011.06.28 01:19:55.982,0.80749,0.8076,1.88,1.50
2011.06.28 01:20:25.131,0.80749,0.8076,2.10,2.63
2011.06.28 01:20:31.921,0.80749,0.8076,1.58,1.88
2011.06.28 01:20:36.276,0.80756,0.80764,1.13,5.63
2011.06.28 01:20:36.392,0.80756,0.80764,1.13,1.50
2011.06.28 01:20:36.831,0.80756,0.80764,1.13,1.50
2011.06.28 01:20:36.944,0.80754,0.80761,3.75,1.88
2011.06.28 01:20:37.172,0.80751,0.80761,1.95,1.88
2011.06.28 01:20:37.720,0.80751,0.80762,1.88,1.88
2011.06.28 01:20:39.130,0.80751,0.80761,1.88,1.13
2011.06.28 01:20:42.912,0.80755,0.80764,1.13,1.50
2011.06.28 01:20:43.131,0.80757,0.80766,1.13,2.25
2011.06.28 01:20:47.260,0.80753,0.80764,2.66,1.13
2011.06.28 01:20:47.591,0.80752,0.80762,1.50,1.13
2011.06.28 01:20:48.140,0.80753,0.80763,1.50,1.88
2011.06.28 01:21:10.091,0.80755,0.80763,3.75,1.13
2011.06.28 01:21:10.200,0.80753,0.80763,6.75,1.13
2011.06.28 01:21:10.641,0.80756,0.80766,1.13,1.50
2011.06.28 01:21:11.972,0.80756,0.80766,1.13,1.50
2011.06.28 01:21:12.084,0.80752,0.80764,2.25,2.63
2011.06.28 01:21:13.272,0.80752,0.80762,1.50,1.88
2011.06.28 01:21:20.872,0.80751,0.80761,1.50,1.50
2011.06.28 01:21:21.420,0.80751,0.80761,2.25,1.50
2011.06.28 01:21:23.321,0.80752,0.80764,5.25,1.88
2011.06.28 01:21:25.940,0.80752,0.80761,1.50,1.88
2011.06.28 01:21:26.381,0.80752,0.80764,1.50,3.38
2011.06.28 01:21:28.710,0.80752,0.80762,5.25,1.13
2011.06.28 01:21:30.039,0.80752,0.80763,5.63,1.13
2011.06.28 01:21:31.712,0.80757,0.80764,1.13,1.50
2011.06.28 01:21:32.261,0.8076,0.80768,1.13,2.25
2011.06.28 01:21:32.484,0.8076,0.80769,1.13,1.50
2011.06.28 01:21:33.258,0.80761,0.80771,1.13,1.13
2011.06.28 01:21:33.595,0.80763,0.80772,1.13,2.85
2011.06.28 01:21:33.943,0.80763,0.80774,1.13,2.25
2011.06.28 01:21:34.171,0.80765,0.80774,1.13,1.50
2011.06.28 01:21:34.722,0.80765,0.80775,1.13,2.63
2011.06.28 01:21:36.703,0.80764,0.80774,1.50,1.13
2011.06.28 01:21:37.142,0.80761,0.80771,1.50,1.50
2011.06.28 01:21:38.256,0.8076,0.80771,1.88,2.25
2011.06.28 01:21:40.371,0.8076,0.8077,1.88,1.13
2011.06.28 01:21:40.924,0.80759,0.80769,1.50,1.13
2011.06.28 01:21:41.702,0.80761,0.80771,1.13,1.50
2011.06.28 01:21:42.251,0.80761,0.80772,1.13,2.25
2011.06.28 01:21:42.801,0.80761,0.80772,1.88,1.50
2011.06.28 01:21:43.130,0.80763,0.80772,1.13,1.50
2011.06.28 01:21:45.751,0.80761,0.8077,1.50,1.88
2011.06.28 01:21:45.972,0.80758,0.80769,1.88,1.88
2011.06.28 01:21:47.200,0.80758,0.80768,1.13,1.50
2011.06.28 01:21:48.855,0.80756,0.80765,1.50,1.13
2011.06.28 01:21:49.415,0.80755,0.80765,1.13,1.88
2011.06.28 01:21:49.538,0.80756,0.80767,1.13,6.00
2011.06.28 01:21:49.766,0.80761,0.80769,1.13,1.50
2011.06.28 01:21:49.884,0.80761,0.8077,1.13,1.50
2011.06.28 01:21:50.002,0.80758,0.80768,1.88,3.75
2011.06.28 01:21:50.332,0.80757,0.80767,1.50,1.50
2011.06.28 01:21:57.590,0.80757,0.80768,1.88,1.50
2011.06.28 01:21:59.382,0.8076,0.80769,1.13,5.25
2011.06.28 01:21:59.710,0.8076,0.80769,1.13,5.25
2011.06.28 01:22:03.611,0.8076,0.80771,1.13,6.00
2011.06.28 01:22:10.821,0.8076,0.80771,1.13,5.25
2011.06.28 01:22:27.810,0.80764,0.80771,1.50,1.50
2011.06.28 01:22:28.142,0.80769,0.80776,1.13,1.50
2011.06.28 01:22:28.802,0.80765,0.80775,1.88,2.63
2011.06.28 01:22:29.133,0.80769,0.80776,1.13,2.32
2011.06.28 01:22:29.350,0.80767,0.80775,1.50,4.50
2011.06.28 01:22:29.902,0.80769,0.80776,1.13,1.50
2011.06.28 01:22:30.232,0.80767,0.80776,1.88,1.50
2011.06.28 01:22:30.343,0.80769,0.80778,1.13,1.12
2011.06.28 01:22:30.563,0.80767,0.80776,1.13,5.32
2011.06.28 01:22:31.122,0.80768,0.80777,1.13,1.87
2011.06.28 01:22:31.342,0.80766,0.80777,1.88,1.87
2011.06.28 01:22:31.453,0.80769,0.80778,1.13,1.12
2011.06.28 01:22:31.781,0.80766,0.80777,4.88,1.87
2011.06.28 01:22:31.893,0.80768,0.80776,1.13,4.57
2011.06.28 01:22:32.233,0.80766,0.80776,1.88,4.57
2011.06.28 01:22:32.344,0.80771,0.80776,1.13,4.50
2011.06.28 01:22:32.462,0.80769,0.80779,1.13,1.50
2011.06.28 01:22:32.817,0.80766,0.80776,1.13,1.88
2011.06.28 01:22:33.373,0.80767,0.80776,1.13,1.50
2011.06.28 01:22:33.931,0.80768,0.80778,1.88,1.50
2011.06.28 01:22:36.252,0.80766,0.80774,4.50,1.13
2011.06.28 01:22:36.582,0.80765,0.80776,1.88,5.25
2011.06.28 01:22:39.622,0.80765,0.80776,1.88,6.30
2011.06.28 01:22:39.731,0.80765,0.80776,1.88,6.30
2011.06.28 01:22:41.963,0.80763,0.80776,1.13,5.63
2011.06.28 01:22:42.073,0.80763,0.80773,1.13,1.13
2011.06.28 01:22:56.191,0.80764,0.80773,1.13,1.50
2011.06.28 01:23:09.493,0.80766,0.80775,1.13,2.25
2011.06.28 01:23:09.614,0.80766,0.80776,1.13,2.63
2011.06.28 01:23:11.222,0.80765,0.80775,1.88,1.13
2011.06.28 01:23:14.463,0.80766,0.80776,1.13,1.50
2011.06.28 01:23:14.574,0.80768,0.80777,1.13,1.50
2011.06.28 01:23:15.130,0.80768,0.80778,1.88,1.50
2011.06.28 01:23:17.351,0.80771,0.8078,1.13,2.25
2011.06.28 01:23:17.684,0.80772,0.80781,1.50,1.13
2011.06.28 01:23:17.801,0.80774,0.80783,1.13,2.25
2011.06.28 01:23:17.912,0.80774,0.80785,1.13,1.50
2011.06.28 01:23:18.133,0.80779,0.80788,1.13,1.50
2011.06.28 01:23:18.360,0.80779,0.80789,1.13,1.88
2011.06.28 01:23:21.450,0.80776,0.80784,3.75,1.13
2011.06.28 01:23:21.891,0.80779,0.80786,1.13,4.50
2011.06.28 01:23:22.772,0.80778,0.80787,1.13,1.50
2011.06.28 01:23:24.311,0.80777,0.80786,1.13,1.50
2011.06.28 01:23:24.641,0.80773,0.80785,2.63,1.88
2011.06.28 01:23:29.253,0.80772,0.80783,1.50,1.88
2011.06.28 01:23:29.802,0.80771,0.80781,1.50,1.13
2011.06.28 01:23:30.351,0.8077,0.8078,1.50,1.13
2011.06.28 01:23:37.731,0.80768,0.80779,1.50,1.13
2011.06.28 01:23:41.911,0.80767,0.80779,6.00,1.13
2011.06.28 01:23:44.112,0.80767,0.80777,4.50,1.13
2011.06.28 01:23:48.731,0.80767,0.80777,4.50,1.13
2011.06.28 01:24:08.582,0.80767,0.80777,1.50,1.13
2011.06.28 01:24:13.886,0.80768,0.8078,2.25,1.88
2011.06.28 01:24:18.001,0.80768,0.8078,2.25,1.88
2011.06.28 01:24:21.681,0.8077,0.8078,1.13,1.50
2011.06.28 01:24:22.011,0.80769,0.80779,6.00,1.13
2011.06.28 01:24:25.063,0.8077,0.8078,4.50,1.50
2011.06.28 01:24:25.622,0.80769,0.8078,1.50,2.63
2011.06.28 01:24:28.460,0.80769,0.80781,3.38,2.25
2011.06.28 01:24:30.602,0.80768,0.8078,4.88,1.13
2011.06.28 01:24:40.891,0.80768,0.80777,2.25,1.13
2011.06.28 01:24:41.604,0.80767,0.80777,2.25,1.13
2011.06.28 01:24:42.780,0.80767,0.8078,1.88,2.25
2011.06.28 01:24:42.890,0.80767,0.80778,1.50,1.13
2011.06.28 01:24:45.535,0.80768,0.80779,1.13,1.50
2011.06.28 01:24:45.760,0.80768,0.80778,3.75,1.88
2011.06.28 01:24:49.372,0.80767,0.80779,6.38,1.88
2011.06.28 01:25:00.021,0.80767,0.80778,6.00,1.13
2011.06.28 01:25:00.130,0.80768,0.80778,1.13,1.13
2011.06.28 01:25:01.820,0.80768,0.80776,1.50,1.50
2011.06.28 01:25:01.941,0.80766,0.80776,1.50,1.50
2011.06.28 01:25:04.031,0.80763,0.80774,5.25,1.13
2011.06.28 01:25:07.102,0.80761,0.80772,2.25,1.13
2011.06.28 01:25:07.210,0.80761,0.80772,1.50,2.63
2011.06.28 01:25:08.611,0.80762,0.80772,1.13,1.50
2011.06.28 01:25:09.160,0.80762,0.80774,1.88,1.88
2011.06.28 01:25:11.541,0.80761,0.80772,6.00,1.88
2011.06.28 01:25:20.952,0.80762,0.80772,1.50,1.50
2011.06.28 01:25:21.283,0.80765,0.80774,1.13,1.50
2011.06.28 01:25:21.842,0.80765,0.80775,1.13,1.88
2011.06.28 01:25:22.581,0.80765,0.80776,1.13,3.75
2011.06.28 01:25:32.542,0.80763,0.80774,5.25,1.88
2011.06.28 01:25:34.551,0.80766,0.80775,1.13,5.25
2011.06.28 01:25:37.261,0.80765,0.80775,1.13,1.88
2011.06.28 01:25:48.840,0.80766,0.80775,1.13,1.50
2011.06.28 01:25:50.170,0.80764,0.80773,5.25,1.13
2011.06.28 01:25:59.662,0.80764,0.80774,1.13,4.50
2011.06.28 01:26:00.211,0.80764,0.80776,1.88,1.13
2011.06.28 01:26:00.761,0.80765,0.80776,2.25,1.13
2011.06.28 01:26:10.832,0.80765,0.80775,1.50,1.88
2011.06.28 01:26:11.380,0.80765,0.80774,1.50,1.50
2011.06.28 01:26:13.591,0.80765,0.80775,2.25,1.50
2011.06.28 01:26:16.040,0.80765,0.80776,1.50,1.88
2011.06.28 01:26:21.695,0.80764,0.80775,1.50,1.88
2011.06.28 01:26:22.248,0.80763,0.80774,4.88,1.50
2011.06.28 01:26:22.370,0.80763,0.80771,3.75,1.13
2011.06.28 01:26:22.926,0.80763,0.8077,3.75,1.88
2011.06.28 01:26:23.372,0.8076,0.8077,1.13,1.88
2011.06.28 01:26:24.814,0.80763,0.80772,1.13,1.50
2011.06.28 01:26:25.372,0.80761,0.80771,1.50,2.25
2011.06.28 01:26:26.250,0.80761,0.8077,1.50,1.13
2011.06.28 01:26:26.802,0.8076,0.8077,1.88,1.13
2011.06.28 01:26:38.504,0.80759,0.80768,1.50,1.13
2011.06.28 01:26:39.060,0.8076,0.80769,1.50,1.13
2011.06.28 01:26:43.632,0.80757,0.80768,4.50,1.50
2011.06.28 01:26:47.493,0.80758,0.80768,1.50,1.50
2011.06.28 01:26:49.251,0.80757,0.80768,1.50,1.50
2011.06.28 01:26:49.772,0.80755,0.80766,1.13,1.88
2011.06.28 01:26:50.319,0.80756,0.80767,1.13,1.88
2011.06.28 01:26:51.542,0.80756,0.80766,1.13,1.50
2011.06.28 01:26:51.654,0.80755,0.80765,1.50,1.88
2011.06.28 01:26:52.213,0.80753,0.80763,4.99,1.50
2011.06.28 01:26:53.749,0.80757,0.80765,1.13,2.25
2011.06.28 01:26:53.872,0.80757,0.80768,1.13,2.25
2011.06.28 01:26:54.424,0.80756,0.80767,5.63,1.88
2011.06.28 01:26:55.203,0.80756,0.80766,5.63,1.50
2011.06.28 01:26:55.322,0.80756,0.80763,4.50,1.13
2011.06.28 01:26:55.658,0.80749,0.8076,5.85,1.13
2011.06.28 01:26:56.432,0.8075,0.80761,1.50,2.25
2011.06.28 01:27:01.700,0.80751,0.80761,3.60,1.50
2011.06.28 01:27:01.813,0.80755,0.80762,1.13,1.50
2011.06.28 01:27:01.922,0.80752,0.80761,5.25,1.88
2011.06.28 01:27:02.470,0.8075,0.8076,1.50,1.13
2011.06.28 01:27:04.831,0.80751,0.80762,1.13,2.25
2011.06.28 01:27:05.381,0.80751,0.80763,2.63,1.13
2011.06.28 01:27:06.042,0.80751,0.80764,2.63,2.63
2011.06.28 01:27:07.693,0.80753,0.80764,1.13,1.50
2011.06.28 01:27:08.575,0.80752,0.80761,4.50,1.13
2011.06.28 01:27:10.663,0.80751,0.8076,1.50,1.88
2011.06.28 01:27:13.194,0.8075,0.80759,1.13,2.25
2011.06.28 01:27:17.202,0.8075,0.80759,1.13,2.25
2011.06.28 01:27:22.465,0.8075,0.80759,1.13,3.00
2011.06.28 01:27:22.802,0.8075,0.80759,1.13,2.25
2011.06.28 01:27:26.880,0.80751,0.80762,1.13,3.00
2011.06.28 01:27:26.995,0.80751,0.80762,1.13,2.25
2011.06.28 01:27:27.227,0.80757,0.80763,1.13,1.50
2011.06.28 01:27:27.345,0.80752,0.80763,2.10,1.88
2011.06.28 01:27:31.522,0.80753,0.80759,3.75,1.13
2011.06.28 01:27:31.632,0.8075,0.80759,1.50,1.13
2011.06.28 01:27:31.741,0.8075,0.80761,1.50,1.13
2011.06.28 01:27:32.289,0.80749,0.80761,1.50,1.13
