2011.06.28 01:00:06.456,0.80777,0.80787,1.50,4.88
2011.06.28 01:27:32.951,0.8075,0.80761,1.13,1.13
2011.06.28 01:27:34.883,0.80752,0.80761,1.50,1.13
2011.06.28 01:27:36.732,0.8075,0.80761,6.38,1.13
2011.06.28 01:27:53.862,0.80751,0.8076,1.50,1.13
2011.06.28 01:27:54.761,0.80751,0.80761,1.50,1.50
2011.06.28 01:27:57.172,0.80751,0.80763,2.63,1.50
2011.06.28 01:27:57.721,0.80751,0.80761,1.50,1.88
2011.06.28 01:28:04.733,0.80751,0.80761,1.50,1.50
2011.06.28 01:28:05.281,0.80752,0.80762,1.50,1.13
2011.06.28 01:28:07.653,0.80751,0.80761,1.50,1.50
2011.06.28 01:28:11.472,0.80751,0.80761,1.50,1.50
2011.06.28 01:28:12.021,0.80751,0.80762,5.25,1.13
2011.06.28 01:28:12.571,0.80751,0.80763,6.00,2.63
2011.06.28 01:28:14.004,0.80751,0.80762,6.00,1.13
2011.06.28 01:28:20.723,0.80751,0.80762,4.50,1.13
2011.06.28 01:28:21.382,0.80749,0.80761,5.63,2.25
2011.06.28 01:28:36.961,0.80749,0.80759,5.25,1.50
2011.06.28 01:28:37.402,0.80747,0.80758,2.25,1.88
2011.06.28 01:28:38.282,0.80745,0.80754,3.75,1.88
2011.06.28 01:28:38.832,0.80744,0.80754,2.25,1.13
2011.06.28 01:28:39.381,0.80744,0.80754,1.50,1.13
2011.06.28 01:28:39.930,0.80744,0.80755,2.25,4.88
2011.06.28 01:28:40.842,0.80745,0.80755,1.50,4.50
2011.06.28 01:28:44.091,0.80745,0.80755,1.50,1.50
2011.06.28 01:28:44.422,0.80745,0.80756,1.50,1.13
2011.06.28 01:28:51.510,0.80745,0.80756,1.50,1.50
2011.06.28 01:28:53.254,0.80745,0.80756,1.50,1.50
2011.06.28 01:28:55.073,0.80745,0.80757,1.88,1.50
2011.06.28 01:28:56.282,0.80745,0.80756,1.88,1.88
2011.06.28 01:28:57.271,0.80744,0.80756,4.88,2.63
2011.06.28 01:29:00.472,0.80746,0.80756,1.13,2.25
2011.06.28 01:29:03.762,0.80748,0.80757,1.50,1.88
2011.06.28 01:29:04.092,0.80748,0.80759,1.50,1.88
2011.06.28 01:29:04.202,0.80748,0.80759,2.25,1.88
2011.06.28 01:29:04.423,0.80748,0.80758,1.50,1.50
2011.06.28 01:29:05.164,0.80748,0.80758,1.50,1.50
2011.06.28 01:29:06.452,0.80748,0.80758,1.88,1.50
2011.06.28 01:29:29.781,0.80746,0.80758,1.88,2.25
2011.06.28 01:29:30.331,0.80746,0.80758,1.88,2.25
2011.06.28 01:29:31.013,0.80747,0.80758,2.10,2.25
2011.06.28 01:29:31.130,0.80748,0.80758,1.13,2.25
2011.06.28 01:29:50.741,0.80748,0.80757,1.50,1.13
2011.06.28 01:29:51.074,0.80746,0.80755,2.25,1.13
2011.06.28 01:29:51.192,0.80745,0.80755,3.38,1.88
2011.06.28 01:29:52.336,0.80745,0.80757,5.63,2.25
2011.06.28 01:29:52.453,0.80747,0.80757,1.13,2.25
2011.06.28 01:29:57.971,0.80748,0.80759,1.50,2.25
2011.06.28 01:29:58.743,0.80749,0.8076,5.25,1.88
2011.06.28 01:29:59.291,0.8075,0.8076,1.50,1.88
2011.06.28 01:30:05.301,0.80749,0.8076,5.25,1.13
2011.06.28 01:30:08.761,0.80748,0.80759,1.50,1.50
2011.06.28 01:30:08.872,0.80748,0.80759,1.50,1.50
2011.06.28 01:30:10.442,0.80748,0.80759,1.50,1.50
2011.06.28 01:30:14.141,0.80748,0.80758,1.50,1.88
2011.06.28 01:30:16.882,0.80748,0.80758,1.88,1.50
2011.06.28 01:30:47.404,0.80748,0.8076,5.63,1.50
2011.06.28 01:30:47.631,0.80748,0.8076,5.63,1.50
2011.06.28 01:30:50.672,0.80749,0.8076,1.13,1.88
2011.06.28 01:30:59.872,0.80748,0.80758,5.63,1.50
2011.06.28 01:31:09.492,0.80748,0.80758,1.88,1.50
2011.06.28 01:31:09.713,0.80748,0.80759,1.88,1.88
2011.06.28 01:31:24.005,0.80748,0.80757,1.50,1.50
2011.06.28 01:31:24.234,0.80748,0.80758,1.50,1.88
2011.06.28 01:31:30.962,0.80748,0.80757,1.50,1.13
2011.06.28 01:31:31.621,0.80746,0.80756,1.13,1.50
2011.06.28 01:31:32.612,0.80744,0.80754,2.25,1.13
2011.06.28 01:31:33.396,0.80744,0.80755,1.88,1.13
2011.06.28 01:31:36.063,0.80743,0.80752,2.25,1.13
2011.06.28 01:31:38.482,0.80745,0.80757,4.88,2.25
2011.06.28 01:31:45.743,0.80745,0.80755,4.50,1.50
2011.06.28 01:31:46.071,0.80743,0.80754,1.13,1.88
2011.06.28 01:31:47.504,0.80743,0.80755,1.13,3.00
2011.06.28 01:31:48.060,0.80745,0.80755,1.50,1.50
2011.06.28 01:31:54.981,0.80745,0.80757,5.63,2.25
2011.06.28 01:31:57.053,0.80745,0.80752,4.50,1.13
2011.06.28 01:31:58.373,0.80745,0.80754,1.50,1.50
2011.06.28 01:31:58.593,0.80745,0.80755,1.50,1.50
2011.06.28 01:32:05.873,0.80745,0.80756,1.88,1.50
2011.06.28 01:32:06.421,0.80745,0.80755,1.50,1.88
2011.06.28 01:32:14.503,0.80745,0.80755,1.50,1.50
2011.06.28 01:32:39.660,0.80745,0.80755,1.50,1.50
2011.06.28 01:32:39.991,0.80742,0.80753,1.50,1.50
2011.06.28 01:32:41.262,0.80744,0.80754,1.13,3.00
2011.06.28 01:32:41.482,0.80744,0.80755,1.13,1.88
2011.06.28 01:32:44.741,0.80743,0.80754,4.50,1.88
2011.06.28 01:32:46.935,0.8074,0.80751,1.88,1.13
2011.06.28 01:32:47.273,0.80739,0.80748,4.50,1.13
2011.06.28 01:32:48.151,0.80738,0.80749,4.50,1.50
2011.06.28 01:32:51.091,0.80738,0.80749,6.00,1.13
2011.06.28 01:32:51.754,0.80739,0.80749,1.88,1.13
2011.06.28 01:32:52.914,0.80738,0.80749,6.00,1.13
2011.06.28 01:32:58.063,0.80738,0.80748,4.50,1.13
2011.06.28 01:32:58.281,0.80736,0.80747,1.88,1.50
2011.06.28 01:33:01.163,0.80739,0.80748,1.13,1.50
2011.06.28 01:33:01.712,0.80739,0.80749,1.88,1.13
2011.06.28 01:33:02.970,0.80742,0.80752,1.13,1.13
2011.06.28 01:33:03.087,0.80739,0.8075,9.00,1.13
2011.06.28 01:33:04.855,0.80737,0.80744,4.50,1.50
2011.06.28 01:33:04.975,0.80738,0.80746,1.88,1.50
2011.06.28 01:33:05.204,0.80739,0.80748,4.50,1.50
2011.06.28 01:33:07.818,0.80736,0.80748,4.88,2.25
2011.06.28 01:33:15.093,0.80737,0.80748,1.88,1.50
2011.06.28 01:33:19.824,0.80737,0.80748,1.50,1.50
2011.06.28 01:33:22.003,0.80738,0.80748,1.50,1.50
2011.06.28 01:33:22.552,0.80737,0.80749,2.25,1.50
2011.06.28 01:33:23.541,0.80738,0.8075,1.50,2.25
2011.06.28 01:33:24.173,0.80738,0.8075,5.25,2.25
2011.06.28 01:33:32.072,0.80739,0.80751,1.50,1.50
2011.06.28 01:33:33.282,0.80739,0.80751,1.50,1.50
2011.06.28 01:33:33.616,0.80743,0.80753,1.50,1.50
2011.06.28 01:33:34.150,0.8074,0.80752,2.25,6.38
2011.06.28 01:33:34.815,0.8074,0.8075,1.50,1.50
2011.06.28 01:33:35.043,0.8074,0.8075,1.50,1.50
2011.06.28 01:33:35.372,0.8074,0.8075,1.50,1.50
2011.06.28 01:33:35.703,0.80741,0.80752,1.13,1.50
2011.06.28 01:33:35.922,0.80742,0.80753,5.25,1.50
2011.06.28 01:33:36.368,0.80746,0.80755,1.13,1.50
2011.06.28 01:33:36.594,0.80748,0.80756,1.50,1.50
2011.06.28 01:33:36.823,0.80744,0.80759,3.00,5.25
2011.06.28 01:33:37.567,0.80747,0.80759,1.50,5.25
2011.06.28 01:33:40.444,0.80747,0.80758,1.50,1.50
2011.06.28 01:33:41.003,0.80747,0.80758,1.50,1.50
2011.06.28 01:33:42.381,0.80747,0.80758,1.50,1.50
2011.06.28 01:33:42.952,0.80746,0.80758,2.25,1.50
2011.06.28 01:33:43.619,0.80746,0.80754,1.50,1.13
2011.06.28 01:33:43.740,0.80746,0.80754,1.50,3.75
2011.06.28 01:33:43.964,0.80745,0.80757,4.50,1.50
2011.06.28 01:33:44.194,0.80744,0.80758,2.25,3.75
2011.06.28 01:33:44.305,0.80744,0.80758,3.00,4.88
2011.06.28 01:33:44.643,0.80744,0.80758,6.75,3.75
2011.06.28 01:33:45.081,0.80744,0.80758,6.00,4.88
2011.06.28 01:33:45.415,0.80743,0.80755,1.50,1.13
2011.06.28 01:33:45.971,0.80743,0.80755,1.50,1.13
2011.06.28 01:33:46.852,0.80744,0.80756,1.50,5.25
2011.06.28 01:33:47.183,0.80749,0.8076,1.50,1.50
2011.06.28 01:33:47.404,0.80749,0.8076,2.25,2.10
2011.06.28 01:33:48.075,0.80749,0.8076,1.50,2.48
2011.06.28 01:33:48.641,0.80748,0.8076,6.00,1.50
2011.06.28 01:33:48.974,0.80748,0.80759,4.50,1.13
2011.06.28 01:33:50.405,0.80748,0.8076,1.50,1.88
2011.06.28 01:33:51.072,0.80749,0.80761,1.50,1.50
2011.06.28 01:33:51.621,0.8075,0.80762,2.25,1.88
2011.06.28 01:33:53.052,0.8075,0.80763,6.00,2.25
2011.06.28 01:33:53.273,0.80752,0.80764,1.13,6.00
2011.06.28 01:33:53.713,0.80753,0.80763,1.50,1.13
2011.06.28 01:33:53.827,0.80751,0.80762,1.50,2.25
2011.06.28 01:33:54.493,0.80753,0.80762,4.88,1.50
2011.06.28 01:33:54.711,0.80755,0.80767,1.50,2.25
2011.06.28 01:33:57.783,0.80754,0.80763,4.50,1.13
2011.06.28 01:33:58.003,0.80755,0.80766,1.50,6.00
2011.06.28 01:33:58.220,0.80755,0.80766,1.50,5.25
2011.06.28 01:33:59.102,0.80754,0.80766,3.00,1.50
2011.06.28 01:34:00.805,0.80755,0.80767,2.63,1.50
2011.06.28 01:34:02.822,0.80755,0.80764,1.88,3.75
2011.06.28 01:34:02.934,0.80753,0.80763,5.25,1.50
2011.06.28 01:34:03.493,0.80753,0.80762,1.50,1.50
2011.06.28 01:34:17.371,0.80753,0.80762,1.50,1.50
2011.06.28 01:34:17.941,0.80753,0.80762,1.50,1.50
2011.06.28 01:34:18.712,0.80751,0.80762,1.50,1.50
2011.06.28 01:34:18.822,0.80751,0.80762,1.50,1.50
2011.06.28 01:34:19.434,0.80749,0.80761,6.00,1.50
2011.06.28 01:34:21.692,0.80749,0.8076,5.25,1.50
2011.06.28 01:34:22.244,0.80749,0.8076,1.50,1.50
2011.06.28 01:34:22.791,0.80748,0.8076,5.25,2.25
2011.06.28 01:34:26.041,0.80748,0.8076,6.00,1.50
2011.06.28 01:34:26.156,0.80749,0.80761,1.50,6.75
2011.06.28 01:34:26.715,0.80749,0.80761,1.88,6.75
2011.06.28 01:34:30.365,0.80749,0.80761,2.25,1.50
2011.06.28 01:34:31.361,0.80749,0.80762,1.50,2.25
2011.06.28 01:34:32.351,0.80749,0.80761,1.50,1.50
2011.06.28 01:34:39.719,0.80749,0.8076,1.50,1.88
2011.06.28 01:34:40.284,0.80749,0.8076,1.50,1.50
2011.06.28 01:34:45.771,0.80749,0.8076,2.25,1.50
2011.06.28 01:34:52.404,0.80749,0.8076,9.00,2.25
2011.06.28 01:34:52.513,0.80747,0.80757,4.50,1.13
2011.06.28 01:34:52.733,0.80745,0.80757,1.50,1.13
2011.06.28 01:34:53.282,0.80745,0.80757,1.50,1.50
2011.06.28 01:34:53.954,0.80745,0.80756,1.50,1.50
2011.06.28 01:34:54.891,0.80743,0.80755,6.00,5.25
2011.06.28 01:34:55.003,0.80743,0.80755,4.50,6.00
2011.06.28 01:34:55.550,0.80742,0.80753,1.50,2.63
2011.06.28 01:35:12.970,0.80742,0.80753,1.50,1.50
2011.06.28 01:35:13.522,0.80739,0.80752,2.25,1.50
2011.06.28 01:35:17.872,0.80741,0.80753,3.75,1.13
2011.06.28 01:35:18.369,0.80742,0.80754,1.50,1.50
2011.06.28 01:35:23.110,0.80743,0.80755,4.50,1.50
2011.06.28 01:35:23.662,0.80742,0.80754,1.50,1.50
2011.06.28 01:35:24.652,0.80742,0.80754,5.63,1.50
2011.06.28 01:35:24.871,0.80744,0.80756,1.50,2.25
2011.06.28 01:35:35.549,0.80744,0.80756,2.25,2.25
2011.06.28 01:35:35.662,0.80746,0.80757,1.13,1.50
2011.06.28 01:35:35.991,0.80746,0.80758,4.88,2.25
2011.06.28 01:35:37.672,0.80748,0.8076,4.88,1.50
2011.06.28 01:35:39.542,0.80755,0.8076,3.75,1.50
2011.06.28 01:35:39.655,0.80751,0.80763,1.50,1.50
2011.06.28 01:35:40.102,0.80753,0.80765,2.63,1.50
2011.06.28 01:35:46.493,0.80752,0.80762,1.50,1.50
2011.06.28 01:35:46.606,0.80751,0.80761,4.50,1.50
2011.06.28 01:35:47.162,0.80749,0.80761,3.00,2.25
2011.06.28 01:35:57.554,0.80751,0.80762,1.50,3.00
2011.06.28 01:35:57.663,0.80752,0.80762,1.88,1.50
2011.06.28 01:35:57.881,0.80752,0.80765,6.38,1.50
2011.06.28 01:35:58.432,0.80752,0.80766,10.13,5.25
2011.06.28 01:35:58.981,0.80754,0.80766,1.50,6.00
2011.06.28 01:36:01.623,0.80753,0.80762,1.50,1.13
2011.06.28 01:36:01.842,0.80751,0.80761,2.25,1.50
2011.06.28 01:36:02.062,0.80751,0.80761,2.25,1.50
2011.06.28 01:36:02.172,0.80751,0.80762,3.00,1.13
2011.06.28 01:36:02.392,0.80755,0.80768,4.88,4.50
2011.06.28 01:36:02.723,0.80757,0.8077,2.25,2.25
2011.06.28 01:36:03.054,0.80757,0.80768,1.50,4.50
2011.06.28 01:36:03.163,0.80758,0.80769,3.75,1.50
2011.06.28 01:36:03.751,0.80757,0.80769,2.25,1.50
2011.06.28 01:36:04.312,0.80759,0.80771,1.50,2.25
2011.06.28 01:36:13.791,0.80759,0.8077,1.88,1.50
2011.06.28 01:36:19.276,0.80758,0.80769,6.00,1.50
2011.06.28 01:36:19.617,0.80756,0.80765,1.50,1.13
2011.06.28 01:36:25.767,0.80758,0.80767,1.13,2.25
2011.06.28 01:36:26.321,0.80758,0.80767,1.13,1.50
2011.06.28 01:36:27.204,0.80755,0.80763,5.25,1.88
2011.06.28 01:36:27.534,0.80758,0.80766,1.13,5.25
2011.06.28 01:36:27.763,0.80758,0.80767,1.13,2.25
2011.06.28 01:36:42.444,0.80756,0.80765,4.50,1.13
2011.06.28 01:36:46.122,0.80756,0.80766,1.13,3.75
2011.06.28 01:36:46.672,0.80756,0.80767,1.13,1.50
2011.06.28 01:36:51.972,0.80754,0.80762,4.50,1.13
2011.06.28 01:36:54.108,0.80753,0.80762,1.50,1.13
2011.06.28 01:37:15.172,0.80751,0.80762,1.54,1.13
2011.06.28 01:37:15.721,0.80751,0.80762,1.50,1.88
2011.06.28 01:37:15.943,0.8075,0.80761,1.88,1.50
2011.06.28 01:37:16.272,0.8075,0.8076,1.88,1.88
2011.06.28 01:37:28.231,0.80753,0.80762,1.13,4.50
2011.06.28 01:37:28.563,0.80751,0.8076,1.05,1.88
2011.06.28 01:37:29.114,0.80752,0.80761,1.46,1.13
2011.06.28 01:37:29.672,0.80753,0.80761,1.91,1.13
2011.06.28 01:37:30.003,0.80756,0.80764,1.13,1.50
2011.06.28 01:37:30.222,0.80756,0.80766,4.88,1.88
2011.06.28 01:37:33.413,0.80757,0.80767,1.13,1.50
2011.06.28 01:37:33.852,0.80757,0.80768,1.54,1.50
2011.06.28 01:37:52.973,0.80756,0.80763,4.16,1.13
2011.06.28 01:37:53.412,0.80757,0.80767,1.13,1.50
2011.06.28 01:37:53.634,0.80757,0.80768,1.13,6.75
2011.06.28 01:37:54.181,0.80757,0.80768,1.13,2.25
2011.06.28 01:37:55.503,0.80756,0.80767,4.88,1.50
2011.06.28 01:37:55.834,0.80755,0.80763,4.50,1.50
2011.06.28 01:37:56.163,0.80756,0.80767,1.13,1.50
2011.06.28 01:37:56.382,0.80756,0.80767,1.13,6.00
2011.06.28 01:37:57.594,0.80755,0.80765,1.50,1.50
2011.06.28 01:38:00.604,0.80756,0.80765,1.13,1.50
2011.06.28 01:38:01.152,0.80756,0.80767,1.13,2.25
2011.06.28 01:38:04.712,0.80758,0.80767,1.13,1.50
2011.06.28 01:38:31.132,0.80758,0.80768,1.13,1.88
2011.06.28 01:38:43.001,0.80759,0.80768,1.91,1.13
2011.06.28 01:38:43.598,0.80759,0.80768,1.50,1.13
2011.06.28 01:38:45.383,0.80759,0.80768,1.16,1.13
2011.06.28 01:38:48.781,0.80759,0.80768,2.66,1.13
2011.06.28 01:38:49.332,0.80759,0.80768,2.66,1.13
2011.06.28 01:38:50.211,0.80759,0.80768,1.16,1.13
2011.06.28 01:38:50.762,0.80759,0.80768,2.66,1.13
2011.06.28 01:38:51.411,0.80759,0.80768,1.16,1.13
2011.06.28 01:38:52.111,0.80759,0.80768,2.66,1.13
2011.06.28 01:38:52.961,0.80759,0.80768,2.66,1.13
2011.06.28 01:38:56.641,0.80759,0.80768,2.66,1.13
2011.06.28 01:38:57.301,0.80759,0.80768,2.66,1.13
2011.06.28 01:38:57.802,0.80759,0.80768,2.66,1.13
2011.06.28 01:38:58.351,0.80758,0.80768,1.13,1.13
2011.06.28 01:39:39.605,0.80759,0.8077,1.13,1.50
2011.06.28 01:39:42.584,0.8076,0.80769,1.13,1.50
2011.06.28 01:39:45.472,0.8076,0.80769,1.13,2.25
2011.06.28 01:39:45.692,0.80757,0.80766,1.88,1.50
2011.06.28 01:39:45.914,0.80756,0.80765,1.50,1.13
2011.06.28 01:40:07.113,0.80757,0.80765,1.13,2.25
2011.06.28 01:40:07.553,0.80755,0.80764,1.13,1.50
2011.06.28 01:40:27.751,0.80753,0.80764,1.88,1.88
2011.06.28 01:40:28.301,0.80755,0.80764,1.13,1.50
2011.06.28 01:40:33.183,0.80752,0.80764,1.88,1.88
2011.06.28 01:40:33.293,0.80755,0.80764,1.13,1.50
2011.06.28 01:40:37.986,0.80752,0.80764,1.50,1.88
2011.06.28 01:40:41.743,0.80752,0.80763,4.50,2.25
2011.06.28 01:40:45.931,0.80751,0.80761,1.16,1.50
2011.06.28 01:40:53.132,0.80751,0.80762,1.50,1.13
2011.06.28 01:41:16.421,0.80752,0.80762,5.25,1.50
2011.06.28 01:41:22.969,0.80755,0.80765,1.13,2.63
2011.06.28 01:41:24.643,0.80756,0.80765,1.13,1.50
2011.06.28 01:41:24.972,0.80754,0.80765,2.25,1.88
2011.06.28 01:41:37.494,0.80756,0.80765,1.13,1.50
2011.06.28 01:41:37.832,0.80754,0.80764,1.88,1.13
2011.06.28 01:41:38.745,0.80754,0.80765,5.25,1.88
2011.06.28 01:41:43.013,0.80756,0.80765,1.13,1.50
2011.06.28 01:41:59.542,0.80754,0.80765,2.25,1.88
2011.06.28 01:42:24.652,0.80755,0.80766,1.13,2.25
2011.06.28 01:42:24.981,0.80754,0.80764,1.13,1.13
2011.06.28 01:43:07.744,0.80757,0.80767,1.13,1.50
2011.06.28 01:43:08.962,0.80757,0.80768,1.88,3.00
2011.06.28 01:43:09.510,0.80757,0.80768,1.88,2.25
2011.06.28 01:43:13.778,0.80759,0.80769,1.88,4.50
2011.06.28 01:43:14.331,0.80759,0.8077,1.88,2.25
2011.06.28 01:43:15.433,0.80761,0.80772,1.50,1.13
2011.06.28 01:43:16.427,0.80762,0.80773,1.50,1.88
2011.06.28 01:43:16.766,0.80764,0.80775,1.50,2.63
2011.06.28 01:43:17.114,0.80768,0.80776,1.13,4.50
2011.06.28 01:43:17.697,0.80764,0.80775,5.25,1.88
2011.06.28 01:43:19.472,0.80767,0.80776,1.13,2.25
2011.06.28 01:43:19.584,0.80763,0.80774,3.00,1.13
2011.06.28 01:43:20.141,0.80762,0.80773,1.88,1.50
2011.06.28 01:43:20.583,0.80761,0.80772,1.50,1.13
2011.06.28 01:43:21.243,0.80761,0.8077,1.50,1.13
2011.06.28 01:43:26.323,0.8076,0.80772,1.13,5.63
2011.06.28 01:43:26.771,0.80762,0.80772,1.13,5.63
2011.06.28 01:43:28.315,0.80763,0.80774,1.88,5.25
2011.06.28 01:43:28.875,0.80763,0.80775,1.88,1.50
2011.06.28 01:43:30.602,0.80763,0.80773,1.88,1.88
2011.06.28 01:43:33.513,0.80763,0.80772,1.13,2.25
2011.06.28 01:43:33.856,0.80761,0.80771,1.50,2.25
2011.06.28 01:43:36.842,0.80761,0.8077,1.50,2.10
2011.06.28 01:43:36.953,0.80759,0.80765,5.25,1.13
2011.06.28 01:43:37.172,0.80755,0.80765,6.41,1.13
2011.06.28 01:43:37.285,0.80756,0.80766,2.25,1.50
2011.06.28 01:43:37.840,0.80756,0.80767,1.50,1.13
2011.06.28 01:43:38.390,0.80756,0.80766,1.50,1.50
2011.06.28 01:43:42.831,0.80755,0.80762,2.25,1.13
2011.06.28 01:43:43.162,0.80757,0.80764,1.88,4.50
2011.06.28 01:43:43.556,0.80757,0.80766,1.88,1.50
2011.06.28 01:43:44.692,0.80756,0.80766,1.50,1.50
2011.06.28 01:43:45.352,0.80755,0.80762,1.50,1.13
2011.06.28 01:43:45.461,0.80754,0.80762,1.50,1.13
2011.06.28 01:43:46.012,0.80753,0.80762,1.50,1.13
2011.06.28 01:43:49.314,0.80755,0.80765,1.13,1.50
2011.06.28 01:43:49.532,0.80755,0.80766,1.88,1.50
2011.06.28 01:43:50.133,0.80759,0.80768,1.13,6.75
2011.06.28 01:43:50.573,0.80759,0.80769,1.88,5.63
2011.06.28 01:43:51.452,0.8076,0.8077,1.13,1.88
2011.06.28 01:43:52.332,0.8076,0.80771,1.13,2.25
2011.06.28 01:43:52.881,0.8076,0.80771,1.88,1.50
2011.06.28 01:43:54.182,0.8076,0.8077,1.13,1.13
2011.06.28 01:43:56.816,0.80761,0.80771,1.13,1.88
2011.06.28 01:44:01.152,0.80758,0.80769,5.25,1.13
2011.06.28 01:44:15.212,0.80758,0.80768,1.50,1.50
2011.06.28 01:44:15.811,0.80758,0.80769,1.50,1.13
2011.06.28 01:44:18.693,0.80758,0.80769,1.50,1.88
2011.06.28 01:44:19.243,0.80757,0.80768,1.13,4.50
2011.06.28 01:44:19.462,0.80757,0.80768,1.13,6.00
2011.06.28 01:44:29.451,0.80758,0.80767,1.13,1.50
2011.06.28 01:44:29.673,0.80755,0.80766,1.50,2.63
2011.06.28 01:44:29.781,0.80754,0.80766,2.63,2.63
2011.06.28 01:44:33.602,0.80758,0.80767,1.13,1.50
2011.06.28 01:44:43.522,0.8076,0.80769,1.13,1.50
2011.06.28 01:44:43.634,0.80764,0.8077,1.13,1.50
2011.06.28 01:44:43.963,0.80764,0.80773,1.50,1.50
2011.06.28 01:44:44.512,0.80763,0.80773,1.50,1.50
2011.06.28 01:44:46.782,0.80767,0.80774,1.13,1.35
2011.06.28 01:44:47.006,0.80763,0.80772,1.88,1.50
2011.06.28 01:44:47.562,0.80764,0.80774,1.13,1.13
2011.06.28 01:44:48.152,0.80763,0.80773,1.50,1.13
2011.06.28 01:44:48.732,0.80761,0.80773,1.13,2.63
2011.06.28 01:44:50.497,0.80762,0.80772,3.26,4.50
2011.06.28 01:44:50.723,0.80767,0.80772,1.50,4.50
2011.06.28 01:44:50.836,0.80767,0.80776,2.25,1.50
2011.06.28 01:44:51.391,0.80767,0.80777,2.25,1.50
2011.06.28 01:44:54.501,0.80767,0.80772,1.50,1.13
2011.06.28 01:44:54.613,0.80763,0.80772,1.50,1.13
2011.06.28 01:44:54.942,0.80762,0.80772,1.13,1.13
2011.06.28 01:44:55.931,0.80761,0.80771,2.25,1.50
2011.06.28 01:45:01.943,0.80762,0.80772,1.13,1.88
2011.06.28 01:45:03.671,0.80761,0.80771,2.63,1.88
2011.06.28 01:45:11.202,0.80761,0.80772,2.63,1.50
2011.06.28 01:45:13.573,0.80764,0.80773,1.13,1.50
2011.06.28 01:45:14.122,0.80764,0.80774,1.13,2.04
2011.06.28 01:45:17.661,0.80764,0.80774,1.13,2.04
2011.06.28 01:45:18.291,0.80764,0.80774,1.13,2.04
2011.06.28 01:45:18.842,0.80764,0.80774,1.13,2.04
2011.06.28 01:45:21.804,0.80764,0.80774,1.13,2.04
2011.06.28 01:45:25.451,0.80762,0.80774,1.88,2.04
2011.06.28 01:45:38.515,0.80768,0.80775,1.13,1.50
2011.06.28 01:45:38.634,0.80764,0.80774,5.25,1.50
2011.06.28 01:45:38.754,0.80768,0.80775,1.13,1.50
2011.06.28 01:45:38.972,0.80768,0.80777,1.13,2.25
