2011.06.28 01:00:06.456,0.80777,0.80787,1.50,4.88
2011.06.28 01:45:42.804,0.80763,0.80773,1.50,1.88
2011.06.28 01:45:42.922,0.80762,0.80773,5.66,1.88
2011.06.28 01:45:43.252,0.80763,0.80775,1.88,1.88
2011.06.28 01:45:47.693,0.80762,0.80771,2.25,1.13
2011.06.28 01:45:48.571,0.80761,0.80771,1.88,1.13
2011.06.28 01:46:04.884,0.80759,0.80771,1.13,1.73
2011.06.28 01:46:04.995,0.80758,0.80768,1.13,1.13
2011.06.28 01:46:05.113,0.80756,0.80767,6.00,1.13
2011.06.28 01:46:05.714,0.80756,0.80766,4.50,1.13
2011.06.28 01:46:06.272,0.80755,0.80766,1.88,1.50
2011.06.28 01:46:15.492,0.80754,0.80765,1.88,1.35
2011.06.28 01:46:24.076,0.80752,0.80764,2.25,1.73
2011.06.28 01:46:24.632,0.80752,0.80764,1.50,2.48
2011.06.28 01:46:27.572,0.80752,0.80763,1.50,1.13
2011.06.28 01:46:30.002,0.80752,0.80763,1.50,1.88
2011.06.28 01:46:32.112,0.80751,0.80763,1.88,1.13
2011.06.28 01:46:45.406,0.80753,0.80763,1.13,1.13
2011.06.28 01:46:47.791,0.80753,0.80763,1.50,1.88
2011.06.28 01:47:01.465,0.80752,0.80763,1.88,1.35
2011.06.28 01:47:07.973,0.80754,0.80764,1.13,3.98
2011.06.28 01:47:11.591,0.80754,0.80764,1.13,2.85
2011.06.28 01:47:12.251,0.80753,0.80764,1.13,2.85
2011.06.28 01:47:19.706,0.80753,0.80763,1.50,1.88
2011.06.28 01:47:20.043,0.80754,0.80763,1.13,1.50
2011.06.28 01:48:01.314,0.80754,0.80766,2.63,2.10
2011.06.28 01:48:01.423,0.80756,0.80766,1.13,2.10
2011.06.28 01:48:10.212,0.80756,0.80767,1.13,2.25
2011.06.28 01:48:15.552,0.80758,0.80767,1.13,2.25
2011.06.28 01:48:19.063,0.80759,0.80768,1.13,6.75
2011.06.28 01:48:20.884,0.80756,0.80767,1.13,1.50
2011.06.28 01:49:01.722,0.80755,0.80767,1.88,4.73
2011.06.28 01:49:07.782,0.80756,0.80767,1.13,4.35
2011.06.28 01:49:24.132,0.80756,0.80765,1.13,1.35
2011.06.28 01:49:46.272,0.80756,0.80765,1.13,1.50
2011.06.28 01:49:49.274,0.80756,0.80766,1.13,3.75
2011.06.28 01:49:49.831,0.80755,0.80766,1.13,4.50
2011.06.28 01:50:16.051,0.80756,0.80766,1.13,3.75
2011.06.28 01:50:23.812,0.80756,0.80765,1.13,1.50
2011.06.28 01:50:24.473,0.80757,0.80767,1.13,1.50
2011.06.28 01:50:25.021,0.80757,0.80767,1.13,1.50
2011.06.28 01:50:26.802,0.80758,0.80767,1.13,1.50
2011.06.28 01:50:31.072,0.80761,0.80767,1.13,1.50
2011.06.28 01:50:31.667,0.80761,0.8077,1.13,1.50
2011.06.28 01:50:32.333,0.8076,0.80769,1.13,1.50
2011.06.28 01:50:34.883,0.80759,0.80768,1.50,1.88
2011.06.28 01:50:52.753,0.80758,0.80767,1.13,1.50
2011.06.28 01:51:01.592,0.80756,0.80767,1.13,1.50
2011.06.28 01:51:01.813,0.80755,0.80765,1.88,1.13
2011.06.28 01:51:02.362,0.80753,0.80763,1.50,2.85
2011.06.28 01:51:03.681,0.80753,0.80762,1.50,1.13
2011.06.28 01:51:11.071,0.80753,0.80763,1.50,2.85
2011.06.28 01:51:11.450,0.80754,0.80765,2.63,2.10
2011.06.28 01:51:12.006,0.80757,0.80767,1.50,2.85
2011.06.28 01:51:24.223,0.80755,0.80765,1.50,1.50
2011.06.28 01:51:25.134,0.80762,0.80769,1.13,2.25
2011.06.28 01:51:25.244,0.80758,0.80768,2.63,3.23
2011.06.28 01:51:25.574,0.8076,0.80771,4.88,5.10
2011.06.28 01:51:26.122,0.80759,0.80769,1.50,1.50
2011.06.28 01:51:28.587,0.8076,0.80769,1.88,2.85
2011.06.28 01:51:32.264,0.8076,0.80771,1.88,6.60
2011.06.28 01:51:39.454,0.8076,0.80769,1.50,1.13
2011.06.28 01:51:40.004,0.80758,0.80768,1.13,1.73
2011.06.28 01:51:40.556,0.80759,0.80768,1.13,1.50
2011.06.28 01:51:41.883,0.8076,0.80769,1.13,2.10
2011.06.28 01:51:42.432,0.8076,0.80769,1.13,1.35
2011.06.28 01:51:45.584,0.80761,0.8077,1.13,1.50
2011.06.28 01:51:45.915,0.80761,0.80772,4.88,2.85
2011.06.28 01:51:47.125,0.80767,0.80776,1.13,2.25
2011.06.28 01:51:47.244,0.80767,0.80776,1.13,1.50
2011.06.28 01:51:47.792,0.80767,0.80776,1.13,1.50
2011.06.28 01:51:49.342,0.80767,0.80777,1.13,2.48
2011.06.28 01:52:19.648,0.80767,0.80778,2.63,1.50
2011.06.28 01:52:20.203,0.80767,0.80779,1.88,1.13
2011.06.28 01:52:22.161,0.80773,0.8078,1.13,2.85
2011.06.28 01:52:22.281,0.80771,0.80781,2.25,1.50
2011.06.28 01:52:22.723,0.80771,0.80782,5.25,1.88
2011.06.28 01:52:23.827,0.80772,0.80782,1.13,1.88
2011.06.28 01:52:25.704,0.80771,0.80781,1.13,1.13
2011.06.28 01:52:26.694,0.80776,0.80782,1.13,3.38
2011.06.28 01:52:27.025,0.80773,0.80782,1.50,1.13
2011.06.28 01:52:27.803,0.8077,0.8078,1.50,1.13
2011.06.28 01:52:28.353,0.8077,0.8078,1.50,1.13
2011.06.28 01:52:30.113,0.8077,0.80781,1.50,1.88
2011.06.28 01:52:30.762,0.8077,0.80782,1.88,4.88
2011.06.28 01:52:32.774,0.8077,0.8078,1.88,1.73
2011.06.28 01:52:33.104,0.80769,0.80779,2.25,1.50
2011.06.28 01:52:35.082,0.80769,0.8078,1.50,2.85
2011.06.28 01:52:37.092,0.8077,0.8078,1.13,3.98
2011.06.28 01:52:41.082,0.80769,0.80779,1.88,1.13
2011.06.28 01:52:47.903,0.80775,0.80782,1.13,1.35
2011.06.28 01:52:48.125,0.80772,0.80781,1.13,1.50
2011.06.28 01:52:48.248,0.80774,0.80783,1.13,1.50
2011.06.28 01:52:48.587,0.80771,0.80782,1.50,1.13
2011.06.28 01:52:49.153,0.8077,0.80782,1.50,1.88
2011.06.28 01:52:49.484,0.80773,0.80782,1.50,1.88
2011.06.28 01:52:55.853,0.80773,0.80783,1.88,1.73
2011.06.28 01:52:58.254,0.80775,0.80784,1.13,1.50
2011.06.28 01:52:58.363,0.80774,0.80784,3.75,1.88
2011.06.28 01:52:58.975,0.80772,0.80782,1.50,1.35
2011.06.28 01:53:00.414,0.80775,0.80783,1.13,3.75
2011.06.28 01:53:00.855,0.80774,0.80782,3.75,1.13
2011.06.28 01:53:01.412,0.80771,0.80782,2.25,1.88
2011.06.28 01:53:08.840,0.8077,0.80782,1.50,2.63
2011.06.28 01:53:12.515,0.80776,0.80782,1.13,4.50
2011.06.28 01:53:12.854,0.80776,0.80785,1.50,1.50
2011.06.28 01:53:12.963,0.80778,0.80785,1.13,1.50
2011.06.28 01:53:14.396,0.80776,0.80786,1.13,3.00
2011.06.28 01:53:14.844,0.80773,0.80782,1.16,1.13
2011.06.28 01:53:15.172,0.8077,0.80781,1.50,5.10
2011.06.28 01:53:19.464,0.80771,0.80782,1.13,1.35
2011.06.28 01:53:19.795,0.80777,0.80785,1.50,1.35
2011.06.28 01:53:20.893,0.80774,0.80782,3.75,1.13
2011.06.28 01:53:21.443,0.80773,0.80782,1.50,3.23
2011.06.28 01:53:23.312,0.8077,0.80782,6.00,3.23
2011.06.28 01:53:33.187,0.8077,0.80781,2.25,1.13
2011.06.28 01:53:34.244,0.80771,0.80782,1.50,6.23
2011.06.28 01:53:34.684,0.80774,0.80783,1.13,2.25
2011.06.28 01:53:35.012,0.80778,0.80787,1.13,2.10
2011.06.28 01:53:36.012,0.80777,0.80786,1.13,1.50
2011.06.28 01:53:36.343,0.80777,0.80785,1.13,2.85
2011.06.28 01:53:36.453,0.80775,0.80784,3.75,1.50
2011.06.28 01:53:36.672,0.80775,0.80781,3.75,1.13
2011.06.28 01:53:36.784,0.80771,0.8078,5.25,1.35
2011.06.28 01:53:40.583,0.80774,0.80782,1.13,1.50
2011.06.28 01:53:41.124,0.80774,0.80784,1.13,1.88
2011.06.28 01:53:41.673,0.80773,0.80783,1.13,1.13
2011.06.28 01:53:43.592,0.8077,0.80782,6.00,1.88
2011.06.28 01:53:44.692,0.80771,0.8078,1.50,1.13
2011.06.28 01:53:45.782,0.8077,0.80782,1.50,2.63
2011.06.28 01:53:47.742,0.80771,0.8078,1.50,1.13
2011.06.28 01:53:48.073,0.80774,0.80783,1.13,2.25
2011.06.28 01:53:50.153,0.80774,0.80785,1.13,2.25
2011.06.28 01:53:52.573,0.80777,0.80787,1.13,1.50
2011.06.28 01:53:52.794,0.80775,0.80787,5.63,2.25
2011.06.28 01:53:53.342,0.80775,0.80787,1.13,3.00
2011.06.28 01:53:54.683,0.80777,0.80787,1.50,2.25
2011.06.28 01:53:56.333,0.80777,0.80787,1.50,2.25
2011.06.28 01:53:56.882,0.80776,0.80786,1.50,1.50
2011.06.28 01:54:01.073,0.80775,0.80786,1.13,2.25
2011.06.28 01:54:01.403,0.80772,0.80782,3.75,1.50
2011.06.28 01:54:01.952,0.80772,0.80782,1.50,2.10
2011.06.28 01:54:04.243,0.80775,0.80782,1.13,1.35
2011.06.28 01:54:04.353,0.80775,0.80785,1.13,5.25
2011.06.28 01:54:06.923,0.80773,0.80782,1.50,1.13
2011.06.28 01:54:11.998,0.80776,0.80783,1.13,1.50
2011.06.28 01:54:12.333,0.80778,0.80785,1.13,4.50
2011.06.28 01:54:12.553,0.80776,0.80787,1.13,2.25
2011.06.28 01:54:15.981,0.80777,0.80787,2.25,1.50
2011.06.28 01:54:25.233,0.80777,0.80787,1.50,1.88
2011.06.28 01:54:25.453,0.80779,0.80788,1.13,1.50
2011.06.28 01:54:26.004,0.8078,0.80789,1.13,2.25
2011.06.28 01:54:26.224,0.80778,0.80788,1.50,2.25
2011.06.28 01:54:26.771,0.80778,0.80788,1.50,2.25
2011.06.28 01:54:27.322,0.80777,0.80788,1.88,3.00
2011.06.28 01:54:29.043,0.80781,0.80788,1.13,1.50
2011.06.28 01:54:29.593,0.80781,0.80789,1.13,1.50
2011.06.28 01:54:30.214,0.8078,0.80789,1.13,1.50
2011.06.28 01:54:31.024,0.80781,0.8079,1.13,1.50
2011.06.28 01:54:32.342,0.80782,0.80792,1.50,2.25
2011.06.28 01:54:33.113,0.80782,0.80792,1.50,1.50
2011.06.28 01:54:33.744,0.80781,0.80792,1.13,1.50
2011.06.28 01:54:34.298,0.8078,0.80791,1.13,1.50
2011.06.28 01:54:34.854,0.80781,0.80791,1.13,1.50
2011.06.28 01:54:35.402,0.80782,0.80792,1.50,1.50
2011.06.28 01:54:35.952,0.80782,0.80792,1.50,1.50
2011.06.28 01:54:36.501,0.80782,0.80792,1.50,1.50
2011.06.28 01:54:37.224,0.8078,0.80789,2.25,1.13
2011.06.28 01:54:37.454,0.80786,0.80795,1.13,4.50
2011.06.28 01:54:38.555,0.80783,0.80792,6.75,1.13
2011.06.28 01:54:39.773,0.80785,0.80794,1.13,1.50
2011.06.28 01:54:39.993,0.80785,0.80796,1.13,2.25
2011.06.28 01:54:40.967,0.80788,0.80797,1.13,2.25
2011.06.28 01:54:44.323,0.80788,0.80797,1.13,2.25
2011.06.28 01:54:44.985,0.80788,0.80797,1.13,1.50
2011.06.28 01:54:49.713,0.80789,0.80798,1.13,4.50
2011.06.28 01:54:50.263,0.8079,0.808,1.50,5.25
2011.06.28 01:54:51.032,0.8079,0.80801,1.50,3.38
2011.06.28 01:54:58.174,0.80789,0.808,1.50,1.13
2011.06.28 01:54:58.723,0.80788,0.80799,1.88,1.50
2011.06.28 01:55:04.664,0.80788,0.80798,1.88,1.88
2011.06.28 01:55:05.211,0.80787,0.80799,1.88,6.00
2011.06.28 01:55:08.085,0.8079,0.80799,1.13,1.50
2011.06.28 01:55:08.644,0.8079,0.808,1.13,6.38
2011.06.28 01:55:20.273,0.80791,0.808,1.50,1.13
2011.06.28 01:55:20.603,0.80793,0.80803,1.13,6.38
2011.06.28 01:55:20.717,0.80796,0.80803,1.50,4.50
2011.06.28 01:55:21.055,0.80796,0.80807,1.88,1.50
2011.06.28 01:55:21.611,0.80797,0.80807,5.25,1.50
2011.06.28 01:55:23.254,0.80799,0.80809,1.13,1.88
2011.06.28 01:55:23.913,0.808,0.8081,1.88,1.13
2011.06.28 01:55:31.364,0.80801,0.80811,1.50,1.50
2011.06.28 01:55:31.912,0.80801,0.80812,2.25,1.13
2011.06.28 01:55:33.653,0.80803,0.80813,1.88,1.88
2011.06.28 01:55:36.845,0.80804,0.80815,1.13,2.25
2011.06.28 01:55:36.953,0.80805,0.80815,1.50,1.50
2011.06.28 01:55:37.174,0.80805,0.80816,1.50,5.63
2011.06.28 01:55:37.284,0.80808,0.80817,1.13,1.50
2011.06.28 01:55:39.834,0.80808,0.80818,1.13,7.13
2011.06.28 01:55:41.046,0.8081,0.80818,1.13,2.25
2011.06.28 01:55:41.382,0.8081,0.80821,1.88,2.25
2011.06.28 01:55:41.917,0.8081,0.8082,1.88,1.50
2011.06.28 01:55:43.024,0.8081,0.8082,1.50,1.50
2011.06.28 01:55:46.643,0.80809,0.80819,1.13,1.13
2011.06.28 01:55:50.047,0.80807,0.80815,1.50,1.50
2011.06.28 01:55:50.386,0.80805,0.80816,1.50,1.88
2011.06.28 01:55:50.503,0.80805,0.80814,1.50,1.13
2011.06.28 01:55:51.053,0.80803,0.80813,1.88,1.13
2011.06.28 01:55:52.154,0.80806,0.80816,1.13,1.50
2011.06.28 01:55:52.376,0.80803,0.80814,1.50,1.88
2011.06.28 01:55:52.987,0.80806,0.80815,1.13,5.25
2011.06.28 01:55:55.455,0.80808,0.80817,1.13,3.75
2011.06.28 01:55:58.852,0.80808,0.80816,1.13,1.50
2011.06.28 01:56:05.143,0.80809,0.80818,1.13,1.50
2011.06.28 01:56:07.640,0.8081,0.8082,1.13,2.25
2011.06.28 01:56:07.863,0.8081,0.8082,1.13,1.50
2011.06.28 01:56:08.415,0.80815,0.80822,1.13,2.63
2011.06.28 01:56:09.525,0.80813,0.80822,1.13,2.63
2011.06.28 01:56:15.763,0.80813,0.80822,1.13,1.50
2011.06.28 01:56:15.874,0.80811,0.80821,5.63,1.88
2011.06.28 01:56:37.802,0.80812,0.80822,1.13,2.25
2011.06.28 01:56:38.135,0.80816,0.80825,1.13,2.25
2011.06.28 01:56:38.904,0.80817,0.80826,1.13,1.50
2011.06.28 01:56:39.240,0.80815,0.80824,3.75,1.13
2011.06.28 01:56:39.357,0.80813,0.80824,1.50,1.88
2011.06.28 01:56:42.433,0.80814,0.80823,1.13,1.50
2011.06.28 01:56:42.763,0.80816,0.80825,1.13,2.25
2011.06.28 01:56:43.314,0.80817,0.80825,1.13,1.50
2011.06.28 01:56:45.685,0.80815,0.80823,4.50,1.50
2011.06.28 01:56:45.805,0.80812,0.80823,1.88,1.50
2011.06.28 01:56:46.362,0.80811,0.80823,1.13,1.88
2011.06.28 01:56:47.494,0.80815,0.80824,1.13,4.50
2011.06.28 01:56:48.265,0.80816,0.80825,1.13,1.50
2011.06.28 01:56:48.703,0.80814,0.80823,1.50,1.88
2011.06.28 01:56:48.815,0.80817,0.80823,1.13,1.50
2011.06.28 01:56:48.934,0.80811,0.80823,3.00,2.63
2011.06.28 01:56:51.043,0.80814,0.80824,1.13,4.50
2011.06.28 01:56:52.033,0.80815,0.80825,1.50,2.25
2011.06.28 01:56:52.365,0.80818,0.80827,1.88,2.25
2011.06.28 01:56:52.583,0.80816,0.80825,1.13,1.50
2011.06.28 01:56:54.763,0.80817,0.80827,1.13,1.50
2011.06.28 01:56:55.096,0.80817,0.80828,1.13,2.25
2011.06.28 01:56:58.462,0.8082,0.80829,1.13,2.25
2011.06.28 01:56:58.793,0.8082,0.80829,1.13,1.50
2011.06.28 01:57:00.945,0.80817,0.80827,2.63,1.13
2011.06.28 01:57:02.873,0.80818,0.80828,1.13,2.25
2011.06.28 01:57:03.423,0.80819,0.8083,1.13,2.25
2011.06.28 01:57:06.635,0.80819,0.80829,1.13,1.50
2011.06.28 01:57:10.656,0.80818,0.80829,1.13,2.25
2011.06.28 01:57:11.983,0.80818,0.80829,1.13,1.50
2011.06.28 01:57:13.392,0.80817,0.80829,5.63,2.25
2011.06.28 01:57:15.704,0.80815,0.80825,1.13,1.13
2011.06.28 01:57:15.815,0.80814,0.80826,1.88,6.00
2011.06.28 01:57:15.925,0.80813,0.80825,1.13,1.13
2011.06.28 01:57:16.265,0.8081,0.80821,1.88,2.25
2011.06.28 01:57:17.953,0.80811,0.80822,1.13,5.25
2011.06.28 01:57:18.284,0.80818,0.80825,1.13,1.50
2011.06.28 01:57:19.053,0.80816,0.80825,1.88,1.50
2011.06.28 01:57:19.164,0.80814,0.80824,4.50,1.50
2011.06.28 01:57:19.942,0.80813,0.80824,1.13,2.25
2011.06.28 01:57:20.162,0.80813,0.80822,1.13,1.88
2011.06.28 01:57:24.413,0.80813,0.80824,1.13,2.25
2011.06.28 01:57:25.584,0.80815,0.80825,1.13,1.50
2011.06.28 01:57:28.802,0.80816,0.80825,1.13,2.25
2011.06.28 01:57:29.904,0.80815,0.80824,1.13,1.50
2011.06.28 01:57:31.446,0.80813,0.80824,1.13,2.25
2011.06.28 01:57:32.003,0.80812,0.80822,1.13,1.50
2011.06.28 01:57:33.214,0.80812,0.80822,1.13,3.38
2011.06.28 01:57:36.234,0.80812,0.8082,1.13,4.50
2011.06.28 01:57:36.782,0.80812,0.80821,1.13,2.25
2011.06.28 01:57:37.113,0.80812,0.80821,1.13,3.00
2011.06.28 01:57:37.665,0.80813,0.80821,1.13,1.50
2011.06.28 01:57:37.995,0.80817,0.80825,1.13,1.50
2011.06.28 01:57:38.105,0.80814,0.80823,3.75,1.13
2011.06.28 01:57:38.613,0.80812,0.80822,1.13,1.50
2011.06.28 01:57:39.295,0.80815,0.80822,1.13,1.50
2011.06.28 01:57:43.073,0.80813,0.80823,1.50,1.50
2011.06.28 01:57:45.717,0.80817,0.80823,1.13,4.50
2011.06.28 01:57:46.050,0.80817,0.80827,1.13,4.58
2011.06.28 01:57:47.262,0.80817,0.80825,1.13,1.50
2011.06.28 01:57:48.034,0.80814,0.80825,4.88,2.25
2011.06.28 01:57:48.362,0.80814,0.80823,1.13,1.50
2011.06.28 01:57:51.686,0.80817,0.80825,1.13,1.50
2011.06.28 01:57:52.000,0.80817,0.80825,1.13,2.25
2011.06.28 01:57:53.452,0.80817,0.80826,1.13,1.50
2011.06.28 01:57:56.013,0.80817,0.80825,1.13,2.25
2011.06.28 01:57:56.898,0.80815,0.80824,1.13,7.88
2011.06.28 01:58:00.294,0.80812,0.80822,1.88,1.50
2011.06.28 01:58:02.623,0.80816,0.80823,1.13,6.00
2011.06.28 01:58:03.172,0.80817,0.80826,1.13,1.50
2011.06.28 01:58:07.484,0.80814,0.80825,4.88,1.50
2011.06.28 01:58:08.033,0.80814,0.80824,1.13,5.25
2011.06.28 01:58:09.023,0.80816,0.80825,1.13,1.50
2011.06.28 01:58:09.572,0.80815,0.80825,1.13,1.50
2011.06.28 01:58:09.901,0.80817,0.80826,1.13,1.50
2011.06.28 01:58:11.004,0.80816,0.80825,1.13,1.50
2011.06.28 01:58:11.553,0.80817,0.80826,1.13,1.50
2011.06.28 01:58:12.102,0.80816,0.80825,1.13,1.50
2011.06.28 01:58:15.034,0.80817,0.80826,1.13,2.25
2011.06.28 01:58:15.363,0.80815,0.80826,5.63,3.00
2011.06.28 01:58:15.913,0.80815,0.80824,1.13,1.50
2011.06.28 01:58:19.042,0.80814,0.80824,1.13,2.63
2011.06.28 01:58:19.263,0.80818,0.80825,1.13,2.25
2011.06.28 01:58:19.813,0.80818,0.80826,1.13,1.50
2011.06.28 01:58:20.036,0.80814,0.80824,5.48,3.75
2011.06.28 01:58:20.592,0.80813,0.80824,1.13,6.00
2011.06.28 01:58:24.133,0.80813,0.80824,5.63,5.25
2011.06.28 01:58:24.245,0.80816,0.80826,1.13,1.50
2011.06.28 01:58:24.791,0.80816,0.80827,1.13,2.25
2011.06.28 01:58:32.927,0.80816,0.80827,1.13,6.00
2011.06.28 01:58:33.045,0.80813,0.80822,9.26,1.50
2011.06.28 01:58:33.167,0.80812,0.80822,1.88,3.00
2011.06.28 01:58:34.163,0.80812,0.80822,1.13,6.00
2011.06.28 01:58:45.582,0.80814,0.80823,1.13,1.50
2011.06.28 01:58:45.913,0.80814,0.80825,1.88,2.25
2011.06.28 01:58:48.672,0.80814,0.80825,1.13,3.00
2011.06.28 01:58:48.891,0.80813,0.80824,4.50,1.88
2011.06.28 01:58:50.333,0.80812,0.80823,1.88,1.13
2011.06.28 01:58:54.782,0.80812,0.80822,1.88,1.13
2011.06.28 01:59:00.182,0.80812,0.80823,1.88,4.88
2011.06.28 01:59:07.943,0.80812,0.80821,1.13,3.75
2011.06.28 01:59:08.934,0.80812,0.80822,1.88,4.50
2011.06.28 01:59:15.813,0.80813,0.80823,1.50,5.63
2011.06.28 01:59:15.923,0.80815,0.80824,1.13,1.50
2011.06.28 01:59:20.772,0.80814,0.80824,1.50,6.00
2011.06.28 01:59:21.323,0.80811,0.80823,1.50,1.88
2011.06.28 01:59:22.472,0.80812,0.80821,1.50,3.75
2011.06.28 01:59:23.023,0.80812,0.80822,1.50,6.00
2011.06.28 01:59:23.574,0.80816,0.80823,1.50,1.50
2011.06.28 01:59:23.794,0.80813,0.80823,1.88,1.88
2011.06.28 01:59:24.343,0.80813,0.80822,1.50,1.88
2011.06.28 01:59:25.443,0.80811,0.80823,1.13,6.75
2011.06.28 01:59:25.993,0.80811,0.80823,1.13,6.75
2011.06.28 01:59:28.683,0.80811,0.80823,1.13,6.75
2011.06.28 01:59:29.282,0.80811,0.80821,1.13,2.25
2011.06.28 01:59:29.944,0.80812,0.80821,1.13,1.50
2011.06.28 01:59:31.373,0.80811,0.8082,1.13,1.50
2011.06.28 01:59:31.922,0.80811,0.8082,1.13,6.00
2011.06.28 01:59:33.733,0.80811,0.80822,1.13,4.50
2011.06.28 01:59:34.505,0.8081,0.80821,1.13,1.50
2011.06.28 01:59:34.833,0.8081,0.80818,1.13,3.75
2011.06.28 01:59:35.382,0.8081,0.80819,1.13,4.50
2011.06.28 01:59:36.154,0.8081,0.80818,1.13,3.75
2011.06.28 01:59:39.454,0.80811,0.80819,1.13,1.50
2011.06.28 01:59:39.563,0.80811,0.80821,1.13,2.25
2011.06.28 01:59:40.112,0.80811,0.80821,1.13,1.50
2011.06.28 01:59:40.662,0.80811,0.8082,1.13,3.75
2011.06.28 01:59:41.213,0.80811,0.80821,1.13,1.50
2011.06.28 01:59:41.543,0.80811,0.80819,1.13,3.75
2011.06.28 01:59:42.092,0.80811,0.80821,1.13,1.50
2011.06.28 01:59:42.643,0.80811,0.8082,1.13,6.00
2011.06.28 01:59:43.302,0.80811,0.80821,1.13,3.38
2011.06.28 01:59:44.914,0.80811,0.8082,1.13,2.25
2011.06.28 01:59:45.462,0.80809,0.8082,1.13,1.50
2011.06.28 01:59:45.574,0.80808,0.8082,2.48,3.00
2011.06.28 01:59:46.121,0.80808,0.80819,1.73,4.50
2011.06.28 01:59:47.474,0.80809,0.8082,1.13,1.50
2011.06.28 01:59:48.022,0.80808,0.80819,1.13,1.50
2011.06.28 01:59:49.041,0.8081,0.80819,1.50,1.50
2011.06.28 01:59:49.152,0.80811,0.8082,1.50,6.00
2011.06.28 01:59:50.034,0.80811,0.80819,1.50,2.25
2011.06.28 01:59:50.256,0.80809,0.80817,1.50,1.88
2011.06.28 01:59:50.483,0.80808,0.80817,1.50,1.88
2011.06.28 01:59:50.925,0.80804,0.8081,2.25,1.13
2011.06.28 01:59:51.143,0.80803,0.8081,1.50,1.13
2011.06.28 01:59:51.692,0.80803,0.8081,4.50,1.13
2011.06.28 01:59:52.132,0.80802,0.80812,1.50,1.88
2011.06.28 01:59:52.683,0.80802,0.80812,1.50,1.88
2011.06.28 01:59:54.806,0.80802,0.80811,1.50,1.50
2011.06.28 01:59:55.363,0.80801,0.80811,1.50,1.50
2011.06.28 01:59:56.133,0.80801,0.8081,1.50,1.50
2011.06.28 01:59:56.245,0.808,0.80809,2.25,1.50
2011.06.28 01:59:56.795,0.808,0.80809,1.50,2.25
2011.06.28 01:59:57.135,0.80805,0.80811,1.50,1.50
2011.06.28 01:59:57.364,0.80804,0.80813,1.50,1.50
2011.06.28 01:59:57.473,0.80803,0.80811,1.50,1.13
2011.06.28 01:59:58.022,0.80802,0.80811,3.75,1.13
2011.06.28 01:59:58.583,0.80799,0.80811,2.25,6.38
2011.06.28 01:59:59.132,0.80799,0.8081,3.00,1.50
2011.06.28 01:59:59.904,0.80799,0.80808,3.00,1.13
