2011.06.28 03:00:02.949,0.80806,0.80816,1.13,6.00
2011.06.28 03:00:03.278,0.80809,0.80818,1.13,2.25
2011.06.28 03:00:05.269,0.80806,0.80815,6.00,1.13
2011.06.28 03:00:05.490,0.80804,0.80813,1.50,1.13
2011.06.28 03:00:05.608,0.80803,0.80813,3.08,1.13
2011.06.28 03:00:06.159,0.80802,0.80812,1.50,1.50
2011.06.28 03:00:17.487,0.80803,0.80814,2.25,1.88
2011.06.28 03:00:17.821,0.80806,0.80815,1.88,3.75
2011.06.28 03:00:18.522,0.80806,0.80817,1.88,1.13
2011.06.28 03:00:21.079,0.80804,0.80813,1.50,1.13
2011.06.28 03:00:22.279,0.80803,0.80813,1.50,1.50
2011.06.28 03:00:22.387,0.80803,0.80813,1.50,1.50
2011.06.28 03:00:22.720,0.80804,0.80813,1.13,1.50
2011.06.28 03:00:24.177,0.80804,0.80813,1.13,1.50
2011.06.28 03:00:27.068,0.80801,0.8081,1.50,1.13
2011.06.28 03:00:27.180,0.80799,0.80809,1.50,1.50
2011.06.28 03:00:27.740,0.80802,0.80811,1.13,1.50
2011.06.28 03:00:28.298,0.80801,0.80812,1.13,1.50
2011.06.28 03:00:32.819,0.808,0.8081,2.63,1.13
2011.06.28 03:00:36.324,0.80799,0.80811,1.50,2.63
2011.06.28 03:00:39.428,0.80798,0.80809,2.25,1.88
2011.06.28 03:00:40.318,0.80799,0.80809,1.13,1.50
2011.06.28 03:00:57.188,0.808,0.8081,2.25,1.13
2011.06.28 03:00:57.519,0.80801,0.80812,1.50,2.63
2011.06.28 03:01:02.327,0.80801,0.8081,1.50,1.13
2011.06.28 03:01:08.559,0.808,0.80809,1.50,1.13
2011.06.28 03:01:21.041,0.80801,0.8081,1.50,1.13
2011.06.28 03:01:32.320,0.80802,0.80812,1.13,2.63
2011.06.28 03:01:37.639,0.80803,0.80812,1.50,1.88
2011.06.28 03:01:37.857,0.80802,0.80812,1.88,1.88
2011.06.28 03:01:48.859,0.808,0.80811,8.25,1.13
2011.06.28 03:01:55.057,0.808,0.80811,1.50,2.63
2011.06.28 03:01:59.738,0.808,0.80807,5.25,1.50
2011.06.28 03:02:00.178,0.80798,0.80809,2.25,1.13
2011.06.28 03:02:00.728,0.808,0.8081,1.50,1.13
2011.06.28 03:02:05.068,0.808,0.8081,1.88,1.13
2011.06.28 03:02:06.359,0.80799,0.80808,1.50,1.13
2011.06.28 03:02:07.348,0.80798,0.80808,1.88,1.13
2011.06.28 03:02:10.043,0.80799,0.80809,1.13,2.63
2011.06.28 03:02:10.576,0.80798,0.8081,2.63,1.50
2011.06.28 03:02:11.138,0.80802,0.80811,1.13,3.75
2011.06.28 03:02:11.251,0.80799,0.80809,2.63,1.50
2011.06.28 03:02:20.770,0.80799,0.80808,1.13,1.50
2011.06.28 03:02:20.990,0.80799,0.80809,1.88,1.13
2011.06.28 03:02:22.987,0.80799,0.8081,1.50,1.50
2011.06.28 03:02:25.895,0.80799,0.8081,1.50,2.25
2011.06.28 03:02:26.009,0.80797,0.80807,5.10,2.25
2011.06.28 03:02:26.228,0.80799,0.80809,1.13,2.63
2011.06.28 03:02:46.298,0.80797,0.80808,1.50,1.50
2011.06.28 03:03:02.463,0.80798,0.80808,1.35,1.50
2011.06.28 03:03:06.937,0.80797,0.80808,3.23,2.63
2011.06.28 03:03:07.489,0.80797,0.80806,1.35,1.50
2011.06.28 03:03:08.038,0.80795,0.80806,3.60,1.88
2011.06.28 03:03:08.148,0.80795,0.80805,1.50,1.50
2011.06.28 03:03:08.920,0.80797,0.80806,1.88,1.50
2011.06.28 03:03:09.250,0.80795,0.80804,1.50,1.50
2011.06.28 03:03:09.699,0.80797,0.80807,1.50,2.25
2011.06.28 03:03:10.247,0.80795,0.80807,3.38,2.25
2011.06.28 03:03:15.978,0.80797,0.80807,1.50,1.50
2011.06.28 03:03:25.557,0.80797,0.80808,2.25,1.50
2011.06.28 03:03:26.108,0.80797,0.80808,2.63,1.50
2011.06.28 03:03:56.088,0.80798,0.80808,1.35,2.25
2011.06.28 03:03:59.509,0.80797,0.80808,5.85,2.25
2011.06.28 03:04:00.058,0.80797,0.80808,5.85,2.25
2011.06.28 03:04:14.569,0.80798,0.80808,1.35,2.25
2011.06.28 03:04:15.858,0.80799,0.80809,1.13,1.50
2011.06.28 03:04:16.188,0.80798,0.80808,2.10,2.25
2011.06.28 03:04:33.801,0.80797,0.80808,1.88,2.63
2011.06.28 03:04:35.388,0.80797,0.80807,1.50,1.88
2011.06.28 03:04:46.317,0.80796,0.80806,1.13,1.50
2011.06.28 03:04:46.428,0.80794,0.80806,6.38,1.50
2011.06.28 03:04:46.649,0.80795,0.80807,1.13,2.25
2011.06.28 03:04:47.336,0.80795,0.80807,1.13,2.25
2011.06.28 03:04:50.497,0.80795,0.80806,1.13,1.88
2011.06.28 03:04:53.209,0.80794,0.80805,1.88,1.13
2011.06.28 03:04:53.649,0.80792,0.80801,5.66,1.13
2011.06.28 03:04:54.199,0.80791,0.80801,1.50,1.88
2011.06.28 03:04:54.640,0.80792,0.80803,1.13,3.00
2011.06.28 03:04:54.749,0.80793,0.80803,1.50,1.50
2011.06.28 03:04:54.860,0.80794,0.80804,1.13,6.00
2011.06.28 03:04:55.324,0.80795,0.80805,1.13,2.25
2011.06.28 03:04:55.881,0.80794,0.80805,1.50,3.38
2011.06.28 03:04:56.438,0.80793,0.80804,1.50,1.50
2011.06.28 03:05:09.269,0.80793,0.80805,1.88,2.25
2011.06.28 03:05:13.030,0.80792,0.80802,1.50,1.50
2011.06.28 03:05:16.569,0.80791,0.80802,2.25,1.88
2011.06.28 03:05:20.200,0.80791,0.808,2.25,1.13
2011.06.28 03:05:20.320,0.8079,0.80799,2.25,1.50
2011.06.28 03:05:22.049,0.8079,0.80799,1.50,1.13
2011.06.28 03:05:22.600,0.80791,0.80801,4.50,1.50
2011.06.28 03:05:22.817,0.80791,0.80802,5.25,1.88
2011.06.28 03:05:23.477,0.80791,0.80802,8.10,1.88
2011.06.28 03:05:23.590,0.80795,0.80803,4.50,1.50
2011.06.28 03:05:23.808,0.80795,0.80804,4.50,1.35
2011.06.28 03:05:23.920,0.80793,0.80801,4.50,1.13
2011.06.28 03:05:24.148,0.80792,0.80801,1.50,1.13
2011.06.28 03:05:30.678,0.80791,0.80798,1.50,1.50
2011.06.28 03:05:31.010,0.8079,0.80799,4.50,1.50
2011.06.28 03:05:32.170,0.8079,0.80801,1.88,1.88
2011.06.28 03:05:32.509,0.80792,0.80803,2.25,1.88
2011.06.28 03:05:37.991,0.80792,0.80801,1.50,1.13
2011.06.28 03:05:39.488,0.80791,0.808,1.50,1.13
2011.06.28 03:05:39.820,0.80786,0.80796,1.35,1.13
2011.06.28 03:05:40.047,0.80785,0.80796,1.50,1.13
2011.06.28 03:05:41.517,0.80786,0.80796,5.25,1.13
2011.06.28 03:05:41.629,0.80787,0.80797,1.50,1.50
2011.06.28 03:05:43.799,0.80786,0.80797,1.50,1.50
2011.06.28 03:05:43.910,0.80785,0.80797,2.63,1.50
2011.06.28 03:05:44.555,0.80785,0.80797,1.88,1.50
2011.06.28 03:05:51.097,0.80787,0.80798,1.50,2.25
2011.06.28 03:05:54.278,0.80787,0.80798,1.50,6.38
2011.06.28 03:05:54.387,0.80786,0.80797,1.50,2.25
2011.06.28 03:05:55.758,0.80786,0.80797,4.88,1.50
2011.06.28 03:05:55.869,0.80787,0.80798,2.25,2.25
2011.06.28 03:05:59.994,0.80787,0.80798,2.25,1.50
2011.06.28 03:06:00.547,0.80787,0.80798,2.25,2.25
2011.06.28 03:06:08.928,0.80787,0.80797,1.88,1.50
2011.06.28 03:06:09.476,0.80787,0.80798,1.88,1.50
2011.06.28 03:06:14.607,0.80787,0.80798,2.25,1.50
2011.06.28 03:06:14.719,0.80786,0.80796,4.88,1.50
2011.06.28 03:06:15.267,0.80786,0.80797,1.88,1.88
2011.06.28 03:06:21.040,0.80786,0.80798,1.88,3.00
2011.06.28 03:06:21.588,0.80787,0.80798,1.50,2.25
2011.06.28 03:06:42.804,0.80787,0.80798,1.50,2.25
2011.06.28 03:06:43.869,0.80786,0.80795,5.25,1.13
2011.06.28 03:06:44.199,0.80785,0.80793,1.50,1.13
2011.06.28 03:06:44.309,0.80784,0.80793,2.25,1.13
2011.06.28 03:06:44.856,0.80784,0.80793,1.50,1.13
2011.06.28 03:07:10.288,0.80785,0.80795,1.13,1.50
2011.06.28 03:07:10.618,0.80784,0.80793,1.50,1.50
2011.06.28 03:07:11.058,0.80784,0.80796,1.50,1.13
2011.06.28 03:07:15.558,0.80784,0.80794,1.50,1.13
2011.06.28 03:07:15.889,0.80782,0.80791,1.50,1.50
2011.06.28 03:07:16.001,0.80781,0.80791,1.50,1.50
2011.06.28 03:07:16.558,0.80781,0.80791,1.50,3.00
2011.06.28 03:07:17.329,0.80781,0.80792,5.25,1.50
2011.06.28 03:07:22.949,0.8078,0.8079,1.50,1.50
2011.06.28 03:07:24.858,0.8078,0.80789,1.50,1.88
2011.06.28 03:07:25.408,0.80781,0.80789,1.50,1.50
2011.06.28 03:07:38.937,0.80781,0.80791,1.50,3.00
2011.06.28 03:07:46.647,0.80781,0.80791,1.88,1.50
2011.06.28 03:07:46.758,0.80781,0.80792,1.88,2.25
2011.06.28 03:07:57.878,0.80782,0.80792,1.50,2.25
2011.06.28 03:07:58.427,0.80782,0.80793,5.63,1.50
2011.06.28 03:08:44.077,0.80782,0.80793,1.88,1.50
2011.06.28 03:08:58.063,0.80782,0.80794,1.88,1.88
2011.06.28 03:08:58.739,0.80782,0.80793,1.88,1.50
2011.06.28 03:09:26.297,0.80782,0.80793,2.48,1.50
2011.06.28 03:09:35.297,0.80786,0.80795,1.13,2.25
2011.06.28 03:09:35.629,0.80788,0.80796,1.13,1.50
2011.06.28 03:09:35.850,0.80788,0.80799,1.13,6.75
2011.06.28 03:10:04.027,0.80788,0.80799,1.13,3.00
2011.06.28 03:10:29.963,0.80788,0.80799,1.13,2.25
2011.06.28 03:10:57.219,0.80789,0.80798,1.13,1.50
2011.06.28 03:10:58.608,0.80789,0.80798,1.13,1.50
2011.06.28 03:11:03.907,0.80789,0.80798,1.13,2.25
2011.06.28 03:11:05.788,0.80789,0.80798,1.13,2.25
2011.06.28 03:11:36.694,0.80789,0.80799,1.13,1.50
2011.06.28 03:11:37.247,0.80789,0.80799,1.13,2.63
2011.06.28 03:11:51.469,0.80789,0.80798,1.13,1.50
2011.06.28 03:11:57.947,0.80789,0.80799,1.13,2.63
2011.06.28 03:12:08.083,0.80788,0.80799,1.13,2.63
2011.06.28 03:12:18.918,0.80788,0.80798,1.13,1.13
2011.06.28 03:12:19.908,0.80786,0.80797,1.88,1.50
2011.06.28 03:12:20.128,0.80786,0.80796,1.88,4.50
2011.06.28 03:12:20.350,0.80784,0.80795,2.25,5.63
2011.06.28 03:12:23.317,0.80784,0.80794,1.50,1.50
2011.06.28 03:12:54.238,0.80783,0.80793,1.13,1.88
2011.06.28 03:12:54.788,0.80782,0.80792,2.85,1.50
2011.06.28 03:12:55.328,0.80782,0.80791,1.50,1.13
2011.06.28 03:12:55.441,0.80779,0.8079,3.38,2.25
2011.06.28 03:12:55.999,0.80779,0.8079,1.88,3.00
2011.06.28 03:13:04.489,0.80779,0.80789,1.88,1.88
2011.06.28 03:13:20.791,0.80778,0.80788,1.13,2.63
2011.06.28 03:13:26.169,0.80778,0.80787,1.13,1.50
2011.06.28 03:13:29.528,0.80778,0.80788,1.88,1.13
2011.06.28 03:13:34.593,0.80778,0.80789,2.63,1.50
2011.06.28 03:13:34.822,0.8078,0.8079,1.88,1.13
2011.06.28 03:13:34.941,0.80781,0.80791,1.13,4.50
2011.06.28 03:13:35.489,0.80782,0.80793,1.35,1.13
2011.06.28 03:13:36.258,0.80782,0.80793,1.73,1.13
2011.06.28 03:13:41.748,0.80782,0.80792,1.73,1.13
2011.06.28 03:13:46.018,0.80782,0.80792,1.35,1.13
2011.06.28 03:13:46.910,0.8078,0.80791,1.88,1.50
2011.06.28 03:13:47.019,0.8078,0.8079,1.88,1.88
2011.06.28 03:14:21.299,0.80781,0.80791,1.50,1.50
2011.06.28 03:14:21.521,0.80783,0.80792,1.13,1.50
2011.06.28 03:14:30.732,0.80783,0.80793,1.13,2.25
2011.06.28 03:14:35.079,0.80782,0.80792,3.98,1.50
2011.06.28 03:14:36.949,0.80781,0.8079,1.13,1.50
2011.06.28 03:14:37.169,0.80779,0.8079,5.63,1.50
2011.06.28 03:14:37.829,0.80783,0.80791,1.13,2.25
2011.06.28 03:14:37.940,0.80783,0.80792,1.13,1.50
2011.06.28 03:14:40.330,0.80782,0.80792,1.13,1.50
2011.06.28 03:14:41.540,0.8078,0.80792,2.10,5.63
2011.06.28 03:14:41.759,0.80781,0.80792,1.88,5.25
2011.06.28 03:14:43.549,0.80782,0.80793,1.88,5.25
2011.06.28 03:14:51.799,0.80782,0.80792,1.88,1.50
2011.06.28 03:15:02.769,0.80781,0.80792,1.50,1.50
2011.06.28 03:15:03.317,0.8078,0.80791,2.48,5.25
2011.06.28 03:15:35.421,0.80782,0.80791,1.13,1.50
2011.06.28 03:15:42.069,0.80781,0.80791,1.50,1.50
2011.06.28 03:15:42.617,0.8078,0.80791,1.88,5.25
2011.06.28 03:15:49.461,0.8078,0.8079,1.50,1.88
2011.06.28 03:15:50.129,0.80778,0.80788,1.13,1.13
2011.06.28 03:15:56.009,0.80779,0.80789,1.13,1.88
2011.06.28 03:15:56.449,0.80779,0.8079,1.88,1.50
2011.06.28 03:15:57.420,0.80779,0.8079,1.50,1.88
2011.06.28 03:15:58.420,0.80778,0.80789,1.73,2.25
2011.06.28 03:16:13.888,0.80779,0.80789,1.50,1.50
2011.06.28 03:16:32.421,0.8078,0.8079,1.50,2.25
2011.06.28 03:16:36.182,0.8078,0.8079,1.50,2.25
2011.06.28 03:16:53.357,0.8078,0.8079,1.50,2.25
2011.06.28 03:16:58.950,0.8078,0.80791,1.50,1.88
2011.06.28 03:17:06.670,0.8078,0.80789,1.50,1.13
2011.06.28 03:17:06.999,0.80778,0.80789,2.25,1.13
2011.06.28 03:17:08.541,0.80778,0.80788,1.50,1.13
2011.06.28 03:17:09.089,0.80778,0.80788,1.50,1.50
2011.06.28 03:17:13.152,0.80775,0.80784,3.00,1.13
2011.06.28 03:17:13.378,0.80777,0.80787,2.25,1.13
2011.06.28 03:17:15.398,0.80778,0.80788,1.88,1.88
2011.06.28 03:17:18.218,0.80778,0.80787,1.88,2.25
2011.06.28 03:17:18.879,0.80778,0.80788,1.88,1.88
2011.06.28 03:17:21.519,0.80777,0.80787,1.50,1.13
2011.06.28 03:18:11.079,0.80777,0.80788,2.48,2.25
2011.06.28 03:18:11.629,0.80777,0.80788,3.23,1.50
2011.06.28 03:18:47.180,0.80775,0.80785,3.38,1.13
2011.06.28 03:18:47.290,0.80775,0.80786,3.38,3.75
2011.06.28 03:18:47.512,0.80775,0.80785,2.25,1.13
2011.06.28 03:18:47.850,0.80773,0.80781,1.50,1.13
2011.06.28 03:18:47.960,0.80773,0.80785,1.88,5.63
2011.06.28 03:18:48.069,0.80774,0.80785,1.50,1.88
2011.06.28 03:18:52.078,0.80773,0.80781,3.00,1.13
2011.06.28 03:18:52.190,0.80773,0.80781,2.25,1.13
2011.06.28 03:18:55.801,0.8077,0.80781,6.75,1.13
2011.06.28 03:18:57.012,0.80768,0.80775,2.25,1.13
2011.06.28 03:18:57.351,0.80764,0.80773,1.50,1.13
2011.06.28 03:18:57.898,0.80762,0.80773,2.25,1.13
2011.06.28 03:18:59.318,0.80763,0.80773,1.50,1.13
2011.06.28 03:19:00.441,0.80765,0.80775,1.50,1.13
2011.06.28 03:19:02.401,0.80769,0.80778,1.50,1.13
2011.06.28 03:19:25.878,0.80768,0.80779,2.63,1.50
2011.06.28 03:19:35.179,0.80768,0.80779,1.88,2.25
2011.06.28 03:19:35.730,0.80768,0.80777,1.13,1.50
2011.06.28 03:19:37.282,0.80768,0.80779,1.13,5.25
2011.06.28 03:19:45.140,0.80771,0.8078,1.13,4.50
2011.06.28 03:19:45.692,0.80773,0.80782,1.13,1.50
2011.06.28 03:19:46.238,0.80773,0.80783,1.13,4.50
2011.06.28 03:19:47.340,0.80777,0.80783,1.13,3.75
2011.06.28 03:19:47.874,0.80773,0.80784,1.13,1.50
2011.06.28 03:19:53.228,0.80771,0.80782,3.00,4.50
2011.06.28 03:19:53.559,0.80771,0.80782,1.50,6.00
2011.06.28 03:19:53.780,0.8077,0.80779,1.50,3.75
2011.06.28 03:19:54.328,0.8077,0.80779,1.50,4.50
2011.06.28 03:20:09.579,0.80771,0.8078,1.50,1.50
2011.06.28 03:20:09.689,0.80771,0.80782,1.88,5.25
2011.06.28 03:20:10.440,0.80772,0.80782,1.50,1.50
2011.06.28 03:20:10.988,0.80773,0.80782,1.88,1.50
2011.06.28 03:20:11.543,0.80773,0.80783,1.88,5.25
2011.06.28 03:20:14.690,0.80773,0.80784,1.88,1.50
2011.06.28 03:20:15.240,0.80773,0.80785,1.50,1.88
2011.06.28 03:20:15.348,0.80774,0.80785,1.13,1.88
2011.06.28 03:20:22.659,0.80774,0.80785,1.13,1.50
2011.06.28 03:20:34.770,0.80778,0.80787,1.50,1.50
2011.06.28 03:20:34.990,0.80774,0.80785,5.63,1.88
2011.06.28 03:20:49.352,0.80773,0.80782,1.50,1.50
2011.06.28 03:20:49.909,0.80771,0.80782,2.25,2.25
2011.06.28 03:21:00.273,0.8077,0.80781,2.48,1.50
2011.06.28 03:21:10.511,0.80767,0.80775,1.50,4.50
2011.06.28 03:21:10.840,0.80766,0.80777,1.88,1.50
2011.06.28 03:21:11.389,0.80766,0.80777,1.88,1.50
2011.06.28 03:21:15.706,0.80767,0.80777,1.50,1.50
2011.06.28 03:21:15.819,0.80769,0.80778,1.13,3.00
2011.06.28 03:21:16.150,0.8077,0.80779,1.13,1.50
2011.06.28 03:21:16.699,0.8077,0.80781,1.13,6.00
2011.06.28 03:21:23.521,0.80771,0.80778,1.13,1.50
2011.06.28 03:21:23.631,0.80769,0.80777,1.35,1.50
2011.06.28 03:21:23.850,0.80771,0.8078,1.13,1.50
2011.06.28 03:21:23.961,0.80769,0.80779,1.73,1.50
2011.06.28 03:21:24.070,0.80769,0.80779,1.35,2.63
2011.06.28 03:21:26.730,0.80767,0.80776,1.50,1.50
2011.06.28 03:21:26.840,0.80765,0.80776,1.50,5.25
2011.06.28 03:21:27.477,0.80765,0.80776,1.50,6.00
2011.06.28 03:21:28.360,0.80765,0.80775,1.50,2.25
2011.06.28 03:21:28.470,0.80764,0.80775,1.13,6.75
2011.06.28 03:21:28.689,0.80764,0.80775,1.13,5.25
2011.06.28 03:21:38.058,0.80765,0.80776,1.50,6.00
2011.06.28 03:21:46.820,0.80767,0.80776,1.13,4.50
2011.06.28 03:21:47.151,0.80769,0.80779,1.13,4.50
2011.06.28 03:21:47.261,0.80769,0.80781,1.13,6.00
