2011.06.28 03:00:02.949,0.80806,0.80816,1.13,6.00
2011.06.28 03:21:48.779,0.80771,0.80781,1.13,1.50
2011.06.28 03:21:56.469,0.80772,0.80782,1.13,1.50
2011.06.28 03:22:21.531,0.80767,0.80773,1.50,1.13
2011.06.28 03:22:21.752,0.80766,0.80776,1.50,1.50
2011.06.28 03:22:22.310,0.80766,0.80776,3.00,1.50
2011.06.28 03:22:28.802,0.80766,0.80775,1.50,1.50
2011.06.28 03:22:32.101,0.80766,0.80775,1.50,1.50
2011.06.28 03:22:32.210,0.80766,0.80776,1.50,1.50
2011.06.28 03:22:32.320,0.80768,0.80777,1.13,1.50
2011.06.28 03:22:32.870,0.80769,0.80778,1.13,2.25
2011.06.28 03:22:37.500,0.8077,0.80778,1.50,1.50
2011.06.28 03:22:37.939,0.8077,0.8078,1.50,1.50
2011.06.28 03:22:40.641,0.80769,0.80778,3.00,1.13
2011.06.28 03:22:40.971,0.8077,0.80779,1.50,1.50
2011.06.28 03:22:44.833,0.80769,0.80776,1.50,1.50
2011.06.28 03:22:45.072,0.80771,0.80779,1.50,1.50
2011.06.28 03:22:50.011,0.80767,0.80777,2.85,1.50
2011.06.28 03:22:50.339,0.8077,0.80778,1.50,1.50
2011.06.28 03:22:55.302,0.8077,0.80779,2.25,2.25
2011.06.28 03:22:55.750,0.80769,0.80776,1.50,1.13
2011.06.28 03:22:56.079,0.80768,0.80778,1.50,1.50
2011.06.28 03:22:59.942,0.80769,0.80777,1.50,1.50
2011.06.28 03:23:00.053,0.80769,0.80777,2.25,1.50
2011.06.28 03:23:00.281,0.8077,0.80778,1.50,1.88
2011.06.28 03:23:00.830,0.8077,0.8078,2.25,2.25
2011.06.28 03:23:13.929,0.8077,0.8078,2.25,1.50
2011.06.28 03:23:16.979,0.8077,0.80781,2.25,2.25
2011.06.28 03:23:17.530,0.8077,0.80782,3.41,1.13
2011.06.28 03:23:18.080,0.80773,0.80783,1.50,4.88
2011.06.28 03:23:18.192,0.80773,0.80781,1.50,1.13
2011.06.28 03:23:18.692,0.80773,0.80784,6.38,1.50
2011.06.28 03:23:21.240,0.80773,0.80782,4.50,1.13
2011.06.28 03:23:42.769,0.80774,0.80784,1.13,1.88
2011.06.28 03:23:58.823,0.80773,0.80781,1.50,1.13
2011.06.28 03:24:00.812,0.80772,0.80783,3.00,1.13
2011.06.28 03:24:01.151,0.80774,0.80784,1.13,1.13
2011.06.28 03:24:06.400,0.80775,0.80785,1.50,1.50
2011.06.28 03:24:06.950,0.80775,0.80786,2.25,1.13
2011.06.28 03:24:07.831,0.80777,0.80786,2.25,1.13
2011.06.28 03:24:08.160,0.8078,0.80786,1.50,1.13
2011.06.28 03:24:08.274,0.8078,0.80789,2.25,1.13
2011.06.28 03:24:09.490,0.80778,0.80786,2.25,1.50
2011.06.28 03:24:09.711,0.8078,0.80789,2.25,1.88
2011.06.28 03:24:09.931,0.80779,0.80787,1.50,1.13
2011.06.28 03:24:10.536,0.80781,0.80791,1.50,1.50
2011.06.28 03:24:53.780,0.80783,0.80793,1.13,1.50
2011.06.28 03:24:54.329,0.80784,0.80795,2.25,1.13
2011.06.28 03:25:03.499,0.80784,0.80795,1.50,1.13
2011.06.28 03:25:05.820,0.80783,0.80792,1.50,1.13
2011.06.28 03:25:19.550,0.80782,0.80791,1.50,1.13
2011.06.28 03:25:20.682,0.80782,0.80791,1.60,1.13
2011.06.28 03:25:27.173,0.80782,0.80791,1.50,1.13
2011.06.28 03:25:47.860,0.80782,0.80791,1.50,2.10
2011.06.28 03:25:52.052,0.80782,0.80792,1.50,1.50
2011.06.28 03:25:52.611,0.80782,0.80793,1.88,1.50
2011.06.28 03:26:09.450,0.80782,0.80793,1.88,2.25
2011.06.28 03:26:09.999,0.80782,0.80793,1.88,2.25
2011.06.28 03:26:10.331,0.80784,0.80793,1.88,1.50
2011.06.28 03:26:10.879,0.80784,0.80795,2.63,2.10
2011.06.28 03:26:12.310,0.80784,0.80795,2.63,1.50
2011.06.28 03:26:12.859,0.80785,0.80797,1.50,6.98
2011.06.28 03:26:17.185,0.80787,0.80797,1.13,1.35
2011.06.28 03:26:17.524,0.80794,0.80802,1.13,1.50
2011.06.28 03:26:17.752,0.80794,0.80803,1.13,2.25
2011.06.28 03:26:22.299,0.80794,0.80803,1.13,1.50
2011.06.28 03:26:24.553,0.80792,0.80803,1.50,2.25
2011.06.28 03:26:25.112,0.80791,0.80802,1.13,5.25
2011.06.28 03:26:27.201,0.80791,0.80801,1.88,1.50
2011.06.28 03:26:27.803,0.80791,0.808,1.13,1.50
2011.06.28 03:26:28.360,0.8079,0.80799,1.13,1.50
2011.06.28 03:26:38.370,0.80789,0.808,1.50,3.00
2011.06.28 03:26:38.484,0.80788,0.80797,3.75,1.73
2011.06.28 03:26:38.601,0.80785,0.80797,2.25,3.23
2011.06.28 03:26:38.930,0.80782,0.80794,1.13,2.25
2011.06.28 03:26:41.113,0.80783,0.80793,1.13,1.50
2011.06.28 03:26:46.510,0.80782,0.80794,1.13,5.25
2011.06.28 03:26:48.822,0.80784,0.80793,1.13,1.50
2011.06.28 03:26:54.240,0.80787,0.80795,1.13,1.50
2011.06.28 03:26:54.460,0.80787,0.80796,1.13,1.50
2011.06.28 03:26:58.180,0.80787,0.80798,1.88,1.50
2011.06.28 03:27:00.260,0.80787,0.80797,1.88,1.13
2011.06.28 03:27:07.439,0.80787,0.80796,1.50,1.13
2011.06.28 03:27:07.880,0.80788,0.80799,2.63,1.50
2011.06.28 03:27:10.769,0.80788,0.808,3.04,2.63
2011.06.28 03:27:10.990,0.8079,0.808,1.13,2.63
2011.06.28 03:27:15.192,0.80791,0.808,1.13,1.50
2011.06.28 03:27:15.915,0.80792,0.80801,1.13,1.50
2011.06.28 03:27:53.672,0.80796,0.80805,1.13,6.00
2011.06.28 03:27:54.220,0.80796,0.80805,1.13,1.50
2011.06.28 03:27:59.751,0.80794,0.80802,1.50,1.50
2011.06.28 03:28:09.630,0.80794,0.80804,1.50,1.88
2011.06.28 03:28:09.851,0.80797,0.80807,1.13,1.53
2011.06.28 03:28:10.399,0.80797,0.80806,1.13,2.27
2011.06.28 03:28:11.496,0.80795,0.80806,1.13,2.27
2011.06.28 03:28:12.049,0.80796,0.80806,1.13,1.53
2011.06.28 03:28:12.164,0.80798,0.80806,1.13,1.53
2011.06.28 03:28:22.680,0.80799,0.80806,1.13,1.50
2011.06.28 03:28:22.791,0.80799,0.80808,1.13,3.77
2011.06.28 03:28:22.899,0.80799,0.8081,1.13,5.25
2011.06.28 03:28:23.449,0.80799,0.8081,1.88,4.50
2011.06.28 03:28:27.640,0.80801,0.8081,1.13,1.50
2011.06.28 03:28:27.862,0.80801,0.80811,1.13,1.50
2011.06.28 03:28:28.521,0.80799,0.80808,1.13,1.10
2011.06.28 03:28:28.742,0.80798,0.80809,1.50,2.25
2011.06.28 03:28:28.852,0.80797,0.80807,1.13,4.50
2011.06.28 03:28:28.960,0.80795,0.80806,3.00,1.50
2011.06.28 03:28:29.510,0.80794,0.80804,2.32,1.50
2011.06.28 03:28:29.840,0.80793,0.80803,1.50,4.50
2011.06.28 03:28:39.851,0.80796,0.80805,1.13,5.25
2011.06.28 03:28:40.071,0.80796,0.80807,1.13,5.25
2011.06.28 03:28:41.550,0.80793,0.80804,6.38,1.13
2011.06.28 03:28:43.800,0.80794,0.80803,1.50,1.50
2011.06.28 03:28:44.021,0.80796,0.80806,1.88,1.50
2011.06.28 03:28:47.434,0.80799,0.80806,1.13,4.50
2011.06.28 03:28:50.081,0.80798,0.80807,1.13,2.25
2011.06.28 03:28:56.649,0.80798,0.80808,1.13,2.25
2011.06.28 03:28:57.200,0.80799,0.8081,1.88,1.50
2011.06.28 03:28:57.749,0.80799,0.80811,1.88,3.00
2011.06.28 03:28:57.860,0.80799,0.80811,1.88,2.25
2011.06.28 03:28:58.631,0.80801,0.80811,1.13,1.50
2011.06.28 03:29:07.321,0.80801,0.80811,1.13,2.25
2011.06.28 03:29:08.895,0.80801,0.8081,1.13,3.75
2011.06.28 03:29:09.125,0.80798,0.80808,1.13,3.75
2011.06.28 03:29:09.242,0.80797,0.80808,2.63,4.88
2011.06.28 03:29:10.012,0.80794,0.80803,5.25,1.73
2011.06.28 03:29:10.663,0.80796,0.80804,1.13,4.35
2011.06.28 03:29:11.001,0.80798,0.80807,1.13,5.25
2011.06.28 03:29:13.579,0.80797,0.80806,1.13,1.50
2011.06.28 03:29:13.691,0.80795,0.80805,1.88,1.50
2011.06.28 03:29:14.791,0.80792,0.80802,1.50,1.50
2011.06.28 03:29:15.354,0.80792,0.80802,1.50,1.50
2011.06.28 03:29:15.803,0.80795,0.80805,1.13,2.85
2011.06.28 03:29:17.350,0.80793,0.80802,1.50,5.25
2011.06.28 03:29:29.779,0.80791,0.80801,1.50,1.50
2011.06.28 03:29:30.221,0.8079,0.808,1.13,5.25
2011.06.28 03:29:31.861,0.80791,0.808,1.50,4.50
2011.06.28 03:29:32.409,0.8079,0.808,1.13,4.50
2011.06.28 03:29:37.270,0.80791,0.808,1.13,5.25
2011.06.28 03:29:39.361,0.80791,0.80801,1.13,1.50
2011.06.28 03:29:39.909,0.8079,0.80801,1.13,1.50
2011.06.28 03:29:41.564,0.8079,0.80801,1.13,3.00
2011.06.28 03:29:43.960,0.8079,0.80799,1.13,3.75
2011.06.28 03:29:44.511,0.8079,0.80801,1.13,1.50
2011.06.28 03:29:51.130,0.80791,0.80802,1.13,6.75
2011.06.28 03:29:51.241,0.80791,0.80802,1.13,5.25
2011.06.28 03:29:54.770,0.8079,0.80802,1.88,2.25
2011.06.28 03:30:11.222,0.80792,0.80802,1.13,1.50
2011.06.28 03:30:28.711,0.80791,0.80801,1.13,1.13
2011.06.28 03:30:38.765,0.80792,0.80803,1.50,1.50
2011.06.28 03:31:04.949,0.80792,0.80804,2.63,5.25
2011.06.28 03:31:07.001,0.8079,0.80802,3.00,2.25
2011.06.28 03:31:07.330,0.80793,0.80802,1.13,2.25
2011.06.28 03:31:07.660,0.80793,0.80801,1.13,1.50
2011.06.28 03:31:27.409,0.80793,0.80801,1.50,2.25
2011.06.28 03:31:29.764,0.80792,0.80803,2.25,1.50
2011.06.28 03:31:32.300,0.80793,0.80804,1.50,4.88
2011.06.28 03:31:37.351,0.80796,0.80804,1.50,4.88
2011.06.28 03:31:37.572,0.80798,0.80809,1.13,1.50
2011.06.28 03:31:37.682,0.80798,0.8081,1.13,6.00
2011.06.28 03:31:37.792,0.80798,0.80809,1.13,1.13
2011.06.28 03:31:43.260,0.808,0.80808,1.13,3.75
2011.06.28 03:31:43.592,0.80801,0.80811,1.13,5.85
2011.06.28 03:31:46.689,0.80801,0.80812,1.88,2.10
2011.06.28 03:31:53.333,0.808,0.8081,1.50,1.73
2011.06.28 03:31:53.891,0.80801,0.8081,1.50,5.25
2011.06.28 03:31:54.442,0.80798,0.80808,1.50,5.63
2011.06.28 03:31:54.990,0.80797,0.80807,1.50,5.10
2011.06.28 03:31:55.871,0.80798,0.80807,1.50,3.75
2011.06.28 03:31:57.941,0.80798,0.80807,1.88,4.50
2011.06.28 03:32:01.980,0.80797,0.80807,1.50,5.25
2011.06.28 03:32:02.203,0.80796,0.80806,1.50,6.00
2011.06.28 03:32:02.759,0.80796,0.80806,1.50,4.50
2011.06.28 03:32:04.370,0.80796,0.80807,2.25,1.35
2011.06.28 03:32:04.800,0.80797,0.80807,1.50,1.73
2011.06.28 03:32:05.350,0.80796,0.80804,1.88,3.75
2011.06.28 03:32:05.459,0.80796,0.80806,1.88,4.50
2011.06.28 03:32:07.050,0.80795,0.80806,2.25,4.50
2011.06.28 03:32:09.522,0.80796,0.80806,1.50,4.88
2011.06.28 03:32:13.458,0.80795,0.80804,2.25,1.13
2011.06.28 03:32:13.792,0.80792,0.80803,2.63,1.50
2011.06.28 03:32:14.011,0.80794,0.80804,1.50,1.35
2011.06.28 03:32:14.560,0.80794,0.80806,2.25,5.63
2011.06.28 03:32:16.441,0.80796,0.80807,2.25,3.23
2011.06.28 03:32:18.654,0.80796,0.80805,1.50,1.13
2011.06.28 03:32:19.212,0.80796,0.80805,2.25,1.50
2011.06.28 03:32:19.323,0.80798,0.80806,1.13,1.50
2011.06.28 03:32:19.441,0.80798,0.80807,1.13,2.25
2011.06.28 03:32:19.551,0.80796,0.80806,2.63,3.75
2011.06.28 03:32:21.400,0.80798,0.80806,1.13,3.75
2011.06.28 03:32:21.949,0.80798,0.80807,1.13,1.50
2011.06.28 03:32:23.080,0.80796,0.80806,1.50,1.13
2011.06.28 03:32:23.521,0.80798,0.80806,1.13,3.75
2011.06.28 03:32:24.070,0.80798,0.80807,1.13,4.50
2011.06.28 03:32:26.675,0.80797,0.80807,1.88,4.50
2011.06.28 03:32:27.013,0.80796,0.80806,3.00,1.13
2011.06.28 03:32:27.343,0.80797,0.80806,1.13,1.50
2011.06.28 03:32:28.561,0.80798,0.80808,1.13,5.25
2011.06.28 03:32:28.670,0.80797,0.80808,1.50,5.25
2011.06.28 03:32:29.221,0.80796,0.80807,2.25,4.88
2011.06.28 03:32:30.542,0.80797,0.80807,1.50,4.50
2011.06.28 03:32:41.084,0.80796,0.80804,1.50,4.50
2011.06.28 03:32:41.204,0.80794,0.80804,1.13,4.50
2011.06.28 03:32:41.760,0.80795,0.80804,1.50,4.50
2011.06.28 03:32:43.171,0.80794,0.80804,2.25,4.88
2011.06.28 03:32:47.103,0.80793,0.80804,1.50,6.00
2011.06.28 03:32:47.651,0.80797,0.80807,1.13,1.50
2011.06.28 03:32:47.762,0.80795,0.80807,1.50,1.35
2011.06.28 03:32:49.620,0.80797,0.80807,1.13,1.50
2011.06.28 03:32:53.370,0.80797,0.80808,1.13,6.60
2011.06.28 03:32:57.442,0.80797,0.80808,1.13,6.60
2011.06.28 03:32:57.551,0.80796,0.80806,1.50,1.13
2011.06.28 03:33:03.220,0.80795,0.80803,1.50,1.50
2011.06.28 03:33:03.771,0.80794,0.80803,1.88,1.50
2011.06.28 03:33:04.321,0.80795,0.80805,1.13,1.50
2011.06.28 03:33:10.580,0.80797,0.80806,1.13,6.00
2011.06.28 03:33:17.711,0.80797,0.80806,1.13,3.75
2011.06.28 03:33:18.041,0.80793,0.80802,1.50,1.50
2011.06.28 03:33:18.372,0.80794,0.80803,1.50,2.25
2011.06.28 03:33:18.920,0.80794,0.80803,1.50,2.25
2011.06.28 03:33:20.161,0.80796,0.80807,4.88,1.50
2011.06.28 03:33:21.150,0.80798,0.80807,1.13,1.50
2011.06.28 03:33:21.810,0.80798,0.80807,1.13,1.50
2011.06.28 03:33:26.662,0.808,0.80808,1.13,3.75
2011.06.28 03:33:27.430,0.808,0.80809,1.13,1.50
2011.06.28 03:33:29.432,0.80798,0.80809,1.50,5.85
2011.06.28 03:33:29.980,0.80798,0.80807,1.50,1.50
2011.06.28 03:33:32.403,0.80798,0.80807,1.50,1.50
2011.06.28 03:33:32.635,0.80798,0.80806,1.50,6.00
2011.06.28 03:33:32.864,0.80797,0.80806,1.88,1.50
2011.06.28 03:33:33.201,0.808,0.80809,1.13,6.75
2011.06.28 03:33:33.531,0.80799,0.80808,1.13,5.25
2011.06.28 03:33:34.681,0.80797,0.80808,1.88,5.25
2011.06.28 03:33:36.661,0.80797,0.80808,1.13,1.50
2011.06.28 03:33:42.661,0.80795,0.80804,1.50,1.50
2011.06.28 03:33:42.882,0.80792,0.80802,1.88,3.75
2011.06.28 03:33:43.101,0.80794,0.80803,1.50,1.50
2011.06.28 03:33:43.982,0.80798,0.80806,1.13,1.50
2011.06.28 03:33:44.091,0.80796,0.80807,1.13,6.00
2011.06.28 03:33:44.972,0.80797,0.80807,1.13,4.50
2011.06.28 03:33:46.309,0.80797,0.80807,1.13,3.75
2011.06.28 03:33:56.220,0.80795,0.80807,1.50,3.75
2011.06.28 03:33:56.440,0.80798,0.80807,1.13,3.75
2011.06.28 03:34:02.560,0.80797,0.80807,1.13,3.75
2011.06.28 03:34:03.400,0.80796,0.80807,1.13,4.50
2011.06.28 03:34:18.270,0.80798,0.80807,1.13,4.50
2011.06.28 03:35:03.142,0.80794,0.80804,1.50,1.13
2011.06.28 03:35:03.362,0.80796,0.80807,1.13,2.25
2011.06.28 03:35:03.472,0.80796,0.80808,1.13,4.50
2011.06.28 03:35:05.160,0.80798,0.80808,1.13,4.50
2011.06.28 03:35:09.851,0.80798,0.80808,1.13,3.75
2011.06.28 03:35:10.401,0.80798,0.80809,2.63,4.50
2011.06.28 03:35:15.232,0.808,0.80809,1.13,4.50
2011.06.28 03:35:17.900,0.80801,0.80812,1.13,4.88
2011.06.28 03:35:19.222,0.808,0.80812,1.50,5.63
2011.06.28 03:35:29.366,0.80801,0.80811,1.13,4.50
2011.06.28 03:35:34.111,0.80801,0.80811,1.50,3.75
2011.06.28 03:36:41.911,0.80799,0.80807,1.50,1.13
2011.06.28 03:36:42.022,0.808,0.80808,1.50,5.25
2011.06.28 03:36:42.571,0.80799,0.8081,1.13,5.63
2011.06.28 03:36:43.013,0.80797,0.80808,1.50,4.50
2011.06.28 03:36:43.121,0.80795,0.80806,1.50,6.23
2011.06.28 03:36:43.342,0.80794,0.80806,1.50,6.23
2011.06.28 03:36:48.551,0.80795,0.80806,1.88,5.25
2011.06.28 03:36:49.100,0.80796,0.80807,1.13,4.50
2011.06.28 03:36:55.361,0.80794,0.80804,1.50,1.13
2011.06.28 03:36:55.582,0.80796,0.80809,1.13,5.98
2011.06.28 03:36:56.130,0.80796,0.80806,1.13,3.75
2011.06.28 03:36:56.874,0.80796,0.80806,1.13,4.88
2011.06.28 03:37:15.673,0.80796,0.80806,1.13,3.75
2011.06.28 03:37:37.170,0.80796,0.80808,1.13,6.00
2011.06.28 03:37:39.001,0.80797,0.80808,1.13,4.50
2011.06.28 03:38:31.586,0.80796,0.80806,4.50,1.13
2011.06.28 03:38:31.705,0.80794,0.80806,2.76,1.88
2011.06.28 03:38:31.821,0.80797,0.80807,1.13,1.50
2011.06.28 03:38:32.152,0.80797,0.8081,1.13,6.38
2011.06.28 03:38:36.431,0.80797,0.80808,1.13,1.13
2011.06.28 03:38:37.311,0.80795,0.80804,1.50,1.13
2011.06.28 03:38:37.641,0.80797,0.80808,1.13,1.88
2011.06.28 03:39:58.661,0.80794,0.80804,1.50,1.13
2011.06.28 03:39:58.991,0.80799,0.80807,1.13,1.50
2011.06.28 03:39:59.101,0.80799,0.8081,1.13,3.23
2011.06.28 03:40:01.711,0.80795,0.80808,6.38,1.13
2011.06.28 03:40:12.690,0.80795,0.80803,4.50,1.13
2011.06.28 03:40:13.021,0.80796,0.80806,1.88,1.50
2011.06.28 03:40:24.081,0.80799,0.80809,1.88,3.75
2011.06.28 03:40:24.630,0.80799,0.8081,1.88,4.50
2011.06.28 03:40:26.823,0.80798,0.80808,1.88,4.50
2011.06.28 03:40:28.212,0.80794,0.80805,2.38,1.13
2011.06.28 03:40:28.543,0.80795,0.80808,1.88,6.98
2011.06.28 03:40:37.342,0.80796,0.80805,5.25,1.13
2011.06.28 03:41:02.210,0.80797,0.80807,1.88,1.13
