2011.06.28 03:00:02.949,0.80806,0.80816,1.13,6.00
2011.06.28 03:41:31.369,0.80798,0.80808,1.13,1.13
2011.06.28 03:41:55.712,0.80798,0.8081,1.88,1.13
2011.06.28 03:41:56.259,0.80799,0.8081,2.25,1.13
2011.06.28 03:42:05.832,0.808,0.8081,1.88,1.13
2011.06.28 03:42:42.520,0.808,0.80812,2.25,1.13
2011.06.28 03:42:43.404,0.80801,0.80812,2.25,1.13
2011.06.28 03:42:43.961,0.808,0.80812,2.25,1.13
2011.06.28 03:42:52.121,0.80801,0.80812,1.50,1.13
2011.06.28 03:42:58.640,0.80801,0.80812,1.50,1.13
2011.06.28 03:42:59.189,0.80802,0.80813,2.63,1.13
2011.06.28 03:43:01.539,0.80801,0.80812,1.50,1.88
2011.06.28 03:43:09.183,0.80802,0.80812,3.00,1.13
2011.06.28 03:43:09.493,0.80802,0.80812,2.25,1.13
2011.06.28 03:43:10.381,0.80803,0.80815,1.50,6.23
2011.06.28 03:43:11.042,0.80805,0.80815,1.13,5.10
2011.06.28 03:43:11.375,0.8081,0.80819,1.50,1.50
2011.06.28 03:43:11.711,0.8081,0.80821,1.50,6.75
2011.06.28 03:43:12.261,0.80809,0.80821,1.88,6.00
2011.06.28 03:43:12.811,0.8081,0.80821,1.50,5.25
2011.06.28 03:43:14.910,0.80809,0.80821,1.88,7.50
2011.06.28 03:43:15.023,0.80807,0.80814,4.50,1.13
2011.06.28 03:43:15.146,0.8081,0.80816,1.13,5.10
2011.06.28 03:43:15.264,0.80808,0.80819,1.13,3.00
2011.06.28 03:43:15.382,0.80809,0.80819,1.50,1.50
2011.06.28 03:43:30.051,0.8081,0.8082,1.13,4.50
2011.06.28 03:43:37.284,0.8081,0.80821,1.13,3.00
2011.06.28 03:43:44.491,0.8081,0.80821,1.13,1.91
2011.06.28 03:43:49.717,0.80811,0.80822,1.13,1.82
2011.06.28 03:43:59.993,0.80811,0.80822,1.88,4.50
2011.06.28 03:44:10.480,0.8081,0.80822,2.29,4.50
2011.06.28 03:44:19.593,0.80814,0.80822,1.41,4.50
2011.06.28 03:44:20.107,0.80813,0.80822,2.16,4.50
2011.06.28 03:44:30.201,0.8081,0.80822,1.88,5.85
2011.06.28 03:44:34.281,0.8081,0.80821,1.88,1.13
2011.06.28 03:44:36.751,0.80811,0.80822,1.13,5.85
2011.06.28 03:44:36.862,0.8081,0.80821,1.13,1.13
2011.06.28 03:44:40.601,0.80809,0.8082,1.88,1.13
2011.06.28 03:44:40.934,0.80806,0.80814,1.50,1.73
2011.06.28 03:44:41.052,0.80803,0.80812,1.13,4.50
2011.06.28 03:44:45.912,0.80802,0.80814,1.50,6.98
2011.06.28 03:44:46.461,0.808,0.80811,2.25,4.50
2011.06.28 03:44:49.882,0.808,0.80813,2.25,5.63
2011.06.28 03:44:50.542,0.80803,0.80813,1.13,5.10
2011.06.28 03:44:51.091,0.80803,0.80816,1.13,1.88
2011.06.28 03:44:57.542,0.80805,0.80816,1.13,1.88
2011.06.28 03:45:04.891,0.80805,0.80818,1.13,6.23
2011.06.28 03:45:07.213,0.80805,0.80816,1.13,1.13
2011.06.28 03:45:09.262,0.80805,0.80816,1.13,4.55
2011.06.28 03:45:12.902,0.80807,0.80819,1.13,1.88
2011.06.28 03:45:15.913,0.80805,0.80818,1.13,4.88
2011.06.28 03:45:16.242,0.80805,0.80816,1.13,1.13
2011.06.28 03:45:18.252,0.80806,0.80817,1.13,1.13
2011.06.28 03:45:20.759,0.80805,0.80815,1.13,1.13
2011.06.28 03:45:52.910,0.80805,0.80818,1.13,4.88
2011.06.28 03:46:25.061,0.80806,0.80818,1.13,1.13
2011.06.28 03:46:25.391,0.80809,0.8082,1.35,5.63
2011.06.28 03:46:25.503,0.80811,0.8082,1.50,3.75
2011.06.28 03:46:26.060,0.80811,0.80822,1.50,4.50
2011.06.28 03:47:03.021,0.80812,0.80822,1.50,4.50
2011.06.28 03:47:09.854,0.80812,0.80822,1.50,4.88
2011.06.28 03:47:10.361,0.80812,0.80822,1.88,4.50
2011.06.28 03:47:20.142,0.80813,0.80825,1.13,3.00
2011.06.28 03:47:20.472,0.80816,0.80827,1.13,5.25
2011.06.28 03:47:22.280,0.80815,0.80826,1.50,1.50
2011.06.28 03:47:22.611,0.80817,0.80827,1.13,6.00
2011.06.28 03:47:22.941,0.80815,0.80827,1.50,1.88
2011.06.28 03:47:25.871,0.80814,0.80826,1.50,3.38
2011.06.28 03:47:26.416,0.80814,0.80826,1.50,1.88
2011.06.28 03:47:33.791,0.80815,0.80826,1.88,1.13
2011.06.28 03:47:34.671,0.80816,0.80827,1.88,5.25
2011.06.28 03:47:35.221,0.80816,0.80829,2.10,4.50
2011.06.28 03:48:10.333,0.80816,0.80826,1.13,1.50
2011.06.28 03:48:10.556,0.80813,0.80825,1.50,5.63
2011.06.28 03:48:50.674,0.80812,0.80826,1.50,2.10
2011.06.28 03:48:50.918,0.80814,0.80826,1.13,2.85
2011.06.28 03:48:51.261,0.80816,0.80826,1.13,1.50
2011.06.28 03:48:53.601,0.80815,0.80826,1.88,1.88
2011.06.28 03:48:53.931,0.80813,0.80827,1.50,6.00
2011.06.28 03:49:13.864,0.80816,0.80828,1.13,6.00
2011.06.28 03:49:31.792,0.80817,0.80828,1.13,4.50
2011.06.28 03:49:40.692,0.80818,0.80829,1.50,1.50
2011.06.28 03:49:40.802,0.80819,0.80831,1.50,1.50
2011.06.28 03:49:40.913,0.80819,0.80832,1.91,1.50
2011.06.28 03:49:41.460,0.8082,0.80833,1.50,1.50
2011.06.28 03:49:42.011,0.80822,0.80832,1.13,6.00
2011.06.28 03:50:07.012,0.80822,0.80832,1.13,6.75
2011.06.28 03:50:19.864,0.8082,0.80832,1.50,3.75
2011.06.28 03:50:20.422,0.8082,0.80833,5.66,1.50
2011.06.28 03:50:40.682,0.80823,0.80833,1.88,1.50
2011.06.28 03:50:52.042,0.80823,0.80833,1.88,1.50
2011.06.28 03:51:06.941,0.80823,0.80834,1.13,5.63
2011.06.28 03:51:12.215,0.80824,0.80836,7.16,1.50
2011.06.28 03:51:12.443,0.80827,0.80838,1.13,5.63
2011.06.28 03:51:13.212,0.80824,0.80834,5.25,1.13
2011.06.28 03:51:16.473,0.80828,0.80835,1.13,3.75
2011.06.28 03:51:16.586,0.80828,0.80839,1.13,1.13
2011.06.28 03:51:16.706,0.8083,0.8084,1.13,1.50
2011.06.28 03:51:17.263,0.80831,0.80842,1.13,5.63
2011.06.28 03:51:17.812,0.8083,0.8084,1.13,1.50
2011.06.28 03:51:18.142,0.80827,0.80837,1.13,4.50
2011.06.28 03:51:22.023,0.80828,0.80837,1.13,3.75
2011.06.28 03:51:22.352,0.80826,0.80839,2.63,5.63
2011.06.28 03:51:22.682,0.80826,0.80837,1.13,4.50
2011.06.28 03:51:23.012,0.80827,0.80838,1.13,1.73
2011.06.28 03:51:23.122,0.80825,0.80837,2.63,1.50
2011.06.28 03:51:24.444,0.80825,0.80837,1.13,5.25
2011.06.28 03:51:33.251,0.80825,0.80836,1.88,1.13
2011.06.28 03:51:41.633,0.80825,0.80837,1.50,4.50
2011.06.28 03:51:47.211,0.80825,0.80836,1.88,1.13
2011.06.28 03:51:47.965,0.80824,0.80835,1.50,1.50
2011.06.28 03:51:57.026,0.80826,0.80838,1.50,5.25
2011.06.28 03:51:57.405,0.80825,0.80837,1.88,5.25
2011.06.28 03:51:57.961,0.80826,0.80837,1.13,3.75
2011.06.28 03:51:59.311,0.80827,0.80837,1.50,3.75
2011.06.28 03:51:59.423,0.8083,0.8084,1.13,1.50
2011.06.28 03:52:04.833,0.8083,0.80841,1.13,5.48
2011.06.28 03:52:05.383,0.80829,0.80843,2.25,6.75
2011.06.28 03:52:08.752,0.80831,0.80841,1.13,1.50
2011.06.28 03:52:26.472,0.80831,0.80843,1.13,6.00
2011.06.28 03:52:27.021,0.80831,0.80843,1.88,5.25
2011.06.28 03:52:27.923,0.8083,0.8084,3.00,1.13
2011.06.28 03:52:28.142,0.80832,0.80842,1.13,2.25
2011.06.28 03:52:29.131,0.80832,0.80844,1.13,5.25
2011.06.28 03:52:30.142,0.8083,0.8084,6.00,1.13
2011.06.28 03:52:30.583,0.80831,0.80843,6.38,1.50
2011.06.28 03:52:31.571,0.80831,0.80843,6.38,1.50
2011.06.28 03:52:47.001,0.80833,0.80843,1.13,5.25
2011.06.28 03:53:36.904,0.80835,0.80845,1.13,2.25
2011.06.28 03:53:37.461,0.80831,0.80845,1.50,2.25
2011.06.28 03:53:39.196,0.80832,0.80843,1.13,3.75
2011.06.28 03:53:39.534,0.80834,0.80843,1.13,3.75
2011.06.28 03:53:45.031,0.80834,0.80845,1.13,2.63
2011.06.28 03:53:53.743,0.80834,0.80845,1.13,1.50
2011.06.28 03:53:58.734,0.80834,0.80846,1.13,5.60
2011.06.28 03:54:00.181,0.80834,0.80846,1.13,6.35
2011.06.28 03:54:00.511,0.80834,0.80846,1.13,7.10
2011.06.28 03:54:00.624,0.80834,0.80846,1.13,6.00
2011.06.28 03:54:00.963,0.80834,0.80845,1.13,1.13
2011.06.28 03:54:01.511,0.80834,0.80846,1.13,6.35
2011.06.28 03:54:09.643,0.80834,0.80844,1.13,1.50
2011.06.28 03:54:16.742,0.80832,0.80844,1.13,1.50
2011.06.28 03:54:17.291,0.80832,0.80844,1.13,6.00
2011.06.28 03:54:29.072,0.80832,0.80844,1.13,8.25
2011.06.28 03:54:29.622,0.80831,0.80841,1.13,5.25
2011.06.28 03:54:35.002,0.80829,0.80839,1.50,1.13
2011.06.28 03:54:35.223,0.80824,0.80835,1.50,3.75
2011.06.28 03:54:35.771,0.80823,0.80836,5.25,1.50
2011.06.28 03:54:36.322,0.80823,0.80835,1.50,3.75
2011.06.28 03:54:42.093,0.80823,0.80836,1.50,1.50
2011.06.28 03:54:47.972,0.80824,0.80836,1.13,1.50
2011.06.28 03:54:54.673,0.80831,0.80838,1.13,4.50
2011.06.28 03:54:54.784,0.80831,0.8084,1.13,1.50
2011.06.28 03:54:55.014,0.80833,0.8084,1.13,1.50
2011.06.28 03:54:55.133,0.80833,0.80842,1.13,1.50
2011.06.28 03:54:56.231,0.80831,0.80842,1.13,1.50
2011.06.28 03:54:59.831,0.8083,0.80841,1.13,3.23
2011.06.28 03:55:00.272,0.8083,0.80837,1.13,2.10
2011.06.28 03:55:00.384,0.80826,0.80836,4.13,4.50
2011.06.28 03:55:00.603,0.80826,0.80836,4.13,5.10
2011.06.28 03:55:01.680,0.80824,0.80836,1.13,5.85
2011.06.28 03:55:08.612,0.80824,0.80832,1.13,2.10
2011.06.28 03:55:08.723,0.80821,0.80831,1.50,4.50
2011.06.28 03:55:08.942,0.8082,0.80831,1.13,5.10
2011.06.28 03:55:09.271,0.8082,0.80831,1.13,6.60
2011.06.28 03:55:10.154,0.80826,0.80831,1.13,1.50
2011.06.28 03:55:10.372,0.80826,0.80837,1.13,1.73
2011.06.28 03:55:10.702,0.80828,0.80839,1.50,5.25
2011.06.28 03:55:10.814,0.80829,0.80841,4.50,2.10
2011.06.28 03:55:11.574,0.80827,0.8084,5.25,1.50
2011.06.28 03:55:12.134,0.8083,0.80839,1.13,5.25
2011.06.28 03:55:12.802,0.8083,0.8084,1.13,5.25
2011.06.28 03:55:13.351,0.80829,0.8084,1.13,5.85
2011.06.28 03:55:21.882,0.80826,0.80836,5.25,1.35
2011.06.28 03:55:22.432,0.80822,0.80834,5.25,1.35
2011.06.28 03:55:22.983,0.80823,0.80834,1.13,2.48
2011.06.28 03:55:23.530,0.80823,0.80833,1.13,1.50
2011.06.28 03:55:24.983,0.80824,0.80834,1.13,2.10
2011.06.28 03:55:27.572,0.80819,0.80828,6.00,1.50
2011.06.28 03:55:27.793,0.8082,0.80831,1.13,2.10
2011.06.28 03:55:27.903,0.8082,0.8083,1.13,1.50
2011.06.28 03:55:28.342,0.80818,0.80831,4.50,3.60
2011.06.28 03:55:28.451,0.80818,0.80831,5.25,2.10
2011.06.28 03:55:31.024,0.80819,0.80833,1.50,2.10
2011.06.28 03:55:31.680,0.80819,0.80833,2.25,2.10
2011.06.28 03:55:32.540,0.80819,0.80833,2.25,2.10
2011.06.28 03:55:33.091,0.80819,0.80833,1.50,2.10
2011.06.28 03:55:33.642,0.80819,0.80833,1.50,2.10
2011.06.28 03:55:34.378,0.80819,0.80833,1.50,2.10
2011.06.28 03:55:35.571,0.80819,0.80833,1.50,2.10
2011.06.28 03:55:36.145,0.80819,0.80833,1.50,2.10
2011.06.28 03:55:37.358,0.80819,0.80833,1.50,2.10
2011.06.28 03:55:37.691,0.80819,0.80833,1.50,2.10
2011.06.28 03:55:38.281,0.80818,0.80833,6.00,2.10
2011.06.28 03:55:39.717,0.8082,0.80831,1.13,5.85
2011.06.28 03:55:40.271,0.8082,0.80831,1.13,6.60
2011.06.28 03:55:42.632,0.80818,0.80828,1.50,2.10
2011.06.28 03:56:35.987,0.80817,0.80828,1.13,5.10
2011.06.28 03:56:36.666,0.80817,0.80828,1.13,5.10
2011.06.28 03:56:39.741,0.80817,0.80828,1.13,5.10
2011.06.28 03:56:43.591,0.80817,0.80829,1.13,3.00
2011.06.28 03:56:43.811,0.80817,0.80829,1.13,3.00
2011.06.28 03:56:59.679,0.80817,0.80827,1.13,1.13
2011.06.28 03:57:00.126,0.80814,0.80825,1.50,1.73
2011.06.28 03:57:00.464,0.80813,0.80823,1.13,1.13
2011.06.28 03:57:00.803,0.80811,0.80822,1.50,1.73
2011.06.28 03:57:01.023,0.8081,0.8082,1.50,1.13
2011.06.28 03:57:01.352,0.80807,0.80817,1.88,1.13
2011.06.28 03:57:04.007,0.80808,0.80818,1.13,1.13
2011.06.28 03:57:10.173,0.80806,0.80816,1.50,1.13
2011.06.28 03:57:12.601,0.80805,0.80816,1.88,1.13
2011.06.28 03:57:48.995,0.80804,0.80816,4.13,3.23
2011.06.28 03:57:49.333,0.80806,0.80816,1.88,1.35
2011.06.28 03:57:49.993,0.80808,0.80819,4.88,1.50
2011.06.28 03:57:50.322,0.8081,0.8082,1.13,1.13
2011.06.28 03:57:53.365,0.80814,0.80823,1.13,2.25
2011.06.28 03:57:53.897,0.8082,0.80828,1.13,2.85
2011.06.28 03:57:54.020,0.80823,0.80834,4.88,1.35
2011.06.28 03:57:54.134,0.80825,0.80835,1.50,2.10
2011.06.28 03:57:54.363,0.80826,0.80837,1.88,1.50
2011.06.28 03:57:54.472,0.80826,0.80836,1.88,1.13
2011.06.28 03:57:54.914,0.80825,0.80836,1.50,1.13
2011.06.28 03:57:55.353,0.80826,0.80836,1.13,1.13
2011.06.28 03:57:57.992,0.80828,0.80837,1.13,3.75
2011.06.28 03:57:58.324,0.80826,0.80836,6.00,1.35
2011.06.28 03:57:58.871,0.80825,0.80836,1.88,1.35
2011.06.28 03:57:59.532,0.80825,0.80835,1.88,1.13
2011.06.28 03:57:59.752,0.80823,0.80835,7.13,1.13
2011.06.28 03:58:07.242,0.80823,0.80834,1.13,1.50
2011.06.28 03:58:07.792,0.80822,0.80834,1.13,1.50
2011.06.28 03:58:08.331,0.80821,0.80832,1.88,1.35
2011.06.28 03:58:08.552,0.80823,0.80833,1.13,5.25
2011.06.28 03:58:12.362,0.80822,0.80832,1.88,1.13
2011.06.28 03:58:14.822,0.80821,0.80832,1.88,1.13
2011.06.28 03:58:17.238,0.80822,0.80833,1.13,2.25
2011.06.28 03:58:20.651,0.80828,0.80833,1.13,1.50
2011.06.28 03:58:20.983,0.8083,0.8084,1.13,1.50
2011.06.28 03:58:21.092,0.8083,0.8084,1.13,1.50
2011.06.28 03:58:21.203,0.80832,0.80843,1.13,5.85
2011.06.28 03:58:21.313,0.80835,0.80844,1.13,7.50
2011.06.28 03:58:21.532,0.80835,0.80844,1.13,4.50
2011.06.28 03:58:21.752,0.80833,0.80843,1.13,1.13
2011.06.28 03:58:23.661,0.80832,0.80845,1.88,3.23
2011.06.28 03:58:25.984,0.80831,0.80843,1.13,1.13
2011.06.28 03:58:32.001,0.80831,0.80842,1.13,2.85
2011.06.28 03:58:32.114,0.8083,0.8084,3.75,1.35
2011.06.28 03:58:32.661,0.8083,0.8084,4.88,1.35
2011.06.28 03:58:40.792,0.80833,0.80842,1.13,1.35
2011.06.28 03:58:45.203,0.80834,0.80844,1.50,1.50
2011.06.28 03:58:45.315,0.80838,0.80847,1.13,4.35
2011.06.28 03:58:45.433,0.80836,0.80846,1.13,1.50
2011.06.28 03:58:46.643,0.80836,0.80846,1.13,1.88
2011.06.28 03:58:46.943,0.80834,0.80843,2.25,1.88
2011.06.28 03:58:47.285,0.80835,0.80846,1.13,1.50
2011.06.28 03:58:48.611,0.80835,0.80846,1.13,2.10
2011.06.28 03:58:49.802,0.80837,0.80847,1.13,2.10
2011.06.28 03:58:50.571,0.80837,0.80849,1.13,2.63
2011.06.28 03:58:51.222,0.80837,0.80848,1.13,1.50
2011.06.28 03:58:52.881,0.80837,0.80848,1.13,2.10
2011.06.28 03:58:55.226,0.80837,0.80848,1.13,2.10
2011.06.28 03:58:55.730,0.80837,0.80848,1.13,2.10
2011.06.28 03:58:57.561,0.80837,0.80848,1.13,1.50
2011.06.28 03:58:58.142,0.80837,0.80848,1.13,1.50
2011.06.28 03:59:01.453,0.80838,0.80849,1.13,2.25
2011.06.28 03:59:11.488,0.80838,0.80849,1.13,2.25
2011.06.28 03:59:14.154,0.80837,0.80847,1.13,2.48
2011.06.28 03:59:21.851,0.80837,0.80846,1.13,2.25
2011.06.28 03:59:23.281,0.80835,0.80846,1.13,1.50
2011.06.28 03:59:24.613,0.80835,0.80846,1.13,1.50
2011.06.28 03:59:29.622,0.80835,0.80846,1.13,2.25
2011.06.28 03:59:30.195,0.80835,0.80846,1.13,2.25
2011.06.28 03:59:32.826,0.80835,0.80846,1.13,2.25
2011.06.28 03:59:33.382,0.80836,0.80846,1.13,1.50
2011.06.28 03:59:34.311,0.80836,0.80846,1.13,1.50
2011.06.28 03:59:34.862,0.80836,0.80846,1.13,2.63
2011.06.28 03:59:36.931,0.80834,0.80842,1.50,1.50
2011.06.28 03:59:37.481,0.80833,0.80842,1.13,1.50
2011.06.28 03:59:39.883,0.80833,0.80842,1.13,1.50
2011.06.28 03:59:40.704,0.80833,0.80842,1.13,1.50
2011.06.28 03:59:41.830,0.80833,0.80842,1.13,1.50
2011.06.28 03:59:42.482,0.80833,0.80843,1.13,1.88
2011.06.28 03:59:43.041,0.80833,0.80842,1.13,1.50
2011.06.28 03:59:44.641,0.80833,0.80843,1.13,2.63
2011.06.28 03:59:45.191,0.80833,0.80842,1.13,1.50
2011.06.28 03:59:45.756,0.80833,0.80842,1.13,1.50
2011.06.28 03:59:46.475,0.80833,0.80842,1.13,1.50
2011.06.28 03:59:48.191,0.80833,0.80843,1.13,2.63
2011.06.28 03:59:48.741,0.80833,0.80842,1.13,1.50
2011.06.28 03:59:51.262,0.80833,0.80842,1.13,1.50
2011.06.28 03:59:56.574,0.80831,0.80842,1.13,2.25
2011.06.28 03:59:56.803,0.80833,0.80843,1.13,2.25
2011.06.28 03:59:57.022,0.80834,0.80844,1.50,2.63
2011.06.28 03:59:58.495,0.80834,0.80843,1.50,1.13
